id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
326,T2,BESTEFFORT,CANCELLED,,298.845,"{'m1-1': 5.03, 'm2-1': 5.83, 'm3-1': 26.71, 'm4-1': 110.49, 'm5-1': 26.63, 'm6-1': 108.12, 'm7-1': 28.9, 'm8-1': 107.62}",0.0,inf,inf,inf,408.845,408.845
327,T8,BESTEFFORT,CANCELLED,,299.361,"{'m1-1': 5.56, 'm2-1': 5.56, 'm3-1': 26.91, 'm4-1': 100.19, 'm5-1': 23.62, 'm6-1': 109.85, 'm7-1': 28.07, 'm8-1': 99.65}",0.0,inf,inf,inf,409.361,409.361
328,T8,BESTEFFORT,CANCELLED,,300.535,"{'m1-1': 5.43, 'm2-1': 5.19, 'm3-1': 26.64, 'm4-1': 95.76, 'm5-1': 26.97, 'm6-1': 97.58, 'm7-1': 27.2, 'm8-1': 99.0}",0.0,inf,inf,inf,410.535,410.535
329,T8,BESTEFFORT,CANCELLED,,300.649,"{'m1-1': 5.52, 'm2-1': 5.14, 'm3-1': 28.14, 'm4-1': 105.4, 'm5-1': 24.6, 'm6-1': 115.17, 'm7-1': 28.26, 'm8-1': 101.02}",0.0,inf,inf,inf,410.649,410.649
330,T6,BESTEFFORT,MISSED,m2-1,301.971,"{'m1-1': 4.65, 'm2-1': 5.52, 'm3-1': 27.28, 'm4-1': 107.49, 'm5-1': 26.99, 'm6-1': 102.05, 'm7-1': 28.57, 'm8-1': 100.83}",8.152500000000003,406.536,inf,411.971,411.971,411.971
331,T2,BESTEFFORT,COMPLETED,m1-1,302.823,"{'m1-1': 4.76, 'm2-1': 5.61, 'm3-1': 26.64, 'm4-1': 110.46, 'm5-1': 25.68, 'm6-1': 92.8, 'm7-1': 28.92, 'm8-1': 98.27}",7.14,407.308,412.068,inf,412.823,412.823
332,T1,BESTEFFORT,COMPLETED,m7-1,303.327,"{'m1-1': 4.84, 'm2-1': 4.98, 'm3-1': 25.63, 'm4-1': 107.73, 'm5-1': 27.32, 'm6-1': 105.21, 'm7-1': 26.76, 'm8-1': 95.89}",40.14,384.5540000000001,411.3140000000001,inf,413.327,413.327
333,T3,BESTEFFORT,CANCELLED,,305.12,"{'m1-1': 5.08, 'm2-1': 5.07, 'm3-1': 26.41, 'm4-1': 97.49, 'm5-1': 26.5, 'm6-1': 102.89, 'm7-1': 26.56, 'm8-1': 98.72}",0.0,inf,inf,inf,415.12,415.12
334,T6,BESTEFFORT,CANCELLED,,305.252,"{'m1-1': 4.89, 'm2-1': 5.08, 'm3-1': 28.42, 'm4-1': 117.59, 'm5-1': 28.01, 'm6-1': 109.58, 'm7-1': 25.3, 'm8-1': 105.85}",0.0,inf,inf,inf,415.252,415.252
335,T10,BESTEFFORT,CANCELLED,,305.897,"{'m1-1': 4.75, 'm2-1': 5.3, 'm3-1': 28.75, 'm4-1': 107.95, 'm5-1': 26.7, 'm6-1': 106.18, 'm7-1': 25.0, 'm8-1': 106.34}",0.0,inf,inf,inf,415.897,415.897
336,T8,BESTEFFORT,COMPLETED,m2-1,307.407,"{'m1-1': 5.01, 'm2-1': 5.4, 'm3-1': 24.62, 'm4-1': 98.31, 'm5-1': 24.48, 'm6-1': 104.77, 'm7-1': 24.58, 'm8-1': 106.81}",8.100000000000001,411.971,417.371,inf,417.407,417.407
337,T1,BESTEFFORT,COMPLETED,m1-1,308.267,"{'m1-1': 5.47, 'm2-1': 5.64, 'm3-1': 24.29, 'm4-1': 116.96, 'm5-1': 28.08, 'm6-1': 114.7, 'm7-1': 26.3, 'm8-1': 95.16}",8.205,412.068,417.538,inf,418.267,418.267
338,T3,BESTEFFORT,CANCELLED,,308.829,"{'m1-1': 5.04, 'm2-1': 5.51, 'm3-1': 24.78, 'm4-1': 109.05, 'm5-1': 24.42, 'm6-1': 103.96, 'm7-1': 27.16, 'm8-1': 105.53}",0.0,inf,inf,inf,418.829,418.829
339,T7,BESTEFFORT,CANCELLED,,308.839,"{'m1-1': 5.27, 'm2-1': 5.07, 'm3-1': 28.88, 'm4-1': 95.99, 'm5-1': 27.3, 'm6-1': 116.01, 'm7-1': 27.25, 'm8-1': 95.5}",0.0,inf,inf,inf,418.839,418.839
340,T7,BESTEFFORT,CANCELLED,,309.303,"{'m1-1': 5.49, 'm2-1': 5.62, 'm3-1': 26.06, 'm4-1': 95.22, 'm5-1': 29.18, 'm6-1': 115.26, 'm7-1': 26.36, 'm8-1': 91.64}",0.0,inf,inf,inf,419.303,419.303
341,T9,BESTEFFORT,CANCELLED,,310.095,"{'m1-1': 5.62, 'm2-1': 4.82, 'm3-1': 28.21, 'm4-1': 104.24, 'm5-1': 27.71, 'm6-1': 108.2, 'm7-1': 27.91, 'm8-1': 93.08}",0.0,inf,inf,inf,420.095,420.095
342,T1,BESTEFFORT,CANCELLED,,310.577,"{'m1-1': 5.0, 'm2-1': 5.56, 'm3-1': 23.77, 'm4-1': 110.63, 'm5-1': 27.4, 'm6-1': 113.84, 'm7-1': 26.56, 'm8-1': 99.28}",0.0,inf,inf,inf,420.577,420.577
343,T2,BESTEFFORT,COMPLETED,m2-1,312.728,"{'m1-1': 5.47, 'm2-1': 5.0, 'm3-1': 26.49, 'm4-1': 98.04, 'm5-1': 26.27, 'm6-1': 98.31, 'm7-1': 27.52, 'm8-1': 96.24}",7.5,417.371,422.371,inf,422.728,422.728
344,T2,BESTEFFORT,COMPLETED,m5-1,314.206,"{'m1-1': 4.7, 'm2-1': 5.84, 'm3-1': 25.87, 'm4-1': 103.3, 'm5-1': 27.22, 'm6-1': 93.06, 'm7-1': 25.73, 'm8-1': 95.99}",40.83,393.034,420.254,inf,424.206,424.206
345,T7,BESTEFFORT,COMPLETED,m1-1,314.245,"{'m1-1': 5.16, 'm2-1': 5.61, 'm3-1': 27.03, 'm4-1': 105.34, 'm5-1': 27.81, 'm6-1': 114.8, 'm7-1': 28.82, 'm8-1': 92.81}",7.74,417.538,422.69800000000004,inf,424.245,424.245
346,T9,BESTEFFORT,MISSED,m7-1,314.799,"{'m1-1': 4.88, 'm2-1': 4.97, 'm3-1': 27.68, 'm4-1': 102.24, 'm5-1': 25.97, 'm6-1': 98.52, 'm7-1': 25.45, 'm8-1': 94.95}",20.22749999999985,411.3140000000001,inf,424.799,424.799,424.799
347,T2,BESTEFFORT,MISSED,m1-1,317.042,"{'m1-1': 4.89, 'm2-1': 5.89, 'm3-1': 23.47, 'm4-1': 112.64, 'm5-1': 27.69, 'm6-1': 108.25, 'm7-1': 28.81, 'm8-1': 99.54}",6.515999999999906,422.69800000000004,inf,427.042,427.042,427.042
348,T3,BESTEFFORT,CANCELLED,,317.815,"{'m1-1': 5.56, 'm2-1': 5.7, 'm3-1': 27.72, 'm4-1': 108.01, 'm5-1': 25.84, 'm6-1': 92.61, 'm7-1': 25.32, 'm8-1': 101.29}",0.0,inf,inf,inf,427.815,427.815
349,T8,BESTEFFORT,COMPLETED,m2-1,321.682,"{'m1-1': 5.49, 'm2-1': 5.58, 'm3-1': 26.44, 'm4-1': 99.86, 'm5-1': 25.59, 'm6-1': 106.5, 'm7-1': 26.87, 'm8-1': 107.24}",8.370000000000001,422.371,427.95099999999996,inf,431.682,431.682
350,T7,BESTEFFORT,MISSED,m3-1,322.532,"{'m1-1': 5.5, 'm2-1': 5.74, 'm3-1': 26.93, 'm4-1': 96.51, 'm5-1': 26.11, 'm6-1': 115.6, 'm7-1': 27.42, 'm8-1': 97.0}",39.84449999999998,405.969,inf,432.532,432.532,432.532
351,T5,BESTEFFORT,COMPLETED,m1-1,323.121,"{'m1-1': 5.4, 'm2-1': 4.76, 'm3-1': 27.32, 'm4-1': 117.16, 'm5-1': 26.05, 'm6-1': 98.9, 'm7-1': 24.29, 'm8-1': 101.6}",8.100000000000001,427.042,432.44199999999995,inf,433.121,433.121
352,T1,BESTEFFORT,CANCELLED,,324.625,"{'m1-1': 5.35, 'm2-1': 5.61, 'm3-1': 25.16, 'm4-1': 119.31, 'm5-1': 24.0, 'm6-1': 102.18, 'm7-1': 29.59, 'm8-1': 101.4}",0.0,inf,inf,inf,434.625,434.625
353,T2,BESTEFFORT,COMPLETED,m2-1,324.691,"{'m1-1': 5.0, 'm2-1': 5.31, 'm3-1': 27.3, 'm4-1': 115.01, 'm5-1': 24.12, 'm6-1': 92.69, 'm7-1': 27.59, 'm8-1': 103.75}",7.965,427.95099999999996,433.26099999999997,inf,434.691,434.691
354,T2,BESTEFFORT,CANCELLED,,325.753,"{'m1-1': 4.66, 'm2-1': 5.2, 'm3-1': 24.8, 'm4-1': 99.64, 'm5-1': 24.62, 'm6-1': 103.14, 'm7-1': 25.11, 'm8-1': 99.42}",0.0,inf,inf,inf,435.753,435.753
355,T10,BESTEFFORT,MISSED,m1-1,327.071,"{'m1-1': 5.58, 'm2-1': 5.04, 'm3-1': 29.12, 'm4-1': 109.68, 'm5-1': 27.8, 'm6-1': 106.64, 'm7-1': 28.36, 'm8-1': 102.77}",6.943500000000114,432.44199999999995,inf,437.071,437.071,437.071
356,T2,BESTEFFORT,CANCELLED,,328.444,"{'m1-1': 4.94, 'm2-1': 5.89, 'm3-1': 26.69, 'm4-1': 111.07, 'm5-1': 27.61, 'm6-1': 93.67, 'm7-1': 26.13, 'm8-1': 101.52}",0.0,inf,inf,inf,438.444,438.444
357,T8,BESTEFFORT,CANCELLED,,328.508,"{'m1-1': 4.98, 'm2-1': 5.84, 'm3-1': 26.12, 'm4-1': 107.87, 'm5-1': 25.2, 'm6-1': 99.97, 'm7-1': 28.21, 'm8-1': 107.54}",0.0,inf,inf,inf,438.508,438.508
358,T5,BESTEFFORT,CANCELLED,,328.802,"{'m1-1': 5.52, 'm2-1': 4.9, 'm3-1': 26.52, 'm4-1': 103.33, 'm5-1': 23.9, 'm6-1': 94.42, 'm7-1': 28.35, 'm8-1': 94.46}",0.0,inf,inf,inf,438.802,438.802
359,T5,BESTEFFORT,COMPLETED,m2-1,329.316,"{'m1-1': 5.1, 'm2-1': 5.1, 'm3-1': 29.1, 'm4-1': 117.31, 'm5-1': 25.57, 'm6-1': 102.38, 'm7-1': 28.49, 'm8-1': 108.77}",7.6499999999999995,433.26099999999997,438.361,inf,439.316,439.316
360,T10,BESTEFFORT,MISSED,m6-1,330.812,"{'m1-1': 5.03, 'm2-1': 5.61, 'm3-1': 25.43, 'm4-1': 93.93, 'm5-1': 26.7, 'm6-1': 98.86, 'm7-1': 24.29, 'm8-1': 116.23}",95.97899999999998,376.826,inf,440.812,440.812,440.812
361,T8,BESTEFFORT,MISSED,m6-1,332.211,"{'m1-1': 5.6, 'm2-1': 5.21, 'm3-1': 24.58, 'm4-1': 107.52, 'm5-1': 23.55, 'm6-1': 106.25, 'm7-1': 25.94, 'm8-1': 100.0}",0.0,483.299,inf,483.299,442.211,442.211
362,T1,BESTEFFORT,COMPLETED,m2-1,335.378,"{'m1-1': 5.53, 'm2-1': 5.83, 'm3-1': 25.0, 'm4-1': 119.22, 'm5-1': 25.65, 'm6-1': 111.21, 'm7-1': 26.78, 'm8-1': 100.89}",8.745000000000001,438.361,444.191,inf,445.378,445.378
363,T1,BESTEFFORT,COMPLETED,m1-1,339.347,"{'m1-1': 5.39, 'm2-1': 5.83, 'm3-1': 26.95, 'm4-1': 101.19, 'm5-1': 27.67, 'm6-1': 105.32, 'm7-1': 25.31, 'm8-1': 98.39}",8.084999999999999,437.071,442.461,inf,449.347,449.347
364,T9,BESTEFFORT,COMPLETED,m5-1,339.424,"{'m1-1': 5.03, 'm2-1': 5.46, 'm3-1': 26.6, 'm4-1': 97.79, 'm5-1': 25.43, 'm6-1': 113.8, 'm7-1': 28.58, 'm8-1': 92.39}",38.144999999999996,420.254,445.684,inf,449.424,449.424
365,T2,BESTEFFORT,COMPLETED,m1-1,341.096,"{'m1-1': 4.88, 'm2-1': 5.13, 'm3-1': 23.57, 'm4-1': 111.19, 'm5-1': 24.19, 'm6-1': 96.91, 'm7-1': 28.38, 'm8-1': 109.85}",7.32,442.461,447.341,inf,451.096,451.096
366,T2,BESTEFFORT,MISSED,m7-1,341.749,"{'m1-1': 5.33, 'm2-1': 5.0, 'm3-1': 25.46, 'm4-1': 108.42, 'm5-1': 24.69, 'm6-1': 101.31, 'm7-1': 27.4, 'm8-1': 103.67}",40.42500000000007,424.799,inf,451.749,451.749,451.749
367,T1,BESTEFFORT,COMPLETED,m2-1,341.78,"{'m1-1': 5.43, 'm2-1': 5.52, 'm3-1': 25.08, 'm4-1': 107.13, 'm5-1': 25.59, 'm6-1': 104.53, 'm7-1': 25.67, 'm8-1': 96.12}",8.28,444.191,449.71099999999996,inf,451.78,451.78
368,T8,BESTEFFORT,MISSED,m6-1,342.392,"{'m1-1': 5.53, 'm2-1': 5.74, 'm3-1': 25.27, 'm4-1': 97.06, 'm5-1': 27.42, 'm6-1': 106.41, 'm7-1': 25.8, 'm8-1': 113.14}",0.0,483.299,inf,483.299,452.392,452.392
369,T3,BESTEFFORT,MISSED,m1-1,342.599,"{'m1-1': 5.45, 'm2-1': 5.47, 'm3-1': 25.14, 'm4-1': 108.74, 'm5-1': 27.6, 'm6-1': 97.71, 'm7-1': 23.35, 'm8-1': 103.39}",7.886999999999972,447.341,inf,452.599,452.599,452.599
370,T10,BESTEFFORT,CANCELLED,,343.106,"{'m1-1': 5.38, 'm2-1': 5.68, 'm3-1': 27.2, 'm4-1': 103.08, 'm5-1': 25.07, 'm6-1': 106.11, 'm7-1': 28.0, 'm8-1': 100.68}",0.0,inf,inf,inf,453.106,453.106
371,T9,BESTEFFORT,COMPLETED,m2-1,344.734,"{'m1-1': 5.52, 'm2-1': 4.89, 'm3-1': 25.56, 'm4-1': 103.15, 'm5-1': 27.74, 'm6-1': 100.62, 'm7-1': 27.28, 'm8-1': 106.6}",7.334999999999999,449.71099999999996,454.60099999999994,inf,454.734,454.734
372,T1,BESTEFFORT,MISSED,m6-1,345.085,"{'m1-1': 5.64, 'm2-1': 5.59, 'm3-1': 26.36, 'm4-1': 100.9, 'm5-1': 27.07, 'm6-1': 111.12, 'm7-1': 25.14, 'm8-1': 107.24}",0.0,483.299,inf,483.299,455.085,455.085
373,T5,BESTEFFORT,CANCELLED,,345.357,"{'m1-1': 5.44, 'm2-1': 4.87, 'm3-1': 29.16, 'm4-1': 103.41, 'm5-1': 27.0, 'm6-1': 100.86, 'm7-1': 27.68, 'm8-1': 103.89}",0.0,inf,inf,inf,455.357,455.357
374,T5,BESTEFFORT,CANCELLED,,345.594,"{'m1-1': 5.11, 'm2-1': 4.94, 'm3-1': 26.78, 'm4-1': 101.68, 'm5-1': 23.3, 'm6-1': 100.78, 'm7-1': 27.38, 'm8-1': 105.47}",0.0,inf,inf,inf,455.594,455.594
375,T1,BESTEFFORT,MISSED,m3-1,346.612,"{'m1-1': 4.99, 'm2-1': 5.31, 'm3-1': 24.64, 'm4-1': 114.23, 'm5-1': 27.28, 'm6-1': 115.98, 'm7-1': 25.74, 'm8-1': 94.38}",36.12000000000006,432.532,inf,456.612,456.612,456.612
376,T2,BESTEFFORT,COMPLETED,m1-1,349.24,"{'m1-1': 5.1, 'm2-1': 5.24, 'm3-1': 23.15, 'm4-1': 100.9, 'm5-1': 28.04, 'm6-1': 97.86, 'm7-1': 27.82, 'm8-1': 100.36}",7.6499999999999995,452.599,457.699,inf,459.24,459.24
377,T3,BESTEFFORT,COMPLETED,m2-1,351.794,"{'m1-1': 4.85, 'm2-1': 5.6, 'm3-1': 25.46, 'm4-1': 97.54, 'm5-1': 27.38, 'm6-1': 93.78, 'm7-1': 24.08, 'm8-1': 108.67}",8.399999999999999,454.60099999999994,460.20099999999996,inf,461.794,461.794
378,T8,BESTEFFORT,CANCELLED,,352.128,"{'m1-1': 5.48, 'm2-1': 5.63, 'm3-1': 25.64, 'm4-1': 104.24, 'm5-1': 24.82, 'm6-1': 107.95, 'm7-1': 29.15, 'm8-1': 101.14}",0.0,inf,inf,inf,462.128,462.128
379,T4,BESTEFFORT,COMPLETED,m1-1,354.258,"{'m1-1': 4.92, 'm2-1': 5.34, 'm3-1': 27.81, 'm4-1': 105.45, 'm5-1': 27.17, 'm6-1': 104.51, 'm7-1': 24.9, 'm8-1': 109.25}",7.38,457.699,462.619,inf,464.258,464.258
380,T8,BESTEFFORT,CANCELLED,,354.365,"{'m1-1': 5.5, 'm2-1': 5.81, 'm3-1': 25.51, 'm4-1': 110.1, 'm5-1': 24.88, 'm6-1': 101.27, 'm7-1': 26.12, 'm8-1': 106.54}",0.0,inf,inf,inf,464.365,464.365
381,T2,BESTEFFORT,CANCELLED,,354.367,"{'m1-1': 5.02, 'm2-1': 5.03, 'm3-1': 26.32, 'm4-1': 103.17, 'm5-1': 24.12, 'm6-1': 108.57, 'm7-1': 25.46, 'm8-1': 108.05}",0.0,inf,inf,inf,464.367,464.367
382,T1,BESTEFFORT,CANCELLED,,355.724,"{'m1-1': 5.07, 'm2-1': 5.44, 'm3-1': 24.28, 'm4-1': 115.38, 'm5-1': 27.88, 'm6-1': 102.32, 'm7-1': 27.58, 'm8-1': 104.76}",0.0,inf,inf,inf,465.724,465.724
383,T1,BESTEFFORT,COMPLETED,m2-1,355.911,"{'m1-1': 5.23, 'm2-1': 5.41, 'm3-1': 26.2, 'm4-1': 108.6, 'm5-1': 25.5, 'm6-1': 110.48, 'm7-1': 26.33, 'm8-1': 97.63}",8.115,460.20099999999996,465.611,inf,465.911,465.911
384,T8,BESTEFFORT,CANCELLED,,357.837,"{'m1-1': 5.55, 'm2-1': 5.36, 'm3-1': 27.98, 'm4-1': 95.45, 'm5-1': 25.57, 'm6-1': 99.84, 'm7-1': 27.04, 'm8-1': 113.48}",0.0,inf,inf,inf,467.837,467.837
385,T4,BESTEFFORT,COMPLETED,m2-1,360.821,"{'m1-1': 5.16, 'm2-1': 4.69, 'm3-1': 28.45, 'm4-1': 108.02, 'm5-1': 24.0, 'm6-1': 108.96, 'm7-1': 25.28, 'm8-1': 104.83}",7.035,465.611,470.301,inf,470.821,470.821
386,T8,BESTEFFORT,COMPLETED,m1-1,360.854,"{'m1-1': 5.19, 'm2-1': 5.64, 'm3-1': 25.8, 'm4-1': 103.79, 'm5-1': 23.74, 'm6-1': 115.86, 'm7-1': 26.76, 'm8-1': 101.15}",7.785,462.619,467.809,inf,470.854,470.854
387,T4,BESTEFFORT,CANCELLED,,362.075,"{'m1-1': 5.39, 'm2-1': 4.75, 'm3-1': 26.98, 'm4-1': 109.38, 'm5-1': 24.23, 'm6-1': 105.06, 'm7-1': 26.74, 'm8-1': 113.56}",0.0,inf,inf,inf,472.075,472.075
388,T2,BESTEFFORT,CANCELLED,,362.722,"{'m1-1': 5.23, 'm2-1': 5.63, 'm3-1': 27.37, 'm4-1': 98.44, 'm5-1': 27.16, 'm6-1': 103.45, 'm7-1': 27.67, 'm8-1': 102.37}",0.0,inf,inf,inf,472.722,472.722
389,T10,BESTEFFORT,MISSED,m8-1,363.016,"{'m1-1': 5.58, 'm2-1': 5.16, 'm3-1': 27.17, 'm4-1': 97.96, 'm5-1': 28.18, 'm6-1': 98.11, 'm7-1': 28.3, 'm8-1': 104.11}",122.74500000000006,391.186,inf,473.016,473.016,473.016
390,T10,BESTEFFORT,COMPLETED,m5-1,363.826,"{'m1-1': 4.99, 'm2-1': 5.13, 'm3-1': 27.72, 'm4-1': 104.57, 'm5-1': 24.76, 'm6-1': 98.0, 'm7-1': 24.63, 'm8-1': 100.09}",37.14,445.684,470.444,inf,473.826,473.826
391,T5,BESTEFFORT,COMPLETED,m1-1,364.263,"{'m1-1': 5.52, 'm2-1': 5.48, 'm3-1': 27.99, 'm4-1': 114.79, 'm5-1': 24.0, 'm6-1': 99.83, 'm7-1': 24.66, 'm8-1': 109.04}",8.28,467.809,473.329,inf,474.263,474.263
392,T6,BESTEFFORT,MISSED,m8-1,365.182,"{'m1-1': 5.02, 'm2-1': 5.68, 'm3-1': 27.04, 'm4-1': 117.8, 'm5-1': 26.08, 'm6-1': 104.93, 'm7-1': 28.53, 'm8-1': 95.08}",0.0,506.116,inf,506.116,475.182,475.182
393,T8,BESTEFFORT,COMPLETED,m2-1,368.117,"{'m1-1': 5.89, 'm2-1': 5.9, 'm3-1': 25.21, 'm4-1': 110.91, 'm5-1': 24.3, 'm6-1': 100.29, 'm7-1': 28.63, 'm8-1': 99.71}",8.850000000000001,470.301,476.20099999999996,inf,478.117,478.117
394,T9,BESTEFFORT,MISSED,m7-1,368.129,"{'m1-1': 5.69, 'm2-1': 5.09, 'm3-1': 27.34, 'm4-1': 105.87, 'm5-1': 24.62, 'm6-1': 114.75, 'm7-1': 28.03, 'm8-1': 101.61}",39.56999999999999,451.749,inf,478.129,478.129,478.129
395,T5,BESTEFFORT,COMPLETED,m1-1,369.423,"{'m1-1': 4.85, 'm2-1': 5.23, 'm3-1': 26.92, 'm4-1': 99.53, 'm5-1': 25.2, 'm6-1': 100.09, 'm7-1': 26.41, 'm8-1': 93.26}",7.2749999999999995,473.329,478.17900000000003,inf,479.423,479.423
396,T10,BESTEFFORT,MISSED,m8-1,370.317,"{'m1-1': 4.88, 'm2-1': 5.86, 'm3-1': 29.18, 'm4-1': 104.54, 'm5-1': 25.6, 'm6-1': 111.45, 'm7-1': 26.13, 'm8-1': 116.2}",0.0,506.116,inf,506.116,480.317,480.317
397,T10,BESTEFFORT,MISSED,m8-1,370.44,"{'m1-1': 5.46, 'm2-1': 5.55, 'm3-1': 25.86, 'm4-1': 108.77, 'm5-1': 29.21, 'm6-1': 107.55, 'm7-1': 27.28, 'm8-1': 117.07}",0.0,506.116,inf,506.116,480.44,480.44
398,T9,BESTEFFORT,MISSED,m3-1,373.221,"{'m1-1': 4.91, 'm2-1': 4.72, 'm3-1': 27.44, 'm4-1': 102.62, 'm5-1': 26.68, 'm6-1': 107.18, 'm7-1': 26.58, 'm8-1': 107.57}",39.91349999999997,456.612,inf,483.221,483.221,483.221
399,T2,BESTEFFORT,MISSED,m6-1,373.299,"{'m1-1': 5.2, 'm2-1': 5.85, 'm3-1': 25.66, 'm4-1': 112.25, 'm5-1': 24.53, 'm6-1': 95.52, 'm7-1': 27.4, 'm8-1': 113.16}",63.73049999999995,440.812,inf,483.299,483.299,483.299
400,T4,BESTEFFORT,COMPLETED,m2-1,374.033,"{'m1-1': 4.74, 'm2-1': 5.08, 'm3-1': 26.3, 'm4-1': 110.37, 'm5-1': 23.93, 'm6-1': 98.61, 'm7-1': 23.59, 'm8-1': 108.6}",7.62,476.20099999999996,481.28099999999995,inf,484.033,484.033
401,T8,BESTEFFORT,COMPLETED,m1-1,376.63,"{'m1-1': 5.32, 'm2-1': 5.49, 'm3-1': 27.84, 'm4-1': 97.88, 'm5-1': 26.55, 'm6-1': 110.8, 'm7-1': 28.43, 'm8-1': 112.71}",7.98,478.17900000000003,483.499,inf,486.63,486.63
402,T1,BESTEFFORT,COMPLETED,m2-1,378.355,"{'m1-1': 5.1, 'm2-1': 5.87, 'm3-1': 25.42, 'm4-1': 114.98, 'm5-1': 26.36, 'm6-1': 100.08, 'm7-1': 28.42, 'm8-1': 98.29}",8.805,481.28099999999995,487.15099999999995,inf,488.355,488.355
403,T7,BESTEFFORT,COMPLETED,m1-1,380.932,"{'m1-1': 5.1, 'm2-1': 5.67, 'm3-1': 28.15, 'm4-1': 95.38, 'm5-1': 29.44, 'm6-1': 113.91, 'm7-1': 28.76, 'm8-1': 108.19}",7.6499999999999995,483.499,488.59900000000005,inf,490.932,490.932
404,T3,BESTEFFORT,CANCELLED,,381.521,"{'m1-1': 4.73, 'm2-1': 5.08, 'm3-1': 25.9, 'm4-1': 98.55, 'm5-1': 27.65, 'm6-1': 91.97, 'm7-1': 24.96, 'm8-1': 102.2}",0.0,inf,inf,inf,491.521,491.521
405,T9,BESTEFFORT,MISSED,m2-1,381.717,"{'m1-1': 5.01, 'm2-1': 5.02, 'm3-1': 28.48, 'm4-1': 102.56, 'm5-1': 28.62, 'm6-1': 103.6, 'm7-1': 26.5, 'm8-1': 107.44}",6.849000000000046,487.15099999999995,inf,491.717,491.717,491.717
406,T8,BESTEFFORT,COMPLETED,m4-1,381.765,"{'m1-1': 5.77, 'm2-1': 5.12, 'm3-1': 25.92, 'm4-1': 95.62, 'm5-1': 24.85, 'm6-1': 104.95, 'm7-1': 26.32, 'm8-1': 114.86}",143.43,392.491,488.111,inf,491.765,491.765
407,T5,BESTEFFORT,MISSED,m6-1,382.887,"{'m1-1': 5.16, 'm2-1': 5.02, 'm3-1': 26.65, 'm4-1': 111.77, 'm5-1': 24.74, 'm6-1': 109.58, 'm7-1': 27.88, 'm8-1': 106.83}",0.0,570.354,inf,570.354,492.887,492.887
408,T2,BESTEFFORT,MISSED,m4-1,383.298,"{'m1-1': 5.21, 'm2-1': 5.47, 'm3-1': 23.98, 'm4-1': 100.62, 'm5-1': 27.4, 'm6-1': 92.4, 'm7-1': 26.22, 'm8-1': 113.45}",0.0,509.634,inf,509.634,493.298,493.298
409,T1,BESTEFFORT,MISSED,m4-1,384.333,"{'m1-1': 5.09, 'm2-1': 5.4, 'm3-1': 24.73, 'm4-1': 118.74, 'm5-1': 27.94, 'm6-1': 103.03, 'm7-1': 26.67, 'm8-1': 94.8}",0.0,509.634,inf,509.634,494.333,494.333
410,T10,BESTEFFORT,COMPLETED,m1-1,384.452,"{'m1-1': 5.48, 'm2-1': 5.22, 'm3-1': 25.96, 'm4-1': 105.29, 'm5-1': 24.8, 'm6-1': 103.94, 'm7-1': 27.59, 'm8-1': 102.32}",8.22,488.59900000000005,494.07900000000006,inf,494.452,494.452
