id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
411,T7,BESTEFFORT,MISSED,m6-1,386.44,"{'m1-1': 5.45, 'm2-1': 5.79, 'm3-1': 26.61, 'm4-1': 107.46, 'm5-1': 26.06, 'm6-1': 104.91, 'm7-1': 27.62, 'm8-1': 95.14}",0.0,570.354,inf,570.354,496.44,496.44
412,T9,BESTEFFORT,CANCELLED,,386.993,"{'m1-1': 5.47, 'm2-1': 5.41, 'm3-1': 28.42, 'm4-1': 108.46, 'm5-1': 27.09, 'm6-1': 112.4, 'm7-1': 27.67, 'm8-1': 94.01}",0.0,inf,inf,inf,496.993,496.993
413,T3,BESTEFFORT,COMPLETED,m2-1,387.925,"{'m1-1': 5.39, 'm2-1': 5.7, 'm3-1': 27.76, 'm4-1': 94.16, 'm5-1': 26.86, 'm6-1': 96.42, 'm7-1': 23.05, 'm8-1': 112.21}",8.55,491.717,497.417,inf,497.925,497.925
414,T10,BESTEFFORT,MISSED,m1-1,388.843,"{'m1-1': 5.53, 'm2-1': 5.9, 'm3-1': 27.28, 'm4-1': 109.7, 'm5-1': 26.59, 'm6-1': 106.96, 'm7-1': 24.55, 'm8-1': 103.49}",7.14599999999993,494.07900000000006,inf,498.843,498.843,498.843
415,T2,BESTEFFORT,COMPLETED,m5-1,389.43,"{'m1-1': 5.23, 'm2-1': 4.99, 'm3-1': 24.38, 'm4-1': 102.47, 'm5-1': 25.38, 'm6-1': 105.12, 'm7-1': 24.64, 'm8-1': 101.08}",38.07,470.444,495.824,inf,499.43,499.43
416,T2,BESTEFFORT,CANCELLED,,390.17,"{'m1-1': 4.95, 'm2-1': 5.79, 'm3-1': 24.28, 'm4-1': 111.09, 'm5-1': 24.4, 'm6-1': 103.81, 'm7-1': 28.29, 'm8-1': 100.65}",0.0,inf,inf,inf,500.17,500.17
417,T5,BESTEFFORT,MISSED,m4-1,390.332,"{'m1-1': 4.7, 'm2-1': 5.19, 'm3-1': 27.51, 'm4-1': 100.37, 'm5-1': 23.89, 'm6-1': 99.38, 'm7-1': 25.88, 'm8-1': 96.61}",0.0,509.634,inf,509.634,500.332,500.332
418,T5,BESTEFFORT,MISSED,m6-1,391.667,"{'m1-1': 4.72, 'm2-1': 5.22, 'm3-1': 29.47, 'm4-1': 103.93, 'm5-1': 24.16, 'm6-1': 104.85, 'm7-1': 24.87, 'm8-1': 99.09}",0.0,570.354,inf,570.354,501.667,501.667
419,T2,BESTEFFORT,COMPLETED,m2-1,394.828,"{'m1-1': 5.0, 'm2-1': 5.34, 'm3-1': 24.67, 'm4-1': 109.57, 'm5-1': 23.73, 'm6-1': 102.12, 'm7-1': 25.87, 'm8-1': 102.37}",8.01,497.417,502.75699999999995,inf,504.828,504.828
420,T6,BESTEFFORT,CANCELLED,,395.496,"{'m1-1': 5.43, 'm2-1': 5.01, 'm3-1': 26.43, 'm4-1': 112.81, 'm5-1': 24.3, 'm6-1': 99.8, 'm7-1': 28.24, 'm8-1': 99.04}",0.0,inf,inf,inf,505.496,505.496
421,T9,BESTEFFORT,COMPLETED,m1-1,395.583,"{'m1-1': 5.43, 'm2-1': 4.85, 'm3-1': 26.54, 'm4-1': 113.3, 'm5-1': 25.69, 'm6-1': 108.31, 'm7-1': 28.55, 'm8-1': 102.48}",8.145,498.843,504.273,inf,505.583,505.583
422,T2,BESTEFFORT,MISSED,m8-1,396.116,"{'m1-1': 4.74, 'm2-1': 5.55, 'm3-1': 23.43, 'm4-1': 104.5, 'm5-1': 24.85, 'm6-1': 108.15, 'm7-1': 28.82, 'm8-1': 99.3}",49.64999999999995,473.016,inf,506.116,506.116,506.116
423,T9,BESTEFFORT,COMPLETED,m7-1,396.116,"{'m1-1': 5.6, 'm2-1': 5.31, 'm3-1': 25.52, 'm4-1': 98.95, 'm5-1': 25.94, 'm6-1': 115.02, 'm7-1': 27.03, 'm8-1': 97.78}",40.545,478.129,505.159,inf,506.116,506.116
424,T4,BESTEFFORT,MISSED,m2-1,398.128,"{'m1-1': 4.88, 'm2-1': 5.46, 'm3-1': 26.82, 'm4-1': 107.11, 'm5-1': 24.73, 'm6-1': 106.69, 'm7-1': 23.65, 'm8-1': 113.6}",8.056500000000057,502.75699999999995,inf,508.128,508.128,508.128
425,T8,BESTEFFORT,MISSED,m4-1,399.634,"{'m1-1': 5.84, 'm2-1': 5.59, 'm3-1': 26.12, 'm4-1': 106.15, 'm5-1': 25.08, 'm6-1': 115.84, 'm7-1': 26.31, 'm8-1': 113.3}",32.28450000000004,488.111,inf,509.634,509.634,509.634
426,T1,BESTEFFORT,COMPLETED,m1-1,399.77,"{'m1-1': 5.26, 'm2-1': 5.22, 'm3-1': 24.63, 'm4-1': 108.62, 'm5-1': 26.4, 'm6-1': 99.08, 'm7-1': 25.49, 'm8-1': 94.15}",7.89,504.273,509.533,inf,509.77,509.77
427,T3,BESTEFFORT,COMPLETED,m3-1,401.801,"{'m1-1': 5.08, 'm2-1': 5.92, 'm3-1': 28.03, 'm4-1': 106.55, 'm5-1': 27.38, 'm6-1': 95.47, 'm7-1': 24.42, 'm8-1': 111.53}",42.045,483.221,511.251,inf,511.801,511.801
428,T8,BESTEFFORT,MISSED,m2-1,403.607,"{'m1-1': 5.11, 'm2-1': 5.78, 'm3-1': 24.8, 'm4-1': 108.34, 'm5-1': 26.4, 'm6-1': 111.84, 'm7-1': 27.52, 'm8-1': 106.12}",8.218499999999977,508.128,inf,513.607,513.607,513.607
429,T4,BESTEFFORT,COMPLETED,m1-1,405.37,"{'m1-1': 5.03, 'm2-1': 5.51, 'm3-1': 26.26, 'm4-1': 100.32, 'm5-1': 27.55, 'm6-1': 100.93, 'm7-1': 26.04, 'm8-1': 99.99}",7.545,509.533,514.563,inf,515.37,515.37
430,T7,BESTEFFORT,MISSED,m8-1,405.491,"{'m1-1': 5.14, 'm2-1': 5.63, 'm3-1': 25.23, 'm4-1': 102.12, 'm5-1': 28.53, 'm6-1': 118.11, 'm7-1': 29.69, 'm8-1': 100.96}",0.0,584.21,inf,584.21,515.491,515.491
431,T8,BESTEFFORT,MISSED,m4-1,406.513,"{'m1-1': 5.23, 'm2-1': 5.84, 'm3-1': 28.29, 'm4-1': 107.18, 'm5-1': 23.46, 'm6-1': 102.18, 'm7-1': 26.41, 'm8-1': 101.72}",0.0,598.61,inf,598.61,516.5129999999999,516.5129999999999
432,T4,BESTEFFORT,MISSED,m8-1,406.794,"{'m1-1': 5.43, 'm2-1': 4.72, 'm3-1': 25.28, 'm4-1': 105.66, 'm5-1': 25.19, 'm6-1': 99.56, 'm7-1': 24.27, 'm8-1': 106.88}",0.0,584.21,inf,584.21,516.794,516.794
433,T1,BESTEFFORT,COMPLETED,m2-1,409.599,"{'m1-1': 5.15, 'm2-1': 5.48, 'm3-1': 24.25, 'm4-1': 100.57, 'm5-1': 26.58, 'm6-1': 100.34, 'm7-1': 27.55, 'm8-1': 98.38}",8.22,513.607,519.087,inf,519.5989999999999,519.5989999999999
434,T7,BESTEFFORT,MISSED,m1-1,409.918,"{'m1-1': 5.47, 'm2-1': 5.51, 'm3-1': 25.8, 'm4-1': 102.54, 'm5-1': 25.91, 'm6-1': 102.77, 'm7-1': 26.99, 'm8-1': 91.84}",8.032500000000027,514.563,inf,519.918,519.918,519.918
435,T10,BESTEFFORT,CANCELLED,,410.98,"{'m1-1': 5.22, 'm2-1': 5.44, 'm3-1': 27.65, 'm4-1': 95.31, 'm5-1': 26.86, 'm6-1': 98.52, 'm7-1': 28.33, 'm8-1': 105.8}",0.0,inf,inf,inf,520.98,520.98
436,T8,BESTEFFORT,MISSED,m4-1,411.441,"{'m1-1': 5.3, 'm2-1': 5.83, 'm3-1': 27.72, 'm4-1': 107.92, 'm5-1': 25.78, 'm6-1': 113.7, 'm7-1': 25.27, 'm8-1': 114.15}",0.0,598.61,inf,598.61,521.441,521.441
437,T5,BESTEFFORT,MISSED,m8-1,411.459,"{'m1-1': 5.37, 'm2-1': 4.85, 'm3-1': 28.51, 'm4-1': 100.09, 'm5-1': 27.19, 'm6-1': 101.07, 'm7-1': 27.35, 'm8-1': 106.55}",0.0,584.21,inf,584.21,521.4590000000001,521.4590000000001
438,T10,BESTEFFORT,MISSED,m2-1,413.878,"{'m1-1': 5.42, 'm2-1': 5.46, 'm3-1': 25.28, 'm4-1': 96.9, 'm5-1': 24.83, 'm6-1': 97.69, 'm7-1': 26.84, 'm8-1': 116.05}",7.18649999999991,519.087,inf,523.8779999999999,523.8779999999999,523.8779999999999
439,T8,BESTEFFORT,CANCELLED,,414.495,"{'m1-1': 5.76, 'm2-1': 5.86, 'm3-1': 28.86, 'm4-1': 105.2, 'm5-1': 24.51, 'm6-1': 101.4, 'm7-1': 28.87, 'm8-1': 98.69}",0.0,inf,inf,inf,524.495,524.495
440,T4,BESTEFFORT,MISSED,m4-1,414.842,"{'m1-1': 4.81, 'm2-1': 5.0, 'm3-1': 25.44, 'm4-1': 102.89, 'm5-1': 24.02, 'm6-1': 94.49, 'm7-1': 25.72, 'm8-1': 113.55}",0.0,598.61,inf,598.61,524.842,524.842
441,T3,BESTEFFORT,COMPLETED,m1-1,414.863,"{'m1-1': 4.84, 'm2-1': 5.2, 'm3-1': 24.4, 'm4-1': 104.56, 'm5-1': 26.79, 'm6-1': 95.45, 'm7-1': 25.52, 'm8-1': 103.69}",7.26,519.918,524.758,inf,524.863,524.863
442,T6,BESTEFFORT,CANCELLED,,416.092,"{'m1-1': 4.85, 'm2-1': 5.08, 'm3-1': 28.3, 'm4-1': 111.12, 'm5-1': 25.84, 'm6-1': 109.01, 'm7-1': 25.7, 'm8-1': 105.12}",0.0,inf,inf,inf,526.092,526.092
443,T10,BESTEFFORT,COMPLETED,m5-1,416.943,"{'m1-1': 5.6, 'm2-1': 5.7, 'm3-1': 28.75, 'm4-1': 108.87, 'm5-1': 26.12, 'm6-1': 111.96, 'm7-1': 26.61, 'm8-1': 105.3}",39.18,495.824,521.944,inf,526.943,526.943
444,T7,BESTEFFORT,CANCELLED,,417.535,"{'m1-1': 5.0, 'm2-1': 5.73, 'm3-1': 28.67, 'm4-1': 102.17, 'm5-1': 25.02, 'm6-1': 117.84, 'm7-1': 29.26, 'm8-1': 105.06}",0.0,inf,inf,inf,527.5350000000001,527.5350000000001
445,T4,BESTEFFORT,CANCELLED,,418.238,"{'m1-1': 4.69, 'm2-1': 4.77, 'm3-1': 26.74, 'm4-1': 111.68, 'm5-1': 25.41, 'm6-1': 99.98, 'm7-1': 23.35, 'm8-1': 108.58}",0.0,inf,inf,inf,528.238,528.238
446,T2,BESTEFFORT,CANCELLED,,418.343,"{'m1-1': 4.7, 'm2-1': 5.11, 'm3-1': 23.54, 'm4-1': 102.4, 'm5-1': 27.38, 'm6-1': 107.74, 'm7-1': 28.31, 'm8-1': 104.22}",0.0,inf,inf,inf,528.3430000000001,528.3430000000001
447,T7,BESTEFFORT,CANCELLED,,418.735,"{'m1-1': 5.42, 'm2-1': 5.12, 'm3-1': 24.78, 'm4-1': 106.4, 'm5-1': 29.21, 'm6-1': 117.46, 'm7-1': 26.54, 'm8-1': 107.96}",0.0,inf,inf,inf,528.735,528.735
448,T4,BESTEFFORT,COMPLETED,m2-1,419.692,"{'m1-1': 5.18, 'm2-1': 5.55, 'm3-1': 26.34, 'm4-1': 99.12, 'm5-1': 27.55, 'm6-1': 93.76, 'm7-1': 26.07, 'm8-1': 102.43}",8.325,523.8779999999999,529.4279999999999,inf,529.692,529.692
449,T2,BESTEFFORT,COMPLETED,m7-1,421.865,"{'m1-1': 5.24, 'm2-1': 5.72, 'm3-1': 23.56, 'm4-1': 111.45, 'm5-1': 26.88, 'm6-1': 95.12, 'm7-1': 24.7, 'm8-1': 105.32}",37.05,505.159,529.859,inf,531.865,531.865
450,T10,BESTEFFORT,COMPLETED,m1-1,422.1,"{'m1-1': 4.98, 'm2-1': 5.28, 'm3-1': 29.14, 'm4-1': 96.56, 'm5-1': 29.34, 'm6-1': 97.8, 'm7-1': 24.78, 'm8-1': 103.52}",7.470000000000001,524.758,529.738,inf,532.1,532.1
451,T5,BESTEFFORT,CANCELLED,,422.253,"{'m1-1': 5.4, 'm2-1': 5.11, 'm3-1': 27.44, 'm4-1': 105.96, 'm5-1': 23.19, 'm6-1': 100.86, 'm7-1': 26.78, 'm8-1': 99.76}",0.0,inf,inf,inf,532.2529999999999,532.2529999999999
452,T1,BESTEFFORT,COMPLETED,m2-1,424.949,"{'m1-1': 4.79, 'm2-1': 5.16, 'm3-1': 23.71, 'm4-1': 117.03, 'm5-1': 25.53, 'm6-1': 101.2, 'm7-1': 28.36, 'm8-1': 94.47}",7.74,529.4279999999999,534.5879999999999,inf,534.9490000000001,534.9490000000001
453,T9,BESTEFFORT,CANCELLED,,425.228,"{'m1-1': 4.87, 'm2-1': 5.4, 'm3-1': 26.48, 'm4-1': 114.79, 'm5-1': 24.95, 'm6-1': 112.9, 'm7-1': 26.02, 'm8-1': 96.68}",0.0,inf,inf,inf,535.2280000000001,535.2280000000001
454,T4,BESTEFFORT,COMPLETED,m1-1,425.275,"{'m1-1': 5.1, 'm2-1': 4.73, 'm3-1': 25.83, 'm4-1': 106.51, 'm5-1': 26.36, 'm6-1': 93.33, 'm7-1': 24.48, 'm8-1': 105.14}",7.6499999999999995,529.738,534.8380000000001,inf,535.275,535.275
455,T6,BESTEFFORT,CANCELLED,,425.99,"{'m1-1': 5.37, 'm2-1': 5.5, 'm3-1': 28.75, 'm4-1': 105.17, 'm5-1': 28.06, 'm6-1': 108.34, 'm7-1': 26.52, 'm8-1': 95.84}",0.0,inf,inf,inf,535.99,535.99
456,T3,BESTEFFORT,CANCELLED,,426.649,"{'m1-1': 5.26, 'm2-1': 5.95, 'm3-1': 24.6, 'm4-1': 104.67, 'm5-1': 25.29, 'm6-1': 95.42, 'm7-1': 23.45, 'm8-1': 107.37}",0.0,inf,inf,inf,536.649,536.649
457,T3,BESTEFFORT,MISSED,m3-1,427.323,"{'m1-1': 5.01, 'm2-1': 5.85, 'm3-1': 28.3, 'm4-1': 106.83, 'm5-1': 26.3, 'm6-1': 95.13, 'm7-1': 26.26, 'm8-1': 97.83}",39.108000000000004,511.251,inf,537.323,537.323,537.323
458,T3,BESTEFFORT,CANCELLED,,428.165,"{'m1-1': 4.74, 'm2-1': 5.75, 'm3-1': 28.06, 'm4-1': 103.89, 'm5-1': 26.42, 'm6-1': 104.56, 'm7-1': 25.87, 'm8-1': 97.83}",0.0,inf,inf,inf,538.165,538.165
459,T10,BESTEFFORT,CANCELLED,,429.137,"{'m1-1': 4.74, 'm2-1': 5.38, 'm3-1': 28.74, 'm4-1': 104.57, 'm5-1': 26.01, 'm6-1': 101.17, 'm7-1': 27.62, 'm8-1': 113.92}",0.0,inf,inf,inf,539.137,539.137
460,T6,BESTEFFORT,COMPLETED,m2-1,430.406,"{'m1-1': 5.2, 'm2-1': 5.36, 'm3-1': 26.94, 'm4-1': 99.39, 'm5-1': 26.1, 'm6-1': 108.33, 'm7-1': 28.09, 'm8-1': 100.44}",8.040000000000001,534.5879999999999,539.9479999999999,inf,540.406,540.406
461,T4,BESTEFFORT,COMPLETED,m1-1,430.934,"{'m1-1': 4.8, 'm2-1': 5.26, 'm3-1': 25.98, 'm4-1': 102.74, 'm5-1': 25.09, 'm6-1': 101.1, 'm7-1': 25.6, 'm8-1': 107.98}",7.199999999999999,534.8380000000001,539.638,inf,540.934,540.934
462,T5,BESTEFFORT,CANCELLED,,430.968,"{'m1-1': 5.24, 'm2-1': 5.1, 'm3-1': 27.93, 'm4-1': 110.22, 'm5-1': 23.91, 'm6-1': 98.94, 'm7-1': 26.64, 'm8-1': 108.95}",0.0,inf,inf,inf,540.9680000000001,540.9680000000001
463,T4,BESTEFFORT,CANCELLED,,431.801,"{'m1-1': 4.68, 'm2-1': 4.73, 'm3-1': 27.8, 'm4-1': 108.62, 'm5-1': 24.76, 'm6-1': 94.85, 'm7-1': 23.51, 'm8-1': 110.11}",0.0,inf,inf,inf,541.8009999999999,541.8009999999999
464,T10,BESTEFFORT,CANCELLED,,433.113,"{'m1-1': 5.62, 'm2-1': 5.26, 'm3-1': 28.23, 'm4-1': 106.64, 'm5-1': 25.27, 'm6-1': 102.59, 'm7-1': 27.6, 'm8-1': 99.2}",0.0,inf,inf,inf,543.113,543.113
465,T9,BESTEFFORT,CANCELLED,,433.257,"{'m1-1': 5.13, 'm2-1': 4.86, 'm3-1': 25.37, 'm4-1': 113.19, 'm5-1': 24.51, 'm6-1': 106.24, 'm7-1': 25.11, 'm8-1': 109.23}",0.0,inf,inf,inf,543.2570000000001,543.2570000000001
466,T7,BESTEFFORT,CANCELLED,,433.764,"{'m1-1': 5.3, 'm2-1': 5.59, 'm3-1': 24.72, 'm4-1': 105.6, 'm5-1': 28.82, 'm6-1': 110.38, 'm7-1': 27.7, 'm8-1': 93.23}",0.0,inf,inf,inf,543.764,543.764
467,T10,BESTEFFORT,CANCELLED,,434.725,"{'m1-1': 4.85, 'm2-1': 5.46, 'm3-1': 29.22, 'm4-1': 100.86, 'm5-1': 27.79, 'm6-1': 107.16, 'm7-1': 28.09, 'm8-1': 116.14}",0.0,inf,inf,inf,544.725,544.725
468,T10,BESTEFFORT,MISSED,m2-1,435.378,"{'m1-1': 5.59, 'm2-1': 5.89, 'm3-1': 26.14, 'm4-1': 102.96, 'm5-1': 27.58, 'm6-1': 103.78, 'm7-1': 25.33, 'm8-1': 100.82}",8.145000000000095,539.9479999999999,inf,545.3779999999999,545.3779999999999,545.3779999999999
469,T1,BESTEFFORT,COMPLETED,m1-1,435.609,"{'m1-1': 5.48, 'm2-1': 5.37, 'm3-1': 25.84, 'm4-1': 100.36, 'm5-1': 27.38, 'm6-1': 103.52, 'm7-1': 27.15, 'm8-1': 94.66}",8.22,539.638,545.118,inf,545.6089999999999,545.6089999999999
470,T10,BESTEFFORT,CANCELLED,,439.53,"{'m1-1': 5.27, 'm2-1': 5.5, 'm3-1': 28.87, 'm4-1': 94.06, 'm5-1': 25.18, 'm6-1': 97.75, 'm7-1': 27.25, 'm8-1': 109.46}",0.0,inf,inf,inf,549.53,549.53
471,T6,BESTEFFORT,COMPLETED,m5-1,443.029,"{'m1-1': 4.87, 'm2-1': 5.89, 'm3-1': 27.22, 'm4-1': 105.25, 'm5-1': 27.6, 'm6-1': 110.3, 'm7-1': 26.45, 'm8-1': 98.15}",41.400000000000006,521.944,549.544,inf,553.029,553.029
472,T6,BESTEFFORT,COMPLETED,m2-1,443.959,"{'m1-1': 5.06, 'm2-1': 5.05, 'm3-1': 28.31, 'm4-1': 104.53, 'm5-1': 24.62, 'm6-1': 109.24, 'm7-1': 24.82, 'm8-1': 101.95}",7.574999999999999,545.3779999999999,550.4279999999999,inf,553.9590000000001,553.9590000000001
473,T4,BESTEFFORT,COMPLETED,m1-1,444.485,"{'m1-1': 5.34, 'm2-1': 5.28, 'm3-1': 29.26, 'm4-1': 109.1, 'm5-1': 26.12, 'm6-1': 104.05, 'm7-1': 25.7, 'm8-1': 110.03}",8.01,545.118,550.4580000000001,inf,554.485,554.485
474,T7,BESTEFFORT,COMPLETED,m2-1,446.039,"{'m1-1': 5.25, 'm2-1': 5.56, 'm3-1': 29.0, 'm4-1': 102.3, 'm5-1': 25.33, 'm6-1': 110.13, 'm7-1': 28.5, 'm8-1': 94.46}",8.34,550.4279999999999,555.9879999999998,inf,556.039,556.039
475,T9,BESTEFFORT,COMPLETED,m1-1,446.831,"{'m1-1': 5.09, 'm2-1': 5.2, 'm3-1': 25.7, 'm4-1': 106.22, 'm5-1': 28.25, 'm6-1': 102.02, 'm7-1': 25.45, 'm8-1': 97.46}",7.635,550.4580000000001,555.5480000000001,inf,556.831,556.831
476,T5,BESTEFFORT,CANCELLED,,447.479,"{'m1-1': 5.04, 'm2-1': 5.1, 'm3-1': 27.28, 'm4-1': 105.21, 'm5-1': 25.1, 'm6-1': 102.2, 'm7-1': 27.38, 'm8-1': 108.51}",0.0,inf,inf,inf,557.479,557.479
477,T3,BESTEFFORT,CANCELLED,,449.048,"{'m1-1': 5.22, 'm2-1': 5.87, 'm3-1': 26.46, 'm4-1': 105.84, 'm5-1': 27.35, 'm6-1': 100.56, 'm7-1': 26.54, 'm8-1': 99.43}",0.0,inf,inf,inf,559.048,559.048
478,T5,BESTEFFORT,COMPLETED,m7-1,450.179,"{'m1-1': 5.07, 'm2-1': 5.02, 'm3-1': 26.84, 'm4-1': 101.95, 'm5-1': 26.45, 'm6-1': 102.54, 'm7-1': 28.21, 'm8-1': 107.84}",42.315,529.859,558.0690000000001,inf,560.179,560.179
479,T1,BESTEFFORT,COMPLETED,m1-1,451.81,"{'m1-1': 5.12, 'm2-1': 5.53, 'm3-1': 24.75, 'm4-1': 111.18, 'm5-1': 24.63, 'm6-1': 111.41, 'm7-1': 29.37, 'm8-1': 107.75}",7.68,555.5480000000001,560.6680000000001,inf,561.81,561.81
480,T9,BESTEFFORT,MISSED,m3-1,453.006,"{'m1-1': 5.47, 'm2-1': 4.73, 'm3-1': 27.39, 'm4-1': 106.05, 'm5-1': 26.21, 'm6-1': 113.03, 'm7-1': 27.18, 'm8-1': 92.42}",38.52449999999999,537.323,inf,563.006,563.006,563.006
481,T2,BESTEFFORT,COMPLETED,m2-1,453.018,"{'m1-1': 5.02, 'm2-1': 5.56, 'm3-1': 27.26, 'm4-1': 110.14, 'm5-1': 25.39, 'm6-1': 94.64, 'm7-1': 24.93, 'm8-1': 103.38}",8.34,555.9879999999998,561.5479999999998,inf,563.018,563.018
482,T6,BESTEFFORT,CANCELLED,,453.64,"{'m1-1': 5.14, 'm2-1': 5.84, 'm3-1': 25.28, 'm4-1': 113.49, 'm5-1': 27.6, 'm6-1': 106.84, 'm7-1': 27.49, 'm8-1': 94.12}",0.0,inf,inf,inf,563.64,563.64
483,T4,BESTEFFORT,MISSED,m1-1,455.789,"{'m1-1': 5.2, 'm2-1': 4.86, 'm3-1': 28.58, 'm4-1': 104.91, 'm5-1': 27.26, 'm6-1': 100.71, 'm7-1': 25.99, 'm8-1': 108.51}",7.681499999999801,560.6680000000001,inf,565.789,565.789,565.789
484,T7,BESTEFFORT,MISSED,m2-1,456.396,"{'m1-1': 5.12, 'm2-1': 5.71, 'm3-1': 26.91, 'm4-1': 106.67, 'm5-1': 25.89, 'm6-1': 106.02, 'm7-1': 27.77, 'm8-1': 98.06}",7.272000000000276,561.5479999999998,inf,566.396,566.396,566.396
485,T8,BESTEFFORT,CANCELLED,,458.055,"{'m1-1': 5.03, 'm2-1': 5.49, 'm3-1': 25.47, 'm4-1': 98.72, 'm5-1': 24.36, 'm6-1': 102.5, 'm7-1': 26.04, 'm8-1': 110.26}",0.0,inf,inf,inf,568.0550000000001,568.0550000000001
486,T8,BESTEFFORT,CANCELLED,,458.726,"{'m1-1': 5.81, 'm2-1': 5.49, 'm3-1': 26.45, 'm4-1': 104.26, 'm5-1': 26.74, 'm6-1': 106.92, 'm7-1': 25.77, 'm8-1': 108.89}",0.0,inf,inf,inf,568.726,568.726
487,T1,BESTEFFORT,CANCELLED,,458.76,"{'m1-1': 5.28, 'm2-1': 5.01, 'm3-1': 25.18, 'm4-1': 115.71, 'm5-1': 26.66, 'm6-1': 112.51, 'm7-1': 26.64, 'm8-1': 101.33}",0.0,inf,inf,inf,568.76,568.76
488,T2,BESTEFFORT,CANCELLED,,459.931,"{'m1-1': 4.75, 'm2-1': 5.85, 'm3-1': 25.98, 'm4-1': 103.88, 'm5-1': 28.05, 'm6-1': 99.63, 'm7-1': 28.08, 'm8-1': 112.23}",0.0,inf,inf,inf,569.931,569.931
489,T9,BESTEFFORT,CANCELLED,,460.177,"{'m1-1': 4.84, 'm2-1': 5.26, 'm3-1': 28.27, 'm4-1': 98.61, 'm5-1': 28.18, 'm6-1': 105.16, 'm7-1': 26.44, 'm8-1': 97.51}",0.0,inf,inf,inf,570.177,570.177
490,T9,BESTEFFORT,MISSED,m6-1,460.354,"{'m1-1': 5.02, 'm2-1': 4.88, 'm3-1': 26.04, 'm4-1': 97.86, 'm5-1': 24.35, 'm6-1': 102.8, 'm7-1': 27.38, 'm8-1': 94.0}",130.5825000000001,483.299,inf,570.354,570.354,570.354
491,T8,BESTEFFORT,MISSED,m6-1,460.767,"{'m1-1': 4.97, 'm2-1': 5.89, 'm3-1': 26.41, 'm4-1': 106.54, 'm5-1': 24.02, 'm6-1': 100.13, 'm7-1': 26.18, 'm8-1': 97.17}",0.0,609.079,inf,609.079,570.767,570.767
492,T2,BESTEFFORT,MISSED,m6-1,460.79,"{'m1-1': 5.44, 'm2-1': 5.57, 'm3-1': 26.74, 'm4-1': 114.25, 'm5-1': 24.23, 'm6-1': 107.08, 'm7-1': 27.35, 'm8-1': 107.14}",0.0,609.079,inf,609.079,570.79,570.79
493,T10,BESTEFFORT,COMPLETED,m1-1,462.987,"{'m1-1': 5.13, 'm2-1': 5.53, 'm3-1': 27.24, 'm4-1': 99.49, 'm5-1': 29.17, 'm6-1': 106.5, 'm7-1': 24.95, 'm8-1': 107.46}",7.695,565.789,570.919,inf,572.9870000000001,572.9870000000001
494,T3,BESTEFFORT,COMPLETED,m2-1,463.305,"{'m1-1': 4.73, 'm2-1': 5.23, 'm3-1': 26.1, 'm4-1': 96.06, 'm5-1': 27.97, 'm6-1': 96.52, 'm7-1': 25.69, 'm8-1': 114.12}",7.845000000000001,566.396,571.626,inf,573.3050000000001,573.3050000000001
