id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
495,T5,BESTEFFORT,CANCELLED,,464.742,"{'m1-1': 5.23, 'm2-1': 4.93, 'm3-1': 28.28, 'm4-1': 116.95, 'm5-1': 24.05, 'm6-1': 106.79, 'm7-1': 28.09, 'm8-1': 100.46}",0.0,inf,inf,inf,574.742,574.742
496,T3,BESTEFFORT,MISSED,m6-1,464.762,"{'m1-1': 5.19, 'm2-1': 5.87, 'm3-1': 24.43, 'm4-1': 103.31, 'm5-1': 25.22, 'm6-1': 96.31, 'm7-1': 24.39, 'm8-1': 114.9}",0.0,609.079,inf,609.079,574.762,574.762
497,T7,BESTEFFORT,CANCELLED,,465.885,"{'m1-1': 5.12, 'm2-1': 5.87, 'm3-1': 28.79, 'm4-1': 107.84, 'm5-1': 26.69, 'm6-1': 109.38, 'm7-1': 27.55, 'm8-1': 106.5}",0.0,inf,inf,inf,575.885,575.885
498,T5,BESTEFFORT,COMPLETED,m1-1,467.31,"{'m1-1': 5.45, 'm2-1': 5.36, 'm3-1': 25.43, 'm4-1': 100.42, 'm5-1': 26.75, 'm6-1': 110.65, 'm7-1': 27.19, 'm8-1': 105.8}",8.175,570.919,576.369,inf,577.31,577.31
499,T9,BESTEFFORT,COMPLETED,m2-1,468.287,"{'m1-1': 4.97, 'm2-1': 4.73, 'm3-1': 25.2, 'm4-1': 99.24, 'm5-1': 26.27, 'm6-1': 99.53, 'm7-1': 26.27, 'm8-1': 103.91}",7.095000000000001,571.626,576.356,inf,578.287,578.287
500,T5,BESTEFFORT,COMPLETED,m5-1,468.49,"{'m1-1': 5.28, 'm2-1': 4.67, 'm3-1': 26.28, 'm4-1': 117.16, 'm5-1': 26.22, 'm6-1': 94.2, 'm7-1': 24.63, 'm8-1': 97.41}",39.33,549.544,575.764,inf,578.49,578.49
501,T2,BESTEFFORT,CANCELLED,,469.754,"{'m1-1': 5.33, 'm2-1': 5.29, 'm3-1': 25.88, 'm4-1': 110.77, 'm5-1': 23.85, 'm6-1': 105.75, 'm7-1': 26.81, 'm8-1': 111.47}",0.0,inf,inf,inf,579.754,579.754
502,T7,BESTEFFORT,MISSED,m1-1,471.078,"{'m1-1': 5.73, 'm2-1': 5.03, 'm3-1': 28.93, 'm4-1': 97.06, 'm5-1': 26.02, 'm6-1': 101.47, 'm7-1': 25.56, 'm8-1': 92.54}",7.0634999999999195,576.369,inf,581.078,581.078,581.078
503,T1,BESTEFFORT,CANCELLED,,471.287,"{'m1-1': 5.33, 'm2-1': 5.06, 'm3-1': 25.71, 'm4-1': 103.28, 'm5-1': 24.86, 'm6-1': 98.5, 'm7-1': 28.36, 'm8-1': 104.88}",0.0,inf,inf,inf,581.287,581.287
504,T7,BESTEFFORT,CANCELLED,,472.049,"{'m1-1': 4.89, 'm2-1': 4.99, 'm3-1': 27.63, 'm4-1': 107.52, 'm5-1': 26.87, 'm6-1': 115.14, 'm7-1': 25.28, 'm8-1': 101.11}",0.0,inf,inf,inf,582.049,582.049
505,T7,BESTEFFORT,CANCELLED,,472.164,"{'m1-1': 5.22, 'm2-1': 5.42, 'm3-1': 25.59, 'm4-1': 109.04, 'm5-1': 27.46, 'm6-1': 112.68, 'm7-1': 28.05, 'm8-1': 100.24}",0.0,inf,inf,inf,582.164,582.164
506,T5,BESTEFFORT,COMPLETED,m2-1,473.59,"{'m1-1': 5.51, 'm2-1': 5.48, 'm3-1': 27.6, 'm4-1': 116.39, 'm5-1': 25.75, 'm6-1': 100.48, 'm7-1': 26.95, 'm8-1': 103.62}",8.22,576.356,581.836,inf,583.5899999999999,583.5899999999999
507,T9,BESTEFFORT,MISSED,m8-1,474.21,"{'m1-1': 5.38, 'm2-1': 5.31, 'm3-1': 25.63, 'm4-1': 103.05, 'm5-1': 27.08, 'm6-1': 107.0, 'm7-1': 28.35, 'm8-1': 101.11}",117.14100000000008,506.116,inf,584.21,584.21,584.21
508,T10,BESTEFFORT,COMPLETED,m7-1,477.484,"{'m1-1': 5.13, 'm2-1': 5.17, 'm3-1': 26.59, 'm4-1': 101.47, 'm5-1': 27.61, 'm6-1': 103.64, 'm7-1': 24.84, 'm8-1': 110.99}",37.26,558.0690000000001,582.9090000000001,inf,587.4839999999999,587.4839999999999
509,T5,BESTEFFORT,COMPLETED,m2-1,477.555,"{'m1-1': 5.17, 'm2-1': 5.41, 'm3-1': 28.81, 'm4-1': 106.3, 'm5-1': 24.02, 'm6-1': 108.93, 'm7-1': 24.24, 'm8-1': 104.72}",8.115,581.836,587.246,inf,587.5550000000001,587.5550000000001
510,T9,BESTEFFORT,COMPLETED,m1-1,478.01,"{'m1-1': 5.56, 'm2-1': 4.88, 'm3-1': 26.99, 'm4-1': 108.71, 'm5-1': 26.65, 'm6-1': 100.16, 'm7-1': 28.99, 'm8-1': 100.65}",8.34,581.078,586.6379999999999,inf,588.01,588.01
511,T4,BESTEFFORT,MISSED,m8-1,479.458,"{'m1-1': 5.3, 'm2-1': 5.27, 'm3-1': 25.89, 'm4-1': 111.53, 'm5-1': 25.5, 'm6-1': 95.92, 'm7-1': 24.54, 'm8-1': 107.78}",0.0,626.766,inf,626.766,589.4580000000001,589.4580000000001
512,T9,BESTEFFORT,CANCELLED,,479.79,"{'m1-1': 4.9, 'm2-1': 5.14, 'm3-1': 27.8, 'm4-1': 99.55, 'm5-1': 26.12, 'm6-1': 105.81, 'm7-1': 28.9, 'm8-1': 106.08}",0.0,inf,inf,inf,589.79,589.79
513,T8,BESTEFFORT,MISSED,m8-1,481.367,"{'m1-1': 5.66, 'm2-1': 4.98, 'm3-1': 28.45, 'm4-1': 95.45, 'm5-1': 24.71, 'm6-1': 105.03, 'm7-1': 28.21, 'm8-1': 109.75}",0.0,626.766,inf,626.766,591.367,591.367
514,T7,BESTEFFORT,COMPLETED,m3-1,481.798,"{'m1-1': 5.34, 'm2-1': 5.8, 'm3-1': 26.16, 'm4-1': 109.13, 'm5-1': 27.48, 'm6-1': 114.46, 'm7-1': 28.36, 'm8-1': 95.33}",39.24,563.006,589.1659999999999,inf,591.798,591.798
515,T9,BESTEFFORT,COMPLETED,m1-1,482.337,"{'m1-1': 5.17, 'm2-1': 5.58, 'm3-1': 26.14, 'm4-1': 101.08, 'm5-1': 26.51, 'm6-1': 113.97, 'm7-1': 28.3, 'm8-1': 94.22}",7.755,586.6379999999999,591.8079999999999,inf,592.337,592.337
516,T8,BESTEFFORT,COMPLETED,m2-1,482.685,"{'m1-1': 5.2, 'm2-1': 5.39, 'm3-1': 28.54, 'm4-1': 110.86, 'm5-1': 25.84, 'm6-1': 101.66, 'm7-1': 28.52, 'm8-1': 102.29}",8.084999999999999,587.246,592.636,inf,592.685,592.685
517,T3,BESTEFFORT,CANCELLED,,483.111,"{'m1-1': 5.21, 'm2-1': 5.71, 'm3-1': 27.6, 'm4-1': 109.77, 'm5-1': 27.91, 'm6-1': 95.68, 'm7-1': 24.13, 'm8-1': 102.03}",0.0,inf,inf,inf,593.111,593.111
518,T2,BESTEFFORT,CANCELLED,,484.264,"{'m1-1': 5.32, 'm2-1': 4.97, 'm3-1': 24.73, 'm4-1': 97.63, 'm5-1': 26.7, 'm6-1': 97.13, 'm7-1': 26.52, 'm8-1': 112.85}",0.0,inf,inf,inf,594.264,594.264
519,T3,BESTEFFORT,CANCELLED,,484.312,"{'m1-1': 5.46, 'm2-1': 5.01, 'm3-1': 26.55, 'm4-1': 103.31, 'm5-1': 25.3, 'm6-1': 108.74, 'm7-1': 24.19, 'm8-1': 99.59}",0.0,inf,inf,inf,594.312,594.312
520,T7,BESTEFFORT,CANCELLED,,484.672,"{'m1-1': 5.6, 'm2-1': 5.67, 'm3-1': 25.54, 'm4-1': 96.48, 'm5-1': 26.76, 'm6-1': 104.98, 'm7-1': 25.12, 'm8-1': 99.21}",0.0,inf,inf,inf,594.672,594.672
521,T10,BESTEFFORT,MISSED,m8-1,484.89,"{'m1-1': 5.48, 'm2-1': 5.62, 'm3-1': 29.16, 'm4-1': 105.64, 'm5-1': 28.81, 'm6-1': 111.35, 'm7-1': 28.31, 'm8-1': 103.46}",0.0,626.766,inf,626.766,594.89,594.89
522,T2,BESTEFFORT,CANCELLED,,485.911,"{'m1-1': 5.41, 'm2-1': 5.52, 'm3-1': 24.15, 'm4-1': 108.46, 'm5-1': 27.06, 'm6-1': 103.72, 'm7-1': 26.45, 'm8-1': 107.42}",0.0,inf,inf,inf,595.9110000000001,595.9110000000001
523,T2,BESTEFFORT,MISSED,m2-1,487.481,"{'m1-1': 5.3, 'm2-1': 5.7, 'm3-1': 26.91, 'm4-1': 103.68, 'm5-1': 27.11, 'm6-1': 93.72, 'm7-1': 24.74, 'm8-1': 113.08}",7.267500000000041,592.636,inf,597.481,597.481,597.481
524,T10,BESTEFFORT,COMPLETED,m1-1,488.533,"{'m1-1': 5.53, 'm2-1': 5.36, 'm3-1': 29.14, 'm4-1': 96.92, 'm5-1': 25.07, 'm6-1': 108.67, 'm7-1': 26.08, 'm8-1': 104.73}",8.295,591.8079999999999,597.3379999999999,inf,598.533,598.533
525,T3,BESTEFFORT,MISSED,m4-1,488.61,"{'m1-1': 5.1, 'm2-1': 5.46, 'm3-1': 24.8, 'm4-1': 101.2, 'm5-1': 25.83, 'm6-1': 108.15, 'm7-1': 25.95, 'm8-1': 113.35}",133.464,509.634,inf,598.61,598.61,598.61
526,T5,BESTEFFORT,CANCELLED,,488.958,"{'m1-1': 5.24, 'm2-1': 4.96, 'm3-1': 28.93, 'm4-1': 109.68, 'm5-1': 25.74, 'm6-1': 105.86, 'm7-1': 24.22, 'm8-1': 95.04}",0.0,inf,inf,inf,598.9580000000001,598.9580000000001
527,T3,BESTEFFORT,MISSED,m4-1,490.33,"{'m1-1': 4.74, 'm2-1': 5.3, 'm3-1': 27.48, 'm4-1': 107.29, 'm5-1': 23.8, 'm6-1': 95.1, 'm7-1': 27.37, 'm8-1': 104.73}",0.0,640.356,inf,640.356,600.3299999999999,600.3299999999999
528,T7,BESTEFFORT,CANCELLED,,490.591,"{'m1-1': 4.93, 'm2-1': 5.59, 'm3-1': 29.2, 'm4-1': 105.0, 'm5-1': 25.7, 'm6-1': 117.36, 'm7-1': 27.46, 'm8-1': 108.12}",0.0,inf,inf,inf,600.591,600.591
529,T2,BESTEFFORT,MISSED,m4-1,490.886,"{'m1-1': 5.49, 'm2-1': 5.54, 'm3-1': 25.28, 'm4-1': 100.97, 'm5-1': 24.11, 'm6-1': 93.77, 'm7-1': 27.03, 'm8-1': 111.63}",0.0,640.356,inf,640.356,600.886,600.886
530,T7,BESTEFFORT,MISSED,m4-1,491.208,"{'m1-1': 4.99, 'm2-1': 5.71, 'm3-1': 27.05, 'm4-1': 101.82, 'm5-1': 24.94, 'm6-1': 103.22, 'm7-1': 25.11, 'm8-1': 105.42}",0.0,640.356,inf,640.356,601.2080000000001,601.2080000000001
531,T4,BESTEFFORT,CANCELLED,,491.63,"{'m1-1': 4.93, 'm2-1': 4.88, 'm3-1': 26.44, 'm4-1': 107.94, 'm5-1': 25.72, 'm6-1': 93.02, 'm7-1': 23.35, 'm8-1': 101.97}",0.0,inf,inf,inf,601.63,601.63
532,T1,BESTEFFORT,MISSED,m1-1,492.212,"{'m1-1': 5.54, 'm2-1': 5.58, 'm3-1': 24.33, 'm4-1': 109.98, 'm5-1': 26.76, 'm6-1': 108.68, 'm7-1': 26.74, 'm8-1': 101.27}",7.311000000000206,597.3379999999999,inf,602.212,602.212,602.212
533,T3,BESTEFFORT,CANCELLED,,492.979,"{'m1-1': 5.46, 'm2-1': 5.31, 'm3-1': 28.35, 'm4-1': 97.42, 'm5-1': 27.2, 'm6-1': 92.97, 'm7-1': 27.19, 'm8-1': 111.52}",0.0,inf,inf,inf,602.979,602.979
534,T10,BESTEFFORT,COMPLETED,m5-1,494.163,"{'m1-1': 4.85, 'm2-1': 5.47, 'm3-1': 28.99, 'm4-1': 103.51, 'm5-1': 28.04, 'm6-1': 112.36, 'm7-1': 25.34, 'm8-1': 104.72}",42.06,575.764,603.804,inf,604.163,604.163
535,T8,BESTEFFORT,COMPLETED,m2-1,494.938,"{'m1-1': 5.74, 'm2-1': 5.78, 'm3-1': 26.45, 'm4-1': 102.87, 'm5-1': 24.41, 'm6-1': 100.37, 'm7-1': 28.47, 'm8-1': 98.53}",8.67,597.481,603.261,inf,604.938,604.938
536,T5,BESTEFFORT,CANCELLED,,495.344,"{'m1-1': 4.73, 'm2-1': 5.4, 'm3-1': 25.32, 'm4-1': 106.86, 'm5-1': 26.04, 'm6-1': 104.43, 'm7-1': 27.03, 'm8-1': 95.8}",0.0,inf,inf,inf,605.344,605.344
537,T5,BESTEFFORT,CANCELLED,,495.979,"{'m1-1': 4.92, 'm2-1': 4.84, 'm3-1': 28.99, 'm4-1': 116.27, 'm5-1': 23.57, 'm6-1': 108.65, 'm7-1': 25.09, 'm8-1': 108.32}",0.0,inf,inf,inf,605.979,605.979
538,T4,BESTEFFORT,CANCELLED,,496.472,"{'m1-1': 4.76, 'm2-1': 5.5, 'm3-1': 28.62, 'm4-1': 102.45, 'm5-1': 24.33, 'm6-1': 97.88, 'm7-1': 25.22, 'm8-1': 109.6}",0.0,inf,inf,inf,606.472,606.472
539,T7,BESTEFFORT,COMPLETED,m1-1,498.823,"{'m1-1': 5.68, 'm2-1': 4.99, 'm3-1': 28.48, 'm4-1': 100.67, 'm5-1': 24.98, 'm6-1': 107.4, 'm7-1': 27.86, 'm8-1': 94.01}",8.52,602.212,607.8919999999999,inf,608.823,608.823
540,T10,BESTEFFORT,MISSED,m6-1,499.079,"{'m1-1': 5.48, 'm2-1': 5.11, 'm3-1': 27.49, 'm4-1': 106.05, 'm5-1': 26.76, 'm6-1': 108.16, 'm7-1': 27.36, 'm8-1': 113.62}",58.087499999999864,570.354,inf,609.079,609.079,609.079
541,T7,BESTEFFORT,COMPLETED,m2-1,500.849,"{'m1-1': 5.59, 'm2-1': 5.2, 'm3-1': 26.82, 'm4-1': 106.26, 'm5-1': 28.32, 'm6-1': 111.69, 'm7-1': 28.56, 'm8-1': 108.67}",7.800000000000001,603.261,608.461,inf,610.8489999999999,610.8489999999999
542,T1,BESTEFFORT,COMPLETED,m7-1,503.541,"{'m1-1': 5.62, 'm2-1': 5.13, 'm3-1': 25.96, 'm4-1': 117.9, 'm5-1': 27.11, 'm6-1': 109.31, 'm7-1': 25.08, 'm8-1': 100.23}",37.62,582.9090000000001,607.9890000000001,inf,613.5409999999999,613.5409999999999
543,T1,BESTEFFORT,COMPLETED,m1-1,504.545,"{'m1-1': 4.89, 'm2-1': 5.73, 'm3-1': 26.77, 'm4-1': 115.81, 'm5-1': 26.11, 'm6-1': 113.14, 'm7-1': 26.6, 'm8-1': 101.24}",7.334999999999999,607.8919999999999,612.7819999999999,inf,614.5450000000001,614.5450000000001
544,T6,BESTEFFORT,COMPLETED,m2-1,504.75,"{'m1-1': 5.08, 'm2-1': 5.05, 'm3-1': 26.1, 'm4-1': 116.78, 'm5-1': 27.27, 'm6-1': 107.99, 'm7-1': 24.52, 'm8-1': 107.21}",7.574999999999999,608.461,613.511,inf,614.75,614.75
545,T4,BESTEFFORT,CANCELLED,,505.315,"{'m1-1': 4.75, 'm2-1': 4.69, 'm3-1': 26.29, 'm4-1': 109.94, 'm5-1': 25.67, 'm6-1': 99.35, 'm7-1': 26.88, 'm8-1': 108.18}",0.0,inf,inf,inf,615.315,615.315
546,T7,BESTEFFORT,MISSED,m1-1,507.328,"{'m1-1': 5.11, 'm2-1': 5.04, 'm3-1': 26.68, 'm4-1': 110.29, 'm5-1': 28.04, 'm6-1': 103.47, 'm7-1': 28.41, 'm8-1': 101.62}",6.819000000000074,612.7819999999999,inf,617.328,617.328,617.328
547,T6,BESTEFFORT,CANCELLED,,507.777,"{'m1-1': 4.96, 'm2-1': 5.21, 'm3-1': 25.01, 'm4-1': 116.53, 'm5-1': 24.04, 'm6-1': 109.9, 'm7-1': 27.77, 'm8-1': 105.76}",0.0,inf,inf,inf,617.777,617.777
548,T1,BESTEFFORT,MISSED,m6-1,508.055,"{'m1-1': 5.47, 'm2-1': 5.23, 'm3-1': 26.12, 'm4-1': 108.11, 'm5-1': 26.6, 'm6-1': 103.21, 'm7-1': 26.54, 'm8-1': 106.78}",0.0,682.313,inf,682.313,618.0550000000001,618.0550000000001
549,T4,BESTEFFORT,COMPLETED,m3-1,508.307,"{'m1-1': 4.71, 'm2-1': 5.16, 'm3-1': 28.58, 'm4-1': 109.2, 'm5-1': 25.2, 'm6-1': 94.84, 'm7-1': 23.37, 'm8-1': 107.66}",42.87,589.1659999999999,617.746,inf,618.307,618.307
550,T3,BESTEFFORT,COMPLETED,m2-1,509.769,"{'m1-1': 4.73, 'm2-1': 5.75, 'm3-1': 27.38, 'm4-1': 103.26, 'm5-1': 25.88, 'm6-1': 103.66, 'm7-1': 23.77, 'm8-1': 101.28}",8.625,613.511,619.261,inf,619.769,619.769
551,T5,BESTEFFORT,MISSED,m6-1,509.778,"{'m1-1': 4.76, 'm2-1': 5.0, 'm3-1': 27.59, 'm4-1': 100.52, 'm5-1': 23.43, 'm6-1': 105.14, 'm7-1': 26.06, 'm8-1': 102.08}",0.0,682.313,inf,682.313,619.778,619.778
552,T2,BESTEFFORT,CANCELLED,,511.439,"{'m1-1': 5.51, 'm2-1': 5.14, 'm3-1': 26.56, 'm4-1': 113.33, 'm5-1': 27.18, 'm6-1': 95.18, 'm7-1': 27.41, 'm8-1': 108.81}",0.0,inf,inf,inf,621.4390000000001,621.4390000000001
553,T9,BESTEFFORT,CANCELLED,,511.77,"{'m1-1': 5.23, 'm2-1': 5.56, 'm3-1': 27.94, 'm4-1': 115.04, 'm5-1': 25.66, 'm6-1': 102.22, 'm7-1': 25.72, 'm8-1': 109.52}",0.0,inf,inf,inf,621.77,621.77
554,T3,BESTEFFORT,CANCELLED,,513.074,"{'m1-1': 5.3, 'm2-1': 5.84, 'm3-1': 25.75, 'm4-1': 109.46, 'm5-1': 27.22, 'm6-1': 99.95, 'm7-1': 26.25, 'm8-1': 101.91}",0.0,inf,inf,inf,623.074,623.074
555,T8,BESTEFFORT,COMPLETED,m1-1,513.301,"{'m1-1': 5.77, 'm2-1': 5.79, 'm3-1': 26.41, 'm4-1': 105.83, 'm5-1': 26.42, 'm6-1': 108.1, 'm7-1': 27.41, 'm8-1': 104.07}",8.655,617.328,623.098,inf,623.301,623.301
556,T2,BESTEFFORT,CANCELLED,,513.894,"{'m1-1': 4.83, 'm2-1': 5.11, 'm3-1': 24.24, 'm4-1': 107.62, 'm5-1': 25.63, 'm6-1': 107.71, 'm7-1': 27.06, 'm8-1': 111.17}",0.0,inf,inf,inf,623.894,623.894
557,T3,BESTEFFORT,CANCELLED,,514.069,"{'m1-1': 4.96, 'm2-1': 5.44, 'm3-1': 27.64, 'm4-1': 108.35, 'm5-1': 24.71, 'm6-1': 104.89, 'm7-1': 23.36, 'm8-1': 100.19}",0.0,inf,inf,inf,624.069,624.069
558,T10,BESTEFFORT,COMPLETED,m2-1,515.753,"{'m1-1': 5.32, 'm2-1': 4.99, 'm3-1': 29.31, 'm4-1': 102.54, 'm5-1': 26.92, 'm6-1': 111.54, 'm7-1': 24.98, 'm8-1': 103.4}",7.485,619.261,624.251,inf,625.753,625.753
559,T10,BESTEFFORT,MISSED,m6-1,516.319,"{'m1-1': 5.47, 'm2-1': 5.31, 'm3-1': 27.55, 'm4-1': 106.12, 'm5-1': 25.68, 'm6-1': 103.73, 'm7-1': 24.38, 'm8-1': 100.11}",0.0,682.313,inf,682.313,626.319,626.319
560,T1,BESTEFFORT,CANCELLED,,516.475,"{'m1-1': 4.94, 'm2-1': 4.95, 'm3-1': 24.48, 'm4-1': 116.68, 'm5-1': 26.46, 'm6-1': 104.71, 'm7-1': 26.12, 'm8-1': 94.68}",0.0,inf,inf,inf,626.475,626.475
561,T10,BESTEFFORT,MISSED,m8-1,516.766,"{'m1-1': 4.82, 'm2-1': 5.7, 'm3-1': 29.13, 'm4-1': 105.35, 'm5-1': 29.29, 'm6-1': 97.63, 'm7-1': 26.2, 'm8-1': 106.48}",63.83399999999989,584.21,inf,626.766,626.766,626.766
562,T9,BESTEFFORT,MISSED,m8-1,517.422,"{'m1-1': 5.51, 'm2-1': 4.97, 'm3-1': 27.73, 'm4-1': 100.88, 'm5-1': 25.12, 'm6-1': 111.29, 'm7-1': 29.16, 'm8-1': 92.16}",0.0,700.652,inf,700.652,627.422,627.422
563,T6,BESTEFFORT,MISSED,m8-1,517.438,"{'m1-1': 5.08, 'm2-1': 5.58, 'm3-1': 27.27, 'm4-1': 105.78, 'm5-1': 26.1, 'm6-1': 96.31, 'm7-1': 28.32, 'm8-1': 105.85}",0.0,700.652,inf,700.652,627.438,627.438
564,T2,BESTEFFORT,COMPLETED,m1-1,518.407,"{'m1-1': 4.93, 'm2-1': 5.58, 'm3-1': 27.24, 'm4-1': 99.57, 'm5-1': 27.39, 'm6-1': 93.19, 'm7-1': 27.82, 'm8-1': 97.68}",7.395,623.098,628.0279999999999,inf,628.407,628.407
565,T4,BESTEFFORT,COMPLETED,m2-1,520.255,"{'m1-1': 5.49, 'm2-1': 4.99, 'm3-1': 26.3, 'm4-1': 100.56, 'm5-1': 23.95, 'm6-1': 107.56, 'm7-1': 23.91, 'm8-1': 104.34}",7.485,624.251,629.241,inf,630.255,630.255
566,T8,BESTEFFORT,COMPLETED,m5-1,520.605,"{'m1-1': 5.88, 'm2-1': 5.61, 'm3-1': 25.59, 'm4-1': 99.25, 'm5-1': 24.87, 'm6-1': 101.08, 'm7-1': 25.17, 'm8-1': 110.96}",37.305,603.804,628.674,inf,630.605,630.605
567,T3,BESTEFFORT,CANCELLED,,520.621,"{'m1-1': 4.82, 'm2-1': 5.19, 'm3-1': 25.13, 'm4-1': 97.75, 'm5-1': 27.63, 'm6-1': 105.43, 'm7-1': 25.07, 'm8-1': 97.51}",0.0,inf,inf,inf,630.621,630.621
568,T5,BESTEFFORT,CANCELLED,,521.624,"{'m1-1': 4.93, 'm2-1': 5.39, 'm3-1': 27.51, 'm4-1': 109.48, 'm5-1': 23.35, 'm6-1': 93.8, 'm7-1': 27.01, 'm8-1': 110.55}",0.0,inf,inf,inf,631.624,631.624
569,T10,BESTEFFORT,MISSED,m8-1,521.711,"{'m1-1': 5.46, 'm2-1': 5.88, 'm3-1': 27.74, 'm4-1': 106.06, 'm5-1': 25.0, 'm6-1': 111.26, 'm7-1': 26.43, 'm8-1': 113.55}",0.0,700.652,inf,700.652,631.711,631.711
570,T1,BESTEFFORT,COMPLETED,m1-1,524.915,"{'m1-1': 5.68, 'm2-1': 5.85, 'm3-1': 27.56, 'm4-1': 102.14, 'm5-1': 26.78, 'm6-1': 103.26, 'm7-1': 28.62, 'm8-1': 106.29}",8.52,628.0279999999999,633.7079999999999,inf,634.915,634.915
571,T4,BESTEFFORT,COMPLETED,m2-1,527.242,"{'m1-1': 5.05, 'm2-1': 5.38, 'm3-1': 25.29, 'm4-1': 115.07, 'm5-1': 26.92, 'm6-1': 101.97, 'm7-1': 23.75, 'm8-1': 118.05}",8.07,629.241,634.621,inf,637.242,637.242
572,T7,BESTEFFORT,COMPLETED,m7-1,529.033,"{'m1-1': 5.66, 'm2-1': 5.58, 'm3-1': 28.47, 'm4-1': 106.59, 'm5-1': 29.11, 'm6-1': 116.68, 'm7-1': 29.49, 'm8-1': 102.06}",44.235,607.9890000000001,637.4790000000002,inf,639.033,639.033
573,T2,BESTEFFORT,COMPLETED,m1-1,529.416,"{'m1-1': 4.84, 'm2-1': 5.56, 'm3-1': 26.9, 'm4-1': 103.88, 'm5-1': 27.82, 'm6-1': 101.86, 'm7-1': 26.88, 'm8-1': 96.62}",7.26,633.7079999999999,638.5479999999999,inf,639.416,639.416
574,T10,BESTEFFORT,MISSED,m2-1,529.921,"{'m1-1': 5.4, 'm2-1': 5.81, 'm3-1': 27.76, 'm4-1': 105.91, 'm5-1': 25.31, 'm6-1': 101.17, 'm7-1': 27.12, 'm8-1': 108.19}",7.950000000000102,634.621,inf,639.921,639.921,639.921
575,T4,BESTEFFORT,MISSED,m4-1,530.356,"{'m1-1': 5.06, 'm2-1': 5.29, 'm3-1': 28.84, 'm4-1': 105.38, 'm5-1': 26.43, 'm6-1': 104.52, 'm7-1': 26.54, 'm8-1': 115.57}",62.61899999999997,598.61,inf,640.356,640.356,640.356
576,T2,BESTEFFORT,CANCELLED,,531.405,"{'m1-1': 5.06, 'm2-1': 5.05, 'm3-1': 24.95, 'm4-1': 113.66, 'm5-1': 26.49, 'm6-1': 108.84, 'm7-1': 24.83, 'm8-1': 104.76}",0.0,inf,inf,inf,641.405,641.405
577,T8,BESTEFFORT,CANCELLED,,532.05,"{'m1-1': 5.88, 'm2-1': 5.54, 'm3-1': 26.11, 'm4-1': 94.02, 'm5-1': 27.29, 'm6-1': 111.88, 'm7-1': 24.89, 'm8-1': 100.02}",0.0,inf,inf,inf,642.05,642.05
578,T4,BESTEFFORT,CANCELLED,,532.789,"{'m1-1': 4.82, 'm2-1': 5.26, 'm3-1': 27.73, 'm4-1': 110.46, 'm5-1': 26.1, 'm6-1': 108.85, 'm7-1': 24.91, 'm8-1': 109.29}",0.0,inf,inf,inf,642.789,642.789
579,T9,BESTEFFORT,CANCELLED,,532.985,"{'m1-1': 5.58, 'm2-1': 5.52, 'm3-1': 28.35, 'm4-1': 112.42, 'm5-1': 27.68, 'm6-1': 107.18, 'm7-1': 27.4, 'm8-1': 101.49}",0.0,inf,inf,inf,642.985,642.985
