id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
580,T7,BESTEFFORT,CANCELLED,,533.375,"{'m1-1': 5.44, 'm2-1': 5.61, 'm3-1': 29.21, 'm4-1': 100.95, 'm5-1': 27.95, 'm6-1': 103.79, 'm7-1': 28.04, 'm8-1': 98.25}",0.0,inf,inf,inf,643.375,643.375
581,T5,BESTEFFORT,MISSED,m4-1,533.505,"{'m1-1': 4.97, 'm2-1': 4.73, 'm3-1': 28.39, 'm4-1': 115.38, 'm5-1': 24.86, 'm6-1': 98.87, 'm7-1': 24.71, 'm8-1': 101.82}",0.0,714.463,inf,714.463,643.505,643.505
582,T3,BESTEFFORT,COMPLETED,m1-1,534.063,"{'m1-1': 5.32, 'm2-1': 5.74, 'm3-1': 24.29, 'm4-1': 104.56, 'm5-1': 25.18, 'm6-1': 98.8, 'm7-1': 26.88, 'm8-1': 103.74}",7.98,638.5479999999999,643.8679999999999,inf,644.063,644.063
583,T9,BESTEFFORT,CANCELLED,,534.309,"{'m1-1': 5.69, 'm2-1': 4.76, 'm3-1': 25.45, 'm4-1': 102.44, 'm5-1': 25.18, 'm6-1': 101.28, 'm7-1': 28.28, 'm8-1': 98.43}",0.0,inf,inf,inf,644.309,644.309
584,T4,BESTEFFORT,MISSED,m4-1,534.317,"{'m1-1': 5.25, 'm2-1': 4.78, 'm3-1': 26.76, 'm4-1': 102.89, 'm5-1': 26.04, 'm6-1': 95.56, 'm7-1': 24.9, 'm8-1': 105.4}",0.0,714.463,inf,714.463,644.317,644.317
585,T2,BESTEFFORT,MISSED,m2-1,535.19,"{'m1-1': 5.41, 'm2-1': 5.47, 'm3-1': 23.2, 'm4-1': 97.24, 'm5-1': 27.54, 'm6-1': 107.24, 'm7-1': 27.23, 'm8-1': 98.52}",7.903500000000008,639.921,inf,645.19,645.19,645.19
586,T4,BESTEFFORT,CANCELLED,,536.084,"{'m1-1': 5.24, 'm2-1': 4.95, 'm3-1': 28.82, 'm4-1': 107.96, 'm5-1': 25.28, 'm6-1': 109.15, 'm7-1': 26.74, 'm8-1': 107.37}",0.0,inf,inf,inf,646.084,646.084
587,T10,BESTEFFORT,COMPLETED,m3-1,536.475,"{'m1-1': 5.32, 'm2-1': 5.04, 'm3-1': 27.5, 'm4-1': 98.34, 'm5-1': 29.2, 'm6-1': 105.65, 'm7-1': 27.59, 'm8-1': 106.59}",41.25,617.746,645.246,inf,646.475,646.475
588,T1,BESTEFFORT,MISSED,m4-1,536.481,"{'m1-1': 4.79, 'm2-1': 5.33, 'm3-1': 27.32, 'm4-1': 109.9, 'm5-1': 25.32, 'm6-1': 116.03, 'm7-1': 26.93, 'm8-1': 108.19}",0.0,714.463,inf,714.463,646.481,646.481
589,T6,BESTEFFORT,CANCELLED,,537.467,"{'m1-1': 4.65, 'm2-1': 5.86, 'm3-1': 28.72, 'm4-1': 107.2, 'm5-1': 27.27, 'm6-1': 97.2, 'm7-1': 24.51, 'm8-1': 102.27}",0.0,inf,inf,inf,647.467,647.467
590,T2,BESTEFFORT,CANCELLED,,537.525,"{'m1-1': 5.22, 'm2-1': 4.96, 'm3-1': 27.01, 'm4-1': 108.66, 'm5-1': 24.67, 'm6-1': 96.12, 'm7-1': 26.04, 'm8-1': 98.77}",0.0,inf,inf,inf,647.525,647.525
591,T1,BESTEFFORT,CANCELLED,,537.922,"{'m1-1': 5.26, 'm2-1': 4.99, 'm3-1': 25.27, 'm4-1': 106.8, 'm5-1': 27.94, 'm6-1': 103.65, 'm7-1': 25.79, 'm8-1': 94.67}",0.0,inf,inf,inf,647.922,647.922
592,T8,BESTEFFORT,CANCELLED,,538.374,"{'m1-1': 5.31, 'm2-1': 5.37, 'm3-1': 29.04, 'm4-1': 105.27, 'm5-1': 25.85, 'm6-1': 97.64, 'm7-1': 25.28, 'm8-1': 97.14}",0.0,inf,inf,inf,648.374,648.374
593,T8,BESTEFFORT,COMPLETED,m1-1,540.467,"{'m1-1': 5.39, 'm2-1': 5.38, 'm3-1': 26.72, 'm4-1': 96.35, 'm5-1': 25.89, 'm6-1': 101.49, 'm7-1': 25.42, 'm8-1': 103.74}",8.084999999999999,643.8679999999999,649.2579999999999,inf,650.467,650.467
594,T2,BESTEFFORT,COMPLETED,m2-1,543.354,"{'m1-1': 4.7, 'm2-1': 5.53, 'm3-1': 24.11, 'm4-1': 99.26, 'm5-1': 27.95, 'm6-1': 101.05, 'm7-1': 28.78, 'm8-1': 103.89}",8.295,645.19,650.72,inf,653.354,653.354
595,T10,BESTEFFORT,CANCELLED,,543.363,"{'m1-1': 4.83, 'm2-1': 5.9, 'm3-1': 28.77, 'm4-1': 96.86, 'm5-1': 29.3, 'm6-1': 110.37, 'm7-1': 26.09, 'm8-1': 110.37}",0.0,inf,inf,inf,653.363,653.363
596,T3,BESTEFFORT,COMPLETED,m1-1,545.972,"{'m1-1': 4.77, 'm2-1': 5.07, 'm3-1': 27.91, 'm4-1': 97.16, 'm5-1': 25.88, 'm6-1': 104.23, 'm7-1': 27.09, 'm8-1': 100.07}",7.154999999999999,649.2579999999999,654.0279999999999,inf,655.972,655.972
597,T8,BESTEFFORT,COMPLETED,m5-1,546.7,"{'m1-1': 5.36, 'm2-1': 5.84, 'm3-1': 24.89, 'm4-1': 103.76, 'm5-1': 23.36, 'm6-1': 113.24, 'm7-1': 27.91, 'm8-1': 113.17}",35.04,628.674,652.034,inf,656.7,656.7
598,T10,BESTEFFORT,COMPLETED,m2-1,548.87,"{'m1-1': 5.56, 'm2-1': 5.31, 'm3-1': 25.06, 'm4-1': 101.63, 'm5-1': 25.6, 'm6-1': 108.07, 'm7-1': 26.15, 'm8-1': 113.48}",7.965,650.72,656.03,inf,658.87,658.87
599,T4,BESTEFFORT,COMPLETED,m1-1,550.952,"{'m1-1': 4.88, 'm2-1': 5.42, 'm3-1': 29.05, 'm4-1': 102.61, 'm5-1': 25.34, 'm6-1': 95.63, 'm7-1': 25.65, 'm8-1': 101.73}",7.32,654.0279999999999,658.9079999999999,inf,660.952,660.952
600,T5,BESTEFFORT,COMPLETED,m2-1,551.515,"{'m1-1': 5.21, 'm2-1': 4.73, 'm3-1': 27.09, 'm4-1': 103.46, 'm5-1': 25.83, 'm6-1': 107.16, 'm7-1': 26.62, 'm8-1': 99.02}",7.095000000000001,656.03,660.76,inf,661.515,661.515
601,T7,BESTEFFORT,CANCELLED,,552.284,"{'m1-1': 5.57, 'm2-1': 5.17, 'm3-1': 28.27, 'm4-1': 94.85, 'm5-1': 28.29, 'm6-1': 109.56, 'm7-1': 26.2, 'm8-1': 105.82}",0.0,inf,inf,inf,662.284,662.284
602,T10,BESTEFFORT,CANCELLED,,552.593,"{'m1-1': 5.05, 'm2-1': 5.48, 'm3-1': 29.61, 'm4-1': 94.31, 'm5-1': 25.69, 'm6-1': 110.81, 'm7-1': 28.46, 'm8-1': 99.23}",0.0,inf,inf,inf,662.593,662.593
603,T4,BESTEFFORT,CANCELLED,,552.831,"{'m1-1': 4.88, 'm2-1': 4.68, 'm3-1': 25.3, 'm4-1': 100.86, 'm5-1': 25.83, 'm6-1': 94.71, 'm7-1': 24.63, 'm8-1': 109.89}",0.0,inf,inf,inf,662.831,662.831
604,T3,BESTEFFORT,CANCELLED,,553.754,"{'m1-1': 5.03, 'm2-1': 5.02, 'm3-1': 26.0, 'm4-1': 107.29, 'm5-1': 26.38, 'm6-1': 102.75, 'm7-1': 24.41, 'm8-1': 114.12}",0.0,inf,inf,inf,663.754,663.754
605,T2,BESTEFFORT,CANCELLED,,554.308,"{'m1-1': 4.82, 'm2-1': 5.34, 'm3-1': 23.21, 'm4-1': 107.31, 'm5-1': 28.04, 'm6-1': 95.96, 'm7-1': 28.0, 'm8-1': 100.28}",0.0,inf,inf,inf,664.308,664.308
606,T7,BESTEFFORT,COMPLETED,m7-1,554.945,"{'m1-1': 5.31, 'm2-1': 5.6, 'm3-1': 25.77, 'm4-1': 106.71, 'm5-1': 26.75, 'm6-1': 102.27, 'm7-1': 25.46, 'm8-1': 104.21}",38.19,637.4790000000002,662.9390000000002,inf,664.945,664.945
607,T7,BESTEFFORT,COMPLETED,m1-1,555.783,"{'m1-1': 5.6, 'm2-1': 5.5, 'm3-1': 25.56, 'm4-1': 95.01, 'm5-1': 29.13, 'm6-1': 111.64, 'm7-1': 27.48, 'm8-1': 98.91}",8.399999999999999,658.9079999999999,664.5079999999999,inf,665.783,665.783
608,T8,BESTEFFORT,CANCELLED,,557.307,"{'m1-1': 5.3, 'm2-1': 5.2, 'm3-1': 24.82, 'm4-1': 108.17, 'm5-1': 25.99, 'm6-1': 114.81, 'm7-1': 26.61, 'm8-1': 108.06}",0.0,inf,inf,inf,667.307,667.307
609,T6,BESTEFFORT,COMPLETED,m2-1,557.797,"{'m1-1': 4.67, 'm2-1': 5.01, 'm3-1': 28.19, 'm4-1': 116.47, 'm5-1': 25.07, 'm6-1': 95.57, 'm7-1': 25.22, 'm8-1': 105.87}",7.515,660.76,665.77,inf,667.797,667.797
610,T9,BESTEFFORT,CANCELLED,,558.177,"{'m1-1': 5.18, 'm2-1': 4.8, 'm3-1': 25.67, 'm4-1': 114.41, 'm5-1': 26.72, 'm6-1': 108.73, 'm7-1': 25.72, 'm8-1': 95.09}",0.0,inf,inf,inf,668.177,668.177
611,T7,BESTEFFORT,CANCELLED,,558.824,"{'m1-1': 5.13, 'm2-1': 5.26, 'm3-1': 26.29, 'm4-1': 100.14, 'm5-1': 27.3, 'm6-1': 118.03, 'm7-1': 25.24, 'm8-1': 104.49}",0.0,inf,inf,inf,668.824,668.824
612,T10,BESTEFFORT,COMPLETED,m1-1,560.286,"{'m1-1': 5.19, 'm2-1': 5.02, 'm3-1': 26.04, 'm4-1': 104.27, 'm5-1': 26.28, 'm6-1': 97.54, 'm7-1': 28.52, 'm8-1': 103.25}",7.785,664.5079999999999,669.698,inf,670.286,670.286
613,T1,BESTEFFORT,MISSED,m3-1,560.531,"{'m1-1': 5.38, 'm2-1': 5.81, 'm3-1': 27.49, 'm4-1': 111.81, 'm5-1': 26.66, 'm6-1': 104.12, 'm7-1': 28.36, 'm8-1': 102.94}",37.92749999999995,645.246,inf,670.531,670.531,670.531
614,T10,BESTEFFORT,CANCELLED,,560.539,"{'m1-1': 5.38, 'm2-1': 5.72, 'm3-1': 28.21, 'm4-1': 100.0, 'm5-1': 25.11, 'm6-1': 103.75, 'm7-1': 25.48, 'm8-1': 109.94}",0.0,inf,inf,inf,670.539,670.539
615,T6,BESTEFFORT,CANCELLED,,560.643,"{'m1-1': 4.73, 'm2-1': 5.91, 'm3-1': 26.17, 'm4-1': 110.99, 'm5-1': 24.43, 'm6-1': 101.75, 'm7-1': 26.12, 'm8-1': 93.89}",0.0,inf,inf,inf,670.643,670.643
616,T8,BESTEFFORT,CANCELLED,,560.751,"{'m1-1': 5.44, 'm2-1': 5.12, 'm3-1': 25.05, 'm4-1': 107.94, 'm5-1': 27.36, 'm6-1': 111.68, 'm7-1': 27.82, 'm8-1': 110.62}",0.0,inf,inf,inf,670.751,670.751
617,T8,BESTEFFORT,COMPLETED,m2-1,562.771,"{'m1-1': 5.57, 'm2-1': 5.6, 'm3-1': 27.44, 'm4-1': 109.64, 'm5-1': 23.46, 'm6-1': 102.91, 'm7-1': 26.36, 'm8-1': 112.77}",8.399999999999999,665.77,671.37,inf,672.771,672.771
618,T5,BESTEFFORT,COMPLETED,m1-1,565.059,"{'m1-1': 4.74, 'm2-1': 4.8, 'm3-1': 27.9, 'm4-1': 99.03, 'm5-1': 25.64, 'm6-1': 100.9, 'm7-1': 26.44, 'm8-1': 97.6}",7.11,669.698,674.438,inf,675.059,675.059
619,T7,BESTEFFORT,CANCELLED,,565.355,"{'m1-1': 5.0, 'm2-1': 5.88, 'm3-1': 27.87, 'm4-1': 104.2, 'm5-1': 27.67, 'm6-1': 113.34, 'm7-1': 25.54, 'm8-1': 98.47}",0.0,inf,inf,inf,675.355,675.355
620,T8,BESTEFFORT,CANCELLED,,566.042,"{'m1-1': 5.51, 'm2-1': 5.09, 'm3-1': 28.38, 'm4-1': 101.92, 'm5-1': 26.2, 'm6-1': 109.82, 'm7-1': 27.57, 'm8-1': 99.99}",0.0,inf,inf,inf,676.042,676.042
621,T4,BESTEFFORT,CANCELLED,,566.597,"{'m1-1': 5.44, 'm2-1': 5.37, 'm3-1': 28.03, 'm4-1': 115.22, 'm5-1': 26.38, 'm6-1': 104.09, 'm7-1': 27.75, 'm8-1': 102.42}",0.0,inf,inf,inf,676.597,676.597
622,T2,BESTEFFORT,COMPLETED,m2-1,568.713,"{'m1-1': 5.07, 'm2-1': 5.8, 'm3-1': 24.44, 'm4-1': 107.91, 'm5-1': 24.31, 'm6-1': 102.94, 'm7-1': 26.79, 'm8-1': 102.48}",8.7,671.37,677.17,inf,678.713,678.713
623,T4,BESTEFFORT,COMPLETED,m1-1,570.869,"{'m1-1': 5.3, 'm2-1': 4.87, 'm3-1': 29.05, 'm4-1': 113.36, 'm5-1': 26.36, 'm6-1': 108.15, 'm7-1': 27.01, 'm8-1': 106.73}",7.949999999999999,674.438,679.7379999999999,inf,680.869,680.869
624,T10,BESTEFFORT,MISSED,m6-1,572.313,"{'m1-1': 5.35, 'm2-1': 5.64, 'm3-1': 29.61, 'm4-1': 97.96, 'm5-1': 24.8, 'm6-1': 98.73, 'm7-1': 25.21, 'm8-1': 102.85}",109.85100000000006,609.079,inf,682.313,682.313,682.313
625,T2,BESTEFFORT,COMPLETED,m2-1,573.379,"{'m1-1': 5.31, 'm2-1': 5.17, 'm3-1': 23.34, 'm4-1': 98.27, 'm5-1': 24.06, 'm6-1': 92.4, 'm7-1': 25.91, 'm8-1': 107.69}",7.755,677.17,682.3399999999999,inf,683.379,683.379
626,T9,BESTEFFORT,COMPLETED,m5-1,573.562,"{'m1-1': 5.03, 'm2-1': 5.42, 'm3-1': 24.7, 'm4-1': 112.04, 'm5-1': 24.78, 'm6-1': 99.8, 'm7-1': 29.35, 'm8-1': 102.89}",37.17,652.034,676.814,inf,683.562,683.562
627,T2,BESTEFFORT,CANCELLED,,574.759,"{'m1-1': 5.41, 'm2-1': 5.0, 'm3-1': 26.09, 'm4-1': 111.97, 'm5-1': 26.25, 'm6-1': 106.62, 'm7-1': 24.95, 'm8-1': 104.46}",0.0,inf,inf,inf,684.759,684.759
628,T6,BESTEFFORT,COMPLETED,m1-1,575.424,"{'m1-1': 4.72, 'm2-1': 5.25, 'm3-1': 28.18, 'm4-1': 102.11, 'm5-1': 27.74, 'm6-1': 109.55, 'm7-1': 24.91, 'm8-1': 96.96}",7.08,679.7379999999999,684.458,inf,685.424,685.424
629,T1,BESTEFFORT,MISSED,m6-1,575.638,"{'m1-1': 5.43, 'm2-1': 5.66, 'm3-1': 27.71, 'm4-1': 118.62, 'm5-1': 27.66, 'm6-1': 99.08, 'm7-1': 29.09, 'm8-1': 107.77}",0.0,726.828,inf,726.828,685.638,685.638
630,T5,BESTEFFORT,MISSED,m6-1,576.313,"{'m1-1': 4.94, 'm2-1': 5.21, 'm3-1': 25.91, 'm4-1': 116.03, 'm5-1': 24.74, 'm6-1': 108.35, 'm7-1': 24.24, 'm8-1': 108.42}",0.0,726.828,inf,726.828,686.313,686.313
631,T7,BESTEFFORT,CANCELLED,,576.361,"{'m1-1': 5.28, 'm2-1': 5.62, 'm3-1': 28.22, 'm4-1': 109.76, 'm5-1': 25.26, 'm6-1': 105.43, 'm7-1': 28.27, 'm8-1': 96.5}",0.0,inf,inf,inf,686.361,686.361
632,T6,BESTEFFORT,CANCELLED,,577.026,"{'m1-1': 5.16, 'm2-1': 5.85, 'm3-1': 25.6, 'm4-1': 112.13, 'm5-1': 25.98, 'm6-1': 105.93, 'm7-1': 27.2, 'm8-1': 103.22}",0.0,inf,inf,inf,687.026,687.026
633,T4,BESTEFFORT,COMPLETED,m2-1,578.458,"{'m1-1': 5.38, 'm2-1': 5.49, 'm3-1': 25.83, 'm4-1': 105.68, 'm5-1': 25.09, 'm6-1': 104.05, 'm7-1': 25.05, 'm8-1': 108.11}",8.235,682.3399999999999,687.8299999999999,inf,688.458,688.458
634,T2,BESTEFFORT,CANCELLED,,581.071,"{'m1-1': 5.32, 'm2-1': 5.38, 'm3-1': 25.33, 'm4-1': 109.34, 'm5-1': 26.75, 'm6-1': 93.06, 'm7-1': 25.21, 'm8-1': 96.03}",0.0,inf,inf,inf,691.071,691.071
635,T1,BESTEFFORT,COMPLETED,m1-1,581.22,"{'m1-1': 5.55, 'm2-1': 5.28, 'm3-1': 26.46, 'm4-1': 110.39, 'm5-1': 28.24, 'm6-1': 116.77, 'm7-1': 28.92, 'm8-1': 107.98}",8.325,684.458,690.0079999999999,inf,691.22,691.22
636,T6,BESTEFFORT,COMPLETED,m7-1,582.1,"{'m1-1': 4.81, 'm2-1': 5.53, 'm3-1': 25.79, 'm4-1': 113.4, 'm5-1': 26.57, 'm6-1': 109.47, 'm7-1': 25.63, 'm8-1': 109.24}",38.445,662.9390000000002,688.5690000000002,inf,692.1,692.1
637,T9,BESTEFFORT,MISSED,m6-1,582.411,"{'m1-1': 5.15, 'm2-1': 5.58, 'm3-1': 27.39, 'm4-1': 101.02, 'm5-1': 27.17, 'm6-1': 114.84, 'm7-1': 28.2, 'm8-1': 94.1}",0.0,726.828,inf,726.828,692.411,692.411
638,T8,BESTEFFORT,COMPLETED,m2-1,583.529,"{'m1-1': 5.81, 'm2-1': 5.46, 'm3-1': 26.65, 'm4-1': 95.6, 'm5-1': 26.6, 'm6-1': 97.97, 'm7-1': 28.84, 'm8-1': 113.28}",8.19,687.8299999999999,693.29,inf,693.529,693.529
639,T1,BESTEFFORT,COMPLETED,m3-1,587.335,"{'m1-1': 5.63, 'm2-1': 5.42, 'm3-1': 24.67, 'm4-1': 111.41, 'm5-1': 27.68, 'm6-1': 104.03, 'm7-1': 25.29, 'm8-1': 96.16}",37.005,670.531,695.2009999999999,inf,697.335,697.335
640,T10,BESTEFFORT,COMPLETED,m1-1,587.665,"{'m1-1': 5.24, 'm2-1': 5.72, 'm3-1': 29.6, 'm4-1': 95.69, 'm5-1': 27.73, 'm6-1': 104.87, 'm7-1': 25.09, 'm8-1': 103.93}",7.86,690.0079999999999,695.2479999999999,inf,697.665,697.665
641,T9,BESTEFFORT,MISSED,m8-1,590.652,"{'m1-1': 5.04, 'm2-1': 4.8, 'm3-1': 28.17, 'm4-1': 98.9, 'm5-1': 27.76, 'm6-1': 99.79, 'm7-1': 28.94, 'm8-1': 92.86}",110.82900000000012,626.766,inf,700.652,700.652,700.652
642,T2,BESTEFFORT,COMPLETED,m2-1,590.683,"{'m1-1': 5.09, 'm2-1': 5.66, 'm3-1': 25.65, 'm4-1': 109.8, 'm5-1': 26.95, 'm6-1': 100.62, 'm7-1': 24.48, 'm8-1': 110.23}",8.49,693.29,698.9499999999999,inf,700.683,700.683
643,T6,BESTEFFORT,COMPLETED,m1-1,591.876,"{'m1-1': 5.16, 'm2-1': 5.01, 'm3-1': 26.0, 'm4-1': 106.62, 'm5-1': 25.77, 'm6-1': 107.84, 'm7-1': 29.05, 'm8-1': 106.82}",7.74,695.2479999999999,700.4079999999999,inf,701.876,701.876
644,T9,BESTEFFORT,MISSED,m2-1,593.66,"{'m1-1': 5.55, 'm2-1': 5.22, 'm3-1': 26.99, 'm4-1': 107.14, 'm5-1': 27.77, 'm6-1': 110.95, 'm7-1': 26.55, 'm8-1': 106.9}",7.065000000000055,698.9499999999999,inf,703.66,703.66,703.66
645,T1,BESTEFFORT,CANCELLED,,594.294,"{'m1-1': 5.43, 'm2-1': 5.75, 'm3-1': 27.72, 'm4-1': 104.95, 'm5-1': 27.69, 'm6-1': 110.51, 'm7-1': 27.87, 'm8-1': 100.5}",0.0,inf,inf,inf,704.294,704.294
646,T9,BESTEFFORT,COMPLETED,m1-1,596.561,"{'m1-1': 5.5, 'm2-1': 4.97, 'm3-1': 24.55, 'm4-1': 100.0, 'm5-1': 24.44, 'm6-1': 115.72, 'm7-1': 28.02, 'm8-1': 99.73}",8.25,700.4079999999999,705.9079999999999,inf,706.561,706.561
647,T6,BESTEFFORT,MISSED,m8-1,599.167,"{'m1-1': 5.44, 'm2-1': 5.05, 'm3-1': 24.53, 'm4-1': 99.92, 'm5-1': 26.66, 'm6-1': 99.8, 'm7-1': 28.02, 'm8-1': 101.53}",0.0,731.649,inf,731.649,709.167,709.167
648,T8,BESTEFFORT,COMPLETED,m5-1,599.312,"{'m1-1': 5.06, 'm2-1': 5.09, 'm3-1': 28.34, 'm4-1': 108.25, 'm5-1': 27.38, 'm6-1': 106.5, 'm7-1': 28.41, 'm8-1': 97.6}",41.07,676.814,704.194,inf,709.312,709.312
649,T9,BESTEFFORT,MISSED,m8-1,599.8,"{'m1-1': 5.1, 'm2-1': 5.48, 'm3-1': 25.01, 'm4-1': 112.95, 'm5-1': 24.86, 'm6-1': 107.1, 'm7-1': 26.4, 'm8-1': 94.89}",0.0,731.649,inf,731.649,709.8,709.8
650,T9,BESTEFFORT,CANCELLED,,600.291,"{'m1-1': 4.89, 'm2-1': 5.5, 'm3-1': 26.58, 'm4-1': 106.25, 'm5-1': 24.69, 'm6-1': 115.25, 'm7-1': 27.29, 'm8-1': 97.08}",0.0,inf,inf,inf,710.291,710.291
651,T9,BESTEFFORT,COMPLETED,m2-1,600.514,"{'m1-1': 5.13, 'm2-1': 5.31, 'm3-1': 27.58, 'm4-1': 103.26, 'm5-1': 25.91, 'm6-1': 100.86, 'm7-1': 26.83, 'm8-1': 103.84}",7.965,703.66,708.9699999999999,inf,710.514,710.514
652,T4,BESTEFFORT,COMPLETED,m1-1,602.303,"{'m1-1': 5.29, 'm2-1': 5.43, 'm3-1': 29.17, 'm4-1': 109.81, 'm5-1': 28.18, 'm6-1': 102.37, 'm7-1': 27.46, 'm8-1': 105.1}",7.9350000000000005,705.9079999999999,711.1979999999999,inf,712.303,712.303
653,T9,BESTEFFORT,CANCELLED,,603.003,"{'m1-1': 5.22, 'm2-1': 4.75, 'm3-1': 27.07, 'm4-1': 107.72, 'm5-1': 26.13, 'm6-1': 102.48, 'm7-1': 26.61, 'm8-1': 99.95}",0.0,inf,inf,inf,713.003,713.003
654,T9,BESTEFFORT,MISSED,m4-1,604.463,"{'m1-1': 4.92, 'm2-1': 5.46, 'm3-1': 25.93, 'm4-1': 103.65, 'm5-1': 25.12, 'm6-1': 105.9, 'm7-1': 26.09, 'm8-1': 104.27}",111.16049999999996,640.356,inf,714.463,714.463,714.463
655,T6,BESTEFFORT,COMPLETED,m7-1,605.783,"{'m1-1': 5.29, 'm2-1': 5.67, 'm3-1': 27.31, 'm4-1': 113.74, 'm5-1': 28.19, 'm6-1': 106.47, 'm7-1': 26.59, 'm8-1': 98.44}",39.885,688.5690000000002,715.1590000000002,inf,715.783,715.783
656,T9,BESTEFFORT,COMPLETED,m2-1,606.3,"{'m1-1': 4.97, 'm2-1': 4.76, 'm3-1': 26.55, 'm4-1': 112.77, 'm5-1': 27.43, 'm6-1': 104.83, 'm7-1': 25.49, 'm8-1': 103.91}",7.14,708.9699999999999,713.7299999999999,inf,716.3,716.3
657,T8,BESTEFFORT,COMPLETED,m1-1,608.865,"{'m1-1': 5.0, 'm2-1': 5.28, 'm3-1': 28.96, 'm4-1': 96.53, 'm5-1': 24.82, 'm6-1': 109.22, 'm7-1': 25.11, 'm8-1': 110.44}",7.5,711.1979999999999,716.1979999999999,inf,718.865,718.865
658,T10,BESTEFFORT,MISSED,m4-1,609.676,"{'m1-1': 4.84, 'm2-1': 5.64, 'm3-1': 28.89, 'm4-1': 99.33, 'm5-1': 26.34, 'm6-1': 102.59, 'm7-1': 26.38, 'm8-1': 108.17}",0.0,751.072,inf,751.072,719.676,719.676
659,T1,BESTEFFORT,COMPLETED,m2-1,610.94,"{'m1-1': 5.43, 'm2-1': 4.98, 'm3-1': 25.87, 'm4-1': 101.62, 'm5-1': 25.62, 'm6-1': 99.25, 'm7-1': 28.5, 'm8-1': 96.85}",7.470000000000001,713.7299999999999,718.7099999999999,inf,720.94,720.94
660,T3,BESTEFFORT,COMPLETED,m1-1,611.765,"{'m1-1': 5.1, 'm2-1': 5.18, 'm3-1': 25.77, 'm4-1': 93.7, 'm5-1': 25.1, 'm6-1': 95.1, 'm7-1': 25.87, 'm8-1': 102.72}",7.6499999999999995,716.1979999999999,721.2979999999999,inf,721.765,721.765
661,T5,BESTEFFORT,MISSED,m4-1,613.201,"{'m1-1': 5.32, 'm2-1': 5.16, 'm3-1': 25.76, 'm4-1': 113.4, 'm5-1': 23.93, 'm6-1': 100.46, 'm7-1': 26.91, 'm8-1': 98.27}",0.0,751.072,inf,751.072,723.201,723.201
662,T9,BESTEFFORT,MISSED,m4-1,614.766,"{'m1-1': 5.45, 'm2-1': 4.89, 'm3-1': 25.05, 'm4-1': 109.92, 'm5-1': 27.77, 'm6-1': 113.17, 'm7-1': 25.59, 'm8-1': 99.74}",0.0,751.072,inf,751.072,724.766,724.766
663,T9,BESTEFFORT,COMPLETED,m3-1,615.467,"{'m1-1': 5.49, 'm2-1': 5.43, 'm3-1': 27.49, 'm4-1': 107.42, 'm5-1': 25.26, 'm6-1': 110.19, 'm7-1': 26.54, 'm8-1': 101.05}",41.235,695.2009999999999,722.6909999999999,inf,725.467,725.467
664,T9,BESTEFFORT,COMPLETED,m2-1,615.833,"{'m1-1': 5.43, 'm2-1': 4.85, 'm3-1': 27.91, 'm4-1': 106.35, 'm5-1': 25.33, 'm6-1': 101.8, 'm7-1': 27.98, 'm8-1': 94.61}",7.2749999999999995,718.7099999999999,723.56,inf,725.833,725.833
