id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
665,T6,BESTEFFORT,MISSED,m6-1,616.828,"{'m1-1': 4.71, 'm2-1': 5.24, 'm3-1': 27.76, 'm4-1': 102.82, 'm5-1': 25.14, 'm6-1': 102.35, 'm7-1': 27.05, 'm8-1': 100.79}",66.77249999999998,682.313,inf,726.828,726.828,726.828
666,T9,BESTEFFORT,COMPLETED,m1-1,617.058,"{'m1-1': 5.39, 'm2-1': 5.12, 'm3-1': 27.86, 'm4-1': 99.28, 'm5-1': 26.61, 'm6-1': 113.17, 'm7-1': 27.01, 'm8-1': 107.37}",8.084999999999999,721.2979999999999,726.6879999999999,inf,727.058,727.058
667,T4,BESTEFFORT,MISSED,m8-1,617.323,"{'m1-1': 4.74, 'm2-1': 5.37, 'm3-1': 25.7, 'm4-1': 99.48, 'm5-1': 24.23, 'm6-1': 106.24, 'm7-1': 25.1, 'm8-1': 115.4}",0.0,731.649,inf,731.649,727.323,727.323
668,T5,BESTEFFORT,CANCELLED,,620.031,"{'m1-1': 4.73, 'm2-1': 5.28, 'm3-1': 26.12, 'm4-1': 103.86, 'm5-1': 24.41, 'm6-1': 101.3, 'm7-1': 25.82, 'm8-1': 102.78}",0.0,inf,inf,inf,730.031,730.031
669,T3,BESTEFFORT,COMPLETED,m2-1,620.22,"{'m1-1': 4.73, 'm2-1': 5.73, 'm3-1': 27.44, 'm4-1': 100.17, 'm5-1': 24.64, 'm6-1': 96.04, 'm7-1': 25.44, 'm8-1': 102.72}",8.595,723.56,729.29,inf,730.22,730.22
670,T3,BESTEFFORT,MISSED,m6-1,621.247,"{'m1-1': 5.46, 'm2-1': 5.65, 'm3-1': 24.43, 'm4-1': 96.45, 'm5-1': 23.9, 'm6-1': 98.57, 'm7-1': 23.19, 'm8-1': 104.02}",0.0,788.788,inf,788.788,731.247,731.247
671,T2,BESTEFFORT,MISSED,m8-1,621.649,"{'m1-1': 5.29, 'm2-1': 5.08, 'm3-1': 25.82, 'm4-1': 105.55, 'm5-1': 23.85, 'm6-1': 95.52, 'm7-1': 28.8, 'm8-1': 98.14}",46.495499999999936,700.652,inf,731.649,731.649,731.649
672,T10,BESTEFFORT,COMPLETED,m1-1,621.888,"{'m1-1': 4.79, 'm2-1': 5.73, 'm3-1': 26.54, 'm4-1': 99.79, 'm5-1': 27.3, 'm6-1': 99.98, 'm7-1': 24.37, 'm8-1': 100.31}",7.1850000000000005,726.6879999999999,731.4779999999998,inf,731.888,731.888
673,T7,BESTEFFORT,MISSED,m6-1,621.961,"{'m1-1': 5.43, 'm2-1': 5.26, 'm3-1': 25.24, 'm4-1': 108.64, 'm5-1': 25.01, 'm6-1': 116.25, 'm7-1': 27.53, 'm8-1': 103.76}",0.0,788.788,inf,788.788,731.961,731.961
674,T8,BESTEFFORT,MISSED,m8-1,622.396,"{'m1-1': 5.73, 'm2-1': 5.55, 'm3-1': 28.97, 'm4-1': 110.66, 'm5-1': 25.89, 'm6-1': 115.52, 'm7-1': 27.3, 'm8-1': 103.21}",0.0,832.733,inf,832.733,732.396,732.396
675,T2,BESTEFFORT,MISSED,m8-1,622.559,"{'m1-1': 4.94, 'm2-1': 5.66, 'm3-1': 24.3, 'm4-1': 105.96, 'm5-1': 24.11, 'm6-1': 99.92, 'm7-1': 25.59, 'm8-1': 102.59}",0.0,832.733,inf,832.733,732.559,732.559
676,T8,BESTEFFORT,COMPLETED,m5-1,625.528,"{'m1-1': 5.55, 'm2-1': 5.03, 'm3-1': 28.4, 'm4-1': 98.0, 'm5-1': 24.07, 'm6-1': 103.9, 'm7-1': 28.99, 'm8-1': 109.61}",36.105000000000004,704.194,728.264,inf,735.528,735.528
677,T5,BESTEFFORT,COMPLETED,m2-1,626.008,"{'m1-1': 5.44, 'm2-1': 4.75, 'm3-1': 26.91, 'm4-1': 109.84, 'm5-1': 23.97, 'm6-1': 107.04, 'm7-1': 25.55, 'm8-1': 102.64}",7.125,729.29,734.04,inf,736.008,736.008
678,T3,BESTEFFORT,COMPLETED,m1-1,627.141,"{'m1-1': 5.34, 'm2-1': 5.44, 'm3-1': 25.82, 'm4-1': 108.79, 'm5-1': 25.06, 'm6-1': 97.5, 'm7-1': 23.51, 'm8-1': 100.93}",8.01,731.4779999999998,736.8179999999999,inf,737.141,737.141
679,T8,BESTEFFORT,MISSED,m6-1,627.641,"{'m1-1': 5.86, 'm2-1': 5.21, 'm3-1': 24.84, 'm4-1': 107.11, 'm5-1': 24.77, 'm6-1': 109.37, 'm7-1': 28.52, 'm8-1': 111.88}",0.0,788.788,inf,788.788,737.641,737.641
680,T7,BESTEFFORT,CANCELLED,,628.367,"{'m1-1': 4.98, 'm2-1': 5.24, 'm3-1': 29.07, 'm4-1': 106.57, 'm5-1': 28.07, 'm6-1': 116.0, 'm7-1': 27.04, 'm8-1': 101.88}",0.0,inf,inf,inf,738.367,738.367
681,T6,BESTEFFORT,MISSED,m2-1,629.483,"{'m1-1': 5.38, 'm2-1': 5.82, 'm3-1': 27.2, 'm4-1': 103.2, 'm5-1': 26.03, 'm6-1': 98.68, 'm7-1': 28.97, 'm8-1': 99.75}",8.164499999999975,734.04,inf,739.483,739.483,739.483
682,T8,BESTEFFORT,MISSED,m8-1,629.875,"{'m1-1': 5.77, 'm2-1': 5.63, 'm3-1': 27.52, 'm4-1': 99.8, 'm5-1': 24.73, 'm6-1': 101.41, 'm7-1': 27.74, 'm8-1': 105.78}",0.0,832.733,inf,832.733,739.875,739.875
683,T5,BESTEFFORT,COMPLETED,m7-1,632.485,"{'m1-1': 5.1, 'm2-1': 5.4, 'm3-1': 28.87, 'm4-1': 111.08, 'm5-1': 25.4, 'm6-1': 100.08, 'm7-1': 26.17, 'm8-1': 100.55}",39.255,715.1590000000002,741.3290000000002,inf,742.485,742.485
684,T1,BESTEFFORT,COMPLETED,m1-1,632.986,"{'m1-1': 5.15, 'm2-1': 5.46, 'm3-1': 24.77, 'm4-1': 101.26, 'm5-1': 24.18, 'm6-1': 111.23, 'm7-1': 26.7, 'm8-1': 97.65}",7.7250000000000005,736.8179999999999,741.9679999999998,inf,742.986,742.986
685,T3,BESTEFFORT,COMPLETED,m2-1,634.996,"{'m1-1': 5.15, 'm2-1': 5.35, 'm3-1': 24.62, 'm4-1': 99.37, 'm5-1': 25.24, 'm6-1': 96.52, 'm7-1': 25.23, 'm8-1': 114.91}",8.024999999999999,739.483,744.833,inf,744.996,744.996
686,T4,BESTEFFORT,MISSED,m1-1,636.308,"{'m1-1': 4.64, 'm2-1': 5.1, 'm3-1': 27.8, 'm4-1': 115.01, 'm5-1': 25.8, 'm6-1': 97.5, 'm7-1': 26.24, 'm8-1': 99.95}",6.510000000000218,741.9679999999998,inf,746.308,746.308,746.308
687,T5,BESTEFFORT,CANCELLED,,636.603,"{'m1-1': 5.48, 'm2-1': 5.0, 'm3-1': 27.67, 'm4-1': 105.41, 'm5-1': 26.38, 'm6-1': 107.04, 'm7-1': 25.72, 'm8-1': 98.06}",0.0,inf,inf,inf,746.603,746.603
688,T6,BESTEFFORT,CANCELLED,,637.45,"{'m1-1': 5.09, 'm2-1': 5.7, 'm3-1': 28.17, 'm4-1': 114.9, 'm5-1': 25.96, 'm6-1': 96.22, 'm7-1': 27.22, 'm8-1': 101.9}",0.0,inf,inf,inf,747.45,747.45
689,T8,BESTEFFORT,CANCELLED,,637.608,"{'m1-1': 5.52, 'm2-1': 5.87, 'm3-1': 26.44, 'm4-1': 101.86, 'm5-1': 25.38, 'm6-1': 115.46, 'm7-1': 27.84, 'm8-1': 113.34}",0.0,inf,inf,inf,747.608,747.608
690,T4,BESTEFFORT,CANCELLED,,638.051,"{'m1-1': 5.46, 'm2-1': 4.82, 'm3-1': 29.4, 'm4-1': 110.82, 'm5-1': 24.29, 'm6-1': 96.17, 'm7-1': 26.88, 'm8-1': 103.0}",0.0,inf,inf,inf,748.051,748.051
691,T3,BESTEFFORT,CANCELLED,,640.607,"{'m1-1': 5.0, 'm2-1': 5.32, 'm3-1': 24.97, 'm4-1': 95.89, 'm5-1': 26.47, 'm6-1': 102.39, 'm7-1': 25.05, 'm8-1': 105.28}",0.0,inf,inf,inf,750.607,750.607
692,T5,BESTEFFORT,MISSED,m3-1,640.894,"{'m1-1': 4.91, 'm2-1': 5.16, 'm3-1': 28.53, 'm4-1': 113.55, 'm5-1': 23.23, 'm6-1': 101.02, 'm7-1': 26.03, 'm8-1': 109.51}",42.30450000000013,722.6909999999999,inf,750.894,750.894,750.894
693,T3,BESTEFFORT,MISSED,m4-1,641.072,"{'m1-1': 5.17, 'm2-1': 5.26, 'm3-1': 27.9, 'm4-1': 96.45, 'm5-1': 28.12, 'm6-1': 94.02, 'm7-1': 26.42, 'm8-1': 98.55}",54.913500000000056,714.463,inf,751.072,751.072,751.072
694,T1,BESTEFFORT,COMPLETED,m2-1,641.285,"{'m1-1': 5.54, 'm2-1': 5.48, 'm3-1': 23.95, 'm4-1': 111.08, 'm5-1': 25.39, 'm6-1': 103.81, 'm7-1': 29.07, 'm8-1': 102.0}",8.22,744.833,750.313,inf,751.285,751.285
695,T6,BESTEFFORT,COMPLETED,m1-1,642.144,"{'m1-1': 5.37, 'm2-1': 5.48, 'm3-1': 25.62, 'm4-1': 107.18, 'm5-1': 25.92, 'm6-1': 102.51, 'm7-1': 28.35, 'm8-1': 106.6}",8.055,746.308,751.678,inf,752.144,752.144
696,T6,BESTEFFORT,MISSED,m4-1,642.272,"{'m1-1': 5.14, 'm2-1': 5.28, 'm3-1': 25.25, 'm4-1': 109.08, 'm5-1': 25.91, 'm6-1': 108.84, 'm7-1': 24.84, 'm8-1': 108.45}",0.0,831.302,inf,831.302,752.272,752.272
697,T10,BESTEFFORT,CANCELLED,,643.127,"{'m1-1': 5.3, 'm2-1': 5.49, 'm3-1': 26.4, 'm4-1': 95.81, 'm5-1': 27.77, 'm6-1': 107.04, 'm7-1': 27.03, 'm8-1': 104.57}",0.0,inf,inf,inf,753.127,753.127
698,T3,BESTEFFORT,CANCELLED,,643.559,"{'m1-1': 4.89, 'm2-1': 5.33, 'm3-1': 26.7, 'm4-1': 104.5, 'm5-1': 24.79, 'm6-1': 92.17, 'm7-1': 26.8, 'm8-1': 101.05}",0.0,inf,inf,inf,753.559,753.559
699,T6,BESTEFFORT,MISSED,m4-1,644.683,"{'m1-1': 5.17, 'm2-1': 5.67, 'm3-1': 28.02, 'm4-1': 103.08, 'm5-1': 24.81, 'm6-1': 106.32, 'm7-1': 27.93, 'm8-1': 110.52}",0.0,831.302,inf,831.302,754.683,754.683
700,T1,BESTEFFORT,MISSED,m4-1,645.834,"{'m1-1': 5.56, 'm2-1': 5.85, 'm3-1': 26.94, 'm4-1': 108.9, 'm5-1': 25.46, 'm6-1': 106.26, 'm7-1': 26.45, 'm8-1': 99.26}",0.0,831.302,inf,831.302,755.834,755.834
701,T3,BESTEFFORT,COMPLETED,m2-1,647.038,"{'m1-1': 5.07, 'm2-1': 5.81, 'm3-1': 25.04, 'm4-1': 96.01, 'm5-1': 24.81, 'm6-1': 91.7, 'm7-1': 26.87, 'm8-1': 104.24}",8.715,750.313,756.1229999999999,inf,757.038,757.038
702,T10,BESTEFFORT,COMPLETED,m5-1,650.628,"{'m1-1': 5.3, 'm2-1': 5.21, 'm3-1': 26.57, 'm4-1': 107.52, 'm5-1': 26.16, 'm6-1': 100.04, 'm7-1': 24.88, 'm8-1': 114.93}",39.24,728.264,754.424,inf,760.628,760.628
703,T5,BESTEFFORT,COMPLETED,m1-1,651.193,"{'m1-1': 4.71, 'm2-1': 5.22, 'm3-1': 27.33, 'm4-1': 103.87, 'm5-1': 25.03, 'm6-1': 100.08, 'm7-1': 28.59, 'm8-1': 96.4}",7.0649999999999995,751.678,756.388,inf,761.193,761.193
704,T4,BESTEFFORT,COMPLETED,m2-1,653.603,"{'m1-1': 5.38, 'm2-1': 4.7, 'm3-1': 25.77, 'm4-1': 106.22, 'm5-1': 24.43, 'm6-1': 102.03, 'm7-1': 26.14, 'm8-1': 102.56}",7.050000000000001,756.1229999999999,760.823,inf,763.603,763.603
705,T5,BESTEFFORT,COMPLETED,m1-1,654.319,"{'m1-1': 4.84, 'm2-1': 4.95, 'm3-1': 26.37, 'm4-1': 111.27, 'm5-1': 26.99, 'm6-1': 109.22, 'm7-1': 27.26, 'm8-1': 95.21}",7.26,756.388,761.2280000000001,inf,764.319,764.319
706,T8,BESTEFFORT,CANCELLED,,654.816,"{'m1-1': 5.78, 'm2-1': 5.36, 'm3-1': 24.96, 'm4-1': 103.82, 'm5-1': 23.72, 'm6-1': 100.23, 'm7-1': 25.97, 'm8-1': 110.18}",0.0,inf,inf,inf,764.816,764.816
707,T5,BESTEFFORT,COMPLETED,m2-1,657.156,"{'m1-1': 4.72, 'm2-1': 4.77, 'm3-1': 29.38, 'm4-1': 116.48, 'm5-1': 27.19, 'm6-1': 107.6, 'm7-1': 26.09, 'm8-1': 97.6}",7.154999999999999,760.823,765.593,inf,767.156,767.156
708,T7,BESTEFFORT,COMPLETED,m7-1,659.207,"{'m1-1': 4.93, 'm2-1': 5.39, 'm3-1': 25.95, 'm4-1': 106.19, 'm5-1': 26.4, 'm6-1': 101.17, 'm7-1': 26.71, 'm8-1': 98.73}",40.065,741.3290000000002,768.0390000000002,inf,769.207,769.207
709,T5,BESTEFFORT,COMPLETED,m1-1,659.433,"{'m1-1': 5.38, 'm2-1': 4.63, 'm3-1': 28.59, 'm4-1': 117.44, 'm5-1': 24.72, 'm6-1': 106.95, 'm7-1': 25.22, 'm8-1': 94.42}",8.07,761.2280000000001,766.6080000000001,inf,769.433,769.433
710,T4,BESTEFFORT,CANCELLED,,659.949,"{'m1-1': 5.02, 'm2-1': 4.84, 'm3-1': 27.39, 'm4-1': 98.58, 'm5-1': 25.26, 'm6-1': 102.72, 'm7-1': 25.37, 'm8-1': 110.08}",0.0,inf,inf,inf,769.949,769.949
711,T8,BESTEFFORT,COMPLETED,m2-1,663.117,"{'m1-1': 5.05, 'm2-1': 5.04, 'm3-1': 25.79, 'm4-1': 101.36, 'm5-1': 27.09, 'm6-1': 104.77, 'm7-1': 28.02, 'm8-1': 111.76}",7.5600000000000005,765.593,770.6329999999999,inf,773.117,773.117
712,T6,BESTEFFORT,COMPLETED,m1-1,663.464,"{'m1-1': 5.19, 'm2-1': 5.3, 'm3-1': 26.94, 'm4-1': 100.56, 'm5-1': 24.99, 'm6-1': 98.33, 'm7-1': 24.7, 'm8-1': 102.27}",7.785,766.6080000000001,771.7980000000001,inf,773.464,773.464
713,T1,BESTEFFORT,CANCELLED,,664.478,"{'m1-1': 5.52, 'm2-1': 5.01, 'm3-1': 24.09, 'm4-1': 108.99, 'm5-1': 26.84, 'm6-1': 107.78, 'm7-1': 27.47, 'm8-1': 105.98}",0.0,inf,inf,inf,774.478,774.478
714,T9,BESTEFFORT,CANCELLED,,665.085,"{'m1-1': 5.05, 'm2-1': 5.01, 'm3-1': 27.74, 'm4-1': 101.11, 'm5-1': 28.03, 'm6-1': 98.67, 'm7-1': 25.32, 'm8-1': 94.17}",0.0,inf,inf,inf,775.085,775.085
715,T3,BESTEFFORT,MISSED,m3-1,665.372,"{'m1-1': 4.78, 'm2-1': 5.63, 'm3-1': 28.34, 'm4-1': 101.47, 'm5-1': 24.31, 'm6-1': 97.48, 'm7-1': 26.15, 'm8-1': 101.78}",36.71699999999993,750.894,inf,775.372,775.372,775.372
716,T6,BESTEFFORT,COMPLETED,m1-1,667.069,"{'m1-1': 4.81, 'm2-1': 5.42, 'm3-1': 25.03, 'm4-1': 113.3, 'm5-1': 28.1, 'm6-1': 101.88, 'm7-1': 26.99, 'm8-1': 105.22}",7.215,771.7980000000001,776.6080000000001,inf,777.069,777.069
717,T8,BESTEFFORT,COMPLETED,m2-1,668.49,"{'m1-1': 5.46, 'm2-1': 5.45, 'm3-1': 27.51, 'm4-1': 107.2, 'm5-1': 27.03, 'm6-1': 115.69, 'm7-1': 27.28, 'm8-1': 100.66}",8.175,770.6329999999999,776.083,inf,778.49,778.49
718,T7,BESTEFFORT,CANCELLED,,669.501,"{'m1-1': 5.66, 'm2-1': 4.99, 'm3-1': 28.28, 'm4-1': 96.44, 'm5-1': 26.16, 'm6-1': 104.95, 'm7-1': 25.8, 'm8-1': 93.2}",0.0,inf,inf,inf,779.501,779.501
719,T10,BESTEFFORT,CANCELLED,,669.653,"{'m1-1': 4.93, 'm2-1': 5.79, 'm3-1': 25.71, 'm4-1': 92.55, 'm5-1': 28.53, 'm6-1': 114.01, 'm7-1': 26.33, 'm8-1': 102.91}",0.0,inf,inf,inf,779.653,779.653
720,T2,BESTEFFORT,CANCELLED,,670.969,"{'m1-1': 4.96, 'm2-1': 5.44, 'm3-1': 26.91, 'm4-1': 113.93, 'm5-1': 24.08, 'm6-1': 100.8, 'm7-1': 25.92, 'm8-1': 110.48}",0.0,inf,inf,inf,780.969,780.969
721,T3,BESTEFFORT,CANCELLED,,671.112,"{'m1-1': 5.29, 'm2-1': 5.51, 'm3-1': 25.13, 'm4-1': 105.38, 'm5-1': 24.18, 'm6-1': 92.38, 'm7-1': 25.62, 'm8-1': 102.72}",0.0,inf,inf,inf,781.112,781.112
722,T8,BESTEFFORT,MISSED,m1-1,671.642,"{'m1-1': 5.51, 'm2-1': 5.51, 'm3-1': 25.98, 'm4-1': 98.37, 'm5-1': 26.83, 'm6-1': 106.88, 'm7-1': 25.1, 'm8-1': 109.3}",7.550999999999988,776.6080000000001,inf,781.642,781.642,781.642
723,T10,BESTEFFORT,COMPLETED,m5-1,671.722,"{'m1-1': 5.46, 'm2-1': 5.03, 'm3-1': 29.23, 'm4-1': 108.67, 'm5-1': 25.64, 'm6-1': 106.64, 'm7-1': 26.06, 'm8-1': 112.25}",38.46,754.424,780.064,inf,781.722,781.722
724,T2,BESTEFFORT,CANCELLED,,672.313,"{'m1-1': 4.94, 'm2-1': 5.18, 'm3-1': 25.3, 'm4-1': 100.84, 'm5-1': 23.64, 'm6-1': 109.18, 'm7-1': 26.34, 'm8-1': 100.78}",0.0,inf,inf,inf,782.313,782.313
725,T6,BESTEFFORT,COMPLETED,m2-1,672.75,"{'m1-1': 4.93, 'm2-1': 5.18, 'm3-1': 27.17, 'm4-1': 104.11, 'm5-1': 28.3, 'm6-1': 92.92, 'm7-1': 24.6, 'm8-1': 110.38}",7.77,776.083,781.2629999999999,inf,782.75,782.75
726,T9,BESTEFFORT,CANCELLED,,673.178,"{'m1-1': 5.38, 'm2-1': 5.15, 'm3-1': 24.61, 'm4-1': 98.31, 'm5-1': 26.83, 'm6-1': 114.53, 'm7-1': 25.09, 'm8-1': 99.3}",0.0,inf,inf,inf,783.178,783.178
727,T3,BESTEFFORT,CANCELLED,,676.199,"{'m1-1': 5.38, 'm2-1': 5.29, 'm3-1': 25.75, 'm4-1': 98.63, 'm5-1': 28.16, 'm6-1': 103.95, 'm7-1': 25.57, 'm8-1': 114.37}",0.0,inf,inf,inf,786.199,786.199
728,T1,BESTEFFORT,COMPLETED,m2-1,678.461,"{'m1-1': 5.51, 'm2-1': 5.85, 'm3-1': 25.93, 'm4-1': 110.27, 'm5-1': 27.69, 'm6-1': 98.73, 'm7-1': 27.77, 'm8-1': 107.74}",8.774999999999999,781.2629999999999,787.1129999999999,inf,788.461,788.461
729,T2,BESTEFFORT,MISSED,m6-1,678.788,"{'m1-1': 4.83, 'm2-1': 5.12, 'm3-1': 25.3, 'm4-1': 108.14, 'm5-1': 26.03, 'm6-1': 109.62, 'm7-1': 24.79, 'm8-1': 95.52}",92.94000000000005,726.828,inf,788.788,788.788,788.788
730,T2,BESTEFFORT,COMPLETED,m1-1,679.028,"{'m1-1': 4.69, 'm2-1': 5.06, 'm3-1': 25.32, 'm4-1': 108.4, 'm5-1': 25.73, 'm6-1': 100.72, 'm7-1': 25.46, 'm8-1': 102.35}",7.035,781.642,786.3320000000001,inf,789.028,789.028
731,T5,BESTEFFORT,MISSED,m6-1,679.677,"{'m1-1': 4.98, 'm2-1': 4.68, 'm3-1': 27.9, 'm4-1': 114.19, 'm5-1': 25.26, 'm6-1': 108.28, 'm7-1': 24.19, 'm8-1': 102.78}",0.0,831.49,inf,831.49,789.677,789.677
732,T4,BESTEFFORT,CANCELLED,,680.63,"{'m1-1': 4.86, 'm2-1': 4.85, 'm3-1': 28.55, 'm4-1': 108.69, 'm5-1': 24.84, 'm6-1': 95.57, 'm7-1': 27.47, 'm8-1': 112.12}",0.0,inf,inf,inf,790.63,790.63
733,T9,BESTEFFORT,MISSED,m6-1,680.64,"{'m1-1': 5.47, 'm2-1': 5.43, 'm3-1': 25.53, 'm4-1': 108.22, 'm5-1': 27.88, 'm6-1': 108.77, 'm7-1': 26.38, 'm8-1': 100.88}",0.0,831.49,inf,831.49,790.64,790.64
734,T3,BESTEFFORT,COMPLETED,m2-1,682.831,"{'m1-1': 5.61, 'm2-1': 5.14, 'm3-1': 27.27, 'm4-1': 100.5, 'm5-1': 27.68, 'm6-1': 107.01, 'm7-1': 25.73, 'm8-1': 97.7}",7.709999999999999,787.1129999999999,792.2529999999999,inf,792.831,792.831
735,T2,BESTEFFORT,COMPLETED,m1-1,683.389,"{'m1-1': 5.03, 'm2-1': 5.77, 'm3-1': 24.75, 'm4-1': 107.09, 'm5-1': 24.94, 'm6-1': 95.8, 'm7-1': 25.59, 'm8-1': 103.0}",7.545,786.3320000000001,791.3620000000001,inf,793.389,793.389
736,T5,BESTEFFORT,CANCELLED,,683.694,"{'m1-1': 5.3, 'm2-1': 4.76, 'm3-1': 26.06, 'm4-1': 111.58, 'm5-1': 23.2, 'm6-1': 99.11, 'm7-1': 28.53, 'm8-1': 109.3}",0.0,inf,inf,inf,793.694,793.694
737,T9,BESTEFFORT,CANCELLED,,684.501,"{'m1-1': 5.56, 'm2-1': 5.2, 'm3-1': 25.2, 'm4-1': 98.83, 'm5-1': 25.64, 'm6-1': 106.13, 'm7-1': 27.06, 'm8-1': 99.37}",0.0,inf,inf,inf,794.501,794.501
738,T4,BESTEFFORT,CANCELLED,,685.074,"{'m1-1': 5.41, 'm2-1': 4.81, 'm3-1': 25.44, 'm4-1': 106.09, 'm5-1': 25.76, 'm6-1': 100.04, 'm7-1': 25.99, 'm8-1': 104.32}",0.0,inf,inf,inf,795.074,795.074
739,T8,BESTEFFORT,COMPLETED,m7-1,685.223,"{'m1-1': 5.18, 'm2-1': 5.0, 'm3-1': 27.05, 'm4-1': 110.95, 'm5-1': 26.74, 'm6-1': 100.74, 'm7-1': 25.22, 'm8-1': 114.23}",37.83,768.0390000000002,793.2590000000002,inf,795.223,795.223
740,T6,BESTEFFORT,CANCELLED,,686.242,"{'m1-1': 4.93, 'm2-1': 5.2, 'm3-1': 27.06, 'm4-1': 114.29, 'm5-1': 24.5, 'm6-1': 98.88, 'm7-1': 28.81, 'm8-1': 94.66}",0.0,inf,inf,inf,796.242,796.242
741,T8,BESTEFFORT,COMPLETED,m2-1,688.481,"{'m1-1': 4.99, 'm2-1': 5.39, 'm3-1': 28.74, 'm4-1': 108.87, 'm5-1': 24.47, 'm6-1': 112.4, 'm7-1': 27.84, 'm8-1': 112.04}",8.084999999999999,792.2529999999999,797.6429999999999,inf,798.481,798.481
742,T2,BESTEFFORT,COMPLETED,m1-1,689.211,"{'m1-1': 4.8, 'm2-1': 5.09, 'm3-1': 25.97, 'm4-1': 107.76, 'm5-1': 27.4, 'm6-1': 95.52, 'm7-1': 25.49, 'm8-1': 100.74}",7.199999999999999,791.3620000000001,796.162,inf,799.211,799.211
743,T5,BESTEFFORT,CANCELLED,,689.604,"{'m1-1': 5.09, 'm2-1': 4.82, 'm3-1': 26.49, 'm4-1': 117.29, 'm5-1': 25.98, 'm6-1': 102.95, 'm7-1': 28.19, 'm8-1': 101.41}",0.0,inf,inf,inf,799.604,799.604
744,T8,BESTEFFORT,CANCELLED,,690.688,"{'m1-1': 5.3, 'm2-1': 5.72, 'm3-1': 26.72, 'm4-1': 95.84, 'm5-1': 23.95, 'm6-1': 107.35, 'm7-1': 25.67, 'm8-1': 100.25}",0.0,inf,inf,inf,800.688,800.688
745,T1,BESTEFFORT,COMPLETED,m1-1,692.378,"{'m1-1': 5.29, 'm2-1': 5.62, 'm3-1': 27.5, 'm4-1': 113.43, 'm5-1': 27.83, 'm6-1': 114.39, 'm7-1': 25.29, 'm8-1': 97.5}",7.9350000000000005,796.162,801.452,inf,802.378,802.378
746,T7,BESTEFFORT,COMPLETED,m3-1,693.713,"{'m1-1': 5.22, 'm2-1': 5.88, 'm3-1': 25.6, 'm4-1': 95.59, 'm5-1': 25.66, 'm6-1': 101.97, 'm7-1': 27.05, 'm8-1': 94.71}",38.400000000000006,775.372,800.972,inf,803.713,803.713
747,T1,BESTEFFORT,COMPLETED,m2-1,693.779,"{'m1-1': 5.17, 'm2-1': 5.56, 'm3-1': 25.99, 'm4-1': 107.93, 'm5-1': 27.3, 'm6-1': 114.98, 'm7-1': 25.74, 'm8-1': 98.28}",8.34,797.6429999999999,803.2029999999999,inf,803.779,803.779
748,T1,BESTEFFORT,MISSED,m6-1,694.076,"{'m1-1': 5.14, 'm2-1': 5.54, 'm3-1': 27.66, 'm4-1': 114.97, 'm5-1': 26.62, 'm6-1': 115.66, 'm7-1': 25.48, 'm8-1': 96.53}",0.0,831.49,inf,831.49,804.076,804.076
749,T6,BESTEFFORT,CANCELLED,,694.288,"{'m1-1': 4.65, 'm2-1': 5.47, 'm3-1': 28.01, 'm4-1': 105.23, 'm5-1': 24.06, 'm6-1': 98.94, 'm7-1': 27.47, 'm8-1': 109.09}",0.0,inf,inf,inf,804.288,804.288
