id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
750,T9,BESTEFFORT,CANCELLED,,695.108,"{'m1-1': 5.69, 'm2-1': 4.88, 'm3-1': 25.78, 'm4-1': 103.29, 'm5-1': 26.22, 'm6-1': 99.31, 'm7-1': 26.72, 'm8-1': 96.76}",0.0,inf,inf,inf,805.108,805.108
751,T7,BESTEFFORT,CANCELLED,,695.195,"{'m1-1': 5.31, 'm2-1': 5.3, 'm3-1': 29.09, 'm4-1': 95.84, 'm5-1': 26.02, 'm6-1': 110.26, 'm7-1': 27.14, 'm8-1': 93.41}",0.0,inf,inf,inf,805.195,805.195
752,T7,BESTEFFORT,CANCELLED,,695.66,"{'m1-1': 5.26, 'm2-1': 5.68, 'm3-1': 24.88, 'm4-1': 95.64, 'm5-1': 26.09, 'm6-1': 112.13, 'm7-1': 26.13, 'm8-1': 99.65}",0.0,inf,inf,inf,805.66,805.66
753,T5,BESTEFFORT,COMPLETED,m1-1,697.231,"{'m1-1': 5.09, 'm2-1': 5.05, 'm3-1': 29.23, 'm4-1': 110.14, 'm5-1': 24.86, 'm6-1': 105.88, 'm7-1': 27.0, 'm8-1': 105.8}",7.635,801.452,806.542,inf,807.231,807.231
754,T9,BESTEFFORT,CANCELLED,,698.127,"{'m1-1': 5.34, 'm2-1': 5.46, 'm3-1': 25.43, 'm4-1': 98.93, 'm5-1': 28.7, 'm6-1': 104.2, 'm7-1': 25.8, 'm8-1': 104.26}",0.0,inf,inf,inf,808.127,808.127
755,T9,BESTEFFORT,COMPLETED,m5-1,701.43,"{'m1-1': 5.1, 'm2-1': 4.77, 'm3-1': 24.62, 'm4-1': 109.72, 'm5-1': 28.33, 'm6-1': 104.31, 'm7-1': 27.76, 'm8-1': 92.1}",42.495,780.064,808.394,inf,811.43,811.43
756,T3,BESTEFFORT,MISSED,m1-1,701.799,"{'m1-1': 5.46, 'm2-1': 5.26, 'm3-1': 24.33, 'm4-1': 93.64, 'm5-1': 25.43, 'm6-1': 101.51, 'm7-1': 26.05, 'm8-1': 108.33}",7.885499999999922,806.542,inf,811.799,811.799,811.799
757,T10,BESTEFFORT,COMPLETED,m2-1,701.801,"{'m1-1': 5.52, 'm2-1': 5.29, 'm3-1': 27.27, 'm4-1': 103.22, 'm5-1': 25.01, 'm6-1': 105.89, 'm7-1': 28.06, 'm8-1': 105.16}",7.9350000000000005,803.2029999999999,808.4929999999998,inf,811.801,811.801
758,T9,BESTEFFORT,CANCELLED,,703.622,"{'m1-1': 5.01, 'm2-1': 5.05, 'm3-1': 24.78, 'm4-1': 105.83, 'm5-1': 24.18, 'm6-1': 112.4, 'm7-1': 28.9, 'm8-1': 94.56}",0.0,inf,inf,inf,813.622,813.622
759,T4,BESTEFFORT,COMPLETED,m2-1,705.857,"{'m1-1': 5.43, 'm2-1': 5.15, 'm3-1': 27.91, 'm4-1': 111.86, 'm5-1': 24.96, 'm6-1': 104.09, 'm7-1': 26.82, 'm8-1': 99.95}",7.7250000000000005,808.4929999999998,813.6429999999998,inf,815.857,815.857
760,T2,BESTEFFORT,CANCELLED,,707.603,"{'m1-1': 4.95, 'm2-1': 5.38, 'm3-1': 25.86, 'm4-1': 113.87, 'm5-1': 26.4, 'm6-1': 103.85, 'm7-1': 27.19, 'm8-1': 108.11}",0.0,inf,inf,inf,817.603,817.603
761,T10,BESTEFFORT,COMPLETED,m1-1,707.616,"{'m1-1': 5.39, 'm2-1': 5.3, 'm3-1': 29.44, 'm4-1': 107.1, 'm5-1': 25.41, 'm6-1': 112.67, 'm7-1': 27.52, 'm8-1': 105.54}",8.084999999999999,811.799,817.189,inf,817.616,817.616
762,T9,BESTEFFORT,CANCELLED,,707.731,"{'m1-1': 4.92, 'm2-1': 4.88, 'm3-1': 24.57, 'm4-1': 113.34, 'm5-1': 27.34, 'm6-1': 103.52, 'm7-1': 28.32, 'm8-1': 92.57}",0.0,inf,inf,inf,817.731,817.731
763,T8,BESTEFFORT,CANCELLED,,708.155,"{'m1-1': 5.3, 'm2-1': 5.19, 'm3-1': 27.94, 'm4-1': 109.72, 'm5-1': 26.3, 'm6-1': 113.86, 'm7-1': 27.3, 'm8-1': 102.31}",0.0,inf,inf,inf,818.155,818.155
764,T2,BESTEFFORT,CANCELLED,,708.628,"{'m1-1': 5.11, 'm2-1': 5.54, 'm3-1': 25.74, 'm4-1': 107.16, 'm5-1': 25.81, 'm6-1': 103.41, 'm7-1': 25.71, 'm8-1': 110.91}",0.0,inf,inf,inf,818.628,818.628
765,T2,BESTEFFORT,MISSED,m7-1,709.245,"{'m1-1': 5.28, 'm2-1': 5.06, 'm3-1': 26.98, 'm4-1': 97.86, 'm5-1': 25.23, 'm6-1': 96.16, 'm7-1': 27.32, 'm8-1': 111.82}",38.978999999999644,793.2590000000002,inf,819.245,819.245,819.245
766,T7,BESTEFFORT,CANCELLED,,709.301,"{'m1-1': 5.61, 'm2-1': 5.63, 'm3-1': 25.84, 'm4-1': 108.97, 'm5-1': 28.46, 'm6-1': 113.55, 'm7-1': 26.72, 'm8-1': 97.05}",0.0,inf,inf,inf,819.301,819.301
767,T8,BESTEFFORT,COMPLETED,m2-1,711.05,"{'m1-1': 5.62, 'm2-1': 5.09, 'm3-1': 25.75, 'm4-1': 95.57, 'm5-1': 27.26, 'm6-1': 113.84, 'm7-1': 27.13, 'm8-1': 109.21}",7.635,813.6429999999998,818.7329999999998,inf,821.05,821.05
768,T5,BESTEFFORT,CANCELLED,,711.55,"{'m1-1': 5.16, 'm2-1': 5.47, 'm3-1': 27.48, 'm4-1': 117.6, 'm5-1': 26.22, 'm6-1': 108.79, 'm7-1': 25.47, 'm8-1': 106.78}",0.0,inf,inf,inf,821.55,821.55
769,T8,BESTEFFORT,COMPLETED,m1-1,713.209,"{'m1-1': 5.55, 'm2-1': 5.73, 'm3-1': 25.75, 'm4-1': 108.0, 'm5-1': 24.6, 'm6-1': 112.59, 'm7-1': 25.38, 'm8-1': 102.21}",8.325,817.189,822.7389999999999,inf,823.209,823.209
770,T6,BESTEFFORT,CANCELLED,,713.637,"{'m1-1': 5.45, 'm2-1': 5.5, 'm3-1': 27.3, 'm4-1': 111.29, 'm5-1': 25.62, 'm6-1': 107.41, 'm7-1': 25.15, 'm8-1': 108.02}",0.0,inf,inf,inf,823.637,823.637
771,T10,BESTEFFORT,CANCELLED,,714.155,"{'m1-1': 5.46, 'm2-1': 5.44, 'm3-1': 28.36, 'm4-1': 100.23, 'm5-1': 26.47, 'm6-1': 109.51, 'm7-1': 27.48, 'm8-1': 104.83}",0.0,inf,inf,inf,824.155,824.155
772,T1,BESTEFFORT,CANCELLED,,714.463,"{'m1-1': 4.79, 'm2-1': 5.51, 'm3-1': 25.85, 'm4-1': 102.28, 'm5-1': 28.1, 'm6-1': 111.14, 'm7-1': 25.75, 'm8-1': 102.28}",0.0,inf,inf,inf,824.463,824.463
773,T9,BESTEFFORT,COMPLETED,m2-1,715.937,"{'m1-1': 5.08, 'm2-1': 5.58, 'm3-1': 27.21, 'm4-1': 107.96, 'm5-1': 26.01, 'm6-1': 99.69, 'm7-1': 27.8, 'm8-1': 95.56}",8.370000000000001,818.7329999999998,824.3129999999999,inf,825.937,825.937
774,T4,BESTEFFORT,CANCELLED,,716.994,"{'m1-1': 4.93, 'm2-1': 4.98, 'm3-1': 26.96, 'm4-1': 101.11, 'm5-1': 24.82, 'm6-1': 99.63, 'm7-1': 27.74, 'm8-1': 100.32}",0.0,inf,inf,inf,826.994,826.994
775,T3,BESTEFFORT,COMPLETED,m3-1,718.289,"{'m1-1': 5.08, 'm2-1': 5.2, 'm3-1': 25.22, 'm4-1': 107.36, 'm5-1': 25.06, 'm6-1': 106.14, 'm7-1': 24.69, 'm8-1': 104.6}",37.83,800.972,826.192,inf,828.289,828.289
776,T4,BESTEFFORT,MISSED,m4-1,721.302,"{'m1-1': 5.05, 'm2-1': 4.76, 'm3-1': 25.12, 'm4-1': 101.55, 'm5-1': 25.56, 'm6-1': 99.53, 'm7-1': 25.14, 'm8-1': 112.06}",120.34500000000003,751.072,inf,831.302,831.302,831.302
777,T6,BESTEFFORT,MISSED,m6-1,721.49,"{'m1-1': 5.18, 'm2-1': 5.35, 'm3-1': 26.02, 'm4-1': 101.26, 'm5-1': 26.67, 'm6-1': 98.82, 'm7-1': 25.41, 'm8-1': 94.25}",64.053,788.788,inf,831.49,831.49,831.49
778,T8,BESTEFFORT,MISSED,m8-1,722.733,"{'m1-1': 5.38, 'm2-1': 5.26, 'm3-1': 25.07, 'm4-1': 101.99, 'm5-1': 24.47, 'm6-1': 115.5, 'm7-1': 27.19, 'm8-1': 114.65}",151.62599999999992,731.649,inf,832.733,832.733,832.733
779,T9,BESTEFFORT,COMPLETED,m2-1,723.842,"{'m1-1': 4.92, 'm2-1': 5.57, 'm3-1': 27.8, 'm4-1': 100.74, 'm5-1': 28.21, 'm6-1': 108.84, 'm7-1': 29.71, 'm8-1': 106.45}",8.355,824.3129999999999,829.8829999999999,inf,833.842,833.842
780,T7,BESTEFFORT,COMPLETED,m1-1,724.354,"{'m1-1': 5.07, 'm2-1': 5.06, 'm3-1': 25.9, 'm4-1': 100.3, 'm5-1': 25.97, 'm6-1': 112.68, 'm7-1': 29.68, 'm8-1': 91.48}",7.605,822.7389999999999,827.809,inf,834.354,834.354
781,T8,BESTEFFORT,COMPLETED,m5-1,726.946,"{'m1-1': 5.81, 'm2-1': 5.36, 'm3-1': 25.49, 'm4-1': 105.94, 'm5-1': 25.81, 'm6-1': 99.81, 'm7-1': 26.21, 'm8-1': 103.27}",38.714999999999996,808.394,834.204,inf,836.946,836.946
782,T6,BESTEFFORT,COMPLETED,m1-1,727.792,"{'m1-1': 4.97, 'm2-1': 5.84, 'm3-1': 26.74, 'm4-1': 107.08, 'm5-1': 27.44, 'm6-1': 107.47, 'm7-1': 28.91, 'm8-1': 93.77}",7.455,827.809,832.779,inf,837.792,837.792
783,T10,BESTEFFORT,COMPLETED,m2-1,728.494,"{'m1-1': 4.87, 'm2-1': 5.57, 'm3-1': 28.32, 'm4-1': 96.66, 'm5-1': 25.73, 'm6-1': 104.02, 'm7-1': 25.6, 'm8-1': 114.31}",8.355,829.8829999999999,835.453,inf,838.494,838.494
784,T3,BESTEFFORT,MISSED,m4-1,728.913,"{'m1-1': 5.21, 'm2-1': 5.49, 'm3-1': 25.28, 'm4-1': 99.64, 'm5-1': 24.08, 'm6-1': 99.75, 'm7-1': 24.5, 'm8-1': 108.88}",0.0,854.05,inf,854.05,838.913,838.913
785,T6,BESTEFFORT,COMPLETED,m1-1,729.394,"{'m1-1': 5.48, 'm2-1': 5.04, 'm3-1': 28.04, 'm4-1': 106.5, 'm5-1': 26.89, 'm6-1': 97.7, 'm7-1': 26.15, 'm8-1': 96.02}",8.22,832.779,838.259,inf,839.394,839.394
786,T7,BESTEFFORT,COMPLETED,m2-1,731.383,"{'m1-1': 5.35, 'm2-1': 5.75, 'm3-1': 25.12, 'm4-1': 100.62, 'm5-1': 25.23, 'm6-1': 102.78, 'm7-1': 26.95, 'm8-1': 93.72}",8.625,835.453,841.203,inf,841.383,841.383
787,T9,BESTEFFORT,MISSED,m6-1,732.116,"{'m1-1': 5.54, 'm2-1': 4.73, 'm3-1': 24.59, 'm4-1': 97.08, 'm5-1': 27.83, 'm6-1': 104.35, 'm7-1': 29.3, 'm8-1': 107.63}",0.0,921.422,inf,921.422,842.116,842.116
788,T5,BESTEFFORT,MISSED,m4-1,733.544,"{'m1-1': 4.68, 'm2-1': 4.63, 'm3-1': 25.37, 'm4-1': 111.54, 'm5-1': 23.2, 'm6-1': 99.92, 'm7-1': 28.7, 'm8-1': 106.96}",0.0,854.05,inf,854.05,843.544,843.544
789,T3,BESTEFFORT,MISSED,m6-1,733.952,"{'m1-1': 4.93, 'm2-1': 5.48, 'm3-1': 26.08, 'm4-1': 103.6, 'm5-1': 25.29, 'm6-1': 98.24, 'm7-1': 23.64, 'm8-1': 103.69}",0.0,921.422,inf,921.422,843.952,843.952
790,T4,BESTEFFORT,COMPLETED,m1-1,734.501,"{'m1-1': 4.72, 'm2-1': 5.37, 'm3-1': 25.7, 'm4-1': 115.12, 'm5-1': 23.91, 'm6-1': 107.55, 'm7-1': 24.75, 'm8-1': 116.31}",7.08,838.259,842.979,inf,844.501,844.501
791,T6,BESTEFFORT,MISSED,m4-1,735.321,"{'m1-1': 4.97, 'm2-1': 5.66, 'm3-1': 26.64, 'm4-1': 113.16, 'm5-1': 27.23, 'm6-1': 99.54, 'm7-1': 26.61, 'm8-1': 93.71}",0.0,854.05,inf,854.05,845.321,845.321
792,T1,BESTEFFORT,COMPLETED,m2-1,736.907,"{'m1-1': 5.53, 'm2-1': 5.22, 'm3-1': 25.1, 'm4-1': 108.29, 'm5-1': 24.56, 'm6-1': 109.88, 'm7-1': 26.43, 'm8-1': 102.09}",7.83,841.203,846.423,inf,846.907,846.907
793,T5,BESTEFFORT,MISSED,m8-1,737.623,"{'m1-1': 5.54, 'm2-1': 4.73, 'm3-1': 29.58, 'm4-1': 115.17, 'm5-1': 24.71, 'm6-1': 98.15, 'm7-1': 27.99, 'm8-1': 106.13}",22.33500000000015,832.733,inf,847.623,847.623,847.623
794,T8,BESTEFFORT,MISSED,m1-1,738.582,"{'m1-1': 5.66, 'm2-1': 5.79, 'm3-1': 26.64, 'm4-1': 96.19, 'm5-1': 24.12, 'm6-1': 98.16, 'm7-1': 29.17, 'm8-1': 99.46}",8.404499999999928,842.979,inf,848.582,848.582,848.582
795,T4,BESTEFFORT,MISSED,m8-1,739.309,"{'m1-1': 5.12, 'm2-1': 5.24, 'm3-1': 28.17, 'm4-1': 108.76, 'm5-1': 27.57, 'm6-1': 101.66, 'm7-1': 27.21, 'm8-1': 106.6}",2.5289999999998827,847.623,inf,849.309,849.309,849.309
796,T8,BESTEFFORT,COMPLETED,m7-1,739.766,"{'m1-1': 5.47, 'm2-1': 5.04, 'm3-1': 24.71, 'm4-1': 104.44, 'm5-1': 24.52, 'm6-1': 111.42, 'm7-1': 26.53, 'm8-1': 108.47}",39.795,819.245,845.775,inf,849.766,849.766
797,T2,BESTEFFORT,COMPLETED,m3-1,743.553,"{'m1-1': 5.08, 'm2-1': 5.56, 'm3-1': 26.58, 'm4-1': 106.44, 'm5-1': 28.05, 'm6-1': 102.18, 'm7-1': 26.54, 'm8-1': 98.36}",39.87,826.192,852.772,inf,853.553,853.553
798,T2,BESTEFFORT,COMPLETED,m2-1,744.03,"{'m1-1': 5.42, 'm2-1': 5.87, 'm3-1': 27.24, 'm4-1': 108.46, 'm5-1': 25.08, 'm6-1': 106.62, 'm7-1': 24.58, 'm8-1': 95.67}",8.805,846.423,852.293,inf,854.03,854.03
799,T3,BESTEFFORT,MISSED,m4-1,744.05,"{'m1-1': 4.83, 'm2-1': 5.44, 'm3-1': 27.34, 'm4-1': 107.47, 'm5-1': 26.85, 'm6-1': 94.32, 'm7-1': 23.39, 'm8-1': 112.31}",34.1219999999999,831.302,inf,854.05,854.05,854.05
800,T1,BESTEFFORT,COMPLETED,m1-1,744.613,"{'m1-1': 5.16, 'm2-1': 5.31, 'm3-1': 27.9, 'm4-1': 117.46, 'm5-1': 27.32, 'm6-1': 114.36, 'm7-1': 29.52, 'm8-1': 103.68}",7.74,848.582,853.742,inf,854.613,854.613
801,T10,BESTEFFORT,MISSED,m6-1,747.049,"{'m1-1': 5.5, 'm2-1': 5.69, 'm3-1': 27.44, 'm4-1': 96.43, 'm5-1': 26.0, 'm6-1': 112.42, 'm7-1': 25.7, 'm8-1': 113.42}",0.0,921.422,inf,921.422,857.049,857.049
802,T5,BESTEFFORT,MISSED,m5-1,747.506,"{'m1-1': 5.26, 'm2-1': 5.37, 'm3-1': 27.79, 'm4-1': 105.41, 'm5-1': 25.36, 'm6-1': 105.86, 'm7-1': 26.52, 'm8-1': 108.79}",34.95300000000003,834.204,inf,857.506,857.506,857.506
803,T9,BESTEFFORT,COMPLETED,m2-1,747.823,"{'m1-1': 5.09, 'm2-1': 4.91, 'm3-1': 26.12, 'm4-1': 101.85, 'm5-1': 24.91, 'm6-1': 99.69, 'm7-1': 27.57, 'm8-1': 100.65}",7.365,852.293,857.203,inf,857.823,857.823
804,T9,BESTEFFORT,CANCELLED,,748.696,"{'m1-1': 4.94, 'm2-1': 5.13, 'm3-1': 27.66, 'm4-1': 113.49, 'm5-1': 25.26, 'm6-1': 113.67, 'm7-1': 27.02, 'm8-1': 109.01}",0.0,inf,inf,inf,858.696,858.696
805,T6,BESTEFFORT,COMPLETED,m1-1,748.931,"{'m1-1': 5.1, 'm2-1': 5.46, 'm3-1': 25.39, 'm4-1': 113.78, 'm5-1': 24.6, 'm6-1': 101.97, 'm7-1': 25.18, 'm8-1': 93.6}",7.6499999999999995,853.742,858.842,inf,858.931,858.931
806,T3,BESTEFFORT,MISSED,m8-1,749.282,"{'m1-1': 5.43, 'm2-1': 5.07, 'm3-1': 24.72, 'm4-1': 103.31, 'm5-1': 25.34, 'm6-1': 96.68, 'm7-1': 25.68, 'm8-1': 108.88}",0.0,867.635,inf,867.635,859.282,859.282
807,T5,BESTEFFORT,MISSED,m4-1,751.518,"{'m1-1': 5.08, 'm2-1': 5.3, 'm3-1': 28.81, 'm4-1': 103.37, 'm5-1': 23.75, 'm6-1': 107.43, 'm7-1': 28.18, 'm8-1': 104.72}",0.0,951.116,inf,951.116,861.518,861.518
808,T10,BESTEFFORT,MISSED,m8-1,752.668,"{'m1-1': 5.41, 'm2-1': 5.04, 'm3-1': 27.32, 'm4-1': 102.21, 'm5-1': 26.27, 'm6-1': 102.77, 'm7-1': 27.38, 'm8-1': 99.5}",20.038500000000056,849.309,inf,862.668,862.668,862.668
809,T7,BESTEFFORT,CANCELLED,,752.742,"{'m1-1': 5.75, 'm2-1': 5.25, 'm3-1': 27.17, 'm4-1': 110.42, 'm5-1': 27.29, 'm6-1': 105.39, 'm7-1': 26.04, 'm8-1': 92.56}",0.0,inf,inf,inf,862.742,862.742
810,T7,BESTEFFORT,COMPLETED,m2-1,754.138,"{'m1-1': 4.98, 'm2-1': 5.11, 'm3-1': 24.83, 'm4-1': 106.64, 'm5-1': 26.64, 'm6-1': 117.89, 'm7-1': 29.15, 'm8-1': 94.16}",7.665000000000001,857.203,862.313,inf,864.138,864.138
811,T9,BESTEFFORT,COMPLETED,m1-1,754.47,"{'m1-1': 4.84, 'm2-1': 4.96, 'm3-1': 25.12, 'm4-1': 108.2, 'm5-1': 27.66, 'm6-1': 106.0, 'm7-1': 26.0, 'm8-1': 92.48}",7.26,858.842,863.682,inf,864.47,864.47
812,T3,BESTEFFORT,MISSED,m8-1,754.908,"{'m1-1': 4.88, 'm2-1': 5.95, 'm3-1': 27.46, 'm4-1': 96.57, 'm5-1': 27.68, 'm6-1': 93.69, 'm7-1': 23.79, 'm8-1': 101.78}",3.3600000000000136,862.668,inf,864.908,864.908,864.908
813,T10,BESTEFFORT,MISSED,m8-1,754.956,"{'m1-1': 4.77, 'm2-1': 5.24, 'm3-1': 26.69, 'm4-1': 104.53, 'm5-1': 27.65, 'm6-1': 102.77, 'm7-1': 27.27, 'm8-1': 102.73}",0.0,867.635,inf,867.635,864.956,864.956
814,T9,BESTEFFORT,CANCELLED,,755.718,"{'m1-1': 5.17, 'm2-1': 4.74, 'm3-1': 26.31, 'm4-1': 114.56, 'm5-1': 25.42, 'm6-1': 108.62, 'm7-1': 26.18, 'm8-1': 102.27}",0.0,inf,inf,inf,865.718,865.718
815,T5,BESTEFFORT,MISSED,m8-1,757.621,"{'m1-1': 5.37, 'm2-1': 4.86, 'm3-1': 27.14, 'm4-1': 114.19, 'm5-1': 23.25, 'm6-1': 102.95, 'm7-1': 26.17, 'm8-1': 100.81}",0.0,867.635,inf,867.635,867.621,867.621
816,T4,BESTEFFORT,MISSED,m8-1,757.635,"{'m1-1': 4.94, 'm2-1': 5.08, 'm3-1': 29.06, 'm4-1': 100.7, 'm5-1': 24.6, 'm6-1': 99.5, 'm7-1': 26.25, 'm8-1': 114.43}",4.090499999999963,864.908,inf,867.635,867.635,867.635
817,T6,BESTEFFORT,COMPLETED,m2-1,758.294,"{'m1-1': 5.2, 'm2-1': 5.84, 'm3-1': 25.55, 'm4-1': 102.31, 'm5-1': 24.52, 'm6-1': 97.63, 'm7-1': 25.45, 'm8-1': 99.28}",8.76,862.313,868.153,inf,868.294,868.294
818,T8,BESTEFFORT,MISSED,m4-1,758.679,"{'m1-1': 5.03, 'm2-1': 5.87, 'm3-1': 26.12, 'm4-1': 104.94, 'm5-1': 26.15, 'm6-1': 105.88, 'm7-1': 28.88, 'm8-1': 112.49}",0.0,951.116,inf,951.116,868.679,868.679
819,T2,BESTEFFORT,MISSED,m8-1,759.288,"{'m1-1': 5.16, 'm2-1': 5.71, 'm3-1': 26.1, 'm4-1': 110.04, 'm5-1': 26.19, 'm6-1': 101.77, 'm7-1': 27.92, 'm8-1': 101.91}",0.0,963.015,inf,963.015,869.288,869.288
820,T4,BESTEFFORT,COMPLETED,m1-1,761.054,"{'m1-1': 5.01, 'm2-1': 5.01, 'm3-1': 28.07, 'm4-1': 108.32, 'm5-1': 24.23, 'm6-1': 98.64, 'm7-1': 24.71, 'm8-1': 112.03}",7.515,863.682,868.692,inf,871.054,871.054
821,T1,BESTEFFORT,CANCELLED,,763.224,"{'m1-1': 5.2, 'm2-1': 5.2, 'm3-1': 24.86, 'm4-1': 105.9, 'm5-1': 24.74, 'm6-1': 108.5, 'm7-1': 27.9, 'm8-1': 100.02}",0.0,inf,inf,inf,873.224,873.224
822,T1,BESTEFFORT,COMPLETED,m1-1,764.056,"{'m1-1': 5.25, 'm2-1': 5.73, 'm3-1': 26.98, 'm4-1': 102.79, 'm5-1': 23.93, 'm6-1': 115.49, 'm7-1': 28.18, 'm8-1': 100.41}",7.875,868.692,873.942,inf,874.056,874.056
823,T3,BESTEFFORT,COMPLETED,m2-1,764.23,"{'m1-1': 5.5, 'm2-1': 5.83, 'm3-1': 24.36, 'm4-1': 100.47, 'm5-1': 24.19, 'm6-1': 94.48, 'm7-1': 23.57, 'm8-1': 108.1}",8.745000000000001,868.153,873.9830000000001,inf,874.23,874.23
824,T2,BESTEFFORT,COMPLETED,m7-1,764.285,"{'m1-1': 4.77, 'm2-1': 5.47, 'm3-1': 25.18, 'm4-1': 111.8, 'm5-1': 28.04, 'm6-1': 94.03, 'm7-1': 26.96, 'm8-1': 108.85}",40.44,845.775,872.735,inf,874.285,874.285
825,T2,BESTEFFORT,MISSED,m8-1,765.723,"{'m1-1': 4.97, 'm2-1': 5.82, 'm3-1': 23.9, 'm4-1': 113.61, 'm5-1': 26.04, 'm6-1': 95.63, 'm7-1': 24.72, 'm8-1': 107.76}",0.0,963.015,inf,963.015,875.723,875.723
826,T5,BESTEFFORT,MISSED,m4-1,766.082,"{'m1-1': 5.26, 'm2-1': 5.28, 'm3-1': 28.34, 'm4-1': 106.29, 'm5-1': 26.09, 'm6-1': 107.72, 'm7-1': 27.68, 'm8-1': 99.76}",0.0,951.116,inf,951.116,876.082,876.082
827,T3,BESTEFFORT,CANCELLED,,768.457,"{'m1-1': 4.72, 'm2-1': 5.07, 'm3-1': 26.19, 'm4-1': 99.8, 'm5-1': 27.23, 'm6-1': 108.04, 'm7-1': 25.06, 'm8-1': 103.12}",0.0,inf,inf,inf,878.457,878.457
828,T3,BESTEFFORT,MISSED,m8-1,768.646,"{'m1-1': 5.33, 'm2-1': 5.51, 'm3-1': 25.35, 'm4-1': 94.38, 'm5-1': 27.35, 'm6-1': 95.32, 'm7-1': 23.68, 'm8-1': 109.93}",0.0,963.015,inf,963.015,878.646,878.646
829,T5,BESTEFFORT,COMPLETED,m3-1,769.753,"{'m1-1': 5.02, 'm2-1': 4.91, 'm3-1': 26.45, 'm4-1': 107.21, 'm5-1': 26.05, 'm6-1': 108.75, 'm7-1': 28.35, 'm8-1': 105.06}",39.675,852.772,879.2220000000001,inf,879.753,879.753
830,T5,BESTEFFORT,COMPLETED,m2-1,771.792,"{'m1-1': 4.94, 'm2-1': 5.34, 'm3-1': 27.7, 'm4-1': 114.42, 'm5-1': 23.76, 'm6-1': 102.38, 'm7-1': 27.85, 'm8-1': 107.42}",8.01,873.9830000000001,879.3230000000001,inf,881.792,881.792
831,T4,BESTEFFORT,COMPLETED,m1-1,771.921,"{'m1-1': 5.37, 'm2-1': 4.83, 'm3-1': 28.37, 'm4-1': 112.86, 'm5-1': 23.94, 'm6-1': 103.6, 'm7-1': 25.32, 'm8-1': 116.1}",8.055,873.942,879.312,inf,881.921,881.921
832,T2,BESTEFFORT,MISSED,m5-1,772.932,"{'m1-1': 5.45, 'm2-1': 5.56, 'm3-1': 23.4, 'm4-1': 99.11, 'm5-1': 27.14, 'm6-1': 102.01, 'm7-1': 28.13, 'm8-1': 106.55}",38.13900000000007,857.506,inf,882.932,882.932,882.932
833,T6,BESTEFFORT,CANCELLED,,773.54,"{'m1-1': 5.14, 'm2-1': 5.04, 'm3-1': 28.59, 'm4-1': 106.01, 'm5-1': 28.42, 'm6-1': 101.45, 'm7-1': 25.24, 'm8-1': 97.06}",0.0,inf,inf,inf,883.54,883.54
834,T10,BESTEFFORT,COMPLETED,m2-1,779.38,"{'m1-1': 4.8, 'm2-1': 5.88, 'm3-1': 27.42, 'm4-1': 106.18, 'm5-1': 26.6, 'm6-1': 97.55, 'm7-1': 24.2, 'm8-1': 102.4}",8.82,879.3230000000001,885.2030000000001,inf,889.38,889.38
835,T7,BESTEFFORT,COMPLETED,m1-1,780.038,"{'m1-1': 5.72, 'm2-1': 5.4, 'm3-1': 25.9, 'm4-1': 109.66, 'm5-1': 29.23, 'm6-1': 117.28, 'm7-1': 25.86, 'm8-1': 94.18}",8.58,879.312,885.032,inf,890.038,890.038
