id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
836,T9,BESTEFFORT,COMPLETED,m2-1,781.922,"{'m1-1': 5.23, 'm2-1': 5.53, 'm3-1': 28.44, 'm4-1': 103.56, 'm5-1': 26.54, 'm6-1': 106.03, 'm7-1': 26.96, 'm8-1': 92.35}",8.295,885.2030000000001,890.7330000000001,inf,891.922,891.922
837,T3,BESTEFFORT,CANCELLED,,783.25,"{'m1-1': 4.83, 'm2-1': 5.9, 'm3-1': 27.33, 'm4-1': 99.66, 'm5-1': 26.96, 'm6-1': 101.64, 'm7-1': 23.2, 'm8-1': 101.59}",0.0,inf,inf,inf,893.25,893.25
838,T4,BESTEFFORT,COMPLETED,m1-1,783.404,"{'m1-1': 5.07, 'm2-1': 5.22, 'm3-1': 25.0, 'm4-1': 105.2, 'm5-1': 24.11, 'm6-1': 104.52, 'm7-1': 25.98, 'm8-1': 105.11}",7.605,885.032,890.1020000000001,inf,893.404,893.404
839,T1,BESTEFFORT,MISSED,m2-1,785.071,"{'m1-1': 5.39, 'm2-1': 5.13, 'm3-1': 27.42, 'm4-1': 112.4, 'm5-1': 26.28, 'm6-1': 103.09, 'm7-1': 27.82, 'm8-1': 107.93}",6.506999999999948,890.7330000000001,inf,895.071,895.071,895.071
840,T3,BESTEFFORT,COMPLETED,m1-1,785.763,"{'m1-1': 5.09, 'm2-1': 5.86, 'm3-1': 28.07, 'm4-1': 98.52, 'm5-1': 24.97, 'm6-1': 107.91, 'm7-1': 25.52, 'm8-1': 114.6}",7.635,890.1020000000001,895.1920000000001,inf,895.763,895.763
841,T3,BESTEFFORT,CANCELLED,,786.323,"{'m1-1': 5.1, 'm2-1': 5.28, 'm3-1': 27.05, 'm4-1': 93.94, 'm5-1': 28.06, 'm6-1': 98.58, 'm7-1': 24.18, 'm8-1': 98.23}",0.0,inf,inf,inf,896.323,896.323
842,T1,BESTEFFORT,CANCELLED,,786.568,"{'m1-1': 5.46, 'm2-1': 5.45, 'm3-1': 27.4, 'm4-1': 106.8, 'm5-1': 26.63, 'm6-1': 112.6, 'm7-1': 28.23, 'm8-1': 97.5}",0.0,inf,inf,inf,896.568,896.568
843,T4,BESTEFFORT,CANCELLED,,787.965,"{'m1-1': 5.46, 'm2-1': 5.34, 'm3-1': 28.56, 'm4-1': 98.1, 'm5-1': 24.26, 'm6-1': 103.86, 'm7-1': 25.58, 'm8-1': 102.53}",0.0,inf,inf,inf,897.965,897.965
844,T8,BESTEFFORT,CANCELLED,,789.121,"{'m1-1': 5.42, 'm2-1': 5.11, 'm3-1': 28.13, 'm4-1': 110.04, 'm5-1': 26.34, 'm6-1': 107.66, 'm7-1': 24.54, 'm8-1': 110.2}",0.0,inf,inf,inf,899.121,899.121
845,T6,BESTEFFORT,CANCELLED,,789.74,"{'m1-1': 4.8, 'm2-1': 5.2, 'm3-1': 27.3, 'm4-1': 113.73, 'm5-1': 26.41, 'm6-1': 107.13, 'm7-1': 26.6, 'm8-1': 108.64}",0.0,inf,inf,inf,899.74,899.74
846,T7,BESTEFFORT,COMPLETED,m1-1,791.721,"{'m1-1': 5.29, 'm2-1': 5.4, 'm3-1': 27.68, 'm4-1': 102.89, 'm5-1': 28.29, 'm6-1': 101.36, 'm7-1': 28.18, 'm8-1': 94.86}",7.9350000000000005,895.1920000000001,900.4820000000001,inf,901.721,901.721
847,T3,BESTEFFORT,COMPLETED,m7-1,792.416,"{'m1-1': 4.91, 'm2-1': 5.73, 'm3-1': 25.52, 'm4-1': 108.53, 'm5-1': 27.63, 'm6-1': 106.12, 'm7-1': 26.23, 'm8-1': 105.08}",39.345,872.735,898.965,inf,902.416,902.416
848,T4,BESTEFFORT,MISSED,m3-1,794.114,"{'m1-1': 4.67, 'm2-1': 4.86, 'm3-1': 27.06, 'm4-1': 108.71, 'm5-1': 27.18, 'm6-1': 93.34, 'm7-1': 27.76, 'm8-1': 111.25}",37.33799999999991,879.2220000000001,inf,904.114,904.114,904.114
849,T1,BESTEFFORT,CANCELLED,,795.321,"{'m1-1': 5.5, 'm2-1': 5.38, 'm3-1': 27.07, 'm4-1': 104.65, 'm5-1': 27.81, 'm6-1': 107.22, 'm7-1': 29.16, 'm8-1': 97.7}",0.0,inf,inf,inf,905.321,905.321
850,T10,BESTEFFORT,COMPLETED,m2-1,795.432,"{'m1-1': 5.46, 'm2-1': 5.76, 'm3-1': 25.06, 'm4-1': 93.15, 'm5-1': 26.86, 'm6-1': 97.69, 'm7-1': 25.48, 'm8-1': 113.82}",8.64,895.071,900.831,inf,905.432,905.432
851,T4,BESTEFFORT,COMPLETED,m1-1,795.683,"{'m1-1': 5.19, 'm2-1': 5.26, 'm3-1': 29.0, 'm4-1': 106.86, 'm5-1': 25.64, 'm6-1': 109.48, 'm7-1': 25.1, 'm8-1': 116.66}",7.785,900.4820000000001,905.6720000000001,inf,905.683,905.683
852,T9,BESTEFFORT,COMPLETED,m2-1,796.67,"{'m1-1': 5.61, 'm2-1': 5.38, 'm3-1': 25.0, 'm4-1': 113.75, 'm5-1': 25.7, 'm6-1': 99.01, 'm7-1': 29.04, 'm8-1': 94.05}",8.07,900.831,906.211,inf,906.67,906.67
853,T3,BESTEFFORT,CANCELLED,,798.79,"{'m1-1': 5.4, 'm2-1': 5.47, 'm3-1': 25.22, 'm4-1': 95.19, 'm5-1': 27.0, 'm6-1': 95.46, 'm7-1': 25.12, 'm8-1': 105.0}",0.0,inf,inf,inf,908.79,908.79
854,T8,BESTEFFORT,COMPLETED,m5-1,799.863,"{'m1-1': 5.09, 'm2-1': 5.64, 'm3-1': 25.66, 'm4-1': 100.45, 'm5-1': 25.8, 'm6-1': 112.4, 'm7-1': 27.97, 'm8-1': 101.73}",38.7,882.932,908.732,inf,909.863,909.863
855,T6,BESTEFFORT,COMPLETED,m1-1,801.731,"{'m1-1': 4.85, 'm2-1': 5.67, 'm3-1': 27.54, 'm4-1': 100.51, 'm5-1': 28.17, 'm6-1': 96.44, 'm7-1': 25.1, 'm8-1': 104.62}",7.2749999999999995,905.6720000000001,910.5220000000002,inf,911.731,911.731
856,T5,BESTEFFORT,COMPLETED,m2-1,804.094,"{'m1-1': 5.5, 'm2-1': 5.11, 'm3-1': 26.94, 'm4-1': 101.68, 'm5-1': 26.38, 'm6-1': 105.97, 'm7-1': 25.41, 'm8-1': 99.9}",7.665000000000001,906.211,911.321,inf,914.094,914.094
857,T3,BESTEFFORT,CANCELLED,,805.266,"{'m1-1': 4.76, 'm2-1': 5.34, 'm3-1': 26.57, 'm4-1': 101.46, 'm5-1': 27.86, 'm6-1': 96.33, 'm7-1': 27.08, 'm8-1': 113.11}",0.0,inf,inf,inf,915.266,915.266
858,T8,BESTEFFORT,MISSED,m2-1,805.69,"{'m1-1': 5.13, 'm2-1': 5.44, 'm3-1': 24.77, 'm4-1': 94.92, 'm5-1': 24.12, 'm6-1': 101.25, 'm7-1': 27.94, 'm8-1': 101.19}",6.553500000000042,911.321,inf,915.69,915.69,915.69
859,T3,BESTEFFORT,COMPLETED,m1-1,807.833,"{'m1-1': 5.48, 'm2-1': 5.77, 'm3-1': 26.44, 'm4-1': 95.16, 'm5-1': 28.04, 'm6-1': 108.77, 'm7-1': 23.94, 'm8-1': 113.53}",8.22,910.5220000000002,916.0020000000002,inf,917.833,917.833
860,T8,BESTEFFORT,CANCELLED,,810.585,"{'m1-1': 5.77, 'm2-1': 4.97, 'm3-1': 26.1, 'm4-1': 99.65, 'm5-1': 26.29, 'm6-1': 107.47, 'm7-1': 26.56, 'm8-1': 104.35}",0.0,inf,inf,inf,920.585,920.585
861,T1,BESTEFFORT,COMPLETED,m2-1,811.209,"{'m1-1': 5.37, 'm2-1': 5.04, 'm3-1': 25.67, 'm4-1': 111.7, 'm5-1': 25.48, 'm6-1': 104.47, 'm7-1': 28.9, 'm8-1': 105.4}",7.5600000000000005,915.69,920.73,inf,921.209,921.209
862,T1,BESTEFFORT,MISSED,m6-1,811.422,"{'m1-1': 5.4, 'm2-1': 5.29, 'm3-1': 27.18, 'm4-1': 111.81, 'm5-1': 26.32, 'm6-1': 113.01, 'm7-1': 25.23, 'm8-1': 99.93}",134.89800000000002,831.49,inf,921.422,921.422,921.422
863,T8,BESTEFFORT,COMPLETED,m1-1,811.526,"{'m1-1': 5.15, 'm2-1': 5.03, 'm3-1': 28.68, 'm4-1': 109.52, 'm5-1': 23.99, 'm6-1': 105.46, 'm7-1': 26.9, 'm8-1': 97.31}",7.7250000000000005,916.0020000000002,921.1520000000002,inf,921.526,921.526
864,T9,BESTEFFORT,MISSED,m6-1,811.779,"{'m1-1': 5.13, 'm2-1': 4.91, 'm3-1': 25.18, 'm4-1': 104.83, 'm5-1': 26.32, 'm6-1': 103.55, 'm7-1': 29.0, 'm8-1': 93.5}",0.0,953.448,inf,953.448,921.779,921.779
865,T10,BESTEFFORT,MISSED,m6-1,811.944,"{'m1-1': 5.5, 'm2-1': 5.81, 'm3-1': 28.08, 'm4-1': 103.37, 'm5-1': 25.84, 'm6-1': 100.64, 'm7-1': 26.25, 'm8-1': 112.27}",0.0,953.448,inf,953.448,921.944,921.944
866,T4,BESTEFFORT,CANCELLED,,812.154,"{'m1-1': 4.87, 'm2-1': 5.46, 'm3-1': 28.31, 'm4-1': 104.94, 'm5-1': 26.11, 'm6-1': 99.74, 'm7-1': 23.74, 'm8-1': 100.5}",0.0,inf,inf,inf,922.154,922.154
867,T7,BESTEFFORT,MISSED,m6-1,814.996,"{'m1-1': 5.65, 'm2-1': 5.2, 'm3-1': 27.7, 'm4-1': 100.75, 'm5-1': 29.36, 'm6-1': 105.29, 'm7-1': 26.67, 'm8-1': 102.34}",0.0,953.448,inf,953.448,924.996,924.996
868,T3,BESTEFFORT,COMPLETED,m7-1,815.951,"{'m1-1': 5.11, 'm2-1': 5.47, 'm3-1': 24.72, 'm4-1': 97.16, 'm5-1': 26.86, 'm6-1': 91.84, 'm7-1': 24.54, 'm8-1': 105.69}",36.81,898.965,923.505,inf,925.951,925.951
869,T1,BESTEFFORT,COMPLETED,m2-1,816.735,"{'m1-1': 4.94, 'm2-1': 5.71, 'm3-1': 25.12, 'm4-1': 111.47, 'm5-1': 24.86, 'm6-1': 107.25, 'm7-1': 28.19, 'm8-1': 99.94}",8.565,920.73,926.44,inf,926.735,926.735
870,T10,BESTEFFORT,COMPLETED,m1-1,817.37,"{'m1-1': 5.01, 'm2-1': 5.52, 'm3-1': 26.8, 'm4-1': 108.95, 'm5-1': 28.09, 'm6-1': 107.89, 'm7-1': 26.97, 'm8-1': 113.62}",7.515,921.1520000000002,926.1620000000001,inf,927.37,927.37
871,T10,BESTEFFORT,CANCELLED,,818.917,"{'m1-1': 5.03, 'm2-1': 5.62, 'm3-1': 26.18, 'm4-1': 106.12, 'm5-1': 27.48, 'm6-1': 107.94, 'm7-1': 27.6, 'm8-1': 106.59}",0.0,inf,inf,inf,928.917,928.917
872,T10,BESTEFFORT,COMPLETED,m1-1,822.266,"{'m1-1': 5.37, 'm2-1': 5.83, 'm3-1': 26.47, 'm4-1': 108.01, 'm5-1': 25.57, 'm6-1': 101.78, 'm7-1': 25.61, 'm8-1': 111.43}",8.055,926.1620000000001,931.5320000000002,inf,932.266,932.266
873,T9,BESTEFFORT,COMPLETED,m2-1,822.599,"{'m1-1': 5.58, 'm2-1': 5.17, 'm3-1': 26.88, 'm4-1': 97.35, 'm5-1': 27.66, 'm6-1': 101.27, 'm7-1': 27.46, 'm8-1': 92.57}",7.755,926.44,931.61,inf,932.599,932.599
874,T4,BESTEFFORT,COMPLETED,m3-1,822.846,"{'m1-1': 5.48, 'm2-1': 4.76, 'm3-1': 26.37, 'm4-1': 108.71, 'm5-1': 25.86, 'm6-1': 99.5, 'm7-1': 27.61, 'm8-1': 110.54}",39.555,904.114,930.484,inf,932.846,932.846
875,T5,BESTEFFORT,COMPLETED,m5-1,823.016,"{'m1-1': 5.02, 'm2-1': 5.18, 'm3-1': 27.5, 'm4-1': 112.95, 'm5-1': 24.12, 'm6-1': 101.46, 'm7-1': 25.22, 'm8-1': 100.22}",36.18,908.732,932.852,inf,933.016,933.016
876,T6,BESTEFFORT,MISSED,m3-1,824.315,"{'m1-1': 4.99, 'm2-1': 5.49, 'm3-1': 27.25, 'm4-1': 103.94, 'm5-1': 24.7, 'm6-1': 95.42, 'm7-1': 28.3, 'm8-1': 106.17}",0.0,1009.765,inf,1009.765,934.315,934.315
877,T9,BESTEFFORT,MISSED,m5-1,825.678,"{'m1-1': 5.09, 'm2-1': 4.97, 'm3-1': 24.98, 'm4-1': 114.14, 'm5-1': 28.6, 'm6-1': 114.55, 'm7-1': 27.47, 'm8-1': 94.04}",0.0,1012.182,inf,1012.182,935.678,935.678
878,T3,BESTEFFORT,COMPLETED,m1-1,826.868,"{'m1-1': 5.29, 'm2-1': 5.64, 'm3-1': 26.32, 'm4-1': 104.45, 'm5-1': 24.74, 'm6-1': 103.68, 'm7-1': 23.25, 'm8-1': 101.87}",7.9350000000000005,931.5320000000002,936.8220000000001,inf,936.868,936.868
879,T7,BESTEFFORT,COMPLETED,m2-1,830.51,"{'m1-1': 4.86, 'm2-1': 5.44, 'm3-1': 26.83, 'm4-1': 95.89, 'm5-1': 27.58, 'm6-1': 102.15, 'm7-1': 28.43, 'm8-1': 95.4}",8.16,931.61,937.0500000000001,inf,940.51,940.51
880,T6,BESTEFFORT,COMPLETED,m1-1,836.603,"{'m1-1': 4.88, 'm2-1': 5.28, 'm3-1': 24.7, 'm4-1': 110.13, 'm5-1': 26.4, 'm6-1': 103.06, 'm7-1': 25.14, 'm8-1': 104.67}",7.32,936.8220000000001,941.7020000000001,inf,946.603,946.603
881,T1,BESTEFFORT,COMPLETED,m2-1,836.962,"{'m1-1': 4.9, 'm2-1': 5.07, 'm3-1': 27.9, 'm4-1': 108.72, 'm5-1': 26.62, 'm6-1': 114.46, 'm7-1': 29.65, 'm8-1': 98.03}",7.605,937.0500000000001,942.1200000000001,inf,946.962,946.962
882,T8,BESTEFFORT,COMPLETED,m1-1,839.725,"{'m1-1': 5.89, 'm2-1': 5.12, 'm3-1': 26.4, 'm4-1': 100.75, 'm5-1': 26.37, 'm6-1': 102.36, 'm7-1': 28.07, 'm8-1': 102.45}",8.834999999999999,941.7020000000001,947.5920000000001,inf,949.725,949.725
883,T6,BESTEFFORT,COMPLETED,m7-1,840.43,"{'m1-1': 4.71, 'm2-1': 5.57, 'm3-1': 27.76, 'm4-1': 110.9, 'm5-1': 26.11, 'm6-1': 93.59, 'm7-1': 24.88, 'm8-1': 94.9}",37.32,923.505,948.385,inf,950.43,950.43
884,T9,BESTEFFORT,COMPLETED,m2-1,840.982,"{'m1-1': 5.07, 'm2-1': 5.57, 'm3-1': 28.87, 'm4-1': 114.76, 'm5-1': 28.4, 'm6-1': 105.29, 'm7-1': 28.61, 'm8-1': 109.02}",8.355,942.1200000000001,947.6900000000002,inf,950.982,950.982
885,T3,BESTEFFORT,MISSED,m4-1,841.116,"{'m1-1': 5.22, 'm2-1': 5.34, 'm3-1': 24.1, 'm4-1': 100.09, 'm5-1': 27.35, 'm6-1': 106.89, 'm7-1': 26.51, 'm8-1': 106.94}",145.59900000000005,854.05,inf,951.116,951.116,951.116
886,T1,BESTEFFORT,MISSED,m1-1,842.077,"{'m1-1': 4.9, 'm2-1': 5.74, 'm3-1': 24.02, 'm4-1': 100.36, 'm5-1': 26.67, 'm6-1': 110.47, 'm7-1': 26.71, 'm8-1': 94.14}",6.72749999999985,947.5920000000001,inf,952.077,952.077,952.077
887,T10,BESTEFFORT,COMPLETED,m2-1,843.447,"{'m1-1': 5.1, 'm2-1': 5.03, 'm3-1': 26.27, 'm4-1': 100.26, 'm5-1': 28.24, 'm6-1': 109.11, 'm7-1': 26.46, 'm8-1': 107.06}",7.545,947.6900000000002,952.7200000000001,inf,953.447,953.447
888,T4,BESTEFFORT,MISSED,m6-1,843.448,"{'m1-1': 5.05, 'm2-1': 5.42, 'm3-1': 28.79, 'm4-1': 97.6, 'm5-1': 26.22, 'm6-1': 107.62, 'm7-1': 27.19, 'm8-1': 112.12}",48.03899999999993,921.422,inf,953.448,953.448,953.448
889,T9,BESTEFFORT,COMPLETED,m3-1,852.617,"{'m1-1': 5.7, 'm2-1': 5.05, 'm3-1': 27.22, 'm4-1': 101.69, 'm5-1': 27.48, 'm6-1': 97.81, 'm7-1': 25.56, 'm8-1': 108.23}",40.83,930.484,957.7040000000001,inf,962.617,962.617
890,T6,BESTEFFORT,COMPLETED,m5-1,854.314,"{'m1-1': 5.38, 'm2-1': 5.79, 'm3-1': 28.65, 'm4-1': 117.03, 'm5-1': 26.65, 'm6-1': 106.84, 'm7-1': 26.81, 'm8-1': 101.03}",39.974999999999994,932.852,959.502,inf,964.314,964.314
891,T7,BESTEFFORT,COMPLETED,m1-1,856.828,"{'m1-1': 5.03, 'm2-1': 5.51, 'm3-1': 28.22, 'm4-1': 108.51, 'm5-1': 27.57, 'm6-1': 101.41, 'm7-1': 25.12, 'm8-1': 105.07}",7.545,952.077,957.107,inf,966.828,966.828
892,T1,BESTEFFORT,COMPLETED,m2-1,858.236,"{'m1-1': 4.78, 'm2-1': 5.32, 'm3-1': 27.7, 'm4-1': 109.12, 'm5-1': 24.32, 'm6-1': 114.85, 'm7-1': 28.38, 'm8-1': 97.91}",7.98,952.7200000000001,958.0400000000002,inf,968.236,968.236
893,T10,BESTEFFORT,COMPLETED,m1-1,858.494,"{'m1-1': 5.0, 'm2-1': 5.83, 'm3-1': 27.04, 'm4-1': 104.82, 'm5-1': 27.55, 'm6-1': 112.59, 'm7-1': 26.18, 'm8-1': 111.02}",7.5,957.107,962.107,inf,968.494,968.494
894,T4,BESTEFFORT,COMPLETED,m2-1,859.468,"{'m1-1': 4.64, 'm2-1': 5.04, 'm3-1': 25.63, 'm4-1': 103.05, 'm5-1': 25.73, 'm6-1': 99.82, 'm7-1': 26.56, 'm8-1': 101.18}",7.5600000000000005,958.0400000000002,963.0800000000002,inf,969.468,969.468
895,T3,BESTEFFORT,COMPLETED,m1-1,862.573,"{'m1-1': 5.48, 'm2-1': 5.8, 'm3-1': 27.29, 'm4-1': 94.2, 'm5-1': 28.13, 'm6-1': 108.54, 'm7-1': 24.23, 'm8-1': 112.74}",8.22,962.107,967.587,inf,972.573,972.573
896,T9,BESTEFFORT,COMPLETED,m8-1,865.473,"{'m1-1': 5.46, 'm2-1': 5.27, 'm3-1': 27.67, 'm4-1': 98.22, 'm5-1': 26.04, 'm6-1': 114.92, 'm7-1': 26.69, 'm8-1': 95.38}",143.07,867.635,963.015,inf,975.473,975.473
897,T9,BESTEFFORT,COMPLETED,m7-1,867.833,"{'m1-1': 4.88, 'm2-1': 4.89, 'm3-1': 26.52, 'm4-1': 109.9, 'm5-1': 25.15, 'm6-1': 109.95, 'm7-1': 29.3, 'm8-1': 99.98}",43.95,948.385,977.685,inf,977.833,977.833
898,T4,BESTEFFORT,COMPLETED,m2-1,869.528,"{'m1-1': 5.43, 'm2-1': 5.5, 'm3-1': 27.8, 'm4-1': 104.74, 'm5-1': 27.37, 'm6-1': 108.06, 'm7-1': 24.18, 'm8-1': 116.22}",8.25,963.0800000000002,968.5800000000002,inf,979.528,979.528
899,T4,BESTEFFORT,MISSED,m4-1,871.742,"{'m1-1': 5.26, 'm2-1': 5.44, 'm3-1': 27.85, 'm4-1': 108.03, 'm5-1': 27.0, 'm6-1': 93.91, 'm7-1': 24.75, 'm8-1': 107.48}",0.0,990.038,inf,990.038,981.742,981.742
900,T6,BESTEFFORT,COMPLETED,m1-1,873.092,"{'m1-1': 4.86, 'm2-1': 5.49, 'm3-1': 26.76, 'm4-1': 115.78, 'm5-1': 27.4, 'm6-1': 93.08, 'm7-1': 24.66, 'm8-1': 105.58}",7.290000000000001,967.587,972.447,inf,983.092,983.092
901,T9,BESTEFFORT,MISSED,m3-1,874.145,"{'m1-1': 5.64, 'm2-1': 5.22, 'm3-1': 28.24, 'm4-1': 100.6, 'm5-1': 24.28, 'm6-1': 107.86, 'm7-1': 25.62, 'm8-1': 93.41}",39.661499999999876,957.7040000000001,inf,984.145,984.145,984.145
902,T1,BESTEFFORT,MISSED,m4-1,874.184,"{'m1-1': 4.94, 'm2-1': 5.66, 'm3-1': 27.63, 'm4-1': 111.14, 'm5-1': 24.26, 'm6-1': 99.85, 'm7-1': 27.69, 'm8-1': 104.39}",0.0,990.038,inf,990.038,984.184,984.184
903,T6,BESTEFFORT,MISSED,m4-1,874.781,"{'m1-1': 5.04, 'm2-1': 5.23, 'm3-1': 26.04, 'm4-1': 100.24, 'm5-1': 25.74, 'm6-1': 108.6, 'm7-1': 26.59, 'm8-1': 101.88}",0.0,990.038,inf,990.038,984.781,984.781
904,T6,BESTEFFORT,COMPLETED,m5-1,878.036,"{'m1-1': 4.78, 'm2-1': 5.11, 'm3-1': 28.24, 'm4-1': 102.13, 'm5-1': 26.59, 'm6-1': 103.03, 'm7-1': 26.5, 'm8-1': 93.98}",39.885,959.502,986.092,inf,988.036,988.036
905,T5,BESTEFFORT,COMPLETED,m2-1,878.344,"{'m1-1': 5.17, 'm2-1': 4.68, 'm3-1': 27.04, 'm4-1': 109.68, 'm5-1': 24.82, 'm6-1': 105.29, 'm7-1': 27.32, 'm8-1': 108.81}",7.02,968.5800000000002,973.2600000000001,inf,988.344,988.344
906,T3,BESTEFFORT,COMPLETED,m1-1,879.34,"{'m1-1': 4.74, 'm2-1': 5.75, 'm3-1': 27.75, 'm4-1': 107.6, 'm5-1': 24.53, 'm6-1': 108.33, 'm7-1': 27.18, 'm8-1': 99.13}",7.11,972.447,977.187,inf,989.34,989.34
907,T3,BESTEFFORT,MISSED,m4-1,880.038,"{'m1-1': 5.35, 'm2-1': 5.53, 'm3-1': 28.46, 'm4-1': 94.52, 'm5-1': 24.69, 'm6-1': 101.64, 'm7-1': 25.62, 'm8-1': 111.9}",58.38300000000004,951.116,inf,990.038,990.038,990.038
908,T5,BESTEFFORT,COMPLETED,m2-1,880.435,"{'m1-1': 4.98, 'm2-1': 5.13, 'm3-1': 26.5, 'm4-1': 111.61, 'm5-1': 26.89, 'm6-1': 95.96, 'm7-1': 27.38, 'm8-1': 93.11}",7.695,973.2600000000001,978.3900000000001,inf,990.435,990.435
909,T7,BESTEFFORT,MISSED,m6-1,882.019,"{'m1-1': 5.01, 'm2-1': 5.35, 'm3-1': 28.4, 'm4-1': 110.75, 'm5-1': 26.28, 'm6-1': 103.77, 'm7-1': 25.05, 'm8-1': 92.05}",0.0,1033.149,inf,1033.149,992.019,992.019
910,T10,BESTEFFORT,MISSED,m6-1,883.702,"{'m1-1': 5.29, 'm2-1': 5.84, 'm3-1': 29.08, 'm4-1': 93.37, 'm5-1': 29.2, 'm6-1': 97.55, 'm7-1': 25.14, 'm8-1': 113.88}",0.0,1033.149,inf,1033.149,993.702,993.702
911,T7,BESTEFFORT,COMPLETED,m1-1,885.774,"{'m1-1': 5.45, 'm2-1': 5.02, 'm3-1': 25.74, 'm4-1': 101.52, 'm5-1': 26.61, 'm6-1': 104.89, 'm7-1': 26.57, 'm8-1': 100.69}",8.175,977.187,982.6370000000001,inf,995.774,995.774
912,T9,BESTEFFORT,MISSED,m6-1,886.183,"{'m1-1': 5.58, 'm2-1': 4.86, 'm3-1': 25.98, 'm4-1': 107.05, 'm5-1': 27.92, 'm6-1': 113.52, 'm7-1': 26.38, 'm8-1': 94.41}",0.0,1033.149,inf,1033.149,996.183,996.183
913,T6,BESTEFFORT,MISSED,m8-1,890.743,"{'m1-1': 4.76, 'm2-1': 5.13, 'm3-1': 26.89, 'm4-1': 108.11, 'm5-1': 27.0, 'm6-1': 106.34, 'm7-1': 28.93, 'm8-1': 110.11}",0.0,1007.707,inf,1007.707,1000.743,1000.743
914,T1,BESTEFFORT,MISSED,m8-1,890.818,"{'m1-1': 5.12, 'm2-1': 5.53, 'm3-1': 23.71, 'm4-1': 106.88, 'm5-1': 24.52, 'm6-1': 109.16, 'm7-1': 25.8, 'm8-1': 95.3}",0.0,1007.707,inf,1007.707,1000.818,1000.818
915,T5,BESTEFFORT,MISSED,m8-1,891.909,"{'m1-1': 5.35, 'm2-1': 4.99, 'm3-1': 26.38, 'm4-1': 112.58, 'm5-1': 26.8, 'm6-1': 100.3, 'm7-1': 27.31, 'm8-1': 103.09}",58.34100000000001,963.015,inf,1001.909,1001.909,1001.909
916,T3,BESTEFFORT,COMPLETED,m2-1,896.595,"{'m1-1': 4.81, 'm2-1': 5.95, 'm3-1': 28.34, 'm4-1': 95.9, 'm5-1': 24.13, 'm6-1': 105.45, 'm7-1': 23.38, 'm8-1': 100.15}",8.925,978.3900000000001,984.3400000000001,inf,1006.595,1006.595
917,T3,BESTEFFORT,MISSED,m8-1,897.707,"{'m1-1': 5.13, 'm2-1': 5.47, 'm3-1': 26.46, 'm4-1': 105.83, 'm5-1': 25.6, 'm6-1': 100.75, 'm7-1': 25.83, 'm8-1': 102.32}",8.697000000000003,1001.909,inf,1007.707,1007.707,1007.707
918,T1,BESTEFFORT,COMPLETED,m7-1,898.678,"{'m1-1': 5.51, 'm2-1': 5.84, 'm3-1': 24.74, 'm4-1': 110.44, 'm5-1': 26.1, 'm6-1': 114.04, 'm7-1': 26.44, 'm8-1': 100.3}",39.660000000000004,977.685,1004.125,inf,1008.678,1008.678
919,T9,BESTEFFORT,COMPLETED,m1-1,900.24,"{'m1-1': 5.62, 'm2-1': 5.4, 'm3-1': 25.56, 'm4-1': 111.2, 'm5-1': 25.87, 'm6-1': 106.84, 'm7-1': 28.79, 'm8-1': 101.62}",8.43,982.6370000000001,988.2570000000001,inf,1010.24,1010.24
