id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
920,T3,BESTEFFORT,COMPLETED,m3-1,901.785,"{'m1-1': 4.74, 'm2-1': 5.89, 'm3-1': 25.62, 'm4-1': 100.09, 'm5-1': 24.55, 'm6-1': 97.76, 'm7-1': 23.36, 'm8-1': 107.29}",38.43,984.145,1009.765,inf,1011.785,1011.785
921,T9,BESTEFFORT,COMPLETED,m2-1,902.193,"{'m1-1': 5.22, 'm2-1': 5.04, 'm3-1': 27.38, 'm4-1': 97.3, 'm5-1': 27.77, 'm6-1': 108.69, 'm7-1': 27.03, 'm8-1': 94.92}",7.5600000000000005,984.3400000000001,989.3800000000001,inf,1012.193,1012.193
922,T3,BESTEFFORT,COMPLETED,m5-1,902.403,"{'m1-1': 5.56, 'm2-1': 5.38, 'm3-1': 25.68, 'm4-1': 97.56, 'm5-1': 26.09, 'm6-1': 91.98, 'm7-1': 27.11, 'm8-1': 101.76}",39.135,986.092,1012.182,inf,1012.403,1012.403
923,T7,BESTEFFORT,COMPLETED,m1-1,903.722,"{'m1-1': 5.73, 'm2-1': 5.28, 'm3-1': 27.82, 'm4-1': 95.62, 'm5-1': 25.61, 'm6-1': 109.0, 'm7-1': 28.12, 'm8-1': 96.08}",8.595,988.2570000000001,993.9870000000001,inf,1013.722,1013.722
924,T7,BESTEFFORT,COMPLETED,m2-1,907.4,"{'m1-1': 5.6, 'm2-1': 5.72, 'm3-1': 24.77, 'm4-1': 106.35, 'm5-1': 27.67, 'm6-1': 108.38, 'm7-1': 26.5, 'm8-1': 106.13}",8.58,989.3800000000001,995.1000000000001,inf,1017.4,1017.4
925,T10,BESTEFFORT,COMPLETED,m2-1,909.176,"{'m1-1': 5.24, 'm2-1': 5.6, 'm3-1': 25.76, 'm4-1': 108.73, 'm5-1': 26.69, 'm6-1': 110.86, 'm7-1': 28.19, 'm8-1': 100.47}",8.399999999999999,995.1000000000001,1000.7000000000002,inf,1019.176,1019.176
926,T5,BESTEFFORT,COMPLETED,m1-1,909.234,"{'m1-1': 4.86, 'm2-1': 4.99, 'm3-1': 29.51, 'm4-1': 111.42, 'm5-1': 23.05, 'm6-1': 94.82, 'm7-1': 27.91, 'm8-1': 94.59}",7.290000000000001,993.9870000000001,998.8470000000001,inf,1019.234,1019.234
927,T9,BESTEFFORT,COMPLETED,m1-1,909.887,"{'m1-1': 5.31, 'm2-1': 4.86, 'm3-1': 26.43, 'm4-1': 104.95, 'm5-1': 25.64, 'm6-1': 110.95, 'm7-1': 26.55, 'm8-1': 98.96}",7.965,998.8470000000001,1004.157,inf,1019.887,1019.887
928,T7,BESTEFFORT,COMPLETED,m2-1,910.432,"{'m1-1': 5.25, 'm2-1': 5.24, 'm3-1': 26.7, 'm4-1': 107.92, 'm5-1': 24.93, 'm6-1': 109.56, 'm7-1': 25.86, 'm8-1': 99.5}",7.86,1000.7000000000002,1005.9400000000002,inf,1020.432,1020.432
929,T7,BESTEFFORT,COMPLETED,m1-1,910.573,"{'m1-1': 4.87, 'm2-1': 5.51, 'm3-1': 27.86, 'm4-1': 109.19, 'm5-1': 26.71, 'm6-1': 105.43, 'm7-1': 27.58, 'm8-1': 92.91}",7.305,1004.157,1009.027,inf,1020.573,1020.573
930,T7,BESTEFFORT,COMPLETED,m2-1,911.63,"{'m1-1': 5.19, 'm2-1': 5.69, 'm3-1': 28.55, 'm4-1': 101.63, 'm5-1': 29.22, 'm6-1': 103.79, 'm7-1': 28.13, 'm8-1': 105.06}",8.535,1005.9400000000002,1011.6300000000002,inf,1021.63,1021.63
931,T3,BESTEFFORT,MISSED,m4-1,912.968,"{'m1-1': 5.22, 'm2-1': 5.18, 'm3-1': 25.48, 'm4-1': 104.54, 'm5-1': 27.93, 'm6-1': 108.17, 'm7-1': 25.34, 'm8-1': 114.46}",0.0,1093.688,inf,1093.688,1022.968,1022.968
932,T7,BESTEFFORT,COMPLETED,m1-1,913.388,"{'m1-1': 4.96, 'm2-1': 5.38, 'm3-1': 25.65, 'm4-1': 98.74, 'm5-1': 25.99, 'm6-1': 108.4, 'm7-1': 27.41, 'm8-1': 100.34}",7.4399999999999995,1009.027,1013.9870000000001,inf,1023.388,1023.388
933,T7,BESTEFFORT,COMPLETED,m2-1,915.502,"{'m1-1': 5.52, 'm2-1': 5.69, 'm3-1': 27.64, 'm4-1': 102.06, 'm5-1': 27.17, 'm6-1': 104.95, 'm7-1': 28.62, 'm8-1': 101.62}",8.535,1011.6300000000002,1017.3200000000003,inf,1025.502,1025.502
934,T10,BESTEFFORT,MISSED,m4-1,916.904,"{'m1-1': 5.39, 'm2-1': 5.84, 'm3-1': 26.62, 'm4-1': 92.86, 'm5-1': 25.56, 'm6-1': 100.64, 'm7-1': 26.32, 'm8-1': 112.21}",0.0,1093.688,inf,1093.688,1026.904,1026.904
935,T6,BESTEFFORT,MISSED,m4-1,917.037,"{'m1-1': 4.82, 'm2-1': 5.72, 'm3-1': 28.33, 'm4-1': 114.44, 'm5-1': 24.69, 'm6-1': 93.13, 'm7-1': 25.72, 'm8-1': 104.72}",0.0,1093.688,inf,1093.688,1027.037,1027.037
936,T1,BESTEFFORT,COMPLETED,m1-1,918.261,"{'m1-1': 4.83, 'm2-1': 5.28, 'm3-1': 23.92, 'm4-1': 102.92, 'm5-1': 26.76, 'm6-1': 113.52, 'm7-1': 29.15, 'm8-1': 94.99}",7.245,1013.9870000000001,1018.8170000000001,inf,1028.261,1028.261
937,T9,BESTEFFORT,COMPLETED,m2-1,922.871,"{'m1-1': 5.51, 'm2-1': 5.36, 'm3-1': 25.01, 'm4-1': 105.93, 'm5-1': 27.04, 'm6-1': 99.18, 'm7-1': 27.83, 'm8-1': 95.52}",8.040000000000001,1017.3200000000003,1022.6800000000003,inf,1032.871,1032.871
938,T10,BESTEFFORT,COMPLETED,m7-1,922.99,"{'m1-1': 5.51, 'm2-1': 5.07, 'm3-1': 27.08, 'm4-1': 108.96, 'm5-1': 26.36, 'm6-1': 104.3, 'm7-1': 25.46, 'm8-1': 113.14}",38.19,1004.125,1029.585,inf,1032.99,1032.99
939,T7,BESTEFFORT,MISSED,m6-1,923.149,"{'m1-1': 5.58, 'm2-1': 5.46, 'm3-1': 28.74, 'm4-1': 101.52, 'm5-1': 26.15, 'm6-1': 115.24, 'm7-1': 28.53, 'm8-1': 103.83}",119.55149999999986,953.448,inf,1033.149,1033.149,1033.149
940,T10,BESTEFFORT,COMPLETED,m1-1,923.562,"{'m1-1': 5.19, 'm2-1': 5.53, 'm3-1': 28.46, 'm4-1': 99.41, 'm5-1': 25.65, 'm6-1': 104.71, 'm7-1': 24.66, 'm8-1': 108.98}",7.785,1018.8170000000001,1024.007,inf,1033.562,1033.562
941,T6,BESTEFFORT,COMPLETED,m2-1,925.661,"{'m1-1': 5.44, 'm2-1': 5.66, 'm3-1': 24.82, 'm4-1': 100.81, 'm5-1': 26.75, 'm6-1': 107.81, 'm7-1': 25.41, 'm8-1': 97.94}",8.49,1022.6800000000003,1028.3400000000004,inf,1035.661,1035.661
942,T10,BESTEFFORT,COMPLETED,m3-1,937.083,"{'m1-1': 4.84, 'm2-1': 5.02, 'm3-1': 29.25, 'm4-1': 96.1, 'm5-1': 29.44, 'm6-1': 97.62, 'm7-1': 24.85, 'm8-1': 108.27}",43.875,1009.765,1039.0149999999999,inf,1047.083,1047.083
943,T1,BESTEFFORT,COMPLETED,m5-1,939.298,"{'m1-1': 4.98, 'm2-1': 5.1, 'm3-1': 26.93, 'm4-1': 105.9, 'm5-1': 24.94, 'm6-1': 100.52, 'm7-1': 27.55, 'm8-1': 98.6}",37.410000000000004,1012.182,1037.122,inf,1049.298,1049.298
944,T6,BESTEFFORT,COMPLETED,m1-1,940.855,"{'m1-1': 5.25, 'm2-1': 5.33, 'm3-1': 25.38, 'm4-1': 102.17, 'm5-1': 27.1, 'm6-1': 98.46, 'm7-1': 28.37, 'm8-1': 108.12}",7.875,1024.007,1029.257,inf,1050.855,1050.855
945,T10,BESTEFFORT,MISSED,m8-1,943.04,"{'m1-1': 5.06, 'm2-1': 5.5, 'm3-1': 26.32, 'm4-1': 99.53, 'm5-1': 28.07, 'm6-1': 99.48, 'm7-1': 28.36, 'm8-1': 114.3}",0.0,1106.527,inf,1106.527,1053.04,1053.04
946,T10,BESTEFFORT,MISSED,m8-1,943.468,"{'m1-1': 5.09, 'm2-1': 5.29, 'm3-1': 25.13, 'm4-1': 105.34, 'm5-1': 27.21, 'm6-1': 103.92, 'm7-1': 24.48, 'm8-1': 104.78}",0.0,1106.527,inf,1106.527,1053.4679999999998,1053.4679999999998
947,T10,BESTEFFORT,COMPLETED,m7-1,945.429,"{'m1-1': 5.28, 'm2-1': 5.29, 'm3-1': 28.59, 'm4-1': 99.12, 'm5-1': 26.76, 'm6-1': 111.53, 'm7-1': 24.42, 'm8-1': 112.6}",36.63,1029.585,1054.005,inf,1055.429,1055.429
948,T1,BESTEFFORT,MISSED,m8-1,945.96,"{'m1-1': 4.83, 'm2-1': 5.8, 'm3-1': 24.25, 'm4-1': 101.69, 'm5-1': 26.36, 'm6-1': 108.13, 'm7-1': 29.3, 'm8-1': 93.68}",0.0,1106.527,inf,1106.527,1055.96,1055.96
949,T6,BESTEFFORT,COMPLETED,m2-1,948.53,"{'m1-1': 4.8, 'm2-1': 5.55, 'm3-1': 28.3, 'm4-1': 110.07, 'm5-1': 26.63, 'm6-1': 97.49, 'm7-1': 26.93, 'm8-1': 105.6}",8.325,1028.3400000000004,1033.8900000000003,inf,1058.53,1058.53
950,T10,BESTEFFORT,MISSED,m3-1,948.575,"{'m1-1': 5.53, 'm2-1': 5.5, 'm3-1': 28.99, 'm4-1': 106.34, 'm5-1': 28.93, 'm6-1': 100.61, 'm7-1': 24.17, 'm8-1': 110.69}",0.0,1064.0349999999999,inf,1064.0349999999999,1058.575,1058.575
951,T5,BESTEFFORT,COMPLETED,m1-1,953.74,"{'m1-1': 5.42, 'm2-1': 5.2, 'm3-1': 26.85, 'm4-1': 99.14, 'm5-1': 25.78, 'm6-1': 104.6, 'm7-1': 26.54, 'm8-1': 94.82}",8.129999999999999,1029.257,1034.6770000000001,inf,1063.74,1063.74
952,T6,BESTEFFORT,MISSED,m5-1,954.808,"{'m1-1': 4.9, 'm2-1': 5.94, 'm3-1': 26.17, 'm4-1': 113.92, 'm5-1': 27.11, 'm6-1': 95.8, 'm7-1': 27.0, 'm8-1': 110.42}",0.0,1065.8220000000001,inf,1065.8220000000001,1064.808,1064.808
953,T7,BESTEFFORT,COMPLETED,m5-1,955.897,"{'m1-1': 4.95, 'm2-1': 5.31, 'm3-1': 25.42, 'm4-1': 94.31, 'm5-1': 28.7, 'm6-1': 117.11, 'm7-1': 28.3, 'm8-1': 96.13}",43.05,1037.122,1065.8220000000001,inf,1065.897,1065.897
954,T1,BESTEFFORT,COMPLETED,m2-1,958.688,"{'m1-1': 4.95, 'm2-1': 5.13, 'm3-1': 23.76, 'm4-1': 116.98, 'm5-1': 27.31, 'm6-1': 115.31, 'm7-1': 26.2, 'm8-1': 96.08}",7.695,1033.8900000000003,1039.0200000000004,inf,1068.688,1068.688
955,T1,BESTEFFORT,COMPLETED,m3-1,960.48,"{'m1-1': 4.92, 'm2-1': 5.23, 'm3-1': 25.02, 'm4-1': 110.07, 'm5-1': 27.13, 'm6-1': 116.66, 'm7-1': 26.81, 'm8-1': 108.27}",37.53,1039.0149999999999,1064.0349999999999,inf,1070.48,1070.48
956,T9,BESTEFFORT,COMPLETED,m1-1,963.284,"{'m1-1': 5.1, 'm2-1': 5.35, 'm3-1': 26.55, 'm4-1': 100.6, 'm5-1': 25.98, 'm6-1': 106.8, 'm7-1': 26.74, 'm8-1': 99.72}",7.6499999999999995,1034.6770000000001,1039.777,inf,1073.284,1073.284
957,T3,BESTEFFORT,COMPLETED,m2-1,963.575,"{'m1-1': 4.93, 'm2-1': 5.85, 'm3-1': 25.14, 'm4-1': 96.64, 'm5-1': 24.71, 'm6-1': 99.93, 'm7-1': 24.23, 'm8-1': 107.23}",8.774999999999999,1039.0200000000004,1044.8700000000003,inf,1073.575,1073.575
958,T3,BESTEFFORT,COMPLETED,m2-1,964.263,"{'m1-1': 4.95, 'm2-1': 5.92, 'm3-1': 27.94, 'm4-1': 105.6, 'm5-1': 26.1, 'm6-1': 95.01, 'm7-1': 23.22, 'm8-1': 103.41}",8.879999999999999,1044.8700000000003,1050.7900000000004,inf,1074.263,1074.263
959,T9,BESTEFFORT,COMPLETED,m1-1,964.659,"{'m1-1': 5.66, 'm2-1': 5.42, 'm3-1': 25.22, 'm4-1': 107.06, 'm5-1': 26.65, 'm6-1': 100.65, 'm7-1': 26.73, 'm8-1': 92.86}",8.49,1039.777,1045.4370000000001,inf,1074.659,1074.659
960,T6,BESTEFFORT,COMPLETED,m1-1,964.777,"{'m1-1': 5.04, 'm2-1': 5.61, 'm3-1': 28.8, 'm4-1': 106.86, 'm5-1': 25.96, 'm6-1': 102.81, 'm7-1': 26.7, 'm8-1': 93.35}",7.5600000000000005,1045.4370000000001,1050.477,inf,1074.777,1074.777
961,T6,BESTEFFORT,COMPLETED,m2-1,965.297,"{'m1-1': 5.36, 'm2-1': 5.36, 'm3-1': 27.49, 'm4-1': 100.13, 'm5-1': 25.17, 'm6-1': 93.98, 'm7-1': 26.93, 'm8-1': 95.84}",8.040000000000001,1050.7900000000004,1056.1500000000003,inf,1075.297,1075.297
962,T5,BESTEFFORT,COMPLETED,m1-1,965.388,"{'m1-1': 5.21, 'm2-1': 5.26, 'm3-1': 26.51, 'm4-1': 109.0, 'm5-1': 25.6, 'm6-1': 104.04, 'm7-1': 27.24, 'm8-1': 99.6}",7.8149999999999995,1050.477,1055.6870000000001,inf,1075.388,1075.388
963,T9,BESTEFFORT,MISSED,m6-1,965.398,"{'m1-1': 5.67, 'm2-1': 5.1, 'm3-1': 26.58, 'm4-1': 101.96, 'm5-1': 25.11, 'm6-1': 110.39, 'm7-1': 25.89, 'm8-1': 101.51}",0.0,1100.606,inf,1100.606,1075.3980000000001,1075.3980000000001
964,T10,BESTEFFORT,MISSED,m6-1,966.49,"{'m1-1': 5.29, 'm2-1': 5.74, 'm3-1': 28.9, 'm4-1': 102.96, 'm5-1': 28.29, 'm6-1': 113.15, 'm7-1': 25.4, 'm8-1': 103.48}",0.0,1100.606,inf,1100.606,1076.49,1076.49
965,T3,BESTEFFORT,COMPLETED,m2-1,967.552,"{'m1-1': 5.39, 'm2-1': 5.62, 'm3-1': 25.17, 'm4-1': 108.74, 'm5-1': 26.97, 'm6-1': 98.44, 'm7-1': 24.67, 'm8-1': 99.47}",8.43,1056.1500000000003,1061.7700000000002,inf,1077.5520000000001,1077.5520000000001
966,T3,BESTEFFORT,COMPLETED,m1-1,968.4,"{'m1-1': 5.0, 'm2-1': 5.67, 'm3-1': 24.38, 'm4-1': 96.12, 'm5-1': 24.08, 'm6-1': 98.86, 'm7-1': 23.59, 'm8-1': 98.66}",7.5,1055.6870000000001,1060.6870000000001,inf,1078.4,1078.4
967,T5,BESTEFFORT,COMPLETED,m2-1,969.508,"{'m1-1': 4.72, 'm2-1': 4.7, 'm3-1': 25.69, 'm4-1': 102.02, 'm5-1': 24.53, 'm6-1': 96.01, 'm7-1': 28.08, 'm8-1': 98.24}",7.050000000000001,1061.7700000000002,1066.4700000000003,inf,1079.508,1079.508
968,T3,BESTEFFORT,COMPLETED,m7-1,971.645,"{'m1-1': 5.25, 'm2-1': 5.94, 'm3-1': 28.32, 'm4-1': 96.32, 'm5-1': 24.53, 'm6-1': 107.74, 'm7-1': 27.21, 'm8-1': 97.83}",40.815,1054.005,1081.2150000000001,inf,1081.645,1081.645
969,T1,BESTEFFORT,MISSED,m6-1,972.529,"{'m1-1': 5.23, 'm2-1': 5.88, 'm3-1': 23.74, 'm4-1': 111.12, 'm5-1': 25.34, 'm6-1': 116.09, 'm7-1': 27.87, 'm8-1': 98.34}",0.0,1100.606,inf,1100.606,1082.529,1082.529
970,T5,BESTEFFORT,COMPLETED,m1-1,977.951,"{'m1-1': 4.72, 'm2-1': 5.39, 'm3-1': 27.56, 'm4-1': 100.2, 'm5-1': 23.02, 'm6-1': 104.8, 'm7-1': 28.66, 'm8-1': 95.43}",7.08,1060.6870000000001,1065.4070000000002,inf,1087.951,1087.951
971,T1,BESTEFFORT,COMPLETED,m1-1,979.894,"{'m1-1': 4.96, 'm2-1': 5.74, 'm3-1': 26.43, 'm4-1': 101.19, 'm5-1': 28.18, 'm6-1': 112.96, 'm7-1': 26.3, 'm8-1': 106.66}",7.4399999999999995,1065.4070000000002,1070.3670000000002,inf,1089.894,1089.894
972,T5,BESTEFFORT,MISSED,m5-1,982.477,"{'m1-1': 5.04, 'm2-1': 5.1, 'm3-1': 28.59, 'm4-1': 109.89, 'm5-1': 27.23, 'm6-1': 107.94, 'm7-1': 28.31, 'm8-1': 102.74}",39.98249999999962,1065.8220000000001,inf,1092.4769999999999,1092.4769999999999,1092.4769999999999
973,T7,BESTEFFORT,COMPLETED,m2-1,982.811,"{'m1-1': 5.04, 'm2-1': 5.83, 'm3-1': 25.77, 'm4-1': 106.17, 'm5-1': 27.02, 'm6-1': 104.69, 'm7-1': 27.5, 'm8-1': 98.47}",8.745000000000001,1066.4700000000003,1072.3000000000002,inf,1092.8110000000001,1092.8110000000001
974,T5,BESTEFFORT,COMPLETED,m4-1,985.796,"{'m1-1': 5.1, 'm2-1': 5.4, 'm3-1': 28.68, 'm4-1': 103.65, 'm5-1': 27.18, 'm6-1': 103.18, 'm7-1': 26.7, 'm8-1': 105.45}",155.47500000000002,990.038,1093.688,inf,1095.796,1095.796
975,T5,BESTEFFORT,COMPLETED,m3-1,987.361,"{'m1-1': 4.95, 'm2-1': 5.35, 'm3-1': 25.68, 'm4-1': 103.37, 'm5-1': 24.72, 'm6-1': 109.07, 'm7-1': 28.63, 'm8-1': 97.93}",38.519999999999996,1064.0349999999999,1089.715,inf,1097.3609999999999,1097.3609999999999
976,T5,BESTEFFORT,MISSED,m6-1,990.606,"{'m1-1': 5.5, 'm2-1': 5.01, 'm3-1': 28.46, 'm4-1': 102.55, 'm5-1': 23.45, 'm6-1': 98.34, 'm7-1': 28.15, 'm8-1': 102.78}",101.18550000000016,1033.149,inf,1100.606,1100.606,1100.606
977,T5,BESTEFFORT,MISSED,m7-1,992.641,"{'m1-1': 4.69, 'm2-1': 5.14, 'm3-1': 27.82, 'm4-1': 109.04, 'm5-1': 24.16, 'm6-1': 94.27, 'm7-1': 28.72, 'm8-1': 100.46}",0.0,1135.097,inf,1135.097,1102.641,1102.641
978,T1,BESTEFFORT,MISSED,m7-1,998.105,"{'m1-1': 5.43, 'm2-1': 5.31, 'm3-1': 24.98, 'm4-1': 114.19, 'm5-1': 27.5, 'm6-1': 103.81, 'm7-1': 27.56, 'm8-1': 106.27}",40.33499999999981,1081.2150000000001,inf,1108.105,1108.105,1108.105
979,T3,BESTEFFORT,COMPLETED,m1-1,998.353,"{'m1-1': 5.25, 'm2-1': 5.02, 'm3-1': 25.37, 'm4-1': 96.63, 'm5-1': 27.53, 'm6-1': 95.81, 'm7-1': 26.37, 'm8-1': 102.38}",7.875,1070.3670000000002,1075.6170000000002,inf,1108.353,1108.353
980,T5,BESTEFFORT,COMPLETED,m8-1,999.521,"{'m1-1': 4.79, 'm2-1': 5.09, 'm3-1': 26.26, 'm4-1': 105.39, 'm5-1': 23.73, 'm6-1': 110.4, 'm7-1': 25.06, 'm8-1': 98.82}",148.23,1007.707,1106.527,inf,1109.521,1109.521
981,T7,BESTEFFORT,COMPLETED,m2-1,1001.048,"{'m1-1': 5.49, 'm2-1': 5.27, 'm3-1': 26.43, 'm4-1': 102.25, 'm5-1': 25.68, 'm6-1': 107.95, 'm7-1': 25.4, 'm8-1': 94.39}",7.904999999999999,1072.3000000000002,1077.5700000000002,inf,1111.048,1111.048
982,T7,BESTEFFORT,COMPLETED,m1-1,1002.124,"{'m1-1': 4.9, 'm2-1': 5.18, 'm3-1': 29.13, 'm4-1': 103.77, 'm5-1': 28.16, 'm6-1': 101.17, 'm7-1': 26.27, 'm8-1': 92.17}",7.3500000000000005,1075.6170000000002,1080.5170000000003,inf,1112.124,1112.124
983,T5,BESTEFFORT,MISSED,m5-1,1005.41,"{'m1-1': 4.99, 'm2-1': 4.78, 'm3-1': 25.68, 'm4-1': 105.41, 'm5-1': 22.97, 'm6-1': 107.6, 'm7-1': 26.81, 'm8-1': 107.07}",34.39949999999999,1092.4769999999999,inf,1115.4099999999999,1115.4099999999999,1115.4099999999999
984,T6,BESTEFFORT,COMPLETED,m2-1,1011.751,"{'m1-1': 5.08, 'm2-1': 5.38, 'm3-1': 28.59, 'm4-1': 107.38, 'm5-1': 25.99, 'm6-1': 100.06, 'm7-1': 25.72, 'm8-1': 103.65}",8.07,1077.5700000000002,1082.9500000000003,inf,1121.751,1121.751
985,T6,BESTEFFORT,MISSED,m7-1,1025.097,"{'m1-1': 4.9, 'm2-1': 5.29, 'm3-1': 25.86, 'm4-1': 107.71, 'm5-1': 25.3, 'm6-1': 104.27, 'm7-1': 28.93, 'm8-1': 109.31}",40.48799999999994,1108.105,inf,1135.097,1135.097,1135.097
986,T1,BESTEFFORT,COMPLETED,m3-1,1031.914,"{'m1-1': 5.08, 'm2-1': 5.57, 'm3-1': 27.28, 'm4-1': 107.47, 'm5-1': 25.18, 'm6-1': 98.86, 'm7-1': 28.42, 'm8-1': 108.11}",40.92,1089.715,1116.995,inf,1141.914,1141.914
987,T6,BESTEFFORT,MISSED,m3-1,1032.959,"{'m1-1': 5.32, 'm2-1': 5.87, 'm3-1': 28.48, 'm4-1': 115.56, 'm5-1': 24.32, 'm6-1': 105.96, 'm7-1': 24.51, 'm8-1': 108.02}",38.946000000000254,1116.995,inf,1142.959,1142.959,1142.959
988,T6,BESTEFFORT,MISSED,m3-1,1039.435,"{'m1-1': 5.51, 'm2-1': 5.11, 'm3-1': 28.98, 'm4-1': 114.91, 'm5-1': 24.26, 'm6-1': 93.46, 'm7-1': 28.45, 'm8-1': 108.3}",9.713999999999828,1142.959,inf,1149.435,1149.435,1149.435
989,T1,BESTEFFORT,COMPLETED,m1-1,1040.982,"{'m1-1': 4.89, 'm2-1': 5.8, 'm3-1': 23.81, 'm4-1': 107.13, 'm5-1': 27.75, 'm6-1': 107.12, 'm7-1': 27.74, 'm8-1': 94.13}",7.334999999999999,1080.5170000000003,1085.4070000000004,inf,1150.982,1150.982
990,T6,BESTEFFORT,COMPLETED,m5-1,1041.477,"{'m1-1': 5.22, 'm2-1': 5.38, 'm3-1': 25.74, 'm4-1': 109.04, 'm5-1': 27.48, 'm6-1': 108.55, 'm7-1': 25.13, 'm8-1': 98.21}",41.22,1115.4099999999999,1142.8899999999999,inf,1151.477,1151.477
991,T1,BESTEFFORT,MISSED,m5-1,1045.607,"{'m1-1': 5.33, 'm2-1': 5.21, 'm3-1': 26.0, 'm4-1': 100.36, 'm5-1': 26.73, 'm6-1': 105.03, 'm7-1': 25.52, 'm8-1': 101.82}",19.075500000000147,1142.8899999999999,inf,1155.607,1155.607,1155.607
992,T1,BESTEFFORT,COMPLETED,m2-1,1068.118,"{'m1-1': 4.99, 'm2-1': 5.5, 'm3-1': 25.71, 'm4-1': 104.01, 'm5-1': 24.8, 'm6-1': 114.2, 'm7-1': 25.63, 'm8-1': 108.98}",8.25,1082.9500000000003,1088.4500000000003,inf,1178.118,1178.118
993,T1,BESTEFFORT,COMPLETED,m1-1,1099.256,"{'m1-1': 4.85, 'm2-1': 5.51, 'm3-1': 27.77, 'm4-1': 107.64, 'm5-1': 24.76, 'm6-1': 108.28, 'm7-1': 28.72, 'm8-1': 98.35}",7.2749999999999995,1099.256,1104.106,inf,1209.256,1209.256
994,T1,BESTEFFORT,COMPLETED,m1-1,1104.189,"{'m1-1': 4.79, 'm2-1': 5.62, 'm3-1': 27.96, 'm4-1': 111.7, 'm5-1': 27.3, 'm6-1': 105.32, 'm7-1': 25.09, 'm8-1': 107.18}",7.1850000000000005,1104.189,1108.979,inf,1214.189,1214.189
995,T1,BESTEFFORT,COMPLETED,m2-1,1110.778,"{'m1-1': 4.82, 'm2-1': 5.13, 'm3-1': 25.21, 'm4-1': 106.96, 'm5-1': 24.1, 'm6-1': 112.65, 'm7-1': 27.99, 'm8-1': 100.91}",7.695,1110.778,1115.9080000000001,inf,1220.778,1220.778
996,T1,BESTEFFORT,COMPLETED,m1-1,1115.086,"{'m1-1': 5.63, 'm2-1': 5.81, 'm3-1': 27.14, 'm4-1': 101.17, 'm5-1': 27.85, 'm6-1': 104.58, 'm7-1': 26.84, 'm8-1': 106.16}",8.445,1115.086,1120.7160000000001,inf,1225.086,1225.086
997,T1,BESTEFFORT,COMPLETED,m2-1,1119.327,"{'m1-1': 5.53, 'm2-1': 5.66, 'm3-1': 26.8, 'm4-1': 119.34, 'm5-1': 27.62, 'm6-1': 109.15, 'm7-1': 25.83, 'm8-1': 101.04}",8.49,1119.327,1124.987,inf,1229.327,1229.327
998,T1,BESTEFFORT,COMPLETED,m2-1,1135.963,"{'m1-1': 5.43, 'm2-1': 5.18, 'm3-1': 23.72, 'm4-1': 102.77, 'm5-1': 24.25, 'm6-1': 104.06, 'm7-1': 28.21, 'm8-1': 97.01}",7.77,1135.963,1141.143,inf,1245.963,1245.963
999,T1,BESTEFFORT,COMPLETED,m1-1,1137.099,"{'m1-1': 4.87, 'm2-1': 5.07, 'm3-1': 26.27, 'm4-1': 105.61, 'm5-1': 27.94, 'm6-1': 105.94, 'm7-1': 27.43, 'm8-1': 95.61}",7.305,1137.099,1141.9689999999998,inf,1247.099,1247.099
