id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,T4,BESTEFFORT,COMPLETED,m3-1,0.938,"{'m1-1': 106.1, 'm2-1': 27.44, 'm3-1': 9.85, 'm4-1': 102.03, 'm5-1': 23.78, 'm6-1': 27.82, 'm7-1': 105.5, 'm8-1': 11.27}",14.774999999999999,0.938,10.788,inf,110.938,110.938
1,T4,BESTEFFORT,COMPLETED,m8-1,1.757,"{'m1-1': 113.34, 'm2-1': 24.79, 'm3-1': 9.76, 'm4-1': 98.03, 'm5-1': 27.13, 'm6-1': 28.87, 'm7-1': 105.13, 'm8-1': 11.04}",16.56,1.757,12.796999999999999,inf,111.757,111.757
2,T6,BESTEFFORT,COMPLETED,m3-1,3.656,"{'m1-1': 97.47, 'm2-1': 27.88, 'm3-1': 10.23, 'm4-1': 108.07, 'm5-1': 24.07, 'm6-1': 26.63, 'm7-1': 109.88, 'm8-1': 9.26}",15.345,10.788,21.018,inf,113.656,113.656
3,T8,BESTEFFORT,COMPLETED,m8-1,3.693,"{'m1-1': 110.18, 'm2-1': 27.0, 'm3-1': 10.54, 'm4-1': 111.11, 'm5-1': 24.41, 'm6-1': 26.13, 'm7-1': 99.08, 'm8-1': 11.2}",16.799999999999997,12.796999999999999,23.997,inf,113.693,113.693
4,T1,BESTEFFORT,COMPLETED,m6-1,3.934,"{'m1-1': 109.09, 'm2-1': 24.74, 'm3-1': 9.67, 'm4-1': 117.49, 'm5-1': 24.4, 'm6-1': 24.87, 'm7-1': 109.62, 'm8-1': 11.58}",37.305,3.934,28.804000000000002,inf,113.934,113.934
5,T10,BESTEFFORT,COMPLETED,m5-1,4.683,"{'m1-1': 105.55, 'm2-1': 25.57, 'm3-1': 9.97, 'm4-1': 106.98, 'm5-1': 25.73, 'm6-1': 27.18, 'm7-1': 107.99, 'm8-1': 11.22}",38.595,4.683,30.413,inf,114.68299999999999,114.68299999999999
6,T8,BESTEFFORT,COMPLETED,m3-1,4.713,"{'m1-1': 107.37, 'm2-1': 25.62, 'm3-1': 9.59, 'm4-1': 100.47, 'm5-1': 24.3, 'm6-1': 28.86, 'm7-1': 92.37, 'm8-1': 11.02}",14.385,21.018,30.608,inf,114.713,114.713
7,T7,BESTEFFORT,COMPLETED,m2-1,5.378,"{'m1-1': 103.7, 'm2-1': 26.48, 'm3-1': 10.53, 'm4-1': 93.46, 'm5-1': 25.35, 'm6-1': 27.11, 'm7-1': 106.41, 'm8-1': 10.16}",39.72,5.378,31.858,inf,115.378,115.378
8,T7,BESTEFFORT,COMPLETED,m8-1,5.43,"{'m1-1': 104.67, 'm2-1': 25.61, 'm3-1': 9.59, 'm4-1': 105.32, 'm5-1': 26.45, 'm6-1': 27.43, 'm7-1': 111.02, 'm8-1': 11.52}",17.28,23.997,35.516999999999996,inf,115.43,115.43
9,T3,BESTEFFORT,COMPLETED,m3-1,5.521,"{'m1-1': 113.28, 'm2-1': 28.07, 'm3-1': 9.22, 'm4-1': 93.78, 'm5-1': 25.47, 'm6-1': 29.2, 'm7-1': 101.55, 'm8-1': 10.07}",13.830000000000002,30.608,39.828,inf,115.521,115.521
10,T6,BESTEFFORT,COMPLETED,m8-1,6.736,"{'m1-1': 97.87, 'm2-1': 28.58, 'm3-1': 10.14, 'm4-1': 98.76, 'm5-1': 27.79, 'm6-1': 26.27, 'm7-1': 109.88, 'm8-1': 9.61}",14.415,35.516999999999996,45.126999999999995,inf,116.736,116.736
11,T5,BESTEFFORT,COMPLETED,m5-1,8.67,"{'m1-1': 102.15, 'm2-1': 25.27, 'm3-1': 10.63, 'm4-1': 104.27, 'm5-1': 23.12, 'm6-1': 28.4, 'm7-1': 99.26, 'm8-1': 10.97}",34.68,30.413,53.533,inf,118.67,118.67
12,T6,BESTEFFORT,COMPLETED,m6-1,8.918,"{'m1-1': 114.76, 'm2-1': 28.65, 'm3-1': 10.8, 'm4-1': 105.39, 'm5-1': 27.04, 'm6-1': 25.4, 'm7-1': 107.46, 'm8-1': 9.41}",38.099999999999994,28.804000000000002,54.204,inf,118.918,118.918
13,T5,BESTEFFORT,COMPLETED,m2-1,9.187,"{'m1-1': 107.19, 'm2-1': 24.73, 'm3-1': 9.88, 'm4-1': 107.44, 'm5-1': 25.41, 'm6-1': 27.64, 'm7-1': 97.79, 'm8-1': 11.27}",37.095,31.858,56.588,inf,119.187,119.187
14,T5,BESTEFFORT,COMPLETED,m5-1,9.431,"{'m1-1': 98.65, 'm2-1': 27.48, 'm3-1': 10.87, 'm4-1': 107.82, 'm5-1': 26.61, 'm6-1': 26.28, 'm7-1': 101.37, 'm8-1': 10.15}",39.915,53.533,80.143,inf,119.431,119.431
15,T7,BESTEFFORT,COMPLETED,m3-1,11.433,"{'m1-1': 96.13, 'm2-1': 27.83, 'm3-1': 10.32, 'm4-1': 101.83, 'm5-1': 25.43, 'm6-1': 24.33, 'm7-1': 113.69, 'm8-1': 10.27}",15.48,39.828,50.148,inf,121.43299999999999,121.43299999999999
16,T2,BESTEFFORT,COMPLETED,m8-1,13.646,"{'m1-1': 107.06, 'm2-1': 26.24, 'm3-1': 10.81, 'm4-1': 112.8, 'm5-1': 24.88, 'm6-1': 27.45, 'm7-1': 109.61, 'm8-1': 11.19}",16.785,45.126999999999995,56.31699999999999,inf,123.646,123.646
17,T7,BESTEFFORT,COMPLETED,m6-1,14.331,"{'m1-1': 102.67, 'm2-1': 25.5, 'm3-1': 10.49, 'm4-1': 94.18, 'm5-1': 24.18, 'm6-1': 24.69, 'm7-1': 104.52, 'm8-1': 11.84}",37.035000000000004,54.204,78.894,inf,124.331,124.331
18,T6,BESTEFFORT,COMPLETED,m2-1,14.549,"{'m1-1': 96.89, 'm2-1': 28.39, 'm3-1': 9.82, 'm4-1': 101.75, 'm5-1': 25.79, 'm6-1': 27.16, 'm7-1': 101.38, 'm8-1': 10.66}",42.585,56.588,84.97800000000001,inf,124.549,124.549
19,T6,BESTEFFORT,COMPLETED,m5-1,14.782,"{'m1-1': 101.27, 'm2-1': 24.6, 'm3-1': 9.52, 'm4-1': 106.8, 'm5-1': 28.02, 'm6-1': 23.57, 'm7-1': 102.49, 'm8-1': 9.48}",42.03,80.143,108.163,inf,124.782,124.782
20,T3,BESTEFFORT,COMPLETED,m6-1,15.518,"{'m1-1': 99.06, 'm2-1': 26.72, 'm3-1': 10.07, 'm4-1': 99.48, 'm5-1': 28.23, 'm6-1': 25.25, 'm7-1': 101.45, 'm8-1': 10.24}",37.875,78.894,104.144,inf,125.518,125.518
21,T1,BESTEFFORT,COMPLETED,m1-1,16.518,"{'m1-1': 99.7, 'm2-1': 25.45, 'm3-1': 9.67, 'm4-1': 103.24, 'm5-1': 25.7, 'm6-1': 24.32, 'm7-1': 105.95, 'm8-1': 10.34}",149.55,16.518,116.218,inf,126.518,126.518
22,T6,BESTEFFORT,COMPLETED,m2-1,16.961,"{'m1-1': 101.06, 'm2-1': 24.93, 'm3-1': 10.52, 'm4-1': 104.01, 'm5-1': 25.67, 'm6-1': 23.49, 'm7-1': 100.75, 'm8-1': 10.27}",37.394999999999996,84.97800000000001,109.90800000000002,inf,126.961,126.961
23,T1,BESTEFFORT,MISSED,m4-1,18.462,"{'m1-1': 101.33, 'm2-1': 24.99, 'm3-1': 10.93, 'm4-1': 113.23, 'm5-1': 26.06, 'm6-1': 24.48, 'm7-1': 112.94, 'm8-1': 10.46}",164.99999999999997,18.462,inf,128.462,128.462,128.462
24,T4,BESTEFFORT,COMPLETED,m7-1,18.814,"{'m1-1': 101.7, 'm2-1': 23.9, 'm3-1': 9.39, 'm4-1': 108.86, 'm5-1': 24.62, 'm6-1': 26.23, 'm7-1': 109.61, 'm8-1': 11.17}",164.415,18.814,128.424,inf,128.814,128.814
25,T1,BESTEFFORT,MISSED,m1-1,19.483,"{'m1-1': 101.33, 'm2-1': 28.34, 'm3-1': 9.89, 'm4-1': 109.67, 'm5-1': 23.14, 'm6-1': 26.45, 'm7-1': 113.5, 'm8-1': 11.14}",19.8975,116.218,inf,129.483,129.483,129.483
26,T8,BESTEFFORT,MISSED,m7-1,20.384,"{'m1-1': 112.46, 'm2-1': 26.18, 'm3-1': 9.28, 'm4-1': 108.72, 'm5-1': 27.85, 'm6-1': 27.07, 'm7-1': 106.79, 'm8-1': 10.26}",2.940000000000012,128.424,inf,130.38400000000001,130.38400000000001,130.38400000000001
27,T3,BESTEFFORT,MISSED,m7-1,20.922,"{'m1-1': 114.04, 'm2-1': 24.79, 'm3-1': 9.66, 'm4-1': 93.51, 'm5-1': 24.17, 'm6-1': 25.54, 'm7-1': 106.28, 'm8-1': 9.73}",0.8069999999999737,130.38400000000001,inf,130.922,130.922,130.922
28,T6,BESTEFFORT,COMPLETED,m3-1,21.312,"{'m1-1': 98.07, 'm2-1': 28.7, 'm3-1': 10.08, 'm4-1': 98.89, 'm5-1': 27.04, 'm6-1': 26.5, 'm7-1': 96.8, 'm8-1': 9.35}",15.120000000000001,50.148,60.228,inf,131.312,131.312
29,T10,BESTEFFORT,MISSED,m7-1,21.919,"{'m1-1': 101.07, 'm2-1': 26.66, 'm3-1': 9.78, 'm4-1': 110.42, 'm5-1': 26.9, 'm6-1': 26.15, 'm7-1': 103.9, 'm8-1': 10.05}",1.4955000000000211,130.922,inf,131.919,131.919,131.919
30,T5,BESTEFFORT,MISSED,m4-1,23.514,"{'m1-1': 99.18, 'm2-1': 26.19, 'm3-1': 10.53, 'm4-1': 97.57, 'm5-1': 26.31, 'm6-1': 26.93, 'm7-1': 106.25, 'm8-1': 11.53}",7.578000000000031,128.462,inf,133.514,133.514,133.514
31,T4,BESTEFFORT,MISSED,m4-1,23.672,"{'m1-1': 111.91, 'm2-1': 24.79, 'm3-1': 9.61, 'm4-1': 102.19, 'm5-1': 27.07, 'm6-1': 28.3, 'm7-1': 112.54, 'm8-1': 11.14}",0.23699999999998056,133.514,inf,133.672,133.672,133.672
32,T6,BESTEFFORT,MISSED,m1-1,23.839,"{'m1-1': 104.15, 'm2-1': 26.53, 'm3-1': 10.29, 'm4-1': 100.03, 'm5-1': 26.56, 'm6-1': 25.28, 'm7-1': 104.58, 'm8-1': 9.31}",6.533999999999992,129.483,inf,133.839,133.839,133.839
33,T1,BESTEFFORT,MISSED,m4-1,23.949,"{'m1-1': 96.72, 'm2-1': 25.91, 'm3-1': 10.32, 'm4-1': 110.22, 'm5-1': 23.31, 'm6-1': 27.1, 'm7-1': 96.66, 'm8-1': 10.2}",0.41550000000002285,133.672,inf,133.949,133.949,133.949
34,T2,BESTEFFORT,COMPLETED,m8-1,25.534,"{'m1-1': 98.43, 'm2-1': 26.8, 'm3-1': 9.66, 'm4-1': 107.13, 'm5-1': 28.41, 'm6-1': 27.54, 'm7-1': 101.79, 'm8-1': 11.2}",16.799999999999997,56.31699999999999,67.517,inf,135.534,135.534
35,T3,BESTEFFORT,MISSED,m1-1,26.074,"{'m1-1': 97.0, 'm2-1': 27.81, 'm3-1': 10.74, 'm4-1': 104.89, 'm5-1': 26.11, 'm6-1': 25.53, 'm7-1': 97.38, 'm8-1': 9.32}",3.3525000000000205,133.839,inf,136.074,136.074,136.074
36,T9,BESTEFFORT,COMPLETED,m6-1,26.383,"{'m1-1': 115.32, 'm2-1': 26.59, 'm3-1': 10.96, 'm4-1': 102.87, 'm5-1': 27.79, 'm6-1': 27.41, 'm7-1': 102.7, 'm8-1': 10.12}",41.115,104.144,131.554,inf,136.383,136.383
37,T4,BESTEFFORT,COMPLETED,m5-1,26.52,"{'m1-1': 101.92, 'm2-1': 25.62, 'm3-1': 9.88, 'm4-1': 100.51, 'm5-1': 26.73, 'm6-1': 25.97, 'm7-1': 95.8, 'm8-1': 10.03}",40.095,108.163,134.893,inf,136.52,136.52
38,T4,BESTEFFORT,COMPLETED,m3-1,28.097,"{'m1-1': 102.78, 'm2-1': 25.99, 'm3-1': 10.54, 'm4-1': 102.37, 'm5-1': 26.11, 'm6-1': 28.82, 'm7-1': 97.57, 'm8-1': 10.58}",15.809999999999999,60.228,70.768,inf,138.097,138.097
39,T1,BESTEFFORT,COMPLETED,m8-1,29.377,"{'m1-1': 103.65, 'm2-1': 26.56, 'm3-1': 9.57, 'm4-1': 115.91, 'm5-1': 23.04, 'm6-1': 25.64, 'm7-1': 106.02, 'm8-1': 10.17}",15.254999999999999,67.517,77.687,inf,139.377,139.377
40,T10,BESTEFFORT,COMPLETED,m2-1,30.288,"{'m1-1': 100.02, 'm2-1': 27.46, 'm3-1': 10.2, 'm4-1': 109.84, 'm5-1': 24.53, 'm6-1': 24.51, 'm7-1': 110.19, 'm8-1': 9.69}",41.19,109.90800000000002,137.36800000000002,inf,140.288,140.288
41,T3,BESTEFFORT,COMPLETED,m3-1,30.291,"{'m1-1': 99.93, 'm2-1': 28.55, 'm3-1': 10.39, 'm4-1': 108.32, 'm5-1': 26.72, 'm6-1': 24.9, 'm7-1': 111.41, 'm8-1': 10.65}",15.585,70.768,81.158,inf,140.291,140.291
42,T2,BESTEFFORT,COMPLETED,m8-1,30.889,"{'m1-1': 98.35, 'm2-1': 26.38, 'm3-1': 10.87, 'm4-1': 99.29, 'm5-1': 25.33, 'm6-1': 27.42, 'm7-1': 94.25, 'm8-1': 10.07}",15.105,77.687,87.757,inf,140.889,140.889
43,T3,BESTEFFORT,COMPLETED,m3-1,33.043,"{'m1-1': 105.65, 'm2-1': 24.67, 'm3-1': 10.88, 'm4-1': 109.02, 'm5-1': 24.7, 'm6-1': 24.84, 'm7-1': 104.49, 'm8-1': 10.6}",16.32,90.748,101.628,inf,143.043,143.043
44,T1,BESTEFFORT,COMPLETED,m3-1,33.078,"{'m1-1': 101.56, 'm2-1': 25.52, 'm3-1': 9.59, 'm4-1': 115.41, 'm5-1': 25.32, 'm6-1': 27.65, 'm7-1': 98.98, 'm8-1': 11.02}",14.385,81.158,90.748,inf,143.078,143.078
45,T6,BESTEFFORT,COMPLETED,m8-1,33.345,"{'m1-1': 110.23, 'm2-1': 25.1, 'm3-1': 9.48, 'm4-1': 100.0, 'm5-1': 24.35, 'm6-1': 25.15, 'm7-1': 97.17, 'm8-1': 9.26}",13.89,87.757,97.01700000000001,inf,143.345,143.345
46,T1,BESTEFFORT,COMPLETED,m3-1,34.182,"{'m1-1': 109.89, 'm2-1': 27.24, 'm3-1': 10.16, 'm4-1': 104.12, 'm5-1': 25.17, 'm6-1': 25.25, 'm7-1': 101.8, 'm8-1': 11.11}",15.24,101.628,111.788,inf,144.18200000000002,144.18200000000002
47,T5,BESTEFFORT,COMPLETED,m8-1,34.212,"{'m1-1': 108.78, 'm2-1': 27.6, 'm3-1': 10.39, 'm4-1': 100.14, 'm5-1': 25.46, 'm6-1': 26.3, 'm7-1': 97.95, 'm8-1': 11.36}",17.04,97.01700000000001,108.37700000000001,inf,144.212,144.212
48,T4,BESTEFFORT,COMPLETED,m3-1,35.568,"{'m1-1': 111.67, 'm2-1': 23.3, 'm3-1': 10.26, 'm4-1': 108.01, 'm5-1': 24.33, 'm6-1': 26.68, 'm7-1': 95.56, 'm8-1': 10.02}",15.39,121.408,131.668,inf,145.56799999999998,145.56799999999998
49,T2,BESTEFFORT,COMPLETED,m8-1,35.912,"{'m1-1': 107.62, 'm2-1': 26.14, 'm3-1': 10.33, 'm4-1': 105.4, 'm5-1': 28.46, 'm6-1': 27.79, 'm7-1': 109.18, 'm8-1': 10.83}",16.245,119.24700000000001,130.07700000000003,inf,145.912,145.912
50,T1,BESTEFFORT,COMPLETED,m3-1,35.947,"{'m1-1': 101.95, 'm2-1': 26.66, 'm3-1': 9.62, 'm4-1': 112.52, 'm5-1': 24.33, 'm6-1': 24.77, 'm7-1': 102.85, 'm8-1': 10.76}",14.43,111.788,121.408,inf,145.947,145.947
51,T2,BESTEFFORT,COMPLETED,m8-1,36.163,"{'m1-1': 109.29, 'm2-1': 25.61, 'm3-1': 9.46, 'm4-1': 107.66, 'm5-1': 25.42, 'm6-1': 25.21, 'm7-1': 97.33, 'm8-1': 10.87}",16.305,108.37700000000001,119.24700000000001,inf,146.163,146.163
52,T2,BESTEFFORT,COMPLETED,m3-1,37.703,"{'m1-1': 107.51, 'm2-1': 26.23, 'm3-1': 10.48, 'm4-1': 106.9, 'm5-1': 26.7, 'm6-1': 24.32, 'm7-1': 104.78, 'm8-1': 11.34}",15.72,131.668,142.148,inf,147.703,147.703
53,T5,BESTEFFORT,COMPLETED,m8-1,37.807,"{'m1-1': 94.63, 'm2-1': 27.97, 'm3-1': 9.8, 'm4-1': 105.9, 'm5-1': 24.65, 'm6-1': 24.51, 'm7-1': 105.32, 'm8-1': 10.49}",15.735,130.07700000000003,140.56700000000004,inf,147.80700000000002,147.80700000000002
54,T1,BESTEFFORT,MISSED,m7-1,38.626,"{'m1-1': 100.61, 'm2-1': 27.94, 'm3-1': 9.77, 'm4-1': 114.13, 'm5-1': 23.94, 'm6-1': 26.54, 'm7-1': 101.73, 'm8-1': 11.17}",0.0,225.209,inf,225.209,148.626,148.626
55,T2,BESTEFFORT,MISSED,m4-1,38.881,"{'m1-1': 102.57, 'm2-1': 25.82, 'm3-1': 10.28, 'm4-1': 110.91, 'm5-1': 24.27, 'm6-1': 26.25, 'm7-1': 98.22, 'm8-1': 10.55}",0.0,234.73900000000003,inf,234.73900000000003,148.881,148.881
56,T3,BESTEFFORT,MISSED,m6-1,40.089,"{'m1-1': 113.23, 'm2-1': 27.86, 'm3-1': 9.84, 'm4-1': 94.49, 'm5-1': 25.95, 'm6-1': 28.83, 'm7-1': 110.86, 'm8-1': 10.6}",0.0,186.184,inf,186.184,150.089,150.089
57,T5,BESTEFFORT,CANCELLED,,40.091,"{'m1-1': 109.18, 'm2-1': 26.33, 'm3-1': 10.81, 'm4-1': 107.22, 'm5-1': 23.62, 'm6-1': 24.16, 'm7-1': 99.87, 'm8-1': 10.42}",0.0,inf,inf,inf,150.091,150.091
58,T1,BESTEFFORT,MISSED,m1-1,40.153,"{'m1-1': 109.38, 'm2-1': 24.66, 'm3-1': 10.4, 'm4-1': 109.32, 'm5-1': 25.21, 'm6-1': 23.67, 'm7-1': 98.88, 'm8-1': 10.72}",0.0,151.262,inf,151.262,150.153,150.153
59,T3,BESTEFFORT,MISSED,m1-1,41.262,"{'m1-1': 100.09, 'm2-1': 25.24, 'm3-1': 9.21, 'm4-1': 109.49, 'm5-1': 27.3, 'm6-1': 28.03, 'm7-1': 108.34, 'm8-1': 9.52}",22.781999999999982,136.074,inf,151.262,151.262,151.262
60,T6,BESTEFFORT,COMPLETED,m8-1,42.031,"{'m1-1': 105.39, 'm2-1': 25.54, 'm3-1': 10.97, 'm4-1': 109.36, 'm5-1': 25.19, 'm6-1': 25.66, 'm7-1': 106.98, 'm8-1': 9.84}",14.76,140.56700000000004,150.40700000000004,inf,152.031,152.031
61,T3,BESTEFFORT,MISSED,m4-1,42.082,"{'m1-1': 102.5, 'm2-1': 28.65, 'm3-1': 10.83, 'm4-1': 99.44, 'm5-1': 24.84, 'm6-1': 28.2, 'm7-1': 110.01, 'm8-1': 10.05}",0.0,234.73900000000003,inf,234.73900000000003,152.082,152.082
62,T2,BESTEFFORT,MISSED,m4-1,42.247,"{'m1-1': 100.49, 'm2-1': 23.93, 'm3-1': 9.52, 'm4-1': 106.75, 'm5-1': 26.42, 'm6-1': 25.98, 'm7-1': 93.16, 'm8-1': 9.86}",0.0,234.73900000000003,inf,234.73900000000003,152.247,152.247
63,T4,BESTEFFORT,COMPLETED,m3-1,45.631,"{'m1-1': 111.13, 'm2-1': 27.44, 'm3-1': 9.32, 'm4-1': 106.57, 'm5-1': 23.38, 'm6-1': 27.89, 'm7-1': 112.85, 'm8-1': 11.25}",13.98,142.148,151.468,inf,155.631,155.631
64,T10,BESTEFFORT,MISSED,m5-1,46.555,"{'m1-1': 104.28, 'm2-1': 25.94, 'm3-1': 10.46, 'm4-1': 105.81, 'm5-1': 24.74, 'm6-1': 27.86, 'm7-1': 102.58, 'm8-1': 10.07}",32.49300000000001,134.893,inf,156.555,156.555,156.555
65,T7,BESTEFFORT,MISSED,m1-1,46.762,"{'m1-1': 101.03, 'm2-1': 27.41, 'm3-1': 9.83, 'm4-1': 110.43, 'm5-1': 23.86, 'm6-1': 28.85, 'm7-1': 103.34, 'm8-1': 11.6}",8.25,151.262,inf,156.762,156.762,156.762
66,T7,BESTEFFORT,MISSED,m7-1,47.943,"{'m1-1': 96.98, 'm2-1': 27.65, 'm3-1': 9.66, 'm4-1': 106.61, 'm5-1': 25.83, 'm6-1': 25.78, 'm7-1': 101.87, 'm8-1': 11.31}",0.0,225.209,inf,225.209,157.94299999999998,157.94299999999998
67,T7,BESTEFFORT,MISSED,m1-1,48.237,"{'m1-1': 111.76, 'm2-1': 25.1, 'm3-1': 9.48, 'm4-1': 99.19, 'm5-1': 24.99, 'm6-1': 25.51, 'm7-1': 102.33, 'm8-1': 11.03}",2.2124999999999915,156.762,inf,158.237,158.237,158.237
68,T2,BESTEFFORT,CANCELLED,,48.24,"{'m1-1': 98.91, 'm2-1': 25.18, 'm3-1': 9.51, 'm4-1': 117.58, 'm5-1': 27.1, 'm6-1': 26.81, 'm7-1': 108.77, 'm8-1': 10.11}",0.0,inf,inf,inf,158.24,158.24
69,T5,BESTEFFORT,MISSED,m1-1,48.417,"{'m1-1': 97.19, 'm2-1': 26.38, 'm3-1': 10.9, 'm4-1': 97.39, 'm5-1': 25.19, 'm6-1': 27.0, 'm7-1': 111.04, 'm8-1': 10.92}",0.0,255.177,inf,255.177,158.417,158.417
70,T2,BESTEFFORT,CANCELLED,,48.702,"{'m1-1': 94.89, 'm2-1': 25.35, 'm3-1': 10.17, 'm4-1': 111.37, 'm5-1': 24.62, 'm6-1': 25.32, 'm7-1': 95.31, 'm8-1': 10.18}",0.0,inf,inf,inf,158.702,158.702
71,T7,BESTEFFORT,MISSED,m1-1,48.775,"{'m1-1': 107.25, 'm2-1': 24.35, 'm3-1': 10.26, 'm4-1': 101.24, 'm5-1': 26.47, 'm6-1': 28.82, 'm7-1': 104.59, 'm8-1': 10.82}",0.0,255.177,inf,255.177,158.775,158.775
72,T9,BESTEFFORT,MISSED,m7-1,48.777,"{'m1-1': 113.57, 'm2-1': 28.11, 'm3-1': 10.37, 'm4-1': 106.08, 'm5-1': 26.35, 'm6-1': 28.64, 'm7-1': 107.93, 'm8-1': 10.58}",0.0,225.209,inf,225.209,158.777,158.777
73,T8,BESTEFFORT,MISSED,m1-1,50.532,"{'m1-1': 108.55, 'm2-1': 26.59, 'm3-1': 9.62, 'm4-1': 108.89, 'm5-1': 27.85, 'm6-1': 28.96, 'm7-1': 92.51, 'm8-1': 9.72}",0.0,255.177,inf,255.177,160.53199999999998,160.53199999999998
74,T2,BESTEFFORT,CANCELLED,,50.658,"{'m1-1': 109.0, 'm2-1': 26.28, 'm3-1': 9.76, 'm4-1': 116.45, 'm5-1': 28.42, 'm6-1': 25.6, 'm7-1': 95.23, 'm8-1': 10.07}",0.0,inf,inf,inf,160.65800000000002,160.65800000000002
75,T9,BESTEFFORT,COMPLETED,m6-1,51.333,"{'m1-1': 104.92, 'm2-1': 26.58, 'm3-1': 10.93, 'm4-1': 107.0, 'm5-1': 24.98, 'm6-1': 28.28, 'm7-1': 105.22, 'm8-1': 10.0}",42.42,131.554,159.834,inf,161.333,161.333
76,T4,BESTEFFORT,COMPLETED,m8-1,51.931,"{'m1-1': 101.17, 'm2-1': 23.19, 'm3-1': 9.18, 'm4-1': 91.8, 'm5-1': 27.12, 'm6-1': 27.23, 'm7-1': 103.33, 'm8-1': 10.28}",15.419999999999998,150.40700000000004,160.68700000000004,inf,161.93099999999998,161.93099999999998
77,T3,BESTEFFORT,COMPLETED,m3-1,55.115,"{'m1-1': 109.15, 'm2-1': 26.94, 'm3-1': 10.12, 'm4-1': 101.16, 'm5-1': 25.42, 'm6-1': 26.44, 'm7-1': 106.67, 'm8-1': 10.12}",15.18,151.468,161.588,inf,165.115,165.115
78,T8,BESTEFFORT,COMPLETED,m2-1,55.765,"{'m1-1': 109.48, 'm2-1': 23.73, 'm3-1': 10.52, 'm4-1': 96.94, 'm5-1': 23.75, 'm6-1': 27.77, 'm7-1': 99.48, 'm8-1': 9.8}",35.595,137.36800000000002,161.098,inf,165.765,165.765
79,T3,BESTEFFORT,CANCELLED,,57.034,"{'m1-1': 104.55, 'm2-1': 25.73, 'm3-1': 9.54, 'm4-1': 104.38, 'm5-1': 28.22, 'm6-1': 27.25, 'm7-1': 98.37, 'm8-1': 9.75}",0.0,inf,inf,inf,167.034,167.034
