id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
80,T2,BESTEFFORT,CANCELLED,,57.351,"{'m1-1': 97.5, 'm2-1': 25.68, 'm3-1': 10.63, 'm4-1': 101.17, 'm5-1': 25.77, 'm6-1': 25.09, 'm7-1': 97.53, 'm8-1': 10.7}",0.0,inf,inf,inf,167.351,167.351
81,T4,BESTEFFORT,CANCELLED,,57.472,"{'m1-1': 103.66, 'm2-1': 26.12, 'm3-1': 10.1, 'm4-1': 101.1, 'm5-1': 23.75, 'm6-1': 28.85, 'm7-1': 108.5, 'm8-1': 9.99}",0.0,inf,inf,inf,167.472,167.472
82,T3,BESTEFFORT,CANCELLED,,58.292,"{'m1-1': 105.75, 'm2-1': 25.78, 'm3-1': 9.97, 'm4-1': 103.83, 'm5-1': 23.98, 'm6-1': 25.99, 'm7-1': 110.85, 'm8-1': 10.85}",0.0,inf,inf,inf,168.292,168.292
83,T10,BESTEFFORT,CANCELLED,,59.06,"{'m1-1': 99.51, 'm2-1': 25.18, 'm3-1': 9.49, 'm4-1': 101.71, 'm5-1': 26.16, 'm6-1': 27.71, 'm7-1': 114.72, 'm8-1': 10.81}",0.0,inf,inf,inf,169.06,169.06
84,T5,BESTEFFORT,CANCELLED,,59.351,"{'m1-1': 94.04, 'm2-1': 27.48, 'm3-1': 11.38, 'm4-1': 95.79, 'm5-1': 25.5, 'm6-1': 26.51, 'm7-1': 108.62, 'm8-1': 11.46}",0.0,inf,inf,inf,169.351,169.351
85,T10,BESTEFFORT,CANCELLED,,59.548,"{'m1-1': 109.68, 'm2-1': 25.04, 'm3-1': 10.22, 'm4-1': 99.14, 'm5-1': 27.22, 'm6-1': 26.84, 'm7-1': 106.33, 'm8-1': 10.24}",0.0,inf,inf,inf,169.548,169.548
86,T3,BESTEFFORT,MISSED,m3-1,60.926,"{'m1-1': 108.66, 'm2-1': 26.34, 'm3-1': 10.59, 'm4-1': 94.35, 'm5-1': 23.89, 'm6-1': 28.4, 'm7-1': 100.59, 'm8-1': 10.52}",14.00699999999999,161.588,inf,170.926,170.926,170.926
87,T6,BESTEFFORT,COMPLETED,m8-1,61.243,"{'m1-1': 109.41, 'm2-1': 27.16, 'm3-1': 9.92, 'm4-1': 109.86, 'm5-1': 26.9, 'm6-1': 25.6, 'm7-1': 106.14, 'm8-1': 10.23}",15.345,160.68700000000004,170.91700000000003,inf,171.243,171.243
88,T6,BESTEFFORT,CANCELLED,,61.663,"{'m1-1': 107.63, 'm2-1': 26.85, 'm3-1': 10.01, 'm4-1': 97.39, 'm5-1': 24.9, 'm6-1': 27.14, 'm7-1': 99.66, 'm8-1': 9.72}",0.0,inf,inf,inf,171.663,171.663
89,T10,BESTEFFORT,CANCELLED,,63.33,"{'m1-1': 108.11, 'm2-1': 23.52, 'm3-1': 9.73, 'm4-1': 103.14, 'm5-1': 23.83, 'm6-1': 23.82, 'm7-1': 115.98, 'm8-1': 10.22}",0.0,inf,inf,inf,173.32999999999998,173.32999999999998
90,T10,BESTEFFORT,CANCELLED,,63.62,"{'m1-1': 111.72, 'm2-1': 25.08, 'm3-1': 10.01, 'm4-1': 100.39, 'm5-1': 28.3, 'm6-1': 26.92, 'm7-1': 103.46, 'm8-1': 10.36}",0.0,inf,inf,inf,173.62,173.62
91,T2,BESTEFFORT,CANCELLED,,64.93,"{'m1-1': 105.86, 'm2-1': 26.16, 'm3-1': 10.23, 'm4-1': 101.71, 'm5-1': 28.47, 'm6-1': 27.37, 'm7-1': 106.8, 'm8-1': 11.48}",0.0,inf,inf,inf,174.93,174.93
92,T6,BESTEFFORT,CANCELLED,,68.361,"{'m1-1': 97.16, 'm2-1': 28.19, 'm3-1': 9.53, 'm4-1': 103.05, 'm5-1': 27.01, 'm6-1': 27.68, 'm7-1': 104.58, 'm8-1': 10.57}",0.0,inf,inf,inf,178.361,178.361
93,T2,BESTEFFORT,CANCELLED,,69.076,"{'m1-1': 107.57, 'm2-1': 25.14, 'm3-1': 9.59, 'm4-1': 110.86, 'm5-1': 25.08, 'm6-1': 26.03, 'm7-1': 103.4, 'm8-1': 10.27}",0.0,inf,inf,inf,179.076,179.076
94,T8,BESTEFFORT,CANCELLED,,70.386,"{'m1-1': 106.13, 'm2-1': 24.67, 'm3-1': 9.99, 'm4-1': 106.03, 'm5-1': 24.78, 'm6-1': 29.49, 'm7-1': 101.88, 'm8-1': 10.42}",0.0,inf,inf,inf,180.386,180.386
95,T7,BESTEFFORT,MISSED,m8-1,71.082,"{'m1-1': 109.33, 'm2-1': 23.73, 'm3-1': 10.52, 'm4-1': 109.8, 'm5-1': 26.98, 'm6-1': 24.49, 'm7-1': 118.43, 'm8-1': 10.22}",15.247499999999945,170.91700000000003,inf,181.082,181.082,181.082
96,T1,BESTEFFORT,CANCELLED,,71.292,"{'m1-1': 95.98, 'm2-1': 27.62, 'm3-1': 9.64, 'm4-1': 112.95, 'm5-1': 23.45, 'm6-1': 25.92, 'm7-1': 114.24, 'm8-1': 11.35}",0.0,inf,inf,inf,181.292,181.292
97,T4,BESTEFFORT,MISSED,m5-1,72.363,"{'m1-1': 102.88, 'm2-1': 25.12, 'm3-1': 9.38, 'm4-1': 102.72, 'm5-1': 26.28, 'm6-1': 27.59, 'm7-1': 98.27, 'm8-1': 10.0}",38.71199999999999,156.555,inf,182.363,182.363,182.363
98,T8,BESTEFFORT,COMPLETED,m3-1,72.89,"{'m1-1': 104.64, 'm2-1': 25.17, 'm3-1': 10.21, 'm4-1': 103.68, 'm5-1': 27.71, 'm6-1': 25.63, 'm7-1': 98.62, 'm8-1': 10.64}",15.315000000000001,170.926,181.136,inf,182.89,182.89
99,T2,BESTEFFORT,CANCELLED,,73.735,"{'m1-1': 103.7, 'm2-1': 23.73, 'm3-1': 9.98, 'm4-1': 109.54, 'm5-1': 27.86, 'm6-1': 27.98, 'm7-1': 93.16, 'm8-1': 10.66}",0.0,inf,inf,inf,183.735,183.735
100,T8,BESTEFFORT,COMPLETED,m6-1,78.147,"{'m1-1': 105.7, 'm2-1': 24.76, 'm3-1': 10.62, 'm4-1': 108.62, 'm5-1': 25.72, 'm6-1': 26.35, 'm7-1': 95.02, 'm8-1': 10.46}",39.525000000000006,159.834,186.184,inf,188.147,188.147
101,T8,BESTEFFORT,CANCELLED,,78.828,"{'m1-1': 104.68, 'm2-1': 25.06, 'm3-1': 9.28, 'm4-1': 97.6, 'm5-1': 25.91, 'm6-1': 28.84, 'm7-1': 104.34, 'm8-1': 9.45}",0.0,inf,inf,inf,188.828,188.828
102,T10,BESTEFFORT,CANCELLED,,79.162,"{'m1-1': 105.8, 'm2-1': 25.02, 'm3-1': 9.52, 'm4-1': 106.87, 'm5-1': 27.55, 'm6-1': 25.88, 'm7-1': 102.9, 'm8-1': 10.55}",0.0,inf,inf,inf,189.162,189.162
103,T5,BESTEFFORT,CANCELLED,,79.828,"{'m1-1': 107.31, 'm2-1': 28.32, 'm3-1': 10.42, 'm4-1': 105.97, 'm5-1': 26.07, 'm6-1': 28.59, 'm7-1': 98.63, 'm8-1': 11.5}",0.0,inf,inf,inf,189.828,189.828
104,T5,BESTEFFORT,CANCELLED,,81.958,"{'m1-1': 99.44, 'm2-1': 26.65, 'm3-1': 11.18, 'm4-1': 106.37, 'm5-1': 24.05, 'm6-1': 26.08, 'm7-1': 93.76, 'm8-1': 10.45}",0.0,inf,inf,inf,191.958,191.958
105,T3,BESTEFFORT,COMPLETED,m3-1,82.319,"{'m1-1': 104.59, 'm2-1': 26.73, 'm3-1': 9.85, 'm4-1': 99.58, 'm5-1': 24.0, 'm6-1': 27.46, 'm7-1': 105.03, 'm8-1': 9.7}",14.774999999999999,181.136,190.986,inf,192.31900000000002,192.31900000000002
106,T1,BESTEFFORT,COMPLETED,m8-1,82.647,"{'m1-1': 103.2, 'm2-1': 26.86, 'm3-1': 10.27, 'm4-1': 100.78, 'm5-1': 27.07, 'm6-1': 26.17, 'm7-1': 98.21, 'm8-1': 9.97}",14.955000000000002,181.082,191.052,inf,192.647,192.647
107,T3,BESTEFFORT,COMPLETED,m2-1,82.825,"{'m1-1': 102.97, 'm2-1': 25.86, 'm3-1': 9.52, 'm4-1': 99.53, 'm5-1': 26.35, 'm6-1': 25.85, 'm7-1': 107.16, 'm8-1': 9.39}",38.79,161.098,186.95800000000003,inf,192.825,192.825
108,T7,BESTEFFORT,CANCELLED,,84.379,"{'m1-1': 105.12, 'm2-1': 26.99, 'm3-1': 10.47, 'm4-1': 94.75, 'm5-1': 23.5, 'm6-1': 26.61, 'm7-1': 102.14, 'm8-1': 10.53}",0.0,inf,inf,inf,194.37900000000002,194.37900000000002
109,T7,BESTEFFORT,CANCELLED,,86.584,"{'m1-1': 99.29, 'm2-1': 23.42, 'm3-1': 10.8, 'm4-1': 97.73, 'm5-1': 24.61, 'm6-1': 27.12, 'm7-1': 100.46, 'm8-1': 10.5}",0.0,inf,inf,inf,196.584,196.584
110,T10,BESTEFFORT,CANCELLED,,87.694,"{'m1-1': 107.47, 'm2-1': 27.44, 'm3-1': 10.35, 'm4-1': 109.76, 'm5-1': 28.23, 'm6-1': 26.84, 'm7-1': 108.4, 'm8-1': 10.75}",0.0,inf,inf,inf,197.69400000000002,197.69400000000002
111,T4,BESTEFFORT,CANCELLED,,87.834,"{'m1-1': 103.91, 'm2-1': 24.32, 'm3-1': 9.6, 'm4-1': 106.09, 'm5-1': 26.36, 'm6-1': 28.8, 'm7-1': 109.72, 'm8-1': 9.96}",0.0,inf,inf,inf,197.834,197.834
112,T10,BESTEFFORT,CANCELLED,,91.344,"{'m1-1': 105.8, 'm2-1': 24.26, 'm3-1': 9.75, 'm4-1': 110.69, 'm5-1': 25.34, 'm6-1': 25.72, 'm7-1': 102.49, 'm8-1': 9.6}",0.0,inf,inf,inf,201.344,201.344
113,T1,BESTEFFORT,COMPLETED,m3-1,91.731,"{'m1-1': 96.96, 'm2-1': 27.58, 'm3-1': 10.15, 'm4-1': 112.86, 'm5-1': 25.18, 'm6-1': 26.3, 'm7-1': 108.08, 'm8-1': 11.36}",15.225000000000001,190.986,201.136,inf,201.731,201.731
114,T1,BESTEFFORT,COMPLETED,m8-1,93.317,"{'m1-1': 110.17, 'm2-1': 26.15, 'm3-1': 9.77, 'm4-1': 101.81, 'm5-1': 25.22, 'm6-1': 23.67, 'm7-1': 101.51, 'm8-1': 10.45}",15.674999999999999,191.052,201.50199999999998,inf,203.317,203.317
115,T6,BESTEFFORT,CANCELLED,,93.722,"{'m1-1': 100.52, 'm2-1': 25.49, 'm3-1': 9.92, 'm4-1': 108.24, 'm5-1': 27.1, 'm6-1': 24.03, 'm7-1': 99.01, 'm8-1': 10.34}",0.0,inf,inf,inf,203.72199999999998,203.72199999999998
116,T1,BESTEFFORT,CANCELLED,,94.021,"{'m1-1': 110.6, 'm2-1': 28.53, 'm3-1': 10.84, 'm4-1': 117.81, 'm5-1': 26.5, 'm6-1': 23.62, 'm7-1': 98.51, 'm8-1': 10.46}",0.0,inf,inf,inf,204.02100000000002,204.02100000000002
117,T8,BESTEFFORT,CANCELLED,,94.302,"{'m1-1': 112.2, 'm2-1': 25.65, 'm3-1': 9.53, 'm4-1': 113.2, 'm5-1': 27.82, 'm6-1': 27.51, 'm7-1': 109.34, 'm8-1': 10.94}",0.0,inf,inf,inf,204.30200000000002,204.30200000000002
118,T6,BESTEFFORT,CANCELLED,,94.877,"{'m1-1': 114.53, 'm2-1': 27.89, 'm3-1': 9.88, 'm4-1': 105.94, 'm5-1': 26.03, 'm6-1': 25.92, 'm7-1': 102.54, 'm8-1': 9.4}",0.0,inf,inf,inf,204.877,204.877
119,T4,BESTEFFORT,CANCELLED,,96.758,"{'m1-1': 108.28, 'm2-1': 25.12, 'm3-1': 9.19, 'm4-1': 100.36, 'm5-1': 23.39, 'm6-1': 25.49, 'm7-1': 99.15, 'm8-1': 11.53}",0.0,inf,inf,inf,206.75799999999998,206.75799999999998
120,T8,BESTEFFORT,CANCELLED,,97.04,"{'m1-1': 96.94, 'm2-1': 27.05, 'm3-1': 10.78, 'm4-1': 110.34, 'm5-1': 26.22, 'm6-1': 25.36, 'm7-1': 107.57, 'm8-1': 9.54}",0.0,inf,inf,inf,207.04000000000002,207.04000000000002
121,T10,BESTEFFORT,CANCELLED,,97.295,"{'m1-1': 111.42, 'm2-1': 24.89, 'm3-1': 10.2, 'm4-1': 110.52, 'm5-1': 24.26, 'm6-1': 25.55, 'm7-1': 115.57, 'm8-1': 9.69}",0.0,inf,inf,inf,207.29500000000002,207.29500000000002
122,T2,BESTEFFORT,CANCELLED,,97.37,"{'m1-1': 93.81, 'm2-1': 23.72, 'm3-1': 10.02, 'm4-1': 100.3, 'm5-1': 28.28, 'm6-1': 28.11, 'm7-1': 93.38, 'm8-1': 10.05}",0.0,inf,inf,inf,207.37,207.37
123,T7,BESTEFFORT,CANCELLED,,97.575,"{'m1-1': 108.04, 'm2-1': 23.58, 'm3-1': 10.03, 'm4-1': 95.14, 'm5-1': 26.85, 'm6-1': 24.55, 'm7-1': 100.59, 'm8-1': 10.06}",0.0,inf,inf,inf,207.575,207.575
124,T2,BESTEFFORT,COMPLETED,m5-1,97.74,"{'m1-1': 104.94, 'm2-1': 26.52, 'm3-1': 9.9, 'm4-1': 117.26, 'm5-1': 25.29, 'm6-1': 28.75, 'm7-1': 106.79, 'm8-1': 9.82}",37.935,182.363,207.653,inf,207.74,207.74
125,T5,BESTEFFORT,CANCELLED,,97.779,"{'m1-1': 107.75, 'm2-1': 25.34, 'm3-1': 10.0, 'm4-1': 101.82, 'm5-1': 24.05, 'm6-1': 26.49, 'm7-1': 110.8, 'm8-1': 10.42}",0.0,inf,inf,inf,207.779,207.779
126,T8,BESTEFFORT,CANCELLED,,98.107,"{'m1-1': 111.52, 'm2-1': 23.48, 'm3-1': 10.89, 'm4-1': 107.29, 'm5-1': 25.64, 'm6-1': 26.73, 'm7-1': 109.11, 'm8-1': 10.23}",0.0,inf,inf,inf,208.107,208.107
127,T8,BESTEFFORT,CANCELLED,,98.541,"{'m1-1': 98.08, 'm2-1': 24.01, 'm3-1': 9.25, 'm4-1': 113.53, 'm5-1': 27.54, 'm6-1': 29.17, 'm7-1': 96.79, 'm8-1': 10.58}",0.0,inf,inf,inf,208.541,208.541
128,T3,BESTEFFORT,CANCELLED,,99.269,"{'m1-1': 114.2, 'm2-1': 26.7, 'm3-1': 9.37, 'm4-1': 105.53, 'm5-1': 27.78, 'm6-1': 28.25, 'm7-1': 103.06, 'm8-1': 10.52}",0.0,inf,inf,inf,209.269,209.269
129,T2,BESTEFFORT,CANCELLED,,100.102,"{'m1-1': 94.23, 'm2-1': 26.97, 'm3-1': 10.9, 'm4-1': 112.8, 'm5-1': 24.61, 'm6-1': 25.37, 'm7-1': 94.18, 'm8-1': 10.93}",0.0,inf,inf,inf,210.102,210.102
130,T6,BESTEFFORT,CANCELLED,,100.172,"{'m1-1': 109.55, 'm2-1': 26.42, 'm3-1': 10.89, 'm4-1': 113.56, 'm5-1': 24.03, 'm6-1': 24.63, 'm7-1': 101.53, 'm8-1': 9.43}",0.0,inf,inf,inf,210.172,210.172
131,T5,BESTEFFORT,CANCELLED,,101.131,"{'m1-1': 104.16, 'm2-1': 27.2, 'm3-1': 10.05, 'm4-1': 92.64, 'm5-1': 25.13, 'm6-1': 25.96, 'm7-1': 93.54, 'm8-1': 11.46}",0.0,inf,inf,inf,211.131,211.131
132,T3,BESTEFFORT,CANCELLED,,101.41,"{'m1-1': 110.95, 'm2-1': 25.33, 'm3-1': 9.9, 'm4-1': 102.7, 'm5-1': 24.52, 'm6-1': 25.39, 'm7-1': 95.65, 'm8-1': 9.83}",0.0,inf,inf,inf,211.41,211.41
133,T10,BESTEFFORT,CANCELLED,,101.527,"{'m1-1': 98.42, 'm2-1': 26.18, 'm3-1': 10.78, 'm4-1': 103.95, 'm5-1': 26.59, 'm6-1': 26.38, 'm7-1': 112.45, 'm8-1': 10.57}",0.0,inf,inf,inf,211.527,211.527
134,T2,BESTEFFORT,MISSED,m6-1,101.538,"{'m1-1': 98.68, 'm2-1': 26.64, 'm3-1': 10.32, 'm4-1': 114.1, 'm5-1': 28.22, 'm6-1': 26.71, 'm7-1': 99.45, 'm8-1': 11.04}",38.03100000000002,186.184,inf,211.538,211.538,211.538
135,T3,BESTEFFORT,COMPLETED,m3-1,101.624,"{'m1-1': 104.6, 'm2-1': 24.88, 'm3-1': 9.46, 'm4-1': 109.17, 'm5-1': 25.42, 'm6-1': 26.5, 'm7-1': 94.78, 'm8-1': 10.19}",14.190000000000001,201.136,210.596,inf,211.624,211.624
136,T8,BESTEFFORT,CANCELLED,,103.009,"{'m1-1': 100.94, 'm2-1': 26.2, 'm3-1': 9.81, 'm4-1': 113.73, 'm5-1': 27.17, 'm6-1': 26.54, 'm7-1': 105.76, 'm8-1': 9.79}",0.0,inf,inf,inf,213.00900000000001,213.00900000000001
137,T1,BESTEFFORT,COMPLETED,m8-1,105.507,"{'m1-1': 105.43, 'm2-1': 27.83, 'm3-1': 10.68, 'm4-1': 112.69, 'm5-1': 24.1, 'm6-1': 25.59, 'm7-1': 101.64, 'm8-1': 10.83}",16.245,201.50199999999998,212.332,inf,215.507,215.507
138,T3,BESTEFFORT,COMPLETED,m2-1,106.139,"{'m1-1': 112.06, 'm2-1': 27.28, 'm3-1': 10.32, 'm4-1': 109.68, 'm5-1': 25.03, 'm6-1': 24.84, 'm7-1': 107.5, 'm8-1': 9.81}",40.92,186.95800000000003,214.23800000000003,inf,216.139,216.139
139,T8,BESTEFFORT,CANCELLED,,106.349,"{'m1-1': 98.8, 'm2-1': 23.87, 'm3-1': 10.63, 'm4-1': 112.17, 'm5-1': 24.76, 'm6-1': 28.34, 'm7-1': 104.14, 'm8-1': 10.54}",0.0,inf,inf,inf,216.349,216.349
140,T7,BESTEFFORT,CANCELLED,,106.358,"{'m1-1': 106.84, 'm2-1': 27.16, 'm3-1': 9.62, 'm4-1': 93.78, 'm5-1': 25.07, 'm6-1': 25.13, 'm7-1': 101.2, 'm8-1': 10.93}",0.0,inf,inf,inf,216.358,216.358
141,T5,BESTEFFORT,CANCELLED,,106.484,"{'m1-1': 108.97, 'm2-1': 26.03, 'm3-1': 10.43, 'm4-1': 105.02, 'm5-1': 25.52, 'm6-1': 25.98, 'm7-1': 110.88, 'm8-1': 10.94}",0.0,inf,inf,inf,216.48399999999998,216.48399999999998
142,T6,BESTEFFORT,CANCELLED,,106.523,"{'m1-1': 105.27, 'm2-1': 26.04, 'm3-1': 9.81, 'm4-1': 100.18, 'm5-1': 26.68, 'm6-1': 26.51, 'm7-1': 107.99, 'm8-1': 10.41}",0.0,inf,inf,inf,216.523,216.523
143,T6,BESTEFFORT,CANCELLED,,107.884,"{'m1-1': 110.01, 'm2-1': 28.05, 'm3-1': 9.7, 'm4-1': 97.46, 'm5-1': 25.26, 'm6-1': 27.33, 'm7-1': 110.95, 'm8-1': 9.47}",0.0,inf,inf,inf,217.88400000000001,217.88400000000001
144,T4,BESTEFFORT,CANCELLED,,108.517,"{'m1-1': 113.14, 'm2-1': 24.6, 'm3-1': 9.34, 'm4-1': 100.2, 'm5-1': 23.52, 'm6-1': 24.78, 'm7-1': 95.93, 'm8-1': 10.55}",0.0,inf,inf,inf,218.517,218.517
145,T10,BESTEFFORT,CANCELLED,,109.447,"{'m1-1': 102.86, 'm2-1': 24.2, 'm3-1': 10.76, 'm4-1': 98.29, 'm5-1': 26.49, 'm6-1': 25.53, 'm7-1': 105.27, 'm8-1': 10.33}",0.0,inf,inf,inf,219.447,219.447
146,T9,BESTEFFORT,COMPLETED,m3-1,110.32,"{'m1-1': 105.77, 'm2-1': 24.75, 'm3-1': 9.57, 'm4-1': 101.38, 'm5-1': 26.08, 'm6-1': 29.14, 'm7-1': 118.04, 'm8-1': 10.0}",14.355,210.596,220.166,inf,220.32,220.32
147,T1,BESTEFFORT,CANCELLED,,113.149,"{'m1-1': 109.94, 'm2-1': 25.81, 'm3-1': 10.96, 'm4-1': 118.28, 'm5-1': 23.76, 'm6-1': 26.47, 'm7-1': 107.86, 'm8-1': 10.87}",0.0,inf,inf,inf,223.149,223.149
148,T3,BESTEFFORT,COMPLETED,m8-1,113.757,"{'m1-1': 110.29, 'm2-1': 26.7, 'm3-1': 10.61, 'm4-1': 100.18, 'm5-1': 27.04, 'm6-1': 28.57, 'm7-1': 100.17, 'm8-1': 9.59}",14.385,212.332,221.922,inf,223.757,223.757
149,T8,BESTEFFORT,COMPLETED,m7-1,116.311,"{'m1-1': 110.86, 'm2-1': 23.46, 'm3-1': 9.52, 'm4-1': 109.72, 'm5-1': 24.9, 'm6-1': 27.99, 'm7-1': 93.29, 'm8-1': 9.69}",139.935,131.919,225.209,inf,226.311,226.311
150,T5,BESTEFFORT,MISSED,m7-1,116.512,"{'m1-1': 110.43, 'm2-1': 28.14, 'm3-1': 10.09, 'm4-1': 97.55, 'm5-1': 23.44, 'm6-1': 24.35, 'm7-1': 98.63, 'm8-1': 9.9}",0.0,270.687,inf,270.687,226.512,226.512
151,T9,BESTEFFORT,MISSED,m6-1,121.467,"{'m1-1': 103.32, 'm2-1': 25.23, 'm3-1': 10.57, 'm4-1': 112.5, 'm5-1': 27.94, 'm6-1': 25.31, 'm7-1': 110.34, 'm8-1': 10.32}",0.0,237.448,inf,237.448,231.46699999999998,231.46699999999998
152,T8,BESTEFFORT,MISSED,m5-1,121.492,"{'m1-1': 109.82, 'm2-1': 27.84, 'm3-1': 10.36, 'm4-1': 97.12, 'm5-1': 24.54, 'm6-1': 26.45, 'm7-1': 104.57, 'm8-1': 10.69}",35.75850000000004,207.653,inf,231.49200000000002,231.49200000000002,231.49200000000002
153,T2,BESTEFFORT,COMPLETED,m3-1,121.882,"{'m1-1': 105.76, 'm2-1': 24.37, 'm3-1': 10.71, 'm4-1': 101.17, 'm5-1': 24.48, 'm6-1': 26.3, 'm7-1': 109.75, 'm8-1': 11.44}",16.065,220.166,230.876,inf,231.882,231.882
154,T2,BESTEFFORT,CANCELLED,,122.735,"{'m1-1': 97.91, 'm2-1': 23.7, 'm3-1': 9.94, 'm4-1': 115.36, 'm5-1': 28.33, 'm6-1': 28.67, 'm7-1': 98.5, 'm8-1': 10.52}",0.0,inf,inf,inf,232.735,232.735
155,T4,BESTEFFORT,MISSED,m8-1,123.113,"{'m1-1': 106.74, 'm2-1': 25.48, 'm3-1': 10.42, 'm4-1': 94.49, 'm5-1': 25.43, 'm6-1': 26.12, 'm7-1': 107.57, 'm8-1': 11.53}",16.786500000000004,221.922,inf,233.113,233.113,233.113
156,T3,BESTEFFORT,COMPLETED,m4-1,125.426,"{'m1-1': 97.8, 'm2-1': 26.08, 'm3-1': 10.22, 'm4-1': 100.79, 'm5-1': 27.1, 'm6-1': 26.7, 'm7-1': 108.96, 'm8-1': 10.91}",151.185,133.949,234.73900000000003,inf,235.426,235.426
157,T2,BESTEFFORT,MISSED,m4-1,126.262,"{'m1-1': 97.84, 'm2-1': 24.01, 'm3-1': 10.11, 'm4-1': 113.58, 'm5-1': 27.51, 'm6-1': 26.72, 'm7-1': 102.79, 'm8-1': 10.82}",0.0,248.395,inf,248.395,236.262,236.262
158,T8,BESTEFFORT,MISSED,m4-1,127.373,"{'m1-1': 102.65, 'm2-1': 23.99, 'm3-1': 9.3, 'm4-1': 109.92, 'm5-1': 27.26, 'm6-1': 29.76, 'm7-1': 96.21, 'm8-1': 11.06}",0.0,248.395,inf,248.395,237.373,237.373
159,T5,BESTEFFORT,CANCELLED,,127.818,"{'m1-1': 95.78, 'm2-1': 27.96, 'm3-1': 10.26, 'm4-1': 107.33, 'm5-1': 22.91, 'm6-1': 24.42, 'm7-1': 107.76, 'm8-1': 10.3}",0.0,inf,inf,inf,237.81799999999998,237.81799999999998
160,T4,BESTEFFORT,MISSED,m7-1,128.066,"{'m1-1': 102.26, 'm2-1': 24.93, 'm3-1': 10.35, 'm4-1': 92.59, 'm5-1': 26.33, 'm6-1': 26.69, 'm7-1': 107.96, 'm8-1': 10.26}",0.0,270.687,inf,270.687,238.066,238.066
161,T3,BESTEFFORT,COMPLETED,m6-1,131.091,"{'m1-1': 101.49, 'm2-1': 25.96, 'm3-1': 9.74, 'm4-1': 93.68, 'm5-1': 26.82, 'm6-1': 25.91, 'm7-1': 106.34, 'm8-1': 10.21}",38.865,211.538,237.448,inf,241.091,241.091
162,T1,BESTEFFORT,COMPLETED,m3-1,131.947,"{'m1-1': 104.05, 'm2-1': 28.26, 'm3-1': 10.15, 'm4-1': 106.9, 'm5-1': 24.88, 'm6-1': 23.97, 'm7-1': 100.92, 'm8-1': 11.49}",15.225000000000001,230.876,241.026,inf,241.947,241.947
163,T9,BESTEFFORT,COMPLETED,m2-1,133.013,"{'m1-1': 107.07, 'm2-1': 25.23, 'm3-1': 9.62, 'm4-1': 103.68, 'm5-1': 27.4, 'm6-1': 27.85, 'm7-1': 109.78, 'm8-1': 10.51}",37.845,214.23800000000003,239.46800000000002,inf,243.013,243.013
