id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
164,T7,BESTEFFORT,MISSED,m7-1,133.251,"{'m1-1': 95.24, 'm2-1': 24.5, 'm3-1': 9.98, 'm4-1': 107.59, 'm5-1': 26.09, 'm6-1': 28.07, 'm7-1': 109.05, 'm8-1': 10.36}",0.0,270.687,inf,270.687,243.251,243.251
165,T10,BESTEFFORT,CANCELLED,,133.347,"{'m1-1': 108.18, 'm2-1': 26.12, 'm3-1': 9.76, 'm4-1': 109.19, 'm5-1': 24.84, 'm6-1': 27.68, 'm7-1': 102.83, 'm8-1': 10.11}",0.0,inf,inf,inf,243.347,243.347
166,T7,BESTEFFORT,MISSED,m8-1,133.383,"{'m1-1': 105.42, 'm2-1': 26.8, 'm3-1': 10.4, 'm4-1': 107.96, 'm5-1': 25.75, 'm6-1': 24.64, 'm7-1': 103.51, 'm8-1': 10.89}",15.405000000000015,233.113,inf,243.383,243.383,243.383
167,T4,BESTEFFORT,CANCELLED,,133.895,"{'m1-1': 102.97, 'm2-1': 23.91, 'm3-1': 9.88, 'm4-1': 105.54, 'm5-1': 25.19, 'm6-1': 27.97, 'm7-1': 108.97, 'm8-1': 10.16}",0.0,inf,inf,inf,243.895,243.895
168,T8,BESTEFFORT,MISSED,m4-1,133.913,"{'m1-1': 105.68, 'm2-1': 27.03, 'm3-1': 9.56, 'm4-1': 105.73, 'm5-1': 25.99, 'm6-1': 29.12, 'm7-1': 96.11, 'm8-1': 10.34}",0.0,248.395,inf,248.395,243.913,243.913
169,T5,BESTEFFORT,CANCELLED,,135.612,"{'m1-1': 104.26, 'm2-1': 28.33, 'm3-1': 9.91, 'm4-1': 100.86, 'm5-1': 23.04, 'm6-1': 24.76, 'm7-1': 108.88, 'm8-1': 10.91}",0.0,inf,inf,inf,245.612,245.612
170,T2,BESTEFFORT,CANCELLED,,137.404,"{'m1-1': 100.75, 'm2-1': 23.56, 'm3-1': 9.52, 'm4-1': 102.5, 'm5-1': 25.67, 'm6-1': 25.44, 'm7-1': 100.39, 'm8-1': 10.4}",0.0,inf,inf,inf,247.404,247.404
171,T8,BESTEFFORT,CANCELLED,,137.834,"{'m1-1': 110.86, 'm2-1': 26.62, 'm3-1': 10.48, 'm4-1': 113.93, 'm5-1': 26.1, 'm6-1': 27.77, 'm7-1': 96.55, 'm8-1': 10.68}",0.0,inf,inf,inf,247.834,247.834
172,T3,BESTEFFORT,CANCELLED,,138.161,"{'m1-1': 98.17, 'm2-1': 24.55, 'm3-1': 10.06, 'm4-1': 97.72, 'm5-1': 24.4, 'm6-1': 25.86, 'm7-1': 96.36, 'm8-1': 10.18}",0.0,inf,inf,inf,248.161,248.161
173,T10,BESTEFFORT,MISSED,m4-1,138.395,"{'m1-1': 113.27, 'm2-1': 24.62, 'm3-1': 9.43, 'm4-1': 108.8, 'm5-1': 28.14, 'm6-1': 27.5, 'm7-1': 119.14, 'm8-1': 10.47}",20.483999999999966,234.73900000000003,inf,248.395,248.395,248.395
174,T10,BESTEFFORT,MISSED,m3-1,140.393,"{'m1-1': 106.53, 'm2-1': 26.16, 'm3-1': 9.84, 'm4-1': 111.11, 'm5-1': 27.86, 'm6-1': 23.71, 'm7-1': 113.05, 'm8-1': 10.94}",14.050499999999985,241.026,inf,250.393,250.393,250.393
175,T10,BESTEFFORT,MISSED,m4-1,140.788,"{'m1-1': 104.82, 'm2-1': 25.49, 'm3-1': 9.56, 'm4-1': 99.49, 'm5-1': 26.33, 'm6-1': 25.14, 'm7-1': 117.61, 'm8-1': 9.94}",0.0,345.385,inf,345.385,250.788,250.788
176,T4,BESTEFFORT,MISSED,m4-1,141.29,"{'m1-1': 106.47, 'm2-1': 23.61, 'm3-1': 10.69, 'm4-1': 93.62, 'm5-1': 25.21, 'm6-1': 28.1, 'm7-1': 111.75, 'm8-1': 10.28}",0.0,345.385,inf,345.385,251.29,251.29
177,T8,BESTEFFORT,CANCELLED,,143.239,"{'m1-1': 113.02, 'm2-1': 25.63, 'm3-1': 10.48, 'm4-1': 100.06, 'm5-1': 25.62, 'm6-1': 28.28, 'm7-1': 92.51, 'm8-1': 9.76}",0.0,inf,inf,inf,253.239,253.239
178,T2,BESTEFFORT,MISSED,m8-1,144.689,"{'m1-1': 99.02, 'm2-1': 23.57, 'm3-1': 10.34, 'm4-1': 104.84, 'm5-1': 24.86, 'm6-1': 27.07, 'm7-1': 108.75, 'm8-1': 11.37}",16.958999999999975,243.383,inf,254.689,254.689,254.689
179,T9,BESTEFFORT,MISSED,m4-1,147.456,"{'m1-1': 107.0, 'm2-1': 27.59, 'm3-1': 10.71, 'm4-1': 102.22, 'm5-1': 25.11, 'm6-1': 28.99, 'm7-1': 106.12, 'm8-1': 10.92}",0.0,345.385,inf,345.385,257.456,257.456
180,T1,BESTEFFORT,COMPLETED,m1-1,147.576,"{'m1-1': 96.94, 'm2-1': 24.84, 'm3-1': 10.48, 'm4-1': 103.9, 'm5-1': 26.03, 'm6-1': 25.38, 'm7-1': 103.15, 'm8-1': 11.08}",145.41,158.237,255.177,inf,257.576,257.576
181,T8,BESTEFFORT,MISSED,m1-1,147.646,"{'m1-1': 110.26, 'm2-1': 26.77, 'm3-1': 9.9, 'm4-1': 103.16, 'm5-1': 24.73, 'm6-1': 29.5, 'm7-1': 92.26, 'm8-1': 9.88}",0.0,273.66999999999996,inf,273.66999999999996,257.64599999999996,257.64599999999996
182,T6,BESTEFFORT,COMPLETED,m5-1,148.257,"{'m1-1': 111.68, 'm2-1': 25.58, 'm3-1': 9.53, 'm4-1': 113.77, 'm5-1': 24.05, 'm6-1': 26.29, 'm7-1': 101.9, 'm8-1': 10.74}",36.075,231.49200000000002,255.54200000000003,inf,258.257,258.257
183,T6,BESTEFFORT,MISSED,m1-1,148.463,"{'m1-1': 113.67, 'm2-1': 26.0, 'm3-1': 10.19, 'm4-1': 105.85, 'm5-1': 25.59, 'm6-1': 25.4, 'm7-1': 102.06, 'm8-1': 10.52}",0.0,273.66999999999996,inf,273.66999999999996,258.46299999999997,258.46299999999997
184,T9,BESTEFFORT,COMPLETED,m3-1,151.826,"{'m1-1': 108.74, 'm2-1': 27.6, 'm3-1': 10.5, 'm4-1': 108.45, 'm5-1': 27.2, 'm6-1': 24.88, 'm7-1': 111.63, 'm8-1': 10.72}",15.75,250.393,260.89300000000003,inf,261.826,261.826
185,T10,BESTEFFORT,CANCELLED,,152.406,"{'m1-1': 110.69, 'm2-1': 23.62, 'm3-1': 9.43, 'm4-1': 96.02, 'm5-1': 26.31, 'm6-1': 26.38, 'm7-1': 108.04, 'm8-1': 10.16}",0.0,inf,inf,inf,262.406,262.406
186,T8,BESTEFFORT,COMPLETED,m8-1,156.802,"{'m1-1': 99.93, 'm2-1': 27.12, 'm3-1': 10.4, 'm4-1': 112.0, 'm5-1': 24.16, 'm6-1': 28.46, 'm7-1': 95.29, 'm8-1': 10.04}",15.059999999999999,254.689,264.729,inf,266.802,266.802
187,T8,BESTEFFORT,COMPLETED,m6-1,156.931,"{'m1-1': 104.23, 'm2-1': 25.73, 'm3-1': 10.54, 'm4-1': 101.85, 'm5-1': 27.8, 'm6-1': 25.97, 'm7-1': 95.64, 'm8-1': 10.21}",38.955,237.448,263.418,inf,266.93100000000004,266.93100000000004
188,T8,BESTEFFORT,COMPLETED,m2-1,159.431,"{'m1-1': 105.78, 'm2-1': 25.96, 'm3-1': 9.59, 'm4-1': 108.95, 'm5-1': 24.79, 'm6-1': 28.48, 'm7-1': 92.13, 'm8-1': 10.48}",38.94,239.46800000000002,265.428,inf,269.43100000000004,269.43100000000004
189,T6,BESTEFFORT,MISSED,m7-1,160.687,"{'m1-1': 101.28, 'm2-1': 28.3, 'm3-1': 10.3, 'm4-1': 113.52, 'm5-1': 25.13, 'm6-1': 24.72, 'm7-1': 111.56, 'm8-1': 10.02}",68.21700000000001,225.209,inf,270.687,270.687,270.687
190,T4,BESTEFFORT,MISSED,m3-1,161.209,"{'m1-1': 106.02, 'm2-1': 24.4, 'm3-1': 10.43, 'm4-1': 105.21, 'm5-1': 23.63, 'm6-1': 27.25, 'm7-1': 101.63, 'm8-1': 10.45}",15.473999999999961,260.89300000000003,inf,271.209,271.209,271.209
191,T3,BESTEFFORT,MISSED,m7-1,162.758,"{'m1-1': 100.63, 'm2-1': 26.78, 'm3-1': 9.63, 'm4-1': 99.58, 'm5-1': 26.23, 'm6-1': 26.07, 'm7-1': 106.36, 'm8-1': 10.11}",0.0,360.48900000000003,inf,360.48900000000003,272.75800000000004,272.75800000000004
192,T9,BESTEFFORT,MISSED,m1-1,163.67,"{'m1-1': 114.02, 'm2-1': 25.38, 'm3-1': 9.74, 'm4-1': 115.51, 'm5-1': 26.22, 'm6-1': 27.52, 'm7-1': 105.77, 'm8-1': 9.39}",27.73949999999995,255.177,inf,273.66999999999996,273.66999999999996,273.66999999999996
193,T4,BESTEFFORT,MISSED,m1-1,164.674,"{'m1-1': 100.15, 'm2-1': 23.21, 'm3-1': 9.26, 'm4-1': 96.74, 'm5-1': 27.62, 'm6-1': 27.71, 'm7-1': 107.34, 'm8-1': 11.12}",0.0,376.322,inf,376.322,274.674,274.674
194,T1,BESTEFFORT,MISSED,m7-1,165.746,"{'m1-1': 107.48, 'm2-1': 28.44, 'm3-1': 11.0, 'm4-1': 107.06, 'm5-1': 26.8, 'm6-1': 25.7, 'm7-1': 101.2, 'm8-1': 10.86}",0.0,360.48900000000003,inf,360.48900000000003,275.746,275.746
195,T1,BESTEFFORT,COMPLETED,m8-1,165.999,"{'m1-1': 97.9, 'm2-1': 25.76, 'm3-1': 10.39, 'm4-1': 106.84, 'm5-1': 27.03, 'm6-1': 27.37, 'm7-1': 106.48, 'm8-1': 10.96}",16.44,264.729,275.68899999999996,inf,275.999,275.999
196,T1,BESTEFFORT,MISSED,m7-1,166.427,"{'m1-1': 105.42, 'm2-1': 26.53, 'm3-1': 9.58, 'm4-1': 110.22, 'm5-1': 27.18, 'm6-1': 27.61, 'm7-1': 111.83, 'm8-1': 11.67}",0.0,360.48900000000003,inf,360.48900000000003,276.427,276.427
197,T10,BESTEFFORT,MISSED,m1-1,167.039,"{'m1-1': 109.62, 'm2-1': 24.85, 'm3-1': 10.22, 'm4-1': 95.1, 'm5-1': 24.57, 'm6-1': 26.66, 'm7-1': 105.7, 'm8-1': 11.17}",5.053500000000042,273.66999999999996,inf,277.039,277.039,277.039
198,T2,BESTEFFORT,MISSED,m1-1,169.051,"{'m1-1': 97.7, 'm2-1': 23.23, 'm3-1': 9.83, 'm4-1': 115.83, 'm5-1': 28.32, 'm6-1': 24.42, 'm7-1': 101.31, 'm8-1': 10.03}",0.0,376.322,inf,376.322,279.051,279.051
199,T8,BESTEFFORT,CANCELLED,,169.415,"{'m1-1': 105.78, 'm2-1': 26.32, 'm3-1': 9.36, 'm4-1': 101.34, 'm5-1': 27.92, 'm6-1': 28.61, 'm7-1': 107.91, 'm8-1': 11.1}",0.0,inf,inf,inf,279.41499999999996,279.41499999999996
200,T5,BESTEFFORT,MISSED,m1-1,170.071,"{'m1-1': 101.76, 'm2-1': 26.49, 'm3-1': 11.16, 'm4-1': 103.88, 'm5-1': 24.0, 'm6-1': 27.09, 'm7-1': 93.76, 'm8-1': 10.93}",0.0,376.322,inf,376.322,280.071,280.071
201,T4,BESTEFFORT,CANCELLED,,171.116,"{'m1-1': 112.49, 'm2-1': 24.11, 'm3-1': 9.24, 'm4-1': 100.7, 'm5-1': 23.63, 'm6-1': 24.5, 'm7-1': 110.78, 'm8-1': 11.25}",0.0,inf,inf,inf,281.116,281.116
202,T5,BESTEFFORT,COMPLETED,m3-1,172.372,"{'m1-1': 100.14, 'm2-1': 25.64, 'm3-1': 9.86, 'm4-1': 98.98, 'm5-1': 24.35, 'm6-1': 25.23, 'm7-1': 108.99, 'm8-1': 11.47}",14.79,271.209,281.069,inf,282.372,282.372
203,T1,BESTEFFORT,COMPLETED,m5-1,176.04,"{'m1-1': 98.73, 'm2-1': 28.4, 'm3-1': 10.93, 'm4-1': 117.19, 'm5-1': 24.18, 'm6-1': 26.53, 'm7-1': 106.37, 'm8-1': 10.28}",36.269999999999996,255.54200000000003,279.72200000000004,inf,286.03999999999996,286.03999999999996
204,T5,BESTEFFORT,COMPLETED,m8-1,179.662,"{'m1-1': 99.8, 'm2-1': 26.16, 'm3-1': 11.05, 'm4-1': 93.83, 'm5-1': 25.64, 'm6-1': 24.29, 'm7-1': 106.87, 'm8-1': 10.78}",16.169999999999998,275.68899999999996,286.46899999999994,inf,289.66200000000003,289.66200000000003
205,T9,BESTEFFORT,MISSED,m3-1,180.415,"{'m1-1': 100.96, 'm2-1': 24.7, 'm3-1': 10.03, 'm4-1': 110.98, 'm5-1': 27.68, 'm6-1': 25.86, 'm7-1': 117.8, 'm8-1': 10.3}",14.01899999999992,281.069,inf,290.41499999999996,290.41499999999996,290.41499999999996
206,T10,BESTEFFORT,CANCELLED,,181.876,"{'m1-1': 110.92, 'm2-1': 26.33, 'm3-1': 10.24, 'm4-1': 106.59, 'm5-1': 25.3, 'm6-1': 27.88, 'm7-1': 105.25, 'm8-1': 11.18}",0.0,inf,inf,inf,291.876,291.876
207,T5,BESTEFFORT,MISSED,m2-1,182.951,"{'m1-1': 95.32, 'm2-1': 29.04, 'm3-1': 10.12, 'm4-1': 107.66, 'm5-1': 25.13, 'm6-1': 26.05, 'm7-1': 107.82, 'm8-1': 11.19}",41.28450000000004,265.428,inf,292.951,292.951,292.951
208,T1,BESTEFFORT,CANCELLED,,183.049,"{'m1-1': 107.21, 'm2-1': 27.12, 'm3-1': 9.76, 'm4-1': 111.97, 'm5-1': 25.08, 'm6-1': 23.57, 'm7-1': 109.3, 'm8-1': 9.98}",0.0,inf,inf,inf,293.049,293.049
209,T7,BESTEFFORT,CANCELLED,,183.932,"{'m1-1': 94.69, 'm2-1': 25.23, 'm3-1': 10.23, 'm4-1': 96.24, 'm5-1': 25.05, 'm6-1': 28.22, 'm7-1': 108.29, 'm8-1': 10.91}",0.0,inf,inf,inf,293.932,293.932
210,T3,BESTEFFORT,COMPLETED,m6-1,186.748,"{'m1-1': 98.91, 'm2-1': 26.02, 'm3-1': 9.7, 'm4-1': 110.27, 'm5-1': 27.35, 'm6-1': 26.13, 'm7-1': 104.7, 'm8-1': 10.44}",39.195,263.418,289.548,inf,296.748,296.748
211,T5,BESTEFFORT,CANCELLED,,187.967,"{'m1-1': 95.56, 'm2-1': 28.04, 'm3-1': 10.13, 'm4-1': 92.72, 'm5-1': 23.19, 'm6-1': 27.66, 'm7-1': 102.08, 'm8-1': 11.11}",0.0,inf,inf,inf,297.967,297.967
212,T2,BESTEFFORT,COMPLETED,m8-1,188.358,"{'m1-1': 107.35, 'm2-1': 24.79, 'm3-1': 9.4, 'm4-1': 106.1, 'm5-1': 24.47, 'm6-1': 28.29, 'm7-1': 97.59, 'm8-1': 10.76}",16.14,286.46899999999994,297.2289999999999,inf,298.358,298.358
213,T5,BESTEFFORT,CANCELLED,,190.192,"{'m1-1': 95.2, 'm2-1': 26.28, 'm3-1': 10.76, 'm4-1': 96.19, 'm5-1': 26.05, 'm6-1': 24.62, 'm7-1': 95.65, 'm8-1': 10.47}",0.0,inf,inf,inf,300.192,300.192
214,T10,BESTEFFORT,CANCELLED,,190.725,"{'m1-1': 98.11, 'm2-1': 23.13, 'm3-1': 10.73, 'm4-1': 99.14, 'm5-1': 25.03, 'm6-1': 27.96, 'm7-1': 107.39, 'm8-1': 10.85}",0.0,inf,inf,inf,300.725,300.725
215,T3,BESTEFFORT,COMPLETED,m3-1,192.611,"{'m1-1': 104.87, 'm2-1': 24.29, 'm3-1': 10.87, 'm4-1': 93.21, 'm5-1': 27.85, 'm6-1': 27.64, 'm7-1': 95.27, 'm8-1': 9.65}",16.305,290.41499999999996,301.28499999999997,inf,302.611,302.611
216,T3,BESTEFFORT,CANCELLED,,193.876,"{'m1-1': 114.93, 'm2-1': 26.86, 'm3-1': 10.31, 'm4-1': 99.96, 'm5-1': 25.57, 'm6-1': 28.21, 'm7-1': 106.47, 'm8-1': 10.48}",0.0,inf,inf,inf,303.876,303.876
217,T6,BESTEFFORT,CANCELLED,,194.357,"{'m1-1': 112.64, 'm2-1': 24.53, 'm3-1': 10.23, 'm4-1': 108.79, 'm5-1': 24.06, 'm6-1': 24.58, 'm7-1': 97.17, 'm8-1': 9.96}",0.0,inf,inf,inf,304.35699999999997,304.35699999999997
218,T9,BESTEFFORT,CANCELLED,,195.047,"{'m1-1': 117.94, 'm2-1': 28.42, 'm3-1': 10.84, 'm4-1': 109.38, 'm5-1': 26.85, 'm6-1': 26.07, 'm7-1': 116.47, 'm8-1': 9.95}",0.0,inf,inf,inf,305.047,305.047
219,T6,BESTEFFORT,CANCELLED,,198.708,"{'m1-1': 98.93, 'm2-1': 26.61, 'm3-1': 10.63, 'm4-1': 110.05, 'm5-1': 26.34, 'm6-1': 24.73, 'm7-1': 113.34, 'm8-1': 10.09}",0.0,inf,inf,inf,308.70799999999997,308.70799999999997
220,T1,BESTEFFORT,COMPLETED,m8-1,200.14,"{'m1-1': 96.59, 'm2-1': 26.55, 'm3-1': 9.49, 'm4-1': 112.47, 'm5-1': 25.45, 'm6-1': 26.73, 'm7-1': 107.93, 'm8-1': 11.66}",17.490000000000002,297.2289999999999,308.88899999999995,inf,310.14,310.14
221,T2,BESTEFFORT,COMPLETED,m5-1,200.435,"{'m1-1': 109.7, 'm2-1': 24.58, 'm3-1': 10.66, 'm4-1': 103.3, 'm5-1': 26.72, 'm6-1': 25.81, 'm7-1': 104.99, 'm8-1': 10.79}",40.08,279.72200000000004,306.442,inf,310.435,310.435
222,T5,BESTEFFORT,CANCELLED,,202.853,"{'m1-1': 104.42, 'm2-1': 29.13, 'm3-1': 11.22, 'm4-1': 91.9, 'm5-1': 26.41, 'm6-1': 26.12, 'm7-1': 107.8, 'm8-1': 10.81}",0.0,inf,inf,inf,312.853,312.853
223,T3,BESTEFFORT,COMPLETED,m3-1,203.236,"{'m1-1': 97.61, 'm2-1': 24.78, 'm3-1': 10.72, 'm4-1': 96.83, 'm5-1': 24.51, 'm6-1': 26.61, 'm7-1': 96.44, 'm8-1': 9.67}",16.080000000000002,301.28499999999997,312.005,inf,313.236,313.236
224,T2,BESTEFFORT,CANCELLED,,203.262,"{'m1-1': 95.83, 'm2-1': 26.23, 'm3-1': 11.12, 'm4-1': 109.59, 'm5-1': 28.68, 'm6-1': 25.91, 'm7-1': 103.53, 'm8-1': 10.96}",0.0,inf,inf,inf,313.262,313.262
225,T7,BESTEFFORT,MISSED,m6-1,203.839,"{'m1-1': 102.61, 'm2-1': 23.76, 'm3-1': 9.96, 'm4-1': 101.26, 'm5-1': 26.98, 'm6-1': 24.48, 'm7-1': 113.16, 'm8-1': 10.37}",36.436499999999995,289.548,inf,313.839,313.839,313.839
226,T3,BESTEFFORT,CANCELLED,,204.404,"{'m1-1': 97.32, 'm2-1': 28.44, 'm3-1': 10.35, 'm4-1': 97.43, 'm5-1': 27.3, 'm6-1': 25.85, 'm7-1': 93.78, 'm8-1': 10.33}",0.0,inf,inf,inf,314.404,314.404
227,T9,BESTEFFORT,CANCELLED,,205.708,"{'m1-1': 111.51, 'm2-1': 27.19, 'm3-1': 10.09, 'm4-1': 106.87, 'm5-1': 26.93, 'm6-1': 26.07, 'm7-1': 99.54, 'm8-1': 10.14}",0.0,inf,inf,inf,315.70799999999997,315.70799999999997
228,T4,BESTEFFORT,CANCELLED,,206.178,"{'m1-1': 106.57, 'm2-1': 25.44, 'm3-1': 9.26, 'm4-1': 93.34, 'm5-1': 24.89, 'm6-1': 28.59, 'm7-1': 112.08, 'm8-1': 9.82}",0.0,inf,inf,inf,316.178,316.178
229,T1,BESTEFFORT,CANCELLED,,207.488,"{'m1-1': 103.2, 'm2-1': 28.38, 'm3-1': 9.39, 'm4-1': 110.84, 'm5-1': 24.76, 'm6-1': 26.12, 'm7-1': 112.88, 'm8-1': 10.95}",0.0,inf,inf,inf,317.488,317.488
230,T6,BESTEFFORT,CANCELLED,,208.019,"{'m1-1': 105.72, 'm2-1': 26.73, 'm3-1': 9.98, 'm4-1': 111.97, 'm5-1': 24.29, 'm6-1': 24.57, 'm7-1': 110.53, 'm8-1': 10.66}",0.0,inf,inf,inf,318.019,318.019
231,T4,BESTEFFORT,MISSED,m2-1,208.143,"{'m1-1': 116.9, 'm2-1': 26.18, 'm3-1': 10.12, 'm4-1': 106.73, 'm5-1': 27.54, 'm6-1': 27.53, 'm7-1': 95.56, 'm8-1': 10.93}",37.78800000000001,292.951,inf,318.14300000000003,318.14300000000003,318.14300000000003
232,T3,BESTEFFORT,COMPLETED,m8-1,209.826,"{'m1-1': 112.21, 'm2-1': 24.73, 'm3-1': 10.87, 'm4-1': 104.5, 'm5-1': 28.18, 'm6-1': 28.4, 'm7-1': 97.89, 'm8-1': 9.3}",13.950000000000001,308.88899999999995,318.18899999999996,inf,319.826,319.826
233,T6,BESTEFFORT,CANCELLED,,210.47,"{'m1-1': 113.06, 'm2-1': 27.45, 'm3-1': 10.52, 'm4-1': 106.26, 'm5-1': 23.72, 'm6-1': 24.27, 'm7-1': 113.12, 'm8-1': 9.79}",0.0,inf,inf,inf,320.47,320.47
234,T2,BESTEFFORT,COMPLETED,m3-1,212.915,"{'m1-1': 103.01, 'm2-1': 26.69, 'm3-1': 10.14, 'm4-1': 103.65, 'm5-1': 26.87, 'm6-1': 28.42, 'm7-1': 93.8, 'm8-1': 10.14}",15.21,312.005,322.145,inf,322.91499999999996,322.91499999999996
235,T1,BESTEFFORT,CANCELLED,,215.014,"{'m1-1': 99.3, 'm2-1': 24.42, 'm3-1': 9.29, 'm4-1': 107.67, 'm5-1': 25.4, 'm6-1': 26.29, 'm7-1': 111.49, 'm8-1': 10.65}",0.0,inf,inf,inf,325.014,325.014
236,T2,BESTEFFORT,CANCELLED,,216.243,"{'m1-1': 101.28, 'm2-1': 24.9, 'm3-1': 10.74, 'm4-1': 104.49, 'm5-1': 27.59, 'm6-1': 24.37, 'm7-1': 93.42, 'm8-1': 10.31}",0.0,inf,inf,inf,326.243,326.243
237,T4,BESTEFFORT,CANCELLED,,216.575,"{'m1-1': 110.42, 'm2-1': 24.36, 'm3-1': 10.22, 'm4-1': 92.02, 'm5-1': 26.58, 'm6-1': 24.84, 'm7-1': 109.81, 'm8-1': 11.01}",0.0,inf,inf,inf,326.575,326.575
238,T3,BESTEFFORT,CANCELLED,,217.616,"{'m1-1': 100.16, 'm2-1': 25.64, 'm3-1': 10.48, 'm4-1': 103.38, 'm5-1': 27.02, 'm6-1': 27.02, 'm7-1': 99.45, 'm8-1': 9.65}",0.0,inf,inf,inf,327.616,327.616
239,T4,BESTEFFORT,CANCELLED,,219.657,"{'m1-1': 103.51, 'm2-1': 26.01, 'm3-1': 10.04, 'm4-1': 100.23, 'm5-1': 25.81, 'm6-1': 25.78, 'm7-1': 110.42, 'm8-1': 10.64}",0.0,inf,inf,inf,329.65700000000004,329.65700000000004
240,T2,BESTEFFORT,COMPLETED,m8-1,221.712,"{'m1-1': 102.2, 'm2-1': 24.17, 'm3-1': 9.65, 'm4-1': 110.35, 'm5-1': 24.58, 'm6-1': 24.93, 'm7-1': 109.06, 'm8-1': 11.35}",17.025,318.18899999999996,329.539,inf,331.712,331.712
241,T8,BESTEFFORT,CANCELLED,,222.562,"{'m1-1': 99.59, 'm2-1': 25.76, 'm3-1': 10.17, 'm4-1': 101.36, 'm5-1': 27.96, 'm6-1': 25.1, 'm7-1': 100.16, 'm8-1': 10.11}",0.0,inf,inf,inf,332.562,332.562
242,T3,BESTEFFORT,MISSED,m3-1,222.775,"{'m1-1': 96.98, 'm2-1': 27.62, 'm3-1': 10.84, 'm4-1': 101.9, 'm5-1': 25.22, 'm6-1': 25.91, 'm7-1': 97.11, 'm8-1': 10.33}",15.944999999999993,322.145,inf,332.775,332.775,332.775
243,T9,BESTEFFORT,CANCELLED,,223.487,"{'m1-1': 105.77, 'm2-1': 26.42, 'm3-1': 10.92, 'm4-1': 104.0, 'm5-1': 25.16, 'm6-1': 28.4, 'm7-1': 110.05, 'm8-1': 10.03}",0.0,inf,inf,inf,333.48699999999997,333.48699999999997
244,T7,BESTEFFORT,CANCELLED,,224.475,"{'m1-1': 101.48, 'm2-1': 24.76, 'm3-1': 9.4, 'm4-1': 104.68, 'm5-1': 24.91, 'm6-1': 25.59, 'm7-1': 117.16, 'm8-1': 10.57}",0.0,inf,inf,inf,334.475,334.475
245,T8,BESTEFFORT,CANCELLED,,225.998,"{'m1-1': 99.23, 'm2-1': 24.06, 'm3-1': 9.93, 'm4-1': 105.2, 'm5-1': 27.99, 'm6-1': 27.76, 'm7-1': 92.85, 'm8-1': 9.67}",0.0,inf,inf,inf,335.998,335.998
