id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
246,T2,BESTEFFORT,CANCELLED,,226.382,"{'m1-1': 107.62, 'm2-1': 24.12, 'm3-1': 10.89, 'm4-1': 116.57, 'm5-1': 26.99, 'm6-1': 28.36, 'm7-1': 100.54, 'm8-1': 9.78}",0.0,inf,inf,inf,336.382,336.382
247,T4,BESTEFFORT,COMPLETED,m5-1,228.453,"{'m1-1': 116.54, 'm2-1': 23.96, 'm3-1': 10.16, 'm4-1': 93.05, 'm5-1': 25.0, 'm6-1': 28.22, 'm7-1': 106.25, 'm8-1': 10.32}",37.5,306.442,331.442,inf,338.453,338.453
248,T9,BESTEFFORT,MISSED,m8-1,229.197,"{'m1-1': 111.73, 'm2-1': 25.99, 'm3-1': 9.74, 'm4-1': 103.23, 'm5-1': 27.66, 'm6-1': 28.14, 'm7-1': 103.8, 'm8-1': 10.57}",14.487000000000023,329.539,inf,339.197,339.197,339.197
249,T5,BESTEFFORT,COMPLETED,m6-1,230.33,"{'m1-1': 100.39, 'm2-1': 25.24, 'm3-1': 9.97, 'm4-1': 100.01, 'm5-1': 23.74, 'm6-1': 25.75, 'm7-1': 103.93, 'm8-1': 11.29}",38.625,313.839,339.589,inf,340.33000000000004,340.33000000000004
250,T4,BESTEFFORT,CANCELLED,,231.5,"{'m1-1': 109.35, 'm2-1': 24.4, 'm3-1': 10.24, 'm4-1': 99.78, 'm5-1': 24.22, 'm6-1': 27.33, 'm7-1': 98.58, 'm8-1': 10.05}",0.0,inf,inf,inf,341.5,341.5
251,T8,BESTEFFORT,COMPLETED,m3-1,232.342,"{'m1-1': 104.96, 'm2-1': 27.25, 'm3-1': 9.47, 'm4-1': 103.29, 'm5-1': 27.12, 'm6-1': 28.62, 'm7-1': 107.98, 'm8-1': 11.17}",14.205000000000002,332.775,342.245,inf,342.342,342.342
252,T3,BESTEFFORT,MISSED,m2-1,235.266,"{'m1-1': 101.98, 'm2-1': 28.23, 'm3-1': 9.63, 'm4-1': 96.93, 'm5-1': 27.48, 'm6-1': 28.21, 'm7-1': 102.75, 'm8-1': 9.68}",40.6844999999999,318.14300000000003,inf,345.26599999999996,345.26599999999996,345.26599999999996
253,T8,BESTEFFORT,MISSED,m4-1,238.355,"{'m1-1': 112.55, 'm2-1': 26.73, 'm3-1': 9.95, 'm4-1': 102.44, 'm5-1': 26.11, 'm6-1': 28.56, 'm7-1': 105.91, 'm8-1': 11.12}",0.0,368.112,inf,368.112,348.355,348.355
254,T5,BESTEFFORT,CANCELLED,,238.428,"{'m1-1': 109.26, 'm2-1': 25.76, 'm3-1': 9.83, 'm4-1': 107.85, 'm5-1': 26.0, 'm6-1': 24.19, 'm7-1': 100.42, 'm8-1': 10.86}",0.0,inf,inf,inf,348.428,348.428
255,T3,BESTEFFORT,COMPLETED,m8-1,243.134,"{'m1-1': 105.14, 'm2-1': 26.91, 'm3-1': 9.44, 'm4-1': 96.1, 'm5-1': 25.73, 'm6-1': 26.51, 'm7-1': 106.92, 'm8-1': 9.32}",13.98,339.197,348.517,inf,353.134,353.134
256,T3,BESTEFFORT,MISSED,m4-1,243.367,"{'m1-1': 106.96, 'm2-1': 24.52, 'm3-1': 10.13, 'm4-1': 105.41, 'm5-1': 25.93, 'm6-1': 28.14, 'm7-1': 95.07, 'm8-1': 10.91}",0.0,368.112,inf,368.112,353.36699999999996,353.36699999999996
257,T5,BESTEFFORT,COMPLETED,m3-1,244.084,"{'m1-1': 96.4, 'm2-1': 26.64, 'm3-1': 11.26, 'm4-1': 108.55, 'm5-1': 25.99, 'm6-1': 27.23, 'm7-1': 99.21, 'm8-1': 10.51}",16.89,342.245,353.505,inf,354.084,354.084
258,T4,BESTEFFORT,MISSED,m5-1,246.903,"{'m1-1': 103.8, 'm2-1': 27.03, 'm3-1': 10.71, 'm4-1': 106.57, 'm5-1': 26.23, 'm6-1': 24.88, 'm7-1': 95.64, 'm8-1': 9.82}",0.0,435.392,inf,435.392,356.903,356.903
259,T5,BESTEFFORT,CANCELLED,,246.968,"{'m1-1': 101.25, 'm2-1': 24.81, 'm3-1': 10.12, 'm4-1': 103.23, 'm5-1': 23.46, 'm6-1': 26.08, 'm7-1': 96.18, 'm8-1': 10.42}",0.0,inf,inf,inf,356.96799999999996,356.96799999999996
260,T7,BESTEFFORT,COMPLETED,m4-1,247.691,"{'m1-1': 108.25, 'm2-1': 23.88, 'm3-1': 10.96, 'm4-1': 96.99, 'm5-1': 24.92, 'm6-1': 24.38, 'm7-1': 116.24, 'm8-1': 11.58}",145.48499999999999,248.395,345.385,inf,357.69100000000003,357.69100000000003
261,T10,BESTEFFORT,CANCELLED,,247.982,"{'m1-1': 100.38, 'm2-1': 23.57, 'm3-1': 10.77, 'm4-1': 104.28, 'm5-1': 27.7, 'm6-1': 23.9, 'm7-1': 100.46, 'm8-1': 10.83}",0.0,inf,inf,inf,357.98199999999997,357.98199999999997
262,T4,BESTEFFORT,CANCELLED,,247.996,"{'m1-1': 115.46, 'm2-1': 24.72, 'm3-1': 9.75, 'm4-1': 92.97, 'm5-1': 24.9, 'm6-1': 25.47, 'm7-1': 103.43, 'm8-1': 10.58}",0.0,inf,inf,inf,357.996,357.996
263,T2,BESTEFFORT,MISSED,m8-1,248.485,"{'m1-1': 99.66, 'm2-1': 23.18, 'm3-1': 9.91, 'm4-1': 105.15, 'm5-1': 24.67, 'm6-1': 26.01, 'm7-1': 109.51, 'm8-1': 10.14}",14.952000000000027,348.517,inf,358.485,358.485,358.485
264,T7,BESTEFFORT,COMPLETED,m5-1,249.374,"{'m1-1': 95.92, 'm2-1': 24.16, 'm3-1': 10.41, 'm4-1': 103.14, 'm5-1': 25.39, 'm6-1': 28.17, 'm7-1': 103.45, 'm8-1': 11.63}",38.085,331.442,356.832,inf,359.374,359.374
265,T9,BESTEFFORT,MISSED,m4-1,249.394,"{'m1-1': 113.37, 'm2-1': 26.62, 'm3-1': 9.44, 'm4-1': 113.12, 'm5-1': 26.94, 'm6-1': 27.99, 'm7-1': 106.86, 'm8-1': 9.24}",0.0,368.112,inf,368.112,359.394,359.394
266,T3,BESTEFFORT,CANCELLED,,250.018,"{'m1-1': 108.98, 'm2-1': 27.43, 'm3-1': 10.26, 'm4-1': 94.98, 'm5-1': 24.9, 'm6-1': 28.4, 'm7-1': 99.56, 'm8-1': 10.06}",0.0,inf,inf,inf,360.01800000000003,360.01800000000003
267,T7,BESTEFFORT,MISSED,m7-1,250.489,"{'m1-1': 111.79, 'm2-1': 27.48, 'm3-1': 10.48, 'm4-1': 98.15, 'm5-1': 24.66, 'm6-1': 26.68, 'm7-1': 107.14, 'm8-1': 11.14}",134.70300000000003,270.687,inf,360.48900000000003,360.48900000000003,360.48900000000003
268,T8,BESTEFFORT,CANCELLED,,250.967,"{'m1-1': 109.71, 'm2-1': 27.27, 'm3-1': 9.77, 'm4-1': 104.78, 'm5-1': 24.26, 'm6-1': 25.76, 'm7-1': 102.52, 'm8-1': 11.04}",0.0,inf,inf,inf,360.967,360.967
269,T7,BESTEFFORT,CANCELLED,,251.026,"{'m1-1': 105.67, 'm2-1': 27.28, 'm3-1': 9.76, 'm4-1': 100.06, 'm5-1': 25.89, 'm6-1': 28.62, 'm7-1': 111.49, 'm8-1': 11.2}",0.0,inf,inf,inf,361.026,361.026
270,T8,BESTEFFORT,CANCELLED,,252.16,"{'m1-1': 102.69, 'm2-1': 26.59, 'm3-1': 10.78, 'm4-1': 107.13, 'm5-1': 27.93, 'm6-1': 25.34, 'm7-1': 106.97, 'm8-1': 10.97}",0.0,inf,inf,inf,362.15999999999997,362.15999999999997
271,T8,BESTEFFORT,MISSED,m3-1,252.25,"{'m1-1': 108.86, 'm2-1': 23.57, 'm3-1': 10.24, 'm4-1': 100.46, 'm5-1': 27.64, 'm6-1': 26.04, 'm7-1': 97.93, 'm8-1': 10.68}",13.117500000000007,353.505,inf,362.25,362.25,362.25
272,T5,BESTEFFORT,MISSED,m7-1,253.318,"{'m1-1': 101.29, 'm2-1': 26.28, 'm3-1': 9.91, 'm4-1': 95.34, 'm5-1': 25.14, 'm6-1': 25.88, 'm7-1': 102.95, 'm8-1': 11.21}",0.0,392.607,inf,392.607,363.318,363.318
273,T7,BESTEFFORT,MISSED,m7-1,254.765,"{'m1-1': 103.7, 'm2-1': 27.09, 'm3-1': 10.1, 'm4-1': 97.05, 'm5-1': 24.02, 'm6-1': 26.47, 'm7-1': 110.5, 'm8-1': 11.01}",0.0,392.607,inf,392.607,364.765,364.765
274,T10,BESTEFFORT,CANCELLED,,255.488,"{'m1-1': 105.51, 'm2-1': 26.06, 'm3-1': 9.73, 'm4-1': 96.06, 'm5-1': 24.75, 'm6-1': 24.08, 'm7-1': 102.36, 'm8-1': 11.19}",0.0,inf,inf,inf,365.488,365.488
275,T7,BESTEFFORT,MISSED,m7-1,256.397,"{'m1-1': 109.63, 'm2-1': 25.93, 'm3-1': 9.88, 'm4-1': 110.98, 'm5-1': 24.4, 'm6-1': 26.13, 'm7-1': 102.57, 'm8-1': 10.58}",0.0,392.607,inf,392.607,366.397,366.397
276,T10,BESTEFFORT,MISSED,m2-1,256.782,"{'m1-1': 98.4, 'm2-1': 27.1, 'm3-1': 9.45, 'm4-1': 110.51, 'm5-1': 25.94, 'm6-1': 27.5, 'm7-1': 103.97, 'm8-1': 10.07}",32.27400000000003,345.26599999999996,inf,366.782,366.782,366.782
277,T5,BESTEFFORT,COMPLETED,m6-1,257.42,"{'m1-1': 109.62, 'm2-1': 26.51, 'm3-1': 9.69, 'm4-1': 96.9, 'm5-1': 25.54, 'm6-1': 26.5, 'm7-1': 93.88, 'm8-1': 10.27}",39.75,339.589,366.089,inf,367.42,367.42
278,T8,BESTEFFORT,CANCELLED,,257.585,"{'m1-1': 105.03, 'm2-1': 26.73, 'm3-1': 9.36, 'm4-1': 98.37, 'm5-1': 26.99, 'm6-1': 25.57, 'm7-1': 97.18, 'm8-1': 9.47}",0.0,inf,inf,inf,367.585,367.585
279,T3,BESTEFFORT,CANCELLED,,257.819,"{'m1-1': 111.33, 'm2-1': 25.45, 'm3-1': 10.22, 'm4-1': 103.08, 'm5-1': 24.64, 'm6-1': 24.86, 'm7-1': 105.31, 'm8-1': 10.83}",0.0,inf,inf,inf,367.819,367.819
280,T3,BESTEFFORT,MISSED,m4-1,258.112,"{'m1-1': 100.44, 'm2-1': 25.73, 'm3-1': 10.32, 'm4-1': 95.58, 'm5-1': 24.53, 'm6-1': 27.32, 'm7-1': 99.73, 'm8-1': 10.99}",34.09050000000005,345.385,inf,368.112,368.112,368.112
281,T3,BESTEFFORT,MISSED,m8-1,258.322,"{'m1-1': 111.69, 'm2-1': 26.46, 'm3-1': 9.55, 'm4-1': 110.59, 'm5-1': 28.03, 'm6-1': 26.3, 'm7-1': 104.01, 'm8-1': 10.31}",14.755499999999984,358.485,inf,368.322,368.322,368.322
282,T4,BESTEFFORT,CANCELLED,,258.58,"{'m1-1': 101.76, 'm2-1': 23.43, 'm3-1': 9.59, 'm4-1': 107.92, 'm5-1': 26.36, 'm6-1': 26.95, 'm7-1': 99.15, 'm8-1': 10.56}",0.0,inf,inf,inf,368.58,368.58
283,T6,BESTEFFORT,MISSED,m4-1,258.715,"{'m1-1': 97.19, 'm2-1': 27.42, 'm3-1': 10.7, 'm4-1': 107.95, 'm5-1': 26.59, 'm6-1': 25.15, 'm7-1': 109.18, 'm8-1': 9.68}",0.0,463.699,inf,463.699,368.715,368.715
284,T1,BESTEFFORT,CANCELLED,,259.771,"{'m1-1': 109.04, 'm2-1': 27.61, 'm3-1': 9.31, 'm4-1': 107.37, 'm5-1': 25.82, 'm6-1': 25.88, 'm7-1': 106.51, 'm8-1': 10.97}",0.0,inf,inf,inf,369.771,369.771
285,T4,BESTEFFORT,MISSED,m4-1,260.577,"{'m1-1': 105.63, 'm2-1': 25.07, 'm3-1': 10.83, 'm4-1': 107.56, 'm5-1': 25.73, 'm6-1': 28.72, 'm7-1': 108.5, 'm8-1': 11.37}",0.0,463.699,inf,463.699,370.577,370.577
286,T1,BESTEFFORT,CANCELLED,,261.963,"{'m1-1': 104.12, 'm2-1': 28.14, 'm3-1': 10.93, 'm4-1': 99.99, 'm5-1': 26.19, 'm6-1': 27.04, 'm7-1': 113.2, 'm8-1': 10.45}",0.0,inf,inf,inf,371.963,371.963
287,T4,BESTEFFORT,CANCELLED,,262.018,"{'m1-1': 103.63, 'm2-1': 24.24, 'm3-1': 10.38, 'm4-1': 93.11, 'm5-1': 24.44, 'm6-1': 26.13, 'm7-1': 108.93, 'm8-1': 11.6}",0.0,inf,inf,inf,372.018,372.018
288,T1,BESTEFFORT,CANCELLED,,262.505,"{'m1-1': 101.9, 'm2-1': 26.21, 'm3-1': 9.72, 'm4-1': 104.32, 'm5-1': 23.39, 'm6-1': 27.3, 'm7-1': 109.47, 'm8-1': 11.44}",0.0,inf,inf,inf,372.505,372.505
289,T7,BESTEFFORT,COMPLETED,m3-1,264.564,"{'m1-1': 101.05, 'm2-1': 27.06, 'm3-1': 9.91, 'm4-1': 105.47, 'm5-1': 24.02, 'm6-1': 26.82, 'm7-1': 115.66, 'm8-1': 11.72}",14.865,362.25,372.16,inf,374.564,374.564
290,T8,BESTEFFORT,CANCELLED,,265.226,"{'m1-1': 108.64, 'm2-1': 24.49, 'm3-1': 9.3, 'm4-1': 111.7, 'm5-1': 27.79, 'm6-1': 26.28, 'm7-1': 100.82, 'm8-1': 10.16}",0.0,inf,inf,inf,375.226,375.226
291,T4,BESTEFFORT,CANCELLED,,265.389,"{'m1-1': 101.16, 'm2-1': 24.87, 'm3-1': 10.49, 'm4-1': 103.02, 'm5-1': 25.19, 'm6-1': 25.38, 'm7-1': 112.21, 'm8-1': 11.64}",0.0,inf,inf,inf,375.389,375.389
292,T1,BESTEFFORT,MISSED,m1-1,266.322,"{'m1-1': 110.93, 'm2-1': 25.79, 'm3-1': 10.04, 'm4-1': 117.1, 'm5-1': 27.2, 'm6-1': 27.51, 'm7-1': 110.81, 'm8-1': 10.47}",148.92450000000002,277.039,inf,376.322,376.322,376.322
293,T1,BESTEFFORT,CANCELLED,,266.381,"{'m1-1': 111.03, 'm2-1': 27.77, 'm3-1': 9.49, 'm4-1': 110.88, 'm5-1': 23.59, 'm6-1': 26.24, 'm7-1': 96.71, 'm8-1': 9.94}",0.0,inf,inf,inf,376.381,376.381
294,T2,BESTEFFORT,MISSED,m4-1,267.145,"{'m1-1': 105.95, 'm2-1': 24.0, 'm3-1': 10.63, 'm4-1': 109.88, 'm5-1': 26.61, 'm6-1': 27.15, 'm7-1': 99.61, 'm8-1': 10.22}",0.0,463.699,inf,463.699,377.145,377.145
295,T10,BESTEFFORT,MISSED,m1-1,267.541,"{'m1-1': 100.64, 'm2-1': 24.31, 'm3-1': 10.74, 'm4-1': 109.58, 'm5-1': 26.94, 'm6-1': 27.84, 'm7-1': 113.47, 'm8-1': 10.47}",0.0,483.12800000000004,inf,483.12800000000004,377.541,377.541
296,T1,BESTEFFORT,CANCELLED,,268.704,"{'m1-1': 111.96, 'm2-1': 26.89, 'm3-1': 10.82, 'm4-1': 113.79, 'm5-1': 24.95, 'm6-1': 24.91, 'm7-1': 101.67, 'm8-1': 10.04}",0.0,inf,inf,inf,378.704,378.704
297,T9,BESTEFFORT,COMPLETED,m8-1,269.005,"{'m1-1': 102.86, 'm2-1': 26.37, 'm3-1': 10.54, 'm4-1': 102.2, 'm5-1': 27.65, 'm6-1': 27.13, 'm7-1': 105.61, 'm8-1': 9.32}",13.98,368.322,377.642,inf,379.005,379.005
298,T6,BESTEFFORT,CANCELLED,,269.777,"{'m1-1': 111.57, 'm2-1': 26.17, 'm3-1': 9.37, 'm4-1': 110.9, 'm5-1': 26.46, 'm6-1': 23.84, 'm7-1': 105.96, 'm8-1': 10.23}",0.0,inf,inf,inf,379.777,379.777
299,T5,BESTEFFORT,CANCELLED,,270.132,"{'m1-1': 104.82, 'm2-1': 26.12, 'm3-1': 10.94, 'm4-1': 100.39, 'm5-1': 25.71, 'm6-1': 25.4, 'm7-1': 95.56, 'm8-1': 11.08}",0.0,inf,inf,inf,380.132,380.132
300,T1,BESTEFFORT,MISSED,m1-1,270.342,"{'m1-1': 94.71, 'm2-1': 28.53, 'm3-1': 10.68, 'm4-1': 107.21, 'm5-1': 26.69, 'm6-1': 24.97, 'm7-1': 112.37, 'm8-1': 11.0}",0.0,483.12800000000004,inf,483.12800000000004,380.342,380.342
301,T8,BESTEFFORT,CANCELLED,,271.132,"{'m1-1': 111.74, 'm2-1': 26.53, 'm3-1': 9.96, 'm4-1': 105.12, 'm5-1': 24.22, 'm6-1': 27.81, 'm7-1': 108.97, 'm8-1': 9.55}",0.0,inf,inf,inf,381.132,381.132
302,T9,BESTEFFORT,MISSED,m1-1,271.468,"{'m1-1': 100.5, 'm2-1': 24.37, 'm3-1': 9.8, 'm4-1': 110.44, 'm5-1': 27.92, 'm6-1': 26.14, 'm7-1': 102.94, 'm8-1': 10.83}",7.7190000000000225,376.322,inf,381.468,381.468,381.468
303,T10,BESTEFFORT,COMPLETED,m3-1,272.985,"{'m1-1': 99.1, 'm2-1': 26.38, 'm3-1': 9.36, 'm4-1': 97.34, 'm5-1': 27.47, 'm6-1': 26.24, 'm7-1': 103.46, 'm8-1': 10.28}",14.04,372.16,381.52000000000004,inf,382.985,382.985
304,T5,BESTEFFORT,COMPLETED,m5-1,276.866,"{'m1-1': 106.77, 'm2-1': 25.47, 'm3-1': 11.41, 'm4-1': 93.91, 'm5-1': 24.17, 'm6-1': 26.36, 'm7-1': 106.52, 'm8-1': 9.9}",36.255,356.832,381.002,inf,386.866,386.866
305,T2,BESTEFFORT,CANCELLED,,277.41,"{'m1-1': 101.65, 'm2-1': 24.27, 'm3-1': 10.75, 'm4-1': 117.36, 'm5-1': 24.38, 'm6-1': 28.1, 'm7-1': 98.85, 'm8-1': 10.55}",0.0,inf,inf,inf,387.41,387.41
306,T10,BESTEFFORT,CANCELLED,,277.662,"{'m1-1': 109.04, 'm2-1': 25.68, 'm3-1': 9.96, 'm4-1': 110.33, 'm5-1': 26.12, 'm6-1': 27.2, 'm7-1': 103.99, 'm8-1': 10.16}",0.0,inf,inf,inf,387.662,387.662
307,T3,BESTEFFORT,COMPLETED,m8-1,278.405,"{'m1-1': 96.83, 'm2-1': 27.74, 'm3-1': 9.85, 'm4-1': 110.58, 'm5-1': 26.85, 'm6-1': 27.33, 'm7-1': 97.41, 'm8-1': 9.4}",14.100000000000001,377.642,387.042,inf,388.405,388.405
308,T10,BESTEFFORT,CANCELLED,,278.672,"{'m1-1': 106.98, 'm2-1': 27.35, 'm3-1': 10.73, 'm4-1': 94.99, 'm5-1': 26.81, 'm6-1': 25.24, 'm7-1': 108.91, 'm8-1': 10.7}",0.0,inf,inf,inf,388.672,388.672
309,T10,BESTEFFORT,CANCELLED,,279.874,"{'m1-1': 108.46, 'm2-1': 26.07, 'm3-1': 10.73, 'm4-1': 101.44, 'm5-1': 28.21, 'm6-1': 27.84, 'm7-1': 112.01, 'm8-1': 9.7}",0.0,inf,inf,inf,389.874,389.874
310,T9,BESTEFFORT,MISSED,m1-1,280.383,"{'m1-1': 117.62, 'm2-1': 27.1, 'm3-1': 10.94, 'm4-1': 110.34, 'm5-1': 27.3, 'm6-1': 25.86, 'm7-1': 101.43, 'm8-1': 10.92}",0.0,483.12800000000004,inf,483.12800000000004,390.383,390.383
311,T10,BESTEFFORT,CANCELLED,,281.17,"{'m1-1': 111.84, 'm2-1': 24.64, 'm3-1': 9.47, 'm4-1': 100.68, 'm5-1': 24.31, 'm6-1': 27.94, 'm7-1': 111.9, 'm8-1': 10.81}",0.0,inf,inf,inf,391.17,391.17
312,T2,BESTEFFORT,CANCELLED,,281.374,"{'m1-1': 105.85, 'm2-1': 25.51, 'm3-1': 10.72, 'm4-1': 109.56, 'm5-1': 26.93, 'm6-1': 27.49, 'm7-1': 92.83, 'm8-1': 10.01}",0.0,inf,inf,inf,391.374,391.374
313,T6,BESTEFFORT,COMPLETED,m6-1,281.587,"{'m1-1': 108.42, 'm2-1': 27.94, 'm3-1': 10.62, 'm4-1': 97.57, 'm5-1': 26.32, 'm6-1': 25.42, 'm7-1': 107.96, 'm8-1': 9.72}",38.13,366.089,391.509,inf,391.587,391.587
314,T1,BESTEFFORT,MISSED,m2-1,282.243,"{'m1-1': 107.97, 'm2-1': 27.3, 'm3-1': 10.19, 'm4-1': 114.7, 'm5-1': 24.76, 'm6-1': 23.85, 'm7-1': 110.76, 'm8-1': 10.69}",38.19150000000002,366.782,inf,392.243,392.243,392.243
315,T10,BESTEFFORT,CANCELLED,,282.265,"{'m1-1': 108.74, 'm2-1': 24.64, 'm3-1': 9.65, 'm4-1': 109.73, 'm5-1': 25.34, 'm6-1': 27.18, 'm7-1': 113.88, 'm8-1': 10.13}",0.0,inf,inf,inf,392.265,392.265
316,T9,BESTEFFORT,MISSED,m7-1,282.607,"{'m1-1': 101.42, 'm2-1': 26.92, 'm3-1': 10.0, 'm4-1': 115.82, 'm5-1': 27.01, 'm6-1': 25.05, 'm7-1': 109.2, 'm8-1': 9.98}",48.17699999999999,360.48900000000003,inf,392.607,392.607,392.607
317,T3,BESTEFFORT,CANCELLED,,282.968,"{'m1-1': 112.59, 'm2-1': 25.0, 'm3-1': 10.03, 'm4-1': 104.85, 'm5-1': 24.19, 'm6-1': 26.95, 'm7-1': 97.4, 'm8-1': 9.47}",0.0,inf,inf,inf,392.968,392.968
318,T6,BESTEFFORT,MISSED,m7-1,283.517,"{'m1-1': 111.04, 'm2-1': 27.57, 'm3-1': 9.53, 'm4-1': 114.43, 'm5-1': 26.68, 'm6-1': 23.8, 'm7-1': 104.81, 'm8-1': 10.7}",0.0,468.706,inf,468.706,393.517,393.517
319,T1,BESTEFFORT,COMPLETED,m3-1,283.846,"{'m1-1': 98.56, 'm2-1': 25.65, 'm3-1': 10.66, 'm4-1': 103.17, 'm5-1': 25.96, 'm6-1': 26.21, 'm7-1': 104.74, 'm8-1': 10.43}",15.99,381.52000000000004,392.18000000000006,inf,393.846,393.846
320,T8,BESTEFFORT,MISSED,m7-1,285.413,"{'m1-1': 110.6, 'm2-1': 24.8, 'm3-1': 10.61, 'm4-1': 114.14, 'm5-1': 25.32, 'm6-1': 26.58, 'm7-1': 96.82, 'm8-1': 10.88}",0.0,468.706,inf,468.706,395.413,395.413
321,T7,BESTEFFORT,MISSED,m7-1,286.715,"{'m1-1': 108.87, 'm2-1': 24.02, 'm3-1': 9.75, 'm4-1': 98.43, 'm5-1': 26.75, 'm6-1': 26.73, 'm7-1': 109.32, 'm8-1': 10.44}",0.0,468.706,inf,468.706,396.715,396.715
322,T9,BESTEFFORT,CANCELLED,,287.223,"{'m1-1': 101.41, 'm2-1': 25.85, 'm3-1': 9.99, 'm4-1': 108.27, 'm5-1': 27.49, 'm6-1': 25.53, 'm7-1': 101.87, 'm8-1': 10.66}",0.0,inf,inf,inf,397.223,397.223
323,T3,BESTEFFORT,CANCELLED,,291.483,"{'m1-1': 112.38, 'm2-1': 25.9, 'm3-1': 10.05, 'm4-1': 106.59, 'm5-1': 27.84, 'm6-1': 28.94, 'm7-1': 109.28, 'm8-1': 9.93}",0.0,inf,inf,inf,401.483,401.483
324,T1,BESTEFFORT,COMPLETED,m8-1,291.539,"{'m1-1': 97.14, 'm2-1': 27.32, 'm3-1': 9.28, 'm4-1': 117.68, 'm5-1': 25.82, 'm6-1': 26.36, 'm7-1': 109.35, 'm8-1': 10.22}",15.330000000000002,387.042,397.262,inf,401.539,401.539
325,T4,BESTEFFORT,CANCELLED,,292.382,"{'m1-1': 113.0, 'm2-1': 27.35, 'm3-1': 10.28, 'm4-1': 101.25, 'm5-1': 26.44, 'm6-1': 25.49, 'm7-1': 107.89, 'm8-1': 11.28}",0.0,inf,inf,inf,402.382,402.382
326,T10,BESTEFFORT,CANCELLED,,293.331,"{'m1-1': 106.77, 'm2-1': 24.92, 'm3-1': 9.62, 'm4-1': 105.67, 'm5-1': 28.3, 'm6-1': 25.29, 'm7-1': 107.16, 'm8-1': 10.19}",0.0,inf,inf,inf,403.331,403.331
327,T8,BESTEFFORT,CANCELLED,,297.757,"{'m1-1': 104.29, 'm2-1': 25.84, 'm3-1': 9.83, 'm4-1': 99.76, 'm5-1': 26.8, 'm6-1': 27.23, 'm7-1': 99.38, 'm8-1': 10.82}",0.0,inf,inf,inf,407.757,407.757
328,T10,BESTEFFORT,CANCELLED,,297.791,"{'m1-1': 109.28, 'm2-1': 26.53, 'm3-1': 10.73, 'm4-1': 101.61, 'm5-1': 24.0, 'm6-1': 24.44, 'm7-1': 104.49, 'm8-1': 10.12}",0.0,inf,inf,inf,407.791,407.791
329,T2,BESTEFFORT,COMPLETED,m3-1,297.953,"{'m1-1': 102.19, 'm2-1': 27.21, 'm3-1': 10.89, 'm4-1': 110.95, 'm5-1': 25.0, 'm6-1': 26.65, 'm7-1': 96.27, 'm8-1': 10.04}",16.335,392.18000000000006,403.07000000000005,inf,407.953,407.953
