id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
330,T1,BESTEFFORT,CANCELLED,,299.777,"{'m1-1': 111.55, 'm2-1': 25.91, 'm3-1': 10.17, 'm4-1': 108.88, 'm5-1': 23.75, 'm6-1': 26.53, 'm7-1': 106.78, 'm8-1': 11.4}",0.0,inf,inf,inf,409.777,409.777
331,T6,BESTEFFORT,COMPLETED,m5-1,301.263,"{'m1-1': 105.34, 'm2-1': 28.03, 'm3-1': 9.79, 'm4-1': 97.23, 'm5-1': 28.06, 'm6-1': 27.68, 'm7-1': 111.76, 'm8-1': 10.21}",42.089999999999996,381.002,409.062,inf,411.263,411.263
332,T6,BESTEFFORT,CANCELLED,,304.089,"{'m1-1': 113.61, 'm2-1': 25.96, 'm3-1': 10.2, 'm4-1': 102.35, 'm5-1': 26.54, 'm6-1': 27.41, 'm7-1': 112.48, 'm8-1': 10.54}",0.0,inf,inf,inf,414.089,414.089
333,T10,BESTEFFORT,COMPLETED,m3-1,304.622,"{'m1-1': 103.23, 'm2-1': 23.36, 'm3-1': 9.74, 'm4-1': 109.55, 'm5-1': 27.01, 'm6-1': 26.49, 'm7-1': 106.52, 'm8-1': 10.08}",14.61,403.07000000000005,412.81000000000006,inf,414.622,414.622
334,T7,BESTEFFORT,COMPLETED,m8-1,304.778,"{'m1-1': 106.59, 'm2-1': 23.58, 'm3-1': 11.03, 'm4-1': 105.01, 'm5-1': 27.84, 'm6-1': 26.38, 'm7-1': 108.22, 'm8-1': 10.81}",16.215,397.262,408.072,inf,414.778,414.778
335,T3,BESTEFFORT,CANCELLED,,305.89,"{'m1-1': 101.87, 'm2-1': 27.86, 'm3-1': 10.62, 'm4-1': 96.9, 'm5-1': 27.14, 'm6-1': 27.5, 'm7-1': 99.76, 'm8-1': 10.81}",0.0,inf,inf,inf,415.89,415.89
336,T3,BESTEFFORT,COMPLETED,m6-1,310.656,"{'m1-1': 112.59, 'm2-1': 27.91, 'm3-1': 9.84, 'm4-1': 102.66, 'm5-1': 24.47, 'm6-1': 28.03, 'm7-1': 101.93, 'm8-1': 10.76}",42.045,391.509,419.539,inf,420.656,420.656
337,T2,BESTEFFORT,COMPLETED,m2-1,310.692,"{'m1-1': 102.17, 'm2-1': 24.38, 'm3-1': 11.12, 'm4-1': 116.53, 'm5-1': 24.89, 'm6-1': 27.11, 'm7-1': 92.34, 'm8-1': 11.51}",36.57,392.243,416.623,inf,420.692,420.692
338,T1,BESTEFFORT,COMPLETED,m8-1,312.875,"{'m1-1': 97.42, 'm2-1': 25.91, 'm3-1': 10.15, 'm4-1': 108.72, 'm5-1': 25.43, 'm6-1': 24.49, 'm7-1': 104.6, 'm8-1': 10.87}",16.305,408.072,418.942,inf,422.875,422.875
339,T6,BESTEFFORT,COMPLETED,m3-1,313.357,"{'m1-1': 109.56, 'm2-1': 28.87, 'm3-1': 9.49, 'm4-1': 107.37, 'm5-1': 24.4, 'm6-1': 24.85, 'm7-1': 102.41, 'm8-1': 10.48}",14.235,412.81000000000006,422.30000000000007,inf,423.357,423.357
340,T8,BESTEFFORT,CANCELLED,,314.006,"{'m1-1': 99.16, 'm2-1': 24.25, 'm3-1': 10.76, 'm4-1': 98.49, 'm5-1': 26.87, 'm6-1': 27.29, 'm7-1': 107.41, 'm8-1': 9.8}",0.0,inf,inf,inf,424.006,424.006
341,T1,BESTEFFORT,CANCELLED,,315.458,"{'m1-1': 95.74, 'm2-1': 28.35, 'm3-1': 10.87, 'm4-1': 117.92, 'm5-1': 27.07, 'm6-1': 25.2, 'm7-1': 112.22, 'm8-1': 11.2}",0.0,inf,inf,inf,425.458,425.458
342,T2,BESTEFFORT,CANCELLED,,316.445,"{'m1-1': 107.26, 'm2-1': 27.05, 'm3-1': 11.09, 'm4-1': 99.58, 'm5-1': 24.98, 'm6-1': 24.81, 'm7-1': 101.95, 'm8-1': 10.08}",0.0,inf,inf,inf,426.445,426.445
343,T5,BESTEFFORT,CANCELLED,,316.586,"{'m1-1': 96.12, 'm2-1': 26.27, 'm3-1': 10.26, 'm4-1': 96.2, 'm5-1': 23.12, 'm6-1': 25.24, 'm7-1': 103.31, 'm8-1': 11.39}",0.0,inf,inf,inf,426.586,426.586
344,T2,BESTEFFORT,CANCELLED,,316.919,"{'m1-1': 93.78, 'm2-1': 26.76, 'm3-1': 10.87, 'm4-1': 105.08, 'm5-1': 26.77, 'm6-1': 26.31, 'm7-1': 103.27, 'm8-1': 10.82}",0.0,inf,inf,inf,426.919,426.919
345,T2,BESTEFFORT,CANCELLED,,317.506,"{'m1-1': 110.56, 'm2-1': 23.43, 'm3-1': 11.02, 'm4-1': 113.8, 'm5-1': 27.63, 'm6-1': 28.72, 'm7-1': 93.74, 'm8-1': 10.57}",0.0,inf,inf,inf,427.506,427.506
346,T7,BESTEFFORT,CANCELLED,,320.52,"{'m1-1': 94.57, 'm2-1': 27.82, 'm3-1': 10.93, 'm4-1': 95.16, 'm5-1': 24.57, 'm6-1': 28.75, 'm7-1': 109.51, 'm8-1': 11.28}",0.0,inf,inf,inf,430.52,430.52
347,T2,BESTEFFORT,CANCELLED,,321.248,"{'m1-1': 109.57, 'm2-1': 26.49, 'm3-1': 9.62, 'm4-1': 101.74, 'm5-1': 27.62, 'm6-1': 26.75, 'm7-1': 99.45, 'm8-1': 10.55}",0.0,inf,inf,inf,431.248,431.248
348,T4,BESTEFFORT,CANCELLED,,321.323,"{'m1-1': 104.72, 'm2-1': 26.01, 'm3-1': 9.46, 'm4-1': 105.76, 'm5-1': 25.04, 'm6-1': 24.54, 'm7-1': 104.27, 'm8-1': 10.87}",0.0,inf,inf,inf,431.323,431.323
349,T5,BESTEFFORT,COMPLETED,m8-1,321.955,"{'m1-1': 103.68, 'm2-1': 28.88, 'm3-1': 10.72, 'm4-1': 105.02, 'm5-1': 25.13, 'm6-1': 27.74, 'm7-1': 110.05, 'm8-1': 10.04}",15.059999999999999,418.942,428.982,inf,431.955,431.955
350,T5,BESTEFFORT,CANCELLED,,322.296,"{'m1-1': 101.75, 'm2-1': 27.34, 'm3-1': 10.98, 'm4-1': 102.37, 'm5-1': 26.16, 'm6-1': 26.35, 'm7-1': 95.25, 'm8-1': 11.34}",0.0,inf,inf,inf,432.296,432.296
351,T3,BESTEFFORT,CANCELLED,,322.848,"{'m1-1': 114.43, 'm2-1': 25.14, 'm3-1': 10.61, 'm4-1': 99.78, 'm5-1': 26.22, 'm6-1': 26.14, 'm7-1': 107.91, 'm8-1': 9.61}",0.0,inf,inf,inf,432.848,432.848
352,T8,BESTEFFORT,COMPLETED,m3-1,325.096,"{'m1-1': 101.33, 'm2-1': 24.8, 'm3-1': 9.26, 'm4-1': 106.76, 'm5-1': 23.89, 'm6-1': 25.84, 'm7-1': 106.28, 'm8-1': 9.78}",13.89,422.30000000000007,431.56000000000006,inf,435.096,435.096
353,T5,BESTEFFORT,CANCELLED,,327.954,"{'m1-1': 105.25, 'm2-1': 28.26, 'm3-1': 9.62, 'm4-1': 105.2, 'm5-1': 23.45, 'm6-1': 24.77, 'm7-1': 103.08, 'm8-1': 11.74}",0.0,inf,inf,inf,437.954,437.954
354,T10,BESTEFFORT,COMPLETED,m5-1,329.238,"{'m1-1': 107.95, 'm2-1': 23.12, 'm3-1': 10.74, 'm4-1': 97.15, 'm5-1': 26.33, 'm6-1': 23.66, 'm7-1': 110.32, 'm8-1': 10.08}",39.495,409.062,435.392,inf,439.238,439.238
355,T6,BESTEFFORT,CANCELLED,,330.423,"{'m1-1': 101.72, 'm2-1': 28.05, 'm3-1': 9.68, 'm4-1': 107.58, 'm5-1': 23.81, 'm6-1': 23.71, 'm7-1': 107.82, 'm8-1': 9.63}",0.0,inf,inf,inf,440.423,440.423
356,T2,BESTEFFORT,MISSED,m5-1,330.505,"{'m1-1': 95.44, 'm2-1': 24.25, 'm3-1': 11.14, 'm4-1': 110.06, 'm5-1': 28.5, 'm6-1': 25.03, 'm7-1': 98.68, 'm8-1': 11.49}",0.0,483.282,inf,483.282,440.505,440.505
357,T9,BESTEFFORT,CANCELLED,,331.225,"{'m1-1': 107.66, 'm2-1': 27.62, 'm3-1': 10.95, 'm4-1': 113.7, 'm5-1': 28.02, 'm6-1': 25.73, 'm7-1': 103.8, 'm8-1': 10.25}",0.0,inf,inf,inf,441.225,441.225
358,T3,BESTEFFORT,COMPLETED,m8-1,331.604,"{'m1-1': 101.24, 'm2-1': 28.53, 'm3-1': 9.41, 'm4-1': 109.23, 'm5-1': 27.65, 'm6-1': 28.61, 'm7-1': 107.98, 'm8-1': 9.53}",14.294999999999998,428.982,438.512,inf,441.604,441.604
359,T7,BESTEFFORT,CANCELLED,,333.347,"{'m1-1': 96.18, 'm2-1': 23.58, 'm3-1': 10.92, 'm4-1': 99.52, 'm5-1': 25.01, 'm6-1': 24.91, 'm7-1': 103.62, 'm8-1': 10.15}",0.0,inf,inf,inf,443.347,443.347
360,T7,BESTEFFORT,COMPLETED,m2-1,333.413,"{'m1-1': 106.3, 'm2-1': 26.38, 'm3-1': 9.8, 'm4-1': 108.6, 'm5-1': 26.92, 'm6-1': 25.28, 'm7-1': 100.78, 'm8-1': 11.51}",39.57,416.623,443.003,inf,443.413,443.413
361,T1,BESTEFFORT,COMPLETED,m3-1,333.443,"{'m1-1': 94.71, 'm2-1': 27.1, 'm3-1': 9.58, 'm4-1': 116.69, 'm5-1': 23.44, 'm6-1': 23.77, 'm7-1': 111.61, 'm8-1': 10.56}",14.370000000000001,431.56000000000006,441.14000000000004,inf,443.443,443.443
362,T7,BESTEFFORT,CANCELLED,,333.858,"{'m1-1': 104.19, 'm2-1': 25.07, 'm3-1': 9.69, 'm4-1': 110.15, 'm5-1': 26.68, 'm6-1': 27.97, 'm7-1': 118.6, 'm8-1': 11.32}",0.0,inf,inf,inf,443.858,443.858
363,T8,BESTEFFORT,CANCELLED,,334.375,"{'m1-1': 110.7, 'm2-1': 27.32, 'm3-1': 10.45, 'm4-1': 114.34, 'm5-1': 24.8, 'm6-1': 27.32, 'm7-1': 95.3, 'm8-1': 10.94}",0.0,inf,inf,inf,444.375,444.375
364,T7,BESTEFFORT,CANCELLED,,335.414,"{'m1-1': 104.22, 'm2-1': 23.92, 'm3-1': 11.01, 'm4-1': 109.68, 'm5-1': 26.72, 'm6-1': 24.94, 'm7-1': 117.2, 'm8-1': 10.21}",0.0,inf,inf,inf,445.414,445.414
365,T3,BESTEFFORT,CANCELLED,,335.486,"{'m1-1': 111.7, 'm2-1': 24.73, 'm3-1': 9.24, 'm4-1': 103.1, 'm5-1': 27.22, 'm6-1': 28.06, 'm7-1': 107.76, 'm8-1': 10.14}",0.0,inf,inf,inf,445.486,445.486
366,T6,BESTEFFORT,COMPLETED,m6-1,335.831,"{'m1-1': 105.65, 'm2-1': 25.43, 'm3-1': 10.08, 'm4-1': 111.97, 'm5-1': 24.09, 'm6-1': 25.5, 'm7-1': 110.03, 'm8-1': 9.38}",38.25,419.539,445.039,inf,445.831,445.831
367,T7,BESTEFFORT,CANCELLED,,335.971,"{'m1-1': 94.59, 'm2-1': 25.33, 'm3-1': 10.12, 'm4-1': 106.08, 'm5-1': 25.07, 'm6-1': 27.25, 'm7-1': 102.34, 'm8-1': 11.41}",0.0,inf,inf,inf,445.971,445.971
368,T6,BESTEFFORT,CANCELLED,,336.466,"{'m1-1': 105.27, 'm2-1': 27.28, 'm3-1': 10.04, 'm4-1': 97.99, 'm5-1': 23.85, 'm6-1': 24.27, 'm7-1': 104.34, 'm8-1': 9.78}",0.0,inf,inf,inf,446.466,446.466
369,T4,BESTEFFORT,CANCELLED,,337.148,"{'m1-1': 109.05, 'm2-1': 25.06, 'm3-1': 10.62, 'm4-1': 100.47, 'm5-1': 27.26, 'm6-1': 26.41, 'm7-1': 98.37, 'm8-1': 10.3}",0.0,inf,inf,inf,447.148,447.148
370,T2,BESTEFFORT,CANCELLED,,337.466,"{'m1-1': 99.42, 'm2-1': 25.5, 'm3-1': 10.34, 'm4-1': 103.49, 'm5-1': 24.46, 'm6-1': 24.35, 'm7-1': 93.91, 'm8-1': 10.56}",0.0,inf,inf,inf,447.466,447.466
371,T3,BESTEFFORT,CANCELLED,,337.814,"{'m1-1': 105.79, 'm2-1': 26.42, 'm3-1': 9.53, 'm4-1': 108.3, 'm5-1': 27.98, 'm6-1': 26.16, 'm7-1': 105.26, 'm8-1': 10.92}",0.0,inf,inf,inf,447.814,447.814
372,T2,BESTEFFORT,CANCELLED,,338.932,"{'m1-1': 99.38, 'm2-1': 23.79, 'm3-1': 10.15, 'm4-1': 117.61, 'm5-1': 27.0, 'm6-1': 25.66, 'm7-1': 97.53, 'm8-1': 10.0}",0.0,inf,inf,inf,448.932,448.932
373,T5,BESTEFFORT,CANCELLED,,339.156,"{'m1-1': 102.11, 'm2-1': 28.1, 'm3-1': 11.1, 'm4-1': 97.97, 'm5-1': 23.58, 'm6-1': 25.74, 'm7-1': 101.37, 'm8-1': 9.96}",0.0,inf,inf,inf,449.156,449.156
374,T5,BESTEFFORT,CANCELLED,,340.379,"{'m1-1': 109.2, 'm2-1': 29.01, 'm3-1': 11.29, 'm4-1': 97.0, 'm5-1': 23.35, 'm6-1': 24.78, 'm7-1': 99.4, 'm8-1': 10.4}",0.0,inf,inf,inf,450.379,450.379
375,T3,BESTEFFORT,COMPLETED,m8-1,342.326,"{'m1-1': 101.53, 'm2-1': 24.74, 'm3-1': 9.6, 'm4-1': 93.32, 'm5-1': 26.8, 'm6-1': 25.32, 'm7-1': 111.4, 'm8-1': 9.82}",14.73,438.512,448.332,inf,452.326,452.326
376,T3,BESTEFFORT,COMPLETED,m3-1,343.513,"{'m1-1': 98.05, 'm2-1': 26.09, 'm3-1': 10.01, 'm4-1': 103.58, 'm5-1': 27.44, 'm6-1': 25.0, 'm7-1': 102.18, 'm8-1': 10.75}",15.015,441.14000000000004,451.15000000000003,inf,453.513,453.513
377,T2,BESTEFFORT,CANCELLED,,344.205,"{'m1-1': 97.12, 'm2-1': 25.62, 'm3-1': 9.63, 'm4-1': 108.82, 'm5-1': 25.43, 'm6-1': 24.73, 'm7-1': 104.08, 'm8-1': 10.94}",0.0,inf,inf,inf,454.205,454.205
378,T9,BESTEFFORT,CANCELLED,,345.765,"{'m1-1': 113.0, 'm2-1': 24.33, 'm3-1': 10.54, 'm4-1': 115.63, 'm5-1': 26.22, 'm6-1': 26.72, 'm7-1': 110.12, 'm8-1': 10.2}",0.0,inf,inf,inf,455.765,455.765
379,T3,BESTEFFORT,CANCELLED,,346.934,"{'m1-1': 106.79, 'm2-1': 25.84, 'm3-1': 9.25, 'm4-1': 100.04, 'm5-1': 27.91, 'm6-1': 26.23, 'm7-1': 103.06, 'm8-1': 10.65}",0.0,inf,inf,inf,456.934,456.934
380,T7,BESTEFFORT,CANCELLED,,350.132,"{'m1-1': 105.48, 'm2-1': 27.07, 'm3-1': 10.28, 'm4-1': 105.87, 'm5-1': 24.63, 'm6-1': 25.88, 'm7-1': 103.34, 'm8-1': 10.9}",0.0,inf,inf,inf,460.132,460.132
381,T1,BESTEFFORT,CANCELLED,,350.297,"{'m1-1': 96.76, 'm2-1': 24.11, 'm3-1': 9.31, 'm4-1': 116.0, 'm5-1': 25.19, 'm6-1': 23.46, 'm7-1': 99.01, 'm8-1': 10.43}",0.0,inf,inf,inf,460.297,460.297
382,T2,BESTEFFORT,CANCELLED,,350.574,"{'m1-1': 101.32, 'm2-1': 26.93, 'm3-1': 9.37, 'm4-1': 111.25, 'm5-1': 28.32, 'm6-1': 25.81, 'm7-1': 105.84, 'm8-1': 10.3}",0.0,inf,inf,inf,460.574,460.574
383,T9,BESTEFFORT,COMPLETED,m8-1,350.814,"{'m1-1': 115.13, 'm2-1': 26.82, 'm3-1': 9.45, 'm4-1': 104.46, 'm5-1': 24.45, 'm6-1': 28.58, 'm7-1': 104.94, 'm8-1': 10.66}",15.99,448.332,458.992,inf,460.814,460.814
384,T8,BESTEFFORT,MISSED,m4-1,353.699,"{'m1-1': 103.9, 'm2-1': 25.28, 'm3-1': 10.94, 'm4-1': 100.06, 'm5-1': 26.27, 'm6-1': 28.1, 'm7-1': 107.61, 'm8-1': 9.49}",143.38049999999998,368.112,inf,463.699,463.699,463.699
385,T4,BESTEFFORT,COMPLETED,m5-1,354.56,"{'m1-1': 115.52, 'm2-1': 26.93, 'm3-1': 10.26, 'm4-1': 99.8, 'm5-1': 23.62, 'm6-1': 25.55, 'm7-1': 101.57, 'm8-1': 11.51}",35.43,435.392,459.012,inf,464.56,464.56
386,T7,BESTEFFORT,MISSED,m7-1,358.706,"{'m1-1': 106.3, 'm2-1': 24.73, 'm3-1': 9.82, 'm4-1': 109.16, 'm5-1': 26.55, 'm6-1': 26.42, 'm7-1': 111.38, 'm8-1': 11.08}",114.14849999999998,392.607,inf,468.706,468.706,468.706
387,T1,BESTEFFORT,COMPLETED,m6-1,359.515,"{'m1-1': 107.54, 'm2-1': 27.01, 'm3-1': 10.7, 'm4-1': 116.31, 'm5-1': 23.84, 'm6-1': 24.21, 'm7-1': 105.36, 'm8-1': 11.63}",36.315,445.039,469.24899999999997,inf,469.515,469.515
388,T6,BESTEFFORT,COMPLETED,m3-1,360.245,"{'m1-1': 112.15, 'm2-1': 25.13, 'm3-1': 10.07, 'm4-1': 101.55, 'm5-1': 25.59, 'm6-1': 24.32, 'm7-1': 100.24, 'm8-1': 10.26}",15.105,451.15000000000003,461.22,inf,470.245,470.245
389,T2,BESTEFFORT,COMPLETED,m2-1,361.191,"{'m1-1': 97.72, 'm2-1': 26.13, 'm3-1': 10.36, 'm4-1': 104.65, 'm5-1': 26.75, 'm6-1': 28.84, 'm7-1': 108.29, 'm8-1': 10.52}",39.195,443.003,469.133,inf,471.191,471.191
390,T10,BESTEFFORT,COMPLETED,m8-1,362.177,"{'m1-1': 100.64, 'm2-1': 27.44, 'm3-1': 9.82, 'm4-1': 107.98, 'm5-1': 24.35, 'm6-1': 25.48, 'm7-1': 113.07, 'm8-1': 10.49}",15.735,458.992,469.482,inf,472.177,472.177
391,T7,BESTEFFORT,MISSED,m4-1,364.421,"{'m1-1': 96.94, 'm2-1': 25.53, 'm3-1': 9.88, 'm4-1': 102.23, 'm5-1': 26.58, 'm6-1': 27.81, 'm7-1': 113.1, 'm8-1': 10.48}",0.0,487.928,inf,487.928,474.421,474.421
392,T10,BESTEFFORT,COMPLETED,m3-1,365.478,"{'m1-1': 112.56, 'm2-1': 26.01, 'm3-1': 9.65, 'm4-1': 101.11, 'm5-1': 27.85, 'm6-1': 24.08, 'm7-1': 104.47, 'm8-1': 10.35}",14.475000000000001,461.22,470.87,inf,475.478,475.478
393,T8,BESTEFFORT,CANCELLED,,365.568,"{'m1-1': 107.36, 'm2-1': 27.43, 'm3-1': 10.14, 'm4-1': 102.88, 'm5-1': 27.56, 'm6-1': 26.54, 'm7-1': 102.57, 'm8-1': 10.39}",0.0,inf,inf,inf,475.568,475.568
394,T8,BESTEFFORT,CANCELLED,,365.671,"{'m1-1': 103.94, 'm2-1': 26.21, 'm3-1': 9.49, 'm4-1': 104.05, 'm5-1': 25.68, 'm6-1': 25.8, 'm7-1': 104.54, 'm8-1': 9.6}",0.0,inf,inf,inf,475.671,475.671
395,T1,BESTEFFORT,MISSED,m4-1,367.204,"{'m1-1': 94.61, 'm2-1': 24.33, 'm3-1': 10.08, 'm4-1': 109.66, 'm5-1': 23.01, 'm6-1': 23.52, 'm7-1': 112.48, 'm8-1': 10.4}",0.0,487.928,inf,487.928,477.204,477.204
396,T2,BESTEFFORT,MISSED,m4-1,368.999,"{'m1-1': 94.82, 'm2-1': 25.85, 'm3-1': 10.43, 'm4-1': 109.45, 'm5-1': 25.99, 'm6-1': 27.05, 'm7-1': 106.24, 'm8-1': 11.03}",0.0,487.928,inf,487.928,478.999,478.999
397,T2,BESTEFFORT,COMPLETED,m8-1,372.485,"{'m1-1': 101.12, 'm2-1': 26.68, 'm3-1': 11.11, 'm4-1': 104.04, 'm5-1': 28.46, 'm6-1': 26.13, 'm7-1': 93.31, 'm8-1': 9.88}",14.82,469.482,479.362,inf,482.485,482.485
398,T6,BESTEFFORT,COMPLETED,m1-1,373.482,"{'m1-1': 101.66, 'm2-1': 27.0, 'm3-1': 10.45, 'm4-1': 115.3, 'm5-1': 27.3, 'm6-1': 23.96, 'm7-1': 102.73, 'm8-1': 10.87}",152.49,381.468,483.12800000000004,inf,483.482,483.482
399,T10,BESTEFFORT,MISSED,m7-1,374.671,"{'m1-1': 108.64, 'm2-1': 24.24, 'm3-1': 10.27, 'm4-1': 105.68, 'm5-1': 24.22, 'm6-1': 24.57, 'm7-1': 109.98, 'm8-1': 10.18}",0.0,506.535,inf,506.535,484.671,484.671
400,T7,BESTEFFORT,COMPLETED,m3-1,375.139,"{'m1-1': 103.08, 'm2-1': 27.48, 'm3-1': 10.87, 'm4-1': 103.68, 'm5-1': 24.26, 'm6-1': 25.51, 'm7-1': 103.16, 'm8-1': 10.74}",16.305,470.87,481.74,inf,485.139,485.139
401,T1,BESTEFFORT,CANCELLED,,375.429,"{'m1-1': 110.05, 'm2-1': 24.15, 'm3-1': 10.17, 'm4-1': 103.01, 'm5-1': 25.72, 'm6-1': 26.96, 'm7-1': 98.2, 'm8-1': 9.88}",0.0,inf,inf,inf,485.429,485.429
402,T3,BESTEFFORT,MISSED,m1-1,375.597,"{'m1-1': 97.98, 'm2-1': 28.19, 'm3-1': 9.54, 'm4-1': 105.76, 'm5-1': 28.32, 'm6-1': 27.46, 'm7-1': 94.81, 'm8-1': 9.75}",0.0,589.38,inf,589.38,485.597,485.597
403,T1,BESTEFFORT,MISSED,m7-1,376.348,"{'m1-1': 104.98, 'm2-1': 27.64, 'm3-1': 9.28, 'm4-1': 115.1, 'm5-1': 26.25, 'm6-1': 23.55, 'm7-1': 106.0, 'm8-1': 10.27}",0.0,506.535,inf,506.535,486.348,486.348
404,T4,BESTEFFORT,CANCELLED,,377.587,"{'m1-1': 102.42, 'm2-1': 25.23, 'm3-1': 10.2, 'm4-1': 102.44, 'm5-1': 26.38, 'm6-1': 28.92, 'm7-1': 101.38, 'm8-1': 10.55}",0.0,inf,inf,inf,487.587,487.587
405,T5,BESTEFFORT,CANCELLED,,377.693,"{'m1-1': 95.09, 'm2-1': 25.74, 'm3-1': 10.64, 'm4-1': 105.3, 'm5-1': 24.36, 'm6-1': 28.04, 'm7-1': 109.3, 'm8-1': 11.25}",0.0,inf,inf,inf,487.693,487.693
406,T3,BESTEFFORT,MISSED,m4-1,377.928,"{'m1-1': 106.66, 'm2-1': 24.64, 'm3-1': 9.66, 'm4-1': 98.03, 'm5-1': 26.58, 'm6-1': 26.43, 'm7-1': 106.88, 'm8-1': 10.9}",36.34349999999998,463.699,inf,487.928,487.928,487.928
407,T6,BESTEFFORT,MISSED,m4-1,378.269,"{'m1-1': 107.41, 'm2-1': 27.05, 'm3-1': 9.77, 'm4-1': 108.78, 'm5-1': 24.3, 'm6-1': 27.68, 'm7-1': 104.03, 'm8-1': 9.7}",0.0,587.5989999999999,inf,587.5989999999999,488.269,488.269
408,T9,BESTEFFORT,MISSED,m7-1,378.43,"{'m1-1': 114.6, 'm2-1': 26.34, 'm3-1': 10.94, 'm4-1': 101.72, 'm5-1': 24.43, 'm6-1': 27.58, 'm7-1': 112.86, 'm8-1': 10.29}",0.0,506.535,inf,506.535,488.43,488.43
409,T10,BESTEFFORT,COMPLETED,m5-1,378.934,"{'m1-1': 104.34, 'm2-1': 25.42, 'm3-1': 9.96, 'm4-1': 102.72, 'm5-1': 24.27, 'm6-1': 25.79, 'm7-1': 115.05, 'm8-1': 11.37}",36.405,459.012,483.282,inf,488.934,488.934
410,T7,BESTEFFORT,MISSED,m1-1,379.197,"{'m1-1': 106.67, 'm2-1': 23.97, 'm3-1': 9.33, 'm4-1': 104.12, 'm5-1': 24.91, 'm6-1': 26.95, 'm7-1': 103.64, 'm8-1': 11.72}",9.10349999999994,483.12800000000004,inf,489.197,489.197,489.197
411,T10,BESTEFFORT,COMPLETED,m8-1,380.846,"{'m1-1': 96.58, 'm2-1': 26.02, 'm3-1': 11.0, 'm4-1': 98.45, 'm5-1': 24.39, 'm6-1': 25.29, 'm7-1': 106.1, 'm8-1': 10.28}",15.419999999999998,479.362,489.642,inf,490.846,490.846
412,T4,BESTEFFORT,MISSED,m1-1,381.744,"{'m1-1': 109.43, 'm2-1': 23.44, 'm3-1': 9.39, 'm4-1': 105.02, 'm5-1': 24.17, 'm6-1': 25.54, 'm7-1': 112.87, 'm8-1': 10.35}",0.0,589.38,inf,589.38,491.744,491.744
413,T8,BESTEFFORT,CANCELLED,,381.829,"{'m1-1': 106.5, 'm2-1': 24.06, 'm3-1': 10.74, 'm4-1': 102.89, 'm5-1': 24.12, 'm6-1': 25.84, 'm7-1': 104.66, 'm8-1': 9.7}",0.0,inf,inf,inf,491.829,491.829
414,T6,BESTEFFORT,COMPLETED,m3-1,383.28,"{'m1-1': 99.28, 'm2-1': 28.03, 'm3-1': 10.6, 'm4-1': 103.3, 'm5-1': 24.11, 'm6-1': 27.58, 'm7-1': 105.84, 'm8-1': 9.53}",15.899999999999999,481.74,492.34000000000003,inf,493.28,493.28
