id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
415,T4,BESTEFFORT,MISSED,m1-1,384.922,"{'m1-1': 105.86, 'm2-1': 24.04, 'm3-1': 9.82, 'm4-1': 101.81, 'm5-1': 27.46, 'm6-1': 27.4, 'm7-1': 109.93, 'm8-1': 11.12}",0.0,589.38,inf,589.38,494.922,494.922
416,T2,BESTEFFORT,MISSED,m4-1,385.007,"{'m1-1': 97.17, 'm2-1': 27.16, 'm3-1': 11.09, 'm4-1': 110.98, 'm5-1': 26.52, 'm6-1': 27.85, 'm7-1': 98.06, 'm8-1': 11.28}",0.0,587.5989999999999,inf,587.5989999999999,495.007,495.007
417,T9,BESTEFFORT,CANCELLED,,386.035,"{'m1-1': 117.96, 'm2-1': 28.74, 'm3-1': 9.48, 'm4-1': 109.38, 'm5-1': 27.52, 'm6-1': 28.56, 'm7-1': 102.42, 'm8-1': 10.16}",0.0,inf,inf,inf,496.035,496.035
418,T2,BESTEFFORT,COMPLETED,m6-1,386.887,"{'m1-1': 95.33, 'm2-1': 23.28, 'm3-1': 9.86, 'm4-1': 113.76, 'm5-1': 24.24, 'm6-1': 24.82, 'm7-1': 97.66, 'm8-1': 10.9}",37.230000000000004,469.24899999999997,494.06899999999996,inf,496.887,496.887
419,T7,BESTEFFORT,COMPLETED,m2-1,387.318,"{'m1-1': 106.21, 'm2-1': 26.88, 'm3-1': 10.29, 'm4-1': 106.56, 'm5-1': 25.35, 'm6-1': 26.61, 'm7-1': 117.39, 'm8-1': 11.82}",40.32,469.133,496.013,inf,497.318,497.318
420,T8,BESTEFFORT,MISSED,m4-1,387.464,"{'m1-1': 101.92, 'm2-1': 26.43, 'm3-1': 10.5, 'm4-1': 105.53, 'm5-1': 25.69, 'm6-1': 27.24, 'm7-1': 98.48, 'm8-1': 9.67}",0.0,587.5989999999999,inf,587.5989999999999,497.464,497.464
421,T3,BESTEFFORT,CANCELLED,,387.769,"{'m1-1': 101.63, 'm2-1': 25.0, 'm3-1': 10.18, 'm4-1': 102.46, 'm5-1': 26.06, 'm6-1': 28.51, 'm7-1': 102.03, 'm8-1': 9.61}",0.0,inf,inf,inf,497.769,497.769
422,T3,BESTEFFORT,COMPLETED,m8-1,390.472,"{'m1-1': 103.58, 'm2-1': 25.79, 'm3-1': 10.61, 'm4-1': 99.62, 'm5-1': 27.23, 'm6-1': 25.98, 'm7-1': 97.91, 'm8-1': 9.38}",14.07,489.642,499.022,inf,500.472,500.472
423,T4,BESTEFFORT,COMPLETED,m3-1,392.155,"{'m1-1': 102.59, 'm2-1': 23.19, 'm3-1': 9.39, 'm4-1': 100.41, 'm5-1': 26.14, 'm6-1': 24.55, 'm7-1': 102.96, 'm8-1': 11.32}",14.085,492.34000000000003,501.73,inf,502.155,502.155
424,T1,BESTEFFORT,CANCELLED,,395.033,"{'m1-1': 110.88, 'm2-1': 25.89, 'm3-1': 10.32, 'm4-1': 103.32, 'm5-1': 25.4, 'm6-1': 27.05, 'm7-1': 106.14, 'm8-1': 11.68}",0.0,inf,inf,inf,505.033,505.033
425,T5,BESTEFFORT,CANCELLED,,395.225,"{'m1-1': 105.37, 'm2-1': 27.12, 'm3-1': 10.58, 'm4-1': 98.61, 'm5-1': 23.63, 'm6-1': 28.56, 'm7-1': 104.38, 'm8-1': 11.69}",0.0,inf,inf,inf,505.225,505.225
426,T10,BESTEFFORT,CANCELLED,,395.357,"{'m1-1': 112.6, 'm2-1': 27.17, 'm3-1': 10.02, 'm4-1': 104.56, 'm5-1': 24.9, 'm6-1': 24.17, 'm7-1': 117.45, 'm8-1': 10.57}",0.0,inf,inf,inf,505.357,505.357
427,T1,BESTEFFORT,CANCELLED,,395.37,"{'m1-1': 104.54, 'm2-1': 25.5, 'm3-1': 10.93, 'm4-1': 106.18, 'm5-1': 24.33, 'm6-1': 23.96, 'm7-1': 106.34, 'm8-1': 11.35}",0.0,inf,inf,inf,505.37,505.37
428,T1,BESTEFFORT,CANCELLED,,395.896,"{'m1-1': 109.12, 'm2-1': 24.09, 'm3-1': 9.88, 'm4-1': 103.0, 'm5-1': 23.26, 'm6-1': 25.46, 'm7-1': 102.75, 'm8-1': 11.47}",0.0,inf,inf,inf,505.896,505.896
429,T2,BESTEFFORT,CANCELLED,,396.255,"{'m1-1': 95.79, 'm2-1': 24.9, 'm3-1': 9.84, 'm4-1': 112.8, 'm5-1': 25.92, 'm6-1': 27.82, 'm7-1': 104.81, 'm8-1': 10.91}",0.0,inf,inf,inf,506.255,506.255
430,T3,BESTEFFORT,MISSED,m7-1,396.535,"{'m1-1': 101.19, 'm2-1': 28.2, 'm3-1': 10.43, 'm4-1': 96.1, 'm5-1': 24.1, 'm6-1': 26.82, 'm7-1': 96.72, 'm8-1': 10.03}",56.74350000000001,468.706,inf,506.535,506.535,506.535
431,T5,BESTEFFORT,CANCELLED,,398.543,"{'m1-1': 94.79, 'm2-1': 29.04, 'm3-1': 9.65, 'm4-1': 103.99, 'm5-1': 24.9, 'm6-1': 27.89, 'm7-1': 105.39, 'm8-1': 10.76}",0.0,inf,inf,inf,508.543,508.543
432,T2,BESTEFFORT,MISSED,m7-1,398.671,"{'m1-1': 105.0, 'm2-1': 25.41, 'm3-1': 10.08, 'm4-1': 116.51, 'm5-1': 26.01, 'm6-1': 27.81, 'm7-1': 101.17, 'm8-1': 9.85}",0.0,595.942,inf,595.942,508.671,508.671
433,T3,BESTEFFORT,CANCELLED,,398.821,"{'m1-1': 113.86, 'm2-1': 27.05, 'm3-1': 9.7, 'm4-1': 94.2, 'm5-1': 25.0, 'm6-1': 28.12, 'm7-1': 102.5, 'm8-1': 9.59}",0.0,inf,inf,inf,508.821,508.821
434,T1,BESTEFFORT,MISSED,m7-1,399.317,"{'m1-1': 110.17, 'm2-1': 28.4, 'm3-1': 10.97, 'm4-1': 113.5, 'm5-1': 23.75, 'm6-1': 26.09, 'm7-1': 97.17, 'm8-1': 10.38}",0.0,595.942,inf,595.942,509.317,509.317
435,T8,BESTEFFORT,COMPLETED,m3-1,401.516,"{'m1-1': 109.52, 'm2-1': 26.02, 'm3-1': 9.55, 'm4-1': 97.36, 'm5-1': 26.15, 'm6-1': 28.59, 'm7-1': 108.24, 'm8-1': 10.2}",14.325000000000001,501.73,511.28000000000003,inf,511.516,511.516
436,T5,BESTEFFORT,COMPLETED,m8-1,401.779,"{'m1-1': 106.49, 'm2-1': 28.52, 'm3-1': 10.89, 'm4-1': 98.48, 'm5-1': 26.04, 'm6-1': 24.84, 'm7-1': 105.39, 'm8-1': 10.09}",15.135,499.022,509.11199999999997,inf,511.779,511.779
437,T2,BESTEFFORT,CANCELLED,,403.506,"{'m1-1': 109.89, 'm2-1': 23.51, 'm3-1': 10.81, 'm4-1': 109.59, 'm5-1': 27.04, 'm6-1': 26.88, 'm7-1': 109.1, 'm8-1': 10.0}",0.0,inf,inf,inf,513.506,513.506
438,T3,BESTEFFORT,COMPLETED,m5-1,403.771,"{'m1-1': 108.19, 'm2-1': 26.86, 'm3-1': 10.58, 'm4-1': 95.48, 'm5-1': 25.06, 'm6-1': 25.81, 'm7-1': 98.2, 'm8-1': 10.48}",37.589999999999996,483.282,508.342,inf,513.771,513.771
439,T7,BESTEFFORT,CANCELLED,,403.886,"{'m1-1': 99.06, 'm2-1': 26.7, 'm3-1': 9.83, 'm4-1': 110.12, 'm5-1': 25.21, 'm6-1': 27.74, 'm7-1': 108.22, 'm8-1': 10.02}",0.0,inf,inf,inf,513.886,513.886
440,T6,BESTEFFORT,CANCELLED,,404.367,"{'m1-1': 99.1, 'm2-1': 26.94, 'm3-1': 10.35, 'm4-1': 107.52, 'm5-1': 28.03, 'm6-1': 26.34, 'm7-1': 105.71, 'm8-1': 9.44}",0.0,inf,inf,inf,514.367,514.367
441,T6,BESTEFFORT,CANCELLED,,405.553,"{'m1-1': 100.24, 'm2-1': 24.56, 'm3-1': 9.33, 'm4-1': 112.42, 'm5-1': 25.55, 'm6-1': 24.1, 'm7-1': 99.55, 'm8-1': 9.73}",0.0,inf,inf,inf,515.553,515.553
442,T1,BESTEFFORT,CANCELLED,,405.739,"{'m1-1': 105.27, 'm2-1': 27.24, 'm3-1': 9.78, 'm4-1': 118.39, 'm5-1': 25.45, 'm6-1': 27.24, 'm7-1': 105.2, 'm8-1': 10.64}",0.0,inf,inf,inf,515.739,515.739
443,T4,BESTEFFORT,CANCELLED,,406.74,"{'m1-1': 112.82, 'm2-1': 26.22, 'm3-1': 10.1, 'm4-1': 105.3, 'm5-1': 24.64, 'm6-1': 27.93, 'm7-1': 110.72, 'm8-1': 11.31}",0.0,inf,inf,inf,516.74,516.74
444,T8,BESTEFFORT,MISSED,m2-1,407.422,"{'m1-1': 104.46, 'm2-1': 23.82, 'm3-1': 10.88, 'm4-1': 105.35, 'm5-1': 24.94, 'm6-1': 26.26, 'm7-1': 100.55, 'm8-1': 11.22}",32.11350000000007,496.013,inf,517.422,517.422,517.422
445,T10,BESTEFFORT,MISSED,m7-1,407.437,"{'m1-1': 107.74, 'm2-1': 27.28, 'm3-1': 10.8, 'm4-1': 108.36, 'm5-1': 24.26, 'm6-1': 26.51, 'm7-1': 111.97, 'm8-1': 10.21}",0.0,595.942,inf,595.942,517.437,517.437
446,T8,BESTEFFORT,CANCELLED,,407.577,"{'m1-1': 109.61, 'm2-1': 23.6, 'm3-1': 9.98, 'm4-1': 101.36, 'm5-1': 24.64, 'm6-1': 28.58, 'm7-1': 92.56, 'm8-1': 10.4}",0.0,inf,inf,inf,517.577,517.577
447,T3,BESTEFFORT,MISSED,m5-1,409.385,"{'m1-1': 102.08, 'm2-1': 26.4, 'm3-1': 10.85, 'm4-1': 107.38, 'm5-1': 24.87, 'm6-1': 25.18, 'm7-1': 103.33, 'm8-1': 10.39}",0.0,533.412,inf,533.412,519.385,519.385
448,T6,BESTEFFORT,COMPLETED,m8-1,411.25,"{'m1-1': 101.78, 'm2-1': 27.35, 'm3-1': 10.93, 'm4-1': 113.16, 'm5-1': 25.42, 'm6-1': 26.19, 'm7-1': 105.33, 'm8-1': 10.49}",15.735,509.11199999999997,519.602,inf,521.25,521.25
449,T10,BESTEFFORT,COMPLETED,m3-1,411.772,"{'m1-1': 108.02, 'm2-1': 27.0, 'm3-1': 9.56, 'm4-1': 103.0, 'm5-1': 26.25, 'm6-1': 24.15, 'm7-1': 102.8, 'm8-1': 10.03}",14.34,511.28000000000003,520.84,inf,521.7719999999999,521.7719999999999
450,T10,BESTEFFORT,COMPLETED,m6-1,416.277,"{'m1-1': 112.98, 'm2-1': 27.42, 'm3-1': 10.88, 'm4-1': 99.1, 'm5-1': 25.16, 'm6-1': 26.88, 'm7-1': 102.04, 'm8-1': 10.04}",40.32,494.06899999999996,520.949,inf,526.277,526.277
451,T10,BESTEFFORT,CANCELLED,,416.823,"{'m1-1': 104.01, 'm2-1': 23.97, 'm3-1': 9.37, 'm4-1': 99.59, 'm5-1': 25.3, 'm6-1': 27.66, 'm7-1': 101.5, 'm8-1': 10.51}",0.0,inf,inf,inf,526.823,526.823
452,T6,BESTEFFORT,CANCELLED,,419.656,"{'m1-1': 106.03, 'm2-1': 24.79, 'm3-1': 10.66, 'm4-1': 112.99, 'm5-1': 27.95, 'm6-1': 27.21, 'm7-1': 103.0, 'm8-1': 9.69}",0.0,inf,inf,inf,529.656,529.656
453,T6,BESTEFFORT,CANCELLED,,419.854,"{'m1-1': 110.38, 'm2-1': 26.2, 'm3-1': 10.51, 'm4-1': 114.35, 'm5-1': 26.41, 'm6-1': 25.95, 'm7-1': 112.05, 'm8-1': 10.65}",0.0,inf,inf,inf,529.854,529.854
454,T5,BESTEFFORT,CANCELLED,,420.51,"{'m1-1': 100.68, 'm2-1': 26.5, 'm3-1': 9.84, 'm4-1': 105.77, 'm5-1': 25.09, 'm6-1': 27.35, 'm7-1': 102.63, 'm8-1': 10.89}",0.0,inf,inf,inf,530.51,530.51
455,T2,BESTEFFORT,COMPLETED,m8-1,421.315,"{'m1-1': 105.76, 'm2-1': 26.64, 'm3-1': 10.9, 'm4-1': 117.36, 'm5-1': 28.44, 'm6-1': 28.54, 'm7-1': 101.14, 'm8-1': 10.49}",15.735,519.602,530.092,inf,531.315,531.315
456,T5,BESTEFFORT,CANCELLED,,421.849,"{'m1-1': 108.44, 'm2-1': 27.46, 'm3-1': 10.79, 'm4-1': 92.89, 'm5-1': 23.6, 'm6-1': 26.51, 'm7-1': 99.8, 'm8-1': 11.32}",0.0,inf,inf,inf,531.8489999999999,531.8489999999999
457,T9,BESTEFFORT,COMPLETED,m3-1,421.968,"{'m1-1': 106.36, 'm2-1': 28.24, 'm3-1': 10.83, 'm4-1': 106.85, 'm5-1': 25.66, 'm6-1': 27.58, 'm7-1': 114.52, 'm8-1': 10.56}",16.245,520.84,531.6700000000001,inf,531.9680000000001,531.9680000000001
458,T8,BESTEFFORT,CANCELLED,,423.579,"{'m1-1': 112.78, 'm2-1': 27.81, 'm3-1': 9.63, 'm4-1': 112.17, 'm5-1': 23.92, 'm6-1': 28.58, 'm7-1': 96.16, 'm8-1': 9.76}",0.0,inf,inf,inf,533.579,533.579
459,T6,BESTEFFORT,CANCELLED,,424.398,"{'m1-1': 110.32, 'm2-1': 25.01, 'm3-1': 10.13, 'm4-1': 103.87, 'm5-1': 26.01, 'm6-1': 27.4, 'm7-1': 105.6, 'm8-1': 9.66}",0.0,inf,inf,inf,534.398,534.398
460,T9,BESTEFFORT,CANCELLED,,424.508,"{'m1-1': 99.77, 'm2-1': 27.05, 'm3-1': 10.01, 'm4-1': 103.23, 'm5-1': 28.01, 'm6-1': 26.64, 'm7-1': 105.38, 'm8-1': 9.49}",0.0,inf,inf,inf,534.508,534.508
461,T2,BESTEFFORT,CANCELLED,,426.014,"{'m1-1': 105.93, 'm2-1': 26.9, 'm3-1': 10.76, 'm4-1': 106.16, 'm5-1': 27.44, 'm6-1': 25.23, 'm7-1': 103.32, 'm8-1': 11.05}",0.0,inf,inf,inf,536.014,536.014
462,T3,BESTEFFORT,CANCELLED,,427.736,"{'m1-1': 110.78, 'm2-1': 26.82, 'm3-1': 10.4, 'm4-1': 94.86, 'm5-1': 28.04, 'm6-1': 25.42, 'm7-1': 104.7, 'm8-1': 10.28}",0.0,inf,inf,inf,537.736,537.736
463,T9,BESTEFFORT,COMPLETED,m5-1,428.067,"{'m1-1': 113.74, 'm2-1': 28.68, 'm3-1': 10.71, 'm4-1': 114.21, 'm5-1': 25.07, 'm6-1': 26.06, 'm7-1': 105.52, 'm8-1': 10.43}",37.605000000000004,508.342,533.412,inf,538.067,538.067
464,T4,BESTEFFORT,CANCELLED,,428.574,"{'m1-1': 101.89, 'm2-1': 25.56, 'm3-1': 10.06, 'm4-1': 108.37, 'm5-1': 27.61, 'm6-1': 28.52, 'm7-1': 110.96, 'm8-1': 10.81}",0.0,inf,inf,inf,538.5740000000001,538.5740000000001
465,T10,BESTEFFORT,CANCELLED,,429.527,"{'m1-1': 111.8, 'm2-1': 24.86, 'm3-1': 9.76, 'm4-1': 108.63, 'm5-1': 24.77, 'm6-1': 24.84, 'm7-1': 113.71, 'm8-1': 10.07}",0.0,inf,inf,inf,539.527,539.527
466,T10,BESTEFFORT,CANCELLED,,430.129,"{'m1-1': 99.39, 'm2-1': 23.16, 'm3-1': 11.04, 'm4-1': 106.0, 'm5-1': 24.02, 'm6-1': 23.92, 'm7-1': 103.55, 'm8-1': 9.77}",0.0,inf,inf,inf,540.129,540.129
467,T4,BESTEFFORT,CANCELLED,,430.212,"{'m1-1': 111.66, 'm2-1': 23.23, 'm3-1': 9.55, 'm4-1': 92.38, 'm5-1': 27.57, 'm6-1': 26.49, 'm7-1': 107.82, 'm8-1': 11.2}",0.0,inf,inf,inf,540.212,540.212
468,T6,BESTEFFORT,CANCELLED,,430.738,"{'m1-1': 97.0, 'm2-1': 28.15, 'm3-1': 10.44, 'm4-1': 105.72, 'm5-1': 24.66, 'm6-1': 25.11, 'm7-1': 101.63, 'm8-1': 9.61}",0.0,inf,inf,inf,540.738,540.738
469,T1,BESTEFFORT,COMPLETED,m8-1,432.531,"{'m1-1': 112.29, 'm2-1': 25.08, 'm3-1': 10.6, 'm4-1': 118.24, 'm5-1': 23.57, 'm6-1': 26.79, 'm7-1': 111.64, 'm8-1': 10.64}",15.96,530.092,540.732,inf,542.531,542.531
470,T3,BESTEFFORT,COMPLETED,m2-1,432.764,"{'m1-1': 99.93, 'm2-1': 24.79, 'm3-1': 10.01, 'm4-1': 107.46, 'm5-1': 27.06, 'm6-1': 25.01, 'm7-1': 97.38, 'm8-1': 11.02}",37.185,517.422,542.212,inf,542.764,542.764
471,T6,BESTEFFORT,COMPLETED,m3-1,433.552,"{'m1-1': 96.59, 'm2-1': 28.12, 'm3-1': 10.84, 'm4-1': 114.5, 'm5-1': 27.69, 'm6-1': 24.09, 'm7-1': 99.41, 'm8-1': 10.65}",16.259999999999998,531.6700000000001,542.5100000000001,inf,543.552,543.552
472,T3,BESTEFFORT,CANCELLED,,437.471,"{'m1-1': 106.9, 'm2-1': 26.19, 'm3-1': 10.18, 'm4-1': 105.7, 'm5-1': 26.88, 'm6-1': 26.39, 'm7-1': 108.49, 'm8-1': 10.16}",0.0,inf,inf,inf,547.471,547.471
473,T7,BESTEFFORT,CANCELLED,,437.771,"{'m1-1': 105.05, 'm2-1': 24.04, 'm3-1': 9.68, 'm4-1': 109.97, 'm5-1': 24.45, 'm6-1': 26.62, 'm7-1': 107.24, 'm8-1': 11.07}",0.0,inf,inf,inf,547.771,547.771
474,T3,BESTEFFORT,CANCELLED,,439.157,"{'m1-1': 113.86, 'm2-1': 27.12, 'm3-1': 10.19, 'm4-1': 108.3, 'm5-1': 24.61, 'm6-1': 24.77, 'm7-1': 110.31, 'm8-1': 9.34}",0.0,inf,inf,inf,549.1569999999999,549.1569999999999
475,T9,BESTEFFORT,COMPLETED,m6-1,440.357,"{'m1-1': 109.72, 'm2-1': 27.71, 'm3-1': 9.69, 'm4-1': 101.92, 'm5-1': 26.25, 'm6-1': 24.87, 'm7-1': 104.18, 'm8-1': 10.57}",37.305,520.949,545.819,inf,550.357,550.357
476,T8,BESTEFFORT,COMPLETED,m8-1,440.522,"{'m1-1': 112.91, 'm2-1': 26.87, 'm3-1': 10.92, 'm4-1': 113.8, 'm5-1': 24.87, 'm6-1': 25.5, 'm7-1': 104.76, 'm8-1': 9.53}",14.294999999999998,540.732,550.262,inf,550.5219999999999,550.5219999999999
477,T6,BESTEFFORT,MISSED,m3-1,441.529,"{'m1-1': 102.14, 'm2-1': 27.96, 'm3-1': 10.0, 'm4-1': 111.8, 'm5-1': 25.53, 'm6-1': 27.65, 'm7-1': 112.31, 'm8-1': 10.36}",13.528499999999838,542.5100000000001,inf,551.529,551.529,551.529
478,T2,BESTEFFORT,CANCELLED,,443.231,"{'m1-1': 102.7, 'm2-1': 26.17, 'm3-1': 9.97, 'm4-1': 100.93, 'm5-1': 27.13, 'm6-1': 27.39, 'm7-1': 105.07, 'm8-1': 10.88}",0.0,inf,inf,inf,553.231,553.231
479,T8,BESTEFFORT,CANCELLED,,443.451,"{'m1-1': 108.99, 'm2-1': 25.18, 'm3-1': 10.36, 'm4-1': 97.28, 'm5-1': 26.64, 'm6-1': 25.82, 'm7-1': 99.04, 'm8-1': 11.04}",0.0,inf,inf,inf,553.451,553.451
480,T1,BESTEFFORT,CANCELLED,,445.239,"{'m1-1': 99.83, 'm2-1': 24.37, 'm3-1': 10.68, 'm4-1': 110.41, 'm5-1': 24.74, 'm6-1': 27.37, 'm7-1': 110.28, 'm8-1': 9.97}",0.0,inf,inf,inf,555.239,555.239
481,T10,BESTEFFORT,CANCELLED,,445.853,"{'m1-1': 99.27, 'm2-1': 23.67, 'm3-1': 10.46, 'm4-1': 108.7, 'm5-1': 26.39, 'm6-1': 23.76, 'm7-1': 113.22, 'm8-1': 9.59}",0.0,inf,inf,inf,555.8530000000001,555.8530000000001
482,T1,BESTEFFORT,CANCELLED,,446.488,"{'m1-1': 108.04, 'm2-1': 27.43, 'm3-1': 10.81, 'm4-1': 111.17, 'm5-1': 25.03, 'm6-1': 23.9, 'm7-1': 110.68, 'm8-1': 11.6}",0.0,inf,inf,inf,556.488,556.488
483,T2,BESTEFFORT,CANCELLED,,446.972,"{'m1-1': 98.06, 'm2-1': 23.45, 'm3-1': 10.8, 'm4-1': 103.9, 'm5-1': 26.54, 'm6-1': 28.21, 'm7-1': 101.95, 'm8-1': 10.75}",0.0,inf,inf,inf,556.972,556.972
484,T7,BESTEFFORT,CANCELLED,,447.121,"{'m1-1': 109.14, 'm2-1': 25.53, 'm3-1': 10.91, 'm4-1': 102.18, 'm5-1': 26.31, 'm6-1': 25.89, 'm7-1': 114.7, 'm8-1': 11.8}",0.0,inf,inf,inf,557.121,557.121
485,T6,BESTEFFORT,CANCELLED,,447.259,"{'m1-1': 99.81, 'm2-1': 26.44, 'm3-1': 10.26, 'm4-1': 97.6, 'm5-1': 25.16, 'm6-1': 27.41, 'm7-1': 103.7, 'm8-1': 9.71}",0.0,inf,inf,inf,557.259,557.259
486,T10,BESTEFFORT,CANCELLED,,447.525,"{'m1-1': 111.04, 'm2-1': 26.51, 'm3-1': 9.82, 'm4-1': 111.62, 'm5-1': 24.65, 'm6-1': 27.63, 'm7-1': 101.74, 'm8-1': 9.62}",0.0,inf,inf,inf,557.525,557.525
487,T7,BESTEFFORT,CANCELLED,,447.694,"{'m1-1': 104.42, 'm2-1': 26.33, 'm3-1': 9.51, 'm4-1': 102.13, 'm5-1': 23.6, 'm6-1': 28.39, 'm7-1': 107.86, 'm8-1': 11.76}",0.0,inf,inf,inf,557.694,557.694
488,T9,BESTEFFORT,CANCELLED,,447.709,"{'m1-1': 109.4, 'm2-1': 27.34, 'm3-1': 10.78, 'm4-1': 104.06, 'm5-1': 27.79, 'm6-1': 27.78, 'm7-1': 113.5, 'm8-1': 10.02}",0.0,inf,inf,inf,557.7090000000001,557.7090000000001
489,T3,BESTEFFORT,CANCELLED,,448.682,"{'m1-1': 101.34, 'm2-1': 25.29, 'm3-1': 10.48, 'm4-1': 107.16, 'm5-1': 24.11, 'm6-1': 27.72, 'm7-1': 106.43, 'm8-1': 9.89}",0.0,inf,inf,inf,558.682,558.682
490,T3,BESTEFFORT,COMPLETED,m3-1,451.886,"{'m1-1': 108.19, 'm2-1': 26.78, 'm3-1': 9.82, 'm4-1': 96.4, 'm5-1': 26.0, 'm6-1': 25.02, 'm7-1': 99.4, 'm8-1': 10.62}",14.73,551.529,561.349,inf,561.886,561.886
491,T9,BESTEFFORT,COMPLETED,m8-1,452.0,"{'m1-1': 103.83, 'm2-1': 27.89, 'm3-1': 10.39, 'm4-1': 111.17, 'm5-1': 24.52, 'm6-1': 25.03, 'm7-1': 106.94, 'm8-1': 10.07}",15.105,550.262,560.332,inf,562.0,562.0
492,T5,BESTEFFORT,COMPLETED,m5-1,452.623,"{'m1-1': 98.56, 'm2-1': 29.07, 'm3-1': 10.51, 'm4-1': 109.18, 'm5-1': 26.72, 'm6-1': 24.91, 'm7-1': 110.78, 'm8-1': 11.34}",40.08,533.412,560.1320000000001,inf,562.623,562.623
493,T5,BESTEFFORT,CANCELLED,,456.6,"{'m1-1': 95.48, 'm2-1': 26.08, 'm3-1': 9.72, 'm4-1': 95.29, 'm5-1': 26.75, 'm6-1': 27.38, 'm7-1': 95.31, 'm8-1': 11.64}",0.0,inf,inf,inf,566.6,566.6
494,T1,BESTEFFORT,MISSED,m2-1,457.251,"{'m1-1': 96.94, 'm2-1': 27.48, 'm3-1': 10.46, 'm4-1': 110.93, 'm5-1': 24.04, 'm6-1': 26.16, 'm7-1': 106.16, 'm8-1': 10.09}",37.55849999999998,542.212,inf,567.251,567.251,567.251
495,T7,BESTEFFORT,CANCELLED,,458.574,"{'m1-1': 111.72, 'm2-1': 23.61, 'm3-1': 9.8, 'm4-1': 107.75, 'm5-1': 27.74, 'm6-1': 26.82, 'm7-1': 115.24, 'm8-1': 11.01}",0.0,inf,inf,inf,568.5740000000001,568.5740000000001
496,T8,BESTEFFORT,COMPLETED,m3-1,463.848,"{'m1-1': 109.27, 'm2-1': 26.9, 'm3-1': 9.47, 'm4-1': 110.08, 'm5-1': 23.76, 'm6-1': 26.84, 'm7-1': 102.64, 'm8-1': 10.99}",14.205000000000002,561.349,570.8190000000001,inf,573.848,573.848
497,T5,BESTEFFORT,COMPLETED,m8-1,464.254,"{'m1-1': 105.78, 'm2-1': 26.02, 'm3-1': 10.95, 'm4-1': 94.83, 'm5-1': 23.61, 'm6-1': 27.25, 'm7-1': 99.6, 'm8-1': 11.41}",17.115000000000002,560.332,571.742,inf,574.254,574.254
498,T8,BESTEFFORT,CANCELLED,,464.289,"{'m1-1': 102.2, 'm2-1': 26.56, 'm3-1': 10.9, 'm4-1': 111.52, 'm5-1': 27.16, 'm6-1': 28.14, 'm7-1': 109.32, 'm8-1': 10.26}",0.0,inf,inf,inf,574.289,574.289
499,T4,BESTEFFORT,CANCELLED,,464.785,"{'m1-1': 111.3, 'm2-1': 24.02, 'm3-1': 10.23, 'm4-1': 105.13, 'm5-1': 25.17, 'm6-1': 28.4, 'm7-1': 101.07, 'm8-1': 11.48}",0.0,inf,inf,inf,574.7850000000001,574.7850000000001
