id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
500,T1,BESTEFFORT,CANCELLED,,468.032,"{'m1-1': 99.46, 'm2-1': 26.48, 'm3-1': 10.69, 'm4-1': 117.44, 'm5-1': 24.05, 'm6-1': 25.66, 'm7-1': 106.0, 'm8-1': 10.52}",0.0,inf,inf,inf,578.0319999999999,578.0319999999999
501,T1,BESTEFFORT,COMPLETED,m6-1,468.279,"{'m1-1': 96.76, 'm2-1': 26.8, 'm3-1': 10.96, 'm4-1': 118.43, 'm5-1': 23.3, 'm6-1': 26.58, 'm7-1': 105.65, 'm8-1': 9.98}",39.87,545.819,572.399,inf,578.279,578.279
502,T5,BESTEFFORT,CANCELLED,,470.236,"{'m1-1': 97.97, 'm2-1': 29.13, 'm3-1': 9.88, 'm4-1': 108.49, 'm5-1': 27.13, 'm6-1': 26.15, 'm7-1': 94.38, 'm8-1': 10.46}",0.0,inf,inf,inf,580.236,580.236
503,T9,BESTEFFORT,CANCELLED,,470.946,"{'m1-1': 113.87, 'm2-1': 25.21, 'm3-1': 9.32, 'm4-1': 101.2, 'm5-1': 26.4, 'm6-1': 28.82, 'm7-1': 109.94, 'm8-1': 9.42}",0.0,inf,inf,inf,580.946,580.946
504,T1,BESTEFFORT,COMPLETED,m3-1,472.587,"{'m1-1': 104.15, 'm2-1': 24.2, 'm3-1': 10.07, 'm4-1': 106.04, 'm5-1': 25.18, 'm6-1': 24.48, 'm7-1': 108.49, 'm8-1': 11.12}",15.105,570.8190000000001,580.8890000000001,inf,582.587,582.587
505,T6,BESTEFFORT,CANCELLED,,474.105,"{'m1-1': 108.81, 'm2-1': 26.94, 'm3-1': 10.97, 'm4-1': 112.94, 'm5-1': 24.64, 'm6-1': 26.95, 'm7-1': 109.64, 'm8-1': 10.46}",0.0,inf,inf,inf,584.105,584.105
506,T10,BESTEFFORT,COMPLETED,m8-1,474.307,"{'m1-1': 112.6, 'm2-1': 24.16, 'm3-1': 11.09, 'm4-1': 102.68, 'm5-1': 24.72, 'm6-1': 26.82, 'm7-1': 105.7, 'm8-1': 11.18}",16.77,571.742,582.9219999999999,inf,584.307,584.307
507,T4,BESTEFFORT,CANCELLED,,475.104,"{'m1-1': 103.64, 'm2-1': 26.96, 'm3-1': 10.36, 'm4-1': 94.05, 'm5-1': 27.55, 'm6-1': 26.06, 'm7-1': 100.77, 'm8-1': 11.21}",0.0,inf,inf,inf,585.104,585.104
508,T4,BESTEFFORT,CANCELLED,,475.638,"{'m1-1': 101.78, 'm2-1': 26.16, 'm3-1': 9.29, 'm4-1': 104.26, 'm5-1': 24.43, 'm6-1': 27.5, 'm7-1': 112.37, 'm8-1': 10.17}",0.0,inf,inf,inf,585.6379999999999,585.6379999999999
509,T9,BESTEFFORT,CANCELLED,,475.732,"{'m1-1': 115.0, 'm2-1': 25.22, 'm3-1': 10.45, 'm4-1': 114.65, 'm5-1': 23.87, 'm6-1': 26.32, 'm7-1': 105.68, 'm8-1': 10.3}",0.0,inf,inf,inf,585.732,585.732
510,T3,BESTEFFORT,CANCELLED,,475.895,"{'m1-1': 101.09, 'm2-1': 24.93, 'm3-1': 9.59, 'm4-1': 103.16, 'm5-1': 28.28, 'm6-1': 26.69, 'm7-1': 99.91, 'm8-1': 10.9}",0.0,inf,inf,inf,585.895,585.895
511,T7,BESTEFFORT,CANCELLED,,477.297,"{'m1-1': 101.48, 'm2-1': 25.23, 'm3-1': 10.45, 'm4-1': 102.74, 'm5-1': 27.37, 'm6-1': 28.42, 'm7-1': 103.24, 'm8-1': 11.21}",0.0,inf,inf,inf,587.297,587.297
512,T6,BESTEFFORT,MISSED,m4-1,477.599,"{'m1-1': 114.76, 'm2-1': 26.04, 'm3-1': 10.58, 'm4-1': 112.52, 'm5-1': 23.89, 'm6-1': 27.28, 'm7-1': 100.26, 'm8-1': 10.41}",149.5064999999999,487.928,inf,587.5989999999999,587.5989999999999,587.5989999999999
513,T2,BESTEFFORT,MISSED,m4-1,478.114,"{'m1-1': 108.48, 'm2-1': 26.16, 'm3-1': 9.85, 'm4-1': 100.46, 'm5-1': 26.93, 'm6-1': 24.28, 'm7-1': 92.41, 'm8-1': 10.82}",0.0,616.012,inf,616.012,588.114,588.114
514,T9,BESTEFFORT,COMPLETED,m5-1,478.79,"{'m1-1': 112.3, 'm2-1': 26.96, 'm3-1': 9.74, 'm4-1': 101.29, 'm5-1': 25.5, 'm6-1': 27.04, 'm7-1': 102.5, 'm8-1': 10.45}",38.25,560.1320000000001,585.6320000000001,inf,588.79,588.79
515,T3,BESTEFFORT,MISSED,m1-1,479.38,"{'m1-1': 109.2, 'm2-1': 27.79, 'm3-1': 10.68, 'm4-1': 94.79, 'm5-1': 27.03, 'm6-1': 25.37, 'm7-1': 100.64, 'm8-1': 10.13}",150.2745,489.197,inf,589.38,589.38,589.38
516,T8,BESTEFFORT,MISSED,m1-1,479.915,"{'m1-1': 114.37, 'm2-1': 24.72, 'm3-1': 10.43, 'm4-1': 104.92, 'm5-1': 27.82, 'm6-1': 27.5, 'm7-1': 100.39, 'm8-1': 10.98}",0.0,607.242,inf,607.242,589.915,589.915
517,T9,BESTEFFORT,COMPLETED,m3-1,482.524,"{'m1-1': 115.75, 'm2-1': 26.16, 'm3-1': 10.7, 'm4-1': 104.18, 'm5-1': 24.22, 'm6-1': 28.79, 'm7-1': 106.4, 'm8-1': 10.49}",16.049999999999997,580.8890000000001,591.5890000000002,inf,592.524,592.524
518,T6,BESTEFFORT,COMPLETED,m8-1,483.067,"{'m1-1': 99.7, 'm2-1': 27.64, 'm3-1': 10.41, 'm4-1': 99.31, 'm5-1': 23.62, 'm6-1': 23.38, 'm7-1': 110.42, 'm8-1': 9.58}",14.370000000000001,582.9219999999999,592.502,inf,593.067,593.067
519,T3,BESTEFFORT,MISSED,m4-1,483.832,"{'m1-1': 107.8, 'm2-1': 26.82, 'm3-1': 10.17, 'm4-1': 105.14, 'm5-1': 25.62, 'm6-1': 25.98, 'm7-1': 105.96, 'm8-1': 9.9}",0.0,616.012,inf,616.012,593.832,593.832
520,T9,BESTEFFORT,MISSED,m1-1,484.453,"{'m1-1': 105.84, 'm2-1': 27.04, 'm3-1': 10.51, 'm4-1': 102.88, 'm5-1': 25.12, 'm6-1': 29.32, 'm7-1': 100.43, 'm8-1': 10.05}",0.0,607.242,inf,607.242,594.453,594.453
521,T3,BESTEFFORT,COMPLETED,m2-1,484.546,"{'m1-1': 106.1, 'm2-1': 24.63, 'm3-1': 10.9, 'm4-1': 101.16, 'm5-1': 24.76, 'm6-1': 28.84, 'm7-1': 106.83, 'm8-1': 10.18}",36.945,567.251,591.881,inf,594.546,594.546
522,T6,BESTEFFORT,MISSED,m7-1,485.942,"{'m1-1': 109.76, 'm2-1': 26.47, 'm3-1': 10.98, 'm4-1': 105.98, 'm5-1': 26.81, 'm6-1': 25.62, 'm7-1': 105.38, 'm8-1': 10.56}",134.11049999999997,506.535,inf,595.942,595.942,595.942
523,T10,BESTEFFORT,MISSED,m1-1,486.884,"{'m1-1': 97.91, 'm2-1': 23.9, 'm3-1': 9.64, 'm4-1': 111.12, 'm5-1': 24.51, 'm6-1': 27.0, 'm7-1': 110.12, 'm8-1': 9.7}",0.0,607.242,inf,607.242,596.884,596.884
524,T1,BESTEFFORT,MISSED,m5-1,489.373,"{'m1-1': 96.15, 'm2-1': 28.61, 'm3-1': 10.7, 'm4-1': 104.68, 'm5-1': 26.84, 'm6-1': 26.68, 'm7-1': 103.11, 'm8-1': 10.01}",20.611499999999978,585.6320000000001,inf,599.373,599.373,599.373
525,T3,BESTEFFORT,MISSED,m7-1,490.354,"{'m1-1': 99.63, 'm2-1': 26.37, 'm3-1': 9.4, 'm4-1': 108.81, 'm5-1': 28.11, 'm6-1': 26.43, 'm7-1': 108.49, 'm8-1': 9.43}",0.0,635.689,inf,635.689,600.354,600.354
526,T2,BESTEFFORT,MISSED,m3-1,490.562,"{'m1-1': 100.61, 'm2-1': 24.29, 'm3-1': 9.52, 'm4-1': 100.58, 'm5-1': 25.83, 'm6-1': 27.38, 'm7-1': 106.15, 'm8-1': 10.92}",13.459499999999764,591.5890000000002,inf,600.562,600.562,600.562
527,T6,BESTEFFORT,CANCELLED,,491.776,"{'m1-1': 99.48, 'm2-1': 27.05, 'm3-1': 9.9, 'm4-1': 113.16, 'm5-1': 24.96, 'm6-1': 26.83, 'm7-1': 104.18, 'm8-1': 10.36}",0.0,inf,inf,inf,601.7760000000001,601.7760000000001
528,T7,BESTEFFORT,MISSED,m7-1,492.019,"{'m1-1': 110.42, 'm2-1': 25.35, 'm3-1': 9.52, 'm4-1': 98.43, 'm5-1': 25.04, 'm6-1': 27.28, 'm7-1': 105.39, 'm8-1': 10.62}",0.0,635.689,inf,635.689,602.019,602.019
529,T2,BESTEFFORT,MISSED,m4-1,492.215,"{'m1-1': 102.34, 'm2-1': 24.16, 'm3-1': 10.98, 'm4-1': 116.38, 'm5-1': 26.95, 'm6-1': 25.74, 'm7-1': 104.5, 'm8-1': 11.4}",0.0,616.012,inf,616.012,602.2149999999999,602.2149999999999
530,T9,BESTEFFORT,COMPLETED,m6-1,492.645,"{'m1-1': 117.69, 'm2-1': 25.14, 'm3-1': 9.88, 'm4-1': 107.88, 'm5-1': 26.69, 'm6-1': 27.33, 'm7-1': 105.97, 'm8-1': 10.34}",40.995,572.399,599.729,inf,602.645,602.645
531,T8,BESTEFFORT,MISSED,m7-1,492.891,"{'m1-1': 113.16, 'm2-1': 25.36, 'm3-1': 10.18, 'm4-1': 99.49, 'm5-1': 27.63, 'm6-1': 26.64, 'm7-1': 98.68, 'm8-1': 10.12}",0.0,635.689,inf,635.689,602.8910000000001,602.8910000000001
532,T3,BESTEFFORT,COMPLETED,m8-1,494.503,"{'m1-1': 104.59, 'm2-1': 27.18, 'm3-1': 10.32, 'm4-1': 109.89, 'm5-1': 27.8, 'm6-1': 27.65, 'm7-1': 97.6, 'm8-1': 10.72}",16.080000000000002,592.502,603.222,inf,604.5029999999999,604.5029999999999
533,T2,BESTEFFORT,MISSED,m1-1,497.242,"{'m1-1': 103.37, 'm2-1': 26.43, 'm3-1': 9.93, 'm4-1': 102.15, 'm5-1': 24.5, 'm6-1': 25.71, 'm7-1': 100.22, 'm8-1': 10.79}",26.79299999999995,589.38,inf,607.242,607.242,607.242
534,T1,BESTEFFORT,CANCELLED,,498.336,"{'m1-1': 111.8, 'm2-1': 26.37, 'm3-1': 10.54, 'm4-1': 109.78, 'm5-1': 23.44, 'm6-1': 24.09, 'm7-1': 98.65, 'm8-1': 11.4}",0.0,inf,inf,inf,608.336,608.336
535,T6,BESTEFFORT,MISSED,m3-1,500.532,"{'m1-1': 100.69, 'm2-1': 28.18, 'm3-1': 10.09, 'm4-1': 97.39, 'm5-1': 24.31, 'm6-1': 27.38, 'm7-1': 110.3, 'm8-1': 10.78}",14.95499999999987,600.562,inf,610.5319999999999,610.5319999999999,610.5319999999999
536,T5,BESTEFFORT,MISSED,m1-1,502.005,"{'m1-1': 101.83, 'm2-1': 25.06, 'm3-1': 9.7, 'm4-1': 107.53, 'm5-1': 26.75, 'm6-1': 27.58, 'm7-1': 100.32, 'm8-1': 10.42}",0.0,710.024,inf,710.024,612.005,612.005
537,T7,BESTEFFORT,CANCELLED,,503.769,"{'m1-1': 95.18, 'm2-1': 26.38, 'm3-1': 9.67, 'm4-1': 97.72, 'm5-1': 27.22, 'm6-1': 26.93, 'm7-1': 105.45, 'm8-1': 11.61}",0.0,inf,inf,inf,613.769,613.769
538,T9,BESTEFFORT,COMPLETED,m8-1,504.504,"{'m1-1': 100.13, 'm2-1': 24.73, 'm3-1': 10.31, 'm4-1': 112.28, 'm5-1': 27.87, 'm6-1': 26.13, 'm7-1': 111.65, 'm8-1': 10.49}",15.735,603.222,613.712,inf,614.504,614.504
539,T9,BESTEFFORT,MISSED,m4-1,506.012,"{'m1-1': 113.02, 'm2-1': 27.6, 'm3-1': 10.81, 'm4-1': 109.64, 'm5-1': 27.36, 'm6-1': 29.02, 'm7-1': 113.53, 'm8-1': 9.25}",42.619500000000016,587.5989999999999,inf,616.012,616.012,616.012
540,T8,BESTEFFORT,MISSED,m1-1,507.2,"{'m1-1': 100.55, 'm2-1': 27.39, 'm3-1': 10.39, 'm4-1': 105.65, 'm5-1': 24.73, 'm6-1': 26.08, 'm7-1': 106.43, 'm8-1': 9.57}",0.0,710.024,inf,710.024,617.2,617.2
541,T5,BESTEFFORT,CANCELLED,,507.576,"{'m1-1': 106.46, 'm2-1': 26.77, 'm3-1': 11.4, 'm4-1': 102.64, 'm5-1': 23.73, 'm6-1': 25.18, 'm7-1': 106.6, 'm8-1': 10.95}",0.0,inf,inf,inf,617.576,617.576
542,T5,BESTEFFORT,MISSED,m4-1,507.813,"{'m1-1': 103.54, 'm2-1': 26.04, 'm3-1': 11.12, 'm4-1': 98.96, 'm5-1': 23.78, 'm6-1': 27.23, 'm7-1': 94.28, 'm8-1': 10.93}",0.0,705.636,inf,705.636,617.813,617.813
543,T3,BESTEFFORT,MISSED,m4-1,508.628,"{'m1-1': 111.98, 'm2-1': 28.2, 'm3-1': 9.35, 'm4-1': 99.75, 'm5-1': 24.16, 'm6-1': 29.09, 'm7-1': 109.63, 'm8-1': 9.36}",0.0,705.636,inf,705.636,618.6279999999999,618.6279999999999
544,T3,BESTEFFORT,MISSED,m1-1,511.766,"{'m1-1': 111.86, 'm2-1': 28.6, 'm3-1': 9.83, 'm4-1': 95.9, 'm5-1': 26.32, 'm6-1': 26.61, 'm7-1': 102.16, 'm8-1': 9.67}",0.0,710.024,inf,710.024,621.7660000000001,621.7660000000001
545,T8,BESTEFFORT,COMPLETED,m3-1,512.793,"{'m1-1': 105.68, 'm2-1': 27.3, 'm3-1': 10.36, 'm4-1': 105.69, 'm5-1': 27.24, 'm6-1': 28.24, 'm7-1': 101.88, 'm8-1': 10.74}",15.54,610.5319999999999,620.8919999999999,inf,622.793,622.793
546,T4,BESTEFFORT,COMPLETED,m2-1,513.144,"{'m1-1': 105.68, 'm2-1': 27.19, 'm3-1': 10.25, 'm4-1': 105.86, 'm5-1': 25.21, 'm6-1': 25.88, 'm7-1': 99.12, 'm8-1': 11.08}",40.785000000000004,591.881,619.071,inf,623.144,623.144
547,T6,BESTEFFORT,COMPLETED,m8-1,514.812,"{'m1-1': 108.56, 'm2-1': 26.49, 'm3-1': 9.39, 'm4-1': 100.59, 'm5-1': 23.87, 'm6-1': 27.48, 'm7-1': 102.54, 'm8-1': 10.64}",15.96,613.712,624.352,inf,624.812,624.812
548,T2,BESTEFFORT,COMPLETED,m6-1,516.239,"{'m1-1': 103.27, 'm2-1': 23.27, 'm3-1': 9.52, 'm4-1': 108.33, 'm5-1': 24.41, 'm6-1': 25.75, 'm7-1': 108.57, 'm8-1': 11.5}",38.625,599.729,625.479,inf,626.239,626.239
549,T7,BESTEFFORT,CANCELLED,,517.01,"{'m1-1': 108.41, 'm2-1': 23.92, 'm3-1': 10.92, 'm4-1': 100.97, 'm5-1': 24.5, 'm6-1': 26.78, 'm7-1': 117.7, 'm8-1': 10.06}",0.0,inf,inf,inf,627.01,627.01
550,T9,BESTEFFORT,COMPLETED,m5-1,518.045,"{'m1-1': 105.22, 'm2-1': 26.03, 'm3-1': 10.84, 'm4-1': 115.14, 'm5-1': 25.31, 'm6-1': 26.25, 'm7-1': 110.69, 'm8-1': 10.78}",37.964999999999996,599.373,624.683,inf,628.045,628.045
551,T1,BESTEFFORT,MISSED,m4-1,519.847,"{'m1-1': 101.66, 'm2-1': 24.33, 'm3-1': 9.67, 'm4-1': 99.8, 'm5-1': 25.95, 'm6-1': 27.31, 'm7-1': 104.76, 'm8-1': 11.62}",0.0,705.636,inf,705.636,629.847,629.847
552,T7,BESTEFFORT,COMPLETED,m3-1,522.168,"{'m1-1': 95.02, 'm2-1': 25.94, 'm3-1': 10.34, 'm4-1': 94.42, 'm5-1': 26.35, 'm6-1': 25.91, 'm7-1': 112.16, 'm8-1': 11.44}",15.51,620.8919999999999,631.232,inf,632.168,632.168
553,T8,BESTEFFORT,CANCELLED,,522.2,"{'m1-1': 107.15, 'm2-1': 26.47, 'm3-1': 9.75, 'm4-1': 113.0, 'm5-1': 24.8, 'm6-1': 29.22, 'm7-1': 94.25, 'm8-1': 10.82}",0.0,inf,inf,inf,632.2,632.2
554,T1,BESTEFFORT,MISSED,m8-1,522.694,"{'m1-1': 109.54, 'm2-1': 26.4, 'm3-1': 9.39, 'm4-1': 100.55, 'm5-1': 26.48, 'm6-1': 25.92, 'm7-1': 106.65, 'm8-1': 10.43}",12.512999999999977,624.352,inf,632.694,632.694,632.694
555,T9,BESTEFFORT,CANCELLED,,524.832,"{'m1-1': 103.78, 'm2-1': 28.38, 'm3-1': 9.57, 'm4-1': 113.98, 'm5-1': 23.98, 'm6-1': 25.8, 'm7-1': 111.47, 'm8-1': 10.28}",0.0,inf,inf,inf,634.832,634.832
556,T7,BESTEFFORT,MISSED,m7-1,525.689,"{'m1-1': 107.19, 'm2-1': 23.44, 'm3-1': 10.45, 'm4-1': 107.34, 'm5-1': 25.96, 'm6-1': 26.03, 'm7-1': 105.88, 'm8-1': 10.13}",59.620499999999936,595.942,inf,635.689,635.689,635.689
557,T5,BESTEFFORT,CANCELLED,,527.229,"{'m1-1': 93.6, 'm2-1': 25.81, 'm3-1': 10.48, 'm4-1': 102.64, 'm5-1': 22.93, 'm6-1': 26.41, 'm7-1': 99.35, 'm8-1': 11.11}",0.0,inf,inf,inf,637.229,637.229
558,T9,BESTEFFORT,MISSED,m7-1,527.634,"{'m1-1': 110.84, 'm2-1': 27.11, 'm3-1': 9.89, 'm4-1': 116.59, 'm5-1': 27.68, 'm6-1': 26.66, 'm7-1': 106.56, 'm8-1': 9.81}",0.0,704.908,inf,704.908,637.634,637.634
559,T6,BESTEFFORT,MISSED,m7-1,528.033,"{'m1-1': 100.94, 'm2-1': 27.74, 'm3-1': 10.6, 'm4-1': 104.79, 'm5-1': 24.48, 'm6-1': 23.38, 'm7-1': 97.92, 'm8-1': 9.9}",0.0,704.908,inf,704.908,638.033,638.033
560,T2,BESTEFFORT,CANCELLED,,528.996,"{'m1-1': 98.04, 'm2-1': 23.81, 'm3-1': 10.18, 'm4-1': 114.05, 'm5-1': 27.51, 'm6-1': 28.71, 'm7-1': 100.05, 'm8-1': 10.77}",0.0,inf,inf,inf,638.996,638.996
561,T2,BESTEFFORT,CANCELLED,,529.853,"{'m1-1': 107.69, 'm2-1': 24.17, 'm3-1': 9.97, 'm4-1': 101.89, 'm5-1': 28.75, 'm6-1': 28.0, 'm7-1': 105.73, 'm8-1': 9.8}",0.0,inf,inf,inf,639.853,639.853
562,T3,BESTEFFORT,CANCELLED,,530.126,"{'m1-1': 107.53, 'm2-1': 26.81, 'm3-1': 9.29, 'm4-1': 98.97, 'm5-1': 25.32, 'm6-1': 28.65, 'm7-1': 110.27, 'm8-1': 9.61}",0.0,inf,inf,inf,640.126,640.126
563,T9,BESTEFFORT,COMPLETED,m3-1,532.897,"{'m1-1': 106.04, 'm2-1': 25.31, 'm3-1': 10.54, 'm4-1': 107.62, 'm5-1': 25.66, 'm6-1': 25.69, 'm7-1': 112.91, 'm8-1': 9.52}",15.809999999999999,631.232,641.7719999999999,inf,642.897,642.897
564,T9,BESTEFFORT,MISSED,m7-1,535.232,"{'m1-1': 107.94, 'm2-1': 25.68, 'm3-1': 9.31, 'm4-1': 101.8, 'm5-1': 28.14, 'm6-1': 24.8, 'm7-1': 109.9, 'm8-1': 10.14}",0.0,704.908,inf,704.908,645.232,645.232
565,T1,BESTEFFORT,CANCELLED,,535.668,"{'m1-1': 96.54, 'm2-1': 24.78, 'm3-1': 10.38, 'm4-1': 104.17, 'm5-1': 25.15, 'm6-1': 26.73, 'm7-1': 112.22, 'm8-1': 11.28}",0.0,inf,inf,inf,645.668,645.668
566,T7,BESTEFFORT,COMPLETED,m8-1,535.866,"{'m1-1': 108.14, 'm2-1': 24.81, 'm3-1': 9.43, 'm4-1': 98.26, 'm5-1': 26.09, 'm6-1': 26.82, 'm7-1': 103.26, 'm8-1': 11.44}",17.16,632.694,644.134,inf,645.866,645.866
567,T7,BESTEFFORT,COMPLETED,m2-1,535.913,"{'m1-1': 97.09, 'm2-1': 26.74, 'm3-1': 10.1, 'm4-1': 102.84, 'm5-1': 27.0, 'm6-1': 27.81, 'm7-1': 116.24, 'm8-1': 10.27}",40.11,619.071,645.811,inf,645.913,645.913
568,T1,BESTEFFORT,CANCELLED,,536.367,"{'m1-1': 111.9, 'm2-1': 27.62, 'm3-1': 10.81, 'm4-1': 113.5, 'm5-1': 26.48, 'm6-1': 25.48, 'm7-1': 103.87, 'm8-1': 10.17}",0.0,inf,inf,inf,646.367,646.367
569,T3,BESTEFFORT,CANCELLED,,539.992,"{'m1-1': 99.35, 'm2-1': 25.0, 'm3-1': 10.31, 'm4-1': 93.19, 'm5-1': 24.29, 'm6-1': 28.37, 'm7-1': 104.08, 'm8-1': 10.62}",0.0,inf,inf,inf,649.992,649.992
570,T2,BESTEFFORT,CANCELLED,,540.421,"{'m1-1': 105.56, 'm2-1': 24.8, 'm3-1': 10.0, 'm4-1': 114.08, 'm5-1': 27.65, 'm6-1': 25.05, 'm7-1': 104.45, 'm8-1': 11.56}",0.0,inf,inf,inf,650.421,650.421
571,T6,BESTEFFORT,CANCELLED,,540.838,"{'m1-1': 96.68, 'm2-1': 25.32, 'm3-1': 10.97, 'm4-1': 105.91, 'm5-1': 23.72, 'm6-1': 23.84, 'm7-1': 105.03, 'm8-1': 10.7}",0.0,inf,inf,inf,650.838,650.838
572,T3,BESTEFFORT,MISSED,m6-1,541.992,"{'m1-1': 112.74, 'm2-1': 27.61, 'm3-1': 9.98, 'm4-1': 95.21, 'm5-1': 26.31, 'm6-1': 28.52, 'm7-1': 109.23, 'm8-1': 9.9}",39.76949999999988,625.479,inf,651.992,651.992,651.992
573,T5,BESTEFFORT,COMPLETED,m3-1,542.212,"{'m1-1': 96.53, 'm2-1': 25.67, 'm3-1': 10.26, 'm4-1': 101.84, 'm5-1': 27.04, 'm6-1': 27.52, 'm7-1': 97.6, 'm8-1': 10.38}",15.39,641.7719999999999,652.0319999999999,inf,652.212,652.212
574,T10,BESTEFFORT,CANCELLED,,543.796,"{'m1-1': 102.06, 'm2-1': 26.49, 'm3-1': 9.64, 'm4-1': 110.06, 'm5-1': 26.74, 'm6-1': 26.39, 'm7-1': 103.75, 'm8-1': 10.82}",0.0,inf,inf,inf,653.796,653.796
575,T5,BESTEFFORT,CANCELLED,,544.535,"{'m1-1': 99.1, 'm2-1': 27.35, 'm3-1': 10.81, 'm4-1': 96.9, 'm5-1': 25.9, 'm6-1': 27.14, 'm7-1': 108.59, 'm8-1': 10.01}",0.0,inf,inf,inf,654.535,654.535
576,T2,BESTEFFORT,COMPLETED,m8-1,544.555,"{'m1-1': 96.77, 'm2-1': 25.31, 'm3-1': 11.04, 'm4-1': 108.21, 'm5-1': 28.57, 'm6-1': 25.22, 'm7-1': 95.48, 'm8-1': 9.86}",14.79,644.134,653.994,inf,654.555,654.555
577,T7,BESTEFFORT,COMPLETED,m5-1,544.831,"{'m1-1': 94.68, 'm2-1': 24.24, 'm3-1': 10.52, 'm4-1': 105.85, 'm5-1': 25.84, 'm6-1': 26.93, 'm7-1': 109.72, 'm8-1': 11.39}",38.76,624.683,650.523,inf,654.831,654.831
578,T10,BESTEFFORT,CANCELLED,,548.524,"{'m1-1': 111.42, 'm2-1': 25.76, 'm3-1': 10.52, 'm4-1': 110.74, 'm5-1': 25.2, 'm6-1': 26.84, 'm7-1': 106.52, 'm8-1': 9.74}",0.0,inf,inf,inf,658.524,658.524
579,T8,BESTEFFORT,MISSED,m3-1,551.538,"{'m1-1': 102.88, 'm2-1': 27.28, 'm3-1': 10.94, 'm4-1': 96.54, 'm5-1': 24.41, 'm6-1': 25.42, 'm7-1': 105.25, 'm8-1': 11.16}",14.259000000000128,652.0319999999999,inf,661.538,661.538,661.538
580,T9,BESTEFFORT,CANCELLED,,553.867,"{'m1-1': 107.24, 'm2-1': 27.81, 'm3-1': 10.2, 'm4-1': 108.48, 'm5-1': 25.89, 'm6-1': 29.18, 'm7-1': 107.62, 'm8-1': 9.7}",0.0,inf,inf,inf,663.867,663.867
581,T2,BESTEFFORT,CANCELLED,,553.961,"{'m1-1': 96.84, 'm2-1': 24.17, 'm3-1': 10.59, 'm4-1': 111.1, 'm5-1': 26.65, 'm6-1': 27.68, 'm7-1': 98.92, 'm8-1': 10.14}",0.0,inf,inf,inf,663.961,663.961
582,T6,BESTEFFORT,CANCELLED,,554.252,"{'m1-1': 99.7, 'm2-1': 27.95, 'm3-1': 10.74, 'm4-1': 102.54, 'm5-1': 27.96, 'm6-1': 27.42, 'm7-1': 106.21, 'm8-1': 10.35}",0.0,inf,inf,inf,664.252,664.252
583,T3,BESTEFFORT,CANCELLED,,557.369,"{'m1-1': 107.86, 'm2-1': 24.89, 'm3-1': 9.59, 'm4-1': 109.13, 'm5-1': 24.34, 'm6-1': 29.13, 'm7-1': 106.54, 'm8-1': 10.01}",0.0,inf,inf,inf,667.369,667.369
