id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
584,T3,BESTEFFORT,CANCELLED,,557.554,"{'m1-1': 106.68, 'm2-1': 27.94, 'm3-1': 9.58, 'm4-1': 105.2, 'm5-1': 27.28, 'm6-1': 28.1, 'm7-1': 110.22, 'm8-1': 9.5}",0.0,inf,inf,inf,667.554,667.554
585,T7,BESTEFFORT,COMPLETED,m8-1,558.235,"{'m1-1': 96.83, 'm2-1': 23.89, 'm3-1': 9.36, 'm4-1': 108.75, 'm5-1': 24.26, 'm6-1': 26.4, 'm7-1': 105.45, 'm8-1': 10.82}",16.23,653.994,664.8140000000001,inf,668.235,668.235
586,T2,BESTEFFORT,MISSED,m2-1,558.466,"{'m1-1': 101.47, 'm2-1': 24.54, 'm3-1': 10.7, 'm4-1': 108.48, 'm5-1': 28.25, 'm6-1': 24.66, 'm7-1': 99.85, 'm8-1': 9.78}",33.98249999999996,645.811,inf,668.466,668.466,668.466
587,T2,BESTEFFORT,CANCELLED,,558.543,"{'m1-1': 103.66, 'm2-1': 26.5, 'm3-1': 10.42, 'm4-1': 112.16, 'm5-1': 26.68, 'm6-1': 25.51, 'm7-1': 106.01, 'm8-1': 10.34}",0.0,inf,inf,inf,668.543,668.543
588,T4,BESTEFFORT,CANCELLED,,559.285,"{'m1-1': 114.05, 'm2-1': 23.44, 'm3-1': 9.83, 'm4-1': 107.91, 'm5-1': 24.38, 'm6-1': 25.67, 'm7-1': 105.96, 'm8-1': 11.47}",0.0,inf,inf,inf,669.285,669.285
589,T10,BESTEFFORT,CANCELLED,,560.965,"{'m1-1': 114.74, 'm2-1': 26.51, 'm3-1': 9.43, 'm4-1': 103.81, 'm5-1': 24.38, 'm6-1': 26.25, 'm7-1': 117.41, 'm8-1': 9.59}",0.0,inf,inf,inf,670.965,670.965
590,T6,BESTEFFORT,CANCELLED,,561.421,"{'m1-1': 97.31, 'm2-1': 26.44, 'm3-1': 9.77, 'm4-1': 111.82, 'm5-1': 25.55, 'm6-1': 26.0, 'm7-1': 111.21, 'm8-1': 9.3}",0.0,inf,inf,inf,671.421,671.421
591,T9,BESTEFFORT,COMPLETED,m3-1,562.439,"{'m1-1': 107.86, 'm2-1': 27.59, 'm3-1': 10.49, 'm4-1': 103.7, 'm5-1': 26.93, 'm6-1': 29.26, 'm7-1': 117.34, 'm8-1': 9.65}",15.735,661.538,672.028,inf,672.439,672.439
592,T7,BESTEFFORT,CANCELLED,,563.936,"{'m1-1': 97.72, 'm2-1': 26.13, 'm3-1': 9.77, 'm4-1': 102.16, 'm5-1': 24.6, 'm6-1': 26.54, 'm7-1': 109.03, 'm8-1': 11.7}",0.0,inf,inf,inf,673.936,673.936
593,T6,BESTEFFORT,MISSED,m6-1,564.434,"{'m1-1': 112.01, 'm2-1': 25.7, 'm3-1': 10.19, 'm4-1': 111.55, 'm5-1': 23.88, 'm6-1': 27.28, 'm7-1': 102.0, 'm8-1': 9.34}",33.66300000000001,651.992,inf,674.434,674.434,674.434
594,T7,BESTEFFORT,MISSED,m6-1,564.59,"{'m1-1': 104.15, 'm2-1': 27.82, 'm3-1': 10.52, 'm4-1': 98.43, 'm5-1': 26.43, 'm6-1': 27.86, 'm7-1': 105.32, 'm8-1': 10.39}",0.0,750.704,inf,750.704,674.59,674.59
595,T2,BESTEFFORT,CANCELLED,,564.734,"{'m1-1': 107.9, 'm2-1': 24.26, 'm3-1': 9.77, 'm4-1': 111.32, 'm5-1': 24.33, 'm6-1': 26.5, 'm7-1': 108.68, 'm8-1': 10.07}",0.0,inf,inf,inf,674.734,674.734
596,T2,BESTEFFORT,CANCELLED,,564.853,"{'m1-1': 102.59, 'm2-1': 26.74, 'm3-1': 10.01, 'm4-1': 111.84, 'm5-1': 26.86, 'm6-1': 26.17, 'm7-1': 97.5, 'm8-1': 10.06}",0.0,inf,inf,inf,674.853,674.853
597,T9,BESTEFFORT,CANCELLED,,569.014,"{'m1-1': 111.51, 'm2-1': 25.01, 'm3-1': 10.92, 'm4-1': 109.65, 'm5-1': 27.33, 'm6-1': 28.06, 'm7-1': 113.19, 'm8-1': 10.2}",0.0,inf,inf,inf,679.014,679.014
598,T5,BESTEFFORT,COMPLETED,m8-1,569.026,"{'m1-1': 106.77, 'm2-1': 24.8, 'm3-1': 10.46, 'm4-1': 102.91, 'm5-1': 23.02, 'm6-1': 26.86, 'm7-1': 109.07, 'm8-1': 10.72}",16.080000000000002,664.8140000000001,675.5340000000001,inf,679.026,679.026
599,T7,BESTEFFORT,CANCELLED,,569.292,"{'m1-1': 111.3, 'm2-1': 24.4, 'm3-1': 9.45, 'm4-1': 107.12, 'm5-1': 27.83, 'm6-1': 28.26, 'm7-1': 109.02, 'm8-1': 11.42}",0.0,inf,inf,inf,679.292,679.292
600,T9,BESTEFFORT,CANCELLED,,569.406,"{'m1-1': 99.58, 'm2-1': 26.57, 'm3-1': 10.45, 'm4-1': 102.32, 'm5-1': 26.57, 'm6-1': 26.61, 'm7-1': 101.42, 'm8-1': 10.07}",0.0,inf,inf,inf,679.406,679.406
601,T10,BESTEFFORT,CANCELLED,,569.68,"{'m1-1': 99.82, 'm2-1': 23.19, 'm3-1': 9.43, 'm4-1': 95.15, 'm5-1': 24.51, 'm6-1': 26.9, 'm7-1': 118.87, 'm8-1': 10.1}",0.0,inf,inf,inf,679.68,679.68
602,T10,BESTEFFORT,CANCELLED,,569.944,"{'m1-1': 99.21, 'm2-1': 23.93, 'm3-1': 10.46, 'm4-1': 108.62, 'm5-1': 27.84, 'm6-1': 26.04, 'm7-1': 118.0, 'm8-1': 9.95}",0.0,inf,inf,inf,679.944,679.944
603,T3,BESTEFFORT,CANCELLED,,570.363,"{'m1-1': 101.18, 'm2-1': 25.58, 'm3-1': 9.84, 'm4-1': 96.39, 'm5-1': 27.32, 'm6-1': 27.61, 'm7-1': 101.24, 'm8-1': 9.67}",0.0,inf,inf,inf,680.363,680.363
604,T8,BESTEFFORT,MISSED,m3-1,570.875,"{'m1-1': 108.16, 'm2-1': 24.48, 'm3-1': 10.15, 'm4-1': 112.09, 'm5-1': 27.68, 'm6-1': 28.34, 'm7-1': 101.05, 'm8-1': 9.76}",13.27049999999997,672.028,inf,680.875,680.875,680.875
605,T5,BESTEFFORT,CANCELLED,,570.93,"{'m1-1': 94.32, 'm2-1': 27.88, 'm3-1': 11.35, 'm4-1': 101.36, 'm5-1': 23.3, 'm6-1': 24.22, 'm7-1': 100.01, 'm8-1': 10.12}",0.0,inf,inf,inf,680.93,680.93
606,T8,BESTEFFORT,CANCELLED,,571.521,"{'m1-1': 109.74, 'm2-1': 24.21, 'm3-1': 10.28, 'm4-1': 112.32, 'm5-1': 25.08, 'm6-1': 28.05, 'm7-1': 105.78, 'm8-1': 9.56}",0.0,inf,inf,inf,681.521,681.521
607,T8,BESTEFFORT,COMPLETED,m5-1,571.754,"{'m1-1': 103.74, 'm2-1': 27.11, 'm3-1': 9.43, 'm4-1': 112.12, 'm5-1': 26.27, 'm6-1': 26.38, 'm7-1': 95.43, 'm8-1': 10.62}",39.405,650.523,676.793,inf,681.754,681.754
608,T3,BESTEFFORT,CANCELLED,,573.276,"{'m1-1': 108.07, 'm2-1': 27.0, 'm3-1': 10.16, 'm4-1': 101.4, 'm5-1': 27.7, 'm6-1': 25.92, 'm7-1': 103.44, 'm8-1': 10.12}",0.0,inf,inf,inf,683.276,683.276
609,T3,BESTEFFORT,CANCELLED,,574.396,"{'m1-1': 104.6, 'm2-1': 27.65, 'm3-1': 9.89, 'm4-1': 107.32, 'm5-1': 27.7, 'm6-1': 25.81, 'm7-1': 98.23, 'm8-1': 10.28}",0.0,inf,inf,inf,684.396,684.396
610,T10,BESTEFFORT,CANCELLED,,577.831,"{'m1-1': 114.52, 'm2-1': 24.15, 'm3-1': 9.58, 'm4-1': 98.06, 'm5-1': 25.62, 'm6-1': 25.82, 'm7-1': 100.55, 'm8-1': 10.45}",0.0,inf,inf,inf,687.831,687.831
611,T5,BESTEFFORT,COMPLETED,m8-1,578.187,"{'m1-1': 93.71, 'm2-1': 28.3, 'm3-1': 10.9, 'm4-1': 96.55, 'm5-1': 24.62, 'm6-1': 25.75, 'm7-1': 102.35, 'm8-1': 10.23}",15.345,675.5340000000001,685.7640000000001,inf,688.187,688.187
612,T3,BESTEFFORT,CANCELLED,,578.762,"{'m1-1': 111.5, 'm2-1': 26.95, 'm3-1': 10.3, 'm4-1': 110.08, 'm5-1': 26.96, 'm6-1': 25.35, 'm7-1': 99.1, 'm8-1': 11.04}",0.0,inf,inf,inf,688.762,688.762
613,T6,BESTEFFORT,CANCELLED,,579.16,"{'m1-1': 107.62, 'm2-1': 28.88, 'm3-1': 10.44, 'm4-1': 101.09, 'm5-1': 27.65, 'm6-1': 25.34, 'm7-1': 99.78, 'm8-1': 10.9}",0.0,inf,inf,inf,689.16,689.16
614,T5,BESTEFFORT,CANCELLED,,580.593,"{'m1-1': 94.07, 'm2-1': 26.04, 'm3-1': 10.87, 'm4-1': 108.03, 'm5-1': 25.13, 'm6-1': 25.38, 'm7-1': 99.04, 'm8-1': 10.83}",0.0,inf,inf,inf,690.593,690.593
615,T9,BESTEFFORT,CANCELLED,,581.311,"{'m1-1': 103.62, 'm2-1': 25.42, 'm3-1': 10.69, 'm4-1': 108.45, 'm5-1': 27.02, 'm6-1': 26.81, 'm7-1': 105.4, 'm8-1': 10.32}",0.0,inf,inf,inf,691.311,691.311
616,T9,BESTEFFORT,COMPLETED,m2-1,583.323,"{'m1-1': 117.71, 'm2-1': 24.4, 'm3-1': 10.54, 'm4-1': 112.79, 'm5-1': 28.31, 'm6-1': 24.91, 'm7-1': 114.76, 'm8-1': 9.5}",36.599999999999994,668.466,692.866,inf,693.323,693.323
617,T1,BESTEFFORT,COMPLETED,m3-1,583.816,"{'m1-1': 104.12, 'm2-1': 24.36, 'm3-1': 10.24, 'm4-1': 115.01, 'm5-1': 25.52, 'm6-1': 27.12, 'm7-1': 98.88, 'm8-1': 10.04}",15.36,680.875,691.115,inf,693.816,693.816
618,T2,BESTEFFORT,CANCELLED,,584.07,"{'m1-1': 101.7, 'm2-1': 24.5, 'm3-1': 10.25, 'm4-1': 109.44, 'm5-1': 24.89, 'm6-1': 25.09, 'm7-1': 95.28, 'm8-1': 9.82}",0.0,inf,inf,inf,694.07,694.07
619,T6,BESTEFFORT,CANCELLED,,586.221,"{'m1-1': 107.59, 'm2-1': 28.44, 'm3-1': 10.26, 'm4-1': 101.64, 'm5-1': 25.29, 'm6-1': 24.39, 'm7-1': 106.51, 'm8-1': 10.9}",0.0,inf,inf,inf,696.221,696.221
620,T4,BESTEFFORT,COMPLETED,m8-1,588.269,"{'m1-1': 102.56, 'm2-1': 25.9, 'm3-1': 10.01, 'm4-1': 98.88, 'm5-1': 24.6, 'm6-1': 26.32, 'm7-1': 96.44, 'm8-1': 9.91}",14.865,685.7640000000001,695.6740000000001,inf,698.269,698.269
621,T8,BESTEFFORT,CANCELLED,,589.332,"{'m1-1': 103.15, 'm2-1': 25.06, 'm3-1': 10.4, 'm4-1': 110.43, 'm5-1': 27.83, 'm6-1': 25.58, 'm7-1': 109.15, 'm8-1': 11.16}",0.0,inf,inf,inf,699.332,699.332
622,T6,BESTEFFORT,CANCELLED,,590.769,"{'m1-1': 101.72, 'm2-1': 24.68, 'm3-1': 10.0, 'm4-1': 112.31, 'm5-1': 27.01, 'm6-1': 25.03, 'm7-1': 99.28, 'm8-1': 9.34}",0.0,inf,inf,inf,700.769,700.769
623,T6,BESTEFFORT,COMPLETED,m3-1,592.902,"{'m1-1': 100.44, 'm2-1': 27.08, 'm3-1': 10.29, 'm4-1': 111.18, 'm5-1': 23.74, 'm6-1': 25.2, 'm7-1': 106.48, 'm8-1': 10.5}",15.434999999999999,691.115,701.405,inf,702.902,702.902
624,T8,BESTEFFORT,CANCELLED,,592.923,"{'m1-1': 112.96, 'm2-1': 25.76, 'm3-1': 10.38, 'm4-1': 110.82, 'm5-1': 24.79, 'm6-1': 29.07, 'm7-1': 93.09, 'm8-1': 10.22}",0.0,inf,inf,inf,702.923,702.923
625,T7,BESTEFFORT,COMPLETED,m6-1,593.426,"{'m1-1': 95.16, 'm2-1': 23.44, 'm3-1': 10.35, 'm4-1': 107.34, 'm5-1': 26.48, 'm6-1': 27.04, 'm7-1': 118.29, 'm8-1': 11.01}",40.56,674.434,701.4739999999999,inf,703.426,703.426
626,T3,BESTEFFORT,CANCELLED,,593.472,"{'m1-1': 98.24, 'm2-1': 26.98, 'm3-1': 9.7, 'm4-1': 100.25, 'm5-1': 26.72, 'm6-1': 28.16, 'm7-1': 105.14, 'm8-1': 9.7}",0.0,inf,inf,inf,703.472,703.472
627,T1,BESTEFFORT,CANCELLED,,593.612,"{'m1-1': 100.48, 'm2-1': 27.02, 'm3-1': 9.44, 'm4-1': 117.09, 'm5-1': 25.73, 'm6-1': 23.46, 'm7-1': 113.61, 'm8-1': 11.15}",0.0,inf,inf,inf,703.612,703.612
628,T6,BESTEFFORT,CANCELLED,,594.698,"{'m1-1': 112.23, 'm2-1': 24.56, 'm3-1': 9.56, 'm4-1': 106.19, 'm5-1': 27.18, 'm6-1': 26.22, 'm7-1': 101.68, 'm8-1': 10.91}",0.0,inf,inf,inf,704.698,704.698
629,T3,BESTEFFORT,MISSED,m7-1,594.908,"{'m1-1': 109.93, 'm2-1': 28.45, 'm3-1': 9.33, 'm4-1': 99.87, 'm5-1': 26.59, 'm6-1': 25.6, 'm7-1': 102.03, 'm8-1': 9.52}",103.82850000000008,635.689,inf,704.908,704.908,704.908
630,T9,BESTEFFORT,MISSED,m4-1,595.636,"{'m1-1': 115.59, 'm2-1': 28.1, 'm3-1': 9.71, 'm4-1': 103.68, 'm5-1': 27.34, 'm6-1': 29.11, 'm7-1': 114.76, 'm8-1': 10.9}",134.43600000000004,616.012,inf,705.636,705.636,705.636
631,T8,BESTEFFORT,MISSED,m4-1,595.776,"{'m1-1': 112.17, 'm2-1': 26.59, 'm3-1': 9.95, 'm4-1': 113.2, 'm5-1': 26.31, 'm6-1': 27.22, 'm7-1': 107.03, 'm8-1': 10.57}",0.0,736.645,inf,736.645,705.776,705.776
632,T6,BESTEFFORT,MISSED,m4-1,595.86,"{'m1-1': 96.65, 'm2-1': 25.4, 'm3-1': 10.79, 'm4-1': 99.28, 'm5-1': 26.93, 'm6-1': 25.87, 'm7-1': 107.46, 'm8-1': 9.35}",0.0,736.645,inf,736.645,705.86,705.86
633,T2,BESTEFFORT,COMPLETED,m5-1,598.571,"{'m1-1': 101.18, 'm2-1': 25.17, 'm3-1': 10.11, 'm4-1': 116.33, 'm5-1': 24.66, 'm6-1': 26.21, 'm7-1': 98.92, 'm8-1': 10.33}",36.99,676.793,701.453,inf,708.571,708.571
634,T9,BESTEFFORT,MISSED,m7-1,598.867,"{'m1-1': 113.96, 'm2-1': 26.26, 'm3-1': 10.42, 'm4-1': 110.55, 'm5-1': 27.43, 'm6-1': 28.06, 'm7-1': 101.89, 'm8-1': 10.32}",0.0,740.064,inf,740.064,708.867,708.867
635,T2,BESTEFFORT,MISSED,m7-1,599.029,"{'m1-1': 94.37, 'm2-1': 23.79, 'm3-1': 10.66, 'm4-1': 107.6, 'm5-1': 28.53, 'm6-1': 27.9, 'm7-1': 102.21, 'm8-1': 10.51}",0.0,740.064,inf,740.064,709.029,709.029
636,T2,BESTEFFORT,COMPLETED,m8-1,599.475,"{'m1-1': 107.69, 'm2-1': 25.34, 'm3-1': 9.76, 'm4-1': 113.34, 'm5-1': 25.72, 'm6-1': 25.45, 'm7-1': 106.33, 'm8-1': 10.75}",16.125,695.6740000000001,706.4240000000001,inf,709.475,709.475
637,T3,BESTEFFORT,MISSED,m7-1,599.848,"{'m1-1': 110.66, 'm2-1': 28.35, 'm3-1': 10.74, 'm4-1': 105.45, 'm5-1': 26.36, 'm6-1': 25.37, 'm7-1': 104.47, 'm8-1': 9.92}",0.0,740.064,inf,740.064,709.848,709.848
638,T4,BESTEFFORT,MISSED,m1-1,600.024,"{'m1-1': 114.45, 'm2-1': 25.25, 'm3-1': 10.86, 'm4-1': 106.8, 'm5-1': 25.41, 'm6-1': 25.96, 'm7-1': 112.29, 'm8-1': 9.93}",154.17300000000006,607.242,inf,710.024,710.024,710.024
639,T5,BESTEFFORT,MISSED,m1-1,600.368,"{'m1-1': 111.14, 'm2-1': 28.6, 'm3-1': 11.11, 'm4-1': 92.83, 'm5-1': 24.33, 'm6-1': 26.15, 'm7-1': 103.33, 'm8-1': 11.08}",0.0,727.795,inf,727.795,710.368,710.368
640,T4,BESTEFFORT,MISSED,m1-1,600.481,"{'m1-1': 108.2, 'm2-1': 23.86, 'm3-1': 9.62, 'm4-1': 98.83, 'm5-1': 25.03, 'm6-1': 28.72, 'm7-1': 99.31, 'm8-1': 11.29}",0.0,727.795,inf,727.795,710.481,710.481
641,T5,BESTEFFORT,MISSED,m4-1,600.556,"{'m1-1': 101.63, 'm2-1': 24.94, 'm3-1': 10.63, 'm4-1': 103.74, 'm5-1': 23.01, 'm6-1': 27.95, 'm7-1': 106.59, 'm8-1': 9.9}",0.0,736.645,inf,736.645,710.556,710.556
642,T8,BESTEFFORT,CANCELLED,,602.371,"{'m1-1': 99.69, 'm2-1': 25.66, 'm3-1': 10.74, 'm4-1': 97.64, 'm5-1': 25.56, 'm6-1': 28.77, 'm7-1': 94.67, 'm8-1': 11.02}",0.0,inf,inf,inf,712.371,712.371
643,T4,BESTEFFORT,COMPLETED,m3-1,604.636,"{'m1-1': 115.37, 'm2-1': 26.04, 'm3-1': 9.44, 'm4-1': 94.22, 'm5-1': 24.14, 'm6-1': 25.5, 'm7-1': 98.59, 'm8-1': 10.44}",14.16,701.405,710.845,inf,714.636,714.636
644,T7,BESTEFFORT,MISSED,m1-1,606.378,"{'m1-1': 109.25, 'm2-1': 23.79, 'm3-1': 10.06, 'm4-1': 108.23, 'm5-1': 24.0, 'm6-1': 27.17, 'm7-1': 103.45, 'm8-1': 10.92}",0.0,727.795,inf,727.795,716.378,716.378
645,T7,BESTEFFORT,CANCELLED,,607.878,"{'m1-1': 96.45, 'm2-1': 27.39, 'm3-1': 9.88, 'm4-1': 103.14, 'm5-1': 23.79, 'm6-1': 26.16, 'm7-1': 113.99, 'm8-1': 11.36}",0.0,inf,inf,inf,717.878,717.878
646,T6,BESTEFFORT,MISSED,m2-1,608.956,"{'m1-1': 99.74, 'm2-1': 29.04, 'm3-1': 10.82, 'm4-1': 99.29, 'm5-1': 27.37, 'm6-1': 24.48, 'm7-1': 105.87, 'm8-1': 9.62}",39.13500000000005,692.866,inf,718.956,718.956,718.956
647,T3,BESTEFFORT,CANCELLED,,613.783,"{'m1-1': 107.01, 'm2-1': 27.53, 'm3-1': 10.74, 'm4-1': 108.29, 'm5-1': 26.03, 'm6-1': 28.04, 'm7-1': 101.93, 'm8-1': 10.67}",0.0,inf,inf,inf,723.783,723.783
648,T9,BESTEFFORT,COMPLETED,m3-1,613.822,"{'m1-1': 114.22, 'm2-1': 25.88, 'm3-1': 10.14, 'm4-1': 102.26, 'm5-1': 24.1, 'm6-1': 24.81, 'm7-1': 110.78, 'm8-1': 10.04}",15.21,710.845,720.985,inf,723.822,723.822
649,T1,BESTEFFORT,COMPLETED,m8-1,614.277,"{'m1-1': 97.77, 'm2-1': 24.74, 'm3-1': 9.68, 'm4-1': 103.59, 'm5-1': 24.74, 'm6-1': 24.27, 'm7-1': 105.73, 'm8-1': 11.36}",17.04,706.4240000000001,717.7840000000001,inf,724.277,724.277
650,T2,BESTEFFORT,CANCELLED,,614.462,"{'m1-1': 99.74, 'm2-1': 23.61, 'm3-1': 10.34, 'm4-1': 103.54, 'm5-1': 25.7, 'm6-1': 25.51, 'm7-1': 106.5, 'm8-1': 10.91}",0.0,inf,inf,inf,724.462,724.462
651,T5,BESTEFFORT,CANCELLED,,615.33,"{'m1-1': 101.75, 'm2-1': 25.67, 'm3-1': 10.99, 'm4-1': 98.34, 'm5-1': 26.0, 'm6-1': 25.91, 'm7-1': 104.62, 'm8-1': 10.62}",0.0,inf,inf,inf,725.33,725.33
652,T3,BESTEFFORT,CANCELLED,,615.992,"{'m1-1': 96.94, 'm2-1': 26.69, 'm3-1': 10.44, 'm4-1': 101.76, 'm5-1': 26.82, 'm6-1': 25.14, 'm7-1': 95.72, 'm8-1': 9.6}",0.0,inf,inf,inf,725.992,725.992
653,T3,BESTEFFORT,CANCELLED,,616.096,"{'m1-1': 108.66, 'm2-1': 26.78, 'm3-1': 9.86, 'm4-1': 95.86, 'm5-1': 24.28, 'm6-1': 27.32, 'm7-1': 97.11, 'm8-1': 10.16}",0.0,inf,inf,inf,726.096,726.096
654,T6,BESTEFFORT,COMPLETED,m6-1,617.224,"{'m1-1': 102.49, 'm2-1': 28.6, 'm3-1': 9.85, 'm4-1': 111.54, 'm5-1': 26.99, 'm6-1': 24.07, 'm7-1': 111.76, 'm8-1': 10.36}",36.105000000000004,701.4739999999999,725.544,inf,727.224,727.224
655,T3,BESTEFFORT,MISSED,m1-1,617.795,"{'m1-1': 99.96, 'm2-1': 24.92, 'm3-1': 9.9, 'm4-1': 95.56, 'm5-1': 25.47, 'm6-1': 28.32, 'm7-1': 99.73, 'm8-1': 9.44}",26.656499999999937,710.024,inf,727.795,727.795,727.795
656,T3,BESTEFFORT,CANCELLED,,618.489,"{'m1-1': 98.49, 'm2-1': 27.28, 'm3-1': 9.58, 'm4-1': 100.07, 'm5-1': 26.95, 'm6-1': 27.15, 'm7-1': 96.13, 'm8-1': 11.01}",0.0,inf,inf,inf,728.489,728.489
657,T5,BESTEFFORT,CANCELLED,,618.671,"{'m1-1': 93.95, 'm2-1': 29.16, 'm3-1': 9.79, 'm4-1': 104.68, 'm5-1': 23.62, 'm6-1': 25.43, 'm7-1': 106.62, 'm8-1': 11.15}",0.0,inf,inf,inf,728.671,728.671
658,T4,BESTEFFORT,MISSED,m1-1,619.306,"{'m1-1': 111.38, 'm2-1': 26.8, 'm3-1': 9.24, 'm4-1': 98.7, 'm5-1': 25.16, 'm6-1': 28.86, 'm7-1': 107.41, 'm8-1': 9.8}",0.0,824.996,inf,824.996,729.306,729.306
659,T10,BESTEFFORT,MISSED,m1-1,620.839,"{'m1-1': 110.22, 'm2-1': 27.42, 'm3-1': 9.76, 'm4-1': 107.69, 'm5-1': 24.88, 'm6-1': 25.41, 'm7-1': 100.92, 'm8-1': 9.84}",0.0,824.996,inf,824.996,730.839,730.839
660,T9,BESTEFFORT,COMPLETED,m8-1,621.014,"{'m1-1': 110.79, 'm2-1': 27.05, 'm3-1': 10.13, 'm4-1': 115.41, 'm5-1': 28.28, 'm6-1': 26.99, 'm7-1': 109.39, 'm8-1': 9.97}",14.955000000000002,717.7840000000001,727.7540000000001,inf,731.014,731.014
661,T8,BESTEFFORT,COMPLETED,m5-1,621.858,"{'m1-1': 111.1, 'm2-1': 26.74, 'm3-1': 10.62, 'm4-1': 108.95, 'm5-1': 25.8, 'm6-1': 26.19, 'm7-1': 108.44, 'm8-1': 10.56}",38.7,701.453,727.2529999999999,inf,731.858,731.858
662,T4,BESTEFFORT,COMPLETED,m3-1,623.481,"{'m1-1': 116.56, 'm2-1': 24.23, 'm3-1': 9.18, 'm4-1': 92.8, 'm5-1': 24.73, 'm6-1': 27.23, 'm7-1': 102.52, 'm8-1': 11.14}",13.77,720.985,730.165,inf,733.481,733.481
663,T2,BESTEFFORT,CANCELLED,,624.296,"{'m1-1': 108.89, 'm2-1': 24.7, 'm3-1': 10.81, 'm4-1': 116.63, 'm5-1': 27.28, 'm6-1': 25.67, 'm7-1': 108.18, 'm8-1': 10.65}",0.0,inf,inf,inf,734.296,734.296
664,T8,BESTEFFORT,CANCELLED,,624.625,"{'m1-1': 112.87, 'm2-1': 27.08, 'm3-1': 10.72, 'm4-1': 100.54, 'm5-1': 24.34, 'm6-1': 27.64, 'm7-1': 94.95, 'm8-1': 11.09}",0.0,inf,inf,inf,734.625,734.625
665,T4,BESTEFFORT,CANCELLED,,625.054,"{'m1-1': 111.07, 'm2-1': 25.81, 'm3-1': 10.43, 'm4-1': 108.8, 'm5-1': 27.24, 'm6-1': 25.54, 'm7-1': 109.83, 'm8-1': 10.72}",0.0,inf,inf,inf,735.054,735.054
666,T3,BESTEFFORT,CANCELLED,,626.27,"{'m1-1': 112.87, 'm2-1': 26.63, 'm3-1': 10.09, 'm4-1': 106.01, 'm5-1': 27.88, 'm6-1': 28.31, 'm7-1': 102.83, 'm8-1': 9.96}",0.0,inf,inf,inf,736.27,736.27
667,T3,BESTEFFORT,MISSED,m4-1,626.645,"{'m1-1': 107.64, 'm2-1': 25.68, 'm3-1': 9.75, 'm4-1': 97.7, 'm5-1': 24.82, 'm6-1': 26.6, 'm7-1': 94.6, 'm8-1': 10.88}",46.51350000000002,705.636,inf,736.645,736.645,736.645
668,T8,BESTEFFORT,MISSED,m4-1,626.669,"{'m1-1': 106.44, 'm2-1': 24.5, 'm3-1': 9.47, 'm4-1': 106.94, 'm5-1': 24.91, 'm6-1': 27.33, 'm7-1': 99.3, 'm8-1': 10.27}",0.0,817.91,inf,817.91,736.669,736.669
669,T8,BESTEFFORT,CANCELLED,,627.209,"{'m1-1': 113.32, 'm2-1': 26.54, 'm3-1': 10.8, 'm4-1': 107.9, 'm5-1': 26.09, 'm6-1': 28.13, 'm7-1': 104.66, 'm8-1': 9.86}",0.0,inf,inf,inf,737.209,737.209
