id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
670,T9,BESTEFFORT,MISSED,m1-1,627.252,"{'m1-1': 117.95, 'm2-1': 25.05, 'm3-1': 10.18, 'm4-1': 111.81, 'm5-1': 25.69, 'm6-1': 25.81, 'm7-1': 107.68, 'm8-1': 10.77}",0.0,824.996,inf,824.996,737.252,737.252
671,T7,BESTEFFORT,CANCELLED,,628.203,"{'m1-1': 105.9, 'm2-1': 24.67, 'm3-1': 10.7, 'm4-1': 96.98, 'm5-1': 23.96, 'm6-1': 26.06, 'm7-1': 114.47, 'm8-1': 11.05}",0.0,inf,inf,inf,738.203,738.203
672,T2,BESTEFFORT,MISSED,m4-1,629.09,"{'m1-1': 102.11, 'm2-1': 27.34, 'm3-1': 10.33, 'm4-1': 111.79, 'm5-1': 26.72, 'm6-1': 24.85, 'm7-1': 99.62, 'm8-1': 11.33}",0.0,817.91,inf,817.91,739.09,739.09
673,T8,BESTEFFORT,COMPLETED,m8-1,629.38,"{'m1-1': 101.83, 'm2-1': 23.84, 'm3-1': 9.7, 'm4-1': 110.19, 'm5-1': 24.04, 'm6-1': 29.48, 'm7-1': 103.25, 'm8-1': 9.78}",14.669999999999998,727.7540000000001,737.5340000000001,inf,739.38,739.38
674,T9,BESTEFFORT,CANCELLED,,629.7,"{'m1-1': 104.68, 'm2-1': 25.27, 'm3-1': 9.94, 'm4-1': 101.71, 'm5-1': 28.26, 'm6-1': 28.36, 'm7-1': 100.48, 'm8-1': 9.91}",0.0,inf,inf,inf,739.7,739.7
675,T8,BESTEFFORT,MISSED,m4-1,630.036,"{'m1-1': 108.64, 'm2-1': 24.8, 'm3-1': 10.64, 'm4-1': 98.4, 'm5-1': 26.91, 'm6-1': 28.57, 'm7-1': 99.67, 'm8-1': 11.13}",0.0,817.91,inf,817.91,740.036,740.036
676,T2,BESTEFFORT,MISSED,m7-1,630.064,"{'m1-1': 100.88, 'm2-1': 26.38, 'm3-1': 9.68, 'm4-1': 106.3, 'm5-1': 26.29, 'm6-1': 24.3, 'm7-1': 106.37, 'm8-1': 10.63}",52.733999999999924,704.908,inf,740.064,740.064,740.064
677,T2,BESTEFFORT,CANCELLED,,631.326,"{'m1-1': 108.96, 'm2-1': 24.22, 'm3-1': 9.9, 'm4-1': 102.61, 'm5-1': 26.87, 'm6-1': 25.77, 'm7-1': 106.15, 'm8-1': 10.22}",0.0,inf,inf,inf,741.326,741.326
678,T4,BESTEFFORT,COMPLETED,m3-1,632.169,"{'m1-1': 114.83, 'm2-1': 27.2, 'm3-1': 9.46, 'm4-1': 94.45, 'm5-1': 24.93, 'm6-1': 27.19, 'm7-1': 101.58, 'm8-1': 9.86}",14.190000000000001,730.165,739.625,inf,742.169,742.169
679,T10,BESTEFFORT,MISSED,m7-1,633.056,"{'m1-1': 105.88, 'm2-1': 25.98, 'm3-1': 9.75, 'm4-1': 108.67, 'm5-1': 27.16, 'm6-1': 25.27, 'm7-1': 100.92, 'm8-1': 11.13}",0.0,810.106,inf,810.106,743.056,743.056
680,T5,BESTEFFORT,MISSED,m2-1,634.144,"{'m1-1': 100.56, 'm2-1': 29.13, 'm3-1': 10.03, 'm4-1': 99.2, 'm5-1': 25.7, 'm6-1': 26.33, 'm7-1': 98.36, 'm8-1': 11.38}",37.78199999999998,718.956,inf,744.144,744.144,744.144
681,T8,BESTEFFORT,MISSED,m7-1,634.681,"{'m1-1': 104.67, 'm2-1': 26.58, 'm3-1': 10.98, 'm4-1': 110.38, 'm5-1': 26.41, 'm6-1': 25.8, 'm7-1': 98.45, 'm8-1': 10.78}",0.0,810.106,inf,810.106,744.681,744.681
682,T8,BESTEFFORT,CANCELLED,,637.182,"{'m1-1': 104.53, 'm2-1': 24.31, 'm3-1': 9.74, 'm4-1': 103.44, 'm5-1': 24.32, 'm6-1': 27.13, 'm7-1': 108.11, 'm8-1': 10.39}",0.0,inf,inf,inf,747.182,747.182
683,T10,BESTEFFORT,CANCELLED,,637.37,"{'m1-1': 100.38, 'm2-1': 24.28, 'm3-1': 9.63, 'm4-1': 109.04, 'm5-1': 24.48, 'm6-1': 27.01, 'm7-1': 104.48, 'm8-1': 9.66}",0.0,inf,inf,inf,747.37,747.37
684,T8,BESTEFFORT,CANCELLED,,638.282,"{'m1-1': 105.49, 'm2-1': 27.13, 'm3-1': 10.22, 'm4-1': 107.16, 'm5-1': 25.74, 'm6-1': 28.73, 'm7-1': 105.55, 'm8-1': 10.02}",0.0,inf,inf,inf,748.282,748.282
685,T9,BESTEFFORT,COMPLETED,m8-1,639.173,"{'m1-1': 110.13, 'm2-1': 25.76, 'm3-1': 9.46, 'm4-1': 101.36, 'm5-1': 27.43, 'm6-1': 29.17, 'm7-1': 109.74, 'm8-1': 9.95}",14.924999999999999,737.5340000000001,747.4840000000002,inf,749.173,749.173
686,T6,BESTEFFORT,CANCELLED,,639.482,"{'m1-1': 111.09, 'm2-1': 27.96, 'm3-1': 9.88, 'm4-1': 115.36, 'm5-1': 24.95, 'm6-1': 25.8, 'm7-1': 114.24, 'm8-1': 10.65}",0.0,inf,inf,inf,749.482,749.482
687,T3,BESTEFFORT,CANCELLED,,640.873,"{'m1-1': 98.0, 'm2-1': 24.73, 'm3-1': 9.29, 'm4-1': 95.55, 'm5-1': 26.53, 'm6-1': 25.72, 'm7-1': 103.96, 'm8-1': 9.62}",0.0,inf,inf,inf,750.873,750.873
688,T10,BESTEFFORT,MISSED,m7-1,641.314,"{'m1-1': 108.37, 'm2-1': 24.15, 'm3-1': 10.12, 'm4-1': 108.2, 'm5-1': 27.8, 'm6-1': 26.26, 'm7-1': 103.56, 'm8-1': 9.94}",0.0,810.106,inf,810.106,751.314,751.314
689,T6,BESTEFFORT,CANCELLED,,641.652,"{'m1-1': 111.21, 'm2-1': 28.32, 'm3-1': 10.43, 'm4-1': 97.63, 'm5-1': 27.69, 'm6-1': 23.43, 'm7-1': 114.75, 'm8-1': 9.39}",0.0,inf,inf,inf,751.652,751.652
690,T2,BESTEFFORT,COMPLETED,m3-1,643.675,"{'m1-1': 106.44, 'm2-1': 27.41, 'm3-1': 10.11, 'm4-1': 111.66, 'm5-1': 28.73, 'm6-1': 24.93, 'm7-1': 108.46, 'm8-1': 10.78}",15.165,739.625,749.735,inf,753.675,753.675
691,T8,BESTEFFORT,COMPLETED,m5-1,644.297,"{'m1-1': 113.57, 'm2-1': 27.37, 'm3-1': 10.02, 'm4-1': 105.54, 'm5-1': 26.46, 'm6-1': 27.56, 'm7-1': 106.33, 'm8-1': 10.84}",39.69,727.2529999999999,753.713,inf,754.297,754.297
692,T1,BESTEFFORT,MISSED,m6-1,645.38,"{'m1-1': 103.32, 'm2-1': 28.35, 'm3-1': 10.41, 'm4-1': 106.33, 'm5-1': 26.85, 'm6-1': 24.8, 'm7-1': 106.16, 'm8-1': 10.66}",0.0,804.6639999999999,inf,804.6639999999999,755.38,755.38
693,T1,BESTEFFORT,CANCELLED,,645.667,"{'m1-1': 107.13, 'm2-1': 24.28, 'm3-1': 10.08, 'm4-1': 110.22, 'm5-1': 24.06, 'm6-1': 26.15, 'm7-1': 105.84, 'm8-1': 10.1}",0.0,inf,inf,inf,755.667,755.667
694,T8,BESTEFFORT,COMPLETED,m6-1,647.024,"{'m1-1': 111.42, 'm2-1': 27.61, 'm3-1': 9.88, 'm4-1': 97.7, 'm5-1': 26.33, 'm6-1': 25.16, 'm7-1': 103.96, 'm8-1': 9.94}",37.74,725.544,750.704,inf,757.024,757.024
695,T2,BESTEFFORT,CANCELLED,,648.469,"{'m1-1': 96.37, 'm2-1': 24.37, 'm3-1': 9.82, 'm4-1': 101.62, 'm5-1': 25.4, 'm6-1': 25.42, 'm7-1': 93.46, 'm8-1': 10.7}",0.0,inf,inf,inf,758.469,758.469
696,T8,BESTEFFORT,COMPLETED,m8-1,649.668,"{'m1-1': 110.82, 'm2-1': 27.61, 'm3-1': 9.53, 'm4-1': 103.4, 'm5-1': 24.38, 'm6-1': 28.95, 'm7-1': 108.28, 'm8-1': 9.46}",14.190000000000001,747.4840000000002,756.9440000000002,inf,759.668,759.668
697,T1,BESTEFFORT,CANCELLED,,651.004,"{'m1-1': 103.14, 'm2-1': 24.9, 'm3-1': 9.49, 'm4-1': 118.04, 'm5-1': 23.97, 'm6-1': 26.95, 'm7-1': 113.75, 'm8-1': 10.64}",0.0,inf,inf,inf,761.004,761.004
698,T5,BESTEFFORT,COMPLETED,m3-1,654.162,"{'m1-1': 97.79, 'm2-1': 28.09, 'm3-1': 9.84, 'm4-1': 92.51, 'm5-1': 27.07, 'm6-1': 25.97, 'm7-1': 101.06, 'm8-1': 10.95}",14.76,749.735,759.575,inf,764.162,764.162
699,T10,BESTEFFORT,COMPLETED,m8-1,658.775,"{'m1-1': 107.49, 'm2-1': 23.57, 'm3-1': 9.66, 'm4-1': 102.79, 'm5-1': 25.39, 'm6-1': 25.53, 'm7-1': 114.39, 'm8-1': 9.9}",14.850000000000001,756.9440000000002,766.8440000000002,inf,768.775,768.775
700,T10,BESTEFFORT,COMPLETED,m2-1,659.237,"{'m1-1': 113.4, 'm2-1': 23.41, 'm3-1': 10.55, 'm4-1': 103.59, 'm5-1': 27.0, 'm6-1': 24.48, 'm7-1': 105.96, 'm8-1': 11.31}",35.115,744.144,767.554,inf,769.237,769.237
701,T7,BESTEFFORT,CANCELLED,,659.496,"{'m1-1': 101.86, 'm2-1': 24.51, 'm3-1': 9.31, 'm4-1': 98.06, 'm5-1': 24.44, 'm6-1': 24.29, 'm7-1': 102.66, 'm8-1': 9.97}",0.0,inf,inf,inf,769.496,769.496
702,T9,BESTEFFORT,CANCELLED,,659.705,"{'m1-1': 114.8, 'm2-1': 25.48, 'm3-1': 10.78, 'm4-1': 108.24, 'm5-1': 28.02, 'm6-1': 25.96, 'm7-1': 105.6, 'm8-1': 10.81}",0.0,inf,inf,inf,769.705,769.705
703,T7,BESTEFFORT,CANCELLED,,659.925,"{'m1-1': 108.09, 'm2-1': 26.69, 'm3-1': 10.85, 'm4-1': 95.8, 'm5-1': 26.84, 'm6-1': 27.91, 'm7-1': 116.8, 'm8-1': 10.6}",0.0,inf,inf,inf,769.925,769.925
704,T9,BESTEFFORT,CANCELLED,,660.768,"{'m1-1': 108.94, 'm2-1': 25.13, 'm3-1': 10.67, 'm4-1': 103.55, 'm5-1': 24.16, 'm6-1': 27.53, 'm7-1': 113.8, 'm8-1': 9.61}",0.0,inf,inf,inf,770.768,770.768
705,T2,BESTEFFORT,CANCELLED,,662.379,"{'m1-1': 98.25, 'm2-1': 24.45, 'm3-1': 9.56, 'm4-1': 104.23, 'm5-1': 27.81, 'm6-1': 26.01, 'm7-1': 95.38, 'm8-1': 10.9}",0.0,inf,inf,inf,772.379,772.379
706,T1,BESTEFFORT,CANCELLED,,662.531,"{'m1-1': 101.82, 'm2-1': 28.33, 'm3-1': 9.32, 'm4-1': 102.79, 'm5-1': 26.7, 'm6-1': 27.81, 'm7-1': 109.84, 'm8-1': 10.52}",0.0,inf,inf,inf,772.531,772.531
707,T3,BESTEFFORT,CANCELLED,,662.629,"{'m1-1': 106.16, 'm2-1': 27.56, 'm3-1': 10.73, 'm4-1': 100.16, 'm5-1': 25.87, 'm6-1': 28.7, 'm7-1': 107.01, 'm8-1': 9.43}",0.0,inf,inf,inf,772.629,772.629
708,T8,BESTEFFORT,CANCELLED,,662.888,"{'m1-1': 105.69, 'm2-1': 25.14, 'm3-1': 9.6, 'm4-1': 98.7, 'm5-1': 26.52, 'm6-1': 27.97, 'm7-1': 107.1, 'm8-1': 10.49}",0.0,inf,inf,inf,772.888,772.888
709,T6,BESTEFFORT,COMPLETED,m3-1,664.168,"{'m1-1': 109.04, 'm2-1': 26.56, 'm3-1': 9.47, 'm4-1': 104.83, 'm5-1': 25.25, 'm6-1': 25.72, 'm7-1': 110.86, 'm8-1': 10.33}",14.205000000000002,759.575,769.0450000000001,inf,774.168,774.168
710,T6,BESTEFFORT,CANCELLED,,664.603,"{'m1-1': 98.59, 'm2-1': 24.73, 'm3-1': 9.87, 'm4-1': 111.68, 'm5-1': 27.08, 'm6-1': 24.5, 'm7-1': 98.75, 'm8-1': 9.23}",0.0,inf,inf,inf,774.603,774.603
711,T7,BESTEFFORT,CANCELLED,,664.678,"{'m1-1': 97.26, 'm2-1': 25.06, 'm3-1': 10.53, 'm4-1': 102.92, 'm5-1': 24.28, 'm6-1': 25.18, 'm7-1': 101.66, 'm8-1': 11.77}",0.0,inf,inf,inf,774.678,774.678
712,T2,BESTEFFORT,CANCELLED,,665.66,"{'m1-1': 107.99, 'm2-1': 23.59, 'm3-1': 10.04, 'm4-1': 102.33, 'm5-1': 28.62, 'm6-1': 26.37, 'm7-1': 107.45, 'm8-1': 10.24}",0.0,inf,inf,inf,775.66,775.66
713,T8,BESTEFFORT,COMPLETED,m5-1,670.259,"{'m1-1': 112.67, 'm2-1': 24.9, 'm3-1': 10.12, 'm4-1': 101.62, 'm5-1': 25.66, 'm6-1': 26.54, 'm7-1': 105.95, 'm8-1': 9.77}",38.49,753.713,779.3729999999999,inf,780.259,780.259
714,T2,BESTEFFORT,COMPLETED,m8-1,670.31,"{'m1-1': 104.44, 'm2-1': 24.41, 'm3-1': 10.99, 'm4-1': 111.87, 'm5-1': 26.21, 'm6-1': 28.45, 'm7-1': 97.23, 'm8-1': 11.34}",17.009999999999998,766.8440000000002,778.1840000000002,inf,780.31,780.31
715,T6,BESTEFFORT,CANCELLED,,670.461,"{'m1-1': 101.16, 'm2-1': 25.76, 'm3-1': 10.1, 'm4-1': 111.62, 'm5-1': 25.7, 'm6-1': 27.39, 'm7-1': 108.1, 'm8-1': 10.11}",0.0,inf,inf,inf,780.461,780.461
716,T8,BESTEFFORT,COMPLETED,m6-1,670.847,"{'m1-1': 103.96, 'm2-1': 26.38, 'm3-1': 9.57, 'm4-1': 111.3, 'm5-1': 27.54, 'm6-1': 25.28, 'm7-1': 94.56, 'm8-1': 10.66}",37.92,750.704,775.9839999999999,inf,780.847,780.847
717,T5,BESTEFFORT,CANCELLED,,671.775,"{'m1-1': 99.39, 'm2-1': 29.04, 'm3-1': 10.33, 'm4-1': 101.38, 'm5-1': 25.56, 'm6-1': 26.54, 'm7-1': 106.6, 'm8-1': 11.46}",0.0,inf,inf,inf,781.775,781.775
718,T5,BESTEFFORT,CANCELLED,,671.839,"{'m1-1': 101.74, 'm2-1': 27.21, 'm3-1': 11.12, 'm4-1': 102.64, 'm5-1': 23.02, 'm6-1': 25.0, 'm7-1': 107.83, 'm8-1': 10.82}",0.0,inf,inf,inf,781.839,781.839
719,T2,BESTEFFORT,COMPLETED,m3-1,672.96,"{'m1-1': 103.28, 'm2-1': 26.88, 'm3-1': 9.52, 'm4-1': 112.37, 'm5-1': 25.66, 'm6-1': 27.49, 'm7-1': 93.38, 'm8-1': 11.22}",14.28,769.0450000000001,778.565,inf,782.96,782.96
720,T4,BESTEFFORT,CANCELLED,,674.783,"{'m1-1': 102.97, 'm2-1': 26.66, 'm3-1': 9.46, 'm4-1': 91.88, 'm5-1': 25.57, 'm6-1': 26.35, 'm7-1': 107.17, 'm8-1': 9.92}",0.0,inf,inf,inf,784.783,784.783
721,T4,BESTEFFORT,CANCELLED,,676.099,"{'m1-1': 109.8, 'm2-1': 25.57, 'm3-1': 10.53, 'm4-1': 108.3, 'm5-1': 24.86, 'm6-1': 26.26, 'm7-1': 112.0, 'm8-1': 10.61}",0.0,inf,inf,inf,786.099,786.099
722,T7,BESTEFFORT,CANCELLED,,678.689,"{'m1-1': 100.04, 'm2-1': 23.84, 'm3-1': 9.76, 'm4-1': 103.2, 'm5-1': 25.88, 'm6-1': 25.8, 'm7-1': 108.53, 'm8-1': 11.34}",0.0,inf,inf,inf,788.689,788.689
723,T9,BESTEFFORT,CANCELLED,,679.816,"{'m1-1': 104.94, 'm2-1': 26.65, 'm3-1': 10.39, 'm4-1': 102.84, 'm5-1': 27.79, 'm6-1': 28.08, 'm7-1': 115.24, 'm8-1': 10.69}",0.0,inf,inf,inf,789.816,789.816
724,T4,BESTEFFORT,COMPLETED,m8-1,680.818,"{'m1-1': 112.74, 'm2-1': 25.35, 'm3-1': 10.2, 'm4-1': 93.74, 'm5-1': 27.48, 'm6-1': 27.42, 'm7-1': 110.46, 'm8-1': 11.55}",17.325000000000003,778.1840000000002,789.7340000000002,inf,790.818,790.818
725,T8,BESTEFFORT,CANCELLED,,681.283,"{'m1-1': 101.23, 'm2-1': 25.79, 'm3-1': 10.11, 'm4-1': 102.86, 'm5-1': 25.55, 'm6-1': 28.79, 'm7-1': 102.85, 'm8-1': 10.03}",0.0,inf,inf,inf,791.283,791.283
726,T2,BESTEFFORT,CANCELLED,,683.368,"{'m1-1': 102.67, 'm2-1': 25.84, 'm3-1': 10.05, 'm4-1': 117.26, 'm5-1': 26.13, 'm6-1': 28.47, 'm7-1': 107.45, 'm8-1': 10.39}",0.0,inf,inf,inf,793.368,793.368
727,T1,BESTEFFORT,COMPLETED,m3-1,683.739,"{'m1-1': 100.02, 'm2-1': 24.65, 'm3-1': 11.0, 'm4-1': 104.68, 'm5-1': 25.22, 'm6-1': 25.89, 'm7-1': 103.53, 'm8-1': 11.27}",16.5,778.565,789.565,inf,793.739,793.739
728,T2,BESTEFFORT,CANCELLED,,685.946,"{'m1-1': 103.3, 'm2-1': 24.84, 'm3-1': 10.05, 'm4-1': 116.36, 'm5-1': 24.59, 'm6-1': 26.37, 'm7-1': 101.02, 'm8-1': 9.92}",0.0,inf,inf,inf,795.946,795.946
729,T9,BESTEFFORT,COMPLETED,m2-1,686.014,"{'m1-1': 110.4, 'm2-1': 28.26, 'm3-1': 9.33, 'm4-1': 107.1, 'm5-1': 26.04, 'm6-1': 27.81, 'm7-1': 99.76, 'm8-1': 10.04}",42.39,767.554,795.814,inf,796.014,796.014
730,T8,BESTEFFORT,CANCELLED,,687.52,"{'m1-1': 109.73, 'm2-1': 24.76, 'm3-1': 10.84, 'm4-1': 106.16, 'm5-1': 24.69, 'm6-1': 29.74, 'm7-1': 104.52, 'm8-1': 9.58}",0.0,inf,inf,inf,797.52,797.52
731,T2,BESTEFFORT,CANCELLED,,688.496,"{'m1-1': 108.4, 'm2-1': 24.73, 'm3-1': 10.81, 'm4-1': 116.17, 'm5-1': 24.31, 'm6-1': 24.72, 'm7-1': 96.88, 'm8-1': 9.82}",0.0,inf,inf,inf,798.496,798.496
732,T5,BESTEFFORT,CANCELLED,,689.358,"{'m1-1': 109.13, 'm2-1': 26.1, 'm3-1': 10.35, 'm4-1': 107.24, 'm5-1': 23.48, 'm6-1': 28.19, 'm7-1': 94.65, 'm8-1': 11.62}",0.0,inf,inf,inf,799.358,799.358
733,T1,BESTEFFORT,CANCELLED,,690.259,"{'m1-1': 96.15, 'm2-1': 24.5, 'm3-1': 9.68, 'm4-1': 111.23, 'm5-1': 24.48, 'm6-1': 26.36, 'm7-1': 99.28, 'm8-1': 11.08}",0.0,inf,inf,inf,800.259,800.259
734,T9,BESTEFFORT,CANCELLED,,690.716,"{'m1-1': 106.65, 'm2-1': 28.33, 'm3-1': 10.7, 'm4-1': 100.69, 'm5-1': 24.16, 'm6-1': 28.29, 'm7-1': 101.43, 'm8-1': 9.63}",0.0,inf,inf,inf,800.716,800.716
735,T10,BESTEFFORT,MISSED,m5-1,692.739,"{'m1-1': 96.55, 'm2-1': 23.47, 'm3-1': 9.88, 'm4-1': 104.15, 'm5-1': 24.35, 'm6-1': 26.07, 'm7-1': 108.01, 'm8-1': 11.06}",35.04900000000015,779.3729999999999,inf,802.739,802.739,802.739
736,T6,BESTEFFORT,COMPLETED,m8-1,692.842,"{'m1-1': 98.02, 'm2-1': 27.66, 'm3-1': 10.7, 'm4-1': 108.83, 'm5-1': 25.03, 'm6-1': 24.2, 'm7-1': 108.12, 'm8-1': 10.36}",15.54,789.7340000000002,800.0940000000002,inf,802.842,802.842
737,T7,BESTEFFORT,COMPLETED,m3-1,694.311,"{'m1-1': 109.15, 'm2-1': 27.74, 'm3-1': 10.73, 'm4-1': 101.72, 'm5-1': 24.45, 'm6-1': 28.06, 'm7-1': 102.02, 'm8-1': 11.16}",16.095,789.565,800.2950000000001,inf,804.311,804.311
738,T9,BESTEFFORT,CANCELLED,,697.054,"{'m1-1': 112.45, 'm2-1': 25.88, 'm3-1': 9.37, 'm4-1': 106.81, 'm5-1': 24.19, 'm6-1': 26.25, 'm7-1': 102.53, 'm8-1': 10.95}",0.0,inf,inf,inf,807.054,807.054
739,T2,BESTEFFORT,COMPLETED,m6-1,697.913,"{'m1-1': 102.94, 'm2-1': 26.07, 'm3-1': 9.82, 'm4-1': 104.94, 'm5-1': 28.0, 'm6-1': 28.68, 'm7-1': 102.91, 'm8-1': 11.58}",43.019999999999996,775.9839999999999,804.6639999999999,inf,807.913,807.913
740,T1,BESTEFFORT,CANCELLED,,699.583,"{'m1-1': 95.89, 'm2-1': 27.62, 'm3-1': 9.51, 'm4-1': 104.96, 'm5-1': 25.35, 'm6-1': 23.4, 'm7-1': 107.75, 'm8-1': 11.26}",0.0,inf,inf,inf,809.583,809.583
741,T5,BESTEFFORT,CANCELLED,,699.993,"{'m1-1': 100.14, 'm2-1': 26.72, 'm3-1': 10.04, 'm4-1': 108.64, 'm5-1': 26.73, 'm6-1': 25.0, 'm7-1': 109.99, 'm8-1': 10.5}",0.0,inf,inf,inf,809.993,809.993
742,T2,BESTEFFORT,MISSED,m7-1,700.106,"{'m1-1': 105.66, 'm2-1': 24.45, 'm3-1': 10.13, 'm4-1': 104.0, 'm5-1': 27.27, 'm6-1': 24.32, 'm7-1': 94.12, 'm8-1': 10.72}",105.06300000000005,740.064,inf,810.106,810.106,810.106
743,T5,BESTEFFORT,MISSED,m8-1,701.001,"{'m1-1': 109.93, 'm2-1': 26.51, 'm3-1': 10.76, 'm4-1': 103.99, 'm5-1': 25.28, 'm6-1': 27.01, 'm7-1': 109.41, 'm8-1': 11.57}",16.360499999999718,800.0940000000002,inf,811.001,811.001,811.001
744,T8,BESTEFFORT,COMPLETED,m3-1,702.636,"{'m1-1': 99.08, 'm2-1': 27.51, 'm3-1': 9.35, 'm4-1': 101.31, 'm5-1': 25.62, 'm6-1': 29.09, 'm7-1': 105.79, 'm8-1': 9.76}",14.024999999999999,800.2950000000001,809.6450000000001,inf,812.636,812.636
745,T4,BESTEFFORT,CANCELLED,,703.034,"{'m1-1': 105.63, 'm2-1': 26.5, 'm3-1': 9.89, 'm4-1': 92.71, 'm5-1': 23.92, 'm6-1': 24.88, 'm7-1': 106.25, 'm8-1': 11.26}",0.0,inf,inf,inf,813.034,813.034
746,T6,BESTEFFORT,MISSED,m7-1,703.896,"{'m1-1': 100.69, 'm2-1': 25.12, 'm3-1': 9.36, 'm4-1': 109.53, 'm5-1': 25.84, 'm6-1': 25.64, 'm7-1': 109.06, 'm8-1': 10.02}",0.0,863.309,inf,863.309,813.896,813.896
747,T7,BESTEFFORT,CANCELLED,,704.681,"{'m1-1': 96.56, 'm2-1': 27.63, 'm3-1': 9.49, 'm4-1': 99.53, 'm5-1': 27.06, 'm6-1': 25.31, 'm7-1': 111.82, 'm8-1': 11.22}",0.0,inf,inf,inf,814.681,814.681
748,T2,BESTEFFORT,CANCELLED,,705.067,"{'m1-1': 97.49, 'm2-1': 26.97, 'm3-1': 11.08, 'm4-1': 113.56, 'm5-1': 27.51, 'm6-1': 26.42, 'm7-1': 102.18, 'm8-1': 10.72}",0.0,inf,inf,inf,815.067,815.067
749,T9,BESTEFFORT,MISSED,m7-1,705.564,"{'m1-1': 102.69, 'm2-1': 25.97, 'm3-1': 9.85, 'm4-1': 102.34, 'm5-1': 24.8, 'm6-1': 28.81, 'm7-1': 107.7, 'm8-1': 9.29}",0.0,863.309,inf,863.309,815.564,815.564
750,T10,BESTEFFORT,CANCELLED,,707.66,"{'m1-1': 106.32, 'm2-1': 26.7, 'm3-1': 10.18, 'm4-1': 110.46, 'm5-1': 24.66, 'm6-1': 27.34, 'm7-1': 118.72, 'm8-1': 10.84}",0.0,inf,inf,inf,817.66,817.66
751,T1,BESTEFFORT,MISSED,m4-1,707.91,"{'m1-1': 101.75, 'm2-1': 24.16, 'm3-1': 9.95, 'm4-1': 118.11, 'm5-1': 23.06, 'm6-1': 23.46, 'm7-1': 114.7, 'm8-1': 10.66}",121.89749999999998,736.645,inf,817.91,817.91,817.91
752,T3,BESTEFFORT,MISSED,m4-1,708.319,"{'m1-1': 100.0, 'm2-1': 27.93, 'm3-1': 9.53, 'm4-1': 96.4, 'm5-1': 24.33, 'm6-1': 27.38, 'm7-1': 108.53, 'm8-1': 10.74}",0.0,837.496,inf,837.496,818.319,818.319
753,T10,BESTEFFORT,MISSED,m7-1,708.666,"{'m1-1': 111.12, 'm2-1': 26.77, 'm3-1': 10.12, 'm4-1': 102.29, 'm5-1': 27.46, 'm6-1': 23.91, 'm7-1': 110.88, 'm8-1': 9.9}",0.0,863.309,inf,863.309,818.666,818.666
754,T7,BESTEFFORT,MISSED,m3-1,710.117,"{'m1-1': 98.68, 'm2-1': 23.98, 'm3-1': 10.64, 'm4-1': 97.39, 'm5-1': 24.95, 'm6-1': 28.17, 'm7-1': 100.69, 'm8-1': 11.34}",15.7079999999998,809.6450000000001,inf,820.117,820.117,820.117
