id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
755,T2,BESTEFFORT,MISSED,m2-1,711.12,"{'m1-1': 110.18, 'm2-1': 25.59, 'm3-1': 11.01, 'm4-1': 108.71, 'm5-1': 25.93, 'm6-1': 25.64, 'm7-1': 106.81, 'm8-1': 11.44}",37.95900000000006,795.814,inf,821.12,821.12,821.12
756,T4,BESTEFFORT,MISSED,m1-1,714.996,"{'m1-1': 110.01, 'm2-1': 25.93, 'm3-1': 9.16, 'm4-1': 92.44, 'm5-1': 24.97, 'm6-1': 27.71, 'm7-1': 95.88, 'm8-1': 11.1}",145.80150000000003,727.795,inf,824.996,824.996,824.996
757,T1,BESTEFFORT,MISSED,m5-1,716.047,"{'m1-1': 110.41, 'm2-1': 24.53, 'm3-1': 10.34, 'm4-1': 116.0, 'm5-1': 25.01, 'm6-1': 27.06, 'm7-1': 106.16, 'm8-1': 11.35}",34.96199999999999,802.739,inf,826.047,826.047,826.047
758,T4,BESTEFFORT,COMPLETED,m8-1,717.136,"{'m1-1': 112.82, 'm2-1': 24.98, 'm3-1': 9.98, 'm4-1': 103.51, 'm5-1': 24.42, 'm6-1': 25.62, 'm7-1': 105.98, 'm8-1': 10.57}",15.855,811.001,821.571,inf,827.136,827.136
759,T3,BESTEFFORT,MISSED,m4-1,717.399,"{'m1-1': 97.18, 'm2-1': 27.39, 'm3-1': 9.73, 'm4-1': 100.83, 'm5-1': 24.27, 'm6-1': 26.14, 'm7-1': 107.78, 'm8-1': 9.88}",0.0,837.496,inf,837.496,827.399,827.399
760,T4,BESTEFFORT,COMPLETED,m3-1,720.516,"{'m1-1': 99.12, 'm2-1': 25.2, 'm3-1': 9.26, 'm4-1': 92.02, 'm5-1': 26.36, 'm6-1': 25.5, 'm7-1': 109.96, 'm8-1': 10.3}",13.89,820.117,829.377,inf,830.516,830.516
761,T6,BESTEFFORT,MISSED,m6-1,721.107,"{'m1-1': 112.05, 'm2-1': 28.55, 'm3-1': 9.35, 'm4-1': 101.05, 'm5-1': 26.99, 'm6-1': 27.15, 'm7-1': 104.74, 'm8-1': 9.32}",39.664500000000146,804.6639999999999,inf,831.107,831.107,831.107
762,T9,BESTEFFORT,COMPLETED,m8-1,722.153,"{'m1-1': 114.64, 'm2-1': 25.79, 'm3-1': 10.8, 'm4-1': 99.24, 'm5-1': 24.98, 'm6-1': 27.13, 'm7-1': 100.42, 'm8-1': 9.93}",14.895,821.571,831.501,inf,832.153,832.153
763,T4,BESTEFFORT,MISSED,m6-1,727.141,"{'m1-1': 101.79, 'm2-1': 25.05, 'm3-1': 9.94, 'm4-1': 103.8, 'm5-1': 24.04, 'm6-1': 25.73, 'm7-1': 105.51, 'm8-1': 10.89}",0.0,856.893,inf,856.893,837.141,837.141
764,T4,BESTEFFORT,MISSED,m4-1,727.496,"{'m1-1': 105.81, 'm2-1': 23.3, 'm3-1': 10.38, 'm4-1': 102.97, 'm5-1': 26.68, 'm6-1': 24.7, 'm7-1': 99.76, 'm8-1': 10.25}",29.37900000000002,817.91,inf,837.496,837.496,837.496
765,T9,BESTEFFORT,MISSED,m3-1,730.029,"{'m1-1': 114.79, 'm2-1': 24.3, 'm3-1': 10.72, 'm4-1': 113.74, 'm5-1': 26.46, 'm6-1': 28.9, 'm7-1': 114.03, 'm8-1': 9.84}",15.978000000000065,829.377,inf,840.029,840.029,840.029
766,T1,BESTEFFORT,MISSED,m4-1,731.694,"{'m1-1': 108.68, 'm2-1': 24.54, 'm3-1': 10.82, 'm4-1': 109.14, 'm5-1': 23.58, 'm6-1': 23.96, 'm7-1': 101.47, 'm8-1': 10.23}",6.296999999999969,837.496,inf,841.694,841.694,841.694
767,T8,BESTEFFORT,MISSED,m4-1,731.786,"{'m1-1': 114.35, 'm2-1': 25.34, 'm3-1': 9.63, 'm4-1': 111.94, 'm5-1': 26.53, 'm6-1': 28.72, 'm7-1': 96.62, 'm8-1': 10.49}",0.0,941.786,inf,941.786,841.786,841.786
768,T6,BESTEFFORT,MISSED,m1-1,731.943,"{'m1-1': 112.22, 'm2-1': 29.04, 'm3-1': 10.97, 'm4-1': 108.69, 'm5-1': 26.17, 'm6-1': 24.42, 'm7-1': 113.18, 'm8-1': 9.8}",0.0,849.199,inf,849.199,841.943,841.943
769,T3,BESTEFFORT,MISSED,m1-1,732.43,"{'m1-1': 98.73, 'm2-1': 27.98, 'm3-1': 9.99, 'm4-1': 104.23, 'm5-1': 25.03, 'm6-1': 27.22, 'm7-1': 94.09, 'm8-1': 10.08}",0.0,849.199,inf,849.199,842.43,842.43
770,T5,BESTEFFORT,MISSED,m1-1,732.724,"{'m1-1': 101.3, 'm2-1': 25.3, 'm3-1': 10.26, 'm4-1': 94.87, 'm5-1': 23.24, 'm6-1': 27.32, 'm7-1': 100.21, 'm8-1': 10.87}",0.0,849.199,inf,849.199,842.724,842.724
771,T7,BESTEFFORT,COMPLETED,m8-1,732.741,"{'m1-1': 96.42, 'm2-1': 23.97, 'm3-1': 10.41, 'm4-1': 105.0, 'm5-1': 25.74, 'm6-1': 28.56, 'm7-1': 105.04, 'm8-1': 10.75}",16.125,831.501,842.251,inf,842.741,842.741
772,T3,BESTEFFORT,CANCELLED,,732.862,"{'m1-1': 104.01, 'm2-1': 28.55, 'm3-1': 10.25, 'm4-1': 93.25, 'm5-1': 25.29, 'm6-1': 25.81, 'm7-1': 107.53, 'm8-1': 10.18}",0.0,inf,inf,inf,842.862,842.862
773,T6,BESTEFFORT,CANCELLED,,733.783,"{'m1-1': 98.94, 'm2-1': 26.53, 'm3-1': 10.68, 'm4-1': 97.51, 'm5-1': 26.68, 'm6-1': 27.14, 'm7-1': 97.32, 'm8-1': 9.53}",0.0,inf,inf,inf,843.783,843.783
774,T1,BESTEFFORT,CANCELLED,,735.406,"{'m1-1': 109.19, 'm2-1': 27.64, 'm3-1': 10.62, 'm4-1': 108.43, 'm5-1': 23.76, 'm6-1': 24.76, 'm7-1': 114.37, 'm8-1': 11.23}",0.0,inf,inf,inf,845.406,845.406
775,T8,BESTEFFORT,MISSED,m4-1,736.255,"{'m1-1': 113.57, 'm2-1': 24.21, 'm3-1': 10.55, 'm4-1': 104.97, 'm5-1': 28.18, 'm6-1': 27.83, 'm7-1': 98.69, 'm8-1': 10.65}",0.0,941.786,inf,941.786,846.255,846.255
776,T3,BESTEFFORT,CANCELLED,,736.355,"{'m1-1': 109.76, 'm2-1': 24.45, 'm3-1': 10.22, 'm4-1': 97.94, 'm5-1': 26.95, 'm6-1': 26.78, 'm7-1': 104.7, 'm8-1': 9.52}",0.0,inf,inf,inf,846.355,846.355
777,T1,BESTEFFORT,CANCELLED,,736.859,"{'m1-1': 102.18, 'm2-1': 24.88, 'm3-1': 10.66, 'm4-1': 114.38, 'm5-1': 25.31, 'm6-1': 24.95, 'm7-1': 97.73, 'm8-1': 11.29}",0.0,inf,inf,inf,846.859,846.859
778,T7,BESTEFFORT,COMPLETED,m2-1,736.918,"{'m1-1': 97.78, 'm2-1': 24.08, 'm3-1': 9.88, 'm4-1': 95.0, 'm5-1': 24.87, 'm6-1': 26.36, 'm7-1': 107.92, 'm8-1': 10.99}",36.12,821.12,845.2,inf,846.918,846.918
779,T2,BESTEFFORT,MISSED,m4-1,736.942,"{'m1-1': 104.94, 'm2-1': 26.27, 'm3-1': 10.5, 'm4-1': 114.86, 'm5-1': 24.75, 'm6-1': 27.31, 'm7-1': 98.17, 'm8-1': 11.37}",0.0,941.786,inf,941.786,846.942,846.942
780,T8,BESTEFFORT,CANCELLED,,738.182,"{'m1-1': 114.25, 'm2-1': 23.47, 'm3-1': 10.11, 'm4-1': 103.78, 'm5-1': 26.37, 'm6-1': 28.66, 'm7-1': 99.37, 'm8-1': 10.1}",0.0,inf,inf,inf,848.182,848.182
781,T2,BESTEFFORT,MISSED,m3-1,739.018,"{'m1-1': 95.29, 'm2-1': 23.75, 'm3-1': 9.67, 'm4-1': 104.6, 'm5-1': 28.26, 'm6-1': 27.11, 'm7-1': 104.97, 'm8-1': 10.84}",13.48350000000005,840.029,inf,849.018,849.018,849.018
782,T1,BESTEFFORT,MISSED,m1-1,739.199,"{'m1-1': 103.63, 'm2-1': 26.49, 'm3-1': 10.78, 'm4-1': 107.21, 'm5-1': 24.17, 'm6-1': 25.97, 'm7-1': 104.3, 'm8-1': 10.6}",36.30449999999996,824.996,inf,849.199,849.199,849.199
783,T3,BESTEFFORT,COMPLETED,m8-1,742.623,"{'m1-1': 101.12, 'm2-1': 28.24, 'm3-1': 10.06, 'm4-1': 98.07, 'm5-1': 24.14, 'm6-1': 27.27, 'm7-1': 97.08, 'm8-1': 10.12}",15.18,842.251,852.371,inf,852.623,852.623
784,T4,BESTEFFORT,COMPLETED,m5-1,743.239,"{'m1-1': 103.66, 'm2-1': 25.32, 'm3-1': 9.16, 'm4-1': 108.8, 'm5-1': 26.7, 'm6-1': 27.07, 'm7-1': 109.36, 'm8-1': 10.88}",40.05,826.047,852.7470000000001,inf,853.239,853.239
785,T5,BESTEFFORT,MISSED,m1-1,745.247,"{'m1-1': 105.7, 'm2-1': 29.04, 'm3-1': 9.79, 'm4-1': 97.6, 'm5-1': 25.63, 'm6-1': 27.88, 'm7-1': 108.69, 'm8-1': 10.86}",0.0,955.279,inf,955.279,855.247,855.247
786,T6,BESTEFFORT,MISSED,m1-1,745.773,"{'m1-1': 111.32, 'm2-1': 25.84, 'm3-1': 9.49, 'm4-1': 109.56, 'm5-1': 26.77, 'm6-1': 23.74, 'm7-1': 99.83, 'm8-1': 10.13}",0.0,955.279,inf,955.279,855.773,855.773
787,T4,BESTEFFORT,MISSED,m6-1,746.893,"{'m1-1': 98.51, 'm2-1': 27.35, 'm3-1': 10.59, 'm4-1': 100.62, 'm5-1': 26.6, 'm6-1': 27.22, 'm7-1': 108.12, 'm8-1': 9.86}",38.67900000000009,831.107,inf,856.893,856.893,856.893
788,T2,BESTEFFORT,COMPLETED,m3-1,750.872,"{'m1-1': 94.32, 'm2-1': 23.18, 'm3-1': 10.74, 'm4-1': 108.66, 'm5-1': 27.88, 'm6-1': 28.59, 'm7-1': 102.33, 'm8-1': 10.35}",16.11,849.018,859.758,inf,860.872,860.872
789,T7,BESTEFFORT,CANCELLED,,752.909,"{'m1-1': 108.09, 'm2-1': 26.88, 'm3-1': 10.1, 'm4-1': 95.19, 'm5-1': 26.81, 'm6-1': 24.84, 'm7-1': 104.72, 'm8-1': 11.11}",0.0,inf,inf,inf,862.909,862.909
790,T10,BESTEFFORT,MISSED,m7-1,753.309,"{'m1-1': 112.5, 'm2-1': 26.7, 'm3-1': 9.36, 'm4-1': 111.26, 'm5-1': 27.9, 'm6-1': 27.88, 'm7-1': 111.2, 'm8-1': 9.7}",79.80449999999996,810.106,inf,863.309,863.309,863.309
791,T6,BESTEFFORT,MISSED,m7-1,755.565,"{'m1-1': 107.89, 'm2-1': 26.76, 'm3-1': 9.43, 'm4-1': 111.09, 'm5-1': 24.06, 'm6-1': 27.64, 'm7-1': 100.08, 'm8-1': 9.41}",0.0,926.589,inf,926.589,865.565,865.565
792,T4,BESTEFFORT,COMPLETED,m8-1,755.65,"{'m1-1': 116.94, 'm2-1': 24.45, 'm3-1': 10.34, 'm4-1': 102.21, 'm5-1': 27.34, 'm6-1': 25.67, 'm7-1': 99.03, 'm8-1': 10.05}",15.075000000000001,852.371,862.4209999999999,inf,865.65,865.65
793,T9,BESTEFFORT,MISSED,m1-1,756.826,"{'m1-1': 101.0, 'm2-1': 25.78, 'm3-1': 10.2, 'm4-1': 116.58, 'm5-1': 27.34, 'm6-1': 29.17, 'm7-1': 102.1, 'm8-1': 10.51}",0.0,955.279,inf,955.279,866.826,866.826
794,T10,BESTEFFORT,MISSED,m7-1,759.88,"{'m1-1': 108.99, 'm2-1': 25.6, 'm3-1': 10.9, 'm4-1': 104.67, 'm5-1': 25.8, 'm6-1': 24.6, 'm7-1': 100.51, 'm8-1': 10.03}",0.0,926.589,inf,926.589,869.88,869.88
795,T7,BESTEFFORT,COMPLETED,m3-1,761.258,"{'m1-1': 99.36, 'm2-1': 26.74, 'm3-1': 9.46, 'm4-1': 96.38, 'm5-1': 27.13, 'm6-1': 27.86, 'm7-1': 112.29, 'm8-1': 11.21}",14.190000000000001,859.758,869.2180000000001,inf,871.258,871.258
796,T1,BESTEFFORT,MISSED,m7-1,761.874,"{'m1-1': 104.22, 'm2-1': 27.49, 'm3-1': 10.34, 'm4-1': 113.46, 'm5-1': 24.91, 'm6-1': 24.19, 'm7-1': 98.23, 'm8-1': 10.22}",0.0,926.589,inf,926.589,871.874,871.874
797,T8,BESTEFFORT,COMPLETED,m2-1,766.033,"{'m1-1': 101.85, 'm2-1': 24.1, 'm3-1': 10.71, 'm4-1': 99.92, 'm5-1': 24.5, 'm6-1': 27.71, 'm7-1': 102.8, 'm8-1': 9.57}",36.150000000000006,845.2,869.3000000000001,inf,876.033,876.033
798,T6,BESTEFFORT,COMPLETED,m8-1,766.353,"{'m1-1': 113.62, 'm2-1': 24.63, 'm3-1': 10.01, 'm4-1': 99.33, 'm5-1': 25.89, 'm6-1': 27.14, 'm7-1': 107.19, 'm8-1': 9.84}",14.76,862.4209999999999,872.261,inf,876.353,876.353
799,T1,BESTEFFORT,CANCELLED,,767.404,"{'m1-1': 101.38, 'm2-1': 25.65, 'm3-1': 10.66, 'm4-1': 106.02, 'm5-1': 23.46, 'm6-1': 26.47, 'm7-1': 108.09, 'm8-1': 11.52}",0.0,inf,inf,inf,877.404,877.404
800,T8,BESTEFFORT,CANCELLED,,767.839,"{'m1-1': 110.47, 'm2-1': 25.36, 'm3-1': 10.86, 'm4-1': 101.23, 'm5-1': 24.73, 'm6-1': 29.47, 'm7-1': 102.63, 'm8-1': 11.14}",0.0,inf,inf,inf,877.839,877.839
801,T1,BESTEFFORT,COMPLETED,m5-1,770.354,"{'m1-1': 104.4, 'm2-1': 24.43, 'm3-1': 10.31, 'm4-1': 111.02, 'm5-1': 23.71, 'm6-1': 26.7, 'm7-1': 110.88, 'm8-1': 11.61}",35.565,852.7470000000001,876.4570000000001,inf,880.354,880.354
802,T4,BESTEFFORT,COMPLETED,m3-1,770.907,"{'m1-1': 102.31, 'm2-1': 24.38, 'm3-1': 9.37, 'm4-1': 98.13, 'm5-1': 23.69, 'm6-1': 24.64, 'm7-1': 96.55, 'm8-1': 10.11}",14.055,869.2180000000001,878.5880000000001,inf,880.907,880.907
803,T7,BESTEFFORT,CANCELLED,,772.503,"{'m1-1': 108.15, 'm2-1': 27.78, 'm3-1': 10.38, 'm4-1': 110.06, 'm5-1': 24.42, 'm6-1': 28.22, 'm7-1': 115.3, 'm8-1': 11.55}",0.0,inf,inf,inf,882.503,882.503
804,T10,BESTEFFORT,CANCELLED,,772.869,"{'m1-1': 102.88, 'm2-1': 25.6, 'm3-1': 10.14, 'm4-1': 109.73, 'm5-1': 26.81, 'm6-1': 26.41, 'm7-1': 112.34, 'm8-1': 10.93}",0.0,inf,inf,inf,882.869,882.869
805,T5,BESTEFFORT,CANCELLED,,773.556,"{'m1-1': 104.19, 'm2-1': 24.74, 'm3-1': 10.94, 'm4-1': 94.32, 'm5-1': 23.46, 'm6-1': 25.51, 'm7-1': 102.91, 'm8-1': 10.91}",0.0,inf,inf,inf,883.556,883.556
806,T5,BESTEFFORT,MISSED,m8-1,773.574,"{'m1-1': 94.6, 'm2-1': 28.89, 'm3-1': 9.64, 'm4-1': 107.76, 'm5-1': 25.81, 'm6-1': 27.83, 'm7-1': 97.74, 'm8-1': 11.56}",16.969499999999982,872.261,inf,883.574,883.574,883.574
807,T4,BESTEFFORT,COMPLETED,m6-1,773.951,"{'m1-1': 111.86, 'm2-1': 24.4, 'm3-1': 10.06, 'm4-1': 95.63, 'm5-1': 25.74, 'm6-1': 24.8, 'm7-1': 107.86, 'm8-1': 10.1}",37.2,856.893,881.693,inf,883.951,883.951
808,T10,BESTEFFORT,CANCELLED,,774.427,"{'m1-1': 109.95, 'm2-1': 26.64, 'm3-1': 10.96, 'm4-1': 107.04, 'm5-1': 25.49, 'm6-1': 24.1, 'm7-1': 100.52, 'm8-1': 10.64}",0.0,inf,inf,inf,884.427,884.427
809,T5,BESTEFFORT,CANCELLED,,775.153,"{'m1-1': 98.77, 'm2-1': 26.82, 'm3-1': 11.41, 'm4-1': 104.13, 'm5-1': 25.79, 'm6-1': 27.66, 'm7-1': 97.62, 'm8-1': 10.97}",0.0,inf,inf,inf,885.153,885.153
810,T2,BESTEFFORT,CANCELLED,,777.904,"{'m1-1': 102.85, 'm2-1': 24.68, 'm3-1': 9.77, 'm4-1': 109.85, 'm5-1': 24.24, 'm6-1': 27.22, 'm7-1': 96.6, 'm8-1': 10.8}",0.0,inf,inf,inf,887.904,887.904
811,T2,BESTEFFORT,CANCELLED,,778.321,"{'m1-1': 110.01, 'm2-1': 24.45, 'm3-1': 9.69, 'm4-1': 113.5, 'm5-1': 26.09, 'm6-1': 24.61, 'm7-1': 93.78, 'm8-1': 11.04}",0.0,inf,inf,inf,888.321,888.321
812,T5,BESTEFFORT,CANCELLED,,778.944,"{'m1-1': 98.8, 'm2-1': 28.36, 'm3-1': 9.87, 'm4-1': 98.37, 'm5-1': 24.71, 'm6-1': 25.18, 'm7-1': 99.67, 'm8-1': 9.98}",0.0,inf,inf,inf,888.944,888.944
813,T10,BESTEFFORT,COMPLETED,m3-1,779.662,"{'m1-1': 113.49, 'm2-1': 25.54, 'm3-1': 10.5, 'm4-1': 95.94, 'm5-1': 27.55, 'm6-1': 27.14, 'm7-1': 114.17, 'm8-1': 9.78}",15.75,878.5880000000001,889.0880000000001,inf,889.662,889.662
814,T1,BESTEFFORT,CANCELLED,,782.297,"{'m1-1': 99.35, 'm2-1': 24.91, 'm3-1': 10.27, 'm4-1': 105.48, 'm5-1': 24.89, 'm6-1': 24.62, 'm7-1': 107.95, 'm8-1': 10.67}",0.0,inf,inf,inf,892.297,892.297
815,T4,BESTEFFORT,CANCELLED,,784.078,"{'m1-1': 102.2, 'm2-1': 24.2, 'm3-1': 9.79, 'm4-1': 95.02, 'm5-1': 24.86, 'm6-1': 25.96, 'm7-1': 103.96, 'm8-1': 11.28}",0.0,inf,inf,inf,894.078,894.078
816,T10,BESTEFFORT,COMPLETED,m8-1,784.979,"{'m1-1': 112.13, 'm2-1': 24.81, 'm3-1': 10.44, 'm4-1': 102.77, 'm5-1': 28.31, 'm6-1': 26.25, 'm7-1': 117.75, 'm8-1': 11.24}",16.86,883.574,894.814,inf,894.979,894.979
817,T1,BESTEFFORT,CANCELLED,,790.466,"{'m1-1': 103.55, 'm2-1': 26.78, 'm3-1': 10.35, 'm4-1': 116.9, 'm5-1': 23.98, 'm6-1': 24.81, 'm7-1': 107.0, 'm8-1': 10.66}",0.0,inf,inf,inf,900.466,900.466
818,T8,BESTEFFORT,COMPLETED,m3-1,791.288,"{'m1-1': 110.71, 'm2-1': 24.01, 'm3-1': 10.37, 'm4-1': 113.79, 'm5-1': 27.07, 'm6-1': 29.27, 'm7-1': 107.59, 'm8-1': 11.18}",15.555,889.0880000000001,899.4580000000001,inf,901.288,901.288
819,T9,BESTEFFORT,COMPLETED,m2-1,791.991,"{'m1-1': 110.84, 'm2-1': 25.0, 'm3-1': 10.17, 'm4-1': 102.67, 'm5-1': 28.09, 'm6-1': 27.73, 'm7-1': 116.4, 'm8-1': 10.71}",37.5,869.3000000000001,894.3000000000001,inf,901.991,901.991
820,T6,BESTEFFORT,COMPLETED,m5-1,794.979,"{'m1-1': 103.16, 'm2-1': 24.66, 'm3-1': 10.64, 'm4-1': 103.12, 'm5-1': 26.93, 'm6-1': 25.69, 'm7-1': 115.08, 'm8-1': 9.82}",40.394999999999996,876.4570000000001,903.3870000000001,inf,904.979,904.979
821,T1,BESTEFFORT,COMPLETED,m8-1,796.112,"{'m1-1': 106.25, 'm2-1': 27.74, 'm3-1': 10.96, 'm4-1': 109.2, 'm5-1': 23.59, 'm6-1': 23.85, 'm7-1': 104.59, 'm8-1': 10.74}",16.11,894.814,905.554,inf,906.112,906.112
822,T4,BESTEFFORT,CANCELLED,,796.362,"{'m1-1': 110.16, 'm2-1': 27.11, 'm3-1': 10.32, 'm4-1': 101.94, 'm5-1': 24.38, 'm6-1': 26.54, 'm7-1': 107.18, 'm8-1': 11.35}",0.0,inf,inf,inf,906.362,906.362
823,T8,BESTEFFORT,CANCELLED,,796.915,"{'m1-1': 112.59, 'm2-1': 24.06, 'm3-1': 10.44, 'm4-1': 103.69, 'm5-1': 26.87, 'm6-1': 28.18, 'm7-1': 99.04, 'm8-1': 10.48}",0.0,inf,inf,inf,906.915,906.915
824,T1,BESTEFFORT,CANCELLED,,796.963,"{'m1-1': 107.08, 'm2-1': 26.62, 'm3-1': 9.79, 'm4-1': 117.02, 'm5-1': 23.15, 'm6-1': 24.49, 'm7-1': 106.14, 'm8-1': 9.89}",0.0,inf,inf,inf,906.963,906.963
825,T1,BESTEFFORT,CANCELLED,,797.501,"{'m1-1': 108.89, 'm2-1': 26.65, 'm3-1': 10.08, 'm4-1': 117.49, 'm5-1': 26.48, 'm6-1': 25.44, 'm7-1': 111.03, 'm8-1': 10.97}",0.0,inf,inf,inf,907.501,907.501
826,T7,BESTEFFORT,MISSED,m6-1,799.064,"{'m1-1': 108.84, 'm2-1': 24.67, 'm3-1': 10.47, 'm4-1': 105.21, 'm5-1': 27.55, 'm6-1': 28.44, 'm7-1': 112.31, 'm8-1': 9.99}",41.05649999999997,881.693,inf,909.064,909.064,909.064
827,T7,BESTEFFORT,CANCELLED,,799.676,"{'m1-1': 108.85, 'm2-1': 26.84, 'm3-1': 10.64, 'm4-1': 93.69, 'm5-1': 26.59, 'm6-1': 25.77, 'm7-1': 108.56, 'm8-1': 10.08}",0.0,inf,inf,inf,909.676,909.676
828,T10,BESTEFFORT,CANCELLED,,802.122,"{'m1-1': 103.46, 'm2-1': 27.1, 'm3-1': 9.67, 'm4-1': 109.98, 'm5-1': 28.12, 'm6-1': 27.16, 'm7-1': 110.93, 'm8-1': 10.32}",0.0,inf,inf,inf,912.122,912.122
829,T1,BESTEFFORT,COMPLETED,m3-1,802.736,"{'m1-1': 112.33, 'm2-1': 24.15, 'm3-1': 10.8, 'm4-1': 107.75, 'm5-1': 26.51, 'm6-1': 25.29, 'm7-1': 100.07, 'm8-1': 10.53}",16.200000000000003,899.4580000000001,910.258,inf,912.736,912.736
830,T5,BESTEFFORT,CANCELLED,,806.376,"{'m1-1': 99.44, 'm2-1': 27.09, 'm3-1': 11.19, 'm4-1': 95.86, 'm5-1': 26.0, 'm6-1': 25.09, 'm7-1': 103.18, 'm8-1': 11.04}",0.0,inf,inf,inf,916.376,916.376
831,T4,BESTEFFORT,MISSED,m8-1,806.67,"{'m1-1': 108.06, 'm2-1': 25.25, 'm3-1': 10.51, 'm4-1': 91.66, 'm5-1': 25.97, 'm6-1': 28.97, 'm7-1': 109.93, 'm8-1': 11.4}",16.673999999999978,905.554,inf,916.67,916.67,916.67
832,T10,BESTEFFORT,CANCELLED,,808.36,"{'m1-1': 104.78, 'm2-1': 24.96, 'm3-1': 10.77, 'm4-1': 95.45, 'm5-1': 26.91, 'm6-1': 23.75, 'm7-1': 109.93, 'm8-1': 11.36}",0.0,inf,inf,inf,918.36,918.36
833,T9,BESTEFFORT,CANCELLED,,808.746,"{'m1-1': 114.19, 'm2-1': 27.22, 'm3-1': 9.41, 'm4-1': 116.09, 'm5-1': 27.0, 'm6-1': 25.11, 'm7-1': 106.86, 'm8-1': 9.91}",0.0,inf,inf,inf,918.746,918.746
834,T8,BESTEFFORT,MISSED,m6-1,808.907,"{'m1-1': 107.46, 'm2-1': 24.25, 'm3-1': 10.25, 'm4-1': 110.08, 'm5-1': 24.79, 'm6-1': 27.08, 'm7-1': 100.44, 'm8-1': 10.07}",14.764500000000112,909.064,inf,918.907,918.907,918.907
835,T6,BESTEFFORT,COMPLETED,m3-1,810.752,"{'m1-1': 113.28, 'm2-1': 28.16, 'm3-1': 9.72, 'm4-1': 108.73, 'm5-1': 27.65, 'm6-1': 25.09, 'm7-1': 102.84, 'm8-1': 9.37}",14.580000000000002,910.258,919.9780000000001,inf,920.752,920.752
836,T5,BESTEFFORT,CANCELLED,,812.345,"{'m1-1': 102.72, 'm2-1': 26.41, 'm3-1': 11.26, 'm4-1': 94.22, 'm5-1': 25.58, 'm6-1': 28.32, 'm7-1': 110.78, 'm8-1': 10.68}",0.0,inf,inf,inf,922.345,922.345
837,T4,BESTEFFORT,CANCELLED,,812.484,"{'m1-1': 101.88, 'm2-1': 23.96, 'm3-1': 10.16, 'm4-1': 95.18, 'm5-1': 24.76, 'm6-1': 28.62, 'm7-1': 109.69, 'm8-1': 10.76}",0.0,inf,inf,inf,922.484,922.484
838,T5,BESTEFFORT,CANCELLED,,813.11,"{'m1-1': 102.5, 'm2-1': 27.29, 'm3-1': 11.17, 'm4-1': 107.46, 'm5-1': 26.91, 'm6-1': 24.43, 'm7-1': 109.56, 'm8-1': 11.44}",0.0,inf,inf,inf,923.11,923.11
839,T10,BESTEFFORT,CANCELLED,,813.908,"{'m1-1': 107.61, 'm2-1': 23.38, 'm3-1': 9.78, 'm4-1': 109.35, 'm5-1': 26.7, 'm6-1': 26.88, 'm7-1': 115.34, 'm8-1': 11.06}",0.0,inf,inf,inf,923.908,923.908
