id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
840,T1,BESTEFFORT,CANCELLED,,816.374,"{'m1-1': 102.22, 'm2-1': 25.44, 'm3-1': 9.9, 'm4-1': 115.55, 'm5-1': 23.07, 'm6-1': 23.67, 'm7-1': 103.16, 'm8-1': 11.26}",0.0,inf,inf,inf,926.374,926.374
841,T10,BESTEFFORT,MISSED,m7-1,816.589,"{'m1-1': 114.76, 'm2-1': 23.52, 'm3-1': 10.93, 'm4-1': 94.92, 'm5-1': 26.82, 'm6-1': 25.03, 'm7-1': 115.94, 'm8-1': 10.63}",94.92000000000013,863.309,inf,926.589,926.589,926.589
842,T1,BESTEFFORT,COMPLETED,m2-1,819.997,"{'m1-1': 112.16, 'm2-1': 25.74, 'm3-1': 10.24, 'm4-1': 101.81, 'm5-1': 23.95, 'm6-1': 27.53, 'm7-1': 109.88, 'm8-1': 11.37}",38.61,894.3000000000001,920.0400000000001,inf,929.997,929.997
843,T5,BESTEFFORT,COMPLETED,m5-1,821.65,"{'m1-1': 100.45, 'm2-1': 27.35, 'm3-1': 9.71, 'm4-1': 94.34, 'm5-1': 25.62, 'm6-1': 27.52, 'm7-1': 100.55, 'm8-1': 11.11}",38.43,903.3870000000001,929.0070000000001,inf,931.65,931.65
844,T10,BESTEFFORT,COMPLETED,m8-1,824.709,"{'m1-1': 111.42, 'm2-1': 23.62, 'm3-1': 9.97, 'm4-1': 107.9, 'm5-1': 26.08, 'm6-1': 25.74, 'm7-1': 112.92, 'm8-1': 9.94}",14.91,916.67,926.61,inf,934.709,934.709
845,T5,BESTEFFORT,COMPLETED,m3-1,826.348,"{'m1-1': 106.35, 'm2-1': 26.2, 'm3-1': 10.4, 'm4-1': 108.15, 'm5-1': 23.46, 'm6-1': 26.68, 'm7-1': 97.56, 'm8-1': 10.54}",15.600000000000001,919.9780000000001,930.378,inf,936.348,936.348
846,T1,BESTEFFORT,MISSED,m7-1,827.205,"{'m1-1': 99.53, 'm2-1': 27.21, 'm3-1': 9.96, 'm4-1': 107.21, 'm5-1': 25.84, 'm6-1': 26.12, 'm7-1': 111.72, 'm8-1': 11.32}",0.0,983.139,inf,983.139,937.205,937.205
847,T9,BESTEFFORT,MISSED,m7-1,829.327,"{'m1-1': 110.79, 'm2-1': 25.08, 'm3-1': 11.03, 'm4-1': 115.35, 'm5-1': 26.68, 'm6-1': 26.88, 'm7-1': 105.61, 'm8-1': 9.64}",0.0,983.139,inf,983.139,939.327,939.327
848,T4,BESTEFFORT,COMPLETED,m8-1,829.841,"{'m1-1': 109.01, 'm2-1': 24.54, 'm3-1': 9.36, 'm4-1': 95.54, 'm5-1': 27.5, 'm6-1': 29.01, 'm7-1': 105.54, 'm8-1': 10.13}",15.195,926.61,936.74,inf,939.841,939.841
849,T8,BESTEFFORT,MISSED,m4-1,831.786,"{'m1-1': 111.7, 'm2-1': 24.94, 'm3-1': 9.52, 'm4-1': 106.68, 'm5-1': 25.82, 'm6-1': 25.19, 'm7-1': 100.53, 'm8-1': 11.19}",150.13799999999998,841.694,inf,941.786,941.786,941.786
850,T9,BESTEFFORT,COMPLETED,m3-1,831.802,"{'m1-1': 102.53, 'm2-1': 28.82, 'm3-1': 9.54, 'm4-1': 114.1, 'm5-1': 27.6, 'm6-1': 24.81, 'm7-1': 102.36, 'm8-1': 10.74}",14.309999999999999,930.378,939.918,inf,941.802,941.802
851,T8,BESTEFFORT,MISSED,m4-1,833.782,"{'m1-1': 96.92, 'm2-1': 26.37, 'm3-1': 10.88, 'm4-1': 106.42, 'm5-1': 24.97, 'm6-1': 27.66, 'm7-1': 102.54, 'm8-1': 10.72}",0.0,960.59,inf,960.59,943.782,943.782
852,T1,BESTEFFORT,MISSED,m4-1,834.657,"{'m1-1': 95.88, 'm2-1': 27.53, 'm3-1': 9.48, 'm4-1': 105.45, 'm5-1': 24.68, 'm6-1': 24.47, 'm7-1': 104.51, 'm8-1': 10.08}",0.0,960.59,inf,960.59,944.657,944.657
853,T1,BESTEFFORT,MISSED,m7-1,835.565,"{'m1-1': 104.23, 'm2-1': 26.87, 'm3-1': 9.5, 'm4-1': 116.52, 'm5-1': 25.02, 'm6-1': 26.47, 'm7-1': 104.03, 'm8-1': 9.88}",0.0,983.139,inf,983.139,945.565,945.565
854,T5,BESTEFFORT,COMPLETED,m8-1,838.638,"{'m1-1': 107.73, 'm2-1': 26.08, 'm3-1': 11.18, 'm4-1': 99.61, 'm5-1': 24.19, 'm6-1': 27.32, 'm7-1': 94.1, 'm8-1': 10.07}",15.105,936.74,946.8100000000001,inf,948.638,948.638
855,T5,BESTEFFORT,COMPLETED,m6-1,840.246,"{'m1-1': 99.66, 'm2-1': 25.33, 'm3-1': 11.13, 'm4-1': 96.62, 'm5-1': 23.23, 'm6-1': 28.69, 'm7-1': 110.08, 'm8-1': 9.99}",43.035000000000004,918.907,947.5970000000001,inf,950.246,950.246
856,T9,BESTEFFORT,COMPLETED,m2-1,844.482,"{'m1-1': 109.91, 'm2-1': 27.33, 'm3-1': 10.58, 'm4-1': 114.35, 'm5-1': 27.6, 'm6-1': 26.79, 'm7-1': 106.35, 'm8-1': 9.74}",40.995,920.0400000000001,947.3700000000001,inf,954.482,954.482
857,T5,BESTEFFORT,COMPLETED,m5-1,848.375,"{'m1-1': 99.19, 'm2-1': 25.34, 'm3-1': 11.29, 'm4-1': 96.19, 'm5-1': 23.82, 'm6-1': 28.34, 'm7-1': 103.77, 'm8-1': 10.14}",35.730000000000004,929.0070000000001,952.8270000000001,inf,958.375,958.375
858,T8,BESTEFFORT,COMPLETED,m3-1,848.762,"{'m1-1': 106.84, 'm2-1': 27.35, 'm3-1': 9.9, 'm4-1': 107.77, 'm5-1': 24.77, 'm6-1': 25.23, 'm7-1': 101.71, 'm8-1': 10.43}",14.850000000000001,939.918,949.818,inf,958.762,958.762
859,T4,BESTEFFORT,COMPLETED,m1-1,848.869,"{'m1-1': 106.08, 'm2-1': 25.36, 'm3-1': 10.7, 'm4-1': 102.21, 'm5-1': 27.24, 'm6-1': 26.56, 'm7-1': 103.91, 'm8-1': 10.91}",159.12,849.199,955.279,inf,958.869,958.869
860,T7,BESTEFFORT,COMPLETED,m8-1,848.912,"{'m1-1': 97.83, 'm2-1': 26.02, 'm3-1': 10.97, 'm4-1': 99.13, 'm5-1': 27.72, 'm6-1': 27.73, 'm7-1': 102.73, 'm8-1': 11.07}",16.605,946.8100000000001,957.8800000000001,inf,958.912,958.912
861,T10,BESTEFFORT,MISSED,m4-1,849.526,"{'m1-1': 106.0, 'm2-1': 23.71, 'm3-1': 10.75, 'm4-1': 104.54, 'm5-1': 25.08, 'm6-1': 27.8, 'm7-1': 109.08, 'm8-1': 10.06}",0.0,960.59,inf,960.59,959.526,959.526
862,T6,BESTEFFORT,MISSED,m4-1,850.59,"{'m1-1': 97.8, 'm2-1': 27.13, 'm3-1': 10.13, 'm4-1': 100.0, 'm5-1': 24.02, 'm6-1': 23.38, 'm7-1': 110.42, 'm8-1': 10.88}",28.20600000000013,941.786,inf,960.59,960.59,960.59
863,T5,BESTEFFORT,COMPLETED,m3-1,852.106,"{'m1-1': 94.96, 'm2-1': 25.34, 'm3-1': 10.35, 'm4-1': 100.36, 'm5-1': 25.62, 'm6-1': 25.38, 'm7-1': 103.33, 'm8-1': 11.57}",15.524999999999999,949.818,960.168,inf,962.106,962.106
864,T1,BESTEFFORT,MISSED,m1-1,853.234,"{'m1-1': 109.04, 'm2-1': 28.35, 'm3-1': 10.62, 'm4-1': 112.05, 'm5-1': 26.89, 'm6-1': 23.5, 'm7-1': 108.08, 'm8-1': 10.59}",0.0,976.257,inf,976.257,963.234,963.234
865,T8,BESTEFFORT,COMPLETED,m8-1,860.304,"{'m1-1': 106.8, 'm2-1': 23.73, 'm3-1': 9.8, 'm4-1': 101.38, 'm5-1': 24.85, 'm6-1': 26.26, 'm7-1': 92.51, 'm8-1': 9.52}",14.28,957.8800000000001,967.4000000000001,inf,970.304,970.304
866,T1,BESTEFFORT,COMPLETED,m6-1,861.274,"{'m1-1': 109.37, 'm2-1': 24.58, 'm3-1': 10.35, 'm4-1': 101.44, 'm5-1': 26.96, 'm6-1': 23.55, 'm7-1': 113.15, 'm8-1': 10.18}",35.325,947.5970000000001,971.147,inf,971.274,971.274
867,T9,BESTEFFORT,COMPLETED,m3-1,862.475,"{'m1-1': 116.35, 'm2-1': 24.8, 'm3-1': 9.44, 'm4-1': 116.86, 'm5-1': 24.72, 'm6-1': 28.98, 'm7-1': 113.18, 'm8-1': 9.85}",14.16,960.168,969.6080000000001,inf,972.475,972.475
868,T8,BESTEFFORT,MISSED,m1-1,864.948,"{'m1-1': 107.27, 'm2-1': 25.53, 'm3-1': 10.67, 'm4-1': 110.77, 'm5-1': 25.34, 'm6-1': 29.65, 'm7-1': 104.35, 'm8-1': 11.0}",0.0,976.257,inf,976.257,974.948,974.948
869,T4,BESTEFFORT,MISSED,m1-1,866.257,"{'m1-1': 102.69, 'm2-1': 26.19, 'm3-1': 10.45, 'm4-1': 91.73, 'm5-1': 27.31, 'm6-1': 29.07, 'm7-1': 98.0, 'm8-1': 11.39}",31.466999999999928,955.279,inf,976.257,976.257,976.257
870,T5,BESTEFFORT,MISSED,m1-1,866.298,"{'m1-1': 103.53, 'm2-1': 28.5, 'm3-1': 10.15, 'm4-1': 104.84, 'm5-1': 23.0, 'm6-1': 24.6, 'm7-1': 107.03, 'm8-1': 10.24}",0.06150000000008049,976.257,inf,976.298,976.298,976.298
871,T9,BESTEFFORT,MISSED,m5-1,866.634,"{'m1-1': 111.4, 'm2-1': 24.41, 'm3-1': 10.0, 'm4-1': 106.67, 'm5-1': 25.31, 'm6-1': 29.46, 'm7-1': 104.1, 'm8-1': 10.19}",35.710499999999854,952.8270000000001,inf,976.634,976.634,976.634
872,T5,BESTEFFORT,MISSED,m4-1,866.804,"{'m1-1': 99.41, 'm2-1': 26.12, 'm3-1': 9.98, 'm4-1': 102.44, 'm5-1': 26.64, 'm6-1': 26.97, 'm7-1': 94.82, 'm8-1': 10.68}",0.0,1067.893,inf,1067.893,976.804,976.804
873,T5,BESTEFFORT,COMPLETED,m2-1,867.286,"{'m1-1': 103.21, 'm2-1': 25.28, 'm3-1': 11.12, 'm4-1': 97.34, 'm5-1': 24.26, 'm6-1': 26.59, 'm7-1': 102.62, 'm8-1': 10.74}",37.92,947.3700000000001,972.6500000000001,inf,977.286,977.286
874,T5,BESTEFFORT,COMPLETED,m8-1,872.444,"{'m1-1': 105.78, 'm2-1': 26.2, 'm3-1': 10.56, 'm4-1': 106.37, 'm5-1': 24.55, 'm6-1': 27.67, 'm7-1': 101.06, 'm8-1': 11.04}",16.56,967.4000000000001,978.44,inf,982.444,982.444
875,T4,BESTEFFORT,MISSED,m7-1,873.139,"{'m1-1': 100.46, 'm2-1': 26.93, 'm3-1': 10.45, 'm4-1': 102.24, 'm5-1': 25.73, 'm6-1': 26.68, 'm7-1': 95.4, 'm8-1': 11.17}",84.82499999999993,926.589,inf,983.139,983.139,983.139
876,T7,BESTEFFORT,COMPLETED,m3-1,874.278,"{'m1-1': 98.81, 'm2-1': 24.5, 'm3-1': 9.59, 'm4-1': 107.68, 'm5-1': 26.83, 'm6-1': 27.58, 'm7-1': 111.29, 'm8-1': 10.89}",14.385,969.6080000000001,979.1980000000001,inf,984.278,984.278
877,T1,BESTEFFORT,MISSED,m4-1,876.71,"{'m1-1': 110.49, 'm2-1': 27.98, 'm3-1': 10.3, 'm4-1': 100.63, 'm5-1': 25.05, 'm6-1': 23.71, 'm7-1': 113.53, 'm8-1': 11.6}",0.0,1067.893,inf,1067.893,986.71,986.71
878,T1,BESTEFFORT,MISSED,m4-1,879.131,"{'m1-1': 110.88, 'm2-1': 26.02, 'm3-1': 9.57, 'm4-1': 105.59, 'm5-1': 25.97, 'm6-1': 25.36, 'm7-1': 109.1, 'm8-1': 10.93}",0.0,1067.893,inf,1067.893,989.131,989.131
879,T10,BESTEFFORT,COMPLETED,m3-1,880.563,"{'m1-1': 101.44, 'm2-1': 27.47, 'm3-1': 9.87, 'm4-1': 105.58, 'm5-1': 25.37, 'm6-1': 25.23, 'm7-1': 103.71, 'm8-1': 10.8}",14.805,979.1980000000001,989.0680000000001,inf,990.563,990.563
880,T8,BESTEFFORT,COMPLETED,m8-1,880.765,"{'m1-1': 98.84, 'm2-1': 25.84, 'm3-1': 9.58, 'm4-1': 97.19, 'm5-1': 24.79, 'm6-1': 28.24, 'm7-1': 97.58, 'm8-1': 10.07}",15.105,978.44,988.5100000000001,inf,990.765,990.765
881,T4,BESTEFFORT,MISSED,m7-1,884.803,"{'m1-1': 100.75, 'm2-1': 26.61, 'm3-1': 9.35, 'm4-1': 95.36, 'm5-1': 24.93, 'm6-1': 24.61, 'm7-1': 102.88, 'm8-1': 10.18}",0.0,1058.339,inf,1058.339,994.803,994.803
882,T5,BESTEFFORT,MISSED,m1-1,885.329,"{'m1-1': 94.36, 'm2-1': 25.69, 'm3-1': 9.68, 'm4-1': 105.36, 'm5-1': 25.42, 'm6-1': 25.37, 'm7-1': 97.62, 'm8-1': 10.26}",0.0,1080.938,inf,1080.938,995.329,995.329
883,T6,BESTEFFORT,MISSED,m1-1,886.409,"{'m1-1': 112.69, 'm2-1': 28.3, 'm3-1': 9.56, 'm4-1': 101.39, 'm5-1': 26.09, 'm6-1': 26.77, 'm7-1': 103.17, 'm8-1': 9.49}",0.0,1080.938,inf,1080.938,996.409,996.409
884,T6,BESTEFFORT,MISSED,m7-1,888.133,"{'m1-1': 107.51, 'm2-1': 28.88, 'm3-1': 9.61, 'm4-1': 107.87, 'm5-1': 23.97, 'm6-1': 23.78, 'm7-1': 103.08, 'm8-1': 10.83}",0.0,1058.339,inf,1058.339,998.133,998.133
885,T9,BESTEFFORT,MISSED,m1-1,888.745,"{'m1-1': 102.91, 'm2-1': 26.3, 'm3-1': 10.03, 'm4-1': 104.24, 'm5-1': 24.49, 'm6-1': 29.37, 'm7-1': 101.14, 'm8-1': 10.09}",0.0,1080.938,inf,1080.938,998.745,998.745
886,T9,BESTEFFORT,COMPLETED,m6-1,888.949,"{'m1-1': 116.59, 'm2-1': 28.21, 'm3-1': 10.48, 'm4-1': 110.32, 'm5-1': 26.3, 'm6-1': 27.72, 'm7-1': 100.13, 'm8-1': 10.53}",41.58,971.147,998.8670000000001,inf,998.949,998.949
887,T5,BESTEFFORT,COMPLETED,m8-1,891.143,"{'m1-1': 99.83, 'm2-1': 27.3, 'm3-1': 9.67, 'm4-1': 93.1, 'm5-1': 25.65, 'm6-1': 27.01, 'm7-1': 105.78, 'm8-1': 11.34}",17.009999999999998,988.5100000000001,999.8500000000001,inf,1001.143,1001.143
888,T7,BESTEFFORT,COMPLETED,m2-1,893.621,"{'m1-1': 105.48, 'm2-1': 23.68, 'm3-1': 10.62, 'm4-1': 96.61, 'm5-1': 25.97, 'm6-1': 27.35, 'm7-1': 103.27, 'm8-1': 10.5}",35.519999999999996,972.6500000000001,996.33,inf,1003.621,1003.621
889,T9,BESTEFFORT,COMPLETED,m5-1,896.881,"{'m1-1': 110.82, 'm2-1': 24.96, 'm3-1': 10.17, 'm4-1': 115.51, 'm5-1': 27.38, 'm6-1': 26.87, 'm7-1': 101.68, 'm8-1': 10.46}",41.07,976.634,1004.014,inf,1006.881,1006.881
890,T7,BESTEFFORT,COMPLETED,m3-1,897.368,"{'m1-1': 97.98, 'm2-1': 24.18, 'm3-1': 9.43, 'm4-1': 102.39, 'm5-1': 24.28, 'm6-1': 28.45, 'm7-1': 107.79, 'm8-1': 10.58}",14.145,989.0680000000001,998.498,inf,1007.368,1007.368
891,T10,BESTEFFORT,MISSED,m7-1,898.499,"{'m1-1': 108.64, 'm2-1': 25.44, 'm3-1': 10.47, 'm4-1': 104.95, 'm5-1': 25.08, 'm6-1': 24.74, 'm7-1': 100.59, 'm8-1': 10.33}",0.0,1058.339,inf,1058.339,1008.499,1008.499
892,T5,BESTEFFORT,CANCELLED,,899.035,"{'m1-1': 103.13, 'm2-1': 26.2, 'm3-1': 9.68, 'm4-1': 95.96, 'm5-1': 25.46, 'm6-1': 25.83, 'm7-1': 98.56, 'm8-1': 10.78}",0.0,inf,inf,inf,1009.035,1009.035
893,T7,BESTEFFORT,COMPLETED,m8-1,900.857,"{'m1-1': 109.24, 'm2-1': 26.73, 'm3-1': 10.29, 'm4-1': 95.87, 'm5-1': 25.89, 'm6-1': 24.66, 'm7-1': 118.5, 'm8-1': 10.62}",15.93,999.8500000000001,1010.4700000000001,inf,1010.857,1010.857
894,T8,BESTEFFORT,CANCELLED,,901.158,"{'m1-1': 109.87, 'm2-1': 26.59, 'm3-1': 10.94, 'm4-1': 98.03, 'm5-1': 27.31, 'm6-1': 28.62, 'm7-1': 107.89, 'm8-1': 9.54}",0.0,inf,inf,inf,1011.158,1011.158
895,T6,BESTEFFORT,COMPLETED,m3-1,901.208,"{'m1-1': 100.84, 'm2-1': 28.82, 'm3-1': 9.45, 'm4-1': 108.34, 'm5-1': 24.95, 'm6-1': 24.96, 'm7-1': 109.31, 'm8-1': 10.71}",14.174999999999999,998.498,1007.9480000000001,inf,1011.208,1011.208
896,T10,BESTEFFORT,CANCELLED,,902.294,"{'m1-1': 110.66, 'm2-1': 24.46, 'm3-1': 10.01, 'm4-1': 97.06, 'm5-1': 28.31, 'm6-1': 23.52, 'm7-1': 105.87, 'm8-1': 9.91}",0.0,inf,inf,inf,1012.294,1012.294
897,T1,BESTEFFORT,CANCELLED,,905.301,"{'m1-1': 109.12, 'm2-1': 25.9, 'm3-1': 10.67, 'm4-1': 103.09, 'm5-1': 24.04, 'm6-1': 27.75, 'm7-1': 105.73, 'm8-1': 10.61}",0.0,inf,inf,inf,1015.301,1015.301
898,T4,BESTEFFORT,CANCELLED,,906.288,"{'m1-1': 108.45, 'm2-1': 24.7, 'm3-1': 9.35, 'm4-1': 103.24, 'm5-1': 25.05, 'm6-1': 27.97, 'm7-1': 102.22, 'm8-1': 10.28}",0.0,inf,inf,inf,1016.288,1016.288
899,T5,BESTEFFORT,CANCELLED,,908.4,"{'m1-1': 98.98, 'm2-1': 27.89, 'm3-1': 10.69, 'm4-1': 95.36, 'm5-1': 26.41, 'm6-1': 27.38, 'm7-1': 108.96, 'm8-1': 11.06}",0.0,inf,inf,inf,1018.4,1018.4
900,T7,BESTEFFORT,COMPLETED,m3-1,909.716,"{'m1-1': 95.14, 'm2-1': 26.64, 'm3-1': 10.07, 'm4-1': 108.22, 'm5-1': 27.51, 'm6-1': 25.28, 'm7-1': 100.9, 'm8-1': 11.08}",15.105,1007.9480000000001,1018.0180000000001,inf,1019.716,1019.716
901,T10,BESTEFFORT,MISSED,m2-1,910.646,"{'m1-1': 100.84, 'm2-1': 27.2, 'm3-1': 9.48, 'm4-1': 101.3, 'm5-1': 26.9, 'm6-1': 26.64, 'm7-1': 115.13, 'm8-1': 10.76}",36.473999999999876,996.33,inf,1020.646,1020.646,1020.646
902,T9,BESTEFFORT,CANCELLED,,911.235,"{'m1-1': 114.17, 'm2-1': 28.32, 'm3-1': 11.0, 'm4-1': 115.41, 'm5-1': 25.32, 'm6-1': 26.95, 'm7-1': 103.5, 'm8-1': 10.15}",0.0,inf,inf,inf,1021.235,1021.235
903,T4,BESTEFFORT,CANCELLED,,911.481,"{'m1-1': 99.1, 'm2-1': 26.19, 'm3-1': 10.5, 'm4-1': 97.21, 'm5-1': 25.02, 'm6-1': 26.34, 'm7-1': 99.38, 'm8-1': 9.93}",0.0,inf,inf,inf,1021.481,1021.481
904,T7,BESTEFFORT,COMPLETED,m8-1,911.958,"{'m1-1': 102.03, 'm2-1': 25.39, 'm3-1': 10.76, 'm4-1': 104.21, 'm5-1': 23.64, 'm6-1': 27.73, 'm7-1': 116.42, 'm8-1': 10.98}",16.47,1010.4700000000001,1021.4500000000002,inf,1021.958,1021.958
905,T5,BESTEFFORT,CANCELLED,,912.631,"{'m1-1': 108.97, 'm2-1': 25.84, 'm3-1': 11.06, 'm4-1': 98.33, 'm5-1': 26.14, 'm6-1': 28.59, 'm7-1': 102.69, 'm8-1': 10.84}",0.0,inf,inf,inf,1022.631,1022.631
906,T5,BESTEFFORT,MISSED,m6-1,913.211,"{'m1-1': 102.4, 'm2-1': 27.42, 'm3-1': 11.29, 'm4-1': 96.61, 'm5-1': 25.81, 'm6-1': 27.74, 'm7-1': 97.36, 'm8-1': 11.09}",0.0,1103.7559999999999,inf,1103.7559999999999,1023.211,1023.211
907,T6,BESTEFFORT,MISSED,m6-1,915.074,"{'m1-1': 100.69, 'm2-1': 28.54, 'm3-1': 11.0, 'm4-1': 106.12, 'm5-1': 27.64, 'm6-1': 27.33, 'm7-1': 106.43, 'm8-1': 10.64}",39.31049999999999,998.8670000000001,inf,1025.074,1025.074,1025.074
908,T4,BESTEFFORT,CANCELLED,,915.467,"{'m1-1': 101.37, 'm2-1': 23.72, 'm3-1': 9.4, 'm4-1': 108.66, 'm5-1': 25.04, 'm6-1': 27.85, 'm7-1': 111.07, 'm8-1': 10.41}",0.0,inf,inf,inf,1025.467,1025.467
909,T7,BESTEFFORT,CANCELLED,,916.404,"{'m1-1': 105.42, 'm2-1': 27.27, 'm3-1': 10.13, 'm4-1': 101.89, 'm5-1': 24.35, 'm6-1': 27.94, 'm7-1': 105.16, 'm8-1': 10.76}",0.0,inf,inf,inf,1026.404,1026.404
910,T9,BESTEFFORT,CANCELLED,,917.542,"{'m1-1': 104.98, 'm2-1': 25.96, 'm3-1': 9.71, 'm4-1': 106.41, 'm5-1': 26.66, 'm6-1': 29.03, 'm7-1': 102.91, 'm8-1': 9.74}",0.0,inf,inf,inf,1027.542,1027.542
911,T9,BESTEFFORT,COMPLETED,m3-1,918.382,"{'m1-1': 114.94, 'm2-1': 26.78, 'm3-1': 10.14, 'm4-1': 107.21, 'm5-1': 27.59, 'm6-1': 29.47, 'm7-1': 108.07, 'm8-1': 10.89}",15.21,1018.0180000000001,1028.1580000000001,inf,1028.382,1028.382
912,T4,BESTEFFORT,CANCELLED,,920.048,"{'m1-1': 111.35, 'm2-1': 26.82, 'm3-1': 9.74, 'm4-1': 96.14, 'm5-1': 24.79, 'm6-1': 28.58, 'm7-1': 102.37, 'm8-1': 10.02}",0.0,inf,inf,inf,1030.048,1030.048
913,T4,BESTEFFORT,CANCELLED,,920.077,"{'m1-1': 99.18, 'm2-1': 24.78, 'm3-1': 9.2, 'm4-1': 100.62, 'm5-1': 25.25, 'm6-1': 27.09, 'm7-1': 111.41, 'm8-1': 10.64}",0.0,inf,inf,inf,1030.077,1030.077
914,T9,BESTEFFORT,CANCELLED,,921.513,"{'m1-1': 109.42, 'm2-1': 25.72, 'm3-1': 9.95, 'm4-1': 114.76, 'm5-1': 25.2, 'm6-1': 28.26, 'm7-1': 109.91, 'm8-1': 10.51}",0.0,inf,inf,inf,1031.513,1031.513
915,T9,BESTEFFORT,COMPLETED,m5-1,922.983,"{'m1-1': 104.98, 'm2-1': 25.73, 'm3-1': 9.6, 'm4-1': 101.53, 'm5-1': 24.16, 'm6-1': 25.92, 'm7-1': 106.28, 'm8-1': 9.85}",36.24,1004.014,1028.174,inf,1032.983,1032.983
916,T10,BESTEFFORT,CANCELLED,,924.214,"{'m1-1': 97.9, 'm2-1': 23.87, 'm3-1': 10.29, 'm4-1': 100.06, 'm5-1': 25.31, 'm6-1': 26.88, 'm7-1': 116.43, 'm8-1': 10.66}",0.0,inf,inf,inf,1034.214,1034.214
917,T10,BESTEFFORT,COMPLETED,m8-1,924.586,"{'m1-1': 104.23, 'm2-1': 26.0, 'm3-1': 9.66, 'm4-1': 110.41, 'm5-1': 25.96, 'm6-1': 27.2, 'm7-1': 116.55, 'm8-1': 11.31}",16.965,1021.4500000000002,1032.7600000000002,inf,1034.586,1034.586
918,T7,BESTEFFORT,CANCELLED,,925.655,"{'m1-1': 109.42, 'm2-1': 26.02, 'm3-1': 10.05, 'm4-1': 106.65, 'm5-1': 23.78, 'm6-1': 28.01, 'm7-1': 104.46, 'm8-1': 11.26}",0.0,inf,inf,inf,1035.655,1035.655
919,T9,BESTEFFORT,CANCELLED,,926.258,"{'m1-1': 108.6, 'm2-1': 28.32, 'm3-1': 9.89, 'm4-1': 110.08, 'm5-1': 27.12, 'm6-1': 29.29, 'm7-1': 110.16, 'm8-1': 10.85}",0.0,inf,inf,inf,1036.258,1036.258
920,T4,BESTEFFORT,CANCELLED,,927.894,"{'m1-1': 108.42, 'm2-1': 26.53, 'm3-1': 9.49, 'm4-1': 101.29, 'm5-1': 25.21, 'm6-1': 29.07, 'm7-1': 108.96, 'm8-1': 10.86}",0.0,inf,inf,inf,1037.894,1037.894
921,T9,BESTEFFORT,MISSED,m3-1,928.636,"{'m1-1': 117.0, 'm2-1': 27.76, 'm3-1': 10.94, 'm4-1': 116.18, 'm5-1': 23.94, 'm6-1': 26.32, 'm7-1': 105.75, 'm8-1': 10.79}",15.716999999999757,1028.1580000000001,inf,1038.636,1038.636,1038.636
