id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
922,T4,BESTEFFORT,CANCELLED,,930.384,"{'m1-1': 113.1, 'm2-1': 25.03, 'm3-1': 9.81, 'm4-1': 104.38, 'm5-1': 25.18, 'm6-1': 27.66, 'm7-1': 111.69, 'm8-1': 9.9}",0.0,inf,inf,inf,1040.384,1040.384
923,T7,BESTEFFORT,CANCELLED,,930.936,"{'m1-1': 101.55, 'm2-1': 25.68, 'm3-1': 10.86, 'm4-1': 96.01, 'm5-1': 24.81, 'm6-1': 26.28, 'm7-1': 106.82, 'm8-1': 11.61}",0.0,inf,inf,inf,1040.9360000000001,1040.9360000000001
924,T7,BESTEFFORT,CANCELLED,,932.355,"{'m1-1': 101.22, 'm2-1': 23.87, 'm3-1': 10.68, 'm4-1': 94.8, 'm5-1': 24.85, 'm6-1': 28.27, 'm7-1': 110.69, 'm8-1': 10.82}",0.0,inf,inf,inf,1042.355,1042.355
925,T6,BESTEFFORT,MISSED,m8-1,933.047,"{'m1-1': 114.7, 'm2-1': 24.82, 'm3-1': 10.51, 'm4-1': 114.32, 'm5-1': 24.05, 'm6-1': 24.72, 'm7-1': 111.67, 'm8-1': 10.9}",15.43049999999971,1032.7600000000002,inf,1043.047,1043.047,1043.047
926,T10,BESTEFFORT,COMPLETED,m2-1,942.236,"{'m1-1': 100.01, 'm2-1': 27.18, 'm3-1': 10.83, 'm4-1': 106.68, 'm5-1': 27.22, 'm6-1': 26.5, 'm7-1': 117.73, 'm8-1': 10.11}",40.769999999999996,1020.646,1047.826,inf,1052.2359999999999,1052.2359999999999
927,T7,BESTEFFORT,COMPLETED,m6-1,945.547,"{'m1-1': 104.66, 'm2-1': 25.74, 'm3-1': 10.96, 'm4-1': 95.0, 'm5-1': 23.92, 'm6-1': 28.48, 'm7-1': 106.85, 'm8-1': 10.27}",42.72,1025.074,1053.554,inf,1055.547,1055.547
928,T4,BESTEFFORT,MISSED,m7-1,948.339,"{'m1-1': 111.63, 'm2-1': 24.75, 'm3-1': 9.37, 'm4-1': 103.26, 'm5-1': 27.48, 'm6-1': 27.44, 'm7-1': 97.77, 'm8-1': 10.06}",112.7999999999999,983.139,inf,1058.339,1058.339,1058.339
929,T5,BESTEFFORT,COMPLETED,m5-1,949.979,"{'m1-1': 94.41, 'm2-1': 25.42, 'm3-1': 10.02, 'm4-1': 107.23, 'm5-1': 25.05, 'm6-1': 28.16, 'm7-1': 94.82, 'm8-1': 10.62}",37.575,1028.174,1053.224,inf,1059.979,1059.979
930,T9,BESTEFFORT,COMPLETED,m3-1,952.647,"{'m1-1': 102.82, 'm2-1': 26.3, 'm3-1': 9.47, 'm4-1': 105.07, 'm5-1': 27.38, 'm6-1': 27.86, 'm7-1': 117.07, 'm8-1': 10.34}",14.205000000000002,1038.636,1048.106,inf,1062.647,1062.647
931,T5,BESTEFFORT,COMPLETED,m8-1,953.527,"{'m1-1': 103.54, 'm2-1': 29.23, 'm3-1': 10.69, 'm4-1': 107.53, 'm5-1': 24.66, 'm6-1': 25.89, 'm7-1': 96.95, 'm8-1': 10.5}",15.75,1043.047,1053.547,inf,1063.527,1063.527
932,T4,BESTEFFORT,MISSED,m4-1,957.893,"{'m1-1': 99.26, 'm2-1': 26.14, 'm3-1': 9.62, 'm4-1': 108.6, 'm5-1': 26.58, 'm6-1': 25.74, 'm7-1': 112.84, 'm8-1': 10.33}",160.9545,960.59,inf,1067.893,1067.893,1067.893
933,T7,BESTEFFORT,COMPLETED,m3-1,958.852,"{'m1-1': 105.18, 'm2-1': 25.36, 'm3-1': 9.9, 'm4-1': 108.75, 'm5-1': 24.89, 'm6-1': 26.34, 'm7-1': 103.64, 'm8-1': 11.5}",14.850000000000001,1048.106,1058.006,inf,1068.8519999999999,1068.8519999999999
934,T6,BESTEFFORT,COMPLETED,m8-1,962.007,"{'m1-1': 99.18, 'm2-1': 27.58, 'm3-1': 9.98, 'm4-1': 101.0, 'm5-1': 24.71, 'm6-1': 26.25, 'm7-1': 101.49, 'm8-1': 10.5}",15.75,1053.547,1064.047,inf,1072.007,1072.007
935,T10,BESTEFFORT,COMPLETED,m3-1,963.88,"{'m1-1': 109.56, 'm2-1': 25.5, 'm3-1': 10.56, 'm4-1': 98.25, 'm5-1': 24.42, 'm6-1': 27.88, 'm7-1': 114.42, 'm8-1': 10.27}",15.84,1058.006,1068.566,inf,1073.88,1073.88
936,T7,BESTEFFORT,COMPLETED,m2-1,963.988,"{'m1-1': 98.4, 'm2-1': 25.38, 'm3-1': 10.42, 'm4-1': 110.41, 'm5-1': 26.14, 'm6-1': 26.18, 'm7-1': 104.3, 'm8-1': 10.64}",38.07,1047.826,1073.2060000000001,inf,1073.988,1073.988
937,T10,BESTEFFORT,MISSED,m8-1,963.992,"{'m1-1': 114.22, 'm2-1': 23.41, 'm3-1': 9.8, 'm4-1': 96.75, 'm5-1': 28.27, 'm6-1': 23.87, 'm7-1': 106.52, 'm8-1': 10.92}",14.917499999999905,1064.047,inf,1073.992,1073.992,1073.992
938,T4,BESTEFFORT,COMPLETED,m6-1,970.603,"{'m1-1': 98.62, 'm2-1': 23.82, 'm3-1': 9.33, 'm4-1': 103.29, 'm5-1': 24.88, 'm6-1': 24.54, 'm7-1': 103.47, 'm8-1': 10.78}",36.81,1053.554,1078.094,inf,1080.603,1080.603
939,T5,BESTEFFORT,COMPLETED,m1-1,972.377,"{'m1-1': 104.64, 'm2-1': 29.07, 'm3-1': 10.02, 'm4-1': 97.75, 'm5-1': 23.84, 'm6-1': 25.24, 'm7-1': 105.78, 'm8-1': 10.36}",156.96,976.298,1080.938,inf,1082.377,1082.377
940,T5,BESTEFFORT,COMPLETED,m5-1,973.146,"{'m1-1': 99.66, 'm2-1': 27.46, 'm3-1': 10.91, 'm4-1': 94.39, 'm5-1': 25.34, 'm6-1': 26.3, 'm7-1': 100.93, 'm8-1': 10.97}",38.01,1053.224,1078.5639999999999,inf,1083.146,1083.146
941,T6,BESTEFFORT,COMPLETED,m3-1,975.828,"{'m1-1': 110.81, 'm2-1': 25.52, 'm3-1': 9.79, 'm4-1': 110.95, 'm5-1': 27.64, 'm6-1': 25.39, 'm7-1': 105.08, 'm8-1': 9.99}",14.684999999999999,1068.566,1078.356,inf,1085.828,1085.828
942,T10,BESTEFFORT,COMPLETED,m8-1,976.627,"{'m1-1': 104.9, 'm2-1': 23.52, 'm3-1': 9.77, 'm4-1': 99.05, 'm5-1': 26.59, 'm6-1': 25.42, 'm7-1': 100.32, 'm8-1': 9.6}",14.399999999999999,1073.992,1083.5919999999999,inf,1086.627,1086.627
943,T6,BESTEFFORT,MISSED,m2-1,977.783,"{'m1-1': 101.93, 'm2-1': 26.44, 'm3-1': 10.65, 'm4-1': 102.72, 'm5-1': 25.92, 'm6-1': 25.18, 'm7-1': 97.6, 'm8-1': 10.5}",0.0,1124.879,inf,1124.879,1087.783,1087.783
944,T4,BESTEFFORT,MISSED,m7-1,978.368,"{'m1-1': 108.85, 'm2-1': 26.37, 'm3-1': 10.5, 'm4-1': 99.2, 'm5-1': 27.53, 'm6-1': 28.2, 'm7-1': 102.65, 'm8-1': 10.29}",0.0,1120.8029999999999,inf,1120.8029999999999,1088.368,1088.368
945,T10,BESTEFFORT,COMPLETED,m3-1,980.648,"{'m1-1': 113.77, 'm2-1': 23.18, 'm3-1': 9.58, 'm4-1': 94.43, 'm5-1': 26.48, 'm6-1': 23.76, 'm7-1': 107.5, 'm8-1': 11.31}",14.370000000000001,1078.356,1087.936,inf,1090.6480000000001,1090.6480000000001
946,T5,BESTEFFORT,MISSED,m7-1,983.019,"{'m1-1': 110.15, 'm2-1': 26.04, 'm3-1': 9.98, 'm4-1': 105.55, 'm5-1': 26.08, 'm6-1': 26.24, 'm7-1': 103.09, 'm8-1': 11.58}",0.0,1120.8029999999999,inf,1120.8029999999999,1093.019,1093.019
947,T5,BESTEFFORT,MISSED,m7-1,984.49,"{'m1-1': 94.41, 'm2-1': 26.2, 'm3-1': 10.71, 'm4-1': 106.37, 'm5-1': 25.12, 'm6-1': 26.14, 'm7-1': 99.04, 'm8-1': 10.71}",0.0,1120.8029999999999,inf,1120.8029999999999,1094.49,1094.49
948,T4,BESTEFFORT,COMPLETED,m8-1,985.408,"{'m1-1': 114.86, 'm2-1': 23.83, 'm3-1': 9.21, 'm4-1': 101.84, 'm5-1': 26.6, 'm6-1': 28.24, 'm7-1': 102.37, 'm8-1': 11.07}",16.605,1083.5919999999999,1094.6619999999998,inf,1095.408,1095.408
949,T7,BESTEFFORT,COMPLETED,m2-1,990.786,"{'m1-1': 108.97, 'm2-1': 27.46, 'm3-1': 10.27, 'm4-1': 93.36, 'm5-1': 26.56, 'm6-1': 27.12, 'm7-1': 103.43, 'm8-1': 11.78}",41.19,1073.2060000000001,1100.6660000000002,inf,1100.786,1100.786
950,T4,BESTEFFORT,MISSED,m6-1,993.756,"{'m1-1': 99.38, 'm2-1': 24.47, 'm3-1': 10.2, 'm4-1': 105.6, 'm5-1': 25.44, 'm6-1': 28.75, 'm7-1': 101.44, 'm8-1': 9.83}",38.49299999999971,1078.094,inf,1103.7559999999999,1103.7559999999999,1103.7559999999999
951,T4,BESTEFFORT,COMPLETED,m5-1,998.747,"{'m1-1': 113.95, 'm2-1': 25.88, 'm3-1': 9.85, 'm4-1': 100.23, 'm5-1': 25.99, 'm6-1': 27.51, 'm7-1': 100.04, 'm8-1': 9.92}",38.985,1078.5639999999999,1104.5539999999999,inf,1108.7469999999998,1108.7469999999998
952,T6,BESTEFFORT,COMPLETED,m8-1,1002.702,"{'m1-1': 99.28, 'm2-1': 27.49, 'm3-1': 10.68, 'm4-1': 102.17, 'm5-1': 24.77, 'm6-1': 24.18, 'm7-1': 100.86, 'm8-1': 9.48}",14.22,1094.6619999999998,1104.1419999999998,inf,1112.702,1112.702
953,T7,BESTEFFORT,COMPLETED,m3-1,1003.14,"{'m1-1': 99.11, 'm2-1': 25.39, 'm3-1': 9.54, 'm4-1': 110.96, 'm5-1': 24.91, 'm6-1': 27.77, 'm7-1': 116.14, 'm8-1': 11.25}",14.309999999999999,1087.936,1097.4759999999999,inf,1113.1399999999999,1113.1399999999999
954,T9,BESTEFFORT,MISSED,m4-1,1005.455,"{'m1-1': 106.39, 'm2-1': 26.28, 'm3-1': 10.92, 'm4-1': 101.13, 'm5-1': 24.68, 'm6-1': 27.52, 'm7-1': 102.0, 'm8-1': 10.98}",71.34299999999985,1067.893,inf,1115.455,1115.455,1115.455
955,T4,BESTEFFORT,MISSED,m4-1,1007.215,"{'m1-1': 114.57, 'm2-1': 23.25, 'm3-1': 10.34, 'm4-1': 96.52, 'm5-1': 23.98, 'm6-1': 28.96, 'm7-1': 109.28, 'm8-1': 10.09}",0.0,1120.8319999999999,inf,1120.8319999999999,1117.2150000000001,1117.2150000000001
956,T10,BESTEFFORT,COMPLETED,m3-1,1009.215,"{'m1-1': 106.05, 'm2-1': 23.45, 'm3-1': 10.91, 'm4-1': 104.2, 'm5-1': 26.67, 'm6-1': 27.94, 'm7-1': 109.7, 'm8-1': 11.37}",16.365000000000002,1097.4759999999999,1108.386,inf,1119.2150000000001,1119.2150000000001
957,T9,BESTEFFORT,MISSED,m7-1,1010.803,"{'m1-1': 107.05, 'm2-1': 24.73, 'm3-1': 10.32, 'm4-1': 115.91, 'm5-1': 27.8, 'm6-1': 28.98, 'm7-1': 103.45, 'm8-1': 9.4}",93.69599999999991,1058.339,inf,1120.8029999999999,1120.8029999999999,1120.8029999999999
958,T10,BESTEFFORT,MISSED,m4-1,1010.832,"{'m1-1': 110.25, 'm2-1': 24.2, 'm3-1': 10.04, 'm4-1': 110.52, 'm5-1': 27.19, 'm6-1': 25.37, 'm7-1': 111.38, 'm8-1': 10.67}",8.065499999999929,1115.455,inf,1120.8319999999999,1120.8319999999999,1120.8319999999999
959,T4,BESTEFFORT,MISSED,m4-1,1011.312,"{'m1-1': 113.2, 'm2-1': 23.39, 'm3-1': 10.5, 'm4-1': 101.16, 'm5-1': 27.35, 'm6-1': 27.34, 'm7-1': 112.21, 'm8-1': 10.31}",0.7200000000000273,1120.8319999999999,inf,1121.312,1121.312,1121.312
960,T9,BESTEFFORT,COMPLETED,m8-1,1012.932,"{'m1-1': 104.28, 'm2-1': 28.76, 'm3-1': 10.94, 'm4-1': 103.28, 'm5-1': 27.79, 'm6-1': 26.26, 'm7-1': 100.1, 'm8-1': 9.78}",14.669999999999998,1104.1419999999998,1113.9219999999998,inf,1122.932,1122.932
961,T7,BESTEFFORT,MISSED,m2-1,1014.879,"{'m1-1': 111.24, 'm2-1': 25.17, 'm3-1': 10.87, 'm4-1': 100.23, 'm5-1': 26.34, 'm6-1': 25.74, 'm7-1': 112.43, 'm8-1': 11.47}",36.31949999999961,1100.6660000000002,inf,1124.879,1124.879,1124.879
962,T6,BESTEFFORT,COMPLETED,m3-1,1015.837,"{'m1-1': 98.88, 'm2-1': 25.12, 'm3-1': 10.74, 'm4-1': 105.81, 'm5-1': 24.03, 'm6-1': 27.02, 'm7-1': 109.13, 'm8-1': 10.88}",16.11,1108.386,1119.126,inf,1125.837,1125.837
963,T4,BESTEFFORT,MISSED,m1-1,1017.088,"{'m1-1': 112.87, 'm2-1': 27.3, 'm3-1': 9.67, 'm4-1': 101.43, 'm5-1': 24.44, 'm6-1': 27.96, 'm7-1': 97.99, 'm8-1': 11.06}",69.2249999999998,1080.938,inf,1127.088,1127.088,1127.088
964,T7,BESTEFFORT,MISSED,m1-1,1017.419,"{'m1-1': 96.81, 'm2-1': 27.45, 'm3-1': 9.84, 'm4-1': 107.94, 'm5-1': 25.6, 'm6-1': 28.04, 'm7-1': 105.16, 'm8-1': 10.94}",0.0,1128.0819999999999,inf,1128.0819999999999,1127.4189999999999,1127.4189999999999
965,T6,BESTEFFORT,MISSED,m1-1,1018.082,"{'m1-1': 108.67, 'm2-1': 25.2, 'm3-1': 10.75, 'm4-1': 100.59, 'm5-1': 27.69, 'm6-1': 23.78, 'm7-1': 106.51, 'm8-1': 9.54}",1.4909999999998718,1127.088,inf,1128.0819999999999,1128.0819999999999,1128.0819999999999
966,T9,BESTEFFORT,COMPLETED,m5-1,1022.381,"{'m1-1': 104.62, 'm2-1': 26.09, 'm3-1': 10.7, 'm4-1': 114.86, 'm5-1': 24.42, 'm6-1': 27.18, 'm7-1': 107.35, 'm8-1': 10.93}",36.63,1104.5539999999999,1128.974,inf,1132.3809999999999,1132.3809999999999
967,T9,BESTEFFORT,COMPLETED,m6-1,1030.664,"{'m1-1': 104.88, 'm2-1': 26.49, 'm3-1': 10.2, 'm4-1': 100.4, 'm5-1': 25.72, 'm6-1': 28.24, 'm7-1': 99.6, 'm8-1': 10.27}",42.36,1103.7559999999999,1131.9959999999999,inf,1140.664,1140.664
968,T6,BESTEFFORT,MISSED,m1-1,1032.874,"{'m1-1': 100.54, 'm2-1': 29.04, 'm3-1': 9.8, 'm4-1': 100.27, 'm5-1': 25.26, 'm6-1': 26.84, 'm7-1': 112.11, 'm8-1': 10.4}",22.188000000000216,1128.0819999999999,inf,1142.874,1142.874,1142.874
969,T10,BESTEFFORT,COMPLETED,m8-1,1034.826,"{'m1-1': 107.61, 'm2-1': 25.24, 'm3-1': 11.08, 'm4-1': 98.05, 'm5-1': 27.71, 'm6-1': 26.18, 'm7-1': 118.13, 'm8-1': 9.61}",14.415,1113.9219999999998,1123.5319999999997,inf,1144.826,1144.826
970,T4,BESTEFFORT,COMPLETED,m3-1,1036.843,"{'m1-1': 104.58, 'm2-1': 25.81, 'm3-1': 10.47, 'm4-1': 92.5, 'm5-1': 26.34, 'm6-1': 25.9, 'm7-1': 105.02, 'm8-1': 9.8}",15.705000000000002,1119.126,1129.596,inf,1146.843,1146.843
971,T7,BESTEFFORT,COMPLETED,m8-1,1038.406,"{'m1-1': 106.6, 'm2-1': 23.48, 'm3-1': 9.83, 'm4-1': 93.79, 'm5-1': 24.72, 'm6-1': 28.81, 'm7-1': 106.24, 'm8-1': 10.59}",15.885,1123.5319999999997,1134.1219999999996,inf,1148.406,1148.406
972,T9,BESTEFFORT,MISSED,m6-1,1039.379,"{'m1-1': 110.11, 'm2-1': 25.28, 'm3-1': 10.87, 'm4-1': 103.93, 'm5-1': 26.44, 'm6-1': 27.37, 'm7-1': 116.87, 'm8-1': 10.75}",0.0,1159.626,inf,1159.626,1149.379,1149.379
973,T6,BESTEFFORT,COMPLETED,m3-1,1039.849,"{'m1-1': 104.18, 'm2-1': 25.18, 'm3-1': 10.66, 'm4-1': 101.55, 'm5-1': 26.02, 'm6-1': 23.92, 'm7-1': 109.88, 'm8-1': 10.86}",15.99,1129.596,1140.256,inf,1149.849,1149.849
974,T9,BESTEFFORT,COMPLETED,m2-1,1048.941,"{'m1-1': 110.59, 'm2-1': 25.08, 'm3-1': 9.37, 'm4-1': 114.03, 'm5-1': 24.87, 'm6-1': 29.24, 'm7-1': 109.53, 'm8-1': 9.75}",37.62,1124.879,1149.9589999999998,inf,1158.941,1158.941
975,T10,BESTEFFORT,COMPLETED,m5-1,1050.372,"{'m1-1': 109.17, 'm2-1': 25.73, 'm3-1': 9.61, 'm4-1': 109.15, 'm5-1': 24.44, 'm6-1': 24.33, 'm7-1': 117.49, 'm8-1': 9.83}",36.660000000000004,1128.974,1153.414,inf,1160.372,1160.372
976,T10,BESTEFFORT,COMPLETED,m6-1,1053.503,"{'m1-1': 100.72, 'm2-1': 25.04, 'm3-1': 9.86, 'm4-1': 101.87, 'm5-1': 25.39, 'm6-1': 27.63, 'm7-1': 116.91, 'm8-1': 11.25}",41.445,1131.9959999999999,1159.626,inf,1163.503,1163.503
977,T6,BESTEFFORT,COMPLETED,m8-1,1054.254,"{'m1-1': 97.5, 'm2-1': 29.07, 'm3-1': 11.0, 'm4-1': 108.13, 'm5-1': 26.1, 'm6-1': 24.72, 'm7-1': 99.62, 'm8-1': 10.32}",15.48,1134.1219999999996,1144.4419999999996,inf,1164.254,1164.254
978,T7,BESTEFFORT,COMPLETED,m3-1,1055.337,"{'m1-1': 102.79, 'm2-1': 27.26, 'm3-1': 10.96, 'm4-1': 97.45, 'm5-1': 27.36, 'm6-1': 26.05, 'm7-1': 105.07, 'm8-1': 10.84}",16.44,1140.256,1151.2160000000001,inf,1165.337,1165.337
979,T4,BESTEFFORT,COMPLETED,m8-1,1057.707,"{'m1-1': 102.43, 'm2-1': 24.19, 'm3-1': 9.83, 'm4-1': 96.02, 'm5-1': 23.71, 'm6-1': 27.59, 'm7-1': 110.42, 'm8-1': 11.57}",17.355,1144.4419999999996,1156.0119999999995,inf,1167.707,1167.707
980,T10,BESTEFFORT,COMPLETED,m3-1,1058.442,"{'m1-1': 113.99, 'm2-1': 26.43, 'm3-1': 9.82, 'm4-1': 95.38, 'm5-1': 24.89, 'm6-1': 25.21, 'm7-1': 106.1, 'm8-1': 11.36}",14.73,1151.2160000000001,1161.036,inf,1168.442,1168.442
981,T7,BESTEFFORT,MISSED,m4-1,1059.385,"{'m1-1': 107.69, 'm2-1': 24.76, 'm3-1': 10.41, 'm4-1': 106.21, 'm5-1': 26.35, 'm6-1': 24.49, 'm7-1': 116.54, 'm8-1': 10.98}",72.10950000000014,1121.312,inf,1169.385,1169.385,1169.385
982,T9,BESTEFFORT,MISSED,m7-1,1065.683,"{'m1-1': 105.26, 'm2-1': 25.42, 'm3-1': 10.86, 'm4-1': 109.32, 'm5-1': 25.19, 'm6-1': 24.95, 'm7-1': 106.52, 'm8-1': 9.32}",0.0,1213.722,inf,1213.722,1175.683,1175.683
983,T9,BESTEFFORT,COMPLETED,m5-1,1075.715,"{'m1-1': 116.15, 'm2-1': 27.89, 'm3-1': 10.43, 'm4-1': 106.03, 'm5-1': 24.03, 'm6-1': 27.84, 'm7-1': 115.89, 'm8-1': 10.6}",36.045,1153.414,1177.444,inf,1185.715,1185.715
984,T6,BESTEFFORT,COMPLETED,m2-1,1080.432,"{'m1-1': 108.76, 'm2-1': 27.46, 'm3-1': 11.01, 'm4-1': 107.59, 'm5-1': 23.75, 'm6-1': 23.79, 'm7-1': 101.49, 'm8-1': 9.6}",41.19,1149.9589999999998,1177.4189999999999,inf,1190.432,1190.432
985,T7,BESTEFFORT,COMPLETED,m6-1,1082.942,"{'m1-1': 112.1, 'm2-1': 27.25, 'm3-1': 9.99, 'm4-1': 96.29, 'm5-1': 27.1, 'm6-1': 28.82, 'm7-1': 114.7, 'm8-1': 11.2}",43.230000000000004,1159.626,1188.446,inf,1192.942,1192.942
986,T10,BESTEFFORT,MISSED,m7-1,1083.741,"{'m1-1': 102.23, 'm2-1': 26.86, 'm3-1': 10.86, 'm4-1': 95.84, 'm5-1': 25.78, 'm6-1': 26.98, 'm7-1': 109.37, 'm8-1': 9.71}",0.0,1213.722,inf,1213.722,1193.741,1193.741
987,T7,BESTEFFORT,MISSED,m4-1,1090.467,"{'m1-1': 107.94, 'm2-1': 25.63, 'm3-1': 10.81, 'm4-1': 96.27, 'm5-1': 27.74, 'm6-1': 26.77, 'm7-1': 109.25, 'm8-1': 11.15}",0.0,1205.538,inf,1205.538,1200.467,1200.467
988,T9,BESTEFFORT,MISSED,m7-1,1093.407,"{'m1-1': 99.63, 'm2-1': 24.78, 'm3-1': 9.41, 'm4-1': 108.07, 'm5-1': 26.07, 'm6-1': 26.46, 'm7-1': 113.24, 'm8-1': 10.88}",0.0,1213.722,inf,1213.722,1203.407,1203.407
989,T7,BESTEFFORT,MISSED,m4-1,1095.538,"{'m1-1': 99.38, 'm2-1': 27.58, 'm3-1': 10.1, 'm4-1': 104.5, 'm5-1': 25.09, 'm6-1': 25.29, 'm7-1': 106.35, 'm8-1': 11.34}",54.22950000000003,1169.385,inf,1205.538,1205.538,1205.538
990,T7,BESTEFFORT,COMPLETED,m5-1,1101.2,"{'m1-1': 99.19, 'm2-1': 26.38, 'm3-1': 10.95, 'm4-1': 93.7, 'm5-1': 27.39, 'm6-1': 25.81, 'm7-1': 105.16, 'm8-1': 10.35}",41.085,1177.444,1204.834,inf,1211.2,1211.2
991,T10,BESTEFFORT,MISSED,m7-1,1103.722,"{'m1-1': 114.32, 'm2-1': 25.7, 'm3-1': 11.0, 'm4-1': 102.17, 'm5-1': 25.36, 'm6-1': 24.14, 'm7-1': 100.66, 'm8-1': 9.6}",139.37850000000014,1120.8029999999999,inf,1213.722,1213.722,1213.722
992,T10,BESTEFFORT,COMPLETED,m8-1,1106.019,"{'m1-1': 113.87, 'm2-1': 24.7, 'm3-1': 9.63, 'm4-1': 111.86, 'm5-1': 25.7, 'm6-1': 25.73, 'm7-1': 118.91, 'm8-1': 10.75}",16.125,1156.0119999999995,1166.7619999999995,inf,1216.019,1216.019
993,T9,BESTEFFORT,MISSED,m4-1,1107.365,"{'m1-1': 101.31, 'm2-1': 26.63, 'm3-1': 10.6, 'm4-1': 111.37, 'm5-1': 27.96, 'm6-1': 27.64, 'm7-1': 104.18, 'm8-1': 9.34}",17.740499999999997,1205.538,inf,1217.365,1217.365,1217.365
994,T10,BESTEFFORT,COMPLETED,m2-1,1113.733,"{'m1-1': 105.8, 'm2-1': 23.46, 'm3-1': 10.87, 'm4-1': 103.57, 'm5-1': 24.88, 'm6-1': 27.19, 'm7-1': 109.83, 'm8-1': 10.09}",35.19,1177.4189999999999,1200.879,inf,1223.733,1223.733
995,T4,BESTEFFORT,COMPLETED,m2-1,1117.921,"{'m1-1': 103.82, 'm2-1': 26.47, 'm3-1': 9.94, 'm4-1': 105.6, 'm5-1': 24.0, 'm6-1': 26.94, 'm7-1': 112.35, 'm8-1': 11.47}",39.705,1200.879,1227.349,inf,1227.921,1227.921
996,T9,BESTEFFORT,MISSED,m1-1,1126.036,"{'m1-1': 106.33, 'm2-1': 26.0, 'm3-1': 10.1, 'm4-1': 113.14, 'm5-1': 26.75, 'm6-1': 26.31, 'm7-1': 107.71, 'm8-1': 10.32}",139.74300000000005,1142.874,inf,1236.036,1236.036,1236.036
997,T9,BESTEFFORT,COMPLETED,m3-1,1149.919,"{'m1-1': 117.92, 'm2-1': 26.64, 'm3-1': 10.78, 'm4-1': 105.83, 'm5-1': 25.51, 'm6-1': 27.85, 'm7-1': 107.08, 'm8-1': 9.72}",16.169999999999998,1161.036,1171.816,inf,1259.919,1259.919
998,T9,BESTEFFORT,COMPLETED,m8-1,1157.605,"{'m1-1': 113.19, 'm2-1': 26.92, 'm3-1': 9.63, 'm4-1': 105.56, 'm5-1': 28.09, 'm6-1': 26.11, 'm7-1': 106.34, 'm8-1': 9.91}",14.865,1166.7619999999995,1176.6719999999996,inf,1267.605,1267.605
999,T9,BESTEFFORT,COMPLETED,m3-1,1161.804,"{'m1-1': 99.95, 'm2-1': 27.88, 'm3-1': 9.39, 'm4-1': 106.67, 'm5-1': 24.76, 'm6-1': 27.63, 'm7-1': 101.19, 'm8-1': 9.76}",14.085,1171.816,1181.2060000000001,inf,1271.804,1271.804
