id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,T5,BESTEFFORT,COMPLETED,m1-1,0.056,"{'m1-1': 23.61, 'm2-1': 24.17, 'm3-1': 5.57, 'm4-1': 5.24, 'm5-1': 10.86, 'm6-1': 1.05, 'm7-1': 99.37, 'm8-1': 164.13}",35.415,0.056,23.666,inf,110.056,110.056
1,T7,BESTEFFORT,COMPLETED,m2-1,1.084,"{'m1-1': 28.97, 'm2-1': 28.25, 'm3-1': 5.58, 'm4-1': 5.27, 'm5-1': 11.5, 'm6-1': 1.02, 'm7-1': 100.67, 'm8-1': 162.41}",42.375,1.084,29.334,inf,111.084,111.084
2,T5,BESTEFFORT,COMPLETED,m3-1,3.053,"{'m1-1': 25.88, 'm2-1': 25.92, 'm3-1': 5.36, 'm4-1': 5.3, 'm5-1': 10.88, 'm6-1': 1.01, 'm7-1': 104.86, 'm8-1': 156.29}",8.040000000000001,3.053,8.413,inf,113.053,113.053
3,T5,BESTEFFORT,COMPLETED,m4-1,4.598,"{'m1-1': 24.48, 'm2-1': 25.17, 'm3-1': 5.11, 'm4-1': 5.23, 'm5-1': 10.85, 'm6-1': 0.99, 'm7-1': 94.45, 'm8-1': 160.09}",7.845000000000001,4.598,9.828,inf,114.598,114.598
4,T1,BESTEFFORT,COMPLETED,m5-1,6.113,"{'m1-1': 25.09, 'm2-1': 26.75, 'm3-1': 5.38, 'm4-1': 5.2, 'm5-1': 9.65, 'm6-1': 1.07, 'm7-1': 111.0, 'm8-1': 159.61}",14.475000000000001,6.113,15.763000000000002,inf,116.113,116.113
5,T5,BESTEFFORT,COMPLETED,m6-1,6.56,"{'m1-1': 27.3, 'm2-1': 26.24, 'm3-1': 5.71, 'm4-1': 5.4, 'm5-1': 10.94, 'm6-1': 0.94, 'm7-1': 110.19, 'm8-1': 158.34}",1.41,6.56,7.5,inf,116.56,116.56
6,T3,BESTEFFORT,COMPLETED,m7-1,6.607,"{'m1-1': 27.82, 'm2-1': 27.04, 'm3-1': 5.07, 'm4-1': 4.95, 'm5-1': 9.63, 'm6-1': 0.92, 'm7-1': 105.52, 'm8-1': 148.14}",158.28,6.607,112.127,inf,116.607,116.607
7,T4,BESTEFFORT,MISSED,m8-1,6.778,"{'m1-1': 25.91, 'm2-1': 26.56, 'm3-1': 5.5, 'm4-1': 5.79, 'm5-1': 10.32, 'm6-1': 0.99, 'm7-1': 97.15, 'm8-1': 151.39}",165.0,6.778,inf,116.778,116.778,116.778
8,T6,BESTEFFORT,COMPLETED,m6-1,7.59,"{'m1-1': 26.78, 'm2-1': 23.7, 'm3-1': 5.7, 'm4-1': 5.25, 'm5-1': 9.84, 'm6-1': 1.04, 'm7-1': 111.65, 'm8-1': 165.29}",1.56,7.59,8.629999999999999,inf,117.59,117.59
9,T3,BESTEFFORT,COMPLETED,m3-1,9.904,"{'m1-1': 29.08, 'm2-1': 25.99, 'm3-1': 5.41, 'm4-1': 5.05, 'm5-1': 10.96, 'm6-1': 1.0, 'm7-1': 115.56, 'm8-1': 153.28}",8.115,9.904,15.314,inf,119.904,119.904
10,T8,BESTEFFORT,COMPLETED,m4-1,9.931,"{'m1-1': 29.11, 'm2-1': 26.83, 'm3-1': 5.7, 'm4-1': 5.13, 'm5-1': 10.55, 'm6-1': 1.0, 'm7-1': 101.5, 'm8-1': 143.98}",7.695,9.931,15.061,inf,119.931,119.931
11,T5,BESTEFFORT,COMPLETED,m6-1,11.678,"{'m1-1': 25.64, 'm2-1': 24.15, 'm3-1': 5.2, 'm4-1': 4.96, 'm5-1': 10.25, 'm6-1': 0.98, 'm7-1': 97.63, 'm8-1': 164.79}",1.47,11.678,12.658000000000001,inf,121.678,121.678
12,T4,BESTEFFORT,COMPLETED,m6-1,12.677,"{'m1-1': 27.12, 'm2-1': 26.01, 'm3-1': 5.36, 'm4-1': 5.5, 'm5-1': 11.33, 'm6-1': 1.02, 'm7-1': 112.94, 'm8-1': 175.88}",1.53,12.677,13.697,inf,122.67699999999999,122.67699999999999
13,T1,BESTEFFORT,COMPLETED,m6-1,14.475,"{'m1-1': 27.7, 'm2-1': 25.77, 'm3-1': 5.72, 'm4-1': 4.95, 'm5-1': 11.03, 'm6-1': 1.02, 'm7-1': 110.05, 'm8-1': 151.18}",1.53,14.475,15.495,inf,124.475,124.475
14,T7,BESTEFFORT,COMPLETED,m1-1,14.958,"{'m1-1': 25.05, 'm2-1': 26.11, 'm3-1': 5.9, 'm4-1': 5.2, 'm5-1': 9.98, 'm6-1': 1.09, 'm7-1': 96.93, 'm8-1': 159.92}",37.575,23.666,48.716,inf,124.958,124.958
15,T4,BESTEFFORT,COMPLETED,m3-1,17.871,"{'m1-1': 27.06, 'm2-1': 26.9, 'm3-1': 5.07, 'm4-1': 5.5, 'm5-1': 10.21, 'm6-1': 1.08, 'm7-1': 100.24, 'm8-1': 163.05}",7.605,17.871,22.941,inf,127.871,127.871
16,T5,BESTEFFORT,COMPLETED,m4-1,18.212,"{'m1-1': 24.85, 'm2-1': 26.86, 'm3-1': 5.19, 'm4-1': 5.77, 'm5-1': 11.21, 'm6-1': 0.98, 'm7-1': 106.14, 'm8-1': 158.62}",8.655,18.212,23.982,inf,128.212,128.212
17,T5,BESTEFFORT,COMPLETED,m5-1,18.232,"{'m1-1': 24.17, 'm2-1': 24.33, 'm3-1': 5.35, 'm4-1': 5.04, 'm5-1': 10.89, 'm6-1': 1.02, 'm7-1': 100.74, 'm8-1': 153.26}",16.335,18.232,29.122,inf,128.232,128.232
18,T6,BESTEFFORT,COMPLETED,m6-1,19.657,"{'m1-1': 27.68, 'm2-1': 25.55, 'm3-1': 5.39, 'm4-1': 5.65, 'm5-1': 11.07, 'm6-1': 1.01, 'm7-1': 102.5, 'm8-1': 145.35}",1.5150000000000001,19.657,20.667,inf,129.657,129.657
19,T8,BESTEFFORT,COMPLETED,m2-1,20.098,"{'m1-1': 24.8, 'm2-1': 27.69, 'm3-1': 5.88, 'm4-1': 4.99, 'm5-1': 9.57, 'm6-1': 1.08, 'm7-1': 115.05, 'm8-1': 157.68}",41.535000000000004,29.334,57.024,inf,130.098,130.098
20,T8,BESTEFFORT,COMPLETED,m3-1,20.257,"{'m1-1': 27.1, 'm2-1': 26.67, 'm3-1': 5.24, 'm4-1': 5.58, 'm5-1': 9.75, 'm6-1': 1.06, 'm7-1': 98.66, 'm8-1': 157.43}",7.86,22.941,28.180999999999997,inf,130.257,130.257
21,T3,BESTEFFORT,COMPLETED,m4-1,20.597,"{'m1-1': 26.6, 'm2-1': 26.86, 'm3-1': 4.92, 'm4-1': 5.44, 'm5-1': 10.95, 'm6-1': 0.98, 'm7-1': 116.32, 'm8-1': 160.34}",8.16,23.982,29.422,inf,130.597,130.597
22,T1,BESTEFFORT,COMPLETED,m6-1,21.415,"{'m1-1': 26.52, 'm2-1': 27.47, 'm3-1': 5.33, 'm4-1': 5.14, 'm5-1': 10.04, 'm6-1': 1.12, 'm7-1': 112.23, 'm8-1': 155.14}",1.6800000000000002,21.415,22.535,inf,131.415,131.415
23,T3,BESTEFFORT,COMPLETED,m5-1,21.845,"{'m1-1': 25.55, 'm2-1': 27.06, 'm3-1': 5.11, 'm4-1': 4.91, 'm5-1': 9.85, 'm6-1': 0.98, 'm7-1': 116.98, 'm8-1': 162.57}",14.774999999999999,29.122,38.972,inf,131.845,131.845
24,T4,BESTEFFORT,COMPLETED,m6-1,22.124,"{'m1-1': 28.02, 'm2-1': 24.33, 'm3-1': 5.79, 'm4-1': 4.97, 'm5-1': 9.89, 'm6-1': 0.95, 'm7-1': 108.92, 'm8-1': 150.04}",1.4249999999999998,22.535,23.485,inf,132.124,132.124
25,T8,BESTEFFORT,MISSED,m7-1,22.167,"{'m1-1': 29.23, 'm2-1': 25.44, 'm3-1': 5.37, 'm4-1': 5.38, 'm5-1': 10.45, 'm6-1': 1.06, 'm7-1': 109.4, 'm8-1': 164.04}",30.06000000000001,112.127,inf,132.167,132.167,132.167
26,T5,BESTEFFORT,MISSED,m8-1,22.293,"{'m1-1': 24.96, 'm2-1': 25.84, 'm3-1': 5.22, 'm4-1': 5.24, 'm5-1': 9.62, 'm6-1': 0.97, 'm7-1': 106.63, 'm8-1': 173.07}",23.2725,116.778,inf,132.293,132.293,132.293
27,T8,BESTEFFORT,COMPLETED,m6-1,23.611,"{'m1-1': 29.05, 'm2-1': 25.92, 'm3-1': 5.16, 'm4-1': 5.76, 'm5-1': 9.67, 'm6-1': 0.96, 'm7-1': 106.35, 'm8-1': 158.72}",1.44,23.611,24.571,inf,133.611,133.611
28,T6,BESTEFFORT,COMPLETED,m6-1,24.638,"{'m1-1': 28.3, 'm2-1': 26.73, 'm3-1': 5.0, 'm4-1': 5.06, 'm5-1': 11.35, 'm6-1': 0.98, 'm7-1': 106.13, 'm8-1': 146.83}",1.47,24.638,25.618000000000002,inf,134.638,134.638
29,T10,BESTEFFORT,COMPLETED,m6-1,27.024,"{'m1-1': 25.39, 'm2-1': 24.4, 'm3-1': 5.58, 'm4-1': 5.44, 'm5-1': 10.65, 'm6-1': 0.99, 'm7-1': 97.65, 'm8-1': 150.47}",1.4849999999999999,27.024,28.014,inf,137.024,137.024
30,T8,BESTEFFORT,COMPLETED,m3-1,28.532,"{'m1-1': 27.7, 'm2-1': 25.76, 'm3-1': 5.57, 'm4-1': 5.44, 'm5-1': 9.68, 'm6-1': 1.07, 'm7-1': 115.83, 'm8-1': 153.05}",8.355,28.532,34.102000000000004,inf,138.532,138.532
31,T3,BESTEFFORT,COMPLETED,m6-1,29.099,"{'m1-1': 24.68, 'm2-1': 24.77, 'm3-1': 5.71, 'm4-1': 4.96, 'm5-1': 10.12, 'm6-1': 1.08, 'm7-1': 113.54, 'm8-1': 140.44}",1.62,29.099,30.179000000000002,inf,139.099,139.099
32,T1,BESTEFFORT,COMPLETED,m4-1,29.819,"{'m1-1': 24.2, 'm2-1': 26.85, 'm3-1': 5.16, 'm4-1': 5.11, 'm5-1': 10.64, 'm6-1': 0.97, 'm7-1': 109.5, 'm8-1': 163.48}",7.665000000000001,29.819,34.929,inf,139.819,139.819
33,T1,BESTEFFORT,COMPLETED,m1-1,29.949,"{'m1-1': 24.86, 'm2-1': 27.4, 'm3-1': 5.2, 'm4-1': 5.13, 'm5-1': 9.86, 'm6-1': 1.02, 'm7-1': 116.88, 'm8-1': 153.22}",37.29,48.716,73.576,inf,139.949,139.949
34,T5,BESTEFFORT,COMPLETED,m6-1,30.675,"{'m1-1': 25.1, 'm2-1': 24.95, 'm3-1': 5.31, 'm4-1': 5.19, 'm5-1': 11.23, 'm6-1': 1.02, 'm7-1': 98.43, 'm8-1': 156.97}",1.53,30.675,31.695,inf,140.675,140.675
35,T7,BESTEFFORT,COMPLETED,m6-1,31.761,"{'m1-1': 28.1, 'm2-1': 27.56, 'm3-1': 4.99, 'm4-1': 5.01, 'm5-1': 11.54, 'm6-1': 1.06, 'm7-1': 96.76, 'm8-1': 168.55}",1.59,31.761,32.821,inf,141.761,141.761
36,T10,BESTEFFORT,COMPLETED,m2-1,32.066,"{'m1-1': 24.69, 'm2-1': 24.56, 'm3-1': 5.8, 'm4-1': 4.99, 'm5-1': 10.46, 'm6-1': 1.08, 'm7-1': 100.32, 'm8-1': 160.91}",36.839999999999996,57.024,81.584,inf,142.066,142.066
37,T6,BESTEFFORT,COMPLETED,m3-1,32.385,"{'m1-1': 25.67, 'm2-1': 26.93, 'm3-1': 5.17, 'm4-1': 5.04, 'm5-1': 11.19, 'm6-1': 0.99, 'm7-1': 110.63, 'm8-1': 156.29}",7.755,34.102000000000004,39.272000000000006,inf,142.385,142.385
38,T10,BESTEFFORT,COMPLETED,m6-1,33.188,"{'m1-1': 27.32, 'm2-1': 28.18, 'm3-1': 5.17, 'm4-1': 4.92, 'm5-1': 10.32, 'm6-1': 1.1, 'm7-1': 103.34, 'm8-1': 143.88}",1.6500000000000001,33.188,34.288000000000004,inf,143.188,143.188
39,T7,BESTEFFORT,COMPLETED,m4-1,33.468,"{'m1-1': 28.24, 'm2-1': 26.49, 'm3-1': 5.38, 'm4-1': 5.61, 'm5-1': 11.4, 'm6-1': 1.09, 'm7-1': 93.74, 'm8-1': 157.42}",8.415000000000001,34.929,40.539,inf,143.46800000000002,143.46800000000002
40,T2,BESTEFFORT,COMPLETED,m6-1,34.635,"{'m1-1': 24.9, 'm2-1': 26.37, 'm3-1': 5.72, 'm4-1': 4.82, 'm5-1': 11.08, 'm6-1': 1.07, 'm7-1': 107.41, 'm8-1': 166.24}",1.605,34.635,35.705,inf,144.635,144.635
41,T5,BESTEFFORT,COMPLETED,m6-1,36.787,"{'m1-1': 27.36, 'm2-1': 28.37, 'm3-1': 4.93, 'm4-1': 5.75, 'm5-1': 9.85, 'm6-1': 0.98, 'm7-1': 94.2, 'm8-1': 152.85}",1.47,36.787,37.766999999999996,inf,146.787,146.787
42,T8,BESTEFFORT,COMPLETED,m3-1,37.452,"{'m1-1': 26.04, 'm2-1': 24.19, 'm3-1': 5.77, 'm4-1': 5.76, 'm5-1': 9.62, 'm6-1': 0.95, 'm7-1': 113.14, 'm8-1': 148.53}",8.655,39.272000000000006,45.042,inf,147.452,147.452
43,T10,BESTEFFORT,COMPLETED,m5-1,39.209,"{'m1-1': 25.86, 'm2-1': 23.97, 'm3-1': 5.42, 'm4-1': 4.83, 'm5-1': 10.09, 'm6-1': 1.09, 'm7-1': 102.68, 'm8-1': 163.01}",15.135,39.209,49.29900000000001,inf,149.209,149.209
44,T10,BESTEFFORT,COMPLETED,m6-1,40.378,"{'m1-1': 27.76, 'm2-1': 25.76, 'm3-1': 5.77, 'm4-1': 5.26, 'm5-1': 10.5, 'm6-1': 0.96, 'm7-1': 105.4, 'm8-1': 146.16}",1.44,40.378,41.338,inf,150.378,150.378
45,T4,BESTEFFORT,COMPLETED,m4-1,40.902,"{'m1-1': 28.62, 'm2-1': 24.88, 'm3-1': 5.6, 'm4-1': 5.28, 'm5-1': 10.21, 'm6-1': 1.04, 'm7-1': 97.47, 'm8-1': 151.01}",7.92,40.902,46.182,inf,150.902,150.902
46,T3,BESTEFFORT,COMPLETED,m6-1,41.982,"{'m1-1': 26.04, 'm2-1': 26.17, 'm3-1': 5.37, 'm4-1': 5.11, 'm5-1': 10.98, 'm6-1': 1.02, 'm7-1': 110.72, 'm8-1': 140.72}",1.53,41.982,43.002,inf,151.982,151.982
47,T6,BESTEFFORT,COMPLETED,m3-1,42.368,"{'m1-1': 25.29, 'm2-1': 27.04, 'm3-1': 5.16, 'm4-1': 5.34, 'm5-1': 10.27, 'm6-1': 0.92, 'm7-1': 102.5, 'm8-1': 149.22}",7.74,45.042,50.202,inf,152.368,152.368
48,T4,BESTEFFORT,COMPLETED,m4-1,42.989,"{'m1-1': 26.35, 'm2-1': 26.38, 'm3-1': 5.43, 'm4-1': 5.44, 'm5-1': 9.98, 'm6-1': 1.07, 'm7-1': 114.1, 'm8-1': 156.46}",8.16,46.182,51.622,inf,152.989,152.989
49,T9,BESTEFFORT,COMPLETED,m6-1,46.364,"{'m1-1': 25.41, 'm2-1': 25.63, 'm3-1': 5.14, 'm4-1': 5.27, 'm5-1': 11.33, 'm6-1': 1.07, 'm7-1': 102.7, 'm8-1': 144.57}",1.605,46.364,47.434,inf,156.364,156.364
50,T6,BESTEFFORT,COMPLETED,m6-1,47.536,"{'m1-1': 25.93, 'm2-1': 23.82, 'm3-1': 5.86, 'm4-1': 5.06, 'm5-1': 10.91, 'm6-1': 1.0, 'm7-1': 115.37, 'm8-1': 144.57}",1.5,47.536,48.536,inf,157.536,157.536
51,T2,BESTEFFORT,COMPLETED,m3-1,47.681,"{'m1-1': 27.53, 'm2-1': 24.56, 'm3-1': 5.49, 'm4-1': 5.72, 'm5-1': 10.82, 'm6-1': 1.01, 'm7-1': 96.24, 'm8-1': 148.47}",8.235,50.202,55.692,inf,157.68099999999998,157.68099999999998
52,T9,BESTEFFORT,COMPLETED,m6-1,48.689,"{'m1-1': 25.0, 'm2-1': 25.51, 'm3-1': 5.45, 'm4-1': 5.57, 'm5-1': 10.22, 'm6-1': 1.09, 'm7-1': 103.54, 'm8-1': 155.72}",1.6350000000000002,48.689,49.779,inf,158.689,158.689
53,T8,BESTEFFORT,COMPLETED,m5-1,50.19,"{'m1-1': 27.97, 'm2-1': 27.29, 'm3-1': 5.94, 'm4-1': 5.8, 'm5-1': 10.16, 'm6-1': 1.05, 'm7-1': 109.54, 'm8-1': 163.71}",15.24,50.19,60.349999999999994,inf,160.19,160.19
54,T9,BESTEFFORT,COMPLETED,m6-1,51.31,"{'m1-1': 28.1, 'm2-1': 29.37, 'm3-1': 5.12, 'm4-1': 5.32, 'm5-1': 9.56, 'm6-1': 1.02, 'm7-1': 111.72, 'm8-1': 146.8}",1.53,51.31,52.330000000000005,inf,161.31,161.31
55,T9,BESTEFFORT,COMPLETED,m4-1,51.809,"{'m1-1': 24.96, 'm2-1': 24.93, 'm3-1': 5.16, 'm4-1': 4.87, 'm5-1': 10.2, 'm6-1': 1.02, 'm7-1': 98.98, 'm8-1': 160.63}",7.305,51.809,56.678999999999995,inf,161.809,161.809
56,T3,BESTEFFORT,COMPLETED,m1-1,52.309,"{'m1-1': 27.17, 'm2-1': 26.5, 'm3-1': 5.21, 'm4-1': 5.21, 'm5-1': 10.4, 'm6-1': 0.92, 'm7-1': 112.73, 'm8-1': 146.84}",40.755,73.576,100.746,inf,162.309,162.309
57,T1,BESTEFFORT,COMPLETED,m6-1,52.663,"{'m1-1': 26.11, 'm2-1': 23.58, 'm3-1': 5.65, 'm4-1': 5.11, 'm5-1': 9.89, 'm6-1': 1.1, 'm7-1': 106.19, 'm8-1': 140.6}",1.6500000000000001,52.663,53.763,inf,162.663,162.663
58,T6,BESTEFFORT,COMPLETED,m6-1,54.855,"{'m1-1': 27.93, 'm2-1': 25.57, 'm3-1': 5.27, 'm4-1': 5.22, 'm5-1': 11.09, 'm6-1': 1.03, 'm7-1': 112.61, 'm8-1': 154.79}",1.545,54.855,55.885,inf,164.855,164.855
59,T10,BESTEFFORT,COMPLETED,m3-1,55.354,"{'m1-1': 28.74, 'm2-1': 25.35, 'm3-1': 5.07, 'm4-1': 5.09, 'm5-1': 9.83, 'm6-1': 1.02, 'm7-1': 99.26, 'm8-1': 149.42}",7.605,55.692,60.762,inf,165.35399999999998,165.35399999999998
60,T5,BESTEFFORT,COMPLETED,m4-1,56.827,"{'m1-1': 25.81, 'm2-1': 24.04, 'm3-1': 5.66, 'm4-1': 5.19, 'm5-1': 10.75, 'm6-1': 0.93, 'm7-1': 108.14, 'm8-1': 153.37}",7.785,56.827,62.016999999999996,inf,166.827,166.827
61,T6,BESTEFFORT,COMPLETED,m6-1,59.626,"{'m1-1': 25.52, 'm2-1': 24.28, 'm3-1': 5.9, 'm4-1': 4.91, 'm5-1': 11.41, 'm6-1': 1.06, 'm7-1': 110.74, 'm8-1': 157.17}",1.59,59.626,60.686,inf,169.626,169.626
62,T6,BESTEFFORT,COMPLETED,m3-1,61.01,"{'m1-1': 28.25, 'm2-1': 27.04, 'm3-1': 5.84, 'm4-1': 5.66, 'm5-1': 9.87, 'm6-1': 1.01, 'm7-1': 100.18, 'm8-1': 163.73}",8.76,61.01,66.85,inf,171.01,171.01
63,T6,BESTEFFORT,COMPLETED,m3-1,67.164,"{'m1-1': 29.21, 'm2-1': 24.5, 'm3-1': 5.4, 'm4-1': 5.45, 'm5-1': 10.73, 'm6-1': 0.93, 'm7-1': 103.64, 'm8-1': 150.98}",8.100000000000001,67.164,72.56400000000001,inf,177.164,177.164
64,T7,BESTEFFORT,COMPLETED,m4-1,69.144,"{'m1-1': 28.25, 'm2-1': 27.63, 'm3-1': 5.04, 'm4-1': 5.35, 'm5-1': 11.8, 'm6-1': 1.03, 'm7-1': 104.24, 'm8-1': 166.42}",8.024999999999999,69.144,74.494,inf,179.144,179.144
65,T10,BESTEFFORT,COMPLETED,m5-1,70.819,"{'m1-1': 28.74, 'm2-1': 25.78, 'm3-1': 5.62, 'm4-1': 5.07, 'm5-1': 11.4, 'm6-1': 1.08, 'm7-1': 112.24, 'm8-1': 143.62}",17.1,70.819,82.21900000000001,inf,180.81900000000002,180.81900000000002
66,T6,BESTEFFORT,COMPLETED,m6-1,70.868,"{'m1-1': 27.55, 'm2-1': 23.7, 'm3-1': 5.38, 'm4-1': 5.64, 'm5-1': 11.12, 'm6-1': 1.02, 'm7-1': 106.18, 'm8-1': 146.67}",1.53,70.868,71.88799999999999,inf,180.868,180.868
67,T10,BESTEFFORT,COMPLETED,m2-1,71.402,"{'m1-1': 25.86, 'm2-1': 26.14, 'm3-1': 5.92, 'm4-1': 5.09, 'm5-1': 10.4, 'm6-1': 0.99, 'm7-1': 109.51, 'm8-1': 153.69}",39.21,81.584,107.724,inf,181.402,181.402
68,T10,BESTEFFORT,COMPLETED,m3-1,71.867,"{'m1-1': 29.29, 'm2-1': 23.9, 'm3-1': 5.44, 'm4-1': 4.72, 'm5-1': 9.74, 'm6-1': 1.03, 'm7-1': 108.05, 'm8-1': 154.71}",8.16,72.56400000000001,78.004,inf,181.86700000000002,181.86700000000002
69,T5,BESTEFFORT,COMPLETED,m6-1,71.957,"{'m1-1': 25.41, 'm2-1': 27.92, 'm3-1': 5.07, 'm4-1': 5.36, 'm5-1': 11.23, 'm6-1': 0.99, 'm7-1': 104.16, 'm8-1': 167.12}",1.4849999999999999,71.957,72.94699999999999,inf,181.957,181.957
70,T9,BESTEFFORT,COMPLETED,m3-1,72.927,"{'m1-1': 26.68, 'm2-1': 28.38, 'm3-1': 5.38, 'm4-1': 5.31, 'm5-1': 10.11, 'm6-1': 0.99, 'm7-1': 112.43, 'm8-1': 168.98}",8.07,78.004,83.384,inf,182.92700000000002,182.92700000000002
71,T10,BESTEFFORT,COMPLETED,m6-1,73.122,"{'m1-1': 26.43, 'm2-1': 23.9, 'm3-1': 5.05, 'm4-1': 5.09, 'm5-1': 10.11, 'm6-1': 1.1, 'm7-1': 101.68, 'm8-1': 152.01}",1.6500000000000001,73.122,74.222,inf,183.122,183.122
72,T3,BESTEFFORT,COMPLETED,m1-1,73.96,"{'m1-1': 25.86, 'm2-1': 26.37, 'm3-1': 5.27, 'm4-1': 5.05, 'm5-1': 11.06, 'm6-1': 1.01, 'm7-1': 114.5, 'm8-1': 163.15}",38.79,100.746,126.606,inf,183.95999999999998,183.95999999999998
73,T1,BESTEFFORT,COMPLETED,m4-1,76.119,"{'m1-1': 25.39, 'm2-1': 25.35, 'm3-1': 5.43, 'm4-1': 5.48, 'm5-1': 9.9, 'm6-1': 1.03, 'm7-1': 106.82, 'm8-1': 157.05}",8.22,76.119,81.599,inf,186.119,186.119
74,T2,BESTEFFORT,COMPLETED,m6-1,76.338,"{'m1-1': 24.16, 'm2-1': 25.88, 'm3-1': 5.35, 'm4-1': 4.84, 'm5-1': 9.55, 'm6-1': 1.15, 'm7-1': 96.33, 'm8-1': 150.37}",1.7249999999999999,76.338,77.488,inf,186.338,186.338
75,T7,BESTEFFORT,COMPLETED,m6-1,78.192,"{'m1-1': 27.86, 'm2-1': 26.93, 'm3-1': 5.0, 'm4-1': 5.36, 'm5-1': 11.6, 'm6-1': 0.98, 'm7-1': 105.44, 'm8-1': 153.51}",1.47,78.192,79.172,inf,188.192,188.192
76,T6,BESTEFFORT,COMPLETED,m3-1,78.808,"{'m1-1': 28.33, 'm2-1': 26.22, 'm3-1': 5.77, 'm4-1': 5.03, 'm5-1': 10.13, 'm6-1': 1.0, 'm7-1': 110.74, 'm8-1': 160.95}",8.655,83.384,89.154,inf,188.808,188.808
77,T4,BESTEFFORT,COMPLETED,m6-1,79.352,"{'m1-1': 26.92, 'm2-1': 25.26, 'm3-1': 5.05, 'm4-1': 5.26, 'm5-1': 11.71, 'm6-1': 1.08, 'm7-1': 100.02, 'm8-1': 155.55}",1.62,79.352,80.432,inf,189.352,189.352
78,T1,BESTEFFORT,COMPLETED,m4-1,83.075,"{'m1-1': 25.94, 'm2-1': 25.27, 'm3-1': 4.99, 'm4-1': 5.47, 'm5-1': 10.9, 'm6-1': 1.01, 'm7-1': 115.47, 'm8-1': 156.94}",8.205,83.075,88.545,inf,193.075,193.075
79,T10,BESTEFFORT,COMPLETED,m5-1,83.713,"{'m1-1': 28.04, 'm2-1': 27.33, 'm3-1': 5.9, 'm4-1': 5.17, 'm5-1': 11.29, 'm6-1': 1.1, 'm7-1': 111.82, 'm8-1': 150.47}",16.935,83.713,95.00299999999999,inf,193.713,193.713
80,T8,BESTEFFORT,COMPLETED,m6-1,84.04,"{'m1-1': 24.92, 'm2-1': 25.64, 'm3-1': 5.86, 'm4-1': 5.41, 'm5-1': 9.71, 'm6-1': 1.05, 'm7-1': 115.51, 'm8-1': 167.74}",1.5750000000000002,84.04,85.09,inf,194.04000000000002,194.04000000000002
81,T6,BESTEFFORT,COMPLETED,m6-1,86.064,"{'m1-1': 27.98, 'm2-1': 27.62, 'm3-1': 5.07, 'm4-1': 4.9, 'm5-1': 9.88, 'm6-1': 1.02, 'm7-1': 113.32, 'm8-1': 163.1}",1.53,86.064,87.08399999999999,inf,196.064,196.064
82,T10,BESTEFFORT,COMPLETED,m6-1,88.287,"{'m1-1': 27.28, 'm2-1': 28.3, 'm3-1': 5.42, 'm4-1': 5.14, 'm5-1': 11.17, 'm6-1': 1.01, 'm7-1': 108.06, 'm8-1': 160.63}",1.5150000000000001,88.287,89.29700000000001,inf,198.287,198.287
83,T10,BESTEFFORT,COMPLETED,m2-1,88.41,"{'m1-1': 25.19, 'm2-1': 25.28, 'm3-1': 5.69, 'm4-1': 5.05, 'm5-1': 10.56, 'm6-1': 1.01, 'm7-1': 105.42, 'm8-1': 139.44}",37.92,107.724,133.00400000000002,inf,198.41,198.41
