id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
84,T1,BESTEFFORT,COMPLETED,m4-1,88.604,"{'m1-1': 26.53, 'm2-1': 25.23, 'm3-1': 5.26, 'm4-1': 5.59, 'm5-1': 10.16, 'm6-1': 1.13, 'm7-1': 111.71, 'm8-1': 147.43}",8.385,88.604,94.194,inf,198.60399999999998,198.60399999999998
85,T10,BESTEFFORT,COMPLETED,m3-1,88.975,"{'m1-1': 28.28, 'm2-1': 26.48, 'm3-1': 5.93, 'm4-1': 4.94, 'm5-1': 10.58, 'm6-1': 0.95, 'm7-1': 115.42, 'm8-1': 143.4}",8.895,89.154,95.084,inf,198.975,198.975
86,T6,BESTEFFORT,COMPLETED,m6-1,91.992,"{'m1-1': 29.24, 'm2-1': 24.67, 'm3-1': 5.72, 'm4-1': 5.26, 'm5-1': 9.67, 'm6-1': 1.02, 'm7-1': 100.45, 'm8-1': 156.05}",1.53,91.992,93.012,inf,201.99200000000002,201.99200000000002
87,T8,BESTEFFORT,COMPLETED,m3-1,92.889,"{'m1-1': 24.88, 'm2-1': 27.87, 'm3-1': 5.35, 'm4-1': 5.73, 'm5-1': 9.87, 'm6-1': 1.09, 'm7-1': 112.97, 'm8-1': 167.7}",8.024999999999999,95.084,100.434,inf,202.889,202.889
88,T6,BESTEFFORT,COMPLETED,m4-1,94.776,"{'m1-1': 28.4, 'm2-1': 27.32, 'm3-1': 5.21, 'm4-1': 5.25, 'm5-1': 11.07, 'm6-1': 0.95, 'm7-1': 102.62, 'm8-1': 160.37}",7.875,94.776,100.026,inf,204.776,204.776
89,T2,BESTEFFORT,COMPLETED,m6-1,94.927,"{'m1-1': 26.46, 'm2-1': 25.8, 'm3-1': 5.78, 'm4-1': 4.88, 'm5-1': 9.84, 'm6-1': 1.08, 'm7-1': 105.64, 'm8-1': 169.39}",1.62,94.927,96.007,inf,204.92700000000002,204.92700000000002
90,T3,BESTEFFORT,COMPLETED,m5-1,95.141,"{'m1-1': 25.33, 'm2-1': 25.81, 'm3-1': 5.42, 'm4-1': 5.42, 'm5-1': 10.85, 'm6-1': 0.96, 'm7-1': 105.39, 'm8-1': 153.62}",16.275,95.141,105.991,inf,205.14100000000002,205.14100000000002
91,T8,BESTEFFORT,COMPLETED,m6-1,96.361,"{'m1-1': 27.57, 'm2-1': 27.83, 'm3-1': 5.57, 'm4-1': 5.67, 'm5-1': 9.71, 'm6-1': 1.09, 'm7-1': 99.33, 'm8-1': 145.7}",1.6350000000000002,96.361,97.45100000000001,inf,206.361,206.361
92,T2,BESTEFFORT,COMPLETED,m3-1,96.369,"{'m1-1': 26.26, 'm2-1': 26.85, 'm3-1': 5.15, 'm4-1': 5.63, 'm5-1': 10.5, 'm6-1': 0.99, 'm7-1': 105.65, 'm8-1': 146.5}",7.7250000000000005,100.434,105.584,inf,206.369,206.369
93,T4,BESTEFFORT,COMPLETED,m6-1,97.541,"{'m1-1': 26.95, 'm2-1': 24.82, 'm3-1': 5.56, 'm4-1': 5.49, 'm5-1': 11.27, 'm6-1': 1.03, 'm7-1': 103.23, 'm8-1': 153.69}",1.545,97.541,98.571,inf,207.541,207.541
94,T1,BESTEFFORT,COMPLETED,m4-1,97.748,"{'m1-1': 25.14, 'm2-1': 27.35, 'm3-1': 5.34, 'm4-1': 5.62, 'm5-1': 11.07, 'm6-1': 1.1, 'm7-1': 110.12, 'm8-1': 161.82}",8.43,100.026,105.646,inf,207.748,207.748
95,T3,BESTEFFORT,COMPLETED,m6-1,98.844,"{'m1-1': 27.48, 'm2-1': 26.29, 'm3-1': 4.89, 'm4-1': 5.07, 'm5-1': 9.6, 'm6-1': 1.05, 'm7-1': 104.36, 'm8-1': 139.48}",1.5750000000000002,98.844,99.89399999999999,inf,208.844,208.844
96,T7,BESTEFFORT,COMPLETED,m5-1,99.727,"{'m1-1': 26.6, 'm2-1': 25.37, 'm3-1': 5.12, 'm4-1': 5.51, 'm5-1': 10.53, 'm6-1': 1.09, 'm7-1': 105.5, 'm8-1': 159.92}",15.794999999999998,105.991,116.521,inf,209.727,209.727
97,T1,BESTEFFORT,COMPLETED,m6-1,100.558,"{'m1-1': 24.32, 'm2-1': 27.22, 'm3-1': 5.51, 'm4-1': 5.59, 'm5-1': 11.16, 'm6-1': 1.0, 'm7-1': 101.85, 'm8-1': 139.3}",1.5,100.558,101.558,inf,210.558,210.558
98,T3,BESTEFFORT,COMPLETED,m6-1,102.16,"{'m1-1': 26.85, 'm2-1': 23.44, 'm3-1': 5.72, 'm4-1': 5.35, 'm5-1': 9.88, 'm6-1': 1.06, 'm7-1': 112.18, 'm8-1': 151.72}",1.59,102.16,103.22,inf,212.16,212.16
99,T9,BESTEFFORT,COMPLETED,m1-1,102.942,"{'m1-1': 26.62, 'm2-1': 27.92, 'm3-1': 5.31, 'm4-1': 5.42, 'm5-1': 10.13, 'm6-1': 0.98, 'm7-1': 99.42, 'm8-1': 147.62}",39.93,126.606,153.226,inf,212.942,212.942
100,T10,BESTEFFORT,COMPLETED,m6-1,103.481,"{'m1-1': 27.4, 'm2-1': 26.25, 'm3-1': 5.22, 'm4-1': 4.65, 'm5-1': 9.73, 'm6-1': 1.08, 'm7-1': 106.34, 'm8-1': 153.74}",1.62,103.481,104.56099999999999,inf,213.481,213.481
101,T3,BESTEFFORT,COMPLETED,m3-1,104.236,"{'m1-1': 25.21, 'm2-1': 24.6, 'm3-1': 5.31, 'm4-1': 5.62, 'm5-1': 10.31, 'm6-1': 1.03, 'm7-1': 114.67, 'm8-1': 144.99}",7.965,105.584,110.894,inf,214.236,214.236
102,T3,BESTEFFORT,COMPLETED,m6-1,105.387,"{'m1-1': 28.64, 'm2-1': 24.79, 'm3-1': 5.09, 'm4-1': 5.22, 'm5-1': 9.87, 'm6-1': 1.07, 'm7-1': 117.33, 'm8-1': 157.66}",1.605,105.387,106.457,inf,215.387,215.387
103,T8,BESTEFFORT,COMPLETED,m4-1,108.576,"{'m1-1': 29.3, 'm2-1': 25.28, 'm3-1': 5.51, 'm4-1': 5.35, 'm5-1': 10.76, 'm6-1': 0.96, 'm7-1': 106.92, 'm8-1': 142.88}",8.024999999999999,108.576,113.92599999999999,inf,218.576,218.576
104,T7,BESTEFFORT,COMPLETED,m6-1,108.81,"{'m1-1': 26.48, 'm2-1': 25.01, 'm3-1': 5.75, 'm4-1': 4.88, 'm5-1': 10.47, 'm6-1': 1.0, 'm7-1': 98.0, 'm8-1': 172.8}",1.5,108.81,109.81,inf,218.81,218.81
105,T10,BESTEFFORT,COMPLETED,m2-1,109.134,"{'m1-1': 24.8, 'm2-1': 27.69, 'm3-1': 5.22, 'm4-1': 5.21, 'm5-1': 11.3, 'm6-1': 1.11, 'm7-1': 105.39, 'm8-1': 153.22}",41.535000000000004,133.00400000000002,160.69400000000002,inf,219.13400000000001,219.13400000000001
106,T3,BESTEFFORT,COMPLETED,m3-1,110.963,"{'m1-1': 28.61, 'm2-1': 25.42, 'm3-1': 4.96, 'm4-1': 4.77, 'm5-1': 9.48, 'm6-1': 1.08, 'm7-1': 107.66, 'm8-1': 147.28}",7.4399999999999995,110.963,115.92299999999999,inf,220.963,220.963
107,T7,BESTEFFORT,COMPLETED,m6-1,112.193,"{'m1-1': 25.84, 'm2-1': 25.22, 'm3-1': 5.54, 'm4-1': 5.24, 'm5-1': 11.38, 'm6-1': 1.08, 'm7-1': 109.56, 'm8-1': 165.24}",1.62,112.193,113.273,inf,222.19299999999998,222.19299999999998
108,T2,BESTEFFORT,COMPLETED,m3-1,112.444,"{'m1-1': 25.03, 'm2-1': 26.21, 'm3-1': 5.79, 'm4-1': 5.34, 'm5-1': 10.29, 'm6-1': 1.01, 'm7-1': 103.12, 'm8-1': 149.5}",8.685,115.92299999999999,121.713,inf,222.44400000000002,222.44400000000002
109,T1,BESTEFFORT,COMPLETED,m4-1,116.635,"{'m1-1': 26.78, 'm2-1': 24.53, 'm3-1': 5.04, 'm4-1': 5.05, 'm5-1': 9.86, 'm6-1': 1.15, 'm7-1': 116.27, 'm8-1': 144.46}",7.574999999999999,116.635,121.685,inf,226.635,226.635
110,T5,BESTEFFORT,COMPLETED,m5-1,117.821,"{'m1-1': 26.4, 'm2-1': 26.84, 'm3-1': 5.27, 'm4-1': 5.29, 'm5-1': 10.44, 'm6-1': 1.08, 'm7-1': 97.34, 'm8-1': 154.14}",15.66,117.821,128.261,inf,227.821,227.821
111,T4,BESTEFFORT,COMPLETED,m6-1,117.884,"{'m1-1': 26.31, 'm2-1': 28.48, 'm3-1': 5.03, 'm4-1': 5.15, 'm5-1': 11.34, 'm6-1': 0.96, 'm7-1': 109.99, 'm8-1': 166.32}",1.44,117.884,118.844,inf,227.88400000000001,227.88400000000001
112,T9,BESTEFFORT,COMPLETED,m3-1,118.244,"{'m1-1': 24.54, 'm2-1': 26.54, 'm3-1': 5.41, 'm4-1': 4.92, 'm5-1': 11.3, 'm6-1': 1.0, 'm7-1': 98.87, 'm8-1': 146.73}",8.115,121.713,127.12299999999999,inf,228.244,228.244
113,T3,BESTEFFORT,COMPLETED,m4-1,118.568,"{'m1-1': 29.11, 'm2-1': 25.42, 'm3-1': 5.28, 'm4-1': 5.62, 'm5-1': 9.78, 'm6-1': 1.04, 'm7-1': 112.75, 'm8-1': 144.34}",8.43,121.685,127.305,inf,228.56799999999998,228.56799999999998
114,T1,BESTEFFORT,COMPLETED,m6-1,119.28,"{'m1-1': 27.86, 'm2-1': 25.67, 'm3-1': 5.0, 'm4-1': 5.63, 'm5-1': 10.43, 'm6-1': 1.1, 'm7-1': 117.19, 'm8-1': 152.64}",1.6500000000000001,119.28,120.38,inf,229.28,229.28
115,T2,BESTEFFORT,COMPLETED,m5-1,119.631,"{'m1-1': 24.45, 'm2-1': 26.1, 'm3-1': 5.49, 'm4-1': 4.98, 'm5-1': 9.71, 'm6-1': 0.99, 'm7-1': 112.51, 'm8-1': 163.95}",14.565000000000001,128.261,137.971,inf,229.631,229.631
116,T7,BESTEFFORT,COMPLETED,m6-1,119.796,"{'m1-1': 24.92, 'm2-1': 27.15, 'm3-1': 5.81, 'm4-1': 5.27, 'm5-1': 11.79, 'm6-1': 1.09, 'm7-1': 95.85, 'm8-1': 153.46}",1.6350000000000002,120.38,121.47,inf,229.796,229.796
117,T9,BESTEFFORT,MISSED,m7-1,119.813,"{'m1-1': 24.5, 'm2-1': 25.42, 'm3-1': 5.39, 'm4-1': 5.23, 'm5-1': 9.81, 'm6-1': 0.93, 'm7-1': 108.43, 'm8-1': 143.86}",146.469,132.167,inf,229.813,229.813,229.813
118,T4,BESTEFFORT,COMPLETED,m6-1,121.356,"{'m1-1': 25.43, 'm2-1': 27.74, 'm3-1': 5.9, 'm4-1': 5.79, 'm5-1': 11.1, 'm6-1': 1.1, 'm7-1': 111.98, 'm8-1': 151.88}",1.6500000000000001,121.47,122.57,inf,231.356,231.356
119,T5,BESTEFFORT,COMPLETED,m3-1,122.242,"{'m1-1': 25.03, 'm2-1': 24.2, 'm3-1': 4.88, 'm4-1': 5.75, 'm5-1': 10.21, 'm6-1': 0.93, 'm7-1': 94.38, 'm8-1': 148.24}",7.32,127.12299999999999,132.003,inf,232.24200000000002,232.24200000000002
120,T2,BESTEFFORT,COMPLETED,m6-1,122.617,"{'m1-1': 23.71, 'm2-1': 27.88, 'm3-1': 5.52, 'm4-1': 5.29, 'm5-1': 10.34, 'm6-1': 1.08, 'm7-1': 104.08, 'm8-1': 170.57}",1.62,122.617,123.697,inf,232.61700000000002,232.61700000000002
121,T7,BESTEFFORT,COMPLETED,m6-1,124.428,"{'m1-1': 25.69, 'm2-1': 25.78, 'm3-1': 5.05, 'm4-1': 4.98, 'm5-1': 10.65, 'm6-1': 0.94, 'm7-1': 104.36, 'm8-1': 151.6}",1.41,124.428,125.368,inf,234.428,234.428
122,T9,BESTEFFORT,COMPLETED,m4-1,124.892,"{'m1-1': 24.97, 'm2-1': 28.36, 'm3-1': 5.95, 'm4-1': 5.03, 'm5-1': 9.53, 'm6-1': 1.08, 'm7-1': 103.85, 'm8-1': 156.14}",7.545,127.305,132.335,inf,234.892,234.892
123,T7,BESTEFFORT,COMPLETED,m6-1,126.142,"{'m1-1': 25.26, 'm2-1': 27.79, 'm3-1': 5.62, 'm4-1': 5.54, 'm5-1': 9.98, 'm6-1': 0.92, 'm7-1': 99.22, 'm8-1': 149.36}",1.3800000000000001,126.142,127.062,inf,236.142,236.142
124,T10,BESTEFFORT,COMPLETED,m6-1,127.405,"{'m1-1': 28.8, 'm2-1': 26.14, 'm3-1': 5.07, 'm4-1': 5.06, 'm5-1': 10.02, 'm6-1': 1.05, 'm7-1': 102.04, 'm8-1': 162.38}",1.5750000000000002,127.405,128.455,inf,237.405,237.405
125,T7,BESTEFFORT,COMPLETED,m1-1,128.072,"{'m1-1': 24.67, 'm2-1': 25.09, 'm3-1': 5.63, 'm4-1': 4.91, 'm5-1': 11.51, 'm6-1': 0.96, 'm7-1': 94.31, 'm8-1': 154.1}",37.005,153.226,177.89600000000002,inf,238.072,238.072
126,T3,BESTEFFORT,COMPLETED,m3-1,128.235,"{'m1-1': 28.58, 'm2-1': 23.92, 'm3-1': 5.03, 'm4-1': 5.02, 'm5-1': 9.87, 'm6-1': 0.96, 'm7-1': 114.58, 'm8-1': 151.96}",7.545,132.003,137.033,inf,238.235,238.235
127,T2,BESTEFFORT,COMPLETED,m6-1,129.197,"{'m1-1': 25.12, 'm2-1': 26.55, 'm3-1': 5.68, 'm4-1': 5.27, 'm5-1': 10.24, 'm6-1': 1.11, 'm7-1': 103.9, 'm8-1': 163.85}",1.665,129.197,130.30700000000002,inf,239.197,239.197
128,T9,BESTEFFORT,COMPLETED,m4-1,129.346,"{'m1-1': 27.82, 'm2-1': 26.9, 'm3-1': 5.77, 'm4-1': 5.51, 'm5-1': 9.94, 'm6-1': 0.96, 'm7-1': 107.32, 'm8-1': 144.97}",8.265,132.335,137.845,inf,239.346,239.346
129,T5,BESTEFFORT,COMPLETED,m6-1,130.847,"{'m1-1': 26.05, 'm2-1': 27.14, 'm3-1': 5.37, 'm4-1': 5.07, 'm5-1': 10.09, 'm6-1': 1.05, 'm7-1': 94.65, 'm8-1': 171.98}",1.5750000000000002,130.847,131.89700000000002,inf,240.847,240.847
130,T3,BESTEFFORT,COMPLETED,m5-1,130.886,"{'m1-1': 25.37, 'm2-1': 27.57, 'm3-1': 4.95, 'm4-1': 5.38, 'm5-1': 9.78, 'm6-1': 1.06, 'm7-1': 110.09, 'm8-1': 143.27}",14.669999999999998,137.971,147.751,inf,240.886,240.886
131,T3,BESTEFFORT,COMPLETED,m6-1,131.144,"{'m1-1': 27.4, 'm2-1': 26.8, 'm3-1': 5.61, 'm4-1': 4.9, 'm5-1': 10.28, 'm6-1': 0.98, 'm7-1': 100.67, 'm8-1': 149.25}",1.47,131.89700000000002,132.877,inf,241.144,241.144
132,T2,BESTEFFORT,COMPLETED,m3-1,132.262,"{'m1-1': 24.54, 'm2-1': 23.6, 'm3-1': 5.65, 'm4-1': 5.19, 'm5-1': 11.1, 'm6-1': 1.1, 'm7-1': 110.66, 'm8-1': 169.59}",8.475000000000001,137.033,142.683,inf,242.262,242.262
133,T1,BESTEFFORT,MISSED,m8-1,132.318,"{'m1-1': 26.02, 'm2-1': 24.34, 'm3-1': 5.53, 'm4-1': 5.56, 'm5-1': 11.42, 'm6-1': 1.13, 'm7-1': 101.25, 'm8-1': 153.94}",165.0,132.318,inf,242.318,242.318,242.318
134,T10,BESTEFFORT,COMPLETED,m6-1,133.767,"{'m1-1': 25.83, 'm2-1': 25.89, 'm3-1': 5.03, 'm4-1': 4.91, 'm5-1': 9.8, 'm6-1': 1.08, 'm7-1': 98.63, 'm8-1': 140.24}",1.62,133.767,134.847,inf,243.767,243.767
135,T8,BESTEFFORT,COMPLETED,m2-1,133.939,"{'m1-1': 27.67, 'm2-1': 27.68, 'm3-1': 5.35, 'm4-1': 5.06, 'm5-1': 10.92, 'm6-1': 0.96, 'm7-1': 99.23, 'm8-1': 149.38}",41.519999999999996,160.69400000000002,188.37400000000002,inf,243.939,243.939
136,T3,BESTEFFORT,COMPLETED,m4-1,133.955,"{'m1-1': 27.91, 'm2-1': 23.41, 'm3-1': 5.4, 'm4-1': 4.87, 'm5-1': 10.76, 'm6-1': 0.94, 'm7-1': 100.68, 'm8-1': 140.11}",7.305,137.845,142.715,inf,243.955,243.955
137,T2,BESTEFFORT,COMPLETED,m6-1,136.323,"{'m1-1': 23.55, 'm2-1': 24.21, 'm3-1': 5.03, 'm4-1': 5.13, 'm5-1': 10.1, 'm6-1': 1.14, 'm7-1': 109.56, 'm8-1': 145.29}",1.71,136.323,137.463,inf,246.323,246.323
138,T7,BESTEFFORT,COMPLETED,m6-1,136.607,"{'m1-1': 28.65, 'm2-1': 27.7, 'm3-1': 5.44, 'm4-1': 4.98, 'm5-1': 10.25, 'm6-1': 0.92, 'm7-1': 98.92, 'm8-1': 149.3}",1.3800000000000001,137.463,138.38299999999998,inf,246.607,246.607
139,T6,BESTEFFORT,MISSED,m7-1,136.62,"{'m1-1': 28.61, 'm2-1': 24.49, 'm3-1': 5.64, 'm4-1': 5.31, 'm5-1': 11.11, 'm6-1': 0.94, 'm7-1': 114.05, 'm8-1': 168.73}",25.210500000000025,229.813,inf,246.62,246.62,246.62
140,T7,BESTEFFORT,COMPLETED,m3-1,138.209,"{'m1-1': 26.16, 'm2-1': 28.35, 'm3-1': 5.49, 'm4-1': 5.55, 'm5-1': 10.49, 'm6-1': 0.98, 'm7-1': 99.92, 'm8-1': 158.23}",8.235,142.683,148.173,inf,248.209,248.209
141,T8,BESTEFFORT,COMPLETED,m6-1,138.685,"{'m1-1': 25.35, 'm2-1': 27.72, 'm3-1': 5.69, 'm4-1': 5.56, 'm5-1': 11.22, 'm6-1': 0.95, 'm7-1': 105.98, 'm8-1': 159.03}",1.4249999999999998,138.685,139.635,inf,248.685,248.685
142,T4,BESTEFFORT,COMPLETED,m4-1,138.978,"{'m1-1': 25.8, 'm2-1': 26.01, 'm3-1': 5.9, 'm4-1': 5.82, 'm5-1': 11.55, 'm6-1': 1.06, 'm7-1': 114.29, 'm8-1': 175.69}",8.73,142.715,148.535,inf,248.978,248.978
143,T1,BESTEFFORT,COMPLETED,m5-1,139.55,"{'m1-1': 26.64, 'm2-1': 25.82, 'm3-1': 5.24, 'm4-1': 5.25, 'm5-1': 10.13, 'm6-1': 1.02, 'm7-1': 105.27, 'm8-1': 140.73}",15.195,147.751,157.881,inf,249.55,249.55
144,T4,BESTEFFORT,COMPLETED,m6-1,140.051,"{'m1-1': 26.12, 'm2-1': 26.52, 'm3-1': 5.15, 'm4-1': 4.91, 'm5-1': 11.47, 'm6-1': 1.04, 'm7-1': 107.37, 'm8-1': 164.01}",1.56,140.051,141.09099999999998,inf,250.051,250.051
145,T9,BESTEFFORT,COMPLETED,m6-1,140.543,"{'m1-1': 24.9, 'm2-1': 27.0, 'm3-1': 5.45, 'm4-1': 5.1, 'm5-1': 10.81, 'm6-1': 1.05, 'm7-1': 107.34, 'm8-1': 147.22}",1.5750000000000002,141.09099999999998,142.141,inf,250.543,250.543
146,T9,BESTEFFORT,COMPLETED,m6-1,141.108,"{'m1-1': 25.43, 'm2-1': 28.47, 'm3-1': 5.55, 'm4-1': 5.35, 'm5-1': 10.55, 'm6-1': 1.07, 'm7-1': 98.1, 'm8-1': 168.93}",1.605,142.141,143.21099999999998,inf,251.108,251.108
147,T3,BESTEFFORT,MISSED,m8-1,141.475,"{'m1-1': 26.41, 'm2-1': 25.81, 'm3-1': 5.29, 'm4-1': 5.26, 'm5-1': 9.74, 'm6-1': 1.02, 'm7-1': 105.5, 'm8-1': 165.55}",13.735499999999973,242.318,inf,251.475,251.475,251.475
148,T5,BESTEFFORT,COMPLETED,m6-1,144.431,"{'m1-1': 26.83, 'm2-1': 25.92, 'm3-1': 5.18, 'm4-1': 5.01, 'm5-1': 10.48, 'm6-1': 1.07, 'm7-1': 96.72, 'm8-1': 168.13}",1.605,144.431,145.501,inf,254.431,254.431
149,T9,BESTEFFORT,COMPLETED,m3-1,144.93,"{'m1-1': 24.44, 'm2-1': 26.85, 'm3-1': 5.71, 'm4-1': 5.05, 'm5-1': 9.98, 'm6-1': 1.09, 'm7-1': 112.55, 'm8-1': 155.95}",8.565,148.173,153.883,inf,254.93,254.93
150,T7,BESTEFFORT,COMPLETED,m6-1,146.51,"{'m1-1': 25.83, 'm2-1': 24.5, 'm3-1': 5.28, 'm4-1': 5.14, 'm5-1': 10.66, 'm6-1': 1.01, 'm7-1': 106.18, 'm8-1': 159.63}",1.5150000000000001,146.51,147.51999999999998,inf,256.51,256.51
151,T7,BESTEFFORT,COMPLETED,m6-1,148.306,"{'m1-1': 27.18, 'm2-1': 25.09, 'm3-1': 5.44, 'm4-1': 5.51, 'm5-1': 11.31, 'm6-1': 0.97, 'm7-1': 105.69, 'm8-1': 163.63}",1.455,148.306,149.276,inf,258.30600000000004,258.30600000000004
152,T1,BESTEFFORT,COMPLETED,m4-1,149.679,"{'m1-1': 24.7, 'm2-1': 26.81, 'm3-1': 5.28, 'm4-1': 4.86, 'm5-1': 10.69, 'm6-1': 1.15, 'm7-1': 116.93, 'm8-1': 148.26}",7.290000000000001,149.679,154.53900000000002,inf,259.679,259.679
153,T4,BESTEFFORT,COMPLETED,m6-1,150.424,"{'m1-1': 27.11, 'm2-1': 25.85, 'm3-1': 5.65, 'm4-1': 5.18, 'm5-1': 11.17, 'm6-1': 0.99, 'm7-1': 101.75, 'm8-1': 156.12}",1.4849999999999999,150.424,151.41400000000002,inf,260.424,260.424
154,T3,BESTEFFORT,COMPLETED,m6-1,153.048,"{'m1-1': 25.99, 'm2-1': 24.16, 'm3-1': 5.02, 'm4-1': 5.14, 'm5-1': 10.14, 'm6-1': 1.02, 'm7-1': 105.32, 'm8-1': 163.17}",1.53,153.048,154.068,inf,263.048,263.048
155,T8,BESTEFFORT,COMPLETED,m1-1,153.386,"{'m1-1': 27.82, 'm2-1': 23.91, 'm3-1': 5.13, 'm4-1': 5.59, 'm5-1': 11.05, 'm6-1': 1.02, 'm7-1': 104.74, 'm8-1': 159.51}",41.730000000000004,177.89600000000002,205.716,inf,263.38599999999997,263.38599999999997
156,T8,BESTEFFORT,COMPLETED,m3-1,154.288,"{'m1-1': 28.66, 'm2-1': 26.94, 'm3-1': 5.65, 'm4-1': 5.73, 'm5-1': 10.27, 'm6-1': 1.1, 'm7-1': 111.67, 'm8-1': 168.75}",8.475000000000001,154.288,159.93800000000002,inf,264.288,264.288
157,T1,BESTEFFORT,COMPLETED,m6-1,154.42,"{'m1-1': 27.8, 'm2-1': 26.33, 'm3-1': 5.44, 'm4-1': 5.27, 'm5-1': 10.6, 'm6-1': 1.12, 'm7-1': 103.59, 'm8-1': 149.83}",1.6800000000000002,154.42,155.54,inf,264.41999999999996,264.41999999999996
158,T2,BESTEFFORT,COMPLETED,m4-1,155.644,"{'m1-1': 26.68, 'm2-1': 24.17, 'm3-1': 5.14, 'm4-1': 5.03, 'm5-1': 10.9, 'm6-1': 1.09, 'm7-1': 102.83, 'm8-1': 155.8}",7.545,155.644,160.674,inf,265.644,265.644
159,T4,BESTEFFORT,COMPLETED,m6-1,156.314,"{'m1-1': 26.47, 'm2-1': 24.79, 'm3-1': 5.22, 'm4-1': 5.13, 'm5-1': 11.64, 'm6-1': 1.09, 'm7-1': 105.53, 'm8-1': 163.36}",1.6350000000000002,156.314,157.404,inf,266.31399999999996,266.31399999999996
160,T4,BESTEFFORT,COMPLETED,m3-1,157.204,"{'m1-1': 25.76, 'm2-1': 25.37, 'm3-1': 5.87, 'm4-1': 5.09, 'm5-1': 10.13, 'm6-1': 1.11, 'm7-1': 110.57, 'm8-1': 175.39}",8.805,159.93800000000002,165.80800000000002,inf,267.204,267.204
161,T5,BESTEFFORT,COMPLETED,m5-1,159.593,"{'m1-1': 27.04, 'm2-1': 27.64, 'm3-1': 5.71, 'm4-1': 5.38, 'm5-1': 10.4, 'm6-1': 0.95, 'm7-1': 107.36, 'm8-1': 152.86}",15.600000000000001,159.593,169.993,inf,269.59299999999996,269.59299999999996
162,T6,BESTEFFORT,COMPLETED,m6-1,160.459,"{'m1-1': 29.0, 'm2-1': 27.32, 'm3-1': 5.76, 'm4-1': 5.3, 'm5-1': 9.72, 'm6-1': 1.0, 'm7-1': 106.88, 'm8-1': 156.3}",1.5,160.459,161.459,inf,270.459,270.459
163,T2,BESTEFFORT,COMPLETED,m4-1,160.712,"{'m1-1': 23.98, 'm2-1': 26.35, 'm3-1': 5.07, 'm4-1': 5.58, 'm5-1': 10.14, 'm6-1': 0.98, 'm7-1': 111.75, 'm8-1': 144.69}",8.370000000000001,160.712,166.292,inf,270.712,270.712
164,T2,BESTEFFORT,COMPLETED,m2-1,161.372,"{'m1-1': 23.34, 'm2-1': 25.42, 'm3-1': 5.24, 'm4-1': 5.18, 'm5-1': 9.5, 'm6-1': 0.99, 'm7-1': 95.56, 'm8-1': 170.35}",38.13,188.37400000000002,213.79400000000004,inf,271.372,271.372
165,T9,BESTEFFORT,COMPLETED,m6-1,162.748,"{'m1-1': 25.36, 'm2-1': 27.25, 'm3-1': 5.71, 'm4-1': 5.58, 'm5-1': 9.75, 'm6-1': 1.06, 'm7-1': 110.0, 'm8-1': 158.89}",1.59,162.748,163.808,inf,272.748,272.748
