id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
166,T6,BESTEFFORT,COMPLETED,m3-1,163.093,"{'m1-1': 29.69, 'm2-1': 24.11, 'm3-1': 5.57, 'm4-1': 5.02, 'm5-1': 11.32, 'm6-1': 1.07, 'm7-1': 99.58, 'm8-1': 170.73}",8.355,165.80800000000002,171.37800000000001,inf,273.09299999999996,273.09299999999996
167,T6,BESTEFFORT,COMPLETED,m4-1,163.363,"{'m1-1': 27.98, 'm2-1': 26.28, 'm3-1': 5.24, 'm4-1': 5.3, 'm5-1': 9.7, 'm6-1': 1.02, 'm7-1': 102.65, 'm8-1': 148.86}",7.949999999999999,166.292,171.592,inf,273.363,273.363
168,T10,BESTEFFORT,COMPLETED,m6-1,169.446,"{'m1-1': 25.21, 'm2-1': 24.96, 'm3-1': 5.55, 'm4-1': 4.99, 'm5-1': 11.1, 'm6-1': 0.98, 'm7-1': 105.58, 'm8-1': 143.5}",1.47,169.446,170.426,inf,279.446,279.446
169,T4,BESTEFFORT,COMPLETED,m5-1,170.545,"{'m1-1': 27.27, 'm2-1': 26.44, 'm3-1': 5.52, 'm4-1': 5.32, 'm5-1': 10.79, 'm6-1': 0.96, 'm7-1': 113.66, 'm8-1': 151.05}",16.185,170.545,181.33499999999998,inf,280.54499999999996,280.54499999999996
170,T1,BESTEFFORT,COMPLETED,m6-1,171.041,"{'m1-1': 26.44, 'm2-1': 26.58, 'm3-1': 5.14, 'm4-1': 5.57, 'm5-1': 10.52, 'm6-1': 1.04, 'm7-1': 116.58, 'm8-1': 138.64}",1.56,171.041,172.081,inf,281.041,281.041
171,T10,BESTEFFORT,COMPLETED,m3-1,171.053,"{'m1-1': 26.38, 'm2-1': 25.31, 'm3-1': 5.94, 'm4-1': 5.06, 'm5-1': 9.85, 'm6-1': 1.06, 'm7-1': 103.47, 'm8-1': 147.34}",8.91,171.37800000000001,177.318,inf,281.053,281.053
172,T3,BESTEFFORT,COMPLETED,m4-1,171.154,"{'m1-1': 28.24, 'm2-1': 27.04, 'm3-1': 5.11, 'm4-1': 4.94, 'm5-1': 10.17, 'm6-1': 0.93, 'm7-1': 114.72, 'm8-1': 149.06}",7.41,171.592,176.532,inf,281.154,281.154
173,T2,BESTEFFORT,COMPLETED,m5-1,171.212,"{'m1-1': 25.16, 'm2-1': 24.91, 'm3-1': 4.99, 'm4-1': 5.29, 'm5-1': 10.92, 'm6-1': 1.07, 'm7-1': 105.78, 'm8-1': 161.41}",16.38,181.33499999999998,192.25499999999997,inf,281.212,281.212
174,T7,BESTEFFORT,COMPLETED,m3-1,172.069,"{'m1-1': 24.75, 'm2-1': 26.52, 'm3-1': 5.79, 'm4-1': 5.1, 'm5-1': 10.64, 'm6-1': 1.02, 'm7-1': 97.92, 'm8-1': 153.98}",8.685,177.318,183.108,inf,282.06899999999996,282.06899999999996
175,T9,BESTEFFORT,COMPLETED,m6-1,174.321,"{'m1-1': 28.04, 'm2-1': 29.2, 'm3-1': 5.68, 'm4-1': 4.78, 'm5-1': 9.74, 'm6-1': 1.04, 'm7-1': 104.87, 'm8-1': 168.11}",1.56,174.321,175.361,inf,284.321,284.321
176,T5,BESTEFFORT,COMPLETED,m4-1,174.814,"{'m1-1': 23.41, 'm2-1': 24.11, 'm3-1': 4.86, 'm4-1': 5.49, 'm5-1': 11.32, 'm6-1': 0.99, 'm7-1': 103.68, 'm8-1': 151.02}",8.235,176.532,182.02200000000002,inf,284.81399999999996,284.81399999999996
177,T2,BESTEFFORT,COMPLETED,m6-1,174.982,"{'m1-1': 25.22, 'm2-1': 26.48, 'm3-1': 5.39, 'm4-1': 5.72, 'm5-1': 10.32, 'm6-1': 1.12, 'm7-1': 111.23, 'm8-1': 157.88}",1.6800000000000002,175.361,176.481,inf,284.98199999999997,284.98199999999997
178,T6,BESTEFFORT,COMPLETED,m6-1,175.809,"{'m1-1': 28.37, 'm2-1': 26.52, 'm3-1': 5.04, 'm4-1': 5.41, 'm5-1': 10.22, 'm6-1': 1.03, 'm7-1': 100.41, 'm8-1': 167.02}",1.545,176.481,177.511,inf,285.80899999999997,285.80899999999997
179,T3,BESTEFFORT,COMPLETED,m1-1,175.948,"{'m1-1': 25.08, 'm2-1': 25.37, 'm3-1': 5.57, 'm4-1': 5.44, 'm5-1': 9.41, 'm6-1': 0.94, 'm7-1': 115.75, 'm8-1': 153.83}",37.62,205.716,230.796,inf,285.948,285.948
180,T1,BESTEFFORT,COMPLETED,m4-1,176.765,"{'m1-1': 25.04, 'm2-1': 27.52, 'm3-1': 5.49, 'm4-1': 4.89, 'm5-1': 10.62, 'm6-1': 1.1, 'm7-1': 101.85, 'm8-1': 143.55}",7.334999999999999,182.02200000000002,186.912,inf,286.765,286.765
181,T5,BESTEFFORT,COMPLETED,m6-1,178.064,"{'m1-1': 26.08, 'm2-1': 27.65, 'm3-1': 5.34, 'm4-1': 5.13, 'm5-1': 9.97, 'm6-1': 1.09, 'm7-1': 101.5, 'm8-1': 156.61}",1.6350000000000002,178.064,179.154,inf,288.06399999999996,288.06399999999996
182,T6,BESTEFFORT,COMPLETED,m3-1,178.14,"{'m1-1': 28.07, 'm2-1': 26.44, 'm3-1': 5.9, 'm4-1': 5.54, 'm5-1': 10.82, 'm6-1': 1.08, 'm7-1': 106.88, 'm8-1': 171.1}",8.850000000000001,183.108,189.008,inf,288.14,288.14
183,T1,BESTEFFORT,COMPLETED,m6-1,178.333,"{'m1-1': 27.18, 'm2-1': 26.16, 'm3-1': 5.55, 'm4-1': 5.68, 'm5-1': 10.28, 'm6-1': 1.03, 'm7-1': 109.86, 'm8-1': 160.26}",1.545,179.154,180.184,inf,288.33299999999997,288.33299999999997
184,T2,BESTEFFORT,COMPLETED,m1-1,178.772,"{'m1-1': 25.12, 'm2-1': 24.94, 'm3-1': 5.29, 'm4-1': 5.08, 'm5-1': 10.9, 'm6-1': 0.98, 'm7-1': 106.28, 'm8-1': 145.68}",37.68,230.796,255.916,inf,288.772,288.772
185,T2,BESTEFFORT,COMPLETED,m2-1,178.951,"{'m1-1': 26.78, 'm2-1': 25.84, 'm3-1': 5.26, 'm4-1': 5.59, 'm5-1': 9.46, 'm6-1': 1.06, 'm7-1': 106.08, 'm8-1': 150.25}",38.76,213.79400000000004,239.63400000000004,inf,288.951,288.951
186,T1,BESTEFFORT,COMPLETED,m3-1,179.135,"{'m1-1': 24.94, 'm2-1': 26.07, 'm3-1': 5.51, 'm4-1': 4.93, 'm5-1': 10.98, 'm6-1': 1.1, 'm7-1': 113.92, 'm8-1': 138.59}",8.265,189.008,194.518,inf,289.135,289.135
187,T5,BESTEFFORT,COMPLETED,m6-1,179.551,"{'m1-1': 24.18, 'm2-1': 27.22, 'm3-1': 5.59, 'm4-1': 5.2, 'm5-1': 10.26, 'm6-1': 1.08, 'm7-1': 98.11, 'm8-1': 169.05}",1.62,180.184,181.264,inf,289.551,289.551
188,T9,BESTEFFORT,COMPLETED,m4-1,180.031,"{'m1-1': 24.73, 'm2-1': 25.2, 'm3-1': 5.76, 'm4-1': 5.42, 'm5-1': 10.26, 'm6-1': 0.98, 'm7-1': 96.59, 'm8-1': 154.19}",8.129999999999999,186.912,192.332,inf,290.031,290.031
189,T10,BESTEFFORT,COMPLETED,m6-1,182.33,"{'m1-1': 29.03, 'm2-1': 24.28, 'm3-1': 5.49, 'm4-1': 4.72, 'm5-1': 10.05, 'm6-1': 1.08, 'm7-1': 112.64, 'm8-1': 141.49}",1.62,182.33,183.41000000000003,inf,292.33000000000004,292.33000000000004
190,T1,BESTEFFORT,COMPLETED,m6-1,184.176,"{'m1-1': 25.48, 'm2-1': 26.33, 'm3-1': 4.95, 'm4-1': 5.34, 'm5-1': 10.61, 'm6-1': 0.97, 'm7-1': 108.19, 'm8-1': 160.29}",1.455,184.176,185.146,inf,294.176,294.176
191,T7,BESTEFFORT,COMPLETED,m5-1,185.002,"{'m1-1': 27.44, 'm2-1': 27.0, 'm3-1': 5.74, 'm4-1': 5.17, 'm5-1': 10.93, 'm6-1': 1.08, 'm7-1': 93.23, 'm8-1': 170.68}",16.395,192.25499999999997,203.18499999999997,inf,295.002,295.002
192,T2,BESTEFFORT,COMPLETED,m6-1,185.79,"{'m1-1': 25.03, 'm2-1': 26.93, 'm3-1': 5.45, 'm4-1': 5.43, 'm5-1': 10.55, 'm6-1': 1.0, 'm7-1': 96.88, 'm8-1': 154.08}",1.5,185.79,186.79,inf,295.78999999999996,295.78999999999996
193,T2,BESTEFFORT,COMPLETED,m6-1,185.889,"{'m1-1': 23.74, 'm2-1': 26.44, 'm3-1': 5.26, 'm4-1': 5.67, 'm5-1': 9.6, 'm6-1': 1.14, 'm7-1': 95.89, 'm8-1': 165.72}",1.71,186.79,187.92999999999998,inf,295.889,295.889
194,T2,BESTEFFORT,COMPLETED,m3-1,186.362,"{'m1-1': 25.81, 'm2-1': 26.62, 'm3-1': 5.88, 'm4-1': 5.34, 'm5-1': 10.27, 'm6-1': 1.02, 'm7-1': 106.3, 'm8-1': 162.76}",8.82,194.518,200.398,inf,296.36199999999997,296.36199999999997
195,T10,BESTEFFORT,COMPLETED,m4-1,187.575,"{'m1-1': 29.28, 'm2-1': 26.27, 'm3-1': 5.66, 'm4-1': 5.19, 'm5-1': 11.3, 'm6-1': 1.09, 'm7-1': 105.9, 'm8-1': 142.05}",7.785,192.332,197.522,inf,297.575,297.575
196,T6,BESTEFFORT,COMPLETED,m6-1,187.783,"{'m1-1': 28.55, 'm2-1': 26.51, 'm3-1': 5.74, 'm4-1': 5.1, 'm5-1': 10.15, 'm6-1': 0.92, 'm7-1': 97.75, 'm8-1': 166.03}",1.3800000000000001,187.92999999999998,188.84999999999997,inf,297.783,297.783
197,T6,BESTEFFORT,COMPLETED,m6-1,189.115,"{'m1-1': 26.12, 'm2-1': 24.66, 'm3-1': 5.78, 'm4-1': 5.51, 'm5-1': 10.28, 'm6-1': 1.02, 'm7-1': 106.03, 'm8-1': 149.18}",1.53,189.115,190.13500000000002,inf,299.115,299.115
198,T10,BESTEFFORT,COMPLETED,m6-1,190.145,"{'m1-1': 27.04, 'm2-1': 25.18, 'm3-1': 5.79, 'm4-1': 4.66, 'm5-1': 11.33, 'm6-1': 0.96, 'm7-1': 99.55, 'm8-1': 147.75}",1.44,190.145,191.10500000000002,inf,300.145,300.145
199,T9,BESTEFFORT,COMPLETED,m6-1,192.492,"{'m1-1': 25.28, 'm2-1': 29.04, 'm3-1': 5.71, 'm4-1': 4.84, 'm5-1': 10.0, 'm6-1': 1.02, 'm7-1': 105.71, 'm8-1': 155.72}",1.53,192.492,193.512,inf,302.49199999999996,302.49199999999996
200,T1,BESTEFFORT,COMPLETED,m6-1,196.621,"{'m1-1': 26.17, 'm2-1': 24.61, 'm3-1': 5.19, 'm4-1': 4.97, 'm5-1': 10.75, 'm6-1': 1.13, 'm7-1': 100.98, 'm8-1': 163.46}",1.6949999999999998,196.621,197.751,inf,306.621,306.621
201,T8,BESTEFFORT,COMPLETED,m3-1,196.966,"{'m1-1': 28.42, 'm2-1': 25.02, 'm3-1': 5.8, 'm4-1': 5.69, 'm5-1': 9.53, 'm6-1': 1.09, 'm7-1': 102.6, 'm8-1': 165.48}",8.7,200.398,206.198,inf,306.966,306.966
202,T4,BESTEFFORT,COMPLETED,m4-1,197.993,"{'m1-1': 26.38, 'm2-1': 27.62, 'm3-1': 5.95, 'm4-1': 5.4, 'm5-1': 11.45, 'm6-1': 0.96, 'm7-1': 114.29, 'm8-1': 166.75}",8.100000000000001,197.993,203.393,inf,307.993,307.993
203,T3,BESTEFFORT,COMPLETED,m6-1,198.061,"{'m1-1': 24.89, 'm2-1': 23.51, 'm3-1': 4.99, 'm4-1': 5.05, 'm5-1': 10.29, 'm6-1': 1.0, 'm7-1': 106.92, 'm8-1': 155.83}",1.5,198.061,199.061,inf,308.06100000000004,308.06100000000004
204,T6,BESTEFFORT,COMPLETED,m4-1,198.124,"{'m1-1': 28.45, 'm2-1': 24.89, 'm3-1': 5.08, 'm4-1': 5.35, 'm5-1': 9.71, 'm6-1': 0.95, 'm7-1': 108.86, 'm8-1': 161.15}",8.024999999999999,203.393,208.743,inf,308.124,308.124
205,T6,BESTEFFORT,COMPLETED,m5-1,198.375,"{'m1-1': 27.14, 'm2-1': 24.63, 'm3-1': 5.21, 'm4-1': 5.34, 'm5-1': 10.33, 'm6-1': 0.98, 'm7-1': 97.92, 'm8-1': 171.34}",15.495000000000001,203.18499999999997,213.515,inf,308.375,308.375
206,T7,BESTEFFORT,COMPLETED,m6-1,199.511,"{'m1-1': 27.93, 'm2-1': 26.62, 'm3-1': 5.89, 'm4-1': 5.14, 'm5-1': 9.99, 'm6-1': 1.01, 'm7-1': 105.36, 'm8-1': 164.18}",1.5150000000000001,199.511,200.521,inf,309.51099999999997,309.51099999999997
207,T10,BESTEFFORT,COMPLETED,m6-1,200.256,"{'m1-1': 26.88, 'm2-1': 27.36, 'm3-1': 5.54, 'm4-1': 4.76, 'm5-1': 10.58, 'm6-1': 0.95, 'm7-1': 111.13, 'm8-1': 152.85}",1.4249999999999998,200.521,201.47099999999998,inf,310.256,310.256
208,T2,BESTEFFORT,COMPLETED,m3-1,200.724,"{'m1-1': 24.73, 'm2-1': 26.3, 'm3-1': 5.37, 'm4-1': 5.03, 'm5-1': 10.43, 'm6-1': 1.14, 'm7-1': 100.04, 'm8-1': 158.44}",8.055,206.198,211.568,inf,310.724,310.724
209,T9,BESTEFFORT,COMPLETED,m6-1,201.572,"{'m1-1': 25.32, 'm2-1': 28.22, 'm3-1': 5.91, 'm4-1': 5.21, 'm5-1': 9.75, 'm6-1': 1.02, 'm7-1': 106.24, 'm8-1': 162.9}",1.53,201.572,202.592,inf,311.572,311.572
210,T5,BESTEFFORT,COMPLETED,m6-1,203.571,"{'m1-1': 26.11, 'm2-1': 25.44, 'm3-1': 5.08, 'm4-1': 5.82, 'm5-1': 11.09, 'm6-1': 0.97, 'm7-1': 93.93, 'm8-1': 170.45}",1.455,203.571,204.541,inf,313.571,313.571
211,T4,BESTEFFORT,COMPLETED,m6-1,205.258,"{'m1-1': 25.15, 'm2-1': 24.8, 'm3-1': 5.14, 'm4-1': 5.22, 'm5-1': 10.26, 'm6-1': 1.08, 'm7-1': 107.66, 'm8-1': 162.77}",1.62,205.258,206.33800000000002,inf,315.25800000000004,315.25800000000004
212,T8,BESTEFFORT,COMPLETED,m6-1,208.036,"{'m1-1': 24.96, 'm2-1': 25.44, 'm3-1': 5.86, 'm4-1': 5.45, 'm5-1': 9.95, 'm6-1': 1.04, 'm7-1': 107.52, 'm8-1': 163.84}",1.56,208.036,209.076,inf,318.036,318.036
213,T7,BESTEFFORT,COMPLETED,m4-1,209.045,"{'m1-1': 27.72, 'm2-1': 24.96, 'm3-1': 5.0, 'm4-1': 5.34, 'm5-1': 10.16, 'm6-1': 0.98, 'm7-1': 93.98, 'm8-1': 152.74}",8.01,209.045,214.385,inf,319.04499999999996,319.04499999999996
214,T5,BESTEFFORT,COMPLETED,m6-1,209.491,"{'m1-1': 26.12, 'm2-1': 28.48, 'm3-1': 5.03, 'm4-1': 5.73, 'm5-1': 9.89, 'm6-1': 0.96, 'm7-1': 94.38, 'm8-1': 157.58}",1.44,209.491,210.45100000000002,inf,319.491,319.491
215,T3,BESTEFFORT,COMPLETED,m3-1,209.591,"{'m1-1': 29.13, 'm2-1': 25.48, 'm3-1': 5.57, 'm4-1': 5.08, 'm5-1': 10.48, 'm6-1': 1.02, 'm7-1': 117.63, 'm8-1': 144.48}",8.355,211.568,217.138,inf,319.591,319.591
216,T5,BESTEFFORT,COMPLETED,m6-1,211.605,"{'m1-1': 27.01, 'm2-1': 25.5, 'm3-1': 5.43, 'm4-1': 5.0, 'm5-1': 11.27, 'm6-1': 1.0, 'm7-1': 97.59, 'm8-1': 164.62}",1.5,211.605,212.605,inf,321.605,321.605
217,T6,BESTEFFORT,COMPLETED,m6-1,213.178,"{'m1-1': 25.87, 'm2-1': 24.63, 'm3-1': 5.37, 'm4-1': 5.31, 'm5-1': 9.98, 'm6-1': 1.02, 'm7-1': 112.48, 'm8-1': 145.47}",1.53,213.178,214.198,inf,323.178,323.178
218,T10,BESTEFFORT,COMPLETED,m5-1,214.291,"{'m1-1': 28.78, 'm2-1': 28.29, 'm3-1': 5.32, 'm4-1': 5.18, 'm5-1': 11.05, 'm6-1': 1.02, 'm7-1': 108.6, 'm8-1': 163.01}",16.575000000000003,214.291,225.341,inf,324.291,324.291
219,T7,BESTEFFORT,COMPLETED,m4-1,214.429,"{'m1-1': 27.4, 'm2-1': 24.45, 'm3-1': 5.58, 'm4-1': 4.84, 'm5-1': 11.83, 'm6-1': 0.98, 'm7-1': 99.62, 'm8-1': 175.42}",7.26,214.429,219.269,inf,324.429,324.429
220,T2,BESTEFFORT,COMPLETED,m6-1,215.27,"{'m1-1': 27.27, 'm2-1': 27.21, 'm3-1': 5.46, 'm4-1': 5.58, 'm5-1': 9.89, 'm6-1': 1.02, 'm7-1': 98.77, 'm8-1': 144.8}",1.53,215.27,216.29000000000002,inf,325.27,325.27
221,T5,BESTEFFORT,COMPLETED,m2-1,215.904,"{'m1-1': 27.17, 'm2-1': 26.99, 'm3-1': 5.69, 'm4-1': 5.86, 'm5-1': 9.56, 'm6-1': 1.03, 'm7-1': 105.53, 'm8-1': 167.02}",40.485,239.63400000000004,266.624,inf,325.904,325.904
222,T8,BESTEFFORT,COMPLETED,m6-1,216.849,"{'m1-1': 27.87, 'm2-1': 27.2, 'm3-1': 5.6, 'm4-1': 5.07, 'm5-1': 10.55, 'm6-1': 1.1, 'm7-1': 109.98, 'm8-1': 148.45}",1.6500000000000001,216.849,217.94899999999998,inf,326.849,326.849
223,T10,BESTEFFORT,COMPLETED,m3-1,217.277,"{'m1-1': 28.24, 'm2-1': 26.6, 'm3-1': 5.85, 'm4-1': 5.18, 'm5-1': 10.6, 'm6-1': 1.02, 'm7-1': 99.53, 'm8-1': 160.29}",8.774999999999999,217.277,223.12699999999998,inf,327.277,327.277
224,T1,BESTEFFORT,COMPLETED,m6-1,217.975,"{'m1-1': 23.91, 'm2-1': 25.2, 'm3-1': 5.76, 'm4-1': 5.04, 'm5-1': 10.29, 'm6-1': 0.99, 'm7-1': 109.24, 'm8-1': 138.22}",1.4849999999999999,217.975,218.965,inf,327.975,327.975
225,T1,BESTEFFORT,COMPLETED,m3-1,218.049,"{'m1-1': 25.04, 'm2-1': 27.15, 'm3-1': 5.66, 'm4-1': 5.3, 'm5-1': 10.07, 'm6-1': 0.97, 'm7-1': 108.6, 'm8-1': 161.52}",8.49,223.12699999999998,228.78699999999998,inf,328.049,328.049
226,T8,BESTEFFORT,COMPLETED,m4-1,218.186,"{'m1-1': 27.67, 'm2-1': 23.81, 'm3-1': 5.06, 'm4-1': 5.18, 'm5-1': 10.3, 'm6-1': 1.02, 'm7-1': 101.45, 'm8-1': 160.61}",7.77,219.269,224.449,inf,328.18600000000004,328.18600000000004
227,T2,BESTEFFORT,COMPLETED,m5-1,218.427,"{'m1-1': 27.47, 'm2-1': 24.94, 'm3-1': 5.6, 'm4-1': 5.0, 'm5-1': 10.79, 'm6-1': 1.12, 'm7-1': 102.54, 'm8-1': 164.0}",16.185,225.341,236.131,inf,328.427,328.427
228,T9,BESTEFFORT,COMPLETED,m6-1,219.477,"{'m1-1': 27.48, 'm2-1': 29.0, 'm3-1': 5.84, 'm4-1': 5.02, 'm5-1': 10.6, 'm6-1': 1.08, 'm7-1': 112.55, 'm8-1': 150.81}",1.62,219.477,220.55700000000002,inf,329.477,329.477
229,T8,BESTEFFORT,COMPLETED,m6-1,220.626,"{'m1-1': 25.13, 'm2-1': 24.01, 'm3-1': 5.93, 'm4-1': 5.32, 'm5-1': 9.89, 'm6-1': 0.99, 'm7-1': 111.71, 'm8-1': 152.71}",1.4849999999999999,220.626,221.616,inf,330.626,330.626
230,T9,BESTEFFORT,COMPLETED,m4-1,221.401,"{'m1-1': 26.08, 'm2-1': 25.22, 'm3-1': 5.83, 'm4-1': 4.76, 'm5-1': 11.26, 'm6-1': 0.99, 'm7-1': 109.04, 'm8-1': 157.64}",7.14,224.449,229.209,inf,331.401,331.401
231,T8,BESTEFFORT,COMPLETED,m6-1,222.231,"{'m1-1': 26.36, 'm2-1': 26.99, 'm3-1': 5.15, 'm4-1': 5.62, 'm5-1': 10.7, 'm6-1': 0.95, 'm7-1': 111.7, 'm8-1': 157.34}",1.4249999999999998,222.231,223.18099999999998,inf,332.231,332.231
232,T4,BESTEFFORT,COMPLETED,m6-1,224.066,"{'m1-1': 28.18, 'm2-1': 27.15, 'm3-1': 5.06, 'm4-1': 5.81, 'm5-1': 11.1, 'm6-1': 1.03, 'm7-1': 104.09, 'm8-1': 152.05}",1.545,224.066,225.096,inf,334.06600000000003,334.06600000000003
233,T2,BESTEFFORT,COMPLETED,m3-1,224.994,"{'m1-1': 24.18, 'm2-1': 25.88, 'm3-1': 5.71, 'm4-1': 5.17, 'm5-1': 9.71, 'm6-1': 1.02, 'm7-1': 96.18, 'm8-1': 155.91}",8.565,228.78699999999998,234.49699999999999,inf,334.994,334.994
234,T1,BESTEFFORT,COMPLETED,m6-1,225.573,"{'m1-1': 25.36, 'm2-1': 23.81, 'm3-1': 5.23, 'm4-1': 5.43, 'm5-1': 10.36, 'm6-1': 1.03, 'm7-1': 100.14, 'm8-1': 155.55}",1.545,225.573,226.603,inf,335.573,335.573
235,T2,BESTEFFORT,COMPLETED,m4-1,226.532,"{'m1-1': 24.47, 'm2-1': 26.66, 'm3-1': 5.37, 'm4-1': 5.17, 'm5-1': 10.78, 'm6-1': 1.12, 'm7-1': 104.38, 'm8-1': 151.86}",7.755,229.209,234.379,inf,336.53200000000004,336.53200000000004
236,T9,BESTEFFORT,COMPLETED,m6-1,227.045,"{'m1-1': 25.26, 'm2-1': 28.32, 'm3-1': 5.44, 'm4-1': 4.89, 'm5-1': 10.15, 'm6-1': 1.05, 'm7-1': 105.93, 'm8-1': 146.14}",1.5750000000000002,227.045,228.095,inf,337.04499999999996,337.04499999999996
237,T8,BESTEFFORT,COMPLETED,m5-1,227.961,"{'m1-1': 28.59, 'm2-1': 26.83, 'm3-1': 5.03, 'm4-1': 5.78, 'm5-1': 10.86, 'm6-1': 0.98, 'm7-1': 99.13, 'm8-1': 145.38}",16.29,236.131,246.99099999999999,inf,337.961,337.961
238,T9,BESTEFFORT,COMPLETED,m6-1,229.951,"{'m1-1': 24.95, 'm2-1': 25.8, 'm3-1': 5.42, 'm4-1': 5.18, 'm5-1': 9.59, 'm6-1': 0.98, 'm7-1': 95.28, 'm8-1': 160.2}",1.47,229.951,230.93099999999998,inf,339.951,339.951
239,T6,BESTEFFORT,COMPLETED,m6-1,233.166,"{'m1-1': 28.83, 'm2-1': 26.53, 'm3-1': 5.68, 'm4-1': 5.25, 'm5-1': 10.79, 'm6-1': 1.0, 'm7-1': 100.49, 'm8-1': 164.95}",1.5,233.166,234.166,inf,343.166,343.166
240,T4,BESTEFFORT,COMPLETED,m3-1,237.55,"{'m1-1': 25.11, 'm2-1': 27.6, 'm3-1': 5.74, 'm4-1': 4.91, 'm5-1': 10.09, 'm6-1': 1.01, 'm7-1': 102.19, 'm8-1': 171.48}",8.61,237.55,243.29000000000002,inf,347.55,347.55
241,T2,BESTEFFORT,COMPLETED,m4-1,238.424,"{'m1-1': 24.94, 'm2-1': 24.75, 'm3-1': 4.98, 'm4-1': 5.29, 'm5-1': 10.61, 'm6-1': 1.02, 'm7-1': 111.34, 'm8-1': 158.01}",7.9350000000000005,238.424,243.714,inf,348.424,348.424
242,T5,BESTEFFORT,COMPLETED,m6-1,241.21,"{'m1-1': 26.11, 'm2-1': 27.87, 'm3-1': 5.29, 'm4-1': 5.38, 'm5-1': 10.16, 'm6-1': 0.99, 'm7-1': 101.18, 'm8-1': 153.9}",1.4849999999999999,241.21,242.20000000000002,inf,351.21000000000004,351.21000000000004
243,T7,BESTEFFORT,COMPLETED,m1-1,241.491,"{'m1-1': 27.14, 'm2-1': 25.69, 'm3-1': 5.48, 'm4-1': 5.22, 'm5-1': 11.36, 'm6-1': 0.95, 'm7-1': 98.53, 'm8-1': 151.52}",40.71,255.916,283.056,inf,351.491,351.491
244,T2,BESTEFFORT,COMPLETED,m2-1,241.899,"{'m1-1': 25.48, 'm2-1': 27.13, 'm3-1': 5.51, 'm4-1': 5.37, 'm5-1': 10.86, 'm6-1': 1.05, 'm7-1': 109.64, 'm8-1': 154.23}",40.695,266.624,293.754,inf,351.899,351.899
245,T3,BESTEFFORT,COMPLETED,m3-1,242.136,"{'m1-1': 25.34, 'm2-1': 26.56, 'm3-1': 5.73, 'm4-1': 4.87, 'm5-1': 10.03, 'm6-1': 0.96, 'm7-1': 105.38, 'm8-1': 155.51}",8.595,243.29000000000002,249.02,inf,352.13599999999997,352.13599999999997
246,T2,BESTEFFORT,COMPLETED,m4-1,244.936,"{'m1-1': 26.41, 'm2-1': 24.21, 'm3-1': 5.35, 'm4-1': 5.41, 'm5-1': 11.22, 'm6-1': 1.1, 'm7-1': 103.52, 'm8-1': 146.06}",8.115,244.936,250.346,inf,354.93600000000004,354.93600000000004
247,T6,BESTEFFORT,COMPLETED,m6-1,245.438,"{'m1-1': 28.6, 'm2-1': 24.3, 'm3-1': 5.3, 'm4-1': 5.46, 'm5-1': 11.34, 'm6-1': 1.06, 'm7-1': 107.8, 'm8-1': 169.71}",1.59,245.438,246.498,inf,355.438,355.438
