id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
248,T6,BESTEFFORT,COMPLETED,m5-1,247.201,"{'m1-1': 28.33, 'm2-1': 23.75, 'm3-1': 5.09, 'm4-1': 5.73, 'm5-1': 10.12, 'm6-1': 0.94, 'm7-1': 113.25, 'm8-1': 154.12}",15.18,247.201,257.32099999999997,inf,357.201,357.201
249,T4,BESTEFFORT,COMPLETED,m6-1,247.445,"{'m1-1': 28.23, 'm2-1': 24.95, 'm3-1': 5.4, 'm4-1': 5.12, 'm5-1': 11.07, 'm6-1': 1.02, 'm7-1': 101.77, 'm8-1': 161.32}",1.53,247.445,248.465,inf,357.445,357.445
250,T6,BESTEFFORT,COMPLETED,m3-1,249.061,"{'m1-1': 25.82, 'm2-1': 26.12, 'm3-1': 5.6, 'm4-1': 5.54, 'm5-1': 9.68, 'm6-1': 1.03, 'm7-1': 100.15, 'm8-1': 171.12}",8.399999999999999,249.061,254.661,inf,359.06100000000004,359.06100000000004
251,T10,BESTEFFORT,COMPLETED,m6-1,249.906,"{'m1-1': 28.63, 'm2-1': 24.65, 'm3-1': 5.32, 'm4-1': 5.15, 'm5-1': 10.72, 'm6-1': 1.03, 'm7-1': 112.21, 'm8-1': 153.79}",1.545,249.906,250.936,inf,359.906,359.906
252,T8,BESTEFFORT,COMPLETED,m4-1,250.674,"{'m1-1': 26.96, 'm2-1': 25.74, 'm3-1': 5.36, 'm4-1': 5.16, 'm5-1': 9.56, 'm6-1': 0.95, 'm7-1': 100.67, 'm8-1': 157.96}",7.74,250.674,255.834,inf,360.674,360.674
253,T9,BESTEFFORT,COMPLETED,m6-1,251.185,"{'m1-1': 27.36, 'm2-1': 26.51, 'm3-1': 5.25, 'm4-1': 5.29, 'm5-1': 9.76, 'm6-1': 0.93, 'm7-1': 110.78, 'm8-1': 151.7}",1.395,251.185,252.115,inf,361.185,361.185
254,T3,BESTEFFORT,COMPLETED,m7-1,251.881,"{'m1-1': 29.05, 'm2-1': 24.06, 'm3-1': 5.16, 'm4-1': 5.47, 'm5-1': 10.49, 'm6-1': 0.97, 'm7-1': 101.22, 'm8-1': 140.07}",151.82999999999998,251.881,353.101,inf,361.881,361.881
255,T4,BESTEFFORT,COMPLETED,m6-1,252.888,"{'m1-1': 26.83, 'm2-1': 25.92, 'm3-1': 5.61, 'm4-1': 5.02, 'm5-1': 11.29, 'm6-1': 1.07, 'm7-1': 106.86, 'm8-1': 174.57}",1.605,252.888,253.958,inf,362.88800000000003,362.88800000000003
256,T4,BESTEFFORT,MISSED,m8-1,253.28,"{'m1-1': 27.59, 'm2-1': 25.12, 'm3-1': 5.46, 'm4-1': 5.24, 'm5-1': 10.71, 'm6-1': 1.02, 'm7-1': 104.83, 'm8-1': 173.37}",164.99999999999994,253.28,inf,363.28,363.28,363.28
257,T5,BESTEFFORT,COMPLETED,m3-1,256.398,"{'m1-1': 23.92, 'm2-1': 24.82, 'm3-1': 4.89, 'm4-1': 5.24, 'm5-1': 10.16, 'm6-1': 1.08, 'm7-1': 101.87, 'm8-1': 153.11}",7.334999999999999,256.398,261.288,inf,366.398,366.398
258,T1,BESTEFFORT,COMPLETED,m4-1,257.611,"{'m1-1': 24.53, 'm2-1': 23.45, 'm3-1': 4.88, 'm4-1': 5.56, 'm5-1': 9.77, 'm6-1': 1.14, 'm7-1': 111.87, 'm8-1': 151.35}",8.34,257.611,263.171,inf,367.611,367.611
259,T8,BESTEFFORT,COMPLETED,m5-1,258.361,"{'m1-1': 27.77, 'm2-1': 27.28, 'm3-1': 5.76, 'm4-1': 5.26, 'm5-1': 11.23, 'm6-1': 1.06, 'm7-1': 105.07, 'm8-1': 156.57}",16.845,258.361,269.591,inf,368.361,368.361
260,T9,BESTEFFORT,COMPLETED,m6-1,259.145,"{'m1-1': 26.64, 'm2-1': 27.93, 'm3-1': 5.59, 'm4-1': 5.54, 'm5-1': 10.79, 'm6-1': 1.0, 'm7-1': 101.5, 'm8-1': 144.05}",1.5,259.145,260.145,inf,369.145,369.145
261,T8,BESTEFFORT,COMPLETED,m1-1,259.206,"{'m1-1': 27.01, 'm2-1': 26.78, 'm3-1': 5.08, 'm4-1': 5.69, 'm5-1': 11.02, 'm6-1': 1.01, 'm7-1': 104.29, 'm8-1': 142.31}",40.515,283.056,310.066,inf,369.206,369.206
262,T5,BESTEFFORT,COMPLETED,m3-1,261.373,"{'m1-1': 23.4, 'm2-1': 26.36, 'm3-1': 5.35, 'm4-1': 5.0, 'm5-1': 10.88, 'm6-1': 1.05, 'm7-1': 100.54, 'm8-1': 162.18}",8.024999999999999,261.373,266.723,inf,371.373,371.373
263,T10,BESTEFFORT,COMPLETED,m4-1,264.29,"{'m1-1': 25.01, 'm2-1': 25.2, 'm3-1': 5.9, 'm4-1': 5.33, 'm5-1': 10.14, 'm6-1': 1.09, 'm7-1': 112.91, 'm8-1': 151.72}",7.995,264.29,269.62,inf,374.29,374.29
264,T1,BESTEFFORT,COMPLETED,m6-1,266.111,"{'m1-1': 26.38, 'm2-1': 24.64, 'm3-1': 4.86, 'm4-1': 5.06, 'm5-1': 11.24, 'm6-1': 1.07, 'm7-1': 112.0, 'm8-1': 162.87}",1.605,266.111,267.181,inf,376.111,376.111
265,T1,BESTEFFORT,COMPLETED,m3-1,266.5,"{'m1-1': 25.69, 'm2-1': 24.27, 'm3-1': 5.63, 'm4-1': 5.39, 'm5-1': 10.25, 'm6-1': 0.99, 'm7-1': 117.52, 'm8-1': 161.99}",8.445,266.723,272.353,inf,376.5,376.5
266,T4,BESTEFFORT,COMPLETED,m4-1,266.509,"{'m1-1': 24.94, 'm2-1': 26.16, 'm3-1': 5.39, 'm4-1': 5.66, 'm5-1': 10.22, 'm6-1': 0.94, 'm7-1': 106.24, 'm8-1': 173.02}",8.49,269.62,275.28000000000003,inf,376.509,376.509
267,T9,BESTEFFORT,COMPLETED,m2-1,266.637,"{'m1-1': 27.86, 'm2-1': 29.03, 'm3-1': 5.44, 'm4-1': 4.79, 'm5-1': 9.95, 'm6-1': 1.06, 'm7-1': 98.46, 'm8-1': 152.06}",43.545,293.754,322.784,inf,376.637,376.637
268,T2,BESTEFFORT,COMPLETED,m3-1,266.769,"{'m1-1': 24.04, 'm2-1': 27.34, 'm3-1': 5.66, 'm4-1': 5.47, 'm5-1': 10.8, 'm6-1': 1.11, 'm7-1': 97.52, 'm8-1': 144.27}",8.49,272.353,278.01300000000003,inf,376.769,376.769
269,T5,BESTEFFORT,COMPLETED,m5-1,266.979,"{'m1-1': 26.34, 'm2-1': 24.62, 'm3-1': 5.09, 'm4-1': 5.45, 'm5-1': 11.27, 'm6-1': 0.98, 'm7-1': 94.5, 'm8-1': 159.14}",16.905,269.591,280.861,inf,376.979,376.979
270,T7,BESTEFFORT,COMPLETED,m6-1,267.655,"{'m1-1': 29.19, 'm2-1': 24.89, 'm3-1': 5.06, 'm4-1': 5.44, 'm5-1': 11.52, 'm6-1': 0.98, 'm7-1': 96.09, 'm8-1': 157.08}",1.47,267.655,268.635,inf,377.655,377.655
271,T6,BESTEFFORT,COMPLETED,m6-1,269.475,"{'m1-1': 27.99, 'm2-1': 27.74, 'm3-1': 5.57, 'm4-1': 4.9, 'm5-1': 10.85, 'm6-1': 0.94, 'm7-1': 114.08, 'm8-1': 167.28}",1.41,269.475,270.415,inf,379.475,379.475
272,T8,BESTEFFORT,COMPLETED,m6-1,271.424,"{'m1-1': 27.41, 'm2-1': 26.1, 'm3-1': 5.03, 'm4-1': 5.15, 'm5-1': 10.34, 'm6-1': 1.0, 'm7-1': 113.72, 'm8-1': 168.6}",1.5,271.424,272.424,inf,381.424,381.424
273,T9,BESTEFFORT,COMPLETED,m4-1,272.323,"{'m1-1': 24.66, 'm2-1': 27.64, 'm3-1': 5.46, 'm4-1': 5.46, 'm5-1': 9.55, 'm6-1': 1.03, 'm7-1': 95.26, 'm8-1': 151.01}",8.19,275.28000000000003,280.74,inf,382.323,382.323
274,T8,BESTEFFORT,COMPLETED,m6-1,272.541,"{'m1-1': 27.78, 'm2-1': 28.14, 'm3-1': 5.57, 'm4-1': 5.79, 'm5-1': 10.45, 'm6-1': 0.99, 'm7-1': 102.39, 'm8-1': 158.45}",1.4849999999999999,272.541,273.531,inf,382.541,382.541
275,T7,BESTEFFORT,COMPLETED,m6-1,274.243,"{'m1-1': 26.03, 'm2-1': 25.05, 'm3-1': 5.74, 'm4-1': 5.2, 'm5-1': 10.3, 'm6-1': 0.93, 'm7-1': 98.6, 'm8-1': 170.86}",1.395,274.243,275.173,inf,384.243,384.243
276,T2,BESTEFFORT,COMPLETED,m6-1,277.974,"{'m1-1': 26.59, 'm2-1': 27.21, 'm3-1': 4.99, 'm4-1': 5.66, 'm5-1': 11.09, 'm6-1': 1.15, 'm7-1': 106.98, 'm8-1': 167.32}",1.7249999999999999,277.974,279.12399999999997,inf,387.974,387.974
277,T9,BESTEFFORT,COMPLETED,m3-1,278.118,"{'m1-1': 24.0, 'm2-1': 28.27, 'm3-1': 5.23, 'm4-1': 5.04, 'm5-1': 10.24, 'm6-1': 1.01, 'm7-1': 108.93, 'm8-1': 168.66}",7.845000000000001,278.118,283.348,inf,388.118,388.118
278,T6,BESTEFFORT,COMPLETED,m3-1,278.641,"{'m1-1': 29.55, 'm2-1': 27.73, 'm3-1': 5.69, 'm4-1': 5.04, 'm5-1': 11.21, 'm6-1': 1.08, 'm7-1': 110.33, 'm8-1': 167.06}",8.535,283.348,289.038,inf,388.641,388.641
279,T4,BESTEFFORT,COMPLETED,m6-1,280.324,"{'m1-1': 26.93, 'm2-1': 24.88, 'm3-1': 5.45, 'm4-1': 5.07, 'm5-1': 10.16, 'm6-1': 1.1, 'm7-1': 98.21, 'm8-1': 162.59}",1.6500000000000001,280.324,281.42400000000004,inf,390.324,390.324
280,T2,BESTEFFORT,COMPLETED,m4-1,280.902,"{'m1-1': 24.08, 'm2-1': 24.28, 'm3-1': 5.73, 'm4-1': 5.2, 'm5-1': 10.8, 'm6-1': 1.06, 'm7-1': 108.34, 'm8-1': 158.16}",7.800000000000001,280.902,286.102,inf,390.902,390.902
281,T5,BESTEFFORT,COMPLETED,m5-1,281.349,"{'m1-1': 23.32, 'm2-1': 26.09, 'm3-1': 5.43, 'm4-1': 5.29, 'm5-1': 10.76, 'm6-1': 1.06, 'm7-1': 100.93, 'm8-1': 164.23}",16.14,281.349,292.109,inf,391.349,391.349
282,T10,BESTEFFORT,COMPLETED,m6-1,282.469,"{'m1-1': 27.2, 'm2-1': 26.44, 'm3-1': 5.79, 'm4-1': 4.74, 'm5-1': 10.5, 'm6-1': 0.95, 'm7-1': 109.27, 'm8-1': 143.99}",1.4249999999999998,282.469,283.419,inf,392.469,392.469
283,T10,BESTEFFORT,COMPLETED,m4-1,282.813,"{'m1-1': 26.38, 'm2-1': 26.6, 'm3-1': 5.79, 'm4-1': 5.22, 'm5-1': 10.39, 'm6-1': 0.98, 'm7-1': 101.91, 'm8-1': 140.34}",7.83,286.102,291.322,inf,392.813,392.813
284,T7,BESTEFFORT,COMPLETED,m6-1,283.422,"{'m1-1': 26.86, 'm2-1': 26.98, 'm3-1': 5.05, 'm4-1': 4.99, 'm5-1': 10.04, 'm6-1': 1.02, 'm7-1': 105.69, 'm8-1': 158.13}",1.53,283.422,284.442,inf,393.422,393.422
285,T10,BESTEFFORT,COMPLETED,m1-1,284.096,"{'m1-1': 27.88, 'm2-1': 27.18, 'm3-1': 5.56, 'm4-1': 4.67, 'm5-1': 10.91, 'm6-1': 0.96, 'm7-1': 105.68, 'm8-1': 141.29}",41.82,310.066,337.94599999999997,inf,394.096,394.096
286,T1,BESTEFFORT,COMPLETED,m6-1,284.638,"{'m1-1': 25.78, 'm2-1': 25.76, 'm3-1': 5.7, 'm4-1': 5.06, 'm5-1': 10.62, 'm6-1': 1.01, 'm7-1': 117.07, 'm8-1': 143.24}",1.5150000000000001,284.638,285.64799999999997,inf,394.638,394.638
287,T2,BESTEFFORT,COMPLETED,m3-1,284.704,"{'m1-1': 26.4, 'm2-1': 26.09, 'm3-1': 5.18, 'm4-1': 5.16, 'm5-1': 9.47, 'm6-1': 1.14, 'm7-1': 101.26, 'm8-1': 144.27}",7.77,289.038,294.218,inf,394.704,394.704
288,T5,BESTEFFORT,COMPLETED,m5-1,284.895,"{'m1-1': 25.46, 'm2-1': 24.58, 'm3-1': 5.38, 'm4-1': 5.33, 'm5-1': 10.8, 'm6-1': 0.94, 'm7-1': 93.82, 'm8-1': 159.07}",16.200000000000003,292.109,302.909,inf,394.895,394.895
289,T2,BESTEFFORT,COMPLETED,m6-1,285.789,"{'m1-1': 26.46, 'm2-1': 24.39, 'm3-1': 5.2, 'm4-1': 5.35, 'm5-1': 10.36, 'm6-1': 1.15, 'm7-1': 106.32, 'm8-1': 166.04}",1.7249999999999999,285.789,286.93899999999996,inf,395.789,395.789
290,T2,BESTEFFORT,COMPLETED,m4-1,286.117,"{'m1-1': 23.7, 'm2-1': 26.82, 'm3-1': 5.27, 'm4-1': 5.21, 'm5-1': 11.07, 'm6-1': 1.06, 'm7-1': 97.83, 'm8-1': 146.27}",7.8149999999999995,291.322,296.532,inf,396.117,396.117
291,T4,BESTEFFORT,COMPLETED,m6-1,286.423,"{'m1-1': 28.7, 'm2-1': 25.58, 'm3-1': 5.64, 'm4-1': 5.31, 'm5-1': 11.41, 'm6-1': 1.07, 'm7-1': 105.76, 'm8-1': 170.37}",1.605,286.93899999999996,288.00899999999996,inf,396.423,396.423
292,T8,BESTEFFORT,MISSED,m7-1,286.88,"{'m1-1': 28.87, 'm2-1': 27.66, 'm3-1': 5.93, 'm4-1': 5.52, 'm5-1': 11.25, 'm6-1': 0.94, 'm7-1': 99.9, 'm8-1': 163.92}",65.6685,353.101,inf,396.88,396.88,396.88
293,T10,BESTEFFORT,COMPLETED,m6-1,287.038,"{'m1-1': 28.03, 'm2-1': 24.98, 'm3-1': 5.41, 'm4-1': 4.78, 'm5-1': 10.63, 'm6-1': 1.09, 'm7-1': 112.14, 'm8-1': 161.01}",1.6350000000000002,288.00899999999996,289.09899999999993,inf,397.038,397.038
294,T1,BESTEFFORT,MISSED,m8-1,287.099,"{'m1-1': 24.2, 'm2-1': 27.15, 'm3-1': 4.89, 'm4-1': 5.27, 'm5-1': 10.27, 'm6-1': 1.13, 'm7-1': 106.74, 'm8-1': 152.61}",50.728500000000025,363.28,inf,397.099,397.099,397.099
295,T7,BESTEFFORT,COMPLETED,m6-1,288.593,"{'m1-1': 25.51, 'm2-1': 25.9, 'm3-1': 5.74, 'm4-1': 5.44, 'm5-1': 11.52, 'm6-1': 0.94, 'm7-1': 95.3, 'm8-1': 170.27}",1.41,289.09899999999993,290.03899999999993,inf,398.593,398.593
296,T6,BESTEFFORT,COMPLETED,m1-1,288.609,"{'m1-1': 26.39, 'm2-1': 26.45, 'm3-1': 5.74, 'm4-1': 5.26, 'm5-1': 9.97, 'm6-1': 1.0, 'm7-1': 108.0, 'm8-1': 167.84}",39.585,337.94599999999997,364.33599999999996,inf,398.609,398.609
297,T9,BESTEFFORT,COMPLETED,m3-1,289.682,"{'m1-1': 27.26, 'm2-1': 25.32, 'm3-1': 5.95, 'm4-1': 5.26, 'm5-1': 11.22, 'm6-1': 1.01, 'm7-1': 104.36, 'm8-1': 161.59}",8.925,294.218,300.168,inf,399.682,399.682
298,T6,BESTEFFORT,COMPLETED,m6-1,295.479,"{'m1-1': 29.26, 'm2-1': 26.07, 'm3-1': 5.17, 'm4-1': 5.14, 'm5-1': 10.41, 'm6-1': 0.98, 'm7-1': 109.57, 'm8-1': 148.91}",1.47,295.479,296.459,inf,405.479,405.479
299,T10,BESTEFFORT,COMPLETED,m2-1,295.69,"{'m1-1': 26.89, 'm2-1': 24.16, 'm3-1': 5.19, 'm4-1': 5.07, 'm5-1': 11.22, 'm6-1': 0.94, 'm7-1': 114.78, 'm8-1': 139.06}",36.24,322.784,346.944,inf,405.69,405.69
300,T1,BESTEFFORT,COMPLETED,m3-1,296.187,"{'m1-1': 27.5, 'm2-1': 24.15, 'm3-1': 4.94, 'm4-1': 5.58, 'm5-1': 10.18, 'm6-1': 1.03, 'm7-1': 114.68, 'm8-1': 145.57}",7.41,300.168,305.108,inf,406.187,406.187
301,T1,BESTEFFORT,COMPLETED,m4-1,296.577,"{'m1-1': 27.87, 'm2-1': 24.53, 'm3-1': 5.38, 'm4-1': 4.85, 'm5-1': 10.6, 'm6-1': 1.02, 'm7-1': 117.65, 'm8-1': 147.78}",7.2749999999999995,296.577,301.427,inf,406.577,406.577
302,T6,BESTEFFORT,COMPLETED,m6-1,296.764,"{'m1-1': 27.67, 'm2-1': 27.09, 'm3-1': 5.83, 'm4-1': 5.41, 'm5-1': 11.17, 'm6-1': 1.02, 'm7-1': 114.2, 'm8-1': 164.87}",1.53,296.764,297.784,inf,406.764,406.764
303,T8,BESTEFFORT,COMPLETED,m4-1,297.159,"{'m1-1': 28.68, 'm2-1': 26.94, 'm3-1': 5.35, 'm4-1': 5.41, 'm5-1': 9.64, 'm6-1': 0.95, 'm7-1': 104.6, 'm8-1': 166.86}",8.115,301.427,306.83700000000005,inf,407.159,407.159
304,T8,BESTEFFORT,COMPLETED,m5-1,297.18,"{'m1-1': 27.01, 'm2-1': 24.36, 'm3-1': 5.22, 'm4-1': 5.25, 'm5-1': 9.92, 'm6-1': 1.05, 'm7-1': 106.34, 'm8-1': 155.65}",14.879999999999999,302.909,312.829,inf,407.18,407.18
305,T3,BESTEFFORT,COMPLETED,m6-1,298.726,"{'m1-1': 28.41, 'm2-1': 23.8, 'm3-1': 5.07, 'm4-1': 5.56, 'm5-1': 10.36, 'm6-1': 1.04, 'm7-1': 118.39, 'm8-1': 156.95}",1.56,298.726,299.766,inf,408.726,408.726
306,T1,BESTEFFORT,COMPLETED,m6-1,298.893,"{'m1-1': 27.71, 'm2-1': 25.23, 'm3-1': 5.75, 'm4-1': 4.78, 'm5-1': 11.08, 'm6-1': 1.01, 'm7-1': 106.88, 'm8-1': 138.68}",1.5150000000000001,299.766,300.776,inf,408.893,408.893
307,T2,BESTEFFORT,COMPLETED,m3-1,300.408,"{'m1-1': 24.41, 'm2-1': 25.64, 'm3-1': 5.17, 'm4-1': 4.98, 'm5-1': 9.9, 'm6-1': 1.1, 'm7-1': 97.43, 'm8-1': 150.59}",7.755,305.108,310.278,inf,410.408,410.408
308,T6,BESTEFFORT,COMPLETED,m6-1,301.709,"{'m1-1': 26.03, 'm2-1': 26.19, 'm3-1': 5.41, 'm4-1': 5.16, 'm5-1': 9.94, 'm6-1': 1.01, 'm7-1': 104.9, 'm8-1': 165.0}",1.5150000000000001,301.709,302.719,inf,411.709,411.709
309,T10,BESTEFFORT,COMPLETED,m6-1,305.082,"{'m1-1': 26.07, 'm2-1': 26.69, 'm3-1': 5.54, 'm4-1': 4.7, 'm5-1': 11.28, 'm6-1': 1.06, 'm7-1': 106.21, 'm8-1': 150.74}",1.59,305.082,306.142,inf,415.082,415.082
310,T6,BESTEFFORT,COMPLETED,m3-1,305.593,"{'m1-1': 25.52, 'm2-1': 23.89, 'm3-1': 5.3, 'm4-1': 5.7, 'm5-1': 10.76, 'm6-1': 1.07, 'm7-1': 108.14, 'm8-1': 165.43}",7.949999999999999,310.278,315.57800000000003,inf,415.593,415.593
311,T1,BESTEFFORT,COMPLETED,m4-1,307.978,"{'m1-1': 25.09, 'm2-1': 27.67, 'm3-1': 5.45, 'm4-1': 5.02, 'm5-1': 9.64, 'm6-1': 1.11, 'm7-1': 100.47, 'm8-1': 146.31}",7.529999999999999,307.978,312.998,inf,417.978,417.978
312,T5,BESTEFFORT,COMPLETED,m4-1,314.08,"{'m1-1': 24.05, 'm2-1': 27.81, 'm3-1': 4.91, 'm4-1': 5.23, 'm5-1': 9.61, 'm6-1': 0.99, 'm7-1': 102.89, 'm8-1': 166.29}",7.845000000000001,314.08,319.31,inf,424.08,424.08
313,T10,BESTEFFORT,COMPLETED,m5-1,315.334,"{'m1-1': 28.52, 'm2-1': 27.04, 'm3-1': 5.38, 'm4-1': 5.44, 'm5-1': 10.68, 'm6-1': 1.04, 'm7-1': 106.54, 'm8-1': 154.62}",16.02,315.334,326.014,inf,425.334,425.334
314,T5,BESTEFFORT,COMPLETED,m3-1,316.296,"{'m1-1': 26.4, 'm2-1': 26.04, 'm3-1': 5.3, 'm4-1': 5.48, 'm5-1': 11.3, 'm6-1': 1.04, 'm7-1': 107.21, 'm8-1': 150.4}",7.949999999999999,316.296,321.596,inf,426.296,426.296
315,T2,BESTEFFORT,COMPLETED,m6-1,316.418,"{'m1-1': 26.87, 'm2-1': 24.89, 'm3-1': 5.18, 'm4-1': 5.15, 'm5-1': 9.86, 'm6-1': 1.15, 'm7-1': 113.04, 'm8-1': 158.67}",1.7249999999999999,316.418,317.568,inf,426.418,426.418
316,T4,BESTEFFORT,COMPLETED,m3-1,316.681,"{'m1-1': 25.15, 'm2-1': 26.81, 'm3-1': 5.19, 'm4-1': 5.73, 'm5-1': 10.85, 'm6-1': 0.98, 'm7-1': 111.41, 'm8-1': 171.19}",7.785,321.596,326.786,inf,426.681,426.681
317,T3,BESTEFFORT,COMPLETED,m4-1,319.603,"{'m1-1': 24.86, 'm2-1': 24.32, 'm3-1': 5.46, 'm4-1': 4.96, 'm5-1': 9.74, 'm6-1': 0.92, 'm7-1': 108.89, 'm8-1': 163.23}",7.4399999999999995,319.603,324.563,inf,429.603,429.603
318,T8,BESTEFFORT,COMPLETED,m6-1,320.845,"{'m1-1': 29.2, 'm2-1': 24.46, 'm3-1': 5.14, 'm4-1': 5.57, 'm5-1': 11.03, 'm6-1': 1.05, 'm7-1': 116.35, 'm8-1': 158.37}",1.5750000000000002,320.845,321.89500000000004,inf,430.845,430.845
319,T8,BESTEFFORT,COMPLETED,m3-1,321.865,"{'m1-1': 28.99, 'm2-1': 25.94, 'm3-1': 5.69, 'm4-1': 5.13, 'm5-1': 10.53, 'm6-1': 1.0, 'm7-1': 112.5, 'm8-1': 151.83}",8.535,326.786,332.476,inf,431.865,431.865
320,T9,BESTEFFORT,COMPLETED,m4-1,325.697,"{'m1-1': 24.42, 'm2-1': 29.54, 'm3-1': 5.31, 'm4-1': 4.8, 'm5-1': 9.83, 'm6-1': 0.93, 'm7-1': 95.38, 'm8-1': 151.76}",7.199999999999999,325.697,330.497,inf,435.697,435.697
321,T5,BESTEFFORT,COMPLETED,m5-1,326.083,"{'m1-1': 24.64, 'm2-1': 28.3, 'm3-1': 5.19, 'm4-1': 5.28, 'm5-1': 10.31, 'm6-1': 1.01, 'm7-1': 102.76, 'm8-1': 157.32}",15.465,326.083,336.39300000000003,inf,436.083,436.083
322,T7,BESTEFFORT,COMPLETED,m6-1,326.19,"{'m1-1': 29.28, 'm2-1': 27.79, 'm3-1': 5.0, 'm4-1': 5.01, 'm5-1': 11.08, 'm6-1': 0.97, 'm7-1': 106.05, 'm8-1': 149.04}",1.455,326.19,327.16,inf,436.19,436.19
323,T3,BESTEFFORT,COMPLETED,m2-1,326.958,"{'m1-1': 28.14, 'm2-1': 24.32, 'm3-1': 5.59, 'm4-1': 5.22, 'm5-1': 10.93, 'm6-1': 0.96, 'm7-1': 107.14, 'm8-1': 139.41}",36.480000000000004,346.944,371.264,inf,436.958,436.958
324,T3,BESTEFFORT,COMPLETED,m6-1,328.724,"{'m1-1': 26.93, 'm2-1': 26.84, 'm3-1': 5.35, 'm4-1': 5.12, 'm5-1': 10.07, 'm6-1': 1.05, 'm7-1': 112.91, 'm8-1': 147.72}",1.5750000000000002,328.724,329.774,inf,438.724,438.724
325,T7,BESTEFFORT,COMPLETED,m3-1,328.877,"{'m1-1': 28.19, 'm2-1': 27.46, 'm3-1': 5.89, 'm4-1': 5.24, 'm5-1': 10.16, 'm6-1': 0.97, 'm7-1': 101.78, 'm8-1': 159.16}",8.834999999999999,332.476,338.366,inf,438.877,438.877
326,T8,BESTEFFORT,COMPLETED,m4-1,328.976,"{'m1-1': 28.1, 'm2-1': 24.64, 'm3-1': 5.17, 'm4-1': 5.21, 'm5-1': 9.84, 'm6-1': 1.04, 'm7-1': 104.31, 'm8-1': 148.75}",7.8149999999999995,330.497,335.707,inf,438.976,438.976
327,T3,BESTEFFORT,COMPLETED,m5-1,329.074,"{'m1-1': 28.83, 'm2-1': 23.33, 'm3-1': 5.28, 'm4-1': 5.0, 'm5-1': 10.61, 'm6-1': 0.92, 'm7-1': 109.87, 'm8-1': 146.48}",15.915,336.39300000000003,347.00300000000004,inf,439.074,439.074
328,T6,BESTEFFORT,COMPLETED,m6-1,329.229,"{'m1-1': 25.41, 'm2-1': 26.28, 'm3-1': 5.33, 'm4-1': 5.55, 'm5-1': 11.13, 'm6-1': 0.96, 'm7-1': 100.34, 'm8-1': 150.81}",1.44,329.774,330.734,inf,439.229,439.229
329,T10,BESTEFFORT,COMPLETED,m6-1,330.227,"{'m1-1': 25.86, 'm2-1': 25.26, 'm3-1': 5.77, 'm4-1': 4.71, 'm5-1': 10.96, 'm6-1': 1.09, 'm7-1': 113.23, 'm8-1': 162.08}",1.6350000000000002,330.734,331.82399999999996,inf,440.227,440.227
330,T7,BESTEFFORT,COMPLETED,m4-1,330.559,"{'m1-1': 25.54, 'm2-1': 27.54, 'm3-1': 5.08, 'm4-1': 5.58, 'm5-1': 11.72, 'm6-1': 0.97, 'm7-1': 94.97, 'm8-1': 166.72}",8.370000000000001,335.707,341.287,inf,440.559,440.559
331,T3,BESTEFFORT,COMPLETED,m6-1,331.064,"{'m1-1': 26.95, 'm2-1': 26.9, 'm3-1': 5.28, 'm4-1': 5.07, 'm5-1': 10.64, 'm6-1': 1.0, 'm7-1': 103.26, 'm8-1': 145.7}",1.5,331.82399999999996,332.82399999999996,inf,441.064,441.064
