id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
332,T7,BESTEFFORT,COMPLETED,m6-1,336.596,"{'m1-1': 27.1, 'm2-1': 24.18, 'm3-1': 5.02, 'm4-1': 5.25, 'm5-1': 10.74, 'm6-1': 0.97, 'm7-1': 97.7, 'm8-1': 159.72}",1.455,336.596,337.56600000000003,inf,446.596,446.596
333,T9,BESTEFFORT,COMPLETED,m3-1,336.952,"{'m1-1': 24.91, 'm2-1': 25.81, 'm3-1': 5.71, 'm4-1': 4.79, 'm5-1': 9.65, 'm6-1': 1.05, 'm7-1': 101.4, 'm8-1': 148.74}",8.565,338.366,344.07599999999996,inf,446.952,446.952
334,T1,BESTEFFORT,COMPLETED,m6-1,338.213,"{'m1-1': 25.99, 'm2-1': 26.61, 'm3-1': 5.29, 'm4-1': 5.13, 'm5-1': 10.27, 'm6-1': 1.05, 'm7-1': 117.45, 'm8-1': 158.96}",1.5750000000000002,338.213,339.26300000000003,inf,448.213,448.213
335,T9,BESTEFFORT,COMPLETED,m6-1,339.953,"{'m1-1': 26.66, 'm2-1': 27.24, 'm3-1': 5.26, 'm4-1': 5.47, 'm5-1': 10.03, 'm6-1': 1.02, 'm7-1': 106.93, 'm8-1': 170.01}",1.53,339.953,340.97299999999996,inf,449.953,449.953
336,T4,BESTEFFORT,COMPLETED,m1-1,340.488,"{'m1-1': 24.71, 'm2-1': 27.37, 'm3-1': 5.6, 'm4-1': 5.39, 'm5-1': 11.63, 'm6-1': 1.09, 'm7-1': 109.86, 'm8-1': 170.37}",37.065,364.33599999999996,389.04599999999994,inf,450.488,450.488
337,T6,BESTEFFORT,COMPLETED,m4-1,342.405,"{'m1-1': 25.14, 'm2-1': 26.52, 'm3-1': 5.13, 'm4-1': 5.42, 'm5-1': 10.74, 'm6-1': 1.0, 'm7-1': 100.41, 'm8-1': 165.74}",8.129999999999999,342.405,347.825,inf,452.405,452.405
338,T8,BESTEFFORT,COMPLETED,m6-1,343.057,"{'m1-1': 29.2, 'm2-1': 25.95, 'm3-1': 5.58, 'm4-1': 5.01, 'm5-1': 10.04, 'm6-1': 0.99, 'm7-1': 100.55, 'm8-1': 155.71}",1.4849999999999999,343.057,344.047,inf,453.057,453.057
339,T2,BESTEFFORT,COMPLETED,m3-1,343.342,"{'m1-1': 26.91, 'm2-1': 26.39, 'm3-1': 4.97, 'm4-1': 5.16, 'm5-1': 10.21, 'm6-1': 1.01, 'm7-1': 105.63, 'm8-1': 145.89}",7.455,344.07599999999996,349.046,inf,453.342,453.342
340,T2,BESTEFFORT,COMPLETED,m6-1,344.104,"{'m1-1': 25.82, 'm2-1': 25.28, 'm3-1': 4.97, 'm4-1': 4.82, 'm5-1': 10.76, 'm6-1': 1.02, 'm7-1': 110.64, 'm8-1': 161.19}",1.53,344.104,345.12399999999997,inf,454.104,454.104
341,T5,BESTEFFORT,COMPLETED,m6-1,345.401,"{'m1-1': 25.26, 'm2-1': 25.08, 'm3-1': 5.65, 'm4-1': 5.14, 'm5-1': 10.11, 'm6-1': 1.0, 'm7-1': 96.36, 'm8-1': 151.2}",1.5,345.401,346.401,inf,455.401,455.401
342,T3,BESTEFFORT,COMPLETED,m3-1,345.691,"{'m1-1': 27.24, 'm2-1': 24.67, 'm3-1': 5.26, 'm4-1': 5.27, 'm5-1': 9.88, 'm6-1': 1.03, 'm7-1': 102.52, 'm8-1': 159.47}",7.89,349.046,354.306,inf,455.691,455.691
343,T7,BESTEFFORT,COMPLETED,m4-1,346.348,"{'m1-1': 26.04, 'm2-1': 25.4, 'm3-1': 5.82, 'm4-1': 5.56, 'm5-1': 11.14, 'm6-1': 0.95, 'm7-1': 108.81, 'm8-1': 152.87}",8.34,347.825,353.385,inf,456.348,456.348
344,T7,BESTEFFORT,COMPLETED,m6-1,346.488,"{'m1-1': 26.05, 'm2-1': 25.25, 'm3-1': 5.03, 'm4-1': 5.29, 'm5-1': 10.58, 'm6-1': 1.07, 'm7-1': 99.33, 'm8-1': 158.11}",1.605,346.488,347.558,inf,456.488,456.488
345,T1,BESTEFFORT,COMPLETED,m5-1,347.196,"{'m1-1': 23.79, 'm2-1': 25.1, 'm3-1': 5.63, 'm4-1': 5.68, 'm5-1': 10.43, 'm6-1': 1.12, 'm7-1': 112.23, 'm8-1': 146.68}",15.645,347.196,357.62600000000003,inf,457.196,457.196
346,T5,BESTEFFORT,COMPLETED,m2-1,347.241,"{'m1-1': 25.15, 'm2-1': 25.85, 'm3-1': 4.94, 'm4-1': 5.75, 'm5-1': 10.14, 'm6-1': 1.03, 'm7-1': 95.98, 'm8-1': 169.89}",38.775000000000006,371.264,397.11400000000003,inf,457.241,457.241
347,T8,BESTEFFORT,COMPLETED,m6-1,348.045,"{'m1-1': 27.01, 'm2-1': 25.34, 'm3-1': 5.36, 'm4-1': 5.41, 'm5-1': 10.98, 'm6-1': 1.08, 'm7-1': 100.92, 'm8-1': 167.54}",1.62,348.045,349.125,inf,458.045,458.045
348,T1,BESTEFFORT,COMPLETED,m6-1,350.086,"{'m1-1': 27.28, 'm2-1': 24.53, 'm3-1': 4.9, 'm4-1': 5.66, 'm5-1': 11.25, 'm6-1': 1.04, 'm7-1': 115.63, 'm8-1': 138.82}",1.56,350.086,351.12600000000003,inf,460.086,460.086
349,T3,BESTEFFORT,COMPLETED,m6-1,351.395,"{'m1-1': 25.38, 'm2-1': 27.3, 'm3-1': 5.56, 'm4-1': 5.11, 'm5-1': 10.25, 'm6-1': 0.95, 'm7-1': 118.92, 'm8-1': 157.72}",1.4249999999999998,351.395,352.34499999999997,inf,461.395,461.395
350,T2,BESTEFFORT,COMPLETED,m3-1,351.512,"{'m1-1': 25.47, 'm2-1': 27.51, 'm3-1': 5.08, 'm4-1': 4.83, 'm5-1': 9.76, 'm6-1': 1.12, 'm7-1': 106.46, 'm8-1': 167.28}",7.62,354.306,359.38599999999997,inf,461.512,461.512
351,T8,BESTEFFORT,COMPLETED,m6-1,352.764,"{'m1-1': 26.37, 'm2-1': 26.47, 'm3-1': 5.46, 'm4-1': 5.61, 'm5-1': 9.76, 'm6-1': 0.94, 'm7-1': 104.62, 'm8-1': 161.7}",1.41,352.764,353.704,inf,462.764,462.764
352,T6,BESTEFFORT,COMPLETED,m4-1,352.793,"{'m1-1': 29.02, 'm2-1': 27.6, 'm3-1': 5.33, 'm4-1': 5.09, 'm5-1': 11.01, 'm6-1': 0.93, 'm7-1': 100.73, 'm8-1': 159.92}",7.635,353.385,358.47499999999997,inf,462.793,462.793
353,T4,BESTEFFORT,COMPLETED,m5-1,352.807,"{'m1-1': 25.72, 'm2-1': 25.78, 'm3-1': 5.81, 'm4-1': 5.79, 'm5-1': 10.32, 'm6-1': 1.09, 'm7-1': 108.76, 'm8-1': 157.76}",15.48,357.62600000000003,367.946,inf,462.807,462.807
354,T9,BESTEFFORT,COMPLETED,m6-1,353.088,"{'m1-1': 25.57, 'm2-1': 26.12, 'm3-1': 5.04, 'm4-1': 5.02, 'm5-1': 10.15, 'm6-1': 1.01, 'm7-1': 110.47, 'm8-1': 146.74}",1.5150000000000001,353.704,354.714,inf,463.088,463.088
355,T7,BESTEFFORT,COMPLETED,m4-1,353.475,"{'m1-1': 26.49, 'm2-1': 26.82, 'm3-1': 5.61, 'm4-1': 5.35, 'm5-1': 11.2, 'm6-1': 0.98, 'm7-1': 104.52, 'm8-1': 155.76}",8.024999999999999,358.47499999999997,363.825,inf,463.475,463.475
356,T3,BESTEFFORT,COMPLETED,m6-1,353.879,"{'m1-1': 26.54, 'm2-1': 26.53, 'm3-1': 5.46, 'm4-1': 5.42, 'm5-1': 9.8, 'm6-1': 1.07, 'm7-1': 109.33, 'm8-1': 163.75}",1.605,354.714,355.784,inf,463.879,463.879
357,T10,BESTEFFORT,COMPLETED,m3-1,354.401,"{'m1-1': 28.53, 'm2-1': 28.18, 'm3-1': 5.74, 'm4-1': 4.8, 'm5-1': 10.56, 'm6-1': 1.11, 'm7-1': 97.72, 'm8-1': 138.93}",8.61,359.38599999999997,365.126,inf,464.401,464.401
358,T7,BESTEFFORT,COMPLETED,m6-1,354.735,"{'m1-1': 27.17, 'm2-1': 26.69, 'm3-1': 5.21, 'm4-1': 5.1, 'm5-1': 10.02, 'm6-1': 1.05, 'm7-1': 96.08, 'm8-1': 167.0}",1.5750000000000002,355.784,356.834,inf,464.735,464.735
359,T8,BESTEFFORT,MISSED,m7-1,354.815,"{'m1-1': 27.52, 'm2-1': 23.81, 'm3-1': 5.94, 'm4-1': 4.94, 'm5-1': 10.71, 'm6-1': 1.05, 'm7-1': 111.38, 'm8-1': 149.03}",101.9025,396.88,inf,464.815,464.815,464.815
360,T5,BESTEFFORT,COMPLETED,m1-1,355.349,"{'m1-1': 27.67, 'm2-1': 27.83, 'm3-1': 5.22, 'm4-1': 5.19, 'm5-1': 9.7, 'm6-1': 1.03, 'm7-1': 107.44, 'm8-1': 157.42}",41.505,389.04599999999994,416.71599999999995,inf,465.349,465.349
361,T6,BESTEFFORT,COMPLETED,m6-1,357.573,"{'m1-1': 28.01, 'm2-1': 26.89, 'm3-1': 5.62, 'm4-1': 5.69, 'm5-1': 10.98, 'm6-1': 0.96, 'm7-1': 105.78, 'm8-1': 167.37}",1.44,357.573,358.53299999999996,inf,467.573,467.573
362,T5,BESTEFFORT,COMPLETED,m4-1,358.496,"{'m1-1': 25.96, 'm2-1': 27.35, 'm3-1': 5.6, 'm4-1': 5.8, 'm5-1': 10.09, 'm6-1': 0.92, 'm7-1': 103.94, 'm8-1': 167.61}",8.7,363.825,369.625,inf,468.496,468.496
363,T3,BESTEFFORT,COMPLETED,m6-1,359.009,"{'m1-1': 25.27, 'm2-1': 24.88, 'm3-1': 4.97, 'm4-1': 5.43, 'm5-1': 9.68, 'm6-1': 1.06, 'm7-1': 112.03, 'm8-1': 158.86}",1.59,359.009,360.069,inf,469.009,469.009
364,T7,BESTEFFORT,COMPLETED,m3-1,359.764,"{'m1-1': 25.29, 'm2-1': 25.36, 'm3-1': 5.5, 'm4-1': 5.24, 'm5-1': 11.46, 'm6-1': 1.02, 'm7-1': 102.64, 'm8-1': 167.6}",8.25,365.126,370.626,inf,469.764,469.764
365,T7,BESTEFFORT,COMPLETED,m6-1,361.255,"{'m1-1': 29.19, 'm2-1': 26.6, 'm3-1': 5.08, 'm4-1': 5.35, 'm5-1': 10.6, 'm6-1': 1.01, 'm7-1': 109.6, 'm8-1': 153.89}",1.5150000000000001,361.255,362.265,inf,471.255,471.255
366,T8,BESTEFFORT,COMPLETED,m5-1,362.177,"{'m1-1': 26.25, 'm2-1': 25.11, 'm3-1': 5.62, 'm4-1': 5.75, 'm5-1': 10.78, 'm6-1': 1.06, 'm7-1': 110.94, 'm8-1': 143.48}",16.169999999999998,367.946,378.726,inf,472.177,472.177
367,T8,BESTEFFORT,COMPLETED,m6-1,362.465,"{'m1-1': 28.25, 'm2-1': 24.21, 'm3-1': 5.53, 'm4-1': 5.12, 'm5-1': 10.8, 'm6-1': 0.96, 'm7-1': 111.92, 'm8-1': 165.59}",1.44,362.465,363.42499999999995,inf,472.465,472.465
368,T1,BESTEFFORT,COMPLETED,m6-1,362.624,"{'m1-1': 27.5, 'm2-1': 24.64, 'm3-1': 5.67, 'm4-1': 5.3, 'm5-1': 10.15, 'm6-1': 1.08, 'm7-1': 118.21, 'm8-1': 156.79}",1.62,363.42499999999995,364.50499999999994,inf,472.624,472.624
369,T7,BESTEFFORT,COMPLETED,m4-1,363.849,"{'m1-1': 25.29, 'm2-1': 26.3, 'm3-1': 5.1, 'm4-1': 5.35, 'm5-1': 11.18, 'm6-1': 1.01, 'm7-1': 107.57, 'm8-1': 157.61}",8.024999999999999,369.625,374.975,inf,473.849,473.849
370,T7,BESTEFFORT,COMPLETED,m6-1,364.371,"{'m1-1': 25.51, 'm2-1': 27.15, 'm3-1': 5.33, 'm4-1': 4.77, 'm5-1': 10.67, 'm6-1': 1.01, 'm7-1': 105.6, 'm8-1': 152.64}",1.5150000000000001,364.50499999999994,365.51499999999993,inf,474.371,474.371
371,T5,BESTEFFORT,MISSED,m8-1,364.403,"{'m1-1': 27.63, 'm2-1': 26.4, 'm3-1': 4.93, 'm4-1': 5.82, 'm5-1': 10.44, 'm6-1': 1.07, 'm7-1': 109.41, 'm8-1': 156.93}",115.95600000000005,397.099,inf,474.403,474.403,474.403
372,T2,BESTEFFORT,COMPLETED,m6-1,364.71,"{'m1-1': 24.95, 'm2-1': 26.75, 'm3-1': 5.48, 'm4-1': 5.16, 'm5-1': 10.98, 'm6-1': 1.01, 'm7-1': 104.28, 'm8-1': 145.41}",1.5150000000000001,365.51499999999993,366.5249999999999,inf,474.71,474.71
373,T9,BESTEFFORT,COMPLETED,m3-1,365.869,"{'m1-1': 24.98, 'm2-1': 27.09, 'm3-1': 5.83, 'm4-1': 5.25, 'm5-1': 9.71, 'm6-1': 1.0, 'm7-1': 103.55, 'm8-1': 156.19}",8.745000000000001,370.626,376.45599999999996,inf,475.869,475.869
374,T6,BESTEFFORT,COMPLETED,m6-1,366.302,"{'m1-1': 29.08, 'm2-1': 24.56, 'm3-1': 5.01, 'm4-1': 5.44, 'm5-1': 11.06, 'm6-1': 0.97, 'm7-1': 114.54, 'm8-1': 147.65}",1.455,366.5249999999999,367.49499999999995,inf,476.302,476.302
375,T2,BESTEFFORT,COMPLETED,m6-1,366.865,"{'m1-1': 23.66, 'm2-1': 23.64, 'm3-1': 5.31, 'm4-1': 5.07, 'm5-1': 11.17, 'm6-1': 1.08, 'm7-1': 99.13, 'm8-1': 150.81}",1.62,367.49499999999995,368.57499999999993,inf,476.865,476.865
376,T10,BESTEFFORT,COMPLETED,m6-1,367.534,"{'m1-1': 29.2, 'm2-1': 28.23, 'm3-1': 5.47, 'm4-1': 4.87, 'm5-1': 11.02, 'm6-1': 1.0, 'm7-1': 106.96, 'm8-1': 151.93}",1.5,368.57499999999993,369.57499999999993,inf,477.534,477.534
377,T5,BESTEFFORT,COMPLETED,m5-1,368.029,"{'m1-1': 26.34, 'm2-1': 24.99, 'm3-1': 5.42, 'm4-1': 5.77, 'm5-1': 10.54, 'm6-1': 1.02, 'm7-1': 108.33, 'm8-1': 148.49}",15.809999999999999,378.726,389.266,inf,478.029,478.029
378,T9,BESTEFFORT,COMPLETED,m6-1,369.515,"{'m1-1': 24.76, 'm2-1': 26.5, 'm3-1': 5.24, 'm4-1': 4.98, 'm5-1': 11.22, 'm6-1': 1.1, 'm7-1': 99.15, 'm8-1': 162.81}",1.6500000000000001,369.57499999999993,370.67499999999995,inf,479.515,479.515
379,T5,BESTEFFORT,COMPLETED,m6-1,370.899,"{'m1-1': 24.54, 'm2-1': 27.08, 'm3-1': 5.69, 'm4-1': 5.64, 'm5-1': 9.73, 'm6-1': 0.94, 'm7-1': 100.65, 'm8-1': 170.28}",1.41,370.899,371.839,inf,480.899,480.899
380,T4,BESTEFFORT,COMPLETED,m2-1,371.281,"{'m1-1': 26.12, 'm2-1': 27.24, 'm3-1': 5.68, 'm4-1': 5.56, 'm5-1': 10.18, 'm6-1': 1.12, 'm7-1': 98.06, 'm8-1': 170.67}",40.86,397.11400000000003,424.35400000000004,inf,481.281,481.281
381,T8,BESTEFFORT,COMPLETED,m6-1,372.629,"{'m1-1': 27.52, 'm2-1': 24.45, 'm3-1': 5.69, 'm4-1': 5.53, 'm5-1': 10.07, 'm6-1': 0.95, 'm7-1': 116.59, 'm8-1': 162.86}",1.4249999999999998,372.629,373.579,inf,482.629,482.629
382,T4,BESTEFFORT,COMPLETED,m6-1,373.726,"{'m1-1': 25.32, 'm2-1': 25.29, 'm3-1': 5.63, 'm4-1': 5.39, 'm5-1': 10.32, 'm6-1': 1.03, 'm7-1': 103.62, 'm8-1': 159.56}",1.545,373.726,374.756,inf,483.726,483.726
383,T10,BESTEFFORT,COMPLETED,m3-1,374.493,"{'m1-1': 25.16, 'm2-1': 24.94, 'm3-1': 5.35, 'm4-1': 5.27, 'm5-1': 11.49, 'm6-1': 1.08, 'm7-1': 107.97, 'm8-1': 146.09}",8.024999999999999,376.45599999999996,381.806,inf,484.493,484.493
384,T4,BESTEFFORT,COMPLETED,m4-1,375.743,"{'m1-1': 26.99, 'm2-1': 26.49, 'm3-1': 5.88, 'm4-1': 5.13, 'm5-1': 11.29, 'm6-1': 0.94, 'm7-1': 103.36, 'm8-1': 171.65}",7.695,375.743,380.873,inf,485.743,485.743
385,T10,BESTEFFORT,COMPLETED,m6-1,376.272,"{'m1-1': 27.87, 'm2-1': 24.11, 'm3-1': 5.55, 'm4-1': 4.82, 'm5-1': 10.4, 'm6-1': 0.98, 'm7-1': 109.51, 'm8-1': 159.26}",1.47,376.272,377.252,inf,486.272,486.272
386,T3,BESTEFFORT,COMPLETED,m6-1,377.345,"{'m1-1': 24.78, 'm2-1': 27.01, 'm3-1': 5.23, 'm4-1': 5.33, 'm5-1': 10.49, 'm6-1': 0.93, 'm7-1': 116.32, 'm8-1': 141.17}",1.395,377.345,378.27500000000003,inf,487.345,487.345
387,T4,BESTEFFORT,COMPLETED,m3-1,378.11,"{'m1-1': 27.46, 'm2-1': 24.76, 'm3-1': 5.66, 'm4-1': 5.53, 'm5-1': 10.44, 'm6-1': 1.03, 'm7-1': 98.04, 'm8-1': 161.03}",8.49,381.806,387.466,inf,488.11,488.11
388,T10,BESTEFFORT,COMPLETED,m6-1,378.486,"{'m1-1': 28.46, 'm2-1': 24.62, 'm3-1': 5.26, 'm4-1': 5.0, 'm5-1': 10.77, 'm6-1': 1.07, 'm7-1': 107.63, 'm8-1': 151.81}",1.605,378.486,379.556,inf,488.486,488.486
389,T5,BESTEFFORT,COMPLETED,m4-1,380.946,"{'m1-1': 25.52, 'm2-1': 26.28, 'm3-1': 5.52, 'm4-1': 5.12, 'm5-1': 11.17, 'm6-1': 0.97, 'm7-1': 94.94, 'm8-1': 163.0}",7.68,380.946,386.06600000000003,inf,490.946,490.946
390,T8,BESTEFFORT,COMPLETED,m6-1,381.55,"{'m1-1': 25.24, 'm2-1': 25.83, 'm3-1': 5.77, 'm4-1': 5.18, 'm5-1': 10.72, 'm6-1': 1.11, 'm7-1': 106.16, 'm8-1': 153.79}",1.665,381.55,382.66,inf,491.55,491.55
391,T1,BESTEFFORT,COMPLETED,m3-1,382.251,"{'m1-1': 25.56, 'm2-1': 25.01, 'm3-1': 5.7, 'm4-1': 5.27, 'm5-1': 9.71, 'm6-1': 1.08, 'm7-1': 118.44, 'm8-1': 142.03}",8.55,387.466,393.166,inf,492.251,492.251
392,T1,BESTEFFORT,COMPLETED,m6-1,382.825,"{'m1-1': 27.24, 'm2-1': 24.61, 'm3-1': 5.65, 'm4-1': 5.29, 'm5-1': 10.76, 'm6-1': 1.01, 'm7-1': 111.0, 'm8-1': 157.51}",1.5150000000000001,382.825,383.835,inf,492.825,492.825
393,T3,BESTEFFORT,COMPLETED,m4-1,388.344,"{'m1-1': 28.26, 'm2-1': 25.77, 'm3-1': 5.63, 'm4-1': 5.35, 'm5-1': 10.86, 'm6-1': 1.01, 'm7-1': 103.65, 'm8-1': 141.17}",8.024999999999999,388.344,393.694,inf,498.344,498.344
394,T6,BESTEFFORT,COMPLETED,m5-1,389.487,"{'m1-1': 25.5, 'm2-1': 25.54, 'm3-1': 5.8, 'm4-1': 5.1, 'm5-1': 10.9, 'm6-1': 0.94, 'm7-1': 100.88, 'm8-1': 158.75}",16.35,389.487,400.387,inf,499.487,499.487
395,T8,BESTEFFORT,COMPLETED,m6-1,390.429,"{'m1-1': 26.39, 'm2-1': 26.78, 'm3-1': 5.37, 'm4-1': 5.09, 'm5-1': 10.35, 'm6-1': 1.11, 'm7-1': 103.72, 'm8-1': 163.0}",1.665,390.429,391.539,inf,500.429,500.429
396,T5,BESTEFFORT,COMPLETED,m1-1,390.905,"{'m1-1': 25.47, 'm2-1': 27.87, 'm3-1': 5.24, 'm4-1': 5.36, 'm5-1': 10.26, 'm6-1': 0.92, 'm7-1': 97.26, 'm8-1': 156.28}",38.205,416.71599999999995,442.1859999999999,inf,500.905,500.905
397,T10,BESTEFFORT,COMPLETED,m6-1,392.085,"{'m1-1': 25.98, 'm2-1': 26.93, 'm3-1': 5.54, 'm4-1': 5.28, 'm5-1': 10.57, 'm6-1': 1.1, 'm7-1': 109.95, 'm8-1': 143.8}",1.6500000000000001,392.085,393.185,inf,502.085,502.085
398,T2,BESTEFFORT,COMPLETED,m3-1,393.112,"{'m1-1': 26.08, 'm2-1': 24.71, 'm3-1': 5.1, 'm4-1': 5.35, 'm5-1': 10.03, 'm6-1': 1.15, 'm7-1': 103.56, 'm8-1': 150.23}",7.6499999999999995,393.166,398.266,inf,503.112,503.112
399,T2,BESTEFFORT,COMPLETED,m4-1,393.711,"{'m1-1': 27.05, 'm2-1': 25.88, 'm3-1': 5.82, 'm4-1': 5.6, 'm5-1': 10.7, 'm6-1': 1.15, 'm7-1': 111.27, 'm8-1': 163.95}",8.399999999999999,393.711,399.31100000000004,inf,503.711,503.711
400,T1,BESTEFFORT,COMPLETED,m6-1,395.324,"{'m1-1': 27.97, 'm2-1': 27.16, 'm3-1': 5.3, 'm4-1': 5.3, 'm5-1': 10.77, 'm6-1': 0.97, 'm7-1': 116.19, 'm8-1': 163.12}",1.455,395.324,396.29400000000004,inf,505.324,505.324
401,T10,BESTEFFORT,COMPLETED,m3-1,395.383,"{'m1-1': 26.19, 'm2-1': 27.86, 'm3-1': 5.48, 'm4-1': 5.09, 'm5-1': 10.91, 'm6-1': 1.01, 'm7-1': 109.63, 'm8-1': 154.69}",8.22,398.266,403.74600000000004,inf,505.383,505.383
402,T1,BESTEFFORT,COMPLETED,m4-1,396.009,"{'m1-1': 24.93, 'm2-1': 27.4, 'm3-1': 5.71, 'm4-1': 5.34, 'm5-1': 11.3, 'm6-1': 1.1, 'm7-1': 103.73, 'm8-1': 161.95}",8.01,399.31100000000004,404.651,inf,506.009,506.009
403,T10,BESTEFFORT,COMPLETED,m5-1,396.153,"{'m1-1': 25.82, 'm2-1': 27.04, 'm3-1': 5.41, 'm4-1': 4.84, 'm5-1': 9.85, 'm6-1': 1.1, 'm7-1': 104.24, 'm8-1': 161.59}",14.774999999999999,400.387,410.237,inf,506.153,506.153
404,T9,BESTEFFORT,COMPLETED,m6-1,398.851,"{'m1-1': 26.71, 'm2-1': 29.49, 'm3-1': 5.29, 'm4-1': 5.62, 'm5-1': 9.81, 'm6-1': 1.09, 'm7-1': 109.66, 'm8-1': 160.98}",1.6350000000000002,398.851,399.941,inf,508.851,508.851
405,T1,BESTEFFORT,COMPLETED,m2-1,399.716,"{'m1-1': 26.86, 'm2-1': 25.59, 'm3-1': 5.63, 'm4-1': 5.56, 'm5-1': 10.6, 'm6-1': 1.04, 'm7-1': 102.57, 'm8-1': 157.9}",38.385,424.35400000000004,449.944,inf,509.716,509.716
406,T9,BESTEFFORT,COMPLETED,m3-1,399.813,"{'m1-1': 28.14, 'm2-1': 25.91, 'm3-1': 5.48, 'm4-1': 4.86, 'm5-1': 10.22, 'm6-1': 1.0, 'm7-1': 99.85, 'm8-1': 157.6}",8.22,403.74600000000004,409.22600000000006,inf,509.813,509.813
407,T8,BESTEFFORT,COMPLETED,m6-1,403.997,"{'m1-1': 28.98, 'm2-1': 26.49, 'm3-1': 5.63, 'm4-1': 5.52, 'm5-1': 10.25, 'm6-1': 0.97, 'm7-1': 115.3, 'm8-1': 168.41}",1.455,403.997,404.96700000000004,inf,513.9970000000001,513.9970000000001
408,T5,BESTEFFORT,COMPLETED,m4-1,404.666,"{'m1-1': 27.29, 'm2-1': 27.55, 'm3-1': 5.05, 'm4-1': 5.51, 'm5-1': 9.86, 'm6-1': 1.06, 'm7-1': 108.49, 'm8-1': 175.58}",8.265,404.666,410.176,inf,514.6659999999999,514.6659999999999
409,T2,BESTEFFORT,COMPLETED,m6-1,405.645,"{'m1-1': 26.01, 'm2-1': 25.34, 'm3-1': 5.26, 'm4-1': 5.08, 'm5-1': 10.87, 'm6-1': 1.08, 'm7-1': 104.11, 'm8-1': 145.71}",1.62,405.645,406.72499999999997,inf,515.645,515.645
410,T2,BESTEFFORT,COMPLETED,m3-1,405.856,"{'m1-1': 24.45, 'm2-1': 27.29, 'm3-1': 5.17, 'm4-1': 4.98, 'm5-1': 11.13, 'm6-1': 1.01, 'm7-1': 105.05, 'm8-1': 150.32}",7.755,409.22600000000006,414.3960000000001,inf,515.856,515.856
411,T8,BESTEFFORT,COMPLETED,m4-1,405.895,"{'m1-1': 27.52, 'm2-1': 24.31, 'm3-1': 5.78, 'm4-1': 4.96, 'm5-1': 11.11, 'm6-1': 1.09, 'm7-1': 111.14, 'm8-1': 162.86}",7.4399999999999995,410.176,415.13599999999997,inf,515.895,515.895
412,T2,BESTEFFORT,COMPLETED,m6-1,407.055,"{'m1-1': 26.98, 'm2-1': 25.97, 'm3-1': 5.84, 'm4-1': 5.13, 'm5-1': 10.58, 'm6-1': 1.0, 'm7-1': 104.56, 'm8-1': 152.86}",1.5,407.055,408.055,inf,517.0550000000001,517.0550000000001
413,T4,BESTEFFORT,COMPLETED,m6-1,408.381,"{'m1-1': 25.9, 'm2-1': 24.69, 'm3-1': 5.5, 'm4-1': 5.14, 'm5-1': 10.32, 'm6-1': 1.06, 'm7-1': 114.59, 'm8-1': 164.8}",1.59,408.381,409.441,inf,518.381,518.381
