id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
414,T10,BESTEFFORT,COMPLETED,m5-1,408.866,"{'m1-1': 27.65, 'm2-1': 27.4, 'm3-1': 5.21, 'm4-1': 5.21, 'm5-1': 10.86, 'm6-1': 0.95, 'm7-1': 98.75, 'm8-1': 139.11}",16.29,410.237,421.09700000000004,inf,518.866,518.866
415,T10,BESTEFFORT,COMPLETED,m6-1,409.951,"{'m1-1': 26.6, 'm2-1': 28.02, 'm3-1': 5.56, 'm4-1': 5.02, 'm5-1': 9.95, 'm6-1': 0.97, 'm7-1': 104.75, 'm8-1': 141.77}",1.455,409.951,410.92100000000005,inf,519.951,519.951
416,T2,BESTEFFORT,COMPLETED,m6-1,411.962,"{'m1-1': 24.4, 'm2-1': 25.59, 'm3-1': 5.02, 'm4-1': 4.94, 'm5-1': 10.35, 'm6-1': 1.1, 'm7-1': 112.82, 'm8-1': 169.52}",1.6500000000000001,411.962,413.062,inf,521.962,521.962
417,T3,BESTEFFORT,COMPLETED,m6-1,413.927,"{'m1-1': 25.25, 'm2-1': 27.59, 'm3-1': 5.0, 'm4-1': 5.58, 'm5-1': 10.17, 'm6-1': 1.04, 'm7-1': 114.82, 'm8-1': 150.47}",1.56,413.927,414.96700000000004,inf,523.927,523.927
418,T9,BESTEFFORT,COMPLETED,m3-1,415.946,"{'m1-1': 25.17, 'm2-1': 29.11, 'm3-1': 5.06, 'm4-1': 5.42, 'm5-1': 11.03, 'm6-1': 1.0, 'm7-1': 111.59, 'm8-1': 158.38}",7.59,415.946,421.00600000000003,inf,525.946,525.946
419,T8,BESTEFFORT,COMPLETED,m4-1,416.629,"{'m1-1': 25.84, 'm2-1': 27.54, 'm3-1': 5.63, 'm4-1': 5.13, 'm5-1': 10.53, 'm6-1': 1.1, 'm7-1': 103.66, 'm8-1': 149.96}",7.695,416.629,421.759,inf,526.629,526.629
420,T1,BESTEFFORT,COMPLETED,m6-1,417.387,"{'m1-1': 24.53, 'm2-1': 24.13, 'm3-1': 5.28, 'm4-1': 4.82, 'm5-1': 10.64, 'm6-1': 1.09, 'm7-1': 101.31, 'm8-1': 151.37}",1.6350000000000002,417.387,418.477,inf,527.387,527.387
421,T4,BESTEFFORT,COMPLETED,m6-1,419.339,"{'m1-1': 27.87, 'm2-1': 25.66, 'm3-1': 5.76, 'm4-1': 5.69, 'm5-1': 10.96, 'm6-1': 1.08, 'm7-1': 101.66, 'm8-1': 166.28}",1.62,419.339,420.419,inf,529.3389999999999,529.3389999999999
422,T6,BESTEFFORT,COMPLETED,m1-1,419.716,"{'m1-1': 29.12, 'm2-1': 23.64, 'm3-1': 5.49, 'm4-1': 5.28, 'm5-1': 9.68, 'm6-1': 0.92, 'm7-1': 102.46, 'm8-1': 152.2}",43.68,442.1859999999999,471.3059999999999,inf,529.716,529.716
423,T1,BESTEFFORT,COMPLETED,m3-1,420.189,"{'m1-1': 24.34, 'm2-1': 27.36, 'm3-1': 5.03, 'm4-1': 4.9, 'm5-1': 9.64, 'm6-1': 1.08, 'm7-1': 109.25, 'm8-1': 148.14}",7.545,421.00600000000003,426.036,inf,530.1890000000001,530.1890000000001
424,T5,BESTEFFORT,COMPLETED,m6-1,420.49,"{'m1-1': 24.5, 'm2-1': 24.86, 'm3-1': 5.24, 'm4-1': 5.09, 'm5-1': 10.98, 'm6-1': 0.96, 'm7-1': 102.26, 'm8-1': 166.34}",1.44,420.49,421.45,inf,530.49,530.49
425,T5,BESTEFFORT,COMPLETED,m4-1,420.79,"{'m1-1': 26.64, 'm2-1': 25.85, 'm3-1': 5.55, 'm4-1': 5.04, 'm5-1': 9.79, 'm6-1': 0.93, 'm7-1': 104.16, 'm8-1': 169.72}",7.5600000000000005,421.759,426.79900000000004,inf,530.79,530.79
426,T10,BESTEFFORT,COMPLETED,m5-1,421.375,"{'m1-1': 26.92, 'm2-1': 26.44, 'm3-1': 5.22, 'm4-1': 4.66, 'm5-1': 10.36, 'm6-1': 1.1, 'm7-1': 111.52, 'm8-1': 138.92}",15.54,421.375,431.735,inf,531.375,531.375
427,T6,BESTEFFORT,COMPLETED,m6-1,422.059,"{'m1-1': 25.92, 'm2-1': 27.6, 'm3-1': 5.05, 'm4-1': 5.01, 'm5-1': 10.74, 'm6-1': 0.99, 'm7-1': 113.4, 'm8-1': 144.88}",1.4849999999999999,422.059,423.04900000000004,inf,532.059,532.059
428,T10,BESTEFFORT,COMPLETED,m3-1,422.174,"{'m1-1': 27.09, 'm2-1': 26.2, 'm3-1': 5.57, 'm4-1': 5.06, 'm5-1': 10.85, 'm6-1': 1.02, 'm7-1': 104.49, 'm8-1': 142.54}",8.355,426.036,431.606,inf,532.174,532.174
429,T7,BESTEFFORT,COMPLETED,m4-1,422.348,"{'m1-1': 27.39, 'm2-1': 26.99, 'm3-1': 5.8, 'm4-1': 5.03, 'm5-1': 10.22, 'm6-1': 1.04, 'm7-1': 107.16, 'm8-1': 164.27}",7.545,426.79900000000004,431.829,inf,532.348,532.348
430,T6,BESTEFFORT,COMPLETED,m5-1,422.569,"{'m1-1': 27.75, 'm2-1': 26.8, 'm3-1': 5.86, 'm4-1': 5.67, 'm5-1': 10.29, 'm6-1': 1.07, 'm7-1': 106.47, 'm8-1': 171.14}",15.434999999999999,431.735,442.02500000000003,inf,532.569,532.569
431,T3,BESTEFFORT,COMPLETED,m6-1,422.641,"{'m1-1': 24.92, 'm2-1': 26.88, 'm3-1': 4.9, 'm4-1': 4.86, 'm5-1': 9.33, 'm6-1': 0.99, 'm7-1': 113.03, 'm8-1': 145.14}",1.4849999999999999,423.04900000000004,424.03900000000004,inf,532.6410000000001,532.6410000000001
432,T2,BESTEFFORT,COMPLETED,m6-1,423.276,"{'m1-1': 24.32, 'm2-1': 25.35, 'm3-1': 5.11, 'm4-1': 5.63, 'm5-1': 9.83, 'm6-1': 1.1, 'm7-1': 107.88, 'm8-1': 157.5}",1.6500000000000001,424.03900000000004,425.13900000000007,inf,533.2760000000001,533.2760000000001
433,T4,BESTEFFORT,MISSED,m7-1,423.511,"{'m1-1': 26.84, 'm2-1': 24.98, 'm3-1': 5.03, 'm4-1': 4.93, 'm5-1': 9.93, 'm6-1': 1.03, 'm7-1': 112.78, 'm8-1': 157.76}",103.04399999999995,464.815,inf,533.511,533.511,533.511
434,T3,BESTEFFORT,COMPLETED,m2-1,424.397,"{'m1-1': 25.33, 'm2-1': 25.11, 'm3-1': 5.59, 'm4-1': 4.9, 'm5-1': 9.8, 'm6-1': 1.05, 'm7-1': 109.43, 'm8-1': 158.37}",37.665,449.944,475.05400000000003,inf,534.3969999999999,534.3969999999999
435,T1,BESTEFFORT,COMPLETED,m6-1,425.102,"{'m1-1': 26.13, 'm2-1': 26.58, 'm3-1': 5.45, 'm4-1': 5.38, 'm5-1': 11.12, 'm6-1': 0.97, 'm7-1': 103.31, 'm8-1': 161.73}",1.455,425.13900000000007,426.1090000000001,inf,535.102,535.102
436,T10,BESTEFFORT,COMPLETED,m6-1,426.119,"{'m1-1': 25.08, 'm2-1': 25.01, 'm3-1': 5.49, 'm4-1': 4.79, 'm5-1': 11.1, 'm6-1': 1.09, 'm7-1': 108.75, 'm8-1': 160.29}",1.6350000000000002,426.119,427.209,inf,536.119,536.119
437,T7,BESTEFFORT,COMPLETED,m3-1,427.038,"{'m1-1': 26.38, 'm2-1': 26.38, 'm3-1': 5.89, 'm4-1': 5.24, 'm5-1': 10.22, 'm6-1': 1.05, 'm7-1': 105.57, 'm8-1': 151.23}",8.834999999999999,431.606,437.496,inf,537.038,537.038
438,T5,BESTEFFORT,COMPLETED,m6-1,427.288,"{'m1-1': 26.71, 'm2-1': 27.96, 'm3-1': 4.96, 'm4-1': 5.08, 'm5-1': 9.6, 'm6-1': 1.0, 'm7-1': 94.3, 'm8-1': 173.43}",1.5,427.288,428.288,inf,537.288,537.288
439,T9,BESTEFFORT,COMPLETED,m4-1,427.692,"{'m1-1': 25.53, 'm2-1': 25.62, 'm3-1': 5.52, 'm4-1': 5.16, 'm5-1': 10.96, 'm6-1': 1.07, 'm7-1': 101.23, 'm8-1': 149.88}",7.74,431.829,436.98900000000003,inf,537.692,537.692
440,T10,BESTEFFORT,COMPLETED,m6-1,427.745,"{'m1-1': 27.22, 'm2-1': 27.5, 'm3-1': 5.28, 'm4-1': 5.11, 'm5-1': 9.72, 'm6-1': 1.09, 'm7-1': 107.47, 'm8-1': 149.87}",1.6350000000000002,428.288,429.378,inf,537.745,537.745
441,T9,BESTEFFORT,COMPLETED,m6-1,431.102,"{'m1-1': 25.3, 'm2-1': 28.89, 'm3-1': 5.9, 'm4-1': 5.29, 'm5-1': 9.88, 'm6-1': 0.97, 'm7-1': 108.9, 'm8-1': 164.85}",1.455,431.102,432.072,inf,541.102,541.102
442,T9,BESTEFFORT,COMPLETED,m6-1,431.141,"{'m1-1': 27.63, 'm2-1': 28.67, 'm3-1': 5.41, 'm4-1': 5.05, 'm5-1': 9.96, 'm6-1': 1.08, 'm7-1': 98.26, 'm8-1': 152.33}",1.62,432.072,433.152,inf,541.1410000000001,541.1410000000001
443,T1,BESTEFFORT,MISSED,m8-1,431.533,"{'m1-1': 26.24, 'm2-1': 24.92, 'm3-1': 5.72, 'm4-1': 5.53, 'm5-1': 10.95, 'm6-1': 1.07, 'm7-1': 113.71, 'm8-1': 153.34}",100.695,474.403,inf,541.533,541.533,541.533
444,T9,BESTEFFORT,COMPLETED,m3-1,432.261,"{'m1-1': 26.77, 'm2-1': 27.28, 'm3-1': 5.75, 'm4-1': 5.05, 'm5-1': 11.25, 'm6-1': 1.02, 'm7-1': 102.2, 'm8-1': 151.3}",8.625,437.496,443.246,inf,542.261,542.261
445,T5,BESTEFFORT,COMPLETED,m4-1,432.467,"{'m1-1': 24.63, 'm2-1': 27.66, 'm3-1': 5.71, 'm4-1': 5.89, 'm5-1': 10.75, 'm6-1': 0.96, 'm7-1': 100.7, 'm8-1': 170.43}",8.834999999999999,436.98900000000003,442.879,inf,542.467,542.467
446,T9,BESTEFFORT,COMPLETED,m6-1,433.591,"{'m1-1': 25.26, 'm2-1': 27.32, 'm3-1': 5.65, 'm4-1': 5.16, 'm5-1': 10.55, 'm6-1': 1.07, 'm7-1': 100.4, 'm8-1': 149.95}",1.605,433.591,434.661,inf,543.591,543.591
447,T6,BESTEFFORT,COMPLETED,m5-1,434.007,"{'m1-1': 26.54, 'm2-1': 27.6, 'm3-1': 5.85, 'm4-1': 5.69, 'm5-1': 10.93, 'm6-1': 0.93, 'm7-1': 109.87, 'm8-1': 154.69}",16.395,442.02500000000003,452.95500000000004,inf,544.0070000000001,544.0070000000001
448,T2,BESTEFFORT,COMPLETED,m6-1,437.502,"{'m1-1': 25.22, 'm2-1': 27.08, 'm3-1': 5.8, 'm4-1': 5.63, 'm5-1': 9.7, 'm6-1': 0.99, 'm7-1': 103.47, 'm8-1': 147.02}",1.4849999999999999,437.502,438.492,inf,547.502,547.502
449,T7,BESTEFFORT,COMPLETED,m3-1,437.633,"{'m1-1': 27.4, 'm2-1': 24.48, 'm3-1': 5.4, 'm4-1': 4.8, 'm5-1': 10.93, 'm6-1': 0.93, 'm7-1': 102.18, 'm8-1': 168.64}",8.100000000000001,443.246,448.64599999999996,inf,547.633,547.633
450,T8,BESTEFFORT,COMPLETED,m4-1,437.707,"{'m1-1': 24.85, 'm2-1': 27.11, 'm3-1': 5.49, 'm4-1': 5.69, 'm5-1': 10.12, 'm6-1': 1.04, 'm7-1': 109.21, 'm8-1': 159.34}",8.535,442.879,448.569,inf,547.707,547.707
451,T6,BESTEFFORT,COMPLETED,m6-1,437.905,"{'m1-1': 26.53, 'm2-1': 27.65, 'm3-1': 5.36, 'm4-1': 4.92, 'm5-1': 10.7, 'm6-1': 1.05, 'm7-1': 111.83, 'm8-1': 168.9}",1.5750000000000002,438.492,439.54200000000003,inf,547.905,547.905
452,T1,BESTEFFORT,COMPLETED,m6-1,438.863,"{'m1-1': 26.67, 'm2-1': 26.62, 'm3-1': 5.3, 'm4-1': 5.55, 'm5-1': 10.96, 'm6-1': 1.08, 'm7-1': 115.28, 'm8-1': 152.22}",1.62,439.54200000000003,440.622,inf,548.863,548.863
453,T8,BESTEFFORT,COMPLETED,m1-1,439.076,"{'m1-1': 28.58, 'm2-1': 26.56, 'm3-1': 5.6, 'm4-1': 5.37, 'm5-1': 10.46, 'm6-1': 1.08, 'm7-1': 110.24, 'm8-1': 152.89}",42.87,471.3059999999999,499.8859999999999,inf,549.076,549.076
454,T1,BESTEFFORT,COMPLETED,m2-1,439.185,"{'m1-1': 24.99, 'm2-1': 24.93, 'm3-1': 5.62, 'm4-1': 5.65, 'm5-1': 11.19, 'm6-1': 1.06, 'm7-1': 110.72, 'm8-1': 151.74}",37.394999999999996,475.05400000000003,499.98400000000004,inf,549.185,549.185
455,T8,BESTEFFORT,COMPLETED,m3-1,439.355,"{'m1-1': 26.32, 'm2-1': 26.69, 'm3-1': 5.7, 'm4-1': 5.41, 'm5-1': 9.71, 'm6-1': 0.94, 'm7-1': 105.55, 'm8-1': 166.66}",8.55,448.64599999999996,454.34599999999995,inf,549.355,549.355
456,T5,BESTEFFORT,COMPLETED,m6-1,440.272,"{'m1-1': 24.92, 'm2-1': 27.86, 'm3-1': 5.14, 'm4-1': 5.04, 'm5-1': 9.87, 'm6-1': 1.02, 'm7-1': 103.11, 'm8-1': 163.88}",1.53,440.622,441.642,inf,550.2719999999999,550.2719999999999
457,T9,BESTEFFORT,COMPLETED,m4-1,440.577,"{'m1-1': 26.62, 'm2-1': 29.04, 'm3-1': 5.13, 'm4-1': 5.2, 'm5-1': 10.14, 'm6-1': 1.07, 'm7-1': 97.04, 'm8-1': 157.01}",7.800000000000001,448.569,453.769,inf,550.577,550.577
458,T6,BESTEFFORT,COMPLETED,m6-1,443.043,"{'m1-1': 26.62, 'm2-1': 23.62, 'm3-1': 5.0, 'm4-1': 5.05, 'm5-1': 10.85, 'm6-1': 0.93, 'm7-1': 115.16, 'm8-1': 147.75}",1.395,443.043,443.973,inf,553.043,553.043
459,T7,BESTEFFORT,COMPLETED,m5-1,443.228,"{'m1-1': 27.88, 'm2-1': 27.0, 'm3-1': 5.13, 'm4-1': 4.96, 'm5-1': 10.26, 'm6-1': 0.98, 'm7-1': 102.04, 'm8-1': 170.65}",15.39,452.95500000000004,463.21500000000003,inf,553.2280000000001,553.2280000000001
460,T7,BESTEFFORT,COMPLETED,m6-1,445.489,"{'m1-1': 26.94, 'm2-1': 24.25, 'm3-1': 5.73, 'm4-1': 4.98, 'm5-1': 11.58, 'm6-1': 0.98, 'm7-1': 105.15, 'm8-1': 164.31}",1.47,445.489,446.469,inf,555.489,555.489
461,T2,BESTEFFORT,COMPLETED,m6-1,447.487,"{'m1-1': 23.45, 'm2-1': 27.81, 'm3-1': 5.65, 'm4-1': 5.11, 'm5-1': 9.74, 'm6-1': 1.09, 'm7-1': 102.75, 'm8-1': 163.02}",1.6350000000000002,447.487,448.577,inf,557.4870000000001,557.4870000000001
462,T2,BESTEFFORT,COMPLETED,m6-1,447.887,"{'m1-1': 25.55, 'm2-1': 27.62, 'm3-1': 5.16, 'm4-1': 5.64, 'm5-1': 9.73, 'm6-1': 1.0, 'm7-1': 102.9, 'm8-1': 169.72}",1.5,448.577,449.577,inf,557.887,557.887
463,T9,BESTEFFORT,COMPLETED,m6-1,450.833,"{'m1-1': 25.29, 'm2-1': 25.22, 'm3-1': 5.27, 'm4-1': 5.54, 'm5-1': 10.25, 'm6-1': 0.92, 'm7-1': 113.06, 'm8-1': 149.93}",1.3800000000000001,450.833,451.75300000000004,inf,560.8330000000001,560.8330000000001
464,T3,BESTEFFORT,COMPLETED,m6-1,452.137,"{'m1-1': 27.25, 'm2-1': 24.07, 'm3-1': 5.09, 'm4-1': 5.09, 'm5-1': 9.52, 'm6-1': 0.95, 'm7-1': 115.61, 'm8-1': 164.36}",1.4249999999999998,452.137,453.087,inf,562.137,562.137
465,T5,BESTEFFORT,COMPLETED,m3-1,452.32,"{'m1-1': 25.56, 'm2-1': 26.63, 'm3-1': 5.2, 'm4-1': 5.65, 'm5-1': 10.57, 'm6-1': 1.07, 'm7-1': 107.05, 'm8-1': 166.4}",7.800000000000001,454.34599999999995,459.54599999999994,inf,562.3199999999999,562.3199999999999
466,T5,BESTEFFORT,COMPLETED,m4-1,454.467,"{'m1-1': 27.22, 'm2-1': 28.3, 'm3-1': 5.36, 'm4-1': 5.03, 'm5-1': 10.23, 'm6-1': 1.01, 'm7-1': 100.7, 'm8-1': 175.19}",7.545,454.467,459.49699999999996,inf,564.467,564.467
467,T6,BESTEFFORT,COMPLETED,m6-1,454.95,"{'m1-1': 25.44, 'm2-1': 27.93, 'm3-1': 5.83, 'm4-1': 5.3, 'm5-1': 9.68, 'm6-1': 1.09, 'm7-1': 111.0, 'm8-1': 154.15}",1.6350000000000002,454.95,456.03999999999996,inf,564.95,564.95
468,T4,BESTEFFORT,COMPLETED,m3-1,455.011,"{'m1-1': 25.09, 'm2-1': 25.04, 'm3-1': 5.27, 'm4-1': 5.19, 'm5-1': 11.58, 'm6-1': 0.96, 'm7-1': 111.35, 'm8-1': 157.76}",7.904999999999999,459.54599999999994,464.8159999999999,inf,565.011,565.011
469,T5,BESTEFFORT,COMPLETED,m6-1,457.179,"{'m1-1': 25.49, 'm2-1': 24.93, 'm3-1': 5.67, 'm4-1': 5.59, 'm5-1': 9.56, 'm6-1': 0.96, 'm7-1': 101.76, 'm8-1': 163.8}",1.44,457.179,458.13899999999995,inf,567.179,567.179
470,T8,BESTEFFORT,COMPLETED,m4-1,457.664,"{'m1-1': 27.28, 'm2-1': 25.77, 'm3-1': 5.0, 'm4-1': 5.84, 'm5-1': 11.13, 'm6-1': 1.03, 'm7-1': 115.91, 'm8-1': 160.11}",8.76,459.49699999999996,465.33699999999993,inf,567.664,567.664
471,T4,BESTEFFORT,COMPLETED,m6-1,458.507,"{'m1-1': 28.62, 'm2-1': 25.8, 'm3-1': 5.89, 'm4-1': 5.42, 'm5-1': 11.72, 'm6-1': 1.02, 'm7-1': 115.05, 'm8-1': 156.1}",1.53,458.507,459.527,inf,568.5070000000001,568.5070000000001
472,T10,BESTEFFORT,COMPLETED,m6-1,460.396,"{'m1-1': 29.3, 'm2-1': 26.97, 'm3-1': 5.51, 'm4-1': 5.42, 'm5-1': 11.16, 'm6-1': 1.11, 'm7-1': 98.16, 'm8-1': 153.69}",1.665,460.396,461.50600000000003,inf,570.396,570.396
473,T10,BESTEFFORT,COMPLETED,m6-1,463.187,"{'m1-1': 27.98, 'm2-1': 28.28, 'm3-1': 5.89, 'm4-1': 5.02, 'm5-1': 10.9, 'm6-1': 1.09, 'm7-1': 105.9, 'm8-1': 160.84}",1.6350000000000002,463.187,464.277,inf,573.187,573.187
474,T10,BESTEFFORT,COMPLETED,m5-1,464.693,"{'m1-1': 26.39, 'm2-1': 26.24, 'm3-1': 5.46, 'm4-1': 4.66, 'm5-1': 10.69, 'm6-1': 1.0, 'm7-1': 99.56, 'm8-1': 142.17}",16.035,464.693,475.383,inf,574.693,574.693
475,T5,BESTEFFORT,COMPLETED,m3-1,465.349,"{'m1-1': 26.68, 'm2-1': 27.28, 'm3-1': 5.18, 'm4-1': 5.04, 'm5-1': 10.41, 'm6-1': 0.95, 'm7-1': 106.23, 'm8-1': 168.4}",7.77,465.349,470.529,inf,575.3489999999999,575.3489999999999
476,T1,BESTEFFORT,COMPLETED,m4-1,465.854,"{'m1-1': 26.66, 'm2-1': 24.37, 'm3-1': 5.33, 'm4-1': 5.15, 'm5-1': 9.75, 'm6-1': 1.12, 'm7-1': 109.85, 'm8-1': 147.25}",7.7250000000000005,465.854,471.00399999999996,inf,575.854,575.854
477,T1,BESTEFFORT,COMPLETED,m6-1,466.979,"{'m1-1': 27.46, 'm2-1': 26.26, 'm3-1': 5.15, 'm4-1': 5.52, 'm5-1': 10.6, 'm6-1': 0.98, 'm7-1': 115.19, 'm8-1': 161.12}",1.47,466.979,467.959,inf,576.979,576.979
478,T10,BESTEFFORT,COMPLETED,m3-1,467.646,"{'m1-1': 28.9, 'm2-1': 28.04, 'm3-1': 5.89, 'm4-1': 5.14, 'm5-1': 10.39, 'm6-1': 0.99, 'm7-1': 100.93, 'm8-1': 160.59}",8.834999999999999,470.529,476.419,inf,577.646,577.646
479,T7,BESTEFFORT,COMPLETED,m6-1,468.355,"{'m1-1': 24.96, 'm2-1': 26.39, 'm3-1': 5.65, 'm4-1': 5.41, 'm5-1': 11.86, 'm6-1': 1.02, 'm7-1': 109.58, 'm8-1': 154.54}",1.53,468.355,469.375,inf,578.355,578.355
480,T5,BESTEFFORT,COMPLETED,m6-1,469.686,"{'m1-1': 23.55, 'm2-1': 25.37, 'm3-1': 5.43, 'm4-1': 5.16, 'm5-1': 9.6, 'm6-1': 1.04, 'm7-1': 95.21, 'm8-1': 156.62}",1.56,469.686,470.726,inf,579.6859999999999,579.6859999999999
481,T7,BESTEFFORT,COMPLETED,m6-1,470.885,"{'m1-1': 27.28, 'm2-1': 27.22, 'm3-1': 5.5, 'm4-1': 5.09, 'm5-1': 11.29, 'm6-1': 0.94, 'm7-1': 98.99, 'm8-1': 164.51}",1.41,470.885,471.825,inf,580.885,580.885
482,T8,BESTEFFORT,COMPLETED,m4-1,471.136,"{'m1-1': 25.9, 'm2-1': 25.28, 'm3-1': 5.9, 'm4-1': 5.42, 'm5-1': 9.92, 'm6-1': 1.02, 'm7-1': 105.82, 'm8-1': 164.37}",8.129999999999999,471.136,476.55600000000004,inf,581.136,581.136
483,T1,BESTEFFORT,COMPLETED,m1-1,471.584,"{'m1-1': 27.71, 'm2-1': 24.64, 'm3-1': 5.03, 'm4-1': 5.64, 'm5-1': 10.22, 'm6-1': 1.12, 'm7-1': 100.48, 'm8-1': 162.83}",41.565,499.8859999999999,527.5959999999999,inf,581.5840000000001,581.5840000000001
484,T6,BESTEFFORT,COMPLETED,m3-1,471.702,"{'m1-1': 29.02, 'm2-1': 24.96, 'm3-1': 5.36, 'm4-1': 5.74, 'm5-1': 10.82, 'm6-1': 0.92, 'm7-1': 97.41, 'm8-1': 144.48}",8.040000000000001,476.419,481.779,inf,581.702,581.702
485,T4,BESTEFFORT,COMPLETED,m6-1,471.848,"{'m1-1': 27.11, 'm2-1': 25.76, 'm3-1': 5.19, 'm4-1': 5.5, 'm5-1': 10.32, 'm6-1': 1.01, 'm7-1': 112.42, 'm8-1': 165.11}",1.5150000000000001,471.848,472.858,inf,581.848,581.848
486,T7,BESTEFFORT,COMPLETED,m4-1,472.367,"{'m1-1': 25.79, 'm2-1': 25.31, 'm3-1': 5.0, 'm4-1': 5.27, 'm5-1': 10.37, 'm6-1': 0.96, 'm7-1': 108.35, 'm8-1': 167.36}",7.904999999999999,476.55600000000004,481.826,inf,582.367,582.367
487,T10,BESTEFFORT,COMPLETED,m6-1,473.869,"{'m1-1': 28.57, 'm2-1': 26.6, 'm3-1': 5.47, 'm4-1': 5.06, 'm5-1': 10.44, 'm6-1': 1.04, 'm7-1': 100.34, 'm8-1': 159.62}",1.56,473.869,474.90900000000005,inf,583.869,583.869
488,T9,BESTEFFORT,COMPLETED,m5-1,474.631,"{'m1-1': 27.59, 'm2-1': 28.59, 'm3-1': 5.54, 'm4-1': 5.21, 'm5-1': 11.07, 'm6-1': 1.05, 'm7-1': 103.57, 'm8-1': 148.67}",16.605,475.383,486.453,inf,584.631,584.631
489,T9,BESTEFFORT,COMPLETED,m6-1,475.107,"{'m1-1': 24.72, 'm2-1': 27.54, 'm3-1': 5.51, 'm4-1': 4.81, 'm5-1': 10.29, 'm6-1': 1.1, 'm7-1': 107.09, 'm8-1': 163.96}",1.6500000000000001,475.107,476.20700000000005,inf,585.107,585.107
490,T4,BESTEFFORT,COMPLETED,m2-1,476.185,"{'m1-1': 26.8, 'm2-1': 27.15, 'm3-1': 5.21, 'm4-1': 5.83, 'm5-1': 11.59, 'm6-1': 1.0, 'm7-1': 107.1, 'm8-1': 157.25}",40.724999999999994,499.98400000000004,527.134,inf,586.185,586.185
491,T9,BESTEFFORT,COMPLETED,m6-1,476.321,"{'m1-1': 27.29, 'm2-1': 27.76, 'm3-1': 5.89, 'm4-1': 5.49, 'm5-1': 9.54, 'm6-1': 1.01, 'm7-1': 100.84, 'm8-1': 150.69}",1.5150000000000001,476.321,477.331,inf,586.321,586.321
492,T10,BESTEFFORT,COMPLETED,m3-1,476.715,"{'m1-1': 29.32, 'm2-1': 25.86, 'm3-1': 5.29, 'm4-1': 5.18, 'm5-1': 10.27, 'm6-1': 1.12, 'm7-1': 105.84, 'm8-1': 150.68}",7.9350000000000005,481.779,487.069,inf,586.7149999999999,586.7149999999999
493,T9,BESTEFFORT,COMPLETED,m6-1,478.124,"{'m1-1': 24.17, 'm2-1': 26.64, 'm3-1': 5.68, 'm4-1': 5.43, 'm5-1': 9.84, 'm6-1': 1.02, 'm7-1': 107.26, 'm8-1': 167.74}",1.53,478.124,479.144,inf,588.124,588.124
494,T10,BESTEFFORT,COMPLETED,m4-1,478.91,"{'m1-1': 25.66, 'm2-1': 25.01, 'm3-1': 5.87, 'm4-1': 5.38, 'm5-1': 10.17, 'm6-1': 1.03, 'm7-1': 100.72, 'm8-1': 154.43}",8.07,481.826,487.206,inf,588.9100000000001,588.9100000000001
