id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
495,T7,BESTEFFORT,COMPLETED,m6-1,479.145,"{'m1-1': 29.23, 'm2-1': 27.83, 'm3-1': 5.35, 'm4-1': 5.41, 'm5-1': 10.62, 'm6-1': 1.07, 'm7-1': 98.45, 'm8-1': 166.15}",1.605,479.145,480.215,inf,589.145,589.145
496,T6,BESTEFFORT,COMPLETED,m5-1,480.111,"{'m1-1': 29.06, 'm2-1': 26.64, 'm3-1': 5.4, 'm4-1': 5.46, 'm5-1': 10.12, 'm6-1': 0.96, 'm7-1': 101.19, 'm8-1': 151.69}",15.18,486.453,496.573,inf,590.111,590.111
497,T2,BESTEFFORT,COMPLETED,m6-1,481.854,"{'m1-1': 24.73, 'm2-1': 27.42, 'm3-1': 5.74, 'm4-1': 5.35, 'm5-1': 10.36, 'm6-1': 1.03, 'm7-1': 100.18, 'm8-1': 157.48}",1.545,481.854,482.88399999999996,inf,591.854,591.854
498,T2,BESTEFFORT,COMPLETED,m3-1,482.393,"{'m1-1': 24.79, 'm2-1': 25.16, 'm3-1': 5.75, 'm4-1': 4.96, 'm5-1': 10.1, 'm6-1': 1.07, 'm7-1': 99.74, 'm8-1': 165.06}",8.625,487.069,492.819,inf,592.393,592.393
499,T3,BESTEFFORT,COMPLETED,m6-1,483.13,"{'m1-1': 26.58, 'm2-1': 26.69, 'm3-1': 5.43, 'm4-1': 5.41, 'm5-1': 9.88, 'm6-1': 1.08, 'm7-1': 101.8, 'm8-1': 163.82}",1.62,483.13,484.21,inf,593.13,593.13
500,T1,BESTEFFORT,COMPLETED,m4-1,483.631,"{'m1-1': 25.7, 'm2-1': 24.16, 'm3-1': 5.04, 'm4-1': 4.92, 'm5-1': 10.17, 'm6-1': 1.12, 'm7-1': 108.81, 'm8-1': 145.77}",7.38,487.206,492.12600000000003,inf,593.631,593.631
501,T3,BESTEFFORT,COMPLETED,m6-1,484.713,"{'m1-1': 28.29, 'm2-1': 24.04, 'm3-1': 5.05, 'm4-1': 5.4, 'm5-1': 10.57, 'm6-1': 0.92, 'm7-1': 106.88, 'm8-1': 154.15}",1.3800000000000001,484.713,485.63300000000004,inf,594.713,594.713
502,T8,BESTEFFORT,COMPLETED,m6-1,485.112,"{'m1-1': 25.7, 'm2-1': 25.32, 'm3-1': 5.54, 'm4-1': 5.45, 'm5-1': 10.39, 'm6-1': 0.97, 'm7-1': 98.49, 'm8-1': 167.29}",1.455,485.63300000000004,486.60300000000007,inf,595.1120000000001,595.1120000000001
503,T8,BESTEFFORT,COMPLETED,m6-1,485.73,"{'m1-1': 26.13, 'm2-1': 27.26, 'm3-1': 5.28, 'm4-1': 5.79, 'm5-1': 9.7, 'm6-1': 0.97, 'm7-1': 100.15, 'm8-1': 153.62}",1.455,486.60300000000007,487.5730000000001,inf,595.73,595.73
504,T8,BESTEFFORT,COMPLETED,m5-1,486.723,"{'m1-1': 27.29, 'm2-1': 26.77, 'm3-1': 5.01, 'm4-1': 5.29, 'm5-1': 10.72, 'm6-1': 0.99, 'm7-1': 112.5, 'm8-1': 144.32}",16.080000000000002,496.573,507.293,inf,596.723,596.723
505,T6,BESTEFFORT,COMPLETED,m6-1,488.038,"{'m1-1': 29.42, 'm2-1': 23.88, 'm3-1': 5.18, 'm4-1': 5.11, 'm5-1': 11.29, 'm6-1': 1.06, 'm7-1': 103.65, 'm8-1': 164.48}",1.59,488.038,489.098,inf,598.038,598.038
506,T8,BESTEFFORT,COMPLETED,m6-1,491.275,"{'m1-1': 29.0, 'm2-1': 27.1, 'm3-1': 5.06, 'm4-1': 5.28, 'm5-1': 9.8, 'm6-1': 1.04, 'm7-1': 107.29, 'm8-1': 161.0}",1.56,491.275,492.315,inf,601.275,601.275
507,T5,BESTEFFORT,COMPLETED,m3-1,491.708,"{'m1-1': 23.33, 'm2-1': 26.78, 'm3-1': 5.09, 'm4-1': 5.22, 'm5-1': 10.9, 'm6-1': 1.01, 'm7-1': 103.35, 'm8-1': 151.5}",7.635,492.819,497.909,inf,601.7080000000001,601.7080000000001
508,T2,BESTEFFORT,COMPLETED,m4-1,494.04,"{'m1-1': 26.53, 'm2-1': 26.08, 'm3-1': 5.8, 'm4-1': 5.71, 'm5-1': 9.51, 'm6-1': 1.01, 'm7-1': 111.44, 'm8-1': 144.25}",8.565,494.04,499.75,inf,604.04,604.04
509,T8,BESTEFFORT,COMPLETED,m6-1,494.852,"{'m1-1': 27.28, 'm2-1': 24.81, 'm3-1': 5.18, 'm4-1': 5.17, 'm5-1': 10.78, 'm6-1': 1.09, 'm7-1': 116.24, 'm8-1': 162.86}",1.6350000000000002,494.852,495.94199999999995,inf,604.852,604.852
510,T6,BESTEFFORT,COMPLETED,m3-1,495.31,"{'m1-1': 26.38, 'm2-1': 25.94, 'm3-1': 5.48, 'm4-1': 5.19, 'm5-1': 10.06, 'm6-1': 0.92, 'm7-1': 110.02, 'm8-1': 159.58}",8.22,497.909,503.389,inf,605.31,605.31
511,T5,BESTEFFORT,COMPLETED,m4-1,495.404,"{'m1-1': 26.32, 'm2-1': 28.23, 'm3-1': 4.92, 'm4-1': 5.31, 'm5-1': 11.05, 'm6-1': 1.08, 'm7-1': 94.08, 'm8-1': 167.7}",7.965,499.75,505.06,inf,605.404,605.404
512,T7,BESTEFFORT,COMPLETED,m6-1,495.453,"{'m1-1': 29.1, 'm2-1': 26.44, 'm3-1': 5.29, 'm4-1': 5.18, 'm5-1': 9.99, 'm6-1': 0.96, 'm7-1': 105.92, 'm8-1': 168.98}",1.44,495.94199999999995,496.90199999999993,inf,605.453,605.453
513,T3,BESTEFFORT,COMPLETED,m6-1,497.148,"{'m1-1': 25.14, 'm2-1': 26.06, 'm3-1': 4.88, 'm4-1': 5.35, 'm5-1': 9.58, 'm6-1': 1.08, 'm7-1': 113.75, 'm8-1': 158.93}",1.62,497.148,498.228,inf,607.148,607.148
514,T7,BESTEFFORT,COMPLETED,m5-1,497.314,"{'m1-1': 27.4, 'm2-1': 26.16, 'm3-1': 5.62, 'm4-1': 5.02, 'm5-1': 11.38, 'm6-1': 0.96, 'm7-1': 101.52, 'm8-1': 154.21}",17.07,507.293,518.673,inf,607.3140000000001,607.3140000000001
515,T6,BESTEFFORT,COMPLETED,m6-1,497.781,"{'m1-1': 26.34, 'm2-1': 24.86, 'm3-1': 5.71, 'm4-1': 4.88, 'm5-1': 11.1, 'm6-1': 0.93, 'm7-1': 102.5, 'm8-1': 164.78}",1.395,498.228,499.158,inf,607.781,607.781
516,T7,BESTEFFORT,COMPLETED,m3-1,498.932,"{'m1-1': 28.8, 'm2-1': 27.42, 'm3-1': 5.79, 'm4-1': 5.12, 'm5-1': 11.48, 'm6-1': 1.02, 'm7-1': 98.87, 'm8-1': 157.89}",8.685,503.389,509.17900000000003,inf,608.932,608.932
517,T3,BESTEFFORT,COMPLETED,m6-1,499.014,"{'m1-1': 25.12, 'm2-1': 26.53, 'm3-1': 5.39, 'm4-1': 5.41, 'm5-1': 10.12, 'm6-1': 0.98, 'm7-1': 115.59, 'm8-1': 158.82}",1.47,499.158,500.13800000000003,inf,609.014,609.014
518,T7,BESTEFFORT,MISSED,m7-1,499.016,"{'m1-1': 28.54, 'm2-1': 25.79, 'm3-1': 5.92, 'm4-1': 5.07, 'm5-1': 10.13, 'm6-1': 1.05, 'm7-1': 93.27, 'm8-1': 170.38}",113.25750000000016,533.511,inf,609.0160000000001,609.0160000000001,609.0160000000001
519,T8,BESTEFFORT,COMPLETED,m6-1,501.19,"{'m1-1': 28.0, 'm2-1': 27.53, 'm3-1': 5.11, 'm4-1': 5.69, 'm5-1': 11.29, 'm6-1': 1.01, 'm7-1': 111.49, 'm8-1': 148.21}",1.5150000000000001,501.19,502.2,inf,611.19,611.19
520,T7,BESTEFFORT,COMPLETED,m6-1,504.369,"{'m1-1': 27.54, 'm2-1': 25.48, 'm3-1': 5.57, 'm4-1': 5.32, 'm5-1': 9.99, 'm6-1': 0.96, 'm7-1': 105.44, 'm8-1': 154.31}",1.44,504.369,505.329,inf,614.369,614.369
521,T4,BESTEFFORT,COMPLETED,m4-1,505.065,"{'m1-1': 26.54, 'm2-1': 24.27, 'm3-1': 5.22, 'm4-1': 5.39, 'm5-1': 11.2, 'm6-1': 0.95, 'm7-1': 97.54, 'm8-1': 162.93}",8.084999999999999,505.065,510.455,inf,615.065,615.065
522,T10,BESTEFFORT,COMPLETED,m6-1,506.401,"{'m1-1': 25.5, 'm2-1': 26.15, 'm3-1': 5.79, 'm4-1': 5.26, 'm5-1': 10.91, 'm6-1': 1.11, 'm7-1': 110.84, 'm8-1': 139.17}",1.665,506.401,507.511,inf,616.4010000000001,616.4010000000001
523,T5,BESTEFFORT,COMPLETED,m1-1,506.66,"{'m1-1': 27.0, 'm2-1': 24.23, 'm3-1': 5.67, 'm4-1': 5.8, 'm5-1': 10.17, 'm6-1': 1.04, 'm7-1': 106.16, 'm8-1': 171.21}",40.5,527.5959999999999,554.5959999999999,inf,616.6600000000001,616.6600000000001
524,T3,BESTEFFORT,COMPLETED,m2-1,507.432,"{'m1-1': 25.59, 'm2-1': 26.16, 'm3-1': 5.72, 'm4-1': 5.58, 'm5-1': 10.31, 'm6-1': 1.07, 'm7-1': 116.22, 'm8-1': 160.65}",39.24,527.134,553.294,inf,617.432,617.432
525,T9,BESTEFFORT,COMPLETED,m6-1,507.515,"{'m1-1': 24.73, 'm2-1': 26.3, 'm3-1': 5.25, 'm4-1': 5.62, 'm5-1': 10.58, 'm6-1': 1.08, 'm7-1': 101.14, 'm8-1': 151.37}",1.62,507.515,508.59499999999997,inf,617.515,617.515
526,T6,BESTEFFORT,COMPLETED,m3-1,507.531,"{'m1-1': 26.18, 'm2-1': 26.14, 'm3-1': 5.9, 'm4-1': 5.3, 'm5-1': 9.63, 'm6-1': 1.07, 'm7-1': 100.62, 'm8-1': 165.07}",8.850000000000001,509.17900000000003,515.0790000000001,inf,617.531,617.531
527,T4,BESTEFFORT,COMPLETED,m6-1,508.804,"{'m1-1': 25.4, 'm2-1': 24.74, 'm3-1': 5.94, 'm4-1': 5.58, 'm5-1': 10.96, 'm6-1': 1.08, 'm7-1': 112.72, 'm8-1': 148.24}",1.62,508.804,509.88399999999996,inf,618.804,618.804
528,T5,BESTEFFORT,COMPLETED,m4-1,508.935,"{'m1-1': 25.32, 'm2-1': 24.16, 'm3-1': 5.44, 'm4-1': 5.64, 'm5-1': 10.63, 'm6-1': 1.04, 'm7-1': 95.9, 'm8-1': 159.14}",8.459999999999999,510.455,516.095,inf,618.935,618.935
529,T2,BESTEFFORT,COMPLETED,m6-1,510.778,"{'m1-1': 27.3, 'm2-1': 27.34, 'm3-1': 5.8, 'm4-1': 5.32, 'm5-1': 10.15, 'm6-1': 1.11, 'm7-1': 102.94, 'm8-1': 159.07}",1.665,510.778,511.88800000000003,inf,620.778,620.778
530,T4,BESTEFFORT,COMPLETED,m3-1,510.899,"{'m1-1': 27.81, 'm2-1': 26.44, 'm3-1': 5.65, 'm4-1': 5.39, 'm5-1': 10.53, 'm6-1': 1.11, 'm7-1': 107.31, 'm8-1': 163.26}",8.475000000000001,515.0790000000001,520.729,inf,620.899,620.899
531,T9,BESTEFFORT,COMPLETED,m4-1,510.985,"{'m1-1': 26.58, 'm2-1': 25.37, 'm3-1': 5.58, 'm4-1': 5.57, 'm5-1': 11.26, 'm6-1': 1.06, 'm7-1': 103.5, 'm8-1': 158.42}",8.355,516.095,521.6650000000001,inf,620.985,620.985
532,T6,BESTEFFORT,COMPLETED,m6-1,513.459,"{'m1-1': 26.78, 'm2-1': 24.25, 'm3-1': 5.49, 'm4-1': 5.18, 'm5-1': 10.44, 'm6-1': 0.98, 'm7-1': 99.03, 'm8-1': 168.38}",1.47,513.459,514.439,inf,623.459,623.459
533,T9,BESTEFFORT,COMPLETED,m6-1,515.456,"{'m1-1': 26.56, 'm2-1': 29.59, 'm3-1': 5.4, 'm4-1': 5.52, 'm5-1': 10.24, 'm6-1': 0.94, 'm7-1': 104.52, 'm8-1': 150.74}",1.41,515.456,516.3960000000001,inf,625.456,625.456
534,T7,BESTEFFORT,COMPLETED,m3-1,516.044,"{'m1-1': 28.76, 'm2-1': 26.76, 'm3-1': 5.48, 'm4-1': 5.01, 'm5-1': 9.98, 'm6-1': 1.04, 'm7-1': 104.01, 'm8-1': 166.22}",8.22,520.729,526.2090000000001,inf,626.044,626.044
535,T8,BESTEFFORT,COMPLETED,m5-1,521.353,"{'m1-1': 28.51, 'm2-1': 27.7, 'm3-1': 5.16, 'm4-1': 5.43, 'm5-1': 10.87, 'm6-1': 1.1, 'm7-1': 107.44, 'm8-1': 149.84}",16.305,521.353,532.223,inf,631.353,631.353
536,T10,BESTEFFORT,COMPLETED,m6-1,521.504,"{'m1-1': 26.23, 'm2-1': 27.99, 'm3-1': 5.64, 'm4-1': 4.59, 'm5-1': 11.49, 'm6-1': 1.03, 'm7-1': 113.3, 'm8-1': 157.5}",1.545,521.504,522.534,inf,631.504,631.504
537,T2,BESTEFFORT,COMPLETED,m4-1,522.569,"{'m1-1': 24.12, 'm2-1': 23.89, 'm3-1': 5.78, 'm4-1': 5.14, 'm5-1': 10.99, 'm6-1': 0.99, 'm7-1': 110.4, 'm8-1': 163.5}",7.709999999999999,522.569,527.709,inf,632.569,632.569
538,T8,BESTEFFORT,COMPLETED,m6-1,524.176,"{'m1-1': 26.08, 'm2-1': 25.25, 'm3-1': 5.52, 'm4-1': 5.63, 'm5-1': 9.7, 'm6-1': 1.09, 'm7-1': 104.4, 'm8-1': 161.77}",1.6350000000000002,524.176,525.2660000000001,inf,634.176,634.176
539,T4,BESTEFFORT,COMPLETED,m3-1,524.594,"{'m1-1': 24.7, 'm2-1': 25.91, 'm3-1': 5.74, 'm4-1': 5.52, 'm5-1': 11.52, 'm6-1': 1.08, 'm7-1': 114.72, 'm8-1': 170.69}",8.61,526.2090000000001,531.9490000000001,inf,634.594,634.594
540,T7,BESTEFFORT,COMPLETED,m6-1,526.798,"{'m1-1': 28.93, 'm2-1': 25.07, 'm3-1': 5.14, 'm4-1': 5.06, 'm5-1': 11.37, 'm6-1': 1.04, 'm7-1': 104.26, 'm8-1': 152.87}",1.56,526.798,527.838,inf,636.798,636.798
541,T1,BESTEFFORT,COMPLETED,m3-1,526.828,"{'m1-1': 25.32, 'm2-1': 26.9, 'm3-1': 5.39, 'm4-1': 5.37, 'm5-1': 10.27, 'm6-1': 1.08, 'm7-1': 114.45, 'm8-1': 154.8}",8.084999999999999,531.9490000000001,537.339,inf,636.828,636.828
542,T9,BESTEFFORT,COMPLETED,m4-1,526.916,"{'m1-1': 25.67, 'm2-1': 27.43, 'm3-1': 5.43, 'm4-1': 5.12, 'm5-1': 10.01, 'm6-1': 0.95, 'm7-1': 110.16, 'm8-1': 160.47}",7.68,527.709,532.829,inf,636.916,636.916
543,T1,BESTEFFORT,COMPLETED,m6-1,528.272,"{'m1-1': 27.96, 'm2-1': 26.91, 'm3-1': 5.42, 'm4-1': 5.62, 'm5-1': 9.89, 'm6-1': 1.11, 'm7-1': 117.86, 'm8-1': 145.67}",1.665,528.272,529.3820000000001,inf,638.272,638.272
544,T1,BESTEFFORT,COMPLETED,m1-1,528.397,"{'m1-1': 23.94, 'm2-1': 26.56, 'm3-1': 5.49, 'm4-1': 5.26, 'm5-1': 11.03, 'm6-1': 0.99, 'm7-1': 101.66, 'm8-1': 139.39}",35.910000000000004,554.5959999999999,578.536,inf,638.397,638.397
545,T7,BESTEFFORT,COMPLETED,m2-1,528.402,"{'m1-1': 27.75, 'm2-1': 27.95, 'm3-1': 5.05, 'm4-1': 4.84, 'm5-1': 11.72, 'm6-1': 1.03, 'm7-1': 108.59, 'm8-1': 171.28}",41.925,553.294,581.244,inf,638.402,638.402
546,T6,BESTEFFORT,COMPLETED,m4-1,528.433,"{'m1-1': 27.27, 'm2-1': 26.62, 'm3-1': 5.93, 'm4-1': 4.88, 'm5-1': 9.69, 'm6-1': 1.07, 'm7-1': 111.1, 'm8-1': 156.28}",7.32,532.829,537.709,inf,638.433,638.433
547,T9,BESTEFFORT,COMPLETED,m6-1,530.766,"{'m1-1': 26.51, 'm2-1': 25.02, 'm3-1': 5.44, 'm4-1': 5.62, 'm5-1': 10.14, 'm6-1': 1.0, 'm7-1': 97.16, 'm8-1': 163.72}",1.5,530.766,531.766,inf,640.766,640.766
548,T2,BESTEFFORT,COMPLETED,m5-1,531.231,"{'m1-1': 24.9, 'm2-1': 24.04, 'm3-1': 5.06, 'm4-1': 5.29, 'm5-1': 10.33, 'm6-1': 1.12, 'm7-1': 104.38, 'm8-1': 155.41}",15.495000000000001,532.223,542.553,inf,641.231,641.231
549,T10,BESTEFFORT,COMPLETED,m6-1,531.514,"{'m1-1': 28.69, 'm2-1': 25.47, 'm3-1': 5.04, 'm4-1': 4.58, 'm5-1': 10.4, 'm6-1': 1.07, 'm7-1': 114.03, 'm8-1': 159.13}",1.605,531.766,532.836,inf,641.514,641.514
550,T8,BESTEFFORT,MISSED,m8-1,531.753,"{'m1-1': 26.56, 'm2-1': 27.16, 'm3-1': 5.64, 'm4-1': 5.6, 'm5-1': 10.83, 'm6-1': 1.02, 'm7-1': 99.74, 'm8-1': 163.78}",150.33000000000004,541.533,inf,641.753,641.753,641.753
551,T5,BESTEFFORT,COMPLETED,m3-1,532.309,"{'m1-1': 24.24, 'm2-1': 26.79, 'm3-1': 4.86, 'm4-1': 5.43, 'm5-1': 10.63, 'm6-1': 1.01, 'm7-1': 97.92, 'm8-1': 173.6}",7.290000000000001,537.339,542.1990000000001,inf,642.309,642.309
552,T2,BESTEFFORT,COMPLETED,m6-1,533.549,"{'m1-1': 27.07, 'm2-1': 27.91, 'm3-1': 5.38, 'm4-1': 5.7, 'm5-1': 10.97, 'm6-1': 1.08, 'm7-1': 109.32, 'm8-1': 151.92}",1.62,533.549,534.629,inf,643.549,643.549
553,T3,BESTEFFORT,COMPLETED,m6-1,534.788,"{'m1-1': 26.94, 'm2-1': 27.68, 'm3-1': 5.5, 'm4-1': 4.97, 'm5-1': 9.4, 'm6-1': 1.03, 'm7-1': 104.75, 'm8-1': 156.02}",1.545,534.788,535.818,inf,644.788,644.788
554,T9,BESTEFFORT,COMPLETED,m6-1,536.501,"{'m1-1': 27.82, 'm2-1': 27.23, 'm3-1': 5.02, 'm4-1': 4.78, 'm5-1': 10.53, 'm6-1': 1.02, 'm7-1': 100.6, 'm8-1': 150.04}",1.53,536.501,537.521,inf,646.501,646.501
555,T1,BESTEFFORT,COMPLETED,m4-1,540.534,"{'m1-1': 26.35, 'm2-1': 26.74, 'm3-1': 5.63, 'm4-1': 4.84, 'm5-1': 11.33, 'm6-1': 1.04, 'm7-1': 106.63, 'm8-1': 143.96}",7.26,540.534,545.374,inf,650.534,650.534
556,T7,BESTEFFORT,COMPLETED,m3-1,543.804,"{'m1-1': 27.7, 'm2-1': 24.13, 'm3-1': 5.62, 'm4-1': 5.13, 'm5-1': 10.0, 'm6-1': 1.01, 'm7-1': 106.32, 'm8-1': 163.36}",8.43,543.804,549.424,inf,653.804,653.804
557,T3,BESTEFFORT,COMPLETED,m5-1,543.823,"{'m1-1': 27.08, 'm2-1': 24.18, 'm3-1': 5.43, 'm4-1': 5.1, 'm5-1': 10.63, 'm6-1': 0.98, 'm7-1': 108.79, 'm8-1': 142.34}",15.945,543.823,554.453,inf,653.823,653.823
558,T5,BESTEFFORT,COMPLETED,m6-1,543.952,"{'m1-1': 26.02, 'm2-1': 25.39, 'm3-1': 4.95, 'm4-1': 5.68, 'm5-1': 10.64, 'm6-1': 1.04, 'm7-1': 109.91, 'm8-1': 154.82}",1.56,543.952,544.992,inf,653.952,653.952
559,T9,BESTEFFORT,COMPLETED,m3-1,544.116,"{'m1-1': 25.7, 'm2-1': 26.83, 'm3-1': 5.93, 'm4-1': 5.48, 'm5-1': 10.55, 'm6-1': 0.96, 'm7-1': 96.7, 'm8-1': 165.25}",8.895,549.424,555.3539999999999,inf,654.116,654.116
560,T1,BESTEFFORT,COMPLETED,m4-1,546.217,"{'m1-1': 23.73, 'm2-1': 24.22, 'm3-1': 5.39, 'm4-1': 5.27, 'm5-1': 10.44, 'm6-1': 1.06, 'm7-1': 104.79, 'm8-1': 141.56}",7.904999999999999,546.217,551.487,inf,656.217,656.217
561,T1,BESTEFFORT,COMPLETED,m6-1,547.533,"{'m1-1': 26.78, 'm2-1': 26.0, 'm3-1': 5.31, 'm4-1': 5.19, 'm5-1': 9.88, 'm6-1': 1.03, 'm7-1': 101.6, 'm8-1': 161.98}",1.545,547.533,548.563,inf,657.533,657.533
562,T10,BESTEFFORT,COMPLETED,m4-1,548.007,"{'m1-1': 27.72, 'm2-1': 27.96, 'm3-1': 5.79, 'm4-1': 4.78, 'm5-1': 10.95, 'm6-1': 1.08, 'm7-1': 104.54, 'm8-1': 141.9}",7.17,551.487,556.2669999999999,inf,658.007,658.007
563,T2,BESTEFFORT,COMPLETED,m5-1,548.069,"{'m1-1': 26.66, 'm2-1': 23.94, 'm3-1': 5.5, 'm4-1': 5.39, 'm5-1': 9.84, 'm6-1': 1.15, 'm7-1': 104.55, 'm8-1': 156.06}",14.76,554.453,564.293,inf,658.069,658.069
564,T9,BESTEFFORT,COMPLETED,m6-1,548.535,"{'m1-1': 24.16, 'm2-1': 28.44, 'm3-1': 5.63, 'm4-1': 5.31, 'm5-1': 10.83, 'm6-1': 1.0, 'm7-1': 102.29, 'm8-1': 162.72}",1.5,548.563,549.563,inf,658.535,658.535
565,T5,BESTEFFORT,COMPLETED,m6-1,550.492,"{'m1-1': 25.3, 'm2-1': 26.58, 'm3-1': 5.61, 'm4-1': 5.53, 'm5-1': 11.24, 'm6-1': 1.05, 'm7-1': 103.45, 'm8-1': 155.12}",1.5750000000000002,550.492,551.5419999999999,inf,660.492,660.492
566,T1,BESTEFFORT,COMPLETED,m3-1,551.359,"{'m1-1': 27.72, 'm2-1': 24.32, 'm3-1': 5.26, 'm4-1': 5.68, 'm5-1': 11.23, 'm6-1': 1.0, 'm7-1': 112.79, 'm8-1': 150.47}",7.89,555.3539999999999,560.6139999999999,inf,661.359,661.359
567,T7,BESTEFFORT,COMPLETED,m6-1,551.477,"{'m1-1': 25.97, 'm2-1': 24.22, 'm3-1': 5.02, 'm4-1': 5.27, 'm5-1': 11.63, 'm6-1': 1.09, 'm7-1': 98.17, 'm8-1': 172.99}",1.6350000000000002,551.5419999999999,552.632,inf,661.477,661.477
568,T3,BESTEFFORT,COMPLETED,m6-1,552.98,"{'m1-1': 29.09, 'm2-1': 26.62, 'm3-1': 5.32, 'm4-1': 4.83, 'm5-1': 10.04, 'm6-1': 0.97, 'm7-1': 117.11, 'm8-1': 163.96}",1.455,552.98,553.95,inf,662.98,662.98
569,T7,BESTEFFORT,COMPLETED,m2-1,553.6,"{'m1-1': 26.68, 'm2-1': 26.1, 'm3-1': 5.04, 'm4-1': 5.36, 'm5-1': 11.64, 'm6-1': 0.97, 'm7-1': 109.59, 'm8-1': 174.32}",39.150000000000006,581.244,607.344,inf,663.6,663.6
570,T2,BESTEFFORT,COMPLETED,m6-1,555.429,"{'m1-1': 26.11, 'm2-1': 27.08, 'm3-1': 5.16, 'm4-1': 5.31, 'm5-1': 10.97, 'm6-1': 1.1, 'm7-1': 112.01, 'm8-1': 152.11}",1.6500000000000001,555.429,556.529,inf,665.429,665.429
571,T3,BESTEFFORT,COMPLETED,m4-1,556.42,"{'m1-1': 29.09, 'm2-1': 23.92, 'm3-1': 5.68, 'm4-1': 4.78, 'm5-1': 10.06, 'm6-1': 1.01, 'm7-1': 116.29, 'm8-1': 157.77}",7.17,556.42,561.1999999999999,inf,666.42,666.42
572,T8,BESTEFFORT,COMPLETED,m6-1,559.252,"{'m1-1': 28.62, 'm2-1': 24.49, 'm3-1': 5.91, 'm4-1': 5.79, 'm5-1': 9.86, 'm6-1': 0.98, 'm7-1': 116.64, 'm8-1': 152.03}",1.47,559.252,560.232,inf,669.252,669.252
573,T5,BESTEFFORT,COMPLETED,m1-1,559.253,"{'m1-1': 24.15, 'm2-1': 24.85, 'm3-1': 5.38, 'm4-1': 5.46, 'm5-1': 10.78, 'm6-1': 0.99, 'm7-1': 96.74, 'm8-1': 171.2}",36.224999999999994,578.536,602.6859999999999,inf,669.253,669.253
574,T10,BESTEFFORT,COMPLETED,m6-1,560.296,"{'m1-1': 27.62, 'm2-1': 24.99, 'm3-1': 5.81, 'm4-1': 4.92, 'm5-1': 9.78, 'm6-1': 1.06, 'm7-1': 112.4, 'm8-1': 139.33}",1.59,560.296,561.356,inf,670.296,670.296
575,T10,BESTEFFORT,COMPLETED,m3-1,561.667,"{'m1-1': 25.39, 'm2-1': 23.97, 'm3-1': 5.29, 'm4-1': 4.85, 'm5-1': 11.45, 'm6-1': 0.96, 'm7-1': 111.57, 'm8-1': 150.28}",7.9350000000000005,561.667,566.957,inf,671.667,671.667
576,T9,BESTEFFORT,COMPLETED,m4-1,561.919,"{'m1-1': 26.39, 'm2-1': 27.86, 'm3-1': 5.14, 'm4-1': 5.46, 'm5-1': 10.71, 'm6-1': 0.97, 'm7-1': 96.75, 'm8-1': 160.69}",8.19,561.919,567.379,inf,671.919,671.919
577,T5,BESTEFFORT,COMPLETED,m5-1,564.319,"{'m1-1': 23.52, 'm2-1': 27.84, 'm3-1': 5.51, 'm4-1': 5.1, 'm5-1': 11.2, 'm6-1': 1.0, 'm7-1': 95.65, 'm8-1': 174.02}",16.799999999999997,564.319,575.519,inf,674.319,674.319
578,T6,BESTEFFORT,COMPLETED,m6-1,564.765,"{'m1-1': 26.52, 'm2-1': 25.71, 'm3-1': 5.9, 'm4-1': 5.43, 'm5-1': 11.2, 'm6-1': 1.08, 'm7-1': 111.28, 'm8-1': 157.39}",1.62,564.765,565.845,inf,674.765,674.765
