id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
579,T7,BESTEFFORT,COMPLETED,m6-1,566.125,"{'m1-1': 26.47, 'm2-1': 24.96, 'm3-1': 5.78, 'm4-1': 4.83, 'm5-1': 10.39, 'm6-1': 1.01, 'm7-1': 105.24, 'm8-1': 160.32}",1.5150000000000001,566.125,567.135,inf,676.125,676.125
580,T7,BESTEFFORT,COMPLETED,m3-1,567.056,"{'m1-1': 26.33, 'm2-1': 25.26, 'm3-1': 5.25, 'm4-1': 5.28, 'm5-1': 11.64, 'm6-1': 1.09, 'm7-1': 109.8, 'm8-1': 152.9}",7.875,567.056,572.306,inf,677.056,677.056
581,T1,BESTEFFORT,COMPLETED,m4-1,568.763,"{'m1-1': 25.59, 'm2-1': 24.62, 'm3-1': 5.71, 'm4-1': 5.67, 'm5-1': 10.43, 'm6-1': 1.05, 'm7-1': 117.45, 'm8-1': 139.11}",8.504999999999999,568.763,574.433,inf,678.763,678.763
582,T8,BESTEFFORT,COMPLETED,m6-1,568.885,"{'m1-1': 25.61, 'm2-1': 25.29, 'm3-1': 5.43, 'm4-1': 5.11, 'm5-1': 10.22, 'm6-1': 1.0, 'm7-1': 111.44, 'm8-1': 158.73}",1.5,568.885,569.885,inf,678.885,678.885
583,T5,BESTEFFORT,COMPLETED,m3-1,569.142,"{'m1-1': 24.68, 'm2-1': 26.83, 'm3-1': 5.27, 'm4-1': 5.77, 'm5-1': 9.85, 'm6-1': 0.93, 'm7-1': 100.93, 'm8-1': 165.55}",7.904999999999999,572.306,577.576,inf,679.142,679.142
584,T2,BESTEFFORT,COMPLETED,m6-1,570.804,"{'m1-1': 24.15, 'm2-1': 24.97, 'm3-1': 5.46, 'm4-1': 5.16, 'm5-1': 9.74, 'm6-1': 1.16, 'm7-1': 107.66, 'm8-1': 164.91}",1.7399999999999998,570.804,571.9639999999999,inf,680.804,680.804
585,T5,BESTEFFORT,COMPLETED,m6-1,572.904,"{'m1-1': 27.65, 'm2-1': 27.98, 'm3-1': 5.26, 'm4-1': 5.6, 'm5-1': 9.54, 'm6-1': 1.06, 'm7-1': 95.87, 'm8-1': 172.17}",1.59,572.904,573.9639999999999,inf,682.904,682.904
586,T8,BESTEFFORT,COMPLETED,m4-1,575.247,"{'m1-1': 26.62, 'm2-1': 24.26, 'm3-1': 5.01, 'm4-1': 5.26, 'm5-1': 10.96, 'm6-1': 1.0, 'm7-1': 103.54, 'm8-1': 163.69}",7.89,575.247,580.507,inf,685.247,685.247
587,T7,BESTEFFORT,COMPLETED,m5-1,575.927,"{'m1-1': 29.29, 'm2-1': 25.02, 'm3-1': 5.08, 'm4-1': 5.12, 'm5-1': 10.86, 'm6-1': 1.0, 'm7-1': 108.93, 'm8-1': 163.52}",16.29,575.927,586.787,inf,685.927,685.927
588,T5,BESTEFFORT,COMPLETED,m6-1,576.222,"{'m1-1': 25.46, 'm2-1': 26.63, 'm3-1': 5.34, 'm4-1': 5.3, 'm5-1': 10.34, 'm6-1': 0.98, 'm7-1': 109.3, 'm8-1': 152.33}",1.47,576.222,577.202,inf,686.222,686.222
589,T2,BESTEFFORT,COMPLETED,m3-1,576.624,"{'m1-1': 25.12, 'm2-1': 25.48, 'm3-1': 5.01, 'm4-1': 5.56, 'm5-1': 10.29, 'm6-1': 1.05, 'm7-1': 101.83, 'm8-1': 170.44}",7.515,577.576,582.586,inf,686.624,686.624
590,T6,BESTEFFORT,COMPLETED,m4-1,576.67,"{'m1-1': 26.12, 'm2-1': 24.49, 'm3-1': 5.78, 'm4-1': 5.14, 'm5-1': 9.8, 'm6-1': 1.06, 'm7-1': 100.38, 'm8-1': 145.47}",7.709999999999999,580.507,585.6469999999999,inf,686.67,686.67
591,T2,BESTEFFORT,COMPLETED,m6-1,578.057,"{'m1-1': 24.09, 'm2-1': 27.85, 'm3-1': 5.26, 'm4-1': 5.14, 'm5-1': 10.76, 'm6-1': 1.14, 'm7-1': 103.96, 'm8-1': 168.51}",1.71,578.057,579.197,inf,688.057,688.057
592,T5,BESTEFFORT,COMPLETED,m3-1,578.39,"{'m1-1': 26.29, 'm2-1': 24.06, 'm3-1': 5.54, 'm4-1': 5.24, 'm5-1': 10.07, 'm6-1': 0.91, 'm7-1': 93.4, 'm8-1': 152.03}",8.31,582.586,588.126,inf,688.39,688.39
593,T3,BESTEFFORT,COMPLETED,m6-1,579.25,"{'m1-1': 28.31, 'm2-1': 26.14, 'm3-1': 5.64, 'm4-1': 5.3, 'm5-1': 9.6, 'm6-1': 1.06, 'm7-1': 114.19, 'm8-1': 143.55}",1.59,579.25,580.31,inf,689.25,689.25
594,T1,BESTEFFORT,COMPLETED,m6-1,580.927,"{'m1-1': 25.72, 'm2-1': 27.1, 'm3-1': 5.39, 'm4-1': 4.84, 'm5-1': 11.15, 'm6-1': 1.05, 'm7-1': 111.79, 'm8-1': 142.47}",1.5750000000000002,580.927,581.977,inf,690.927,690.927
595,T3,BESTEFFORT,COMPLETED,m1-1,581.598,"{'m1-1': 26.71, 'm2-1': 27.34, 'm3-1': 4.97, 'm4-1': 5.17, 'm5-1': 9.9, 'm6-1': 1.03, 'm7-1': 108.66, 'm8-1': 147.14}",40.065,602.6859999999999,629.396,inf,691.598,691.598
596,T10,BESTEFFORT,COMPLETED,m6-1,584.291,"{'m1-1': 26.2, 'm2-1': 28.16, 'm3-1': 5.32, 'm4-1': 4.97, 'm5-1': 10.1, 'm6-1': 0.97, 'm7-1': 109.64, 'm8-1': 151.62}",1.455,584.291,585.2610000000001,inf,694.291,694.291
597,T7,BESTEFFORT,COMPLETED,m2-1,584.837,"{'m1-1': 25.71, 'm2-1': 27.35, 'm3-1': 5.54, 'm4-1': 5.42, 'm5-1': 11.8, 'm6-1': 1.05, 'm7-1': 100.16, 'm8-1': 150.41}",41.025000000000006,607.344,634.6940000000001,inf,694.837,694.837
598,T2,BESTEFFORT,COMPLETED,m6-1,585.298,"{'m1-1': 25.07, 'm2-1': 27.34, 'm3-1': 5.12, 'm4-1': 4.89, 'm5-1': 11.1, 'm6-1': 1.09, 'm7-1': 104.84, 'm8-1': 144.04}",1.6350000000000002,585.298,586.388,inf,695.298,695.298
599,T7,BESTEFFORT,COMPLETED,m3-1,585.372,"{'m1-1': 25.02, 'm2-1': 24.94, 'm3-1': 5.64, 'm4-1': 5.39, 'm5-1': 10.95, 'm6-1': 1.04, 'm7-1': 100.09, 'm8-1': 166.02}",8.459999999999999,588.126,593.766,inf,695.372,695.372
600,T1,BESTEFFORT,COMPLETED,m4-1,586.171,"{'m1-1': 24.48, 'm2-1': 26.26, 'm3-1': 5.62, 'm4-1': 5.64, 'm5-1': 11.15, 'm6-1': 1.06, 'm7-1': 118.2, 'm8-1': 138.82}",8.459999999999999,586.171,591.811,inf,696.171,696.171
601,T1,BESTEFFORT,COMPLETED,m4-1,586.188,"{'m1-1': 25.74, 'm2-1': 26.08, 'm3-1': 5.14, 'm4-1': 5.25, 'm5-1': 9.93, 'm6-1': 0.98, 'm7-1': 112.02, 'm8-1': 143.55}",7.875,591.811,597.061,inf,696.188,696.188
602,T1,BESTEFFORT,COMPLETED,m5-1,587.674,"{'m1-1': 24.11, 'm2-1': 27.41, 'm3-1': 5.75, 'm4-1': 5.51, 'm5-1': 10.72, 'm6-1': 1.01, 'm7-1': 114.96, 'm8-1': 161.82}",16.080000000000002,587.674,598.394,inf,697.674,697.674
603,T3,BESTEFFORT,COMPLETED,m6-1,591.152,"{'m1-1': 25.19, 'm2-1': 23.48, 'm3-1': 5.34, 'm4-1': 4.94, 'm5-1': 9.89, 'm6-1': 1.04, 'm7-1': 103.18, 'm8-1': 139.47}",1.56,591.152,592.192,inf,701.152,701.152
604,T4,BESTEFFORT,COMPLETED,m3-1,591.356,"{'m1-1': 26.66, 'm2-1': 25.5, 'm3-1': 5.06, 'm4-1': 5.57, 'm5-1': 10.7, 'm6-1': 0.95, 'm7-1': 107.9, 'm8-1': 155.2}",7.59,593.766,598.8259999999999,inf,701.356,701.356
605,T1,BESTEFFORT,COMPLETED,m6-1,592.863,"{'m1-1': 26.89, 'm2-1': 24.29, 'm3-1': 5.08, 'm4-1': 5.4, 'm5-1': 10.64, 'm6-1': 1.12, 'm7-1': 104.73, 'm8-1': 158.58}",1.6800000000000002,592.863,593.9830000000001,inf,702.863,702.863
606,T2,BESTEFFORT,COMPLETED,m4-1,593.574,"{'m1-1': 23.93, 'm2-1': 26.24, 'm3-1': 5.6, 'm4-1': 5.07, 'm5-1': 10.07, 'm6-1': 0.98, 'm7-1': 95.8, 'm8-1': 163.8}",7.605,597.061,602.1310000000001,inf,703.574,703.574
607,T2,BESTEFFORT,COMPLETED,m3-1,593.861,"{'m1-1': 24.6, 'm2-1': 25.13, 'm3-1': 5.07, 'm4-1': 5.56, 'm5-1': 10.02, 'm6-1': 1.12, 'm7-1': 95.1, 'm8-1': 169.78}",7.605,598.8259999999999,603.896,inf,703.861,703.861
608,T9,BESTEFFORT,COMPLETED,m5-1,593.889,"{'m1-1': 23.92, 'm2-1': 29.22, 'm3-1': 5.61, 'm4-1': 4.76, 'm5-1': 10.14, 'm6-1': 0.96, 'm7-1': 101.31, 'm8-1': 148.2}",15.21,598.394,608.534,inf,703.889,703.889
609,T4,BESTEFFORT,COMPLETED,m6-1,597.739,"{'m1-1': 28.14, 'm2-1': 26.81, 'm3-1': 5.84, 'm4-1': 5.72, 'm5-1': 11.09, 'm6-1': 1.06, 'm7-1': 114.22, 'm8-1': 164.48}",1.59,597.739,598.799,inf,707.739,707.739
610,T9,BESTEFFORT,COMPLETED,m4-1,597.934,"{'m1-1': 24.2, 'm2-1': 27.83, 'm3-1': 5.42, 'm4-1': 5.39, 'm5-1': 10.06, 'm6-1': 1.02, 'm7-1': 101.71, 'm8-1': 156.82}",8.084999999999999,602.1310000000001,607.5210000000001,inf,707.934,707.934
611,T5,BESTEFFORT,COMPLETED,m6-1,598.178,"{'m1-1': 26.7, 'm2-1': 25.3, 'm3-1': 5.74, 'm4-1': 5.59, 'm5-1': 9.7, 'm6-1': 1.04, 'm7-1': 98.16, 'm8-1': 169.77}",1.56,598.799,599.8389999999999,inf,708.178,708.178
612,T2,BESTEFFORT,COMPLETED,m3-1,599.827,"{'m1-1': 26.31, 'm2-1': 24.59, 'm3-1': 5.73, 'm4-1': 5.0, 'm5-1': 10.28, 'm6-1': 1.04, 'm7-1': 100.62, 'm8-1': 151.52}",8.595,603.896,609.626,inf,709.827,709.827
613,T8,BESTEFFORT,COMPLETED,m6-1,600.06,"{'m1-1': 28.33, 'm2-1': 26.62, 'm3-1': 5.6, 'm4-1': 5.02, 'm5-1': 10.41, 'm6-1': 1.07, 'm7-1': 109.85, 'm8-1': 163.8}",1.605,600.06,601.13,inf,710.06,710.06
614,T2,BESTEFFORT,COMPLETED,m6-1,602.332,"{'m1-1': 23.48, 'm2-1': 26.02, 'm3-1': 5.78, 'm4-1': 4.99, 'm5-1': 10.66, 'm6-1': 1.02, 'm7-1': 107.64, 'm8-1': 146.86}",1.53,602.332,603.352,inf,712.332,712.332
615,T3,BESTEFFORT,COMPLETED,m4-1,602.453,"{'m1-1': 28.72, 'm2-1': 24.04, 'm3-1': 5.11, 'm4-1': 5.47, 'm5-1': 10.24, 'm6-1': 0.97, 'm7-1': 105.23, 'm8-1': 150.49}",8.205,607.5210000000001,612.9910000000001,inf,712.453,712.453
616,T3,BESTEFFORT,COMPLETED,m6-1,604.949,"{'m1-1': 28.35, 'm2-1': 26.73, 'm3-1': 5.42, 'm4-1': 5.16, 'm5-1': 10.87, 'm6-1': 0.95, 'm7-1': 113.32, 'm8-1': 156.45}",1.4249999999999998,604.949,605.899,inf,714.949,714.949
617,T5,BESTEFFORT,COMPLETED,m6-1,606.512,"{'m1-1': 27.32, 'm2-1': 25.76, 'm3-1': 5.65, 'm4-1': 5.37, 'm5-1': 10.05, 'm6-1': 1.02, 'm7-1': 108.01, 'm8-1': 175.08}",1.53,606.512,607.5319999999999,inf,716.512,716.512
618,T9,BESTEFFORT,COMPLETED,m5-1,608.703,"{'m1-1': 27.78, 'm2-1': 27.24, 'm3-1': 5.93, 'm4-1': 5.32, 'm5-1': 10.68, 'm6-1': 1.04, 'm7-1': 105.27, 'm8-1': 157.84}",16.02,608.703,619.3829999999999,inf,718.703,718.703
619,T2,BESTEFFORT,COMPLETED,m6-1,608.728,"{'m1-1': 24.45, 'm2-1': 25.38, 'm3-1': 5.03, 'm4-1': 4.87, 'm5-1': 9.74, 'm6-1': 1.06, 'm7-1': 95.13, 'm8-1': 154.02}",1.59,608.728,609.7879999999999,inf,718.728,718.728
620,T10,BESTEFFORT,COMPLETED,m1-1,608.92,"{'m1-1': 24.86, 'm2-1': 26.93, 'm3-1': 5.05, 'm4-1': 4.66, 'm5-1': 10.28, 'm6-1': 1.02, 'm7-1': 103.41, 'm8-1': 150.74}",37.29,629.396,654.256,inf,718.92,718.92
621,T8,BESTEFFORT,COMPLETED,m2-1,608.965,"{'m1-1': 27.99, 'm2-1': 26.65, 'm3-1': 5.3, 'm4-1': 5.1, 'm5-1': 10.89, 'm6-1': 1.06, 'm7-1': 113.79, 'm8-1': 157.0}",39.974999999999994,634.6940000000001,661.344,inf,718.965,718.965
622,T3,BESTEFFORT,COMPLETED,m7-1,609.482,"{'m1-1': 24.64, 'm2-1': 26.45, 'm3-1': 5.36, 'm4-1': 5.21, 'm5-1': 10.12, 'm6-1': 1.08, 'm7-1': 103.67, 'm8-1': 162.65}",155.505,609.482,713.1519999999999,inf,719.482,719.482
623,T10,BESTEFFORT,COMPLETED,m3-1,610.18,"{'m1-1': 25.5, 'm2-1': 25.49, 'm3-1': 5.04, 'm4-1': 5.1, 'm5-1': 10.35, 'm6-1': 1.04, 'm7-1': 112.92, 'm8-1': 160.19}",7.5600000000000005,610.18,615.2199999999999,inf,720.18,720.18
624,T2,BESTEFFORT,COMPLETED,m6-1,610.811,"{'m1-1': 23.89, 'm2-1': 26.31, 'm3-1': 5.62, 'm4-1': 5.48, 'm5-1': 9.61, 'm6-1': 1.06, 'm7-1': 111.34, 'm8-1': 149.84}",1.59,610.811,611.871,inf,720.811,720.811
625,T10,BESTEFFORT,COMPLETED,m3-1,611.247,"{'m1-1': 27.53, 'm2-1': 25.55, 'm3-1': 5.52, 'm4-1': 5.25, 'm5-1': 11.5, 'm6-1': 1.02, 'm7-1': 108.12, 'm8-1': 158.05}",8.28,615.2199999999999,620.7399999999999,inf,721.247,721.247
626,T2,BESTEFFORT,COMPLETED,m6-1,612.203,"{'m1-1': 26.54, 'm2-1': 26.85, 'm3-1': 5.44, 'm4-1': 5.56, 'm5-1': 10.32, 'm6-1': 1.13, 'm7-1': 98.61, 'm8-1': 163.85}",1.6949999999999998,612.203,613.333,inf,722.203,722.203
627,T3,BESTEFFORT,COMPLETED,m4-1,612.802,"{'m1-1': 26.02, 'm2-1': 24.66, 'm3-1': 5.18, 'm4-1': 5.49, 'm5-1': 9.62, 'm6-1': 1.05, 'm7-1': 110.5, 'm8-1': 160.42}",8.235,612.9910000000001,618.4810000000001,inf,722.802,722.802
628,T10,BESTEFFORT,COMPLETED,m6-1,613.622,"{'m1-1': 25.32, 'm2-1': 24.2, 'm3-1': 5.17, 'm4-1': 4.92, 'm5-1': 11.08, 'm6-1': 1.09, 'm7-1': 114.71, 'm8-1': 161.64}",1.6350000000000002,613.622,614.712,inf,723.622,723.622
629,T9,BESTEFFORT,COMPLETED,m4-1,613.895,"{'m1-1': 27.45, 'm2-1': 25.56, 'm3-1': 5.95, 'm4-1': 5.22, 'm5-1': 9.87, 'm6-1': 1.0, 'm7-1': 110.52, 'm8-1': 147.76}",7.83,618.4810000000001,623.7010000000001,inf,723.895,723.895
630,T3,BESTEFFORT,COMPLETED,m5-1,614.538,"{'m1-1': 25.65, 'm2-1': 24.02, 'm3-1': 5.24, 'm4-1': 4.9, 'm5-1': 9.33, 'm6-1': 1.0, 'm7-1': 103.73, 'm8-1': 155.94}",13.995000000000001,619.3829999999999,628.713,inf,724.538,724.538
631,T3,BESTEFFORT,COMPLETED,m6-1,614.941,"{'m1-1': 25.44, 'm2-1': 27.27, 'm3-1': 5.4, 'm4-1': 5.24, 'm5-1': 10.12, 'm6-1': 0.98, 'm7-1': 113.96, 'm8-1': 161.31}",1.47,614.941,615.921,inf,724.941,724.941
632,T10,BESTEFFORT,COMPLETED,m3-1,615.341,"{'m1-1': 25.21, 'm2-1': 25.14, 'm3-1': 5.64, 'm4-1': 4.71, 'm5-1': 10.6, 'm6-1': 1.09, 'm7-1': 111.28, 'm8-1': 157.66}",8.459999999999999,620.7399999999999,626.3799999999999,inf,725.341,725.341
633,T8,BESTEFFORT,COMPLETED,m6-1,615.746,"{'m1-1': 27.0, 'm2-1': 24.19, 'm3-1': 5.23, 'm4-1': 5.44, 'm5-1': 9.76, 'm6-1': 0.97, 'm7-1': 104.27, 'm8-1': 149.89}",1.455,615.921,616.8910000000001,inf,725.746,725.746
634,T3,BESTEFFORT,COMPLETED,m6-1,615.987,"{'m1-1': 24.77, 'm2-1': 27.19, 'm3-1': 5.07, 'm4-1': 5.11, 'm5-1': 10.16, 'm6-1': 0.96, 'm7-1': 111.08, 'm8-1': 142.67}",1.44,616.8910000000001,617.8510000000001,inf,725.987,725.987
635,T4,BESTEFFORT,MISSED,m7-1,616.467,"{'m1-1': 28.34, 'm2-1': 26.81, 'm3-1': 5.29, 'm4-1': 5.1, 'm5-1': 10.09, 'm6-1': 1.05, 'm7-1': 113.65, 'm8-1': 165.53}",19.972500000000082,713.1519999999999,inf,726.467,726.467,726.467
636,T5,BESTEFFORT,COMPLETED,m6-1,619.647,"{'m1-1': 23.92, 'm2-1': 27.81, 'm3-1': 5.35, 'm4-1': 4.98, 'm5-1': 9.85, 'm6-1': 0.94, 'm7-1': 105.85, 'm8-1': 158.93}",1.41,619.647,620.5870000000001,inf,729.647,729.647
637,T7,BESTEFFORT,COMPLETED,m4-1,620.045,"{'m1-1': 25.47, 'm2-1': 26.27, 'm3-1': 5.53, 'm4-1': 5.42, 'm5-1': 11.63, 'm6-1': 1.0, 'm7-1': 94.44, 'm8-1': 157.84}",8.129999999999999,623.7010000000001,629.1210000000001,inf,730.045,730.045
638,T6,BESTEFFORT,COMPLETED,m5-1,620.258,"{'m1-1': 27.93, 'm2-1': 23.6, 'm3-1': 5.31, 'm4-1': 4.84, 'm5-1': 9.84, 'm6-1': 0.94, 'm7-1': 102.59, 'm8-1': 146.67}",14.76,628.713,638.553,inf,730.258,730.258
639,T10,BESTEFFORT,COMPLETED,m6-1,620.615,"{'m1-1': 25.32, 'm2-1': 27.55, 'm3-1': 5.9, 'm4-1': 5.13, 'm5-1': 10.77, 'm6-1': 1.0, 'm7-1': 115.42, 'm8-1': 152.0}",1.5,620.615,621.615,inf,730.615,730.615
640,T2,BESTEFFORT,COMPLETED,m6-1,621.744,"{'m1-1': 27.09, 'm2-1': 24.17, 'm3-1': 5.52, 'm4-1': 5.18, 'm5-1': 9.55, 'm6-1': 1.12, 'm7-1': 97.7, 'm8-1': 156.83}",1.6800000000000002,621.744,622.864,inf,731.744,731.744
641,T1,BESTEFFORT,COMPLETED,m6-1,622.882,"{'m1-1': 25.19, 'm2-1': 23.71, 'm3-1': 5.14, 'm4-1': 5.14, 'm5-1': 10.53, 'm6-1': 1.14, 'm7-1': 109.37, 'm8-1': 156.99}",1.71,622.882,624.0219999999999,inf,732.882,732.882
642,T5,BESTEFFORT,COMPLETED,m3-1,622.938,"{'m1-1': 23.63, 'm2-1': 27.32, 'm3-1': 4.98, 'm4-1': 5.57, 'm5-1': 11.12, 'm6-1': 1.04, 'm7-1': 107.21, 'm8-1': 153.2}",7.470000000000001,626.3799999999999,631.3599999999999,inf,732.938,732.938
643,T7,BESTEFFORT,COMPLETED,m4-1,623.734,"{'m1-1': 27.02, 'm2-1': 27.59, 'm3-1': 5.13, 'm4-1': 5.12, 'm5-1': 10.68, 'm6-1': 0.98, 'm7-1': 96.36, 'm8-1': 166.45}",7.68,629.1210000000001,634.2410000000001,inf,733.734,733.734
644,T3,BESTEFFORT,COMPLETED,m6-1,624.498,"{'m1-1': 26.22, 'm2-1': 25.72, 'm3-1': 5.57, 'm4-1': 4.81, 'm5-1': 9.49, 'm6-1': 1.04, 'm7-1': 100.89, 'm8-1': 157.07}",1.56,624.498,625.538,inf,734.498,734.498
645,T1,BESTEFFORT,COMPLETED,m6-1,625.853,"{'m1-1': 24.29, 'm2-1': 23.8, 'm3-1': 5.45, 'm4-1': 5.34, 'm5-1': 10.41, 'm6-1': 1.15, 'm7-1': 109.18, 'm8-1': 153.16}",1.7249999999999999,625.853,627.0029999999999,inf,735.853,735.853
646,T6,BESTEFFORT,COMPLETED,m3-1,626.445,"{'m1-1': 27.62, 'm2-1': 25.8, 'm3-1': 5.1, 'm4-1': 5.76, 'm5-1': 10.92, 'm6-1': 1.04, 'm7-1': 101.67, 'm8-1': 164.26}",7.6499999999999995,631.3599999999999,636.4599999999999,inf,736.445,736.445
647,T1,BESTEFFORT,COMPLETED,m6-1,626.587,"{'m1-1': 23.96, 'm2-1': 27.36, 'm3-1': 5.64, 'm4-1': 5.68, 'm5-1': 10.61, 'm6-1': 1.09, 'm7-1': 103.8, 'm8-1': 139.39}",1.6350000000000002,627.0029999999999,628.093,inf,736.587,736.587
648,T7,BESTEFFORT,COMPLETED,m6-1,627.815,"{'m1-1': 25.84, 'm2-1': 25.15, 'm3-1': 5.89, 'm4-1': 4.85, 'm5-1': 11.13, 'm6-1': 1.07, 'm7-1': 104.01, 'm8-1': 171.12}",1.605,628.093,629.163,inf,737.815,737.815
649,T7,BESTEFFORT,COMPLETED,m5-1,629.084,"{'m1-1': 27.69, 'm2-1': 27.72, 'm3-1': 5.48, 'm4-1': 5.58, 'm5-1': 11.19, 'm6-1': 0.96, 'm7-1': 99.16, 'm8-1': 171.28}",16.785,638.553,649.743,inf,739.084,739.084
650,T3,BESTEFFORT,COMPLETED,m6-1,632.43,"{'m1-1': 28.64, 'm2-1': 23.64, 'm3-1': 4.91, 'm4-1': 5.59, 'm5-1': 10.98, 'm6-1': 1.04, 'm7-1': 117.11, 'm8-1': 139.62}",1.56,632.43,633.4699999999999,inf,742.43,742.43
651,T10,BESTEFFORT,COMPLETED,m1-1,632.589,"{'m1-1': 25.83, 'm2-1': 25.12, 'm3-1': 5.45, 'm4-1': 5.38, 'm5-1': 10.58, 'm6-1': 1.04, 'm7-1': 97.64, 'm8-1': 142.92}",38.745,654.256,680.086,inf,742.589,742.589
652,T5,BESTEFFORT,COMPLETED,m3-1,633.046,"{'m1-1': 23.51, 'm2-1': 24.95, 'm3-1': 5.59, 'm4-1': 5.08, 'm5-1': 9.76, 'm6-1': 0.95, 'm7-1': 94.24, 'm8-1': 168.98}",8.385,636.4599999999999,642.05,inf,743.046,743.046
653,T9,BESTEFFORT,COMPLETED,m6-1,633.944,"{'m1-1': 28.25, 'm2-1': 26.14, 'm3-1': 5.91, 'm4-1': 5.58, 'm5-1': 11.0, 'm6-1': 1.0, 'm7-1': 103.47, 'm8-1': 157.67}",1.5,633.944,634.944,inf,743.944,743.944
654,T8,BESTEFFORT,COMPLETED,m4-1,634.211,"{'m1-1': 29.36, 'm2-1': 25.95, 'm3-1': 5.74, 'm4-1': 5.53, 'm5-1': 11.11, 'm6-1': 1.03, 'm7-1': 114.78, 'm8-1': 165.22}",8.295,634.2410000000001,639.7710000000001,inf,744.211,744.211
655,T7,BESTEFFORT,COMPLETED,m6-1,636.519,"{'m1-1': 26.98, 'm2-1': 24.8, 'm3-1': 5.34, 'm4-1': 5.28, 'm5-1': 11.26, 'm6-1': 0.96, 'm7-1': 98.86, 'm8-1': 152.56}",1.44,636.519,637.479,inf,746.519,746.519
656,T8,BESTEFFORT,COMPLETED,m2-1,637.007,"{'m1-1': 26.21, 'm2-1': 26.31, 'm3-1': 5.84, 'm4-1': 4.97, 'm5-1': 10.31, 'm6-1': 0.96, 'm7-1': 105.19, 'm8-1': 168.46}",39.464999999999996,661.344,687.654,inf,747.007,747.007
657,T8,BESTEFFORT,COMPLETED,m3-1,637.235,"{'m1-1': 28.34, 'm2-1': 26.77, 'm3-1': 5.06, 'm4-1': 5.55, 'm5-1': 10.45, 'm6-1': 1.04, 'm7-1': 103.13, 'm8-1': 165.17}",7.59,642.05,647.1099999999999,inf,747.235,747.235
658,T10,BESTEFFORT,COMPLETED,m6-1,637.59,"{'m1-1': 28.71, 'm2-1': 25.04, 'm3-1': 5.81, 'm4-1': 4.68, 'm5-1': 11.35, 'm6-1': 1.08, 'm7-1': 111.89, 'm8-1': 151.38}",1.62,637.59,638.6700000000001,inf,747.59,747.59
659,T3,BESTEFFORT,COMPLETED,m6-1,638.757,"{'m1-1': 27.36, 'm2-1': 27.32, 'm3-1': 5.45, 'm4-1': 5.25, 'm5-1': 10.31, 'm6-1': 0.93, 'm7-1': 106.25, 'm8-1': 150.12}",1.395,638.757,639.6869999999999,inf,748.757,748.757
660,T2,BESTEFFORT,COMPLETED,m4-1,640.035,"{'m1-1': 27.45, 'm2-1': 25.93, 'm3-1': 5.47, 'm4-1': 5.37, 'm5-1': 10.34, 'm6-1': 1.16, 'm7-1': 103.17, 'm8-1': 145.63}",8.055,640.035,645.405,inf,750.035,750.035
661,T4,BESTEFFORT,COMPLETED,m6-1,640.629,"{'m1-1': 24.75, 'm2-1': 25.71, 'm3-1': 5.88, 'm4-1': 5.13, 'm5-1': 11.1, 'm6-1': 0.97, 'm7-1': 100.9, 'm8-1': 160.84}",1.455,640.629,641.599,inf,750.629,750.629
