id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
662,T1,BESTEFFORT,COMPLETED,m4-1,641.28,"{'m1-1': 27.44, 'm2-1': 27.24, 'm3-1': 5.52, 'm4-1': 5.67, 'm5-1': 10.34, 'm6-1': 1.01, 'm7-1': 105.72, 'm8-1': 146.87}",8.504999999999999,645.405,651.0749999999999,inf,751.28,751.28
663,T7,BESTEFFORT,COMPLETED,m6-1,643.835,"{'m1-1': 27.44, 'm2-1': 25.55, 'm3-1': 5.54, 'm4-1': 5.44, 'm5-1': 11.44, 'm6-1': 1.06, 'm7-1': 93.39, 'm8-1': 150.97}",1.59,643.835,644.895,inf,753.835,753.835
664,T7,BESTEFFORT,MISSED,m8-1,644.581,"{'m1-1': 26.59, 'm2-1': 27.85, 'm3-1': 5.83, 'm4-1': 5.11, 'm5-1': 11.2, 'm6-1': 1.03, 'm7-1': 94.38, 'm8-1': 160.73}",165.0,644.581,inf,754.581,754.581,754.581
665,T6,BESTEFFORT,COMPLETED,m3-1,644.646,"{'m1-1': 25.83, 'm2-1': 26.52, 'm3-1': 5.79, 'm4-1': 5.41, 'm5-1': 9.92, 'm6-1': 1.0, 'm7-1': 105.37, 'm8-1': 145.98}",8.685,647.1099999999999,652.8999999999999,inf,754.646,754.646
666,T5,BESTEFFORT,COMPLETED,m6-1,644.949,"{'m1-1': 25.97, 'm2-1': 27.78, 'm3-1': 5.26, 'm4-1': 5.79, 'm5-1': 10.6, 'm6-1': 0.98, 'm7-1': 98.1, 'm8-1': 151.2}",1.47,644.949,645.929,inf,754.949,754.949
667,T8,BESTEFFORT,COMPLETED,m6-1,647.282,"{'m1-1': 26.07, 'm2-1': 27.63, 'm3-1': 5.72, 'm4-1': 5.3, 'm5-1': 10.98, 'm6-1': 0.97, 'm7-1': 102.38, 'm8-1': 164.31}",1.455,647.282,648.2520000000001,inf,757.282,757.282
668,T7,BESTEFFORT,COMPLETED,m6-1,649.104,"{'m1-1': 28.73, 'm2-1': 25.98, 'm3-1': 5.64, 'm4-1': 5.49, 'm5-1': 10.49, 'm6-1': 1.1, 'm7-1': 102.84, 'm8-1': 168.59}",1.6500000000000001,649.104,650.2040000000001,inf,759.104,759.104
669,T7,BESTEFFORT,COMPLETED,m5-1,650.743,"{'m1-1': 25.79, 'm2-1': 28.29, 'm3-1': 5.76, 'm4-1': 5.63, 'm5-1': 10.84, 'm6-1': 1.06, 'm7-1': 99.48, 'm8-1': 171.84}",16.259999999999998,650.743,661.5830000000001,inf,760.743,760.743
670,T4,BESTEFFORT,COMPLETED,m6-1,650.856,"{'m1-1': 28.48, 'm2-1': 27.79, 'm3-1': 5.16, 'm4-1': 5.06, 'm5-1': 10.5, 'm6-1': 1.01, 'm7-1': 101.66, 'm8-1': 154.49}",1.5150000000000001,650.856,651.866,inf,760.856,760.856
671,T8,BESTEFFORT,COMPLETED,m4-1,651.967,"{'m1-1': 25.25, 'm2-1': 25.46, 'm3-1': 5.85, 'm4-1': 5.66, 'm5-1': 10.53, 'm6-1': 0.98, 'm7-1': 109.29, 'm8-1': 155.71}",8.49,651.967,657.627,inf,761.967,761.967
672,T3,BESTEFFORT,COMPLETED,m6-1,652.185,"{'m1-1': 24.78, 'm2-1': 24.54, 'm3-1': 5.52, 'm4-1': 5.51, 'm5-1': 10.32, 'm6-1': 0.97, 'm7-1': 114.59, 'm8-1': 159.91}",1.455,652.185,653.155,inf,762.185,762.185
673,T8,BESTEFFORT,COMPLETED,m3-1,652.326,"{'m1-1': 27.7, 'm2-1': 24.31, 'm3-1': 5.9, 'm4-1': 5.04, 'm5-1': 10.75, 'm6-1': 1.02, 'm7-1': 100.58, 'm8-1': 150.72}",8.850000000000001,652.8999999999999,658.7999999999998,inf,762.326,762.326
674,T2,BESTEFFORT,COMPLETED,m4-1,652.358,"{'m1-1': 26.0, 'm2-1': 27.21, 'm3-1': 5.62, 'm4-1': 5.13, 'm5-1': 10.4, 'm6-1': 1.02, 'm7-1': 111.28, 'm8-1': 150.93}",7.695,657.627,662.757,inf,762.358,762.358
675,T5,BESTEFFORT,COMPLETED,m6-1,654.046,"{'m1-1': 26.05, 'm2-1': 27.43, 'm3-1': 5.17, 'm4-1': 5.87, 'm5-1': 11.03, 'm6-1': 1.03, 'm7-1': 101.29, 'm8-1': 166.48}",1.545,654.046,655.076,inf,764.046,764.046
676,T3,BESTEFFORT,COMPLETED,m1-1,654.53,"{'m1-1': 29.03, 'm2-1': 25.16, 'm3-1': 4.89, 'm4-1': 5.53, 'm5-1': 10.49, 'm6-1': 0.92, 'm7-1': 104.93, 'm8-1': 155.13}",43.545,680.086,709.116,inf,764.53,764.53
677,T9,BESTEFFORT,COMPLETED,m6-1,655.418,"{'m1-1': 26.46, 'm2-1': 28.45, 'm3-1': 5.08, 'm4-1': 5.15, 'm5-1': 10.79, 'm6-1': 0.94, 'm7-1': 102.97, 'm8-1': 155.49}",1.41,655.418,656.3580000000001,inf,765.418,765.418
678,T10,BESTEFFORT,COMPLETED,m3-1,655.696,"{'m1-1': 26.92, 'm2-1': 27.39, 'm3-1': 5.53, 'm4-1': 4.63, 'm5-1': 10.76, 'm6-1': 0.95, 'm7-1': 111.68, 'm8-1': 148.23}",8.295,658.7999999999998,664.3299999999998,inf,765.696,765.696
679,T4,BESTEFFORT,COMPLETED,m5-1,655.859,"{'m1-1': 25.21, 'm2-1': 28.58, 'm3-1': 5.7, 'm4-1': 4.91, 'm5-1': 10.25, 'm6-1': 1.01, 'm7-1': 112.73, 'm8-1': 153.76}",15.375,661.5830000000001,671.8330000000001,inf,765.859,765.859
680,T8,BESTEFFORT,COMPLETED,m6-1,656.97,"{'m1-1': 25.11, 'm2-1': 26.88, 'm3-1': 5.01, 'm4-1': 5.41, 'm5-1': 10.02, 'm6-1': 1.08, 'm7-1': 105.2, 'm8-1': 154.85}",1.62,656.97,658.0500000000001,inf,766.97,766.97
681,T7,BESTEFFORT,COMPLETED,m4-1,657.836,"{'m1-1': 26.79, 'm2-1': 28.18, 'm3-1': 5.04, 'm4-1': 5.58, 'm5-1': 10.88, 'm6-1': 1.02, 'm7-1': 106.16, 'm8-1': 174.25}",8.370000000000001,662.757,668.337,inf,767.836,767.836
682,T1,BESTEFFORT,COMPLETED,m6-1,659.913,"{'m1-1': 27.99, 'm2-1': 26.26, 'm3-1': 5.7, 'm4-1': 5.53, 'm5-1': 9.84, 'm6-1': 1.15, 'm7-1': 116.96, 'm8-1': 138.0}",1.7249999999999999,659.913,661.063,inf,769.913,769.913
683,T5,BESTEFFORT,COMPLETED,m3-1,659.995,"{'m1-1': 25.9, 'm2-1': 28.05, 'm3-1': 4.95, 'm4-1': 5.49, 'm5-1': 10.51, 'm6-1': 1.01, 'm7-1': 103.29, 'm8-1': 151.84}",7.425000000000001,664.3299999999998,669.2799999999999,inf,769.995,769.995
684,T3,BESTEFFORT,COMPLETED,m6-1,660.273,"{'m1-1': 26.39, 'm2-1': 25.77, 'm3-1': 5.3, 'm4-1': 5.33, 'm5-1': 10.94, 'm6-1': 0.92, 'm7-1': 118.72, 'm8-1': 150.08}",1.3800000000000001,661.063,661.983,inf,770.273,770.273
685,T5,BESTEFFORT,COMPLETED,m6-1,661.16,"{'m1-1': 23.83, 'm2-1': 24.06, 'm3-1': 5.71, 'm4-1': 5.33, 'm5-1': 9.76, 'm6-1': 0.93, 'm7-1': 108.8, 'm8-1': 162.51}",1.395,661.983,662.9129999999999,inf,771.16,771.16
686,T7,BESTEFFORT,COMPLETED,m2-1,661.488,"{'m1-1': 28.81, 'm2-1': 27.29, 'm3-1': 5.49, 'm4-1': 5.07, 'm5-1': 11.08, 'm6-1': 0.96, 'm7-1': 95.78, 'm8-1': 167.52}",40.935,687.654,714.944,inf,771.488,771.488
687,T1,BESTEFFORT,COMPLETED,m5-1,662.041,"{'m1-1': 27.89, 'm2-1': 27.41, 'm3-1': 4.9, 'm4-1': 4.98, 'm5-1': 10.04, 'm6-1': 1.14, 'm7-1': 108.53, 'm8-1': 151.44}",15.059999999999999,671.8330000000001,681.873,inf,772.041,772.041
688,T1,BESTEFFORT,COMPLETED,m6-1,663.215,"{'m1-1': 27.19, 'm2-1': 26.76, 'm3-1': 5.43, 'm4-1': 5.28, 'm5-1': 10.49, 'm6-1': 1.04, 'm7-1': 116.33, 'm8-1': 155.54}",1.56,663.215,664.255,inf,773.215,773.215
689,T2,BESTEFFORT,COMPLETED,m4-1,663.501,"{'m1-1': 25.86, 'm2-1': 25.45, 'm3-1': 5.08, 'm4-1': 5.01, 'm5-1': 10.4, 'm6-1': 1.06, 'm7-1': 105.78, 'm8-1': 160.49}",7.515,668.337,673.347,inf,773.501,773.501
690,T8,BESTEFFORT,COMPLETED,m6-1,663.952,"{'m1-1': 27.38, 'm2-1': 25.3, 'm3-1': 5.34, 'm4-1': 5.46, 'm5-1': 9.5, 'm6-1': 1.04, 'm7-1': 105.98, 'm8-1': 164.04}",1.56,664.255,665.295,inf,773.952,773.952
691,T6,BESTEFFORT,COMPLETED,m3-1,664.577,"{'m1-1': 25.41, 'm2-1': 26.51, 'm3-1': 5.62, 'm4-1': 5.01, 'm5-1': 9.92, 'm6-1': 1.07, 'm7-1': 106.6, 'm8-1': 156.6}",8.43,669.2799999999999,674.8999999999999,inf,774.577,774.577
692,T8,BESTEFFORT,COMPLETED,m6-1,665.26,"{'m1-1': 27.25, 'm2-1': 24.95, 'm3-1': 5.47, 'm4-1': 5.1, 'm5-1': 10.26, 'm6-1': 1.03, 'm7-1': 109.85, 'm8-1': 159.6}",1.545,665.295,666.3249999999999,inf,775.26,775.26
693,T1,BESTEFFORT,COMPLETED,m6-1,668.333,"{'m1-1': 23.74, 'm2-1': 26.75, 'm3-1': 5.25, 'm4-1': 5.28, 'm5-1': 9.88, 'm6-1': 1.07, 'm7-1': 108.88, 'm8-1': 158.78}",1.605,668.333,669.403,inf,778.333,778.333
694,T8,BESTEFFORT,COMPLETED,m4-1,668.525,"{'m1-1': 27.3, 'm2-1': 25.89, 'm3-1': 5.36, 'm4-1': 5.76, 'm5-1': 9.77, 'm6-1': 0.97, 'm7-1': 113.62, 'm8-1': 161.24}",8.64,673.347,679.107,inf,778.525,778.525
695,T2,BESTEFFORT,COMPLETED,m6-1,668.678,"{'m1-1': 25.07, 'm2-1': 26.71, 'm3-1': 4.98, 'm4-1': 5.7, 'm5-1': 9.89, 'm6-1': 1.07, 'm7-1': 101.12, 'm8-1': 165.96}",1.605,669.403,670.4730000000001,inf,778.678,778.678
696,T9,BESTEFFORT,COMPLETED,m3-1,669.493,"{'m1-1': 26.34, 'm2-1': 27.99, 'm3-1': 5.49, 'm4-1': 5.59, 'm5-1': 11.29, 'm6-1': 1.04, 'm7-1': 99.71, 'm8-1': 154.76}",8.235,674.8999999999999,680.3899999999999,inf,779.493,779.493
697,T7,BESTEFFORT,COMPLETED,m6-1,670.678,"{'m1-1': 26.21, 'm2-1': 26.29, 'm3-1': 5.12, 'm4-1': 5.25, 'm5-1': 11.36, 'm6-1': 1.05, 'm7-1': 93.23, 'm8-1': 156.16}",1.5750000000000002,670.678,671.728,inf,780.678,780.678
698,T6,BESTEFFORT,COMPLETED,m6-1,672.54,"{'m1-1': 26.1, 'm2-1': 24.7, 'm3-1': 5.36, 'm4-1': 5.62, 'm5-1': 10.68, 'm6-1': 0.98, 'm7-1': 112.14, 'm8-1': 157.63}",1.47,672.54,673.52,inf,782.54,782.54
699,T8,BESTEFFORT,COMPLETED,m6-1,678.258,"{'m1-1': 28.2, 'm2-1': 26.76, 'm3-1': 5.82, 'm4-1': 4.91, 'm5-1': 10.32, 'm6-1': 0.95, 'm7-1': 106.57, 'm8-1': 155.35}",1.4249999999999998,678.258,679.2080000000001,inf,788.258,788.258
700,T10,BESTEFFORT,COMPLETED,m3-1,678.329,"{'m1-1': 27.1, 'm2-1': 26.72, 'm3-1': 5.68, 'm4-1': 5.35, 'm5-1': 10.98, 'm6-1': 1.09, 'm7-1': 111.04, 'm8-1': 150.18}",8.52,680.3899999999999,686.0699999999998,inf,788.329,788.329
701,T6,BESTEFFORT,COMPLETED,m4-1,678.689,"{'m1-1': 26.33, 'm2-1': 26.68, 'm3-1': 5.2, 'm4-1': 5.76, 'm5-1': 11.14, 'm6-1': 0.97, 'm7-1': 103.15, 'm8-1': 144.52}",8.64,679.107,684.867,inf,788.689,788.689
702,T1,BESTEFFORT,COMPLETED,m5-1,678.767,"{'m1-1': 24.18, 'm2-1': 26.91, 'm3-1': 5.28, 'm4-1': 4.93, 'm5-1': 10.18, 'm6-1': 1.02, 'm7-1': 115.6, 'm8-1': 147.58}",15.27,681.873,692.053,inf,788.767,788.767
703,T10,BESTEFFORT,COMPLETED,m6-1,679.345,"{'m1-1': 24.77, 'm2-1': 27.54, 'm3-1': 5.89, 'm4-1': 5.08, 'm5-1': 11.45, 'm6-1': 0.95, 'm7-1': 100.28, 'm8-1': 148.6}",1.4249999999999998,679.345,680.2950000000001,inf,789.345,789.345
704,T3,BESTEFFORT,COMPLETED,m6-1,680.314,"{'m1-1': 24.98, 'm2-1': 24.74, 'm3-1': 4.96, 'm4-1': 4.86, 'm5-1': 10.96, 'm6-1': 0.94, 'm7-1': 108.97, 'm8-1': 151.08}",1.41,680.314,681.254,inf,790.314,790.314
705,T1,BESTEFFORT,COMPLETED,m1-1,680.419,"{'m1-1': 25.4, 'm2-1': 26.75, 'm3-1': 5.16, 'm4-1': 4.9, 'm5-1': 9.85, 'm6-1': 1.0, 'm7-1': 116.82, 'm8-1': 145.58}",38.099999999999994,709.116,734.516,inf,790.419,790.419
706,T7,BESTEFFORT,COMPLETED,m3-1,680.421,"{'m1-1': 25.35, 'm2-1': 26.43, 'm3-1': 5.71, 'm4-1': 5.26, 'm5-1': 10.45, 'm6-1': 1.07, 'm7-1': 96.6, 'm8-1': 156.22}",8.565,686.0699999999998,691.7799999999999,inf,790.421,790.421
707,T8,BESTEFFORT,COMPLETED,m4-1,681.136,"{'m1-1': 25.92, 'm2-1': 24.54, 'm3-1': 5.31, 'm4-1': 5.47, 'm5-1': 10.36, 'm6-1': 0.97, 'm7-1': 105.52, 'm8-1': 151.32}",8.205,684.867,690.337,inf,791.136,791.136
708,T4,BESTEFFORT,COMPLETED,m6-1,682.79,"{'m1-1': 28.84, 'm2-1': 26.44, 'm3-1': 5.71, 'm4-1': 5.79, 'm5-1': 11.32, 'm6-1': 1.08, 'm7-1': 105.14, 'm8-1': 161.97}",1.62,682.79,683.87,inf,792.79,792.79
709,T7,BESTEFFORT,COMPLETED,m6-1,684.104,"{'m1-1': 26.36, 'm2-1': 25.82, 'm3-1': 5.25, 'm4-1': 5.6, 'm5-1': 10.79, 'm6-1': 1.06, 'm7-1': 109.31, 'm8-1': 151.6}",1.59,684.104,685.164,inf,794.104,794.104
710,T9,BESTEFFORT,COMPLETED,m6-1,685.182,"{'m1-1': 25.8, 'm2-1': 26.68, 'm3-1': 5.65, 'm4-1': 5.2, 'm5-1': 10.14, 'm6-1': 0.97, 'm7-1': 102.38, 'm8-1': 145.23}",1.455,685.182,686.152,inf,795.182,795.182
711,T6,BESTEFFORT,COMPLETED,m4-1,685.596,"{'m1-1': 29.11, 'm2-1': 26.9, 'm3-1': 5.53, 'm4-1': 5.4, 'm5-1': 10.58, 'm6-1': 1.05, 'm7-1': 102.37, 'm8-1': 156.18}",8.100000000000001,690.337,695.737,inf,795.596,795.596
712,T6,BESTEFFORT,COMPLETED,m5-1,685.872,"{'m1-1': 27.85, 'm2-1': 24.51, 'm3-1': 5.16, 'm4-1': 5.03, 'm5-1': 10.69, 'm6-1': 1.0, 'm7-1': 113.78, 'm8-1': 154.24}",16.035,692.053,702.743,inf,795.872,795.872
713,T6,BESTEFFORT,COMPLETED,m6-1,686.405,"{'m1-1': 26.33, 'm2-1': 27.73, 'm3-1': 5.2, 'm4-1': 5.5, 'm5-1': 10.46, 'm6-1': 1.05, 'm7-1': 103.32, 'm8-1': 167.6}",1.5750000000000002,686.405,687.4549999999999,inf,796.405,796.405
714,T3,BESTEFFORT,COMPLETED,m3-1,686.462,"{'m1-1': 28.05, 'm2-1': 24.97, 'm3-1': 4.9, 'm4-1': 4.93, 'm5-1': 9.6, 'm6-1': 1.01, 'm7-1': 116.16, 'm8-1': 146.01}",7.3500000000000005,691.7799999999999,696.6799999999998,inf,796.462,796.462
715,T5,BESTEFFORT,COMPLETED,m6-1,687.965,"{'m1-1': 24.88, 'm2-1': 25.39, 'm3-1': 5.37, 'm4-1': 4.97, 'm5-1': 10.22, 'm6-1': 1.06, 'm7-1': 103.8, 'm8-1': 159.81}",1.59,687.965,689.025,inf,797.965,797.965
716,T9,BESTEFFORT,COMPLETED,m2-1,688.162,"{'m1-1': 25.02, 'm2-1': 28.84, 'm3-1': 5.43, 'm4-1': 5.41, 'm5-1': 10.49, 'm6-1': 1.02, 'm7-1': 106.0, 'm8-1': 157.7}",43.26,714.944,743.784,inf,798.162,798.162
717,T3,BESTEFFORT,COMPLETED,m6-1,690.045,"{'m1-1': 28.03, 'm2-1': 25.27, 'm3-1': 4.87, 'm4-1': 5.58, 'm5-1': 9.61, 'm6-1': 0.94, 'm7-1': 112.19, 'm8-1': 164.51}",1.41,690.045,690.985,inf,800.045,800.045
718,T7,BESTEFFORT,COMPLETED,m4-1,690.86,"{'m1-1': 28.64, 'm2-1': 26.29, 'm3-1': 5.0, 'm4-1': 4.87, 'm5-1': 11.55, 'm6-1': 1.06, 'm7-1': 107.78, 'm8-1': 148.58}",7.305,695.737,700.607,inf,800.86,800.86
719,T9,BESTEFFORT,COMPLETED,m6-1,691.276,"{'m1-1': 24.12, 'm2-1': 27.24, 'm3-1': 5.79, 'm4-1': 5.47, 'm5-1': 10.21, 'm6-1': 1.03, 'm7-1': 107.99, 'm8-1': 146.04}",1.545,691.276,692.3059999999999,inf,801.276,801.276
720,T3,BESTEFFORT,COMPLETED,m3-1,691.927,"{'m1-1': 28.59, 'm2-1': 24.08, 'm3-1': 5.31, 'm4-1': 5.58, 'm5-1': 9.99, 'm6-1': 1.02, 'm7-1': 118.59, 'm8-1': 155.1}",7.965,696.6799999999998,701.9899999999998,inf,801.927,801.927
721,T2,BESTEFFORT,COMPLETED,m6-1,694.022,"{'m1-1': 25.8, 'm2-1': 24.44, 'm3-1': 5.35, 'm4-1': 5.46, 'm5-1': 9.74, 'm6-1': 1.09, 'm7-1': 105.7, 'm8-1': 162.59}",1.6350000000000002,694.022,695.1120000000001,inf,804.022,804.022
722,T5,BESTEFFORT,COMPLETED,m5-1,694.353,"{'m1-1': 26.05, 'm2-1': 25.76, 'm3-1': 5.15, 'm4-1': 5.22, 'm5-1': 10.27, 'm6-1': 1.02, 'm7-1': 104.13, 'm8-1': 170.24}",15.405,702.743,713.013,inf,804.353,804.353
723,T8,BESTEFFORT,COMPLETED,m6-1,695.399,"{'m1-1': 27.33, 'm2-1': 26.78, 'm3-1': 5.26, 'm4-1': 5.15, 'm5-1': 9.56, 'm6-1': 1.06, 'm7-1': 102.19, 'm8-1': 159.56}",1.59,695.399,696.459,inf,805.399,805.399
724,T4,BESTEFFORT,COMPLETED,m6-1,696.914,"{'m1-1': 24.73, 'm2-1': 27.27, 'm3-1': 5.41, 'm4-1': 4.92, 'm5-1': 11.23, 'm6-1': 1.08, 'm7-1': 111.92, 'm8-1': 152.23}",1.62,696.914,697.994,inf,806.914,806.914
725,T5,BESTEFFORT,COMPLETED,m6-1,698.449,"{'m1-1': 26.24, 'm2-1': 26.47, 'm3-1': 5.66, 'm4-1': 5.0, 'm5-1': 10.01, 'm6-1': 0.97, 'm7-1': 103.48, 'm8-1': 158.96}",1.455,698.449,699.419,inf,808.449,808.449
726,T9,BESTEFFORT,COMPLETED,m3-1,698.889,"{'m1-1': 26.26, 'm2-1': 27.75, 'm3-1': 5.14, 'm4-1': 5.22, 'm5-1': 10.94, 'm6-1': 1.03, 'm7-1': 109.93, 'm8-1': 157.5}",7.709999999999999,701.9899999999998,707.1299999999998,inf,808.889,808.889
727,T7,BESTEFFORT,COMPLETED,m6-1,699.949,"{'m1-1': 27.22, 'm2-1': 25.59, 'm3-1': 5.23, 'm4-1': 4.91, 'm5-1': 11.06, 'm6-1': 1.02, 'm7-1': 101.3, 'm8-1': 153.88}",1.53,699.949,700.9689999999999,inf,809.949,809.949
728,T9,BESTEFFORT,COMPLETED,m4-1,700.423,"{'m1-1': 28.36, 'm2-1': 27.75, 'm3-1': 5.85, 'm4-1': 5.24, 'm5-1': 9.75, 'm6-1': 0.97, 'm7-1': 107.52, 'm8-1': 157.4}",7.86,700.607,705.847,inf,810.423,810.423
729,T3,BESTEFFORT,COMPLETED,m6-1,701.085,"{'m1-1': 26.68, 'm2-1': 25.83, 'm3-1': 5.66, 'm4-1': 5.12, 'm5-1': 9.74, 'm6-1': 1.07, 'm7-1': 106.48, 'm8-1': 141.17}",1.605,701.085,702.1550000000001,inf,811.085,811.085
730,T4,BESTEFFORT,COMPLETED,m4-1,701.234,"{'m1-1': 28.18, 'm2-1': 26.2, 'm3-1': 5.51, 'm4-1': 4.95, 'm5-1': 10.21, 'm6-1': 1.04, 'm7-1': 98.92, 'm8-1': 153.04}",7.425000000000001,705.847,710.797,inf,811.234,811.234
731,T4,BESTEFFORT,COMPLETED,m6-1,701.367,"{'m1-1': 24.58, 'm2-1': 27.98, 'm3-1': 5.77, 'm4-1': 4.95, 'm5-1': 11.05, 'm6-1': 1.0, 'm7-1': 101.37, 'm8-1': 148.06}",1.5,702.1550000000001,703.1550000000001,inf,811.367,811.367
732,T9,BESTEFFORT,COMPLETED,m3-1,702.078,"{'m1-1': 25.02, 'm2-1': 28.58, 'm3-1': 5.71, 'm4-1': 4.93, 'm5-1': 11.21, 'm6-1': 1.08, 'm7-1': 112.55, 'm8-1': 167.85}",8.565,707.1299999999998,712.8399999999998,inf,812.078,812.078
733,T1,BESTEFFORT,COMPLETED,m6-1,703.473,"{'m1-1': 27.28, 'm2-1': 26.25, 'm3-1': 5.06, 'm4-1': 5.36, 'm5-1': 10.26, 'm6-1': 1.07, 'm7-1': 110.86, 'm8-1': 151.95}",1.605,703.473,704.543,inf,813.473,813.473
734,T10,BESTEFFORT,COMPLETED,m5-1,704.167,"{'m1-1': 26.86, 'm2-1': 26.38, 'm3-1': 5.2, 'm4-1': 5.17, 'm5-1': 10.91, 'm6-1': 1.01, 'm7-1': 107.08, 'm8-1': 160.41}",16.365000000000002,713.013,723.923,inf,814.167,814.167
735,T8,BESTEFFORT,COMPLETED,m6-1,707.964,"{'m1-1': 27.25, 'm2-1': 24.92, 'm3-1': 5.5, 'm4-1': 5.81, 'm5-1': 9.76, 'm6-1': 1.0, 'm7-1': 107.36, 'm8-1': 155.26}",1.5,707.964,708.964,inf,817.964,817.964
736,T1,BESTEFFORT,COMPLETED,m3-1,708.275,"{'m1-1': 26.52, 'm2-1': 23.38, 'm3-1': 5.66, 'm4-1': 5.06, 'm5-1': 10.25, 'm6-1': 1.02, 'm7-1': 104.32, 'm8-1': 141.06}",8.49,712.8399999999998,718.4999999999998,inf,818.275,818.275
737,T9,BESTEFFORT,COMPLETED,m4-1,708.5,"{'m1-1': 24.14, 'm2-1': 29.22, 'm3-1': 5.71, 'm4-1': 4.98, 'm5-1': 11.08, 'm6-1': 1.1, 'm7-1': 106.24, 'm8-1': 146.85}",7.470000000000001,710.797,715.777,inf,818.5,818.5
738,T10,BESTEFFORT,COMPLETED,m6-1,708.741,"{'m1-1': 27.42, 'm2-1': 25.08, 'm3-1': 5.64, 'm4-1': 4.94, 'm5-1': 11.16, 'm6-1': 0.98, 'm7-1': 106.06, 'm8-1': 142.93}",1.47,708.964,709.9440000000001,inf,818.741,818.741
739,T4,BESTEFFORT,COMPLETED,m6-1,710.053,"{'m1-1': 26.98, 'm2-1': 27.79, 'm3-1': 5.44, 'm4-1': 5.12, 'm5-1': 10.66, 'm6-1': 1.07, 'm7-1': 104.02, 'm8-1': 164.48}",1.605,710.053,711.123,inf,820.053,820.053
740,T1,BESTEFFORT,COMPLETED,m1-1,711.085,"{'m1-1': 24.79, 'm2-1': 24.43, 'm3-1': 5.69, 'm4-1': 5.6, 'm5-1': 9.99, 'm6-1': 1.04, 'm7-1': 107.23, 'm8-1': 160.42}",37.185,734.516,759.3059999999999,inf,821.085,821.085
741,T2,BESTEFFORT,COMPLETED,m6-1,712.395,"{'m1-1': 27.37, 'm2-1': 23.9, 'm3-1': 5.55, 'm4-1': 5.47, 'm5-1': 9.88, 'm6-1': 1.06, 'm7-1': 111.24, 'm8-1': 165.32}",1.59,712.395,713.4549999999999,inf,822.395,822.395
742,T8,BESTEFFORT,COMPLETED,m4-1,712.583,"{'m1-1': 29.29, 'm2-1': 23.84, 'm3-1': 5.39, 'm4-1': 4.91, 'm5-1': 11.16, 'm6-1': 1.03, 'm7-1': 100.44, 'm8-1': 159.39}",7.365,715.777,720.687,inf,822.583,822.583
743,T8,BESTEFFORT,COMPLETED,m6-1,714.823,"{'m1-1': 26.14, 'm2-1': 24.88, 'm3-1': 5.32, 'm4-1': 5.76, 'm5-1': 11.19, 'm6-1': 1.03, 'm7-1': 114.45, 'm8-1': 163.2}",1.545,714.823,715.853,inf,824.823,824.823
744,T7,BESTEFFORT,COMPLETED,m2-1,715.533,"{'m1-1': 29.27, 'm2-1': 26.77, 'm3-1': 5.54, 'm4-1': 5.35, 'm5-1': 10.87, 'm6-1': 0.96, 'm7-1': 102.94, 'm8-1': 162.6}",40.155,743.784,770.554,inf,825.533,825.533
745,T3,BESTEFFORT,COMPLETED,m3-1,715.575,"{'m1-1': 25.65, 'm2-1': 26.33, 'm3-1': 5.42, 'm4-1': 5.3, 'm5-1': 10.92, 'm6-1': 1.07, 'm7-1': 102.14, 'm8-1': 163.44}",8.129999999999999,718.4999999999998,723.9199999999997,inf,825.575,825.575
