id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
746,T10,BESTEFFORT,COMPLETED,m6-1,717.458,"{'m1-1': 29.26, 'm2-1': 24.94, 'm3-1': 5.53, 'm4-1': 4.76, 'm5-1': 10.16, 'm6-1': 0.96, 'm7-1': 116.03, 'm8-1': 154.94}",1.44,717.458,718.418,inf,827.458,827.458
747,T1,BESTEFFORT,COMPLETED,m4-1,718.011,"{'m1-1': 27.91, 'm2-1': 26.66, 'm3-1': 5.18, 'm4-1': 5.27, 'm5-1': 9.89, 'm6-1': 1.01, 'm7-1': 110.05, 'm8-1': 163.08}",7.904999999999999,720.687,725.957,inf,828.011,828.011
748,T8,BESTEFFORT,COMPLETED,m6-1,719.067,"{'m1-1': 27.47, 'm2-1': 23.82, 'm3-1': 5.36, 'm4-1': 5.18, 'm5-1': 9.62, 'm6-1': 0.96, 'm7-1': 115.42, 'm8-1': 153.15}",1.44,719.067,720.027,inf,829.067,829.067
749,T7,BESTEFFORT,COMPLETED,m3-1,719.218,"{'m1-1': 25.58, 'm2-1': 26.6, 'm3-1': 5.22, 'm4-1': 5.35, 'm5-1': 10.14, 'm6-1': 1.01, 'm7-1': 101.64, 'm8-1': 175.2}",7.83,723.9199999999997,729.1399999999998,inf,829.218,829.218
750,T8,BESTEFFORT,COMPLETED,m6-1,721.619,"{'m1-1': 25.24, 'm2-1': 24.43, 'm3-1': 5.86, 'm4-1': 5.73, 'm5-1': 10.12, 'm6-1': 0.98, 'm7-1': 115.83, 'm8-1': 156.75}",1.47,721.619,722.599,inf,831.619,831.619
751,T6,BESTEFFORT,COMPLETED,m6-1,722.702,"{'m1-1': 28.12, 'm2-1': 24.94, 'm3-1': 5.55, 'm4-1': 5.16, 'm5-1': 10.18, 'm6-1': 0.92, 'm7-1': 110.19, 'm8-1': 167.74}",1.3800000000000001,722.702,723.622,inf,832.702,832.702
752,T8,BESTEFFORT,COMPLETED,m4-1,726.046,"{'m1-1': 26.05, 'm2-1': 27.58, 'm3-1': 5.54, 'm4-1': 5.37, 'm5-1': 11.03, 'm6-1': 0.96, 'm7-1': 111.4, 'm8-1': 161.82}",8.055,726.046,731.416,inf,836.046,836.046
753,T10,BESTEFFORT,COMPLETED,m5-1,726.295,"{'m1-1': 27.72, 'm2-1': 24.48, 'm3-1': 5.23, 'm4-1': 5.21, 'm5-1': 10.59, 'm6-1': 0.98, 'm7-1': 113.75, 'm8-1': 146.69}",15.885,726.295,736.885,inf,836.295,836.295
754,T9,BESTEFFORT,COMPLETED,m6-1,727.306,"{'m1-1': 24.91, 'm2-1': 27.2, 'm3-1': 5.19, 'm4-1': 5.59, 'm5-1': 10.66, 'm6-1': 1.02, 'm7-1': 104.66, 'm8-1': 148.86}",1.53,727.306,728.326,inf,837.306,837.306
755,T4,BESTEFFORT,MISSED,m7-1,727.725,"{'m1-1': 28.24, 'm2-1': 24.82, 'm3-1': 5.6, 'm4-1': 5.01, 'm5-1': 10.79, 'm6-1': 1.11, 'm7-1': 114.87, 'm8-1': 159.14}",165.0,727.725,inf,837.725,837.725,837.725
756,T8,BESTEFFORT,COMPLETED,m3-1,728.084,"{'m1-1': 27.89, 'm2-1': 27.99, 'm3-1': 5.8, 'm4-1': 5.65, 'm5-1': 9.62, 'm6-1': 1.08, 'm7-1': 114.51, 'm8-1': 155.76}",8.7,729.1399999999998,734.9399999999997,inf,838.084,838.084
757,T3,BESTEFFORT,COMPLETED,m6-1,728.535,"{'m1-1': 27.04, 'm2-1': 25.7, 'm3-1': 5.18, 'm4-1': 5.24, 'm5-1': 9.46, 'm6-1': 1.08, 'm7-1': 117.29, 'm8-1': 164.62}",1.62,728.535,729.615,inf,838.535,838.535
758,T8,BESTEFFORT,COMPLETED,m4-1,729.038,"{'m1-1': 28.45, 'm2-1': 28.11, 'm3-1': 5.16, 'm4-1': 5.57, 'm5-1': 11.11, 'm6-1': 1.05, 'm7-1': 102.24, 'm8-1': 164.57}",8.355,731.416,736.9860000000001,inf,839.038,839.038
759,T9,BESTEFFORT,COMPLETED,m6-1,729.936,"{'m1-1': 28.22, 'm2-1': 25.67, 'm3-1': 5.03, 'm4-1': 4.94, 'm5-1': 9.83, 'm6-1': 1.02, 'm7-1': 105.13, 'm8-1': 144.05}",1.53,729.936,730.956,inf,839.936,839.936
760,T8,BESTEFFORT,COMPLETED,m3-1,730.714,"{'m1-1': 29.06, 'm2-1': 24.43, 'm3-1': 5.34, 'm4-1': 5.28, 'm5-1': 10.19, 'm6-1': 1.08, 'm7-1': 103.73, 'm8-1': 158.5}",8.01,734.9399999999997,740.2799999999997,inf,840.714,840.714
761,T5,BESTEFFORT,COMPLETED,m6-1,732.596,"{'m1-1': 27.26, 'm2-1': 28.47, 'm3-1': 5.31, 'm4-1': 5.24, 'm5-1': 11.23, 'm6-1': 0.99, 'm7-1': 99.92, 'm8-1': 161.36}",1.4849999999999999,732.596,733.586,inf,842.596,842.596
762,T5,BESTEFFORT,COMPLETED,m4-1,732.695,"{'m1-1': 27.16, 'm2-1': 24.56, 'm3-1': 5.46, 'm4-1': 5.12, 'm5-1': 9.67, 'm6-1': 1.01, 'm7-1': 107.4, 'm8-1': 157.16}",7.68,736.9860000000001,742.1060000000001,inf,842.695,842.695
763,T7,BESTEFFORT,COMPLETED,m5-1,733.046,"{'m1-1': 28.5, 'm2-1': 26.17, 'm3-1': 5.68, 'm4-1': 5.5, 'm5-1': 10.53, 'm6-1': 1.02, 'm7-1': 99.56, 'm8-1': 159.37}",15.794999999999998,736.885,747.415,inf,843.046,843.046
764,T5,BESTEFFORT,COMPLETED,m6-1,733.729,"{'m1-1': 23.58, 'm2-1': 25.98, 'm3-1': 5.19, 'm4-1': 5.41, 'm5-1': 9.95, 'm6-1': 0.94, 'm7-1': 99.68, 'm8-1': 171.15}",1.41,733.729,734.6690000000001,inf,843.729,843.729
765,T7,BESTEFFORT,COMPLETED,m6-1,733.875,"{'m1-1': 29.32, 'm2-1': 27.93, 'm3-1': 5.78, 'm4-1': 4.95, 'm5-1': 10.21, 'm6-1': 1.07, 'm7-1': 110.32, 'm8-1': 174.91}",1.605,734.6690000000001,735.7390000000001,inf,843.875,843.875
766,T7,BESTEFFORT,COMPLETED,m1-1,735.452,"{'m1-1': 25.87, 'm2-1': 24.79, 'm3-1': 5.04, 'm4-1': 4.76, 'm5-1': 10.49, 'm6-1': 1.01, 'm7-1': 97.0, 'm8-1': 155.36}",38.805,759.3059999999999,785.1759999999999,inf,845.452,845.452
767,T3,BESTEFFORT,COMPLETED,m3-1,735.597,"{'m1-1': 26.85, 'm2-1': 23.32, 'm3-1': 5.6, 'm4-1': 4.82, 'm5-1': 10.17, 'm6-1': 0.92, 'm7-1': 117.68, 'm8-1': 158.54}",8.399999999999999,740.2799999999997,745.8799999999998,inf,845.597,845.597
768,T3,BESTEFFORT,COMPLETED,m6-1,736.223,"{'m1-1': 28.65, 'm2-1': 27.59, 'm3-1': 5.24, 'm4-1': 5.15, 'm5-1': 9.38, 'm6-1': 1.02, 'm7-1': 106.71, 'm8-1': 140.79}",1.53,736.223,737.2429999999999,inf,846.223,846.223
769,T5,BESTEFFORT,COMPLETED,m6-1,739.002,"{'m1-1': 23.88, 'm2-1': 24.4, 'm3-1': 5.37, 'm4-1': 5.22, 'm5-1': 10.23, 'm6-1': 1.06, 'm7-1': 102.2, 'm8-1': 154.22}",1.59,739.002,740.0619999999999,inf,849.002,849.002
770,T10,BESTEFFORT,COMPLETED,m4-1,742.119,"{'m1-1': 28.62, 'm2-1': 25.01, 'm3-1': 5.72, 'm4-1': 4.78, 'm5-1': 10.82, 'm6-1': 1.03, 'm7-1': 104.67, 'm8-1': 148.83}",7.17,742.119,746.899,inf,852.119,852.119
771,T3,BESTEFFORT,COMPLETED,m6-1,742.461,"{'m1-1': 24.82, 'm2-1': 25.32, 'm3-1': 4.99, 'm4-1': 4.76, 'm5-1': 9.81, 'm6-1': 1.08, 'm7-1': 115.88, 'm8-1': 149.02}",1.62,742.461,743.541,inf,852.461,852.461
772,T7,BESTEFFORT,COMPLETED,m3-1,742.682,"{'m1-1': 25.62, 'm2-1': 24.15, 'm3-1': 5.5, 'm4-1': 5.36, 'm5-1': 11.48, 'm6-1': 0.93, 'm7-1': 100.18, 'm8-1': 148.7}",8.25,745.8799999999998,751.3799999999998,inf,852.682,852.682
773,T5,BESTEFFORT,COMPLETED,m4-1,743.112,"{'m1-1': 26.41, 'm2-1': 24.63, 'm3-1': 5.19, 'm4-1': 5.46, 'm5-1': 10.46, 'm6-1': 1.04, 'm7-1': 108.66, 'm8-1': 171.44}",8.19,746.899,752.359,inf,853.112,853.112
774,T8,BESTEFFORT,COMPLETED,m6-1,744.471,"{'m1-1': 27.22, 'm2-1': 24.14, 'm3-1': 5.1, 'm4-1': 5.52, 'm5-1': 11.29, 'm6-1': 1.02, 'm7-1': 110.28, 'm8-1': 156.12}",1.53,744.471,745.491,inf,854.471,854.471
775,T2,BESTEFFORT,COMPLETED,m2-1,744.718,"{'m1-1': 24.3, 'm2-1': 25.84, 'm3-1': 5.55, 'm4-1': 5.06, 'm5-1': 9.97, 'm6-1': 1.09, 'm7-1': 98.31, 'm8-1': 158.03}",38.76,770.554,796.394,inf,854.718,854.718
776,T4,BESTEFFORT,COMPLETED,m6-1,746.648,"{'m1-1': 28.39, 'm2-1': 26.67, 'm3-1': 5.56, 'm4-1': 5.37, 'm5-1': 11.08, 'm6-1': 1.07, 'm7-1': 113.86, 'm8-1': 166.13}",1.605,746.648,747.7180000000001,inf,856.648,856.648
777,T10,BESTEFFORT,COMPLETED,m5-1,747.619,"{'m1-1': 28.58, 'm2-1': 27.07, 'm3-1': 5.66, 'm4-1': 5.11, 'm5-1': 11.09, 'm6-1': 1.08, 'm7-1': 103.08, 'm8-1': 143.12}",16.634999999999998,747.619,758.7090000000001,inf,857.619,857.619
778,T7,BESTEFFORT,COMPLETED,m6-1,748.753,"{'m1-1': 24.86, 'm2-1': 26.13, 'm3-1': 5.54, 'm4-1': 4.92, 'm5-1': 10.4, 'm6-1': 1.08, 'm7-1': 100.31, 'm8-1': 151.49}",1.62,748.753,749.8330000000001,inf,858.753,858.753
779,T1,BESTEFFORT,COMPLETED,m3-1,749.136,"{'m1-1': 25.7, 'm2-1': 27.15, 'm3-1': 5.17, 'm4-1': 5.26, 'm5-1': 10.13, 'm6-1': 1.0, 'm7-1': 118.22, 'm8-1': 155.1}",7.755,751.3799999999998,756.5499999999997,inf,859.136,859.136
780,T5,BESTEFFORT,COMPLETED,m6-1,752.033,"{'m1-1': 24.8, 'm2-1': 27.1, 'm3-1': 4.91, 'm4-1': 5.61, 'm5-1': 10.19, 'm6-1': 0.98, 'm7-1': 96.89, 'm8-1': 174.89}",1.47,752.033,753.013,inf,862.033,862.033
781,T4,BESTEFFORT,COMPLETED,m4-1,753.406,"{'m1-1': 26.86, 'm2-1': 25.8, 'm3-1': 5.66, 'm4-1': 5.77, 'm5-1': 10.54, 'm6-1': 0.99, 'm7-1': 104.46, 'm8-1': 159.36}",8.655,753.406,759.1759999999999,inf,863.406,863.406
782,T3,BESTEFFORT,COMPLETED,m6-1,755.179,"{'m1-1': 25.21, 'm2-1': 25.94, 'm3-1': 5.55, 'm4-1': 5.29, 'm5-1': 10.93, 'm6-1': 0.92, 'm7-1': 104.76, 'm8-1': 154.77}",1.3800000000000001,755.179,756.0989999999999,inf,865.179,865.179
783,T5,BESTEFFORT,COMPLETED,m3-1,759.476,"{'m1-1': 24.23, 'm2-1': 24.55, 'm3-1': 5.14, 'm4-1': 5.46, 'm5-1': 9.7, 'm6-1': 0.97, 'm7-1': 109.78, 'm8-1': 151.33}",7.709999999999999,759.476,764.616,inf,869.476,869.476
784,T4,BESTEFFORT,COMPLETED,m4-1,761.798,"{'m1-1': 27.61, 'm2-1': 26.07, 'm3-1': 5.88, 'm4-1': 5.57, 'm5-1': 11.67, 'm6-1': 1.07, 'm7-1': 99.1, 'm8-1': 164.95}",8.355,761.798,767.368,inf,871.798,871.798
785,T6,BESTEFFORT,COMPLETED,m5-1,762.698,"{'m1-1': 27.71, 'm2-1': 23.99, 'm3-1': 5.91, 'm4-1': 5.43, 'm5-1': 10.15, 'm6-1': 0.99, 'm7-1': 108.92, 'm8-1': 155.91}",15.225000000000001,762.698,772.848,inf,872.698,872.698
786,T2,BESTEFFORT,COMPLETED,m6-1,762.903,"{'m1-1': 26.98, 'm2-1': 26.52, 'm3-1': 5.02, 'm4-1': 5.57, 'm5-1': 9.65, 'm6-1': 0.98, 'm7-1': 98.75, 'm8-1': 146.32}",1.47,762.903,763.883,inf,872.903,872.903
787,T6,BESTEFFORT,MISSED,m8-1,763.241,"{'m1-1': 26.82, 'm2-1': 27.54, 'm3-1': 5.08, 'm4-1': 5.2, 'm5-1': 9.78, 'm6-1': 0.98, 'm7-1': 111.3, 'm8-1': 149.23}",165.0,763.241,inf,873.241,873.241,873.241
788,T8,BESTEFFORT,COMPLETED,m6-1,763.99,"{'m1-1': 25.9, 'm2-1': 25.32, 'm3-1': 5.46, 'm4-1': 5.64, 'm5-1': 10.99, 'm6-1': 0.95, 'm7-1': 102.18, 'm8-1': 154.51}",1.4249999999999998,763.99,764.94,inf,873.99,873.99
789,T4,BESTEFFORT,COMPLETED,m1-1,764.195,"{'m1-1': 26.02, 'm2-1': 24.33, 'm3-1': 5.62, 'm4-1': 5.15, 'm5-1': 10.81, 'm6-1': 1.0, 'm7-1': 104.39, 'm8-1': 172.0}",39.03,785.1759999999999,811.1959999999999,inf,874.195,874.195
790,T6,BESTEFFORT,COMPLETED,m3-1,764.818,"{'m1-1': 27.04, 'm2-1': 24.01, 'm3-1': 5.68, 'm4-1': 4.99, 'm5-1': 9.94, 'm6-1': 1.05, 'm7-1': 110.88, 'm8-1': 151.36}",8.52,764.818,770.4979999999999,inf,874.818,874.818
791,T5,BESTEFFORT,COMPLETED,m6-1,766.567,"{'m1-1': 24.33, 'm2-1': 27.5, 'm3-1': 5.16, 'm4-1': 5.42, 'm5-1': 10.26, 'm6-1': 0.98, 'm7-1': 95.71, 'm8-1': 166.99}",1.47,766.567,767.547,inf,876.567,876.567
792,T4,BESTEFFORT,COMPLETED,m3-1,767.19,"{'m1-1': 28.25, 'm2-1': 25.12, 'm3-1': 5.16, 'm4-1': 5.01, 'm5-1': 10.59, 'm6-1': 0.98, 'm7-1': 101.17, 'm8-1': 170.73}",7.74,770.4979999999999,775.6579999999999,inf,877.19,877.19
793,T2,BESTEFFORT,COMPLETED,m4-1,767.307,"{'m1-1': 26.59, 'm2-1': 24.88, 'm3-1': 5.1, 'm4-1': 5.7, 'm5-1': 10.14, 'm6-1': 1.03, 'm7-1': 108.33, 'm8-1': 170.7}",8.55,767.368,773.0680000000001,inf,877.307,877.307
794,T10,BESTEFFORT,COMPLETED,m6-1,768.687,"{'m1-1': 26.73, 'm2-1': 25.53, 'm3-1': 5.48, 'm4-1': 4.88, 'm5-1': 9.77, 'm6-1': 0.99, 'm7-1': 110.07, 'm8-1': 149.82}",1.4849999999999999,768.687,769.677,inf,878.687,878.687
795,T9,BESTEFFORT,COMPLETED,m6-1,770.155,"{'m1-1': 25.42, 'm2-1': 26.93, 'm3-1': 5.72, 'm4-1': 4.92, 'm5-1': 10.78, 'm6-1': 1.01, 'm7-1': 110.23, 'm8-1': 158.42}",1.5150000000000001,770.155,771.165,inf,880.155,880.155
796,T3,BESTEFFORT,COMPLETED,m6-1,771.559,"{'m1-1': 26.06, 'm2-1': 27.16, 'm3-1': 5.11, 'm4-1': 5.38, 'm5-1': 9.42, 'm6-1': 1.07, 'm7-1': 106.5, 'm8-1': 154.18}",1.605,771.559,772.629,inf,881.559,881.559
797,T10,BESTEFFORT,COMPLETED,m4-1,775.193,"{'m1-1': 28.72, 'm2-1': 26.13, 'm3-1': 5.39, 'm4-1': 4.68, 'm5-1': 10.09, 'm6-1': 1.09, 'm7-1': 102.69, 'm8-1': 145.47}",7.02,775.193,779.8729999999999,inf,885.193,885.193
798,T9,BESTEFFORT,COMPLETED,m3-1,776.16,"{'m1-1': 26.72, 'm2-1': 29.47, 'm3-1': 5.67, 'm4-1': 4.89, 'm5-1': 10.62, 'm6-1': 1.06, 'm7-1': 109.05, 'm8-1': 166.38}",8.504999999999999,776.16,781.8299999999999,inf,886.16,886.16
799,T8,BESTEFFORT,COMPLETED,m5-1,777.297,"{'m1-1': 27.35, 'm2-1': 24.47, 'm3-1': 5.69, 'm4-1': 4.92, 'm5-1': 9.6, 'm6-1': 0.97, 'm7-1': 100.35, 'm8-1': 144.87}",14.399999999999999,777.297,786.897,inf,887.297,887.297
800,T5,BESTEFFORT,COMPLETED,m6-1,777.487,"{'m1-1': 23.6, 'm2-1': 25.57, 'm3-1': 5.61, 'm4-1': 5.31, 'm5-1': 10.64, 'm6-1': 1.04, 'm7-1': 108.93, 'm8-1': 162.79}",1.56,777.487,778.5269999999999,inf,887.487,887.487
801,T10,BESTEFFORT,COMPLETED,m2-1,778.2,"{'m1-1': 27.19, 'm2-1': 27.26, 'm3-1': 5.78, 'm4-1': 5.19, 'm5-1': 10.86, 'm6-1': 0.97, 'm7-1': 101.28, 'm8-1': 141.48}",40.89,796.394,823.654,inf,888.2,888.2
802,T8,BESTEFFORT,COMPLETED,m3-1,778.461,"{'m1-1': 26.69, 'm2-1': 27.8, 'm3-1': 5.18, 'm4-1': 5.08, 'm5-1': 9.69, 'm6-1': 1.06, 'm7-1': 103.13, 'm8-1': 156.45}",7.77,781.8299999999999,787.0099999999999,inf,888.461,888.461
803,T2,BESTEFFORT,COMPLETED,m6-1,779.131,"{'m1-1': 27.03, 'm2-1': 26.39, 'm3-1': 5.75, 'm4-1': 5.55, 'm5-1': 9.61, 'm6-1': 1.12, 'm7-1': 102.92, 'm8-1': 168.09}",1.6800000000000002,779.131,780.251,inf,889.131,889.131
804,T3,BESTEFFORT,COMPLETED,m4-1,780.398,"{'m1-1': 29.21, 'm2-1': 26.98, 'm3-1': 5.3, 'm4-1': 4.88, 'm5-1': 10.8, 'm6-1': 0.99, 'm7-1': 117.33, 'm8-1': 150.37}",7.32,780.398,785.278,inf,890.398,890.398
805,T9,BESTEFFORT,COMPLETED,m6-1,783.393,"{'m1-1': 27.23, 'm2-1': 26.18, 'm3-1': 5.07, 'm4-1': 5.36, 'm5-1': 10.89, 'm6-1': 1.02, 'm7-1': 97.46, 'm8-1': 148.62}",1.53,783.393,784.413,inf,893.393,893.393
806,T5,BESTEFFORT,COMPLETED,m6-1,785.1,"{'m1-1': 26.12, 'm2-1': 24.33, 'm3-1': 5.35, 'm4-1': 5.62, 'm5-1': 9.91, 'm6-1': 0.97, 'm7-1': 105.67, 'm8-1': 169.64}",1.455,785.1,786.07,inf,895.1,895.1
807,T10,BESTEFFORT,COMPLETED,m4-1,786.996,"{'m1-1': 26.36, 'm2-1': 27.31, 'm3-1': 5.4, 'm4-1': 4.65, 'm5-1': 10.76, 'm6-1': 1.06, 'm7-1': 102.7, 'm8-1': 155.15}",6.9750000000000005,786.996,791.646,inf,896.996,896.996
808,T10,BESTEFFORT,COMPLETED,m3-1,787.283,"{'m1-1': 27.6, 'm2-1': 25.31, 'm3-1': 5.68, 'm4-1': 5.29, 'm5-1': 10.61, 'm6-1': 0.96, 'm7-1': 106.57, 'm8-1': 145.19}",8.52,787.283,792.963,inf,897.283,897.283
809,T5,BESTEFFORT,COMPLETED,m5-1,788.798,"{'m1-1': 24.72, 'm2-1': 26.89, 'm3-1': 5.29, 'm4-1': 5.19, 'm5-1': 9.82, 'm6-1': 0.94, 'm7-1': 100.12, 'm8-1': 165.46}",14.73,788.798,798.618,inf,898.798,898.798
810,T6,BESTEFFORT,COMPLETED,m6-1,790.518,"{'m1-1': 28.28, 'm2-1': 25.31, 'm3-1': 5.16, 'm4-1': 5.22, 'm5-1': 9.7, 'm6-1': 0.98, 'm7-1': 115.37, 'm8-1': 156.97}",1.47,790.518,791.498,inf,900.518,900.518
811,T6,BESTEFFORT,COMPLETED,m1-1,790.826,"{'m1-1': 26.12, 'm2-1': 26.38, 'm3-1': 5.79, 'm4-1': 4.86, 'm5-1': 11.02, 'm6-1': 1.02, 'm7-1': 102.94, 'm8-1': 163.05}",39.18,811.1959999999999,837.3159999999999,inf,900.826,900.826
812,T8,BESTEFFORT,COMPLETED,m4-1,792.116,"{'m1-1': 27.1, 'm2-1': 26.94, 'm3-1': 5.6, 'm4-1': 5.48, 'm5-1': 10.85, 'm6-1': 1.06, 'm7-1': 115.44, 'm8-1': 161.49}",8.22,792.116,797.596,inf,902.116,902.116
813,T8,BESTEFFORT,COMPLETED,m3-1,794.501,"{'m1-1': 25.94, 'm2-1': 27.52, 'm3-1': 5.74, 'm4-1': 5.39, 'm5-1': 11.15, 'm6-1': 1.03, 'm7-1': 101.42, 'm8-1': 143.48}",8.61,794.501,800.241,inf,904.501,904.501
814,T8,BESTEFFORT,COMPLETED,m6-1,796.12,"{'m1-1': 29.03, 'm2-1': 25.59, 'm3-1': 5.85, 'm4-1': 5.12, 'm5-1': 9.8, 'm6-1': 1.08, 'm7-1': 101.5, 'm8-1': 161.77}",1.62,796.12,797.2,inf,906.12,906.12
815,T6,BESTEFFORT,COMPLETED,m6-1,797.28,"{'m1-1': 26.22, 'm2-1': 26.04, 'm3-1': 5.18, 'm4-1': 5.28, 'm5-1': 9.71, 'm6-1': 0.99, 'm7-1': 99.28, 'm8-1': 147.09}",1.4849999999999999,797.28,798.27,inf,907.28,907.28
816,T3,BESTEFFORT,COMPLETED,m4-1,799.379,"{'m1-1': 28.33, 'm2-1': 26.06, 'm3-1': 5.3, 'm4-1': 5.3, 'm5-1': 10.35, 'm6-1': 0.98, 'm7-1': 116.65, 'm8-1': 154.2}",7.949999999999999,799.379,804.679,inf,909.379,909.379
817,T9,BESTEFFORT,COMPLETED,m5-1,799.918,"{'m1-1': 26.06, 'm2-1': 24.96, 'm3-1': 5.8, 'm4-1': 4.77, 'm5-1': 10.8, 'm6-1': 1.05, 'm7-1': 107.72, 'm8-1': 166.81}",16.200000000000003,799.918,810.718,inf,909.918,909.918
818,T10,BESTEFFORT,COMPLETED,m6-1,799.931,"{'m1-1': 29.04, 'm2-1': 25.98, 'm3-1': 5.54, 'm4-1': 4.76, 'm5-1': 11.0, 'm6-1': 0.97, 'm7-1': 98.15, 'm8-1': 145.28}",1.455,799.931,800.9010000000001,inf,909.931,909.931
819,T3,BESTEFFORT,COMPLETED,m3-1,801.638,"{'m1-1': 29.2, 'm2-1': 25.53, 'm3-1': 5.67, 'm4-1': 5.14, 'm5-1': 9.38, 'm6-1': 1.07, 'm7-1': 117.78, 'm8-1': 151.1}",8.504999999999999,801.638,807.308,inf,911.638,911.638
820,T5,BESTEFFORT,COMPLETED,m6-1,801.946,"{'m1-1': 25.91, 'm2-1': 27.01, 'm3-1': 5.41, 'm4-1': 5.85, 'm5-1': 10.79, 'm6-1': 0.98, 'm7-1': 108.45, 'm8-1': 148.2}",1.47,801.946,802.926,inf,911.946,911.946
821,T2,BESTEFFORT,COMPLETED,m2-1,802.518,"{'m1-1': 26.12, 'm2-1': 25.74, 'm3-1': 5.73, 'm4-1': 5.59, 'm5-1': 9.71, 'm6-1': 1.1, 'm7-1': 102.56, 'm8-1': 169.93}",38.61,823.654,849.394,inf,912.518,912.518
822,T9,BESTEFFORT,COMPLETED,m6-1,803.572,"{'m1-1': 25.7, 'm2-1': 28.64, 'm3-1': 5.02, 'm4-1': 5.31, 'm5-1': 9.72, 'm6-1': 0.96, 'm7-1': 106.72, 'm8-1': 153.62}",1.44,803.572,804.532,inf,913.572,913.572
823,T8,BESTEFFORT,COMPLETED,m4-1,805.111,"{'m1-1': 25.91, 'm2-1': 24.82, 'm3-1': 5.21, 'm4-1': 5.44, 'm5-1': 10.23, 'm6-1': 1.01, 'm7-1': 113.74, 'm8-1': 165.66}",8.16,805.111,810.551,inf,915.111,915.111
824,T2,BESTEFFORT,COMPLETED,m6-1,805.452,"{'m1-1': 26.62, 'm2-1': 26.74, 'm3-1': 5.14, 'm4-1': 5.16, 'm5-1': 9.47, 'm6-1': 1.02, 'm7-1': 105.98, 'm8-1': 149.84}",1.53,805.452,806.472,inf,915.452,915.452
825,T8,BESTEFFORT,COMPLETED,m3-1,805.461,"{'m1-1': 26.32, 'm2-1': 25.98, 'm3-1': 5.45, 'm4-1': 5.68, 'm5-1': 10.94, 'm6-1': 1.06, 'm7-1': 100.13, 'm8-1': 163.2}",8.175,807.308,812.758,inf,915.461,915.461
826,T3,BESTEFFORT,COMPLETED,m6-1,807.305,"{'m1-1': 28.6, 'm2-1': 27.62, 'm3-1': 4.88, 'm4-1': 5.1, 'm5-1': 10.92, 'm6-1': 1.04, 'm7-1': 118.86, 'm8-1': 158.25}",1.56,807.305,808.3449999999999,inf,917.305,917.305
827,T3,BESTEFFORT,COMPLETED,m6-1,809.127,"{'m1-1': 29.14, 'm2-1': 27.1, 'm3-1': 4.99, 'm4-1': 5.2, 'm5-1': 10.18, 'm6-1': 1.03, 'm7-1': 102.27, 'm8-1': 140.34}",1.545,809.127,810.1569999999999,inf,919.127,919.127
828,T1,BESTEFFORT,COMPLETED,m4-1,810.577,"{'m1-1': 26.2, 'm2-1': 26.96, 'm3-1': 5.36, 'm4-1': 5.48, 'm5-1': 10.19, 'm6-1': 1.13, 'm7-1': 105.2, 'm8-1': 143.94}",8.22,810.577,816.057,inf,920.577,920.577
829,T9,BESTEFFORT,COMPLETED,m5-1,811.055,"{'m1-1': 27.69, 'm2-1': 28.13, 'm3-1': 5.94, 'm4-1': 5.39, 'm5-1': 10.48, 'm6-1': 1.0, 'm7-1': 102.63, 'm8-1': 167.22}",15.72,811.055,821.535,inf,921.055,921.055
830,T8,BESTEFFORT,COMPLETED,m6-1,811.173,"{'m1-1': 28.13, 'm2-1': 27.41, 'm3-1': 5.92, 'm4-1': 5.72, 'm5-1': 10.99, 'm6-1': 0.95, 'm7-1': 112.34, 'm8-1': 158.63}",1.4249999999999998,811.173,812.123,inf,921.173,921.173
