id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
831,T8,BESTEFFORT,COMPLETED,m1-1,811.59,"{'m1-1': 26.12, 'm2-1': 24.66, 'm3-1': 5.3, 'm4-1': 5.69, 'm5-1': 10.77, 'm6-1': 0.96, 'm7-1': 113.56, 'm8-1': 161.25}",39.18,837.3159999999999,863.4359999999999,inf,921.59,921.59
832,T6,BESTEFFORT,COMPLETED,m3-1,813.703,"{'m1-1': 25.21, 'm2-1': 27.32, 'm3-1': 5.77, 'm4-1': 5.04, 'm5-1': 10.24, 'm6-1': 1.06, 'm7-1': 110.73, 'm8-1': 148.15}",8.655,813.703,819.473,inf,923.703,923.703
833,T2,BESTEFFORT,COMPLETED,m6-1,814.332,"{'m1-1': 26.98, 'm2-1': 27.64, 'm3-1': 5.34, 'm4-1': 5.53, 'm5-1': 10.0, 'm6-1': 1.02, 'm7-1': 109.54, 'm8-1': 154.23}",1.53,814.332,815.352,inf,924.332,924.332
834,T3,BESTEFFORT,COMPLETED,m4-1,817.886,"{'m1-1': 27.96, 'm2-1': 26.43, 'm3-1': 5.64, 'm4-1': 5.07, 'm5-1': 10.2, 'm6-1': 0.98, 'm7-1': 115.45, 'm8-1': 153.07}",7.605,817.886,822.956,inf,927.886,927.886
835,T8,BESTEFFORT,COMPLETED,m3-1,820.2,"{'m1-1': 27.07, 'm2-1': 27.16, 'm3-1': 5.08, 'm4-1': 5.41, 'm5-1': 10.06, 'm6-1': 1.03, 'm7-1': 111.51, 'm8-1': 146.32}",7.62,820.2,825.2800000000001,inf,930.2,930.2
836,T4,BESTEFFORT,COMPLETED,m6-1,821.42,"{'m1-1': 26.54, 'm2-1': 24.9, 'm3-1': 5.84, 'm4-1': 5.51, 'm5-1': 11.68, 'm6-1': 1.06, 'm7-1': 98.06, 'm8-1': 163.75}",1.59,821.42,822.4799999999999,inf,931.42,931.42
837,T7,BESTEFFORT,COMPLETED,m5-1,821.933,"{'m1-1': 28.65, 'm2-1': 27.05, 'm3-1': 5.2, 'm4-1': 5.14, 'm5-1': 11.7, 'm6-1': 1.08, 'm7-1': 101.44, 'm8-1': 160.88}",17.549999999999997,821.933,833.633,inf,931.933,931.933
838,T2,BESTEFFORT,COMPLETED,m4-1,824.629,"{'m1-1': 25.79, 'm2-1': 25.56, 'm3-1': 5.84, 'm4-1': 5.55, 'm5-1': 11.16, 'm6-1': 1.02, 'm7-1': 99.54, 'm8-1': 154.74}",8.325,824.629,830.179,inf,934.629,934.629
839,T2,BESTEFFORT,COMPLETED,m6-1,825.189,"{'m1-1': 23.97, 'm2-1': 25.59, 'm3-1': 5.44, 'm4-1': 5.52, 'm5-1': 10.91, 'm6-1': 1.08, 'm7-1': 106.25, 'm8-1': 153.67}",1.62,825.189,826.269,inf,935.189,935.189
840,T4,BESTEFFORT,COMPLETED,m3-1,826.586,"{'m1-1': 27.75, 'm2-1': 27.08, 'm3-1': 5.28, 'm4-1': 5.01, 'm5-1': 11.03, 'm6-1': 1.04, 'm7-1': 98.82, 'm8-1': 158.34}",7.92,826.586,831.866,inf,936.586,936.586
841,T7,BESTEFFORT,COMPLETED,m6-1,826.686,"{'m1-1': 24.86, 'm2-1': 27.88, 'm3-1': 5.2, 'm4-1': 4.91, 'm5-1': 11.76, 'm6-1': 0.96, 'm7-1': 98.43, 'm8-1': 171.97}",1.44,826.686,827.6460000000001,inf,936.686,936.686
842,T9,BESTEFFORT,COMPLETED,m2-1,827.011,"{'m1-1': 28.24, 'm2-1': 29.27, 'm3-1': 5.26, 'm4-1': 4.79, 'm5-1': 10.71, 'm6-1': 1.04, 'm7-1': 109.31, 'm8-1': 156.36}",43.905,849.394,878.664,inf,937.011,937.011
843,T9,BESTEFFORT,COMPLETED,m3-1,827.548,"{'m1-1': 26.48, 'm2-1': 24.93, 'm3-1': 5.62, 'm4-1': 5.25, 'm5-1': 10.67, 'm6-1': 0.93, 'm7-1': 105.13, 'm8-1': 163.4}",8.43,831.866,837.486,inf,937.548,937.548
844,T4,BESTEFFORT,COMPLETED,m6-1,828.555,"{'m1-1': 27.82, 'm2-1': 25.88, 'm3-1': 5.3, 'm4-1': 5.81, 'm5-1': 10.8, 'm6-1': 1.07, 'm7-1': 110.54, 'm8-1': 150.34}",1.605,828.555,829.625,inf,938.555,938.555
845,T1,BESTEFFORT,COMPLETED,m4-1,828.649,"{'m1-1': 26.91, 'm2-1': 23.66, 'm3-1': 4.9, 'm4-1': 5.24, 'm5-1': 10.84, 'm6-1': 1.0, 'm7-1': 116.55, 'm8-1': 159.11}",7.86,830.179,835.419,inf,938.649,938.649
846,T4,BESTEFFORT,COMPLETED,m5-1,828.913,"{'m1-1': 26.77, 'm2-1': 25.74, 'm3-1': 5.74, 'm4-1': 5.46, 'm5-1': 11.54, 'm6-1': 1.08, 'm7-1': 103.71, 'm8-1': 158.26}",17.31,833.633,845.173,inf,938.913,938.913
847,T1,BESTEFFORT,COMPLETED,m6-1,829.074,"{'m1-1': 23.66, 'm2-1': 25.33, 'm3-1': 5.73, 'm4-1': 5.41, 'm5-1': 10.78, 'm6-1': 1.02, 'm7-1': 105.0, 'm8-1': 149.98}",1.53,829.625,830.645,inf,939.074,939.074
848,T2,BESTEFFORT,MISSED,m7-1,829.57,"{'m1-1': 27.31, 'm2-1': 26.88, 'm3-1': 5.11, 'm4-1': 5.73, 'm5-1': 10.45, 'm6-1': 1.07, 'm7-1': 103.29, 'm8-1': 168.65}",152.76750000000004,837.725,inf,939.57,939.57,939.57
849,T2,BESTEFFORT,COMPLETED,m4-1,830.472,"{'m1-1': 26.7, 'm2-1': 26.01, 'm3-1': 5.82, 'm4-1': 5.19, 'm5-1': 9.61, 'm6-1': 1.12, 'm7-1': 99.36, 'm8-1': 161.71}",7.785,835.419,840.609,inf,940.472,940.472
850,T6,BESTEFFORT,COMPLETED,m6-1,832.042,"{'m1-1': 26.36, 'm2-1': 25.5, 'm3-1': 5.73, 'm4-1': 5.67, 'm5-1': 10.69, 'm6-1': 1.06, 'm7-1': 98.97, 'm8-1': 164.15}",1.59,832.042,833.102,inf,942.042,942.042
851,T6,BESTEFFORT,COMPLETED,m3-1,832.506,"{'m1-1': 27.09, 'm2-1': 24.41, 'm3-1': 5.39, 'm4-1': 5.2, 'm5-1': 9.98, 'm6-1': 1.05, 'm7-1': 114.32, 'm8-1': 168.22}",8.084999999999999,837.486,842.876,inf,942.506,942.506
852,T2,BESTEFFORT,COMPLETED,m6-1,834.813,"{'m1-1': 27.12, 'm2-1': 24.15, 'm3-1': 5.39, 'm4-1': 5.6, 'm5-1': 10.46, 'm6-1': 1.16, 'm7-1': 105.09, 'm8-1': 155.47}",1.7399999999999998,834.813,835.973,inf,944.813,944.813
853,T9,BESTEFFORT,COMPLETED,m6-1,836.489,"{'m1-1': 26.32, 'm2-1': 28.32, 'm3-1': 5.19, 'm4-1': 4.89, 'm5-1': 11.24, 'm6-1': 1.01, 'm7-1': 104.34, 'm8-1': 159.82}",1.5150000000000001,836.489,837.499,inf,946.489,946.489
854,T9,BESTEFFORT,COMPLETED,m6-1,839.661,"{'m1-1': 27.88, 'm2-1': 28.37, 'm3-1': 5.72, 'm4-1': 5.24, 'm5-1': 10.34, 'm6-1': 1.06, 'm7-1': 108.52, 'm8-1': 153.82}",1.59,839.661,840.7209999999999,inf,949.661,949.661
855,T2,BESTEFFORT,COMPLETED,m4-1,840.921,"{'m1-1': 25.74, 'm2-1': 23.78, 'm3-1': 5.2, 'm4-1': 5.33, 'm5-1': 10.34, 'm6-1': 1.13, 'm7-1': 105.98, 'm8-1': 168.24}",7.995,840.921,846.2510000000001,inf,950.921,950.921
856,T10,BESTEFFORT,COMPLETED,m6-1,841.173,"{'m1-1': 28.63, 'm2-1': 24.85, 'm3-1': 5.5, 'm4-1': 4.84, 'm5-1': 11.04, 'm6-1': 1.04, 'm7-1': 110.02, 'm8-1': 139.59}",1.56,841.173,842.213,inf,951.173,951.173
857,T9,BESTEFFORT,COMPLETED,m1-1,841.512,"{'m1-1': 25.8, 'm2-1': 29.57, 'm3-1': 5.5, 'm4-1': 4.94, 'm5-1': 9.84, 'm6-1': 0.99, 'm7-1': 96.32, 'm8-1': 147.96}",38.7,863.4359999999999,889.2359999999999,inf,951.512,951.512
858,T2,BESTEFFORT,COMPLETED,m6-1,842.304,"{'m1-1': 26.79, 'm2-1': 24.73, 'm3-1': 5.53, 'm4-1': 5.59, 'm5-1': 10.67, 'm6-1': 1.07, 'm7-1': 106.35, 'm8-1': 160.44}",1.605,842.304,843.374,inf,952.304,952.304
859,T1,BESTEFFORT,COMPLETED,m3-1,843.732,"{'m1-1': 26.58, 'm2-1': 27.07, 'm3-1': 5.17, 'm4-1': 4.84, 'm5-1': 10.28, 'm6-1': 1.02, 'm7-1': 106.19, 'm8-1': 146.83}",7.755,843.732,848.9019999999999,inf,953.732,953.732
860,T10,BESTEFFORT,COMPLETED,m6-1,844.07,"{'m1-1': 27.67, 'm2-1': 25.04, 'm3-1': 5.04, 'm4-1': 4.77, 'm5-1': 9.71, 'm6-1': 0.97, 'm7-1': 111.96, 'm8-1': 143.97}",1.455,844.07,845.0400000000001,inf,954.07,954.07
861,T1,BESTEFFORT,COMPLETED,m3-1,844.262,"{'m1-1': 27.33, 'm2-1': 26.35, 'm3-1': 5.72, 'm4-1': 5.67, 'm5-1': 9.97, 'm6-1': 1.13, 'm7-1': 110.5, 'm8-1': 151.68}",8.58,848.9019999999999,854.622,inf,954.262,954.262
862,T4,BESTEFFORT,COMPLETED,m4-1,844.501,"{'m1-1': 24.33, 'm2-1': 26.2, 'm3-1': 5.34, 'm4-1': 4.92, 'm5-1': 9.94, 'm6-1': 0.95, 'm7-1': 101.96, 'm8-1': 166.72}",7.38,846.2510000000001,851.171,inf,954.501,954.501
863,T6,BESTEFFORT,COMPLETED,m5-1,844.558,"{'m1-1': 25.14, 'm2-1': 25.62, 'm3-1': 5.54, 'm4-1': 5.67, 'm5-1': 10.06, 'm6-1': 1.01, 'm7-1': 111.56, 'm8-1': 168.58}",15.09,845.173,855.233,inf,954.558,954.558
864,T2,BESTEFFORT,COMPLETED,m6-1,845.266,"{'m1-1': 27.57, 'm2-1': 27.61, 'm3-1': 5.07, 'm4-1': 5.23, 'm5-1': 10.46, 'm6-1': 1.14, 'm7-1': 104.79, 'm8-1': 149.84}",1.71,845.266,846.406,inf,955.266,955.266
865,T6,BESTEFFORT,COMPLETED,m5-1,845.635,"{'m1-1': 25.56, 'm2-1': 23.83, 'm3-1': 5.11, 'm4-1': 5.36, 'm5-1': 10.07, 'm6-1': 1.03, 'm7-1': 105.79, 'm8-1': 148.86}",15.105,855.233,865.303,inf,955.635,955.635
866,T7,BESTEFFORT,COMPLETED,m6-1,845.888,"{'m1-1': 25.54, 'm2-1': 27.36, 'm3-1': 5.06, 'm4-1': 5.58, 'm5-1': 10.24, 'm6-1': 1.03, 'm7-1': 99.76, 'm8-1': 168.72}",1.545,846.406,847.4359999999999,inf,955.888,955.888
867,T1,BESTEFFORT,MISSED,m7-1,846.184,"{'m1-1': 27.06, 'm2-1': 25.97, 'm3-1': 5.62, 'm4-1': 5.68, 'm5-1': 10.54, 'm6-1': 1.11, 'm7-1': 110.05, 'm8-1': 145.81}",24.92099999999988,939.57,inf,956.184,956.184,956.184
868,T6,BESTEFFORT,COMPLETED,m6-1,850.446,"{'m1-1': 25.24, 'm2-1': 24.37, 'm3-1': 5.59, 'm4-1': 5.25, 'm5-1': 10.17, 'm6-1': 0.98, 'm7-1': 100.15, 'm8-1': 163.05}",1.47,850.446,851.426,inf,960.446,960.446
869,T6,BESTEFFORT,COMPLETED,m4-1,851.74,"{'m1-1': 28.21, 'm2-1': 27.78, 'm3-1': 5.68, 'm4-1': 5.57, 'm5-1': 10.64, 'm6-1': 1.01, 'm7-1': 113.81, 'm8-1': 150.79}",8.355,851.74,857.3100000000001,inf,961.74,961.74
870,T10,BESTEFFORT,COMPLETED,m6-1,851.878,"{'m1-1': 27.44, 'm2-1': 26.16, 'm3-1': 5.53, 'm4-1': 5.06, 'm5-1': 11.31, 'm6-1': 0.99, 'm7-1': 110.74, 'm8-1': 150.66}",1.4849999999999999,851.878,852.868,inf,961.878,961.878
871,T5,BESTEFFORT,COMPLETED,m6-1,854.515,"{'m1-1': 23.92, 'm2-1': 26.63, 'm3-1': 5.65, 'm4-1': 5.14, 'm5-1': 9.76, 'm6-1': 1.02, 'm7-1': 95.6, 'm8-1': 163.1}",1.53,854.515,855.535,inf,964.515,964.515
872,T4,BESTEFFORT,COMPLETED,m3-1,856.251,"{'m1-1': 26.62, 'm2-1': 26.74, 'm3-1': 5.4, 'm4-1': 5.72, 'm5-1': 11.58, 'm6-1': 1.12, 'm7-1': 108.13, 'm8-1': 167.84}",8.100000000000001,856.251,861.651,inf,966.251,966.251
873,T6,BESTEFFORT,COMPLETED,m6-1,856.478,"{'m1-1': 27.38, 'm2-1': 25.07, 'm3-1': 5.49, 'm4-1': 5.74, 'm5-1': 10.11, 'm6-1': 0.95, 'm7-1': 98.15, 'm8-1': 169.62}",1.4249999999999998,856.478,857.428,inf,966.478,966.478
874,T10,BESTEFFORT,COMPLETED,m4-1,859.056,"{'m1-1': 25.45, 'm2-1': 28.15, 'm3-1': 5.36, 'm4-1': 4.91, 'm5-1': 10.92, 'm6-1': 1.01, 'm7-1': 116.13, 'm8-1': 152.96}",7.365,859.056,863.966,inf,969.056,969.056
875,T1,BESTEFFORT,COMPLETED,m6-1,859.433,"{'m1-1': 27.59, 'm2-1': 26.77, 'm3-1': 4.87, 'm4-1': 5.07, 'm5-1': 9.88, 'm6-1': 1.12, 'm7-1': 106.82, 'm8-1': 143.56}",1.6800000000000002,859.433,860.553,inf,969.433,969.433
876,T10,BESTEFFORT,COMPLETED,m6-1,861.013,"{'m1-1': 24.71, 'm2-1': 26.08, 'm3-1': 5.41, 'm4-1': 4.97, 'm5-1': 11.49, 'm6-1': 0.97, 'm7-1': 104.67, 'm8-1': 152.4}",1.455,861.013,861.9830000000001,inf,971.013,971.013
877,T6,BESTEFFORT,COMPLETED,m2-1,861.055,"{'m1-1': 28.49, 'm2-1': 23.65, 'm3-1': 5.13, 'm4-1': 5.06, 'm5-1': 10.06, 'm6-1': 1.02, 'm7-1': 98.61, 'm8-1': 156.64}",35.474999999999994,878.664,902.314,inf,971.055,971.055
878,T2,BESTEFFORT,COMPLETED,m3-1,861.897,"{'m1-1': 24.87, 'm2-1': 25.8, 'm3-1': 5.74, 'm4-1': 5.21, 'm5-1': 10.28, 'm6-1': 1.0, 'm7-1': 107.05, 'm8-1': 152.65}",8.61,861.897,867.6370000000001,inf,971.897,971.897
879,T5,BESTEFFORT,COMPLETED,m3-1,861.907,"{'m1-1': 26.2, 'm2-1': 24.18, 'm3-1': 5.66, 'm4-1': 5.57, 'm5-1': 10.98, 'm6-1': 0.96, 'm7-1': 107.89, 'm8-1': 151.16}",8.49,867.6370000000001,873.297,inf,971.907,971.907
880,T2,BESTEFFORT,COMPLETED,m6-1,862.15,"{'m1-1': 23.67, 'm2-1': 24.37, 'm3-1': 5.73, 'm4-1': 5.7, 'm5-1': 10.3, 'm6-1': 1.01, 'm7-1': 96.18, 'm8-1': 145.67}",1.5150000000000001,862.15,863.16,inf,972.15,972.15
881,T10,BESTEFFORT,COMPLETED,m4-1,864.464,"{'m1-1': 28.31, 'm2-1': 27.16, 'm3-1': 5.49, 'm4-1': 5.33, 'm5-1': 10.22, 'm6-1': 1.02, 'm7-1': 112.13, 'm8-1': 143.61}",7.995,864.464,869.7940000000001,inf,974.464,974.464
882,T5,BESTEFFORT,COMPLETED,m5-1,865.476,"{'m1-1': 25.79, 'm2-1': 24.92, 'm3-1': 5.29, 'm4-1': 5.05, 'm5-1': 10.44, 'm6-1': 0.95, 'm7-1': 103.87, 'm8-1': 156.97}",15.66,865.476,875.916,inf,975.476,975.476
883,T4,BESTEFFORT,COMPLETED,m6-1,866.071,"{'m1-1': 27.78, 'm2-1': 26.0, 'm3-1': 5.12, 'm4-1': 5.62, 'm5-1': 11.19, 'm6-1': 1.01, 'm7-1': 106.24, 'm8-1': 149.6}",1.5150000000000001,866.071,867.081,inf,976.071,976.071
884,T5,BESTEFFORT,COMPLETED,m1-1,867.025,"{'m1-1': 26.78, 'm2-1': 27.87, 'm3-1': 4.93, 'm4-1': 5.5, 'm5-1': 11.23, 'm6-1': 0.98, 'm7-1': 106.42, 'm8-1': 164.9}",40.17,889.2359999999999,916.0159999999998,inf,977.025,977.025
885,T2,BESTEFFORT,COMPLETED,m6-1,867.407,"{'m1-1': 25.36, 'm2-1': 24.42, 'm3-1': 5.24, 'm4-1': 5.6, 'm5-1': 10.52, 'm6-1': 0.99, 'm7-1': 107.7, 'm8-1': 149.8}",1.4849999999999999,867.407,868.397,inf,977.407,977.407
886,T3,BESTEFFORT,COMPLETED,m4-1,867.535,"{'m1-1': 28.05, 'm2-1': 24.35, 'm3-1': 5.1, 'm4-1': 5.02, 'm5-1': 9.81, 'm6-1': 1.01, 'm7-1': 116.34, 'm8-1': 150.68}",7.529999999999999,869.7940000000001,874.8140000000001,inf,977.535,977.535
887,T6,BESTEFFORT,COMPLETED,m6-1,868.433,"{'m1-1': 28.01, 'm2-1': 25.53, 'm3-1': 5.76, 'm4-1': 5.45, 'm5-1': 10.81, 'm6-1': 1.06, 'm7-1': 104.03, 'm8-1': 167.42}",1.59,868.433,869.4929999999999,inf,978.433,978.433
888,T2,BESTEFFORT,COMPLETED,m6-1,870.134,"{'m1-1': 26.9, 'm2-1': 24.61, 'm3-1': 5.04, 'm4-1': 5.67, 'm5-1': 10.87, 'm6-1': 1.13, 'm7-1': 106.62, 'm8-1': 165.66}",1.6949999999999998,870.134,871.264,inf,980.134,980.134
889,T5,BESTEFFORT,COMPLETED,m3-1,873.557,"{'m1-1': 26.01, 'm2-1': 26.03, 'm3-1': 5.56, 'm4-1': 5.08, 'm5-1': 11.25, 'm6-1': 0.99, 'm7-1': 109.1, 'm8-1': 166.59}",8.34,873.557,879.117,inf,983.557,983.557
890,T9,BESTEFFORT,COMPLETED,m6-1,873.754,"{'m1-1': 28.35, 'm2-1': 27.65, 'm3-1': 5.65, 'm4-1': 5.31, 'm5-1': 9.92, 'm6-1': 1.02, 'm7-1': 96.18, 'm8-1': 152.33}",1.53,873.754,874.774,inf,983.754,983.754
891,T9,BESTEFFORT,MISSED,m8-1,873.763,"{'m1-1': 27.36, 'm2-1': 25.61, 'm3-1': 5.15, 'm4-1': 5.46, 'm5-1': 11.22, 'm6-1': 0.97, 'm7-1': 96.6, 'm8-1': 146.04}",165.0,873.763,inf,983.763,983.763,983.763
892,T4,BESTEFFORT,COMPLETED,m4-1,878.177,"{'m1-1': 28.49, 'm2-1': 27.44, 'm3-1': 5.76, 'm4-1': 5.59, 'm5-1': 11.41, 'm6-1': 0.97, 'm7-1': 106.31, 'm8-1': 170.45}",8.385,878.177,883.767,inf,988.177,988.177
893,T4,BESTEFFORT,COMPLETED,m5-1,878.694,"{'m1-1': 24.5, 'm2-1': 27.08, 'm3-1': 5.31, 'm4-1': 5.3, 'm5-1': 11.21, 'm6-1': 1.01, 'm7-1': 114.93, 'm8-1': 167.53}",16.815,878.694,889.904,inf,988.694,988.694
894,T2,BESTEFFORT,COMPLETED,m6-1,878.902,"{'m1-1': 25.7, 'm2-1': 25.67, 'm3-1': 5.78, 'm4-1': 5.44, 'm5-1': 10.02, 'm6-1': 1.11, 'm7-1': 103.08, 'm8-1': 155.75}",1.665,878.902,880.0120000000001,inf,988.902,988.902
895,T5,BESTEFFORT,COMPLETED,m3-1,879.518,"{'m1-1': 25.3, 'm2-1': 27.47, 'm3-1': 5.18, 'm4-1': 5.14, 'm5-1': 10.1, 'm6-1': 0.93, 'm7-1': 96.72, 'm8-1': 149.37}",7.77,879.518,884.698,inf,989.518,989.518
896,T2,BESTEFFORT,COMPLETED,m2-1,879.612,"{'m1-1': 26.79, 'm2-1': 23.59, 'm3-1': 5.59, 'm4-1': 5.54, 'm5-1': 11.16, 'm6-1': 1.09, 'm7-1': 98.41, 'm8-1': 163.5}",35.385,902.314,925.904,inf,989.612,989.612
897,T5,BESTEFFORT,COMPLETED,m6-1,880.013,"{'m1-1': 25.61, 'm2-1': 24.24, 'm3-1': 5.26, 'm4-1': 5.88, 'm5-1': 9.68, 'm6-1': 0.96, 'm7-1': 98.53, 'm8-1': 151.16}",1.44,880.013,880.9730000000001,inf,990.013,990.013
898,T6,BESTEFFORT,COMPLETED,m3-1,880.255,"{'m1-1': 26.71, 'm2-1': 24.47, 'm3-1': 5.91, 'm4-1': 5.2, 'm5-1': 10.12, 'm6-1': 0.91, 'm7-1': 115.22, 'm8-1': 164.48}",8.865,884.698,890.608,inf,990.255,990.255
899,T10,BESTEFFORT,COMPLETED,m6-1,882.577,"{'m1-1': 26.17, 'm2-1': 26.68, 'm3-1': 5.95, 'm4-1': 5.22, 'm5-1': 9.68, 'm6-1': 0.98, 'm7-1': 99.73, 'm8-1': 149.75}",1.47,882.577,883.557,inf,992.577,992.577
900,T10,BESTEFFORT,COMPLETED,m4-1,887.7,"{'m1-1': 27.38, 'm2-1': 25.56, 'm3-1': 5.32, 'm4-1': 5.18, 'm5-1': 10.16, 'm6-1': 0.96, 'm7-1': 100.62, 'm8-1': 146.31}",7.77,887.7,892.88,inf,997.7,997.7
901,T3,BESTEFFORT,COMPLETED,m6-1,889.522,"{'m1-1': 26.42, 'm2-1': 25.22, 'm3-1': 5.06, 'm4-1': 5.05, 'm5-1': 9.87, 'm6-1': 1.02, 'm7-1': 111.35, 'm8-1': 152.68}",1.53,889.522,890.542,inf,999.522,999.522
902,T1,BESTEFFORT,COMPLETED,m5-1,889.945,"{'m1-1': 26.78, 'm2-1': 25.13, 'm3-1': 5.03, 'm4-1': 5.65, 'm5-1': 11.33, 'm6-1': 1.05, 'm7-1': 101.07, 'm8-1': 153.22}",16.995,889.945,901.2750000000001,inf,999.945,999.945
903,T1,BESTEFFORT,COMPLETED,m1-1,890.007,"{'m1-1': 26.72, 'm2-1': 25.84, 'm3-1': 5.55, 'm4-1': 5.46, 'm5-1': 11.08, 'm6-1': 0.98, 'm7-1': 110.61, 'm8-1': 145.58}",40.08,916.0159999999998,942.7359999999999,inf,1000.007,1000.007
904,T7,BESTEFFORT,COMPLETED,m3-1,890.923,"{'m1-1': 24.99, 'm2-1': 25.69, 'm3-1': 5.71, 'm4-1': 5.08, 'm5-1': 10.42, 'm6-1': 0.97, 'm7-1': 106.45, 'm8-1': 158.6}",8.565,890.923,896.633,inf,1000.923,1000.923
905,T1,BESTEFFORT,COMPLETED,m6-1,891.536,"{'m1-1': 24.19, 'm2-1': 24.55, 'm3-1': 5.29, 'm4-1': 4.99, 'm5-1': 9.71, 'm6-1': 1.1, 'm7-1': 117.94, 'm8-1': 152.14}",1.6500000000000001,891.536,892.636,inf,1001.536,1001.536
906,T9,BESTEFFORT,COMPLETED,m3-1,891.868,"{'m1-1': 28.24, 'm2-1': 25.15, 'm3-1': 5.09, 'm4-1': 4.74, 'm5-1': 9.87, 'm6-1': 0.96, 'm7-1': 113.06, 'm8-1': 149.08}",7.635,896.633,901.7230000000001,inf,1001.868,1001.868
907,T3,BESTEFFORT,COMPLETED,m6-1,892.791,"{'m1-1': 25.26, 'm2-1': 25.26, 'm3-1': 5.52, 'm4-1': 5.38, 'm5-1': 10.37, 'm6-1': 1.0, 'm7-1': 116.31, 'm8-1': 149.91}",1.5,892.791,893.791,inf,1002.791,1002.791
908,T3,BESTEFFORT,COMPLETED,m4-1,893.567,"{'m1-1': 25.84, 'm2-1': 25.95, 'm3-1': 5.21, 'm4-1': 4.83, 'm5-1': 10.54, 'm6-1': 1.0, 'm7-1': 109.24, 'm8-1': 144.54}",7.245,893.567,898.397,inf,1003.567,1003.567
909,T1,BESTEFFORT,COMPLETED,m6-1,893.912,"{'m1-1': 24.41, 'm2-1': 24.05, 'm3-1': 5.23, 'm4-1': 5.47, 'm5-1': 9.88, 'm6-1': 1.05, 'm7-1': 101.17, 'm8-1': 144.77}",1.5750000000000002,893.912,894.962,inf,1003.912,1003.912
910,T6,BESTEFFORT,COMPLETED,m4-1,894.755,"{'m1-1': 29.45, 'm2-1': 26.62, 'm3-1': 5.03, 'm4-1': 4.88, 'm5-1': 11.42, 'm6-1': 1.08, 'm7-1': 100.88, 'm8-1': 169.48}",7.32,898.397,903.277,inf,1004.755,1004.755
911,T5,BESTEFFORT,COMPLETED,m5-1,894.784,"{'m1-1': 26.96, 'm2-1': 26.92, 'm3-1': 4.87, 'm4-1': 5.65, 'm5-1': 9.88, 'm6-1': 1.02, 'm7-1': 97.45, 'm8-1': 150.17}",14.82,901.2750000000001,911.1550000000001,inf,1004.784,1004.784
912,T10,BESTEFFORT,COMPLETED,m6-1,895.04,"{'m1-1': 26.87, 'm2-1': 24.21, 'm3-1': 5.48, 'm4-1': 4.73, 'm5-1': 10.6, 'm6-1': 1.08, 'm7-1': 111.26, 'm8-1': 147.92}",1.62,895.04,896.12,inf,1005.04,1005.04
913,T6,BESTEFFORT,COMPLETED,m6-1,899.324,"{'m1-1': 27.74, 'm2-1': 25.71, 'm3-1': 5.11, 'm4-1': 5.19, 'm5-1': 9.89, 'm6-1': 1.0, 'm7-1': 110.24, 'm8-1': 151.79}",1.5,899.324,900.324,inf,1009.324,1009.324
914,T1,BESTEFFORT,COMPLETED,m3-1,899.348,"{'m1-1': 24.37, 'm2-1': 26.6, 'm3-1': 5.34, 'm4-1': 5.5, 'm5-1': 10.14, 'm6-1': 1.13, 'm7-1': 118.25, 'm8-1': 148.54}",8.01,901.7230000000001,907.0630000000001,inf,1009.348,1009.348
915,T6,BESTEFFORT,COMPLETED,m4-1,899.771,"{'m1-1': 25.1, 'm2-1': 24.65, 'm3-1': 5.4, 'm4-1': 5.4, 'm5-1': 10.36, 'm6-1': 1.01, 'm7-1': 110.73, 'm8-1': 156.3}",8.100000000000001,903.277,908.677,inf,1009.771,1009.771
