id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
916,T1,BESTEFFORT,COMPLETED,m6-1,899.845,"{'m1-1': 25.4, 'm2-1': 23.87, 'm3-1': 5.45, 'm4-1': 5.27, 'm5-1': 10.6, 'm6-1': 0.98, 'm7-1': 114.12, 'm8-1': 138.65}",1.47,900.324,901.304,inf,1009.845,1009.845
917,T1,BESTEFFORT,COMPLETED,m6-1,900.75,"{'m1-1': 24.63, 'm2-1': 25.54, 'm3-1': 5.04, 'm4-1': 5.21, 'm5-1': 10.4, 'm6-1': 0.99, 'm7-1': 106.88, 'm8-1': 156.51}",1.4849999999999999,901.304,902.294,inf,1010.75,1010.75
918,T3,BESTEFFORT,MISSED,m8-1,900.949,"{'m1-1': 26.27, 'm2-1': 24.06, 'm3-1': 4.99, 'm4-1': 4.96, 'm5-1': 9.47, 'm6-1': 1.04, 'm7-1': 111.65, 'm8-1': 163.18}",40.77899999999988,983.763,inf,1010.949,1010.949,1010.949
919,T7,BESTEFFORT,COMPLETED,m1-1,901.063,"{'m1-1': 28.36, 'm2-1': 26.1, 'm3-1': 5.12, 'm4-1': 5.58, 'm5-1': 11.09, 'm6-1': 0.93, 'm7-1': 106.99, 'm8-1': 169.78}",42.54,942.7359999999999,971.0959999999999,inf,1011.063,1011.063
920,T3,BESTEFFORT,COMPLETED,m6-1,902.487,"{'m1-1': 25.63, 'm2-1': 26.09, 'm3-1': 4.91, 'm4-1': 4.84, 'm5-1': 10.82, 'm6-1': 0.92, 'm7-1': 104.26, 'm8-1': 147.08}",1.3800000000000001,902.487,903.4069999999999,inf,1012.487,1012.487
921,T5,BESTEFFORT,COMPLETED,m6-1,903.428,"{'m1-1': 25.39, 'm2-1': 24.83, 'm3-1': 5.2, 'm4-1': 5.09, 'm5-1': 9.58, 'm6-1': 1.05, 'm7-1': 102.79, 'm8-1': 155.8}",1.5750000000000002,903.428,904.478,inf,1013.428,1013.428
922,T6,BESTEFFORT,COMPLETED,m6-1,904.889,"{'m1-1': 27.95, 'm2-1': 24.08, 'm3-1': 5.89, 'm4-1': 5.09, 'm5-1': 9.9, 'm6-1': 1.06, 'm7-1': 111.98, 'm8-1': 171.1}",1.59,904.889,905.949,inf,1014.889,1014.889
923,T5,BESTEFFORT,COMPLETED,m6-1,906.373,"{'m1-1': 25.43, 'm2-1': 25.38, 'm3-1': 5.42, 'm4-1': 5.3, 'm5-1': 10.74, 'm6-1': 0.97, 'm7-1': 93.18, 'm8-1': 173.44}",1.455,906.373,907.3430000000001,inf,1016.373,1016.373
924,T3,BESTEFFORT,COMPLETED,m2-1,906.608,"{'m1-1': 27.63, 'm2-1': 26.15, 'm3-1': 5.73, 'm4-1': 5.01, 'm5-1': 9.62, 'm6-1': 0.96, 'm7-1': 116.88, 'm8-1': 150.38}",39.224999999999994,925.904,952.054,inf,1016.608,1016.608
925,T9,BESTEFFORT,COMPLETED,m3-1,909.421,"{'m1-1': 25.11, 'm2-1': 26.73, 'm3-1': 5.53, 'm4-1': 5.22, 'm5-1': 10.75, 'm6-1': 1.0, 'm7-1': 103.5, 'm8-1': 164.7}",8.295,909.421,914.951,inf,1019.421,1019.421
926,T7,BESTEFFORT,COMPLETED,m4-1,909.6,"{'m1-1': 26.74, 'm2-1': 27.83, 'm3-1': 5.03, 'm4-1': 4.78, 'm5-1': 10.41, 'm6-1': 1.0, 'm7-1': 102.4, 'm8-1': 169.57}",7.17,909.6,914.38,inf,1019.6,1019.6
927,T3,BESTEFFORT,COMPLETED,m6-1,910.731,"{'m1-1': 26.3, 'm2-1': 25.09, 'm3-1': 4.89, 'm4-1': 4.92, 'm5-1': 9.81, 'm6-1': 1.04, 'm7-1': 102.71, 'm8-1': 157.62}",1.56,910.731,911.771,inf,1020.731,1020.731
928,T4,BESTEFFORT,COMPLETED,m5-1,912.501,"{'m1-1': 25.26, 'm2-1': 26.13, 'm3-1': 5.3, 'm4-1': 5.31, 'm5-1': 11.32, 'm6-1': 1.07, 'm7-1': 100.38, 'm8-1': 150.01}",16.98,912.501,923.821,inf,1022.501,1022.501
929,T9,BESTEFFORT,COMPLETED,m3-1,915.207,"{'m1-1': 24.12, 'm2-1': 27.73, 'm3-1': 5.42, 'm4-1': 4.74, 'm5-1': 11.08, 'm6-1': 1.05, 'm7-1': 101.78, 'm8-1': 169.53}",8.129999999999999,915.207,920.627,inf,1025.2069999999999,1025.2069999999999
930,T3,BESTEFFORT,COMPLETED,m4-1,917.288,"{'m1-1': 27.44, 'm2-1': 26.82, 'm3-1': 5.58, 'm4-1': 5.65, 'm5-1': 10.71, 'm6-1': 0.99, 'm7-1': 115.33, 'm8-1': 162.39}",8.475000000000001,917.288,922.938,inf,1027.288,1027.288
931,T1,BESTEFFORT,COMPLETED,m6-1,920.511,"{'m1-1': 24.43, 'm2-1': 26.39, 'm3-1': 5.19, 'm4-1': 5.57, 'm5-1': 10.47, 'm6-1': 1.1, 'm7-1': 105.81, 'm8-1': 159.79}",1.6500000000000001,920.511,921.611,inf,1030.511,1030.511
932,T10,BESTEFFORT,COMPLETED,m3-1,921.881,"{'m1-1': 28.96, 'm2-1': 27.94, 'm3-1': 5.04, 'm4-1': 5.4, 'm5-1': 11.02, 'm6-1': 1.04, 'm7-1': 103.16, 'm8-1': 146.52}",7.5600000000000005,921.881,926.9209999999999,inf,1031.8809999999999,1031.8809999999999
933,T4,BESTEFFORT,COMPLETED,m6-1,921.886,"{'m1-1': 25.94, 'm2-1': 24.43, 'm3-1': 5.55, 'm4-1': 5.66, 'm5-1': 10.87, 'm6-1': 1.01, 'm7-1': 109.79, 'm8-1': 158.34}",1.5150000000000001,921.886,922.896,inf,1031.886,1031.886
934,T6,BESTEFFORT,COMPLETED,m3-1,927.556,"{'m1-1': 28.92, 'm2-1': 27.33, 'm3-1': 5.17, 'm4-1': 5.65, 'm5-1': 9.69, 'm6-1': 0.93, 'm7-1': 110.12, 'm8-1': 160.74}",7.755,927.556,932.726,inf,1037.556,1037.556
935,T6,BESTEFFORT,COMPLETED,m4-1,930.789,"{'m1-1': 29.74, 'm2-1': 25.16, 'm3-1': 5.64, 'm4-1': 5.37, 'm5-1': 10.93, 'm6-1': 1.08, 'm7-1': 111.47, 'm8-1': 157.75}",8.055,930.789,936.159,inf,1040.789,1040.789
936,T9,BESTEFFORT,COMPLETED,m3-1,936.693,"{'m1-1': 27.59, 'm2-1': 26.48, 'm3-1': 5.15, 'm4-1': 5.1, 'm5-1': 9.86, 'm6-1': 1.04, 'm7-1': 98.58, 'm8-1': 161.71}",7.7250000000000005,936.693,941.843,inf,1046.693,1046.693
937,T7,BESTEFFORT,COMPLETED,m4-1,937.48,"{'m1-1': 25.3, 'm2-1': 28.06, 'm3-1': 5.7, 'm4-1': 5.58, 'm5-1': 11.63, 'm6-1': 1.08, 'm7-1': 94.38, 'm8-1': 167.49}",8.370000000000001,937.48,943.0600000000001,inf,1047.48,1047.48
938,T7,BESTEFFORT,COMPLETED,m5-1,938.619,"{'m1-1': 26.67, 'm2-1': 26.39, 'm3-1': 5.01, 'm4-1': 5.13, 'm5-1': 10.7, 'm6-1': 1.06, 'm7-1': 101.3, 'm8-1': 151.64}",16.049999999999997,938.619,949.3190000000001,inf,1048.6190000000001,1048.6190000000001
939,T7,BESTEFFORT,COMPLETED,m6-1,939.808,"{'m1-1': 25.71, 'm2-1': 24.93, 'm3-1': 5.45, 'm4-1': 5.37, 'm5-1': 11.47, 'm6-1': 1.01, 'm7-1': 107.14, 'm8-1': 167.43}",1.5150000000000001,939.808,940.818,inf,1049.808,1049.808
940,T4,BESTEFFORT,COMPLETED,m3-1,942.216,"{'m1-1': 25.46, 'm2-1': 25.51, 'm3-1': 5.49, 'm4-1': 5.38, 'm5-1': 11.25, 'm6-1': 1.1, 'm7-1': 107.36, 'm8-1': 151.04}",8.235,942.216,947.706,inf,1052.216,1052.216
941,T4,BESTEFFORT,COMPLETED,m6-1,942.764,"{'m1-1': 25.13, 'm2-1': 28.58, 'm3-1': 5.93, 'm4-1': 5.04, 'm5-1': 10.96, 'm6-1': 0.97, 'm7-1': 98.73, 'm8-1': 168.6}",1.455,942.764,943.734,inf,1052.7640000000001,1052.7640000000001
942,T6,BESTEFFORT,COMPLETED,m4-1,943.556,"{'m1-1': 25.54, 'm2-1': 25.19, 'm3-1': 5.14, 'm4-1': 5.12, 'm5-1': 10.12, 'm6-1': 1.08, 'm7-1': 105.43, 'm8-1': 150.93}",7.68,943.556,948.676,inf,1053.556,1053.556
943,T7,BESTEFFORT,COMPLETED,m6-1,944.326,"{'m1-1': 24.87, 'm2-1': 26.04, 'm3-1': 5.66, 'm4-1': 5.4, 'm5-1': 10.38, 'm6-1': 0.98, 'm7-1': 94.64, 'm8-1': 171.6}",1.47,944.326,945.306,inf,1054.326,1054.326
944,T7,BESTEFFORT,COMPLETED,m1-1,944.586,"{'m1-1': 25.52, 'm2-1': 24.03, 'm3-1': 5.13, 'm4-1': 4.99, 'm5-1': 11.14, 'm6-1': 0.94, 'm7-1': 105.9, 'm8-1': 169.02}",38.28,971.0959999999999,996.6159999999999,inf,1054.586,1054.586
945,T4,BESTEFFORT,COMPLETED,m2-1,944.588,"{'m1-1': 28.69, 'm2-1': 26.62, 'm3-1': 5.56, 'm4-1': 5.44, 'm5-1': 10.3, 'm6-1': 1.05, 'm7-1': 104.71, 'm8-1': 153.72}",39.93,952.054,978.674,inf,1054.588,1054.588
946,T1,BESTEFFORT,COMPLETED,m6-1,945.769,"{'m1-1': 26.83, 'm2-1': 26.79, 'm3-1': 4.9, 'm4-1': 5.27, 'm5-1': 9.82, 'm6-1': 1.02, 'm7-1': 101.48, 'm8-1': 146.41}",1.53,945.769,946.789,inf,1055.769,1055.769
947,T7,BESTEFFORT,COMPLETED,m3-1,946.311,"{'m1-1': 26.61, 'm2-1': 25.38, 'm3-1': 5.56, 'm4-1': 5.62, 'm5-1': 10.24, 'm6-1': 1.1, 'm7-1': 104.52, 'm8-1': 164.17}",8.34,947.706,953.266,inf,1056.3110000000001,1056.3110000000001
948,T3,BESTEFFORT,COMPLETED,m4-1,949.252,"{'m1-1': 25.2, 'm2-1': 24.76, 'm3-1': 5.07, 'm4-1': 4.98, 'm5-1': 9.93, 'm6-1': 1.02, 'm7-1': 105.42, 'm8-1': 160.25}",7.470000000000001,949.252,954.232,inf,1059.252,1059.252
949,T4,BESTEFFORT,COMPLETED,m5-1,949.328,"{'m1-1': 26.2, 'm2-1': 26.16, 'm3-1': 5.26, 'm4-1': 5.83, 'm5-1': 10.03, 'm6-1': 1.03, 'm7-1': 105.08, 'm8-1': 159.51}",15.044999999999998,949.328,959.358,inf,1059.328,1059.328
950,T10,BESTEFFORT,COMPLETED,m6-1,950.933,"{'m1-1': 25.26, 'm2-1': 27.18, 'm3-1': 5.79, 'm4-1': 5.17, 'm5-1': 9.77, 'm6-1': 1.0, 'm7-1': 106.61, 'm8-1': 161.09}",1.5,950.933,951.933,inf,1060.933,1060.933
951,T4,BESTEFFORT,COMPLETED,m3-1,951.393,"{'m1-1': 25.97, 'm2-1': 28.26, 'm3-1': 5.61, 'm4-1': 5.7, 'm5-1': 10.5, 'm6-1': 1.07, 'm7-1': 97.15, 'm8-1': 155.37}",8.415000000000001,953.266,958.876,inf,1061.393,1061.393
952,T7,BESTEFFORT,COMPLETED,m4-1,954.568,"{'m1-1': 27.13, 'm2-1': 27.55, 'm3-1': 5.17, 'm4-1': 4.84, 'm5-1': 11.14, 'm6-1': 1.06, 'm7-1': 106.04, 'm8-1': 163.36}",7.26,954.568,959.408,inf,1064.568,1064.568
953,T3,BESTEFFORT,COMPLETED,m6-1,954.999,"{'m1-1': 24.95, 'm2-1': 26.46, 'm3-1': 5.26, 'm4-1': 5.39, 'm5-1': 9.38, 'm6-1': 1.02, 'm7-1': 115.93, 'm8-1': 156.86}",1.53,954.999,956.019,inf,1064.999,1064.999
954,T4,BESTEFFORT,COMPLETED,m6-1,957.874,"{'m1-1': 27.8, 'm2-1': 28.03, 'm3-1': 5.14, 'm4-1': 5.72, 'm5-1': 10.65, 'm6-1': 1.06, 'm7-1': 101.42, 'm8-1': 157.53}",1.59,957.874,958.934,inf,1067.874,1067.874
955,T3,BESTEFFORT,MISSED,m7-1,958.46,"{'m1-1': 28.26, 'm2-1': 24.11, 'm3-1': 5.25, 'm4-1': 5.09, 'm5-1': 9.6, 'm6-1': 1.03, 'm7-1': 113.42, 'm8-1': 160.33}",165.0,958.46,inf,1068.46,1068.46,1068.46
956,T9,BESTEFFORT,COMPLETED,m3-1,958.98,"{'m1-1': 26.35, 'm2-1': 25.29, 'm3-1': 5.58, 'm4-1': 4.92, 'm5-1': 10.4, 'm6-1': 0.93, 'm7-1': 105.13, 'm8-1': 153.08}",8.370000000000001,958.98,964.5600000000001,inf,1068.98,1068.98
957,T6,BESTEFFORT,COMPLETED,m4-1,959.612,"{'m1-1': 27.73, 'm2-1': 25.53, 'm3-1': 5.16, 'm4-1': 5.57, 'm5-1': 11.1, 'm6-1': 1.06, 'm7-1': 102.19, 'm8-1': 170.62}",8.355,959.612,965.182,inf,1069.612,1069.612
958,T3,BESTEFFORT,COMPLETED,m3-1,966.947,"{'m1-1': 28.29, 'm2-1': 25.75, 'm3-1': 5.71, 'm4-1': 5.58, 'm5-1': 9.88, 'm6-1': 1.04, 'm7-1': 119.33, 'm8-1': 157.29}",8.565,966.947,972.657,inf,1076.9470000000001,1076.9470000000001
959,T10,BESTEFFORT,COMPLETED,m4-1,971.816,"{'m1-1': 28.49, 'm2-1': 23.84, 'm3-1': 5.3, 'm4-1': 5.27, 'm5-1': 10.88, 'm6-1': 1.06, 'm7-1': 113.03, 'm8-1': 140.28}",7.904999999999999,971.816,977.086,inf,1081.816,1081.816
960,T3,BESTEFFORT,COMPLETED,m5-1,972.025,"{'m1-1': 26.04, 'm2-1': 24.46, 'm3-1': 5.38, 'm4-1': 4.9, 'm5-1': 9.56, 'm6-1': 1.03, 'm7-1': 102.43, 'm8-1': 153.34}",14.34,972.025,981.5849999999999,inf,1082.025,1082.025
961,T4,BESTEFFORT,COMPLETED,m3-1,972.886,"{'m1-1': 24.59, 'm2-1': 24.17, 'm3-1': 5.45, 'm4-1': 5.15, 'm5-1': 11.58, 'm6-1': 1.06, 'm7-1': 104.4, 'm8-1': 148.56}",8.175,972.886,978.336,inf,1082.886,1082.886
962,T4,BESTEFFORT,COMPLETED,m6-1,973.173,"{'m1-1': 24.88, 'm2-1': 27.64, 'm3-1': 5.55, 'm4-1': 5.44, 'm5-1': 10.43, 'm6-1': 1.08, 'm7-1': 101.98, 'm8-1': 160.55}",1.62,973.173,974.253,inf,1083.173,1083.173
963,T9,BESTEFFORT,COMPLETED,m1-1,973.259,"{'m1-1': 26.03, 'm2-1': 29.19, 'm3-1': 5.84, 'm4-1': 5.44, 'm5-1': 10.37, 'm6-1': 1.06, 'm7-1': 105.63, 'm8-1': 151.3}",39.045,996.6159999999999,1022.6459999999998,inf,1083.259,1083.259
964,T4,BESTEFFORT,COMPLETED,m6-1,974.674,"{'m1-1': 24.57, 'm2-1': 28.19, 'm3-1': 5.1, 'm4-1': 5.37, 'm5-1': 11.26, 'm6-1': 1.08, 'm7-1': 102.86, 'm8-1': 167.49}",1.62,974.674,975.754,inf,1084.674,1084.674
965,T10,BESTEFFORT,COMPLETED,m6-1,976.6,"{'m1-1': 25.71, 'm2-1': 28.0, 'm3-1': 5.14, 'm4-1': 4.83, 'm5-1': 10.58, 'm6-1': 0.96, 'm7-1': 103.83, 'm8-1': 146.44}",1.44,976.6,977.5600000000001,inf,1086.6,1086.6
966,T4,BESTEFFORT,COMPLETED,m2-1,976.653,"{'m1-1': 28.45, 'm2-1': 24.86, 'm3-1': 5.36, 'm4-1': 5.13, 'm5-1': 10.35, 'm6-1': 1.06, 'm7-1': 109.79, 'm8-1': 149.08}",37.29,978.674,1003.534,inf,1086.653,1086.653
967,T4,BESTEFFORT,COMPLETED,m3-1,981.565,"{'m1-1': 26.64, 'm2-1': 27.67, 'm3-1': 5.09, 'm4-1': 5.47, 'm5-1': 10.42, 'm6-1': 0.97, 'm7-1': 101.42, 'm8-1': 153.36}",7.635,981.565,986.6550000000001,inf,1091.565,1091.565
968,T4,BESTEFFORT,COMPLETED,m4-1,982.823,"{'m1-1': 24.48, 'm2-1': 27.85, 'm3-1': 5.78, 'm4-1': 5.76, 'm5-1': 10.56, 'm6-1': 1.03, 'm7-1': 102.64, 'm8-1': 149.92}",8.64,982.823,988.583,inf,1092.8229999999999,1092.8229999999999
969,T4,BESTEFFORT,COMPLETED,m5-1,984.812,"{'m1-1': 28.14, 'm2-1': 26.42, 'm3-1': 5.79, 'm4-1': 5.09, 'm5-1': 10.62, 'm6-1': 1.09, 'm7-1': 114.76, 'm8-1': 161.22}",15.93,984.812,995.432,inf,1094.812,1094.812
970,T6,BESTEFFORT,COMPLETED,m6-1,984.933,"{'m1-1': 26.24, 'm2-1': 24.54, 'm3-1': 5.14, 'm4-1': 5.54, 'm5-1': 11.35, 'm6-1': 1.08, 'm7-1': 104.08, 'm8-1': 153.07}",1.62,984.933,986.013,inf,1094.933,1094.933
971,T6,BESTEFFORT,COMPLETED,m6-1,986.016,"{'m1-1': 26.26, 'm2-1': 23.9, 'm3-1': 5.17, 'm4-1': 5.73, 'm5-1': 9.63, 'm6-1': 1.03, 'm7-1': 113.53, 'm8-1': 150.85}",1.545,986.016,987.0459999999999,inf,1096.016,1096.016
972,T6,BESTEFFORT,COMPLETED,m3-1,990.969,"{'m1-1': 25.95, 'm2-1': 27.57, 'm3-1': 5.09, 'm4-1': 5.14, 'm5-1': 10.13, 'm6-1': 1.03, 'm7-1': 105.7, 'm8-1': 164.11}",7.635,990.969,996.0590000000001,inf,1100.969,1100.969
973,T4,BESTEFFORT,COMPLETED,m4-1,995.206,"{'m1-1': 26.8, 'm2-1': 26.49, 'm3-1': 5.34, 'm4-1': 5.43, 'm5-1': 10.35, 'm6-1': 1.1, 'm7-1': 114.72, 'm8-1': 175.5}",8.145,995.206,1000.636,inf,1105.2060000000001,1105.2060000000001
974,T4,BESTEFFORT,COMPLETED,m3-1,997.201,"{'m1-1': 28.14, 'm2-1': 25.72, 'm3-1': 5.46, 'm4-1': 5.11, 'm5-1': 11.52, 'm6-1': 1.09, 'm7-1': 110.91, 'm8-1': 148.99}",8.19,997.201,1002.6610000000001,inf,1107.201,1107.201
975,T6,BESTEFFORT,COMPLETED,m5-1,999.592,"{'m1-1': 29.44, 'm2-1': 27.58, 'm3-1': 5.6, 'm4-1': 5.46, 'm5-1': 10.6, 'm6-1': 0.99, 'm7-1': 109.33, 'm8-1': 148.67}",15.899999999999999,999.592,1010.192,inf,1109.592,1109.592
976,T6,BESTEFFORT,COMPLETED,m6-1,999.665,"{'m1-1': 26.78, 'm2-1': 26.6, 'm3-1': 5.6, 'm4-1': 5.73, 'm5-1': 10.29, 'm6-1': 0.96, 'm7-1': 105.43, 'm8-1': 148.14}",1.44,999.665,1000.625,inf,1109.665,1109.665
977,T4,BESTEFFORT,COMPLETED,m4-1,1002.61,"{'m1-1': 28.83, 'm2-1': 27.02, 'm3-1': 5.04, 'm4-1': 4.96, 'm5-1': 10.95, 'm6-1': 0.99, 'm7-1': 113.08, 'm8-1': 162.39}",7.4399999999999995,1002.61,1007.57,inf,1112.6100000000001,1112.6100000000001
978,T9,BESTEFFORT,COMPLETED,m2-1,1004.671,"{'m1-1': 24.3, 'm2-1': 25.82, 'm3-1': 5.27, 'm4-1': 5.45, 'm5-1': 11.0, 'm6-1': 0.96, 'm7-1': 104.52, 'm8-1': 149.18}",38.730000000000004,1004.671,1030.491,inf,1114.671,1114.671
979,T1,BESTEFFORT,COMPLETED,m3-1,1012.216,"{'m1-1': 25.41, 'm2-1': 26.25, 'm3-1': 5.34, 'm4-1': 5.08, 'm5-1': 9.71, 'm6-1': 1.01, 'm7-1': 117.31, 'm8-1': 154.44}",8.01,1012.216,1017.556,inf,1122.216,1122.216
980,T9,BESTEFFORT,COMPLETED,m3-1,1017.763,"{'m1-1': 24.76, 'm2-1': 27.25, 'm3-1': 5.22, 'm4-1': 5.62, 'm5-1': 11.16, 'm6-1': 0.96, 'm7-1': 105.88, 'm8-1': 157.01}",7.83,1017.763,1022.9830000000001,inf,1127.763,1127.763
981,T1,BESTEFFORT,COMPLETED,m4-1,1021.056,"{'m1-1': 23.74, 'm2-1': 27.14, 'm3-1': 5.74, 'm4-1': 5.35, 'm5-1': 10.64, 'm6-1': 1.12, 'm7-1': 105.0, 'm8-1': 145.97}",8.024999999999999,1021.056,1026.406,inf,1131.056,1131.056
982,T4,BESTEFFORT,COMPLETED,m1-1,1031.111,"{'m1-1': 24.58, 'm2-1': 24.77, 'm3-1': 5.43, 'm4-1': 5.49, 'm5-1': 11.51, 'm6-1': 1.04, 'm7-1': 104.38, 'm8-1': 168.85}",36.87,1031.111,1055.691,inf,1141.111,1141.111
983,T4,BESTEFFORT,COMPLETED,m2-1,1037.441,"{'m1-1': 24.94, 'm2-1': 26.94, 'm3-1': 5.84, 'm4-1': 5.76, 'm5-1': 10.39, 'm6-1': 0.99, 'm7-1': 101.17, 'm8-1': 166.73}",40.410000000000004,1037.441,1064.381,inf,1147.441,1147.441
984,T9,BESTEFFORT,COMPLETED,m3-1,1042.337,"{'m1-1': 25.68, 'm2-1': 26.72, 'm3-1': 5.49, 'm4-1': 5.54, 'm5-1': 9.87, 'm6-1': 1.03, 'm7-1': 98.14, 'm8-1': 167.69}",8.235,1042.337,1047.827,inf,1152.337,1152.337
985,T4,BESTEFFORT,COMPLETED,m4-1,1046.94,"{'m1-1': 24.94, 'm2-1': 25.57, 'm3-1': 5.12, 'm4-1': 5.25, 'm5-1': 10.08, 'm6-1': 1.05, 'm7-1': 105.67, 'm8-1': 160.42}",7.875,1046.94,1052.19,inf,1156.94,1156.94
986,T4,BESTEFFORT,COMPLETED,m3-1,1053.914,"{'m1-1': 25.19, 'm2-1': 24.59, 'm3-1': 5.56, 'm4-1': 5.33, 'm5-1': 11.66, 'm6-1': 1.0, 'm7-1': 100.62, 'm8-1': 170.66}",8.34,1053.914,1059.474,inf,1163.914,1163.914
987,T4,BESTEFFORT,COMPLETED,m4-1,1055.37,"{'m1-1': 26.38, 'm2-1': 27.33, 'm3-1': 5.31, 'm4-1': 5.41, 'm5-1': 11.35, 'm6-1': 1.07, 'm7-1': 108.21, 'm8-1': 175.09}",8.115,1055.37,1060.78,inf,1165.37,1165.37
988,T9,BESTEFFORT,COMPLETED,m1-1,1060.447,"{'m1-1': 27.99, 'm2-1': 25.94, 'm3-1': 5.12, 'm4-1': 5.33, 'm5-1': 11.23, 'm6-1': 1.04, 'm7-1': 109.64, 'm8-1': 150.68}",41.985,1060.447,1088.437,inf,1170.447,1170.447
989,T4,BESTEFFORT,COMPLETED,m2-1,1067.033,"{'m1-1': 28.88, 'm2-1': 25.93, 'm3-1': 5.81, 'm4-1': 5.35, 'm5-1': 11.17, 'm6-1': 0.95, 'm7-1': 100.86, 'm8-1': 151.6}",38.894999999999996,1067.033,1092.963,inf,1177.033,1177.033
990,T9,BESTEFFORT,COMPLETED,m3-1,1080.693,"{'m1-1': 25.26, 'm2-1': 26.33, 'm3-1': 5.92, 'm4-1': 5.3, 'm5-1': 10.42, 'm6-1': 0.95, 'm7-1': 99.65, 'm8-1': 148.76}",8.879999999999999,1080.693,1086.613,inf,1190.693,1190.693
991,T4,BESTEFFORT,COMPLETED,m4-1,1081.468,"{'m1-1': 25.28, 'm2-1': 28.54, 'm3-1': 5.74, 'm4-1': 5.39, 'm5-1': 11.7, 'm6-1': 0.98, 'm7-1': 111.39, 'm8-1': 149.89}",8.084999999999999,1081.468,1086.8580000000002,inf,1191.468,1191.468
992,T4,BESTEFFORT,COMPLETED,m1-1,1094.963,"{'m1-1': 26.39, 'm2-1': 25.18, 'm3-1': 5.54, 'm4-1': 5.12, 'm5-1': 9.94, 'm6-1': 1.01, 'm7-1': 103.46, 'm8-1': 154.69}",39.585,1094.963,1121.353,inf,1204.963,1204.963
993,T4,BESTEFFORT,COMPLETED,m2-1,1103.255,"{'m1-1': 28.14, 'm2-1': 27.41, 'm3-1': 5.76, 'm4-1': 5.09, 'm5-1': 11.2, 'm6-1': 1.02, 'm7-1': 104.56, 'm8-1': 153.57}",41.115,1103.255,1130.6650000000002,inf,1213.255,1213.255
994,T9,BESTEFFORT,COMPLETED,m3-1,1106.297,"{'m1-1': 27.56, 'm2-1': 25.25, 'm3-1': 5.56, 'm4-1': 5.18, 'm5-1': 10.54, 'm6-1': 1.01, 'm7-1': 96.18, 'm8-1': 144.39}",8.34,1106.297,1111.857,inf,1216.297,1216.297
995,T9,BESTEFFORT,COMPLETED,m4-1,1108.092,"{'m1-1': 27.88, 'm2-1': 26.5, 'm3-1': 5.71, 'm4-1': 4.75, 'm5-1': 10.46, 'm6-1': 0.95, 'm7-1': 99.48, 'm8-1': 168.06}",7.125,1108.092,1112.842,inf,1218.092,1218.092
996,T9,BESTEFFORT,COMPLETED,m5-1,1109.545,"{'m1-1': 28.06, 'm2-1': 26.33, 'm3-1': 5.67, 'm4-1': 5.03, 'm5-1': 10.4, 'm6-1': 0.94, 'm7-1': 111.49, 'm8-1': 147.98}",15.600000000000001,1109.545,1119.9450000000002,inf,1219.545,1219.545
997,T4,BESTEFFORT,COMPLETED,m6-1,1109.671,"{'m1-1': 25.71, 'm2-1': 27.98, 'm3-1': 5.89, 'm4-1': 4.95, 'm5-1': 9.96, 'm6-1': 1.01, 'm7-1': 107.87, 'm8-1': 168.15}",1.5150000000000001,1109.671,1110.681,inf,1219.671,1219.671
998,T4,BESTEFFORT,COMPLETED,m3-1,1112.417,"{'m1-1': 25.75, 'm2-1': 26.42, 'm3-1': 5.74, 'm4-1': 4.94, 'm5-1': 11.7, 'm6-1': 1.05, 'm7-1': 98.47, 'm8-1': 173.54}",8.61,1112.417,1118.157,inf,1222.417,1222.417
999,T4,BESTEFFORT,COMPLETED,m4-1,1113.861,"{'m1-1': 28.44, 'm2-1': 26.2, 'm3-1': 5.84, 'm4-1': 5.58, 'm5-1': 10.49, 'm6-1': 1.0, 'm7-1': 111.35, 'm8-1': 156.12}",8.370000000000001,1113.861,1119.441,inf,1223.861,1223.861
