id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
85,T8,BESTEFFORT,COMPLETED,m6-1,83.987,"{'m1-1': 105.6, 'm2-1': 5.48, 'm3-1': 99.65, 'm4-1': 25.8, 'm5-1': 146.33, 'm6-1': 1.05, 'm7-1': 146.28, 'm8-1': 25.88}",1.5750000000000002,86.838,87.88799999999999,inf,193.987,193.987
86,T1,BESTEFFORT,COMPLETED,m6-1,84.764,"{'m1-1': 100.27, 'm2-1': 5.64, 'm3-1': 105.59, 'm4-1': 29.77, 'm5-1': 147.41, 'm6-1': 1.05, 'm7-1': 155.19, 'm8-1': 25.12}",1.5750000000000002,87.88799999999999,88.93799999999999,inf,194.764,194.764
87,T7,BESTEFFORT,COMPLETED,m2-1,84.948,"{'m1-1': 100.48, 'm2-1': 5.44, 'm3-1': 101.1, 'm4-1': 26.71, 'm5-1': 159.51, 'm6-1': 1.1, 'm7-1': 153.67, 'm8-1': 28.3}",8.16,87.519,92.959,inf,194.94799999999998,194.94799999999998
88,T8,BESTEFFORT,COMPLETED,m2-1,85.402,"{'m1-1': 106.57, 'm2-1': 5.05, 'm3-1': 110.29, 'm4-1': 26.0, 'm5-1': 158.33, 'm6-1': 1.1, 'm7-1': 155.11, 'm8-1': 23.54}",7.574999999999999,92.959,98.009,inf,195.402,195.402
89,T9,BESTEFFORT,COMPLETED,m6-1,88.026,"{'m1-1': 101.97, 'm2-1': 4.9, 'm3-1': 105.52, 'm4-1': 27.69, 'm5-1': 167.85, 'm6-1': 1.07, 'm7-1': 141.91, 'm8-1': 26.24}",1.605,88.93799999999999,90.00799999999998,inf,198.026,198.026
90,T10,BESTEFFORT,COMPLETED,m6-1,88.903,"{'m1-1': 114.42, 'm2-1': 5.51, 'm3-1': 110.23, 'm4-1': 23.56, 'm5-1': 164.72, 'm6-1': 0.98, 'm7-1': 168.45, 'm8-1': 28.92}",1.47,90.00799999999998,90.98799999999999,inf,198.90300000000002,198.90300000000002
91,T7,BESTEFFORT,COMPLETED,m6-1,89.72,"{'m1-1': 100.82, 'm2-1': 4.74, 'm3-1': 112.52, 'm4-1': 27.66, 'm5-1': 155.33, 'm6-1': 1.05, 'm7-1': 156.54, 'm8-1': 26.08}",1.5750000000000002,90.98799999999999,92.03799999999998,inf,199.72,199.72
92,T9,BESTEFFORT,COMPLETED,m6-1,94.144,"{'m1-1': 98.73, 'm2-1': 5.02, 'm3-1': 97.23, 'm4-1': 27.31, 'm5-1': 158.29, 'm6-1': 1.08, 'm7-1': 139.4, 'm8-1': 26.37}",1.62,94.144,95.224,inf,204.144,204.144
93,T7,BESTEFFORT,COMPLETED,m6-1,95.11,"{'m1-1': 101.26, 'm2-1': 5.13, 'm3-1': 103.62, 'm4-1': 26.82, 'm5-1': 159.35, 'm6-1': 1.11, 'm7-1': 148.88, 'm8-1': 29.06}",1.665,95.224,96.334,inf,205.11,205.11
94,T6,BESTEFFORT,COMPLETED,m6-1,95.869,"{'m1-1': 103.29, 'm2-1': 5.12, 'm3-1': 97.74, 'm4-1': 24.28, 'm5-1': 147.55, 'm6-1': 1.08, 'm7-1': 145.07, 'm8-1': 26.29}",1.62,96.334,97.414,inf,205.869,205.869
95,T4,BESTEFFORT,COMPLETED,m6-1,97.389,"{'m1-1': 95.56, 'm2-1': 5.3, 'm3-1': 101.02, 'm4-1': 25.1, 'm5-1': 157.88, 'm6-1': 1.06, 'm7-1': 164.06, 'm8-1': 26.57}",1.59,97.414,98.474,inf,207.389,207.389
96,T6,BESTEFFORT,COMPLETED,m6-1,98.042,"{'m1-1': 111.44, 'm2-1': 5.05, 'm3-1': 104.77, 'm4-1': 23.94, 'm5-1': 168.36, 'm6-1': 0.97, 'm7-1': 140.63, 'm8-1': 24.83}",1.455,98.474,99.444,inf,208.042,208.042
97,T8,BESTEFFORT,COMPLETED,m6-1,98.829,"{'m1-1': 100.42, 'm2-1': 5.0, 'm3-1': 101.93, 'm4-1': 28.27, 'm5-1': 162.15, 'm6-1': 1.05, 'm7-1': 156.6, 'm8-1': 26.13}",1.5750000000000002,99.444,100.494,inf,208.829,208.829
98,T4,BESTEFFORT,COMPLETED,m6-1,99.111,"{'m1-1': 103.0, 'm2-1': 5.46, 'm3-1': 100.32, 'm4-1': 27.42, 'm5-1': 153.86, 'm6-1': 1.08, 'm7-1': 151.45, 'm8-1': 26.78}",1.62,100.494,101.574,inf,209.111,209.111
99,T3,BESTEFFORT,COMPLETED,m6-1,103.281,"{'m1-1': 108.12, 'm2-1': 5.4, 'm3-1': 95.2, 'm4-1': 27.85, 'm5-1': 149.38, 'm6-1': 1.01, 'm7-1': 145.29, 'm8-1': 23.78}",1.5150000000000001,103.281,104.29100000000001,inf,213.281,213.281
100,T10,BESTEFFORT,COMPLETED,m6-1,103.895,"{'m1-1': 110.15, 'm2-1': 5.56, 'm3-1': 113.97, 'm4-1': 27.58, 'm5-1': 154.04, 'm6-1': 0.95, 'm7-1': 156.23, 'm8-1': 27.68}",1.4249999999999998,104.29100000000001,105.24100000000001,inf,213.89499999999998,213.89499999999998
101,T5,BESTEFFORT,COMPLETED,m6-1,104.653,"{'m1-1': 111.46, 'm2-1': 4.94, 'm3-1': 97.57, 'm4-1': 25.81, 'm5-1': 151.47, 'm6-1': 1.06, 'm7-1': 153.94, 'm8-1': 23.45}",1.59,105.24100000000001,106.30100000000002,inf,214.65300000000002,214.65300000000002
102,T3,BESTEFFORT,COMPLETED,m6-1,104.767,"{'m1-1': 95.67, 'm2-1': 5.18, 'm3-1': 106.57, 'm4-1': 27.14, 'm5-1': 151.85, 'm6-1': 1.04, 'm7-1': 148.56, 'm8-1': 24.65}",1.56,106.30100000000002,107.34100000000002,inf,214.767,214.767
103,T10,BESTEFFORT,COMPLETED,m6-1,105.785,"{'m1-1': 115.44, 'm2-1': 5.12, 'm3-1': 114.52, 'm4-1': 26.05, 'm5-1': 159.65, 'm6-1': 0.98, 'm7-1': 163.28, 'm8-1': 26.55}",1.47,107.34100000000002,108.32100000000003,inf,215.785,215.785
104,T4,BESTEFFORT,COMPLETED,m6-1,108.722,"{'m1-1': 111.36, 'm2-1': 5.58, 'm3-1': 103.35, 'm4-1': 24.41, 'm5-1': 148.52, 'm6-1': 1.11, 'm7-1': 167.71, 'm8-1': 27.32}",1.665,108.722,109.832,inf,218.72199999999998,218.72199999999998
105,T9,BESTEFFORT,COMPLETED,m6-1,109.04,"{'m1-1': 108.68, 'm2-1': 5.42, 'm3-1': 110.21, 'm4-1': 26.76, 'm5-1': 171.96, 'm6-1': 1.12, 'm7-1': 149.75, 'm8-1': 25.35}",1.6800000000000002,109.832,110.952,inf,219.04000000000002,219.04000000000002
106,T10,BESTEFFORT,COMPLETED,m6-1,109.174,"{'m1-1': 100.65, 'm2-1': 5.57, 'm3-1': 113.86, 'm4-1': 24.55, 'm5-1': 159.07, 'm6-1': 0.94, 'm7-1': 150.46, 'm8-1': 27.79}",1.41,110.952,111.892,inf,219.174,219.174
107,T3,BESTEFFORT,COMPLETED,m6-1,109.459,"{'m1-1': 110.44, 'm2-1': 5.05, 'm3-1': 102.95, 'm4-1': 26.71, 'm5-1': 149.81, 'm6-1': 1.06, 'm7-1': 161.42, 'm8-1': 26.06}",1.59,111.892,112.952,inf,219.459,219.459
108,T1,BESTEFFORT,COMPLETED,m6-1,112.941,"{'m1-1': 101.77, 'm2-1': 5.51, 'm3-1': 108.08, 'm4-1': 28.9, 'm5-1': 140.62, 'm6-1': 1.06, 'm7-1': 153.63, 'm8-1': 24.72}",1.59,112.952,114.012,inf,222.941,222.941
109,T9,BESTEFFORT,COMPLETED,m6-1,115.809,"{'m1-1': 110.93, 'm2-1': 4.8, 'm3-1': 108.6, 'm4-1': 27.5, 'm5-1': 155.16, 'm6-1': 1.1, 'm7-1': 147.93, 'm8-1': 26.6}",1.6500000000000001,115.809,116.90899999999999,inf,225.809,225.809
110,T10,BESTEFFORT,COMPLETED,m6-1,116.421,"{'m1-1': 110.83, 'm2-1': 5.08, 'm3-1': 103.89, 'm4-1': 24.66, 'm5-1': 162.13, 'm6-1': 0.97, 'm7-1': 149.71, 'm8-1': 26.43}",1.455,116.90899999999999,117.87899999999999,inf,226.421,226.421
111,T6,BESTEFFORT,COMPLETED,m6-1,118.662,"{'m1-1': 113.5, 'm2-1': 5.62, 'm3-1': 104.0, 'm4-1': 26.66, 'm5-1': 155.31, 'm6-1': 0.93, 'm7-1': 147.88, 'm8-1': 27.12}",1.395,118.662,119.59200000000001,inf,228.662,228.662
112,T5,BESTEFFORT,COMPLETED,m6-1,119.457,"{'m1-1': 111.14, 'm2-1': 4.78, 'm3-1': 106.52, 'm4-1': 27.62, 'm5-1': 154.96, 'm6-1': 0.98, 'm7-1': 143.02, 'm8-1': 26.93}",1.47,119.59200000000001,120.57200000000002,inf,229.457,229.457
113,T8,BESTEFFORT,COMPLETED,m6-1,121.471,"{'m1-1': 97.29, 'm2-1': 5.05, 'm3-1': 107.38, 'm4-1': 25.85, 'm5-1': 161.51, 'm6-1': 0.95, 'm7-1': 145.51, 'm8-1': 25.41}",1.4249999999999998,121.471,122.421,inf,231.471,231.471
114,T5,BESTEFFORT,COMPLETED,m6-1,122.37,"{'m1-1': 100.26, 'm2-1': 5.34, 'm3-1': 93.92, 'm4-1': 23.95, 'm5-1': 166.52, 'm6-1': 1.08, 'm7-1': 151.18, 'm8-1': 26.36}",1.62,122.421,123.501,inf,232.37,232.37
115,T2,BESTEFFORT,COMPLETED,m6-1,122.843,"{'m1-1': 100.46, 'm2-1': 5.37, 'm3-1': 113.12, 'm4-1': 24.32, 'm5-1': 157.04, 'm6-1': 1.01, 'm7-1': 156.2, 'm8-1': 28.04}",1.5150000000000001,123.501,124.51100000000001,inf,232.84300000000002,232.84300000000002
116,T7,BESTEFFORT,COMPLETED,m6-1,122.982,"{'m1-1': 101.45, 'm2-1': 5.34, 'm3-1': 101.34, 'm4-1': 27.76, 'm5-1': 147.11, 'm6-1': 1.07, 'm7-1': 139.36, 'm8-1': 28.91}",1.605,124.51100000000001,125.581,inf,232.982,232.982
117,T10,BESTEFFORT,COMPLETED,m6-1,123.125,"{'m1-1': 100.76, 'm2-1': 5.49, 'm3-1': 103.04, 'm4-1': 24.49, 'm5-1': 147.41, 'm6-1': 0.94, 'm7-1': 158.86, 'm8-1': 26.49}",1.41,125.581,126.521,inf,233.125,233.125
118,T8,BESTEFFORT,COMPLETED,m6-1,124.42,"{'m1-1': 113.9, 'm2-1': 5.37, 'm3-1': 104.11, 'm4-1': 24.8, 'm5-1': 159.04, 'm6-1': 0.95, 'm7-1': 149.57, 'm8-1': 23.77}",1.4249999999999998,126.521,127.471,inf,234.42000000000002,234.42000000000002
119,T4,BESTEFFORT,COMPLETED,m2-1,124.487,"{'m1-1': 95.36, 'm2-1': 5.3, 'm3-1': 109.97, 'm4-1': 27.73, 'm5-1': 150.54, 'm6-1': 1.15, 'm7-1': 147.92, 'm8-1': 27.68}",7.949999999999999,124.487,129.787,inf,234.487,234.487
120,T9,BESTEFFORT,COMPLETED,m6-1,124.674,"{'m1-1': 104.83, 'm2-1': 5.05, 'm3-1': 103.73, 'm4-1': 28.01, 'm5-1': 147.65, 'm6-1': 1.08, 'm7-1': 159.74, 'm8-1': 26.94}",1.62,127.471,128.55100000000002,inf,234.674,234.674
121,T2,BESTEFFORT,COMPLETED,m6-1,126.44,"{'m1-1': 106.97, 'm2-1': 4.92, 'm3-1': 106.52, 'm4-1': 25.68, 'm5-1': 157.77, 'm6-1': 1.1, 'm7-1': 153.21, 'm8-1': 28.52}",1.6500000000000001,128.55100000000002,129.651,inf,236.44,236.44
122,T7,BESTEFFORT,COMPLETED,m6-1,127.111,"{'m1-1': 114.84, 'm2-1': 4.81, 'm3-1': 95.96, 'm4-1': 26.9, 'm5-1': 137.8, 'm6-1': 1.04, 'm7-1': 160.34, 'm8-1': 26.96}",1.56,129.651,130.691,inf,237.111,237.111
123,T6,BESTEFFORT,COMPLETED,m2-1,127.18,"{'m1-1': 110.45, 'm2-1': 5.83, 'm3-1': 94.9, 'm4-1': 26.97, 'm5-1': 164.99, 'm6-1': 1.02, 'm7-1': 162.84, 'm8-1': 27.02}",8.745000000000001,129.787,135.61700000000002,inf,237.18,237.18
124,T8,BESTEFFORT,COMPLETED,m6-1,127.854,"{'m1-1': 105.78, 'm2-1': 5.38, 'm3-1': 105.43, 'm4-1': 27.73, 'm5-1': 145.96, 'm6-1': 1.07, 'm7-1': 159.05, 'm8-1': 26.86}",1.605,130.691,131.761,inf,237.85399999999998,237.85399999999998
125,T7,BESTEFFORT,COMPLETED,m2-1,128.267,"{'m1-1': 103.04, 'm2-1': 5.0, 'm3-1': 96.95, 'm4-1': 25.57, 'm5-1': 150.2, 'm6-1': 1.04, 'm7-1': 159.55, 'm8-1': 27.95}",7.5,135.61700000000002,140.61700000000002,inf,238.267,238.267
126,T5,BESTEFFORT,COMPLETED,m6-1,132.191,"{'m1-1': 98.51, 'm2-1': 5.42, 'm3-1': 94.65, 'm4-1': 23.97, 'm5-1': 165.4, 'm6-1': 0.94, 'm7-1': 155.71, 'm8-1': 27.09}",1.41,132.191,133.131,inf,242.191,242.191
127,T6,BESTEFFORT,COMPLETED,m6-1,132.568,"{'m1-1': 110.16, 'm2-1': 5.39, 'm3-1': 105.58, 'm4-1': 24.28, 'm5-1': 156.3, 'm6-1': 1.02, 'm7-1': 159.36, 'm8-1': 25.13}",1.53,133.131,134.151,inf,242.568,242.568
128,T8,BESTEFFORT,COMPLETED,m6-1,132.806,"{'m1-1': 107.12, 'm2-1': 5.35, 'm3-1': 104.24, 'm4-1': 25.67, 'm5-1': 149.6, 'm6-1': 1.12, 'm7-1': 160.31, 'm8-1': 25.11}",1.6800000000000002,134.151,135.27100000000002,inf,242.806,242.806
129,T4,BESTEFFORT,COMPLETED,m6-1,132.947,"{'m1-1': 110.06, 'm2-1': 5.26, 'm3-1': 104.0, 'm4-1': 26.35, 'm5-1': 152.56, 'm6-1': 1.13, 'm7-1': 155.45, 'm8-1': 26.51}",1.6949999999999998,135.27100000000002,136.401,inf,242.947,242.947
130,T6,BESTEFFORT,COMPLETED,m6-1,134.139,"{'m1-1': 112.43, 'm2-1': 5.07, 'm3-1': 108.62, 'm4-1': 25.81, 'm5-1': 155.7, 'm6-1': 1.04, 'm7-1': 142.49, 'm8-1': 24.21}",1.56,136.401,137.441,inf,244.139,244.139
131,T8,BESTEFFORT,COMPLETED,m6-1,134.273,"{'m1-1': 97.58, 'm2-1': 5.03, 'm3-1': 105.87, 'm4-1': 27.73, 'm5-1': 154.26, 'm6-1': 1.06, 'm7-1': 148.81, 'm8-1': 23.22}",1.59,137.441,138.501,inf,244.273,244.273
132,T5,BESTEFFORT,COMPLETED,m2-1,134.941,"{'m1-1': 113.48, 'm2-1': 5.26, 'm3-1': 105.33, 'm4-1': 24.24, 'm5-1': 148.41, 'm6-1': 0.96, 'm7-1': 162.22, 'm8-1': 27.46}",7.89,140.61700000000002,145.877,inf,244.941,244.941
133,T4,BESTEFFORT,COMPLETED,m2-1,135.229,"{'m1-1': 100.52, 'm2-1': 5.16, 'm3-1': 102.23, 'm4-1': 28.05, 'm5-1': 163.35, 'm6-1': 1.03, 'm7-1': 149.68, 'm8-1': 25.64}",7.74,145.877,151.037,inf,245.229,245.229
134,T1,BESTEFFORT,COMPLETED,m6-1,136.283,"{'m1-1': 99.01, 'm2-1': 5.37, 'm3-1': 100.34, 'm4-1': 26.33, 'm5-1': 138.0, 'm6-1': 1.14, 'm7-1': 161.92, 'm8-1': 24.7}",1.71,138.501,139.641,inf,246.283,246.283
135,T7,BESTEFFORT,COMPLETED,m6-1,136.545,"{'m1-1': 101.56, 'm2-1': 5.24, 'm3-1': 101.02, 'm4-1': 28.45, 'm5-1': 157.9, 'm6-1': 1.05, 'm7-1': 150.32, 'm8-1': 26.92}",1.5750000000000002,139.641,140.691,inf,246.545,246.545
136,T1,BESTEFFORT,COMPLETED,m2-1,136.757,"{'m1-1': 108.54, 'm2-1': 5.54, 'm3-1': 98.14, 'm4-1': 29.11, 'm5-1': 137.52, 'm6-1': 1.1, 'm7-1': 144.79, 'm8-1': 24.68}",8.31,151.037,156.577,inf,246.757,246.757
137,T4,BESTEFFORT,COMPLETED,m6-1,140.771,"{'m1-1': 111.22, 'm2-1': 5.26, 'm3-1': 99.26, 'm4-1': 27.4, 'm5-1': 164.1, 'm6-1': 1.09, 'm7-1': 148.53, 'm8-1': 27.62}",1.6350000000000002,140.771,141.861,inf,250.771,250.771
138,T8,BESTEFFORT,COMPLETED,m6-1,141.885,"{'m1-1': 107.14, 'm2-1': 5.36, 'm3-1': 104.95, 'm4-1': 23.92, 'm5-1': 141.24, 'm6-1': 1.02, 'm7-1': 166.32, 'm8-1': 26.11}",1.53,141.885,142.905,inf,251.885,251.885
139,T1,BESTEFFORT,COMPLETED,m6-1,142.344,"{'m1-1': 99.7, 'm2-1': 5.84, 'm3-1': 105.4, 'm4-1': 25.37, 'm5-1': 153.07, 'm6-1': 1.17, 'm7-1': 152.17, 'm8-1': 24.53}",1.755,142.905,144.075,inf,252.344,252.344
140,T5,BESTEFFORT,COMPLETED,m6-1,145.213,"{'m1-1': 96.88, 'm2-1': 4.91, 'm3-1': 97.26, 'm4-1': 26.32, 'm5-1': 154.64, 'm6-1': 0.96, 'm7-1': 139.45, 'm8-1': 27.08}",1.44,145.213,146.173,inf,255.213,255.213
141,T7,BESTEFFORT,COMPLETED,m6-1,145.314,"{'m1-1': 111.26, 'm2-1': 4.62, 'm3-1': 111.5, 'm4-1': 24.4, 'm5-1': 162.74, 'm6-1': 1.04, 'm7-1': 150.21, 'm8-1': 24.88}",1.56,146.173,147.213,inf,255.314,255.314
142,T9,BESTEFFORT,COMPLETED,m6-1,145.374,"{'m1-1': 100.79, 'm2-1': 4.97, 'm3-1': 105.12, 'm4-1': 25.49, 'm5-1': 168.88, 'm6-1': 1.12, 'm7-1': 144.5, 'm8-1': 25.49}",1.6800000000000002,147.213,148.333,inf,255.374,255.374
143,T2,BESTEFFORT,COMPLETED,m6-1,147.333,"{'m1-1': 103.62, 'm2-1': 5.2, 'm3-1': 105.61, 'm4-1': 27.28, 'm5-1': 148.99, 'm6-1': 1.16, 'm7-1': 165.12, 'm8-1': 26.06}",1.7399999999999998,148.333,149.493,inf,257.33299999999997,257.33299999999997
144,T3,BESTEFFORT,COMPLETED,m6-1,148.719,"{'m1-1': 112.34, 'm2-1': 5.01, 'm3-1': 93.82, 'm4-1': 27.96, 'm5-1': 158.44, 'm6-1': 1.03, 'm7-1': 147.66, 'm8-1': 25.96}",1.545,149.493,150.523,inf,258.719,258.719
145,T5,BESTEFFORT,COMPLETED,m6-1,152.748,"{'m1-1': 107.32, 'm2-1': 5.32, 'm3-1': 106.23, 'm4-1': 24.99, 'm5-1': 154.08, 'm6-1': 0.96, 'm7-1': 140.55, 'm8-1': 26.39}",1.44,152.748,153.708,inf,262.748,262.748
146,T8,BESTEFFORT,COMPLETED,m6-1,154.257,"{'m1-1': 108.13, 'm2-1': 5.05, 'm3-1': 104.72, 'm4-1': 27.88, 'm5-1': 163.83, 'm6-1': 0.98, 'm7-1': 168.97, 'm8-1': 24.71}",1.47,154.257,155.237,inf,264.257,264.257
147,T10,BESTEFFORT,COMPLETED,m6-1,154.564,"{'m1-1': 109.89, 'm2-1': 5.12, 'm3-1': 108.09, 'm4-1': 24.59, 'm5-1': 157.5, 'm6-1': 0.99, 'm7-1': 167.3, 'm8-1': 27.32}",1.4849999999999999,155.237,156.227,inf,264.56399999999996,264.56399999999996
148,T6,BESTEFFORT,COMPLETED,m6-1,155.372,"{'m1-1': 106.91, 'm2-1': 5.74, 'm3-1': 109.05, 'm4-1': 27.02, 'm5-1': 166.94, 'm6-1': 0.93, 'm7-1': 146.4, 'm8-1': 25.84}",1.395,156.227,157.157,inf,265.372,265.372
149,T7,BESTEFFORT,COMPLETED,m6-1,156.43,"{'m1-1': 103.65, 'm2-1': 5.25, 'm3-1': 103.21, 'm4-1': 28.3, 'm5-1': 159.12, 'm6-1': 1.12, 'm7-1': 154.34, 'm8-1': 26.14}",1.6800000000000002,157.157,158.27700000000002,inf,266.43,266.43
150,T3,BESTEFFORT,COMPLETED,m6-1,156.516,"{'m1-1': 105.28, 'm2-1': 5.43, 'm3-1': 103.24, 'm4-1': 23.96, 'm5-1': 146.74, 'm6-1': 1.04, 'm7-1': 160.52, 'm8-1': 23.58}",1.56,158.27700000000002,159.317,inf,266.51599999999996,266.51599999999996
151,T9,BESTEFFORT,COMPLETED,m6-1,156.769,"{'m1-1': 103.5, 'm2-1': 5.0, 'm3-1': 104.71, 'm4-1': 28.22, 'm5-1': 154.63, 'm6-1': 1.19, 'm7-1': 163.82, 'm8-1': 26.0}",1.785,159.317,160.507,inf,266.769,266.769
152,T7,BESTEFFORT,COMPLETED,m6-1,157.702,"{'m1-1': 100.38, 'm2-1': 4.88, 'm3-1': 104.36, 'm4-1': 28.6, 'm5-1': 139.0, 'm6-1': 1.12, 'm7-1': 149.25, 'm8-1': 27.17}",1.6800000000000002,160.507,161.627,inf,267.702,267.702
153,T9,BESTEFFORT,COMPLETED,m6-1,159.274,"{'m1-1': 96.5, 'm2-1': 5.3, 'm3-1': 99.72, 'm4-1': 28.8, 'm5-1': 169.34, 'm6-1': 1.07, 'm7-1': 142.61, 'm8-1': 25.7}",1.605,161.627,162.697,inf,269.274,269.274
154,T8,BESTEFFORT,COMPLETED,m2-1,159.316,"{'m1-1': 105.89, 'm2-1': 5.12, 'm3-1': 109.46, 'm4-1': 23.9, 'm5-1': 143.25, 'm6-1': 1.0, 'm7-1': 158.49, 'm8-1': 26.68}",7.68,159.316,164.436,inf,269.31600000000003,269.31600000000003
155,T2,BESTEFFORT,COMPLETED,m6-1,159.563,"{'m1-1': 99.9, 'm2-1': 5.1, 'm3-1': 99.17, 'm4-1': 27.5, 'm5-1': 148.99, 'm6-1': 1.13, 'm7-1': 162.72, 'm8-1': 27.48}",1.6949999999999998,162.697,163.827,inf,269.563,269.563
156,T3,BESTEFFORT,COMPLETED,m6-1,160.843,"{'m1-1': 109.73, 'm2-1': 5.54, 'm3-1': 101.6, 'm4-1': 26.14, 'm5-1': 160.37, 'm6-1': 1.12, 'm7-1': 159.94, 'm8-1': 26.21}",1.6800000000000002,163.827,164.947,inf,270.84299999999996,270.84299999999996
157,T5,BESTEFFORT,COMPLETED,m6-1,162.405,"{'m1-1': 112.51, 'm2-1': 5.1, 'm3-1': 108.06, 'm4-1': 25.77, 'm5-1': 146.9, 'm6-1': 1.04, 'm7-1': 138.57, 'm8-1': 26.37}",1.56,164.947,165.987,inf,272.405,272.405
158,T8,BESTEFFORT,COMPLETED,m2-1,162.632,"{'m1-1': 111.69, 'm2-1': 5.58, 'm3-1': 105.51, 'm4-1': 27.16, 'm5-1': 143.62, 'm6-1': 0.98, 'm7-1': 155.6, 'm8-1': 26.14}",8.370000000000001,164.436,170.01600000000002,inf,272.632,272.632
159,T7,BESTEFFORT,COMPLETED,m6-1,163.071,"{'m1-1': 100.12, 'm2-1': 5.44, 'm3-1': 102.92, 'm4-1': 28.54, 'm5-1': 148.67, 'm6-1': 1.02, 'm7-1': 146.3, 'm8-1': 28.64}",1.53,165.987,167.007,inf,273.071,273.071
160,T4,BESTEFFORT,COMPLETED,m2-1,163.68,"{'m1-1': 102.82, 'm2-1': 5.6, 'm3-1': 99.36, 'm4-1': 24.42, 'm5-1': 152.87, 'm6-1': 1.14, 'm7-1': 166.66, 'm8-1': 25.85}",8.399999999999999,170.01600000000002,175.616,inf,273.68,273.68
161,T8,BESTEFFORT,COMPLETED,m6-1,163.883,"{'m1-1': 109.56, 'm2-1': 5.31, 'm3-1': 98.76, 'm4-1': 26.62, 'm5-1': 144.34, 'm6-1': 0.95, 'm7-1': 156.35, 'm8-1': 25.41}",1.4249999999999998,167.007,167.957,inf,273.88300000000004,273.88300000000004
162,T7,BESTEFFORT,COMPLETED,m2-1,164.025,"{'m1-1': 110.67, 'm2-1': 5.26, 'm3-1': 96.77, 'm4-1': 25.89, 'm5-1': 137.72, 'm6-1': 1.0, 'm7-1': 152.82, 'm8-1': 27.87}",7.89,175.616,180.876,inf,274.025,274.025
163,T1,BESTEFFORT,COMPLETED,m6-1,168.562,"{'m1-1': 98.69, 'm2-1': 5.32, 'm3-1': 112.72, 'm4-1': 25.18, 'm5-1': 142.05, 'm6-1': 1.09, 'm7-1': 148.94, 'm8-1': 27.44}",1.6350000000000002,168.562,169.65200000000002,inf,278.562,278.562
164,T10,BESTEFFORT,COMPLETED,m6-1,169.89,"{'m1-1': 108.22, 'm2-1': 4.77, 'm3-1': 113.86, 'm4-1': 26.17, 'm5-1': 167.02, 'm6-1': 0.99, 'm7-1': 156.07, 'm8-1': 29.38}",1.4849999999999999,169.89,170.88,inf,279.89,279.89
165,T6,BESTEFFORT,COMPLETED,m6-1,169.949,"{'m1-1': 115.52, 'm2-1': 5.06, 'm3-1': 109.88, 'm4-1': 24.28, 'm5-1': 145.62, 'm6-1': 1.08, 'm7-1': 147.2, 'm8-1': 23.54}",1.62,170.88,171.96,inf,279.949,279.949
166,T10,BESTEFFORT,COMPLETED,m6-1,169.996,"{'m1-1': 104.51, 'm2-1': 4.92, 'm3-1': 98.62, 'm4-1': 27.08, 'm5-1': 151.16, 'm6-1': 0.97, 'm7-1': 150.88, 'm8-1': 27.99}",1.455,171.96,172.93,inf,279.996,279.996
167,T4,BESTEFFORT,COMPLETED,m6-1,170.498,"{'m1-1': 102.98, 'm2-1': 5.04, 'm3-1': 113.16, 'm4-1': 25.95, 'm5-1': 155.29, 'm6-1': 1.12, 'm7-1': 161.06, 'm8-1': 27.84}",1.6800000000000002,172.93,174.05,inf,280.498,280.498
168,T2,BESTEFFORT,COMPLETED,m6-1,170.993,"{'m1-1': 106.06, 'm2-1': 4.61, 'm3-1': 97.95, 'm4-1': 26.12, 'm5-1': 170.11, 'm6-1': 1.17, 'm7-1': 168.85, 'm8-1': 26.22}",1.755,174.05,175.22,inf,280.993,280.993
