id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
169,T8,BESTEFFORT,COMPLETED,m6-1,172.802,"{'m1-1': 96.93, 'm2-1': 5.26, 'm3-1': 104.17, 'm4-1': 27.41, 'm5-1': 143.66, 'm6-1': 1.04, 'm7-1': 169.21, 'm8-1': 24.02}",1.56,175.22,176.26,inf,282.802,282.802
170,T6,BESTEFFORT,COMPLETED,m6-1,173.718,"{'m1-1': 109.77, 'm2-1': 5.04, 'm3-1': 110.34, 'm4-1': 27.15, 'm5-1': 163.61, 'm6-1': 1.06, 'm7-1': 140.08, 'm8-1': 23.37}",1.59,176.26,177.32,inf,283.71799999999996,283.71799999999996
171,T10,BESTEFFORT,COMPLETED,m2-1,173.902,"{'m1-1': 104.35, 'm2-1': 5.33, 'm3-1': 98.53, 'm4-1': 23.77, 'm5-1': 162.02, 'm6-1': 0.94, 'm7-1': 160.34, 'm8-1': 25.2}",7.995,180.876,186.20600000000002,inf,283.902,283.902
172,T8,BESTEFFORT,COMPLETED,m6-1,175.213,"{'m1-1': 107.7, 'm2-1': 5.6, 'm3-1': 106.72, 'm4-1': 25.72, 'm5-1': 161.21, 'm6-1': 1.09, 'm7-1': 162.96, 'm8-1': 25.34}",1.6350000000000002,177.32,178.41,inf,285.21299999999997,285.21299999999997
173,T7,BESTEFFORT,COMPLETED,m6-1,175.521,"{'m1-1': 105.76, 'm2-1': 5.08, 'm3-1': 97.46, 'm4-1': 24.5, 'm5-1': 148.48, 'm6-1': 1.09, 'm7-1': 163.5, 'm8-1': 26.93}",1.6350000000000002,178.41,179.5,inf,285.52099999999996,285.52099999999996
174,T7,BESTEFFORT,COMPLETED,m2-1,175.577,"{'m1-1': 106.14, 'm2-1': 4.61, 'm3-1': 103.59, 'm4-1': 26.18, 'm5-1': 144.38, 'm6-1': 1.0, 'm7-1': 154.17, 'm8-1': 28.75}",6.915000000000001,186.20600000000002,190.81600000000003,inf,285.577,285.577
175,T8,BESTEFFORT,COMPLETED,m6-1,176.431,"{'m1-1': 104.9, 'm2-1': 4.83, 'm3-1': 97.46, 'm4-1': 25.02, 'm5-1': 147.58, 'm6-1': 0.99, 'm7-1': 161.26, 'm8-1': 23.39}",1.4849999999999999,179.5,180.49,inf,286.43100000000004,286.43100000000004
176,T4,BESTEFFORT,COMPLETED,m2-1,176.526,"{'m1-1': 101.7, 'm2-1': 5.34, 'm3-1': 104.87, 'm4-1': 27.08, 'm5-1': 162.67, 'm6-1': 1.07, 'm7-1': 156.41, 'm8-1': 26.86}",8.01,190.81600000000003,196.15600000000003,inf,286.526,286.526
177,T6,BESTEFFORT,COMPLETED,m6-1,177.792,"{'m1-1': 103.19, 'm2-1': 5.18, 'm3-1': 109.37, 'm4-1': 23.46, 'm5-1': 163.7, 'm6-1': 1.06, 'm7-1': 160.09, 'm8-1': 26.3}",1.59,180.49,181.55,inf,287.79200000000003,287.79200000000003
178,T10,BESTEFFORT,COMPLETED,m8-1,178.233,"{'m1-1': 104.37, 'm2-1': 5.59, 'm3-1': 105.85, 'm4-1': 27.52, 'm5-1': 146.76, 'm6-1': 0.99, 'm7-1': 156.0, 'm8-1': 29.58}",44.37,178.233,207.813,inf,288.233,288.233
179,T2,BESTEFFORT,COMPLETED,m6-1,178.94,"{'m1-1': 102.06, 'm2-1': 5.38, 'm3-1': 109.84, 'm4-1': 25.92, 'm5-1': 159.22, 'm6-1': 1.19, 'm7-1': 159.04, 'm8-1': 26.77}",1.785,181.55,182.74,inf,288.94,288.94
180,T8,BESTEFFORT,COMPLETED,m6-1,180.034,"{'m1-1': 98.61, 'm2-1': 4.99, 'm3-1': 109.5, 'm4-1': 23.99, 'm5-1': 162.5, 'm6-1': 0.99, 'm7-1': 168.07, 'm8-1': 24.39}",1.4849999999999999,182.74,183.73000000000002,inf,290.034,290.034
181,T3,BESTEFFORT,COMPLETED,m4-1,180.122,"{'m1-1': 99.34, 'm2-1': 5.56, 'm3-1': 104.33, 'm4-1': 24.38, 'm5-1': 168.78, 'm6-1': 0.98, 'm7-1': 171.04, 'm8-1': 27.02}",36.57,180.122,204.502,inf,290.122,290.122
182,T6,BESTEFFORT,COMPLETED,m6-1,182.219,"{'m1-1': 100.31, 'm2-1': 5.1, 'm3-1': 101.77, 'm4-1': 23.85, 'm5-1': 164.24, 'm6-1': 1.04, 'm7-1': 160.39, 'm8-1': 24.2}",1.56,183.73000000000002,184.77,inf,292.219,292.219
183,T1,BESTEFFORT,COMPLETED,m6-1,185.569,"{'m1-1': 107.91, 'm2-1': 5.27, 'm3-1': 103.04, 'm4-1': 29.08, 'm5-1': 159.45, 'm6-1': 1.15, 'm7-1': 145.06, 'm8-1': 27.5}",1.7249999999999999,185.569,186.719,inf,295.56899999999996,295.56899999999996
184,T9,BESTEFFORT,COMPLETED,m6-1,185.904,"{'m1-1': 110.61, 'm2-1': 4.89, 'm3-1': 93.78, 'm4-1': 25.71, 'm5-1': 152.62, 'm6-1': 1.16, 'm7-1': 140.51, 'm8-1': 27.49}",1.7399999999999998,186.719,187.879,inf,295.904,295.904
185,T6,BESTEFFORT,COMPLETED,m6-1,186.318,"{'m1-1': 118.08, 'm2-1': 5.79, 'm3-1': 112.48, 'm4-1': 26.93, 'm5-1': 156.1, 'm6-1': 1.04, 'm7-1': 140.73, 'm8-1': 26.41}",1.56,187.879,188.91899999999998,inf,296.318,296.318
186,T5,BESTEFFORT,COMPLETED,m6-1,186.553,"{'m1-1': 113.35, 'm2-1': 5.29, 'm3-1': 99.67, 'm4-1': 26.24, 'm5-1': 151.04, 'm6-1': 1.01, 'm7-1': 159.9, 'm8-1': 24.79}",1.5150000000000001,188.91899999999998,189.92899999999997,inf,296.553,296.553
187,T5,BESTEFFORT,COMPLETED,m6-1,187.085,"{'m1-1': 104.98, 'm2-1': 4.72, 'm3-1': 99.21, 'm4-1': 24.29, 'm5-1': 169.88, 'm6-1': 1.09, 'm7-1': 152.1, 'm8-1': 23.86}",1.6350000000000002,189.92899999999997,191.01899999999998,inf,297.08500000000004,297.08500000000004
188,T2,BESTEFFORT,COMPLETED,m2-1,187.473,"{'m1-1': 112.04, 'm2-1': 5.03, 'm3-1': 96.55, 'm4-1': 28.16, 'm5-1': 172.27, 'm6-1': 1.09, 'm7-1': 152.28, 'm8-1': 25.47}",7.545,196.15600000000003,201.18600000000004,inf,297.473,297.473
189,T5,BESTEFFORT,COMPLETED,m6-1,188.357,"{'m1-1': 98.89, 'm2-1': 4.98, 'm3-1': 105.73, 'm4-1': 24.69, 'm5-1': 153.6, 'm6-1': 0.92, 'm7-1': 149.2, 'm8-1': 26.28}",1.3800000000000001,191.01899999999998,191.93899999999996,inf,298.35699999999997,298.35699999999997
190,T5,BESTEFFORT,COMPLETED,m6-1,189.915,"{'m1-1': 98.14, 'm2-1': 5.16, 'm3-1': 93.2, 'm4-1': 27.02, 'm5-1': 169.11, 'm6-1': 0.98, 'm7-1': 161.37, 'm8-1': 23.65}",1.47,191.93899999999996,192.91899999999995,inf,299.91499999999996,299.91499999999996
191,T7,BESTEFFORT,COMPLETED,m6-1,190.289,"{'m1-1': 100.82, 'm2-1': 4.86, 'm3-1': 110.25, 'm4-1': 26.25, 'm5-1': 143.05, 'm6-1': 1.15, 'm7-1': 156.96, 'm8-1': 28.05}",1.7249999999999999,192.91899999999995,194.06899999999996,inf,300.289,300.289
192,T3,BESTEFFORT,COMPLETED,m2-1,190.8,"{'m1-1': 99.09, 'm2-1': 5.49, 'm3-1': 107.16, 'm4-1': 28.21, 'm5-1': 152.86, 'm6-1': 1.12, 'm7-1': 165.27, 'm8-1': 26.37}",8.235,201.18600000000004,206.67600000000004,inf,300.8,300.8
193,T8,BESTEFFORT,COMPLETED,m6-1,191.999,"{'m1-1': 108.73, 'm2-1': 5.44, 'm3-1': 106.97, 'm4-1': 27.75, 'm5-1': 159.48, 'm6-1': 0.94, 'm7-1': 169.03, 'm8-1': 27.55}",1.41,194.06899999999996,195.00899999999996,inf,301.999,301.999
194,T4,BESTEFFORT,COMPLETED,m6-1,192.194,"{'m1-1': 96.87, 'm2-1': 5.27, 'm3-1': 107.8, 'm4-1': 25.09, 'm5-1': 157.52, 'm6-1': 1.09, 'm7-1': 166.53, 'm8-1': 27.51}",1.6350000000000002,195.00899999999996,196.09899999999996,inf,302.19399999999996,302.19399999999996
195,T1,BESTEFFORT,COMPLETED,m2-1,192.564,"{'m1-1': 96.6, 'm2-1': 5.1, 'm3-1': 103.27, 'm4-1': 26.56, 'm5-1': 137.99, 'm6-1': 1.01, 'm7-1': 152.52, 'm8-1': 27.63}",7.6499999999999995,206.67600000000004,211.77600000000004,inf,302.56399999999996,302.56399999999996
196,T5,BESTEFFORT,COMPLETED,m4-1,192.831,"{'m1-1': 111.35, 'm2-1': 4.95, 'm3-1': 96.3, 'm4-1': 26.94, 'm5-1': 171.2, 'm6-1': 0.97, 'm7-1': 154.61, 'm8-1': 27.68}",40.410000000000004,204.502,231.442,inf,302.831,302.831
197,T5,BESTEFFORT,COMPLETED,m6-1,193.398,"{'m1-1': 97.7, 'm2-1': 5.2, 'm3-1': 107.64, 'm4-1': 24.01, 'm5-1': 171.4, 'm6-1': 1.08, 'm7-1': 163.21, 'm8-1': 27.62}",1.62,196.09899999999996,197.17899999999997,inf,303.398,303.398
198,T7,BESTEFFORT,COMPLETED,m8-1,193.801,"{'m1-1': 99.14, 'm2-1': 5.23, 'm3-1': 109.47, 'm4-1': 26.31, 'm5-1': 138.05, 'm6-1': 1.1, 'm7-1': 160.26, 'm8-1': 26.81}",40.214999999999996,207.813,234.623,inf,303.801,303.801
199,T1,BESTEFFORT,COMPLETED,m6-1,194.137,"{'m1-1': 106.12, 'm2-1': 5.81, 'm3-1': 113.66, 'm4-1': 26.11, 'm5-1': 160.29, 'm6-1': 1.17, 'm7-1': 167.81, 'm8-1': 25.16}",1.755,197.17899999999997,198.34899999999996,inf,304.137,304.137
200,T10,BESTEFFORT,COMPLETED,m6-1,195.36,"{'m1-1': 104.56, 'm2-1': 5.36, 'm3-1': 98.14, 'm4-1': 26.08, 'm5-1': 157.62, 'm6-1': 1.02, 'm7-1': 148.1, 'm8-1': 27.94}",1.53,198.34899999999996,199.36899999999997,inf,305.36,305.36
201,T3,BESTEFFORT,COMPLETED,m6-1,196.593,"{'m1-1': 109.86, 'm2-1': 4.96, 'm3-1': 99.37, 'm4-1': 25.91, 'm5-1': 156.25, 'm6-1': 1.02, 'm7-1': 164.52, 'm8-1': 26.66}",1.53,199.36899999999997,200.38899999999998,inf,306.59299999999996,306.59299999999996
202,T3,BESTEFFORT,COMPLETED,m2-1,196.766,"{'m1-1': 96.92, 'm2-1': 5.62, 'm3-1': 101.09, 'm4-1': 27.26, 'm5-1': 152.82, 'm6-1': 1.03, 'm7-1': 160.52, 'm8-1': 23.16}",8.43,211.77600000000004,217.39600000000004,inf,306.76599999999996,306.76599999999996
203,T9,BESTEFFORT,COMPLETED,m6-1,197.266,"{'m1-1': 107.29, 'm2-1': 5.36, 'm3-1': 98.44, 'm4-1': 26.03, 'm5-1': 159.26, 'm6-1': 1.08, 'm7-1': 145.62, 'm8-1': 23.27}",1.62,200.38899999999998,201.469,inf,307.26599999999996,307.26599999999996
204,T6,BESTEFFORT,COMPLETED,m6-1,199.684,"{'m1-1': 101.93, 'm2-1': 5.07, 'm3-1': 103.89, 'm4-1': 23.7, 'm5-1': 155.09, 'm6-1': 0.94, 'm7-1': 160.92, 'm8-1': 25.8}",1.41,201.469,202.409,inf,309.68399999999997,309.68399999999997
205,T7,BESTEFFORT,COMPLETED,m6-1,201.151,"{'m1-1': 101.56, 'm2-1': 4.93, 'm3-1': 110.41, 'm4-1': 27.84, 'm5-1': 153.55, 'm6-1': 1.04, 'm7-1': 152.2, 'm8-1': 25.3}",1.56,202.409,203.44899999999998,inf,311.151,311.151
206,T7,BESTEFFORT,COMPLETED,m6-1,201.41,"{'m1-1': 104.46, 'm2-1': 4.73, 'm3-1': 96.8, 'm4-1': 25.86, 'm5-1': 157.68, 'm6-1': 0.99, 'm7-1': 163.58, 'm8-1': 27.73}",1.4849999999999999,203.44899999999998,204.439,inf,311.40999999999997,311.40999999999997
207,T8,BESTEFFORT,COMPLETED,m6-1,201.577,"{'m1-1': 104.38, 'm2-1': 4.84, 'm3-1': 107.51, 'm4-1': 25.79, 'm5-1': 142.98, 'm6-1': 1.03, 'm7-1': 156.21, 'm8-1': 24.02}",1.545,204.439,205.469,inf,311.577,311.577
208,T3,BESTEFFORT,COMPLETED,m2-1,202.19,"{'m1-1': 98.16, 'm2-1': 4.87, 'm3-1': 106.62, 'm4-1': 23.82, 'm5-1': 158.42, 'm6-1': 0.97, 'm7-1': 153.73, 'm8-1': 23.69}",7.305,217.39600000000004,222.26600000000005,inf,312.19,312.19
209,T1,BESTEFFORT,COMPLETED,m6-1,203.054,"{'m1-1': 106.29, 'm2-1': 4.95, 'm3-1': 99.12, 'm4-1': 26.71, 'm5-1': 149.19, 'm6-1': 1.04, 'm7-1': 155.1, 'm8-1': 28.45}",1.56,205.469,206.509,inf,313.054,313.054
210,T9,BESTEFFORT,COMPLETED,m6-1,203.584,"{'m1-1': 107.9, 'm2-1': 5.1, 'm3-1': 108.98, 'm4-1': 26.65, 'm5-1': 164.9, 'm6-1': 1.02, 'm7-1': 144.82, 'm8-1': 24.32}",1.53,206.509,207.529,inf,313.584,313.584
211,T9,BESTEFFORT,COMPLETED,m8-1,203.684,"{'m1-1': 110.04, 'm2-1': 5.3, 'm3-1': 109.34, 'm4-1': 24.79, 'm5-1': 169.24, 'm6-1': 1.18, 'm7-1': 150.36, 'm8-1': 24.53}",36.795,234.623,259.153,inf,313.68399999999997,313.68399999999997
212,T10,BESTEFFORT,COMPLETED,m6-1,207.267,"{'m1-1': 101.53, 'm2-1': 4.72, 'm3-1': 105.05, 'm4-1': 23.76, 'm5-1': 156.99, 'm6-1': 0.98, 'm7-1': 142.66, 'm8-1': 28.01}",1.47,207.529,208.509,inf,317.267,317.267
213,T4,BESTEFFORT,COMPLETED,m6-1,207.367,"{'m1-1': 96.9, 'm2-1': 5.4, 'm3-1': 111.29, 'm4-1': 25.41, 'm5-1': 165.85, 'm6-1': 1.08, 'm7-1': 145.06, 'm8-1': 26.58}",1.62,208.509,209.589,inf,317.36699999999996,317.36699999999996
214,T1,BESTEFFORT,COMPLETED,m6-1,207.829,"{'m1-1': 108.24, 'm2-1': 4.96, 'm3-1': 101.75, 'm4-1': 29.11, 'm5-1': 161.2, 'm6-1': 1.14, 'm7-1': 152.95, 'm8-1': 25.94}",1.71,209.589,210.72899999999998,inf,317.829,317.829
215,T4,BESTEFFORT,COMPLETED,m6-1,209.702,"{'m1-1': 106.74, 'm2-1': 4.97, 'm3-1': 104.14, 'm4-1': 27.44, 'm5-1': 172.91, 'm6-1': 1.04, 'm7-1': 165.49, 'm8-1': 28.25}",1.56,210.72899999999998,211.76899999999998,inf,319.702,319.702
216,T9,BESTEFFORT,COMPLETED,m6-1,211.709,"{'m1-1': 112.5, 'm2-1': 5.1, 'm3-1': 107.73, 'm4-1': 24.81, 'm5-1': 158.83, 'm6-1': 1.01, 'm7-1': 150.33, 'm8-1': 24.1}",1.5150000000000001,211.76899999999998,212.77899999999997,inf,321.709,321.709
217,T4,BESTEFFORT,COMPLETED,m6-1,212.124,"{'m1-1': 101.15, 'm2-1': 5.46, 'm3-1': 112.28, 'm4-1': 27.88, 'm5-1': 155.35, 'm6-1': 1.0, 'm7-1': 157.85, 'm8-1': 25.29}",1.5,212.77899999999997,213.77899999999997,inf,322.124,322.124
218,T2,BESTEFFORT,COMPLETED,m6-1,214.13,"{'m1-1': 107.29, 'm2-1': 5.38, 'm3-1': 102.5, 'm4-1': 26.27, 'm5-1': 160.06, 'm6-1': 1.05, 'm7-1': 169.03, 'm8-1': 26.18}",1.5750000000000002,214.13,215.18,inf,324.13,324.13
219,T9,BESTEFFORT,COMPLETED,m6-1,217.034,"{'m1-1': 111.42, 'm2-1': 5.55, 'm3-1': 101.95, 'm4-1': 27.67, 'm5-1': 148.66, 'm6-1': 1.0, 'm7-1': 157.06, 'm8-1': 24.92}",1.5,217.034,218.034,inf,327.034,327.034
220,T5,BESTEFFORT,COMPLETED,m6-1,218.256,"{'m1-1': 104.95, 'm2-1': 5.24, 'm3-1': 102.12, 'm4-1': 24.1, 'm5-1': 152.81, 'm6-1': 0.98, 'm7-1': 160.25, 'm8-1': 23.61}",1.47,218.256,219.236,inf,328.256,328.256
221,T3,BESTEFFORT,COMPLETED,m6-1,218.307,"{'m1-1': 108.54, 'm2-1': 5.36, 'm3-1': 93.44, 'm4-1': 24.92, 'm5-1': 148.04, 'm6-1': 1.06, 'm7-1': 144.7, 'm8-1': 23.58}",1.59,219.236,220.296,inf,328.307,328.307
222,T6,BESTEFFORT,COMPLETED,m6-1,219.377,"{'m1-1': 106.99, 'm2-1': 5.0, 'm3-1': 97.25, 'm4-1': 23.35, 'm5-1': 145.11, 'm6-1': 1.03, 'm7-1': 149.09, 'm8-1': 24.42}",1.545,220.296,221.326,inf,329.377,329.377
223,T8,BESTEFFORT,COMPLETED,m6-1,220.202,"{'m1-1': 101.03, 'm2-1': 4.85, 'm3-1': 100.91, 'm4-1': 27.34, 'm5-1': 139.69, 'm6-1': 1.08, 'm7-1': 156.72, 'm8-1': 24.8}",1.62,221.326,222.406,inf,330.202,330.202
224,T8,BESTEFFORT,COMPLETED,m6-1,222.512,"{'m1-1': 100.14, 'm2-1': 4.94, 'm3-1': 100.96, 'm4-1': 24.53, 'm5-1': 147.98, 'm6-1': 1.02, 'm7-1': 146.44, 'm8-1': 26.9}",1.53,222.512,223.532,inf,332.512,332.512
225,T10,BESTEFFORT,COMPLETED,m6-1,223.14,"{'m1-1': 113.1, 'm2-1': 4.79, 'm3-1': 114.94, 'm4-1': 26.95, 'm5-1': 167.54, 'm6-1': 0.98, 'm7-1': 155.96, 'm8-1': 25.18}",1.47,223.532,224.512,inf,333.14,333.14
226,T2,BESTEFFORT,COMPLETED,m6-1,223.338,"{'m1-1': 99.97, 'm2-1': 4.99, 'm3-1': 110.99, 'm4-1': 27.82, 'm5-1': 166.72, 'm6-1': 1.17, 'm7-1': 168.32, 'm8-1': 26.87}",1.755,224.512,225.682,inf,333.33799999999997,333.33799999999997
227,T1,BESTEFFORT,COMPLETED,m6-1,223.608,"{'m1-1': 99.26, 'm2-1': 5.52, 'm3-1': 100.06, 'm4-1': 27.37, 'm5-1': 148.05, 'm6-1': 1.06, 'm7-1': 161.35, 'm8-1': 28.18}",1.59,225.682,226.742,inf,333.608,333.608
228,T7,BESTEFFORT,COMPLETED,m6-1,223.87,"{'m1-1': 111.4, 'm2-1': 5.1, 'm3-1': 107.27, 'm4-1': 27.05, 'm5-1': 160.1, 'm6-1': 1.14, 'm7-1': 162.98, 'm8-1': 28.47}",1.71,226.742,227.88199999999998,inf,333.87,333.87
229,T10,BESTEFFORT,COMPLETED,m2-1,224.012,"{'m1-1': 103.38, 'm2-1': 4.84, 'm3-1': 102.32, 'm4-1': 26.65, 'm5-1': 169.51, 'm6-1': 0.99, 'm7-1': 161.81, 'm8-1': 27.66}",7.26,224.012,228.852,inf,334.012,334.012
230,T8,BESTEFFORT,COMPLETED,m6-1,224.913,"{'m1-1': 108.22, 'm2-1': 5.56, 'm3-1': 113.14, 'm4-1': 25.7, 'm5-1': 142.8, 'm6-1': 0.95, 'm7-1': 153.34, 'm8-1': 24.12}",1.4249999999999998,227.88199999999998,228.83199999999997,inf,334.913,334.913
231,T7,BESTEFFORT,COMPLETED,m6-1,227.59,"{'m1-1': 109.61, 'm2-1': 5.36, 'm3-1': 99.5, 'm4-1': 24.34, 'm5-1': 154.59, 'm6-1': 1.12, 'm7-1': 163.29, 'm8-1': 26.19}",1.6800000000000002,228.83199999999997,229.95199999999997,inf,337.59000000000003,337.59000000000003
232,T1,BESTEFFORT,COMPLETED,m6-1,228.071,"{'m1-1': 105.0, 'm2-1': 5.53, 'm3-1': 96.43, 'm4-1': 29.78, 'm5-1': 151.34, 'm6-1': 1.01, 'm7-1': 169.42, 'm8-1': 26.78}",1.5150000000000001,229.95199999999997,230.96199999999996,inf,338.071,338.071
233,T7,BESTEFFORT,COMPLETED,m6-1,229.925,"{'m1-1': 101.43, 'm2-1': 5.18, 'm3-1': 98.2, 'm4-1': 26.0, 'm5-1': 162.63, 'm6-1': 1.17, 'm7-1': 153.53, 'm8-1': 28.68}",1.755,230.96199999999996,232.13199999999995,inf,339.925,339.925
234,T3,BESTEFFORT,COMPLETED,m6-1,230.049,"{'m1-1': 99.82, 'm2-1': 5.04, 'm3-1': 95.36, 'm4-1': 24.85, 'm5-1': 148.41, 'm6-1': 0.98, 'm7-1': 161.3, 'm8-1': 26.46}",1.47,232.13199999999995,233.11199999999994,inf,340.049,340.049
235,T6,BESTEFFORT,COMPLETED,m6-1,230.251,"{'m1-1': 117.23, 'm2-1': 5.58, 'm3-1': 108.58, 'm4-1': 27.36, 'm5-1': 166.1, 'm6-1': 0.98, 'm7-1': 151.93, 'm8-1': 24.38}",1.47,233.11199999999994,234.09199999999993,inf,340.251,340.251
236,T7,BESTEFFORT,COMPLETED,m6-1,231.056,"{'m1-1': 105.3, 'm2-1': 4.63, 'm3-1': 104.15, 'm4-1': 28.21, 'm5-1': 160.14, 'm6-1': 1.03, 'm7-1': 157.9, 'm8-1': 27.41}",1.545,234.09199999999993,235.12199999999993,inf,341.05600000000004,341.05600000000004
237,T2,BESTEFFORT,COMPLETED,m2-1,231.254,"{'m1-1': 115.85, 'm2-1': 4.77, 'm3-1': 96.96, 'm4-1': 27.67, 'm5-1': 159.48, 'm6-1': 1.02, 'm7-1': 151.31, 'm8-1': 27.77}",7.154999999999999,231.254,236.024,inf,341.254,341.254
238,T8,BESTEFFORT,COMPLETED,m6-1,232.354,"{'m1-1': 101.5, 'm2-1': 5.61, 'm3-1': 107.42, 'm4-1': 27.51, 'm5-1': 149.53, 'm6-1': 1.06, 'm7-1': 168.18, 'm8-1': 26.0}",1.59,235.12199999999993,236.18199999999993,inf,342.35400000000004,342.35400000000004
239,T8,BESTEFFORT,COMPLETED,m6-1,233.242,"{'m1-1': 104.97, 'm2-1': 5.37, 'm3-1': 99.76, 'm4-1': 27.48, 'm5-1': 163.98, 'm6-1': 0.97, 'm7-1': 167.08, 'm8-1': 25.94}",1.455,236.18199999999993,237.15199999999993,inf,343.24199999999996,343.24199999999996
240,T9,BESTEFFORT,COMPLETED,m6-1,236.927,"{'m1-1': 108.65, 'm2-1': 5.2, 'm3-1': 97.44, 'm4-1': 27.9, 'm5-1': 168.97, 'm6-1': 1.09, 'm7-1': 147.37, 'm8-1': 25.0}",1.6350000000000002,237.15199999999993,238.24199999999993,inf,346.927,346.927
241,T9,BESTEFFORT,COMPLETED,m6-1,237.457,"{'m1-1': 98.29, 'm2-1': 5.52, 'm3-1': 93.78, 'm4-1': 27.84, 'm5-1': 157.12, 'm6-1': 1.11, 'm7-1': 148.12, 'm8-1': 24.09}",1.665,238.24199999999993,239.35199999999995,inf,347.457,347.457
242,T3,BESTEFFORT,COMPLETED,m6-1,237.505,"{'m1-1': 110.47, 'm2-1': 5.07, 'm3-1': 94.52, 'm4-1': 24.38, 'm5-1': 172.15, 'm6-1': 1.0, 'm7-1': 156.13, 'm8-1': 25.0}",1.5,239.35199999999995,240.35199999999995,inf,347.505,347.505
243,T8,BESTEFFORT,COMPLETED,m6-1,238.667,"{'m1-1': 99.53, 'm2-1': 5.18, 'm3-1': 97.3, 'm4-1': 27.01, 'm5-1': 156.45, 'm6-1': 0.96, 'm7-1': 150.23, 'm8-1': 25.51}",1.44,240.35199999999995,241.31199999999995,inf,348.66700000000003,348.66700000000003
244,T8,BESTEFFORT,COMPLETED,m6-1,241.994,"{'m1-1': 107.76, 'm2-1': 4.88, 'm3-1': 103.58, 'm4-1': 24.19, 'm5-1': 143.51, 'm6-1': 0.98, 'm7-1': 154.2, 'm8-1': 24.17}",1.47,241.994,242.974,inf,351.994,351.994
245,T8,BESTEFFORT,COMPLETED,m6-1,244.435,"{'m1-1': 110.18, 'm2-1': 5.03, 'm3-1': 109.35, 'm4-1': 24.37, 'm5-1': 157.13, 'm6-1': 0.98, 'm7-1': 155.36, 'm8-1': 24.73}",1.47,244.435,245.415,inf,354.435,354.435
246,T1,BESTEFFORT,COMPLETED,m6-1,245.192,"{'m1-1': 108.45, 'm2-1': 5.43, 'm3-1': 109.06, 'm4-1': 29.66, 'm5-1': 146.7, 'm6-1': 1.15, 'm7-1': 159.47, 'm8-1': 28.62}",1.7249999999999999,245.415,246.565,inf,355.192,355.192
247,T3,BESTEFFORT,COMPLETED,m6-1,245.494,"{'m1-1': 100.43, 'm2-1': 5.3, 'm3-1': 96.73, 'm4-1': 26.24, 'm5-1': 154.03, 'm6-1': 1.12, 'm7-1': 166.66, 'm8-1': 26.18}",1.6800000000000002,246.565,247.685,inf,355.494,355.494
248,T8,BESTEFFORT,COMPLETED,m6-1,246.225,"{'m1-1': 104.38, 'm2-1': 5.52, 'm3-1': 111.69, 'm4-1': 28.15, 'm5-1': 149.91, 'm6-1': 1.09, 'm7-1': 146.0, 'm8-1': 23.25}",1.6350000000000002,247.685,248.775,inf,356.225,356.225
249,T8,BESTEFFORT,COMPLETED,m6-1,247.471,"{'m1-1': 103.77, 'm2-1': 4.91, 'm3-1': 102.3, 'm4-1': 23.96, 'm5-1': 162.61, 'm6-1': 0.94, 'm7-1': 146.32, 'm8-1': 25.03}",1.41,248.775,249.715,inf,357.471,357.471
