id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
250,T3,BESTEFFORT,COMPLETED,m6-1,247.726,"{'m1-1': 104.79, 'm2-1': 5.74, 'm3-1': 104.64, 'm4-1': 23.89, 'm5-1': 155.87, 'm6-1': 1.02, 'm7-1': 157.19, 'm8-1': 26.04}",1.53,249.715,250.735,inf,357.726,357.726
251,T9,BESTEFFORT,COMPLETED,m6-1,248.276,"{'m1-1': 96.32, 'm2-1': 5.08, 'm3-1': 97.38, 'm4-1': 26.73, 'm5-1': 168.65, 'm6-1': 1.08, 'm7-1': 157.27, 'm8-1': 26.57}",1.62,250.735,251.81500000000003,inf,358.276,358.276
252,T7,BESTEFFORT,COMPLETED,m6-1,252.359,"{'m1-1': 98.99, 'm2-1': 5.36, 'm3-1': 102.64, 'm4-1': 28.48, 'm5-1': 154.25, 'm6-1': 1.01, 'm7-1': 153.66, 'm8-1': 24.97}",1.5150000000000001,252.359,253.369,inf,362.35900000000004,362.35900000000004
253,T7,BESTEFFORT,COMPLETED,m6-1,255.099,"{'m1-1': 104.94, 'm2-1': 5.03, 'm3-1': 97.62, 'm4-1': 27.16, 'm5-1': 152.64, 'm6-1': 1.17, 'm7-1': 146.15, 'm8-1': 26.36}",1.755,255.099,256.269,inf,365.099,365.099
254,T6,BESTEFFORT,COMPLETED,m6-1,255.248,"{'m1-1': 104.4, 'm2-1': 5.26, 'm3-1': 104.7, 'm4-1': 25.12, 'm5-1': 161.92, 'm6-1': 1.08, 'm7-1': 162.9, 'm8-1': 25.64}",1.62,256.269,257.349,inf,365.248,365.248
255,T4,BESTEFFORT,COMPLETED,m6-1,255.493,"{'m1-1': 111.85, 'm2-1': 5.32, 'm3-1': 111.6, 'm4-1': 27.31, 'm5-1': 154.63, 'm6-1': 1.06, 'm7-1': 159.85, 'm8-1': 24.1}",1.59,257.349,258.409,inf,365.493,365.493
256,T7,BESTEFFORT,COMPLETED,m6-1,255.68,"{'m1-1': 113.73, 'm2-1': 5.18, 'm3-1': 104.45, 'm4-1': 28.02, 'm5-1': 143.49, 'm6-1': 1.12, 'm7-1': 158.34, 'm8-1': 28.64}",1.6800000000000002,258.409,259.529,inf,365.68,365.68
257,T5,BESTEFFORT,COMPLETED,m2-1,255.841,"{'m1-1': 109.73, 'm2-1': 5.25, 'm3-1': 103.53, 'm4-1': 27.95, 'm5-1': 151.47, 'm6-1': 1.01, 'm7-1': 140.55, 'm8-1': 25.92}",7.875,255.841,261.091,inf,365.841,365.841
258,T2,BESTEFFORT,COMPLETED,m6-1,256.813,"{'m1-1': 110.79, 'm2-1': 4.73, 'm3-1': 110.64, 'm4-1': 27.49, 'm5-1': 154.72, 'm6-1': 1.15, 'm7-1': 150.94, 'm8-1': 24.02}",1.7249999999999999,259.529,260.679,inf,366.813,366.813
259,T9,BESTEFFORT,COMPLETED,m6-1,257.71,"{'m1-1': 109.02, 'm2-1': 4.96, 'm3-1': 103.5, 'm4-1': 28.79, 'm5-1': 156.74, 'm6-1': 1.1, 'm7-1': 145.11, 'm8-1': 23.35}",1.6500000000000001,260.679,261.779,inf,367.71,367.71
260,T2,BESTEFFORT,COMPLETED,m6-1,258.482,"{'m1-1': 112.27, 'm2-1': 4.94, 'm3-1': 98.48, 'm4-1': 28.89, 'm5-1': 160.04, 'm6-1': 1.1, 'm7-1': 155.9, 'm8-1': 26.4}",1.6500000000000001,261.779,262.879,inf,368.482,368.482
261,T6,BESTEFFORT,COMPLETED,m6-1,259.696,"{'m1-1': 115.93, 'm2-1': 5.31, 'm3-1': 98.95, 'm4-1': 27.43, 'm5-1': 165.95, 'm6-1': 0.99, 'm7-1': 146.8, 'm8-1': 24.44}",1.4849999999999999,262.879,263.869,inf,369.696,369.696
262,T10,BESTEFFORT,COMPLETED,m2-1,260.054,"{'m1-1': 118.92, 'm2-1': 5.16, 'm3-1': 113.6, 'm4-1': 25.13, 'm5-1': 161.54, 'm6-1': 1.03, 'm7-1': 162.16, 'm8-1': 27.18}",7.74,261.091,266.25100000000003,inf,370.054,370.054
263,T7,BESTEFFORT,COMPLETED,m2-1,260.416,"{'m1-1': 112.82, 'm2-1': 4.62, 'm3-1': 111.64, 'm4-1': 25.88, 'm5-1': 140.97, 'm6-1': 1.06, 'm7-1': 153.64, 'm8-1': 26.15}",6.93,266.25100000000003,270.87100000000004,inf,370.416,370.416
264,T3,BESTEFFORT,COMPLETED,m2-1,260.56,"{'m1-1': 97.9, 'm2-1': 5.49, 'm3-1': 108.3, 'm4-1': 26.59, 'm5-1': 163.4, 'm6-1': 1.02, 'm7-1': 155.27, 'm8-1': 24.34}",8.235,270.87100000000004,276.36100000000005,inf,370.56,370.56
265,T2,BESTEFFORT,COMPLETED,m6-1,262.591,"{'m1-1': 106.04, 'm2-1': 5.24, 'm3-1': 104.53, 'm4-1': 24.9, 'm5-1': 162.36, 'm6-1': 1.07, 'm7-1': 162.77, 'm8-1': 24.88}",1.605,263.869,264.939,inf,372.591,372.591
266,T9,BESTEFFORT,COMPLETED,m6-1,263.017,"{'m1-1': 103.29, 'm2-1': 5.33, 'm3-1': 94.55, 'm4-1': 28.64, 'm5-1': 154.85, 'm6-1': 1.19, 'm7-1': 142.12, 'm8-1': 25.08}",1.785,264.939,266.129,inf,373.017,373.017
267,T5,BESTEFFORT,COMPLETED,m6-1,264.58,"{'m1-1': 97.8, 'm2-1': 5.07, 'm3-1': 99.49, 'm4-1': 26.3, 'm5-1': 147.51, 'm6-1': 1.01, 'm7-1': 147.27, 'm8-1': 27.54}",1.5150000000000001,266.129,267.139,inf,374.58,374.58
268,T1,BESTEFFORT,COMPLETED,m6-1,265.078,"{'m1-1': 97.12, 'm2-1': 5.22, 'm3-1': 96.9, 'm4-1': 28.07, 'm5-1': 153.54, 'm6-1': 1.14, 'm7-1': 147.84, 'm8-1': 24.27}",1.71,267.139,268.279,inf,375.078,375.078
269,T8,BESTEFFORT,COMPLETED,m6-1,266.662,"{'m1-1': 108.98, 'm2-1': 5.61, 'm3-1': 98.3, 'm4-1': 28.27, 'm5-1': 156.67, 'm6-1': 1.03, 'm7-1': 146.32, 'm8-1': 25.13}",1.545,268.279,269.30899999999997,inf,376.662,376.662
270,T6,BESTEFFORT,COMPLETED,m6-1,268.834,"{'m1-1': 106.94, 'm2-1': 5.85, 'm3-1': 95.21, 'm4-1': 25.74, 'm5-1': 163.09, 'm6-1': 1.0, 'm7-1': 147.6, 'm8-1': 26.41}",1.5,269.30899999999997,270.30899999999997,inf,378.834,378.834
271,T4,BESTEFFORT,COMPLETED,m6-1,270.843,"{'m1-1': 110.27, 'm2-1': 5.78, 'm3-1': 113.1, 'm4-1': 25.25, 'm5-1': 149.2, 'm6-1': 1.08, 'm7-1': 149.45, 'm8-1': 24.63}",1.62,270.843,271.923,inf,380.843,380.843
272,T6,BESTEFFORT,COMPLETED,m6-1,271.685,"{'m1-1': 102.99, 'm2-1': 5.66, 'm3-1': 95.87, 'm4-1': 26.05, 'm5-1': 142.5, 'm6-1': 1.0, 'm7-1': 162.01, 'm8-1': 26.68}",1.5,271.923,272.923,inf,381.685,381.685
273,T6,BESTEFFORT,COMPLETED,m6-1,273.426,"{'m1-1': 112.3, 'm2-1': 5.23, 'm3-1': 110.34, 'm4-1': 25.49, 'm5-1': 149.69, 'm6-1': 0.93, 'm7-1': 159.44, 'm8-1': 24.26}",1.395,273.426,274.356,inf,383.426,383.426
274,T6,BESTEFFORT,COMPLETED,m6-1,274.571,"{'m1-1': 107.66, 'm2-1': 5.45, 'm3-1': 97.14, 'm4-1': 24.76, 'm5-1': 158.29, 'm6-1': 1.08, 'm7-1': 146.51, 'm8-1': 27.5}",1.62,274.571,275.651,inf,384.571,384.571
275,T2,BESTEFFORT,COMPLETED,m6-1,277.869,"{'m1-1': 106.66, 'm2-1': 5.01, 'm3-1': 110.47, 'm4-1': 27.71, 'm5-1': 164.72, 'm6-1': 1.11, 'm7-1': 151.1, 'm8-1': 24.64}",1.665,277.869,278.97900000000004,inf,387.869,387.869
276,T5,BESTEFFORT,COMPLETED,m6-1,278.345,"{'m1-1': 99.23, 'm2-1': 5.08, 'm3-1': 99.12, 'm4-1': 25.31, 'm5-1': 168.72, 'm6-1': 0.94, 'm7-1': 140.78, 'm8-1': 27.52}",1.41,278.97900000000004,279.91900000000004,inf,388.345,388.345
277,T8,BESTEFFORT,COMPLETED,m6-1,278.731,"{'m1-1': 101.91, 'm2-1': 4.97, 'm3-1': 106.51, 'm4-1': 25.91, 'm5-1': 160.94, 'm6-1': 1.1, 'm7-1': 151.97, 'm8-1': 25.09}",1.6500000000000001,279.91900000000004,281.01900000000006,inf,388.731,388.731
278,T4,BESTEFFORT,COMPLETED,m6-1,279.58,"{'m1-1': 109.54, 'm2-1': 4.93, 'm3-1': 109.96, 'm4-1': 24.68, 'm5-1': 162.75, 'm6-1': 1.12, 'm7-1': 158.47, 'm8-1': 26.08}",1.6800000000000002,281.01900000000006,282.13900000000007,inf,389.58,389.58
279,T7,BESTEFFORT,COMPLETED,m6-1,279.874,"{'m1-1': 116.71, 'm2-1': 4.94, 'm3-1': 102.83, 'm4-1': 26.86, 'm5-1': 140.59, 'm6-1': 1.14, 'm7-1': 138.98, 'm8-1': 25.52}",1.71,282.13900000000007,283.27900000000005,inf,389.874,389.874
280,T4,BESTEFFORT,COMPLETED,m6-1,280.167,"{'m1-1': 95.52, 'm2-1': 5.73, 'm3-1': 103.72, 'm4-1': 25.72, 'm5-1': 163.65, 'm6-1': 1.1, 'm7-1': 143.81, 'm8-1': 24.83}",1.6500000000000001,283.27900000000005,284.3790000000001,inf,390.167,390.167
281,T1,BESTEFFORT,COMPLETED,m6-1,281.663,"{'m1-1': 100.51, 'm2-1': 5.76, 'm3-1': 103.84, 'm4-1': 25.05, 'm5-1': 154.3, 'm6-1': 1.16, 'm7-1': 170.04, 'm8-1': 25.87}",1.7399999999999998,284.3790000000001,285.5390000000001,inf,391.663,391.663
282,T4,BESTEFFORT,COMPLETED,m6-1,282.267,"{'m1-1': 109.48, 'm2-1': 5.33, 'm3-1': 105.29, 'm4-1': 27.0, 'm5-1': 153.82, 'm6-1': 1.03, 'm7-1': 159.66, 'm8-1': 28.33}",1.545,285.5390000000001,286.5690000000001,inf,392.267,392.267
283,T7,BESTEFFORT,COMPLETED,m6-1,284.672,"{'m1-1': 104.08, 'm2-1': 4.78, 'm3-1': 111.54, 'm4-1': 26.01, 'm5-1': 137.8, 'm6-1': 1.11, 'm7-1': 161.49, 'm8-1': 26.71}",1.665,286.5690000000001,287.6790000000001,inf,394.672,394.672
284,T4,BESTEFFORT,COMPLETED,m6-1,285.003,"{'m1-1': 109.89, 'm2-1': 4.96, 'm3-1': 107.87, 'm4-1': 27.56, 'm5-1': 170.7, 'm6-1': 1.05, 'm7-1': 162.03, 'm8-1': 25.15}",1.5750000000000002,287.6790000000001,288.7290000000001,inf,395.003,395.003
285,T9,BESTEFFORT,COMPLETED,m6-1,286.218,"{'m1-1': 107.28, 'm2-1': 5.34, 'm3-1': 100.37, 'm4-1': 26.72, 'm5-1': 160.89, 'm6-1': 1.13, 'm7-1': 145.1, 'm8-1': 23.8}",1.6949999999999998,288.7290000000001,289.8590000000001,inf,396.218,396.218
286,T7,BESTEFFORT,COMPLETED,m6-1,286.827,"{'m1-1': 103.57, 'm2-1': 5.29, 'm3-1': 99.03, 'm4-1': 26.42, 'm5-1': 140.33, 'm6-1': 1.0, 'm7-1': 141.85, 'm8-1': 24.88}",1.5,289.8590000000001,290.8590000000001,inf,396.827,396.827
287,T1,BESTEFFORT,COMPLETED,m2-1,287.053,"{'m1-1': 101.67, 'm2-1': 5.38, 'm3-1': 113.12, 'm4-1': 26.39, 'm5-1': 152.98, 'm6-1': 1.14, 'm7-1': 169.85, 'm8-1': 26.0}",8.07,287.053,292.433,inf,397.053,397.053
288,T2,BESTEFFORT,COMPLETED,m2-1,287.464,"{'m1-1': 107.72, 'm2-1': 5.12, 'm3-1': 98.86, 'm4-1': 25.44, 'm5-1': 156.28, 'm6-1': 1.02, 'm7-1': 165.86, 'm8-1': 25.88}",7.68,292.433,297.553,inf,397.464,397.464
289,T8,BESTEFFORT,COMPLETED,m6-1,288.204,"{'m1-1': 105.92, 'm2-1': 5.55, 'm3-1': 111.13, 'm4-1': 24.48, 'm5-1': 163.07, 'm6-1': 0.98, 'm7-1': 150.82, 'm8-1': 25.28}",1.47,290.8590000000001,291.8390000000001,inf,398.204,398.204
290,T2,BESTEFFORT,COMPLETED,m6-1,289.502,"{'m1-1': 100.74, 'm2-1': 5.24, 'm3-1': 112.71, 'm4-1': 26.1, 'm5-1': 172.12, 'm6-1': 1.14, 'm7-1': 145.69, 'm8-1': 24.75}",1.71,291.8390000000001,292.9790000000001,inf,399.502,399.502
291,T4,BESTEFFORT,COMPLETED,m2-1,289.688,"{'m1-1': 98.15, 'm2-1': 5.03, 'm3-1': 103.66, 'm4-1': 26.24, 'm5-1': 150.86, 'm6-1': 0.99, 'm7-1': 164.72, 'm8-1': 26.42}",7.545,297.553,302.58299999999997,inf,399.688,399.688
292,T8,BESTEFFORT,COMPLETED,m6-1,290.376,"{'m1-1': 96.72, 'm2-1': 5.04, 'm3-1': 101.6, 'm4-1': 25.19, 'm5-1': 160.2, 'm6-1': 0.97, 'm7-1': 151.18, 'm8-1': 27.34}",1.455,292.9790000000001,293.9490000000001,inf,400.376,400.376
293,T8,BESTEFFORT,COMPLETED,m2-1,290.665,"{'m1-1': 107.95, 'm2-1': 5.47, 'm3-1': 105.48, 'm4-1': 26.41, 'm5-1': 142.53, 'm6-1': 0.99, 'm7-1': 153.8, 'm8-1': 26.03}",8.205,302.58299999999997,308.053,inf,400.665,400.665
294,T4,BESTEFFORT,COMPLETED,m6-1,291.261,"{'m1-1': 98.09, 'm2-1': 5.63, 'm3-1': 102.95, 'm4-1': 23.96, 'm5-1': 153.98, 'm6-1': 1.12, 'm7-1': 154.46, 'm8-1': 27.21}",1.6800000000000002,293.9490000000001,295.06900000000013,inf,401.261,401.261
295,T6,BESTEFFORT,COMPLETED,m6-1,292.022,"{'m1-1': 99.86, 'm2-1': 5.92, 'm3-1': 109.9, 'm4-1': 25.42, 'm5-1': 166.79, 'm6-1': 0.96, 'm7-1': 162.01, 'm8-1': 24.32}",1.44,295.06900000000013,296.0290000000001,inf,402.022,402.022
296,T4,BESTEFFORT,COMPLETED,m4-1,292.377,"{'m1-1': 105.15, 'm2-1': 4.87, 'm3-1': 106.77, 'm4-1': 26.32, 'm5-1': 168.66, 'm6-1': 1.15, 'm7-1': 160.16, 'm8-1': 24.76}",39.480000000000004,292.377,318.697,inf,402.377,402.377
297,T5,BESTEFFORT,COMPLETED,m8-1,292.419,"{'m1-1': 104.6, 'm2-1': 5.58, 'm3-1': 108.24, 'm4-1': 23.68, 'm5-1': 148.76, 'm6-1': 0.96, 'm7-1': 161.55, 'm8-1': 26.54}",39.81,292.419,318.959,inf,402.419,402.419
298,T8,BESTEFFORT,COMPLETED,m6-1,293.486,"{'m1-1': 114.04, 'm2-1': 4.84, 'm3-1': 109.63, 'm4-1': 25.68, 'm5-1': 151.05, 'm6-1': 0.95, 'm7-1': 151.18, 'm8-1': 23.29}",1.4249999999999998,296.0290000000001,296.9790000000001,inf,403.486,403.486
299,T7,BESTEFFORT,COMPLETED,m6-1,294.976,"{'m1-1': 116.85, 'm2-1': 4.91, 'm3-1': 100.02, 'm4-1': 27.07, 'm5-1': 141.86, 'm6-1': 1.17, 'm7-1': 160.68, 'm8-1': 29.35}",1.755,296.9790000000001,298.1490000000001,inf,404.976,404.976
300,T1,BESTEFFORT,COMPLETED,m6-1,296.056,"{'m1-1': 94.68, 'm2-1': 5.54, 'm3-1': 97.3, 'm4-1': 25.82, 'm5-1': 139.07, 'm6-1': 1.0, 'm7-1': 165.86, 'm8-1': 27.55}",1.5,298.1490000000001,299.1490000000001,inf,406.056,406.056
301,T1,BESTEFFORT,COMPLETED,m6-1,299.62,"{'m1-1': 108.19, 'm2-1': 5.18, 'm3-1': 101.47, 'm4-1': 26.14, 'm5-1': 149.29, 'm6-1': 1.01, 'm7-1': 167.16, 'm8-1': 27.9}",1.5150000000000001,299.62,300.63,inf,409.62,409.62
302,T7,BESTEFFORT,COMPLETED,m6-1,300.51,"{'m1-1': 107.78, 'm2-1': 5.18, 'm3-1': 105.78, 'm4-1': 28.49, 'm5-1': 163.26, 'm6-1': 0.99, 'm7-1': 152.78, 'm8-1': 27.86}",1.4849999999999999,300.63,301.62,inf,410.51,410.51
303,T10,BESTEFFORT,COMPLETED,m6-1,302.255,"{'m1-1': 105.37, 'm2-1': 4.76, 'm3-1': 112.15, 'm4-1': 24.41, 'm5-1': 153.4, 'm6-1': 1.02, 'm7-1': 163.43, 'm8-1': 27.22}",1.53,302.255,303.275,inf,412.255,412.255
304,T2,BESTEFFORT,COMPLETED,m6-1,304.167,"{'m1-1': 107.15, 'm2-1': 4.77, 'm3-1': 101.52, 'm4-1': 24.67, 'm5-1': 165.6, 'm6-1': 1.14, 'm7-1': 146.55, 'm8-1': 24.47}",1.71,304.167,305.30699999999996,inf,414.167,414.167
305,T7,BESTEFFORT,COMPLETED,m6-1,305.926,"{'m1-1': 103.59, 'm2-1': 5.32, 'm3-1': 108.86, 'm4-1': 24.53, 'm5-1': 151.92, 'm6-1': 1.02, 'm7-1': 153.9, 'm8-1': 25.42}",1.53,305.926,306.94599999999997,inf,415.926,415.926
306,T4,BESTEFFORT,COMPLETED,m6-1,307.518,"{'m1-1': 105.32, 'm2-1': 5.69, 'm3-1': 113.94, 'm4-1': 26.61, 'm5-1': 152.71, 'm6-1': 1.03, 'm7-1': 153.52, 'm8-1': 27.98}",1.545,307.518,308.54799999999994,inf,417.518,417.518
307,T3,BESTEFFORT,COMPLETED,m6-1,307.602,"{'m1-1': 111.28, 'm2-1': 5.37, 'm3-1': 105.57, 'm4-1': 25.09, 'm5-1': 152.86, 'm6-1': 0.96, 'm7-1': 145.28, 'm8-1': 24.68}",1.44,308.54799999999994,309.5079999999999,inf,417.602,417.602
308,T9,BESTEFFORT,COMPLETED,m6-1,308.012,"{'m1-1': 103.82, 'm2-1': 5.33, 'm3-1': 100.19, 'm4-1': 24.86, 'm5-1': 156.09, 'm6-1': 1.13, 'm7-1': 154.41, 'm8-1': 26.66}",1.6949999999999998,309.5079999999999,310.6379999999999,inf,418.012,418.012
309,T2,BESTEFFORT,COMPLETED,m6-1,308.872,"{'m1-1': 110.84, 'm2-1': 4.83, 'm3-1': 102.5, 'm4-1': 24.6, 'm5-1': 158.56, 'm6-1': 1.08, 'm7-1': 148.13, 'm8-1': 28.36}",1.62,310.6379999999999,311.7179999999999,inf,418.872,418.872
310,T4,BESTEFFORT,COMPLETED,m6-1,309.738,"{'m1-1': 109.82, 'm2-1': 5.23, 'm3-1': 115.21, 'm4-1': 24.08, 'm5-1': 156.21, 'm6-1': 1.1, 'm7-1': 167.17, 'm8-1': 28.27}",1.6500000000000001,311.7179999999999,312.8179999999999,inf,419.738,419.738
311,T2,BESTEFFORT,COMPLETED,m6-1,309.942,"{'m1-1': 99.77, 'm2-1': 5.07, 'm3-1': 103.66, 'm4-1': 26.09, 'm5-1': 173.23, 'm6-1': 1.16, 'm7-1': 168.23, 'm8-1': 24.21}",1.7399999999999998,312.8179999999999,313.97799999999995,inf,419.942,419.942
312,T2,BESTEFFORT,COMPLETED,m6-1,310.953,"{'m1-1': 112.95, 'm2-1': 5.33, 'm3-1': 110.47, 'm4-1': 27.4, 'm5-1': 146.66, 'm6-1': 1.1, 'm7-1': 163.07, 'm8-1': 27.56}",1.6500000000000001,313.97799999999995,315.078,inf,420.953,420.953
313,T2,BESTEFFORT,COMPLETED,m2-1,311.159,"{'m1-1': 115.74, 'm2-1': 4.62, 'm3-1': 103.37, 'm4-1': 24.35, 'm5-1': 149.4, 'm6-1': 1.15, 'm7-1': 167.99, 'm8-1': 24.06}",6.93,311.159,315.779,inf,421.159,421.159
314,T9,BESTEFFORT,COMPLETED,m2-1,311.698,"{'m1-1': 95.92, 'm2-1': 5.36, 'm3-1': 98.04, 'm4-1': 28.74, 'm5-1': 161.73, 'm6-1': 1.08, 'm7-1': 151.36, 'm8-1': 25.43}",8.040000000000001,315.779,321.139,inf,421.698,421.698
315,T1,BESTEFFORT,COMPLETED,m6-1,311.817,"{'m1-1': 96.2, 'm2-1': 5.46, 'm3-1': 98.47, 'm4-1': 25.56, 'm5-1': 141.14, 'm6-1': 1.0, 'm7-1': 169.7, 'm8-1': 25.95}",1.5,315.078,316.078,inf,421.817,421.817
316,T4,BESTEFFORT,COMPLETED,m6-1,314.588,"{'m1-1': 103.66, 'm2-1': 5.63, 'm3-1': 110.1, 'm4-1': 27.93, 'm5-1': 147.54, 'm6-1': 1.1, 'm7-1': 153.66, 'm8-1': 28.34}",1.6500000000000001,316.078,317.178,inf,424.588,424.588
317,T10,BESTEFFORT,COMPLETED,m6-1,314.877,"{'m1-1': 101.92, 'm2-1': 4.81, 'm3-1': 109.43, 'm4-1': 23.41, 'm5-1': 161.29, 'm6-1': 1.1, 'm7-1': 168.55, 'm8-1': 28.34}",1.6500000000000001,317.178,318.278,inf,424.877,424.877
318,T6,BESTEFFORT,COMPLETED,m6-1,315.804,"{'m1-1': 111.26, 'm2-1': 5.1, 'm3-1': 103.33, 'm4-1': 27.13, 'm5-1': 160.25, 'm6-1': 1.02, 'm7-1': 151.08, 'm8-1': 24.63}",1.53,318.278,319.298,inf,425.804,425.804
319,T10,BESTEFFORT,COMPLETED,m6-1,316.767,"{'m1-1': 108.02, 'm2-1': 4.79, 'm3-1': 108.84, 'm4-1': 24.94, 'm5-1': 156.57, 'm6-1': 0.99, 'm7-1': 146.22, 'm8-1': 26.94}",1.4849999999999999,319.298,320.288,inf,426.767,426.767
320,T4,BESTEFFORT,COMPLETED,m6-1,319.245,"{'m1-1': 111.93, 'm2-1': 5.64, 'm3-1': 114.53, 'm4-1': 26.09, 'm5-1': 164.28, 'm6-1': 1.06, 'm7-1': 146.79, 'm8-1': 28.32}",1.59,320.288,321.348,inf,429.245,429.245
321,T1,BESTEFFORT,COMPLETED,m6-1,319.699,"{'m1-1': 106.95, 'm2-1': 5.58, 'm3-1': 108.45, 'm4-1': 28.85, 'm5-1': 148.06, 'm6-1': 1.15, 'm7-1': 159.26, 'm8-1': 24.24}",1.7249999999999999,321.348,322.498,inf,429.699,429.699
322,T8,BESTEFFORT,COMPLETED,m6-1,319.711,"{'m1-1': 113.24, 'm2-1': 5.48, 'm3-1': 113.14, 'm4-1': 27.33, 'm5-1': 164.15, 'm6-1': 1.03, 'm7-1': 159.38, 'm8-1': 24.46}",1.545,322.498,323.52799999999996,inf,429.711,429.711
323,T5,BESTEFFORT,COMPLETED,m2-1,320.167,"{'m1-1': 104.51, 'm2-1': 5.02, 'm3-1': 109.63, 'm4-1': 25.87, 'm5-1': 160.75, 'm6-1': 0.98, 'm7-1': 153.65, 'm8-1': 27.1}",7.529999999999999,321.139,326.159,inf,430.167,430.167
324,T5,BESTEFFORT,COMPLETED,m6-1,321.685,"{'m1-1': 107.1, 'm2-1': 5.37, 'm3-1': 97.34, 'm4-1': 27.46, 'm5-1': 168.86, 'm6-1': 0.99, 'm7-1': 158.62, 'm8-1': 25.65}",1.4849999999999999,323.52799999999996,324.518,inf,431.685,431.685
325,T3,BESTEFFORT,COMPLETED,m6-1,322.13,"{'m1-1': 95.92, 'm2-1': 5.6, 'm3-1': 106.26, 'm4-1': 25.08, 'm5-1': 150.13, 'm6-1': 1.09, 'm7-1': 148.65, 'm8-1': 24.04}",1.6350000000000002,324.518,325.60799999999995,inf,432.13,432.13
326,T5,BESTEFFORT,COMPLETED,m2-1,322.864,"{'m1-1': 95.69, 'm2-1': 5.16, 'm3-1': 94.98, 'm4-1': 24.12, 'm5-1': 169.25, 'm6-1': 0.99, 'm7-1': 155.52, 'm8-1': 24.73}",7.74,326.159,331.319,inf,432.864,432.864
327,T10,BESTEFFORT,COMPLETED,m6-1,322.864,"{'m1-1': 107.47, 'm2-1': 5.08, 'm3-1': 104.2, 'm4-1': 26.7, 'm5-1': 151.57, 'm6-1': 1.06, 'm7-1': 142.12, 'm8-1': 25.19}",1.59,325.60799999999995,326.66799999999995,inf,432.864,432.864
328,T2,BESTEFFORT,COMPLETED,m6-1,323.556,"{'m1-1': 111.62, 'm2-1': 4.82, 'm3-1': 106.71, 'm4-1': 25.49, 'm5-1': 165.88, 'm6-1': 1.06, 'm7-1': 170.61, 'm8-1': 24.0}",1.59,326.66799999999995,327.72799999999995,inf,433.556,433.556
329,T3,BESTEFFORT,COMPLETED,m2-1,323.903,"{'m1-1': 101.22, 'm2-1': 5.18, 'm3-1': 96.76, 'm4-1': 24.05, 'm5-1': 166.73, 'm6-1': 1.05, 'm7-1': 146.25, 'm8-1': 24.97}",7.77,331.319,336.499,inf,433.903,433.903
330,T7,BESTEFFORT,COMPLETED,m6-1,324.605,"{'m1-1': 113.12, 'm2-1': 4.97, 'm3-1': 112.75, 'm4-1': 27.2, 'm5-1': 157.99, 'm6-1': 1.07, 'm7-1': 141.73, 'm8-1': 29.09}",1.605,327.72799999999995,328.79799999999994,inf,434.605,434.605
331,T3,BESTEFFORT,COMPLETED,m2-1,324.897,"{'m1-1': 110.98, 'm2-1': 5.43, 'm3-1': 104.02, 'm4-1': 24.54, 'm5-1': 149.86, 'm6-1': 1.08, 'm7-1': 164.83, 'm8-1': 25.69}",8.145,336.499,341.92900000000003,inf,434.897,434.897
332,T5,BESTEFFORT,COMPLETED,m6-1,326.88,"{'m1-1': 112.87, 'm2-1': 5.56, 'm3-1': 109.18, 'm4-1': 24.66, 'm5-1': 172.48, 'm6-1': 1.08, 'm7-1': 141.43, 'm8-1': 24.08}",1.62,328.79799999999994,329.87799999999993,inf,436.88,436.88
