id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
333,T2,BESTEFFORT,COMPLETED,m6-1,326.915,"{'m1-1': 101.76, 'm2-1': 5.28, 'm3-1': 108.05, 'm4-1': 25.39, 'm5-1': 172.07, 'm6-1': 1.11, 'm7-1': 156.59, 'm8-1': 25.66}",1.665,329.87799999999993,330.98799999999994,inf,436.915,436.915
334,T5,BESTEFFORT,COMPLETED,m2-1,326.957,"{'m1-1': 100.73, 'm2-1': 4.8, 'm3-1': 108.06, 'm4-1': 27.21, 'm5-1': 149.4, 'm6-1': 1.0, 'm7-1': 159.8, 'm8-1': 23.91}",7.199999999999999,341.92900000000003,346.72900000000004,inf,436.957,436.957
335,T10,BESTEFFORT,COMPLETED,m4-1,327.563,"{'m1-1': 114.37, 'm2-1': 5.38, 'm3-1': 106.62, 'm4-1': 26.21, 'm5-1': 160.94, 'm6-1': 0.96, 'm7-1': 168.01, 'm8-1': 25.92}",39.315,327.563,353.77299999999997,inf,437.563,437.563
336,T2,BESTEFFORT,COMPLETED,m6-1,328.261,"{'m1-1': 109.73, 'm2-1': 5.23, 'm3-1': 95.31, 'm4-1': 24.81, 'm5-1': 157.68, 'm6-1': 1.17, 'm7-1': 153.23, 'm8-1': 28.22}",1.755,330.98799999999994,332.15799999999996,inf,438.261,438.261
337,T1,BESTEFFORT,COMPLETED,m6-1,329.23,"{'m1-1': 97.55, 'm2-1': 5.11, 'm3-1': 102.78, 'm4-1': 27.47, 'm5-1': 159.9, 'm6-1': 1.04, 'm7-1': 157.0, 'm8-1': 24.76}",1.56,332.15799999999996,333.198,inf,439.23,439.23
338,T8,BESTEFFORT,COMPLETED,m6-1,331.223,"{'m1-1': 99.42, 'm2-1': 5.29, 'm3-1': 106.94, 'm4-1': 24.41, 'm5-1': 149.3, 'm6-1': 1.09, 'm7-1': 145.01, 'm8-1': 27.51}",1.6350000000000002,333.198,334.28799999999995,inf,441.223,441.223
339,T9,BESTEFFORT,COMPLETED,m6-1,334.937,"{'m1-1': 109.15, 'm2-1': 5.32, 'm3-1': 109.0, 'm4-1': 25.03, 'm5-1': 174.84, 'm6-1': 1.18, 'm7-1': 157.37, 'm8-1': 27.23}",1.77,334.937,336.117,inf,444.937,444.937
340,T9,BESTEFFORT,COMPLETED,m6-1,336.964,"{'m1-1': 106.66, 'm2-1': 5.0, 'm3-1': 100.66, 'm4-1': 28.24, 'm5-1': 174.23, 'm6-1': 1.12, 'm7-1': 162.08, 'm8-1': 25.67}",1.6800000000000002,336.964,338.084,inf,446.964,446.964
341,T2,BESTEFFORT,COMPLETED,m6-1,339.387,"{'m1-1': 115.35, 'm2-1': 5.26, 'm3-1': 98.3, 'm4-1': 26.11, 'm5-1': 165.91, 'm6-1': 1.17, 'm7-1': 164.75, 'm8-1': 26.79}",1.755,339.387,340.557,inf,449.387,449.387
342,T5,BESTEFFORT,COMPLETED,m6-1,340.124,"{'m1-1': 98.26, 'm2-1': 5.34, 'm3-1': 106.64, 'm4-1': 26.44, 'm5-1': 157.04, 'm6-1': 0.99, 'm7-1': 148.15, 'm8-1': 24.43}",1.4849999999999999,340.557,341.547,inf,450.124,450.124
343,T4,BESTEFFORT,COMPLETED,m6-1,341.097,"{'m1-1': 100.44, 'm2-1': 4.89, 'm3-1': 99.59, 'm4-1': 25.88, 'm5-1': 172.21, 'm6-1': 1.04, 'm7-1': 157.52, 'm8-1': 24.68}",1.56,341.547,342.58700000000005,inf,451.097,451.097
344,T2,BESTEFFORT,COMPLETED,m6-1,341.516,"{'m1-1': 108.5, 'm2-1': 5.4, 'm3-1': 104.11, 'm4-1': 25.61, 'm5-1': 165.22, 'm6-1': 1.11, 'm7-1': 145.31, 'm8-1': 25.6}",1.665,342.58700000000005,343.69700000000006,inf,451.516,451.516
345,T5,BESTEFFORT,COMPLETED,m6-1,343.712,"{'m1-1': 104.67, 'm2-1': 5.24, 'm3-1': 98.77, 'm4-1': 26.08, 'm5-1': 155.12, 'm6-1': 1.01, 'm7-1': 144.61, 'm8-1': 24.46}",1.5150000000000001,343.712,344.722,inf,453.712,453.712
346,T1,BESTEFFORT,COMPLETED,m6-1,347.008,"{'m1-1': 94.97, 'm2-1': 5.81, 'm3-1': 109.59, 'm4-1': 26.48, 'm5-1': 160.5, 'm6-1': 0.99, 'm7-1': 169.13, 'm8-1': 26.04}",1.4849999999999999,347.008,347.998,inf,457.008,457.008
347,T7,BESTEFFORT,COMPLETED,m6-1,348.195,"{'m1-1': 103.52, 'm2-1': 5.22, 'm3-1': 101.58, 'm4-1': 25.86, 'm5-1': 151.94, 'm6-1': 1.05, 'm7-1': 163.34, 'm8-1': 28.57}",1.5750000000000002,348.195,349.245,inf,458.195,458.195
348,T9,BESTEFFORT,COMPLETED,m6-1,348.87,"{'m1-1': 107.28, 'm2-1': 4.79, 'm3-1': 96.99, 'm4-1': 26.27, 'm5-1': 161.15, 'm6-1': 1.01, 'm7-1': 139.27, 'm8-1': 26.28}",1.5150000000000001,349.245,350.255,inf,458.87,458.87
349,T7,BESTEFFORT,COMPLETED,m6-1,348.879,"{'m1-1': 116.54, 'm2-1': 4.96, 'm3-1': 103.23, 'm4-1': 24.76, 'm5-1': 142.47, 'm6-1': 1.13, 'm7-1': 153.56, 'm8-1': 25.38}",1.6949999999999998,350.255,351.385,inf,458.879,458.879
350,T9,BESTEFFORT,COMPLETED,m6-1,349.724,"{'m1-1': 106.03, 'm2-1': 5.27, 'm3-1': 95.41, 'm4-1': 27.24, 'm5-1': 160.21, 'm6-1': 1.18, 'm7-1': 162.89, 'm8-1': 23.43}",1.77,351.385,352.565,inf,459.724,459.724
351,T6,BESTEFFORT,COMPLETED,m6-1,350.189,"{'m1-1': 117.32, 'm2-1': 5.85, 'm3-1': 105.04, 'm4-1': 26.32, 'm5-1': 152.26, 'm6-1': 1.04, 'm7-1': 140.78, 'm8-1': 24.1}",1.56,352.565,353.605,inf,460.189,460.189
352,T7,BESTEFFORT,COMPLETED,m6-1,350.313,"{'m1-1': 103.94, 'm2-1': 5.3, 'm3-1': 103.31, 'm4-1': 26.36, 'm5-1': 140.89, 'm6-1': 1.13, 'm7-1': 163.02, 'm8-1': 24.97}",1.6949999999999998,353.605,354.735,inf,460.313,460.313
353,T9,BESTEFFORT,COMPLETED,m6-1,352.775,"{'m1-1': 101.88, 'm2-1': 5.37, 'm3-1': 92.89, 'm4-1': 28.36, 'm5-1': 153.24, 'm6-1': 1.02, 'm7-1': 149.92, 'm8-1': 25.68}",1.53,354.735,355.755,inf,462.775,462.775
354,T3,BESTEFFORT,COMPLETED,m6-1,353.201,"{'m1-1': 98.94, 'm2-1': 5.33, 'm3-1': 106.81, 'm4-1': 25.72, 'm5-1': 165.3, 'm6-1': 1.06, 'm7-1': 165.77, 'm8-1': 25.33}",1.59,355.755,356.815,inf,463.201,463.201
355,T8,BESTEFFORT,COMPLETED,m6-1,354.611,"{'m1-1': 110.2, 'm2-1': 5.2, 'm3-1': 104.9, 'm4-1': 26.62, 'm5-1': 162.92, 'm6-1': 0.97, 'm7-1': 152.72, 'm8-1': 23.76}",1.455,356.815,357.785,inf,464.611,464.611
356,T5,BESTEFFORT,COMPLETED,m6-1,357.221,"{'m1-1': 102.73, 'm2-1': 5.47, 'm3-1': 103.81, 'm4-1': 26.62, 'm5-1': 168.07, 'm6-1': 0.95, 'm7-1': 138.91, 'm8-1': 26.76}",1.4249999999999998,357.785,358.735,inf,467.221,467.221
357,T1,BESTEFFORT,COMPLETED,m6-1,357.474,"{'m1-1': 102.64, 'm2-1': 5.36, 'm3-1': 102.54, 'm4-1': 29.66, 'm5-1': 157.12, 'm6-1': 1.06, 'm7-1': 165.54, 'm8-1': 28.01}",1.59,358.735,359.795,inf,467.474,467.474
358,T10,BESTEFFORT,COMPLETED,m6-1,360.523,"{'m1-1': 112.43, 'm2-1': 5.28, 'm3-1': 98.03, 'm4-1': 26.27, 'm5-1': 159.19, 'm6-1': 1.1, 'm7-1': 156.87, 'm8-1': 28.16}",1.6500000000000001,360.523,361.62300000000005,inf,470.523,470.523
359,T5,BESTEFFORT,COMPLETED,m6-1,360.922,"{'m1-1': 98.59, 'm2-1': 5.06, 'm3-1': 109.22, 'm4-1': 24.15, 'm5-1': 170.21, 'm6-1': 0.98, 'm7-1': 147.74, 'm8-1': 25.64}",1.47,361.62300000000005,362.60300000000007,inf,470.922,470.922
360,T1,BESTEFFORT,COMPLETED,m6-1,361.727,"{'m1-1': 111.64, 'm2-1': 4.96, 'm3-1': 108.45, 'm4-1': 25.36, 'm5-1': 156.24, 'm6-1': 0.99, 'm7-1': 145.13, 'm8-1': 25.98}",1.4849999999999999,362.60300000000007,363.5930000000001,inf,471.727,471.727
361,T6,BESTEFFORT,COMPLETED,m6-1,361.925,"{'m1-1': 115.93, 'm2-1': 5.21, 'm3-1': 94.88, 'm4-1': 26.83, 'm5-1': 167.51, 'm6-1': 0.94, 'm7-1': 140.62, 'm8-1': 24.96}",1.41,363.5930000000001,364.5330000000001,inf,471.925,471.925
362,T10,BESTEFFORT,COMPLETED,m6-1,362.478,"{'m1-1': 115.7, 'm2-1': 4.76, 'm3-1': 107.56, 'm4-1': 23.68, 'm5-1': 165.88, 'm6-1': 0.97, 'm7-1': 157.92, 'm8-1': 25.21}",1.455,364.5330000000001,365.5030000000001,inf,472.478,472.478
363,T6,BESTEFFORT,COMPLETED,m6-1,366.45,"{'m1-1': 109.89, 'm2-1': 5.87, 'm3-1': 101.22, 'm4-1': 26.76, 'm5-1': 165.54, 'm6-1': 0.93, 'm7-1': 159.09, 'm8-1': 27.21}",1.395,366.45,367.38,inf,476.45,476.45
364,T1,BESTEFFORT,COMPLETED,m6-1,366.61,"{'m1-1': 108.19, 'm2-1': 5.68, 'm3-1': 101.13, 'm4-1': 27.59, 'm5-1': 145.18, 'm6-1': 1.08, 'm7-1': 163.08, 'm8-1': 26.11}",1.62,367.38,368.46,inf,476.61,476.61
365,T7,BESTEFFORT,COMPLETED,m6-1,367.099,"{'m1-1': 114.34, 'm2-1': 4.69, 'm3-1': 97.98, 'm4-1': 28.12, 'm5-1': 154.17, 'm6-1': 1.06, 'm7-1': 142.7, 'm8-1': 26.92}",1.59,368.46,369.52,inf,477.099,477.099
366,T3,BESTEFFORT,COMPLETED,m6-1,369.029,"{'m1-1': 101.9, 'm2-1': 5.73, 'm3-1': 99.91, 'm4-1': 25.95, 'm5-1': 170.33, 'm6-1': 1.1, 'm7-1': 152.28, 'm8-1': 25.81}",1.6500000000000001,369.52,370.62,inf,479.029,479.029
367,T6,BESTEFFORT,COMPLETED,m6-1,371.588,"{'m1-1': 108.62, 'm2-1': 5.65, 'm3-1': 112.73, 'm4-1': 27.33, 'm5-1': 166.67, 'm6-1': 1.02, 'm7-1': 148.01, 'm8-1': 24.57}",1.53,371.588,372.608,inf,481.588,481.588
368,T1,BESTEFFORT,COMPLETED,m6-1,371.733,"{'m1-1': 97.53, 'm2-1': 5.17, 'm3-1': 105.14, 'm4-1': 26.99, 'm5-1': 149.64, 'm6-1': 1.07, 'm7-1': 148.55, 'm8-1': 26.09}",1.605,372.608,373.678,inf,481.733,481.733
369,T9,BESTEFFORT,COMPLETED,m6-1,372.015,"{'m1-1': 99.89, 'm2-1': 5.16, 'm3-1': 97.28, 'm4-1': 28.43, 'm5-1': 161.24, 'm6-1': 1.16, 'm7-1': 143.86, 'm8-1': 24.12}",1.7399999999999998,373.678,374.838,inf,482.015,482.015
370,T2,BESTEFFORT,COMPLETED,m6-1,373.896,"{'m1-1': 110.5, 'm2-1': 4.74, 'm3-1': 103.72, 'm4-1': 27.72, 'm5-1': 160.2, 'm6-1': 1.11, 'm7-1': 165.43, 'm8-1': 27.68}",1.665,374.838,375.94800000000004,inf,483.896,483.896
371,T6,BESTEFFORT,COMPLETED,m6-1,374.648,"{'m1-1': 100.29, 'm2-1': 5.69, 'm3-1': 101.8, 'm4-1': 26.4, 'm5-1': 146.28, 'm6-1': 1.02, 'm7-1': 144.71, 'm8-1': 24.27}",1.53,375.94800000000004,376.968,inf,484.648,484.648
372,T5,BESTEFFORT,COMPLETED,m6-1,375.136,"{'m1-1': 102.68, 'm2-1': 4.96, 'm3-1': 103.94, 'm4-1': 24.15, 'm5-1': 159.65, 'm6-1': 0.92, 'm7-1': 157.14, 'm8-1': 23.56}",1.3800000000000001,376.968,377.88800000000003,inf,485.136,485.136
373,T9,BESTEFFORT,COMPLETED,m6-1,376.771,"{'m1-1': 101.96, 'm2-1': 4.78, 'm3-1': 93.7, 'm4-1': 24.92, 'm5-1': 163.29, 'm6-1': 1.12, 'm7-1': 150.57, 'm8-1': 25.0}",1.6800000000000002,377.88800000000003,379.00800000000004,inf,486.771,486.771
374,T5,BESTEFFORT,COMPLETED,m6-1,378.618,"{'m1-1': 99.02, 'm2-1': 5.24, 'm3-1': 101.46, 'm4-1': 25.7, 'm5-1': 163.81, 'm6-1': 0.94, 'm7-1': 152.18, 'm8-1': 25.17}",1.41,379.00800000000004,379.94800000000004,inf,488.618,488.618
375,T10,BESTEFFORT,COMPLETED,m6-1,379.119,"{'m1-1': 109.84, 'm2-1': 5.58, 'm3-1': 99.98, 'm4-1': 26.68, 'm5-1': 163.04, 'm6-1': 1.01, 'm7-1': 152.03, 'm8-1': 26.26}",1.5150000000000001,379.94800000000004,380.958,inf,489.119,489.119
376,T5,BESTEFFORT,COMPLETED,m6-1,381.201,"{'m1-1': 98.81, 'm2-1': 5.56, 'm3-1': 98.24, 'm4-1': 27.34, 'm5-1': 167.39, 'm6-1': 0.96, 'm7-1': 143.15, 'm8-1': 26.74}",1.44,381.201,382.161,inf,491.201,491.201
377,T3,BESTEFFORT,COMPLETED,m6-1,382.513,"{'m1-1': 111.73, 'm2-1': 5.08, 'm3-1': 106.53, 'm4-1': 27.69, 'm5-1': 162.34, 'm6-1': 0.98, 'm7-1': 165.83, 'm8-1': 24.24}",1.47,382.513,383.493,inf,492.513,492.513
378,T4,BESTEFFORT,COMPLETED,m6-1,384.234,"{'m1-1': 103.63, 'm2-1': 5.64, 'm3-1': 111.3, 'm4-1': 26.3, 'm5-1': 152.19, 'm6-1': 1.15, 'm7-1': 147.44, 'm8-1': 24.53}",1.7249999999999999,384.234,385.38399999999996,inf,494.234,494.234
379,T10,BESTEFFORT,COMPLETED,m6-1,385.954,"{'m1-1': 118.92, 'm2-1': 4.83, 'm3-1': 115.12, 'm4-1': 26.65, 'm5-1': 155.66, 'm6-1': 1.06, 'm7-1': 143.58, 'm8-1': 26.82}",1.59,385.954,387.014,inf,495.954,495.954
380,T10,BESTEFFORT,COMPLETED,m6-1,388.004,"{'m1-1': 104.24, 'm2-1': 5.31, 'm3-1': 98.33, 'm4-1': 25.25, 'm5-1': 152.16, 'm6-1': 1.05, 'm7-1': 142.73, 'm8-1': 26.8}",1.5750000000000002,388.004,389.05400000000003,inf,498.004,498.004
381,T5,BESTEFFORT,COMPLETED,m6-1,388.079,"{'m1-1': 104.22, 'm2-1': 5.37, 'm3-1': 105.32, 'm4-1': 24.54, 'm5-1': 146.22, 'm6-1': 1.04, 'm7-1': 144.48, 'm8-1': 26.0}",1.56,389.05400000000003,390.09400000000005,inf,498.079,498.079
382,T2,BESTEFFORT,COMPLETED,m6-1,390.009,"{'m1-1': 115.24, 'm2-1': 5.03, 'm3-1': 100.08, 'm4-1': 28.27, 'm5-1': 159.98, 'm6-1': 1.09, 'm7-1': 146.11, 'm8-1': 27.7}",1.6350000000000002,390.09400000000005,391.184,inf,500.009,500.009
383,T7,BESTEFFORT,COMPLETED,m6-1,390.117,"{'m1-1': 112.22, 'm2-1': 5.11, 'm3-1': 99.85, 'm4-1': 26.5, 'm5-1': 153.13, 'm6-1': 1.15, 'm7-1': 154.67, 'm8-1': 24.86}",1.7249999999999999,391.184,392.334,inf,500.117,500.117
384,T10,BESTEFFORT,COMPLETED,m6-1,391.762,"{'m1-1': 113.78, 'm2-1': 5.51, 'm3-1': 107.39, 'm4-1': 27.01, 'm5-1': 165.33, 'm6-1': 0.94, 'm7-1': 158.36, 'm8-1': 29.02}",1.41,392.334,393.274,inf,501.762,501.762
385,T9,BESTEFFORT,COMPLETED,m6-1,392.173,"{'m1-1': 107.28, 'm2-1': 4.73, 'm3-1': 102.35, 'm4-1': 26.05, 'm5-1': 170.58, 'm6-1': 1.05, 'm7-1': 154.59, 'm8-1': 25.71}",1.5750000000000002,393.274,394.324,inf,502.173,502.173
386,T2,BESTEFFORT,COMPLETED,m6-1,394.08,"{'m1-1': 102.45, 'm2-1': 5.31, 'm3-1': 104.54, 'm4-1': 27.82, 'm5-1': 150.03, 'm6-1': 1.13, 'm7-1': 160.03, 'm8-1': 26.99}",1.6949999999999998,394.324,395.454,inf,504.08,504.08
387,T4,BESTEFFORT,COMPLETED,m6-1,394.858,"{'m1-1': 112.24, 'm2-1': 5.53, 'm3-1': 104.74, 'm4-1': 28.17, 'm5-1': 166.15, 'm6-1': 1.1, 'm7-1': 159.21, 'm8-1': 25.3}",1.6500000000000001,395.454,396.55400000000003,inf,504.858,504.858
388,T7,BESTEFFORT,COMPLETED,m6-1,395.467,"{'m1-1': 109.64, 'm2-1': 4.99, 'm3-1': 100.86, 'm4-1': 27.94, 'm5-1': 138.05, 'm6-1': 1.03, 'm7-1': 154.58, 'm8-1': 24.93}",1.545,396.55400000000003,397.584,inf,505.467,505.467
389,T8,BESTEFFORT,COMPLETED,m6-1,396.185,"{'m1-1': 97.35, 'm2-1': 4.86, 'm3-1': 96.54, 'm4-1': 27.61, 'm5-1': 143.62, 'm6-1': 1.07, 'm7-1': 144.1, 'm8-1': 25.76}",1.605,397.584,398.654,inf,506.185,506.185
390,T7,BESTEFFORT,COMPLETED,m6-1,396.863,"{'m1-1': 105.13, 'm2-1': 5.26, 'm3-1': 103.89, 'm4-1': 28.19, 'm5-1': 157.17, 'm6-1': 1.01, 'm7-1': 159.24, 'm8-1': 25.46}",1.5150000000000001,398.654,399.664,inf,506.863,506.863
391,T2,BESTEFFORT,COMPLETED,m6-1,396.909,"{'m1-1': 108.34, 'm2-1': 5.22, 'm3-1': 97.55, 'm4-1': 28.92, 'm5-1': 162.12, 'm6-1': 1.14, 'm7-1': 153.85, 'm8-1': 24.28}",1.71,399.664,400.804,inf,506.909,506.909
392,T8,BESTEFFORT,COMPLETED,m6-1,398.634,"{'m1-1': 103.02, 'm2-1': 5.04, 'm3-1': 98.77, 'm4-1': 27.59, 'm5-1': 149.51, 'm6-1': 1.05, 'm7-1': 168.93, 'm8-1': 26.21}",1.5750000000000002,400.804,401.854,inf,508.634,508.634
393,T1,BESTEFFORT,COMPLETED,m6-1,401.223,"{'m1-1': 108.17, 'm2-1': 5.41, 'm3-1': 107.95, 'm4-1': 25.18, 'm5-1': 155.75, 'm6-1': 1.01, 'm7-1': 165.55, 'm8-1': 27.36}",1.5150000000000001,401.854,402.864,inf,511.223,511.223
394,T6,BESTEFFORT,COMPLETED,m6-1,401.385,"{'m1-1': 116.06, 'm2-1': 5.42, 'm3-1': 97.71, 'm4-1': 26.37, 'm5-1': 144.56, 'm6-1': 1.08, 'm7-1': 149.99, 'm8-1': 23.4}",1.62,402.864,403.94399999999996,inf,511.385,511.385
395,T4,BESTEFFORT,COMPLETED,m6-1,402.575,"{'m1-1': 100.2, 'm2-1': 5.06, 'm3-1': 105.14, 'm4-1': 27.45, 'm5-1': 166.73, 'm6-1': 1.13, 'm7-1': 145.1, 'm8-1': 28.13}",1.6949999999999998,403.94399999999996,405.07399999999996,inf,512.575,512.575
396,T6,BESTEFFORT,COMPLETED,m6-1,405.27,"{'m1-1': 101.41, 'm2-1': 5.31, 'm3-1': 112.68, 'm4-1': 26.33, 'm5-1': 145.63, 'm6-1': 0.96, 'm7-1': 162.26, 'm8-1': 23.61}",1.44,405.27,406.22999999999996,inf,515.27,515.27
397,T10,BESTEFFORT,COMPLETED,m6-1,405.341,"{'m1-1': 110.68, 'm2-1': 5.46, 'm3-1': 101.83, 'm4-1': 23.68, 'm5-1': 150.37, 'm6-1': 1.1, 'm7-1': 154.54, 'm8-1': 27.52}",1.6500000000000001,406.22999999999996,407.33,inf,515.341,515.341
398,T3,BESTEFFORT,COMPLETED,m6-1,405.914,"{'m1-1': 112.42, 'm2-1': 5.44, 'm3-1': 99.88, 'm4-1': 26.31, 'm5-1': 153.56, 'm6-1': 1.01, 'm7-1': 155.79, 'm8-1': 23.59}",1.5150000000000001,407.33,408.34,inf,515.914,515.914
399,T10,BESTEFFORT,COMPLETED,m6-1,406.309,"{'m1-1': 106.47, 'm2-1': 4.96, 'm3-1': 101.81, 'm4-1': 24.18, 'm5-1': 153.25, 'm6-1': 1.03, 'm7-1': 156.86, 'm8-1': 25.72}",1.545,408.34,409.36999999999995,inf,516.309,516.309
400,T5,BESTEFFORT,COMPLETED,m6-1,407.125,"{'m1-1': 103.54, 'm2-1': 5.44, 'm3-1': 108.54, 'm4-1': 27.02, 'm5-1': 163.74, 'm6-1': 1.08, 'm7-1': 161.55, 'm8-1': 23.43}",1.62,409.36999999999995,410.44999999999993,inf,517.125,517.125
401,T2,BESTEFFORT,COMPLETED,m6-1,407.564,"{'m1-1': 102.84, 'm2-1': 5.22, 'm3-1': 99.78, 'm4-1': 26.77, 'm5-1': 162.71, 'm6-1': 1.17, 'm7-1': 168.78, 'm8-1': 26.02}",1.755,410.44999999999993,411.61999999999995,inf,517.5640000000001,517.5640000000001
402,T3,BESTEFFORT,COMPLETED,m2-1,407.805,"{'m1-1': 96.34, 'm2-1': 5.09, 'm3-1': 96.76, 'm4-1': 24.56, 'm5-1': 151.85, 'm6-1': 1.06, 'm7-1': 152.82, 'm8-1': 23.3}",7.635,407.805,412.895,inf,517.8050000000001,517.8050000000001
403,T8,BESTEFFORT,COMPLETED,m6-1,409.926,"{'m1-1': 105.85, 'm2-1': 4.9, 'm3-1': 108.55, 'm4-1': 27.43, 'm5-1': 150.95, 'm6-1': 0.95, 'm7-1': 151.86, 'm8-1': 26.09}",1.4249999999999998,411.61999999999995,412.56999999999994,inf,519.9259999999999,519.9259999999999
404,T5,BESTEFFORT,COMPLETED,m6-1,411.747,"{'m1-1': 109.99, 'm2-1': 5.45, 'm3-1': 106.6, 'm4-1': 26.84, 'm5-1': 162.56, 'm6-1': 1.09, 'm7-1': 155.11, 'm8-1': 26.06}",1.6350000000000002,412.56999999999994,413.6599999999999,inf,521.7470000000001,521.7470000000001
405,T2,BESTEFFORT,COMPLETED,m6-1,412.278,"{'m1-1': 108.76, 'm2-1': 4.61, 'm3-1': 96.32, 'm4-1': 27.38, 'm5-1': 146.34, 'm6-1': 1.04, 'm7-1': 154.72, 'm8-1': 24.84}",1.56,413.6599999999999,414.69999999999993,inf,522.278,522.278
406,T8,BESTEFFORT,COMPLETED,m6-1,412.309,"{'m1-1': 114.64, 'm2-1': 4.96, 'm3-1': 100.72, 'm4-1': 27.28, 'm5-1': 148.39, 'm6-1': 0.98, 'm7-1': 168.23, 'm8-1': 25.82}",1.47,414.69999999999993,415.67999999999995,inf,522.309,522.309
407,T10,BESTEFFORT,COMPLETED,m6-1,413.902,"{'m1-1': 117.17, 'm2-1': 5.04, 'm3-1': 105.96, 'm4-1': 24.33, 'm5-1': 163.59, 'm6-1': 1.07, 'm7-1': 153.8, 'm8-1': 29.36}",1.605,415.67999999999995,416.74999999999994,inf,523.902,523.902
408,T10,BESTEFFORT,COMPLETED,m6-1,414.965,"{'m1-1': 105.16, 'm2-1': 5.52, 'm3-1': 106.71, 'm4-1': 25.67, 'm5-1': 164.36, 'm6-1': 1.11, 'm7-1': 152.4, 'm8-1': 29.26}",1.665,416.74999999999994,417.85999999999996,inf,524.9649999999999,524.9649999999999
409,T2,BESTEFFORT,COMPLETED,m6-1,415.847,"{'m1-1': 109.69, 'm2-1': 5.27, 'm3-1': 102.92, 'm4-1': 28.52, 'm5-1': 169.33, 'm6-1': 1.07, 'm7-1': 146.92, 'm8-1': 25.14}",1.605,417.85999999999996,418.92999999999995,inf,525.847,525.847
410,T5,BESTEFFORT,COMPLETED,m6-1,416.382,"{'m1-1': 102.04, 'm2-1': 5.51, 'm3-1': 103.48, 'm4-1': 26.75, 'm5-1': 165.54, 'm6-1': 0.96, 'm7-1': 152.89, 'm8-1': 27.54}",1.44,418.92999999999995,419.88999999999993,inf,526.3820000000001,526.3820000000001
411,T7,BESTEFFORT,COMPLETED,m6-1,418.371,"{'m1-1': 110.5, 'm2-1': 4.99, 'm3-1': 109.22, 'm4-1': 27.81, 'm5-1': 147.07, 'm6-1': 1.1, 'm7-1': 151.47, 'm8-1': 25.81}",1.6500000000000001,419.88999999999993,420.98999999999995,inf,528.371,528.371
412,T7,BESTEFFORT,COMPLETED,m6-1,418.775,"{'m1-1': 105.69, 'm2-1': 5.46, 'm3-1': 99.06, 'm4-1': 26.23, 'm5-1': 157.06, 'm6-1': 1.12, 'm7-1': 139.44, 'm8-1': 28.43}",1.6800000000000002,420.98999999999995,422.10999999999996,inf,528.775,528.775
413,T4,BESTEFFORT,COMPLETED,m6-1,420.27,"{'m1-1': 106.78, 'm2-1': 5.33, 'm3-1': 102.81, 'm4-1': 25.05, 'm5-1': 147.89, 'm6-1': 1.07, 'm7-1': 146.9, 'm8-1': 28.15}",1.605,422.10999999999996,423.17999999999995,inf,530.27,530.27
414,T5,BESTEFFORT,COMPLETED,m6-1,420.541,"{'m1-1': 113.36, 'm2-1': 5.37, 'm3-1': 93.5, 'm4-1': 27.69, 'm5-1': 156.24, 'm6-1': 0.96, 'm7-1': 139.29, 'm8-1': 23.71}",1.44,423.17999999999995,424.13999999999993,inf,530.5409999999999,530.5409999999999
