id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
415,T2,BESTEFFORT,COMPLETED,m6-1,421.108,"{'m1-1': 112.18, 'm2-1': 5.2, 'm3-1': 101.86, 'm4-1': 26.1, 'm5-1': 168.18, 'm6-1': 1.12, 'm7-1': 169.15, 'm8-1': 28.06}",1.6800000000000002,424.13999999999993,425.25999999999993,inf,531.108,531.108
416,T1,BESTEFFORT,COMPLETED,m6-1,423.347,"{'m1-1': 94.68, 'm2-1': 5.06, 'm3-1': 100.09, 'm4-1': 27.64, 'm5-1': 146.52, 'm6-1': 1.12, 'm7-1': 156.0, 'm8-1': 25.57}",1.6800000000000002,425.25999999999993,426.37999999999994,inf,533.347,533.347
417,T7,BESTEFFORT,COMPLETED,m6-1,423.44,"{'m1-1': 114.02, 'm2-1': 5.23, 'm3-1': 108.21, 'm4-1': 24.6, 'm5-1': 148.67, 'm6-1': 1.12, 'm7-1': 151.24, 'm8-1': 26.07}",1.6800000000000002,426.37999999999994,427.49999999999994,inf,533.44,533.44
418,T8,BESTEFFORT,COMPLETED,m2-1,423.447,"{'m1-1': 98.41, 'm2-1': 5.61, 'm3-1': 110.84, 'm4-1': 23.85, 'm5-1': 158.44, 'm6-1': 0.96, 'm7-1': 155.12, 'm8-1': 27.2}",8.415000000000001,423.447,429.057,inf,533.447,533.447
419,T1,BESTEFFORT,COMPLETED,m6-1,424.243,"{'m1-1': 100.95, 'm2-1': 5.32, 'm3-1': 105.16, 'm4-1': 28.81, 'm5-1': 144.86, 'm6-1': 1.12, 'm7-1': 156.76, 'm8-1': 24.87}",1.6800000000000002,427.49999999999994,428.61999999999995,inf,534.2429999999999,534.2429999999999
420,T7,BESTEFFORT,COMPLETED,m2-1,424.507,"{'m1-1': 104.08, 'm2-1': 5.4, 'm3-1': 111.46, 'm4-1': 24.29, 'm5-1': 142.85, 'm6-1': 1.07, 'm7-1': 140.85, 'm8-1': 27.29}",8.100000000000001,429.057,434.457,inf,534.5070000000001,534.5070000000001
421,T6,BESTEFFORT,COMPLETED,m2-1,424.864,"{'m1-1': 115.15, 'm2-1': 5.02, 'm3-1': 104.95, 'm4-1': 24.48, 'm5-1': 157.76, 'm6-1': 1.04, 'm7-1': 161.73, 'm8-1': 24.7}",7.529999999999999,434.457,439.477,inf,534.864,534.864
422,T3,BESTEFFORT,COMPLETED,m2-1,425.002,"{'m1-1': 100.59, 'm2-1': 5.05, 'm3-1': 102.76, 'm4-1': 25.25, 'm5-1': 153.82, 'm6-1': 0.99, 'm7-1': 165.98, 'm8-1': 23.23}",7.574999999999999,439.477,444.527,inf,535.002,535.002
423,T4,BESTEFFORT,COMPLETED,m6-1,425.602,"{'m1-1': 106.38, 'm2-1': 5.21, 'm3-1': 105.04, 'm4-1': 28.05, 'm5-1': 153.52, 'm6-1': 1.08, 'm7-1': 149.4, 'm8-1': 24.4}",1.62,428.61999999999995,429.69999999999993,inf,535.602,535.602
424,T1,BESTEFFORT,COMPLETED,m8-1,426.144,"{'m1-1': 100.99, 'm2-1': 5.66, 'm3-1': 100.99, 'm4-1': 28.81, 'm5-1': 161.1, 'm6-1': 1.14, 'm7-1': 144.4, 'm8-1': 24.93}",37.394999999999996,426.144,451.074,inf,536.144,536.144
425,T5,BESTEFFORT,COMPLETED,m6-1,426.77,"{'m1-1': 107.2, 'm2-1': 5.48, 'm3-1': 105.69, 'm4-1': 26.02, 'm5-1': 156.49, 'm6-1': 0.95, 'm7-1': 141.61, 'm8-1': 25.87}",1.4249999999999998,429.69999999999993,430.6499999999999,inf,536.77,536.77
426,T6,BESTEFFORT,COMPLETED,m4-1,427.304,"{'m1-1': 99.69, 'm2-1': 5.48, 'm3-1': 104.35, 'm4-1': 23.95, 'm5-1': 145.03, 'm6-1': 0.94, 'm7-1': 145.18, 'm8-1': 25.39}",35.925,427.304,451.25399999999996,inf,537.304,537.304
427,T3,BESTEFFORT,COMPLETED,m6-1,430.227,"{'m1-1': 110.76, 'm2-1': 5.29, 'm3-1': 96.79, 'm4-1': 26.16, 'm5-1': 157.32, 'm6-1': 0.97, 'm7-1': 146.94, 'm8-1': 23.1}",1.455,430.6499999999999,431.61999999999995,inf,540.227,540.227
428,T5,BESTEFFORT,COMPLETED,m6-1,431.707,"{'m1-1': 113.08, 'm2-1': 5.39, 'm3-1': 101.84, 'm4-1': 25.87, 'm5-1': 172.14, 'm6-1': 1.04, 'm7-1': 164.21, 'm8-1': 26.2}",1.56,431.707,432.747,inf,541.707,541.707
429,T4,BESTEFFORT,COMPLETED,m6-1,432.212,"{'m1-1': 101.58, 'm2-1': 4.94, 'm3-1': 100.06, 'm4-1': 27.85, 'm5-1': 159.22, 'm6-1': 1.14, 'm7-1': 158.18, 'm8-1': 27.7}",1.71,432.747,433.887,inf,542.212,542.212
430,T1,BESTEFFORT,COMPLETED,m6-1,432.931,"{'m1-1': 106.5, 'm2-1': 4.98, 'm3-1': 98.55, 'm4-1': 27.19, 'm5-1': 162.83, 'm6-1': 1.08, 'm7-1': 143.44, 'm8-1': 28.52}",1.62,433.887,434.967,inf,542.931,542.931
431,T10,BESTEFFORT,COMPLETED,m6-1,433.497,"{'m1-1': 110.7, 'm2-1': 5.42, 'm3-1': 107.55, 'm4-1': 24.86, 'm5-1': 146.31, 'm6-1': 0.94, 'm7-1': 148.48, 'm8-1': 29.38}",1.41,434.967,435.907,inf,543.4970000000001,543.4970000000001
432,T6,BESTEFFORT,COMPLETED,m6-1,433.827,"{'m1-1': 101.03, 'm2-1': 5.75, 'm3-1': 107.22, 'm4-1': 26.79, 'm5-1': 157.59, 'm6-1': 0.96, 'm7-1': 150.57, 'm8-1': 26.67}",1.44,435.907,436.86699999999996,inf,543.827,543.827
433,T7,BESTEFFORT,COMPLETED,m6-1,434.897,"{'m1-1': 104.44, 'm2-1': 4.79, 'm3-1': 97.57, 'm4-1': 27.88, 'm5-1': 142.23, 'm6-1': 1.15, 'm7-1': 152.29, 'm8-1': 29.09}",1.7249999999999999,436.86699999999996,438.01699999999994,inf,544.8969999999999,544.8969999999999
434,T3,BESTEFFORT,COMPLETED,m6-1,436.364,"{'m1-1': 107.82, 'm2-1': 5.58, 'm3-1': 101.6, 'm4-1': 25.64, 'm5-1': 171.55, 'm6-1': 1.08, 'm7-1': 156.4, 'm8-1': 25.81}",1.62,438.01699999999994,439.0969999999999,inf,546.364,546.364
435,T7,BESTEFFORT,COMPLETED,m6-1,436.808,"{'m1-1': 110.49, 'm2-1': 5.32, 'm3-1': 104.41, 'm4-1': 27.27, 'm5-1': 143.2, 'm6-1': 1.09, 'm7-1': 151.15, 'm8-1': 25.77}",1.6350000000000002,439.0969999999999,440.1869999999999,inf,546.808,546.808
436,T6,BESTEFFORT,COMPLETED,m6-1,437.075,"{'m1-1': 109.77, 'm2-1': 5.87, 'm3-1': 111.91, 'm4-1': 27.33, 'm5-1': 150.14, 'm6-1': 1.02, 'm7-1': 143.12, 'm8-1': 24.06}",1.53,440.1869999999999,441.2069999999999,inf,547.075,547.075
437,T8,BESTEFFORT,COMPLETED,m2-1,437.224,"{'m1-1': 106.86, 'm2-1': 5.39, 'm3-1': 106.92, 'm4-1': 25.49, 'm5-1': 162.83, 'm6-1': 1.04, 'm7-1': 169.27, 'm8-1': 25.34}",8.084999999999999,444.527,449.917,inf,547.2239999999999,547.2239999999999
438,T7,BESTEFFORT,COMPLETED,m6-1,440.652,"{'m1-1': 115.85, 'm2-1': 4.63, 'm3-1': 106.08, 'm4-1': 27.59, 'm5-1': 152.02, 'm6-1': 1.06, 'm7-1': 152.29, 'm8-1': 28.57}",1.59,441.2069999999999,442.2669999999999,inf,550.652,550.652
439,T4,BESTEFFORT,COMPLETED,m6-1,440.8,"{'m1-1': 99.81, 'm2-1': 5.34, 'm3-1': 108.96, 'm4-1': 26.96, 'm5-1': 156.34, 'm6-1': 1.14, 'm7-1': 161.58, 'm8-1': 25.27}",1.71,442.2669999999999,443.40699999999987,inf,550.8,550.8
440,T8,BESTEFFORT,COMPLETED,m6-1,440.81,"{'m1-1': 102.06, 'm2-1': 5.39, 'm3-1': 109.26, 'm4-1': 24.09, 'm5-1': 139.69, 'm6-1': 1.07, 'm7-1': 156.6, 'm8-1': 25.96}",1.605,443.40699999999987,444.47699999999986,inf,550.81,550.81
441,T2,BESTEFFORT,COMPLETED,m2-1,440.993,"{'m1-1': 107.48, 'm2-1': 4.8, 'm3-1': 96.49, 'm4-1': 24.7, 'm5-1': 172.51, 'm6-1': 1.04, 'm7-1': 161.07, 'm8-1': 26.01}",7.199999999999999,449.917,454.717,inf,550.9929999999999,550.9929999999999
442,T8,BESTEFFORT,COMPLETED,m6-1,444.87,"{'m1-1': 97.24, 'm2-1': 5.56, 'm3-1': 108.28, 'm4-1': 25.15, 'm5-1': 142.04, 'm6-1': 1.08, 'm7-1': 167.38, 'm8-1': 26.21}",1.62,444.87,445.95,inf,554.87,554.87
443,T3,BESTEFFORT,COMPLETED,m6-1,445.244,"{'m1-1': 112.62, 'm2-1': 5.01, 'm3-1': 92.62, 'm4-1': 26.71, 'm5-1': 161.84, 'm6-1': 1.03, 'm7-1': 152.79, 'm8-1': 25.42}",1.545,445.95,446.97999999999996,inf,555.244,555.244
444,T9,BESTEFFORT,COMPLETED,m6-1,445.79,"{'m1-1': 96.85, 'm2-1': 5.14, 'm3-1': 109.0, 'm4-1': 28.39, 'm5-1': 163.93, 'm6-1': 1.12, 'm7-1': 147.79, 'm8-1': 23.9}",1.6800000000000002,446.97999999999996,448.09999999999997,inf,555.79,555.79
445,T5,BESTEFFORT,COMPLETED,m6-1,446.88,"{'m1-1': 109.85, 'm2-1': 5.49, 'm3-1': 93.33, 'm4-1': 27.93, 'm5-1': 157.42, 'm6-1': 0.96, 'm7-1': 162.72, 'm8-1': 27.34}",1.44,448.09999999999997,449.05999999999995,inf,556.88,556.88
446,T7,BESTEFFORT,COMPLETED,m6-1,447.109,"{'m1-1': 99.94, 'm2-1': 5.19, 'm3-1': 107.0, 'm4-1': 27.88, 'm5-1': 161.7, 'm6-1': 1.05, 'm7-1': 139.02, 'm8-1': 26.51}",1.5750000000000002,449.05999999999995,450.10999999999996,inf,557.1089999999999,557.1089999999999
447,T6,BESTEFFORT,COMPLETED,m6-1,447.489,"{'m1-1': 99.72, 'm2-1': 5.85, 'm3-1': 107.07, 'm4-1': 27.08, 'm5-1': 161.59, 'm6-1': 0.97, 'm7-1': 153.25, 'm8-1': 24.08}",1.455,450.10999999999996,451.08,inf,557.489,557.489
448,T1,BESTEFFORT,COMPLETED,m6-1,452.484,"{'m1-1': 98.13, 'm2-1': 5.19, 'm3-1': 107.9, 'm4-1': 25.45, 'm5-1': 143.91, 'm6-1': 1.09, 'm7-1': 158.28, 'm8-1': 25.49}",1.6350000000000002,452.484,453.57399999999996,inf,562.4839999999999,562.4839999999999
449,T1,BESTEFFORT,COMPLETED,m6-1,457.192,"{'m1-1': 108.82, 'm2-1': 5.35, 'm3-1': 97.68, 'm4-1': 29.08, 'm5-1': 142.81, 'm6-1': 1.02, 'm7-1': 155.22, 'm8-1': 27.84}",1.53,457.192,458.212,inf,567.192,567.192
450,T7,BESTEFFORT,COMPLETED,m6-1,457.642,"{'m1-1': 99.83, 'm2-1': 5.45, 'm3-1': 101.78, 'm4-1': 26.47, 'm5-1': 160.12, 'm6-1': 1.0, 'm7-1': 152.38, 'm8-1': 27.59}",1.5,458.212,459.212,inf,567.642,567.642
451,T7,BESTEFFORT,COMPLETED,m6-1,458.646,"{'m1-1': 101.57, 'm2-1': 4.7, 'm3-1': 96.9, 'm4-1': 26.91, 'm5-1': 154.73, 'm6-1': 1.04, 'm7-1': 163.7, 'm8-1': 27.94}",1.56,459.212,460.252,inf,568.646,568.646
452,T6,BESTEFFORT,COMPLETED,m6-1,459.27,"{'m1-1': 118.13, 'm2-1': 5.43, 'm3-1': 111.87, 'm4-1': 27.36, 'm5-1': 143.93, 'm6-1': 0.96, 'm7-1': 149.62, 'm8-1': 26.77}",1.44,460.252,461.212,inf,569.27,569.27
453,T3,BESTEFFORT,COMPLETED,m6-1,459.528,"{'m1-1': 108.82, 'm2-1': 4.97, 'm3-1': 107.97, 'm4-1': 26.76, 'm5-1': 161.84, 'm6-1': 1.06, 'm7-1': 164.86, 'm8-1': 25.1}",1.59,461.212,462.272,inf,569.528,569.528
454,T2,BESTEFFORT,COMPLETED,m6-1,461.391,"{'m1-1': 113.76, 'm2-1': 5.24, 'm3-1': 101.68, 'm4-1': 25.66, 'm5-1': 156.37, 'm6-1': 1.02, 'm7-1': 153.01, 'm8-1': 25.91}",1.53,462.272,463.292,inf,571.3910000000001,571.3910000000001
455,T5,BESTEFFORT,COMPLETED,m6-1,462.547,"{'m1-1': 104.39, 'm2-1': 4.9, 'm3-1': 109.09, 'm4-1': 27.49, 'm5-1': 167.79, 'm6-1': 0.95, 'm7-1': 140.78, 'm8-1': 26.08}",1.4249999999999998,463.292,464.24199999999996,inf,572.547,572.547
456,T8,BESTEFFORT,COMPLETED,m6-1,462.57,"{'m1-1': 100.65, 'm2-1': 5.5, 'm3-1': 106.16, 'm4-1': 25.81, 'm5-1': 160.93, 'm6-1': 0.94, 'm7-1': 152.4, 'm8-1': 24.32}",1.41,464.24199999999996,465.18199999999996,inf,572.5699999999999,572.5699999999999
457,T6,BESTEFFORT,COMPLETED,m6-1,462.81,"{'m1-1': 101.99, 'm2-1': 5.57, 'm3-1': 99.01, 'm4-1': 26.62, 'm5-1': 156.62, 'm6-1': 1.01, 'm7-1': 144.67, 'm8-1': 26.01}",1.5150000000000001,465.18199999999996,466.19199999999995,inf,572.81,572.81
458,T8,BESTEFFORT,COMPLETED,m6-1,467.043,"{'m1-1': 103.68, 'm2-1': 5.15, 'm3-1': 108.28, 'm4-1': 27.18, 'm5-1': 158.74, 'm6-1': 0.98, 'm7-1': 149.29, 'm8-1': 26.72}",1.47,467.043,468.023,inf,577.043,577.043
459,T7,BESTEFFORT,COMPLETED,m6-1,467.376,"{'m1-1': 107.26, 'm2-1': 4.64, 'm3-1': 97.54, 'm4-1': 27.67, 'm5-1': 140.89, 'm6-1': 1.17, 'm7-1': 143.63, 'm8-1': 29.26}",1.755,468.023,469.19300000000004,inf,577.376,577.376
460,T3,BESTEFFORT,COMPLETED,m6-1,467.727,"{'m1-1': 101.48, 'm2-1': 5.67, 'm3-1': 98.71, 'm4-1': 25.36, 'm5-1': 167.84, 'm6-1': 0.97, 'm7-1': 161.02, 'm8-1': 24.43}",1.455,469.19300000000004,470.16300000000007,inf,577.727,577.727
461,T9,BESTEFFORT,COMPLETED,m6-1,468.763,"{'m1-1': 100.39, 'm2-1': 4.75, 'm3-1': 101.24, 'm4-1': 26.72, 'm5-1': 165.55, 'm6-1': 1.08, 'm7-1': 149.11, 'm8-1': 25.12}",1.62,470.16300000000007,471.24300000000005,inf,578.7629999999999,578.7629999999999
462,T3,BESTEFFORT,COMPLETED,m6-1,469.765,"{'m1-1': 95.43, 'm2-1': 5.12, 'm3-1': 99.36, 'm4-1': 24.46, 'm5-1': 162.53, 'm6-1': 1.0, 'm7-1': 165.71, 'm8-1': 26.34}",1.5,471.24300000000005,472.24300000000005,inf,579.765,579.765
463,T9,BESTEFFORT,COMPLETED,m6-1,469.904,"{'m1-1': 108.65, 'm2-1': 5.39, 'm3-1': 101.95, 'm4-1': 25.0, 'm5-1': 156.26, 'm6-1': 1.07, 'm7-1': 164.24, 'm8-1': 25.6}",1.605,472.24300000000005,473.31300000000005,inf,579.904,579.904
464,T1,BESTEFFORT,COMPLETED,m2-1,470.101,"{'m1-1': 103.36, 'm2-1': 5.26, 'm3-1': 97.28, 'm4-1': 27.29, 'm5-1': 142.61, 'm6-1': 1.05, 'm7-1': 166.57, 'm8-1': 25.31}",7.89,470.101,475.361,inf,580.101,580.101
465,T6,BESTEFFORT,COMPLETED,m6-1,470.62,"{'m1-1': 117.27, 'm2-1': 5.09, 'm3-1': 110.44, 'm4-1': 23.43, 'm5-1': 155.64, 'm6-1': 1.06, 'm7-1': 150.49, 'm8-1': 27.04}",1.59,473.31300000000005,474.37300000000005,inf,580.62,580.62
466,T6,BESTEFFORT,COMPLETED,m6-1,471.884,"{'m1-1': 101.24, 'm2-1': 5.54, 'm3-1': 104.08, 'm4-1': 27.7, 'm5-1': 158.64, 'm6-1': 0.95, 'm7-1': 163.33, 'm8-1': 25.54}",1.4249999999999998,474.37300000000005,475.32300000000004,inf,581.884,581.884
467,T10,BESTEFFORT,COMPLETED,m6-1,473.08,"{'m1-1': 116.41, 'm2-1': 5.48, 'm3-1': 104.26, 'm4-1': 26.9, 'm5-1': 169.43, 'm6-1': 1.02, 'm7-1': 164.82, 'm8-1': 26.26}",1.53,475.32300000000004,476.343,inf,583.0799999999999,583.0799999999999
468,T5,BESTEFFORT,COMPLETED,m6-1,474.341,"{'m1-1': 107.39, 'm2-1': 5.39, 'm3-1': 108.49, 'm4-1': 27.85, 'm5-1': 154.26, 'm6-1': 1.08, 'm7-1': 143.93, 'm8-1': 24.84}",1.62,476.343,477.423,inf,584.341,584.341
469,T2,BESTEFFORT,COMPLETED,m6-1,474.566,"{'m1-1': 114.09, 'm2-1': 5.0, 'm3-1': 108.71, 'm4-1': 26.97, 'm5-1': 167.71, 'm6-1': 1.08, 'm7-1': 144.18, 'm8-1': 24.82}",1.62,477.423,478.503,inf,584.566,584.566
470,T6,BESTEFFORT,COMPLETED,m6-1,476.467,"{'m1-1': 113.05, 'm2-1': 5.65, 'm3-1': 102.55, 'm4-1': 27.06, 'm5-1': 166.22, 'm6-1': 1.07, 'm7-1': 160.39, 'm8-1': 26.06}",1.605,478.503,479.573,inf,586.467,586.467
471,T3,BESTEFFORT,COMPLETED,m6-1,477.704,"{'m1-1': 100.25, 'm2-1': 5.55, 'm3-1': 107.18, 'm4-1': 26.61, 'm5-1': 154.78, 'm6-1': 1.04, 'm7-1': 163.72, 'm8-1': 26.29}",1.56,479.573,480.613,inf,587.704,587.704
472,T10,BESTEFFORT,COMPLETED,m6-1,479.117,"{'m1-1': 103.47, 'm2-1': 5.47, 'm3-1': 99.53, 'm4-1': 27.12, 'm5-1': 147.41, 'm6-1': 1.08, 'm7-1': 150.45, 'm8-1': 27.07}",1.62,480.613,481.693,inf,589.117,589.117
473,T10,BESTEFFORT,COMPLETED,m6-1,481.909,"{'m1-1': 102.61, 'm2-1': 5.16, 'm3-1': 99.98, 'm4-1': 25.6, 'm5-1': 159.83, 'm6-1': 1.01, 'm7-1': 165.14, 'm8-1': 25.86}",1.5150000000000001,481.909,482.919,inf,591.909,591.909
474,T10,BESTEFFORT,COMPLETED,m6-1,484.326,"{'m1-1': 116.25, 'm2-1': 4.92, 'm3-1': 102.74, 'm4-1': 23.75, 'm5-1': 148.75, 'm6-1': 0.98, 'm7-1': 154.38, 'm8-1': 28.35}",1.47,484.326,485.30600000000004,inf,594.326,594.326
475,T3,BESTEFFORT,COMPLETED,m6-1,484.588,"{'m1-1': 112.37, 'm2-1': 5.02, 'm3-1': 92.02, 'm4-1': 26.76, 'm5-1': 145.86, 'm6-1': 0.97, 'm7-1': 161.48, 'm8-1': 24.1}",1.455,485.30600000000004,486.27600000000007,inf,594.588,594.588
476,T4,BESTEFFORT,COMPLETED,m6-1,486.163,"{'m1-1': 110.55, 'm2-1': 5.64, 'm3-1': 99.08, 'm4-1': 24.99, 'm5-1': 170.68, 'm6-1': 1.03, 'm7-1': 165.09, 'm8-1': 27.33}",1.545,486.27600000000007,487.30600000000004,inf,596.163,596.163
477,T7,BESTEFFORT,COMPLETED,m6-1,486.598,"{'m1-1': 99.71, 'm2-1': 5.09, 'm3-1': 99.17, 'm4-1': 28.49, 'm5-1': 154.43, 'm6-1': 1.06, 'm7-1': 162.16, 'm8-1': 29.49}",1.59,487.30600000000004,488.36600000000004,inf,596.598,596.598
478,T8,BESTEFFORT,COMPLETED,m6-1,486.75,"{'m1-1': 108.04, 'm2-1': 5.69, 'm3-1': 107.51, 'm4-1': 24.99, 'm5-1': 157.87, 'm6-1': 1.03, 'm7-1': 160.07, 'm8-1': 23.29}",1.545,488.36600000000004,489.396,inf,596.75,596.75
479,T2,BESTEFFORT,COMPLETED,m6-1,486.932,"{'m1-1': 106.98, 'm2-1': 4.62, 'm3-1': 97.7, 'm4-1': 27.81, 'm5-1': 149.35, 'm6-1': 1.08, 'm7-1': 162.35, 'm8-1': 27.34}",1.62,489.396,490.476,inf,596.932,596.932
480,T6,BESTEFFORT,COMPLETED,m6-1,488.681,"{'m1-1': 116.79, 'm2-1': 5.66, 'm3-1': 105.44, 'm4-1': 24.8, 'm5-1': 166.85, 'm6-1': 1.01, 'm7-1': 162.9, 'm8-1': 27.46}",1.5150000000000001,490.476,491.486,inf,598.681,598.681
481,T2,BESTEFFORT,COMPLETED,m6-1,488.739,"{'m1-1': 114.58, 'm2-1': 4.83, 'm3-1': 96.88, 'm4-1': 28.46, 'm5-1': 152.91, 'm6-1': 1.03, 'm7-1': 168.98, 'm8-1': 25.43}",1.545,491.486,492.51599999999996,inf,598.739,598.739
482,T2,BESTEFFORT,COMPLETED,m2-1,488.902,"{'m1-1': 99.03, 'm2-1': 4.66, 'm3-1': 112.98, 'm4-1': 27.94, 'm5-1': 171.78, 'm6-1': 1.07, 'm7-1': 156.66, 'm8-1': 24.66}",6.99,488.902,493.562,inf,598.902,598.902
483,T4,BESTEFFORT,COMPLETED,m2-1,489.218,"{'m1-1': 105.34, 'm2-1': 4.98, 'm3-1': 108.26, 'm4-1': 27.26, 'm5-1': 153.39, 'm6-1': 1.07, 'm7-1': 163.36, 'm8-1': 26.78}",7.470000000000001,493.562,498.54200000000003,inf,599.2180000000001,599.2180000000001
484,T3,BESTEFFORT,COMPLETED,m2-1,489.371,"{'m1-1': 97.98, 'm2-1': 4.88, 'm3-1': 96.24, 'm4-1': 26.71, 'm5-1': 146.68, 'm6-1': 1.12, 'm7-1': 157.52, 'm8-1': 25.01}",7.32,498.54200000000003,503.422,inf,599.371,599.371
485,T8,BESTEFFORT,COMPLETED,m6-1,490.274,"{'m1-1': 99.35, 'm2-1': 4.85, 'm3-1': 99.41, 'm4-1': 23.94, 'm5-1': 144.82, 'm6-1': 0.94, 'm7-1': 148.55, 'm8-1': 24.31}",1.41,492.51599999999996,493.45599999999996,inf,600.274,600.274
486,T4,BESTEFFORT,COMPLETED,m6-1,492.472,"{'m1-1': 100.06, 'm2-1': 5.72, 'm3-1': 99.35, 'm4-1': 24.9, 'm5-1': 171.52, 'm6-1': 1.06, 'm7-1': 158.08, 'm8-1': 24.53}",1.59,493.45599999999996,494.51599999999996,inf,602.472,602.472
487,T3,BESTEFFORT,COMPLETED,m6-1,493.273,"{'m1-1': 108.38, 'm2-1': 5.63, 'm3-1': 102.33, 'm4-1': 27.72, 'm5-1': 154.44, 'm6-1': 1.08, 'm7-1': 148.52, 'm8-1': 25.45}",1.62,494.51599999999996,495.59599999999995,inf,603.273,603.273
488,T4,BESTEFFORT,COMPLETED,m6-1,493.807,"{'m1-1': 111.9, 'm2-1': 5.63, 'm3-1': 111.85, 'm4-1': 24.34, 'm5-1': 164.64, 'm6-1': 1.16, 'm7-1': 142.82, 'm8-1': 26.82}",1.7399999999999998,495.59599999999995,496.756,inf,603.807,603.807
489,T1,BESTEFFORT,COMPLETED,m6-1,494.679,"{'m1-1': 98.74, 'm2-1': 5.55, 'm3-1': 95.8, 'm4-1': 28.45, 'm5-1': 148.16, 'm6-1': 1.07, 'm7-1': 143.09, 'm8-1': 26.61}",1.605,496.756,497.82599999999996,inf,604.679,604.679
490,T3,BESTEFFORT,COMPLETED,m6-1,495.207,"{'m1-1': 101.99, 'm2-1': 5.3, 'm3-1': 94.83, 'm4-1': 26.24, 'm5-1': 161.5, 'm6-1': 1.1, 'm7-1': 162.84, 'm8-1': 23.99}",1.6500000000000001,497.82599999999996,498.926,inf,605.207,605.207
491,T1,BESTEFFORT,COMPLETED,m2-1,495.464,"{'m1-1': 98.44, 'm2-1': 5.53, 'm3-1': 96.37, 'm4-1': 25.14, 'm5-1': 144.22, 'm6-1': 1.09, 'm7-1': 152.13, 'm8-1': 25.77}",8.295,503.422,508.952,inf,605.4639999999999,605.4639999999999
492,T3,BESTEFFORT,COMPLETED,m6-1,497.135,"{'m1-1': 100.14, 'm2-1': 5.23, 'm3-1': 94.34, 'm4-1': 26.87, 'm5-1': 156.88, 'm6-1': 1.08, 'm7-1': 164.68, 'm8-1': 24.45}",1.62,498.926,500.006,inf,607.135,607.135
493,T1,BESTEFFORT,COMPLETED,m6-1,497.604,"{'m1-1': 104.2, 'm2-1': 5.73, 'm3-1': 109.59, 'm4-1': 27.55, 'm5-1': 143.55, 'm6-1': 1.15, 'm7-1': 162.72, 'm8-1': 26.35}",1.7249999999999999,500.006,501.15599999999995,inf,607.604,607.604
494,T8,BESTEFFORT,COMPLETED,m2-1,497.804,"{'m1-1': 99.67, 'm2-1': 5.03, 'm3-1': 108.83, 'm4-1': 25.92, 'm5-1': 140.59, 'm6-1': 0.98, 'm7-1': 166.32, 'm8-1': 25.03}",7.545,508.952,513.982,inf,607.804,607.804
495,T6,BESTEFFORT,COMPLETED,m6-1,498.948,"{'m1-1': 117.77, 'm2-1': 5.75, 'm3-1': 99.89, 'm4-1': 27.42, 'm5-1': 143.32, 'm6-1': 0.96, 'm7-1': 164.92, 'm8-1': 24.9}",1.44,501.15599999999995,502.11599999999993,inf,608.948,608.948
496,T4,BESTEFFORT,COMPLETED,m6-1,501.685,"{'m1-1': 102.52, 'm2-1': 5.31, 'm3-1': 109.58, 'm4-1': 25.65, 'm5-1': 164.14, 'm6-1': 1.12, 'm7-1': 167.98, 'm8-1': 27.66}",1.6800000000000002,502.11599999999993,503.23599999999993,inf,611.685,611.685
