id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
497,T4,BESTEFFORT,COMPLETED,m6-1,502.055,"{'m1-1': 101.23, 'm2-1': 5.58, 'm3-1': 117.04, 'm4-1': 25.19, 'm5-1': 155.82, 'm6-1': 1.0, 'm7-1': 155.14, 'm8-1': 26.58}",1.5,503.23599999999993,504.23599999999993,inf,612.0550000000001,612.0550000000001
498,T8,BESTEFFORT,COMPLETED,m6-1,502.721,"{'m1-1': 108.53, 'm2-1': 5.6, 'm3-1': 107.52, 'm4-1': 24.06, 'm5-1': 154.11, 'm6-1': 1.07, 'm7-1': 146.07, 'm8-1': 24.9}",1.605,504.23599999999993,505.3059999999999,inf,612.721,612.721
499,T10,BESTEFFORT,COMPLETED,m6-1,502.732,"{'m1-1': 112.9, 'm2-1': 5.16, 'm3-1': 104.02, 'm4-1': 26.61, 'm5-1': 170.43, 'm6-1': 0.95, 'm7-1': 142.84, 'm8-1': 27.46}",1.4249999999999998,505.3059999999999,506.2559999999999,inf,612.732,612.732
500,T7,BESTEFFORT,COMPLETED,m6-1,503.451,"{'m1-1': 106.4, 'm2-1': 5.12, 'm3-1': 108.83, 'm4-1': 27.51, 'm5-1': 147.94, 'm6-1': 1.0, 'm7-1': 145.02, 'm8-1': 25.36}",1.5,506.2559999999999,507.2559999999999,inf,613.451,613.451
501,T6,BESTEFFORT,COMPLETED,m2-1,503.707,"{'m1-1': 102.79, 'm2-1': 5.32, 'm3-1': 112.4, 'm4-1': 24.28, 'm5-1': 145.54, 'm6-1': 1.06, 'm7-1': 141.63, 'm8-1': 26.29}",7.98,513.982,519.302,inf,613.707,613.707
502,T4,BESTEFFORT,COMPLETED,m6-1,507.096,"{'m1-1': 99.93, 'm2-1': 5.22, 'm3-1': 116.33, 'm4-1': 27.75, 'm5-1': 148.4, 'm6-1': 1.14, 'm7-1': 147.46, 'm8-1': 27.82}",1.71,507.2559999999999,508.3959999999999,inf,617.096,617.096
503,T3,BESTEFFORT,COMPLETED,m6-1,507.313,"{'m1-1': 104.77, 'm2-1': 5.63, 'm3-1': 107.23, 'm4-1': 24.85, 'm5-1': 163.05, 'm6-1': 0.99, 'm7-1': 163.42, 'm8-1': 26.83}",1.4849999999999999,508.3959999999999,509.3859999999999,inf,617.313,617.313
504,T4,BESTEFFORT,COMPLETED,m6-1,507.841,"{'m1-1': 98.2, 'm2-1': 5.1, 'm3-1': 102.72, 'm4-1': 27.76, 'm5-1': 157.49, 'm6-1': 1.11, 'm7-1': 165.06, 'm8-1': 28.6}",1.665,509.3859999999999,510.4959999999999,inf,617.841,617.841
505,T9,BESTEFFORT,COMPLETED,m6-1,509.113,"{'m1-1': 100.19, 'm2-1': 5.54, 'm3-1': 105.71, 'm4-1': 28.84, 'm5-1': 173.78, 'm6-1': 1.05, 'm7-1': 146.93, 'm8-1': 25.08}",1.5750000000000002,510.4959999999999,511.54599999999994,inf,619.113,619.113
506,T7,BESTEFFORT,COMPLETED,m6-1,509.262,"{'m1-1': 111.22, 'm2-1': 5.1, 'm3-1': 99.85, 'm4-1': 27.18, 'm5-1': 145.64, 'm6-1': 1.12, 'm7-1': 163.86, 'm8-1': 26.17}",1.6800000000000002,511.54599999999994,512.6659999999999,inf,619.262,619.262
507,T9,BESTEFFORT,COMPLETED,m6-1,510.187,"{'m1-1': 103.7, 'm2-1': 5.01, 'm3-1': 93.04, 'm4-1': 26.9, 'm5-1': 174.54, 'm6-1': 1.01, 'm7-1': 140.03, 'm8-1': 27.23}",1.5150000000000001,512.6659999999999,513.6759999999999,inf,620.187,620.187
508,T7,BESTEFFORT,COMPLETED,m6-1,515.185,"{'m1-1': 103.0, 'm2-1': 5.27, 'm3-1': 107.46, 'm4-1': 26.78, 'm5-1': 140.47, 'm6-1': 1.1, 'm7-1': 160.13, 'm8-1': 26.78}",1.6500000000000001,515.185,516.285,inf,625.185,625.185
509,T10,BESTEFFORT,COMPLETED,m6-1,515.341,"{'m1-1': 114.03, 'm2-1': 4.85, 'm3-1': 105.99, 'm4-1': 24.01, 'm5-1': 152.54, 'm6-1': 1.01, 'm7-1': 154.83, 'm8-1': 27.56}",1.5150000000000001,516.285,517.295,inf,625.341,625.341
510,T5,BESTEFFORT,COMPLETED,m6-1,515.799,"{'m1-1': 108.02, 'm2-1': 5.45, 'm3-1': 99.95, 'm4-1': 24.22, 'm5-1': 164.92, 'm6-1': 1.02, 'm7-1': 163.94, 'm8-1': 25.93}",1.53,517.295,518.3149999999999,inf,625.799,625.799
511,T1,BESTEFFORT,COMPLETED,m6-1,517.794,"{'m1-1': 110.46, 'm2-1': 5.24, 'm3-1': 107.74, 'm4-1': 25.82, 'm5-1': 141.58, 'm6-1': 1.07, 'm7-1': 166.26, 'm8-1': 27.78}",1.605,518.3149999999999,519.385,inf,627.794,627.794
512,T3,BESTEFFORT,COMPLETED,m6-1,519.004,"{'m1-1': 105.84, 'm2-1': 5.01, 'm3-1': 99.46, 'm4-1': 25.17, 'm5-1': 163.4, 'm6-1': 1.07, 'm7-1': 162.58, 'm8-1': 24.73}",1.605,519.385,520.455,inf,629.004,629.004
513,T5,BESTEFFORT,COMPLETED,m6-1,519.741,"{'m1-1': 107.15, 'm2-1': 4.92, 'm3-1': 104.35, 'm4-1': 24.28, 'm5-1': 148.11, 'm6-1': 1.03, 'm7-1': 139.24, 'm8-1': 26.51}",1.545,520.455,521.485,inf,629.741,629.741
514,T3,BESTEFFORT,COMPLETED,m6-1,524.865,"{'m1-1': 103.6, 'm2-1': 5.22, 'm3-1': 94.42, 'm4-1': 27.57, 'm5-1': 164.1, 'm6-1': 1.04, 'm7-1': 149.45, 'm8-1': 23.73}",1.56,524.865,525.905,inf,634.865,634.865
515,T1,BESTEFFORT,COMPLETED,m6-1,528.271,"{'m1-1': 102.49, 'm2-1': 5.5, 'm3-1': 111.86, 'm4-1': 27.33, 'm5-1': 148.53, 'm6-1': 1.02, 'm7-1': 164.68, 'm8-1': 24.45}",1.53,528.271,529.2909999999999,inf,638.271,638.271
516,T6,BESTEFFORT,COMPLETED,m6-1,528.852,"{'m1-1': 109.22, 'm2-1': 5.43, 'm3-1': 95.94, 'm4-1': 26.49, 'm5-1': 158.66, 'm6-1': 1.0, 'm7-1': 148.39, 'm8-1': 23.54}",1.5,529.2909999999999,530.2909999999999,inf,638.852,638.852
517,T7,BESTEFFORT,COMPLETED,m6-1,529.926,"{'m1-1': 109.0, 'm2-1': 4.66, 'm3-1': 97.04, 'm4-1': 28.17, 'm5-1': 145.11, 'm6-1': 1.01, 'm7-1': 142.46, 'm8-1': 29.48}",1.5150000000000001,530.2909999999999,531.3009999999999,inf,639.926,639.926
518,T6,BESTEFFORT,COMPLETED,m6-1,530.333,"{'m1-1': 102.07, 'm2-1': 5.2, 'm3-1': 95.79, 'm4-1': 24.05, 'm5-1': 160.59, 'm6-1': 1.02, 'm7-1': 140.32, 'm8-1': 24.16}",1.53,531.3009999999999,532.3209999999999,inf,640.333,640.333
519,T8,BESTEFFORT,COMPLETED,m6-1,532.382,"{'m1-1': 111.69, 'm2-1': 5.48, 'm3-1': 98.66, 'm4-1': 24.79, 'm5-1': 139.23, 'm6-1': 1.0, 'm7-1': 153.18, 'm8-1': 26.64}",1.5,532.382,533.382,inf,642.382,642.382
520,T10,BESTEFFORT,COMPLETED,m6-1,534.057,"{'m1-1': 113.45, 'm2-1': 5.11, 'm3-1': 116.01, 'm4-1': 26.35, 'm5-1': 151.06, 'm6-1': 0.98, 'm7-1': 145.66, 'm8-1': 29.54}",1.47,534.057,535.037,inf,644.057,644.057
521,T6,BESTEFFORT,COMPLETED,m6-1,536.946,"{'m1-1': 111.43, 'm2-1': 5.56, 'm3-1': 106.6, 'm4-1': 27.51, 'm5-1': 162.83, 'm6-1': 0.99, 'm7-1': 144.39, 'm8-1': 26.3}",1.4849999999999999,536.946,537.936,inf,646.946,646.946
522,T8,BESTEFFORT,COMPLETED,m6-1,537.716,"{'m1-1': 101.96, 'm2-1': 5.28, 'm3-1': 104.18, 'm4-1': 25.13, 'm5-1': 150.79, 'm6-1': 0.97, 'm7-1': 160.07, 'm8-1': 24.44}",1.455,537.936,538.9060000000001,inf,647.716,647.716
523,T7,BESTEFFORT,COMPLETED,m6-1,538.824,"{'m1-1': 116.66, 'm2-1': 4.78, 'm3-1': 111.3, 'm4-1': 25.84, 'm5-1': 146.86, 'm6-1': 1.1, 'm7-1': 140.18, 'm8-1': 27.59}",1.6500000000000001,538.9060000000001,540.0060000000001,inf,648.824,648.824
524,T6,BESTEFFORT,COMPLETED,m6-1,540.161,"{'m1-1': 100.5, 'm2-1': 5.8, 'm3-1': 96.61, 'm4-1': 27.12, 'm5-1': 160.55, 'm6-1': 1.01, 'm7-1': 151.94, 'm8-1': 23.6}",1.5150000000000001,540.161,541.1709999999999,inf,650.161,650.161
525,T8,BESTEFFORT,COMPLETED,m6-1,541.659,"{'m1-1': 101.94, 'm2-1': 5.44, 'm3-1': 109.06, 'm4-1': 25.59, 'm5-1': 155.33, 'm6-1': 0.95, 'm7-1': 159.33, 'm8-1': 24.22}",1.4249999999999998,541.659,542.609,inf,651.659,651.659
526,T10,BESTEFFORT,COMPLETED,m6-1,541.723,"{'m1-1': 101.4, 'm2-1': 5.1, 'm3-1': 106.42, 'm4-1': 27.54, 'm5-1': 165.41, 'm6-1': 1.06, 'm7-1': 154.51, 'm8-1': 29.69}",1.59,542.609,543.669,inf,651.723,651.723
527,T8,BESTEFFORT,COMPLETED,m6-1,541.753,"{'m1-1': 98.97, 'm2-1': 5.05, 'm3-1': 109.64, 'm4-1': 27.83, 'm5-1': 161.8, 'm6-1': 0.99, 'm7-1': 169.88, 'm8-1': 24.25}",1.4849999999999999,543.669,544.659,inf,651.753,651.753
528,T10,BESTEFFORT,COMPLETED,m6-1,542.257,"{'m1-1': 113.39, 'm2-1': 4.93, 'm3-1': 116.07, 'm4-1': 26.54, 'm5-1': 159.57, 'm6-1': 1.06, 'm7-1': 146.2, 'm8-1': 28.63}",1.59,544.659,545.7189999999999,inf,652.257,652.257
529,T8,BESTEFFORT,COMPLETED,m6-1,543.052,"{'m1-1': 114.76, 'm2-1': 5.36, 'm3-1': 97.28, 'm4-1': 28.26, 'm5-1': 145.13, 'm6-1': 1.03, 'm7-1': 154.97, 'm8-1': 25.54}",1.545,545.7189999999999,546.7489999999999,inf,653.052,653.052
530,T10,BESTEFFORT,COMPLETED,m6-1,544.137,"{'m1-1': 100.25, 'm2-1': 4.72, 'm3-1': 114.79, 'm4-1': 25.19, 'm5-1': 172.74, 'm6-1': 0.98, 'm7-1': 151.64, 'm8-1': 25.45}",1.47,546.7489999999999,547.7289999999999,inf,654.137,654.137
531,T3,BESTEFFORT,COMPLETED,m2-1,544.366,"{'m1-1': 99.49, 'm2-1': 5.36, 'm3-1': 104.8, 'm4-1': 27.3, 'm5-1': 165.67, 'm6-1': 1.06, 'm7-1': 147.38, 'm8-1': 25.78}",8.040000000000001,544.366,549.726,inf,654.366,654.366
532,T5,BESTEFFORT,COMPLETED,m6-1,545.317,"{'m1-1': 103.31, 'm2-1': 4.87, 'm3-1': 101.99, 'm4-1': 26.73, 'm5-1': 150.61, 'm6-1': 0.99, 'm7-1': 145.9, 'm8-1': 24.63}",1.4849999999999999,547.7289999999999,548.7189999999999,inf,655.317,655.317
533,T10,BESTEFFORT,COMPLETED,m6-1,546.817,"{'m1-1': 115.0, 'm2-1': 5.29, 'm3-1': 112.25, 'm4-1': 24.28, 'm5-1': 169.49, 'm6-1': 1.1, 'm7-1': 153.22, 'm8-1': 25.18}",1.6500000000000001,548.7189999999999,549.819,inf,656.817,656.817
534,T7,BESTEFFORT,COMPLETED,m6-1,546.867,"{'m1-1': 107.51, 'm2-1': 5.33, 'm3-1': 108.99, 'm4-1': 27.63, 'm5-1': 158.35, 'm6-1': 1.17, 'm7-1': 162.8, 'm8-1': 26.29}",1.755,549.819,550.9889999999999,inf,656.867,656.867
535,T9,BESTEFFORT,COMPLETED,m2-1,547.219,"{'m1-1': 96.26, 'm2-1': 5.4, 'm3-1': 109.65, 'm4-1': 28.58, 'm5-1': 157.06, 'm6-1': 1.16, 'm7-1': 147.54, 'm8-1': 24.82}",8.100000000000001,549.726,555.126,inf,657.219,657.219
536,T7,BESTEFFORT,COMPLETED,m2-1,547.265,"{'m1-1': 106.62, 'm2-1': 5.02, 'm3-1': 106.08, 'm4-1': 26.86, 'm5-1': 160.71, 'm6-1': 1.0, 'm7-1': 151.15, 'm8-1': 29.31}",7.529999999999999,555.126,560.146,inf,657.265,657.265
537,T1,BESTEFFORT,COMPLETED,m6-1,548.149,"{'m1-1': 104.78, 'm2-1': 5.04, 'm3-1': 109.62, 'm4-1': 25.82, 'm5-1': 152.68, 'm6-1': 1.12, 'm7-1': 143.05, 'm8-1': 28.48}",1.6800000000000002,550.9889999999999,552.1089999999999,inf,658.149,658.149
538,T1,BESTEFFORT,COMPLETED,m6-1,548.762,"{'m1-1': 100.68, 'm2-1': 5.11, 'm3-1': 102.84, 'm4-1': 26.41, 'm5-1': 157.07, 'm6-1': 1.13, 'm7-1': 162.48, 'm8-1': 28.16}",1.6949999999999998,552.1089999999999,553.2389999999999,inf,658.762,658.762
539,T9,BESTEFFORT,COMPLETED,m2-1,549.409,"{'m1-1': 108.0, 'm2-1': 5.51, 'm3-1': 99.68, 'm4-1': 28.74, 'm5-1': 165.35, 'm6-1': 1.17, 'm7-1': 162.1, 'm8-1': 26.83}",8.265,560.146,565.656,inf,659.409,659.409
540,T7,BESTEFFORT,COMPLETED,m4-1,549.608,"{'m1-1': 113.94, 'm2-1': 5.11, 'm3-1': 96.62, 'm4-1': 26.1, 'm5-1': 156.17, 'm6-1': 1.01, 'm7-1': 151.95, 'm8-1': 29.45}",39.150000000000006,549.608,575.708,inf,659.608,659.608
541,T7,BESTEFFORT,COMPLETED,m2-1,549.752,"{'m1-1': 107.26, 'm2-1': 4.73, 'm3-1': 99.85, 'm4-1': 26.63, 'm5-1': 162.57, 'm6-1': 1.09, 'm7-1': 144.21, 'm8-1': 26.34}",7.095000000000001,565.656,570.386,inf,659.752,659.752
542,T6,BESTEFFORT,COMPLETED,m6-1,549.862,"{'m1-1': 101.82, 'm2-1': 5.51, 'm3-1': 112.67, 'm4-1': 27.67, 'm5-1': 153.68, 'm6-1': 0.94, 'm7-1': 159.65, 'm8-1': 26.14}",1.41,553.2389999999999,554.179,inf,659.862,659.862
543,T10,BESTEFFORT,COMPLETED,m6-1,552.372,"{'m1-1': 105.97, 'm2-1': 5.07, 'm3-1': 109.16, 'm4-1': 23.62, 'm5-1': 149.99, 'm6-1': 0.97, 'm7-1': 167.9, 'm8-1': 25.66}",1.455,554.179,555.149,inf,662.372,662.372
544,T2,BESTEFFORT,COMPLETED,m6-1,552.488,"{'m1-1': 99.49, 'm2-1': 5.17, 'm3-1': 102.54, 'm4-1': 28.78, 'm5-1': 147.31, 'm6-1': 1.12, 'm7-1': 168.72, 'm8-1': 26.87}",1.6800000000000002,555.149,556.269,inf,662.488,662.488
545,T1,BESTEFFORT,COMPLETED,m8-1,552.681,"{'m1-1': 101.67, 'm2-1': 5.81, 'm3-1': 98.4, 'm4-1': 29.46, 'm5-1': 147.11, 'm6-1': 1.04, 'm7-1': 160.19, 'm8-1': 24.61}",36.915,552.681,577.291,inf,662.681,662.681
546,T7,BESTEFFORT,COMPLETED,m6-1,553.398,"{'m1-1': 104.84, 'm2-1': 5.44, 'm3-1': 96.8, 'm4-1': 28.13, 'm5-1': 160.26, 'm6-1': 1.06, 'm7-1': 142.34, 'm8-1': 26.96}",1.59,556.269,557.329,inf,663.398,663.398
547,T6,BESTEFFORT,COMPLETED,m4-1,553.994,"{'m1-1': 102.05, 'm2-1': 5.92, 'm3-1': 108.19, 'm4-1': 25.74, 'm5-1': 165.96, 'm6-1': 1.02, 'm7-1': 145.07, 'm8-1': 27.56}",38.61,575.708,601.448,inf,663.994,663.994
548,T7,BESTEFFORT,COMPLETED,m6-1,554.267,"{'m1-1': 108.74, 'm2-1': 5.25, 'm3-1': 100.29, 'm4-1': 25.64, 'm5-1': 143.2, 'm6-1': 1.12, 'm7-1': 138.49, 'm8-1': 28.63}",1.6800000000000002,557.329,558.449,inf,664.267,664.267
549,T7,BESTEFFORT,COMPLETED,m6-1,558.293,"{'m1-1': 111.08, 'm2-1': 5.25, 'm3-1': 104.99, 'm4-1': 28.58, 'm5-1': 137.68, 'm6-1': 1.04, 'm7-1': 154.01, 'm8-1': 25.3}",1.56,558.449,559.4889999999999,inf,668.293,668.293
550,T2,BESTEFFORT,COMPLETED,m6-1,560.401,"{'m1-1': 111.82, 'm2-1': 4.87, 'm3-1': 100.25, 'm4-1': 26.05, 'm5-1': 164.81, 'm6-1': 1.18, 'm7-1': 150.26, 'm8-1': 26.73}",1.77,560.401,561.5809999999999,inf,670.401,670.401
551,T7,BESTEFFORT,COMPLETED,m6-1,560.959,"{'m1-1': 112.72, 'm2-1': 5.08, 'm3-1': 106.7, 'm4-1': 26.42, 'm5-1': 150.21, 'm6-1': 1.01, 'm7-1': 148.44, 'm8-1': 26.81}",1.5150000000000001,561.5809999999999,562.5909999999999,inf,670.959,670.959
552,T8,BESTEFFORT,COMPLETED,m6-1,561.999,"{'m1-1': 99.4, 'm2-1': 4.84, 'm3-1': 105.91, 'm4-1': 25.48, 'm5-1': 163.95, 'm6-1': 0.98, 'm7-1': 161.29, 'm8-1': 23.54}",1.47,562.5909999999999,563.5709999999999,inf,671.999,671.999
553,T3,BESTEFFORT,COMPLETED,m6-1,562.339,"{'m1-1': 98.88, 'm2-1': 5.01, 'm3-1': 94.48, 'm4-1': 24.51, 'm5-1': 155.68, 'm6-1': 0.96, 'm7-1': 171.2, 'm8-1': 25.88}",1.44,563.5709999999999,564.531,inf,672.339,672.339
554,T6,BESTEFFORT,COMPLETED,m6-1,564.024,"{'m1-1': 102.07, 'm2-1': 5.92, 'm3-1': 103.7, 'm4-1': 23.36, 'm5-1': 143.03, 'm6-1': 1.05, 'm7-1': 162.05, 'm8-1': 27.4}",1.5750000000000002,564.531,565.5809999999999,inf,674.024,674.024
555,T6,BESTEFFORT,COMPLETED,m6-1,564.121,"{'m1-1': 105.55, 'm2-1': 5.14, 'm3-1': 96.23, 'm4-1': 23.89, 'm5-1': 159.62, 'm6-1': 1.08, 'm7-1': 165.04, 'm8-1': 26.56}",1.62,565.5809999999999,566.661,inf,674.121,674.121
556,T9,BESTEFFORT,COMPLETED,m6-1,564.196,"{'m1-1': 112.93, 'm2-1': 5.08, 'm3-1': 109.2, 'm4-1': 27.21, 'm5-1': 148.54, 'm6-1': 1.17, 'm7-1': 145.39, 'm8-1': 26.86}",1.755,566.661,567.8309999999999,inf,674.196,674.196
557,T3,BESTEFFORT,COMPLETED,m6-1,565.483,"{'m1-1': 111.62, 'm2-1': 5.0, 'm3-1': 108.27, 'm4-1': 26.25, 'm5-1': 153.54, 'm6-1': 1.1, 'm7-1': 156.83, 'm8-1': 25.03}",1.6500000000000001,567.8309999999999,568.9309999999999,inf,675.483,675.483
558,T5,BESTEFFORT,COMPLETED,m6-1,567.496,"{'m1-1': 97.2, 'm2-1': 5.34, 'm3-1': 109.22, 'm4-1': 25.12, 'm5-1': 172.04, 'm6-1': 0.99, 'm7-1': 146.54, 'm8-1': 27.76}",1.4849999999999999,568.9309999999999,569.9209999999999,inf,677.496,677.496
559,T3,BESTEFFORT,COMPLETED,m6-1,569.017,"{'m1-1': 109.59, 'm2-1': 5.66, 'm3-1': 92.95, 'm4-1': 23.95, 'm5-1': 152.39, 'm6-1': 0.97, 'm7-1': 167.93, 'm8-1': 24.97}",1.455,569.9209999999999,570.891,inf,679.017,679.017
560,T9,BESTEFFORT,COMPLETED,m6-1,569.191,"{'m1-1': 100.43, 'm2-1': 4.87, 'm3-1': 99.81, 'm4-1': 26.1, 'm5-1': 167.91, 'm6-1': 1.15, 'm7-1': 163.88, 'm8-1': 23.92}",1.7249999999999999,570.891,572.0409999999999,inf,679.191,679.191
561,T9,BESTEFFORT,COMPLETED,m6-1,569.838,"{'m1-1': 106.67, 'm2-1': 4.84, 'm3-1': 94.63, 'm4-1': 25.7, 'm5-1': 173.09, 'm6-1': 1.05, 'm7-1': 142.48, 'm8-1': 25.29}",1.5750000000000002,572.0409999999999,573.0909999999999,inf,679.838,679.838
562,T5,BESTEFFORT,COMPLETED,m6-1,570.214,"{'m1-1': 108.48, 'm2-1': 5.47, 'm3-1': 108.29, 'm4-1': 27.81, 'm5-1': 159.26, 'm6-1': 0.94, 'm7-1': 152.55, 'm8-1': 27.45}",1.41,573.0909999999999,574.031,inf,680.214,680.214
563,T10,BESTEFFORT,COMPLETED,m2-1,570.525,"{'m1-1': 110.19, 'm2-1': 5.26, 'm3-1': 104.81, 'm4-1': 26.2, 'm5-1': 171.07, 'm6-1': 0.97, 'm7-1': 159.13, 'm8-1': 28.14}",7.89,570.525,575.785,inf,680.525,680.525
564,T6,BESTEFFORT,COMPLETED,m6-1,570.978,"{'m1-1': 115.52, 'm2-1': 5.63, 'm3-1': 98.2, 'm4-1': 24.14, 'm5-1': 167.34, 'm6-1': 0.96, 'm7-1': 141.82, 'm8-1': 23.88}",1.44,574.031,574.991,inf,680.978,680.978
565,T7,BESTEFFORT,COMPLETED,m2-1,571.2,"{'m1-1': 107.22, 'm2-1': 4.91, 'm3-1': 100.21, 'm4-1': 27.9, 'm5-1': 146.77, 'm6-1': 1.03, 'm7-1': 160.35, 'm8-1': 28.96}",7.365,575.785,580.6949999999999,inf,681.2,681.2
566,T3,BESTEFFORT,COMPLETED,m2-1,571.611,"{'m1-1': 109.18, 'm2-1': 5.21, 'm3-1': 96.81, 'm4-1': 25.7, 'm5-1': 148.0, 'm6-1': 1.11, 'm7-1': 167.63, 'm8-1': 23.9}",7.8149999999999995,580.6949999999999,585.905,inf,681.611,681.611
567,T3,BESTEFFORT,COMPLETED,m2-1,571.795,"{'m1-1': 103.93, 'm2-1': 4.92, 'm3-1': 92.04, 'm4-1': 24.9, 'm5-1': 155.54, 'm6-1': 1.03, 'm7-1': 166.57, 'm8-1': 26.25}",7.38,585.905,590.8249999999999,inf,681.795,681.795
568,T2,BESTEFFORT,COMPLETED,m6-1,574.571,"{'m1-1': 104.04, 'm2-1': 4.95, 'm3-1': 98.24, 'm4-1': 24.43, 'm5-1': 146.36, 'm6-1': 1.08, 'm7-1': 170.58, 'm8-1': 28.2}",1.62,574.991,576.071,inf,684.571,684.571
569,T7,BESTEFFORT,COMPLETED,m6-1,576.325,"{'m1-1': 100.24, 'm2-1': 5.31, 'm3-1': 106.4, 'm4-1': 24.91, 'm5-1': 139.69, 'm6-1': 1.05, 'm7-1': 149.08, 'm8-1': 26.73}",1.5750000000000002,576.325,577.375,inf,686.325,686.325
570,T7,BESTEFFORT,COMPLETED,m6-1,577.202,"{'m1-1': 104.95, 'm2-1': 4.62, 'm3-1': 98.25, 'm4-1': 27.17, 'm5-1': 158.0, 'm6-1': 1.08, 'm7-1': 147.06, 'm8-1': 26.31}",1.62,577.375,578.455,inf,687.202,687.202
571,T7,BESTEFFORT,COMPLETED,m6-1,577.303,"{'m1-1': 106.9, 'm2-1': 4.79, 'm3-1': 102.92, 'm4-1': 24.18, 'm5-1': 163.41, 'm6-1': 1.13, 'm7-1': 160.76, 'm8-1': 27.51}",1.6949999999999998,578.455,579.585,inf,687.303,687.303
572,T2,BESTEFFORT,COMPLETED,m6-1,577.677,"{'m1-1': 104.83, 'm2-1': 4.8, 'm3-1': 95.77, 'm4-1': 28.08, 'm5-1': 165.8, 'm6-1': 1.05, 'm7-1': 144.18, 'm8-1': 26.27}",1.5750000000000002,579.585,580.635,inf,687.677,687.677
573,T6,BESTEFFORT,COMPLETED,m6-1,577.998,"{'m1-1': 106.43, 'm2-1': 5.65, 'm3-1': 108.39, 'm4-1': 24.32, 'm5-1': 155.49, 'm6-1': 1.07, 'm7-1': 144.76, 'm8-1': 24.46}",1.605,580.635,581.705,inf,687.998,687.998
574,T4,BESTEFFORT,COMPLETED,m6-1,579.318,"{'m1-1': 101.2, 'm2-1': 4.87, 'm3-1': 105.8, 'm4-1': 24.75, 'm5-1': 161.08, 'm6-1': 1.03, 'm7-1': 146.54, 'm8-1': 26.54}",1.545,581.705,582.735,inf,689.318,689.318
575,T8,BESTEFFORT,COMPLETED,m2-1,579.362,"{'m1-1': 101.24, 'm2-1': 5.67, 'm3-1': 101.9, 'm4-1': 25.87, 'm5-1': 151.12, 'm6-1': 1.08, 'm7-1': 156.73, 'm8-1': 24.61}",8.504999999999999,590.8249999999999,596.4949999999999,inf,689.362,689.362
576,T3,BESTEFFORT,COMPLETED,m6-1,579.851,"{'m1-1': 111.58, 'm2-1': 5.01, 'm3-1': 105.54, 'm4-1': 26.46, 'm5-1': 168.65, 'm6-1': 1.06, 'm7-1': 145.97, 'm8-1': 24.36}",1.59,582.735,583.795,inf,689.851,689.851
577,T2,BESTEFFORT,COMPLETED,m6-1,581.092,"{'m1-1': 103.0, 'm2-1': 4.81, 'm3-1': 109.67, 'm4-1': 25.98, 'm5-1': 156.15, 'm6-1': 1.12, 'm7-1': 167.76, 'm8-1': 27.56}",1.6800000000000002,583.795,584.915,inf,691.092,691.092
578,T4,BESTEFFORT,COMPLETED,m6-1,581.722,"{'m1-1': 107.09, 'm2-1': 5.57, 'm3-1': 107.14, 'm4-1': 26.95, 'm5-1': 146.28, 'm6-1': 1.15, 'm7-1': 158.17, 'm8-1': 28.35}",1.7249999999999999,584.915,586.0649999999999,inf,691.722,691.722
579,T4,BESTEFFORT,COMPLETED,m6-1,583.362,"{'m1-1': 108.82, 'm2-1': 5.52, 'm3-1': 107.8, 'm4-1': 24.52, 'm5-1': 151.9, 'm6-1': 1.12, 'm7-1': 164.28, 'm8-1': 28.02}",1.6800000000000002,586.0649999999999,587.185,inf,693.362,693.362
