id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
580,T3,BESTEFFORT,COMPLETED,m2-1,583.367,"{'m1-1': 99.26, 'm2-1': 5.57, 'm3-1': 100.26, 'm4-1': 26.57, 'm5-1': 172.55, 'm6-1': 1.02, 'm7-1': 149.79, 'm8-1': 26.74}",8.355,596.4949999999999,602.0649999999999,inf,693.367,693.367
581,T10,BESTEFFORT,COMPLETED,m8-1,583.543,"{'m1-1': 101.91, 'm2-1': 4.76, 'm3-1': 104.75, 'm4-1': 23.51, 'm5-1': 157.17, 'm6-1': 0.99, 'm7-1': 164.67, 'm8-1': 29.74}",44.61,583.543,613.283,inf,693.543,693.543
582,T5,BESTEFFORT,COMPLETED,m6-1,585.337,"{'m1-1': 101.63, 'm2-1': 5.48, 'm3-1': 100.04, 'm4-1': 23.75, 'm5-1': 156.87, 'm6-1': 1.01, 'm7-1': 150.07, 'm8-1': 24.84}",1.5150000000000001,587.185,588.1949999999999,inf,695.337,695.337
583,T3,BESTEFFORT,COMPLETED,m6-1,585.787,"{'m1-1': 103.42, 'm2-1': 4.95, 'm3-1': 96.13, 'm4-1': 25.08, 'm5-1': 162.98, 'm6-1': 0.98, 'm7-1': 145.61, 'm8-1': 27.18}",1.47,588.1949999999999,589.175,inf,695.787,695.787
584,T5,BESTEFFORT,COMPLETED,m6-1,586.136,"{'m1-1': 112.68, 'm2-1': 5.26, 'm3-1': 107.11, 'm4-1': 28.05, 'm5-1': 161.32, 'm6-1': 0.92, 'm7-1': 153.82, 'm8-1': 25.71}",1.3800000000000001,589.175,590.0949999999999,inf,696.136,696.136
585,T10,BESTEFFORT,COMPLETED,m2-1,586.302,"{'m1-1': 106.45, 'm2-1': 4.84, 'm3-1': 100.15, 'm4-1': 26.19, 'm5-1': 165.63, 'm6-1': 0.99, 'm7-1': 151.36, 'm8-1': 28.5}",7.26,602.0649999999999,606.905,inf,696.302,696.302
586,T4,BESTEFFORT,COMPLETED,m4-1,586.632,"{'m1-1': 98.73, 'm2-1': 4.9, 'm3-1': 109.62, 'm4-1': 24.75, 'm5-1': 162.03, 'm6-1': 1.13, 'm7-1': 168.09, 'm8-1': 24.46}",37.125,601.448,626.198,inf,696.632,696.632
587,T10,BESTEFFORT,COMPLETED,m6-1,588.808,"{'m1-1': 111.72, 'm2-1': 5.23, 'm3-1': 104.15, 'm4-1': 27.13, 'm5-1': 148.24, 'm6-1': 0.95, 'm7-1': 145.87, 'm8-1': 29.38}",1.4249999999999998,590.0949999999999,591.045,inf,698.808,698.808
588,T3,BESTEFFORT,COMPLETED,m6-1,590.039,"{'m1-1': 105.06, 'm2-1': 5.56, 'm3-1': 99.44, 'm4-1': 25.07, 'm5-1': 153.96, 'm6-1': 1.01, 'm7-1': 156.05, 'm8-1': 23.56}",1.5150000000000001,591.045,592.055,inf,700.039,700.039
589,T8,BESTEFFORT,COMPLETED,m6-1,590.67,"{'m1-1': 97.73, 'm2-1': 4.92, 'm3-1': 107.59, 'm4-1': 25.64, 'm5-1': 155.33, 'm6-1': 0.98, 'm7-1': 148.83, 'm8-1': 24.18}",1.47,592.055,593.035,inf,700.67,700.67
590,T3,BESTEFFORT,COMPLETED,m6-1,591.221,"{'m1-1': 102.87, 'm2-1': 5.48, 'm3-1': 95.02, 'm4-1': 24.15, 'm5-1': 149.37, 'm6-1': 1.01, 'm7-1': 153.68, 'm8-1': 24.66}",1.5150000000000001,593.035,594.045,inf,701.221,701.221
591,T5,BESTEFFORT,COMPLETED,m6-1,591.795,"{'m1-1': 97.44, 'm2-1': 5.42, 'm3-1': 93.16, 'm4-1': 24.56, 'm5-1': 148.14, 'm6-1': 1.08, 'm7-1': 153.66, 'm8-1': 24.03}",1.62,594.045,595.125,inf,701.795,701.795
592,T6,BESTEFFORT,COMPLETED,m6-1,594.999,"{'m1-1': 105.91, 'm2-1': 5.46, 'm3-1': 103.05, 'm4-1': 25.29, 'm5-1': 156.87, 'm6-1': 1.0, 'm7-1': 164.38, 'm8-1': 25.76}",1.5,595.125,596.125,inf,704.999,704.999
593,T1,BESTEFFORT,COMPLETED,m6-1,596.184,"{'m1-1': 96.0, 'm2-1': 5.32, 'm3-1': 100.99, 'm4-1': 26.17, 'm5-1': 141.1, 'm6-1': 1.06, 'm7-1': 143.13, 'm8-1': 25.45}",1.59,596.184,597.2439999999999,inf,706.184,706.184
594,T8,BESTEFFORT,COMPLETED,m6-1,596.393,"{'m1-1': 104.72, 'm2-1': 5.05, 'm3-1': 98.05, 'm4-1': 24.31, 'm5-1': 157.79, 'm6-1': 1.08, 'm7-1': 149.18, 'm8-1': 24.82}",1.62,597.2439999999999,598.324,inf,706.393,706.393
595,T7,BESTEFFORT,COMPLETED,m6-1,596.767,"{'m1-1': 99.85, 'm2-1': 4.9, 'm3-1': 110.58, 'm4-1': 27.6, 'm5-1': 147.86, 'm6-1': 1.14, 'm7-1': 142.81, 'm8-1': 26.2}",1.71,598.324,599.4639999999999,inf,706.767,706.767
596,T10,BESTEFFORT,COMPLETED,m6-1,597.007,"{'m1-1': 118.12, 'm2-1': 4.92, 'm3-1': 114.28, 'm4-1': 24.63, 'm5-1': 172.35, 'm6-1': 0.99, 'm7-1': 156.65, 'm8-1': 29.52}",1.4849999999999999,599.4639999999999,600.454,inf,707.007,707.007
597,T9,BESTEFFORT,COMPLETED,m2-1,597.168,"{'m1-1': 109.86, 'm2-1': 4.97, 'm3-1': 99.34, 'm4-1': 25.29, 'm5-1': 164.41, 'm6-1': 1.13, 'm7-1': 143.94, 'm8-1': 25.94}",7.455,606.905,611.875,inf,707.168,707.168
598,T9,BESTEFFORT,COMPLETED,m6-1,599.962,"{'m1-1': 99.88, 'm2-1': 5.29, 'm3-1': 97.15, 'm4-1': 26.51, 'm5-1': 154.8, 'm6-1': 1.05, 'm7-1': 139.04, 'm8-1': 24.31}",1.5750000000000002,600.454,601.5039999999999,inf,709.962,709.962
599,T9,BESTEFFORT,COMPLETED,m6-1,600.62,"{'m1-1': 105.66, 'm2-1': 4.77, 'm3-1': 103.12, 'm4-1': 24.81, 'm5-1': 150.18, 'm6-1': 1.16, 'm7-1': 143.3, 'm8-1': 26.61}",1.7399999999999998,601.5039999999999,602.6639999999999,inf,710.62,710.62
600,T7,BESTEFFORT,COMPLETED,m6-1,603.033,"{'m1-1': 104.96, 'm2-1': 4.94, 'm3-1': 101.33, 'm4-1': 26.89, 'm5-1': 140.86, 'm6-1': 1.03, 'm7-1': 150.33, 'm8-1': 28.75}",1.545,603.033,604.063,inf,713.033,713.033
601,T5,BESTEFFORT,COMPLETED,m6-1,603.064,"{'m1-1': 105.73, 'm2-1': 4.87, 'm3-1': 95.78, 'm4-1': 28.08, 'm5-1': 152.09, 'm6-1': 1.01, 'm7-1': 144.98, 'm8-1': 25.72}",1.5150000000000001,604.063,605.073,inf,713.064,713.064
602,T1,BESTEFFORT,COMPLETED,m6-1,603.65,"{'m1-1': 111.45, 'm2-1': 5.13, 'm3-1': 112.78, 'm4-1': 28.72, 'm5-1': 160.39, 'm6-1': 1.07, 'm7-1': 156.81, 'm8-1': 24.15}",1.605,605.073,606.143,inf,713.65,713.65
603,T5,BESTEFFORT,COMPLETED,m6-1,603.777,"{'m1-1': 100.83, 'm2-1': 5.46, 'm3-1': 94.7, 'm4-1': 25.53, 'm5-1': 145.68, 'm6-1': 1.07, 'm7-1': 153.63, 'm8-1': 23.91}",1.605,606.143,607.2130000000001,inf,713.777,713.777
604,T5,BESTEFFORT,COMPLETED,m6-1,605.35,"{'m1-1': 104.14, 'm2-1': 5.32, 'm3-1': 103.7, 'm4-1': 23.69, 'm5-1': 169.8, 'm6-1': 1.06, 'm7-1': 159.69, 'm8-1': 27.2}",1.59,607.2130000000001,608.273,inf,715.35,715.35
605,T9,BESTEFFORT,COMPLETED,m6-1,608.509,"{'m1-1': 100.54, 'm2-1': 4.92, 'm3-1': 106.99, 'm4-1': 25.32, 'm5-1': 159.33, 'm6-1': 1.04, 'm7-1': 148.61, 'm8-1': 24.21}",1.56,608.509,609.549,inf,718.509,718.509
606,T6,BESTEFFORT,COMPLETED,m6-1,609.399,"{'m1-1': 106.29, 'm2-1': 5.36, 'm3-1': 101.86, 'm4-1': 27.42, 'm5-1': 148.87, 'm6-1': 1.04, 'm7-1': 159.13, 'm8-1': 26.15}",1.56,609.549,610.5889999999999,inf,719.399,719.399
607,T7,BESTEFFORT,COMPLETED,m6-1,614.318,"{'m1-1': 112.59, 'm2-1': 4.7, 'm3-1': 105.44, 'm4-1': 27.35, 'm5-1': 147.05, 'm6-1': 1.0, 'm7-1': 148.93, 'm8-1': 25.54}",1.5,614.318,615.318,inf,724.318,724.318
608,T10,BESTEFFORT,COMPLETED,m6-1,614.618,"{'m1-1': 107.16, 'm2-1': 4.78, 'm3-1': 101.76, 'm4-1': 25.05, 'm5-1': 149.25, 'm6-1': 1.05, 'm7-1': 155.1, 'm8-1': 25.39}",1.5750000000000002,615.318,616.3679999999999,inf,724.618,724.618
609,T6,BESTEFFORT,COMPLETED,m6-1,615.403,"{'m1-1': 99.84, 'm2-1': 5.04, 'm3-1': 99.31, 'm4-1': 25.69, 'm5-1': 159.02, 'm6-1': 1.07, 'm7-1': 146.04, 'm8-1': 25.58}",1.605,616.3679999999999,617.438,inf,725.403,725.403
610,T5,BESTEFFORT,COMPLETED,m6-1,617.875,"{'m1-1': 110.45, 'm2-1': 5.37, 'm3-1': 104.22, 'm4-1': 27.04, 'm5-1': 160.51, 'm6-1': 0.94, 'm7-1': 152.62, 'm8-1': 24.52}",1.41,617.875,618.815,inf,727.875,727.875
611,T2,BESTEFFORT,COMPLETED,m6-1,618.402,"{'m1-1': 107.15, 'm2-1': 4.99, 'm3-1': 110.13, 'm4-1': 25.21, 'm5-1': 156.34, 'm6-1': 1.18, 'm7-1': 149.93, 'm8-1': 26.45}",1.77,618.815,619.995,inf,728.402,728.402
612,T4,BESTEFFORT,COMPLETED,m6-1,619.999,"{'m1-1': 105.72, 'm2-1': 5.2, 'm3-1': 117.18, 'm4-1': 25.88, 'm5-1': 164.13, 'm6-1': 1.13, 'm7-1': 160.73, 'm8-1': 24.86}",1.6949999999999998,619.999,621.129,inf,729.999,729.999
613,T5,BESTEFFORT,COMPLETED,m6-1,620.2,"{'m1-1': 102.07, 'm2-1': 5.51, 'm3-1': 99.07, 'm4-1': 25.7, 'm5-1': 149.3, 'm6-1': 0.99, 'm7-1': 151.66, 'm8-1': 27.36}",1.4849999999999999,621.129,622.119,inf,730.2,730.2
614,T4,BESTEFFORT,COMPLETED,m6-1,620.249,"{'m1-1': 101.34, 'm2-1': 4.99, 'm3-1': 107.65, 'm4-1': 28.23, 'm5-1': 149.4, 'm6-1': 1.13, 'm7-1': 164.7, 'm8-1': 28.41}",1.6949999999999998,622.119,623.249,inf,730.249,730.249
615,T7,BESTEFFORT,COMPLETED,m6-1,621.228,"{'m1-1': 107.13, 'm2-1': 5.31, 'm3-1': 102.57, 'm4-1': 27.18, 'm5-1': 162.56, 'm6-1': 1.15, 'm7-1': 148.85, 'm8-1': 27.95}",1.7249999999999999,623.249,624.399,inf,731.228,731.228
616,T10,BESTEFFORT,COMPLETED,m6-1,621.259,"{'m1-1': 104.34, 'm2-1': 5.42, 'm3-1': 110.94, 'm4-1': 23.24, 'm5-1': 153.73, 'm6-1': 1.08, 'm7-1': 148.62, 'm8-1': 25.21}",1.62,624.399,625.479,inf,731.259,731.259
617,T4,BESTEFFORT,COMPLETED,m2-1,621.486,"{'m1-1': 108.19, 'm2-1': 5.42, 'm3-1': 107.28, 'm4-1': 25.65, 'm5-1': 147.89, 'm6-1': 1.1, 'm7-1': 144.29, 'm8-1': 28.38}",8.129999999999999,621.486,626.906,inf,731.486,731.486
618,T9,BESTEFFORT,COMPLETED,m2-1,621.544,"{'m1-1': 110.67, 'm2-1': 5.08, 'm3-1': 104.74, 'm4-1': 27.91, 'm5-1': 153.23, 'm6-1': 1.12, 'm7-1': 163.38, 'm8-1': 23.93}",7.62,626.906,631.986,inf,731.544,731.544
619,T3,BESTEFFORT,COMPLETED,m2-1,621.769,"{'m1-1': 112.37, 'm2-1': 5.28, 'm3-1': 106.66, 'm4-1': 26.38, 'm5-1': 170.93, 'm6-1': 1.04, 'm7-1': 169.78, 'm8-1': 23.5}",7.92,631.986,637.266,inf,731.769,731.769
620,T2,BESTEFFORT,COMPLETED,m6-1,622.434,"{'m1-1': 107.99, 'm2-1': 4.82, 'm3-1': 108.24, 'm4-1': 25.09, 'm5-1': 155.92, 'm6-1': 1.14, 'm7-1': 158.32, 'm8-1': 28.52}",1.71,625.479,626.619,inf,732.434,732.434
621,T1,BESTEFFORT,COMPLETED,m2-1,622.647,"{'m1-1': 108.06, 'm2-1': 5.2, 'm3-1': 104.36, 'm4-1': 27.33, 'm5-1': 160.39, 'm6-1': 1.17, 'm7-1': 151.69, 'm8-1': 25.16}",7.800000000000001,637.266,642.466,inf,732.647,732.647
622,T2,BESTEFFORT,COMPLETED,m8-1,622.791,"{'m1-1': 104.74, 'm2-1': 5.44, 'm3-1': 101.86, 'm4-1': 26.03, 'm5-1': 162.95, 'm6-1': 1.02, 'm7-1': 148.2, 'm8-1': 24.5}",36.75,622.791,647.291,inf,732.791,732.791
623,T8,BESTEFFORT,COMPLETED,m6-1,625.48,"{'m1-1': 110.83, 'm2-1': 5.64, 'm3-1': 107.51, 'm4-1': 28.27, 'm5-1': 146.13, 'm6-1': 0.96, 'm7-1': 166.0, 'm8-1': 23.46}",1.44,626.619,627.5790000000001,inf,735.48,735.48
624,T7,BESTEFFORT,COMPLETED,m6-1,627.58,"{'m1-1': 101.68, 'm2-1': 5.42, 'm3-1': 101.27, 'm4-1': 27.02, 'm5-1': 160.37, 'm6-1': 1.01, 'm7-1': 160.53, 'm8-1': 29.23}",1.5150000000000001,627.58,628.59,inf,737.58,737.58
625,T5,BESTEFFORT,COMPLETED,m6-1,628.154,"{'m1-1': 109.41, 'm2-1': 4.96, 'm3-1': 96.59, 'm4-1': 26.24, 'm5-1': 151.12, 'm6-1': 0.94, 'm7-1': 151.02, 'm8-1': 25.13}",1.41,628.59,629.5300000000001,inf,738.154,738.154
626,T6,BESTEFFORT,COMPLETED,m6-1,628.324,"{'m1-1': 111.88, 'm2-1': 5.04, 'm3-1': 108.93, 'm4-1': 25.89, 'm5-1': 159.96, 'm6-1': 1.05, 'm7-1': 161.01, 'm8-1': 23.54}",1.5750000000000002,629.5300000000001,630.58,inf,738.324,738.324
627,T7,BESTEFFORT,COMPLETED,m6-1,628.926,"{'m1-1': 111.9, 'm2-1': 5.08, 'm3-1': 108.53, 'm4-1': 25.7, 'm5-1': 153.92, 'm6-1': 1.01, 'm7-1': 142.3, 'm8-1': 26.21}",1.5150000000000001,630.58,631.59,inf,738.926,738.926
628,T2,BESTEFFORT,COMPLETED,m6-1,631.022,"{'m1-1': 98.62, 'm2-1': 4.64, 'm3-1': 105.1, 'm4-1': 26.71, 'm5-1': 162.74, 'm6-1': 1.14, 'm7-1': 160.73, 'm8-1': 27.21}",1.71,631.59,632.73,inf,741.022,741.022
629,T6,BESTEFFORT,COMPLETED,m6-1,631.155,"{'m1-1': 108.22, 'm2-1': 5.77, 'm3-1': 111.14, 'm4-1': 27.13, 'm5-1': 162.02, 'm6-1': 0.96, 'm7-1': 166.04, 'm8-1': 24.24}",1.44,632.73,633.69,inf,741.155,741.155
630,T2,BESTEFFORT,COMPLETED,m6-1,631.654,"{'m1-1': 100.14, 'm2-1': 4.95, 'm3-1': 106.43, 'm4-1': 26.98, 'm5-1': 172.37, 'm6-1': 1.17, 'm7-1': 167.66, 'm8-1': 27.62}",1.755,633.69,634.86,inf,741.654,741.654
631,T1,BESTEFFORT,COMPLETED,m6-1,632.258,"{'m1-1': 105.88, 'm2-1': 5.57, 'm3-1': 110.24, 'm4-1': 27.39, 'm5-1': 162.83, 'm6-1': 1.02, 'm7-1': 155.05, 'm8-1': 27.07}",1.53,634.86,635.88,inf,742.258,742.258
632,T7,BESTEFFORT,COMPLETED,m6-1,632.739,"{'m1-1': 100.05, 'm2-1': 4.65, 'm3-1': 112.5, 'm4-1': 25.32, 'm5-1': 157.32, 'm6-1': 1.11, 'm7-1': 146.26, 'm8-1': 25.99}",1.665,635.88,636.99,inf,742.739,742.739
633,T10,BESTEFFORT,COMPLETED,m2-1,633.244,"{'m1-1': 107.51, 'm2-1': 5.11, 'm3-1': 106.82, 'm4-1': 24.09, 'm5-1': 165.42, 'm6-1': 1.04, 'm7-1': 145.91, 'm8-1': 27.94}",7.665000000000001,642.466,647.576,inf,743.244,743.244
634,T2,BESTEFFORT,COMPLETED,m6-1,634.163,"{'m1-1': 107.29, 'm2-1': 4.93, 'm3-1': 101.96, 'm4-1': 26.19, 'm5-1': 160.56, 'm6-1': 1.04, 'm7-1': 163.97, 'm8-1': 27.56}",1.56,636.99,638.03,inf,744.163,744.163
635,T6,BESTEFFORT,COMPLETED,m2-1,634.235,"{'m1-1': 109.0, 'm2-1': 5.74, 'm3-1': 102.81, 'm4-1': 24.63, 'm5-1': 150.14, 'm6-1': 1.04, 'm7-1': 164.13, 'm8-1': 27.59}",8.61,647.576,653.316,inf,744.235,744.235
636,T6,BESTEFFORT,COMPLETED,m6-1,635.205,"{'m1-1': 116.07, 'm2-1': 5.63, 'm3-1': 104.34, 'm4-1': 25.86, 'm5-1': 155.36, 'm6-1': 1.02, 'm7-1': 166.49, 'm8-1': 25.31}",1.53,638.03,639.05,inf,745.205,745.205
637,T2,BESTEFFORT,COMPLETED,m6-1,636.53,"{'m1-1': 103.54, 'm2-1': 5.38, 'm3-1': 100.33, 'm4-1': 27.49, 'm5-1': 167.16, 'm6-1': 1.11, 'm7-1': 149.39, 'm8-1': 24.45}",1.665,639.05,640.16,inf,746.53,746.53
638,T6,BESTEFFORT,COMPLETED,m6-1,638.572,"{'m1-1': 117.41, 'm2-1': 5.03, 'm3-1': 105.89, 'm4-1': 26.4, 'm5-1': 154.01, 'm6-1': 1.04, 'm7-1': 165.4, 'm8-1': 24.75}",1.56,640.16,641.1999999999999,inf,748.572,748.572
639,T2,BESTEFFORT,COMPLETED,m6-1,639.319,"{'m1-1': 109.6, 'm2-1': 4.72, 'm3-1': 98.35, 'm4-1': 24.85, 'm5-1': 171.64, 'm6-1': 1.18, 'm7-1': 159.05, 'm8-1': 26.88}",1.77,641.1999999999999,642.3799999999999,inf,749.319,749.319
640,T4,BESTEFFORT,COMPLETED,m6-1,640.321,"{'m1-1': 110.7, 'm2-1': 4.98, 'm3-1': 107.04, 'm4-1': 25.45, 'm5-1': 154.38, 'm6-1': 1.11, 'm7-1': 150.75, 'm8-1': 25.1}",1.665,642.3799999999999,643.4899999999999,inf,750.321,750.321
641,T1,BESTEFFORT,COMPLETED,m6-1,642.566,"{'m1-1': 105.03, 'm2-1': 5.3, 'm3-1': 104.36, 'm4-1': 29.61, 'm5-1': 138.43, 'm6-1': 1.14, 'm7-1': 152.36, 'm8-1': 24.41}",1.71,643.4899999999999,644.6299999999999,inf,752.566,752.566
642,T8,BESTEFFORT,COMPLETED,m6-1,645.811,"{'m1-1': 97.29, 'm2-1': 4.87, 'm3-1': 104.45, 'm4-1': 27.83, 'm5-1': 162.83, 'm6-1': 1.08, 'm7-1': 146.29, 'm8-1': 23.79}",1.62,645.811,646.8910000000001,inf,755.811,755.811
643,T4,BESTEFFORT,COMPLETED,m6-1,648.814,"{'m1-1': 97.92, 'm2-1': 4.93, 'm3-1': 116.4, 'm4-1': 25.54, 'm5-1': 162.36, 'm6-1': 1.0, 'm7-1': 149.72, 'm8-1': 27.38}",1.5,648.814,649.814,inf,758.814,758.814
644,T8,BESTEFFORT,COMPLETED,m6-1,649.628,"{'m1-1': 107.64, 'm2-1': 4.95, 'm3-1': 96.93, 'm4-1': 26.8, 'm5-1': 162.5, 'm6-1': 1.06, 'm7-1': 157.75, 'm8-1': 23.83}",1.59,649.814,650.8739999999999,inf,759.628,759.628
645,T9,BESTEFFORT,COMPLETED,m6-1,649.953,"{'m1-1': 105.47, 'm2-1': 4.87, 'm3-1': 96.99, 'm4-1': 28.39, 'm5-1': 151.07, 'm6-1': 1.13, 'm7-1': 163.05, 'm8-1': 23.79}",1.6949999999999998,650.8739999999999,652.0039999999999,inf,759.953,759.953
646,T1,BESTEFFORT,COMPLETED,m6-1,649.96,"{'m1-1': 103.88, 'm2-1': 5.04, 'm3-1': 109.55, 'm4-1': 28.11, 'm5-1': 144.78, 'm6-1': 1.09, 'm7-1': 160.5, 'm8-1': 27.42}",1.6350000000000002,652.0039999999999,653.0939999999999,inf,759.96,759.96
647,T3,BESTEFFORT,COMPLETED,m6-1,650.067,"{'m1-1': 98.41, 'm2-1': 5.12, 'm3-1': 95.09, 'm4-1': 25.42, 'm5-1': 163.01, 'm6-1': 0.97, 'm7-1': 162.62, 'm8-1': 23.31}",1.455,653.0939999999999,654.064,inf,760.067,760.067
648,T2,BESTEFFORT,COMPLETED,m2-1,650.708,"{'m1-1': 100.39, 'm2-1': 4.72, 'm3-1': 107.44, 'm4-1': 25.45, 'm5-1': 171.34, 'm6-1': 1.05, 'm7-1': 144.56, 'm8-1': 27.57}",7.08,653.316,658.0360000000001,inf,760.708,760.708
649,T7,BESTEFFORT,COMPLETED,m2-1,650.728,"{'m1-1': 99.76, 'm2-1': 4.75, 'm3-1': 107.57, 'm4-1': 27.61, 'm5-1': 154.17, 'm6-1': 1.03, 'm7-1': 146.26, 'm8-1': 27.63}",7.125,658.0360000000001,662.7860000000001,inf,760.728,760.728
650,T10,BESTEFFORT,COMPLETED,m6-1,651.941,"{'m1-1': 100.72, 'm2-1': 4.84, 'm3-1': 111.9, 'm4-1': 26.5, 'm5-1': 168.92, 'm6-1': 0.96, 'm7-1': 164.18, 'm8-1': 25.31}",1.44,654.064,655.024,inf,761.941,761.941
651,T3,BESTEFFORT,COMPLETED,m6-1,652.037,"{'m1-1': 106.03, 'm2-1': 4.98, 'm3-1': 103.22, 'm4-1': 25.56, 'm5-1': 151.55, 'm6-1': 1.02, 'm7-1': 167.86, 'm8-1': 26.0}",1.53,655.024,656.044,inf,762.037,762.037
652,T3,BESTEFFORT,COMPLETED,m6-1,653.56,"{'m1-1': 95.34, 'm2-1': 4.94, 'm3-1': 94.38, 'm4-1': 27.21, 'm5-1': 158.96, 'm6-1': 1.05, 'm7-1': 144.87, 'm8-1': 26.74}",1.5750000000000002,656.044,657.0939999999999,inf,763.56,763.56
653,T1,BESTEFFORT,COMPLETED,m6-1,656.707,"{'m1-1': 100.82, 'm2-1': 4.98, 'm3-1': 105.16, 'm4-1': 26.56, 'm5-1': 141.86, 'm6-1': 1.02, 'm7-1': 150.51, 'm8-1': 25.08}",1.53,657.0939999999999,658.1139999999999,inf,766.707,766.707
654,T9,BESTEFFORT,COMPLETED,m6-1,658.336,"{'m1-1': 112.17, 'm2-1': 4.84, 'm3-1': 108.79, 'm4-1': 27.63, 'm5-1': 159.28, 'm6-1': 1.13, 'm7-1': 150.04, 'm8-1': 23.56}",1.6949999999999998,658.336,659.466,inf,768.336,768.336
655,T7,BESTEFFORT,COMPLETED,m6-1,659.274,"{'m1-1': 115.15, 'm2-1': 4.88, 'm3-1': 101.74, 'm4-1': 25.32, 'm5-1': 140.91, 'm6-1': 1.05, 'm7-1': 142.98, 'm8-1': 27.66}",1.5750000000000002,659.466,660.516,inf,769.274,769.274
656,T5,BESTEFFORT,COMPLETED,m6-1,660.925,"{'m1-1': 98.96, 'm2-1': 5.29, 'm3-1': 109.89, 'm4-1': 25.02, 'm5-1': 162.55, 'm6-1': 1.01, 'm7-1': 160.6, 'm8-1': 23.7}",1.5150000000000001,660.925,661.935,inf,770.925,770.925
657,T10,BESTEFFORT,COMPLETED,m6-1,661.064,"{'m1-1': 102.27, 'm2-1': 5.19, 'm3-1': 108.73, 'm4-1': 26.19, 'm5-1': 151.92, 'm6-1': 1.03, 'm7-1': 149.65, 'm8-1': 26.25}",1.545,661.935,662.9649999999999,inf,771.064,771.064
658,T2,BESTEFFORT,COMPLETED,m6-1,664.347,"{'m1-1': 108.05, 'm2-1': 4.71, 'm3-1': 99.66, 'm4-1': 24.35, 'm5-1': 148.67, 'm6-1': 1.16, 'm7-1': 158.96, 'm8-1': 25.55}",1.7399999999999998,664.347,665.507,inf,774.347,774.347
659,T7,BESTEFFORT,COMPLETED,m6-1,665.15,"{'m1-1': 100.89, 'm2-1': 5.16, 'm3-1': 107.0, 'm4-1': 26.01, 'm5-1': 150.88, 'm6-1': 1.05, 'm7-1': 157.3, 'm8-1': 26.96}",1.5750000000000002,665.507,666.5569999999999,inf,775.15,775.15
660,T8,BESTEFFORT,COMPLETED,m6-1,665.451,"{'m1-1': 103.01, 'm2-1': 5.11, 'm3-1': 112.48, 'm4-1': 24.01, 'm5-1': 148.58, 'm6-1': 1.0, 'm7-1': 153.76, 'm8-1': 27.37}",1.5,666.5569999999999,667.5569999999999,inf,775.451,775.451
661,T5,BESTEFFORT,COMPLETED,m6-1,665.939,"{'m1-1': 111.58, 'm2-1': 5.23, 'm3-1': 96.11, 'm4-1': 23.7, 'm5-1': 163.61, 'm6-1': 1.07, 'm7-1': 139.65, 'm8-1': 23.91}",1.605,667.5569999999999,668.627,inf,775.939,775.939
662,T8,BESTEFFORT,COMPLETED,m6-1,667.205,"{'m1-1': 100.81, 'm2-1': 5.44, 'm3-1': 103.51, 'm4-1': 27.55, 'm5-1': 161.69, 'm6-1': 1.0, 'm7-1': 170.6, 'm8-1': 25.88}",1.5,668.627,669.627,inf,777.205,777.205
663,T4,BESTEFFORT,COMPLETED,m6-1,667.263,"{'m1-1': 96.78, 'm2-1': 4.99, 'm3-1': 103.05, 'm4-1': 26.02, 'm5-1': 154.26, 'm6-1': 1.06, 'm7-1': 144.29, 'm8-1': 25.37}",1.59,669.627,670.6869999999999,inf,777.263,777.263
664,T5,BESTEFFORT,COMPLETED,m6-1,668.847,"{'m1-1': 96.88, 'm2-1': 5.42, 'm3-1': 107.28, 'm4-1': 23.89, 'm5-1': 161.28, 'm6-1': 0.97, 'm7-1': 143.73, 'm8-1': 27.68}",1.455,670.6869999999999,671.6569999999999,inf,778.847,778.847
