id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
665,T10,BESTEFFORT,COMPLETED,m6-1,669.816,"{'m1-1': 103.44, 'm2-1': 5.33, 'm3-1': 99.2, 'm4-1': 23.7, 'm5-1': 170.68, 'm6-1': 0.99, 'm7-1': 163.23, 'm8-1': 25.19}",1.4849999999999999,671.6569999999999,672.6469999999999,inf,779.816,779.816
666,T7,BESTEFFORT,COMPLETED,m6-1,670.812,"{'m1-1': 103.61, 'm2-1': 5.3, 'm3-1': 101.08, 'm4-1': 24.65, 'm5-1': 142.07, 'm6-1': 1.16, 'm7-1': 152.65, 'm8-1': 29.31}",1.7399999999999998,672.6469999999999,673.8069999999999,inf,780.812,780.812
667,T8,BESTEFFORT,COMPLETED,m6-1,672.354,"{'m1-1': 97.84, 'm2-1': 5.49, 'm3-1': 99.9, 'm4-1': 26.07, 'm5-1': 145.87, 'm6-1': 1.01, 'm7-1': 156.14, 'm8-1': 26.3}",1.5150000000000001,673.8069999999999,674.8169999999999,inf,782.354,782.354
668,T2,BESTEFFORT,COMPLETED,m6-1,672.903,"{'m1-1': 115.87, 'm2-1': 4.95, 'm3-1': 99.78, 'm4-1': 25.44, 'm5-1': 159.4, 'm6-1': 1.16, 'm7-1': 157.42, 'm8-1': 27.13}",1.7399999999999998,674.8169999999999,675.9769999999999,inf,782.903,782.903
669,T10,BESTEFFORT,COMPLETED,m6-1,674.831,"{'m1-1': 118.56, 'm2-1': 4.86, 'm3-1': 108.69, 'm4-1': 27.1, 'm5-1': 162.18, 'm6-1': 1.09, 'm7-1': 144.22, 'm8-1': 28.1}",1.6350000000000002,675.9769999999999,677.0669999999999,inf,784.831,784.831
670,T10,BESTEFFORT,COMPLETED,m6-1,676.581,"{'m1-1': 107.05, 'm2-1': 5.28, 'm3-1': 112.46, 'm4-1': 24.57, 'm5-1': 154.98, 'm6-1': 1.03, 'm7-1': 144.84, 'm8-1': 26.22}",1.545,677.0669999999999,678.0969999999999,inf,786.581,786.581
671,T2,BESTEFFORT,COMPLETED,m6-1,676.592,"{'m1-1': 113.51, 'm2-1': 5.2, 'm3-1': 108.47, 'm4-1': 25.07, 'm5-1': 146.28, 'm6-1': 1.11, 'm7-1': 155.9, 'm8-1': 25.03}",1.665,678.0969999999999,679.2069999999999,inf,786.592,786.592
672,T1,BESTEFFORT,COMPLETED,m6-1,677.14,"{'m1-1': 105.31, 'm2-1': 4.94, 'm3-1': 113.38, 'm4-1': 26.71, 'm5-1': 149.98, 'm6-1': 1.16, 'm7-1': 163.84, 'm8-1': 24.36}",1.7399999999999998,679.2069999999999,680.3669999999998,inf,787.14,787.14
673,T8,BESTEFFORT,COMPLETED,m6-1,678.046,"{'m1-1': 107.77, 'm2-1': 5.61, 'm3-1': 101.67, 'm4-1': 25.31, 'm5-1': 146.81, 'm6-1': 0.97, 'm7-1': 167.57, 'm8-1': 24.82}",1.455,680.3669999999998,681.3369999999999,inf,788.046,788.046
674,T2,BESTEFFORT,COMPLETED,m6-1,678.261,"{'m1-1': 98.76, 'm2-1': 4.94, 'm3-1': 98.73, 'm4-1': 26.19, 'm5-1': 151.47, 'm6-1': 1.08, 'm7-1': 153.51, 'm8-1': 25.29}",1.62,681.3369999999999,682.4169999999999,inf,788.261,788.261
675,T2,BESTEFFORT,COMPLETED,m2-1,678.954,"{'m1-1': 100.03, 'm2-1': 5.2, 'm3-1': 112.25, 'm4-1': 28.0, 'm5-1': 146.34, 'm6-1': 1.11, 'm7-1': 163.91, 'm8-1': 24.64}",7.800000000000001,678.954,684.154,inf,788.954,788.954
676,T5,BESTEFFORT,COMPLETED,m6-1,679.985,"{'m1-1': 108.92, 'm2-1': 5.15, 'm3-1': 108.65, 'm4-1': 24.22, 'm5-1': 160.51, 'm6-1': 1.05, 'm7-1': 145.28, 'm8-1': 26.12}",1.5750000000000002,682.4169999999999,683.4669999999999,inf,789.985,789.985
677,T5,BESTEFFORT,COMPLETED,m6-1,682.854,"{'m1-1': 104.55, 'm2-1': 4.87, 'm3-1': 107.27, 'm4-1': 26.17, 'm5-1': 153.56, 'm6-1': 0.96, 'm7-1': 145.86, 'm8-1': 26.6}",1.44,683.4669999999999,684.4269999999999,inf,792.854,792.854
678,T5,BESTEFFORT,COMPLETED,m6-1,684.322,"{'m1-1': 102.33, 'm2-1': 5.01, 'm3-1': 93.7, 'm4-1': 27.74, 'm5-1': 169.48, 'm6-1': 1.04, 'm7-1': 151.42, 'm8-1': 24.91}",1.56,684.4269999999999,685.4669999999999,inf,794.322,794.322
679,T9,BESTEFFORT,COMPLETED,m6-1,684.485,"{'m1-1': 111.45, 'm2-1': 5.43, 'm3-1': 105.88, 'm4-1': 26.55, 'm5-1': 169.32, 'm6-1': 1.16, 'm7-1': 139.68, 'm8-1': 23.89}",1.7399999999999998,685.4669999999999,686.6269999999998,inf,794.485,794.485
680,T2,BESTEFFORT,COMPLETED,m6-1,685.182,"{'m1-1': 114.1, 'm2-1': 5.37, 'm3-1': 106.75, 'm4-1': 25.43, 'm5-1': 165.02, 'm6-1': 1.18, 'm7-1': 168.07, 'm8-1': 24.69}",1.77,686.6269999999998,687.8069999999998,inf,795.182,795.182
681,T10,BESTEFFORT,COMPLETED,m6-1,685.913,"{'m1-1': 104.41, 'm2-1': 5.3, 'm3-1': 114.45, 'm4-1': 24.92, 'm5-1': 162.8, 'm6-1': 0.95, 'm7-1': 158.03, 'm8-1': 29.43}",1.4249999999999998,687.8069999999998,688.7569999999998,inf,795.913,795.913
682,T9,BESTEFFORT,COMPLETED,m6-1,686.34,"{'m1-1': 97.29, 'm2-1': 5.18, 'm3-1': 93.13, 'm4-1': 27.82, 'm5-1': 173.27, 'm6-1': 1.13, 'm7-1': 154.0, 'm8-1': 26.75}",1.6949999999999998,688.7569999999998,689.8869999999998,inf,796.34,796.34
683,T8,BESTEFFORT,COMPLETED,m6-1,686.695,"{'m1-1': 110.28, 'm2-1': 5.37, 'm3-1': 99.44, 'm4-1': 27.8, 'm5-1': 160.87, 'm6-1': 1.08, 'm7-1': 150.25, 'm8-1': 27.05}",1.62,689.8869999999998,690.9669999999999,inf,796.695,796.695
684,T6,BESTEFFORT,COMPLETED,m2-1,687.099,"{'m1-1': 100.44, 'm2-1': 5.63, 'm3-1': 98.08, 'm4-1': 24.98, 'm5-1': 148.77, 'm6-1': 0.93, 'm7-1': 148.5, 'm8-1': 25.44}",8.445,687.099,692.729,inf,797.099,797.099
685,T10,BESTEFFORT,COMPLETED,m2-1,687.594,"{'m1-1': 116.56, 'm2-1': 5.04, 'm3-1': 111.34, 'm4-1': 24.09, 'm5-1': 168.19, 'm6-1': 1.09, 'm7-1': 162.76, 'm8-1': 26.86}",7.5600000000000005,692.729,697.769,inf,797.594,797.594
686,T4,BESTEFFORT,COMPLETED,m6-1,688.058,"{'m1-1': 105.38, 'm2-1': 5.23, 'm3-1': 115.41, 'm4-1': 25.3, 'm5-1': 152.28, 'm6-1': 1.03, 'm7-1': 164.62, 'm8-1': 27.23}",1.545,690.9669999999999,691.9969999999998,inf,798.058,798.058
687,T3,BESTEFFORT,COMPLETED,m2-1,688.169,"{'m1-1': 109.29, 'm2-1': 4.89, 'm3-1': 107.69, 'm4-1': 27.25, 'm5-1': 157.27, 'm6-1': 1.11, 'm7-1': 170.69, 'm8-1': 23.65}",7.334999999999999,697.769,702.659,inf,798.169,798.169
688,T3,BESTEFFORT,COMPLETED,m2-1,688.724,"{'m1-1': 96.1, 'm2-1': 5.52, 'm3-1': 92.45, 'm4-1': 25.53, 'm5-1': 156.8, 'm6-1': 0.99, 'm7-1': 171.39, 'm8-1': 24.65}",8.28,702.659,708.179,inf,798.724,798.724
689,T2,BESTEFFORT,COMPLETED,m6-1,689.422,"{'m1-1': 103.21, 'm2-1': 5.34, 'm3-1': 98.69, 'm4-1': 24.64, 'm5-1': 166.11, 'm6-1': 1.13, 'm7-1': 159.9, 'm8-1': 25.43}",1.6949999999999998,691.9969999999998,693.1269999999998,inf,799.422,799.422
690,T7,BESTEFFORT,COMPLETED,m6-1,690.375,"{'m1-1': 101.12, 'm2-1': 5.36, 'm3-1': 98.94, 'm4-1': 24.1, 'm5-1': 140.91, 'm6-1': 1.1, 'm7-1': 147.43, 'm8-1': 26.17}",1.6500000000000001,693.1269999999998,694.2269999999999,inf,800.375,800.375
691,T1,BESTEFFORT,COMPLETED,m6-1,691.507,"{'m1-1': 108.03, 'm2-1': 5.49, 'm3-1': 111.93, 'm4-1': 29.54, 'm5-1': 150.48, 'm6-1': 1.08, 'm7-1': 154.85, 'm8-1': 25.78}",1.62,694.2269999999999,695.3069999999999,inf,801.507,801.507
692,T5,BESTEFFORT,COMPLETED,m4-1,691.912,"{'m1-1': 107.32, 'm2-1': 5.48, 'm3-1': 95.81, 'm4-1': 24.46, 'm5-1': 164.39, 'm6-1': 0.94, 'm7-1': 155.88, 'm8-1': 26.75}",36.69,691.912,716.3720000000001,inf,801.912,801.912
693,T10,BESTEFFORT,COMPLETED,m6-1,693.654,"{'m1-1': 114.87, 'm2-1': 5.14, 'm3-1': 104.19, 'm4-1': 23.3, 'm5-1': 148.82, 'm6-1': 0.99, 'm7-1': 155.19, 'm8-1': 26.79}",1.4849999999999999,695.3069999999999,696.2969999999999,inf,803.654,803.654
694,T4,BESTEFFORT,COMPLETED,m6-1,698.25,"{'m1-1': 108.74, 'm2-1': 5.21, 'm3-1': 116.82, 'm4-1': 26.66, 'm5-1': 166.73, 'm6-1': 1.16, 'm7-1': 159.48, 'm8-1': 26.69}",1.7399999999999998,698.25,699.41,inf,808.25,808.25
695,T7,BESTEFFORT,COMPLETED,m6-1,698.884,"{'m1-1': 114.84, 'm2-1': 5.18, 'm3-1': 100.48, 'm4-1': 25.88, 'm5-1': 146.57, 'm6-1': 1.02, 'm7-1': 155.09, 'm8-1': 26.7}",1.53,699.41,700.43,inf,808.884,808.884
696,T8,BESTEFFORT,COMPLETED,m6-1,699.555,"{'m1-1': 97.3, 'm2-1': 5.14, 'm3-1': 114.24, 'm4-1': 28.05, 'm5-1': 145.62, 'm6-1': 1.02, 'm7-1': 165.09, 'm8-1': 24.86}",1.53,700.43,701.4499999999999,inf,809.555,809.555
697,T5,BESTEFFORT,COMPLETED,m6-1,699.776,"{'m1-1': 111.02, 'm2-1': 4.9, 'm3-1': 94.44, 'm4-1': 26.32, 'm5-1': 161.75, 'm6-1': 1.09, 'm7-1': 148.67, 'm8-1': 27.65}",1.6350000000000002,701.4499999999999,702.54,inf,809.776,809.776
698,T1,BESTEFFORT,COMPLETED,m6-1,700.382,"{'m1-1': 108.81, 'm2-1': 5.24, 'm3-1': 102.16, 'm4-1': 29.07, 'm5-1': 162.34, 'm6-1': 1.14, 'm7-1': 156.65, 'm8-1': 26.79}",1.71,702.54,703.68,inf,810.382,810.382
699,T4,BESTEFFORT,COMPLETED,m6-1,701.233,"{'m1-1': 100.51, 'm2-1': 5.1, 'm3-1': 101.85, 'm4-1': 28.21, 'm5-1': 153.16, 'm6-1': 1.01, 'm7-1': 163.72, 'm8-1': 27.94}",1.5150000000000001,703.68,704.6899999999999,inf,811.233,811.233
700,T2,BESTEFFORT,COMPLETED,m6-1,702.509,"{'m1-1': 115.93, 'm2-1': 4.83, 'm3-1': 102.71, 'm4-1': 28.04, 'm5-1': 171.94, 'm6-1': 1.06, 'm7-1': 151.97, 'm8-1': 24.78}",1.59,704.6899999999999,705.7499999999999,inf,812.509,812.509
701,T5,BESTEFFORT,COMPLETED,m6-1,702.816,"{'m1-1': 101.33, 'm2-1': 5.33, 'm3-1': 100.0, 'm4-1': 26.35, 'm5-1': 155.92, 'm6-1': 1.09, 'm7-1': 161.4, 'm8-1': 27.68}",1.6350000000000002,705.7499999999999,706.8399999999999,inf,812.816,812.816
702,T3,BESTEFFORT,COMPLETED,m2-1,702.896,"{'m1-1': 102.68, 'm2-1': 4.9, 'm3-1': 93.48, 'm4-1': 25.47, 'm5-1': 146.07, 'm6-1': 1.04, 'm7-1': 156.84, 'm8-1': 23.16}",7.3500000000000005,708.179,713.079,inf,812.896,812.896
703,T3,BESTEFFORT,COMPLETED,m2-1,703.168,"{'m1-1': 96.89, 'm2-1': 5.52, 'm3-1': 97.56, 'm4-1': 25.81, 'm5-1': 160.77, 'm6-1': 1.1, 'm7-1': 160.52, 'm8-1': 25.14}",8.28,713.079,718.5989999999999,inf,813.168,813.168
704,T6,BESTEFFORT,COMPLETED,m6-1,704.283,"{'m1-1': 117.56, 'm2-1': 5.42, 'm3-1': 103.11, 'm4-1': 24.66, 'm5-1': 152.18, 'm6-1': 0.96, 'm7-1': 163.48, 'm8-1': 27.32}",1.44,706.8399999999999,707.8,inf,814.283,814.283
705,T1,BESTEFFORT,COMPLETED,m2-1,704.636,"{'m1-1': 95.27, 'm2-1': 5.18, 'm3-1': 99.08, 'm4-1': 28.98, 'm5-1': 141.79, 'm6-1': 1.07, 'm7-1': 146.09, 'm8-1': 28.23}",7.77,718.5989999999999,723.7789999999999,inf,814.636,814.636
706,T3,BESTEFFORT,COMPLETED,m6-1,706.082,"{'m1-1': 101.97, 'm2-1': 5.02, 'm3-1': 98.75, 'm4-1': 25.07, 'm5-1': 145.69, 'm6-1': 1.1, 'm7-1': 162.78, 'm8-1': 23.24}",1.6500000000000001,707.8,708.9,inf,816.082,816.082
707,T4,BESTEFFORT,COMPLETED,m6-1,708.488,"{'m1-1': 110.42, 'm2-1': 5.61, 'm3-1': 106.39, 'm4-1': 25.02, 'm5-1': 156.54, 'm6-1': 1.01, 'm7-1': 155.88, 'm8-1': 26.82}",1.5150000000000001,708.9,709.91,inf,818.488,818.488
708,T9,BESTEFFORT,COMPLETED,m6-1,708.53,"{'m1-1': 100.38, 'm2-1': 4.72, 'm3-1': 103.51, 'm4-1': 27.97, 'm5-1': 159.54, 'm6-1': 1.11, 'm7-1': 147.27, 'm8-1': 25.24}",1.665,709.91,711.02,inf,818.53,818.53
709,T10,BESTEFFORT,COMPLETED,m6-1,709.857,"{'m1-1': 113.88, 'm2-1': 4.76, 'm3-1': 98.78, 'm4-1': 26.3, 'm5-1': 161.48, 'm6-1': 0.96, 'm7-1': 147.36, 'm8-1': 27.18}",1.44,711.02,711.98,inf,819.857,819.857
710,T1,BESTEFFORT,COMPLETED,m6-1,713.015,"{'m1-1': 94.96, 'm2-1': 5.68, 'm3-1': 97.62, 'm4-1': 29.66, 'm5-1': 155.45, 'm6-1': 0.99, 'm7-1': 168.78, 'm8-1': 28.03}",1.4849999999999999,713.015,714.005,inf,823.015,823.015
711,T1,BESTEFFORT,COMPLETED,m6-1,713.234,"{'m1-1': 102.13, 'm2-1': 5.14, 'm3-1': 111.6, 'm4-1': 28.84, 'm5-1': 153.37, 'm6-1': 1.08, 'm7-1': 168.07, 'm8-1': 24.72}",1.62,714.005,715.085,inf,823.234,823.234
712,T9,BESTEFFORT,COMPLETED,m6-1,714.341,"{'m1-1': 97.86, 'm2-1': 4.86, 'm3-1': 98.9, 'm4-1': 27.68, 'm5-1': 164.59, 'm6-1': 1.17, 'm7-1': 153.17, 'm8-1': 24.83}",1.755,715.085,716.255,inf,824.341,824.341
713,T2,BESTEFFORT,COMPLETED,m6-1,714.574,"{'m1-1': 103.31, 'm2-1': 4.84, 'm3-1': 102.79, 'm4-1': 26.96, 'm5-1': 171.43, 'm6-1': 1.19, 'm7-1': 158.56, 'm8-1': 27.12}",1.785,716.255,717.445,inf,824.574,824.574
714,T6,BESTEFFORT,COMPLETED,m6-1,715.339,"{'m1-1': 117.95, 'm2-1': 5.85, 'm3-1': 107.29, 'm4-1': 24.45, 'm5-1': 145.33, 'm6-1': 0.94, 'm7-1': 160.92, 'm8-1': 24.01}",1.41,717.445,718.3850000000001,inf,825.339,825.339
715,T3,BESTEFFORT,COMPLETED,m6-1,716.989,"{'m1-1': 103.67, 'm2-1': 5.5, 'm3-1': 101.73, 'm4-1': 27.38, 'm5-1': 149.37, 'm6-1': 1.0, 'm7-1': 163.44, 'm8-1': 24.8}",1.5,718.3850000000001,719.3850000000001,inf,826.989,826.989
716,T5,BESTEFFORT,COMPLETED,m6-1,718.065,"{'m1-1': 112.05, 'm2-1': 5.37, 'm3-1': 102.5, 'm4-1': 24.8, 'm5-1': 163.66, 'm6-1': 1.09, 'm7-1': 148.7, 'm8-1': 27.75}",1.6350000000000002,719.3850000000001,720.4750000000001,inf,828.065,828.065
717,T2,BESTEFFORT,COMPLETED,m6-1,718.446,"{'m1-1': 109.0, 'm2-1': 5.1, 'm3-1': 111.33, 'm4-1': 27.25, 'm5-1': 169.27, 'm6-1': 1.04, 'm7-1': 159.66, 'm8-1': 26.38}",1.56,720.4750000000001,721.5150000000001,inf,828.446,828.446
718,T2,BESTEFFORT,COMPLETED,m6-1,721.829,"{'m1-1': 112.04, 'm2-1': 4.62, 'm3-1': 107.62, 'm4-1': 27.41, 'm5-1': 157.04, 'm6-1': 1.18, 'm7-1': 152.77, 'm8-1': 28.08}",1.77,721.829,723.0089999999999,inf,831.829,831.829
719,T8,BESTEFFORT,COMPLETED,m6-1,721.92,"{'m1-1': 112.02, 'm2-1': 5.08, 'm3-1': 113.28, 'm4-1': 27.53, 'm5-1': 147.97, 'm6-1': 1.09, 'm7-1': 149.77, 'm8-1': 23.38}",1.6350000000000002,723.0089999999999,724.0989999999999,inf,831.92,831.92
720,T10,BESTEFFORT,COMPLETED,m6-1,722.554,"{'m1-1': 103.44, 'm2-1': 5.0, 'm3-1': 103.9, 'm4-1': 24.2, 'm5-1': 162.83, 'm6-1': 1.09, 'm7-1': 146.57, 'm8-1': 29.45}",1.6350000000000002,724.0989999999999,725.189,inf,832.554,832.554
721,T3,BESTEFFORT,COMPLETED,m6-1,723.164,"{'m1-1': 111.1, 'm2-1': 4.89, 'm3-1': 99.88, 'm4-1': 26.22, 'm5-1': 167.28, 'm6-1': 1.09, 'm7-1': 167.1, 'm8-1': 23.78}",1.6350000000000002,725.189,726.279,inf,833.164,833.164
722,T5,BESTEFFORT,COMPLETED,m6-1,723.952,"{'m1-1': 108.27, 'm2-1': 4.77, 'm3-1': 107.27, 'm4-1': 24.98, 'm5-1': 158.23, 'm6-1': 1.03, 'm7-1': 155.24, 'm8-1': 26.17}",1.545,726.279,727.309,inf,833.952,833.952
723,T4,BESTEFFORT,COMPLETED,m6-1,725.302,"{'m1-1': 97.17, 'm2-1': 5.28, 'm3-1': 116.23, 'm4-1': 26.06, 'm5-1': 149.86, 'm6-1': 1.01, 'm7-1': 160.96, 'm8-1': 28.46}",1.5150000000000001,727.309,728.319,inf,835.302,835.302
724,T3,BESTEFFORT,COMPLETED,m6-1,725.969,"{'m1-1': 109.68, 'm2-1': 4.96, 'm3-1': 100.56, 'm4-1': 25.84, 'm5-1': 165.41, 'm6-1': 1.11, 'm7-1': 147.43, 'm8-1': 26.6}",1.665,728.319,729.429,inf,835.969,835.969
725,T9,BESTEFFORT,COMPLETED,m6-1,727.177,"{'m1-1': 112.03, 'm2-1': 5.42, 'm3-1': 105.58, 'm4-1': 28.84, 'm5-1': 164.69, 'm6-1': 1.02, 'm7-1': 163.62, 'm8-1': 27.33}",1.53,729.429,730.449,inf,837.177,837.177
726,T5,BESTEFFORT,COMPLETED,m6-1,728.62,"{'m1-1': 104.12, 'm2-1': 4.84, 'm3-1': 108.1, 'm4-1': 27.72, 'm5-1': 166.94, 'm6-1': 1.03, 'm7-1': 152.55, 'm8-1': 26.01}",1.545,730.449,731.4789999999999,inf,838.62,838.62
727,T3,BESTEFFORT,COMPLETED,m6-1,729.786,"{'m1-1': 102.69, 'm2-1': 4.84, 'm3-1': 98.48, 'm4-1': 26.99, 'm5-1': 170.62, 'm6-1': 1.01, 'm7-1': 155.55, 'm8-1': 23.18}",1.5150000000000001,731.4789999999999,732.4889999999999,inf,839.786,839.786
728,T3,BESTEFFORT,COMPLETED,m6-1,729.905,"{'m1-1': 98.96, 'm2-1': 5.29, 'm3-1': 105.69, 'm4-1': 27.96, 'm5-1': 168.86, 'm6-1': 1.03, 'm7-1': 171.28, 'm8-1': 23.58}",1.545,732.4889999999999,733.5189999999999,inf,839.905,839.905
729,T10,BESTEFFORT,COMPLETED,m2-1,730.17,"{'m1-1': 114.12, 'm2-1': 5.2, 'm3-1': 116.21, 'm4-1': 25.45, 'm5-1': 161.01, 'm6-1': 1.07, 'm7-1': 159.76, 'm8-1': 29.6}",7.800000000000001,730.17,735.37,inf,840.17,840.17
730,T8,BESTEFFORT,COMPLETED,m6-1,731.357,"{'m1-1': 109.44, 'm2-1': 5.38, 'm3-1': 98.55, 'm4-1': 24.18, 'm5-1': 161.31, 'm6-1': 0.97, 'm7-1': 154.65, 'm8-1': 25.05}",1.455,733.5189999999999,734.4889999999999,inf,841.357,841.357
731,T10,BESTEFFORT,COMPLETED,m2-1,731.433,"{'m1-1': 107.32, 'm2-1': 5.45, 'm3-1': 98.33, 'm4-1': 23.69, 'm5-1': 158.51, 'm6-1': 1.01, 'm7-1': 153.22, 'm8-1': 27.66}",8.175,735.37,740.82,inf,841.433,841.433
732,T5,BESTEFFORT,COMPLETED,m6-1,732.455,"{'m1-1': 97.1, 'm2-1': 5.24, 'm3-1': 102.0, 'm4-1': 25.4, 'm5-1': 151.47, 'm6-1': 1.02, 'm7-1': 149.52, 'm8-1': 25.55}",1.53,734.4889999999999,735.5089999999999,inf,842.455,842.455
733,T4,BESTEFFORT,COMPLETED,m6-1,732.691,"{'m1-1': 102.46, 'm2-1': 5.51, 'm3-1': 103.08, 'm4-1': 27.34, 'm5-1': 154.26, 'm6-1': 1.13, 'm7-1': 148.76, 'm8-1': 24.48}",1.6949999999999998,735.5089999999999,736.6389999999999,inf,842.691,842.691
734,T10,BESTEFFORT,COMPLETED,m2-1,732.767,"{'m1-1': 115.7, 'm2-1': 5.51, 'm3-1': 111.25, 'm4-1': 25.27, 'm5-1': 165.33, 'm6-1': 0.97, 'm7-1': 162.29, 'm8-1': 25.81}",8.265,740.82,746.33,inf,842.767,842.767
735,T8,BESTEFFORT,COMPLETED,m2-1,733.187,"{'m1-1': 107.0, 'm2-1': 5.34, 'm3-1': 109.32, 'm4-1': 27.62, 'm5-1': 139.23, 'm6-1': 1.11, 'm7-1': 161.77, 'm8-1': 24.51}",8.01,746.33,751.6700000000001,inf,843.187,843.187
736,T2,BESTEFFORT,COMPLETED,m6-1,733.749,"{'m1-1': 108.48, 'm2-1': 4.89, 'm3-1': 103.6, 'm4-1': 24.38, 'm5-1': 151.1, 'm6-1': 1.01, 'm7-1': 165.55, 'm8-1': 26.68}",1.5150000000000001,736.6389999999999,737.6489999999999,inf,843.749,843.749
737,T7,BESTEFFORT,COMPLETED,m6-1,734.681,"{'m1-1': 100.81, 'm2-1': 5.22, 'm3-1': 106.08, 'm4-1': 24.11, 'm5-1': 152.33, 'm6-1': 1.06, 'm7-1': 148.55, 'm8-1': 26.68}",1.59,737.6489999999999,738.7089999999998,inf,844.681,844.681
738,T8,BESTEFFORT,COMPLETED,m8-1,735.124,"{'m1-1': 97.78, 'm2-1': 5.51, 'm3-1': 103.42, 'm4-1': 27.16, 'm5-1': 140.39, 'm6-1': 0.94, 'm7-1': 145.5, 'm8-1': 23.51}",35.265,735.124,758.634,inf,845.124,845.124
739,T1,BESTEFFORT,COMPLETED,m6-1,738.807,"{'m1-1': 101.11, 'm2-1': 5.21, 'm3-1': 107.2, 'm4-1': 26.2, 'm5-1': 141.07, 'm6-1': 1.02, 'm7-1': 166.28, 'm8-1': 27.88}",1.53,738.807,739.827,inf,848.807,848.807
740,T1,BESTEFFORT,COMPLETED,m6-1,739.306,"{'m1-1': 108.55, 'm2-1': 5.47, 'm3-1': 105.14, 'm4-1': 26.29, 'm5-1': 159.96, 'm6-1': 1.06, 'm7-1': 150.26, 'm8-1': 25.7}",1.59,739.827,740.887,inf,849.306,849.306
741,T3,BESTEFFORT,COMPLETED,m6-1,740.424,"{'m1-1': 111.92, 'm2-1': 5.48, 'm3-1': 96.74, 'm4-1': 28.28, 'm5-1': 165.23, 'm6-1': 1.1, 'm7-1': 164.76, 'm8-1': 26.76}",1.6500000000000001,740.887,741.987,inf,850.424,850.424
742,T10,BESTEFFORT,COMPLETED,m6-1,740.525,"{'m1-1': 118.06, 'm2-1': 5.27, 'm3-1': 110.78, 'm4-1': 25.18, 'm5-1': 153.25, 'm6-1': 1.08, 'm7-1': 163.96, 'm8-1': 29.56}",1.62,741.987,743.067,inf,850.525,850.525
743,T9,BESTEFFORT,COMPLETED,m6-1,741.456,"{'m1-1': 107.04, 'm2-1': 5.13, 'm3-1': 94.36, 'm4-1': 26.94, 'm5-1': 166.11, 'm6-1': 1.05, 'm7-1': 139.48, 'm8-1': 23.57}",1.5750000000000002,743.067,744.117,inf,851.456,851.456
744,T1,BESTEFFORT,COMPLETED,m6-1,741.75,"{'m1-1': 97.63, 'm2-1': 5.82, 'm3-1': 99.44, 'm4-1': 27.38, 'm5-1': 139.79, 'm6-1': 1.05, 'm7-1': 143.51, 'm8-1': 27.03}",1.5750000000000002,744.117,745.1669999999999,inf,851.75,851.75
745,T5,BESTEFFORT,COMPLETED,m6-1,742.781,"{'m1-1': 96.0, 'm2-1': 5.58, 'm3-1': 110.13, 'm4-1': 26.18, 'm5-1': 172.14, 'm6-1': 0.94, 'm7-1': 141.43, 'm8-1': 24.12}",1.41,745.1669999999999,746.107,inf,852.781,852.781
746,T9,BESTEFFORT,COMPLETED,m6-1,743.168,"{'m1-1': 98.68, 'm2-1': 4.88, 'm3-1': 107.77, 'm4-1': 28.85, 'm5-1': 168.16, 'm6-1': 1.14, 'm7-1': 164.01, 'm8-1': 26.61}",1.71,746.107,747.247,inf,853.168,853.168
747,T3,BESTEFFORT,COMPLETED,m6-1,744.138,"{'m1-1': 96.52, 'm2-1': 5.29, 'm3-1': 97.55, 'm4-1': 24.6, 'm5-1': 152.86, 'm6-1': 1.02, 'm7-1': 163.05, 'm8-1': 24.14}",1.53,747.247,748.2669999999999,inf,854.138,854.138
