id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
748,T1,BESTEFFORT,COMPLETED,m2-1,744.249,"{'m1-1': 107.44, 'm2-1': 5.69, 'm3-1': 111.4, 'm4-1': 28.81, 'm5-1': 159.98, 'm6-1': 0.99, 'm7-1': 151.84, 'm8-1': 25.42}",8.535,751.6700000000001,757.3600000000001,inf,854.249,854.249
749,T7,BESTEFFORT,COMPLETED,m2-1,744.63,"{'m1-1': 107.99, 'm2-1': 5.3, 'm3-1': 100.13, 'm4-1': 26.67, 'm5-1': 137.92, 'm6-1': 1.16, 'm7-1': 146.43, 'm8-1': 28.59}",7.949999999999999,757.3600000000001,762.6600000000001,inf,854.63,854.63
750,T7,BESTEFFORT,COMPLETED,m4-1,744.635,"{'m1-1': 101.8, 'm2-1': 5.22, 'm3-1': 112.45, 'm4-1': 25.72, 'm5-1': 138.04, 'm6-1': 1.12, 'm7-1': 150.27, 'm8-1': 25.77}",38.58,744.635,770.355,inf,854.635,854.635
751,T5,BESTEFFORT,COMPLETED,m6-1,746.601,"{'m1-1': 101.05, 'm2-1': 5.32, 'm3-1': 109.89, 'm4-1': 26.94, 'm5-1': 163.98, 'm6-1': 0.92, 'm7-1': 144.22, 'm8-1': 25.73}",1.3800000000000001,748.2669999999999,749.1869999999999,inf,856.601,856.601
752,T10,BESTEFFORT,COMPLETED,m6-1,747.48,"{'m1-1': 108.63, 'm2-1': 5.35, 'm3-1': 103.44, 'm4-1': 27.4, 'm5-1': 169.13, 'm6-1': 0.99, 'm7-1': 153.59, 'm8-1': 26.83}",1.4849999999999999,749.1869999999999,750.1769999999999,inf,857.48,857.48
753,T5,BESTEFFORT,COMPLETED,m6-1,748.671,"{'m1-1': 99.12, 'm2-1': 5.49, 'm3-1': 95.69, 'm4-1': 27.85, 'm5-1': 167.42, 'm6-1': 0.94, 'm7-1': 138.41, 'm8-1': 26.39}",1.41,750.1769999999999,751.117,inf,858.671,858.671
754,T7,BESTEFFORT,COMPLETED,m6-1,751.336,"{'m1-1': 101.78, 'm2-1': 4.64, 'm3-1': 95.96, 'm4-1': 28.27, 'm5-1': 152.74, 'm6-1': 1.01, 'm7-1': 163.3, 'm8-1': 29.48}",1.5150000000000001,751.336,752.346,inf,861.336,861.336
755,T7,BESTEFFORT,COMPLETED,m6-1,751.929,"{'m1-1': 112.99, 'm2-1': 4.93, 'm3-1': 101.32, 'm4-1': 25.99, 'm5-1': 155.81, 'm6-1': 1.04, 'm7-1': 139.19, 'm8-1': 26.58}",1.56,752.346,753.386,inf,861.929,861.929
756,T2,BESTEFFORT,COMPLETED,m6-1,752.633,"{'m1-1': 113.93, 'm2-1': 5.2, 'm3-1': 110.38, 'm4-1': 26.32, 'm5-1': 156.17, 'm6-1': 1.19, 'm7-1': 168.9, 'm8-1': 24.17}",1.785,753.386,754.576,inf,862.633,862.633
757,T10,BESTEFFORT,COMPLETED,m6-1,753.115,"{'m1-1': 106.16, 'm2-1': 5.49, 'm3-1': 112.22, 'm4-1': 24.96, 'm5-1': 171.31, 'm6-1': 1.11, 'm7-1': 162.16, 'm8-1': 29.47}",1.665,754.576,755.686,inf,863.115,863.115
758,T9,BESTEFFORT,COMPLETED,m6-1,753.406,"{'m1-1': 96.61, 'm2-1': 4.9, 'm3-1': 108.71, 'm4-1': 27.4, 'm5-1': 151.53, 'm6-1': 1.17, 'm7-1': 146.84, 'm8-1': 25.74}",1.755,755.686,756.856,inf,863.406,863.406
759,T7,BESTEFFORT,COMPLETED,m6-1,753.806,"{'m1-1': 98.98, 'm2-1': 4.76, 'm3-1': 112.3, 'm4-1': 28.33, 'm5-1': 143.05, 'm6-1': 1.14, 'm7-1': 139.06, 'm8-1': 29.02}",1.71,756.856,757.996,inf,863.806,863.806
760,T3,BESTEFFORT,COMPLETED,m6-1,757.354,"{'m1-1': 105.47, 'm2-1': 5.18, 'm3-1': 108.7, 'm4-1': 26.31, 'm5-1': 163.5, 'm6-1': 1.01, 'm7-1': 167.24, 'm8-1': 25.26}",1.5150000000000001,757.996,759.006,inf,867.354,867.354
761,T2,BESTEFFORT,COMPLETED,m6-1,757.358,"{'m1-1': 109.89, 'm2-1': 5.31, 'm3-1': 98.14, 'm4-1': 24.36, 'm5-1': 171.31, 'm6-1': 1.08, 'm7-1': 156.11, 'm8-1': 25.42}",1.62,759.006,760.086,inf,867.358,867.358
762,T5,BESTEFFORT,COMPLETED,m6-1,759.374,"{'m1-1': 103.73, 'm2-1': 5.35, 'm3-1': 103.71, 'm4-1': 26.42, 'm5-1': 147.77, 'm6-1': 0.93, 'm7-1': 154.06, 'm8-1': 25.33}",1.395,760.086,761.016,inf,869.374,869.374
763,T1,BESTEFFORT,COMPLETED,m6-1,760.645,"{'m1-1': 109.57, 'm2-1': 5.52, 'm3-1': 113.07, 'm4-1': 28.14, 'm5-1': 143.83, 'm6-1': 1.03, 'm7-1': 163.91, 'm8-1': 25.08}",1.545,761.016,762.0459999999999,inf,870.645,870.645
764,T10,BESTEFFORT,COMPLETED,m6-1,761.455,"{'m1-1': 101.0, 'm2-1': 4.7, 'm3-1': 114.23, 'm4-1': 24.82, 'm5-1': 167.82, 'm6-1': 0.98, 'm7-1': 160.51, 'm8-1': 27.84}",1.47,762.0459999999999,763.026,inf,871.455,871.455
765,T2,BESTEFFORT,COMPLETED,m6-1,764.067,"{'m1-1': 113.45, 'm2-1': 5.08, 'm3-1': 104.82, 'm4-1': 27.0, 'm5-1': 168.21, 'm6-1': 1.02, 'm7-1': 151.51, 'm8-1': 28.06}",1.53,764.067,765.087,inf,874.067,874.067
766,T5,BESTEFFORT,COMPLETED,m6-1,764.418,"{'m1-1': 108.87, 'm2-1': 4.89, 'm3-1': 106.23, 'm4-1': 24.78, 'm5-1': 149.91, 'm6-1': 0.97, 'm7-1': 143.68, 'm8-1': 26.85}",1.455,765.087,766.057,inf,874.418,874.418
767,T3,BESTEFFORT,COMPLETED,m6-1,767.579,"{'m1-1': 99.55, 'm2-1': 4.85, 'm3-1': 95.05, 'm4-1': 27.04, 'm5-1': 169.46, 'm6-1': 0.98, 'm7-1': 158.1, 'm8-1': 25.06}",1.47,767.579,768.559,inf,877.579,877.579
768,T7,BESTEFFORT,COMPLETED,m6-1,768.167,"{'m1-1': 116.67, 'm2-1': 5.47, 'm3-1': 98.98, 'm4-1': 27.65, 'm5-1': 137.63, 'm6-1': 1.1, 'm7-1': 158.28, 'm8-1': 29.28}",1.6500000000000001,768.559,769.659,inf,878.167,878.167
769,T4,BESTEFFORT,COMPLETED,m6-1,770.058,"{'m1-1': 96.77, 'm2-1': 5.65, 'm3-1': 105.04, 'm4-1': 27.83, 'm5-1': 166.4, 'm6-1': 1.02, 'm7-1': 162.58, 'm8-1': 24.13}",1.53,770.058,771.078,inf,880.058,880.058
770,T9,BESTEFFORT,COMPLETED,m6-1,770.1,"{'m1-1': 103.27, 'm2-1': 5.07, 'm3-1': 98.11, 'm4-1': 26.28, 'm5-1': 173.14, 'm6-1': 1.16, 'm7-1': 147.28, 'm8-1': 25.41}",1.7399999999999998,771.078,772.2379999999999,inf,880.1,880.1
771,T4,BESTEFFORT,COMPLETED,m6-1,770.257,"{'m1-1': 107.58, 'm2-1': 4.98, 'm3-1': 116.38, 'm4-1': 28.16, 'm5-1': 155.96, 'm6-1': 1.16, 'm7-1': 142.74, 'm8-1': 27.88}",1.7399999999999998,772.2379999999999,773.3979999999999,inf,880.257,880.257
772,T4,BESTEFFORT,COMPLETED,m6-1,770.668,"{'m1-1': 110.81, 'm2-1': 5.34, 'm3-1': 114.11, 'm4-1': 24.9, 'm5-1': 155.61, 'm6-1': 1.12, 'm7-1': 149.21, 'm8-1': 26.16}",1.6800000000000002,773.3979999999999,774.5179999999999,inf,880.668,880.668
773,T1,BESTEFFORT,COMPLETED,m6-1,771.184,"{'m1-1': 101.01, 'm2-1': 5.85, 'm3-1': 104.7, 'm4-1': 29.42, 'm5-1': 140.54, 'm6-1': 1.08, 'm7-1': 163.06, 'm8-1': 28.62}",1.62,774.5179999999999,775.598,inf,881.184,881.184
774,T4,BESTEFFORT,COMPLETED,m2-1,771.517,"{'m1-1': 106.33, 'm2-1': 5.66, 'm3-1': 106.77, 'm4-1': 27.09, 'm5-1': 162.69, 'm6-1': 1.06, 'm7-1': 150.2, 'm8-1': 28.04}",8.49,771.517,777.177,inf,881.517,881.517
775,T10,BESTEFFORT,COMPLETED,m6-1,773.874,"{'m1-1': 114.5, 'm2-1': 4.76, 'm3-1': 114.81, 'm4-1': 24.03, 'm5-1': 165.94, 'm6-1': 1.01, 'm7-1': 156.09, 'm8-1': 26.44}",1.5150000000000001,775.598,776.608,inf,883.874,883.874
776,T9,BESTEFFORT,COMPLETED,m6-1,775.283,"{'m1-1': 99.55, 'm2-1': 4.93, 'm3-1': 101.28, 'm4-1': 28.75, 'm5-1': 166.63, 'm6-1': 1.08, 'm7-1': 154.4, 'm8-1': 23.99}",1.62,776.608,777.688,inf,885.283,885.283
777,T8,BESTEFFORT,COMPLETED,m6-1,775.418,"{'m1-1': 107.68, 'm2-1': 5.05, 'm3-1': 111.09, 'm4-1': 26.01, 'm5-1': 155.67, 'm6-1': 1.08, 'm7-1': 148.05, 'm8-1': 23.96}",1.62,777.688,778.768,inf,885.418,885.418
778,T1,BESTEFFORT,COMPLETED,m6-1,777.319,"{'m1-1': 110.6, 'm2-1': 5.84, 'm3-1': 100.99, 'm4-1': 28.74, 'm5-1': 153.09, 'm6-1': 1.16, 'm7-1': 169.83, 'm8-1': 27.63}",1.7399999999999998,778.768,779.928,inf,887.319,887.319
779,T5,BESTEFFORT,COMPLETED,m6-1,777.526,"{'m1-1': 100.64, 'm2-1': 4.97, 'm3-1': 97.89, 'm4-1': 27.89, 'm5-1': 155.28, 'm6-1': 1.02, 'm7-1': 149.68, 'm8-1': 25.7}",1.53,779.928,780.948,inf,887.526,887.526
780,T9,BESTEFFORT,COMPLETED,m6-1,778.636,"{'m1-1': 106.23, 'm2-1': 5.08, 'm3-1': 106.37, 'm4-1': 24.51, 'm5-1': 165.07, 'm6-1': 1.16, 'm7-1': 157.94, 'm8-1': 25.3}",1.7399999999999998,780.948,782.108,inf,888.636,888.636
781,T7,BESTEFFORT,COMPLETED,m2-1,778.73,"{'m1-1': 109.03, 'm2-1': 5.15, 'm3-1': 112.67, 'm4-1': 27.73, 'm5-1': 152.38, 'm6-1': 1.07, 'm7-1': 162.16, 'm8-1': 27.34}",7.7250000000000005,778.73,783.88,inf,888.73,888.73
782,T1,BESTEFFORT,COMPLETED,m6-1,779.932,"{'m1-1': 97.78, 'm2-1': 5.86, 'm3-1': 97.65, 'm4-1': 26.57, 'm5-1': 149.63, 'm6-1': 1.04, 'm7-1': 160.87, 'm8-1': 25.41}",1.56,782.108,783.1479999999999,inf,889.932,889.932
783,T5,BESTEFFORT,COMPLETED,m6-1,780.102,"{'m1-1': 113.39, 'm2-1': 5.54, 'm3-1': 98.64, 'm4-1': 27.24, 'm5-1': 170.03, 'm6-1': 1.01, 'm7-1': 148.62, 'm8-1': 23.95}",1.5150000000000001,783.1479999999999,784.1579999999999,inf,890.102,890.102
784,T1,BESTEFFORT,COMPLETED,m6-1,783.764,"{'m1-1': 94.39, 'm2-1': 5.36, 'm3-1': 107.02, 'm4-1': 26.49, 'm5-1': 148.91, 'm6-1': 1.08, 'm7-1': 151.77, 'm8-1': 26.49}",1.62,784.1579999999999,785.2379999999999,inf,893.764,893.764
785,T3,BESTEFFORT,COMPLETED,m6-1,784.034,"{'m1-1': 112.45, 'm2-1': 4.88, 'm3-1': 99.21, 'm4-1': 24.09, 'm5-1': 150.38, 'm6-1': 1.12, 'm7-1': 151.21, 'm8-1': 24.59}",1.6800000000000002,785.2379999999999,786.358,inf,894.034,894.034
786,T2,BESTEFFORT,COMPLETED,m6-1,788.405,"{'m1-1': 107.58, 'm2-1': 5.28, 'm3-1': 107.27, 'm4-1': 25.49, 'm5-1': 155.99, 'm6-1': 1.18, 'm7-1': 170.01, 'm8-1': 26.04}",1.77,788.405,789.5849999999999,inf,898.405,898.405
787,T8,BESTEFFORT,COMPLETED,m6-1,788.731,"{'m1-1': 105.41, 'm2-1': 5.68, 'm3-1': 100.29, 'm4-1': 25.44, 'm5-1': 153.42, 'm6-1': 0.99, 'm7-1': 162.24, 'm8-1': 26.27}",1.4849999999999999,789.5849999999999,790.5749999999999,inf,898.731,898.731
788,T8,BESTEFFORT,COMPLETED,m6-1,788.905,"{'m1-1': 104.6, 'm2-1': 5.36, 'm3-1': 111.93, 'm4-1': 23.87, 'm5-1': 148.65, 'm6-1': 0.97, 'm7-1': 147.77, 'm8-1': 26.64}",1.455,790.5749999999999,791.545,inf,898.905,898.905
789,T9,BESTEFFORT,COMPLETED,m6-1,793.655,"{'m1-1': 104.32, 'm2-1': 5.21, 'm3-1': 103.54, 'm4-1': 26.96, 'm5-1': 151.86, 'm6-1': 1.02, 'm7-1': 152.45, 'm8-1': 24.7}",1.53,793.655,794.675,inf,903.655,903.655
790,T1,BESTEFFORT,COMPLETED,m6-1,794.171,"{'m1-1': 102.96, 'm2-1': 5.8, 'm3-1': 107.6, 'm4-1': 26.69, 'm5-1': 148.54, 'm6-1': 1.15, 'm7-1': 159.88, 'm8-1': 24.84}",1.7249999999999999,794.675,795.8249999999999,inf,904.171,904.171
791,T10,BESTEFFORT,COMPLETED,m6-1,794.294,"{'m1-1': 106.16, 'm2-1': 5.07, 'm3-1': 112.57, 'm4-1': 24.62, 'm5-1': 149.45, 'm6-1': 1.1, 'm7-1': 149.29, 'm8-1': 29.13}",1.6500000000000001,795.8249999999999,796.925,inf,904.294,904.294
792,T2,BESTEFFORT,COMPLETED,m6-1,795.682,"{'m1-1': 109.51, 'm2-1': 4.72, 'm3-1': 109.46, 'm4-1': 27.79, 'm5-1': 172.66, 'm6-1': 1.15, 'm7-1': 169.12, 'm8-1': 25.02}",1.7249999999999999,796.925,798.0749999999999,inf,905.682,905.682
793,T2,BESTEFFORT,COMPLETED,m6-1,796.538,"{'m1-1': 105.52, 'm2-1': 5.05, 'm3-1': 104.31, 'm4-1': 24.92, 'm5-1': 146.65, 'm6-1': 1.12, 'm7-1': 155.61, 'm8-1': 26.06}",1.6800000000000002,798.0749999999999,799.1949999999999,inf,906.538,906.538
794,T10,BESTEFFORT,COMPLETED,m6-1,796.839,"{'m1-1': 118.2, 'm2-1': 5.07, 'm3-1': 106.23, 'm4-1': 25.44, 'm5-1': 173.32, 'm6-1': 1.12, 'm7-1': 158.76, 'm8-1': 28.35}",1.6800000000000002,799.1949999999999,800.3149999999999,inf,906.839,906.839
795,T8,BESTEFFORT,COMPLETED,m6-1,797.194,"{'m1-1': 113.35, 'm2-1': 4.85, 'm3-1': 96.73, 'm4-1': 27.59, 'm5-1': 149.94, 'm6-1': 1.03, 'm7-1': 147.07, 'm8-1': 23.89}",1.545,800.3149999999999,801.3449999999999,inf,907.194,907.194
796,T6,BESTEFFORT,COMPLETED,m6-1,798.681,"{'m1-1': 109.69, 'm2-1': 5.35, 'm3-1': 98.08, 'm4-1': 23.9, 'm5-1': 143.05, 'm6-1': 1.06, 'm7-1': 161.53, 'm8-1': 24.75}",1.59,801.3449999999999,802.4049999999999,inf,908.681,908.681
797,T3,BESTEFFORT,COMPLETED,m6-1,800.203,"{'m1-1': 103.49, 'm2-1': 5.55, 'm3-1': 106.17, 'm4-1': 26.54, 'm5-1': 145.59, 'm6-1': 1.12, 'm7-1': 162.23, 'm8-1': 23.33}",1.6800000000000002,802.4049999999999,803.5249999999999,inf,910.203,910.203
798,T5,BESTEFFORT,COMPLETED,m6-1,802.513,"{'m1-1': 105.49, 'm2-1': 5.39, 'm3-1': 99.18, 'm4-1': 25.91, 'm5-1': 156.48, 'm6-1': 0.98, 'm7-1': 143.64, 'm8-1': 24.54}",1.47,803.5249999999999,804.5049999999999,inf,912.513,912.513
799,T9,BESTEFFORT,COMPLETED,m6-1,803.023,"{'m1-1': 97.95, 'm2-1': 5.22, 'm3-1': 96.55, 'm4-1': 26.76, 'm5-1': 168.35, 'm6-1': 1.08, 'm7-1': 158.28, 'm8-1': 23.6}",1.62,804.5049999999999,805.5849999999999,inf,913.023,913.023
800,T8,BESTEFFORT,COMPLETED,m6-1,804.298,"{'m1-1': 104.13, 'm2-1': 4.91, 'm3-1': 107.9, 'm4-1': 27.85, 'm5-1': 156.17, 'm6-1': 1.03, 'm7-1': 160.25, 'm8-1': 25.56}",1.545,805.5849999999999,806.6149999999999,inf,914.298,914.298
801,T10,BESTEFFORT,COMPLETED,m6-1,805.54,"{'m1-1': 107.43, 'm2-1': 5.16, 'm3-1': 111.45, 'm4-1': 24.2, 'm5-1': 166.9, 'm6-1': 1.1, 'm7-1': 150.46, 'm8-1': 25.99}",1.6500000000000001,806.6149999999999,807.7149999999999,inf,915.54,915.54
802,T1,BESTEFFORT,COMPLETED,m6-1,805.603,"{'m1-1': 95.46, 'm2-1': 5.17, 'm3-1': 101.44, 'm4-1': 27.48, 'm5-1': 153.94, 'm6-1': 0.99, 'm7-1': 148.66, 'm8-1': 26.09}",1.4849999999999999,807.7149999999999,808.7049999999999,inf,915.603,915.603
803,T9,BESTEFFORT,COMPLETED,m6-1,806.771,"{'m1-1': 113.05, 'm2-1': 4.76, 'm3-1': 93.61, 'm4-1': 28.12, 'm5-1': 151.11, 'm6-1': 1.19, 'm7-1': 154.41, 'm8-1': 25.62}",1.785,808.7049999999999,809.895,inf,916.771,916.771
804,T3,BESTEFFORT,COMPLETED,m6-1,808.972,"{'m1-1': 101.76, 'm2-1': 5.02, 'm3-1': 93.47, 'm4-1': 25.84, 'm5-1': 159.81, 'm6-1': 1.06, 'm7-1': 161.48, 'm8-1': 24.59}",1.59,809.895,810.9549999999999,inf,918.972,918.972
805,T2,BESTEFFORT,COMPLETED,m6-1,808.989,"{'m1-1': 99.42, 'm2-1': 5.32, 'm3-1': 96.89, 'm4-1': 27.51, 'm5-1': 160.4, 'm6-1': 1.14, 'm7-1': 159.49, 'm8-1': 26.21}",1.71,810.9549999999999,812.0949999999999,inf,918.989,918.989
806,T3,BESTEFFORT,COMPLETED,m6-1,809.06,"{'m1-1': 97.5, 'm2-1': 4.98, 'm3-1': 100.04, 'm4-1': 26.24, 'm5-1': 161.84, 'm6-1': 0.97, 'm7-1': 163.56, 'm8-1': 26.71}",1.455,812.0949999999999,813.0649999999999,inf,919.06,919.06
807,T3,BESTEFFORT,COMPLETED,m6-1,810.612,"{'m1-1': 103.66, 'm2-1': 5.62, 'm3-1': 104.06, 'm4-1': 27.64, 'm5-1': 158.0, 'm6-1': 0.96, 'm7-1': 154.68, 'm8-1': 26.14}",1.44,813.0649999999999,814.025,inf,920.612,920.612
808,T1,BESTEFFORT,COMPLETED,m6-1,812.665,"{'m1-1': 104.79, 'm2-1': 5.08, 'm3-1': 102.63, 'm4-1': 25.79, 'm5-1': 144.65, 'm6-1': 1.1, 'm7-1': 152.89, 'm8-1': 27.37}",1.6500000000000001,814.025,815.125,inf,922.665,922.665
809,T9,BESTEFFORT,COMPLETED,m6-1,812.782,"{'m1-1': 105.64, 'm2-1': 5.45, 'm3-1': 99.72, 'm4-1': 25.18, 'm5-1': 174.33, 'm6-1': 1.15, 'm7-1': 148.44, 'm8-1': 25.36}",1.7249999999999999,815.125,816.275,inf,922.782,922.782
810,T3,BESTEFFORT,COMPLETED,m2-1,812.996,"{'m1-1': 107.31, 'm2-1': 5.49, 'm3-1': 100.3, 'm4-1': 25.64, 'm5-1': 150.7, 'm6-1': 1.12, 'm7-1': 156.87, 'm8-1': 24.16}",8.235,812.996,818.486,inf,922.996,922.996
811,T6,BESTEFFORT,COMPLETED,m2-1,813.018,"{'m1-1': 108.12, 'm2-1': 5.85, 'm3-1': 97.64, 'm4-1': 27.03, 'm5-1': 160.1, 'm6-1': 1.09, 'm7-1': 151.94, 'm8-1': 27.58}",8.774999999999999,818.486,824.336,inf,923.018,923.018
812,T1,BESTEFFORT,COMPLETED,m6-1,813.459,"{'m1-1': 107.38, 'm2-1': 5.68, 'm3-1': 112.67, 'm4-1': 29.58, 'm5-1': 138.7, 'm6-1': 1.0, 'm7-1': 166.14, 'm8-1': 28.46}",1.5,816.275,817.275,inf,923.459,923.459
813,T5,BESTEFFORT,COMPLETED,m6-1,814.153,"{'m1-1': 106.84, 'm2-1': 5.16, 'm3-1': 96.2, 'm4-1': 27.72, 'm5-1': 165.63, 'm6-1': 1.08, 'm7-1': 160.64, 'm8-1': 24.12}",1.62,817.275,818.355,inf,924.153,924.153
814,T5,BESTEFFORT,COMPLETED,m6-1,816.18,"{'m1-1': 109.64, 'm2-1': 5.44, 'm3-1': 101.61, 'm4-1': 24.97, 'm5-1': 171.81, 'm6-1': 1.05, 'm7-1': 162.13, 'm8-1': 25.93}",1.5750000000000002,818.355,819.405,inf,926.18,926.18
815,T2,BESTEFFORT,COMPLETED,m6-1,816.773,"{'m1-1': 113.89, 'm2-1': 4.67, 'm3-1': 96.16, 'm4-1': 25.24, 'm5-1': 146.65, 'm6-1': 1.02, 'm7-1': 147.07, 'm8-1': 27.02}",1.53,819.405,820.425,inf,926.773,926.773
816,T6,BESTEFFORT,COMPLETED,m2-1,817.231,"{'m1-1': 109.39, 'm2-1': 5.15, 'm3-1': 100.33, 'm4-1': 26.73, 'm5-1': 158.93, 'm6-1': 1.01, 'm7-1': 163.51, 'm8-1': 25.14}",7.7250000000000005,824.336,829.486,inf,927.231,927.231
817,T5,BESTEFFORT,COMPLETED,m6-1,817.896,"{'m1-1': 100.46, 'm2-1': 5.22, 'm3-1': 97.05, 'm4-1': 25.74, 'm5-1': 162.04, 'm6-1': 0.98, 'm7-1': 147.71, 'm8-1': 27.09}",1.47,820.425,821.405,inf,927.896,927.896
818,T4,BESTEFFORT,COMPLETED,m6-1,818.782,"{'m1-1': 101.56, 'm2-1': 5.47, 'm3-1': 117.01, 'm4-1': 25.02, 'm5-1': 168.28, 'm6-1': 1.16, 'm7-1': 160.37, 'm8-1': 25.11}",1.7399999999999998,821.405,822.5649999999999,inf,928.782,928.782
819,T4,BESTEFFORT,COMPLETED,m6-1,819.528,"{'m1-1': 108.24, 'm2-1': 5.54, 'm3-1': 106.32, 'm4-1': 25.17, 'm5-1': 156.49, 'm6-1': 1.05, 'm7-1': 154.81, 'm8-1': 27.02}",1.5750000000000002,822.5649999999999,823.6149999999999,inf,929.528,929.528
820,T8,BESTEFFORT,COMPLETED,m6-1,821.443,"{'m1-1': 99.54, 'm2-1': 5.14, 'm3-1': 99.24, 'm4-1': 24.44, 'm5-1': 162.41, 'm6-1': 1.05, 'm7-1': 167.84, 'm8-1': 25.86}",1.5750000000000002,823.6149999999999,824.6649999999998,inf,931.443,931.443
821,T6,BESTEFFORT,COMPLETED,m6-1,824.395,"{'m1-1': 107.86, 'm2-1': 5.62, 'm3-1': 102.27, 'm4-1': 24.22, 'm5-1': 160.62, 'm6-1': 1.05, 'm7-1': 148.0, 'm8-1': 27.56}",1.5750000000000002,824.6649999999998,825.7149999999998,inf,934.395,934.395
822,T3,BESTEFFORT,COMPLETED,m6-1,824.868,"{'m1-1': 97.47, 'm2-1': 5.05, 'm3-1': 93.71, 'm4-1': 26.33, 'm5-1': 148.01, 'm6-1': 1.06, 'm7-1': 149.47, 'm8-1': 23.29}",1.59,825.7149999999998,826.7749999999997,inf,934.868,934.868
823,T1,BESTEFFORT,COMPLETED,m6-1,825.938,"{'m1-1': 98.59, 'm2-1': 5.63, 'm3-1': 97.36, 'm4-1': 28.79, 'm5-1': 148.54, 'm6-1': 0.99, 'm7-1': 160.38, 'm8-1': 28.13}",1.4849999999999999,826.7749999999997,827.7649999999998,inf,935.938,935.938
824,T2,BESTEFFORT,COMPLETED,m6-1,826.628,"{'m1-1': 112.38, 'm2-1': 4.99, 'm3-1': 98.69, 'm4-1': 26.24, 'm5-1': 168.14, 'm6-1': 1.06, 'm7-1': 156.66, 'm8-1': 27.97}",1.59,827.7649999999998,828.8249999999997,inf,936.628,936.628
825,T2,BESTEFFORT,COMPLETED,m6-1,827.103,"{'m1-1': 103.85, 'm2-1': 4.68, 'm3-1': 108.45, 'm4-1': 28.88, 'm5-1': 157.96, 'm6-1': 1.14, 'm7-1': 163.12, 'm8-1': 26.94}",1.71,828.8249999999997,829.9649999999997,inf,937.103,937.103
826,T2,BESTEFFORT,COMPLETED,m6-1,827.589,"{'m1-1': 116.31, 'm2-1': 4.84, 'm3-1': 104.05, 'm4-1': 25.37, 'm5-1': 154.8, 'm6-1': 1.03, 'm7-1': 148.46, 'm8-1': 28.53}",1.545,829.9649999999997,830.9949999999997,inf,937.589,937.589
827,T2,BESTEFFORT,COMPLETED,m6-1,827.902,"{'m1-1': 106.93, 'm2-1': 4.82, 'm3-1': 111.06, 'm4-1': 27.09, 'm5-1': 159.73, 'm6-1': 1.17, 'm7-1': 161.07, 'm8-1': 25.93}",1.755,830.9949999999997,832.1649999999996,inf,937.902,937.902
828,T8,BESTEFFORT,COMPLETED,m6-1,829.301,"{'m1-1': 110.33, 'm2-1': 5.47, 'm3-1': 101.86, 'm4-1': 27.6, 'm5-1': 150.56, 'm6-1': 0.94, 'm7-1': 168.4, 'm8-1': 24.0}",1.41,832.1649999999996,833.1049999999997,inf,939.301,939.301
829,T4,BESTEFFORT,COMPLETED,m2-1,829.474,"{'m1-1': 96.56, 'm2-1': 4.91, 'm3-1': 102.23, 'm4-1': 26.79, 'm5-1': 170.61, 'm6-1': 1.1, 'm7-1': 144.63, 'm8-1': 25.2}",7.365,829.486,834.396,inf,939.474,939.474
830,T9,BESTEFFORT,COMPLETED,m2-1,829.559,"{'m1-1': 96.29, 'm2-1': 5.53, 'm3-1': 96.15, 'm4-1': 26.69, 'm5-1': 153.23, 'm6-1': 1.01, 'm7-1': 157.37, 'm8-1': 23.61}",8.295,834.396,839.9259999999999,inf,939.559,939.559
831,T8,BESTEFFORT,COMPLETED,m2-1,829.918,"{'m1-1': 114.39, 'm2-1': 5.06, 'm3-1': 114.4, 'm4-1': 25.64, 'm5-1': 156.46, 'm6-1': 0.99, 'm7-1': 145.51, 'm8-1': 24.13}",7.59,839.9259999999999,844.9859999999999,inf,939.918,939.918
