id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
832,T10,BESTEFFORT,COMPLETED,m6-1,830.495,"{'m1-1': 117.17, 'm2-1': 4.92, 'm3-1': 108.79, 'm4-1': 27.19, 'm5-1': 160.27, 'm6-1': 1.11, 'm7-1': 152.4, 'm8-1': 25.11}",1.665,833.1049999999997,834.2149999999997,inf,940.495,940.495
833,T2,BESTEFFORT,COMPLETED,m6-1,831.211,"{'m1-1': 108.57, 'm2-1': 4.94, 'm3-1': 98.21, 'm4-1': 26.23, 'm5-1': 162.86, 'm6-1': 1.14, 'm7-1': 146.15, 'm8-1': 25.52}",1.71,834.2149999999997,835.3549999999997,inf,941.211,941.211
834,T9,BESTEFFORT,COMPLETED,m2-1,831.486,"{'m1-1': 99.78, 'm2-1': 5.51, 'm3-1': 96.01, 'm4-1': 25.42, 'm5-1': 167.58, 'm6-1': 1.12, 'm7-1': 146.6, 'm8-1': 23.61}",8.265,844.9859999999999,850.4959999999999,inf,941.486,941.486
835,T9,BESTEFFORT,COMPLETED,m6-1,833.723,"{'m1-1': 107.2, 'm2-1': 5.24, 'm3-1': 109.0, 'm4-1': 25.83, 'm5-1': 174.66, 'm6-1': 1.19, 'm7-1': 160.95, 'm8-1': 27.46}",1.785,835.3549999999997,836.5449999999997,inf,943.723,943.723
836,T4,BESTEFFORT,COMPLETED,m6-1,834.778,"{'m1-1': 102.88, 'm2-1': 5.06, 'm3-1': 110.39, 'm4-1': 28.08, 'm5-1': 170.7, 'm6-1': 1.07, 'm7-1': 167.9, 'm8-1': 27.85}",1.605,836.5449999999997,837.6149999999998,inf,944.778,944.778
837,T10,BESTEFFORT,COMPLETED,m6-1,837.752,"{'m1-1': 116.81, 'm2-1': 5.51, 'm3-1': 98.28, 'm4-1': 27.1, 'm5-1': 168.37, 'm6-1': 1.1, 'm7-1': 142.28, 'm8-1': 25.8}",1.6500000000000001,837.752,838.852,inf,947.752,947.752
838,T4,BESTEFFORT,COMPLETED,m6-1,838.093,"{'m1-1': 97.47, 'm2-1': 5.78, 'm3-1': 110.45, 'm4-1': 26.43, 'm5-1': 162.16, 'm6-1': 1.11, 'm7-1': 166.04, 'm8-1': 26.19}",1.665,838.852,839.962,inf,948.093,948.093
839,T1,BESTEFFORT,COMPLETED,m6-1,839.341,"{'m1-1': 102.77, 'm2-1': 5.14, 'm3-1': 103.46, 'm4-1': 26.16, 'm5-1': 153.63, 'm6-1': 1.1, 'm7-1': 161.41, 'm8-1': 24.45}",1.6500000000000001,839.962,841.062,inf,949.341,949.341
840,T8,BESTEFFORT,COMPLETED,m6-1,840.728,"{'m1-1': 104.92, 'm2-1': 5.41, 'm3-1': 99.08, 'm4-1': 24.31, 'm5-1': 159.31, 'm6-1': 1.0, 'm7-1': 164.79, 'm8-1': 26.54}",1.5,841.062,842.062,inf,950.728,950.728
841,T9,BESTEFFORT,COMPLETED,m6-1,841.305,"{'m1-1': 110.48, 'm2-1': 5.23, 'm3-1': 106.4, 'm4-1': 25.28, 'm5-1': 166.63, 'm6-1': 1.04, 'm7-1': 155.18, 'm8-1': 23.93}",1.56,842.062,843.102,inf,951.305,951.305
842,T8,BESTEFFORT,COMPLETED,m6-1,843.077,"{'m1-1': 97.93, 'm2-1': 5.58, 'm3-1': 107.31, 'm4-1': 27.3, 'm5-1': 163.96, 'm6-1': 0.94, 'm7-1': 149.99, 'm8-1': 25.95}",1.41,843.102,844.042,inf,953.077,953.077
843,T1,BESTEFFORT,COMPLETED,m6-1,844.218,"{'m1-1': 105.87, 'm2-1': 5.0, 'm3-1': 96.45, 'm4-1': 27.28, 'm5-1': 159.78, 'm6-1': 1.08, 'm7-1': 163.25, 'm8-1': 28.03}",1.62,844.218,845.298,inf,954.218,954.218
844,T8,BESTEFFORT,COMPLETED,m6-1,844.526,"{'m1-1': 99.57, 'm2-1': 5.41, 'm3-1': 105.57, 'm4-1': 25.15, 'm5-1': 153.92, 'm6-1': 1.04, 'm7-1': 152.45, 'm8-1': 23.79}",1.56,845.298,846.338,inf,954.526,954.526
845,T10,BESTEFFORT,COMPLETED,m6-1,845.3,"{'m1-1': 101.52, 'm2-1': 5.31, 'm3-1': 114.72, 'm4-1': 27.16, 'm5-1': 158.76, 'm6-1': 0.98, 'm7-1': 166.31, 'm8-1': 29.83}",1.47,846.338,847.318,inf,955.3,955.3
846,T4,BESTEFFORT,COMPLETED,m6-1,845.869,"{'m1-1': 94.5, 'm2-1': 5.39, 'm3-1': 110.5, 'm4-1': 28.02, 'm5-1': 169.88, 'm6-1': 1.09, 'm7-1': 143.54, 'm8-1': 24.19}",1.6350000000000002,847.318,848.408,inf,955.869,955.869
847,T2,BESTEFFORT,COMPLETED,m6-1,846.031,"{'m1-1': 112.42, 'm2-1': 5.37, 'm3-1': 95.32, 'm4-1': 26.28, 'm5-1': 162.74, 'm6-1': 1.1, 'm7-1': 152.27, 'm8-1': 28.0}",1.6500000000000001,848.408,849.508,inf,956.031,956.031
848,T8,BESTEFFORT,COMPLETED,m6-1,846.676,"{'m1-1': 110.28, 'm2-1': 5.05, 'm3-1': 98.52, 'm4-1': 27.15, 'm5-1': 163.92, 'm6-1': 1.0, 'm7-1': 145.5, 'm8-1': 25.45}",1.5,849.508,850.508,inf,956.676,956.676
849,T2,BESTEFFORT,COMPLETED,m2-1,846.687,"{'m1-1': 99.77, 'm2-1': 4.72, 'm3-1': 98.4, 'm4-1': 25.0, 'm5-1': 147.74, 'm6-1': 1.05, 'm7-1': 169.21, 'm8-1': 27.48}",7.08,850.4959999999999,855.2159999999999,inf,956.687,956.687
850,T1,BESTEFFORT,COMPLETED,m2-1,847.215,"{'m1-1': 104.87, 'm2-1': 5.65, 'm3-1': 113.42, 'm4-1': 26.6, 'm5-1': 139.31, 'm6-1': 1.15, 'm7-1': 159.3, 'm8-1': 26.49}",8.475000000000001,855.2159999999999,860.8659999999999,inf,957.215,957.215
851,T9,BESTEFFORT,COMPLETED,m6-1,847.895,"{'m1-1': 105.43, 'm2-1': 5.23, 'm3-1': 107.2, 'm4-1': 28.79, 'm5-1': 168.22, 'm6-1': 1.17, 'm7-1': 153.89, 'm8-1': 26.42}",1.755,850.508,851.678,inf,957.895,957.895
852,T9,BESTEFFORT,COMPLETED,m6-1,850.644,"{'m1-1': 95.32, 'm2-1': 5.12, 'm3-1': 110.0, 'm4-1': 26.32, 'm5-1': 170.37, 'm6-1': 1.03, 'm7-1': 159.05, 'm8-1': 24.55}",1.545,851.678,852.708,inf,960.644,960.644
853,T4,BESTEFFORT,COMPLETED,m6-1,852.481,"{'m1-1': 99.35, 'm2-1': 5.33, 'm3-1': 99.57, 'm4-1': 26.78, 'm5-1': 153.64, 'm6-1': 1.1, 'm7-1': 158.83, 'm8-1': 26.51}",1.6500000000000001,852.708,853.808,inf,962.481,962.481
854,T4,BESTEFFORT,COMPLETED,m6-1,852.678,"{'m1-1': 100.27, 'm2-1': 5.06, 'm3-1': 103.94, 'm4-1': 23.91, 'm5-1': 162.99, 'm6-1': 1.08, 'm7-1': 150.45, 'm8-1': 25.66}",1.62,853.808,854.888,inf,962.678,962.678
855,T6,BESTEFFORT,COMPLETED,m6-1,856.239,"{'m1-1': 116.28, 'm2-1': 5.92, 'm3-1': 100.67, 'm4-1': 23.8, 'm5-1': 149.36, 'm6-1': 1.09, 'm7-1': 149.0, 'm8-1': 26.18}",1.6350000000000002,856.239,857.3290000000001,inf,966.239,966.239
856,T6,BESTEFFORT,COMPLETED,m6-1,857.363,"{'m1-1': 106.94, 'm2-1': 5.03, 'm3-1': 109.91, 'm4-1': 24.66, 'm5-1': 146.46, 'm6-1': 1.04, 'm7-1': 166.26, 'm8-1': 26.82}",1.56,857.363,858.403,inf,967.363,967.363
857,T3,BESTEFFORT,COMPLETED,m6-1,860.932,"{'m1-1': 110.99, 'm2-1': 5.42, 'm3-1': 91.75, 'm4-1': 24.3, 'm5-1': 164.36, 'm6-1': 0.98, 'm7-1': 149.23, 'm8-1': 26.82}",1.47,860.932,861.912,inf,970.932,970.932
858,T8,BESTEFFORT,COMPLETED,m6-1,863.444,"{'m1-1': 96.74, 'm2-1': 4.82, 'm3-1': 103.55, 'm4-1': 27.51, 'm5-1': 151.12, 'm6-1': 0.96, 'm7-1': 158.77, 'm8-1': 25.64}",1.44,863.444,864.404,inf,973.444,973.444
859,T9,BESTEFFORT,COMPLETED,m6-1,865.448,"{'m1-1': 111.45, 'm2-1': 5.37, 'm3-1': 94.7, 'm4-1': 28.18, 'm5-1': 154.8, 'm6-1': 1.05, 'm7-1': 162.54, 'm8-1': 26.7}",1.5750000000000002,865.448,866.4979999999999,inf,975.448,975.448
860,T2,BESTEFFORT,COMPLETED,m6-1,865.877,"{'m1-1': 104.37, 'm2-1': 5.03, 'm3-1': 109.39, 'm4-1': 27.76, 'm5-1': 158.95, 'm6-1': 1.05, 'm7-1': 148.71, 'm8-1': 27.98}",1.5750000000000002,866.4979999999999,867.5479999999999,inf,975.877,975.877
861,T3,BESTEFFORT,COMPLETED,m6-1,866.495,"{'m1-1': 100.96, 'm2-1': 5.35, 'm3-1': 104.06, 'm4-1': 26.57, 'm5-1': 156.48, 'm6-1': 0.99, 'm7-1': 162.51, 'm8-1': 26.17}",1.4849999999999999,867.5479999999999,868.5379999999999,inf,976.495,976.495
862,T10,BESTEFFORT,COMPLETED,m6-1,869.458,"{'m1-1': 103.98, 'm2-1': 5.17, 'm3-1': 101.68, 'm4-1': 24.7, 'm5-1': 171.5, 'm6-1': 1.03, 'm7-1': 153.85, 'm8-1': 26.21}",1.545,869.458,870.4879999999999,inf,979.458,979.458
863,T9,BESTEFFORT,COMPLETED,m6-1,870.854,"{'m1-1': 96.29, 'm2-1': 5.32, 'm3-1': 96.96, 'm4-1': 27.66, 'm5-1': 155.0, 'm6-1': 1.12, 'm7-1': 140.74, 'm8-1': 23.43}",1.6800000000000002,870.854,871.974,inf,980.854,980.854
864,T3,BESTEFFORT,COMPLETED,m6-1,872.269,"{'m1-1': 110.27, 'm2-1': 5.14, 'm3-1': 105.28, 'm4-1': 27.01, 'm5-1': 168.0, 'm6-1': 0.98, 'm7-1': 169.1, 'm8-1': 23.49}",1.47,872.269,873.249,inf,982.269,982.269
865,T5,BESTEFFORT,COMPLETED,m6-1,874.326,"{'m1-1': 102.08, 'm2-1': 4.96, 'm3-1': 105.38, 'm4-1': 26.43, 'm5-1': 157.5, 'm6-1': 0.93, 'm7-1': 161.32, 'm8-1': 24.48}",1.395,874.326,875.256,inf,984.326,984.326
866,T1,BESTEFFORT,COMPLETED,m6-1,874.397,"{'m1-1': 104.4, 'm2-1': 5.71, 'm3-1': 107.39, 'm4-1': 26.68, 'm5-1': 153.93, 'm6-1': 1.17, 'm7-1': 153.12, 'm8-1': 27.71}",1.755,875.256,876.4259999999999,inf,984.397,984.397
867,T4,BESTEFFORT,COMPLETED,m6-1,875.057,"{'m1-1': 96.23, 'm2-1': 5.65, 'm3-1': 114.81, 'm4-1': 25.11, 'm5-1': 150.99, 'm6-1': 1.0, 'm7-1': 160.34, 'm8-1': 24.09}",1.5,876.4259999999999,877.4259999999999,inf,985.057,985.057
868,T8,BESTEFFORT,COMPLETED,m6-1,875.176,"{'m1-1': 96.97, 'm2-1': 5.17, 'm3-1': 107.52, 'm4-1': 25.0, 'm5-1': 152.87, 'm6-1': 1.03, 'm7-1': 143.88, 'm8-1': 25.68}",1.545,877.4259999999999,878.4559999999999,inf,985.176,985.176
869,T1,BESTEFFORT,COMPLETED,m6-1,875.707,"{'m1-1': 104.87, 'm2-1': 4.97, 'm3-1': 109.14, 'm4-1': 28.74, 'm5-1': 140.42, 'm6-1': 1.13, 'm7-1': 167.92, 'm8-1': 26.78}",1.6949999999999998,878.4559999999999,879.5859999999999,inf,985.707,985.707
870,T8,BESTEFFORT,COMPLETED,m6-1,879.487,"{'m1-1': 100.33, 'm2-1': 4.84, 'm3-1': 103.81, 'm4-1': 23.93, 'm5-1': 155.11, 'm6-1': 1.07, 'm7-1': 156.4, 'm8-1': 25.99}",1.605,879.5859999999999,880.656,inf,989.487,989.487
871,T9,BESTEFFORT,COMPLETED,m6-1,879.98,"{'m1-1': 109.8, 'm2-1': 4.82, 'm3-1': 95.63, 'm4-1': 28.73, 'm5-1': 173.86, 'm6-1': 1.09, 'm7-1': 149.92, 'm8-1': 27.23}",1.6350000000000002,880.656,881.746,inf,989.98,989.98
872,T5,BESTEFFORT,COMPLETED,m6-1,880.037,"{'m1-1': 105.3, 'm2-1': 5.5, 'm3-1': 106.22, 'm4-1': 24.74, 'm5-1': 162.7, 'm6-1': 1.01, 'm7-1': 140.07, 'm8-1': 25.51}",1.5150000000000001,881.746,882.756,inf,990.037,990.037
873,T1,BESTEFFORT,COMPLETED,m6-1,880.257,"{'m1-1': 104.26, 'm2-1': 5.39, 'm3-1': 99.92, 'm4-1': 28.2, 'm5-1': 141.11, 'm6-1': 1.11, 'm7-1': 163.06, 'm8-1': 24.64}",1.665,882.756,883.866,inf,990.257,990.257
874,T3,BESTEFFORT,COMPLETED,m6-1,881.36,"{'m1-1': 103.6, 'm2-1': 5.17, 'm3-1': 103.1, 'm4-1': 25.06, 'm5-1': 155.42, 'm6-1': 0.99, 'm7-1': 164.18, 'm8-1': 26.56}",1.4849999999999999,883.866,884.856,inf,991.36,991.36
875,T5,BESTEFFORT,COMPLETED,m6-1,882.804,"{'m1-1': 110.29, 'm2-1': 5.36, 'm3-1': 100.17, 'm4-1': 25.76, 'm5-1': 154.9, 'm6-1': 1.06, 'm7-1': 152.61, 'm8-1': 26.73}",1.59,884.856,885.9159999999999,inf,992.804,992.804
876,T10,BESTEFFORT,COMPLETED,m6-1,884.176,"{'m1-1': 110.66, 'm2-1': 5.44, 'm3-1': 104.26, 'm4-1': 26.11, 'm5-1': 170.0, 'm6-1': 1.0, 'm7-1': 152.25, 'm8-1': 25.68}",1.5,885.9159999999999,886.9159999999999,inf,994.176,994.176
877,T6,BESTEFFORT,COMPLETED,m6-1,885.62,"{'m1-1': 108.25, 'm2-1': 5.69, 'm3-1': 109.28, 'm4-1': 25.69, 'm5-1': 149.36, 'm6-1': 0.96, 'm7-1': 148.81, 'm8-1': 27.08}",1.44,886.9159999999999,887.876,inf,995.62,995.62
878,T1,BESTEFFORT,COMPLETED,m6-1,887.803,"{'m1-1': 106.46, 'm2-1': 5.03, 'm3-1': 111.77, 'm4-1': 26.06, 'm5-1': 141.31, 'm6-1': 1.08, 'm7-1': 168.96, 'm8-1': 26.63}",1.62,887.876,888.956,inf,997.803,997.803
879,T10,BESTEFFORT,COMPLETED,m6-1,887.991,"{'m1-1': 115.12, 'm2-1': 5.35, 'm3-1': 105.0, 'm4-1': 23.75, 'm5-1': 151.09, 'm6-1': 1.1, 'm7-1': 163.69, 'm8-1': 28.47}",1.6500000000000001,888.956,890.056,inf,997.991,997.991
880,T1,BESTEFFORT,COMPLETED,m6-1,889.729,"{'m1-1': 107.75, 'm2-1': 4.96, 'm3-1': 104.19, 'm4-1': 28.47, 'm5-1': 137.5, 'm6-1': 1.17, 'm7-1': 167.18, 'm8-1': 27.24}",1.755,890.056,891.226,inf,999.729,999.729
881,T4,BESTEFFORT,COMPLETED,m6-1,891.277,"{'m1-1': 105.25, 'm2-1': 5.61, 'm3-1': 105.31, 'm4-1': 26.06, 'm5-1': 172.57, 'm6-1': 1.14, 'm7-1': 152.01, 'm8-1': 25.87}",1.71,891.277,892.417,inf,1001.277,1001.277
882,T6,BESTEFFORT,COMPLETED,m6-1,899.269,"{'m1-1': 105.36, 'm2-1': 5.51, 'm3-1': 96.94, 'm4-1': 26.73, 'm5-1': 169.04, 'm6-1': 0.95, 'm7-1': 159.14, 'm8-1': 24.32}",1.4249999999999998,899.269,900.219,inf,1009.269,1009.269
883,T9,BESTEFFORT,COMPLETED,m6-1,899.88,"{'m1-1': 111.95, 'm2-1': 5.25, 'm3-1': 96.99, 'm4-1': 26.29, 'm5-1': 155.54, 'm6-1': 1.19, 'm7-1': 158.47, 'm8-1': 27.02}",1.785,900.219,901.4090000000001,inf,1009.88,1009.88
884,T5,BESTEFFORT,COMPLETED,m6-1,900.282,"{'m1-1': 105.81, 'm2-1': 5.26, 'm3-1': 98.51, 'm4-1': 23.68, 'm5-1': 168.86, 'm6-1': 1.01, 'm7-1': 153.05, 'm8-1': 24.04}",1.5150000000000001,901.4090000000001,902.4190000000001,inf,1010.282,1010.282
885,T6,BESTEFFORT,COMPLETED,m6-1,900.573,"{'m1-1': 111.58, 'm2-1': 5.76, 'm3-1': 108.13, 'm4-1': 24.12, 'm5-1': 147.86, 'm6-1': 1.04, 'm7-1': 156.66, 'm8-1': 24.9}",1.56,902.4190000000001,903.4590000000001,inf,1010.573,1010.573
886,T6,BESTEFFORT,COMPLETED,m6-1,900.705,"{'m1-1': 117.92, 'm2-1': 5.39, 'm3-1': 108.42, 'm4-1': 23.29, 'm5-1': 149.76, 'm6-1': 1.06, 'm7-1': 149.7, 'm8-1': 24.24}",1.59,903.4590000000001,904.519,inf,1010.705,1010.705
887,T6,BESTEFFORT,COMPLETED,m2-1,901.382,"{'m1-1': 111.32, 'm2-1': 5.74, 'm3-1': 107.29, 'm4-1': 24.54, 'm5-1': 155.36, 'm6-1': 1.06, 'm7-1': 163.32, 'm8-1': 23.88}",8.61,901.382,907.122,inf,1011.382,1011.382
888,T3,BESTEFFORT,COMPLETED,m6-1,903.487,"{'m1-1': 100.96, 'm2-1': 5.11, 'm3-1': 99.04, 'm4-1': 23.95, 'm5-1': 170.33, 'm6-1': 1.07, 'm7-1': 144.64, 'm8-1': 23.9}",1.605,904.519,905.589,inf,1013.487,1013.487
889,T2,BESTEFFORT,COMPLETED,m6-1,904.366,"{'m1-1': 103.54, 'm2-1': 4.71, 'm3-1': 104.96, 'm4-1': 25.15, 'm5-1': 167.64, 'm6-1': 1.15, 'm7-1': 162.42, 'm8-1': 28.4}",1.7249999999999999,905.589,906.739,inf,1014.366,1014.366
890,T6,BESTEFFORT,COMPLETED,m6-1,906.087,"{'m1-1': 100.22, 'm2-1': 5.18, 'm3-1': 98.91, 'm4-1': 25.96, 'm5-1': 143.45, 'm6-1': 0.95, 'm7-1': 161.23, 'm8-1': 26.62}",1.4249999999999998,906.739,907.6890000000001,inf,1016.087,1016.087
891,T5,BESTEFFORT,COMPLETED,m6-1,910.209,"{'m1-1': 100.98, 'm2-1': 5.21, 'm3-1': 104.52, 'm4-1': 26.93, 'm5-1': 147.62, 'm6-1': 1.07, 'm7-1': 158.71, 'm8-1': 27.08}",1.605,910.209,911.279,inf,1020.209,1020.209
892,T2,BESTEFFORT,COMPLETED,m6-1,910.475,"{'m1-1': 103.34, 'm2-1': 5.45, 'm3-1': 112.68, 'm4-1': 28.06, 'm5-1': 167.29, 'm6-1': 1.01, 'm7-1': 153.68, 'm8-1': 26.22}",1.5150000000000001,911.279,912.289,inf,1020.475,1020.475
893,T4,BESTEFFORT,COMPLETED,m6-1,911.468,"{'m1-1': 109.6, 'm2-1': 5.54, 'm3-1': 99.27, 'm4-1': 27.08, 'm5-1': 158.52, 'm6-1': 1.08, 'm7-1': 157.24, 'm8-1': 24.16}",1.62,912.289,913.369,inf,1021.468,1021.468
894,T6,BESTEFFORT,COMPLETED,m6-1,916.099,"{'m1-1': 113.27, 'm2-1': 5.22, 'm3-1': 108.69, 'm4-1': 27.07, 'm5-1': 159.82, 'm6-1': 0.99, 'm7-1': 143.45, 'm8-1': 23.8}",1.4849999999999999,916.099,917.089,inf,1026.0990000000002,1026.0990000000002
895,T9,BESTEFFORT,COMPLETED,m6-1,917.358,"{'m1-1': 106.66, 'm2-1': 5.32, 'm3-1': 109.34, 'm4-1': 28.74, 'm5-1': 159.43, 'm6-1': 1.14, 'm7-1': 145.36, 'm8-1': 25.35}",1.71,917.358,918.4979999999999,inf,1027.358,1027.358
896,T2,BESTEFFORT,COMPLETED,m6-1,917.899,"{'m1-1': 99.03, 'm2-1': 5.05, 'm3-1': 110.63, 'm4-1': 28.71, 'm5-1': 153.53, 'm6-1': 1.12, 'm7-1': 165.86, 'm8-1': 26.42}",1.6800000000000002,918.4979999999999,919.6179999999999,inf,1027.899,1027.899
897,T3,BESTEFFORT,COMPLETED,m6-1,918.865,"{'m1-1': 96.18, 'm2-1': 5.28, 'm3-1': 93.8, 'm4-1': 24.55, 'm5-1': 148.54, 'm6-1': 1.06, 'm7-1': 165.82, 'm8-1': 27.31}",1.59,919.6179999999999,920.6779999999999,inf,1028.865,1028.865
898,T2,BESTEFFORT,COMPLETED,m6-1,919.371,"{'m1-1': 100.01, 'm2-1': 5.1, 'm3-1': 111.26, 'm4-1': 25.31, 'm5-1': 158.91, 'm6-1': 1.17, 'm7-1': 162.57, 'm8-1': 25.07}",1.755,920.6779999999999,921.8479999999998,inf,1029.371,1029.371
899,T4,BESTEFFORT,COMPLETED,m6-1,921.052,"{'m1-1': 107.01, 'm2-1': 5.05, 'm3-1': 111.12, 'm4-1': 25.21, 'm5-1': 170.29, 'm6-1': 1.06, 'm7-1': 152.35, 'm8-1': 24.38}",1.59,921.8479999999998,922.9079999999998,inf,1031.0520000000001,1031.0520000000001
900,T10,BESTEFFORT,COMPLETED,m6-1,923.08,"{'m1-1': 108.65, 'm2-1': 5.31, 'm3-1': 106.71, 'm4-1': 23.64, 'm5-1': 158.51, 'm6-1': 1.05, 'm7-1': 158.01, 'm8-1': 27.32}",1.5750000000000002,923.08,924.13,inf,1033.08,1033.08
901,T1,BESTEFFORT,COMPLETED,m6-1,923.399,"{'m1-1': 101.1, 'm2-1': 5.16, 'm3-1': 107.44, 'm4-1': 29.15, 'm5-1': 138.36, 'm6-1': 1.02, 'm7-1': 147.38, 'm8-1': 26.72}",1.53,924.13,925.15,inf,1033.399,1033.399
902,T3,BESTEFFORT,COMPLETED,m6-1,924.394,"{'m1-1': 111.53, 'm2-1': 5.3, 'm3-1': 100.92, 'm4-1': 26.11, 'm5-1': 160.41, 'm6-1': 1.01, 'm7-1': 163.09, 'm8-1': 26.27}",1.5150000000000001,925.15,926.16,inf,1034.394,1034.394
903,T2,BESTEFFORT,COMPLETED,m6-1,925.755,"{'m1-1': 104.0, 'm2-1': 5.02, 'm3-1': 107.1, 'm4-1': 26.77, 'm5-1': 152.32, 'm6-1': 1.12, 'm7-1': 152.69, 'm8-1': 28.49}",1.6800000000000002,926.16,927.28,inf,1035.755,1035.755
904,T6,BESTEFFORT,COMPLETED,m6-1,927.544,"{'m1-1': 108.13, 'm2-1': 5.32, 'm3-1': 97.14, 'm4-1': 26.23, 'm5-1': 144.69, 'm6-1': 1.05, 'm7-1': 155.73, 'm8-1': 24.11}",1.5750000000000002,927.544,928.5939999999999,inf,1037.5439999999999,1037.5439999999999
905,T9,BESTEFFORT,COMPLETED,m6-1,927.656,"{'m1-1': 96.85, 'm2-1': 5.48, 'm3-1': 109.34, 'm4-1': 26.09, 'm5-1': 174.75, 'm6-1': 1.07, 'm7-1': 156.54, 'm8-1': 24.25}",1.605,928.5939999999999,929.664,inf,1037.656,1037.656
906,T1,BESTEFFORT,COMPLETED,m6-1,927.956,"{'m1-1': 96.95, 'm2-1': 5.36, 'm3-1': 103.27, 'm4-1': 29.19, 'm5-1': 147.0, 'm6-1': 1.09, 'm7-1': 164.08, 'm8-1': 28.3}",1.6350000000000002,929.664,930.754,inf,1037.9560000000001,1037.9560000000001
907,T6,BESTEFFORT,COMPLETED,m6-1,929.219,"{'m1-1': 116.87, 'm2-1': 5.41, 'm3-1': 110.88, 'm4-1': 25.61, 'm5-1': 150.97, 'm6-1': 0.96, 'm7-1': 148.0, 'm8-1': 25.3}",1.44,930.754,931.714,inf,1039.219,1039.219
908,T10,BESTEFFORT,COMPLETED,m6-1,929.85,"{'m1-1': 113.96, 'm2-1': 4.76, 'm3-1': 98.23, 'm4-1': 23.62, 'm5-1': 173.27, 'm6-1': 1.0, 'm7-1': 159.19, 'm8-1': 25.13}",1.5,931.714,932.714,inf,1039.85,1039.85
909,T9,BESTEFFORT,COMPLETED,m6-1,935.172,"{'m1-1': 99.93, 'm2-1': 5.46, 'm3-1': 110.21, 'm4-1': 24.5, 'm5-1': 151.11, 'm6-1': 1.14, 'm7-1': 157.1, 'm8-1': 23.62}",1.71,935.172,936.312,inf,1045.172,1045.172
910,T6,BESTEFFORT,COMPLETED,m6-1,935.668,"{'m1-1': 116.0, 'm2-1': 5.8, 'm3-1': 99.88, 'm4-1': 24.64, 'm5-1': 147.39, 'm6-1': 1.01, 'm7-1': 156.87, 'm8-1': 23.88}",1.5150000000000001,936.312,937.322,inf,1045.6680000000001,1045.6680000000001
911,T5,BESTEFFORT,COMPLETED,m6-1,936.589,"{'m1-1': 113.52, 'm2-1': 5.09, 'm3-1': 108.21, 'm4-1': 28.02, 'm5-1': 151.18, 'm6-1': 1.08, 'm7-1': 151.85, 'm8-1': 24.62}",1.62,937.322,938.402,inf,1046.589,1046.589
912,T10,BESTEFFORT,COMPLETED,m6-1,936.694,"{'m1-1': 100.52, 'm2-1': 5.46, 'm3-1': 100.58, 'm4-1': 25.77, 'm5-1': 173.41, 'm6-1': 1.01, 'm7-1': 153.86, 'm8-1': 28.31}",1.5150000000000001,938.402,939.412,inf,1046.694,1046.694
913,T6,BESTEFFORT,COMPLETED,m6-1,937.814,"{'m1-1': 102.76, 'm2-1': 5.92, 'm3-1': 101.11, 'm4-1': 23.36, 'm5-1': 159.97, 'm6-1': 1.04, 'm7-1': 154.46, 'm8-1': 24.63}",1.56,939.412,940.452,inf,1047.8139999999999,1047.8139999999999
914,T3,BESTEFFORT,COMPLETED,m6-1,938.313,"{'m1-1': 100.43, 'm2-1': 4.89, 'm3-1': 93.24, 'm4-1': 24.06, 'm5-1': 169.1, 'm6-1': 1.0, 'm7-1': 171.15, 'm8-1': 26.73}",1.5,940.452,941.452,inf,1048.313,1048.313
915,T10,BESTEFFORT,COMPLETED,m6-1,938.487,"{'m1-1': 116.24, 'm2-1': 5.05, 'm3-1': 103.05, 'm4-1': 24.48, 'm5-1': 167.64, 'm6-1': 0.98, 'm7-1': 165.48, 'm8-1': 29.72}",1.47,941.452,942.432,inf,1048.487,1048.487
