id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
916,T1,BESTEFFORT,COMPLETED,m6-1,941.048,"{'m1-1': 104.33, 'm2-1': 5.86, 'm3-1': 104.86, 'm4-1': 25.54, 'm5-1': 142.63, 'm6-1': 1.09, 'm7-1': 148.94, 'm8-1': 26.01}",1.6350000000000002,942.432,943.522,inf,1051.048,1051.048
917,T2,BESTEFFORT,COMPLETED,m6-1,941.719,"{'m1-1': 102.55, 'm2-1': 4.84, 'm3-1': 106.94, 'm4-1': 28.56, 'm5-1': 155.16, 'm6-1': 1.02, 'm7-1': 149.04, 'm8-1': 24.78}",1.53,943.522,944.542,inf,1051.719,1051.719
918,T3,BESTEFFORT,COMPLETED,m6-1,942.855,"{'m1-1': 96.92, 'm2-1': 5.59, 'm3-1': 93.14, 'm4-1': 24.06, 'm5-1': 161.45, 'm6-1': 1.12, 'm7-1': 155.68, 'm8-1': 26.34}",1.6800000000000002,944.542,945.662,inf,1052.855,1052.855
919,T5,BESTEFFORT,COMPLETED,m6-1,944.828,"{'m1-1': 111.13, 'm2-1': 4.92, 'm3-1': 93.11, 'm4-1': 25.06, 'm5-1': 161.23, 'm6-1': 0.95, 'm7-1': 141.24, 'm8-1': 27.54}",1.4249999999999998,945.662,946.6120000000001,inf,1054.828,1054.828
920,T2,BESTEFFORT,COMPLETED,m6-1,946.03,"{'m1-1': 103.31, 'm2-1': 5.05, 'm3-1': 101.68, 'm4-1': 24.38, 'm5-1': 158.95, 'm6-1': 1.18, 'm7-1': 145.5, 'm8-1': 27.8}",1.77,946.6120000000001,947.792,inf,1056.03,1056.03
921,T5,BESTEFFORT,COMPLETED,m6-1,946.751,"{'m1-1': 107.72, 'm2-1': 5.4, 'm3-1': 107.64, 'm4-1': 24.65, 'm5-1': 150.22, 'm6-1': 1.09, 'm7-1': 140.14, 'm8-1': 24.58}",1.6350000000000002,947.792,948.8820000000001,inf,1056.751,1056.751
922,T2,BESTEFFORT,COMPLETED,m6-1,949.128,"{'m1-1': 105.22, 'm2-1': 4.87, 'm3-1': 95.3, 'm4-1': 26.67, 'm5-1': 157.89, 'm6-1': 1.14, 'm7-1': 148.21, 'm8-1': 25.58}",1.71,949.128,950.268,inf,1059.1280000000002,1059.1280000000002
923,T6,BESTEFFORT,COMPLETED,m6-1,949.527,"{'m1-1': 103.72, 'm2-1': 5.42, 'm3-1': 99.07, 'm4-1': 25.87, 'm5-1': 160.74, 'm6-1': 0.99, 'm7-1': 145.31, 'm8-1': 27.45}",1.4849999999999999,950.268,951.258,inf,1059.527,1059.527
924,T2,BESTEFFORT,COMPLETED,m6-1,952.041,"{'m1-1': 114.09, 'm2-1': 4.78, 'm3-1': 105.96, 'm4-1': 28.49, 'm5-1': 156.39, 'm6-1': 1.07, 'm7-1': 154.36, 'm8-1': 27.74}",1.605,952.041,953.1110000000001,inf,1062.0410000000002,1062.0410000000002
925,T2,BESTEFFORT,COMPLETED,m6-1,954.728,"{'m1-1': 114.09, 'm2-1': 5.28, 'm3-1': 101.14, 'm4-1': 28.77, 'm5-1': 162.93, 'm6-1': 1.18, 'm7-1': 169.59, 'm8-1': 26.0}",1.77,954.728,955.9079999999999,inf,1064.728,1064.728
926,T9,BESTEFFORT,COMPLETED,m6-1,955.085,"{'m1-1': 110.1, 'm2-1': 5.13, 'm3-1': 105.72, 'm4-1': 24.35, 'm5-1': 152.28, 'm6-1': 1.02, 'm7-1': 140.13, 'm8-1': 27.12}",1.53,955.9079999999999,956.9279999999999,inf,1065.085,1065.085
927,T4,BESTEFFORT,COMPLETED,m6-1,956.64,"{'m1-1': 99.59, 'm2-1': 5.63, 'm3-1': 105.65, 'm4-1': 26.3, 'm5-1': 150.11, 'm6-1': 1.15, 'm7-1': 160.15, 'm8-1': 27.73}",1.7249999999999999,956.9279999999999,958.0779999999999,inf,1066.6399999999999,1066.6399999999999
928,T3,BESTEFFORT,COMPLETED,m6-1,957.534,"{'m1-1': 95.31, 'm2-1': 5.37, 'm3-1': 97.69, 'm4-1': 26.2, 'm5-1': 147.24, 'm6-1': 1.12, 'm7-1': 163.51, 'm8-1': 27.42}",1.6800000000000002,958.0779999999999,959.1979999999999,inf,1067.534,1067.534
929,T6,BESTEFFORT,COMPLETED,m6-1,959.87,"{'m1-1': 112.69, 'm2-1': 5.04, 'm3-1': 98.25, 'm4-1': 23.95, 'm5-1': 160.1, 'm6-1': 1.04, 'm7-1': 150.0, 'm8-1': 25.1}",1.56,959.87,960.91,inf,1069.87,1069.87
930,T9,BESTEFFORT,COMPLETED,m6-1,961.253,"{'m1-1': 101.32, 'm2-1': 5.41, 'm3-1': 96.32, 'm4-1': 26.69, 'm5-1': 168.49, 'm6-1': 1.01, 'm7-1': 159.83, 'm8-1': 26.83}",1.5150000000000001,961.253,962.263,inf,1071.2530000000002,1071.2530000000002
931,T3,BESTEFFORT,COMPLETED,m6-1,962.348,"{'m1-1': 106.86, 'm2-1': 5.38, 'm3-1': 100.04, 'm4-1': 23.98, 'm5-1': 155.27, 'm6-1': 1.06, 'm7-1': 163.98, 'm8-1': 25.08}",1.59,962.348,963.4079999999999,inf,1072.348,1072.348
932,T2,BESTEFFORT,COMPLETED,m6-1,963.533,"{'m1-1': 100.72, 'm2-1': 5.18, 'm3-1': 98.73, 'm4-1': 28.13, 'm5-1': 154.12, 'm6-1': 1.08, 'm7-1': 163.41, 'm8-1': 28.08}",1.62,963.533,964.613,inf,1073.533,1073.533
933,T10,BESTEFFORT,COMPLETED,m6-1,963.721,"{'m1-1': 116.56, 'm2-1': 4.91, 'm3-1': 115.27, 'm4-1': 27.63, 'm5-1': 159.65, 'm6-1': 1.06, 'm7-1': 162.6, 'm8-1': 25.64}",1.59,964.613,965.673,inf,1073.721,1073.721
934,T4,BESTEFFORT,COMPLETED,m6-1,967.859,"{'m1-1': 104.73, 'm2-1': 5.34, 'm3-1': 101.5, 'm4-1': 26.21, 'm5-1': 153.04, 'm6-1': 1.0, 'm7-1': 151.12, 'm8-1': 26.08}",1.5,967.859,968.859,inf,1077.859,1077.859
935,T9,BESTEFFORT,COMPLETED,m6-1,969.456,"{'m1-1': 98.47, 'm2-1': 4.9, 'm3-1': 100.66, 'm4-1': 28.86, 'm5-1': 153.06, 'm6-1': 1.18, 'm7-1': 141.1, 'm8-1': 24.84}",1.77,969.456,970.636,inf,1079.4560000000001,1079.4560000000001
936,T1,BESTEFFORT,COMPLETED,m6-1,972.159,"{'m1-1': 107.82, 'm2-1': 5.78, 'm3-1': 104.7, 'm4-1': 25.5, 'm5-1': 141.59, 'm6-1': 1.01, 'm7-1': 151.51, 'm8-1': 25.06}",1.5150000000000001,972.159,973.169,inf,1082.159,1082.159
937,T1,BESTEFFORT,COMPLETED,m6-1,972.541,"{'m1-1': 107.79, 'm2-1': 5.39, 'm3-1': 102.57, 'm4-1': 28.32, 'm5-1': 146.3, 'm6-1': 1.03, 'm7-1': 147.47, 'm8-1': 25.15}",1.545,973.169,974.199,inf,1082.5410000000002,1082.5410000000002
938,T10,BESTEFFORT,COMPLETED,m6-1,972.936,"{'m1-1': 116.16, 'm2-1': 4.87, 'm3-1': 107.8, 'm4-1': 23.65, 'm5-1': 167.68, 'm6-1': 1.06, 'm7-1': 167.95, 'm8-1': 26.99}",1.59,974.199,975.2589999999999,inf,1082.9360000000001,1082.9360000000001
939,T3,BESTEFFORT,COMPLETED,m6-1,976.727,"{'m1-1': 102.13, 'm2-1': 4.97, 'm3-1': 103.19, 'm4-1': 26.93, 'm5-1': 145.59, 'm6-1': 1.12, 'm7-1': 158.27, 'm8-1': 25.54}",1.6800000000000002,976.727,977.847,inf,1086.7269999999999,1086.7269999999999
940,T10,BESTEFFORT,COMPLETED,m6-1,980.434,"{'m1-1': 114.01, 'm2-1': 5.55, 'm3-1': 116.12, 'm4-1': 24.85, 'm5-1': 162.42, 'm6-1': 1.04, 'm7-1': 160.92, 'm8-1': 29.45}",1.56,980.434,981.4739999999999,inf,1090.434,1090.434
941,T10,BESTEFFORT,COMPLETED,m6-1,981.485,"{'m1-1': 116.44, 'm2-1': 5.39, 'm3-1': 108.1, 'm4-1': 26.5, 'm5-1': 146.85, 'm6-1': 1.02, 'm7-1': 168.01, 'm8-1': 26.88}",1.53,981.485,982.505,inf,1091.4850000000001,1091.4850000000001
942,T6,BESTEFFORT,COMPLETED,m6-1,982.748,"{'m1-1': 103.28, 'm2-1': 5.18, 'm3-1': 111.93, 'm4-1': 27.46, 'm5-1': 153.66, 'm6-1': 1.09, 'm7-1': 164.14, 'm8-1': 24.38}",1.6350000000000002,982.748,983.8380000000001,inf,1092.748,1092.748
943,T10,BESTEFFORT,COMPLETED,m6-1,985.632,"{'m1-1': 115.36, 'm2-1': 5.43, 'm3-1': 111.55, 'm4-1': 25.91, 'm5-1': 166.56, 'm6-1': 1.08, 'm7-1': 164.09, 'm8-1': 26.17}",1.62,985.632,986.712,inf,1095.632,1095.632
944,T9,BESTEFFORT,COMPLETED,m6-1,986.903,"{'m1-1': 112.72, 'm2-1': 4.82, 'm3-1': 99.37, 'm4-1': 26.75, 'm5-1': 162.12, 'm6-1': 1.18, 'm7-1': 140.08, 'm8-1': 23.68}",1.77,986.903,988.083,inf,1096.903,1096.903
945,T10,BESTEFFORT,COMPLETED,m6-1,988.221,"{'m1-1': 114.17, 'm2-1': 4.95, 'm3-1': 113.12, 'm4-1': 24.34, 'm5-1': 155.24, 'm6-1': 1.03, 'm7-1': 142.79, 'm8-1': 28.01}",1.545,988.221,989.251,inf,1098.221,1098.221
946,T2,BESTEFFORT,COMPLETED,m6-1,989.548,"{'m1-1': 107.15, 'm2-1': 5.02, 'm3-1': 109.93, 'm4-1': 27.04, 'm5-1': 168.4, 'm6-1': 1.07, 'm7-1': 158.44, 'm8-1': 27.14}",1.605,989.548,990.618,inf,1099.548,1099.548
947,T6,BESTEFFORT,COMPLETED,m6-1,992.17,"{'m1-1': 108.68, 'm2-1': 5.0, 'm3-1': 112.18, 'm4-1': 26.33, 'm5-1': 155.2, 'm6-1': 1.02, 'm7-1': 154.56, 'm8-1': 27.11}",1.53,992.17,993.1899999999999,inf,1102.17,1102.17
948,T9,BESTEFFORT,COMPLETED,m6-1,992.907,"{'m1-1': 108.95, 'm2-1': 5.44, 'm3-1': 93.61, 'm4-1': 26.58, 'm5-1': 152.62, 'm6-1': 1.02, 'm7-1': 156.49, 'm8-1': 25.21}",1.53,993.1899999999999,994.2099999999999,inf,1102.9070000000002,1102.9070000000002
949,T2,BESTEFFORT,COMPLETED,m6-1,996.354,"{'m1-1': 104.88, 'm2-1': 5.17, 'm3-1': 97.92, 'm4-1': 26.22, 'm5-1': 152.93, 'm6-1': 1.02, 'm7-1': 162.64, 'm8-1': 25.71}",1.53,996.354,997.374,inf,1106.354,1106.354
950,T1,BESTEFFORT,COMPLETED,m6-1,1001.294,"{'m1-1': 98.78, 'm2-1': 4.97, 'm3-1': 109.71, 'm4-1': 26.13, 'm5-1': 139.31, 'm6-1': 1.13, 'm7-1': 166.23, 'm8-1': 28.42}",1.6949999999999998,1001.294,1002.424,inf,1111.2939999999999,1111.2939999999999
951,T9,BESTEFFORT,COMPLETED,m6-1,1004.459,"{'m1-1': 105.47, 'm2-1': 5.37, 'm3-1': 105.21, 'm4-1': 26.24, 'm5-1': 156.4, 'm6-1': 1.13, 'm7-1': 142.2, 'm8-1': 26.28}",1.6949999999999998,1004.459,1005.5889999999999,inf,1114.4589999999998,1114.4589999999998
952,T1,BESTEFFORT,COMPLETED,m6-1,1005.419,"{'m1-1': 95.18, 'm2-1': 5.8, 'm3-1': 113.2, 'm4-1': 27.85, 'm5-1': 141.26, 'm6-1': 1.02, 'm7-1': 159.89, 'm8-1': 27.5}",1.53,1005.5889999999999,1006.6089999999999,inf,1115.4189999999999,1115.4189999999999
953,T9,BESTEFFORT,COMPLETED,m6-1,1005.988,"{'m1-1': 102.12, 'm2-1': 5.49, 'm3-1': 105.1, 'm4-1': 28.19, 'm5-1': 148.66, 'm6-1': 1.16, 'm7-1': 162.85, 'm8-1': 27.01}",1.7399999999999998,1006.6089999999999,1007.7689999999999,inf,1115.988,1115.988
954,T10,BESTEFFORT,COMPLETED,m6-1,1008.541,"{'m1-1': 103.38, 'm2-1': 4.71, 'm3-1': 104.26, 'm4-1': 23.62, 'm5-1': 171.0, 'm6-1': 1.0, 'm7-1': 162.7, 'm8-1': 28.63}",1.5,1008.541,1009.541,inf,1118.5410000000002,1118.5410000000002
955,T2,BESTEFFORT,COMPLETED,m6-1,1009.446,"{'m1-1': 107.64, 'm2-1': 5.12, 'm3-1': 111.12, 'm4-1': 28.64, 'm5-1': 150.32, 'm6-1': 1.1, 'm7-1': 143.69, 'm8-1': 25.4}",1.6500000000000001,1009.541,1010.6410000000001,inf,1119.446,1119.446
956,T9,BESTEFFORT,COMPLETED,m6-1,1012.388,"{'m1-1': 99.23, 'm2-1': 5.02, 'm3-1': 107.07, 'm4-1': 27.54, 'm5-1': 149.72, 'm6-1': 1.09, 'm7-1': 148.16, 'm8-1': 24.12}",1.6350000000000002,1012.388,1013.4780000000001,inf,1122.388,1122.388
957,T1,BESTEFFORT,COMPLETED,m6-1,1014.459,"{'m1-1': 104.73, 'm2-1': 5.11, 'm3-1': 100.31, 'm4-1': 29.26, 'm5-1': 155.25, 'm6-1': 1.1, 'm7-1': 161.4, 'm8-1': 24.34}",1.6500000000000001,1014.459,1015.559,inf,1124.4589999999998,1124.4589999999998
958,T4,BESTEFFORT,COMPLETED,m6-1,1015.668,"{'m1-1': 103.7, 'm2-1': 5.45, 'm3-1': 104.83, 'm4-1': 25.89, 'm5-1': 169.54, 'm6-1': 1.03, 'm7-1': 169.02, 'm8-1': 26.98}",1.545,1015.668,1016.698,inf,1125.6680000000001,1125.6680000000001
959,T1,BESTEFFORT,COMPLETED,m6-1,1017.183,"{'m1-1': 101.74, 'm2-1': 5.69, 'm3-1': 107.56, 'm4-1': 26.45, 'm5-1': 150.79, 'm6-1': 1.0, 'm7-1': 166.38, 'm8-1': 28.07}",1.5,1017.183,1018.183,inf,1127.183,1127.183
960,T4,BESTEFFORT,COMPLETED,m6-1,1019.388,"{'m1-1': 102.48, 'm2-1': 5.12, 'm3-1': 112.98, 'm4-1': 25.0, 'm5-1': 168.88, 'm6-1': 1.01, 'm7-1': 164.75, 'm8-1': 28.41}",1.5150000000000001,1019.388,1020.398,inf,1129.388,1129.388
961,T9,BESTEFFORT,COMPLETED,m6-1,1021.627,"{'m1-1': 112.17, 'm2-1': 5.35, 'm3-1': 96.96, 'm4-1': 24.92, 'm5-1': 159.54, 'm6-1': 1.13, 'm7-1': 141.83, 'm8-1': 23.31}",1.6949999999999998,1021.627,1022.757,inf,1131.627,1131.627
962,T10,BESTEFFORT,COMPLETED,m6-1,1024.443,"{'m1-1': 102.47, 'm2-1': 4.84, 'm3-1': 103.04, 'm4-1': 24.48, 'm5-1': 152.35, 'm6-1': 0.95, 'm7-1': 154.86, 'm8-1': 29.05}",1.4249999999999998,1024.443,1025.393,inf,1134.443,1134.443
963,T9,BESTEFFORT,COMPLETED,m6-1,1024.518,"{'m1-1': 101.46, 'm2-1': 5.28, 'm3-1': 105.75, 'm4-1': 27.68, 'm5-1': 148.63, 'm6-1': 1.07, 'm7-1': 152.46, 'm8-1': 25.36}",1.605,1025.393,1026.463,inf,1134.518,1134.518
964,T1,BESTEFFORT,COMPLETED,m6-1,1025.98,"{'m1-1': 93.98, 'm2-1': 5.09, 'm3-1': 110.08, 'm4-1': 27.72, 'm5-1': 160.87, 'm6-1': 1.07, 'm7-1': 155.39, 'm8-1': 26.13}",1.605,1026.463,1027.533,inf,1135.98,1135.98
965,T4,BESTEFFORT,COMPLETED,m6-1,1026.614,"{'m1-1': 97.73, 'm2-1': 5.49, 'm3-1': 116.84, 'm4-1': 27.91, 'm5-1': 170.87, 'm6-1': 1.07, 'm7-1': 157.38, 'm8-1': 25.21}",1.605,1027.533,1028.6029999999998,inf,1136.614,1136.614
966,T6,BESTEFFORT,COMPLETED,m6-1,1027.13,"{'m1-1': 110.89, 'm2-1': 5.28, 'm3-1': 106.5, 'm4-1': 27.1, 'm5-1': 157.13, 'm6-1': 1.07, 'm7-1': 159.94, 'm8-1': 25.54}",1.605,1028.6029999999998,1029.6729999999998,inf,1137.13,1137.13
967,T1,BESTEFFORT,COMPLETED,m6-1,1029.093,"{'m1-1': 94.89, 'm2-1': 5.42, 'm3-1': 107.76, 'm4-1': 25.16, 'm5-1': 143.71, 'm6-1': 1.02, 'm7-1': 168.68, 'm8-1': 26.18}",1.53,1030.6829999999998,1031.7029999999997,inf,1139.093,1139.093
968,T6,BESTEFFORT,COMPLETED,m6-1,1029.093,"{'m1-1': 106.79, 'm2-1': 4.98, 'm3-1': 96.72, 'm4-1': 27.12, 'm5-1': 147.07, 'm6-1': 1.01, 'm7-1': 142.87, 'm8-1': 23.72}",1.5150000000000001,1029.6729999999998,1030.6829999999998,inf,1139.093,1139.093
969,T6,BESTEFFORT,COMPLETED,m6-1,1032.229,"{'m1-1': 110.89, 'm2-1': 5.74, 'm3-1': 97.14, 'm4-1': 25.77, 'm5-1': 149.02, 'm6-1': 0.94, 'm7-1': 157.03, 'm8-1': 23.36}",1.41,1032.229,1033.169,inf,1142.229,1142.229
970,T4,BESTEFFORT,COMPLETED,m6-1,1033.13,"{'m1-1': 109.3, 'm2-1': 5.34, 'm3-1': 103.66, 'm4-1': 24.51, 'm5-1': 170.18, 'm6-1': 1.14, 'm7-1': 149.18, 'm8-1': 25.14}",1.71,1033.169,1034.3090000000002,inf,1143.13,1143.13
971,T6,BESTEFFORT,COMPLETED,m6-1,1034.189,"{'m1-1': 101.03, 'm2-1': 5.77, 'm3-1': 109.4, 'm4-1': 24.31, 'm5-1': 155.69, 'm6-1': 0.92, 'm7-1': 149.62, 'm8-1': 25.88}",1.3800000000000001,1034.3090000000002,1035.2290000000003,inf,1144.189,1144.189
972,T9,BESTEFFORT,COMPLETED,m6-1,1035.366,"{'m1-1': 98.19, 'm2-1': 5.27, 'm3-1': 109.32, 'm4-1': 27.92, 'm5-1': 160.08, 'm6-1': 1.08, 'm7-1': 145.42, 'm8-1': 27.26}",1.62,1035.366,1036.446,inf,1145.366,1145.366
973,T6,BESTEFFORT,COMPLETED,m6-1,1038.239,"{'m1-1': 115.79, 'm2-1': 5.26, 'm3-1': 105.14, 'm4-1': 26.21, 'm5-1': 149.46, 'm6-1': 1.07, 'm7-1': 148.67, 'm8-1': 27.54}",1.605,1038.239,1039.309,inf,1148.239,1148.239
974,T1,BESTEFFORT,COMPLETED,m6-1,1038.961,"{'m1-1': 109.28, 'm2-1': 5.42, 'm3-1': 98.76, 'm4-1': 26.56, 'm5-1': 156.09, 'm6-1': 1.08, 'm7-1': 152.72, 'm8-1': 25.72}",1.62,1039.309,1040.389,inf,1148.961,1148.961
975,T1,BESTEFFORT,COMPLETED,m6-1,1041.71,"{'m1-1': 101.48, 'm2-1': 5.15, 'm3-1': 97.64, 'm4-1': 25.16, 'm5-1': 137.49, 'm6-1': 1.16, 'm7-1': 145.96, 'm8-1': 28.35}",1.7399999999999998,1041.71,1042.8700000000001,inf,1151.71,1151.71
976,T9,BESTEFFORT,COMPLETED,m6-1,1042.017,"{'m1-1': 101.74, 'm2-1': 5.27, 'm3-1': 106.7, 'm4-1': 25.1, 'm5-1': 170.04, 'm6-1': 1.16, 'm7-1': 138.74, 'm8-1': 23.4}",1.7399999999999998,1042.8700000000001,1044.0300000000002,inf,1152.017,1152.017
977,T4,BESTEFFORT,COMPLETED,m6-1,1045.634,"{'m1-1': 101.18, 'm2-1': 5.01, 'm3-1': 103.07, 'm4-1': 25.26, 'm5-1': 146.17, 'm6-1': 1.05, 'm7-1': 157.67, 'm8-1': 24.48}",1.5750000000000002,1045.634,1046.684,inf,1155.634,1155.634
978,T9,BESTEFFORT,COMPLETED,m6-1,1047.299,"{'m1-1': 108.34, 'm2-1': 5.13, 'm3-1': 95.83, 'm4-1': 25.68, 'm5-1': 164.98, 'm6-1': 1.14, 'm7-1': 157.68, 'm8-1': 24.86}",1.71,1047.299,1048.439,inf,1157.299,1157.299
979,T9,BESTEFFORT,COMPLETED,m6-1,1049.278,"{'m1-1': 103.38, 'm2-1': 5.33, 'm3-1': 97.28, 'm4-1': 26.58, 'm5-1': 169.53, 'm6-1': 1.08, 'm7-1': 149.45, 'm8-1': 27.26}",1.62,1049.278,1050.358,inf,1159.278,1159.278
980,T9,BESTEFFORT,COMPLETED,m6-1,1049.409,"{'m1-1': 101.06, 'm2-1': 5.35, 'm3-1': 100.14, 'm4-1': 24.79, 'm5-1': 159.92, 'm6-1': 1.17, 'm7-1': 142.76, 'm8-1': 24.39}",1.755,1050.358,1051.528,inf,1159.409,1159.409
981,T4,BESTEFFORT,COMPLETED,m6-1,1049.844,"{'m1-1': 106.5, 'm2-1': 5.38, 'm3-1': 106.82, 'm4-1': 26.58, 'm5-1': 171.27, 'm6-1': 1.09, 'm7-1': 162.1, 'm8-1': 26.62}",1.6350000000000002,1051.528,1052.618,inf,1159.844,1159.844
982,T9,BESTEFFORT,COMPLETED,m6-1,1055.945,"{'m1-1': 100.84, 'm2-1': 5.54, 'm3-1': 99.9, 'm4-1': 27.01, 'm5-1': 165.65, 'm6-1': 1.05, 'm7-1': 142.94, 'm8-1': 24.06}",1.5750000000000002,1055.945,1056.995,inf,1165.945,1165.945
983,T4,BESTEFFORT,COMPLETED,m6-1,1057.155,"{'m1-1': 109.82, 'm2-1': 5.64, 'm3-1': 114.81, 'm4-1': 25.19, 'm5-1': 157.36, 'm6-1': 1.02, 'm7-1': 150.21, 'm8-1': 25.18}",1.53,1057.155,1058.175,inf,1167.155,1167.155
984,T6,BESTEFFORT,COMPLETED,m6-1,1057.818,"{'m1-1': 115.92, 'm2-1': 5.46, 'm3-1': 103.93, 'm4-1': 24.31, 'm5-1': 165.65, 'm6-1': 1.02, 'm7-1': 146.78, 'm8-1': 23.66}",1.53,1058.175,1059.195,inf,1167.818,1167.818
985,T9,BESTEFFORT,COMPLETED,m6-1,1061.781,"{'m1-1': 105.87, 'm2-1': 5.37, 'm3-1': 94.07, 'm4-1': 26.77, 'm5-1': 171.58, 'm6-1': 1.12, 'm7-1': 164.13, 'm8-1': 26.11}",1.6800000000000002,1061.781,1062.9009999999998,inf,1171.781,1171.781
986,T4,BESTEFFORT,COMPLETED,m6-1,1063.871,"{'m1-1': 111.82, 'm2-1': 5.76, 'm3-1': 105.37, 'm4-1': 24.44, 'm5-1': 158.07, 'm6-1': 1.12, 'm7-1': 153.99, 'm8-1': 24.19}",1.6800000000000002,1063.871,1064.991,inf,1173.871,1173.871
987,T1,BESTEFFORT,COMPLETED,m6-1,1063.877,"{'m1-1': 97.5, 'm2-1': 5.79, 'm3-1': 100.26, 'm4-1': 26.13, 'm5-1': 145.96, 'm6-1': 1.11, 'm7-1': 155.02, 'm8-1': 25.45}",1.665,1064.991,1066.1009999999999,inf,1173.877,1173.877
988,T4,BESTEFFORT,COMPLETED,m6-1,1067.139,"{'m1-1': 107.55, 'm2-1': 5.66, 'm3-1': 104.14, 'm4-1': 24.25, 'm5-1': 163.38, 'm6-1': 1.14, 'm7-1': 149.55, 'm8-1': 24.51}",1.71,1067.139,1068.279,inf,1177.139,1177.139
989,T4,BESTEFFORT,COMPLETED,m6-1,1069.654,"{'m1-1': 104.28, 'm2-1': 5.14, 'm3-1': 112.98, 'm4-1': 28.24, 'm5-1': 157.8, 'm6-1': 1.0, 'm7-1': 169.02, 'm8-1': 25.43}",1.5,1069.654,1070.654,inf,1179.654,1179.654
990,T9,BESTEFFORT,COMPLETED,m6-1,1074.364,"{'m1-1': 100.0, 'm2-1': 4.9, 'm3-1': 97.38, 'm4-1': 25.87, 'm5-1': 161.02, 'm6-1': 1.02, 'm7-1': 161.61, 'm8-1': 23.68}",1.53,1074.364,1075.384,inf,1184.364,1184.364
991,T9,BESTEFFORT,COMPLETED,m6-1,1076.545,"{'m1-1': 103.2, 'm2-1': 5.38, 'm3-1': 107.32, 'm4-1': 24.78, 'm5-1': 151.23, 'm6-1': 1.06, 'm7-1': 149.77, 'm8-1': 26.78}",1.59,1076.545,1077.605,inf,1186.545,1186.545
992,T4,BESTEFFORT,COMPLETED,m6-1,1103.757,"{'m1-1': 96.33, 'm2-1': 5.25, 'm3-1': 100.14, 'm4-1': 25.32, 'm5-1': 161.79, 'm6-1': 1.08, 'm7-1': 145.45, 'm8-1': 25.06}",1.62,1103.757,1104.837,inf,1213.757,1213.757
993,T4,BESTEFFORT,COMPLETED,m6-1,1108.516,"{'m1-1': 108.19, 'm2-1': 5.07, 'm3-1': 109.35, 'm4-1': 24.36, 'm5-1': 166.02, 'm6-1': 1.14, 'm7-1': 153.99, 'm8-1': 25.42}",1.71,1108.516,1109.6560000000002,inf,1218.516,1218.516
994,T4,BESTEFFORT,COMPLETED,m6-1,1132.33,"{'m1-1': 110.41, 'm2-1': 5.25, 'm3-1': 101.36, 'm4-1': 27.56, 'm5-1': 155.84, 'm6-1': 1.07, 'm7-1': 151.77, 'm8-1': 26.4}",1.605,1132.33,1133.3999999999999,inf,1242.33,1242.33
995,T4,BESTEFFORT,COMPLETED,m6-1,1151.503,"{'m1-1': 108.35, 'm2-1': 5.62, 'm3-1': 102.18, 'm4-1': 24.69, 'm5-1': 155.96, 'm6-1': 1.08, 'm7-1': 155.26, 'm8-1': 25.94}",1.62,1151.503,1152.5829999999999,inf,1261.503,1261.503
996,T4,BESTEFFORT,COMPLETED,m6-1,1158.351,"{'m1-1': 111.33, 'm2-1': 5.27, 'm3-1': 104.35, 'm4-1': 23.9, 'm5-1': 165.36, 'm6-1': 1.07, 'm7-1': 153.7, 'm8-1': 27.05}",1.605,1158.351,1159.421,inf,1268.351,1268.351
997,T4,BESTEFFORT,COMPLETED,m6-1,1188.672,"{'m1-1': 99.29, 'm2-1': 5.23, 'm3-1': 112.89, 'm4-1': 25.06, 'm5-1': 146.36, 'm6-1': 1.02, 'm7-1': 167.16, 'm8-1': 27.02}",1.53,1188.672,1189.692,inf,1298.672,1298.672
998,T4,BESTEFFORT,COMPLETED,m6-1,1191.942,"{'m1-1': 95.56, 'm2-1': 5.42, 'm3-1': 114.24, 'm4-1': 26.17, 'm5-1': 160.31, 'm6-1': 1.1, 'm7-1': 169.31, 'm8-1': 28.12}",1.6500000000000001,1191.942,1193.042,inf,1301.942,1301.942
999,T4,BESTEFFORT,COMPLETED,m6-1,1215.755,"{'m1-1': 106.76, 'm2-1': 5.78, 'm3-1': 114.77, 'm4-1': 27.73, 'm5-1': 147.36, 'm6-1': 1.17, 'm7-1': 153.88, 'm8-1': 25.7}",1.755,1215.755,1216.9250000000002,inf,1325.755,1325.755
