id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,T5,BESTEFFORT,COMPLETED,m8-1,0.181,"{'m1-1': 160.5, 'm2-1': 26.89, 'm3-1': 24.95, 'm4-1': 27.07, 'm5-1': 23.75, 'm6-1': 96.88, 'm7-1': 11.06, 'm8-1': 1.02}",1.53,0.181,1.201,inf,110.181,110.181
1,T9,BESTEFFORT,COMPLETED,m8-1,1.412,"{'m1-1': 163.01, 'm2-1': 29.5, 'm3-1': 27.92, 'm4-1': 26.77, 'm5-1': 25.73, 'm6-1': 103.45, 'm7-1': 10.85, 'm8-1': 0.95}",1.4249999999999998,1.412,2.362,inf,111.412,111.412
2,T8,BESTEFFORT,COMPLETED,m8-1,1.791,"{'m1-1': 158.07, 'm2-1': 27.08, 'm3-1': 27.73, 'm4-1': 27.0, 'm5-1': 26.5, 'm6-1': 114.55, 'm7-1': 10.34, 'm8-1': 1.15}",1.7249999999999999,2.362,3.512,inf,111.791,111.791
3,T5,BESTEFFORT,COMPLETED,m8-1,2.181,"{'m1-1': 149.99, 'm2-1': 24.79, 'm3-1': 28.78, 'm4-1': 25.86, 'm5-1': 27.26, 'm6-1': 113.2, 'm7-1': 9.66, 'm8-1': 1.11}",1.665,3.512,4.622,inf,112.181,112.181
4,T1,BESTEFFORT,COMPLETED,m8-1,2.286,"{'m1-1': 144.22, 'm2-1': 26.1, 'm3-1': 27.2, 'm4-1': 26.24, 'm5-1': 24.33, 'm6-1': 98.51, 'm7-1': 10.16, 'm8-1': 1.03}",1.545,4.622,5.652,inf,112.286,112.286
5,T1,BESTEFFORT,COMPLETED,m8-1,2.381,"{'m1-1': 164.68, 'm2-1': 26.81, 'm3-1': 25.32, 'm4-1': 23.3, 'm5-1': 24.55, 'm6-1': 96.87, 'm7-1': 10.59, 'm8-1': 1.03}",1.545,5.652,6.682,inf,112.381,112.381
6,T2,BESTEFFORT,COMPLETED,m7-1,2.937,"{'m1-1': 162.16, 'm2-1': 26.31, 'm3-1': 27.63, 'm4-1': 23.43, 'm5-1': 24.92, 'm6-1': 107.83, 'm7-1': 11.24, 'm8-1': 1.12}",16.86,2.937,14.177,inf,112.937,112.937
7,T1,BESTEFFORT,COMPLETED,m7-1,3.234,"{'m1-1': 165.37, 'm2-1': 27.65, 'm3-1': 27.3, 'm4-1': 25.24, 'm5-1': 26.26, 'm6-1': 106.78, 'm7-1': 10.35, 'm8-1': 1.06}",15.524999999999999,14.177,24.527,inf,113.234,113.234
8,T3,BESTEFFORT,COMPLETED,m8-1,4.396,"{'m1-1': 165.3, 'm2-1': 25.3, 'm3-1': 29.0, 'm4-1': 28.29, 'm5-1': 27.63, 'm6-1': 111.01, 'm7-1': 10.56, 'm8-1': 1.11}",1.665,6.682,7.792000000000001,inf,114.396,114.396
9,T7,BESTEFFORT,COMPLETED,m8-1,5.143,"{'m1-1': 163.99, 'm2-1': 28.11, 'm3-1': 26.27, 'm4-1': 24.39, 'm5-1': 24.98, 'm6-1': 101.03, 'm7-1': 10.38, 'm8-1': 1.06}",1.59,7.792000000000001,8.852,inf,115.143,115.143
10,T9,BESTEFFORT,COMPLETED,m8-1,6.455,"{'m1-1': 170.42, 'm2-1': 28.96, 'm3-1': 26.73, 'm4-1': 23.76, 'm5-1': 27.86, 'm6-1': 106.63, 'm7-1': 10.2, 'm8-1': 1.03}",1.545,8.852,9.882,inf,116.455,116.455
11,T6,BESTEFFORT,COMPLETED,m8-1,9.484,"{'m1-1': 168.78, 'm2-1': 28.93, 'm3-1': 23.52, 'm4-1': 29.07, 'm5-1': 24.7, 'm6-1': 113.97, 'm7-1': 9.97, 'm8-1': 1.15}",1.7249999999999999,9.882,11.032,inf,119.484,119.484
12,T8,BESTEFFORT,COMPLETED,m8-1,10.025,"{'m1-1': 166.68, 'm2-1': 23.3, 'm3-1': 27.93, 'm4-1': 23.74, 'm5-1': 29.24, 'm6-1': 109.1, 'm7-1': 10.97, 'm8-1': 1.06}",1.59,11.032,12.092,inf,120.025,120.025
13,T9,BESTEFFORT,COMPLETED,m8-1,13.012,"{'m1-1': 165.62, 'm2-1': 26.97, 'm3-1': 25.53, 'm4-1': 24.44, 'm5-1': 27.01, 'm6-1': 105.08, 'm7-1': 11.45, 'm8-1': 1.11}",1.665,13.012,14.122,inf,123.012,123.012
14,T8,BESTEFFORT,COMPLETED,m8-1,13.61,"{'m1-1': 155.4, 'm2-1': 25.56, 'm3-1': 25.65, 'm4-1': 27.02, 'm5-1': 29.47, 'm6-1': 103.76, 'm7-1': 10.31, 'm8-1': 1.0}",1.5,14.122,15.122,inf,123.61,123.61
15,T3,BESTEFFORT,COMPLETED,m8-1,13.847,"{'m1-1': 154.06, 'm2-1': 28.0, 'm3-1': 26.95, 'm4-1': 24.57, 'm5-1': 27.71, 'm6-1': 107.39, 'm7-1': 10.27, 'm8-1': 1.08}",1.62,15.122,16.201999999999998,inf,123.847,123.847
16,T7,BESTEFFORT,COMPLETED,m8-1,14.288,"{'m1-1': 163.18, 'm2-1': 28.06, 'm3-1': 27.32, 'm4-1': 26.02, 'm5-1': 25.16, 'm6-1': 105.12, 'm7-1': 10.41, 'm8-1': 1.0}",1.5,16.201999999999998,17.201999999999998,inf,124.288,124.288
17,T1,BESTEFFORT,COMPLETED,m8-1,16.31,"{'m1-1': 145.38, 'm2-1': 24.56, 'm3-1': 25.69, 'm4-1': 23.41, 'm5-1': 26.25, 'm6-1': 106.84, 'm7-1': 11.03, 'm8-1': 1.16}",1.7399999999999998,17.201999999999998,18.362,inf,126.31,126.31
18,T5,BESTEFFORT,COMPLETED,m8-1,16.392,"{'m1-1': 147.87, 'm2-1': 25.66, 'm3-1': 27.54, 'm4-1': 27.77, 'm5-1': 27.34, 'm6-1': 101.56, 'm7-1': 11.01, 'm8-1': 1.08}",1.62,18.362,19.442,inf,126.392,126.392
19,T7,BESTEFFORT,COMPLETED,m8-1,18.089,"{'m1-1': 165.34, 'm2-1': 25.83, 'm3-1': 25.1, 'm4-1': 26.52, 'm5-1': 26.16, 'm6-1': 111.08, 'm7-1': 10.18, 'm8-1': 1.03}",1.545,19.442,20.472,inf,128.089,128.089
20,T8,BESTEFFORT,COMPLETED,m8-1,19.325,"{'m1-1': 157.55, 'm2-1': 23.67, 'm3-1': 25.48, 'm4-1': 26.27, 'm5-1': 26.47, 'm6-1': 104.81, 'm7-1': 10.75, 'm8-1': 1.14}",1.71,20.472,21.612000000000002,inf,129.325,129.325
21,T4,BESTEFFORT,COMPLETED,m8-1,20.151,"{'m1-1': 152.44, 'm2-1': 26.65, 'm3-1': 25.52, 'm4-1': 24.25, 'm5-1': 27.16, 'm6-1': 102.22, 'm7-1': 11.03, 'm8-1': 1.08}",1.62,21.612000000000002,22.692,inf,130.151,130.151
22,T9,BESTEFFORT,COMPLETED,m8-1,20.289,"{'m1-1': 162.83, 'm2-1': 28.72, 'm3-1': 26.28, 'm4-1': 26.7, 'm5-1': 25.76, 'm6-1': 112.44, 'm7-1': 9.88, 'm8-1': 1.1}",1.6500000000000001,22.692,23.792,inf,130.289,130.289
23,T3,BESTEFFORT,COMPLETED,m8-1,20.573,"{'m1-1': 163.97, 'm2-1': 28.97, 'm3-1': 28.68, 'm4-1': 26.76, 'm5-1': 26.02, 'm6-1': 105.14, 'm7-1': 10.68, 'm8-1': 1.05}",1.5750000000000002,23.792,24.842000000000002,inf,130.573,130.573
24,T10,BESTEFFORT,COMPLETED,m7-1,21.075,"{'m1-1': 155.88, 'm2-1': 26.94, 'm3-1': 26.11, 'm4-1': 24.0, 'm5-1': 25.85, 'm6-1': 101.16, 'm7-1': 11.47, 'm8-1': 1.02}",17.205000000000002,24.527,35.997,inf,131.075,131.075
25,T7,BESTEFFORT,COMPLETED,m7-1,21.486,"{'m1-1': 153.56, 'm2-1': 27.6, 'm3-1': 24.65, 'm4-1': 26.34, 'm5-1': 26.32, 'm6-1': 110.88, 'm7-1': 9.68, 'm8-1': 0.98}",14.52,35.997,45.677,inf,131.486,131.486
26,T10,BESTEFFORT,COMPLETED,m8-1,24.039,"{'m1-1': 156.18, 'm2-1': 24.11, 'm3-1': 27.54, 'm4-1': 25.37, 'm5-1': 26.23, 'm6-1': 100.78, 'm7-1': 9.98, 'm8-1': 1.04}",1.56,24.842000000000002,25.882,inf,134.039,134.039
27,T1,BESTEFFORT,COMPLETED,m8-1,24.602,"{'m1-1': 153.66, 'm2-1': 25.49, 'm3-1': 28.6, 'm4-1': 23.12, 'm5-1': 26.74, 'm6-1': 96.36, 'm7-1': 10.66, 'm8-1': 1.14}",1.71,25.882,27.022000000000002,inf,134.602,134.602
28,T3,BESTEFFORT,COMPLETED,m8-1,25.194,"{'m1-1': 166.07, 'm2-1': 29.05, 'm3-1': 25.66, 'm4-1': 25.8, 'm5-1': 27.26, 'm6-1': 110.28, 'm7-1': 9.89, 'm8-1': 1.1}",1.6500000000000001,27.022000000000002,28.122000000000003,inf,135.194,135.194
29,T10,BESTEFFORT,COMPLETED,m8-1,25.642,"{'m1-1': 150.78, 'm2-1': 23.96, 'm3-1': 25.01, 'm4-1': 25.04, 'm5-1': 23.49, 'm6-1': 95.1, 'm7-1': 10.0, 'm8-1': 1.07}",1.605,28.122000000000003,29.192000000000004,inf,135.642,135.642
30,T1,BESTEFFORT,COMPLETED,m8-1,27.725,"{'m1-1': 166.58, 'm2-1': 28.49, 'm3-1': 25.24, 'm4-1': 23.36, 'm5-1': 27.18, 'm6-1': 108.28, 'm7-1': 9.93, 'm8-1': 1.07}",1.605,29.192000000000004,30.262000000000004,inf,137.725,137.725
31,T9,BESTEFFORT,COMPLETED,m8-1,29.052,"{'m1-1': 150.3, 'm2-1': 25.02, 'm3-1': 24.89, 'm4-1': 24.01, 'm5-1': 25.29, 'm6-1': 107.75, 'm7-1': 10.44, 'm8-1': 1.09}",1.6350000000000002,30.262000000000004,31.352000000000004,inf,139.052,139.052
32,T3,BESTEFFORT,COMPLETED,m8-1,30.631,"{'m1-1': 166.89, 'm2-1': 26.72, 'm3-1': 28.9, 'm4-1': 24.03, 'm5-1': 27.82, 'm6-1': 96.12, 'm7-1': 9.54, 'm8-1': 1.11}",1.665,31.352000000000004,32.462,inf,140.631,140.631
33,T7,BESTEFFORT,COMPLETED,m8-1,31.086,"{'m1-1': 175.28, 'm2-1': 26.98, 'm3-1': 26.17, 'm4-1': 25.44, 'm5-1': 27.33, 'm6-1': 102.0, 'm7-1': 11.29, 'm8-1': 1.03}",1.545,32.462,33.492000000000004,inf,141.086,141.086
34,T8,BESTEFFORT,COMPLETED,m8-1,31.256,"{'m1-1': 154.24, 'm2-1': 26.74, 'm3-1': 28.34, 'm4-1': 24.69, 'm5-1': 26.54, 'm6-1': 109.6, 'm7-1': 10.5, 'm8-1': 1.1}",1.6500000000000001,33.492000000000004,34.592000000000006,inf,141.256,141.256
35,T3,BESTEFFORT,COMPLETED,m8-1,32.864,"{'m1-1': 157.0, 'm2-1': 28.74, 'm3-1': 25.44, 'm4-1': 26.96, 'm5-1': 24.32, 'm6-1': 100.76, 'm7-1': 9.88, 'm8-1': 1.0}",1.5,34.592000000000006,35.592000000000006,inf,142.864,142.864
36,T5,BESTEFFORT,COMPLETED,m8-1,33.594,"{'m1-1': 140.64, 'm2-1': 24.38, 'm3-1': 27.04, 'm4-1': 24.2, 'm5-1': 25.54, 'm6-1': 106.27, 'm7-1': 10.9, 'm8-1': 0.97}",1.455,35.592000000000006,36.562000000000005,inf,143.594,143.594
37,T4,BESTEFFORT,COMPLETED,m8-1,33.898,"{'m1-1': 173.81, 'm2-1': 26.02, 'm3-1': 25.43, 'm4-1': 27.63, 'm5-1': 27.82, 'm6-1': 109.6, 'm7-1': 11.17, 'm8-1': 0.93}",1.395,36.562000000000005,37.492000000000004,inf,143.898,143.898
38,T10,BESTEFFORT,COMPLETED,m8-1,34.7,"{'m1-1': 169.76, 'm2-1': 25.32, 'm3-1': 27.36, 'm4-1': 24.37, 'm5-1': 27.26, 'm6-1': 96.08, 'm7-1': 10.22, 'm8-1': 1.13}",1.6949999999999998,37.492000000000004,38.62200000000001,inf,144.7,144.7
39,T3,BESTEFFORT,COMPLETED,m8-1,36.557,"{'m1-1': 161.21, 'm2-1': 27.29, 'm3-1': 26.4, 'm4-1': 24.24, 'm5-1': 25.51, 'm6-1': 98.02, 'm7-1': 9.49, 'm8-1': 0.98}",1.47,38.62200000000001,39.602000000000004,inf,146.55700000000002,146.55700000000002
40,T3,BESTEFFORT,COMPLETED,m8-1,36.702,"{'m1-1': 157.51, 'm2-1': 27.33, 'm3-1': 28.02, 'm4-1': 25.51, 'm5-1': 28.3, 'm6-1': 102.24, 'm7-1': 10.23, 'm8-1': 1.09}",1.6350000000000002,39.602000000000004,40.69200000000001,inf,146.702,146.702
41,T9,BESTEFFORT,COMPLETED,m7-1,37.013,"{'m1-1': 169.26, 'm2-1': 28.64, 'm3-1': 26.69, 'm4-1': 24.0, 'm5-1': 28.15, 'm6-1': 111.06, 'm7-1': 11.02, 'm8-1': 1.04}",16.53,45.677,56.697,inf,147.013,147.013
42,T7,BESTEFFORT,COMPLETED,m8-1,38.242,"{'m1-1': 159.4, 'm2-1': 28.28, 'm3-1': 26.21, 'm4-1': 24.83, 'm5-1': 26.38, 'm6-1': 101.23, 'm7-1': 11.1, 'm8-1': 0.97}",1.455,40.69200000000001,41.662000000000006,inf,148.242,148.242
43,T8,BESTEFFORT,COMPLETED,m2-1,38.434,"{'m1-1': 156.06, 'm2-1': 24.94, 'm3-1': 27.08, 'm4-1': 24.74, 'm5-1': 29.75, 'm6-1': 109.13, 'm7-1': 10.6, 'm8-1': 1.12}",37.410000000000004,38.434,63.373999999999995,inf,148.434,148.434
44,T1,BESTEFFORT,COMPLETED,m8-1,41.498,"{'m1-1': 154.13, 'm2-1': 26.2, 'm3-1': 25.53, 'm4-1': 25.41, 'm5-1': 26.71, 'm6-1': 105.59, 'm7-1': 9.64, 'm8-1': 1.11}",1.665,41.662000000000006,42.772000000000006,inf,151.498,151.498
45,T8,BESTEFFORT,COMPLETED,m8-1,41.785,"{'m1-1': 164.11, 'm2-1': 27.35, 'm3-1': 27.88, 'm4-1': 27.94, 'm5-1': 29.2, 'm6-1': 108.78, 'm7-1': 9.94, 'm8-1': 1.02}",1.53,42.772000000000006,43.79200000000001,inf,151.785,151.785
46,T2,BESTEFFORT,COMPLETED,m8-1,42.481,"{'m1-1': 156.34, 'm2-1': 27.72, 'm3-1': 28.02, 'm4-1': 26.07, 'm5-1': 27.78, 'm6-1': 112.21, 'm7-1': 11.18, 'm8-1': 1.01}",1.5150000000000001,43.79200000000001,44.80200000000001,inf,152.481,152.481
47,T9,BESTEFFORT,COMPLETED,m8-1,42.942,"{'m1-1': 157.14, 'm2-1': 29.69, 'm3-1': 26.88, 'm4-1': 23.2, 'm5-1': 26.67, 'm6-1': 104.2, 'm7-1': 11.14, 'm8-1': 0.99}",1.4849999999999999,44.80200000000001,45.79200000000001,inf,152.942,152.942
48,T6,BESTEFFORT,COMPLETED,m8-1,44.061,"{'m1-1': 156.23, 'm2-1': 27.57, 'm3-1': 24.85, 'm4-1': 25.25, 'm5-1': 26.21, 'm6-1': 109.8, 'm7-1': 10.05, 'm8-1': 1.1}",1.6500000000000001,45.79200000000001,46.89200000000001,inf,154.061,154.061
49,T4,BESTEFFORT,COMPLETED,m8-1,45.555,"{'m1-1': 156.34, 'm2-1': 26.36, 'm3-1': 28.56, 'm4-1': 27.65, 'm5-1': 25.22, 'm6-1': 96.97, 'm7-1': 9.73, 'm8-1': 0.96}",1.44,46.89200000000001,47.85200000000001,inf,155.555,155.555
50,T4,BESTEFFORT,COMPLETED,m8-1,45.958,"{'m1-1': 160.81, 'm2-1': 24.28, 'm3-1': 27.06, 'm4-1': 28.39, 'm5-1': 25.27, 'm6-1': 96.7, 'm7-1': 10.86, 'm8-1': 0.98}",1.47,47.85200000000001,48.83200000000001,inf,155.958,155.958
51,T6,BESTEFFORT,COMPLETED,m8-1,47.192,"{'m1-1': 170.63, 'm2-1': 29.12, 'm3-1': 24.64, 'm4-1': 27.24, 'm5-1': 28.11, 'm6-1': 109.65, 'm7-1': 11.12, 'm8-1': 1.14}",1.71,48.83200000000001,49.97200000000001,inf,157.192,157.192
52,T3,BESTEFFORT,COMPLETED,m8-1,50.51,"{'m1-1': 161.14, 'm2-1': 25.99, 'm3-1': 27.16, 'm4-1': 24.12, 'm5-1': 25.21, 'm6-1': 110.05, 'm7-1': 9.78, 'm8-1': 1.0}",1.5,50.51,51.51,inf,160.51,160.51
53,T9,BESTEFFORT,COMPLETED,m8-1,51.263,"{'m1-1': 165.02, 'm2-1': 29.29, 'm3-1': 25.5, 'm4-1': 23.64, 'm5-1': 26.54, 'm6-1': 102.8, 'm7-1': 9.86, 'm8-1': 1.09}",1.6350000000000002,51.51,52.6,inf,161.263,161.263
54,T7,BESTEFFORT,COMPLETED,m8-1,51.809,"{'m1-1': 174.55, 'm2-1': 25.11, 'm3-1': 24.75, 'm4-1': 27.6, 'm5-1': 24.7, 'm6-1': 115.21, 'm7-1': 10.51, 'm8-1': 1.08}",1.62,52.6,53.68,inf,161.809,161.809
55,T1,BESTEFFORT,COMPLETED,m8-1,52.82,"{'m1-1': 163.09, 'm2-1': 25.68, 'm3-1': 25.3, 'm4-1': 24.15, 'm5-1': 24.34, 'm6-1': 98.9, 'm7-1': 10.56, 'm8-1': 1.13}",1.6949999999999998,53.68,54.81,inf,162.82,162.82
56,T3,BESTEFFORT,COMPLETED,m8-1,53.624,"{'m1-1': 151.39, 'm2-1': 26.82, 'm3-1': 27.15, 'm4-1': 27.7, 'm5-1': 26.44, 'm6-1': 106.95, 'm7-1': 9.76, 'm8-1': 0.98}",1.47,54.81,55.79,inf,163.624,163.624
57,T9,BESTEFFORT,COMPLETED,m8-1,54.967,"{'m1-1': 146.11, 'm2-1': 27.76, 'm3-1': 28.38, 'm4-1': 25.32, 'm5-1': 27.42, 'm6-1': 98.94, 'm7-1': 10.78, 'm8-1': 0.95}",1.4249999999999998,55.79,56.74,inf,164.96699999999998,164.96699999999998
58,T8,BESTEFFORT,COMPLETED,m8-1,55.466,"{'m1-1': 149.55, 'm2-1': 24.3, 'm3-1': 25.26, 'm4-1': 27.6, 'm5-1': 25.63, 'm6-1': 115.83, 'm7-1': 9.96, 'm8-1': 1.03}",1.545,56.74,57.77,inf,165.466,165.466
59,T8,BESTEFFORT,COMPLETED,m8-1,55.919,"{'m1-1': 146.72, 'm2-1': 26.21, 'm3-1': 28.14, 'm4-1': 24.42, 'm5-1': 26.79, 'm6-1': 105.13, 'm7-1': 11.11, 'm8-1': 1.1}",1.6500000000000001,57.77,58.870000000000005,inf,165.91899999999998,165.91899999999998
60,T3,BESTEFFORT,COMPLETED,m8-1,55.988,"{'m1-1': 160.38, 'm2-1': 28.97, 'm3-1': 28.02, 'm4-1': 24.06, 'm5-1': 27.13, 'm6-1': 109.98, 'm7-1': 10.55, 'm8-1': 1.1}",1.6500000000000001,58.870000000000005,59.970000000000006,inf,165.988,165.988
61,T1,BESTEFFORT,COMPLETED,m8-1,56.764,"{'m1-1': 166.38, 'm2-1': 27.46, 'm3-1': 28.7, 'm4-1': 26.52, 'm5-1': 25.33, 'm6-1': 94.12, 'm7-1': 10.29, 'm8-1': 1.11}",1.665,59.970000000000006,61.080000000000005,inf,166.764,166.764
62,T10,BESTEFFORT,COMPLETED,m8-1,59.579,"{'m1-1': 163.65, 'm2-1': 25.68, 'm3-1': 24.18, 'm4-1': 27.39, 'm5-1': 23.68, 'm6-1': 95.36, 'm7-1': 10.41, 'm8-1': 1.08}",1.62,61.080000000000005,62.160000000000004,inf,169.579,169.579
63,T2,BESTEFFORT,COMPLETED,m8-1,59.709,"{'m1-1': 143.9, 'm2-1': 25.83, 'm3-1': 24.36, 'm4-1': 24.6, 'm5-1': 27.02, 'm6-1': 115.58, 'm7-1': 10.05, 'm8-1': 1.03}",1.545,62.160000000000004,63.190000000000005,inf,169.709,169.709
64,T8,BESTEFFORT,COMPLETED,m8-1,60.595,"{'m1-1': 148.34, 'm2-1': 26.72, 'm3-1': 28.31, 'm4-1': 25.17, 'm5-1': 26.54, 'm6-1': 99.88, 'm7-1': 9.82, 'm8-1': 0.98}",1.47,63.190000000000005,64.17,inf,170.595,170.595
65,T4,BESTEFFORT,COMPLETED,m8-1,62.554,"{'m1-1': 165.37, 'm2-1': 26.79, 'm3-1': 25.5, 'm4-1': 25.28, 'm5-1': 29.08, 'm6-1': 100.14, 'm7-1': 9.94, 'm8-1': 0.96}",1.44,64.17,65.13,inf,172.554,172.554
66,T10,BESTEFFORT,COMPLETED,m8-1,62.909,"{'m1-1': 162.57, 'm2-1': 23.53, 'm3-1': 24.85, 'm4-1': 26.97, 'm5-1': 27.59, 'm6-1': 98.62, 'm7-1': 10.52, 'm8-1': 1.1}",1.6500000000000001,65.13,66.22999999999999,inf,172.909,172.909
67,T4,BESTEFFORT,COMPLETED,m8-1,63.663,"{'m1-1': 176.68, 'm2-1': 24.19, 'm3-1': 28.95, 'm4-1': 25.69, 'm5-1': 26.76, 'm6-1': 94.73, 'm7-1': 10.72, 'm8-1': 1.07}",1.605,66.22999999999999,67.29999999999998,inf,173.663,173.663
68,T4,BESTEFFORT,COMPLETED,m8-1,66.137,"{'m1-1': 166.79, 'm2-1': 24.76, 'm3-1': 27.72, 'm4-1': 24.33, 'm5-1': 28.48, 'm6-1': 96.13, 'm7-1': 9.65, 'm8-1': 1.04}",1.56,67.29999999999998,68.33999999999999,inf,176.137,176.137
69,T3,BESTEFFORT,COMPLETED,m8-1,66.646,"{'m1-1': 168.93, 'm2-1': 25.94, 'm3-1': 28.69, 'm4-1': 25.42, 'm5-1': 26.96, 'm6-1': 108.15, 'm7-1': 10.97, 'm8-1': 0.98}",1.47,68.33999999999999,69.32,inf,176.64600000000002,176.64600000000002
70,T6,BESTEFFORT,COMPLETED,m8-1,69.216,"{'m1-1': 171.12, 'm2-1': 28.77, 'm3-1': 23.82, 'm4-1': 27.87, 'm5-1': 26.33, 'm6-1': 110.91, 'm7-1': 10.28, 'm8-1': 1.03}",1.545,69.32,70.35,inf,179.216,179.216
71,T4,BESTEFFORT,COMPLETED,m8-1,69.508,"{'m1-1': 166.43, 'm2-1': 27.84, 'm3-1': 27.6, 'm4-1': 24.85, 'm5-1': 28.95, 'm6-1': 107.27, 'm7-1': 9.6, 'm8-1': 0.93}",1.395,70.35,71.28,inf,179.50799999999998,179.50799999999998
72,T5,BESTEFFORT,COMPLETED,m8-1,72.459,"{'m1-1': 139.48, 'm2-1': 24.69, 'm3-1': 25.42, 'm4-1': 26.23, 'm5-1': 26.41, 'm6-1': 105.36, 'm7-1': 10.21, 'm8-1': 0.98}",1.47,72.459,73.43900000000001,inf,182.459,182.459
73,T9,BESTEFFORT,COMPLETED,m8-1,72.462,"{'m1-1': 146.72, 'm2-1': 28.41, 'm3-1': 27.28, 'm4-1': 25.38, 'm5-1': 27.31, 'm6-1': 104.93, 'm7-1': 9.67, 'm8-1': 0.98}",1.47,73.43900000000001,74.41900000000001,inf,182.462,182.462
74,T10,BESTEFFORT,COMPLETED,m8-1,77.31,"{'m1-1': 146.62, 'm2-1': 26.78, 'm3-1': 27.77, 'm4-1': 26.94, 'm5-1': 25.12, 'm6-1': 97.7, 'm7-1': 10.09, 'm8-1': 1.04}",1.56,77.31,78.35000000000001,inf,187.31,187.31
75,T1,BESTEFFORT,COMPLETED,m8-1,77.429,"{'m1-1': 164.4, 'm2-1': 25.72, 'm3-1': 25.81, 'm4-1': 23.25, 'm5-1': 23.93, 'm6-1': 96.49, 'm7-1': 10.75, 'm8-1': 1.0}",1.5,78.35000000000001,79.35000000000001,inf,187.429,187.429
76,T1,BESTEFFORT,COMPLETED,m8-1,77.567,"{'m1-1': 146.22, 'm2-1': 28.2, 'm3-1': 25.18, 'm4-1': 24.44, 'm5-1': 24.1, 'm6-1': 104.98, 'm7-1': 10.24, 'm8-1': 1.07}",1.605,79.35000000000001,80.42,inf,187.567,187.567
77,T7,BESTEFFORT,COMPLETED,m8-1,79.138,"{'m1-1': 158.76, 'm2-1': 25.64, 'm3-1': 25.03, 'm4-1': 24.32, 'm5-1': 26.06, 'm6-1': 99.54, 'm7-1': 9.9, 'm8-1': 1.1}",1.6500000000000001,80.42,81.52,inf,189.138,189.138
78,T10,BESTEFFORT,COMPLETED,m8-1,79.223,"{'m1-1': 158.01, 'm2-1': 23.72, 'm3-1': 24.4, 'm4-1': 24.78, 'm5-1': 24.05, 'm6-1': 103.94, 'm7-1': 10.64, 'm8-1': 1.0}",1.5,81.52,82.52,inf,189.223,189.223
79,T4,BESTEFFORT,COMPLETED,m8-1,80.034,"{'m1-1': 165.52, 'm2-1': 24.36, 'm3-1': 29.6, 'm4-1': 26.51, 'm5-1': 28.0, 'm6-1': 111.44, 'm7-1': 9.69, 'm8-1': 1.08}",1.62,82.52,83.6,inf,190.034,190.034
80,T7,BESTEFFORT,COMPLETED,m8-1,80.806,"{'m1-1': 149.4, 'm2-1': 28.08, 'm3-1': 24.84, 'm4-1': 26.86, 'm5-1': 25.08, 'm6-1': 110.52, 'm7-1': 10.55, 'm8-1': 0.98}",1.47,83.6,84.58,inf,190.80599999999998,190.80599999999998
81,T4,BESTEFFORT,COMPLETED,m7-1,81.372,"{'m1-1': 167.53, 'm2-1': 27.28, 'm3-1': 25.19, 'm4-1': 27.48, 'm5-1': 26.94, 'm6-1': 112.03, 'm7-1': 11.17, 'm8-1': 0.97}",16.755,81.372,92.542,inf,191.372,191.372
82,T8,BESTEFFORT,COMPLETED,m8-1,82.979,"{'m1-1': 146.48, 'm2-1': 23.36, 'm3-1': 26.8, 'm4-1': 26.21, 'm5-1': 27.88, 'm6-1': 102.86, 'm7-1': 10.46, 'm8-1': 0.99}",1.4849999999999999,84.58,85.57,inf,192.97899999999998,192.97899999999998
83,T2,BESTEFFORT,COMPLETED,m8-1,83.326,"{'m1-1': 167.62, 'm2-1': 27.38, 'm3-1': 26.1, 'm4-1': 25.79, 'm5-1': 28.09, 'm6-1': 111.93, 'm7-1': 9.9, 'm8-1': 0.97}",1.455,85.57,86.53999999999999,inf,193.326,193.326
