id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
84,T9,BESTEFFORT,COMPLETED,m8-1,85.319,"{'m1-1': 172.47, 'm2-1': 25.54, 'm3-1': 25.85, 'm4-1': 25.26, 'm5-1': 26.8, 'm6-1': 96.85, 'm7-1': 11.48, 'm8-1': 0.96}",1.44,86.53999999999999,87.49999999999999,inf,195.31900000000002,195.31900000000002
85,T6,BESTEFFORT,COMPLETED,m8-1,86.093,"{'m1-1': 145.61, 'm2-1': 26.84, 'm3-1': 26.9, 'm4-1': 25.31, 'm5-1': 25.7, 'm6-1': 104.81, 'm7-1': 11.31, 'm8-1': 1.09}",1.6350000000000002,87.49999999999999,88.58999999999999,inf,196.09300000000002,196.09300000000002
86,T9,BESTEFFORT,COMPLETED,m8-1,86.273,"{'m1-1': 153.44, 'm2-1': 26.65, 'm3-1': 27.9, 'm4-1': 25.06, 'm5-1': 27.16, 'm6-1': 107.1, 'm7-1': 10.34, 'm8-1': 0.98}",1.47,88.58999999999999,89.57,inf,196.273,196.273
87,T3,BESTEFFORT,COMPLETED,m8-1,86.558,"{'m1-1': 149.62, 'm2-1': 28.96, 'm3-1': 26.03, 'm4-1': 25.32, 'm5-1': 24.77, 'm6-1': 104.9, 'm7-1': 9.75, 'm8-1': 1.11}",1.665,89.57,90.67999999999999,inf,196.558,196.558
88,T7,BESTEFFORT,COMPLETED,m8-1,88.626,"{'m1-1': 149.24, 'm2-1': 25.37, 'm3-1': 26.67, 'm4-1': 28.03, 'm5-1': 24.58, 'm6-1': 113.57, 'm7-1': 10.11, 'm8-1': 1.01}",1.5150000000000001,90.67999999999999,91.69,inf,198.626,198.626
89,T7,BESTEFFORT,COMPLETED,m8-1,89.413,"{'m1-1': 156.56, 'm2-1': 26.33, 'm3-1': 25.52, 'm4-1': 25.58, 'm5-1': 25.09, 'm6-1': 99.28, 'm7-1': 11.14, 'm8-1': 1.01}",1.5150000000000001,91.69,92.7,inf,199.413,199.413
90,T1,BESTEFFORT,COMPLETED,m8-1,89.997,"{'m1-1': 145.82, 'm2-1': 27.11, 'm3-1': 27.78, 'm4-1': 24.91, 'm5-1': 27.37, 'm6-1': 97.43, 'm7-1': 10.59, 'm8-1': 1.04}",1.56,92.7,93.74000000000001,inf,199.997,199.997
91,T9,BESTEFFORT,COMPLETED,m7-1,90.29,"{'m1-1': 152.64, 'm2-1': 25.78, 'm3-1': 25.72, 'm4-1': 27.18, 'm5-1': 27.16, 'm6-1': 97.33, 'm7-1': 9.93, 'm8-1': 1.06}",14.895,92.542,102.47200000000001,inf,200.29000000000002,200.29000000000002
92,T8,BESTEFFORT,COMPLETED,m8-1,92.416,"{'m1-1': 166.59, 'm2-1': 24.3, 'm3-1': 28.24, 'm4-1': 25.03, 'm5-1': 27.7, 'm6-1': 98.06, 'm7-1': 10.46, 'm8-1': 1.12}",1.6800000000000002,93.74000000000001,94.86000000000001,inf,202.416,202.416
93,T2,BESTEFFORT,COMPLETED,m8-1,92.985,"{'m1-1': 153.54, 'm2-1': 27.91, 'm3-1': 27.5, 'm4-1': 27.32, 'm5-1': 27.26, 'm6-1': 105.66, 'm7-1': 11.28, 'm8-1': 0.99}",1.4849999999999999,94.86000000000001,95.85000000000001,inf,202.985,202.985
94,T9,BESTEFFORT,COMPLETED,m8-1,94.111,"{'m1-1': 170.42, 'm2-1': 29.1, 'm3-1': 24.94, 'm4-1': 23.99, 'm5-1': 27.88, 'm6-1': 97.31, 'm7-1': 11.04, 'm8-1': 1.03}",1.545,95.85000000000001,96.88000000000001,inf,204.111,204.111
95,T9,BESTEFFORT,COMPLETED,m8-1,94.439,"{'m1-1': 161.26, 'm2-1': 26.34, 'm3-1': 26.09, 'm4-1': 26.76, 'm5-1': 26.52, 'm6-1': 95.7, 'm7-1': 10.15, 'm8-1': 1.1}",1.6500000000000001,96.88000000000001,97.98,inf,204.439,204.439
96,T8,BESTEFFORT,COMPLETED,m8-1,95.989,"{'m1-1': 155.3, 'm2-1': 24.3, 'm3-1': 27.49, 'm4-1': 24.05, 'm5-1': 26.57, 'm6-1': 101.33, 'm7-1': 10.87, 'm8-1': 1.04}",1.56,97.98,99.02000000000001,inf,205.989,205.989
97,T8,BESTEFFORT,COMPLETED,m8-1,99.958,"{'m1-1': 156.68, 'm2-1': 24.43, 'm3-1': 28.3, 'm4-1': 27.75, 'm5-1': 29.18, 'm6-1': 112.93, 'm7-1': 11.06, 'm8-1': 0.98}",1.47,99.958,100.938,inf,209.958,209.958
98,T5,BESTEFFORT,COMPLETED,m8-1,100.031,"{'m1-1': 146.82, 'm2-1': 26.77, 'm3-1': 24.91, 'm4-1': 27.54, 'm5-1': 24.04, 'm6-1': 99.31, 'm7-1': 10.92, 'm8-1': 0.95}",1.4249999999999998,100.938,101.888,inf,210.031,210.031
99,T10,BESTEFFORT,COMPLETED,m8-1,100.316,"{'m1-1': 161.22, 'm2-1': 27.09, 'm3-1': 25.03, 'm4-1': 25.53, 'm5-1': 25.78, 'm6-1': 103.7, 'm7-1': 11.19, 'm8-1': 1.04}",1.56,101.888,102.92800000000001,inf,210.316,210.316
100,T2,BESTEFFORT,COMPLETED,m8-1,101.219,"{'m1-1': 160.93, 'm2-1': 27.39, 'm3-1': 26.95, 'm4-1': 23.19, 'm5-1': 28.19, 'm6-1': 105.8, 'm7-1': 10.08, 'm8-1': 0.97}",1.455,102.92800000000001,103.89800000000001,inf,211.219,211.219
101,T4,BESTEFFORT,COMPLETED,m8-1,102.11,"{'m1-1': 168.31, 'm2-1': 26.59, 'm3-1': 25.15, 'm4-1': 24.39, 'm5-1': 28.61, 'm6-1': 111.06, 'm7-1': 10.99, 'm8-1': 0.93}",1.395,103.89800000000001,104.82800000000002,inf,212.11,212.11
102,T6,BESTEFFORT,COMPLETED,m8-1,104.514,"{'m1-1': 170.67, 'm2-1': 24.95, 'm3-1': 24.08, 'm4-1': 27.84, 'm5-1': 25.2, 'm6-1': 107.52, 'm7-1': 10.48, 'm8-1': 1.06}",1.59,104.82800000000002,105.88800000000002,inf,214.514,214.514
103,T2,BESTEFFORT,COMPLETED,m8-1,104.595,"{'m1-1': 156.27, 'm2-1': 24.85, 'm3-1': 26.72, 'm4-1': 23.65, 'm5-1': 26.74, 'm6-1': 114.89, 'm7-1': 11.34, 'm8-1': 0.99}",1.4849999999999999,105.88800000000002,106.87800000000001,inf,214.595,214.595
104,T1,BESTEFFORT,COMPLETED,m8-1,105.76,"{'m1-1': 145.59, 'm2-1': 28.38, 'm3-1': 25.56, 'm4-1': 26.84, 'm5-1': 23.78, 'm6-1': 94.96, 'm7-1': 10.82, 'm8-1': 1.06}",1.59,106.87800000000001,107.93800000000002,inf,215.76,215.76
105,T5,BESTEFFORT,COMPLETED,m8-1,106.191,"{'m1-1': 161.24, 'm2-1': 26.72, 'm3-1': 25.84, 'm4-1': 27.29, 'm5-1': 26.51, 'm6-1': 112.83, 'm7-1': 9.79, 'm8-1': 1.07}",1.605,107.93800000000002,109.00800000000001,inf,216.191,216.191
106,T5,BESTEFFORT,COMPLETED,m8-1,107.768,"{'m1-1': 157.02, 'm2-1': 27.12, 'm3-1': 28.4, 'm4-1': 28.26, 'm5-1': 26.62, 'm6-1': 99.4, 'm7-1': 9.51, 'm8-1': 1.03}",1.545,109.00800000000001,110.03800000000001,inf,217.768,217.768
107,T10,BESTEFFORT,COMPLETED,m8-1,107.905,"{'m1-1': 166.62, 'm2-1': 26.96, 'm3-1': 25.63, 'm4-1': 26.97, 'm5-1': 25.9, 'm6-1': 96.78, 'm7-1': 10.31, 'm8-1': 1.16}",1.7399999999999998,110.03800000000001,111.19800000000001,inf,217.905,217.905
108,T1,BESTEFFORT,COMPLETED,m8-1,108.536,"{'m1-1': 164.32, 'm2-1': 28.61, 'm3-1': 28.98, 'm4-1': 26.47, 'm5-1': 25.68, 'm6-1': 93.72, 'm7-1': 10.05, 'm8-1': 1.03}",1.545,111.19800000000001,112.22800000000001,inf,218.536,218.536
109,T8,BESTEFFORT,COMPLETED,m8-1,110.059,"{'m1-1': 157.89, 'm2-1': 25.94, 'm3-1': 25.25, 'm4-1': 27.0, 'm5-1': 26.85, 'm6-1': 99.31, 'm7-1': 9.52, 'm8-1': 1.06}",1.59,112.22800000000001,113.28800000000001,inf,220.059,220.059
110,T10,BESTEFFORT,COMPLETED,m8-1,111.013,"{'m1-1': 145.32, 'm2-1': 25.45, 'm3-1': 24.43, 'm4-1': 26.54, 'm5-1': 26.27, 'm6-1': 102.18, 'm7-1': 10.93, 'm8-1': 1.06}",1.59,113.28800000000001,114.34800000000001,inf,221.013,221.013
111,T4,BESTEFFORT,COMPLETED,m8-1,112.368,"{'m1-1': 171.76, 'm2-1': 26.5, 'm3-1': 29.42, 'm4-1': 27.83, 'm5-1': 28.1, 'm6-1': 108.38, 'm7-1': 10.13, 'm8-1': 0.95}",1.4249999999999998,114.34800000000001,115.29800000000002,inf,222.368,222.368
112,T6,BESTEFFORT,COMPLETED,m8-1,114.13,"{'m1-1': 165.22, 'm2-1': 27.42, 'm3-1': 23.16, 'm4-1': 25.6, 'm5-1': 26.69, 'm6-1': 115.1, 'm7-1': 10.88, 'm8-1': 1.06}",1.59,115.29800000000002,116.35800000000002,inf,224.13,224.13
113,T4,BESTEFFORT,COMPLETED,m8-1,114.272,"{'m1-1': 156.38, 'm2-1': 27.4, 'm3-1': 29.65, 'm4-1': 25.56, 'm5-1': 29.45, 'm6-1': 97.86, 'm7-1': 10.25, 'm8-1': 0.97}",1.455,116.35800000000002,117.32800000000002,inf,224.272,224.272
114,T4,BESTEFFORT,COMPLETED,m8-1,115.086,"{'m1-1': 162.19, 'm2-1': 25.85, 'm3-1': 29.24, 'm4-1': 24.25, 'm5-1': 26.36, 'm6-1': 107.53, 'm7-1': 10.37, 'm8-1': 0.95}",1.4249999999999998,117.32800000000002,118.27800000000002,inf,225.086,225.086
115,T9,BESTEFFORT,COMPLETED,m7-1,115.148,"{'m1-1': 155.04, 'm2-1': 29.35, 'm3-1': 25.22, 'm4-1': 26.05, 'm5-1': 26.82, 'm6-1': 99.44, 'm7-1': 10.45, 'm8-1': 1.02}",15.674999999999999,115.148,125.598,inf,225.148,225.148
116,T1,BESTEFFORT,COMPLETED,m8-1,115.941,"{'m1-1': 167.72, 'm2-1': 25.36, 'm3-1': 29.04, 'm4-1': 24.35, 'm5-1': 26.63, 'm6-1': 99.75, 'm7-1': 9.65, 'm8-1': 0.99}",1.4849999999999999,118.27800000000002,119.26800000000001,inf,225.941,225.941
117,T8,BESTEFFORT,COMPLETED,m8-1,120.495,"{'m1-1': 142.16, 'm2-1': 24.71, 'm3-1': 27.75, 'm4-1': 25.9, 'm5-1': 26.89, 'm6-1': 103.84, 'm7-1': 10.81, 'm8-1': 0.98}",1.47,120.495,121.47500000000001,inf,230.495,230.495
118,T7,BESTEFFORT,COMPLETED,m8-1,121.093,"{'m1-1': 174.14, 'm2-1': 25.68, 'm3-1': 23.24, 'm4-1': 25.47, 'm5-1': 27.97, 'm6-1': 114.7, 'm7-1': 10.3, 'm8-1': 0.98}",1.47,121.47500000000001,122.45500000000001,inf,231.09300000000002,231.09300000000002
119,T2,BESTEFFORT,COMPLETED,m8-1,124.066,"{'m1-1': 143.37, 'm2-1': 25.81, 'm3-1': 27.37, 'm4-1': 24.23, 'm5-1': 24.45, 'm6-1': 115.57, 'm7-1': 10.99, 'm8-1': 1.13}",1.6949999999999998,124.066,125.196,inf,234.066,234.066
120,T10,BESTEFFORT,COMPLETED,m8-1,124.475,"{'m1-1': 158.7, 'm2-1': 25.03, 'm3-1': 24.89, 'm4-1': 24.38, 'm5-1': 25.96, 'm6-1': 97.4, 'm7-1': 11.38, 'm8-1': 1.05}",1.5750000000000002,125.196,126.246,inf,234.475,234.475
121,T6,BESTEFFORT,COMPLETED,m8-1,124.87,"{'m1-1': 145.97, 'm2-1': 24.65, 'm3-1': 23.86, 'm4-1': 25.47, 'm5-1': 27.72, 'm6-1': 112.46, 'm7-1': 10.66, 'm8-1': 1.09}",1.6350000000000002,126.246,127.336,inf,234.87,234.87
122,T6,BESTEFFORT,COMPLETED,m8-1,125.081,"{'m1-1': 146.74, 'm2-1': 24.69, 'm3-1': 24.82, 'm4-1': 25.88, 'm5-1': 25.73, 'm6-1': 111.5, 'm7-1': 10.66, 'm8-1': 1.01}",1.5150000000000001,127.336,128.346,inf,235.08100000000002,235.08100000000002
123,T1,BESTEFFORT,COMPLETED,m8-1,126.788,"{'m1-1': 159.22, 'm2-1': 25.32, 'm3-1': 25.17, 'm4-1': 24.63, 'm5-1': 24.79, 'm6-1': 104.33, 'm7-1': 9.56, 'm8-1': 1.08}",1.62,128.346,129.42600000000002,inf,236.788,236.788
124,T2,BESTEFFORT,COMPLETED,m8-1,127.891,"{'m1-1': 154.68, 'm2-1': 26.44, 'm3-1': 25.72, 'm4-1': 26.98, 'm5-1': 28.58, 'm6-1': 101.8, 'm7-1': 10.39, 'm8-1': 1.1}",1.6500000000000001,129.42600000000002,130.526,inf,237.89100000000002,237.89100000000002
125,T9,BESTEFFORT,COMPLETED,m8-1,131.165,"{'m1-1': 145.21, 'm2-1': 28.44, 'm3-1': 27.73, 'm4-1': 24.0, 'm5-1': 26.36, 'm6-1': 106.26, 'm7-1': 10.72, 'm8-1': 0.96}",1.44,131.165,132.125,inf,241.165,241.165
126,T4,BESTEFFORT,COMPLETED,m8-1,133.449,"{'m1-1': 161.59, 'm2-1': 27.26, 'm3-1': 28.26, 'm4-1': 24.19, 'm5-1': 25.17, 'm6-1': 97.8, 'm7-1': 9.85, 'm8-1': 1.01}",1.5150000000000001,133.449,134.459,inf,243.449,243.449
127,T5,BESTEFFORT,COMPLETED,m8-1,133.509,"{'m1-1': 163.73, 'm2-1': 26.71, 'm3-1': 26.21, 'm4-1': 28.31, 'm5-1': 28.05, 'm6-1': 98.25, 'm7-1': 10.99, 'm8-1': 1.0}",1.5,134.459,135.459,inf,243.509,243.509
128,T4,BESTEFFORT,COMPLETED,m8-1,136.477,"{'m1-1': 154.26, 'm2-1': 28.04, 'm3-1': 27.04, 'm4-1': 27.62, 'm5-1': 25.81, 'm6-1': 110.49, 'm7-1': 10.58, 'm8-1': 1.0}",1.5,136.477,137.477,inf,246.477,246.477
129,T1,BESTEFFORT,COMPLETED,m8-1,137.063,"{'m1-1': 143.6, 'm2-1': 28.01, 'm3-1': 29.66, 'm4-1': 24.12, 'm5-1': 25.84, 'm6-1': 94.62, 'm7-1': 10.52, 'm8-1': 1.11}",1.665,137.477,138.58700000000002,inf,247.063,247.063
130,T5,BESTEFFORT,COMPLETED,m8-1,137.536,"{'m1-1': 143.6, 'm2-1': 26.13, 'm3-1': 28.88, 'm4-1': 25.5, 'm5-1': 25.86, 'm6-1': 112.99, 'm7-1': 10.65, 'm8-1': 1.04}",1.56,138.58700000000002,139.627,inf,247.536,247.536
131,T8,BESTEFFORT,COMPLETED,m8-1,141.332,"{'m1-1': 151.54, 'm2-1': 24.61, 'm3-1': 28.91, 'm4-1': 27.86, 'm5-1': 29.59, 'm6-1': 107.09, 'm7-1': 10.78, 'm8-1': 1.13}",1.6949999999999998,141.332,142.462,inf,251.332,251.332
132,T8,BESTEFFORT,COMPLETED,m8-1,142.652,"{'m1-1': 158.65, 'm2-1': 24.99, 'm3-1': 26.49, 'm4-1': 26.49, 'm5-1': 28.72, 'm6-1': 110.4, 'm7-1': 10.17, 'm8-1': 0.98}",1.47,142.652,143.63199999999998,inf,252.652,252.652
133,T4,BESTEFFORT,COMPLETED,m8-1,142.88,"{'m1-1': 157.16, 'm2-1': 25.62, 'm3-1': 27.17, 'm4-1': 26.56, 'm5-1': 26.15, 'm6-1': 103.98, 'm7-1': 9.7, 'm8-1': 0.93}",1.395,143.63199999999998,144.56199999999998,inf,252.88,252.88
134,T6,BESTEFFORT,COMPLETED,m8-1,144.485,"{'m1-1': 164.56, 'm2-1': 27.44, 'm3-1': 25.98, 'm4-1': 28.88, 'm5-1': 24.18, 'm6-1': 102.02, 'm7-1': 10.2, 'm8-1': 1.0}",1.5,144.56199999999998,145.56199999999998,inf,254.485,254.485
135,T10,BESTEFFORT,COMPLETED,m8-1,146.656,"{'m1-1': 147.19, 'm2-1': 23.84, 'm3-1': 26.4, 'm4-1': 24.11, 'm5-1': 23.78, 'm6-1': 96.58, 'm7-1': 9.83, 'm8-1': 1.01}",1.5150000000000001,146.656,147.666,inf,256.656,256.656
136,T8,BESTEFFORT,COMPLETED,m8-1,147.326,"{'m1-1': 162.78, 'm2-1': 25.43, 'm3-1': 25.59, 'm4-1': 26.64, 'm5-1': 29.79, 'm6-1': 102.82, 'm7-1': 10.25, 'm8-1': 1.06}",1.59,147.666,148.726,inf,257.326,257.326
137,T10,BESTEFFORT,COMPLETED,m8-1,150.34,"{'m1-1': 156.53, 'm2-1': 25.3, 'm3-1': 28.36, 'm4-1': 25.56, 'm5-1': 26.04, 'm6-1': 95.42, 'm7-1': 10.24, 'm8-1': 1.14}",1.71,150.34,151.48,inf,260.34000000000003,260.34000000000003
138,T3,BESTEFFORT,COMPLETED,m8-1,152.948,"{'m1-1': 165.42, 'm2-1': 26.11, 'm3-1': 29.14, 'm4-1': 27.26, 'm5-1': 25.38, 'm6-1': 97.42, 'm7-1': 10.86, 'm8-1': 0.98}",1.47,152.948,153.928,inf,262.948,262.948
139,T1,BESTEFFORT,COMPLETED,m8-1,153.739,"{'m1-1': 166.94, 'm2-1': 27.52, 'm3-1': 25.57, 'm4-1': 25.97, 'm5-1': 27.98, 'm6-1': 107.79, 'm7-1': 10.48, 'm8-1': 0.99}",1.4849999999999999,153.928,154.918,inf,263.73900000000003,263.73900000000003
140,T4,BESTEFFORT,COMPLETED,m8-1,153.821,"{'m1-1': 178.48, 'm2-1': 25.47, 'm3-1': 26.66, 'm4-1': 27.14, 'm5-1': 27.02, 'm6-1': 111.01, 'm7-1': 11.06, 'm8-1': 1.0}",1.5,154.918,155.918,inf,263.821,263.821
141,T4,BESTEFFORT,COMPLETED,m8-1,155.123,"{'m1-1': 153.49, 'm2-1': 26.02, 'm3-1': 27.1, 'm4-1': 25.24, 'm5-1': 25.07, 'm6-1': 108.04, 'm7-1': 10.24, 'm8-1': 1.0}",1.5,155.918,156.918,inf,265.123,265.123
142,T4,BESTEFFORT,COMPLETED,m8-1,155.247,"{'m1-1': 169.56, 'm2-1': 24.34, 'm3-1': 25.09, 'm4-1': 28.27, 'm5-1': 27.17, 'm6-1': 106.43, 'm7-1': 9.78, 'm8-1': 1.02}",1.53,156.918,157.93800000000002,inf,265.247,265.247
143,T2,BESTEFFORT,COMPLETED,m8-1,155.495,"{'m1-1': 156.57, 'm2-1': 26.29, 'm3-1': 26.08, 'm4-1': 25.28, 'm5-1': 25.92, 'm6-1': 117.82, 'm7-1': 10.63, 'm8-1': 1.05}",1.5750000000000002,157.93800000000002,158.98800000000003,inf,265.495,265.495
144,T3,BESTEFFORT,COMPLETED,m7-1,155.668,"{'m1-1': 158.92, 'm2-1': 25.71, 'm3-1': 29.54, 'm4-1': 24.1, 'm5-1': 26.16, 'm6-1': 110.82, 'm7-1': 11.03, 'm8-1': 1.06}",16.544999999999998,155.668,166.698,inf,265.668,265.668
145,T3,BESTEFFORT,COMPLETED,m8-1,156.875,"{'m1-1': 158.76, 'm2-1': 27.38, 'm3-1': 25.39, 'm4-1': 24.39, 'm5-1': 27.68, 'm6-1': 105.92, 'm7-1': 10.99, 'm8-1': 1.04}",1.56,158.98800000000003,160.02800000000002,inf,266.875,266.875
146,T5,BESTEFFORT,COMPLETED,m8-1,157.491,"{'m1-1': 138.83, 'm2-1': 28.48, 'm3-1': 28.99, 'm4-1': 26.02, 'm5-1': 26.13, 'm6-1': 110.65, 'm7-1': 9.84, 'm8-1': 1.04}",1.56,160.02800000000002,161.068,inf,267.491,267.491
147,T9,BESTEFFORT,COMPLETED,m7-1,157.549,"{'m1-1': 162.84, 'm2-1': 29.13, 'm3-1': 25.3, 'm4-1': 27.01, 'm5-1': 29.16, 'm6-1': 99.12, 'm7-1': 11.11, 'm8-1': 1.01}",16.665,166.698,177.808,inf,267.549,267.549
148,T6,BESTEFFORT,COMPLETED,m8-1,158.919,"{'m1-1': 156.23, 'm2-1': 25.61, 'm3-1': 26.89, 'm4-1': 25.51, 'm5-1': 26.12, 'm6-1': 107.26, 'm7-1': 10.82, 'm8-1': 1.12}",1.6800000000000002,161.068,162.18800000000002,inf,268.919,268.919
149,T8,BESTEFFORT,COMPLETED,m8-1,159.426,"{'m1-1': 151.06, 'm2-1': 25.86, 'm3-1': 28.1, 'm4-1': 23.58, 'm5-1': 26.24, 'm6-1': 105.77, 'm7-1': 9.91, 'm8-1': 1.14}",1.71,162.18800000000002,163.328,inf,269.426,269.426
150,T4,BESTEFFORT,COMPLETED,m2-1,159.878,"{'m1-1': 174.18, 'm2-1': 24.83, 'm3-1': 27.08, 'm4-1': 24.25, 'm5-1': 26.48, 'm6-1': 98.59, 'm7-1': 9.58, 'm8-1': 0.93}",37.245,159.878,184.70799999999997,inf,269.878,269.878
151,T6,BESTEFFORT,COMPLETED,m8-1,160.203,"{'m1-1': 162.9, 'm2-1': 29.0, 'm3-1': 24.88, 'm4-1': 25.36, 'm5-1': 27.94, 'm6-1': 99.46, 'm7-1': 10.45, 'm8-1': 1.08}",1.62,163.328,164.40800000000002,inf,270.203,270.203
152,T6,BESTEFFORT,COMPLETED,m3-1,160.628,"{'m1-1': 154.4, 'm2-1': 25.99, 'm3-1': 24.58, 'm4-1': 25.32, 'm5-1': 25.96, 'm6-1': 107.4, 'm7-1': 11.12, 'm8-1': 1.02}",36.87,160.628,185.20799999999997,inf,270.628,270.628
153,T10,BESTEFFORT,COMPLETED,m8-1,161.715,"{'m1-1': 146.98, 'm2-1': 26.82, 'm3-1': 24.61, 'm4-1': 27.26, 'm5-1': 24.47, 'm6-1': 102.71, 'm7-1': 11.47, 'm8-1': 1.1}",1.6500000000000001,164.40800000000002,165.508,inf,271.71500000000003,271.71500000000003
154,T8,BESTEFFORT,COMPLETED,m8-1,162.685,"{'m1-1': 145.67, 'm2-1': 26.8, 'm3-1': 24.55, 'm4-1': 26.1, 'm5-1': 27.88, 'm6-1': 113.73, 'm7-1': 10.56, 'm8-1': 1.03}",1.545,165.508,166.538,inf,272.685,272.685
155,T2,BESTEFFORT,COMPLETED,m8-1,164.34,"{'m1-1': 165.23, 'm2-1': 27.75, 'm3-1': 24.4, 'm4-1': 23.93, 'm5-1': 28.55, 'm6-1': 108.64, 'm7-1': 9.9, 'm8-1': 1.09}",1.6350000000000002,166.538,167.62800000000001,inf,274.34000000000003,274.34000000000003
156,T10,BESTEFFORT,COMPLETED,m8-1,164.647,"{'m1-1': 171.8, 'm2-1': 23.94, 'm3-1': 26.67, 'm4-1': 26.32, 'm5-1': 24.75, 'm6-1': 103.65, 'm7-1': 10.52, 'm8-1': 1.12}",1.6800000000000002,167.62800000000001,168.74800000000002,inf,274.647,274.647
157,T2,BESTEFFORT,COMPLETED,m7-1,164.912,"{'m1-1': 160.43, 'm2-1': 27.08, 'm3-1': 24.4, 'm4-1': 25.51, 'm5-1': 24.68, 'm6-1': 117.76, 'm7-1': 11.04, 'm8-1': 1.04}",16.56,177.808,188.84799999999998,inf,274.91200000000003,274.91200000000003
158,T8,BESTEFFORT,COMPLETED,m4-1,165.265,"{'m1-1': 164.45, 'm2-1': 24.03, 'm3-1': 24.97, 'm4-1': 26.52, 'm5-1': 28.81, 'm6-1': 114.58, 'm7-1': 9.97, 'm8-1': 1.13}",39.78,165.265,191.785,inf,275.265,275.265
159,T3,BESTEFFORT,COMPLETED,m8-1,166.29,"{'m1-1': 152.07, 'm2-1': 24.8, 'm3-1': 26.0, 'm4-1': 26.12, 'm5-1': 24.14, 'm6-1': 100.66, 'm7-1': 9.4, 'm8-1': 1.12}",1.6800000000000002,168.74800000000002,169.86800000000002,inf,276.28999999999996,276.28999999999996
160,T10,BESTEFFORT,COMPLETED,m8-1,167.447,"{'m1-1': 157.05, 'm2-1': 26.81, 'm3-1': 25.37, 'm4-1': 26.3, 'm5-1': 24.16, 'm6-1': 99.96, 'm7-1': 10.12, 'm8-1': 1.08}",1.62,169.86800000000002,170.94800000000004,inf,277.447,277.447
161,T7,BESTEFFORT,COMPLETED,m8-1,169.19,"{'m1-1': 157.03, 'm2-1': 25.23, 'm3-1': 25.91, 'm4-1': 24.19, 'm5-1': 24.37, 'm6-1': 109.37, 'm7-1': 11.16, 'm8-1': 0.99}",1.4849999999999999,170.94800000000004,171.93800000000005,inf,279.19,279.19
162,T5,BESTEFFORT,COMPLETED,m8-1,170.102,"{'m1-1': 158.71, 'm2-1': 24.95, 'm3-1': 26.81, 'm4-1': 28.28, 'm5-1': 24.77, 'm6-1': 104.54, 'm7-1': 9.69, 'm8-1': 0.94}",1.41,171.93800000000005,172.87800000000004,inf,280.102,280.102
163,T3,BESTEFFORT,COMPLETED,m8-1,172.788,"{'m1-1': 148.35, 'm2-1': 29.48, 'm3-1': 28.5, 'm4-1': 25.17, 'm5-1': 25.85, 'm6-1': 112.88, 'm7-1': 9.62, 'm8-1': 1.01}",1.5150000000000001,172.87800000000004,173.88800000000003,inf,282.788,282.788
164,T10,BESTEFFORT,COMPLETED,m8-1,173.104,"{'m1-1': 154.12, 'm2-1': 25.09, 'm3-1': 25.24, 'm4-1': 27.11, 'm5-1': 27.47, 'm6-1': 111.25, 'm7-1': 9.88, 'm8-1': 1.02}",1.53,173.88800000000003,174.90800000000004,inf,283.10400000000004,283.10400000000004
