id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
165,T8,BESTEFFORT,COMPLETED,m8-1,174.26,"{'m1-1': 166.2, 'm2-1': 26.9, 'm3-1': 26.18, 'm4-1': 26.43, 'm5-1': 28.49, 'm6-1': 109.34, 'm7-1': 9.56, 'm8-1': 1.12}",1.6800000000000002,174.90800000000004,176.02800000000005,inf,284.26,284.26
166,T7,BESTEFFORT,COMPLETED,m8-1,174.691,"{'m1-1': 172.35, 'm2-1': 26.74, 'm3-1': 27.19, 'm4-1': 27.92, 'm5-1': 28.27, 'm6-1': 109.02, 'm7-1': 9.79, 'm8-1': 1.03}",1.545,176.02800000000005,177.05800000000005,inf,284.69100000000003,284.69100000000003
167,T3,BESTEFFORT,COMPLETED,m8-1,175.724,"{'m1-1': 158.15, 'm2-1': 27.48, 'm3-1': 29.04, 'm4-1': 27.9, 'm5-1': 24.5, 'm6-1': 101.16, 'm7-1': 9.94, 'm8-1': 1.13}",1.6949999999999998,177.05800000000005,178.18800000000005,inf,285.724,285.724
168,T7,BESTEFFORT,COMPLETED,m8-1,177.003,"{'m1-1': 175.44, 'm2-1': 27.23, 'm3-1': 26.01, 'm4-1': 23.79, 'm5-1': 24.26, 'm6-1': 100.75, 'm7-1': 9.86, 'm8-1': 1.01}",1.5150000000000001,178.18800000000005,179.19800000000004,inf,287.003,287.003
169,T10,BESTEFFORT,COMPLETED,m8-1,177.039,"{'m1-1': 145.84, 'm2-1': 26.89, 'm3-1': 27.54, 'm4-1': 26.76, 'm5-1': 23.88, 'm6-1': 109.3, 'm7-1': 9.93, 'm8-1': 0.99}",1.4849999999999999,179.19800000000004,180.18800000000005,inf,287.039,287.039
170,T8,BESTEFFORT,COMPLETED,m8-1,179.026,"{'m1-1': 151.33, 'm2-1': 26.74, 'm3-1': 25.14, 'm4-1': 23.99, 'm5-1': 29.66, 'm6-1': 114.37, 'm7-1': 10.02, 'm8-1': 1.09}",1.6350000000000002,180.18800000000005,181.27800000000005,inf,289.026,289.026
171,T4,BESTEFFORT,COMPLETED,m8-1,179.527,"{'m1-1': 153.81, 'm2-1': 27.69, 'm3-1': 26.95, 'm4-1': 26.34, 'm5-1': 29.35, 'm6-1': 95.32, 'm7-1': 10.44, 'm8-1': 1.1}",1.6500000000000001,181.27800000000005,182.37800000000004,inf,289.527,289.527
172,T2,BESTEFFORT,COMPLETED,m8-1,180.148,"{'m1-1': 161.13, 'm2-1': 28.34, 'm3-1': 27.84, 'm4-1': 25.5, 'm5-1': 26.94, 'm6-1': 114.5, 'm7-1': 11.0, 'm8-1': 1.13}",1.6949999999999998,182.37800000000004,183.50800000000004,inf,290.148,290.148
173,T10,BESTEFFORT,COMPLETED,m8-1,181.081,"{'m1-1': 153.5, 'm2-1': 25.8, 'm3-1': 26.4, 'm4-1': 25.23, 'm5-1': 26.72, 'm6-1': 106.51, 'm7-1': 10.8, 'm8-1': 1.09}",1.6350000000000002,183.50800000000004,184.59800000000004,inf,291.081,291.081
174,T7,BESTEFFORT,COMPLETED,m8-1,181.989,"{'m1-1': 165.55, 'm2-1': 25.71, 'm3-1': 24.4, 'm4-1': 24.45, 'm5-1': 27.26, 'm6-1': 113.19, 'm7-1': 10.06, 'm8-1': 1.07}",1.605,184.59800000000004,185.66800000000003,inf,291.98900000000003,291.98900000000003
175,T6,BESTEFFORT,COMPLETED,m7-1,182.192,"{'m1-1': 161.38, 'm2-1': 27.15, 'm3-1': 25.2, 'm4-1': 29.11, 'm5-1': 26.58, 'm6-1': 101.42, 'm7-1': 9.94, 'm8-1': 1.02}",14.91,188.84799999999998,198.78799999999998,inf,292.192,292.192
176,T8,BESTEFFORT,COMPLETED,m8-1,182.468,"{'m1-1': 156.44, 'm2-1': 24.03, 'm3-1': 27.2, 'm4-1': 27.96, 'm5-1': 27.73, 'm6-1': 98.79, 'm7-1': 9.52, 'm8-1': 1.05}",1.5750000000000002,185.66800000000003,186.71800000000005,inf,292.46799999999996,292.46799999999996
177,T5,BESTEFFORT,COMPLETED,m5-1,182.705,"{'m1-1': 155.56, 'm2-1': 24.94, 'm3-1': 25.45, 'm4-1': 25.47, 'm5-1': 24.45, 'm6-1': 104.71, 'm7-1': 10.39, 'm8-1': 0.96}",36.675,182.705,207.155,inf,292.70500000000004,292.70500000000004
178,T6,BESTEFFORT,COMPLETED,m8-1,185.566,"{'m1-1': 149.66, 'm2-1': 25.04, 'm3-1': 24.57, 'm4-1': 27.74, 'm5-1': 26.1, 'm6-1': 100.22, 'm7-1': 9.69, 'm8-1': 1.14}",1.71,186.71800000000005,187.85800000000003,inf,295.56600000000003,295.56600000000003
179,T8,BESTEFFORT,COMPLETED,m8-1,187.036,"{'m1-1': 142.54, 'm2-1': 25.9, 'm3-1': 25.3, 'm4-1': 24.06, 'm5-1': 29.48, 'm6-1': 100.74, 'm7-1': 10.86, 'm8-1': 1.05}",1.5750000000000002,187.85800000000003,188.90800000000004,inf,297.036,297.036
180,T5,BESTEFFORT,COMPLETED,m8-1,192.076,"{'m1-1': 153.02, 'm2-1': 25.55, 'm3-1': 28.48, 'm4-1': 26.72, 'm5-1': 24.73, 'm6-1': 107.24, 'm7-1': 9.84, 'm8-1': 1.03}",1.545,192.076,193.106,inf,302.076,302.076
181,T7,BESTEFFORT,COMPLETED,m8-1,192.881,"{'m1-1': 150.62, 'm2-1': 28.28, 'm3-1': 23.23, 'm4-1': 27.66, 'm5-1': 28.7, 'm6-1': 116.28, 'm7-1': 9.68, 'm8-1': 0.96}",1.44,193.106,194.066,inf,302.881,302.881
182,T8,BESTEFFORT,COMPLETED,m8-1,193.381,"{'m1-1': 159.24, 'm2-1': 24.92, 'm3-1': 28.14, 'm4-1': 27.48, 'm5-1': 26.61, 'm6-1': 106.42, 'm7-1': 10.59, 'm8-1': 1.1}",1.6500000000000001,194.066,195.166,inf,303.381,303.381
183,T10,BESTEFFORT,COMPLETED,m8-1,193.56,"{'m1-1': 169.17, 'm2-1': 23.63, 'm3-1': 27.53, 'm4-1': 25.3, 'm5-1': 27.4, 'm6-1': 107.09, 'm7-1': 11.16, 'm8-1': 1.03}",1.545,195.166,196.196,inf,303.56,303.56
184,T3,BESTEFFORT,COMPLETED,m8-1,193.926,"{'m1-1': 146.35, 'm2-1': 25.48, 'm3-1': 27.29, 'm4-1': 27.78, 'm5-1': 27.59, 'm6-1': 103.45, 'm7-1': 10.87, 'm8-1': 0.97}",1.455,196.196,197.166,inf,303.926,303.926
185,T6,BESTEFFORT,COMPLETED,m8-1,196.592,"{'m1-1': 155.44, 'm2-1': 26.4, 'm3-1': 25.83, 'm4-1': 28.79, 'm5-1': 24.35, 'm6-1': 109.89, 'm7-1': 10.32, 'm8-1': 1.1}",1.6500000000000001,197.166,198.266,inf,306.592,306.592
186,T6,BESTEFFORT,COMPLETED,m8-1,198.201,"{'m1-1': 149.62, 'm2-1': 24.7, 'm3-1': 26.04, 'm4-1': 27.72, 'm5-1': 27.36, 'm6-1': 108.64, 'm7-1': 11.32, 'm8-1': 1.0}",1.5,198.266,199.266,inf,308.201,308.201
187,T10,BESTEFFORT,COMPLETED,m8-1,200.135,"{'m1-1': 145.75, 'm2-1': 24.23, 'm3-1': 25.09, 'm4-1': 24.56, 'm5-1': 24.25, 'm6-1': 108.39, 'm7-1': 11.39, 'm8-1': 1.16}",1.7399999999999998,200.135,201.295,inf,310.135,310.135
188,T8,BESTEFFORT,COMPLETED,m8-1,200.773,"{'m1-1': 155.04, 'm2-1': 25.47, 'm3-1': 28.91, 'm4-1': 23.74, 'm5-1': 25.26, 'm6-1': 113.73, 'm7-1': 9.47, 'm8-1': 0.97}",1.455,201.295,202.265,inf,310.773,310.773
189,T8,BESTEFFORT,COMPLETED,m8-1,201.377,"{'m1-1': 163.53, 'm2-1': 27.6, 'm3-1': 28.02, 'm4-1': 26.4, 'm5-1': 26.5, 'm6-1': 106.76, 'm7-1': 9.67, 'm8-1': 0.99}",1.4849999999999999,202.265,203.255,inf,311.377,311.377
190,T8,BESTEFFORT,COMPLETED,m8-1,202.044,"{'m1-1': 166.3, 'm2-1': 26.45, 'm3-1': 28.42, 'm4-1': 27.94, 'm5-1': 25.98, 'm6-1': 108.46, 'm7-1': 10.41, 'm8-1': 1.08}",1.62,203.255,204.335,inf,312.044,312.044
191,T2,BESTEFFORT,COMPLETED,m8-1,203.081,"{'m1-1': 155.44, 'm2-1': 24.34, 'm3-1': 26.42, 'm4-1': 26.21, 'm5-1': 25.65, 'm6-1': 101.86, 'm7-1': 11.09, 'm8-1': 1.07}",1.605,204.335,205.405,inf,313.081,313.081
192,T7,BESTEFFORT,COMPLETED,m8-1,203.167,"{'m1-1': 174.14, 'm2-1': 27.4, 'm3-1': 25.84, 'm4-1': 27.7, 'm5-1': 27.1, 'm6-1': 110.87, 'm7-1': 10.85, 'm8-1': 0.98}",1.47,205.405,206.385,inf,313.16700000000003,313.16700000000003
193,T3,BESTEFFORT,COMPLETED,m8-1,203.595,"{'m1-1': 155.1, 'm2-1': 29.19, 'm3-1': 28.35, 'm4-1': 27.82, 'm5-1': 26.29, 'm6-1': 112.87, 'm7-1': 9.42, 'm8-1': 1.08}",1.62,206.385,207.465,inf,313.595,313.595
194,T7,BESTEFFORT,COMPLETED,m8-1,207.103,"{'m1-1': 159.59, 'm2-1': 29.29, 'm3-1': 23.85, 'm4-1': 27.52, 'm5-1': 25.79, 'm6-1': 99.5, 'm7-1': 11.13, 'm8-1': 0.97}",1.455,207.465,208.435,inf,317.103,317.103
195,T4,BESTEFFORT,COMPLETED,m8-1,207.463,"{'m1-1': 157.93, 'm2-1': 26.87, 'm3-1': 29.4, 'm4-1': 27.09, 'm5-1': 24.9, 'm6-1': 110.26, 'm7-1': 10.68, 'm8-1': 1.06}",1.59,208.435,209.495,inf,317.46299999999997,317.46299999999997
196,T2,BESTEFFORT,COMPLETED,m8-1,208.705,"{'m1-1': 152.68, 'm2-1': 27.15, 'm3-1': 27.61, 'm4-1': 25.57, 'm5-1': 27.6, 'm6-1': 104.01, 'm7-1': 10.59, 'm8-1': 0.99}",1.4849999999999999,209.495,210.485,inf,318.70500000000004,318.70500000000004
197,T1,BESTEFFORT,COMPLETED,m8-1,209.158,"{'m1-1': 160.73, 'm2-1': 28.43, 'm3-1': 27.44, 'm4-1': 23.97, 'm5-1': 24.39, 'm6-1': 109.57, 'm7-1': 9.96, 'm8-1': 1.1}",1.6500000000000001,210.485,211.585,inf,319.158,319.158
198,T3,BESTEFFORT,COMPLETED,m8-1,209.424,"{'m1-1': 149.94, 'm2-1': 29.07, 'm3-1': 28.97, 'm4-1': 27.9, 'm5-1': 25.09, 'm6-1': 109.96, 'm7-1': 10.42, 'm8-1': 1.13}",1.6949999999999998,211.585,212.715,inf,319.424,319.424
199,T4,BESTEFFORT,COMPLETED,m8-1,211.132,"{'m1-1': 161.73, 'm2-1': 27.2, 'm3-1': 29.44, 'm4-1': 26.54, 'm5-1': 29.32, 'm6-1': 101.32, 'm7-1': 10.83, 'm8-1': 1.02}",1.53,212.715,213.735,inf,321.132,321.132
200,T9,BESTEFFORT,COMPLETED,m8-1,211.327,"{'m1-1': 169.74, 'm2-1': 26.2, 'm3-1': 28.19, 'm4-1': 26.48, 'm5-1': 27.18, 'm6-1': 96.41, 'm7-1': 11.47, 'm8-1': 1.03}",1.545,213.735,214.76500000000001,inf,321.327,321.327
201,T9,BESTEFFORT,COMPLETED,m8-1,212.393,"{'m1-1': 161.65, 'm2-1': 26.64, 'm3-1': 25.53, 'm4-1': 23.58, 'm5-1': 26.52, 'm6-1': 100.03, 'm7-1': 10.58, 'm8-1': 1.02}",1.53,214.76500000000001,215.78500000000003,inf,322.39300000000003,322.39300000000003
202,T9,BESTEFFORT,COMPLETED,m7-1,212.394,"{'m1-1': 163.1, 'm2-1': 29.41, 'm3-1': 25.85, 'm4-1': 24.96, 'm5-1': 28.36, 'm6-1': 106.7, 'm7-1': 10.73, 'm8-1': 1.1}",16.095,212.394,223.124,inf,322.394,322.394
203,T3,BESTEFFORT,COMPLETED,m8-1,214.198,"{'m1-1': 150.36, 'm2-1': 26.44, 'm3-1': 29.25, 'm4-1': 26.19, 'm5-1': 25.14, 'm6-1': 110.13, 'm7-1': 9.71, 'm8-1': 1.03}",1.545,215.78500000000003,216.81500000000003,inf,324.198,324.198
204,T4,BESTEFFORT,COMPLETED,m8-1,214.943,"{'m1-1': 161.37, 'm2-1': 27.12, 'm3-1': 26.72, 'm4-1': 25.43, 'm5-1': 26.03, 'm6-1': 99.8, 'm7-1': 10.45, 'm8-1': 0.92}",1.3800000000000001,216.81500000000003,217.735,inf,324.943,324.943
205,T2,BESTEFFORT,COMPLETED,m8-1,215.116,"{'m1-1': 167.29, 'm2-1': 24.49, 'm3-1': 24.75, 'm4-1': 23.68, 'm5-1': 24.6, 'm6-1': 118.69, 'm7-1': 11.3, 'm8-1': 1.01}",1.5150000000000001,217.735,218.745,inf,325.116,325.116
206,T1,BESTEFFORT,COMPLETED,m8-1,217.526,"{'m1-1': 153.94, 'm2-1': 28.68, 'm3-1': 27.98, 'm4-1': 23.9, 'm5-1': 23.82, 'm6-1': 96.87, 'm7-1': 10.47, 'm8-1': 1.02}",1.53,218.745,219.76500000000001,inf,327.526,327.526
207,T6,BESTEFFORT,COMPLETED,m8-1,217.612,"{'m1-1': 167.02, 'm2-1': 28.84, 'm3-1': 24.16, 'm4-1': 29.29, 'm5-1': 27.24, 'm6-1': 112.69, 'm7-1': 9.83, 'm8-1': 1.04}",1.56,219.76500000000001,220.805,inf,327.61199999999997,327.61199999999997
208,T3,BESTEFFORT,COMPLETED,m8-1,217.803,"{'m1-1': 168.38, 'm2-1': 29.21, 'm3-1': 25.21, 'm4-1': 27.9, 'm5-1': 25.29, 'm6-1': 104.24, 'm7-1': 10.32, 'm8-1': 1.07}",1.605,220.805,221.875,inf,327.803,327.803
209,T6,BESTEFFORT,COMPLETED,m8-1,220.491,"{'m1-1': 156.56, 'm2-1': 28.19, 'm3-1': 26.32, 'm4-1': 27.42, 'm5-1': 27.2, 'm6-1': 101.8, 'm7-1': 11.37, 'm8-1': 1.09}",1.6350000000000002,221.875,222.965,inf,330.491,330.491
210,T1,BESTEFFORT,COMPLETED,m8-1,220.564,"{'m1-1': 145.23, 'm2-1': 24.64, 'm3-1': 26.44, 'm4-1': 27.06, 'm5-1': 25.7, 'm6-1': 101.94, 'm7-1': 9.95, 'm8-1': 1.02}",1.53,222.965,223.985,inf,330.56399999999996,330.56399999999996
211,T3,BESTEFFORT,COMPLETED,m8-1,221.511,"{'m1-1': 163.85, 'm2-1': 26.83, 'm3-1': 27.17, 'm4-1': 24.54, 'm5-1': 25.74, 'm6-1': 111.57, 'm7-1': 10.05, 'm8-1': 1.07}",1.605,223.985,225.055,inf,331.51099999999997,331.51099999999997
212,T6,BESTEFFORT,COMPLETED,m8-1,221.996,"{'m1-1': 146.71, 'm2-1': 27.06, 'm3-1': 27.26, 'm4-1': 28.98, 'm5-1': 25.91, 'm6-1': 115.82, 'm7-1': 11.38, 'm8-1': 1.06}",1.59,225.055,226.115,inf,331.996,331.996
213,T7,BESTEFFORT,COMPLETED,m7-1,221.997,"{'m1-1': 170.55, 'm2-1': 27.49, 'm3-1': 24.67, 'm4-1': 26.21, 'm5-1': 28.35, 'm6-1': 113.72, 'm7-1': 11.29, 'm8-1': 1.09}",16.935,223.124,234.414,inf,331.997,331.997
214,T5,BESTEFFORT,COMPLETED,m7-1,222.33,"{'m1-1': 150.7, 'm2-1': 24.65, 'm3-1': 26.84, 'm4-1': 24.09, 'm5-1': 25.59, 'm6-1': 106.14, 'm7-1': 9.89, 'm8-1': 0.96}",14.835,234.414,244.30399999999997,inf,332.33000000000004,332.33000000000004
215,T5,BESTEFFORT,COMPLETED,m8-1,224.966,"{'m1-1': 146.5, 'm2-1': 24.73, 'm3-1': 28.62, 'm4-1': 27.72, 'm5-1': 25.02, 'm6-1': 97.51, 'm7-1': 9.78, 'm8-1': 1.02}",1.53,226.115,227.13500000000002,inf,334.966,334.966
216,T8,BESTEFFORT,COMPLETED,m8-1,230.25,"{'m1-1': 155.96, 'm2-1': 25.79, 'm3-1': 24.62, 'm4-1': 26.49, 'm5-1': 27.48, 'm6-1': 105.42, 'm7-1': 10.73, 'm8-1': 1.02}",1.53,230.25,231.27,inf,340.25,340.25
217,T6,BESTEFFORT,COMPLETED,m8-1,230.636,"{'m1-1': 155.49, 'm2-1': 27.42, 'm3-1': 26.88, 'm4-1': 27.0, 'm5-1': 24.81, 'm6-1': 113.5, 'm7-1': 10.32, 'm8-1': 1.0}",1.5,231.27,232.27,inf,340.63599999999997,340.63599999999997
218,T9,BESTEFFORT,COMPLETED,m8-1,231.216,"{'m1-1': 156.43, 'm2-1': 29.31, 'm3-1': 28.78, 'm4-1': 23.5, 'm5-1': 27.66, 'm6-1': 113.11, 'm7-1': 9.76, 'm8-1': 0.95}",1.4249999999999998,232.27,233.22,inf,341.216,341.216
219,T2,BESTEFFORT,COMPLETED,m8-1,232.57,"{'m1-1': 164.43, 'm2-1': 25.14, 'm3-1': 24.42, 'm4-1': 23.38, 'm5-1': 24.58, 'm6-1': 113.56, 'm7-1': 11.12, 'm8-1': 0.97}",1.455,233.22,234.19,inf,342.57,342.57
220,T2,BESTEFFORT,COMPLETED,m8-1,232.584,"{'m1-1': 166.73, 'm2-1': 25.04, 'm3-1': 25.55, 'm4-1': 25.33, 'm5-1': 25.77, 'm6-1': 108.15, 'm7-1': 10.82, 'm8-1': 1.04}",1.56,234.19,235.23,inf,342.584,342.584
221,T10,BESTEFFORT,COMPLETED,m8-1,232.83,"{'m1-1': 157.61, 'm2-1': 26.61, 'm3-1': 24.84, 'm4-1': 26.74, 'm5-1': 27.48, 'm6-1': 96.25, 'm7-1': 10.36, 'm8-1': 1.1}",1.6500000000000001,235.23,236.32999999999998,inf,342.83000000000004,342.83000000000004
222,T3,BESTEFFORT,COMPLETED,m8-1,233.826,"{'m1-1': 167.13, 'm2-1': 28.67, 'm3-1': 27.19, 'm4-1': 26.54, 'm5-1': 28.36, 'm6-1': 105.94, 'm7-1': 9.59, 'm8-1': 1.1}",1.6500000000000001,236.32999999999998,237.42999999999998,inf,343.826,343.826
223,T8,BESTEFFORT,COMPLETED,m8-1,236.643,"{'m1-1': 151.72, 'm2-1': 23.81, 'm3-1': 27.52, 'm4-1': 24.0, 'm5-1': 27.95, 'm6-1': 113.99, 'm7-1': 10.9, 'm8-1': 1.12}",1.6800000000000002,237.42999999999998,238.54999999999998,inf,346.64300000000003,346.64300000000003
224,T4,BESTEFFORT,COMPLETED,m8-1,238.253,"{'m1-1': 168.35, 'm2-1': 24.91, 'm3-1': 29.11, 'm4-1': 24.8, 'm5-1': 27.98, 'm6-1': 106.85, 'm7-1': 11.25, 'm8-1': 1.07}",1.605,238.54999999999998,239.61999999999998,inf,348.253,348.253
225,T4,BESTEFFORT,COMPLETED,m8-1,239.664,"{'m1-1': 173.12, 'm2-1': 25.82, 'm3-1': 26.32, 'm4-1': 27.42, 'm5-1': 25.51, 'm6-1': 96.57, 'm7-1': 10.93, 'm8-1': 0.98}",1.47,239.664,240.64399999999998,inf,349.664,349.664
226,T1,BESTEFFORT,COMPLETED,m8-1,240.549,"{'m1-1': 153.43, 'm2-1': 24.35, 'm3-1': 27.22, 'm4-1': 24.57, 'm5-1': 24.39, 'm6-1': 110.44, 'm7-1': 10.71, 'm8-1': 1.16}",1.7399999999999998,240.64399999999998,241.80399999999997,inf,350.549,350.549
227,T4,BESTEFFORT,COMPLETED,m8-1,241.188,"{'m1-1': 163.11, 'm2-1': 26.08, 'm3-1': 25.4, 'm4-1': 25.46, 'm5-1': 25.29, 'm6-1': 100.11, 'm7-1': 10.75, 'm8-1': 1.0}",1.5,241.80399999999997,242.80399999999997,inf,351.188,351.188
228,T1,BESTEFFORT,COMPLETED,m8-1,242.296,"{'m1-1': 155.62, 'm2-1': 24.56, 'm3-1': 27.16, 'm4-1': 24.22, 'm5-1': 24.86, 'm6-1': 96.52, 'm7-1': 9.75, 'm8-1': 1.0}",1.5,242.80399999999997,243.80399999999997,inf,352.296,352.296
229,T6,BESTEFFORT,COMPLETED,m8-1,243.919,"{'m1-1': 167.16, 'm2-1': 25.9, 'm3-1': 23.38, 'm4-1': 28.79, 'm5-1': 28.52, 'm6-1': 114.71, 'm7-1': 11.4, 'm8-1': 1.14}",1.71,243.919,245.059,inf,353.919,353.919
230,T7,BESTEFFORT,COMPLETED,m8-1,243.982,"{'m1-1': 156.07, 'm2-1': 26.15, 'm3-1': 24.09, 'm4-1': 25.97, 'm5-1': 26.72, 'm6-1': 100.97, 'm7-1': 11.41, 'm8-1': 1.08}",1.62,245.059,246.139,inf,353.98199999999997,353.98199999999997
231,T2,BESTEFFORT,COMPLETED,m8-1,244.233,"{'m1-1': 155.08, 'm2-1': 25.92, 'm3-1': 26.08, 'm4-1': 27.38, 'm5-1': 26.86, 'm6-1': 106.75, 'm7-1': 11.0, 'm8-1': 0.97}",1.455,246.139,247.109,inf,354.233,354.233
232,T6,BESTEFFORT,COMPLETED,m8-1,244.673,"{'m1-1': 169.58, 'm2-1': 27.21, 'm3-1': 25.3, 'm4-1': 24.93, 'm5-1': 25.48, 'm6-1': 113.98, 'm7-1': 11.12, 'm8-1': 1.13}",1.6949999999999998,247.109,248.239,inf,354.673,354.673
233,T8,BESTEFFORT,COMPLETED,m8-1,245.148,"{'m1-1': 140.57, 'm2-1': 25.4, 'm3-1': 26.2, 'm4-1': 27.12, 'm5-1': 28.68, 'm6-1': 98.89, 'm7-1': 9.69, 'm8-1': 1.15}",1.7249999999999999,248.239,249.389,inf,355.148,355.148
234,T5,BESTEFFORT,COMPLETED,m7-1,245.181,"{'m1-1': 147.29, 'm2-1': 24.76, 'm3-1': 25.46, 'm4-1': 28.32, 'm5-1': 23.94, 'm6-1': 96.82, 'm7-1': 9.64, 'm8-1': 0.96}",14.46,245.181,254.82100000000003,inf,355.18100000000004,355.18100000000004
235,T9,BESTEFFORT,COMPLETED,m7-1,245.546,"{'m1-1': 161.75, 'm2-1': 29.32, 'm3-1': 25.81, 'm4-1': 25.06, 'm5-1': 25.62, 'm6-1': 99.22, 'm7-1': 10.96, 'm8-1': 1.09}",16.44,254.82100000000003,265.781,inf,355.546,355.546
236,T4,BESTEFFORT,COMPLETED,m2-1,245.835,"{'m1-1': 152.98, 'm2-1': 23.92, 'm3-1': 29.19, 'm4-1': 26.6, 'm5-1': 27.73, 'm6-1': 106.84, 'm7-1': 11.33, 'm8-1': 1.09}",35.88,245.835,269.755,inf,355.83500000000004,355.83500000000004
237,T2,BESTEFFORT,COMPLETED,m8-1,247.105,"{'m1-1': 162.16, 'm2-1': 23.95, 'm3-1': 24.19, 'm4-1': 26.8, 'm5-1': 27.12, 'm6-1': 112.22, 'm7-1': 10.02, 'm8-1': 1.08}",1.62,249.389,250.46900000000002,inf,357.105,357.105
238,T5,BESTEFFORT,COMPLETED,m8-1,248.436,"{'m1-1': 161.24, 'm2-1': 28.49, 'm3-1': 27.63, 'm4-1': 24.92, 'm5-1': 25.8, 'm6-1': 109.52, 'm7-1': 10.42, 'm8-1': 1.04}",1.56,250.46900000000002,251.50900000000001,inf,358.43600000000004,358.43600000000004
239,T2,BESTEFFORT,COMPLETED,m8-1,250.042,"{'m1-1': 146.55, 'm2-1': 27.46, 'm3-1': 26.98, 'm4-1': 24.73, 'm5-1': 25.56, 'm6-1': 109.48, 'm7-1': 10.46, 'm8-1': 0.98}",1.47,251.50900000000001,252.489,inf,360.04200000000003,360.04200000000003
240,T3,BESTEFFORT,COMPLETED,m8-1,250.36,"{'m1-1': 146.45, 'm2-1': 26.09, 'm3-1': 25.64, 'm4-1': 25.91, 'm5-1': 27.84, 'm6-1': 99.8, 'm7-1': 9.45, 'm8-1': 1.06}",1.59,252.489,253.549,inf,360.36,360.36
241,T5,BESTEFFORT,COMPLETED,m4-1,250.388,"{'m1-1': 156.57, 'm2-1': 27.1, 'm3-1': 26.94, 'm4-1': 25.29, 'm5-1': 24.73, 'm6-1': 100.77, 'm7-1': 10.54, 'm8-1': 1.11}",37.935,250.388,275.678,inf,360.38800000000003,360.38800000000003
242,T7,BESTEFFORT,COMPLETED,m8-1,250.914,"{'m1-1': 156.93, 'm2-1': 28.93, 'm3-1': 23.34, 'm4-1': 27.07, 'm5-1': 27.54, 'm6-1': 116.64, 'm7-1': 10.85, 'm8-1': 1.12}",1.6800000000000002,253.549,254.669,inf,360.914,360.914
243,T9,BESTEFFORT,COMPLETED,m7-1,251.388,"{'m1-1': 158.29, 'm2-1': 28.05, 'm3-1': 24.95, 'm4-1': 23.78, 'm5-1': 25.32, 'm6-1': 98.57, 'm7-1': 10.15, 'm8-1': 0.96}",15.225000000000001,265.781,275.931,inf,361.38800000000003,361.38800000000003
244,T9,BESTEFFORT,COMPLETED,m8-1,254.155,"{'m1-1': 167.27, 'm2-1': 25.42, 'm3-1': 24.67, 'm4-1': 24.41, 'm5-1': 28.66, 'm6-1': 109.11, 'm7-1': 11.16, 'm8-1': 0.99}",1.4849999999999999,254.669,255.65900000000002,inf,364.155,364.155
245,T2,BESTEFFORT,COMPLETED,m8-1,254.307,"{'m1-1': 148.85, 'm2-1': 26.49, 'm3-1': 26.02, 'm4-1': 27.39, 'm5-1': 24.68, 'm6-1': 116.42, 'm7-1': 11.35, 'm8-1': 1.06}",1.59,255.65900000000002,256.719,inf,364.307,364.307
246,T1,BESTEFFORT,COMPLETED,m8-1,256.209,"{'m1-1': 163.94, 'm2-1': 26.7, 'm3-1': 24.98, 'm4-1': 25.89, 'm5-1': 26.35, 'm6-1': 95.53, 'm7-1': 9.65, 'm8-1': 1.02}",1.53,256.719,257.739,inf,366.209,366.209
