id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
247,T8,BESTEFFORT,COMPLETED,m8-1,257.596,"{'m1-1': 157.87, 'm2-1': 26.14, 'm3-1': 26.24, 'm4-1': 27.6, 'm5-1': 26.16, 'm6-1': 97.95, 'm7-1': 10.45, 'm8-1': 1.02}",1.53,257.739,258.75899999999996,inf,367.596,367.596
248,T10,BESTEFFORT,COMPLETED,m8-1,258.645,"{'m1-1': 170.52, 'm2-1': 23.69, 'm3-1': 24.18, 'm4-1': 24.47, 'm5-1': 26.43, 'm6-1': 99.84, 'm7-1': 10.84, 'm8-1': 1.12}",1.6800000000000002,258.75899999999996,259.87899999999996,inf,368.645,368.645
249,T5,BESTEFFORT,COMPLETED,m8-1,260.941,"{'m1-1': 163.62, 'm2-1': 26.63, 'm3-1': 25.45, 'm4-1': 25.35, 'm5-1': 26.49, 'm6-1': 107.97, 'm7-1': 9.84, 'm8-1': 0.99}",1.4849999999999999,260.941,261.931,inf,370.941,370.941
250,T10,BESTEFFORT,COMPLETED,m8-1,260.957,"{'m1-1': 158.66, 'm2-1': 24.98, 'm3-1': 27.18, 'm4-1': 23.52, 'm5-1': 26.12, 'm6-1': 100.44, 'm7-1': 10.54, 'm8-1': 1.17}",1.755,261.931,263.101,inf,370.957,370.957
251,T8,BESTEFFORT,COMPLETED,m8-1,262.148,"{'m1-1': 149.72, 'm2-1': 26.38, 'm3-1': 28.3, 'm4-1': 25.69, 'm5-1': 25.92, 'm6-1': 105.55, 'm7-1': 10.82, 'm8-1': 1.05}",1.5750000000000002,263.101,264.151,inf,372.148,372.148
252,T4,BESTEFFORT,COMPLETED,m8-1,262.582,"{'m1-1': 164.46, 'm2-1': 24.25, 'm3-1': 28.74, 'm4-1': 25.27, 'm5-1': 25.27, 'm6-1': 108.47, 'm7-1': 10.42, 'm8-1': 1.08}",1.62,264.151,265.231,inf,372.582,372.582
253,T10,BESTEFFORT,COMPLETED,m8-1,262.961,"{'m1-1': 165.94, 'm2-1': 26.04, 'm3-1': 26.8, 'm4-1': 24.43, 'm5-1': 26.12, 'm6-1': 102.41, 'm7-1': 10.4, 'm8-1': 1.12}",1.6800000000000002,265.231,266.351,inf,372.961,372.961
254,T6,BESTEFFORT,COMPLETED,m8-1,263.194,"{'m1-1': 171.66, 'm2-1': 25.23, 'm3-1': 25.01, 'm4-1': 25.71, 'm5-1': 26.12, 'm6-1': 97.91, 'm7-1': 10.21, 'm8-1': 1.05}",1.5750000000000002,266.351,267.401,inf,373.194,373.194
255,T7,BESTEFFORT,COMPLETED,m7-1,264.103,"{'m1-1': 155.15, 'm2-1': 25.83, 'm3-1': 25.54, 'm4-1': 27.75, 'm5-1': 26.9, 'm6-1': 113.16, 'm7-1': 11.36, 'm8-1': 1.07}",17.04,275.931,287.291,inf,374.103,374.103
256,T4,BESTEFFORT,COMPLETED,m8-1,264.822,"{'m1-1': 167.53, 'm2-1': 26.27, 'm3-1': 27.68, 'm4-1': 27.44, 'm5-1': 26.24, 'm6-1': 111.75, 'm7-1': 10.43, 'm8-1': 0.96}",1.44,267.401,268.361,inf,374.822,374.822
257,T6,BESTEFFORT,COMPLETED,m8-1,265.344,"{'m1-1': 145.39, 'm2-1': 26.12, 'm3-1': 23.17, 'm4-1': 26.27, 'm5-1': 27.15, 'm6-1': 99.24, 'm7-1': 10.73, 'm8-1': 1.02}",1.53,268.361,269.381,inf,375.344,375.344
258,T3,BESTEFFORT,COMPLETED,m5-1,265.488,"{'m1-1': 163.77, 'm2-1': 25.47, 'm3-1': 27.94, 'm4-1': 27.14, 'm5-1': 25.34, 'm6-1': 99.88, 'm7-1': 10.02, 'm8-1': 1.0}",38.01,265.488,290.828,inf,375.488,375.488
259,T9,BESTEFFORT,COMPLETED,m8-1,267.321,"{'m1-1': 171.86, 'm2-1': 27.47, 'm3-1': 28.02, 'm4-1': 23.22, 'm5-1': 28.9, 'm6-1': 95.61, 'm7-1': 10.74, 'm8-1': 1.02}",1.53,269.381,270.40099999999995,inf,377.321,377.321
260,T5,BESTEFFORT,COMPLETED,m8-1,267.465,"{'m1-1': 158.59, 'm2-1': 25.92, 'm3-1': 27.43, 'm4-1': 25.18, 'm5-1': 25.71, 'm6-1': 97.87, 'm7-1': 11.04, 'm8-1': 1.01}",1.5150000000000001,270.40099999999995,271.41099999999994,inf,377.465,377.465
261,T8,BESTEFFORT,COMPLETED,m3-1,267.567,"{'m1-1': 141.73, 'm2-1': 24.25, 'm3-1': 26.44, 'm4-1': 26.72, 'm5-1': 28.52, 'm6-1': 106.69, 'm7-1': 9.65, 'm8-1': 1.0}",39.660000000000004,267.567,294.007,inf,377.567,377.567
262,T2,BESTEFFORT,COMPLETED,m8-1,269.214,"{'m1-1': 162.19, 'm2-1': 25.65, 'm3-1': 25.28, 'm4-1': 23.6, 'm5-1': 26.6, 'm6-1': 102.78, 'm7-1': 9.88, 'm8-1': 1.08}",1.62,271.41099999999994,272.49099999999993,inf,379.214,379.214
263,T9,BESTEFFORT,COMPLETED,m8-1,269.924,"{'m1-1': 150.29, 'm2-1': 26.12, 'm3-1': 27.34, 'm4-1': 24.54, 'm5-1': 28.07, 'm6-1': 101.78, 'm7-1': 11.48, 'm8-1': 1.09}",1.6350000000000002,272.49099999999993,273.5809999999999,inf,379.924,379.924
264,T6,BESTEFFORT,COMPLETED,m8-1,271.223,"{'m1-1': 162.92, 'm2-1': 26.63, 'm3-1': 23.16, 'm4-1': 26.32, 'm5-1': 26.54, 'm6-1': 115.43, 'm7-1': 10.38, 'm8-1': 1.15}",1.7249999999999999,273.5809999999999,274.7309999999999,inf,381.223,381.223
265,T1,BESTEFFORT,COMPLETED,m8-1,272.517,"{'m1-1': 161.98, 'm2-1': 25.11, 'm3-1': 28.32, 'm4-1': 26.2, 'm5-1': 26.03, 'm6-1': 106.04, 'm7-1': 11.06, 'm8-1': 1.01}",1.5150000000000001,274.7309999999999,275.7409999999999,inf,382.517,382.517
266,T4,BESTEFFORT,COMPLETED,m8-1,272.666,"{'m1-1': 150.69, 'm2-1': 25.49, 'm3-1': 26.99, 'm4-1': 25.55, 'm5-1': 25.03, 'm6-1': 94.28, 'm7-1': 9.75, 'm8-1': 1.08}",1.62,275.7409999999999,276.82099999999986,inf,382.666,382.666
267,T8,BESTEFFORT,COMPLETED,m7-1,272.722,"{'m1-1': 151.57, 'm2-1': 26.27, 'm3-1': 25.52, 'm4-1': 25.14, 'm5-1': 26.44, 'm6-1': 100.44, 'm7-1': 9.42, 'm8-1': 1.01}",14.129999999999999,287.291,296.711,inf,382.722,382.722
268,T6,BESTEFFORT,COMPLETED,m8-1,274.484,"{'m1-1': 157.45, 'm2-1': 27.74, 'm3-1': 26.76, 'm4-1': 28.29, 'm5-1': 26.99, 'm6-1': 104.54, 'm7-1': 10.76, 'm8-1': 1.0}",1.5,276.82099999999986,277.82099999999986,inf,384.484,384.484
269,T2,BESTEFFORT,COMPLETED,m8-1,276.425,"{'m1-1': 143.56, 'm2-1': 28.31, 'm3-1': 25.72, 'm4-1': 23.85, 'm5-1': 27.75, 'm6-1': 101.94, 'm7-1': 10.28, 'm8-1': 1.13}",1.6949999999999998,277.82099999999986,278.95099999999985,inf,386.425,386.425
270,T3,BESTEFFORT,COMPLETED,m8-1,276.742,"{'m1-1': 168.5, 'm2-1': 26.79, 'm3-1': 25.39, 'm4-1': 28.22, 'm5-1': 25.52, 'm6-1': 101.34, 'm7-1': 10.92, 'm8-1': 1.1}",1.6500000000000001,278.95099999999985,280.0509999999999,inf,386.742,386.742
271,T6,BESTEFFORT,COMPLETED,m8-1,278.484,"{'m1-1': 162.7, 'm2-1': 24.65, 'm3-1': 24.5, 'm4-1': 25.51, 'm5-1': 24.93, 'm6-1': 102.32, 'm7-1': 11.47, 'm8-1': 1.1}",1.6500000000000001,280.0509999999999,281.1509999999999,inf,388.484,388.484
272,T10,BESTEFFORT,COMPLETED,m8-1,278.885,"{'m1-1': 156.29, 'm2-1': 25.11, 'm3-1': 25.32, 'm4-1': 24.22, 'm5-1': 23.82, 'm6-1': 96.78, 'm7-1': 9.8, 'm8-1': 1.12}",1.6800000000000002,281.1509999999999,282.2709999999999,inf,388.885,388.885
273,T8,BESTEFFORT,COMPLETED,m8-1,281.273,"{'m1-1': 164.35, 'm2-1': 23.36, 'm3-1': 28.19, 'm4-1': 25.91, 'm5-1': 28.41, 'm6-1': 99.69, 'm7-1': 9.95, 'm8-1': 1.14}",1.71,282.2709999999999,283.4109999999999,inf,391.273,391.273
274,T4,BESTEFFORT,COMPLETED,m8-1,281.313,"{'m1-1': 157.41, 'm2-1': 25.19, 'm3-1': 27.87, 'm4-1': 28.36, 'm5-1': 29.32, 'm6-1': 95.11, 'm7-1': 10.03, 'm8-1': 1.0}",1.5,283.4109999999999,284.4109999999999,inf,391.313,391.313
275,T3,BESTEFFORT,COMPLETED,m8-1,282.266,"{'m1-1': 169.04, 'm2-1': 26.22, 'm3-1': 27.89, 'm4-1': 26.12, 'm5-1': 28.13, 'm6-1': 98.46, 'm7-1': 9.44, 'm8-1': 1.03}",1.545,284.4109999999999,285.44099999999986,inf,392.266,392.266
276,T6,BESTEFFORT,COMPLETED,m8-1,282.48,"{'m1-1': 153.22, 'm2-1': 28.07, 'm3-1': 25.17, 'm4-1': 27.04, 'm5-1': 24.27, 'm6-1': 100.94, 'm7-1': 10.42, 'm8-1': 1.07}",1.605,285.44099999999986,286.51099999999985,inf,392.48,392.48
277,T4,BESTEFFORT,COMPLETED,m8-1,284.687,"{'m1-1': 157.69, 'm2-1': 25.68, 'm3-1': 28.84, 'm4-1': 24.96, 'm5-1': 25.07, 'm6-1': 100.71, 'm7-1': 9.68, 'm8-1': 0.95}",1.4249999999999998,286.51099999999985,287.46099999999984,inf,394.687,394.687
278,T5,BESTEFFORT,COMPLETED,m8-1,285.341,"{'m1-1': 147.43, 'm2-1': 27.14, 'm3-1': 26.46, 'm4-1': 28.14, 'm5-1': 27.17, 'm6-1': 104.6, 'm7-1': 10.65, 'm8-1': 1.09}",1.6350000000000002,287.46099999999984,288.5509999999998,inf,395.341,395.341
279,T1,BESTEFFORT,COMPLETED,m7-1,285.375,"{'m1-1': 148.23, 'm2-1': 26.53, 'm3-1': 26.64, 'm4-1': 23.24, 'm5-1': 26.36, 'm6-1': 101.55, 'm7-1': 10.38, 'm8-1': 1.14}",15.57,296.711,307.091,inf,395.375,395.375
280,T2,BESTEFFORT,COMPLETED,m8-1,286.971,"{'m1-1': 141.94, 'm2-1': 24.19, 'm3-1': 26.13, 'm4-1': 24.6, 'm5-1': 26.12, 'm6-1': 107.98, 'm7-1': 9.98, 'm8-1': 0.98}",1.47,288.5509999999998,289.53099999999984,inf,396.971,396.971
281,T10,BESTEFFORT,COMPLETED,m8-1,290.205,"{'m1-1': 145.33, 'm2-1': 24.54, 'm3-1': 24.03, 'm4-1': 26.02, 'm5-1': 27.19, 'm6-1': 106.61, 'm7-1': 11.11, 'm8-1': 1.0}",1.5,290.205,291.205,inf,400.205,400.205
282,T7,BESTEFFORT,COMPLETED,m8-1,290.227,"{'m1-1': 174.67, 'm2-1': 29.35, 'm3-1': 24.34, 'm4-1': 25.87, 'm5-1': 27.05, 'm6-1': 111.76, 'm7-1': 10.06, 'm8-1': 1.01}",1.5150000000000001,291.205,292.215,inf,400.227,400.227
283,T7,BESTEFFORT,COMPLETED,m8-1,291.006,"{'m1-1': 157.31, 'm2-1': 28.66, 'm3-1': 26.06, 'm4-1': 27.55, 'm5-1': 26.95, 'm6-1': 100.63, 'm7-1': 9.97, 'm8-1': 1.02}",1.53,292.215,293.23499999999996,inf,401.006,401.006
284,T2,BESTEFFORT,COMPLETED,m8-1,291.677,"{'m1-1': 167.0, 'm2-1': 25.84, 'm3-1': 24.58, 'm4-1': 23.52, 'm5-1': 27.17, 'm6-1': 102.69, 'm7-1': 9.75, 'm8-1': 1.1}",1.6500000000000001,293.23499999999996,294.335,inf,401.677,401.677
285,T2,BESTEFFORT,COMPLETED,m8-1,292.306,"{'m1-1': 144.53, 'm2-1': 25.83, 'm3-1': 27.83, 'm4-1': 24.68, 'm5-1': 26.66, 'm6-1': 103.78, 'm7-1': 11.18, 'm8-1': 1.11}",1.665,294.335,295.445,inf,402.306,402.306
286,T1,BESTEFFORT,COMPLETED,m8-1,293.151,"{'m1-1': 162.94, 'm2-1': 27.53, 'm3-1': 28.03, 'm4-1': 23.22, 'm5-1': 26.82, 'm6-1': 96.9, 'm7-1': 10.89, 'm8-1': 1.16}",1.7399999999999998,295.445,296.605,inf,403.151,403.151
287,T7,BESTEFFORT,COMPLETED,m8-1,294.196,"{'m1-1': 155.98, 'm2-1': 28.67, 'm3-1': 24.64, 'm4-1': 23.89, 'm5-1': 24.4, 'm6-1': 103.77, 'm7-1': 11.45, 'm8-1': 0.98}",1.47,296.605,297.58500000000004,inf,404.196,404.196
288,T7,BESTEFFORT,COMPLETED,m8-1,295.518,"{'m1-1': 160.41, 'm2-1': 26.36, 'm3-1': 24.45, 'm4-1': 26.49, 'm5-1': 27.72, 'm6-1': 114.67, 'm7-1': 10.75, 'm8-1': 0.97}",1.455,297.58500000000004,298.55500000000006,inf,405.518,405.518
289,T7,BESTEFFORT,COMPLETED,m8-1,296.07,"{'m1-1': 148.24, 'm2-1': 29.33, 'm3-1': 24.15, 'm4-1': 27.82, 'm5-1': 24.33, 'm6-1': 110.72, 'm7-1': 11.16, 'm8-1': 1.0}",1.5,298.55500000000006,299.55500000000006,inf,406.07,406.07
290,T1,BESTEFFORT,COMPLETED,m8-1,297.381,"{'m1-1': 157.22, 'm2-1': 28.47, 'm3-1': 27.22, 'm4-1': 23.49, 'm5-1': 24.24, 'm6-1': 106.56, 'm7-1': 10.47, 'm8-1': 1.09}",1.6350000000000002,299.55500000000006,300.64500000000004,inf,407.381,407.381
291,T6,BESTEFFORT,COMPLETED,m8-1,300.208,"{'m1-1': 146.74, 'm2-1': 26.9, 'm3-1': 25.77, 'm4-1': 27.0, 'm5-1': 25.04, 'm6-1': 109.37, 'm7-1': 9.99, 'm8-1': 0.98}",1.47,300.64500000000004,301.62500000000006,inf,410.208,410.208
292,T6,BESTEFFORT,COMPLETED,m8-1,301.035,"{'m1-1': 162.63, 'm2-1': 25.16, 'm3-1': 24.14, 'm4-1': 26.32, 'm5-1': 25.21, 'm6-1': 105.95, 'm7-1': 11.0, 'm8-1': 1.0}",1.5,301.62500000000006,302.62500000000006,inf,411.035,411.035
293,T10,BESTEFFORT,COMPLETED,m8-1,301.927,"{'m1-1': 148.83, 'm2-1': 26.78, 'm3-1': 25.26, 'm4-1': 23.56, 'm5-1': 25.93, 'm6-1': 110.01, 'm7-1': 10.31, 'm8-1': 1.04}",1.56,302.62500000000006,303.6650000000001,inf,411.927,411.927
294,T9,BESTEFFORT,COMPLETED,m8-1,303.301,"{'m1-1': 148.23, 'm2-1': 28.88, 'm3-1': 27.54, 'm4-1': 23.4, 'm5-1': 26.22, 'm6-1': 112.02, 'm7-1': 11.27, 'm8-1': 1.02}",1.53,303.6650000000001,304.68500000000006,inf,413.301,413.301
295,T8,BESTEFFORT,COMPLETED,m8-1,303.658,"{'m1-1': 141.64, 'm2-1': 26.87, 'm3-1': 26.91, 'm4-1': 23.76, 'm5-1': 29.48, 'm6-1': 108.11, 'm7-1': 10.2, 'm8-1': 1.07}",1.605,304.68500000000006,305.75500000000005,inf,413.658,413.658
296,T2,BESTEFFORT,COMPLETED,m8-1,305.187,"{'m1-1': 150.0, 'm2-1': 28.42, 'm3-1': 23.9, 'm4-1': 23.95, 'm5-1': 27.91, 'm6-1': 111.53, 'm7-1': 11.36, 'm8-1': 1.08}",1.62,305.75500000000005,306.83500000000004,inf,415.187,415.187
297,T5,BESTEFFORT,COMPLETED,m8-1,307.582,"{'m1-1': 145.9, 'm2-1': 27.02, 'm3-1': 26.36, 'm4-1': 28.11, 'm5-1': 23.78, 'm6-1': 106.42, 'm7-1': 10.21, 'm8-1': 0.98}",1.47,307.582,308.562,inf,417.582,417.582
298,T4,BESTEFFORT,COMPLETED,m8-1,307.952,"{'m1-1': 176.29, 'm2-1': 25.67, 'm3-1': 26.31, 'm4-1': 25.02, 'm5-1': 29.03, 'm6-1': 103.88, 'm7-1': 10.49, 'm8-1': 0.93}",1.395,308.562,309.492,inf,417.952,417.952
299,T9,BESTEFFORT,COMPLETED,m8-1,308.414,"{'m1-1': 166.41, 'm2-1': 29.5, 'm3-1': 27.27, 'm4-1': 23.24, 'm5-1': 26.51, 'm6-1': 98.96, 'm7-1': 10.57, 'm8-1': 1.01}",1.5150000000000001,309.492,310.502,inf,418.414,418.414
300,T1,BESTEFFORT,COMPLETED,m8-1,310.364,"{'m1-1': 148.81, 'm2-1': 25.24, 'm3-1': 29.14, 'm4-1': 23.05, 'm5-1': 26.1, 'm6-1': 102.53, 'm7-1': 9.63, 'm8-1': 1.15}",1.7249999999999999,310.502,311.652,inf,420.364,420.364
301,T10,BESTEFFORT,COMPLETED,m8-1,311.175,"{'m1-1': 171.17, 'm2-1': 24.53, 'm3-1': 25.73, 'm4-1': 27.19, 'm5-1': 25.05, 'm6-1': 109.12, 'm7-1': 9.99, 'm8-1': 1.12}",1.6800000000000002,311.652,312.772,inf,421.175,421.175
302,T2,BESTEFFORT,COMPLETED,m8-1,311.899,"{'m1-1': 155.18, 'm2-1': 27.27, 'm3-1': 26.26, 'm4-1': 25.32, 'm5-1': 26.17, 'm6-1': 112.95, 'm7-1': 10.75, 'm8-1': 1.07}",1.605,312.772,313.842,inf,421.899,421.899
303,T8,BESTEFFORT,COMPLETED,m8-1,312.179,"{'m1-1': 145.5, 'm2-1': 25.05, 'm3-1': 27.64, 'm4-1': 25.69, 'm5-1': 27.07, 'm6-1': 107.4, 'm7-1': 10.6, 'm8-1': 0.98}",1.47,313.842,314.822,inf,422.179,422.179
304,T5,BESTEFFORT,COMPLETED,m8-1,312.854,"{'m1-1': 156.04, 'm2-1': 25.99, 'm3-1': 24.91, 'm4-1': 27.23, 'm5-1': 25.57, 'm6-1': 104.49, 'm7-1': 9.73, 'm8-1': 0.96}",1.44,314.822,315.782,inf,422.854,422.854
305,T4,BESTEFFORT,COMPLETED,m8-1,312.965,"{'m1-1': 166.72, 'm2-1': 26.99, 'm3-1': 29.1, 'm4-1': 24.58, 'm5-1': 29.01, 'm6-1': 110.96, 'm7-1': 11.19, 'm8-1': 0.95}",1.4249999999999998,315.782,316.73199999999997,inf,422.965,422.965
306,T3,BESTEFFORT,COMPLETED,m7-1,313.087,"{'m1-1': 155.71, 'm2-1': 29.32, 'm3-1': 28.02, 'm4-1': 28.22, 'm5-1': 24.68, 'm6-1': 106.34, 'm7-1': 10.91, 'm8-1': 0.95}",16.365000000000002,313.087,323.997,inf,423.087,423.087
307,T4,BESTEFFORT,COMPLETED,m7-1,313.625,"{'m1-1': 158.76, 'm2-1': 26.29, 'm3-1': 27.47, 'm4-1': 25.52, 'm5-1': 28.4, 'm6-1': 95.28, 'm7-1': 10.27, 'm8-1': 1.03}",15.405,323.997,334.267,inf,423.625,423.625
308,T6,BESTEFFORT,COMPLETED,m8-1,314.173,"{'m1-1': 157.05, 'm2-1': 25.08, 'm3-1': 24.16, 'm4-1': 24.76, 'm5-1': 25.5, 'm6-1': 101.59, 'm7-1': 11.1, 'm8-1': 1.12}",1.6800000000000002,316.73199999999997,317.852,inf,424.173,424.173
309,T2,BESTEFFORT,COMPLETED,m2-1,314.424,"{'m1-1': 167.39, 'm2-1': 24.29, 'm3-1': 28.37, 'm4-1': 25.6, 'm5-1': 26.2, 'm6-1': 118.54, 'm7-1': 10.06, 'm8-1': 1.12}",36.435,314.424,338.714,inf,424.424,424.424
310,T10,BESTEFFORT,COMPLETED,m8-1,314.928,"{'m1-1': 166.26, 'm2-1': 26.23, 'm3-1': 24.58, 'm4-1': 23.7, 'm5-1': 27.56, 'm6-1': 105.98, 'm7-1': 10.35, 'm8-1': 1.05}",1.5750000000000002,317.852,318.902,inf,424.928,424.928
311,T1,BESTEFFORT,COMPLETED,m4-1,315.425,"{'m1-1': 151.09, 'm2-1': 25.71, 'm3-1': 26.04, 'm4-1': 25.06, 'm5-1': 24.08, 'm6-1': 108.31, 'm7-1': 10.4, 'm8-1': 1.03}",37.589999999999996,315.425,340.485,inf,425.425,425.425
312,T2,BESTEFFORT,COMPLETED,m8-1,316.411,"{'m1-1': 163.52, 'm2-1': 24.43, 'm3-1': 26.84, 'm4-1': 24.36, 'm5-1': 25.14, 'm6-1': 103.52, 'm7-1': 9.66, 'm8-1': 1.03}",1.545,318.902,319.93199999999996,inf,426.411,426.411
313,T6,BESTEFFORT,COMPLETED,m8-1,317.379,"{'m1-1': 169.26, 'm2-1': 26.71, 'm3-1': 24.64, 'm4-1': 25.52, 'm5-1': 27.59, 'm6-1': 103.52, 'm7-1': 10.75, 'm8-1': 1.16}",1.7399999999999998,319.93199999999996,321.092,inf,427.379,427.379
314,T6,BESTEFFORT,COMPLETED,m3-1,317.398,"{'m1-1': 161.31, 'm2-1': 28.37, 'm3-1': 23.58, 'm4-1': 25.01, 'm5-1': 25.76, 'm6-1': 106.79, 'm7-1': 11.11, 'm8-1': 1.02}",35.37,317.398,340.978,inf,427.398,427.398
315,T2,BESTEFFORT,COMPLETED,m8-1,318.053,"{'m1-1': 146.65, 'm2-1': 28.41, 'm3-1': 28.39, 'm4-1': 27.08, 'm5-1': 25.13, 'm6-1': 115.86, 'm7-1': 11.23, 'm8-1': 1.12}",1.6800000000000002,321.092,322.212,inf,428.053,428.053
316,T8,BESTEFFORT,COMPLETED,m5-1,318.139,"{'m1-1': 165.32, 'm2-1': 25.73, 'm3-1': 26.87, 'm4-1': 24.33, 'm5-1': 26.24, 'm6-1': 106.8, 'm7-1': 10.82, 'm8-1': 1.14}",39.36,318.139,344.379,inf,428.139,428.139
317,T1,BESTEFFORT,COMPLETED,m7-1,318.636,"{'m1-1': 147.11, 'm2-1': 24.78, 'm3-1': 27.57, 'm4-1': 25.89, 'm5-1': 23.59, 'm6-1': 93.99, 'm7-1': 11.01, 'm8-1': 1.12}",16.515,334.267,345.277,inf,428.636,428.636
318,T10,BESTEFFORT,COMPLETED,m7-1,318.816,"{'m1-1': 147.84, 'm2-1': 24.5, 'm3-1': 24.74, 'm4-1': 24.66, 'm5-1': 24.6, 'm6-1': 97.53, 'm7-1': 11.46, 'm8-1': 1.15}",17.19,345.277,356.73699999999997,inf,428.816,428.816
319,T8,BESTEFFORT,COMPLETED,m8-1,320.363,"{'m1-1': 153.52, 'm2-1': 25.52, 'm3-1': 24.78, 'm4-1': 26.59, 'm5-1': 25.48, 'm6-1': 99.93, 'm7-1': 9.85, 'm8-1': 1.08}",1.62,322.212,323.292,inf,430.363,430.363
320,T10,BESTEFFORT,COMPLETED,m8-1,320.897,"{'m1-1': 158.71, 'm2-1': 26.0, 'm3-1': 25.9, 'm4-1': 24.01, 'm5-1': 24.69, 'm6-1': 107.71, 'm7-1': 10.32, 'm8-1': 1.1}",1.6500000000000001,323.292,324.392,inf,430.897,430.897
321,T2,BESTEFFORT,COMPLETED,m8-1,321.132,"{'m1-1': 162.42, 'm2-1': 27.24, 'm3-1': 24.18, 'm4-1': 26.44, 'm5-1': 24.68, 'm6-1': 114.3, 'm7-1': 11.29, 'm8-1': 1.12}",1.6800000000000002,324.392,325.512,inf,431.132,431.132
322,T2,BESTEFFORT,COMPLETED,m4-1,321.779,"{'m1-1': 146.82, 'm2-1': 27.09, 'm3-1': 27.78, 'm4-1': 27.09, 'm5-1': 24.19, 'm6-1': 102.9, 'm7-1': 11.17, 'm8-1': 1.11}",40.635,340.485,367.575,inf,431.779,431.779
323,T1,BESTEFFORT,COMPLETED,m8-1,322.49,"{'m1-1': 154.72, 'm2-1': 25.7, 'm3-1': 25.4, 'm4-1': 27.0, 'm5-1': 24.19, 'm6-1': 106.88, 'm7-1': 10.76, 'm8-1': 1.09}",1.6350000000000002,325.512,326.602,inf,432.49,432.49
324,T1,BESTEFFORT,COMPLETED,m8-1,324.781,"{'m1-1': 163.36, 'm2-1': 26.06, 'm3-1': 26.6, 'm4-1': 24.13, 'm5-1': 26.61, 'm6-1': 108.16, 'm7-1': 9.43, 'm8-1': 1.06}",1.59,326.602,327.662,inf,434.781,434.781
325,T2,BESTEFFORT,COMPLETED,m8-1,328.451,"{'m1-1': 167.43, 'm2-1': 25.67, 'm3-1': 25.45, 'm4-1': 26.29, 'm5-1': 26.87, 'm6-1': 116.54, 'm7-1': 10.76, 'm8-1': 1.02}",1.53,328.451,329.471,inf,438.451,438.451
326,T10,BESTEFFORT,COMPLETED,m8-1,329.392,"{'m1-1': 169.73, 'm2-1': 27.0, 'm3-1': 26.38, 'm4-1': 26.6, 'm5-1': 25.63, 'm6-1': 109.28, 'm7-1': 10.31, 'm8-1': 1.03}",1.545,329.471,330.501,inf,439.392,439.392
327,T5,BESTEFFORT,COMPLETED,m8-1,329.963,"{'m1-1': 145.26, 'm2-1': 26.91, 'm3-1': 28.31, 'm4-1': 26.16, 'm5-1': 23.91, 'm6-1': 98.76, 'm7-1': 10.48, 'm8-1': 1.11}",1.665,330.501,331.611,inf,439.963,439.963
328,T2,BESTEFFORT,COMPLETED,m8-1,330.532,"{'m1-1': 159.7, 'm2-1': 24.71, 'm3-1': 25.98, 'm4-1': 27.14, 'm5-1': 25.9, 'm6-1': 112.73, 'm7-1': 10.49, 'm8-1': 1.14}",1.71,331.611,332.751,inf,440.532,440.532
329,T7,BESTEFFORT,COMPLETED,m8-1,330.76,"{'m1-1': 170.55, 'm2-1': 29.61, 'm3-1': 25.74, 'm4-1': 26.88, 'm5-1': 24.85, 'm6-1': 116.5, 'm7-1': 10.98, 'm8-1': 1.04}",1.56,332.751,333.791,inf,440.76,440.76
