id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
330,T6,BESTEFFORT,COMPLETED,m8-1,330.899,"{'m1-1': 169.9, 'm2-1': 28.3, 'm3-1': 25.29, 'm4-1': 24.76, 'm5-1': 26.92, 'm6-1': 101.83, 'm7-1': 11.17, 'm8-1': 1.11}",1.665,333.791,334.901,inf,440.899,440.899
331,T8,BESTEFFORT,COMPLETED,m2-1,331.372,"{'m1-1': 150.41, 'm2-1': 24.96, 'm3-1': 28.19, 'm4-1': 24.29, 'm5-1': 29.59, 'm6-1': 104.06, 'm7-1': 10.27, 'm8-1': 1.0}",37.44,338.714,363.674,inf,441.372,441.372
332,T9,BESTEFFORT,COMPLETED,m8-1,332.749,"{'m1-1': 161.09, 'm2-1': 25.04, 'm3-1': 24.99, 'm4-1': 26.04, 'm5-1': 27.15, 'm6-1': 102.24, 'm7-1': 11.07, 'm8-1': 0.96}",1.44,334.901,335.861,inf,442.749,442.749
333,T8,BESTEFFORT,COMPLETED,m8-1,333.12,"{'m1-1': 161.24, 'm2-1': 25.64, 'm3-1': 26.6, 'm4-1': 24.43, 'm5-1': 28.09, 'm6-1': 102.43, 'm7-1': 10.52, 'm8-1': 0.99}",1.4849999999999999,335.861,336.851,inf,443.12,443.12
334,T10,BESTEFFORT,COMPLETED,m7-1,333.241,"{'m1-1': 153.42, 'm2-1': 26.21, 'm3-1': 25.27, 'm4-1': 25.09, 'm5-1': 25.85, 'm6-1': 107.28, 'm7-1': 9.89, 'm8-1': 1.1}",14.835,356.73699999999997,366.62699999999995,inf,443.241,443.241
335,T5,BESTEFFORT,COMPLETED,m8-1,334.381,"{'m1-1': 151.32, 'm2-1': 25.25, 'm3-1': 25.47, 'm4-1': 25.41, 'm5-1': 26.26, 'm6-1': 101.81, 'm7-1': 11.06, 'm8-1': 1.04}",1.56,336.851,337.891,inf,444.381,444.381
336,T3,BESTEFFORT,COMPLETED,m3-1,334.396,"{'m1-1': 156.36, 'm2-1': 26.11, 'm3-1': 27.16, 'm4-1': 27.58, 'm5-1': 25.24, 'm6-1': 103.26, 'm7-1': 9.46, 'm8-1': 0.99}",40.74,340.978,368.13800000000003,inf,444.396,444.396
337,T2,BESTEFFORT,COMPLETED,m5-1,334.802,"{'m1-1': 156.21, 'm2-1': 24.83, 'm3-1': 26.72, 'm4-1': 25.34, 'm5-1': 27.49, 'm6-1': 118.39, 'm7-1': 10.24, 'm8-1': 1.08}",41.235,344.379,371.869,inf,444.802,444.802
338,T8,BESTEFFORT,COMPLETED,m8-1,335.329,"{'m1-1': 141.93, 'm2-1': 23.8, 'm3-1': 27.72, 'm4-1': 27.68, 'm5-1': 25.42, 'm6-1': 100.68, 'm7-1': 9.97, 'm8-1': 0.98}",1.47,337.891,338.87100000000004,inf,445.329,445.329
339,T5,BESTEFFORT,COMPLETED,m8-1,335.994,"{'m1-1': 151.06, 'm2-1': 28.08, 'm3-1': 25.06, 'm4-1': 26.98, 'm5-1': 25.86, 'm6-1': 113.85, 'm7-1': 9.85, 'm8-1': 0.99}",1.4849999999999999,338.87100000000004,339.86100000000005,inf,445.994,445.994
340,T7,BESTEFFORT,COMPLETED,m7-1,336.114,"{'m1-1': 151.72, 'm2-1': 25.61, 'm3-1': 25.52, 'm4-1': 24.7, 'm5-1': 25.97, 'm6-1': 106.81, 'm7-1': 11.15, 'm8-1': 0.96}",16.725,366.62699999999995,377.77699999999993,inf,446.114,446.114
341,T5,BESTEFFORT,COMPLETED,m8-1,336.9,"{'m1-1': 139.0, 'm2-1': 24.39, 'm3-1': 28.61, 'm4-1': 26.96, 'm5-1': 26.28, 'm6-1': 112.25, 'm7-1': 9.99, 'm8-1': 1.06}",1.59,339.86100000000005,340.92100000000005,inf,446.9,446.9
342,T7,BESTEFFORT,COMPLETED,m8-1,339.867,"{'m1-1': 169.53, 'm2-1': 27.44, 'm3-1': 24.18, 'm4-1': 27.7, 'm5-1': 28.71, 'm6-1': 116.28, 'm7-1': 11.41, 'm8-1': 1.11}",1.665,340.92100000000005,342.03100000000006,inf,449.867,449.867
343,T3,BESTEFFORT,COMPLETED,m8-1,340.739,"{'m1-1': 145.94, 'm2-1': 25.47, 'm3-1': 26.68, 'm4-1': 26.21, 'm5-1': 24.33, 'm6-1': 105.62, 'm7-1': 10.02, 'm8-1': 1.09}",1.6350000000000002,342.03100000000006,343.12100000000004,inf,450.739,450.739
344,T1,BESTEFFORT,COMPLETED,m8-1,341.332,"{'m1-1': 156.11, 'm2-1': 26.52, 'm3-1': 29.59, 'm4-1': 24.6, 'm5-1': 26.25, 'm6-1': 98.54, 'm7-1': 10.39, 'm8-1': 1.02}",1.53,343.12100000000004,344.141,inf,451.332,451.332
345,T9,BESTEFFORT,COMPLETED,m8-1,341.982,"{'m1-1': 148.97, 'm2-1': 27.29, 'm3-1': 24.65, 'm4-1': 24.48, 'm5-1': 29.67, 'm6-1': 100.16, 'm7-1': 10.84, 'm8-1': 1.03}",1.545,344.141,345.171,inf,451.982,451.982
346,T10,BESTEFFORT,COMPLETED,m8-1,343.169,"{'m1-1': 168.78, 'm2-1': 26.67, 'm3-1': 27.16, 'm4-1': 25.04, 'm5-1': 25.37, 'm6-1': 109.99, 'm7-1': 10.91, 'm8-1': 1.04}",1.56,345.171,346.211,inf,453.169,453.169
347,T7,BESTEFFORT,COMPLETED,m8-1,346.006,"{'m1-1': 155.87, 'm2-1': 27.02, 'm3-1': 24.88, 'm4-1': 27.75, 'm5-1': 27.54, 'm6-1': 113.05, 'm7-1': 10.61, 'm8-1': 1.01}",1.5150000000000001,346.211,347.221,inf,456.006,456.006
348,T3,BESTEFFORT,COMPLETED,m8-1,346.698,"{'m1-1': 144.68, 'm2-1': 27.33, 'm3-1': 29.05, 'm4-1': 26.93, 'm5-1': 26.96, 'm6-1': 96.94, 'm7-1': 9.61, 'm8-1': 1.12}",1.6800000000000002,347.221,348.341,inf,456.698,456.698
349,T6,BESTEFFORT,COMPLETED,m8-1,346.86,"{'m1-1': 162.54, 'm2-1': 29.1, 'm3-1': 25.09, 'm4-1': 26.76, 'm5-1': 27.15, 'm6-1': 102.72, 'm7-1': 11.19, 'm8-1': 1.11}",1.665,348.341,349.451,inf,456.86,456.86
350,T7,BESTEFFORT,COMPLETED,m8-1,346.9,"{'m1-1': 148.65, 'm2-1': 26.44, 'm3-1': 24.3, 'm4-1': 26.47, 'm5-1': 28.81, 'm6-1': 109.23, 'm7-1': 10.4, 'm8-1': 0.96}",1.44,349.451,350.411,inf,456.9,456.9
351,T9,BESTEFFORT,COMPLETED,m8-1,348.986,"{'m1-1': 171.71, 'm2-1': 29.25, 'm3-1': 28.26, 'm4-1': 25.18, 'm5-1': 29.45, 'm6-1': 106.97, 'm7-1': 11.14, 'm8-1': 0.99}",1.4849999999999999,350.411,351.401,inf,458.986,458.986
352,T10,BESTEFFORT,COMPLETED,m8-1,351.265,"{'m1-1': 167.88, 'm2-1': 24.54, 'm3-1': 24.27, 'm4-1': 24.19, 'm5-1': 25.45, 'm6-1': 102.58, 'm7-1': 10.44, 'm8-1': 1.15}",1.7249999999999999,351.401,352.551,inf,461.265,461.265
353,T1,BESTEFFORT,COMPLETED,m8-1,352.206,"{'m1-1': 150.67, 'm2-1': 25.83, 'm3-1': 26.0, 'm4-1': 25.3, 'm5-1': 27.5, 'm6-1': 102.14, 'm7-1': 10.58, 'm8-1': 1.15}",1.7249999999999999,352.551,353.70099999999996,inf,462.206,462.206
354,T8,BESTEFFORT,COMPLETED,m8-1,353.113,"{'m1-1': 154.54, 'm2-1': 27.16, 'm3-1': 24.5, 'm4-1': 24.69, 'm5-1': 25.26, 'm6-1': 101.19, 'm7-1': 10.35, 'm8-1': 1.01}",1.5150000000000001,353.70099999999996,354.71099999999996,inf,463.113,463.113
355,T4,BESTEFFORT,COMPLETED,m8-1,353.129,"{'m1-1': 179.09, 'm2-1': 24.4, 'm3-1': 26.03, 'm4-1': 23.95, 'm5-1': 26.68, 'm6-1': 101.52, 'm7-1': 9.57, 'm8-1': 1.06}",1.59,354.71099999999996,355.77099999999996,inf,463.129,463.129
356,T10,BESTEFFORT,COMPLETED,m8-1,353.74,"{'m1-1': 162.75, 'm2-1': 27.53, 'm3-1': 28.12, 'm4-1': 27.39, 'm5-1': 23.4, 'm6-1': 94.77, 'm7-1': 11.17, 'm8-1': 1.05}",1.5750000000000002,355.77099999999996,356.82099999999997,inf,463.74,463.74
357,T2,BESTEFFORT,COMPLETED,m8-1,354.742,"{'m1-1': 142.76, 'm2-1': 28.37, 'm3-1': 25.51, 'm4-1': 24.6, 'm5-1': 28.4, 'm6-1': 115.13, 'm7-1': 11.36, 'm8-1': 1.04}",1.56,356.82099999999997,357.861,inf,464.742,464.742
358,T7,BESTEFFORT,COMPLETED,m8-1,354.743,"{'m1-1': 147.69, 'm2-1': 27.92, 'm3-1': 26.89, 'm4-1': 26.34, 'm5-1': 24.76, 'm6-1': 106.67, 'm7-1': 10.55, 'm8-1': 0.97}",1.455,357.861,358.831,inf,464.743,464.743
359,T5,BESTEFFORT,COMPLETED,m7-1,355.347,"{'m1-1': 153.85, 'm2-1': 28.7, 'm3-1': 26.68, 'm4-1': 27.01, 'm5-1': 25.34, 'm6-1': 99.12, 'm7-1': 10.66, 'm8-1': 1.04}",15.99,377.77699999999993,388.43699999999995,inf,465.347,465.347
360,T6,BESTEFFORT,COMPLETED,m8-1,356.74,"{'m1-1': 152.3, 'm2-1': 26.5, 'm3-1': 26.18, 'm4-1': 27.54, 'm5-1': 25.29, 'm6-1': 99.31, 'm7-1': 10.28, 'm8-1': 1.07}",1.605,358.831,359.901,inf,466.74,466.74
361,T2,BESTEFFORT,COMPLETED,m8-1,357.37,"{'m1-1': 154.6, 'm2-1': 28.41, 'm3-1': 25.89, 'm4-1': 26.55, 'm5-1': 24.45, 'm6-1': 103.48, 'm7-1': 10.81, 'm8-1': 1.08}",1.62,359.901,360.981,inf,467.37,467.37
362,T8,BESTEFFORT,COMPLETED,m2-1,357.492,"{'m1-1': 160.57, 'm2-1': 24.7, 'm3-1': 24.54, 'm4-1': 25.04, 'm5-1': 28.95, 'm6-1': 103.76, 'm7-1': 9.67, 'm8-1': 1.12}",37.05,363.674,388.37399999999997,inf,467.492,467.492
363,T8,BESTEFFORT,COMPLETED,m8-1,357.958,"{'m1-1': 148.07, 'm2-1': 27.63, 'm3-1': 25.71, 'm4-1': 26.63, 'm5-1': 27.65, 'm6-1': 114.82, 'm7-1': 10.96, 'm8-1': 1.14}",1.71,360.981,362.121,inf,467.958,467.958
364,T8,BESTEFFORT,COMPLETED,m8-1,359.075,"{'m1-1': 149.78, 'm2-1': 24.71, 'm3-1': 25.65, 'm4-1': 26.37, 'm5-1': 29.7, 'm6-1': 103.35, 'm7-1': 9.78, 'm8-1': 1.14}",1.71,362.121,363.26099999999997,inf,469.075,469.075
365,T1,BESTEFFORT,COMPLETED,m8-1,360.877,"{'m1-1': 149.3, 'm2-1': 26.58, 'm3-1': 28.69, 'm4-1': 23.22, 'm5-1': 24.04, 'm6-1': 98.54, 'm7-1': 10.32, 'm8-1': 1.1}",1.6500000000000001,363.26099999999997,364.361,inf,470.877,470.877
366,T3,BESTEFFORT,COMPLETED,m5-1,360.883,"{'m1-1': 156.82, 'm2-1': 25.47, 'm3-1': 26.48, 'm4-1': 24.16, 'm5-1': 25.45, 'm6-1': 95.43, 'm7-1': 10.05, 'm8-1': 1.01}",38.175,371.869,397.319,inf,470.883,470.883
367,T2,BESTEFFORT,COMPLETED,m8-1,361.192,"{'m1-1': 152.53, 'm2-1': 27.82, 'm3-1': 27.28, 'm4-1': 24.94, 'm5-1': 25.52, 'm6-1': 104.51, 'm7-1': 11.05, 'm8-1': 0.99}",1.4849999999999999,364.361,365.351,inf,471.192,471.192
368,T6,BESTEFFORT,COMPLETED,m4-1,362.091,"{'m1-1': 158.39, 'm2-1': 27.14, 'm3-1': 26.3, 'm4-1': 28.52, 'm5-1': 25.85, 'm6-1': 111.35, 'm7-1': 10.2, 'm8-1': 1.02}",42.78,367.575,396.09499999999997,inf,472.091,472.091
369,T8,BESTEFFORT,COMPLETED,m8-1,362.219,"{'m1-1': 161.72, 'm2-1': 25.2, 'm3-1': 25.02, 'm4-1': 27.15, 'm5-1': 25.24, 'm6-1': 101.62, 'm7-1': 11.15, 'm8-1': 1.07}",1.605,365.351,366.421,inf,472.219,472.219
370,T8,BESTEFFORT,COMPLETED,m8-1,363.332,"{'m1-1': 147.72, 'm2-1': 25.21, 'm3-1': 25.28, 'm4-1': 25.07, 'm5-1': 27.87, 'm6-1': 98.91, 'm7-1': 10.71, 'm8-1': 1.02}",1.53,366.421,367.441,inf,473.332,473.332
371,T8,BESTEFFORT,COMPLETED,m3-1,363.705,"{'m1-1': 154.15, 'm2-1': 24.98, 'm3-1': 26.52, 'm4-1': 24.52, 'm5-1': 26.22, 'm6-1': 103.77, 'm7-1': 9.47, 'm8-1': 1.1}",39.78,368.13800000000003,394.658,inf,473.705,473.705
372,T3,BESTEFFORT,COMPLETED,m7-1,363.955,"{'m1-1': 144.41, 'm2-1': 27.2, 'm3-1': 26.48, 'm4-1': 27.59, 'm5-1': 26.19, 'm6-1': 100.35, 'm7-1': 9.33, 'm8-1': 1.05}",13.995000000000001,388.43699999999995,397.76699999999994,inf,473.955,473.955
373,T4,BESTEFFORT,COMPLETED,m8-1,365.292,"{'m1-1': 173.95, 'm2-1': 28.12, 'm3-1': 25.84, 'm4-1': 26.32, 'm5-1': 29.12, 'm6-1': 94.73, 'm7-1': 10.74, 'm8-1': 0.99}",1.4849999999999999,367.441,368.431,inf,475.292,475.292
374,T3,BESTEFFORT,COMPLETED,m2-1,365.351,"{'m1-1': 158.86, 'm2-1': 27.5, 'm3-1': 29.19, 'm4-1': 24.77, 'm5-1': 26.6, 'm6-1': 105.07, 'm7-1': 9.41, 'm8-1': 0.98}",41.25,388.37399999999997,415.87399999999997,inf,475.351,475.351
375,T1,BESTEFFORT,COMPLETED,m8-1,365.507,"{'m1-1': 144.25, 'm2-1': 24.94, 'm3-1': 25.8, 'm4-1': 26.12, 'm5-1': 23.67, 'm6-1': 96.75, 'm7-1': 10.06, 'm8-1': 1.05}",1.5750000000000002,368.431,369.481,inf,475.507,475.507
376,T2,BESTEFFORT,COMPLETED,m4-1,366.006,"{'m1-1': 159.81, 'm2-1': 26.98, 'm3-1': 24.99, 'm4-1': 26.17, 'm5-1': 28.25, 'm6-1': 102.03, 'm7-1': 9.94, 'm8-1': 1.01}",39.255,396.09499999999997,422.265,inf,476.006,476.006
377,T6,BESTEFFORT,COMPLETED,m8-1,368.961,"{'m1-1': 151.37, 'm2-1': 27.3, 'm3-1': 25.3, 'm4-1': 25.01, 'm5-1': 26.51, 'm6-1': 115.82, 'm7-1': 11.22, 'm8-1': 1.01}",1.5150000000000001,369.481,370.491,inf,478.961,478.961
378,T7,BESTEFFORT,COMPLETED,m8-1,376.01,"{'m1-1': 159.4, 'm2-1': 26.63, 'm3-1': 25.9, 'm4-1': 25.0, 'm5-1': 25.64, 'm6-1': 112.85, 'm7-1': 10.46, 'm8-1': 1.12}",1.6800000000000002,376.01,377.13,inf,486.01,486.01
379,T2,BESTEFFORT,COMPLETED,m8-1,377.607,"{'m1-1': 142.61, 'm2-1': 25.28, 'm3-1': 27.04, 'm4-1': 24.55, 'm5-1': 27.4, 'm6-1': 116.76, 'm7-1': 9.84, 'm8-1': 1.1}",1.6500000000000001,377.607,378.70700000000005,inf,487.607,487.607
380,T10,BESTEFFORT,COMPLETED,m8-1,377.805,"{'m1-1': 161.14, 'm2-1': 26.89, 'm3-1': 27.75, 'm4-1': 24.64, 'm5-1': 24.25, 'm6-1': 99.48, 'm7-1': 10.49, 'm8-1': 1.16}",1.7399999999999998,378.70700000000005,379.8670000000001,inf,487.805,487.805
381,T5,BESTEFFORT,COMPLETED,m8-1,377.841,"{'m1-1': 161.55, 'm2-1': 28.37, 'm3-1': 26.7, 'm4-1': 24.22, 'm5-1': 28.09, 'm6-1': 103.65, 'm7-1': 10.62, 'm8-1': 1.1}",1.6500000000000001,379.8670000000001,380.9670000000001,inf,487.841,487.841
382,T7,BESTEFFORT,COMPLETED,m7-1,377.874,"{'m1-1': 154.04, 'm2-1': 26.38, 'm3-1': 23.46, 'm4-1': 26.8, 'm5-1': 28.15, 'm6-1': 100.97, 'm7-1': 10.71, 'm8-1': 0.98}",16.065,397.76699999999994,408.4769999999999,inf,487.874,487.874
383,T9,BESTEFFORT,COMPLETED,m8-1,377.874,"{'m1-1': 172.23, 'm2-1': 27.46, 'm3-1': 26.3, 'm4-1': 26.68, 'm5-1': 25.21, 'm6-1': 105.58, 'm7-1': 9.8, 'm8-1': 1.01}",1.5150000000000001,380.9670000000001,381.9770000000001,inf,487.874,487.874
384,T3,BESTEFFORT,COMPLETED,m7-1,378.28,"{'m1-1': 150.13, 'm2-1': 28.7, 'm3-1': 28.97, 'm4-1': 28.18, 'm5-1': 26.46, 'm6-1': 111.25, 'm7-1': 9.53, 'm8-1': 1.01}",14.294999999999998,408.4769999999999,418.0069999999999,inf,488.28,488.28
385,T8,BESTEFFORT,COMPLETED,m3-1,378.513,"{'m1-1': 149.98, 'm2-1': 26.55, 'm3-1': 26.45, 'm4-1': 23.88, 'm5-1': 25.27, 'm6-1': 109.25, 'm7-1': 10.53, 'm8-1': 1.12}",39.675,394.658,421.108,inf,488.513,488.513
386,T2,BESTEFFORT,COMPLETED,m8-1,379.598,"{'m1-1': 148.67, 'm2-1': 26.29, 'm3-1': 26.52, 'm4-1': 24.71, 'm5-1': 28.46, 'm6-1': 103.26, 'm7-1': 10.41, 'm8-1': 1.06}",1.59,381.9770000000001,383.0370000000001,inf,489.598,489.598
387,T9,BESTEFFORT,COMPLETED,m8-1,379.957,"{'m1-1': 145.75, 'm2-1': 29.45, 'm3-1': 24.3, 'm4-1': 23.07, 'm5-1': 25.2, 'm6-1': 107.98, 'm7-1': 11.41, 'm8-1': 1.07}",1.605,383.0370000000001,384.1070000000001,inf,489.957,489.957
388,T6,BESTEFFORT,COMPLETED,m5-1,380.016,"{'m1-1': 154.18, 'm2-1': 26.15, 'm3-1': 25.2, 'm4-1': 28.22, 'm5-1': 27.21, 'm6-1': 104.55, 'm7-1': 11.47, 'm8-1': 1.08}",40.815,397.319,424.529,inf,490.016,490.016
389,T9,BESTEFFORT,COMPLETED,m4-1,380.556,"{'m1-1': 163.04, 'm2-1': 29.09, 'm3-1': 27.12, 'm4-1': 26.03, 'm5-1': 27.04, 'm6-1': 105.87, 'm7-1': 10.7, 'm8-1': 1.03}",39.045,422.265,448.29499999999996,inf,490.556,490.556
390,T8,BESTEFFORT,COMPLETED,m8-1,382.972,"{'m1-1': 162.52, 'm2-1': 24.19, 'm3-1': 26.01, 'm4-1': 23.61, 'm5-1': 27.64, 'm6-1': 104.07, 'm7-1': 10.39, 'm8-1': 1.03}",1.545,384.1070000000001,385.13700000000006,inf,492.972,492.972
391,T9,BESTEFFORT,COMPLETED,m8-1,383.144,"{'m1-1': 149.58, 'm2-1': 28.72, 'm3-1': 27.74, 'm4-1': 25.05, 'm5-1': 29.16, 'm6-1': 101.32, 'm7-1': 9.97, 'm8-1': 0.98}",1.47,385.13700000000006,386.1170000000001,inf,493.144,493.144
392,T10,BESTEFFORT,COMPLETED,m8-1,386.074,"{'m1-1': 159.25, 'm2-1': 26.28, 'm3-1': 25.84, 'm4-1': 26.16, 'm5-1': 24.89, 'm6-1': 109.62, 'm7-1': 11.37, 'm8-1': 1.04}",1.56,386.1170000000001,387.1570000000001,inf,496.074,496.074
393,T1,BESTEFFORT,COMPLETED,m8-1,387.827,"{'m1-1': 148.29, 'm2-1': 25.23, 'm3-1': 25.99, 'm4-1': 22.99, 'm5-1': 26.38, 'm6-1': 109.56, 'm7-1': 11.0, 'm8-1': 1.05}",1.5750000000000002,387.827,388.877,inf,497.827,497.827
394,T8,BESTEFFORT,COMPLETED,m8-1,389.209,"{'m1-1': 158.33, 'm2-1': 25.93, 'm3-1': 26.55, 'm4-1': 24.5, 'm5-1': 26.13, 'm6-1': 104.43, 'm7-1': 10.67, 'm8-1': 1.13}",1.6949999999999998,389.209,390.339,inf,499.209,499.209
395,T8,BESTEFFORT,COMPLETED,m8-1,389.627,"{'m1-1': 143.97, 'm2-1': 25.73, 'm3-1': 28.31, 'm4-1': 25.72, 'm5-1': 28.73, 'm6-1': 100.47, 'm7-1': 9.53, 'm8-1': 1.09}",1.6350000000000002,390.339,391.429,inf,499.627,499.627
396,T4,BESTEFFORT,COMPLETED,m8-1,389.859,"{'m1-1': 175.41, 'm2-1': 26.79, 'm3-1': 28.67, 'm4-1': 25.12, 'm5-1': 25.79, 'm6-1': 96.79, 'm7-1': 10.56, 'm8-1': 1.01}",1.5150000000000001,391.429,392.43899999999996,inf,499.859,499.859
397,T10,BESTEFFORT,COMPLETED,m8-1,390.143,"{'m1-1': 161.56, 'm2-1': 24.69, 'm3-1': 26.11, 'm4-1': 24.89, 'm5-1': 23.51, 'm6-1': 111.94, 'm7-1': 10.76, 'm8-1': 1.14}",1.71,392.43899999999996,393.57899999999995,inf,500.143,500.143
398,T4,BESTEFFORT,COMPLETED,m7-1,390.192,"{'m1-1': 169.14, 'm2-1': 23.75, 'm3-1': 26.84, 'm4-1': 27.99, 'm5-1': 25.6, 'm6-1': 103.53, 'm7-1': 9.88, 'm8-1': 1.05}",14.82,418.0069999999999,427.8869999999999,inf,500.192,500.192
399,T10,BESTEFFORT,COMPLETED,m8-1,390.699,"{'m1-1': 164.68, 'm2-1': 24.64, 'm3-1': 25.01, 'm4-1': 23.95, 'm5-1': 26.45, 'm6-1': 103.58, 'm7-1': 11.6, 'm8-1': 1.1}",1.6500000000000001,393.57899999999995,394.679,inf,500.699,500.699
400,T3,BESTEFFORT,COMPLETED,m2-1,390.911,"{'m1-1': 144.23, 'm2-1': 28.97, 'm3-1': 28.41, 'm4-1': 24.8, 'm5-1': 26.46, 'm6-1': 108.75, 'm7-1': 9.47, 'm8-1': 0.98}",43.455,415.87399999999997,444.84399999999994,inf,500.911,500.911
401,T7,BESTEFFORT,COMPLETED,m8-1,398.051,"{'m1-1': 154.9, 'm2-1': 25.93, 'm3-1': 24.86, 'm4-1': 27.65, 'm5-1': 26.61, 'm6-1': 105.03, 'm7-1': 11.14, 'm8-1': 1.09}",1.6350000000000002,398.051,399.14099999999996,inf,508.051,508.051
402,T8,BESTEFFORT,COMPLETED,m8-1,399.783,"{'m1-1': 158.72, 'm2-1': 26.61, 'm3-1': 25.98, 'm4-1': 24.31, 'm5-1': 26.24, 'm6-1': 100.55, 'm7-1': 9.45, 'm8-1': 0.98}",1.47,399.783,400.76300000000003,inf,509.783,509.783
403,T8,BESTEFFORT,COMPLETED,m8-1,401.152,"{'m1-1': 141.03, 'm2-1': 23.34, 'm3-1': 24.92, 'm4-1': 26.44, 'm5-1': 28.12, 'm6-1': 107.84, 'm7-1': 10.87, 'm8-1': 0.98}",1.47,401.152,402.132,inf,511.152,511.152
404,T8,BESTEFFORT,COMPLETED,m8-1,402.193,"{'m1-1': 160.33, 'm2-1': 23.51, 'm3-1': 24.84, 'm4-1': 24.82, 'm5-1': 29.11, 'm6-1': 103.39, 'm7-1': 10.57, 'm8-1': 1.07}",1.605,402.193,403.263,inf,512.193,512.193
405,T7,BESTEFFORT,COMPLETED,m8-1,403.963,"{'m1-1': 167.08, 'm2-1': 28.08, 'm3-1': 26.89, 'm4-1': 27.99, 'm5-1': 27.6, 'm6-1': 111.24, 'm7-1': 9.76, 'm8-1': 1.0}",1.5,403.963,404.963,inf,513.963,513.963
406,T1,BESTEFFORT,COMPLETED,m8-1,404.137,"{'m1-1': 165.84, 'm2-1': 26.12, 'm3-1': 28.65, 'm4-1': 25.92, 'm5-1': 27.9, 'm6-1': 105.1, 'm7-1': 10.12, 'm8-1': 1.03}",1.545,404.963,405.993,inf,514.137,514.137
407,T6,BESTEFFORT,COMPLETED,m8-1,404.179,"{'m1-1': 171.41, 'm2-1': 25.88, 'm3-1': 26.91, 'm4-1': 28.72, 'm5-1': 27.23, 'm6-1': 109.64, 'm7-1': 10.66, 'm8-1': 1.0}",1.5,405.993,406.993,inf,514.179,514.179
408,T1,BESTEFFORT,COMPLETED,m8-1,405.991,"{'m1-1': 164.76, 'm2-1': 28.1, 'm3-1': 27.88, 'm4-1': 23.12, 'm5-1': 26.82, 'm6-1': 105.94, 'm7-1': 11.08, 'm8-1': 0.99}",1.4849999999999999,406.993,407.983,inf,515.991,515.991
409,T7,BESTEFFORT,COMPLETED,m8-1,406.139,"{'m1-1': 172.19, 'm2-1': 26.74, 'm3-1': 25.34, 'm4-1': 27.44, 'm5-1': 26.89, 'm6-1': 110.09, 'm7-1': 11.2, 'm8-1': 1.0}",1.5,407.983,408.983,inf,516.139,516.139
410,T10,BESTEFFORT,COMPLETED,m8-1,407.196,"{'m1-1': 150.3, 'm2-1': 27.19, 'm3-1': 25.65, 'm4-1': 24.72, 'm5-1': 24.76, 'm6-1': 100.09, 'm7-1': 11.54, 'm8-1': 1.11}",1.665,408.983,410.093,inf,517.196,517.196
411,T3,BESTEFFORT,COMPLETED,m8-1,407.505,"{'m1-1': 144.12, 'm2-1': 26.41, 'm3-1': 27.28, 'm4-1': 24.14, 'm5-1': 27.13, 'm6-1': 99.51, 'm7-1': 11.01, 'm8-1': 0.99}",1.4849999999999999,410.093,411.083,inf,517.505,517.505
412,T1,BESTEFFORT,COMPLETED,m8-1,408.794,"{'m1-1': 156.99, 'm2-1': 25.77, 'm3-1': 29.64, 'm4-1': 25.13, 'm5-1': 27.5, 'm6-1': 103.1, 'm7-1': 9.53, 'm8-1': 1.13}",1.6949999999999998,411.083,412.213,inf,518.794,518.794
413,T9,BESTEFFORT,COMPLETED,m8-1,409.396,"{'m1-1': 155.65, 'm2-1': 29.72, 'm3-1': 28.27, 'm4-1': 25.39, 'm5-1': 27.12, 'm6-1': 98.43, 'm7-1': 9.97, 'm8-1': 1.03}",1.545,412.213,413.243,inf,519.396,519.396
