id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
414,T5,BESTEFFORT,COMPLETED,m8-1,410.123,"{'m1-1': 161.55, 'm2-1': 25.75, 'm3-1': 25.94, 'm4-1': 27.27, 'm5-1': 24.01, 'm6-1': 113.68, 'm7-1': 9.83, 'm8-1': 0.94}",1.41,413.243,414.183,inf,520.123,520.123
415,T8,BESTEFFORT,COMPLETED,m7-1,410.208,"{'m1-1': 147.04, 'm2-1': 26.03, 'm3-1': 27.98, 'm4-1': 25.68, 'm5-1': 28.52, 'm6-1': 107.59, 'm7-1': 10.59, 'm8-1': 1.06}",15.885,427.8869999999999,438.47699999999986,inf,520.2080000000001,520.2080000000001
416,T4,BESTEFFORT,COMPLETED,m8-1,411.711,"{'m1-1': 156.07, 'm2-1': 24.14, 'm3-1': 29.1, 'm4-1': 26.95, 'm5-1': 29.14, 'm6-1': 102.62, 'm7-1': 11.05, 'm8-1': 1.04}",1.56,414.183,415.223,inf,521.711,521.711
417,T6,BESTEFFORT,COMPLETED,m8-1,412.552,"{'m1-1': 152.93, 'm2-1': 25.23, 'm3-1': 24.8, 'm4-1': 25.6, 'm5-1': 25.23, 'm6-1': 114.16, 'm7-1': 9.91, 'm8-1': 0.98}",1.47,415.223,416.20300000000003,inf,522.552,522.552
418,T6,BESTEFFORT,COMPLETED,m3-1,412.672,"{'m1-1': 169.17, 'm2-1': 24.78, 'm3-1': 27.09, 'm4-1': 25.21, 'm5-1': 27.61, 'm6-1': 107.65, 'm7-1': 9.76, 'm8-1': 1.07}",40.635,421.108,448.198,inf,522.672,522.672
419,T6,BESTEFFORT,COMPLETED,m8-1,414.751,"{'m1-1': 144.94, 'm2-1': 27.8, 'm3-1': 23.95, 'm4-1': 24.93, 'm5-1': 24.11, 'm6-1': 102.99, 'm7-1': 10.3, 'm8-1': 0.98}",1.47,416.20300000000003,417.18300000000005,inf,524.751,524.751
420,T5,BESTEFFORT,COMPLETED,m8-1,414.825,"{'m1-1': 151.19, 'm2-1': 24.58, 'm3-1': 25.71, 'm4-1': 26.25, 'm5-1': 28.09, 'm6-1': 106.44, 'm7-1': 10.3, 'm8-1': 1.0}",1.5,417.18300000000005,418.18300000000005,inf,524.825,524.825
421,T10,BESTEFFORT,COMPLETED,m8-1,415.617,"{'m1-1': 161.56, 'm2-1': 27.64, 'm3-1': 28.36, 'm4-1': 23.39, 'm5-1': 26.91, 'm6-1': 101.02, 'm7-1': 10.34, 'm8-1': 1.02}",1.53,418.18300000000005,419.20300000000003,inf,525.617,525.617
422,T2,BESTEFFORT,COMPLETED,m8-1,418.152,"{'m1-1': 159.52, 'm2-1': 27.2, 'm3-1': 27.97, 'm4-1': 25.46, 'm5-1': 26.57, 'm6-1': 104.32, 'm7-1': 10.25, 'm8-1': 1.08}",1.62,419.20300000000003,420.283,inf,528.152,528.152
423,T8,BESTEFFORT,COMPLETED,m8-1,418.676,"{'m1-1': 153.73, 'm2-1': 25.9, 'm3-1': 25.56, 'm4-1': 25.78, 'm5-1': 25.74, 'm6-1': 113.13, 'm7-1': 10.38, 'm8-1': 1.0}",1.5,420.283,421.283,inf,528.6759999999999,528.6759999999999
424,T8,BESTEFFORT,COMPLETED,m8-1,420.159,"{'m1-1': 141.07, 'm2-1': 24.08, 'm3-1': 27.72, 'm4-1': 26.94, 'm5-1': 28.34, 'm6-1': 108.38, 'm7-1': 10.12, 'm8-1': 1.0}",1.5,421.283,422.283,inf,530.159,530.159
425,T5,BESTEFFORT,COMPLETED,m8-1,420.223,"{'m1-1': 151.65, 'm2-1': 28.48, 'm3-1': 27.65, 'm4-1': 26.32, 'm5-1': 25.53, 'm6-1': 107.77, 'm7-1': 10.15, 'm8-1': 1.06}",1.59,422.283,423.343,inf,530.223,530.223
426,T2,BESTEFFORT,COMPLETED,m8-1,420.349,"{'m1-1': 144.73, 'm2-1': 24.26, 'm3-1': 26.49, 'm4-1': 26.29, 'm5-1': 24.92, 'm6-1': 112.72, 'm7-1': 10.56, 'm8-1': 0.99}",1.4849999999999999,423.343,424.333,inf,530.3489999999999,530.3489999999999
427,T4,BESTEFFORT,COMPLETED,m5-1,420.896,"{'m1-1': 160.52, 'm2-1': 26.65, 'm3-1': 28.62, 'm4-1': 25.72, 'm5-1': 25.53, 'm6-1': 96.44, 'm7-1': 11.2, 'm8-1': 1.08}",38.295,424.529,450.05899999999997,inf,530.896,530.896
428,T5,BESTEFFORT,COMPLETED,m8-1,421.314,"{'m1-1': 155.12, 'm2-1': 25.72, 'm3-1': 24.91, 'm4-1': 28.3, 'm5-1': 24.61, 'm6-1': 103.91, 'm7-1': 9.46, 'm8-1': 0.95}",1.4249999999999998,424.333,425.283,inf,531.3140000000001,531.3140000000001
429,T5,BESTEFFORT,COMPLETED,m7-1,421.966,"{'m1-1': 138.41, 'm2-1': 25.95, 'm3-1': 26.83, 'm4-1': 27.29, 'm5-1': 24.12, 'm6-1': 96.07, 'm7-1': 10.99, 'm8-1': 0.94}",16.485,438.47699999999986,449.46699999999987,inf,531.966,531.966
430,T4,BESTEFFORT,COMPLETED,m8-1,422.984,"{'m1-1': 157.97, 'm2-1': 27.05, 'm3-1': 27.26, 'm4-1': 26.5, 'm5-1': 26.34, 'm6-1': 100.83, 'm7-1': 9.65, 'm8-1': 1.0}",1.5,425.283,426.283,inf,532.9839999999999,532.9839999999999
431,T2,BESTEFFORT,COMPLETED,m8-1,423.494,"{'m1-1': 160.5, 'm2-1': 25.73, 'm3-1': 27.35, 'm4-1': 25.6, 'm5-1': 25.41, 'm6-1': 104.06, 'm7-1': 10.78, 'm8-1': 1.07}",1.605,426.283,427.353,inf,533.494,533.494
432,T7,BESTEFFORT,COMPLETED,m7-1,424.207,"{'m1-1': 151.15, 'm2-1': 25.4, 'm3-1': 27.42, 'm4-1': 25.02, 'm5-1': 28.48, 'm6-1': 114.04, 'm7-1': 11.43, 'm8-1': 1.02}",17.145,449.46699999999987,460.8969999999999,inf,534.207,534.207
433,T9,BESTEFFORT,COMPLETED,m8-1,424.552,"{'m1-1': 160.7, 'm2-1': 26.25, 'm3-1': 28.36, 'm4-1': 24.94, 'm5-1': 28.09, 'm6-1': 99.38, 'm7-1': 11.08, 'm8-1': 0.94}",1.41,427.353,428.293,inf,534.552,534.552
434,T6,BESTEFFORT,COMPLETED,m3-1,424.717,"{'m1-1': 168.79, 'm2-1': 28.45, 'm3-1': 23.74, 'm4-1': 26.99, 'm5-1': 26.25, 'm6-1': 100.35, 'm7-1': 10.96, 'm8-1': 1.02}",35.61,448.198,471.938,inf,534.717,534.717
435,T5,BESTEFFORT,COMPLETED,m2-1,424.831,"{'m1-1': 147.99, 'm2-1': 28.31, 'm3-1': 28.94, 'm4-1': 28.21, 'm5-1': 25.39, 'm6-1': 103.27, 'm7-1': 10.13, 'm8-1': 1.02}",42.464999999999996,444.84399999999994,473.15399999999994,inf,534.831,534.831
436,T8,BESTEFFORT,COMPLETED,m8-1,425.499,"{'m1-1': 141.17, 'm2-1': 26.9, 'm3-1': 27.25, 'm4-1': 26.68, 'm5-1': 28.47, 'm6-1': 109.72, 'm7-1': 10.26, 'm8-1': 1.1}",1.6500000000000001,428.293,429.39300000000003,inf,535.499,535.499
437,T8,BESTEFFORT,COMPLETED,m8-1,427.509,"{'m1-1': 141.66, 'm2-1': 23.56, 'm3-1': 28.78, 'm4-1': 23.74, 'm5-1': 27.49, 'm6-1': 106.33, 'm7-1': 9.85, 'm8-1': 1.11}",1.665,429.39300000000003,430.50300000000004,inf,537.509,537.509
438,T10,BESTEFFORT,COMPLETED,m8-1,428.53,"{'m1-1': 162.04, 'm2-1': 26.16, 'm3-1': 28.24, 'm4-1': 24.14, 'm5-1': 26.8, 'm6-1': 103.86, 'm7-1': 10.94, 'm8-1': 1.16}",1.7399999999999998,430.50300000000004,431.66300000000007,inf,538.53,538.53
439,T9,BESTEFFORT,COMPLETED,m8-1,429.439,"{'m1-1': 169.61, 'm2-1': 27.93, 'm3-1': 28.27, 'm4-1': 26.98, 'm5-1': 27.5, 'm6-1': 103.74, 'm7-1': 11.4, 'm8-1': 1.0}",1.5,431.66300000000007,432.66300000000007,inf,539.4390000000001,539.4390000000001
440,T7,BESTEFFORT,COMPLETED,m8-1,431.501,"{'m1-1': 160.37, 'm2-1': 25.81, 'm3-1': 26.21, 'm4-1': 26.93, 'm5-1': 24.51, 'm6-1': 113.01, 'm7-1': 10.62, 'm8-1': 0.96}",1.44,432.66300000000007,433.62300000000005,inf,541.501,541.501
441,T10,BESTEFFORT,COMPLETED,m8-1,433.179,"{'m1-1': 171.43, 'm2-1': 26.0, 'm3-1': 25.28, 'm4-1': 25.3, 'm5-1': 23.96, 'm6-1': 100.6, 'm7-1': 10.87, 'm8-1': 1.01}",1.5150000000000001,433.62300000000005,434.63300000000004,inf,543.179,543.179
442,T4,BESTEFFORT,COMPLETED,m8-1,433.373,"{'m1-1': 170.42, 'm2-1': 26.72, 'm3-1': 26.23, 'm4-1': 27.78, 'm5-1': 27.43, 'm6-1': 97.97, 'm7-1': 10.96, 'm8-1': 0.97}",1.455,434.63300000000004,435.60300000000007,inf,543.373,543.373
443,T9,BESTEFFORT,COMPLETED,m8-1,434.217,"{'m1-1': 147.12, 'm2-1': 29.47, 'm3-1': 26.13, 'm4-1': 25.72, 'm5-1': 28.84, 'm6-1': 98.97, 'm7-1': 11.08, 'm8-1': 1.05}",1.5750000000000002,435.60300000000007,436.6530000000001,inf,544.217,544.217
444,T4,BESTEFFORT,COMPLETED,m8-1,434.424,"{'m1-1': 178.26, 'm2-1': 24.92, 'm3-1': 25.7, 'm4-1': 27.75, 'm5-1': 27.24, 'm6-1': 95.99, 'm7-1': 10.36, 'm8-1': 1.0}",1.5,436.6530000000001,437.6530000000001,inf,544.424,544.424
445,T10,BESTEFFORT,COMPLETED,m8-1,435.715,"{'m1-1': 157.92, 'm2-1': 24.12, 'm3-1': 26.67, 'm4-1': 23.79, 'm5-1': 27.8, 'm6-1': 100.6, 'm7-1': 10.6, 'm8-1': 1.04}",1.56,437.6530000000001,438.6930000000001,inf,545.7149999999999,545.7149999999999
446,T6,BESTEFFORT,COMPLETED,m8-1,435.766,"{'m1-1': 159.87, 'm2-1': 26.77, 'm3-1': 26.35, 'm4-1': 27.05, 'm5-1': 27.04, 'm6-1': 101.0, 'm7-1': 11.1, 'm8-1': 1.08}",1.62,438.6930000000001,439.7730000000001,inf,545.7660000000001,545.7660000000001
447,T10,BESTEFFORT,COMPLETED,m8-1,438.329,"{'m1-1': 147.24, 'm2-1': 27.41, 'm3-1': 28.25, 'm4-1': 26.57, 'm5-1': 26.24, 'm6-1': 107.0, 'm7-1': 10.42, 'm8-1': 1.15}",1.7249999999999999,439.7730000000001,440.92300000000006,inf,548.329,548.329
448,T10,BESTEFFORT,COMPLETED,m8-1,438.522,"{'m1-1': 145.17, 'm2-1': 26.08, 'm3-1': 27.9, 'm4-1': 24.15, 'm5-1': 27.69, 'm6-1': 101.23, 'm7-1': 11.05, 'm8-1': 1.08}",1.62,440.92300000000006,442.00300000000004,inf,548.5219999999999,548.5219999999999
449,T1,BESTEFFORT,COMPLETED,m8-1,443.12,"{'m1-1': 153.72, 'm2-1': 27.55, 'm3-1': 27.46, 'm4-1': 24.25, 'm5-1': 26.06, 'm6-1': 93.37, 'm7-1': 10.68, 'm8-1': 1.05}",1.5750000000000002,443.12,444.17,inf,553.12,553.12
450,T6,BESTEFFORT,COMPLETED,m8-1,444.046,"{'m1-1': 162.16, 'm2-1': 26.59, 'm3-1': 24.19, 'm4-1': 28.62, 'm5-1': 26.73, 'm6-1': 108.78, 'm7-1': 10.81, 'm8-1': 1.08}",1.62,444.17,445.25,inf,554.046,554.046
451,T2,BESTEFFORT,COMPLETED,m8-1,444.832,"{'m1-1': 157.38, 'm2-1': 27.0, 'm3-1': 24.71, 'm4-1': 25.68, 'm5-1': 25.37, 'm6-1': 111.67, 'm7-1': 10.37, 'm8-1': 0.97}",1.455,445.25,446.22,inf,554.832,554.832
452,T3,BESTEFFORT,COMPLETED,m8-1,445.656,"{'m1-1': 155.73, 'm2-1': 25.24, 'm3-1': 29.52, 'm4-1': 24.12, 'm5-1': 24.32, 'm6-1': 107.42, 'm7-1': 10.03, 'm8-1': 1.07}",1.605,446.22,447.29,inf,555.656,555.656
453,T4,BESTEFFORT,COMPLETED,m8-1,446.139,"{'m1-1': 176.52, 'm2-1': 26.06, 'm3-1': 28.21, 'm4-1': 24.94, 'm5-1': 25.74, 'm6-1': 95.59, 'm7-1': 9.95, 'm8-1': 1.01}",1.5150000000000001,447.29,448.3,inf,556.139,556.139
454,T7,BESTEFFORT,COMPLETED,m8-1,448.243,"{'m1-1': 147.89, 'm2-1': 26.5, 'm3-1': 24.3, 'm4-1': 27.95, 'm5-1': 28.02, 'm6-1': 106.73, 'm7-1': 10.02, 'm8-1': 0.98}",1.47,448.3,449.28000000000003,inf,558.2429999999999,558.2429999999999
455,T2,BESTEFFORT,COMPLETED,m8-1,450.383,"{'m1-1': 162.12, 'm2-1': 27.2, 'm3-1': 25.25, 'm4-1': 26.02, 'm5-1': 27.81, 'm6-1': 117.76, 'm7-1': 10.41, 'm8-1': 1.02}",1.53,450.383,451.40299999999996,inf,560.383,560.383
456,T7,BESTEFFORT,COMPLETED,m8-1,450.497,"{'m1-1': 150.46, 'm2-1': 26.71, 'm3-1': 23.77, 'm4-1': 23.69, 'm5-1': 26.87, 'm6-1': 117.13, 'm7-1': 10.87, 'm8-1': 1.11}",1.665,451.40299999999996,452.513,inf,560.4970000000001,560.4970000000001
457,T3,BESTEFFORT,COMPLETED,m8-1,452.366,"{'m1-1': 167.88, 'm2-1': 28.7, 'm3-1': 26.61, 'm4-1': 24.1, 'm5-1': 27.57, 'm6-1': 100.25, 'm7-1': 10.61, 'm8-1': 1.0}",1.5,452.513,453.513,inf,562.366,562.366
458,T10,BESTEFFORT,COMPLETED,m8-1,453.965,"{'m1-1': 148.05, 'm2-1': 23.34, 'm3-1': 28.01, 'm4-1': 24.1, 'm5-1': 25.93, 'm6-1': 96.93, 'm7-1': 10.17, 'm8-1': 1.13}",1.6949999999999998,453.965,455.09499999999997,inf,563.9649999999999,563.9649999999999
459,T5,BESTEFFORT,COMPLETED,m8-1,454.091,"{'m1-1': 160.98, 'm2-1': 28.35, 'm3-1': 25.56, 'm4-1': 25.74, 'm5-1': 27.3, 'm6-1': 112.59, 'm7-1': 10.96, 'm8-1': 1.08}",1.62,455.09499999999997,456.17499999999995,inf,564.091,564.091
460,T4,BESTEFFORT,COMPLETED,m8-1,455.013,"{'m1-1': 178.06, 'm2-1': 27.07, 'm3-1': 28.76, 'm4-1': 27.86, 'm5-1': 26.94, 'm6-1': 102.49, 'm7-1': 9.54, 'm8-1': 1.07}",1.605,456.17499999999995,457.24499999999995,inf,565.0129999999999,565.0129999999999
461,T4,BESTEFFORT,COMPLETED,m8-1,456.633,"{'m1-1': 157.93, 'm2-1': 25.49, 'm3-1': 28.35, 'm4-1': 26.51, 'm5-1': 29.4, 'm6-1': 99.37, 'm7-1': 10.44, 'm8-1': 1.09}",1.6350000000000002,457.24499999999995,458.3349999999999,inf,566.633,566.633
462,T9,BESTEFFORT,COMPLETED,m8-1,457.28,"{'m1-1': 150.3, 'm2-1': 28.14, 'm3-1': 27.67, 'm4-1': 26.48, 'm5-1': 25.57, 'm6-1': 111.04, 'm7-1': 9.68, 'm8-1': 0.94}",1.41,458.3349999999999,459.2749999999999,inf,567.28,567.28
463,T6,BESTEFFORT,COMPLETED,m8-1,457.29,"{'m1-1': 171.93, 'm2-1': 27.36, 'm3-1': 26.95, 'm4-1': 24.74, 'm5-1': 25.91, 'm6-1': 116.02, 'm7-1': 11.52, 'm8-1': 1.03}",1.545,459.2749999999999,460.3049999999999,inf,567.29,567.29
464,T8,BESTEFFORT,COMPLETED,m8-1,458.803,"{'m1-1': 152.77, 'm2-1': 25.8, 'm3-1': 24.68, 'm4-1': 23.76, 'm5-1': 26.21, 'm6-1': 102.24, 'm7-1': 10.52, 'm8-1': 1.12}",1.6800000000000002,460.3049999999999,461.4249999999999,inf,568.803,568.803
465,T3,BESTEFFORT,COMPLETED,m8-1,461.39,"{'m1-1': 150.91, 'm2-1': 27.91, 'm3-1': 26.25, 'm4-1': 26.84, 'm5-1': 26.5, 'm6-1': 111.68, 'm7-1': 10.18, 'm8-1': 1.0}",1.5,461.4249999999999,462.4249999999999,inf,571.39,571.39
466,T5,BESTEFFORT,COMPLETED,m8-1,462.569,"{'m1-1': 150.97, 'm2-1': 27.31, 'm3-1': 27.28, 'm4-1': 27.08, 'm5-1': 25.22, 'm6-1': 106.56, 'm7-1': 9.46, 'm8-1': 0.98}",1.47,462.569,463.54900000000004,inf,572.569,572.569
467,T1,BESTEFFORT,COMPLETED,m8-1,462.802,"{'m1-1': 152.13, 'm2-1': 26.64, 'm3-1': 27.47, 'm4-1': 25.65, 'm5-1': 24.18, 'm6-1': 93.68, 'm7-1': 10.31, 'm8-1': 1.01}",1.5150000000000001,463.54900000000004,464.559,inf,572.802,572.802
468,T10,BESTEFFORT,COMPLETED,m8-1,464.992,"{'m1-1': 159.35, 'm2-1': 27.4, 'm3-1': 25.75, 'm4-1': 24.91, 'm5-1': 24.92, 'm6-1': 105.74, 'm7-1': 10.02, 'm8-1': 1.04}",1.56,464.992,466.03200000000004,inf,574.992,574.992
469,T2,BESTEFFORT,COMPLETED,m8-1,465.736,"{'m1-1': 157.77, 'm2-1': 24.89, 'm3-1': 26.84, 'm4-1': 26.44, 'm5-1': 26.02, 'm6-1': 103.46, 'm7-1': 11.19, 'm8-1': 0.97}",1.455,466.03200000000004,467.00200000000007,inf,575.736,575.736
470,T7,BESTEFFORT,COMPLETED,m8-1,466.127,"{'m1-1': 162.91, 'm2-1': 25.4, 'm3-1': 25.91, 'm4-1': 26.51, 'm5-1': 27.92, 'm6-1': 103.73, 'm7-1': 10.86, 'm8-1': 1.02}",1.53,467.00200000000007,468.02200000000005,inf,576.127,576.127
471,T10,BESTEFFORT,COMPLETED,m8-1,466.367,"{'m1-1': 159.2, 'm2-1': 23.54, 'm3-1': 24.69, 'm4-1': 25.99, 'm5-1': 26.14, 'm6-1': 103.23, 'm7-1': 10.95, 'm8-1': 1.1}",1.6500000000000001,468.02200000000005,469.12200000000007,inf,576.367,576.367
472,T2,BESTEFFORT,COMPLETED,m8-1,468.714,"{'m1-1': 157.13, 'm2-1': 27.03, 'm3-1': 27.96, 'm4-1': 25.22, 'm5-1': 28.5, 'm6-1': 117.94, 'm7-1': 10.15, 'm8-1': 0.96}",1.44,469.12200000000007,470.08200000000005,inf,578.7139999999999,578.7139999999999
473,T2,BESTEFFORT,COMPLETED,m8-1,469.837,"{'m1-1': 161.0, 'm2-1': 28.28, 'm3-1': 24.96, 'm4-1': 23.73, 'm5-1': 27.6, 'm6-1': 103.82, 'm7-1': 10.2, 'm8-1': 0.98}",1.47,470.08200000000005,471.06200000000007,inf,579.837,579.837
474,T6,BESTEFFORT,COMPLETED,m8-1,470.64,"{'m1-1': 160.83, 'm2-1': 28.14, 'm3-1': 25.72, 'm4-1': 28.05, 'm5-1': 27.81, 'm6-1': 109.2, 'm7-1': 10.67, 'm8-1': 1.1}",1.6500000000000001,471.06200000000007,472.1620000000001,inf,580.64,580.64
475,T8,BESTEFFORT,COMPLETED,m8-1,470.831,"{'m1-1': 142.34, 'm2-1': 23.58, 'm3-1': 25.56, 'm4-1': 24.73, 'm5-1': 27.49, 'm6-1': 109.15, 'm7-1': 10.82, 'm8-1': 1.12}",1.6800000000000002,472.1620000000001,473.2820000000001,inf,580.831,580.831
476,T1,BESTEFFORT,COMPLETED,m8-1,471.144,"{'m1-1': 160.01, 'm2-1': 26.04, 'm3-1': 26.94, 'm4-1': 23.48, 'm5-1': 23.9, 'm6-1': 109.2, 'm7-1': 10.96, 'm8-1': 1.15}",1.7249999999999999,473.2820000000001,474.4320000000001,inf,581.144,581.144
477,T6,BESTEFFORT,COMPLETED,m8-1,471.595,"{'m1-1': 158.03, 'm2-1': 27.69, 'm3-1': 23.54, 'm4-1': 27.69, 'm5-1': 26.33, 'm6-1': 108.52, 'm7-1': 10.82, 'm8-1': 1.01}",1.5150000000000001,474.4320000000001,475.44200000000006,inf,581.595,581.595
478,T6,BESTEFFORT,COMPLETED,m8-1,472.325,"{'m1-1': 158.36, 'm2-1': 27.29, 'm3-1': 25.77, 'm4-1': 27.13, 'm5-1': 26.7, 'm6-1': 98.56, 'm7-1': 10.18, 'm8-1': 1.12}",1.6800000000000002,475.44200000000006,476.56200000000007,inf,582.325,582.325
479,T7,BESTEFFORT,COMPLETED,m7-1,472.826,"{'m1-1': 155.87, 'm2-1': 26.01, 'm3-1': 26.79, 'm4-1': 26.41, 'm5-1': 26.57, 'm6-1': 107.48, 'm7-1': 10.8, 'm8-1': 0.95}",16.200000000000003,472.826,483.62600000000003,inf,582.826,582.826
480,T3,BESTEFFORT,COMPLETED,m7-1,473.098,"{'m1-1': 155.28, 'm2-1': 28.18, 'm3-1': 26.94, 'm4-1': 27.37, 'm5-1': 24.65, 'm6-1': 104.07, 'm7-1': 9.62, 'm8-1': 1.08}",14.43,483.62600000000003,493.24600000000004,inf,583.098,583.098
481,T5,BESTEFFORT,COMPLETED,m8-1,474.001,"{'m1-1': 156.39, 'm2-1': 24.71, 'm3-1': 24.57, 'm4-1': 24.87, 'm5-1': 26.59, 'm6-1': 102.05, 'm7-1': 10.15, 'm8-1': 0.93}",1.395,476.56200000000007,477.4920000000001,inf,584.001,584.001
482,T9,BESTEFFORT,COMPLETED,m3-1,474.286,"{'m1-1': 165.7, 'm2-1': 27.62, 'm3-1': 24.99, 'm4-1': 27.06, 'm5-1': 25.25, 'm6-1': 98.29, 'm7-1': 11.11, 'm8-1': 1.04}",37.485,474.286,499.276,inf,584.2860000000001,584.2860000000001
483,T4,BESTEFFORT,COMPLETED,m8-1,474.544,"{'m1-1': 164.98, 'm2-1': 27.64, 'm3-1': 26.72, 'm4-1': 25.96, 'm5-1': 25.58, 'm6-1': 98.21, 'm7-1': 11.12, 'm8-1': 0.93}",1.395,477.4920000000001,478.4220000000001,inf,584.544,584.544
484,T8,BESTEFFORT,COMPLETED,m4-1,475.131,"{'m1-1': 150.92, 'm2-1': 23.81, 'm3-1': 25.58, 'm4-1': 24.32, 'm5-1': 25.6, 'm6-1': 100.58, 'm7-1': 10.37, 'm8-1': 0.98}",36.480000000000004,475.131,499.45099999999996,inf,585.131,585.131
485,T6,BESTEFFORT,COMPLETED,m8-1,476.004,"{'m1-1': 156.85, 'm2-1': 25.64, 'm3-1': 23.16, 'm4-1': 27.87, 'm5-1': 27.76, 'm6-1': 105.96, 'm7-1': 10.46, 'm8-1': 0.98}",1.47,478.4220000000001,479.4020000000001,inf,586.004,586.004
486,T4,BESTEFFORT,COMPLETED,m2-1,476.363,"{'m1-1': 167.62, 'm2-1': 25.32, 'm3-1': 26.9, 'm4-1': 25.36, 'm5-1': 24.94, 'm6-1': 99.77, 'm7-1': 9.95, 'm8-1': 0.95}",37.980000000000004,476.363,501.683,inf,586.363,586.363
487,T3,BESTEFFORT,COMPLETED,m8-1,478.081,"{'m1-1': 163.58, 'm2-1': 28.67, 'm3-1': 29.12, 'm4-1': 28.02, 'm5-1': 25.85, 'm6-1': 104.2, 'm7-1': 10.66, 'm8-1': 1.02}",1.53,479.4020000000001,480.4220000000001,inf,588.081,588.081
488,T5,BESTEFFORT,COMPLETED,m8-1,478.589,"{'m1-1': 149.79, 'm2-1': 28.29, 'm3-1': 27.13, 'm4-1': 26.4, 'm5-1': 25.06, 'm6-1': 111.32, 'm7-1': 10.32, 'm8-1': 0.94}",1.41,480.4220000000001,481.3620000000001,inf,588.5889999999999,588.5889999999999
489,T9,BESTEFFORT,COMPLETED,m8-1,479.664,"{'m1-1': 165.83, 'm2-1': 28.79, 'm3-1': 26.35, 'm4-1': 24.54, 'm5-1': 26.73, 'm6-1': 102.24, 'm7-1': 11.26, 'm8-1': 1.07}",1.605,481.3620000000001,482.4320000000001,inf,589.664,589.664
490,T10,BESTEFFORT,COMPLETED,m8-1,479.871,"{'m1-1': 149.97, 'm2-1': 24.78, 'm3-1': 24.92, 'm4-1': 23.94, 'm5-1': 26.32, 'm6-1': 94.16, 'm7-1': 11.07, 'm8-1': 1.12}",1.6800000000000002,482.4320000000001,483.5520000000001,inf,589.871,589.871
491,T7,BESTEFFORT,COMPLETED,m8-1,482.214,"{'m1-1': 163.93, 'm2-1': 26.23, 'm3-1': 27.05, 'm4-1': 25.17, 'm5-1': 27.0, 'm6-1': 104.58, 'm7-1': 11.19, 'm8-1': 0.98}",1.47,483.5520000000001,484.5320000000001,inf,592.2139999999999,592.2139999999999
492,T1,BESTEFFORT,COMPLETED,m8-1,483.42,"{'m1-1': 156.99, 'm2-1': 25.06, 'm3-1': 25.44, 'm4-1': 23.27, 'm5-1': 26.81, 'm6-1': 97.29, 'm7-1': 9.79, 'm8-1': 1.17}",1.755,484.5320000000001,485.7020000000001,inf,593.4200000000001,593.4200000000001
493,T7,BESTEFFORT,COMPLETED,m8-1,483.896,"{'m1-1': 155.15, 'm2-1': 27.79, 'm3-1': 23.45, 'm4-1': 24.8, 'm5-1': 27.75, 'm6-1': 116.15, 'm7-1': 10.69, 'm8-1': 1.04}",1.56,485.7020000000001,486.74200000000013,inf,593.896,593.896
494,T8,BESTEFFORT,COMPLETED,m8-1,486.152,"{'m1-1': 156.82, 'm2-1': 25.35, 'm3-1': 25.32, 'm4-1': 23.75, 'm5-1': 29.33, 'm6-1': 109.71, 'm7-1': 9.54, 'm8-1': 1.14}",1.71,486.74200000000013,487.8820000000001,inf,596.152,596.152
