id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
495,T10,BESTEFFORT,COMPLETED,m8-1,487.4,"{'m1-1': 163.0, 'm2-1': 25.87, 'm3-1': 25.25, 'm4-1': 23.94, 'm5-1': 25.74, 'm6-1': 98.97, 'm7-1': 10.99, 'm8-1': 1.06}",1.59,487.8820000000001,488.9420000000001,inf,597.4,597.4
496,T2,BESTEFFORT,COMPLETED,m8-1,487.816,"{'m1-1': 148.82, 'm2-1': 25.12, 'm3-1': 24.71, 'm4-1': 23.51, 'm5-1': 26.98, 'm6-1': 106.26, 'm7-1': 10.53, 'm8-1': 1.04}",1.56,488.9420000000001,489.98200000000014,inf,597.816,597.816
497,T2,BESTEFFORT,COMPLETED,m8-1,488.718,"{'m1-1': 152.69, 'm2-1': 25.6, 'm3-1': 25.6, 'm4-1': 24.05, 'm5-1': 27.8, 'm6-1': 110.4, 'm7-1': 10.03, 'm8-1': 1.1}",1.6500000000000001,489.98200000000014,491.08200000000016,inf,598.7180000000001,598.7180000000001
498,T7,BESTEFFORT,COMPLETED,m8-1,488.806,"{'m1-1': 162.66, 'm2-1': 28.19, 'm3-1': 25.18, 'm4-1': 25.2, 'm5-1': 27.25, 'm6-1': 106.97, 'm7-1': 10.11, 'm8-1': 1.04}",1.56,491.08200000000016,492.1220000000002,inf,598.806,598.806
499,T5,BESTEFFORT,COMPLETED,m8-1,489.037,"{'m1-1': 163.54, 'm2-1': 24.32, 'm3-1': 24.38, 'm4-1': 24.95, 'm5-1': 27.13, 'm6-1': 114.24, 'm7-1': 11.08, 'm8-1': 1.04}",1.56,492.1220000000002,493.1620000000002,inf,599.037,599.037
500,T10,BESTEFFORT,COMPLETED,m7-1,489.488,"{'m1-1': 171.57, 'm2-1': 25.27, 'm3-1': 25.38, 'm4-1': 26.37, 'm5-1': 23.49, 'm6-1': 110.65, 'm7-1': 9.77, 'm8-1': 1.11}",14.655,493.24600000000004,503.016,inf,599.488,599.488
501,T5,BESTEFFORT,COMPLETED,m8-1,490.894,"{'m1-1': 159.25, 'm2-1': 28.32, 'm3-1': 24.64, 'm4-1': 24.45, 'm5-1': 26.77, 'm6-1': 106.81, 'm7-1': 10.26, 'm8-1': 0.93}",1.395,493.1620000000002,494.0920000000002,inf,600.894,600.894
502,T7,BESTEFFORT,COMPLETED,m8-1,493.405,"{'m1-1': 167.2, 'm2-1': 29.43, 'm3-1': 27.46, 'm4-1': 26.55, 'm5-1': 27.61, 'm6-1': 110.85, 'm7-1': 9.8, 'm8-1': 0.98}",1.47,494.0920000000002,495.07200000000023,inf,603.405,603.405
503,T7,BESTEFFORT,COMPLETED,m8-1,494.729,"{'m1-1': 171.08, 'm2-1': 29.11, 'm3-1': 24.38, 'm4-1': 27.89, 'm5-1': 26.05, 'm6-1': 101.65, 'm7-1': 11.1, 'm8-1': 0.97}",1.455,495.07200000000023,496.04200000000026,inf,604.729,604.729
504,T9,BESTEFFORT,COMPLETED,m8-1,494.785,"{'m1-1': 150.8, 'm2-1': 27.28, 'm3-1': 27.56, 'm4-1': 25.45, 'm5-1': 25.83, 'm6-1': 106.85, 'm7-1': 9.75, 'm8-1': 1.02}",1.53,496.04200000000026,497.06200000000024,inf,604.7850000000001,604.7850000000001
505,T5,BESTEFFORT,COMPLETED,m8-1,496.272,"{'m1-1': 156.55, 'm2-1': 28.37, 'm3-1': 27.78, 'm4-1': 26.36, 'm5-1': 24.38, 'm6-1': 113.56, 'm7-1': 11.06, 'm8-1': 1.11}",1.665,497.06200000000024,498.17200000000025,inf,606.2719999999999,606.2719999999999
506,T2,BESTEFFORT,COMPLETED,m8-1,497.64,"{'m1-1': 149.77, 'm2-1': 27.61, 'm3-1': 24.22, 'm4-1': 24.16, 'm5-1': 27.73, 'm6-1': 116.96, 'm7-1': 11.33, 'm8-1': 0.98}",1.47,498.17200000000025,499.15200000000027,inf,607.64,607.64
507,T4,BESTEFFORT,COMPLETED,m8-1,498.187,"{'m1-1': 170.55, 'm2-1': 24.56, 'm3-1': 26.62, 'm4-1': 26.73, 'm5-1': 25.04, 'm6-1': 100.6, 'm7-1': 10.73, 'm8-1': 1.07}",1.605,499.15200000000027,500.22200000000026,inf,608.187,608.187
508,T7,BESTEFFORT,COMPLETED,m8-1,498.199,"{'m1-1': 166.8, 'm2-1': 25.21, 'm3-1': 26.46, 'm4-1': 23.99, 'm5-1': 27.97, 'm6-1': 101.99, 'm7-1': 11.26, 'm8-1': 1.08}",1.62,500.22200000000026,501.30200000000025,inf,608.1990000000001,608.1990000000001
509,T3,BESTEFFORT,COMPLETED,m8-1,498.359,"{'m1-1': 154.63, 'm2-1': 28.27, 'm3-1': 29.08, 'm4-1': 23.84, 'm5-1': 26.36, 'm6-1': 103.33, 'm7-1': 10.92, 'm8-1': 1.13}",1.6949999999999998,501.30200000000025,502.43200000000024,inf,608.3589999999999,608.3589999999999
510,T9,BESTEFFORT,COMPLETED,m8-1,500.171,"{'m1-1': 151.67, 'm2-1': 26.25, 'm3-1': 26.81, 'm4-1': 23.98, 'm5-1': 27.53, 'm6-1': 104.4, 'm7-1': 10.17, 'm8-1': 0.98}",1.47,502.43200000000024,503.41200000000026,inf,610.171,610.171
511,T9,BESTEFFORT,COMPLETED,m8-1,503.736,"{'m1-1': 167.95, 'm2-1': 28.5, 'm3-1': 28.24, 'm4-1': 23.78, 'm5-1': 28.31, 'm6-1': 99.9, 'm7-1': 11.11, 'm8-1': 1.02}",1.53,503.736,504.756,inf,613.736,613.736
512,T9,BESTEFFORT,COMPLETED,m8-1,504.647,"{'m1-1': 165.02, 'm2-1': 27.53, 'm3-1': 28.25, 'm4-1': 26.61, 'm5-1': 27.66, 'm6-1': 99.97, 'm7-1': 10.72, 'm8-1': 0.97}",1.455,504.756,505.726,inf,614.6469999999999,614.6469999999999
513,T10,BESTEFFORT,COMPLETED,m8-1,504.867,"{'m1-1': 151.4, 'm2-1': 24.51, 'm3-1': 25.47, 'm4-1': 26.22, 'm5-1': 25.16, 'm6-1': 106.47, 'm7-1': 11.09, 'm8-1': 1.15}",1.7249999999999999,505.726,506.876,inf,614.867,614.867
514,T5,BESTEFFORT,COMPLETED,m8-1,505.112,"{'m1-1': 159.2, 'm2-1': 26.3, 'm3-1': 28.08, 'm4-1': 27.52, 'm5-1': 24.38, 'm6-1': 107.77, 'm7-1': 10.59, 'm8-1': 0.95}",1.4249999999999998,506.876,507.82599999999996,inf,615.1120000000001,615.1120000000001
515,T8,BESTEFFORT,COMPLETED,m8-1,507.288,"{'m1-1': 163.73, 'm2-1': 26.03, 'm3-1': 27.31, 'm4-1': 27.22, 'm5-1': 28.75, 'm6-1': 111.02, 'm7-1': 9.99, 'm8-1': 1.06}",1.59,507.82599999999996,508.88599999999997,inf,617.288,617.288
516,T6,BESTEFFORT,COMPLETED,m8-1,508.764,"{'m1-1': 168.1, 'm2-1': 27.11, 'm3-1': 25.55, 'm4-1': 25.81, 'm5-1': 27.26, 'm6-1': 102.62, 'm7-1': 9.74, 'm8-1': 1.06}",1.59,508.88599999999997,509.94599999999997,inf,618.764,618.764
517,T7,BESTEFFORT,COMPLETED,m8-1,510.394,"{'m1-1': 159.83, 'm2-1': 26.58, 'm3-1': 26.25, 'm4-1': 27.66, 'm5-1': 27.21, 'm6-1': 112.05, 'm7-1': 9.88, 'm8-1': 1.06}",1.59,510.394,511.454,inf,620.394,620.394
518,T2,BESTEFFORT,COMPLETED,m8-1,512.357,"{'m1-1': 162.27, 'm2-1': 26.82, 'm3-1': 27.15, 'm4-1': 23.4, 'm5-1': 26.56, 'm6-1': 118.77, 'm7-1': 9.99, 'm8-1': 1.13}",1.6949999999999998,512.357,513.487,inf,622.357,622.357
519,T8,BESTEFFORT,COMPLETED,m8-1,513.65,"{'m1-1': 158.11, 'm2-1': 26.14, 'm3-1': 28.74, 'm4-1': 23.86, 'm5-1': 28.75, 'm6-1': 101.3, 'm7-1': 11.11, 'm8-1': 1.09}",1.6350000000000002,513.65,514.74,inf,623.65,623.65
520,T5,BESTEFFORT,COMPLETED,m8-1,513.944,"{'m1-1': 145.76, 'm2-1': 25.53, 'm3-1': 28.07, 'm4-1': 25.88, 'm5-1': 27.33, 'm6-1': 102.15, 'm7-1': 11.03, 'm8-1': 1.03}",1.545,514.74,515.77,inf,623.944,623.944
521,T7,BESTEFFORT,COMPLETED,m8-1,515.595,"{'m1-1': 156.48, 'm2-1': 25.88, 'm3-1': 26.54, 'm4-1': 24.77, 'm5-1': 27.82, 'm6-1': 116.2, 'm7-1': 11.48, 'm8-1': 0.95}",1.4249999999999998,515.77,516.72,inf,625.595,625.595
522,T5,BESTEFFORT,COMPLETED,m8-1,517.739,"{'m1-1': 157.96, 'm2-1': 24.75, 'm3-1': 27.91, 'm4-1': 27.13, 'm5-1': 25.73, 'm6-1': 101.24, 'm7-1': 9.99, 'm8-1': 1.08}",1.62,517.739,518.8190000000001,inf,627.739,627.739
523,T10,BESTEFFORT,COMPLETED,m8-1,527.323,"{'m1-1': 156.22, 'm2-1': 26.0, 'm3-1': 27.0, 'm4-1': 23.52, 'm5-1': 25.71, 'm6-1': 97.32, 'm7-1': 10.31, 'm8-1': 1.15}",1.7249999999999999,527.323,528.473,inf,637.323,637.323
524,T7,BESTEFFORT,COMPLETED,m8-1,529.104,"{'m1-1': 169.73, 'm2-1': 28.49, 'm3-1': 24.88, 'm4-1': 24.58, 'm5-1': 26.49, 'm6-1': 100.99, 'm7-1': 10.2, 'm8-1': 1.06}",1.59,529.104,530.164,inf,639.104,639.104
525,T2,BESTEFFORT,COMPLETED,m8-1,532.88,"{'m1-1': 159.63, 'm2-1': 28.16, 'm3-1': 25.36, 'm4-1': 25.96, 'm5-1': 25.27, 'm6-1': 106.27, 'm7-1': 9.73, 'm8-1': 1.04}",1.56,532.88,533.92,inf,642.88,642.88
526,T10,BESTEFFORT,COMPLETED,m8-1,535.622,"{'m1-1': 153.36, 'm2-1': 25.82, 'm3-1': 27.26, 'm4-1': 23.13, 'm5-1': 24.05, 'm6-1': 109.26, 'm7-1': 11.21, 'm8-1': 1.09}",1.6350000000000002,535.622,536.712,inf,645.622,645.622
527,T9,BESTEFFORT,COMPLETED,m8-1,535.92,"{'m1-1': 157.41, 'm2-1': 29.74, 'm3-1': 28.15, 'm4-1': 26.51, 'm5-1': 25.57, 'm6-1': 104.64, 'm7-1': 10.71, 'm8-1': 0.99}",1.4849999999999999,536.712,537.702,inf,645.92,645.92
528,T1,BESTEFFORT,COMPLETED,m8-1,539.237,"{'m1-1': 165.72, 'm2-1': 24.82, 'm3-1': 29.47, 'm4-1': 25.0, 'm5-1': 24.25, 'm6-1': 99.25, 'm7-1': 9.84, 'm8-1': 1.1}",1.6500000000000001,539.237,540.337,inf,649.237,649.237
529,T5,BESTEFFORT,COMPLETED,m8-1,540.606,"{'m1-1': 158.67, 'm2-1': 25.3, 'm3-1': 27.47, 'm4-1': 25.39, 'm5-1': 26.94, 'm6-1': 106.12, 'm7-1': 9.8, 'm8-1': 0.94}",1.41,540.606,541.546,inf,650.606,650.606
530,T4,BESTEFFORT,COMPLETED,m8-1,542.634,"{'m1-1': 160.47, 'm2-1': 24.64, 'm3-1': 29.02, 'm4-1': 27.56, 'm5-1': 25.64, 'm6-1': 107.68, 'm7-1': 9.81, 'm8-1': 1.03}",1.545,542.634,543.664,inf,652.634,652.634
531,T6,BESTEFFORT,COMPLETED,m8-1,545.997,"{'m1-1': 164.38, 'm2-1': 26.83, 'm3-1': 26.98, 'm4-1': 27.87, 'm5-1': 26.54, 'm6-1': 99.37, 'm7-1': 10.74, 'm8-1': 1.11}",1.665,545.997,547.107,inf,655.997,655.997
532,T6,BESTEFFORT,COMPLETED,m8-1,547.82,"{'m1-1': 158.74, 'm2-1': 26.4, 'm3-1': 25.92, 'm4-1': 28.99, 'm5-1': 24.58, 'm6-1': 115.63, 'm7-1': 10.56, 'm8-1': 1.03}",1.545,547.82,548.85,inf,657.82,657.82
533,T10,BESTEFFORT,COMPLETED,m8-1,547.889,"{'m1-1': 156.29, 'm2-1': 26.38, 'm3-1': 26.88, 'm4-1': 25.87, 'm5-1': 26.32, 'm6-1': 110.17, 'm7-1': 10.32, 'm8-1': 1.01}",1.5150000000000001,548.85,549.86,inf,657.889,657.889
534,T9,BESTEFFORT,COMPLETED,m8-1,548.192,"{'m1-1': 156.63, 'm2-1': 26.51, 'm3-1': 24.89, 'm4-1': 25.8, 'm5-1': 28.4, 'm6-1': 107.42, 'm7-1': 11.22, 'm8-1': 1.03}",1.545,549.86,550.89,inf,658.192,658.192
535,T5,BESTEFFORT,COMPLETED,m8-1,548.263,"{'m1-1': 158.24, 'm2-1': 27.84, 'm3-1': 28.91, 'm4-1': 27.56, 'm5-1': 26.94, 'm6-1': 105.34, 'm7-1': 9.41, 'm8-1': 0.97}",1.455,550.89,551.86,inf,658.263,658.263
536,T8,BESTEFFORT,COMPLETED,m8-1,550.0,"{'m1-1': 148.04, 'm2-1': 24.36, 'm3-1': 29.0, 'm4-1': 25.88, 'm5-1': 29.42, 'm6-1': 102.55, 'm7-1': 10.75, 'm8-1': 1.06}",1.59,551.86,552.92,inf,660.0,660.0
537,T9,BESTEFFORT,COMPLETED,m8-1,550.756,"{'m1-1': 160.24, 'm2-1': 29.03, 'm3-1': 25.88, 'm4-1': 26.23, 'm5-1': 29.41, 'm6-1': 111.45, 'm7-1': 10.83, 'm8-1': 1.1}",1.6500000000000001,552.92,554.02,inf,660.756,660.756
538,T2,BESTEFFORT,COMPLETED,m7-1,550.866,"{'m1-1': 157.7, 'm2-1': 25.09, 'm3-1': 27.2, 'm4-1': 26.08, 'm5-1': 25.58, 'm6-1': 106.85, 'm7-1': 10.78, 'm8-1': 1.11}",16.169999999999998,550.866,561.646,inf,660.866,660.866
539,T5,BESTEFFORT,COMPLETED,m8-1,551.978,"{'m1-1': 153.61, 'm2-1': 26.37, 'm3-1': 28.66, 'm4-1': 24.85, 'm5-1': 27.75, 'm6-1': 105.14, 'm7-1': 9.82, 'm8-1': 1.02}",1.53,554.02,555.04,inf,661.978,661.978
540,T7,BESTEFFORT,COMPLETED,m8-1,553.627,"{'m1-1': 165.28, 'm2-1': 29.46, 'm3-1': 26.89, 'm4-1': 24.67, 'm5-1': 27.88, 'm6-1': 113.29, 'm7-1': 10.03, 'm8-1': 1.11}",1.665,555.04,556.15,inf,663.627,663.627
541,T6,BESTEFFORT,COMPLETED,m8-1,553.802,"{'m1-1': 159.79, 'm2-1': 25.48, 'm3-1': 23.52, 'm4-1': 26.18, 'm5-1': 25.48, 'm6-1': 107.84, 'm7-1': 11.36, 'm8-1': 1.09}",1.6350000000000002,556.15,557.24,inf,663.802,663.802
542,T4,BESTEFFORT,COMPLETED,m8-1,554.725,"{'m1-1': 159.58, 'm2-1': 23.88, 'm3-1': 25.27, 'm4-1': 24.28, 'm5-1': 28.91, 'm6-1': 104.33, 'm7-1': 10.09, 'm8-1': 1.04}",1.56,557.24,558.28,inf,664.725,664.725
543,T6,BESTEFFORT,COMPLETED,m8-1,555.491,"{'m1-1': 170.47, 'm2-1': 26.01, 'm3-1': 26.67, 'm4-1': 27.04, 'm5-1': 27.62, 'm6-1': 110.64, 'm7-1': 11.35, 'm8-1': 1.03}",1.545,558.28,559.31,inf,665.491,665.491
544,T1,BESTEFFORT,COMPLETED,m8-1,558.443,"{'m1-1': 141.46, 'm2-1': 28.01, 'm3-1': 26.5, 'm4-1': 26.53, 'm5-1': 25.89, 'm6-1': 103.3, 'm7-1': 10.95, 'm8-1': 0.99}",1.4849999999999999,559.31,560.3,inf,668.443,668.443
545,T8,BESTEFFORT,COMPLETED,m8-1,560.188,"{'m1-1': 162.14, 'm2-1': 24.98, 'm3-1': 26.26, 'm4-1': 25.03, 'm5-1': 28.67, 'm6-1': 105.92, 'm7-1': 10.4, 'm8-1': 1.13}",1.6949999999999998,560.3,561.43,inf,670.188,670.188
546,T7,BESTEFFORT,COMPLETED,m8-1,560.205,"{'m1-1': 162.43, 'm2-1': 25.9, 'm3-1': 23.56, 'm4-1': 26.82, 'm5-1': 24.79, 'm6-1': 102.91, 'm7-1': 9.69, 'm8-1': 0.95}",1.4249999999999998,561.43,562.38,inf,670.205,670.205
547,T4,BESTEFFORT,COMPLETED,m8-1,562.523,"{'m1-1': 169.12, 'm2-1': 26.06, 'm3-1': 28.17, 'm4-1': 26.11, 'm5-1': 28.18, 'm6-1': 111.45, 'm7-1': 11.12, 'm8-1': 1.09}",1.6350000000000002,562.523,563.613,inf,672.523,672.523
548,T3,BESTEFFORT,COMPLETED,m8-1,563.475,"{'m1-1': 164.6, 'm2-1': 25.31, 'm3-1': 26.49, 'm4-1': 23.87, 'm5-1': 27.41, 'm6-1': 102.07, 'm7-1': 11.05, 'm8-1': 1.03}",1.545,563.613,564.643,inf,673.475,673.475
549,T10,BESTEFFORT,COMPLETED,m8-1,566.657,"{'m1-1': 160.89, 'm2-1': 24.39, 'm3-1': 27.13, 'm4-1': 26.74, 'm5-1': 27.68, 'm6-1': 103.66, 'm7-1': 11.06, 'm8-1': 1.03}",1.545,566.657,567.687,inf,676.657,676.657
550,T4,BESTEFFORT,COMPLETED,m8-1,566.753,"{'m1-1': 165.31, 'm2-1': 28.16, 'm3-1': 28.2, 'm4-1': 27.95, 'm5-1': 27.67, 'm6-1': 108.39, 'm7-1': 9.57, 'm8-1': 0.98}",1.47,567.687,568.667,inf,676.753,676.753
551,T9,BESTEFFORT,COMPLETED,m8-1,568.15,"{'m1-1': 167.27, 'm2-1': 28.49, 'm3-1': 26.92, 'm4-1': 25.2, 'm5-1': 29.24, 'm6-1': 108.97, 'm7-1': 11.27, 'm8-1': 1.08}",1.62,568.667,569.7470000000001,inf,678.15,678.15
552,T9,BESTEFFORT,COMPLETED,m8-1,568.887,"{'m1-1': 158.74, 'm2-1': 25.07, 'm3-1': 24.95, 'm4-1': 23.8, 'm5-1': 29.19, 'm6-1': 98.97, 'm7-1': 11.32, 'm8-1': 1.07}",1.605,569.7470000000001,570.8170000000001,inf,678.887,678.887
553,T10,BESTEFFORT,COMPLETED,m8-1,568.975,"{'m1-1': 171.66, 'm2-1': 27.25, 'm3-1': 24.96, 'm4-1': 23.73, 'm5-1': 24.91, 'm6-1': 102.14, 'm7-1': 10.03, 'm8-1': 1.13}",1.6949999999999998,570.8170000000001,571.9470000000001,inf,678.975,678.975
554,T8,BESTEFFORT,COMPLETED,m8-1,570.062,"{'m1-1': 144.65, 'm2-1': 23.5, 'm3-1': 28.37, 'm4-1': 24.21, 'm5-1': 28.9, 'm6-1': 104.56, 'm7-1': 10.63, 'm8-1': 0.97}",1.455,571.9470000000001,572.9170000000001,inf,680.062,680.062
555,T8,BESTEFFORT,COMPLETED,m8-1,571.03,"{'m1-1': 163.34, 'm2-1': 25.32, 'm3-1': 25.47, 'm4-1': 24.93, 'm5-1': 29.18, 'm6-1': 101.54, 'm7-1': 11.15, 'm8-1': 1.01}",1.5150000000000001,572.9170000000001,573.9270000000001,inf,681.03,681.03
556,T8,BESTEFFORT,COMPLETED,m8-1,571.632,"{'m1-1': 152.2, 'm2-1': 23.73, 'm3-1': 25.72, 'm4-1': 24.35, 'm5-1': 27.14, 'm6-1': 102.22, 'm7-1': 9.96, 'm8-1': 1.14}",1.71,573.9270000000001,575.0670000000001,inf,681.632,681.632
557,T1,BESTEFFORT,COMPLETED,m7-1,571.805,"{'m1-1': 145.38, 'm2-1': 25.09, 'm3-1': 25.91, 'm4-1': 27.22, 'm5-1': 24.54, 'm6-1': 99.42, 'm7-1': 10.28, 'm8-1': 1.06}",15.419999999999998,571.805,582.0849999999999,inf,681.805,681.805
558,T5,BESTEFFORT,COMPLETED,m8-1,574.37,"{'m1-1': 161.92, 'm2-1': 25.66, 'm3-1': 25.81, 'm4-1': 23.98, 'm5-1': 24.52, 'm6-1': 100.58, 'm7-1': 10.41, 'm8-1': 0.98}",1.47,575.0670000000001,576.0470000000001,inf,684.37,684.37
559,T9,BESTEFFORT,COMPLETED,m8-1,575.122,"{'m1-1': 170.27, 'm2-1': 27.74, 'm3-1': 28.28, 'm4-1': 23.86, 'm5-1': 27.42, 'm6-1': 98.43, 'm7-1': 10.58, 'm8-1': 0.94}",1.41,576.0470000000001,576.9870000000002,inf,685.122,685.122
560,T5,BESTEFFORT,COMPLETED,m8-1,578.853,"{'m1-1': 151.55, 'm2-1': 26.09, 'm3-1': 25.46, 'm4-1': 24.27, 'm5-1': 27.8, 'm6-1': 107.27, 'm7-1': 10.25, 'm8-1': 0.96}",1.44,578.853,579.813,inf,688.853,688.853
561,T4,BESTEFFORT,COMPLETED,m8-1,579.138,"{'m1-1': 161.98, 'm2-1': 27.28, 'm3-1': 28.91, 'm4-1': 26.72, 'm5-1': 29.54, 'm6-1': 109.64, 'm7-1': 10.91, 'm8-1': 1.02}",1.53,579.813,580.833,inf,689.138,689.138
562,T9,BESTEFFORT,COMPLETED,m8-1,579.284,"{'m1-1': 152.9, 'm2-1': 27.89, 'm3-1': 26.11, 'm4-1': 26.11, 'm5-1': 27.72, 'm6-1': 106.36, 'm7-1': 10.73, 'm8-1': 1.01}",1.5150000000000001,580.833,581.843,inf,689.284,689.284
563,T9,BESTEFFORT,COMPLETED,m8-1,579.976,"{'m1-1': 157.1, 'm2-1': 29.58, 'm3-1': 24.8, 'm4-1': 27.14, 'm5-1': 25.32, 'm6-1': 107.22, 'm7-1': 11.31, 'm8-1': 1.12}",1.6800000000000002,581.843,582.963,inf,689.976,689.976
564,T2,BESTEFFORT,COMPLETED,m8-1,580.214,"{'m1-1': 153.1, 'm2-1': 25.6, 'm3-1': 26.77, 'm4-1': 26.96, 'm5-1': 26.51, 'm6-1': 113.46, 'm7-1': 9.86, 'm8-1': 1.06}",1.59,582.963,584.0229999999999,inf,690.214,690.214
565,T10,BESTEFFORT,COMPLETED,m8-1,580.907,"{'m1-1': 164.53, 'm2-1': 26.34, 'm3-1': 24.46, 'm4-1': 25.53, 'm5-1': 23.68, 'm6-1': 105.39, 'm7-1': 10.49, 'm8-1': 1.13}",1.6949999999999998,584.0229999999999,585.1529999999999,inf,690.907,690.907
566,T2,BESTEFFORT,COMPLETED,m7-1,581.636,"{'m1-1': 142.92, 'm2-1': 25.38, 'm3-1': 28.02, 'm4-1': 27.44, 'm5-1': 24.64, 'm6-1': 103.81, 'm7-1': 10.82, 'm8-1': 0.96}",16.23,582.0849999999999,592.905,inf,691.636,691.636
567,T6,BESTEFFORT,COMPLETED,m8-1,582.529,"{'m1-1': 168.78, 'm2-1': 26.22, 'm3-1': 24.91, 'm4-1': 26.73, 'm5-1': 28.52, 'm6-1': 105.92, 'm7-1': 11.21, 'm8-1': 0.99}",1.4849999999999999,585.1529999999999,586.1429999999999,inf,692.529,692.529
568,T2,BESTEFFORT,COMPLETED,m8-1,584.562,"{'m1-1': 155.02, 'm2-1': 24.19, 'm3-1': 27.35, 'm4-1': 26.07, 'm5-1': 27.4, 'm6-1': 106.83, 'm7-1': 9.99, 'm8-1': 1.09}",1.6350000000000002,586.1429999999999,587.233,inf,694.562,694.562
569,T8,BESTEFFORT,COMPLETED,m8-1,584.849,"{'m1-1': 162.41, 'm2-1': 26.62, 'm3-1': 25.61, 'm4-1': 24.33, 'm5-1': 27.81, 'm6-1': 102.56, 'm7-1': 9.59, 'm8-1': 1.03}",1.545,587.233,588.2629999999999,inf,694.849,694.849
570,T4,BESTEFFORT,COMPLETED,m7-1,584.974,"{'m1-1': 176.52, 'm2-1': 24.21, 'm3-1': 25.17, 'm4-1': 27.8, 'm5-1': 28.31, 'm6-1': 103.68, 'm7-1': 10.82, 'm8-1': 0.93}",16.23,592.905,603.725,inf,694.974,694.974
571,T10,BESTEFFORT,COMPLETED,m8-1,585.193,"{'m1-1': 171.64, 'm2-1': 26.53, 'm3-1': 27.76, 'm4-1': 23.83, 'm5-1': 25.64, 'm6-1': 96.85, 'm7-1': 9.95, 'm8-1': 1.1}",1.6500000000000001,588.2629999999999,589.3629999999999,inf,695.193,695.193
572,T2,BESTEFFORT,COMPLETED,m8-1,586.323,"{'m1-1': 158.87, 'm2-1': 27.72, 'm3-1': 26.62, 'm4-1': 23.6, 'm5-1': 26.86, 'm6-1': 104.47, 'm7-1': 11.13, 'm8-1': 1.07}",1.605,589.3629999999999,590.433,inf,696.323,696.323
573,T1,BESTEFFORT,COMPLETED,m4-1,587.026,"{'m1-1': 157.7, 'm2-1': 27.97, 'm3-1': 28.83, 'm4-1': 24.77, 'm5-1': 27.64, 'm6-1': 95.18, 'm7-1': 10.81, 'm8-1': 1.16}",37.155,587.026,611.7959999999999,inf,697.026,697.026
574,T1,BESTEFFORT,COMPLETED,m8-1,587.475,"{'m1-1': 167.4, 'm2-1': 24.24, 'm3-1': 28.36, 'm4-1': 26.39, 'm5-1': 24.17, 'm6-1': 105.25, 'm7-1': 10.8, 'm8-1': 1.01}",1.5150000000000001,590.433,591.443,inf,697.475,697.475
575,T6,BESTEFFORT,COMPLETED,m8-1,589.695,"{'m1-1': 160.66, 'm2-1': 26.68, 'm3-1': 23.92, 'm4-1': 25.47, 'm5-1': 24.42, 'm6-1': 115.32, 'm7-1': 11.03, 'm8-1': 1.07}",1.605,591.443,592.513,inf,699.695,699.695
576,T7,BESTEFFORT,COMPLETED,m8-1,589.93,"{'m1-1': 172.3, 'm2-1': 28.12, 'm3-1': 24.14, 'm4-1': 23.72, 'm5-1': 24.97, 'm6-1': 116.37, 'm7-1': 10.6, 'm8-1': 1.04}",1.56,592.513,593.553,inf,699.93,699.93
577,T2,BESTEFFORT,COMPLETED,m7-1,590.162,"{'m1-1': 145.69, 'm2-1': 24.36, 'm3-1': 24.71, 'm4-1': 26.44, 'm5-1': 26.88, 'm6-1': 113.47, 'm7-1': 9.66, 'm8-1': 1.05}",14.49,603.725,613.385,inf,700.162,700.162
578,T1,BESTEFFORT,COMPLETED,m8-1,590.527,"{'m1-1': 157.02, 'm2-1': 28.17, 'm3-1': 25.96, 'm4-1': 23.54, 'm5-1': 26.62, 'm6-1': 105.7, 'm7-1': 9.58, 'm8-1': 1.08}",1.62,593.553,594.633,inf,700.527,700.527
