id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
579,T8,BESTEFFORT,COMPLETED,m8-1,591.944,"{'m1-1': 165.79, 'm2-1': 25.14, 'm3-1': 28.1, 'm4-1': 27.95, 'm5-1': 28.7, 'm6-1': 101.54, 'm7-1': 11.14, 'm8-1': 1.0}",1.5,594.633,595.633,inf,701.944,701.944
580,T7,BESTEFFORT,COMPLETED,m8-1,592.554,"{'m1-1': 170.3, 'm2-1': 29.14, 'm3-1': 26.12, 'm4-1': 26.14, 'm5-1': 24.95, 'm6-1': 100.6, 'm7-1': 10.83, 'm8-1': 1.02}",1.53,595.633,596.653,inf,702.554,702.554
581,T2,BESTEFFORT,COMPLETED,m8-1,594.215,"{'m1-1': 149.43, 'm2-1': 26.86, 'm3-1': 27.39, 'm4-1': 24.59, 'm5-1': 24.92, 'm6-1': 110.58, 'm7-1': 10.24, 'm8-1': 1.04}",1.56,596.653,597.693,inf,704.215,704.215
582,T10,BESTEFFORT,COMPLETED,m8-1,594.839,"{'m1-1': 171.19, 'm2-1': 27.64, 'm3-1': 27.52, 'm4-1': 27.45, 'm5-1': 26.65, 'm6-1': 111.53, 'm7-1': 10.07, 'm8-1': 1.0}",1.5,597.693,598.693,inf,704.839,704.839
583,T1,BESTEFFORT,COMPLETED,m5-1,595.6,"{'m1-1': 152.76, 'm2-1': 26.24, 'm3-1': 27.44, 'm4-1': 26.95, 'm5-1': 25.96, 'm6-1': 98.28, 'm7-1': 10.81, 'm8-1': 1.12}",38.94,595.6,621.5600000000001,inf,705.6,705.6
584,T9,BESTEFFORT,COMPLETED,m8-1,595.989,"{'m1-1': 171.45, 'm2-1': 29.01, 'm3-1': 25.84, 'm4-1': 24.46, 'm5-1': 25.7, 'm6-1': 101.74, 'm7-1': 11.43, 'm8-1': 1.03}",1.545,598.693,599.723,inf,705.989,705.989
585,T5,BESTEFFORT,COMPLETED,m7-1,596.311,"{'m1-1': 144.84, 'm2-1': 27.51, 'm3-1': 26.67, 'm4-1': 27.78, 'm5-1': 23.84, 'm6-1': 110.33, 'm7-1': 10.96, 'm8-1': 1.09}",16.44,613.385,624.345,inf,706.311,706.311
586,T8,BESTEFFORT,COMPLETED,m2-1,596.325,"{'m1-1': 156.38, 'm2-1': 23.46, 'm3-1': 26.6, 'm4-1': 27.95, 'm5-1': 27.64, 'm6-1': 107.66, 'm7-1': 11.16, 'm8-1': 1.01}",35.19,596.325,619.7850000000001,inf,706.325,706.325
587,T10,BESTEFFORT,COMPLETED,m3-1,596.643,"{'m1-1': 158.75, 'm2-1': 23.55, 'm3-1': 28.39, 'm4-1': 23.99, 'm5-1': 23.52, 'm6-1': 103.47, 'm7-1': 11.29, 'm8-1': 1.1}",42.585,596.643,625.033,inf,706.643,706.643
588,T1,BESTEFFORT,COMPLETED,m8-1,597.58,"{'m1-1': 152.13, 'm2-1': 25.09, 'm3-1': 28.66, 'm4-1': 23.25, 'm5-1': 24.87, 'm6-1': 107.03, 'm7-1': 10.77, 'm8-1': 1.06}",1.59,599.723,600.7829999999999,inf,707.58,707.58
589,T3,BESTEFFORT,COMPLETED,m8-1,597.855,"{'m1-1': 156.71, 'm2-1': 29.03, 'm3-1': 29.72, 'm4-1': 26.83, 'm5-1': 24.03, 'm6-1': 96.3, 'm7-1': 10.63, 'm8-1': 1.08}",1.62,600.7829999999999,601.8629999999999,inf,707.855,707.855
590,T3,BESTEFFORT,COMPLETED,m7-1,598.207,"{'m1-1': 148.64, 'm2-1': 29.22, 'm3-1': 28.59, 'm4-1': 27.78, 'm5-1': 27.35, 'm6-1': 108.69, 'm7-1': 10.35, 'm8-1': 1.02}",15.524999999999999,624.345,634.695,inf,708.207,708.207
591,T8,BESTEFFORT,COMPLETED,m8-1,599.55,"{'m1-1': 146.69, 'm2-1': 25.79, 'm3-1': 28.75, 'm4-1': 24.23, 'm5-1': 25.62, 'm6-1': 98.77, 'm7-1': 10.94, 'm8-1': 0.97}",1.455,601.8629999999999,602.833,inf,709.55,709.55
592,T3,BESTEFFORT,COMPLETED,m8-1,600.844,"{'m1-1': 157.92, 'm2-1': 27.94, 'm3-1': 29.54, 'm4-1': 28.2, 'm5-1': 24.2, 'm6-1': 110.39, 'm7-1': 10.53, 'm8-1': 1.08}",1.62,602.833,603.913,inf,710.844,710.844
593,T10,BESTEFFORT,COMPLETED,m8-1,601.749,"{'m1-1': 171.62, 'm2-1': 25.8, 'm3-1': 27.34, 'm4-1': 23.64, 'm5-1': 24.65, 'm6-1': 102.6, 'm7-1': 10.72, 'm8-1': 1.15}",1.7249999999999999,603.913,605.063,inf,711.749,711.749
594,T6,BESTEFFORT,COMPLETED,m8-1,604.164,"{'m1-1': 161.34, 'm2-1': 28.52, 'm3-1': 24.87, 'm4-1': 26.95, 'm5-1': 24.64, 'm6-1': 111.18, 'm7-1': 9.81, 'm8-1': 1.13}",1.6949999999999998,605.063,606.193,inf,714.164,714.164
595,T3,BESTEFFORT,COMPLETED,m8-1,604.968,"{'m1-1': 162.46, 'm2-1': 26.76, 'm3-1': 25.08, 'm4-1': 25.97, 'm5-1': 24.06, 'm6-1': 99.8, 'm7-1': 9.9, 'm8-1': 1.07}",1.605,606.193,607.263,inf,714.968,714.968
596,T10,BESTEFFORT,COMPLETED,m8-1,609.287,"{'m1-1': 147.44, 'm2-1': 25.93, 'm3-1': 27.6, 'm4-1': 26.0, 'm5-1': 25.48, 'm6-1': 109.42, 'm7-1': 10.53, 'm8-1': 1.11}",1.665,609.287,610.397,inf,719.287,719.287
597,T5,BESTEFFORT,COMPLETED,m8-1,611.914,"{'m1-1': 141.43, 'm2-1': 27.29, 'm3-1': 26.68, 'm4-1': 25.54, 'm5-1': 26.54, 'm6-1': 112.29, 'm7-1': 10.11, 'm8-1': 0.96}",1.44,611.914,612.874,inf,721.914,721.914
598,T7,BESTEFFORT,COMPLETED,m8-1,611.999,"{'m1-1': 164.78, 'm2-1': 27.32, 'm3-1': 23.31, 'm4-1': 24.45, 'm5-1': 28.7, 'm6-1': 109.5, 'm7-1': 11.4, 'm8-1': 1.06}",1.59,612.874,613.934,inf,721.999,721.999
599,T9,BESTEFFORT,COMPLETED,m8-1,613.435,"{'m1-1': 147.86, 'm2-1': 26.63, 'm3-1': 28.4, 'm4-1': 27.2, 'm5-1': 26.86, 'm6-1': 102.3, 'm7-1': 10.26, 'm8-1': 1.05}",1.5750000000000002,613.934,614.9839999999999,inf,723.435,723.435
600,T3,BESTEFFORT,COMPLETED,m8-1,618.135,"{'m1-1': 167.46, 'm2-1': 29.48, 'm3-1': 25.56, 'm4-1': 24.96, 'm5-1': 25.12, 'm6-1': 97.28, 'm7-1': 9.59, 'm8-1': 1.02}",1.53,618.135,619.155,inf,728.135,728.135
601,T5,BESTEFFORT,COMPLETED,m8-1,618.799,"{'m1-1': 145.01, 'm2-1': 28.6, 'm3-1': 26.6, 'm4-1': 24.02, 'm5-1': 27.16, 'm6-1': 97.04, 'm7-1': 10.87, 'm8-1': 0.99}",1.4849999999999999,619.155,620.145,inf,728.799,728.799
602,T10,BESTEFFORT,COMPLETED,m8-1,619.218,"{'m1-1': 158.09, 'm2-1': 24.79, 'm3-1': 27.97, 'm4-1': 26.58, 'm5-1': 27.66, 'm6-1': 106.92, 'm7-1': 11.48, 'm8-1': 1.11}",1.665,620.145,621.255,inf,729.218,729.218
603,T3,BESTEFFORT,COMPLETED,m8-1,620.818,"{'m1-1': 165.82, 'm2-1': 29.48, 'm3-1': 25.5, 'm4-1': 24.33, 'm5-1': 26.04, 'm6-1': 99.51, 'm7-1': 10.2, 'm8-1': 1.1}",1.6500000000000001,621.255,622.355,inf,730.818,730.818
604,T10,BESTEFFORT,COMPLETED,m8-1,620.859,"{'m1-1': 145.84, 'm2-1': 26.78, 'm3-1': 27.97, 'm4-1': 25.12, 'm5-1': 25.84, 'm6-1': 106.77, 'm7-1': 11.01, 'm8-1': 1.16}",1.7399999999999998,622.355,623.515,inf,730.859,730.859
605,T5,BESTEFFORT,COMPLETED,m8-1,621.618,"{'m1-1': 154.17, 'm2-1': 27.44, 'm3-1': 28.9, 'm4-1': 26.2, 'm5-1': 25.75, 'm6-1': 109.97, 'm7-1': 11.06, 'm8-1': 1.06}",1.59,623.515,624.5749999999999,inf,731.618,731.618
606,T2,BESTEFFORT,COMPLETED,m8-1,621.691,"{'m1-1': 150.43, 'm2-1': 25.19, 'm3-1': 26.53, 'm4-1': 23.61, 'm5-1': 25.14, 'm6-1': 117.57, 'm7-1': 10.97, 'm8-1': 1.04}",1.56,624.5749999999999,625.6149999999999,inf,731.691,731.691
607,T8,BESTEFFORT,COMPLETED,m8-1,622.59,"{'m1-1': 161.62, 'm2-1': 23.29, 'm3-1': 28.62, 'm4-1': 26.89, 'm5-1': 27.62, 'm6-1': 108.54, 'm7-1': 10.72, 'm8-1': 1.07}",1.605,625.6149999999999,626.685,inf,732.59,732.59
608,T2,BESTEFFORT,COMPLETED,m8-1,623.582,"{'m1-1': 164.83, 'm2-1': 25.06, 'm3-1': 24.51, 'm4-1': 23.8, 'm5-1': 24.41, 'm6-1': 103.65, 'm7-1': 10.4, 'm8-1': 0.99}",1.4849999999999999,626.685,627.675,inf,733.582,733.582
609,T9,BESTEFFORT,COMPLETED,m8-1,625.294,"{'m1-1': 169.24, 'm2-1': 25.5, 'm3-1': 26.98, 'm4-1': 24.39, 'm5-1': 29.28, 'm6-1': 101.98, 'm7-1': 11.0, 'm8-1': 1.08}",1.62,627.675,628.755,inf,735.294,735.294
610,T8,BESTEFFORT,COMPLETED,m8-1,626.334,"{'m1-1': 150.34, 'm2-1': 24.15, 'm3-1': 28.81, 'm4-1': 24.23, 'm5-1': 27.14, 'm6-1': 110.74, 'm7-1': 10.02, 'm8-1': 1.03}",1.545,628.755,629.785,inf,736.334,736.334
611,T9,BESTEFFORT,COMPLETED,m7-1,626.442,"{'m1-1': 170.92, 'm2-1': 28.73, 'm3-1': 27.87, 'm4-1': 26.18, 'm5-1': 29.55, 'm6-1': 96.85, 'm7-1': 9.95, 'm8-1': 1.02}",14.924999999999999,634.695,644.6450000000001,inf,736.442,736.442
612,T9,BESTEFFORT,COMPLETED,m8-1,626.844,"{'m1-1': 166.0, 'm2-1': 25.72, 'm3-1': 24.4, 'm4-1': 25.31, 'm5-1': 27.73, 'm6-1': 106.74, 'm7-1': 10.05, 'm8-1': 1.01}",1.5150000000000001,629.785,630.795,inf,736.844,736.844
613,T6,BESTEFFORT,COMPLETED,m3-1,627.534,"{'m1-1': 171.62, 'm2-1': 25.18, 'm3-1': 27.04, 'm4-1': 27.65, 'm5-1': 26.92, 'm6-1': 107.98, 'm7-1': 11.3, 'm8-1': 1.0}",40.56,627.534,654.574,inf,737.534,737.534
614,T8,BESTEFFORT,COMPLETED,m8-1,627.697,"{'m1-1': 163.35, 'm2-1': 25.22, 'm3-1': 27.8, 'm4-1': 27.75, 'm5-1': 27.7, 'm6-1': 105.61, 'm7-1': 10.07, 'm8-1': 0.98}",1.47,630.795,631.775,inf,737.697,737.697
615,T6,BESTEFFORT,COMPLETED,m4-1,627.855,"{'m1-1': 157.64, 'm2-1': 28.95, 'm3-1': 26.9, 'm4-1': 26.98, 'm5-1': 28.38, 'm6-1': 108.16, 'm7-1': 10.8, 'm8-1': 1.12}",40.47,627.855,654.835,inf,737.855,737.855
616,T5,BESTEFFORT,COMPLETED,m8-1,629.278,"{'m1-1': 158.2, 'm2-1': 26.92, 'm3-1': 28.58, 'm4-1': 27.18, 'm5-1': 24.46, 'm6-1': 107.74, 'm7-1': 9.84, 'm8-1': 1.04}",1.56,631.775,632.8149999999999,inf,739.278,739.278
617,T6,BESTEFFORT,COMPLETED,m5-1,629.42,"{'m1-1': 168.81, 'm2-1': 29.12, 'm3-1': 23.38, 'm4-1': 29.1, 'm5-1': 26.79, 'm6-1': 104.8, 'm7-1': 10.18, 'm8-1': 1.08}",40.185,629.42,656.2099999999999,inf,739.42,739.42
618,T5,BESTEFFORT,COMPLETED,m8-1,632.158,"{'m1-1': 153.11, 'm2-1': 26.78, 'm3-1': 26.53, 'm4-1': 27.12, 'm5-1': 23.75, 'm6-1': 103.31, 'm7-1': 10.28, 'm8-1': 1.04}",1.56,632.8149999999999,633.8549999999999,inf,742.158,742.158
619,T5,BESTEFFORT,COMPLETED,m8-1,632.511,"{'m1-1': 138.79, 'm2-1': 24.87, 'm3-1': 26.61, 'm4-1': 28.1, 'm5-1': 24.97, 'm6-1': 108.75, 'm7-1': 10.7, 'm8-1': 0.96}",1.44,633.8549999999999,634.8149999999999,inf,742.511,742.511
620,T7,BESTEFFORT,COMPLETED,m8-1,633.987,"{'m1-1': 155.87, 'm2-1': 28.16, 'm3-1': 27.46, 'm4-1': 23.64, 'm5-1': 25.02, 'm6-1': 104.17, 'm7-1': 10.33, 'm8-1': 0.96}",1.44,634.8149999999999,635.775,inf,743.987,743.987
621,T4,BESTEFFORT,COMPLETED,m8-1,634.334,"{'m1-1': 176.51, 'm2-1': 23.86, 'm3-1': 25.81, 'm4-1': 26.74, 'm5-1': 27.92, 'm6-1': 107.68, 'm7-1': 11.08, 'm8-1': 1.04}",1.56,635.775,636.8149999999999,inf,744.334,744.334
622,T3,BESTEFFORT,COMPLETED,m8-1,634.424,"{'m1-1': 143.51, 'm2-1': 26.34, 'm3-1': 29.31, 'm4-1': 24.04, 'm5-1': 27.19, 'm6-1': 105.82, 'm7-1': 9.9, 'm8-1': 0.97}",1.455,636.8149999999999,637.785,inf,744.424,744.424
623,T7,BESTEFFORT,COMPLETED,m8-1,635.509,"{'m1-1': 172.7, 'm2-1': 27.1, 'm3-1': 27.34, 'm4-1': 25.21, 'm5-1': 27.33, 'm6-1': 101.4, 'm7-1': 10.55, 'm8-1': 1.09}",1.6350000000000002,637.785,638.875,inf,745.509,745.509
624,T7,BESTEFFORT,COMPLETED,m8-1,636.893,"{'m1-1': 157.5, 'm2-1': 25.69, 'm3-1': 26.49, 'm4-1': 25.95, 'm5-1': 26.29, 'm6-1': 114.01, 'm7-1': 10.49, 'm8-1': 1.04}",1.56,638.875,639.915,inf,746.893,746.893
625,T5,BESTEFFORT,COMPLETED,m8-1,636.987,"{'m1-1': 144.53, 'm2-1': 27.12, 'm3-1': 25.33, 'm4-1': 24.46, 'm5-1': 26.31, 'm6-1': 101.2, 'm7-1': 10.01, 'm8-1': 1.06}",1.59,639.915,640.9749999999999,inf,746.987,746.987
626,T8,BESTEFFORT,COMPLETED,m7-1,637.312,"{'m1-1': 163.7, 'm2-1': 23.36, 'm3-1': 26.53, 'm4-1': 25.79, 'm5-1': 27.34, 'm6-1': 114.91, 'm7-1': 9.75, 'm8-1': 1.02}",14.625,644.6450000000001,654.3950000000001,inf,747.312,747.312
627,T1,BESTEFFORT,COMPLETED,m2-1,637.765,"{'m1-1': 167.15, 'm2-1': 27.12, 'm3-1': 25.8, 'm4-1': 26.38, 'm5-1': 24.52, 'm6-1': 97.49, 'm7-1': 10.27, 'm8-1': 1.14}",40.68,637.765,664.885,inf,747.765,747.765
628,T3,BESTEFFORT,COMPLETED,m8-1,638.809,"{'m1-1': 146.27, 'm2-1': 25.64, 'm3-1': 25.74, 'm4-1': 27.79, 'm5-1': 26.32, 'm6-1': 103.99, 'm7-1': 9.66, 'm8-1': 1.06}",1.59,640.9749999999999,642.0349999999999,inf,748.809,748.809
629,T9,BESTEFFORT,COMPLETED,m8-1,639.232,"{'m1-1': 149.3, 'm2-1': 25.24, 'm3-1': 26.11, 'm4-1': 25.21, 'm5-1': 28.36, 'm6-1': 112.63, 'm7-1': 10.23, 'm8-1': 1.07}",1.605,642.0349999999999,643.1049999999999,inf,749.232,749.232
630,T3,BESTEFFORT,COMPLETED,m7-1,639.355,"{'m1-1': 169.21, 'm2-1': 27.89, 'm3-1': 25.59, 'm4-1': 26.4, 'm5-1': 26.47, 'm6-1': 103.28, 'm7-1': 9.31, 'm8-1': 1.03}",13.965,654.3950000000001,663.705,inf,749.355,749.355
631,T7,BESTEFFORT,COMPLETED,m8-1,641.021,"{'m1-1': 164.0, 'm2-1': 25.79, 'm3-1': 26.34, 'm4-1': 23.95, 'm5-1': 25.66, 'm6-1': 100.1, 'm7-1': 11.12, 'm8-1': 1.02}",1.53,643.1049999999999,644.1249999999999,inf,751.021,751.021
632,T7,BESTEFFORT,COMPLETED,m8-1,641.028,"{'m1-1': 154.27, 'm2-1': 25.13, 'm3-1': 26.6, 'm4-1': 24.09, 'm5-1': 24.33, 'm6-1': 99.28, 'm7-1': 10.24, 'm8-1': 1.06}",1.59,644.1249999999999,645.1849999999998,inf,751.028,751.028
633,T10,BESTEFFORT,COMPLETED,m3-1,641.383,"{'m1-1': 166.38, 'm2-1': 25.68, 'm3-1': 27.92, 'm4-1': 24.28, 'm5-1': 25.61, 'm6-1': 103.22, 'm7-1': 11.5, 'm8-1': 1.15}",41.88,654.574,682.4939999999999,inf,751.383,751.383
634,T10,BESTEFFORT,COMPLETED,m8-1,645.465,"{'m1-1': 145.67, 'm2-1': 25.78, 'm3-1': 24.84, 'm4-1': 23.63, 'm5-1': 27.71, 'm6-1': 104.33, 'm7-1': 11.22, 'm8-1': 1.04}",1.56,645.465,646.505,inf,755.465,755.465
635,T9,BESTEFFORT,COMPLETED,m8-1,645.515,"{'m1-1': 162.56, 'm2-1': 29.34, 'm3-1': 24.93, 'm4-1': 24.54, 'm5-1': 25.09, 'm6-1': 98.96, 'm7-1': 10.97, 'm8-1': 1.04}",1.56,646.505,647.545,inf,755.515,755.515
636,T8,BESTEFFORT,COMPLETED,m8-1,646.191,"{'m1-1': 164.17, 'm2-1': 24.18, 'm3-1': 28.21, 'm4-1': 24.46, 'm5-1': 27.9, 'm6-1': 100.57, 'm7-1': 9.95, 'm8-1': 1.03}",1.545,647.545,648.5749999999999,inf,756.191,756.191
637,T6,BESTEFFORT,COMPLETED,m8-1,646.269,"{'m1-1': 146.51, 'm2-1': 28.61, 'm3-1': 26.72, 'm4-1': 24.92, 'm5-1': 26.8, 'm6-1': 105.61, 'm7-1': 10.52, 'm8-1': 1.01}",1.5150000000000001,648.5749999999999,649.5849999999999,inf,756.269,756.269
638,T2,BESTEFFORT,COMPLETED,m8-1,648.159,"{'m1-1': 159.81, 'm2-1': 27.95, 'm3-1': 27.83, 'm4-1': 25.78, 'm5-1': 26.3, 'm6-1': 113.46, 'm7-1': 9.84, 'm8-1': 0.98}",1.47,649.5849999999999,650.5649999999999,inf,758.159,758.159
639,T10,BESTEFFORT,COMPLETED,m8-1,648.32,"{'m1-1': 157.36, 'm2-1': 26.53, 'm3-1': 27.6, 'm4-1': 27.09, 'm5-1': 26.57, 'm6-1': 100.78, 'm7-1': 11.37, 'm8-1': 1.12}",1.6800000000000002,650.5649999999999,651.685,inf,758.32,758.32
640,T7,BESTEFFORT,COMPLETED,m8-1,648.837,"{'m1-1': 155.36, 'm2-1': 27.65, 'm3-1': 25.6, 'm4-1': 25.23, 'm5-1': 27.29, 'm6-1': 117.14, 'm7-1': 10.69, 'm8-1': 1.01}",1.5150000000000001,651.685,652.6949999999999,inf,758.837,758.837
641,T9,BESTEFFORT,COMPLETED,m8-1,649.749,"{'m1-1': 159.59, 'm2-1': 25.25, 'm3-1': 24.31, 'm4-1': 26.01, 'm5-1': 27.37, 'm6-1': 106.79, 'm7-1': 11.26, 'm8-1': 1.08}",1.62,652.6949999999999,653.775,inf,759.749,759.749
642,T6,BESTEFFORT,COMPLETED,m7-1,649.939,"{'m1-1': 153.55, 'm2-1': 25.53, 'm3-1': 26.8, 'm4-1': 26.35, 'm5-1': 28.31, 'm6-1': 113.97, 'm7-1': 9.93, 'm8-1': 1.12}",14.895,663.705,673.635,inf,759.939,759.939
643,T8,BESTEFFORT,COMPLETED,m8-1,650.781,"{'m1-1': 155.92, 'm2-1': 24.18, 'm3-1': 25.52, 'm4-1': 26.74, 'm5-1': 26.79, 'm6-1': 113.2, 'm7-1': 9.57, 'm8-1': 1.01}",1.5150000000000001,653.775,654.785,inf,760.781,760.781
644,T5,BESTEFFORT,COMPLETED,m8-1,652.503,"{'m1-1': 161.18, 'm2-1': 27.65, 'm3-1': 25.43, 'm4-1': 26.58, 'm5-1': 25.73, 'm6-1': 113.69, 'm7-1': 10.68, 'm8-1': 1.04}",1.56,654.785,655.8249999999999,inf,762.503,762.503
645,T7,BESTEFFORT,COMPLETED,m8-1,652.832,"{'m1-1': 169.01, 'm2-1': 25.11, 'm3-1': 25.34, 'm4-1': 25.44, 'm5-1': 27.37, 'm6-1': 112.18, 'm7-1': 10.11, 'm8-1': 0.99}",1.4849999999999999,655.8249999999999,656.8149999999999,inf,762.832,762.832
646,T5,BESTEFFORT,COMPLETED,m4-1,652.865,"{'m1-1': 155.29, 'm2-1': 26.25, 'm3-1': 24.61, 'm4-1': 24.66, 'm5-1': 26.66, 'm6-1': 111.76, 'm7-1': 9.49, 'm8-1': 1.06}",36.99,654.835,679.495,inf,762.865,762.865
647,T7,BESTEFFORT,COMPLETED,m8-1,654.635,"{'m1-1': 164.44, 'm2-1': 26.24, 'm3-1': 27.23, 'm4-1': 26.7, 'm5-1': 27.16, 'm6-1': 111.01, 'm7-1': 10.88, 'm8-1': 1.1}",1.6500000000000001,656.8149999999999,657.915,inf,764.635,764.635
648,T8,BESTEFFORT,COMPLETED,m8-1,655.173,"{'m1-1': 148.46, 'm2-1': 26.18, 'm3-1': 25.68, 'm4-1': 26.08, 'm5-1': 26.19, 'm6-1': 105.21, 'm7-1': 9.95, 'm8-1': 0.97}",1.455,657.915,658.885,inf,765.173,765.173
649,T7,BESTEFFORT,COMPLETED,m8-1,656.71,"{'m1-1': 160.87, 'm2-1': 25.52, 'm3-1': 25.24, 'm4-1': 24.37, 'm5-1': 27.75, 'm6-1': 116.81, 'm7-1': 11.18, 'm8-1': 0.98}",1.47,658.885,659.865,inf,766.71,766.71
650,T9,BESTEFFORT,COMPLETED,m5-1,656.755,"{'m1-1': 156.63, 'm2-1': 26.02, 'm3-1': 25.69, 'm4-1': 23.64, 'm5-1': 29.43, 'm6-1': 111.25, 'm7-1': 10.85, 'm8-1': 1.11}",44.144999999999996,656.755,686.185,inf,766.755,766.755
651,T9,BESTEFFORT,COMPLETED,m8-1,657.539,"{'m1-1': 163.1, 'm2-1': 26.19, 'm3-1': 26.12, 'm4-1': 27.24, 'm5-1': 28.33, 'm6-1': 98.77, 'm7-1': 11.05, 'm8-1': 1.04}",1.56,659.865,660.905,inf,767.539,767.539
652,T8,BESTEFFORT,COMPLETED,m7-1,657.811,"{'m1-1': 142.85, 'm2-1': 24.91, 'm3-1': 26.59, 'm4-1': 27.25, 'm5-1': 26.97, 'm6-1': 114.7, 'm7-1': 10.51, 'm8-1': 0.99}",15.765,673.635,684.145,inf,767.811,767.811
653,T9,BESTEFFORT,COMPLETED,m8-1,659.69,"{'m1-1': 171.13, 'm2-1': 28.0, 'm3-1': 24.96, 'm4-1': 25.26, 'm5-1': 26.84, 'm6-1': 111.61, 'm7-1': 10.91, 'm8-1': 1.05}",1.5750000000000002,660.905,661.9549999999999,inf,769.69,769.69
654,T4,BESTEFFORT,COMPLETED,m8-1,660.502,"{'m1-1': 157.34, 'm2-1': 25.77, 'm3-1': 27.44, 'm4-1': 28.23, 'm5-1': 25.14, 'm6-1': 100.58, 'm7-1': 11.04, 'm8-1': 1.02}",1.53,661.9549999999999,662.9749999999999,inf,770.502,770.502
655,T3,BESTEFFORT,COMPLETED,m8-1,662.025,"{'m1-1': 151.96, 'm2-1': 25.89, 'm3-1': 27.71, 'm4-1': 26.52, 'm5-1': 26.22, 'm6-1': 112.46, 'm7-1': 10.94, 'm8-1': 1.08}",1.62,662.9749999999999,664.055,inf,772.025,772.025
656,T1,BESTEFFORT,COMPLETED,m8-1,662.403,"{'m1-1': 146.03, 'm2-1': 24.78, 'm3-1': 25.01, 'm4-1': 27.26, 'm5-1': 27.62, 'm6-1': 99.31, 'm7-1': 9.75, 'm8-1': 1.02}",1.53,664.055,665.0749999999999,inf,772.403,772.403
657,T8,BESTEFFORT,COMPLETED,m8-1,663.993,"{'m1-1': 148.62, 'm2-1': 25.39, 'm3-1': 27.12, 'm4-1': 27.05, 'm5-1': 29.66, 'm6-1': 105.89, 'm7-1': 10.37, 'm8-1': 1.07}",1.605,665.0749999999999,666.145,inf,773.993,773.993
658,T4,BESTEFFORT,COMPLETED,m8-1,664.956,"{'m1-1': 177.47, 'm2-1': 26.77, 'm3-1': 28.23, 'm4-1': 23.93, 'm5-1': 28.52, 'm6-1': 95.75, 'm7-1': 10.37, 'm8-1': 1.0}",1.5,666.145,667.145,inf,774.956,774.956
659,T1,BESTEFFORT,COMPLETED,m8-1,664.959,"{'m1-1': 166.91, 'm2-1': 25.0, 'm3-1': 28.32, 'm4-1': 25.9, 'm5-1': 27.19, 'm6-1': 93.82, 'm7-1': 10.87, 'm8-1': 0.99}",1.4849999999999999,667.145,668.135,inf,774.959,774.959
660,T6,BESTEFFORT,COMPLETED,m8-1,666.363,"{'m1-1': 163.66, 'm2-1': 24.8, 'm3-1': 23.9, 'm4-1': 25.52, 'm5-1': 24.34, 'm6-1': 99.31, 'm7-1': 11.03, 'm8-1': 0.98}",1.47,668.135,669.115,inf,776.363,776.363
661,T4,BESTEFFORT,COMPLETED,m8-1,667.648,"{'m1-1': 166.05, 'm2-1': 25.05, 'm3-1': 29.42, 'm4-1': 24.79, 'm5-1': 25.49, 'm6-1': 111.56, 'm7-1': 9.58, 'm8-1': 0.95}",1.4249999999999998,669.115,670.065,inf,777.648,777.648
662,T6,BESTEFFORT,COMPLETED,m8-1,669.116,"{'m1-1': 157.51, 'm2-1': 27.68, 'm3-1': 24.59, 'm4-1': 27.57, 'm5-1': 27.12, 'm6-1': 106.47, 'm7-1': 11.26, 'm8-1': 1.05}",1.5750000000000002,670.065,671.115,inf,779.116,779.116
663,T9,BESTEFFORT,COMPLETED,m8-1,670.363,"{'m1-1': 171.91, 'm2-1': 26.16, 'm3-1': 28.1, 'm4-1': 24.37, 'm5-1': 29.15, 'm6-1': 95.25, 'm7-1': 11.09, 'm8-1': 0.98}",1.47,671.115,672.095,inf,780.363,780.363
