id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
664,T5,BESTEFFORT,COMPLETED,m8-1,670.891,"{'m1-1': 150.02, 'm2-1': 24.48, 'm3-1': 27.31, 'm4-1': 24.32, 'm5-1': 27.33, 'm6-1': 96.06, 'm7-1': 9.53, 'm8-1': 1.08}",1.62,672.095,673.1750000000001,inf,780.891,780.891
665,T5,BESTEFFORT,COMPLETED,m8-1,672.965,"{'m1-1': 147.38, 'm2-1': 25.64, 'm3-1': 28.0, 'm4-1': 23.87, 'm5-1': 25.68, 'm6-1': 113.24, 'm7-1': 10.39, 'm8-1': 1.0}",1.5,673.1750000000001,674.1750000000001,inf,782.965,782.965
666,T5,BESTEFFORT,COMPLETED,m8-1,673.51,"{'m1-1': 140.33, 'm2-1': 26.93, 'm3-1': 25.13, 'm4-1': 24.08, 'm5-1': 26.24, 'm6-1': 100.45, 'm7-1': 10.41, 'm8-1': 1.05}",1.5750000000000002,674.1750000000001,675.225,inf,783.51,783.51
667,T1,BESTEFFORT,COMPLETED,m8-1,676.569,"{'m1-1': 150.21, 'm2-1': 26.21, 'm3-1': 26.44, 'm4-1': 23.38, 'm5-1': 24.23, 'm6-1': 103.4, 'm7-1': 10.59, 'm8-1': 1.06}",1.59,676.569,677.6289999999999,inf,786.569,786.569
668,T7,BESTEFFORT,COMPLETED,m8-1,676.649,"{'m1-1': 155.07, 'm2-1': 25.79, 'm3-1': 24.78, 'm4-1': 26.25, 'm5-1': 26.58, 'm6-1': 108.47, 'm7-1': 11.34, 'm8-1': 1.01}",1.5150000000000001,677.6289999999999,678.6389999999999,inf,786.649,786.649
669,T6,BESTEFFORT,COMPLETED,m8-1,679.722,"{'m1-1': 166.5, 'm2-1': 28.11, 'm3-1': 25.73, 'm4-1': 25.96, 'm5-1': 28.41, 'm6-1': 98.2, 'm7-1': 11.4, 'm8-1': 1.03}",1.545,679.722,680.752,inf,789.722,789.722
670,T8,BESTEFFORT,COMPLETED,m8-1,679.742,"{'m1-1': 147.54, 'm2-1': 26.17, 'm3-1': 28.82, 'm4-1': 26.33, 'm5-1': 28.34, 'm6-1': 108.02, 'm7-1': 9.69, 'm8-1': 1.1}",1.6500000000000001,680.752,681.852,inf,789.742,789.742
671,T5,BESTEFFORT,COMPLETED,m8-1,680.42,"{'m1-1': 148.1, 'm2-1': 27.62, 'm3-1': 27.9, 'm4-1': 27.49, 'm5-1': 25.79, 'm6-1': 111.36, 'm7-1': 10.23, 'm8-1': 1.05}",1.5750000000000002,681.852,682.9019999999999,inf,790.42,790.42
672,T2,BESTEFFORT,COMPLETED,m8-1,680.888,"{'m1-1': 151.24, 'm2-1': 25.67, 'm3-1': 27.83, 'm4-1': 27.21, 'm5-1': 28.4, 'm6-1': 100.86, 'm7-1': 10.93, 'm8-1': 0.99}",1.4849999999999999,682.9019999999999,683.8919999999999,inf,790.888,790.888
673,T4,BESTEFFORT,COMPLETED,m8-1,681.4,"{'m1-1': 160.02, 'm2-1': 23.84, 'm3-1': 28.31, 'm4-1': 24.85, 'm5-1': 25.16, 'm6-1': 112.08, 'm7-1': 11.06, 'm8-1': 1.0}",1.5,683.8919999999999,684.8919999999999,inf,791.4,791.4
674,T6,BESTEFFORT,COMPLETED,m7-1,681.656,"{'m1-1': 160.39, 'm2-1': 24.84, 'm3-1': 24.89, 'm4-1': 28.87, 'm5-1': 24.64, 'm6-1': 101.77, 'm7-1': 11.28, 'm8-1': 1.16}",16.919999999999998,684.145,695.425,inf,791.656,791.656
675,T10,BESTEFFORT,COMPLETED,m3-1,681.77,"{'m1-1': 165.02, 'm2-1': 26.13, 'm3-1': 25.76, 'm4-1': 26.51, 'm5-1': 24.48, 'm6-1': 102.11, 'm7-1': 10.12, 'm8-1': 1.04}",38.64,682.4939999999999,708.2539999999999,inf,791.77,791.77
676,T3,BESTEFFORT,COMPLETED,m8-1,682.382,"{'m1-1': 150.29, 'm2-1': 25.99, 'm3-1': 26.29, 'm4-1': 27.36, 'm5-1': 27.41, 'm6-1': 96.71, 'm7-1': 9.47, 'm8-1': 1.06}",1.59,684.8919999999999,685.9519999999999,inf,792.382,792.382
677,T2,BESTEFFORT,COMPLETED,m8-1,683.184,"{'m1-1': 154.3, 'm2-1': 28.37, 'm3-1': 25.26, 'm4-1': 24.6, 'm5-1': 27.21, 'm6-1': 104.26, 'm7-1': 11.04, 'm8-1': 1.02}",1.53,685.9519999999999,686.9719999999999,inf,793.184,793.184
678,T9,BESTEFFORT,COMPLETED,m8-1,684.878,"{'m1-1': 159.53, 'm2-1': 29.2, 'm3-1': 25.0, 'm4-1': 24.15, 'm5-1': 25.12, 'm6-1': 103.52, 'm7-1': 11.42, 'm8-1': 1.07}",1.605,686.9719999999999,688.0419999999999,inf,794.878,794.878
679,T1,BESTEFFORT,COMPLETED,m8-1,685.15,"{'m1-1': 149.8, 'm2-1': 28.72, 'm3-1': 26.42, 'm4-1': 23.95, 'm5-1': 26.68, 'm6-1': 102.67, 'm7-1': 9.77, 'm8-1': 1.13}",1.6949999999999998,688.0419999999999,689.1719999999999,inf,795.15,795.15
680,T3,BESTEFFORT,COMPLETED,m7-1,685.211,"{'m1-1': 149.11, 'm2-1': 28.22, 'm3-1': 28.05, 'm4-1': 27.64, 'm5-1': 27.84, 'm6-1': 99.71, 'm7-1': 10.58, 'm8-1': 1.06}",15.870000000000001,695.425,706.005,inf,795.211,795.211
681,T10,BESTEFFORT,COMPLETED,m5-1,685.34,"{'m1-1': 163.97, 'm2-1': 26.48, 'm3-1': 27.13, 'm4-1': 23.32, 'm5-1': 27.82, 'm6-1': 106.73, 'm7-1': 10.45, 'm8-1': 1.13}",41.730000000000004,686.185,714.005,inf,795.34,795.34
682,T6,BESTEFFORT,COMPLETED,m2-1,685.792,"{'m1-1': 162.3, 'm2-1': 29.06, 'm3-1': 25.17, 'm4-1': 26.16, 'm5-1': 26.4, 'm6-1': 106.04, 'm7-1': 11.0, 'm8-1': 1.11}",43.589999999999996,685.792,714.852,inf,795.792,795.792
683,T1,BESTEFFORT,COMPLETED,m8-1,688.362,"{'m1-1': 162.05, 'm2-1': 28.14, 'm3-1': 29.0, 'm4-1': 26.26, 'm5-1': 27.95, 'm6-1': 101.52, 'm7-1': 9.6, 'm8-1': 1.07}",1.605,689.1719999999999,690.242,inf,798.362,798.362
684,T3,BESTEFFORT,COMPLETED,m8-1,689.238,"{'m1-1': 163.42, 'm2-1': 24.96, 'm3-1': 27.64, 'm4-1': 28.31, 'm5-1': 25.68, 'm6-1': 100.4, 'm7-1': 9.94, 'm8-1': 1.1}",1.6500000000000001,690.242,691.342,inf,799.238,799.238
685,T3,BESTEFFORT,COMPLETED,m8-1,690.179,"{'m1-1': 150.88, 'm2-1': 25.44, 'm3-1': 27.7, 'm4-1': 26.97, 'm5-1': 25.76, 'm6-1': 98.44, 'm7-1': 9.86, 'm8-1': 0.99}",1.4849999999999999,691.342,692.332,inf,800.179,800.179
686,T8,BESTEFFORT,COMPLETED,m8-1,691.245,"{'m1-1': 166.49, 'm2-1': 27.6, 'm3-1': 25.06, 'm4-1': 25.21, 'm5-1': 25.67, 'm6-1': 109.48, 'm7-1': 10.88, 'm8-1': 1.07}",1.605,692.332,693.402,inf,801.245,801.245
687,T8,BESTEFFORT,COMPLETED,m8-1,692.014,"{'m1-1': 165.09, 'm2-1': 25.0, 'm3-1': 26.08, 'm4-1': 27.84, 'm5-1': 26.86, 'm6-1': 101.32, 'm7-1': 10.26, 'm8-1': 1.14}",1.71,693.402,694.542,inf,802.014,802.014
688,T1,BESTEFFORT,COMPLETED,m8-1,692.969,"{'m1-1': 145.73, 'm2-1': 26.94, 'm3-1': 27.03, 'm4-1': 23.22, 'm5-1': 25.96, 'm6-1': 94.17, 'm7-1': 10.4, 'm8-1': 1.09}",1.6350000000000002,694.542,695.6320000000001,inf,802.969,802.969
689,T2,BESTEFFORT,COMPLETED,m8-1,693.917,"{'m1-1': 154.5, 'm2-1': 27.58, 'm3-1': 25.2, 'm4-1': 26.83, 'm5-1': 27.34, 'm6-1': 107.01, 'm7-1': 10.16, 'm8-1': 1.12}",1.6800000000000002,695.6320000000001,696.7520000000001,inf,803.917,803.917
690,T3,BESTEFFORT,COMPLETED,m8-1,696.258,"{'m1-1': 170.64, 'm2-1': 26.0, 'm3-1': 27.72, 'm4-1': 27.94, 'm5-1': 24.52, 'm6-1': 98.38, 'm7-1': 9.71, 'm8-1': 1.04}",1.56,696.7520000000001,697.792,inf,806.258,806.258
691,T3,BESTEFFORT,COMPLETED,m8-1,696.497,"{'m1-1': 147.52, 'm2-1': 28.94, 'm3-1': 27.0, 'm4-1': 27.34, 'm5-1': 27.88, 'm6-1': 108.71, 'm7-1': 10.44, 'm8-1': 1.07}",1.605,697.792,698.8620000000001,inf,806.497,806.497
692,T9,BESTEFFORT,COMPLETED,m8-1,698.392,"{'m1-1': 156.0, 'm2-1': 28.36, 'm3-1': 27.26, 'm4-1': 24.03, 'm5-1': 29.28, 'm6-1': 103.3, 'm7-1': 10.75, 'm8-1': 1.07}",1.605,698.8620000000001,699.9320000000001,inf,808.392,808.392
693,T9,BESTEFFORT,COMPLETED,m8-1,698.571,"{'m1-1': 147.6, 'm2-1': 28.09, 'm3-1': 26.57, 'm4-1': 24.52, 'm5-1': 29.41, 'm6-1': 104.72, 'm7-1': 9.8, 'm8-1': 1.07}",1.605,699.9320000000001,701.0020000000002,inf,808.571,808.571
694,T5,BESTEFFORT,COMPLETED,m8-1,700.145,"{'m1-1': 149.91, 'm2-1': 26.71, 'm3-1': 28.6, 'm4-1': 26.26, 'm5-1': 24.81, 'm6-1': 109.22, 'm7-1': 10.36, 'm8-1': 0.96}",1.44,701.0020000000002,701.9620000000002,inf,810.145,810.145
695,T9,BESTEFFORT,COMPLETED,m8-1,702.362,"{'m1-1': 155.96, 'm2-1': 29.72, 'm3-1': 27.08, 'm4-1': 24.08, 'm5-1': 29.6, 'm6-1': 109.22, 'm7-1': 11.14, 'm8-1': 0.95}",1.4249999999999998,702.362,703.312,inf,812.362,812.362
696,T4,BESTEFFORT,COMPLETED,m8-1,702.708,"{'m1-1': 150.79, 'm2-1': 26.77, 'm3-1': 29.24, 'm4-1': 27.74, 'm5-1': 25.43, 'm6-1': 100.34, 'm7-1': 10.21, 'm8-1': 1.0}",1.5,703.312,704.312,inf,812.708,812.708
697,T5,BESTEFFORT,COMPLETED,m8-1,703.598,"{'m1-1': 160.58, 'm2-1': 24.5, 'm3-1': 28.6, 'm4-1': 24.78, 'm5-1': 28.06, 'm6-1': 104.06, 'm7-1': 10.31, 'm8-1': 0.95}",1.4249999999999998,704.312,705.2620000000001,inf,813.598,813.598
698,T1,BESTEFFORT,COMPLETED,m8-1,703.864,"{'m1-1': 148.79, 'm2-1': 25.59, 'm3-1': 26.77, 'm4-1': 23.72, 'm5-1': 25.78, 'm6-1': 105.29, 'm7-1': 9.41, 'm8-1': 1.09}",1.6350000000000002,705.2620000000001,706.3520000000001,inf,813.864,813.864
699,T3,BESTEFFORT,COMPLETED,m8-1,704.812,"{'m1-1': 151.59, 'm2-1': 29.27, 'm3-1': 25.56, 'm4-1': 23.87, 'm5-1': 26.04, 'm6-1': 101.71, 'm7-1': 10.07, 'm8-1': 1.04}",1.56,706.3520000000001,707.392,inf,814.812,814.812
700,T3,BESTEFFORT,COMPLETED,m8-1,705.872,"{'m1-1': 159.34, 'm2-1': 26.21, 'm3-1': 25.27, 'm4-1': 27.05, 'm5-1': 28.04, 'm6-1': 103.95, 'm7-1': 10.48, 'm8-1': 0.96}",1.44,707.392,708.3520000000001,inf,815.872,815.872
701,T10,BESTEFFORT,COMPLETED,m8-1,707.182,"{'m1-1': 158.89, 'm2-1': 23.46, 'm3-1': 25.1, 'm4-1': 24.74, 'm5-1': 24.37, 'm6-1': 102.4, 'm7-1': 10.19, 'm8-1': 1.08}",1.62,708.3520000000001,709.4320000000001,inf,817.182,817.182
702,T3,BESTEFFORT,COMPLETED,m8-1,707.3,"{'m1-1': 153.85, 'm2-1': 28.18, 'm3-1': 27.06, 'm4-1': 23.9, 'm5-1': 27.39, 'm6-1': 95.3, 'm7-1': 10.79, 'm8-1': 1.04}",1.56,709.4320000000001,710.4720000000001,inf,817.3,817.3
703,T8,BESTEFFORT,COMPLETED,m8-1,708.102,"{'m1-1': 152.85, 'm2-1': 24.96, 'm3-1': 28.29, 'm4-1': 24.88, 'm5-1': 27.43, 'm6-1': 100.86, 'm7-1': 9.98, 'm8-1': 1.08}",1.62,710.4720000000001,711.5520000000001,inf,818.102,818.102
704,T5,BESTEFFORT,COMPLETED,m8-1,710.78,"{'m1-1': 146.82, 'm2-1': 28.74, 'm3-1': 28.44, 'm4-1': 24.49, 'm5-1': 25.68, 'm6-1': 113.68, 'm7-1': 9.78, 'm8-1': 1.03}",1.545,711.5520000000001,712.5820000000001,inf,820.78,820.78
705,T7,BESTEFFORT,COMPLETED,m8-1,718.369,"{'m1-1': 148.06, 'm2-1': 26.57, 'm3-1': 25.23, 'm4-1': 25.68, 'm5-1': 24.99, 'm6-1': 107.48, 'm7-1': 10.76, 'm8-1': 1.05}",1.5750000000000002,718.369,719.419,inf,828.369,828.369
706,T9,BESTEFFORT,COMPLETED,m8-1,718.614,"{'m1-1': 168.35, 'm2-1': 27.2, 'm3-1': 25.95, 'm4-1': 24.43, 'm5-1': 28.2, 'm6-1': 112.24, 'm7-1': 10.84, 'm8-1': 1.08}",1.62,719.419,720.499,inf,828.614,828.614
707,T2,BESTEFFORT,COMPLETED,m8-1,719.177,"{'m1-1': 142.76, 'm2-1': 27.37, 'm3-1': 24.14, 'm4-1': 25.14, 'm5-1': 26.86, 'm6-1': 109.48, 'm7-1': 10.18, 'm8-1': 1.12}",1.6800000000000002,720.499,721.619,inf,829.177,829.177
708,T6,BESTEFFORT,COMPLETED,m8-1,722.004,"{'m1-1': 166.8, 'm2-1': 27.14, 'm3-1': 27.26, 'm4-1': 28.98, 'm5-1': 24.76, 'm6-1': 112.41, 'm7-1': 11.26, 'm8-1': 1.16}",1.7399999999999998,722.004,723.164,inf,832.004,832.004
709,T1,BESTEFFORT,COMPLETED,m8-1,722.864,"{'m1-1': 166.52, 'm2-1': 24.48, 'm3-1': 29.6, 'm4-1': 26.53, 'm5-1': 27.51, 'm6-1': 109.88, 'm7-1': 9.5, 'm8-1': 1.04}",1.56,723.164,724.204,inf,832.864,832.864
710,T2,BESTEFFORT,COMPLETED,m8-1,724.352,"{'m1-1': 148.32, 'm2-1': 24.01, 'm3-1': 24.5, 'm4-1': 26.82, 'm5-1': 26.6, 'm6-1': 101.86, 'm7-1': 10.04, 'm8-1': 1.12}",1.6800000000000002,724.352,725.472,inf,834.352,834.352
711,T4,BESTEFFORT,COMPLETED,m8-1,724.82,"{'m1-1': 158.1, 'm2-1': 25.82, 'm3-1': 29.19, 'm4-1': 26.47, 'm5-1': 29.47, 'm6-1': 98.66, 'm7-1': 9.95, 'm8-1': 0.96}",1.44,725.472,726.432,inf,834.82,834.82
712,T5,BESTEFFORT,COMPLETED,m8-1,725.419,"{'m1-1': 152.81, 'm2-1': 26.3, 'm3-1': 27.03, 'm4-1': 26.56, 'm5-1': 24.98, 'm6-1': 108.52, 'm7-1': 9.78, 'm8-1': 1.05}",1.5750000000000002,726.432,727.482,inf,835.419,835.419
713,T6,BESTEFFORT,COMPLETED,m8-1,726.018,"{'m1-1': 170.71, 'm2-1': 26.84, 'm3-1': 26.51, 'm4-1': 27.39, 'm5-1': 25.73, 'm6-1': 106.12, 'm7-1': 11.12, 'm8-1': 0.99}",1.4849999999999999,727.482,728.472,inf,836.018,836.018
714,T4,BESTEFFORT,COMPLETED,m8-1,726.427,"{'m1-1': 175.83, 'm2-1': 26.11, 'm3-1': 29.5, 'm4-1': 24.4, 'm5-1': 26.04, 'm6-1': 105.9, 'm7-1': 10.5, 'm8-1': 1.06}",1.59,728.472,729.5319999999999,inf,836.427,836.427
715,T1,BESTEFFORT,COMPLETED,m8-1,727.677,"{'m1-1': 141.7, 'm2-1': 27.17, 'm3-1': 26.58, 'm4-1': 23.52, 'm5-1': 26.15, 'm6-1': 109.0, 'm7-1': 9.84, 'm8-1': 1.14}",1.71,729.5319999999999,730.6719999999999,inf,837.677,837.677
716,T10,BESTEFFORT,COMPLETED,m8-1,729.848,"{'m1-1': 146.84, 'm2-1': 27.19, 'm3-1': 27.64, 'm4-1': 26.8, 'm5-1': 26.43, 'm6-1': 105.18, 'm7-1': 10.82, 'm8-1': 1.04}",1.56,730.6719999999999,731.7119999999999,inf,839.848,839.848
717,T2,BESTEFFORT,COMPLETED,m8-1,729.882,"{'m1-1': 150.22, 'm2-1': 27.55, 'm3-1': 25.89, 'm4-1': 25.34, 'm5-1': 26.51, 'm6-1': 116.4, 'm7-1': 11.12, 'm8-1': 1.0}",1.5,731.7119999999999,732.7119999999999,inf,839.882,839.882
718,T9,BESTEFFORT,COMPLETED,m8-1,730.567,"{'m1-1': 159.13, 'm2-1': 27.76, 'm3-1': 24.83, 'm4-1': 23.3, 'm5-1': 28.36, 'm6-1': 104.83, 'm7-1': 10.6, 'm8-1': 1.06}",1.59,732.7119999999999,733.7719999999998,inf,840.567,840.567
719,T2,BESTEFFORT,COMPLETED,m8-1,731.968,"{'m1-1': 143.97, 'm2-1': 25.5, 'm3-1': 23.93, 'm4-1': 24.27, 'm5-1': 26.23, 'm6-1': 117.81, 'm7-1': 10.92, 'm8-1': 1.08}",1.62,733.7719999999998,734.8519999999999,inf,841.968,841.968
720,T1,BESTEFFORT,COMPLETED,m8-1,734.926,"{'m1-1': 147.58, 'm2-1': 26.73, 'm3-1': 25.28, 'm4-1': 25.58, 'm5-1': 27.55, 'm6-1': 94.15, 'm7-1': 9.94, 'm8-1': 0.99}",1.4849999999999999,734.926,735.916,inf,844.926,844.926
721,T7,BESTEFFORT,COMPLETED,m8-1,737.039,"{'m1-1': 153.27, 'm2-1': 28.26, 'm3-1': 24.63, 'm4-1': 27.01, 'm5-1': 24.39, 'm6-1': 101.91, 'm7-1': 10.02, 'm8-1': 1.11}",1.665,737.039,738.149,inf,847.039,847.039
722,T7,BESTEFFORT,COMPLETED,m8-1,737.373,"{'m1-1': 169.04, 'm2-1': 26.12, 'm3-1': 25.3, 'm4-1': 24.58, 'm5-1': 24.53, 'm6-1': 108.84, 'm7-1': 9.89, 'm8-1': 1.06}",1.59,738.149,739.209,inf,847.373,847.373
723,T2,BESTEFFORT,COMPLETED,m8-1,738.137,"{'m1-1': 162.19, 'm2-1': 27.89, 'm3-1': 26.7, 'm4-1': 23.26, 'm5-1': 28.06, 'm6-1': 111.68, 'm7-1': 10.74, 'm8-1': 0.99}",1.4849999999999999,739.209,740.199,inf,848.137,848.137
724,T8,BESTEFFORT,COMPLETED,m8-1,740.745,"{'m1-1': 141.28, 'm2-1': 25.18, 'm3-1': 26.33, 'm4-1': 23.74, 'm5-1': 25.73, 'm6-1': 110.96, 'm7-1': 10.0, 'm8-1': 1.01}",1.5150000000000001,740.745,741.755,inf,850.745,850.745
725,T4,BESTEFFORT,COMPLETED,m8-1,740.821,"{'m1-1': 173.07, 'm2-1': 25.87, 'm3-1': 27.64, 'm4-1': 27.13, 'm5-1': 24.87, 'm6-1': 110.26, 'm7-1': 10.18, 'm8-1': 0.93}",1.395,741.755,742.685,inf,850.821,850.821
726,T3,BESTEFFORT,COMPLETED,m8-1,742.997,"{'m1-1': 143.99, 'm2-1': 25.92, 'm3-1': 26.76, 'm4-1': 26.92, 'm5-1': 25.88, 'm6-1': 100.25, 'm7-1': 10.82, 'm8-1': 1.09}",1.6350000000000002,742.997,744.087,inf,852.997,852.997
727,T9,BESTEFFORT,COMPLETED,m8-1,744.145,"{'m1-1': 154.74, 'm2-1': 25.56, 'm3-1': 27.64, 'm4-1': 24.92, 'm5-1': 28.29, 'm6-1': 101.06, 'm7-1': 10.74, 'm8-1': 1.02}",1.53,744.145,745.165,inf,854.145,854.145
728,T5,BESTEFFORT,COMPLETED,m8-1,744.982,"{'m1-1': 157.36, 'm2-1': 26.85, 'm3-1': 24.98, 'm4-1': 24.3, 'm5-1': 25.45, 'm6-1': 111.52, 'm7-1': 10.61, 'm8-1': 0.94}",1.41,745.165,746.105,inf,854.982,854.982
729,T3,BESTEFFORT,COMPLETED,m8-1,746.316,"{'m1-1': 153.34, 'm2-1': 28.66, 'm3-1': 27.42, 'm4-1': 25.21, 'm5-1': 24.46, 'm6-1': 105.72, 'm7-1': 10.83, 'm8-1': 1.1}",1.6500000000000001,746.316,747.416,inf,856.316,856.316
730,T6,BESTEFFORT,COMPLETED,m8-1,746.348,"{'m1-1': 153.58, 'm2-1': 29.19, 'm3-1': 23.11, 'm4-1': 28.8, 'm5-1': 27.6, 'm6-1': 101.31, 'm7-1': 10.34, 'm8-1': 1.03}",1.545,747.416,748.446,inf,856.348,856.348
731,T1,BESTEFFORT,COMPLETED,m8-1,746.565,"{'m1-1': 161.24, 'm2-1': 27.39, 'm3-1': 25.99, 'm4-1': 23.11, 'm5-1': 25.44, 'm6-1': 93.6, 'm7-1': 10.89, 'm8-1': 1.12}",1.6800000000000002,748.446,749.566,inf,856.565,856.565
732,T9,BESTEFFORT,COMPLETED,m8-1,747.521,"{'m1-1': 167.96, 'm2-1': 27.81, 'm3-1': 27.89, 'm4-1': 23.01, 'm5-1': 25.15, 'm6-1': 96.23, 'm7-1': 10.99, 'm8-1': 1.11}",1.665,749.566,750.676,inf,857.521,857.521
733,T3,BESTEFFORT,COMPLETED,m8-1,748.993,"{'m1-1': 160.76, 'm2-1': 29.37, 'm3-1': 29.25, 'm4-1': 25.2, 'm5-1': 27.0, 'm6-1': 100.8, 'm7-1': 9.86, 'm8-1': 1.11}",1.665,750.676,751.7860000000001,inf,858.993,858.993
734,T1,BESTEFFORT,COMPLETED,m8-1,750.473,"{'m1-1': 147.51, 'm2-1': 27.88, 'm3-1': 27.17, 'm4-1': 24.19, 'm5-1': 25.53, 'm6-1': 107.57, 'm7-1': 9.88, 'm8-1': 1.15}",1.7249999999999999,751.7860000000001,752.936,inf,860.473,860.473
735,T7,BESTEFFORT,COMPLETED,m8-1,752.764,"{'m1-1': 148.84, 'm2-1': 26.99, 'm3-1': 23.99, 'm4-1': 24.98, 'm5-1': 28.3, 'm6-1': 100.71, 'm7-1': 10.58, 'm8-1': 0.97}",1.455,752.936,753.9060000000001,inf,862.764,862.764
736,T5,BESTEFFORT,COMPLETED,m8-1,752.982,"{'m1-1': 142.2, 'm2-1': 28.66, 'm3-1': 28.15, 'm4-1': 26.12, 'm5-1': 27.65, 'm6-1': 113.24, 'm7-1': 10.54, 'm8-1': 1.04}",1.56,753.9060000000001,754.946,inf,862.982,862.982
737,T1,BESTEFFORT,COMPLETED,m8-1,753.109,"{'m1-1': 166.03, 'm2-1': 25.46, 'm3-1': 28.33, 'm4-1': 25.63, 'm5-1': 26.91, 'm6-1': 105.79, 'm7-1': 10.66, 'm8-1': 1.11}",1.665,754.946,756.056,inf,863.109,863.109
738,T1,BESTEFFORT,COMPLETED,m8-1,753.879,"{'m1-1': 167.25, 'm2-1': 25.06, 'm3-1': 25.63, 'm4-1': 24.55, 'm5-1': 26.27, 'm6-1': 103.96, 'm7-1': 10.59, 'm8-1': 1.08}",1.62,756.056,757.1360000000001,inf,863.879,863.879
739,T9,BESTEFFORT,COMPLETED,m8-1,754.179,"{'m1-1': 157.1, 'm2-1': 25.44, 'm3-1': 24.95, 'm4-1': 27.04, 'm5-1': 26.39, 'm6-1': 95.93, 'm7-1': 11.47, 'm8-1': 1.08}",1.62,757.1360000000001,758.2160000000001,inf,864.179,864.179
740,T3,BESTEFFORT,COMPLETED,m8-1,755.564,"{'m1-1': 164.81, 'm2-1': 25.22, 'm3-1': 29.55, 'm4-1': 23.86, 'm5-1': 27.04, 'm6-1': 95.3, 'm7-1': 9.82, 'm8-1': 1.08}",1.62,758.2160000000001,759.2960000000002,inf,865.564,865.564
741,T9,BESTEFFORT,COMPLETED,m8-1,756.314,"{'m1-1': 155.43, 'm2-1': 25.9, 'm3-1': 24.95, 'm4-1': 25.66, 'm5-1': 27.45, 'm6-1': 105.13, 'm7-1': 11.31, 'm8-1': 1.04}",1.56,759.2960000000002,760.3360000000001,inf,866.314,866.314
742,T2,BESTEFFORT,COMPLETED,m7-1,756.582,"{'m1-1': 158.09, 'm2-1': 24.34, 'm3-1': 27.9, 'm4-1': 24.45, 'm5-1': 26.95, 'm6-1': 111.53, 'm7-1': 11.42, 'm8-1': 1.03}",17.13,756.582,768.002,inf,866.582,866.582
743,T3,BESTEFFORT,COMPLETED,m8-1,758.14,"{'m1-1': 143.59, 'm2-1': 29.22, 'm3-1': 25.2, 'm4-1': 25.81, 'm5-1': 28.07, 'm6-1': 101.52, 'm7-1': 10.67, 'm8-1': 0.98}",1.47,760.3360000000001,761.3160000000001,inf,868.14,868.14
744,T7,BESTEFFORT,COMPLETED,m8-1,762.459,"{'m1-1': 170.88, 'm2-1': 26.08, 'm3-1': 25.81, 'm4-1': 24.14, 'm5-1': 28.03, 'm6-1': 113.36, 'm7-1': 9.95, 'm8-1': 1.09}",1.6350000000000002,762.459,763.549,inf,872.459,872.459
745,T10,BESTEFFORT,COMPLETED,m8-1,762.901,"{'m1-1': 159.19, 'm2-1': 27.52, 'm3-1': 24.51, 'm4-1': 23.92, 'm5-1': 25.58, 'm6-1': 109.14, 'm7-1': 10.25, 'm8-1': 1.03}",1.545,763.549,764.579,inf,872.901,872.901
746,T9,BESTEFFORT,COMPLETED,m8-1,763.37,"{'m1-1': 162.46, 'm2-1': 25.0, 'm3-1': 28.4, 'm4-1': 25.0, 'm5-1': 26.03, 'm6-1': 97.84, 'm7-1': 11.03, 'm8-1': 1.08}",1.62,764.579,765.659,inf,873.37,873.37
747,T3,BESTEFFORT,COMPLETED,m8-1,764.296,"{'m1-1': 150.36, 'm2-1': 25.48, 'm3-1': 27.72, 'm4-1': 26.48, 'm5-1': 28.13, 'm6-1': 95.76, 'm7-1': 10.99, 'm8-1': 1.06}",1.59,765.659,766.7189999999999,inf,874.296,874.296
