id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
748,T1,BESTEFFORT,COMPLETED,m8-1,766.373,"{'m1-1': 161.97, 'm2-1': 26.61, 'm3-1': 25.72, 'm4-1': 25.96, 'm5-1': 25.5, 'm6-1': 93.8, 'm7-1': 10.02, 'm8-1': 1.13}",1.6949999999999998,766.7189999999999,767.8489999999999,inf,876.373,876.373
749,T4,BESTEFFORT,COMPLETED,m8-1,766.551,"{'m1-1': 171.63, 'm2-1': 24.3, 'm3-1': 28.65, 'm4-1': 25.52, 'm5-1': 25.28, 'm6-1': 101.33, 'm7-1': 9.62, 'm8-1': 1.09}",1.6350000000000002,767.8489999999999,768.939,inf,876.551,876.551
750,T2,BESTEFFORT,COMPLETED,m8-1,767.696,"{'m1-1': 148.76, 'm2-1': 26.85, 'm3-1': 24.51, 'm4-1': 24.45, 'm5-1': 26.97, 'm6-1': 115.6, 'm7-1': 10.24, 'm8-1': 1.05}",1.5750000000000002,768.939,769.9889999999999,inf,877.696,877.696
751,T2,BESTEFFORT,COMPLETED,m8-1,768.615,"{'m1-1': 142.76, 'm2-1': 26.69, 'm3-1': 27.45, 'm4-1': 23.93, 'm5-1': 26.17, 'm6-1': 100.58, 'm7-1': 10.48, 'm8-1': 1.14}",1.71,769.9889999999999,771.1289999999999,inf,878.615,878.615
752,T4,BESTEFFORT,COMPLETED,m8-1,768.696,"{'m1-1': 172.77, 'm2-1': 27.35, 'm3-1': 28.51, 'm4-1': 27.48, 'm5-1': 27.93, 'm6-1': 107.11, 'm7-1': 10.27, 'm8-1': 1.03}",1.545,771.1289999999999,772.1589999999999,inf,878.696,878.696
753,T2,BESTEFFORT,COMPLETED,m8-1,769.52,"{'m1-1': 149.06, 'm2-1': 26.06, 'm3-1': 26.83, 'm4-1': 23.6, 'm5-1': 27.88, 'm6-1': 103.22, 'm7-1': 10.56, 'm8-1': 1.08}",1.62,772.1589999999999,773.2389999999999,inf,879.52,879.52
754,T9,BESTEFFORT,COMPLETED,m8-1,774.202,"{'m1-1': 172.54, 'm2-1': 25.77, 'm3-1': 28.1, 'm4-1': 23.41, 'm5-1': 27.99, 'm6-1': 95.87, 'm7-1': 9.87, 'm8-1': 0.95}",1.4249999999999998,774.202,775.152,inf,884.202,884.202
755,T5,BESTEFFORT,COMPLETED,m8-1,774.719,"{'m1-1': 149.69, 'm2-1': 25.32, 'm3-1': 25.89, 'm4-1': 26.58, 'm5-1': 27.02, 'm6-1': 96.73, 'm7-1': 11.11, 'm8-1': 0.98}",1.47,775.152,776.1320000000001,inf,884.719,884.719
756,T8,BESTEFFORT,COMPLETED,m8-1,777.103,"{'m1-1': 143.77, 'm2-1': 26.9, 'm3-1': 28.64, 'm4-1': 27.29, 'm5-1': 26.04, 'm6-1': 115.34, 'm7-1': 11.11, 'm8-1': 1.07}",1.605,777.103,778.173,inf,887.103,887.103
757,T6,BESTEFFORT,COMPLETED,m8-1,777.423,"{'m1-1': 145.38, 'm2-1': 25.1, 'm3-1': 25.51, 'm4-1': 25.04, 'm5-1': 27.38, 'm6-1': 108.93, 'm7-1': 10.31, 'm8-1': 1.01}",1.5150000000000001,778.173,779.183,inf,887.423,887.423
758,T5,BESTEFFORT,COMPLETED,m8-1,778.532,"{'m1-1': 143.86, 'm2-1': 27.56, 'm3-1': 27.18, 'm4-1': 27.22, 'm5-1': 27.57, 'm6-1': 102.64, 'm7-1': 10.41, 'm8-1': 1.09}",1.6350000000000002,779.183,780.273,inf,888.532,888.532
759,T3,BESTEFFORT,COMPLETED,m8-1,779.077,"{'m1-1': 155.18, 'm2-1': 27.36, 'm3-1': 29.35, 'm4-1': 26.02, 'm5-1': 28.05, 'm6-1': 102.24, 'm7-1': 9.36, 'm8-1': 1.02}",1.53,780.273,781.293,inf,889.077,889.077
760,T2,BESTEFFORT,COMPLETED,m8-1,779.464,"{'m1-1': 143.94, 'm2-1': 26.49, 'm3-1': 24.99, 'm4-1': 25.18, 'm5-1': 28.36, 'm6-1': 112.25, 'm7-1': 11.05, 'm8-1': 1.03}",1.545,781.293,782.323,inf,889.464,889.464
761,T6,BESTEFFORT,COMPLETED,m8-1,780.034,"{'m1-1': 146.33, 'm2-1': 25.51, 'm3-1': 27.26, 'm4-1': 28.74, 'm5-1': 26.35, 'm6-1': 107.69, 'm7-1': 9.85, 'm8-1': 0.98}",1.47,782.323,783.303,inf,890.034,890.034
762,T7,BESTEFFORT,COMPLETED,m8-1,781.145,"{'m1-1': 175.39, 'm2-1': 27.55, 'm3-1': 23.49, 'm4-1': 26.89, 'm5-1': 27.84, 'm6-1': 112.05, 'm7-1': 9.71, 'm8-1': 1.0}",1.5,783.303,784.303,inf,891.145,891.145
763,T3,BESTEFFORT,COMPLETED,m8-1,781.375,"{'m1-1': 170.69, 'm2-1': 25.6, 'm3-1': 29.05, 'm4-1': 24.02, 'm5-1': 24.18, 'm6-1': 99.63, 'm7-1': 10.79, 'm8-1': 1.04}",1.56,784.303,785.343,inf,891.375,891.375
764,T10,BESTEFFORT,COMPLETED,m7-1,782.174,"{'m1-1': 156.22, 'm2-1': 25.98, 'm3-1': 26.72, 'm4-1': 23.97, 'm5-1': 25.27, 'm6-1': 97.52, 'm7-1': 10.84, 'm8-1': 1.0}",16.259999999999998,782.174,793.014,inf,892.174,892.174
765,T3,BESTEFFORT,COMPLETED,m8-1,784.15,"{'m1-1': 159.33, 'm2-1': 28.78, 'm3-1': 29.19, 'm4-1': 26.78, 'm5-1': 27.36, 'm6-1': 112.9, 'm7-1': 9.55, 'm8-1': 1.1}",1.6500000000000001,785.343,786.443,inf,894.15,894.15
766,T2,BESTEFFORT,COMPLETED,m8-1,784.616,"{'m1-1': 159.81, 'm2-1': 25.0, 'm3-1': 28.07, 'm4-1': 23.79, 'm5-1': 25.25, 'm6-1': 109.5, 'm7-1': 10.99, 'm8-1': 1.04}",1.56,786.443,787.483,inf,894.616,894.616
767,T1,BESTEFFORT,COMPLETED,m8-1,785.534,"{'m1-1': 156.98, 'm2-1': 24.21, 'm3-1': 25.14, 'm4-1': 25.49, 'm5-1': 24.93, 'm6-1': 99.76, 'm7-1': 9.45, 'm8-1': 1.04}",1.56,787.483,788.5229999999999,inf,895.534,895.534
768,T10,BESTEFFORT,COMPLETED,m8-1,786.973,"{'m1-1': 169.09, 'm2-1': 27.4, 'm3-1': 24.43, 'm4-1': 23.56, 'm5-1': 24.55, 'm6-1': 100.09, 'm7-1': 10.05, 'm8-1': 1.16}",1.7399999999999998,788.5229999999999,789.6829999999999,inf,896.973,896.973
769,T5,BESTEFFORT,COMPLETED,m8-1,788.118,"{'m1-1': 145.38, 'm2-1': 24.29, 'm3-1': 26.12, 'm4-1': 24.01, 'm5-1': 27.68, 'm6-1': 104.75, 'm7-1': 9.65, 'm8-1': 1.01}",1.5150000000000001,789.6829999999999,790.6929999999999,inf,898.118,898.118
770,T7,BESTEFFORT,COMPLETED,m8-1,788.238,"{'m1-1': 165.69, 'm2-1': 25.29, 'm3-1': 24.68, 'm4-1': 27.35, 'm5-1': 27.99, 'm6-1': 115.16, 'm7-1': 10.63, 'm8-1': 0.96}",1.44,790.6929999999999,791.6529999999999,inf,898.238,898.238
771,T5,BESTEFFORT,COMPLETED,m8-1,789.374,"{'m1-1': 143.61, 'm2-1': 27.45, 'm3-1': 27.66, 'm4-1': 27.49, 'm5-1': 26.32, 'm6-1': 110.13, 'm7-1': 11.04, 'm8-1': 1.04}",1.56,791.6529999999999,792.6929999999999,inf,899.374,899.374
772,T7,BESTEFFORT,COMPLETED,m8-1,789.835,"{'m1-1': 161.01, 'm2-1': 28.35, 'm3-1': 26.76, 'm4-1': 26.32, 'm5-1': 26.06, 'm6-1': 98.7, 'm7-1': 10.65, 'm8-1': 1.1}",1.6500000000000001,792.6929999999999,793.7929999999999,inf,899.835,899.835
773,T3,BESTEFFORT,COMPLETED,m8-1,792.212,"{'m1-1': 158.8, 'm2-1': 29.02, 'm3-1': 29.71, 'm4-1': 27.02, 'm5-1': 25.82, 'm6-1': 104.1, 'm7-1': 10.04, 'm8-1': 1.11}",1.665,793.7929999999999,794.9029999999999,inf,902.212,902.212
774,T4,BESTEFFORT,COMPLETED,m8-1,792.8,"{'m1-1': 166.72, 'm2-1': 27.68, 'm3-1': 28.02, 'm4-1': 26.6, 'm5-1': 25.34, 'm6-1': 103.41, 'm7-1': 9.83, 'm8-1': 1.05}",1.5750000000000002,794.9029999999999,795.9529999999999,inf,902.8,902.8
775,T9,BESTEFFORT,COMPLETED,m8-1,792.919,"{'m1-1': 165.44, 'm2-1': 26.7, 'm3-1': 26.52, 'm4-1': 27.22, 'm5-1': 25.59, 'm6-1': 107.93, 'm7-1': 11.26, 'm8-1': 1.08}",1.62,795.9529999999999,797.0329999999999,inf,902.919,902.919
776,T6,BESTEFFORT,COMPLETED,m7-1,793.077,"{'m1-1': 145.59, 'm2-1': 26.95, 'm3-1': 23.81, 'm4-1': 28.78, 'm5-1': 24.84, 'm6-1': 102.82, 'm7-1': 10.51, 'm8-1': 1.09}",15.765,793.077,803.587,inf,903.077,903.077
777,T5,BESTEFFORT,COMPLETED,m8-1,794.285,"{'m1-1': 159.74, 'm2-1': 25.77, 'm3-1': 26.97, 'm4-1': 24.04, 'm5-1': 28.13, 'm6-1': 98.31, 'm7-1': 10.0, 'm8-1': 0.99}",1.4849999999999999,797.0329999999999,798.0229999999999,inf,904.285,904.285
778,T5,BESTEFFORT,COMPLETED,m8-1,796.598,"{'m1-1': 148.46, 'm2-1': 25.19, 'm3-1': 27.16, 'm4-1': 25.85, 'm5-1': 28.05, 'm6-1': 109.46, 'm7-1': 11.14, 'm8-1': 0.98}",1.47,798.0229999999999,799.0029999999999,inf,906.598,906.598
779,T5,BESTEFFORT,COMPLETED,m8-1,796.875,"{'m1-1': 143.61, 'm2-1': 26.79, 'm3-1': 25.17, 'm4-1': 24.14, 'm5-1': 24.1, 'm6-1': 109.41, 'm7-1': 9.49, 'm8-1': 0.97}",1.455,799.0029999999999,799.973,inf,906.875,906.875
780,T7,BESTEFFORT,COMPLETED,m8-1,797.848,"{'m1-1': 174.27, 'm2-1': 29.25, 'm3-1': 26.71, 'm4-1': 27.38, 'm5-1': 25.36, 'm6-1': 106.97, 'm7-1': 9.99, 'm8-1': 1.01}",1.5150000000000001,799.973,800.983,inf,907.848,907.848
781,T4,BESTEFFORT,COMPLETED,m8-1,799.428,"{'m1-1': 172.03, 'm2-1': 25.13, 'm3-1': 25.67, 'm4-1': 24.69, 'm5-1': 26.48, 'm6-1': 103.93, 'm7-1': 10.45, 'm8-1': 1.02}",1.53,800.983,802.0029999999999,inf,909.428,909.428
782,T1,BESTEFFORT,COMPLETED,m8-1,799.629,"{'m1-1': 160.61, 'm2-1': 28.14, 'm3-1': 26.26, 'm4-1': 24.12, 'm5-1': 26.61, 'm6-1': 107.33, 'm7-1': 9.35, 'm8-1': 1.02}",1.53,802.0029999999999,803.0229999999999,inf,909.629,909.629
783,T5,BESTEFFORT,COMPLETED,m7-1,799.643,"{'m1-1': 137.92, 'm2-1': 24.54, 'm3-1': 28.53, 'm4-1': 24.32, 'm5-1': 27.91, 'm6-1': 102.17, 'm7-1': 10.87, 'm8-1': 1.1}",16.305,803.587,814.457,inf,909.643,909.643
784,T4,BESTEFFORT,COMPLETED,m8-1,801.349,"{'m1-1': 156.32, 'm2-1': 24.56, 'm3-1': 26.31, 'm4-1': 25.15, 'm5-1': 28.69, 'm6-1': 106.59, 'm7-1': 10.44, 'm8-1': 1.0}",1.5,803.0229999999999,804.0229999999999,inf,911.349,911.349
785,T3,BESTEFFORT,COMPLETED,m8-1,802.447,"{'m1-1': 152.44, 'm2-1': 29.31, 'm3-1': 29.74, 'm4-1': 24.36, 'm5-1': 27.67, 'm6-1': 101.11, 'm7-1': 10.02, 'm8-1': 1.09}",1.6350000000000002,804.0229999999999,805.1129999999999,inf,912.447,912.447
786,T9,BESTEFFORT,COMPLETED,m8-1,802.516,"{'m1-1': 162.47, 'm2-1': 26.51, 'm3-1': 26.57, 'm4-1': 24.99, 'm5-1': 25.36, 'm6-1': 100.29, 'm7-1': 11.24, 'm8-1': 1.06}",1.59,805.1129999999999,806.1729999999999,inf,912.516,912.516
787,T1,BESTEFFORT,COMPLETED,m8-1,803.152,"{'m1-1': 141.71, 'm2-1': 27.26, 'm3-1': 29.06, 'm4-1': 25.46, 'm5-1': 23.81, 'm6-1': 99.25, 'm7-1': 10.97, 'm8-1': 1.17}",1.755,806.1729999999999,807.3429999999998,inf,913.152,913.152
788,T4,BESTEFFORT,COMPLETED,m8-1,807.82,"{'m1-1': 155.95, 'm2-1': 24.74, 'm3-1': 25.02, 'm4-1': 24.09, 'm5-1': 29.21, 'm6-1': 101.99, 'm7-1': 10.85, 'm8-1': 0.95}",1.4249999999999998,807.82,808.7700000000001,inf,917.82,917.82
789,T1,BESTEFFORT,COMPLETED,m8-1,808.422,"{'m1-1': 155.98, 'm2-1': 26.85, 'm3-1': 29.42, 'm4-1': 24.38, 'm5-1': 26.0, 'm6-1': 102.41, 'm7-1': 10.05, 'm8-1': 1.14}",1.71,808.7700000000001,809.9100000000001,inf,918.422,918.422
790,T10,BESTEFFORT,COMPLETED,m8-1,809.794,"{'m1-1': 158.53, 'm2-1': 25.47, 'm3-1': 27.08, 'm4-1': 23.23, 'm5-1': 25.96, 'm6-1': 97.53, 'm7-1': 10.16, 'm8-1': 1.1}",1.6500000000000001,809.9100000000001,811.0100000000001,inf,919.794,919.794
791,T8,BESTEFFORT,COMPLETED,m8-1,812.366,"{'m1-1': 150.1, 'm2-1': 26.66, 'm3-1': 26.46, 'm4-1': 27.04, 'm5-1': 26.28, 'm6-1': 104.14, 'm7-1': 10.97, 'm8-1': 1.06}",1.59,812.366,813.4259999999999,inf,922.366,922.366
792,T5,BESTEFFORT,COMPLETED,m8-1,812.905,"{'m1-1': 157.16, 'm2-1': 26.66, 'm3-1': 27.57, 'm4-1': 25.54, 'm5-1': 27.91, 'm6-1': 107.46, 'm7-1': 10.44, 'm8-1': 1.03}",1.545,813.4259999999999,814.4559999999999,inf,922.905,922.905
793,T9,BESTEFFORT,COMPLETED,m8-1,813.238,"{'m1-1': 158.18, 'm2-1': 26.28, 'm3-1': 28.21, 'm4-1': 24.96, 'm5-1': 29.14, 'm6-1': 104.21, 'm7-1': 9.96, 'm8-1': 0.95}",1.4249999999999998,814.4559999999999,815.406,inf,923.238,923.238
794,T5,BESTEFFORT,COMPLETED,m8-1,813.342,"{'m1-1': 152.08, 'm2-1': 26.03, 'm3-1': 27.78, 'm4-1': 27.32, 'm5-1': 25.44, 'm6-1': 110.74, 'm7-1': 10.65, 'm8-1': 1.01}",1.5150000000000001,815.406,816.4159999999999,inf,923.342,923.342
795,T9,BESTEFFORT,COMPLETED,m8-1,815.418,"{'m1-1': 150.3, 'm2-1': 27.54, 'm3-1': 27.01, 'm4-1': 24.54, 'm5-1': 29.56, 'm6-1': 113.04, 'm7-1': 11.22, 'm8-1': 1.02}",1.53,816.4159999999999,817.4359999999999,inf,925.418,925.418
796,T6,BESTEFFORT,COMPLETED,m8-1,815.712,"{'m1-1': 145.61, 'm2-1': 27.0, 'm3-1': 24.15, 'm4-1': 29.07, 'm5-1': 24.21, 'm6-1': 113.59, 'm7-1': 10.04, 'm8-1': 1.01}",1.5150000000000001,817.4359999999999,818.4459999999999,inf,925.712,925.712
797,T3,BESTEFFORT,COMPLETED,m8-1,816.255,"{'m1-1': 153.8, 'm2-1': 26.57, 'm3-1': 28.08, 'm4-1': 25.58, 'm5-1': 25.27, 'm6-1': 98.84, 'm7-1': 10.97, 'm8-1': 1.04}",1.56,818.4459999999999,819.4859999999999,inf,926.255,926.255
798,T4,BESTEFFORT,COMPLETED,m8-1,819.4,"{'m1-1': 177.0, 'm2-1': 26.42, 'm3-1': 24.93, 'm4-1': 25.73, 'm5-1': 25.6, 'm6-1': 104.13, 'm7-1': 11.19, 'm8-1': 1.08}",1.62,819.4859999999999,820.5659999999999,inf,929.4,929.4
799,T3,BESTEFFORT,COMPLETED,m8-1,819.805,"{'m1-1': 149.42, 'm2-1': 25.05, 'm3-1': 29.66, 'm4-1': 25.05, 'm5-1': 27.88, 'm6-1': 98.84, 'm7-1': 9.39, 'm8-1': 0.97}",1.455,820.5659999999999,821.536,inf,929.805,929.805
800,T3,BESTEFFORT,COMPLETED,m8-1,820.834,"{'m1-1': 161.27, 'm2-1': 25.76, 'm3-1': 25.57, 'm4-1': 24.42, 'm5-1': 27.42, 'm6-1': 99.02, 'm7-1': 10.78, 'm8-1': 0.97}",1.455,821.536,822.506,inf,930.834,930.834
801,T7,BESTEFFORT,COMPLETED,m8-1,820.839,"{'m1-1': 149.05, 'm2-1': 27.56, 'm3-1': 26.12, 'm4-1': 27.82, 'm5-1': 26.76, 'm6-1': 112.26, 'm7-1': 10.41, 'm8-1': 1.02}",1.53,822.506,823.526,inf,930.839,930.839
802,T4,BESTEFFORT,COMPLETED,m8-1,821.129,"{'m1-1': 178.1, 'm2-1': 25.49, 'm3-1': 27.53, 'm4-1': 24.48, 'm5-1': 28.7, 'm6-1': 96.54, 'm7-1': 9.76, 'm8-1': 1.0}",1.5,823.526,824.526,inf,931.129,931.129
803,T8,BESTEFFORT,COMPLETED,m7-1,821.263,"{'m1-1': 142.73, 'm2-1': 25.22, 'm3-1': 28.4, 'm4-1': 26.52, 'm5-1': 26.9, 'm6-1': 101.5, 'm7-1': 10.69, 'm8-1': 0.98}",16.035,821.263,831.9530000000001,inf,931.263,931.263
804,T1,BESTEFFORT,COMPLETED,m8-1,821.717,"{'m1-1': 143.66, 'm2-1': 25.72, 'm3-1': 25.69, 'm4-1': 23.21, 'm5-1': 26.93, 'm6-1': 99.77, 'm7-1': 9.69, 'm8-1': 1.04}",1.56,824.526,825.5659999999999,inf,931.717,931.717
805,T4,BESTEFFORT,COMPLETED,m7-1,821.855,"{'m1-1': 179.1, 'm2-1': 27.62, 'm3-1': 28.15, 'm4-1': 27.46, 'm5-1': 26.77, 'm6-1': 111.1, 'm7-1': 9.96, 'm8-1': 1.05}",14.940000000000001,831.9530000000001,841.9130000000001,inf,931.855,931.855
806,T4,BESTEFFORT,COMPLETED,m4-1,821.996,"{'m1-1': 176.39, 'm2-1': 26.1, 'm3-1': 29.24, 'm4-1': 25.04, 'm5-1': 28.03, 'm6-1': 101.48, 'm7-1': 9.97, 'm8-1': 0.93}",37.56,821.996,847.036,inf,931.996,931.996
807,T2,BESTEFFORT,COMPLETED,m3-1,822.455,"{'m1-1': 161.17, 'm2-1': 24.88, 'm3-1': 25.24, 'm4-1': 25.23, 'm5-1': 24.15, 'm6-1': 112.0, 'm7-1': 10.49, 'm8-1': 1.1}",37.86,822.455,847.695,inf,932.455,932.455
808,T7,BESTEFFORT,COMPLETED,m8-1,823.017,"{'m1-1': 148.26, 'm2-1': 26.8, 'm3-1': 26.27, 'm4-1': 27.46, 'm5-1': 26.56, 'm6-1': 111.62, 'm7-1': 9.77, 'm8-1': 1.07}",1.605,825.5659999999999,826.636,inf,933.017,933.017
809,T8,BESTEFFORT,COMPLETED,m2-1,823.049,"{'m1-1': 166.92, 'm2-1': 24.03, 'm3-1': 28.35, 'm4-1': 25.85, 'm5-1': 27.68, 'm6-1': 109.25, 'm7-1': 9.53, 'm8-1': 1.04}",36.045,823.049,847.079,inf,933.049,933.049
810,T9,BESTEFFORT,COMPLETED,m8-1,825.086,"{'m1-1': 149.32, 'm2-1': 28.0, 'm3-1': 25.82, 'm4-1': 23.53, 'm5-1': 25.12, 'm6-1': 96.48, 'm7-1': 10.86, 'm8-1': 1.04}",1.56,826.636,827.6759999999999,inf,935.086,935.086
811,T6,BESTEFFORT,COMPLETED,m8-1,825.359,"{'m1-1': 157.67, 'm2-1': 26.94, 'm3-1': 23.51, 'm4-1': 24.92, 'm5-1': 27.96, 'm6-1': 108.2, 'm7-1': 10.32, 'm8-1': 0.99}",1.4849999999999999,827.6759999999999,828.6659999999999,inf,935.359,935.359
812,T3,BESTEFFORT,COMPLETED,m7-1,825.375,"{'m1-1': 148.89, 'm2-1': 27.12, 'm3-1': 28.59, 'm4-1': 24.13, 'm5-1': 25.12, 'm6-1': 108.15, 'm7-1': 10.23, 'm8-1': 1.13}",15.345,841.9130000000001,852.1430000000001,inf,935.375,935.375
813,T3,BESTEFFORT,COMPLETED,m8-1,826.045,"{'m1-1': 151.55, 'm2-1': 28.01, 'm3-1': 27.22, 'm4-1': 25.92, 'm5-1': 27.4, 'm6-1': 104.84, 'm7-1': 10.48, 'm8-1': 0.98}",1.47,828.6659999999999,829.646,inf,936.045,936.045
814,T8,BESTEFFORT,COMPLETED,m5-1,826.583,"{'m1-1': 156.97, 'm2-1': 24.84, 'm3-1': 27.5, 'm4-1': 27.54, 'm5-1': 29.54, 'm6-1': 102.34, 'm7-1': 9.5, 'm8-1': 0.98}",44.31,826.583,856.1229999999999,inf,936.583,936.583
815,T5,BESTEFFORT,COMPLETED,m7-1,826.625,"{'m1-1': 139.64, 'm2-1': 27.45, 'm3-1': 24.52, 'm4-1': 27.85, 'm5-1': 25.48, 'm6-1': 113.89, 'm7-1': 10.43, 'm8-1': 1.02}",15.645,852.1430000000001,862.5730000000001,inf,936.625,936.625
816,T9,BESTEFFORT,COMPLETED,m8-1,829.963,"{'m1-1': 146.81, 'm2-1': 26.6, 'm3-1': 25.27, 'm4-1': 23.46, 'm5-1': 25.57, 'm6-1': 99.56, 'm7-1': 11.2, 'm8-1': 0.98}",1.47,829.963,830.943,inf,939.963,939.963
817,T7,BESTEFFORT,COMPLETED,m8-1,830.499,"{'m1-1': 151.59, 'm2-1': 27.62, 'm3-1': 26.66, 'm4-1': 25.93, 'm5-1': 28.43, 'm6-1': 106.5, 'm7-1': 10.0, 'm8-1': 1.0}",1.5,830.943,831.943,inf,940.499,940.499
818,T5,BESTEFFORT,COMPLETED,m8-1,830.905,"{'m1-1': 154.17, 'm2-1': 27.76, 'm3-1': 27.65, 'm4-1': 23.91, 'm5-1': 26.7, 'm6-1': 110.16, 'm7-1': 9.73, 'm8-1': 0.95}",1.4249999999999998,831.943,832.893,inf,940.905,940.905
819,T2,BESTEFFORT,COMPLETED,m8-1,831.327,"{'m1-1': 159.17, 'm2-1': 24.28, 'm3-1': 25.53, 'm4-1': 25.83, 'm5-1': 27.24, 'm6-1': 104.38, 'm7-1': 10.68, 'm8-1': 1.05}",1.5750000000000002,832.893,833.943,inf,941.327,941.327
820,T7,BESTEFFORT,COMPLETED,m8-1,834.377,"{'m1-1': 158.62, 'm2-1': 28.49, 'm3-1': 23.35, 'm4-1': 25.23, 'm5-1': 24.66, 'm6-1': 111.56, 'm7-1': 11.27, 'm8-1': 1.1}",1.6500000000000001,834.377,835.477,inf,944.377,944.377
821,T6,BESTEFFORT,COMPLETED,m8-1,834.41,"{'m1-1': 164.4, 'm2-1': 28.7, 'm3-1': 26.49, 'm4-1': 26.0, 'm5-1': 25.6, 'm6-1': 109.58, 'm7-1': 9.91, 'm8-1': 1.16}",1.7399999999999998,835.477,836.637,inf,944.41,944.41
822,T8,BESTEFFORT,COMPLETED,m8-1,834.659,"{'m1-1': 143.94, 'm2-1': 26.07, 'm3-1': 25.29, 'm4-1': 27.46, 'm5-1': 28.71, 'm6-1': 113.67, 'm7-1': 10.82, 'm8-1': 1.11}",1.665,836.637,837.747,inf,944.659,944.659
823,T5,BESTEFFORT,COMPLETED,m8-1,837.067,"{'m1-1': 140.84, 'm2-1': 27.71, 'm3-1': 26.86, 'm4-1': 28.34, 'm5-1': 26.83, 'm6-1': 97.36, 'm7-1': 9.78, 'm8-1': 1.09}",1.6350000000000002,837.747,838.837,inf,947.067,947.067
824,T10,BESTEFFORT,COMPLETED,m8-1,838.02,"{'m1-1': 164.5, 'm2-1': 25.58, 'm3-1': 27.0, 'm4-1': 23.34, 'm5-1': 23.96, 'm6-1': 95.78, 'm7-1': 10.16, 'm8-1': 0.99}",1.4849999999999999,838.837,839.827,inf,948.02,948.02
825,T10,BESTEFFORT,COMPLETED,m8-1,839.269,"{'m1-1': 160.56, 'm2-1': 27.3, 'm3-1': 24.44, 'm4-1': 25.85, 'm5-1': 23.7, 'm6-1': 106.61, 'm7-1': 10.09, 'm8-1': 1.06}",1.59,839.827,840.887,inf,949.269,949.269
826,T7,BESTEFFORT,COMPLETED,m8-1,839.364,"{'m1-1': 159.87, 'm2-1': 26.3, 'm3-1': 26.3, 'm4-1': 27.72, 'm5-1': 28.67, 'm6-1': 98.83, 'm7-1': 10.93, 'm8-1': 1.02}",1.53,840.887,841.9069999999999,inf,949.364,949.364
827,T7,BESTEFFORT,COMPLETED,m8-1,839.398,"{'m1-1': 170.16, 'm2-1': 27.52, 'm3-1': 26.78, 'm4-1': 27.11, 'm5-1': 25.42, 'm6-1': 100.88, 'm7-1': 10.29, 'm8-1': 1.06}",1.59,841.9069999999999,842.9669999999999,inf,949.398,949.398
828,T1,BESTEFFORT,COMPLETED,m8-1,840.424,"{'m1-1': 163.48, 'm2-1': 28.39, 'm3-1': 29.33, 'm4-1': 25.25, 'm5-1': 24.53, 'm6-1': 99.12, 'm7-1': 10.98, 'm8-1': 1.12}",1.6800000000000002,842.9669999999999,844.0869999999999,inf,950.424,950.424
829,T9,BESTEFFORT,COMPLETED,m4-1,840.693,"{'m1-1': 151.5, 'm2-1': 26.94, 'm3-1': 24.45, 'm4-1': 26.51, 'm5-1': 29.3, 'm6-1': 96.89, 'm7-1': 10.37, 'm8-1': 1.07}",39.765,847.036,873.5459999999999,inf,950.693,950.693
830,T6,BESTEFFORT,COMPLETED,m8-1,841.506,"{'m1-1': 164.92, 'm2-1': 26.26, 'm3-1': 23.84, 'm4-1': 29.21, 'm5-1': 27.25, 'm6-1': 114.24, 'm7-1': 10.85, 'm8-1': 1.16}",1.7399999999999998,844.0869999999999,845.2469999999998,inf,951.506,951.506
831,T2,BESTEFFORT,COMPLETED,m8-1,841.957,"{'m1-1': 156.04, 'm2-1': 24.9, 'm3-1': 28.37, 'm4-1': 27.23, 'm5-1': 26.83, 'm6-1': 103.41, 'm7-1': 10.93, 'm8-1': 1.04}",1.56,845.2469999999998,846.2869999999998,inf,951.957,951.957
