id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
832,T9,BESTEFFORT,COMPLETED,m8-1,844.337,"{'m1-1': 153.71, 'm2-1': 25.61, 'm3-1': 28.21, 'm4-1': 23.03, 'm5-1': 27.05, 'm6-1': 111.18, 'm7-1': 10.97, 'm8-1': 1.05}",1.5750000000000002,846.2869999999998,847.3369999999998,inf,954.337,954.337
833,T7,BESTEFFORT,COMPLETED,m8-1,844.493,"{'m1-1': 154.71, 'm2-1': 27.62, 'm3-1': 25.34, 'm4-1': 24.55, 'm5-1': 28.61, 'm6-1': 105.96, 'm7-1': 10.5, 'm8-1': 1.01}",1.5150000000000001,847.3369999999998,848.3469999999998,inf,954.493,954.493
834,T3,BESTEFFORT,COMPLETED,m8-1,846.102,"{'m1-1': 158.84, 'm2-1': 28.01, 'm3-1': 27.63, 'm4-1': 24.58, 'm5-1': 24.18, 'm6-1': 104.96, 'm7-1': 10.43, 'm8-1': 1.0}",1.5,848.3469999999998,849.3469999999998,inf,956.102,956.102
835,T3,BESTEFFORT,COMPLETED,m8-1,846.354,"{'m1-1': 170.4, 'm2-1': 29.49, 'm3-1': 29.26, 'm4-1': 23.87, 'm5-1': 24.41, 'm6-1': 112.55, 'm7-1': 10.2, 'm8-1': 1.09}",1.6350000000000002,849.3469999999998,850.4369999999998,inf,956.354,956.354
836,T2,BESTEFFORT,COMPLETED,m2-1,846.69,"{'m1-1': 148.71, 'm2-1': 25.28, 'm3-1': 27.83, 'm4-1': 25.58, 'm5-1': 24.35, 'm6-1': 116.88, 'm7-1': 10.9, 'm8-1': 1.08}",37.92,847.079,872.3589999999999,inf,956.69,956.69
837,T9,BESTEFFORT,COMPLETED,m8-1,847.355,"{'m1-1': 166.49, 'm2-1': 29.28, 'm3-1': 24.47, 'm4-1': 25.26, 'm5-1': 28.44, 'm6-1': 105.27, 'm7-1': 10.53, 'm8-1': 0.97}",1.455,850.4369999999998,851.4069999999998,inf,957.355,957.355
838,T10,BESTEFFORT,COMPLETED,m8-1,849.276,"{'m1-1': 152.1, 'm2-1': 26.08, 'm3-1': 28.15, 'm4-1': 26.56, 'm5-1': 24.78, 'm6-1': 100.44, 'm7-1': 9.85, 'm8-1': 1.06}",1.59,851.4069999999998,852.4669999999998,inf,959.276,959.276
839,T3,BESTEFFORT,COMPLETED,m8-1,850.447,"{'m1-1': 164.34, 'm2-1': 24.87, 'm3-1': 28.49, 'm4-1': 24.57, 'm5-1': 24.99, 'm6-1': 103.04, 'm7-1': 10.58, 'm8-1': 1.01}",1.5150000000000001,852.4669999999998,853.4769999999997,inf,960.447,960.447
840,T10,BESTEFFORT,COMPLETED,m8-1,852.757,"{'m1-1': 168.2, 'm2-1': 26.16, 'm3-1': 24.59, 'm4-1': 26.11, 'm5-1': 26.24, 'm6-1': 105.85, 'm7-1': 10.17, 'm8-1': 1.03}",1.545,853.4769999999997,854.5069999999997,inf,962.757,962.757
841,T6,BESTEFFORT,COMPLETED,m8-1,855.122,"{'m1-1': 152.36, 'm2-1': 26.32, 'm3-1': 24.05, 'm4-1': 28.8, 'm5-1': 25.67, 'm6-1': 98.33, 'm7-1': 10.16, 'm8-1': 1.15}",1.7249999999999999,855.122,856.2719999999999,inf,965.122,965.122
842,T1,BESTEFFORT,COMPLETED,m8-1,855.446,"{'m1-1': 143.38, 'm2-1': 24.46, 'm3-1': 27.6, 'm4-1': 25.38, 'm5-1': 25.63, 'm6-1': 98.18, 'm7-1': 10.53, 'm8-1': 1.14}",1.71,856.2719999999999,857.4119999999999,inf,965.446,965.446
843,T8,BESTEFFORT,COMPLETED,m8-1,855.915,"{'m1-1': 154.29, 'm2-1': 24.72, 'm3-1': 27.25, 'm4-1': 27.1, 'm5-1': 27.26, 'm6-1': 111.79, 'm7-1': 10.44, 'm8-1': 1.14}",1.71,857.4119999999999,858.5519999999999,inf,965.915,965.915
844,T3,BESTEFFORT,COMPLETED,m8-1,856.219,"{'m1-1': 160.6, 'm2-1': 26.41, 'm3-1': 25.44, 'm4-1': 26.07, 'm5-1': 26.55, 'm6-1': 100.65, 'm7-1': 10.53, 'm8-1': 1.05}",1.5750000000000002,858.5519999999999,859.6019999999999,inf,966.219,966.219
845,T7,BESTEFFORT,COMPLETED,m8-1,857.537,"{'m1-1': 158.31, 'm2-1': 28.78, 'm3-1': 26.12, 'm4-1': 27.76, 'm5-1': 24.48, 'm6-1': 107.51, 'm7-1': 10.34, 'm8-1': 0.95}",1.4249999999999998,859.6019999999999,860.5519999999999,inf,967.537,967.537
846,T5,BESTEFFORT,COMPLETED,m8-1,857.863,"{'m1-1': 156.07, 'm2-1': 26.8, 'm3-1': 25.8, 'm4-1': 25.16, 'm5-1': 24.6, 'm6-1': 99.74, 'm7-1': 9.43, 'm8-1': 1.08}",1.62,860.5519999999999,861.632,inf,967.863,967.863
847,T2,BESTEFFORT,COMPLETED,m7-1,858.152,"{'m1-1': 151.94, 'm2-1': 25.25, 'm3-1': 24.71, 'm4-1': 24.56, 'm5-1': 25.96, 'm6-1': 112.71, 'm7-1': 11.0, 'm8-1': 1.1}",16.5,862.5730000000001,873.5730000000001,inf,968.152,968.152
848,T6,BESTEFFORT,COMPLETED,m8-1,859.649,"{'m1-1': 149.53, 'm2-1': 26.94, 'm3-1': 24.27, 'm4-1': 27.47, 'm5-1': 26.45, 'm6-1': 105.7, 'm7-1': 11.14, 'm8-1': 1.1}",1.6500000000000001,861.632,862.732,inf,969.649,969.649
849,T4,BESTEFFORT,COMPLETED,m8-1,861.515,"{'m1-1': 151.4, 'm2-1': 25.23, 'm3-1': 26.8, 'm4-1': 27.7, 'm5-1': 26.86, 'm6-1': 102.91, 'm7-1': 9.8, 'm8-1': 0.94}",1.41,862.732,863.672,inf,971.515,971.515
850,T10,BESTEFFORT,COMPLETED,m8-1,862.148,"{'m1-1': 153.78, 'm2-1': 24.5, 'm3-1': 24.89, 'm4-1': 24.79, 'm5-1': 24.42, 'm6-1': 103.15, 'm7-1': 10.74, 'm8-1': 1.05}",1.5750000000000002,863.672,864.722,inf,972.148,972.148
851,T3,BESTEFFORT,COMPLETED,m8-1,863.861,"{'m1-1': 154.24, 'm2-1': 27.76, 'm3-1': 28.11, 'm4-1': 25.13, 'm5-1': 26.91, 'm6-1': 108.15, 'm7-1': 9.8, 'm8-1': 1.07}",1.605,864.722,865.792,inf,973.861,973.861
852,T10,BESTEFFORT,COMPLETED,m8-1,863.956,"{'m1-1': 171.42, 'm2-1': 26.89, 'm3-1': 24.37, 'm4-1': 26.1, 'm5-1': 26.61, 'm6-1': 106.29, 'm7-1': 9.97, 'm8-1': 1.13}",1.6949999999999998,865.792,866.922,inf,973.956,973.956
853,T9,BESTEFFORT,COMPLETED,m8-1,866.339,"{'m1-1': 157.11, 'm2-1': 28.78, 'm3-1': 26.83, 'm4-1': 25.17, 'm5-1': 27.72, 'm6-1': 96.57, 'm7-1': 11.2, 'm8-1': 0.96}",1.44,866.922,867.8820000000001,inf,976.339,976.339
854,T9,BESTEFFORT,COMPLETED,m8-1,866.523,"{'m1-1': 155.43, 'm2-1': 26.59, 'm3-1': 25.82, 'm4-1': 26.02, 'm5-1': 27.04, 'm6-1': 113.0, 'm7-1': 11.21, 'm8-1': 0.96}",1.44,867.8820000000001,868.8420000000001,inf,976.523,976.523
855,T1,BESTEFFORT,COMPLETED,m8-1,866.986,"{'m1-1': 147.53, 'm2-1': 28.47, 'm3-1': 26.96, 'm4-1': 24.91, 'm5-1': 26.84, 'm6-1': 93.9, 'm7-1': 10.97, 'm8-1': 1.1}",1.6500000000000001,868.8420000000001,869.9420000000001,inf,976.986,976.986
856,T2,BESTEFFORT,COMPLETED,m8-1,869.322,"{'m1-1': 153.54, 'm2-1': 26.84, 'm3-1': 24.77, 'm4-1': 24.51, 'm5-1': 26.26, 'm6-1': 102.64, 'm7-1': 9.85, 'm8-1': 1.0}",1.5,869.9420000000001,870.9420000000001,inf,979.322,979.322
857,T5,BESTEFFORT,COMPLETED,m8-1,869.561,"{'m1-1': 143.37, 'm2-1': 27.63, 'm3-1': 27.31, 'm4-1': 24.5, 'm5-1': 24.22, 'm6-1': 98.45, 'm7-1': 10.92, 'm8-1': 1.05}",1.5750000000000002,870.9420000000001,871.9920000000001,inf,979.561,979.561
858,T5,BESTEFFORT,COMPLETED,m8-1,872.192,"{'m1-1': 155.71, 'm2-1': 25.6, 'm3-1': 26.94, 'm4-1': 25.19, 'm5-1': 26.4, 'm6-1': 98.39, 'm7-1': 10.61, 'm8-1': 1.07}",1.605,872.192,873.2620000000001,inf,982.192,982.192
859,T2,BESTEFFORT,COMPLETED,m8-1,872.897,"{'m1-1': 146.02, 'm2-1': 27.49, 'm3-1': 26.1, 'm4-1': 26.27, 'm5-1': 24.5, 'm6-1': 115.52, 'm7-1': 10.83, 'm8-1': 1.02}",1.53,873.2620000000001,874.282,inf,982.897,982.897
860,T1,BESTEFFORT,COMPLETED,m8-1,876.197,"{'m1-1': 164.33, 'm2-1': 28.35, 'm3-1': 25.46, 'm4-1': 23.35, 'm5-1': 26.48, 'm6-1': 107.42, 'm7-1': 9.35, 'm8-1': 1.17}",1.755,876.197,877.367,inf,986.197,986.197
861,T3,BESTEFFORT,COMPLETED,m8-1,876.551,"{'m1-1': 167.11, 'm2-1': 24.98, 'm3-1': 27.94, 'm4-1': 28.02, 'm5-1': 25.71, 'm6-1': 98.25, 'm7-1': 9.62, 'm8-1': 1.04}",1.56,877.367,878.4069999999999,inf,986.551,986.551
862,T10,BESTEFFORT,COMPLETED,m8-1,878.141,"{'m1-1': 161.46, 'm2-1': 23.33, 'm3-1': 26.32, 'm4-1': 23.53, 'm5-1': 23.69, 'm6-1': 95.62, 'm7-1': 10.76, 'm8-1': 1.06}",1.59,878.4069999999999,879.4669999999999,inf,988.141,988.141
863,T3,BESTEFFORT,COMPLETED,m8-1,878.859,"{'m1-1': 143.7, 'm2-1': 26.47, 'm3-1': 27.97, 'm4-1': 24.28, 'm5-1': 26.74, 'm6-1': 111.31, 'm7-1': 10.59, 'm8-1': 0.96}",1.44,879.4669999999999,880.4269999999999,inf,988.859,988.859
864,T10,BESTEFFORT,COMPLETED,m8-1,879.627,"{'m1-1': 161.29, 'm2-1': 24.88, 'm3-1': 24.9, 'm4-1': 23.33, 'm5-1': 23.91, 'm6-1': 104.79, 'm7-1': 10.72, 'm8-1': 1.03}",1.545,880.4269999999999,881.4569999999999,inf,989.627,989.627
865,T4,BESTEFFORT,COMPLETED,m8-1,879.649,"{'m1-1': 170.41, 'm2-1': 27.07, 'm3-1': 28.65, 'm4-1': 27.27, 'm5-1': 29.15, 'm6-1': 101.75, 'm7-1': 9.79, 'm8-1': 1.08}",1.62,881.4569999999999,882.5369999999999,inf,989.649,989.649
866,T9,BESTEFFORT,COMPLETED,m8-1,880.054,"{'m1-1': 166.71, 'm2-1': 29.03, 'm3-1': 27.44, 'm4-1': 27.22, 'm5-1': 26.6, 'm6-1': 98.77, 'm7-1': 10.53, 'm8-1': 1.03}",1.545,882.5369999999999,883.5669999999999,inf,990.054,990.054
867,T4,BESTEFFORT,COMPLETED,m8-1,880.938,"{'m1-1': 162.95, 'm2-1': 27.18, 'm3-1': 25.92, 'm4-1': 27.36, 'm5-1': 25.0, 'm6-1': 101.89, 'm7-1': 11.3, 'm8-1': 1.0}",1.5,883.5669999999999,884.5669999999999,inf,990.938,990.938
868,T3,BESTEFFORT,COMPLETED,m8-1,882.133,"{'m1-1': 145.72, 'm2-1': 26.44, 'm3-1': 26.94, 'm4-1': 27.82, 'm5-1': 28.17, 'm6-1': 97.97, 'm7-1': 10.95, 'm8-1': 1.11}",1.665,884.5669999999999,885.6769999999999,inf,992.133,992.133
869,T7,BESTEFFORT,COMPLETED,m8-1,883.909,"{'m1-1': 166.72, 'm2-1': 26.13, 'm3-1': 26.07, 'm4-1': 27.83, 'm5-1': 27.99, 'm6-1': 113.53, 'm7-1': 10.6, 'm8-1': 1.04}",1.56,885.6769999999999,886.7169999999999,inf,993.909,993.909
870,T9,BESTEFFORT,COMPLETED,m8-1,884.651,"{'m1-1': 150.29, 'm2-1': 28.13, 'm3-1': 24.41, 'm4-1': 25.49, 'm5-1': 27.04, 'm6-1': 103.04, 'm7-1': 10.77, 'm8-1': 1.03}",1.545,886.7169999999999,887.7469999999998,inf,994.651,994.651
871,T7,BESTEFFORT,COMPLETED,m8-1,884.652,"{'m1-1': 166.59, 'm2-1': 28.57, 'm3-1': 26.57, 'm4-1': 24.9, 'm5-1': 25.68, 'm6-1': 103.69, 'm7-1': 9.9, 'm8-1': 1.02}",1.53,887.7469999999998,888.7669999999998,inf,994.652,994.652
872,T7,BESTEFFORT,COMPLETED,m8-1,885.876,"{'m1-1': 151.47, 'm2-1': 26.67, 'm3-1': 24.57, 'm4-1': 26.28, 'm5-1': 24.76, 'm6-1': 115.53, 'm7-1': 11.17, 'm8-1': 1.0}",1.5,888.7669999999998,889.7669999999998,inf,995.876,995.876
873,T9,BESTEFFORT,COMPLETED,m8-1,886.779,"{'m1-1': 148.44, 'm2-1': 26.7, 'm3-1': 27.33, 'm4-1': 26.29, 'm5-1': 25.09, 'm6-1': 99.59, 'm7-1': 10.0, 'm8-1': 1.01}",1.5150000000000001,889.7669999999998,890.7769999999998,inf,996.779,996.779
874,T6,BESTEFFORT,COMPLETED,m7-1,887.111,"{'m1-1': 165.16, 'm2-1': 25.34, 'm3-1': 25.77, 'm4-1': 25.88, 'm5-1': 28.04, 'm6-1': 109.77, 'm7-1': 11.51, 'm8-1': 1.09}",17.265,887.111,898.621,inf,997.111,997.111
875,T5,BESTEFFORT,COMPLETED,m7-1,887.355,"{'m1-1': 158.58, 'm2-1': 24.71, 'm3-1': 28.36, 'm4-1': 24.59, 'm5-1': 25.94, 'm6-1': 111.5, 'm7-1': 9.88, 'm8-1': 1.1}",14.82,898.621,908.501,inf,997.355,997.355
876,T10,BESTEFFORT,COMPLETED,m8-1,889.493,"{'m1-1': 158.32, 'm2-1': 26.41, 'm3-1': 24.91, 'm4-1': 25.3, 'm5-1': 23.57, 'm6-1': 98.67, 'm7-1': 10.78, 'm8-1': 1.02}",1.53,890.7769999999998,891.7969999999998,inf,999.493,999.493
877,T4,BESTEFFORT,COMPLETED,m8-1,893.067,"{'m1-1': 167.85, 'm2-1': 25.27, 'm3-1': 27.03, 'm4-1': 24.09, 'm5-1': 25.64, 'm6-1': 107.7, 'm7-1': 9.62, 'm8-1': 1.01}",1.5150000000000001,893.067,894.077,inf,1003.067,1003.067
878,T3,BESTEFFORT,COMPLETED,m8-1,893.258,"{'m1-1': 167.8, 'm2-1': 27.92, 'm3-1': 28.18, 'm4-1': 24.91, 'm5-1': 27.34, 'm6-1': 97.16, 'm7-1': 10.45, 'm8-1': 1.05}",1.5750000000000002,894.077,895.127,inf,1003.258,1003.258
879,T1,BESTEFFORT,COMPLETED,m8-1,894.068,"{'m1-1': 148.72, 'm2-1': 28.13, 'm3-1': 26.17, 'm4-1': 23.3, 'm5-1': 26.35, 'm6-1': 98.86, 'm7-1': 10.29, 'm8-1': 1.12}",1.6800000000000002,895.127,896.247,inf,1004.068,1004.068
880,T5,BESTEFFORT,COMPLETED,m8-1,894.345,"{'m1-1': 149.65, 'm2-1': 27.7, 'm3-1': 28.74, 'm4-1': 24.63, 'm5-1': 28.16, 'm6-1': 108.12, 'm7-1': 9.72, 'm8-1': 1.09}",1.6350000000000002,896.247,897.337,inf,1004.345,1004.345
881,T6,BESTEFFORT,COMPLETED,m8-1,894.64,"{'m1-1': 160.51, 'm2-1': 25.03, 'm3-1': 24.08, 'm4-1': 26.72, 'm5-1': 27.62, 'm6-1': 101.31, 'm7-1': 9.7, 'm8-1': 1.15}",1.7249999999999999,897.337,898.487,inf,1004.64,1004.64
882,T10,BESTEFFORT,COMPLETED,m8-1,896.258,"{'m1-1': 162.16, 'm2-1': 25.66, 'm3-1': 25.34, 'm4-1': 24.79, 'm5-1': 25.5, 'm6-1': 96.48, 'm7-1': 11.21, 'm8-1': 1.15}",1.7249999999999999,898.487,899.637,inf,1006.258,1006.258
883,T6,BESTEFFORT,COMPLETED,m8-1,896.856,"{'m1-1': 148.9, 'm2-1': 26.35, 'm3-1': 23.17, 'm4-1': 28.34, 'm5-1': 25.7, 'm6-1': 107.76, 'm7-1': 10.18, 'm8-1': 1.06}",1.59,899.637,900.6969999999999,inf,1006.856,1006.856
884,T3,BESTEFFORT,COMPLETED,m7-1,897.25,"{'m1-1': 161.95, 'm2-1': 26.52, 'm3-1': 28.21, 'm4-1': 24.24, 'm5-1': 25.68, 'm6-1': 104.46, 'm7-1': 10.4, 'm8-1': 1.05}",15.600000000000001,908.501,918.901,inf,1007.25,1007.25
885,T7,BESTEFFORT,COMPLETED,m8-1,897.994,"{'m1-1': 169.88, 'm2-1': 25.5, 'm3-1': 25.75, 'm4-1': 25.11, 'm5-1': 24.6, 'm6-1': 111.84, 'm7-1': 9.8, 'm8-1': 1.04}",1.56,900.6969999999999,901.7369999999999,inf,1007.994,1007.994
886,T5,BESTEFFORT,COMPLETED,m4-1,898.355,"{'m1-1': 152.4, 'm2-1': 26.67, 'm3-1': 25.6, 'm4-1': 26.29, 'm5-1': 25.25, 'm6-1': 110.73, 'm7-1': 10.31, 'm8-1': 1.02}",39.435,898.355,924.645,inf,1008.355,1008.355
887,T7,BESTEFFORT,COMPLETED,m8-1,898.611,"{'m1-1': 167.0, 'm2-1': 26.46, 'm3-1': 27.34, 'm4-1': 26.05, 'm5-1': 26.02, 'm6-1': 113.39, 'm7-1': 11.08, 'm8-1': 0.96}",1.44,901.7369999999999,902.6969999999999,inf,1008.611,1008.611
888,T5,BESTEFFORT,COMPLETED,m3-1,898.836,"{'m1-1': 153.75, 'm2-1': 27.14, 'm3-1': 24.58, 'm4-1': 26.24, 'm5-1': 26.92, 'm6-1': 111.48, 'm7-1': 10.36, 'm8-1': 0.98}",36.87,898.836,923.416,inf,1008.836,1008.836
889,T4,BESTEFFORT,COMPLETED,m8-1,900.282,"{'m1-1': 167.19, 'm2-1': 25.4, 'm3-1': 26.39, 'm4-1': 26.88, 'm5-1': 28.1, 'm6-1': 96.42, 'm7-1': 10.25, 'm8-1': 0.94}",1.41,902.6969999999999,903.637,inf,1010.282,1010.282
890,T9,BESTEFFORT,COMPLETED,m8-1,902.745,"{'m1-1': 161.06, 'm2-1': 26.62, 'm3-1': 25.76, 'm4-1': 24.42, 'm5-1': 28.52, 'm6-1': 111.02, 'm7-1': 11.37, 'm8-1': 1.1}",1.6500000000000001,903.637,904.737,inf,1012.745,1012.745
891,T5,BESTEFFORT,COMPLETED,m8-1,903.283,"{'m1-1': 160.12, 'm2-1': 26.58, 'm3-1': 25.12, 'm4-1': 26.59, 'm5-1': 25.6, 'm6-1': 111.79, 'm7-1': 10.1, 'm8-1': 0.95}",1.4249999999999998,904.737,905.687,inf,1013.283,1013.283
892,T1,BESTEFFORT,COMPLETED,m8-1,904.564,"{'m1-1': 142.02, 'm2-1': 26.78, 'm3-1': 27.34, 'm4-1': 26.1, 'm5-1': 24.37, 'm6-1': 102.58, 'm7-1': 10.14, 'm8-1': 0.99}",1.4849999999999999,905.687,906.677,inf,1014.564,1014.564
893,T10,BESTEFFORT,COMPLETED,m8-1,905.217,"{'m1-1': 149.21, 'm2-1': 25.72, 'm3-1': 27.23, 'm4-1': 24.38, 'm5-1': 24.48, 'm6-1': 108.5, 'm7-1': 9.93, 'm8-1': 1.05}",1.5750000000000002,906.677,907.727,inf,1015.217,1015.217
894,T3,BESTEFFORT,COMPLETED,m8-1,905.477,"{'m1-1': 160.15, 'm2-1': 25.29, 'm3-1': 25.72, 'm4-1': 26.48, 'm5-1': 25.53, 'm6-1': 98.28, 'm7-1': 9.87, 'm8-1': 1.08}",1.62,907.727,908.807,inf,1015.477,1015.477
895,T6,BESTEFFORT,COMPLETED,m8-1,906.688,"{'m1-1': 157.67, 'm2-1': 25.46, 'm3-1': 24.66, 'm4-1': 28.05, 'm5-1': 24.29, 'm6-1': 107.06, 'm7-1': 11.43, 'm8-1': 1.01}",1.5150000000000001,908.807,909.817,inf,1016.688,1016.688
896,T4,BESTEFFORT,COMPLETED,m8-1,907.067,"{'m1-1': 150.82, 'm2-1': 24.02, 'm3-1': 28.17, 'm4-1': 24.6, 'm5-1': 25.07, 'm6-1': 108.7, 'm7-1': 10.15, 'm8-1': 1.04}",1.56,909.817,910.857,inf,1017.067,1017.067
897,T7,BESTEFFORT,COMPLETED,m8-1,907.997,"{'m1-1': 165.08, 'm2-1': 29.41, 'm3-1': 26.25, 'm4-1': 24.26, 'm5-1': 27.67, 'm6-1': 108.66, 'm7-1': 10.55, 'm8-1': 1.1}",1.6500000000000001,910.857,911.957,inf,1017.997,1017.997
898,T4,BESTEFFORT,COMPLETED,m8-1,909.546,"{'m1-1': 170.7, 'm2-1': 26.13, 'm3-1': 27.12, 'm4-1': 24.94, 'm5-1': 26.8, 'm6-1': 97.35, 'm7-1': 9.89, 'm8-1': 1.09}",1.6350000000000002,911.957,913.047,inf,1019.546,1019.546
899,T9,BESTEFFORT,COMPLETED,m8-1,913.532,"{'m1-1': 161.5, 'm2-1': 25.18, 'm3-1': 27.28, 'm4-1': 26.16, 'm5-1': 27.91, 'm6-1': 98.25, 'm7-1': 11.4, 'm8-1': 0.95}",1.4249999999999998,913.532,914.4820000000001,inf,1023.532,1023.532
900,T5,BESTEFFORT,COMPLETED,m8-1,913.988,"{'m1-1': 139.35, 'm2-1': 26.81, 'm3-1': 25.78, 'm4-1': 26.98, 'm5-1': 28.17, 'm6-1': 106.32, 'm7-1': 9.52, 'm8-1': 1.1}",1.6500000000000001,914.4820000000001,915.5820000000001,inf,1023.988,1023.988
901,T6,BESTEFFORT,COMPLETED,m8-1,914.812,"{'m1-1': 148.54, 'm2-1': 24.81, 'm3-1': 25.56, 'm4-1': 27.4, 'm5-1': 26.89, 'm6-1': 102.99, 'm7-1': 10.93, 'm8-1': 1.02}",1.53,915.5820000000001,916.6020000000001,inf,1024.812,1024.812
902,T2,BESTEFFORT,COMPLETED,m8-1,916.365,"{'m1-1': 157.55, 'm2-1': 26.25, 'm3-1': 26.49, 'm4-1': 26.3, 'm5-1': 24.53, 'm6-1': 108.65, 'm7-1': 10.26, 'm8-1': 1.07}",1.605,916.6020000000001,917.6720000000001,inf,1026.365,1026.365
903,T4,BESTEFFORT,COMPLETED,m8-1,917.804,"{'m1-1': 158.61, 'm2-1': 25.68, 'm3-1': 25.59, 'm4-1': 26.82, 'm5-1': 29.57, 'm6-1': 104.13, 'm7-1': 9.7, 'm8-1': 1.0}",1.5,917.804,918.804,inf,1027.804,1027.804
904,T3,BESTEFFORT,COMPLETED,m8-1,919.068,"{'m1-1': 165.82, 'm2-1': 28.02, 'm3-1': 29.02, 'm4-1': 24.08, 'm5-1': 25.92, 'm6-1': 108.63, 'm7-1': 10.67, 'm8-1': 1.01}",1.5150000000000001,919.068,920.078,inf,1029.068,1029.068
905,T9,BESTEFFORT,COMPLETED,m8-1,919.171,"{'m1-1': 157.71, 'm2-1': 26.19, 'm3-1': 28.53, 'm4-1': 25.6, 'm5-1': 26.39, 'm6-1': 104.86, 'm7-1': 11.4, 'm8-1': 1.03}",1.545,920.078,921.108,inf,1029.171,1029.171
906,T10,BESTEFFORT,COMPLETED,m8-1,919.873,"{'m1-1': 151.7, 'm2-1': 25.26, 'm3-1': 25.11, 'm4-1': 27.44, 'm5-1': 26.92, 'm6-1': 103.02, 'm7-1': 10.12, 'm8-1': 1.01}",1.5150000000000001,921.108,922.1179999999999,inf,1029.873,1029.873
907,T5,BESTEFFORT,COMPLETED,m8-1,920.31,"{'m1-1': 151.27, 'm2-1': 26.65, 'm3-1': 26.94, 'm4-1': 24.36, 'm5-1': 24.31, 'm6-1': 103.31, 'm7-1': 10.39, 'm8-1': 1.01}",1.5150000000000001,922.1179999999999,923.1279999999999,inf,1030.31,1030.31
908,T10,BESTEFFORT,COMPLETED,m8-1,920.431,"{'m1-1': 147.02, 'm2-1': 24.5, 'm3-1': 24.39, 'm4-1': 26.8, 'm5-1': 26.41, 'm6-1': 105.95, 'm7-1': 11.4, 'm8-1': 1.03}",1.545,923.1279999999999,924.1579999999999,inf,1030.431,1030.431
909,T10,BESTEFFORT,COMPLETED,m8-1,922.899,"{'m1-1': 146.25, 'm2-1': 24.94, 'm3-1': 25.95, 'm4-1': 26.05, 'm5-1': 25.69, 'm6-1': 104.16, 'm7-1': 11.08, 'm8-1': 1.1}",1.6500000000000001,924.1579999999999,925.2579999999999,inf,1032.899,1032.899
910,T1,BESTEFFORT,COMPLETED,m8-1,923.152,"{'m1-1': 151.59, 'm2-1': 26.24, 'm3-1': 29.33, 'm4-1': 26.59, 'm5-1': 27.33, 'm6-1': 95.57, 'm7-1': 10.35, 'm8-1': 0.99}",1.4849999999999999,925.2579999999999,926.2479999999999,inf,1033.152,1033.152
911,T1,BESTEFFORT,COMPLETED,m8-1,924.141,"{'m1-1': 150.15, 'm2-1': 27.46, 'm3-1': 25.63, 'm4-1': 26.35, 'm5-1': 27.48, 'm6-1': 97.96, 'm7-1': 9.58, 'm8-1': 1.04}",1.56,926.2479999999999,927.2879999999999,inf,1034.141,1034.141
912,T4,BESTEFFORT,COMPLETED,m8-1,924.519,"{'m1-1': 162.8, 'm2-1': 24.04, 'm3-1': 26.14, 'm4-1': 26.6, 'm5-1': 29.4, 'm6-1': 96.97, 'm7-1': 9.79, 'm8-1': 1.07}",1.605,927.2879999999999,928.358,inf,1034.519,1034.519
913,T4,BESTEFFORT,COMPLETED,m7-1,924.76,"{'m1-1': 156.51, 'm2-1': 27.78, 'm3-1': 26.36, 'm4-1': 25.61, 'm5-1': 29.25, 'm6-1': 112.05, 'm7-1': 9.82, 'm8-1': 1.01}",14.73,924.76,934.58,inf,1034.76,1034.76
914,T10,BESTEFFORT,COMPLETED,m8-1,925.695,"{'m1-1': 160.06, 'm2-1': 27.27, 'm3-1': 28.39, 'm4-1': 25.21, 'm5-1': 24.22, 'm6-1': 102.57, 'm7-1': 10.25, 'm8-1': 1.01}",1.5150000000000001,928.358,929.3679999999999,inf,1035.6950000000002,1035.6950000000002
