id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
915,T1,BESTEFFORT,COMPLETED,m8-1,930.784,"{'m1-1': 164.57, 'm2-1': 24.97, 'm3-1': 26.51, 'm4-1': 25.35, 'm5-1': 23.71, 'm6-1': 110.82, 'm7-1': 9.66, 'm8-1': 1.11}",1.665,930.784,931.894,inf,1040.784,1040.784
916,T4,BESTEFFORT,COMPLETED,m8-1,931.1,"{'m1-1': 164.16, 'm2-1': 26.11, 'm3-1': 27.06, 'm4-1': 28.38, 'm5-1': 26.82, 'm6-1': 104.62, 'm7-1': 10.24, 'm8-1': 1.07}",1.605,931.894,932.964,inf,1041.1,1041.1
917,T1,BESTEFFORT,COMPLETED,m8-1,931.699,"{'m1-1': 146.94, 'm2-1': 25.35, 'm3-1': 28.53, 'm4-1': 24.92, 'm5-1': 25.65, 'm6-1': 103.57, 'm7-1': 10.22, 'm8-1': 1.05}",1.5750000000000002,932.964,934.014,inf,1041.699,1041.699
918,T3,BESTEFFORT,COMPLETED,m8-1,932.361,"{'m1-1': 169.64, 'm2-1': 26.98, 'm3-1': 26.31, 'm4-1': 27.32, 'm5-1': 27.12, 'm6-1': 104.26, 'm7-1': 9.68, 'm8-1': 0.95}",1.4249999999999998,934.014,934.964,inf,1042.3609999999999,1042.3609999999999
919,T1,BESTEFFORT,COMPLETED,m8-1,933.782,"{'m1-1': 147.72, 'm2-1': 28.23, 'm3-1': 26.26, 'm4-1': 26.67, 'm5-1': 26.22, 'm6-1': 96.75, 'm7-1': 10.87, 'm8-1': 1.11}",1.665,934.964,936.0740000000001,inf,1043.7820000000002,1043.7820000000002
920,T1,BESTEFFORT,COMPLETED,m8-1,937.706,"{'m1-1': 155.62, 'm2-1': 25.91, 'm3-1': 25.59, 'm4-1': 23.02, 'm5-1': 26.94, 'm6-1': 99.02, 'm7-1': 10.71, 'm8-1': 1.1}",1.6500000000000001,937.706,938.806,inf,1047.7060000000001,1047.7060000000001
921,T3,BESTEFFORT,COMPLETED,m8-1,939.566,"{'m1-1': 165.34, 'm2-1': 24.94, 'm3-1': 26.72, 'm4-1': 24.35, 'm5-1': 24.0, 'm6-1': 100.66, 'm7-1': 10.62, 'm8-1': 1.06}",1.59,939.566,940.626,inf,1049.566,1049.566
922,T2,BESTEFFORT,COMPLETED,m8-1,940.161,"{'m1-1': 158.35, 'm2-1': 28.38, 'm3-1': 26.37, 'm4-1': 23.9, 'm5-1': 26.48, 'm6-1': 112.25, 'm7-1': 10.67, 'm8-1': 1.14}",1.71,940.626,941.766,inf,1050.161,1050.161
923,T1,BESTEFFORT,COMPLETED,m8-1,940.299,"{'m1-1': 155.22, 'm2-1': 26.94, 'm3-1': 27.13, 'm4-1': 23.5, 'm5-1': 25.92, 'm6-1': 101.23, 'm7-1': 9.67, 'm8-1': 1.13}",1.6949999999999998,941.766,942.896,inf,1050.299,1050.299
924,T10,BESTEFFORT,COMPLETED,m8-1,945.232,"{'m1-1': 152.17, 'm2-1': 25.91, 'm3-1': 24.4, 'm4-1': 26.82, 'm5-1': 24.52, 'm6-1': 105.98, 'm7-1': 11.48, 'm8-1': 1.08}",1.62,945.232,946.312,inf,1055.232,1055.232
925,T2,BESTEFFORT,COMPLETED,m8-1,945.425,"{'m1-1': 148.02, 'm2-1': 24.83, 'm3-1': 26.43, 'm4-1': 25.12, 'm5-1': 25.06, 'm6-1': 107.67, 'm7-1': 10.91, 'm8-1': 1.09}",1.6350000000000002,946.312,947.402,inf,1055.425,1055.425
926,T5,BESTEFFORT,COMPLETED,m8-1,947.628,"{'m1-1': 152.83, 'm2-1': 25.44, 'm3-1': 26.94, 'm4-1': 26.12, 'm5-1': 24.44, 'm6-1': 96.3, 'm7-1': 11.12, 'm8-1': 1.05}",1.5750000000000002,947.628,948.678,inf,1057.6280000000002,1057.6280000000002
927,T4,BESTEFFORT,COMPLETED,m8-1,949.061,"{'m1-1': 153.26, 'm2-1': 25.85, 'm3-1': 27.43, 'm4-1': 24.55, 'm5-1': 27.04, 'm6-1': 101.59, 'm7-1': 11.06, 'm8-1': 0.95}",1.4249999999999998,949.061,950.0110000000001,inf,1059.0610000000001,1059.0610000000001
928,T9,BESTEFFORT,COMPLETED,m8-1,949.204,"{'m1-1': 164.29, 'm2-1': 27.4, 'm3-1': 28.53, 'm4-1': 25.44, 'm5-1': 27.89, 'm6-1': 112.97, 'm7-1': 10.95, 'm8-1': 0.99}",1.4849999999999999,950.0110000000001,951.0010000000001,inf,1059.204,1059.204
929,T3,BESTEFFORT,COMPLETED,m8-1,952.222,"{'m1-1': 165.44, 'm2-1': 28.1, 'm3-1': 26.21, 'm4-1': 26.49, 'm5-1': 25.32, 'm6-1': 100.66, 'm7-1': 10.48, 'm8-1': 1.06}",1.59,952.222,953.2819999999999,inf,1062.222,1062.222
930,T4,BESTEFFORT,COMPLETED,m8-1,957.042,"{'m1-1': 164.44, 'm2-1': 24.27, 'm3-1': 25.36, 'm4-1': 25.1, 'm5-1': 29.2, 'm6-1': 101.71, 'm7-1': 9.55, 'm8-1': 0.93}",1.395,957.042,957.972,inf,1067.042,1067.042
931,T9,BESTEFFORT,COMPLETED,m8-1,958.328,"{'m1-1': 166.35, 'm2-1': 26.19, 'm3-1': 26.1, 'm4-1': 26.34, 'm5-1': 29.47, 'm6-1': 98.2, 'm7-1': 10.18, 'm8-1': 1.07}",1.605,958.328,959.398,inf,1068.328,1068.328
932,T4,BESTEFFORT,COMPLETED,m8-1,958.402,"{'m1-1': 157.41, 'm2-1': 25.73, 'm3-1': 25.93, 'm4-1': 26.21, 'm5-1': 25.01, 'm6-1': 101.71, 'm7-1': 9.74, 'm8-1': 1.01}",1.5150000000000001,959.398,960.408,inf,1068.402,1068.402
933,T6,BESTEFFORT,COMPLETED,m8-1,958.812,"{'m1-1': 157.21, 'm2-1': 27.69, 'm3-1': 24.81, 'm4-1': 28.8, 'm5-1': 28.1, 'm6-1': 106.06, 'm7-1': 11.02, 'm8-1': 1.02}",1.53,960.408,961.428,inf,1068.812,1068.812
934,T2,BESTEFFORT,COMPLETED,m8-1,959.03,"{'m1-1': 162.83, 'm2-1': 25.52, 'm3-1': 26.66, 'm4-1': 25.93, 'm5-1': 24.71, 'm6-1': 113.71, 'm7-1': 11.22, 'm8-1': 0.98}",1.47,961.428,962.408,inf,1069.03,1069.03
935,T1,BESTEFFORT,COMPLETED,m8-1,960.22,"{'m1-1': 153.36, 'm2-1': 26.26, 'm3-1': 25.62, 'm4-1': 24.21, 'm5-1': 24.39, 'm6-1': 109.44, 'm7-1': 10.91, 'm8-1': 1.17}",1.755,962.408,963.578,inf,1070.22,1070.22
936,T7,BESTEFFORT,COMPLETED,m8-1,960.486,"{'m1-1': 152.72, 'm2-1': 26.67, 'm3-1': 23.45, 'm4-1': 27.26, 'm5-1': 25.06, 'm6-1': 108.92, 'm7-1': 10.48, 'm8-1': 0.97}",1.455,963.578,964.548,inf,1070.4859999999999,1070.4859999999999
937,T1,BESTEFFORT,COMPLETED,m8-1,962.998,"{'m1-1': 154.27, 'm2-1': 28.47, 'm3-1': 29.58, 'm4-1': 22.99, 'm5-1': 26.93, 'm6-1': 110.32, 'm7-1': 10.6, 'm8-1': 1.04}",1.56,964.548,965.588,inf,1072.998,1072.998
938,T9,BESTEFFORT,COMPLETED,m8-1,964.642,"{'m1-1': 149.59, 'm2-1': 29.32, 'm3-1': 28.27, 'm4-1': 25.2, 'm5-1': 28.03, 'm6-1': 109.61, 'm7-1': 10.56, 'm8-1': 1.11}",1.665,965.588,966.698,inf,1074.642,1074.642
939,T10,BESTEFFORT,COMPLETED,m8-1,965.002,"{'m1-1': 164.08, 'm2-1': 24.05, 'm3-1': 27.3, 'm4-1': 25.51, 'm5-1': 24.57, 'm6-1': 94.36, 'm7-1': 10.98, 'm8-1': 0.99}",1.4849999999999999,966.698,967.688,inf,1075.002,1075.002
940,T1,BESTEFFORT,COMPLETED,m8-1,965.824,"{'m1-1': 165.52, 'm2-1': 27.46, 'm3-1': 27.62, 'm4-1': 25.49, 'm5-1': 23.55, 'm6-1': 99.18, 'm7-1': 10.29, 'm8-1': 1.11}",1.665,967.688,968.798,inf,1075.824,1075.824
941,T3,BESTEFFORT,COMPLETED,m8-1,967.468,"{'m1-1': 161.92, 'm2-1': 29.01, 'm3-1': 29.26, 'm4-1': 27.37, 'm5-1': 24.1, 'm6-1': 101.62, 'm7-1': 10.82, 'm8-1': 1.06}",1.59,968.798,969.858,inf,1077.4679999999998,1077.4679999999998
942,T9,BESTEFFORT,COMPLETED,m8-1,967.557,"{'m1-1': 154.02, 'm2-1': 27.92, 'm3-1': 28.07, 'm4-1': 23.99, 'm5-1': 25.58, 'm6-1': 111.66, 'm7-1': 11.38, 'm8-1': 1.11}",1.665,969.858,970.968,inf,1077.557,1077.557
943,T6,BESTEFFORT,COMPLETED,m8-1,969.834,"{'m1-1': 154.06, 'm2-1': 26.19, 'm3-1': 25.05, 'm4-1': 28.58, 'm5-1': 25.12, 'm6-1': 111.81, 'm7-1': 11.38, 'm8-1': 1.14}",1.71,970.968,972.108,inf,1079.8339999999998,1079.8339999999998
944,T5,BESTEFFORT,COMPLETED,m8-1,970.637,"{'m1-1': 152.91, 'm2-1': 26.78, 'm3-1': 27.94, 'm4-1': 24.06, 'm5-1': 26.3, 'm6-1': 113.59, 'm7-1': 11.09, 'm8-1': 1.11}",1.665,972.108,973.218,inf,1080.637,1080.637
945,T6,BESTEFFORT,COMPLETED,m8-1,976.652,"{'m1-1': 146.51, 'm2-1': 25.7, 'm3-1': 25.88, 'm4-1': 27.2, 'm5-1': 25.06, 'm6-1': 99.15, 'm7-1': 10.63, 'm8-1': 1.11}",1.665,976.652,977.7620000000001,inf,1086.652,1086.652
946,T5,BESTEFFORT,COMPLETED,m8-1,976.708,"{'m1-1': 157.37, 'm2-1': 27.99, 'm3-1': 25.88, 'm4-1': 25.76, 'm5-1': 26.99, 'm6-1': 109.14, 'm7-1': 10.38, 'm8-1': 1.0}",1.5,977.7620000000001,978.7620000000001,inf,1086.708,1086.708
947,T7,BESTEFFORT,COMPLETED,m8-1,977.12,"{'m1-1': 165.58, 'm2-1': 29.09, 'm3-1': 26.68, 'm4-1': 25.46, 'm5-1': 26.75, 'm6-1': 111.08, 'm7-1': 11.07, 'm8-1': 0.97}",1.455,978.7620000000001,979.7320000000001,inf,1087.12,1087.12
948,T1,BESTEFFORT,COMPLETED,m8-1,979.258,"{'m1-1': 161.9, 'm2-1': 25.34, 'm3-1': 25.88, 'm4-1': 24.95, 'm5-1': 25.68, 'm6-1': 110.91, 'm7-1': 10.67, 'm8-1': 1.17}",1.755,979.7320000000001,980.902,inf,1089.258,1089.258
949,T10,BESTEFFORT,COMPLETED,m8-1,980.281,"{'m1-1': 167.31, 'm2-1': 26.7, 'm3-1': 28.0, 'm4-1': 26.65, 'm5-1': 26.94, 'm6-1': 103.55, 'm7-1': 11.21, 'm8-1': 1.0}",1.5,980.902,981.902,inf,1090.281,1090.281
950,T6,BESTEFFORT,COMPLETED,m8-1,981.187,"{'m1-1': 145.69, 'm2-1': 26.14, 'm3-1': 26.19, 'm4-1': 27.92, 'm5-1': 27.08, 'm6-1': 106.16, 'm7-1': 10.87, 'm8-1': 0.99}",1.4849999999999999,981.902,982.892,inf,1091.187,1091.187
951,T7,BESTEFFORT,COMPLETED,m8-1,983.083,"{'m1-1': 151.5, 'm2-1': 28.11, 'm3-1': 25.96, 'm4-1': 27.87, 'm5-1': 27.16, 'm6-1': 103.49, 'm7-1': 11.29, 'm8-1': 0.94}",1.41,983.083,984.023,inf,1093.083,1093.083
952,T2,BESTEFFORT,COMPLETED,m8-1,985.502,"{'m1-1': 143.78, 'm2-1': 25.89, 'm3-1': 25.5, 'm4-1': 24.79, 'm5-1': 25.15, 'm6-1': 111.26, 'm7-1': 11.27, 'm8-1': 1.0}",1.5,985.502,986.502,inf,1095.502,1095.502
953,T10,BESTEFFORT,COMPLETED,m8-1,990.629,"{'m1-1': 158.32, 'm2-1': 23.99, 'm3-1': 23.89, 'm4-1': 26.32, 'm5-1': 26.26, 'm6-1': 105.98, 'm7-1': 10.05, 'm8-1': 1.06}",1.59,990.629,991.689,inf,1100.629,1100.629
954,T2,BESTEFFORT,COMPLETED,m8-1,993.676,"{'m1-1': 163.2, 'm2-1': 25.97, 'm3-1': 28.18, 'm4-1': 25.03, 'm5-1': 25.77, 'm6-1': 107.3, 'm7-1': 10.88, 'm8-1': 1.07}",1.605,993.676,994.7460000000001,inf,1103.676,1103.676
955,T6,BESTEFFORT,COMPLETED,m8-1,996.022,"{'m1-1': 162.58, 'm2-1': 26.4, 'm3-1': 26.3, 'm4-1': 25.24, 'm5-1': 26.12, 'm6-1': 112.46, 'm7-1': 10.63, 'm8-1': 1.1}",1.6500000000000001,996.022,997.1220000000001,inf,1106.022,1106.022
956,T4,BESTEFFORT,COMPLETED,m8-1,996.08,"{'m1-1': 170.93, 'm2-1': 24.84, 'm3-1': 29.35, 'm4-1': 27.08, 'm5-1': 25.12, 'm6-1': 111.18, 'm7-1': 10.07, 'm8-1': 1.06}",1.59,997.1220000000001,998.182,inf,1106.08,1106.08
957,T10,BESTEFFORT,COMPLETED,m8-1,998.681,"{'m1-1': 164.92, 'm2-1': 26.78, 'm3-1': 27.88, 'm4-1': 23.51, 'm5-1': 25.19, 'm6-1': 94.76, 'm7-1': 9.97, 'm8-1': 1.06}",1.59,998.681,999.741,inf,1108.681,1108.681
958,T5,BESTEFFORT,COMPLETED,m8-1,998.914,"{'m1-1': 156.61, 'm2-1': 28.31, 'm3-1': 26.06, 'm4-1': 27.96, 'm5-1': 24.82, 'm6-1': 103.36, 'm7-1': 10.41, 'm8-1': 1.09}",1.6350000000000002,999.741,1000.831,inf,1108.914,1108.914
959,T1,BESTEFFORT,COMPLETED,m8-1,998.977,"{'m1-1': 158.51, 'm2-1': 24.31, 'm3-1': 28.8, 'm4-1': 25.63, 'm5-1': 24.34, 'm6-1': 100.45, 'm7-1': 9.64, 'm8-1': 1.16}",1.7399999999999998,1000.831,1001.991,inf,1108.9769999999999,1108.9769999999999
960,T2,BESTEFFORT,COMPLETED,m8-1,999.531,"{'m1-1': 142.49, 'm2-1': 24.12, 'm3-1': 26.52, 'm4-1': 25.16, 'm5-1': 26.26, 'm6-1': 112.7, 'm7-1': 10.7, 'm8-1': 1.01}",1.5150000000000001,1001.991,1003.001,inf,1109.531,1109.531
961,T3,BESTEFFORT,COMPLETED,m8-1,1000.476,"{'m1-1': 149.22, 'm2-1': 24.94, 'm3-1': 27.92, 'm4-1': 24.1, 'm5-1': 28.26, 'm6-1': 103.51, 'm7-1': 9.94, 'm8-1': 1.0}",1.5,1003.001,1004.001,inf,1110.476,1110.476
962,T2,BESTEFFORT,COMPLETED,m7-1,1000.779,"{'m1-1': 159.62, 'm2-1': 26.18, 'm3-1': 26.12, 'm4-1': 23.28, 'm5-1': 26.24, 'm6-1': 111.68, 'm7-1': 10.94, 'm8-1': 1.02}",16.41,1000.779,1011.719,inf,1110.779,1110.779
963,T4,BESTEFFORT,COMPLETED,m8-1,1000.847,"{'m1-1': 155.68, 'm2-1': 28.08, 'm3-1': 28.63, 'm4-1': 24.9, 'm5-1': 27.1, 'm6-1': 100.72, 'm7-1': 10.38, 'm8-1': 1.08}",1.62,1004.001,1005.081,inf,1110.847,1110.847
964,T3,BESTEFFORT,COMPLETED,m7-1,1000.906,"{'m1-1': 162.84, 'm2-1': 28.9, 'm3-1': 29.56, 'm4-1': 27.15, 'm5-1': 25.23, 'm6-1': 105.28, 'm7-1': 10.84, 'm8-1': 0.98}",16.259999999999998,1011.719,1022.5590000000001,inf,1110.906,1110.906
965,T6,BESTEFFORT,COMPLETED,m3-1,1001.12,"{'m1-1': 168.19, 'm2-1': 27.27, 'm3-1': 27.08, 'm4-1': 25.57, 'm5-1': 27.76, 'm6-1': 100.51, 'm7-1': 10.7, 'm8-1': 1.0}",40.62,1001.12,1028.2,inf,1111.12,1111.12
966,T4,BESTEFFORT,COMPLETED,m8-1,1002.472,"{'m1-1': 165.11, 'm2-1': 25.29, 'm3-1': 26.61, 'm4-1': 27.13, 'm5-1': 28.57, 'm6-1': 109.6, 'm7-1': 9.86, 'm8-1': 1.04}",1.56,1005.081,1006.121,inf,1112.472,1112.472
967,T6,BESTEFFORT,COMPLETED,m5-1,1002.552,"{'m1-1': 163.09, 'm2-1': 26.69, 'm3-1': 24.1, 'm4-1': 28.24, 'm5-1': 27.25, 'm6-1': 116.0, 'm7-1': 11.06, 'm8-1': 1.12}",40.875,1002.552,1029.8020000000001,inf,1112.5520000000001,1112.5520000000001
968,T2,BESTEFFORT,COMPLETED,m8-1,1003.552,"{'m1-1': 150.1, 'm2-1': 27.86, 'm3-1': 23.87, 'm4-1': 25.27, 'm5-1': 28.13, 'm6-1': 103.18, 'm7-1': 9.83, 'm8-1': 1.06}",1.59,1006.121,1007.1809999999999,inf,1113.5520000000001,1113.5520000000001
969,T7,BESTEFFORT,COMPLETED,m8-1,1006.819,"{'m1-1': 159.83, 'm2-1': 25.1, 'm3-1': 25.32, 'm4-1': 23.85, 'm5-1': 24.97, 'm6-1': 99.14, 'm7-1': 9.85, 'm8-1': 1.01}",1.5150000000000001,1007.1809999999999,1008.1909999999999,inf,1116.819,1116.819
970,T4,BESTEFFORT,COMPLETED,m8-1,1009.016,"{'m1-1': 171.66, 'm2-1': 25.29, 'm3-1': 25.12, 'm4-1': 24.86, 'm5-1': 29.58, 'm6-1': 101.29, 'm7-1': 11.26, 'm8-1': 1.06}",1.59,1009.016,1010.0759999999999,inf,1119.016,1119.016
971,T6,BESTEFFORT,COMPLETED,m8-1,1009.347,"{'m1-1': 163.23, 'm2-1': 29.21, 'm3-1': 23.25, 'm4-1': 27.68, 'm5-1': 26.06, 'm6-1': 102.75, 'm7-1': 11.12, 'm8-1': 1.12}",1.6800000000000002,1010.0759999999999,1011.1959999999999,inf,1119.347,1119.347
972,T2,BESTEFFORT,COMPLETED,m8-1,1009.913,"{'m1-1': 143.35, 'm2-1': 27.5, 'm3-1': 23.97, 'm4-1': 24.93, 'm5-1': 24.34, 'm6-1': 105.36, 'm7-1': 10.98, 'm8-1': 1.14}",1.71,1011.1959999999999,1012.3359999999999,inf,1119.913,1119.913
973,T5,BESTEFFORT,COMPLETED,m8-1,1012.047,"{'m1-1': 151.3, 'm2-1': 27.96, 'm3-1': 28.1, 'm4-1': 28.03, 'm5-1': 24.55, 'm6-1': 113.93, 'm7-1': 10.54, 'm8-1': 0.99}",1.4849999999999999,1012.3359999999999,1013.3259999999999,inf,1122.047,1122.047
974,T5,BESTEFFORT,COMPLETED,m8-1,1012.99,"{'m1-1': 150.0, 'm2-1': 24.79, 'm3-1': 28.76, 'm4-1': 25.76, 'm5-1': 24.64, 'm6-1': 112.59, 'm7-1': 10.1, 'm8-1': 0.96}",1.44,1013.3259999999999,1014.286,inf,1122.99,1122.99
975,T4,BESTEFFORT,COMPLETED,m8-1,1014.659,"{'m1-1': 162.04, 'm2-1': 24.32, 'm3-1': 27.41, 'm4-1': 28.14, 'm5-1': 26.51, 'm6-1': 99.07, 'm7-1': 10.43, 'm8-1': 1.06}",1.59,1014.659,1015.7189999999999,inf,1124.659,1124.659
976,T6,BESTEFFORT,COMPLETED,m8-1,1017.77,"{'m1-1': 151.06, 'm2-1': 27.11, 'm3-1': 23.72, 'm4-1': 27.15, 'm5-1': 26.9, 'm6-1': 110.03, 'm7-1': 10.38, 'm8-1': 1.15}",1.7249999999999999,1017.77,1018.92,inf,1127.77,1127.77
977,T7,BESTEFFORT,COMPLETED,m8-1,1023.323,"{'m1-1': 159.42, 'm2-1': 25.19, 'm3-1': 25.98, 'm4-1': 27.98, 'm5-1': 26.97, 'm6-1': 112.2, 'm7-1': 10.5, 'm8-1': 1.04}",1.56,1023.323,1024.363,inf,1133.3229999999999,1133.3229999999999
978,T1,BESTEFFORT,COMPLETED,m8-1,1023.827,"{'m1-1': 165.07, 'm2-1': 28.43, 'm3-1': 27.47, 'm4-1': 27.04, 'm5-1': 27.26, 'm6-1': 100.2, 'm7-1': 10.26, 'm8-1': 1.11}",1.665,1024.363,1025.473,inf,1133.827,1133.827
979,T6,BESTEFFORT,COMPLETED,m8-1,1026.14,"{'m1-1': 150.97, 'm2-1': 28.06, 'm3-1': 27.08, 'm4-1': 24.84, 'm5-1': 25.46, 'm6-1': 98.19, 'm7-1': 10.86, 'm8-1': 1.14}",1.71,1026.14,1027.2800000000002,inf,1136.14,1136.14
980,T7,BESTEFFORT,COMPLETED,m8-1,1026.165,"{'m1-1': 160.8, 'm2-1': 27.03, 'm3-1': 23.88, 'm4-1': 25.68, 'm5-1': 25.3, 'm6-1': 110.46, 'm7-1': 9.93, 'm8-1': 1.02}",1.53,1027.2800000000002,1028.3000000000002,inf,1136.165,1136.165
981,T4,BESTEFFORT,COMPLETED,m8-1,1027.768,"{'m1-1': 161.73, 'm2-1': 27.87, 'm3-1': 27.76, 'm4-1': 24.03, 'm5-1': 29.3, 'm6-1': 101.98, 'm7-1': 10.74, 'm8-1': 1.0}",1.5,1028.3000000000002,1029.3000000000002,inf,1137.768,1137.768
982,T6,BESTEFFORT,COMPLETED,m8-1,1029.925,"{'m1-1': 162.74, 'm2-1': 29.09, 'm3-1': 23.34, 'm4-1': 25.41, 'm5-1': 24.47, 'm6-1': 105.33, 'm7-1': 9.99, 'm8-1': 0.99}",1.4849999999999999,1029.925,1030.915,inf,1139.925,1139.925
983,T6,BESTEFFORT,COMPLETED,m8-1,1031.91,"{'m1-1': 169.09, 'm2-1': 27.9, 'm3-1': 24.87, 'm4-1': 27.79, 'm5-1': 25.29, 'm6-1': 111.22, 'm7-1': 10.79, 'm8-1': 1.12}",1.6800000000000002,1031.91,1033.03,inf,1141.91,1141.91
984,T4,BESTEFFORT,COMPLETED,m8-1,1033.008,"{'m1-1': 163.0, 'm2-1': 24.21, 'm3-1': 26.79, 'm4-1': 24.25, 'm5-1': 28.08, 'm6-1': 108.81, 'm7-1': 10.55, 'm8-1': 1.0}",1.5,1033.03,1034.03,inf,1143.008,1143.008
985,T2,BESTEFFORT,COMPLETED,m8-1,1035.259,"{'m1-1': 150.48, 'm2-1': 25.72, 'm3-1': 27.94, 'm4-1': 26.15, 'm5-1': 27.56, 'm6-1': 115.95, 'm7-1': 11.1, 'm8-1': 1.11}",1.665,1035.259,1036.369,inf,1145.259,1145.259
986,T7,BESTEFFORT,COMPLETED,m8-1,1037.952,"{'m1-1': 171.53, 'm2-1': 28.16, 'm3-1': 26.11, 'm4-1': 25.97, 'm5-1': 26.68, 'm6-1': 110.41, 'm7-1': 9.77, 'm8-1': 1.0}",1.5,1037.952,1038.952,inf,1147.952,1147.952
987,T7,BESTEFFORT,COMPLETED,m8-1,1039.839,"{'m1-1': 149.39, 'm2-1': 27.48, 'm3-1': 26.92, 'm4-1': 27.03, 'm5-1': 25.57, 'm6-1': 114.8, 'm7-1': 11.0, 'm8-1': 0.97}",1.455,1039.839,1040.809,inf,1149.839,1149.839
988,T6,BESTEFFORT,COMPLETED,m8-1,1040.612,"{'m1-1': 149.91, 'm2-1': 25.56, 'm3-1': 26.2, 'm4-1': 25.83, 'm5-1': 27.73, 'm6-1': 109.81, 'm7-1': 11.48, 'm8-1': 1.11}",1.665,1040.809,1041.9189999999999,inf,1150.612,1150.612
989,T4,BESTEFFORT,COMPLETED,m8-1,1044.373,"{'m1-1': 155.71, 'm2-1': 25.06, 'm3-1': 27.93, 'm4-1': 24.8, 'm5-1': 27.37, 'm6-1': 104.16, 'm7-1': 10.99, 'm8-1': 0.93}",1.395,1044.373,1045.303,inf,1154.373,1154.373
990,T2,BESTEFFORT,COMPLETED,m8-1,1044.559,"{'m1-1': 148.53, 'm2-1': 27.95, 'm3-1': 24.95, 'm4-1': 27.4, 'm5-1': 25.43, 'm6-1': 117.4, 'm7-1': 11.07, 'm8-1': 1.12}",1.6800000000000002,1045.303,1046.423,inf,1154.559,1154.559
991,T1,BESTEFFORT,COMPLETED,m8-1,1047.899,"{'m1-1': 163.85, 'm2-1': 26.97, 'm3-1': 29.08, 'm4-1': 26.72, 'm5-1': 26.52, 'm6-1': 93.66, 'm7-1': 10.64, 'm8-1': 1.09}",1.6350000000000002,1047.899,1048.9889999999998,inf,1157.899,1157.899
992,T2,BESTEFFORT,COMPLETED,m8-1,1049.914,"{'m1-1': 161.55, 'm2-1': 24.1, 'm3-1': 25.18, 'm4-1': 25.61, 'm5-1': 27.69, 'm6-1': 100.26, 'm7-1': 10.89, 'm8-1': 1.08}",1.62,1049.914,1050.994,inf,1159.914,1159.914
993,T4,BESTEFFORT,COMPLETED,m8-1,1051.816,"{'m1-1': 176.78, 'm2-1': 25.31, 'm3-1': 26.47, 'm4-1': 28.36, 'm5-1': 29.42, 'm6-1': 94.33, 'm7-1': 10.8, 'm8-1': 1.09}",1.6350000000000002,1051.816,1052.906,inf,1161.816,1161.816
994,T1,BESTEFFORT,COMPLETED,m8-1,1083.265,"{'m1-1': 167.6, 'm2-1': 28.27, 'm3-1': 26.0, 'm4-1': 26.31, 'm5-1': 25.5, 'm6-1': 100.28, 'm7-1': 11.01, 'm8-1': 1.14}",1.71,1083.265,1084.4050000000002,inf,1193.265,1193.265
995,T1,BESTEFFORT,COMPLETED,m8-1,1084.386,"{'m1-1': 148.79, 'm2-1': 27.49, 'm3-1': 27.97, 'm4-1': 23.59, 'm5-1': 27.51, 'm6-1': 96.04, 'm7-1': 9.66, 'm8-1': 1.13}",1.6949999999999998,1084.4050000000002,1085.5350000000003,inf,1194.386,1194.386
996,T1,BESTEFFORT,COMPLETED,m8-1,1086.856,"{'m1-1': 162.8, 'm2-1': 28.47, 'm3-1': 28.99, 'm4-1': 25.0, 'm5-1': 26.43, 'm6-1': 102.16, 'm7-1': 10.22, 'm8-1': 1.04}",1.56,1086.856,1087.896,inf,1196.856,1196.856
997,T1,BESTEFFORT,COMPLETED,m8-1,1088.727,"{'m1-1': 148.71, 'm2-1': 24.82, 'm3-1': 26.1, 'm4-1': 27.16, 'm5-1': 26.29, 'm6-1': 105.49, 'm7-1': 10.9, 'm8-1': 1.04}",1.56,1088.727,1089.767,inf,1198.727,1198.727
998,T1,BESTEFFORT,COMPLETED,m8-1,1090.287,"{'m1-1': 150.24, 'm2-1': 25.38, 'm3-1': 26.51, 'm4-1': 23.48, 'm5-1': 24.62, 'm6-1': 103.75, 'm7-1': 10.44, 'm8-1': 1.05}",1.5750000000000002,1090.287,1091.337,inf,1200.287,1200.287
999,T1,BESTEFFORT,COMPLETED,m8-1,1096.536,"{'m1-1': 167.82, 'm2-1': 28.21, 'm3-1': 26.51, 'm4-1': 24.81, 'm5-1': 26.46, 'm6-1': 104.48, 'm7-1': 9.62, 'm8-1': 1.09}",1.6350000000000002,1096.536,1097.626,inf,1206.536,1206.536
