id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,T1,BESTEFFORT,COMPLETED,m7-1,1.216,"{'m1-1': 25.81, 'm2-1': 103.26, 'm3-1': 28.18, 'm4-1': 11.45, 'm5-1': 10.9, 'm6-1': 102.29, 'm7-1': 5.28, 'm8-1': 5.01}",7.92,1.216,6.496,inf,111.216,111.216
1,T9,BESTEFFORT,COMPLETED,m8-1,2.229,"{'m1-1': 24.88, 'm2-1': 109.23, 'm3-1': 27.92, 'm4-1': 10.67, 'm5-1': 9.61, 'm6-1': 105.34, 'm7-1': 5.25, 'm8-1': 4.64}",6.959999999999999,2.229,6.869,inf,112.229,112.229
2,T1,BESTEFFORT,COMPLETED,m7-1,2.26,"{'m1-1': 26.74, 'm2-1': 110.51, 'm3-1': 24.75, 'm4-1': 11.5, 'm5-1': 10.19, 'm6-1': 103.65, 'm7-1': 4.66, 'm8-1': 5.51}",6.99,6.496,11.156,inf,112.26,112.26
3,T3,BESTEFFORT,COMPLETED,m8-1,2.841,"{'m1-1': 23.17, 'm2-1': 96.36, 'm3-1': 27.02, 'm4-1': 10.59, 'm5-1': 9.72, 'm6-1': 100.98, 'm7-1': 5.04, 'm8-1': 4.88}",7.32,6.869,11.748999999999999,inf,112.841,112.841
4,T5,BESTEFFORT,COMPLETED,m4-1,3.833,"{'m1-1': 27.57, 'm2-1': 106.9, 'm3-1': 27.62, 'm4-1': 10.01, 'm5-1': 9.76, 'm6-1': 104.4, 'm7-1': 4.94, 'm8-1': 4.78}",15.015,3.833,13.843,inf,113.833,113.833
5,T3,BESTEFFORT,COMPLETED,m5-1,4.68,"{'m1-1': 24.96, 'm2-1': 104.86, 'm3-1': 27.04, 'm4-1': 10.38, 'm5-1': 10.93, 'm6-1': 101.82, 'm7-1': 5.03, 'm8-1': 4.77}",16.395,4.68,15.61,inf,114.68,114.68
6,T7,BESTEFFORT,COMPLETED,m7-1,5.507,"{'m1-1': 25.77, 'm2-1': 92.81, 'm3-1': 23.79, 'm4-1': 10.62, 'm5-1': 10.34, 'm6-1': 107.6, 'm7-1': 5.36, 'm8-1': 5.59}",8.040000000000001,11.156,16.516000000000002,inf,115.507,115.507
7,T9,BESTEFFORT,COMPLETED,m8-1,5.71,"{'m1-1': 28.17, 'm2-1': 98.75, 'm3-1': 26.85, 'm4-1': 9.62, 'm5-1': 11.08, 'm6-1': 108.99, 'm7-1': 5.44, 'm8-1': 4.66}",6.99,11.748999999999999,16.409,inf,115.71,115.71
8,T5,BESTEFFORT,COMPLETED,m7-1,6.468,"{'m1-1': 27.54, 'm2-1': 98.01, 'm3-1': 27.77, 'm4-1': 10.48, 'm5-1': 10.92, 'm6-1': 116.95, 'm7-1': 5.61, 'm8-1': 5.18}",8.415000000000001,16.516000000000002,22.126,inf,116.468,116.468
9,T5,BESTEFFORT,COMPLETED,m8-1,9.781,"{'m1-1': 27.5, 'm2-1': 96.09, 'm3-1': 23.86, 'm4-1': 11.01, 'm5-1': 11.01, 'm6-1': 108.04, 'm7-1': 5.26, 'm8-1': 5.28}",7.92,16.409,21.689,inf,119.781,119.781
10,T10,BESTEFFORT,COMPLETED,m4-1,10.507,"{'m1-1': 28.46, 'm2-1': 110.17, 'm3-1': 26.58, 'm4-1': 9.84, 'm5-1': 9.81, 'm6-1': 102.01, 'm7-1': 5.38, 'm8-1': 5.49}",14.76,13.843,23.683,inf,120.507,120.507
11,T3,BESTEFFORT,COMPLETED,m5-1,10.881,"{'m1-1': 26.96, 'm2-1': 108.23, 'm3-1': 27.03, 'm4-1': 10.23, 'm5-1': 10.51, 'm6-1': 110.52, 'm7-1': 5.69, 'm8-1': 5.62}",15.765,15.61,26.119999999999997,inf,120.881,120.881
12,T5,BESTEFFORT,COMPLETED,m7-1,11.322,"{'m1-1': 25.48, 'm2-1': 98.83, 'm3-1': 24.8, 'm4-1': 10.57, 'm5-1': 10.91, 'm6-1': 108.13, 'm7-1': 5.31, 'm8-1': 5.03}",7.965,22.126,27.436,inf,121.322,121.322
13,T9,BESTEFFORT,COMPLETED,m8-1,12.116,"{'m1-1': 28.63, 'm2-1': 101.06, 'm3-1': 27.76, 'm4-1': 10.73, 'm5-1': 10.89, 'm6-1': 108.05, 'm7-1': 4.94, 'm8-1': 4.77}",7.154999999999999,21.689,26.459,inf,122.116,122.116
14,T3,BESTEFFORT,COMPLETED,m8-1,12.318,"{'m1-1': 24.71, 'm2-1': 108.64, 'm3-1': 28.42, 'm4-1': 9.58, 'm5-1': 10.93, 'm6-1': 110.89, 'm7-1': 4.96, 'm8-1': 4.96}",7.4399999999999995,26.459,31.419,inf,122.318,122.318
15,T10,BESTEFFORT,COMPLETED,m7-1,12.542,"{'m1-1': 27.82, 'm2-1': 97.91, 'm3-1': 27.46, 'm4-1': 10.33, 'm5-1': 10.48, 'm6-1': 100.16, 'm7-1': 5.64, 'm8-1': 5.09}",8.459999999999999,27.436,33.076,inf,122.542,122.542
16,T1,BESTEFFORT,COMPLETED,m4-1,13.273,"{'m1-1': 27.79, 'm2-1': 108.02, 'm3-1': 25.67, 'm4-1': 10.05, 'm5-1': 9.8, 'm6-1': 111.08, 'm7-1': 5.41, 'm8-1': 5.18}",15.075000000000001,23.683,33.733000000000004,inf,123.273,123.273
17,T5,BESTEFFORT,COMPLETED,m5-1,13.822,"{'m1-1': 27.82, 'm2-1': 100.39, 'm3-1': 24.42, 'm4-1': 10.12, 'm5-1': 10.75, 'm6-1': 112.08, 'm7-1': 5.61, 'm8-1': 5.24}",16.125,26.119999999999997,36.87,inf,123.822,123.822
18,T7,BESTEFFORT,COMPLETED,m3-1,14.358,"{'m1-1': 26.56, 'm2-1': 100.5, 'm3-1': 25.18, 'm4-1': 10.56, 'm5-1': 9.57, 'm6-1': 107.14, 'm7-1': 4.83, 'm8-1': 5.51}",37.769999999999996,14.358,39.538,inf,124.358,124.358
19,T5,BESTEFFORT,COMPLETED,m1-1,14.664,"{'m1-1': 27.17, 'm2-1': 107.94, 'm3-1': 27.74, 'm4-1': 10.09, 'm5-1': 11.28, 'm6-1': 111.92, 'm7-1': 5.55, 'm8-1': 5.34}",40.755,14.664,41.834,inf,124.664,124.664
20,T3,BESTEFFORT,COMPLETED,m8-1,16.501,"{'m1-1': 26.79, 'm2-1': 94.72, 'm3-1': 26.12, 'm4-1': 10.23, 'm5-1': 10.6, 'm6-1': 112.16, 'm7-1': 5.77, 'm8-1': 5.16}",7.74,31.419,36.579,inf,126.501,126.501
21,T10,BESTEFFORT,COMPLETED,m7-1,18.545,"{'m1-1': 24.91, 'm2-1': 98.54, 'm3-1': 26.92, 'm4-1': 9.96, 'm5-1': 9.85, 'm6-1': 111.98, 'm7-1': 4.87, 'm8-1': 5.57}",7.305,33.076,37.946,inf,128.54500000000002,128.54500000000002
22,T3,BESTEFFORT,COMPLETED,m8-1,21.934,"{'m1-1': 23.57, 'm2-1': 107.19, 'm3-1': 24.11, 'm4-1': 10.3, 'm5-1': 9.59, 'm6-1': 112.47, 'm7-1': 5.23, 'm8-1': 5.46}",8.19,36.579,42.039,inf,131.934,131.934
23,T4,BESTEFFORT,COMPLETED,m7-1,24.542,"{'m1-1': 28.06, 'm2-1': 99.42, 'm3-1': 26.86, 'm4-1': 10.7, 'm5-1': 11.13, 'm6-1': 111.86, 'm7-1': 5.19, 'm8-1': 4.98}",7.785,37.946,43.135999999999996,inf,134.542,134.542
24,T9,BESTEFFORT,COMPLETED,m4-1,24.589,"{'m1-1': 27.23, 'm2-1': 108.71, 'm3-1': 24.83, 'm4-1': 10.17, 'm5-1': 10.0, 'm6-1': 107.04, 'm7-1': 5.19, 'm8-1': 5.12}",15.254999999999999,33.733000000000004,43.903000000000006,inf,134.589,134.589
25,T10,BESTEFFORT,COMPLETED,m5-1,25.867,"{'m1-1': 24.64, 'm2-1': 106.38, 'm3-1': 27.33, 'm4-1': 9.35, 'm5-1': 10.57, 'm6-1': 115.14, 'm7-1': 5.59, 'm8-1': 5.14}",15.855,36.87,47.44,inf,135.867,135.867
26,T2,BESTEFFORT,COMPLETED,m4-1,26.116,"{'m1-1': 28.5, 'm2-1': 95.62, 'm3-1': 25.46, 'm4-1': 10.27, 'm5-1': 10.18, 'm6-1': 111.26, 'm7-1': 4.73, 'm8-1': 5.61}",15.405,43.903000000000006,54.173,inf,136.11599999999999,136.11599999999999
27,T10,BESTEFFORT,COMPLETED,m5-1,26.186,"{'m1-1': 28.31, 'm2-1': 110.8, 'm3-1': 26.69, 'm4-1': 9.85, 'm5-1': 10.13, 'm6-1': 115.68, 'm7-1': 5.61, 'm8-1': 5.44}",15.195,47.44,57.57,inf,136.186,136.186
28,T10,BESTEFFORT,COMPLETED,m8-1,27.025,"{'m1-1': 26.12, 'm2-1': 98.94, 'm3-1': 24.59, 'm4-1': 10.21, 'm5-1': 9.85, 'm6-1': 107.18, 'm7-1': 5.48, 'm8-1': 5.58}",8.370000000000001,42.039,47.619,inf,137.025,137.025
29,T1,BESTEFFORT,COMPLETED,m7-1,29.824,"{'m1-1': 26.5, 'm2-1': 99.8, 'm3-1': 26.13, 'm4-1': 10.68, 'm5-1': 11.02, 'm6-1': 113.21, 'm7-1': 4.8, 'm8-1': 4.89}",7.199999999999999,43.135999999999996,47.93599999999999,inf,139.824,139.824
30,T1,BESTEFFORT,COMPLETED,m3-1,30.48,"{'m1-1': 25.62, 'm2-1': 110.52, 'm3-1': 27.08, 'm4-1': 10.98, 'm5-1': 10.6, 'm6-1': 99.93, 'm7-1': 4.73, 'm8-1': 4.97}",40.62,39.538,66.618,inf,140.48,140.48
31,T9,BESTEFFORT,COMPLETED,m4-1,30.708,"{'m1-1': 25.27, 'm2-1': 109.6, 'm3-1': 26.44, 'm4-1': 10.49, 'm5-1': 10.62, 'm6-1': 112.41, 'm7-1': 5.14, 'm8-1': 4.77}",15.735,54.173,64.663,inf,140.708,140.708
32,T10,BESTEFFORT,COMPLETED,m1-1,31.079,"{'m1-1': 27.44, 'm2-1': 98.41, 'm3-1': 28.78, 'm4-1': 10.43, 'm5-1': 11.02, 'm6-1': 105.68, 'm7-1': 5.3, 'm8-1': 5.58}",41.160000000000004,41.834,69.274,inf,141.079,141.079
33,T2,BESTEFFORT,COMPLETED,m8-1,31.836,"{'m1-1': 27.12, 'm2-1': 111.46, 'm3-1': 26.41, 'm4-1': 10.23, 'm5-1': 10.96, 'm6-1': 101.71, 'm7-1': 4.96, 'm8-1': 5.0}",7.5,47.619,52.619,inf,141.836,141.836
34,T1,BESTEFFORT,COMPLETED,m5-1,32.131,"{'m1-1': 26.22, 'm2-1': 109.51, 'm3-1': 24.23, 'm4-1': 10.35, 'm5-1': 10.98, 'm6-1': 108.25, 'm7-1': 4.86, 'm8-1': 5.3}",16.47,57.57,68.55,inf,142.131,142.131
35,T3,BESTEFFORT,COMPLETED,m3-1,32.229,"{'m1-1': 27.35, 'm2-1': 98.57, 'm3-1': 24.54, 'm4-1': 10.63, 'm5-1': 10.13, 'm6-1': 98.32, 'm7-1': 5.64, 'm8-1': 5.64}",36.81,66.618,91.15799999999999,inf,142.22899999999998,142.22899999999998
36,T4,BESTEFFORT,COMPLETED,m7-1,34.487,"{'m1-1': 26.25, 'm2-1': 102.32, 'm3-1': 22.97, 'm4-1': 10.52, 'm5-1': 9.85, 'm6-1': 105.94, 'm7-1': 5.44, 'm8-1': 5.54}",8.16,47.93599999999999,53.37599999999999,inf,144.487,144.487
37,T9,BESTEFFORT,COMPLETED,m4-1,34.911,"{'m1-1': 25.1, 'm2-1': 107.25, 'm3-1': 27.68, 'm4-1': 9.79, 'm5-1': 10.52, 'm6-1': 98.92, 'm7-1': 5.31, 'm8-1': 5.47}",14.684999999999999,64.663,74.453,inf,144.911,144.911
38,T9,BESTEFFORT,COMPLETED,m8-1,37.1,"{'m1-1': 26.05, 'm2-1': 95.08, 'm3-1': 25.79, 'm4-1': 10.17, 'm5-1': 10.72, 'm6-1': 103.24, 'm7-1': 5.46, 'm8-1': 4.95}",7.425000000000001,52.619,57.569,inf,147.1,147.1
39,T2,BESTEFFORT,COMPLETED,m5-1,37.678,"{'m1-1': 25.76, 'm2-1': 105.6, 'm3-1': 24.96, 'm4-1': 10.1, 'm5-1': 10.43, 'm6-1': 106.46, 'm7-1': 4.82, 'm8-1': 5.59}",15.645,68.55,78.97999999999999,inf,147.678,147.678
40,T6,BESTEFFORT,COMPLETED,m7-1,39.652,"{'m1-1': 25.1, 'm2-1': 112.77, 'm3-1': 24.62, 'm4-1': 9.44, 'm5-1': 10.59, 'm6-1': 107.46, 'm7-1': 5.02, 'm8-1': 5.62}",7.529999999999999,53.37599999999999,58.39599999999999,inf,149.652,149.652
41,T9,BESTEFFORT,COMPLETED,m1-1,39.802,"{'m1-1': 25.08, 'm2-1': 99.96, 'm3-1': 24.83, 'm4-1': 9.86, 'm5-1': 10.68, 'm6-1': 107.66, 'm7-1': 5.38, 'm8-1': 4.9}",37.62,69.274,94.354,inf,149.802,149.802
42,T2,BESTEFFORT,COMPLETED,m3-1,41.593,"{'m1-1': 24.99, 'm2-1': 101.86, 'm3-1': 26.52, 'm4-1': 10.22, 'm5-1': 10.07, 'm6-1': 110.8, 'm7-1': 5.05, 'm8-1': 4.98}",39.78,91.15799999999999,117.67799999999998,inf,151.59300000000002,151.59300000000002
43,T4,BESTEFFORT,COMPLETED,m1-1,41.598,"{'m1-1': 25.93, 'm2-1': 104.0, 'm3-1': 23.42, 'm4-1': 9.28, 'm5-1': 11.61, 'm6-1': 108.07, 'm7-1': 5.33, 'm8-1': 5.1}",38.894999999999996,94.354,120.28399999999999,inf,151.598,151.598
44,T4,BESTEFFORT,COMPLETED,m8-1,42.142,"{'m1-1': 27.35, 'm2-1': 99.21, 'm3-1': 23.84, 'm4-1': 9.6, 'm5-1': 10.01, 'm6-1': 102.5, 'm7-1': 5.53, 'm8-1': 5.68}",8.52,57.569,63.249,inf,152.142,152.142
45,T4,BESTEFFORT,COMPLETED,m3-1,42.55,"{'m1-1': 28.7, 'm2-1': 99.56, 'm3-1': 24.68, 'm4-1': 10.74, 'm5-1': 11.0, 'm6-1': 111.87, 'm7-1': 5.04, 'm8-1': 5.18}",37.019999999999996,117.67799999999998,142.35799999999998,inf,152.55,152.55
46,T5,BESTEFFORT,COMPLETED,m7-1,43.232,"{'m1-1': 27.27, 'm2-1': 106.38, 'm3-1': 26.5, 'm4-1': 10.57, 'm5-1': 10.53, 'm6-1': 113.61, 'm7-1': 5.6, 'm8-1': 5.48}",8.399999999999999,58.39599999999999,63.99599999999999,inf,153.232,153.232
47,T7,BESTEFFORT,COMPLETED,m4-1,45.353,"{'m1-1': 27.1, 'm2-1': 105.26, 'm3-1': 25.57, 'm4-1': 11.71, 'm5-1': 10.08, 'm6-1': 106.68, 'm7-1': 4.98, 'm8-1': 5.71}",17.565,74.453,86.16300000000001,inf,155.353,155.353
48,T7,BESTEFFORT,COMPLETED,m2-1,45.956,"{'m1-1': 27.99, 'm2-1': 100.2, 'm3-1': 25.2, 'm4-1': 10.47, 'm5-1': 9.34, 'm6-1': 102.25, 'm7-1': 4.85, 'm8-1': 5.17}",150.3,45.956,146.156,inf,155.95600000000002,155.95600000000002
49,T8,BESTEFFORT,COMPLETED,m1-1,46.06,"{'m1-1': 26.64, 'm2-1': 97.95, 'm3-1': 24.07, 'm4-1': 10.6, 'm5-1': 11.12, 'm6-1': 104.15, 'm7-1': 4.91, 'm8-1': 5.01}",39.96,120.28399999999999,146.92399999999998,inf,156.06,156.06
50,T5,BESTEFFORT,COMPLETED,m8-1,48.722,"{'m1-1': 28.45, 'm2-1': 97.74, 'm3-1': 23.65, 'm4-1': 11.02, 'm5-1': 9.6, 'm6-1': 109.76, 'm7-1': 5.38, 'm8-1': 5.19}",7.785,63.249,68.43900000000001,inf,158.722,158.722
51,T9,BESTEFFORT,COMPLETED,m7-1,49.83,"{'m1-1': 24.64, 'm2-1': 93.98, 'm3-1': 26.73, 'm4-1': 10.4, 'm5-1': 9.55, 'm6-1': 102.08, 'm7-1': 5.24, 'm8-1': 5.2}",7.86,63.99599999999999,69.23599999999999,inf,159.82999999999998,159.82999999999998
52,T9,BESTEFFORT,COMPLETED,m5-1,51.096,"{'m1-1': 26.07, 'm2-1': 109.93, 'm3-1': 25.74, 'm4-1': 10.71, 'm5-1': 10.78, 'm6-1': 107.35, 'm7-1': 5.72, 'm8-1': 5.15}",16.169999999999998,78.97999999999999,89.75999999999999,inf,161.096,161.096
53,T8,BESTEFFORT,MISSED,m6-1,51.427,"{'m1-1': 27.88, 'm2-1': 109.44, 'm3-1': 26.36, 'm4-1': 10.4, 'm5-1': 10.08, 'm6-1': 110.29, 'm7-1': 4.8, 'm8-1': 5.6}",165.0,51.427,inf,161.427,161.427,161.427
54,T10,BESTEFFORT,MISSED,m2-1,52.268,"{'m1-1': 24.76, 'm2-1': 102.82, 'm3-1': 27.3, 'm4-1': 10.74, 'm5-1': 9.99, 'm6-1': 108.12, 'm7-1': 5.42, 'm8-1': 4.82}",24.167999999999992,146.156,inf,162.268,162.268,162.268
55,T4,BESTEFFORT,COMPLETED,m8-1,55.767,"{'m1-1': 28.79, 'm2-1': 101.35, 'm3-1': 23.54, 'm4-1': 9.5, 'm5-1': 11.41, 'm6-1': 112.72, 'm7-1': 5.01, 'm8-1': 5.8}",8.7,68.43900000000001,74.239,inf,165.767,165.767
56,T6,BESTEFFORT,COMPLETED,m7-1,56.87,"{'m1-1': 25.1, 'm2-1': 106.31, 'm3-1': 27.33, 'm4-1': 10.68, 'm5-1': 10.14, 'm6-1': 115.99, 'm7-1': 5.74, 'm8-1': 5.56}",8.61,69.23599999999999,74.97599999999998,inf,166.87,166.87
57,T7,BESTEFFORT,COMPLETED,m8-1,58.115,"{'m1-1': 27.07, 'm2-1': 102.13, 'm3-1': 25.04, 'm4-1': 10.58, 'm5-1': 10.02, 'm6-1': 97.7, 'm7-1': 4.77, 'm8-1': 5.64}",8.459999999999999,74.239,79.879,inf,168.115,168.115
58,T3,BESTEFFORT,COMPLETED,m7-1,58.718,"{'m1-1': 23.21, 'm2-1': 92.58, 'm3-1': 28.28, 'm4-1': 10.31, 'm5-1': 9.87, 'm6-1': 109.52, 'm7-1': 5.51, 'm8-1': 4.88}",8.265,74.97599999999998,80.48599999999999,inf,168.71800000000002,168.71800000000002
59,T7,BESTEFFORT,COMPLETED,m4-1,59.246,"{'m1-1': 27.86, 'm2-1': 100.02, 'm3-1': 23.21, 'm4-1': 10.23, 'm5-1': 10.65, 'm6-1': 110.89, 'm7-1': 5.12, 'm8-1': 5.72}",15.345,86.16300000000001,96.39300000000001,inf,169.246,169.246
60,T10,BESTEFFORT,COMPLETED,m5-1,59.631,"{'m1-1': 25.14, 'm2-1': 95.24, 'm3-1': 25.15, 'm4-1': 10.7, 'm5-1': 11.1, 'm6-1': 113.02, 'm7-1': 5.52, 'm8-1': 5.59}",16.65,89.75999999999999,100.85999999999999,inf,169.631,169.631
61,T9,BESTEFFORT,MISSED,m6-1,59.67,"{'m1-1': 24.64, 'm2-1': 109.3, 'm3-1': 24.79, 'm4-1': 11.31, 'm5-1': 9.4, 'm6-1': 107.88, 'm7-1': 5.5, 'm8-1': 5.19}",12.364500000000035,161.427,inf,169.67000000000002,169.67000000000002,169.67000000000002
62,T5,BESTEFFORT,MISSED,m2-1,60.129,"{'m1-1': 26.81, 'm2-1': 101.18, 'm3-1': 25.44, 'm4-1': 11.1, 'm5-1': 9.83, 'm6-1': 100.46, 'm7-1': 5.24, 'm8-1': 4.88}",11.791499999999985,162.268,inf,170.129,170.129,170.129
63,T9,BESTEFFORT,MISSED,m6-1,62.223,"{'m1-1': 25.1, 'm2-1': 108.51, 'm3-1': 28.54, 'm4-1': 9.57, 'm5-1': 10.1, 'm6-1': 97.73, 'm7-1': 4.97, 'm8-1': 5.18}",3.829499999999996,169.67000000000002,inf,172.223,172.223,172.223
64,T10,BESTEFFORT,COMPLETED,m8-1,64.57,"{'m1-1': 27.44, 'm2-1': 104.65, 'm3-1': 28.68, 'm4-1': 9.45, 'm5-1': 10.78, 'm6-1': 101.4, 'm7-1': 5.5, 'm8-1': 5.14}",7.709999999999999,79.879,85.019,inf,174.57,174.57
65,T10,BESTEFFORT,COMPLETED,m7-1,64.893,"{'m1-1': 27.19, 'm2-1': 101.52, 'm3-1': 26.57, 'm4-1': 9.57, 'm5-1': 10.23, 'm6-1': 114.96, 'm7-1': 5.12, 'm8-1': 5.33}",7.68,80.48599999999999,85.606,inf,174.893,174.893
66,T10,BESTEFFORT,COMPLETED,m4-1,64.953,"{'m1-1': 28.01, 'm2-1': 107.88, 'm3-1': 25.9, 'm4-1': 10.52, 'm5-1': 11.09, 'm6-1': 103.3, 'm7-1': 5.62, 'm8-1': 5.24}",15.78,96.39300000000001,106.91300000000001,inf,174.953,174.953
67,T3,BESTEFFORT,MISSED,m2-1,65.041,"{'m1-1': 23.32, 'm2-1': 100.37, 'm3-1': 27.14, 'm4-1': 9.45, 'm5-1': 9.61, 'm6-1': 106.34, 'm7-1': 5.54, 'm8-1': 4.76}",7.368000000000009,170.129,inf,175.041,175.041,175.041
68,T4,BESTEFFORT,COMPLETED,m3-1,66.744,"{'m1-1': 26.69, 'm2-1': 104.81, 'm3-1': 24.19, 'm4-1': 10.4, 'm5-1': 11.19, 'm6-1': 100.45, 'm7-1': 5.54, 'm8-1': 5.28}",36.285000000000004,142.35799999999998,166.54799999999997,inf,176.744,176.744
69,T2,BESTEFFORT,MISSED,m6-1,67.042,"{'m1-1': 27.44, 'm2-1': 96.5, 'm3-1': 27.16, 'm4-1': 10.83, 'm5-1': 11.2, 'm6-1': 101.33, 'm7-1': 5.13, 'm8-1': 5.16}",7.228499999999983,172.223,inf,177.042,177.042,177.042
70,T6,BESTEFFORT,COMPLETED,m8-1,67.251,"{'m1-1': 24.25, 'm2-1': 108.5, 'm3-1': 25.27, 'm4-1': 10.2, 'm5-1': 9.56, 'm6-1': 100.99, 'm7-1': 5.6, 'm8-1': 5.28}",7.92,85.019,90.299,inf,177.251,177.251
71,T9,BESTEFFORT,COMPLETED,m5-1,67.946,"{'m1-1': 26.89, 'm2-1': 108.58, 'm3-1': 28.98, 'm4-1': 10.86, 'm5-1': 9.95, 'm6-1': 107.72, 'm7-1': 5.55, 'm8-1': 5.18}",14.924999999999999,100.85999999999999,110.80999999999999,inf,177.946,177.946
72,T9,BESTEFFORT,COMPLETED,m7-1,68.949,"{'m1-1': 25.03, 'm2-1': 95.92, 'm3-1': 27.14, 'm4-1': 10.63, 'm5-1': 9.41, 'm6-1': 96.44, 'm7-1': 5.19, 'm8-1': 4.78}",7.785,85.606,90.79599999999999,inf,178.949,178.949
73,T9,BESTEFFORT,COMPLETED,m1-1,69.329,"{'m1-1': 27.08, 'm2-1': 110.47, 'm3-1': 25.29, 'm4-1': 10.7, 'm5-1': 9.98, 'm6-1': 108.73, 'm7-1': 5.09, 'm8-1': 5.12}",40.62,146.92399999999998,174.00399999999996,inf,179.329,179.329
74,T7,BESTEFFORT,COMPLETED,m8-1,71.022,"{'m1-1': 28.25, 'm2-1': 98.21, 'm3-1': 26.77, 'm4-1': 10.84, 'm5-1': 9.4, 'm6-1': 107.87, 'm7-1': 5.06, 'm8-1': 5.25}",7.875,90.299,95.549,inf,181.022,181.022
75,T6,BESTEFFORT,COMPLETED,m4-1,72.762,"{'m1-1': 23.05, 'm2-1': 115.17, 'm3-1': 25.71, 'm4-1': 11.01, 'm5-1': 10.35, 'm6-1': 98.61, 'm7-1': 5.55, 'm8-1': 5.58}",16.515,106.91300000000001,117.92300000000002,inf,182.762,182.762
76,T6,BESTEFFORT,COMPLETED,m7-1,75.023,"{'m1-1': 25.49, 'm2-1': 111.69, 'm3-1': 26.95, 'm4-1': 10.91, 'm5-1': 9.42, 'm6-1': 102.17, 'm7-1': 5.22, 'm8-1': 5.72}",7.83,90.79599999999999,96.01599999999999,inf,185.023,185.023
77,T8,BESTEFFORT,COMPLETED,m5-1,77.374,"{'m1-1': 26.86, 'm2-1': 97.86, 'm3-1': 23.29, 'm4-1': 10.68, 'm5-1': 11.05, 'm6-1': 102.24, 'm7-1': 5.12, 'm8-1': 5.13}",16.575000000000003,110.80999999999999,121.85999999999999,inf,187.374,187.374
78,T2,BESTEFFORT,COMPLETED,m8-1,79.935,"{'m1-1': 27.44, 'm2-1': 108.89, 'm3-1': 25.38, 'm4-1': 11.58, 'm5-1': 10.49, 'm6-1': 99.77, 'm7-1': 5.23, 'm8-1': 5.05}",7.574999999999999,95.549,100.599,inf,189.935,189.935
79,T8,BESTEFFORT,COMPLETED,m7-1,81.47,"{'m1-1': 27.95, 'm2-1': 105.92, 'm3-1': 26.66, 'm4-1': 10.09, 'm5-1': 11.77, 'm6-1': 111.32, 'm7-1': 4.94, 'm8-1': 5.57}",7.41,96.01599999999999,100.95599999999999,inf,191.47,191.47
80,T2,BESTEFFORT,COMPLETED,m7-1,81.66,"{'m1-1': 27.77, 'm2-1': 97.03, 'm3-1': 26.56, 'm4-1': 10.41, 'm5-1': 11.13, 'm6-1': 107.08, 'm7-1': 5.44, 'm8-1': 5.42}",8.16,100.95599999999999,106.39599999999999,inf,191.66,191.66
81,T6,BESTEFFORT,COMPLETED,m8-1,81.793,"{'m1-1': 24.1, 'm2-1': 109.75, 'm3-1': 27.96, 'm4-1': 9.43, 'm5-1': 10.12, 'm6-1': 103.56, 'm7-1': 5.25, 'm8-1': 5.08}",7.62,100.599,105.679,inf,191.793,191.793
