id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
82,T1,BESTEFFORT,COMPLETED,m4-1,82.257,"{'m1-1': 26.38, 'm2-1': 106.79, 'm3-1': 27.02, 'm4-1': 10.54, 'm5-1': 10.98, 'm6-1': 104.21, 'm7-1': 5.18, 'm8-1': 5.3}",15.809999999999999,117.92300000000002,128.46300000000002,inf,192.257,192.257
83,T7,BESTEFFORT,COMPLETED,m8-1,82.457,"{'m1-1': 24.21, 'm2-1': 104.79, 'm3-1': 25.64, 'm4-1': 10.09, 'm5-1': 10.16, 'm6-1': 98.62, 'm7-1': 5.11, 'm8-1': 4.96}",7.4399999999999995,105.679,110.639,inf,192.457,192.457
84,T2,BESTEFFORT,COMPLETED,m5-1,83.28,"{'m1-1': 28.46, 'm2-1': 105.44, 'm3-1': 26.89, 'm4-1': 10.0, 'm5-1': 10.2, 'm6-1': 114.24, 'm7-1': 5.08, 'm8-1': 5.0}",15.299999999999999,121.85999999999999,132.05999999999997,inf,193.28,193.28
85,T6,BESTEFFORT,COMPLETED,m7-1,83.285,"{'m1-1': 26.6, 'm2-1': 103.76, 'm3-1': 27.54, 'm4-1': 10.53, 'm5-1': 9.88, 'm6-1': 102.65, 'm7-1': 5.44, 'm8-1': 5.59}",8.16,106.39599999999999,111.83599999999998,inf,193.285,193.285
86,T4,BESTEFFORT,COMPLETED,m3-1,85.507,"{'m1-1': 27.23, 'm2-1': 107.9, 'm3-1': 26.22, 'm4-1': 10.1, 'm5-1': 10.57, 'm6-1': 114.34, 'm7-1': 5.42, 'm8-1': 5.43}",39.33,166.54799999999997,192.76799999999997,inf,195.507,195.507
87,T8,BESTEFFORT,COMPLETED,m8-1,86.45,"{'m1-1': 26.69, 'm2-1': 97.5, 'm3-1': 23.52, 'm4-1': 10.3, 'm5-1': 11.53, 'm6-1': 104.22, 'm7-1': 4.78, 'm8-1': 5.6}",8.399999999999999,110.639,116.23899999999999,inf,196.45,196.45
88,T4,BESTEFFORT,COMPLETED,m7-1,87.101,"{'m1-1': 26.93, 'm2-1': 109.47, 'm3-1': 23.77, 'm4-1': 9.7, 'm5-1': 10.46, 'm6-1': 103.0, 'm7-1': 5.08, 'm8-1': 5.8}",7.62,111.83599999999998,116.91599999999998,inf,197.101,197.101
89,T7,BESTEFFORT,COMPLETED,m4-1,88.382,"{'m1-1': 26.45, 'm2-1': 105.77, 'm3-1': 26.08, 'm4-1': 11.88, 'm5-1': 10.13, 'm6-1': 108.43, 'm7-1': 4.69, 'm8-1': 5.14}",17.82,128.46300000000002,140.34300000000002,inf,198.382,198.382
90,T6,BESTEFFORT,COMPLETED,m8-1,89.309,"{'m1-1': 26.31, 'm2-1': 101.14, 'm3-1': 26.42, 'm4-1': 11.0, 'm5-1': 9.7, 'm6-1': 101.5, 'm7-1': 5.08, 'm8-1': 5.64}",8.459999999999999,116.23899999999999,121.87899999999999,inf,199.309,199.309
91,T2,BESTEFFORT,COMPLETED,m5-1,89.978,"{'m1-1': 24.88, 'm2-1': 100.23, 'm3-1': 26.67, 'm4-1': 10.06, 'm5-1': 10.38, 'm6-1': 98.42, 'm7-1': 5.41, 'm8-1': 4.86}",15.57,132.05999999999997,142.43999999999997,inf,199.978,199.978
92,T6,BESTEFFORT,COMPLETED,m7-1,90.517,"{'m1-1': 24.13, 'm2-1': 105.94, 'm3-1': 27.33, 'm4-1': 10.64, 'm5-1': 9.96, 'm6-1': 114.66, 'm7-1': 5.04, 'm8-1': 5.42}",7.5600000000000005,116.91599999999998,121.95599999999999,inf,200.517,200.517
93,T6,BESTEFFORT,COMPLETED,m8-1,90.546,"{'m1-1': 25.81, 'm2-1': 108.05, 'm3-1': 27.92, 'm4-1': 10.46, 'm5-1': 10.89, 'm6-1': 104.31, 'm7-1': 5.13, 'm8-1': 5.25}",7.875,121.87899999999999,127.12899999999999,inf,200.546,200.546
94,T3,BESTEFFORT,COMPLETED,m7-1,90.812,"{'m1-1': 26.96, 'm2-1': 95.67, 'm3-1': 27.06, 'm4-1': 10.31, 'm5-1': 10.01, 'm6-1': 106.16, 'm7-1': 4.96, 'm8-1': 5.3}",7.4399999999999995,121.95599999999999,126.91599999999998,inf,200.812,200.812
95,T5,BESTEFFORT,COMPLETED,m4-1,91.116,"{'m1-1': 26.0, 'm2-1': 98.03, 'm3-1': 27.19, 'm4-1': 10.83, 'm5-1': 10.56, 'm6-1': 110.06, 'm7-1': 5.67, 'm8-1': 5.23}",16.245,140.34300000000002,151.17300000000003,inf,201.11599999999999,201.11599999999999
96,T10,BESTEFFORT,COMPLETED,m8-1,91.281,"{'m1-1': 25.9, 'm2-1': 107.28, 'm3-1': 25.86, 'm4-1': 9.57, 'm5-1': 9.62, 'm6-1': 105.6, 'm7-1': 5.32, 'm8-1': 4.82}",7.23,127.12899999999999,131.94899999999998,inf,201.281,201.281
97,T1,BESTEFFORT,COMPLETED,m7-1,91.909,"{'m1-1': 28.88, 'm2-1': 101.36, 'm3-1': 24.8, 'm4-1': 10.51, 'm5-1': 10.67, 'm6-1': 104.98, 'm7-1': 4.88, 'm8-1': 5.61}",7.32,126.91599999999998,131.796,inf,201.909,201.909
98,T3,BESTEFFORT,COMPLETED,m1-1,91.921,"{'m1-1': 23.61, 'm2-1': 101.52, 'm3-1': 24.2, 'm4-1': 10.3, 'm5-1': 10.13, 'm6-1': 105.44, 'm7-1': 5.16, 'm8-1': 5.07}",35.415,174.00399999999996,197.61399999999998,inf,201.921,201.921
99,T10,BESTEFFORT,COMPLETED,m5-1,92.02,"{'m1-1': 25.1, 'm2-1': 96.64, 'm3-1': 28.47, 'm4-1': 10.66, 'm5-1': 10.96, 'm6-1': 113.83, 'm7-1': 5.4, 'm8-1': 5.1}",16.44,142.43999999999997,153.39999999999998,inf,202.01999999999998,202.01999999999998
100,T9,BESTEFFORT,COMPLETED,m8-1,92.852,"{'m1-1': 27.58, 'm2-1': 108.54, 'm3-1': 26.79, 'm4-1': 10.17, 'm5-1': 11.03, 'm6-1': 101.42, 'm7-1': 5.05, 'm8-1': 5.36}",8.040000000000001,131.94899999999998,137.309,inf,202.852,202.852
101,T10,BESTEFFORT,COMPLETED,m7-1,94.194,"{'m1-1': 25.1, 'm2-1': 103.39, 'm3-1': 25.35, 'm4-1': 10.04, 'm5-1': 10.16, 'm6-1': 106.27, 'm7-1': 5.11, 'm8-1': 4.97}",7.665000000000001,131.796,136.906,inf,204.19400000000002,204.19400000000002
102,T3,BESTEFFORT,COMPLETED,m4-1,94.769,"{'m1-1': 26.57, 'm2-1': 104.08, 'm3-1': 25.9, 'm4-1': 9.62, 'm5-1': 10.29, 'm6-1': 106.09, 'm7-1': 5.23, 'm8-1': 5.48}",14.43,151.17300000000003,160.79300000000003,inf,204.769,204.769
103,T10,BESTEFFORT,COMPLETED,m5-1,95.111,"{'m1-1': 24.87, 'm2-1': 96.69, 'm3-1': 25.46, 'm4-1': 10.42, 'm5-1': 9.69, 'm6-1': 108.17, 'm7-1': 5.12, 'm8-1': 5.01}",14.535,153.39999999999998,163.08999999999997,inf,205.111,205.111
104,T10,BESTEFFORT,COMPLETED,m7-1,96.965,"{'m1-1': 24.09, 'm2-1': 99.97, 'm3-1': 25.24, 'm4-1': 9.97, 'm5-1': 9.65, 'm6-1': 101.11, 'm7-1': 4.94, 'm8-1': 5.15}",7.41,136.906,141.846,inf,206.965,206.965
105,T3,BESTEFFORT,COMPLETED,m8-1,97.098,"{'m1-1': 26.97, 'm2-1': 92.86, 'm3-1': 27.17, 'm4-1': 10.7, 'm5-1': 9.68, 'm6-1': 113.14, 'm7-1': 5.52, 'm8-1': 5.44}",8.16,137.309,142.749,inf,207.098,207.098
106,T10,BESTEFFORT,COMPLETED,m8-1,97.634,"{'m1-1': 27.44, 'm2-1': 110.92, 'm3-1': 26.35, 'm4-1': 10.26, 'm5-1': 10.95, 'm6-1': 115.17, 'm7-1': 5.13, 'm8-1': 4.9}",7.3500000000000005,142.749,147.649,inf,207.63400000000001,207.63400000000001
107,T6,BESTEFFORT,COMPLETED,m7-1,97.957,"{'m1-1': 25.56, 'm2-1': 113.93, 'm3-1': 25.79, 'm4-1': 10.51, 'm5-1': 9.85, 'm6-1': 107.45, 'm7-1': 5.22, 'm8-1': 5.55}",7.83,141.846,147.066,inf,207.957,207.957
108,T5,BESTEFFORT,COMPLETED,m7-1,98.681,"{'m1-1': 28.92, 'm2-1': 108.54, 'm3-1': 25.78, 'm4-1': 10.08, 'm5-1': 9.95, 'm6-1': 115.53, 'm7-1': 5.53, 'm8-1': 5.12}",8.295,147.066,152.596,inf,208.68099999999998,208.68099999999998
109,T4,BESTEFFORT,COMPLETED,m4-1,98.906,"{'m1-1': 26.55, 'm2-1': 112.23, 'm3-1': 24.54, 'm4-1': 10.64, 'm5-1': 10.35, 'm6-1': 103.07, 'm7-1': 5.14, 'm8-1': 5.81}",15.96,160.79300000000003,171.43300000000005,inf,208.906,208.906
110,T6,BESTEFFORT,COMPLETED,m8-1,100.064,"{'m1-1': 23.89, 'm2-1': 115.76, 'm3-1': 27.62, 'm4-1': 10.62, 'm5-1': 9.87, 'm6-1': 99.89, 'm7-1': 4.94, 'm8-1': 5.52}",8.28,147.649,153.169,inf,210.064,210.064
111,T5,BESTEFFORT,COMPLETED,m5-1,100.808,"{'m1-1': 27.59, 'm2-1': 105.05, 'm3-1': 27.83, 'm4-1': 11.32, 'm5-1': 10.76, 'm6-1': 110.11, 'm7-1': 5.51, 'm8-1': 5.11}",16.14,163.08999999999997,173.84999999999997,inf,210.808,210.808
112,T6,BESTEFFORT,COMPLETED,m7-1,101.592,"{'m1-1': 23.06, 'm2-1': 108.6, 'm3-1': 27.98, 'm4-1': 9.98, 'm5-1': 9.24, 'm6-1': 111.33, 'm7-1': 5.6, 'm8-1': 5.44}",8.399999999999999,152.596,158.196,inf,211.59199999999998,211.59199999999998
113,T9,BESTEFFORT,COMPLETED,m8-1,102.86,"{'m1-1': 28.8, 'm2-1': 107.24, 'm3-1': 28.9, 'm4-1': 10.76, 'm5-1': 9.39, 'm6-1': 95.25, 'm7-1': 5.34, 'm8-1': 4.67}",7.005,158.40900000000002,163.079,inf,212.86,212.86
114,T9,BESTEFFORT,COMPLETED,m7-1,103.197,"{'m1-1': 26.52, 'm2-1': 96.89, 'm3-1': 25.96, 'm4-1': 10.88, 'm5-1': 10.65, 'm6-1': 111.12, 'm7-1': 5.62, 'm8-1': 4.92}",8.43,158.196,163.816,inf,213.197,213.197
115,T9,BESTEFFORT,COMPLETED,m8-1,103.21,"{'m1-1': 27.31, 'm2-1': 97.5, 'm3-1': 26.99, 'm4-1': 9.94, 'm5-1': 9.86, 'm6-1': 103.51, 'm7-1': 5.13, 'm8-1': 5.24}",7.86,153.169,158.40900000000002,inf,213.20999999999998,213.20999999999998
116,T2,BESTEFFORT,COMPLETED,m4-1,103.509,"{'m1-1': 25.33, 'm2-1': 103.26, 'm3-1': 28.13, 'm4-1': 10.91, 'm5-1': 11.05, 'm6-1': 97.57, 'm7-1': 5.32, 'm8-1': 5.01}",16.365000000000002,171.43300000000005,182.34300000000005,inf,213.50900000000001,213.50900000000001
117,T9,BESTEFFORT,COMPLETED,m7-1,103.894,"{'m1-1': 25.59, 'm2-1': 99.61, 'm3-1': 27.7, 'm4-1': 11.18, 'm5-1': 10.36, 'm6-1': 100.81, 'm7-1': 4.86, 'm8-1': 4.86}",7.290000000000001,163.816,168.67600000000002,inf,213.894,213.894
118,T8,BESTEFFORT,COMPLETED,m5-1,104.092,"{'m1-1': 28.43, 'm2-1': 106.31, 'm3-1': 26.54, 'm4-1': 10.15, 'm5-1': 11.5, 'm6-1': 102.53, 'm7-1': 4.67, 'm8-1': 5.7}",17.25,173.84999999999997,185.34999999999997,inf,214.09199999999998,214.09199999999998
119,T3,BESTEFFORT,MISSED,m2-1,105.58,"{'m1-1': 26.45, 'm2-1': 106.68, 'm3-1': 24.12, 'm4-1': 9.91, 'm5-1': 10.37, 'm6-1': 106.27, 'm7-1': 5.5, 'm8-1': 5.2}",60.80849999999998,175.041,inf,215.57999999999998,215.57999999999998,215.57999999999998
120,T6,BESTEFFORT,COMPLETED,m8-1,105.685,"{'m1-1': 26.21, 'm2-1': 108.6, 'm3-1': 28.0, 'm4-1': 10.82, 'm5-1': 9.7, 'm6-1': 110.0, 'm7-1': 5.24, 'm8-1': 5.69}",8.535,163.079,168.769,inf,215.685,215.685
121,T7,BESTEFFORT,COMPLETED,m7-1,105.779,"{'m1-1': 26.42, 'm2-1': 102.6, 'm3-1': 26.22, 'm4-1': 10.11, 'm5-1': 9.81, 'm6-1': 101.42, 'm7-1': 5.26, 'm8-1': 5.71}",7.89,168.67600000000002,173.936,inf,215.779,215.779
122,T9,BESTEFFORT,COMPLETED,m4-1,105.839,"{'m1-1': 28.82, 'm2-1': 93.98, 'm3-1': 25.36, 'm4-1': 11.0, 'm5-1': 9.42, 'm6-1': 107.2, 'm7-1': 5.34, 'm8-1': 4.64}",16.5,182.34300000000005,193.34300000000005,inf,215.839,215.839
123,T10,BESTEFFORT,COMPLETED,m8-1,107.248,"{'m1-1': 26.83, 'm2-1': 106.21, 'm3-1': 25.21, 'm4-1': 10.81, 'm5-1': 9.86, 'm6-1': 101.16, 'm7-1': 5.41, 'm8-1': 5.41}",8.115,168.769,174.179,inf,217.248,217.248
124,T9,BESTEFFORT,COMPLETED,m7-1,108.793,"{'m1-1': 26.83, 'm2-1': 98.45, 'm3-1': 25.51, 'm4-1': 10.53, 'm5-1': 9.41, 'm6-1': 110.41, 'm7-1': 5.66, 'm8-1': 4.99}",8.49,173.936,179.596,inf,218.793,218.793
125,T4,BESTEFFORT,COMPLETED,m5-1,109.356,"{'m1-1': 24.78, 'm2-1': 103.0, 'm3-1': 25.95, 'm4-1': 10.47, 'm5-1': 11.38, 'm6-1': 115.21, 'm7-1': 5.35, 'm8-1': 5.08}",17.07,185.34999999999997,196.72999999999996,inf,219.356,219.356
126,T7,BESTEFFORT,COMPLETED,m8-1,111.134,"{'m1-1': 26.74, 'm2-1': 94.09, 'm3-1': 24.07, 'm4-1': 10.31, 'm5-1': 10.96, 'm6-1': 106.68, 'm7-1': 5.03, 'm8-1': 5.21}",7.8149999999999995,174.179,179.389,inf,221.13400000000001,221.13400000000001
127,T10,BESTEFFORT,COMPLETED,m3-1,113.223,"{'m1-1': 27.35, 'm2-1': 104.33, 'm3-1': 27.16, 'm4-1': 9.69, 'm5-1': 10.74, 'm6-1': 107.25, 'm7-1': 4.9, 'm8-1': 5.44}",40.74,192.76799999999997,219.92799999999997,inf,223.223,223.223
128,T6,BESTEFFORT,COMPLETED,m4-1,114.448,"{'m1-1': 25.72, 'm2-1': 111.32, 'm3-1': 26.46, 'm4-1': 11.01, 'm5-1': 10.84, 'm6-1': 99.33, 'm7-1': 5.09, 'm8-1': 5.26}",16.515,193.34300000000005,204.35300000000004,inf,224.44799999999998,224.44799999999998
129,T7,BESTEFFORT,MISSED,m6-1,114.492,"{'m1-1': 26.49, 'm2-1': 98.75, 'm3-1': 26.34, 'm4-1': 11.49, 'm5-1': 10.18, 'm6-1': 98.17, 'm7-1': 4.64, 'm8-1': 5.14}",71.17500000000003,177.042,inf,224.49200000000002,224.49200000000002,224.49200000000002
130,T10,BESTEFFORT,COMPLETED,m8-1,114.772,"{'m1-1': 26.46, 'm2-1': 107.36, 'm3-1': 28.88, 'm4-1': 10.57, 'm5-1': 10.33, 'm6-1': 108.85, 'm7-1': 5.17, 'm8-1': 5.54}",8.31,179.389,184.929,inf,224.772,224.772
131,T10,BESTEFFORT,COMPLETED,m5-1,115.563,"{'m1-1': 27.09, 'm2-1': 106.91, 'm3-1': 25.99, 'm4-1': 9.76, 'm5-1': 10.63, 'm6-1': 111.5, 'm7-1': 5.37, 'm8-1': 5.35}",15.945,196.72999999999996,207.35999999999996,inf,225.563,225.563
132,T3,BESTEFFORT,MISSED,m2-1,116.071,"{'m1-1': 26.67, 'm2-1': 96.56, 'm3-1': 26.97, 'm4-1': 9.64, 'm5-1': 10.06, 'm6-1': 95.37, 'm7-1': 4.98, 'm8-1': 5.12}",15.73650000000002,215.57999999999998,inf,226.071,226.071,226.071
133,T9,BESTEFFORT,COMPLETED,m1-1,116.388,"{'m1-1': 26.54, 'm2-1': 95.67, 'm3-1': 27.2, 'm4-1': 9.94, 'm5-1': 9.83, 'm6-1': 94.9, 'm7-1': 4.98, 'm8-1': 4.81}",39.81,197.61399999999998,224.15399999999997,inf,226.388,226.388
134,T1,BESTEFFORT,COMPLETED,m7-1,118.328,"{'m1-1': 27.32, 'm2-1': 106.73, 'm3-1': 27.1, 'm4-1': 11.48, 'm5-1': 10.97, 'm6-1': 97.97, 'm7-1': 4.74, 'm8-1': 5.39}",7.11,179.596,184.336,inf,228.328,228.328
135,T3,BESTEFFORT,COMPLETED,m7-1,118.996,"{'m1-1': 25.15, 'm2-1': 104.8, 'm3-1': 25.01, 'm4-1': 10.36, 'm5-1': 10.93, 'm6-1': 101.3, 'm7-1': 5.55, 'm8-1': 5.37}",8.325,184.336,189.88600000000002,inf,228.99599999999998,228.99599999999998
136,T7,BESTEFFORT,COMPLETED,m8-1,119.378,"{'m1-1': 27.34, 'm2-1': 94.07, 'm3-1': 23.02, 'm4-1': 10.7, 'm5-1': 10.53, 'm6-1': 114.7, 'm7-1': 4.85, 'm8-1': 5.19}",7.785,184.929,190.119,inf,229.378,229.378
137,T7,BESTEFFORT,MISSED,m6-1,121.904,"{'m1-1': 27.92, 'm2-1': 102.44, 'm3-1': 24.9, 'm4-1': 11.23, 'm5-1': 9.78, 'm6-1': 100.92, 'm7-1': 5.19, 'm8-1': 5.75}",11.117999999999967,224.49200000000002,inf,231.904,231.904,231.904
138,T7,BESTEFFORT,MISSED,m2-1,123.702,"{'m1-1': 26.05, 'm2-1': 108.69, 'm3-1': 25.74, 'm4-1': 11.75, 'm5-1': 9.41, 'm6-1': 105.27, 'm7-1': 4.86, 'm8-1': 5.7}",11.4465,226.071,inf,233.702,233.702,233.702
139,T7,BESTEFFORT,COMPLETED,m7-1,126.086,"{'m1-1': 27.44, 'm2-1': 97.18, 'm3-1': 24.57, 'm4-1': 11.81, 'm5-1': 10.01, 'm6-1': 98.15, 'm7-1': 4.64, 'm8-1': 5.68}",6.959999999999999,189.88600000000002,194.526,inf,236.086,236.086
140,T1,BESTEFFORT,COMPLETED,m4-1,126.523,"{'m1-1': 26.38, 'm2-1': 112.85, 'm3-1': 25.03, 'm4-1': 10.86, 'm5-1': 11.09, 'm6-1': 112.09, 'm7-1': 5.36, 'm8-1': 5.38}",16.29,204.35300000000004,215.21300000000002,inf,236.523,236.523
141,T3,BESTEFFORT,COMPLETED,m8-1,126.656,"{'m1-1': 23.7, 'm2-1': 104.2, 'm3-1': 25.65, 'm4-1': 10.25, 'm5-1': 10.26, 'm6-1': 96.15, 'm7-1': 5.04, 'm8-1': 5.56}",8.34,190.119,195.679,inf,236.656,236.656
142,T3,BESTEFFORT,COMPLETED,m5-1,126.692,"{'m1-1': 25.52, 'm2-1': 99.42, 'm3-1': 28.26, 'm4-1': 9.7, 'm5-1': 9.88, 'm6-1': 98.74, 'm7-1': 5.68, 'm8-1': 5.37}",14.82,207.35999999999996,217.23999999999995,inf,236.692,236.692
143,T5,BESTEFFORT,COMPLETED,m8-1,126.931,"{'m1-1': 27.69, 'm2-1': 93.52, 'm3-1': 26.41, 'm4-1': 9.92, 'm5-1': 10.92, 'm6-1': 116.41, 'm7-1': 5.58, 'm8-1': 4.91}",7.365,195.679,200.589,inf,236.93099999999998,236.93099999999998
144,T9,BESTEFFORT,MISSED,m6-1,127.898,"{'m1-1': 27.22, 'm2-1': 96.59, 'm3-1': 26.62, 'm4-1': 10.8, 'm5-1': 11.15, 'm6-1': 99.61, 'm7-1': 5.61, 'm8-1': 4.86}",8.991,231.904,inf,237.898,237.898,237.898
145,T3,BESTEFFORT,MISSED,m6-1,128.423,"{'m1-1': 25.49, 'm2-1': 104.6, 'm3-1': 28.16, 'm4-1': 10.93, 'm5-1': 11.21, 'm6-1': 109.0, 'm7-1': 5.15, 'm8-1': 5.14}",0.7875000000000085,237.898,inf,238.423,238.423,238.423
146,T9,BESTEFFORT,COMPLETED,m7-1,129.974,"{'m1-1': 28.19, 'm2-1': 95.56, 'm3-1': 28.23, 'm4-1': 10.54, 'm5-1': 10.42, 'm6-1': 106.92, 'm7-1': 5.17, 'm8-1': 4.63}",7.755,194.526,199.696,inf,239.974,239.974
147,T2,BESTEFFORT,COMPLETED,m7-1,130.255,"{'m1-1': 27.5, 'm2-1': 96.02, 'm3-1': 27.76, 'm4-1': 10.93, 'm5-1': 10.72, 'm6-1': 96.4, 'm7-1': 5.45, 'm8-1': 4.88}",8.175,199.696,205.146,inf,240.255,240.255
148,T7,BESTEFFORT,COMPLETED,m4-1,130.788,"{'m1-1': 26.01, 'm2-1': 105.89, 'm3-1': 26.16, 'm4-1': 11.69, 'm5-1': 10.29, 'm6-1': 101.51, 'm7-1': 5.15, 'm8-1': 5.4}",17.535,215.21300000000002,226.90300000000002,inf,240.788,240.788
149,T5,BESTEFFORT,COMPLETED,m8-1,131.399,"{'m1-1': 25.12, 'm2-1': 108.54, 'm3-1': 26.71, 'm4-1': 10.52, 'm5-1': 11.1, 'm6-1': 103.83, 'm7-1': 5.8, 'm8-1': 5.16}",7.74,200.589,205.749,inf,241.399,241.399
150,T4,BESTEFFORT,COMPLETED,m5-1,132.673,"{'m1-1': 26.36, 'm2-1': 112.82, 'm3-1': 25.64, 'm4-1': 10.32, 'm5-1': 10.36, 'm6-1': 106.19, 'm7-1': 5.4, 'm8-1': 5.13}",15.54,217.23999999999995,227.59999999999997,inf,242.673,242.673
151,T4,BESTEFFORT,COMPLETED,m7-1,133.31,"{'m1-1': 26.17, 'm2-1': 106.89, 'm3-1': 24.26, 'm4-1': 10.93, 'm5-1': 11.32, 'm6-1': 106.64, 'm7-1': 5.36, 'm8-1': 5.22}",8.040000000000001,205.146,210.506,inf,243.31,243.31
152,T3,BESTEFFORT,COMPLETED,m8-1,133.602,"{'m1-1': 26.96, 'm2-1': 92.59, 'm3-1': 25.28, 'm4-1': 11.11, 'm5-1': 11.01, 'm6-1': 103.23, 'm7-1': 5.45, 'm8-1': 4.86}",7.290000000000001,205.749,210.609,inf,243.602,243.602
153,T2,BESTEFFORT,MISSED,m2-1,134.58,"{'m1-1': 26.07, 'm2-1': 100.38, 'm3-1': 27.47, 'm4-1': 10.16, 'm5-1': 10.23, 'm6-1': 109.06, 'm7-1': 5.52, 'm8-1': 4.93}",16.31700000000002,233.702,inf,244.58,244.58,244.58
154,T5,BESTEFFORT,COMPLETED,m4-1,135.641,"{'m1-1': 28.54, 'm2-1': 106.8, 'm3-1': 26.99, 'm4-1': 11.2, 'm5-1': 10.38, 'm6-1': 102.7, 'm7-1': 4.97, 'm8-1': 5.12}",16.799999999999997,226.90300000000002,238.103,inf,245.641,245.641
155,T1,BESTEFFORT,COMPLETED,m7-1,136.012,"{'m1-1': 29.57, 'm2-1': 108.44, 'm3-1': 27.04, 'm4-1': 11.76, 'm5-1': 10.51, 'm6-1': 106.36, 'm7-1': 5.09, 'm8-1': 5.5}",7.635,210.506,215.596,inf,246.012,246.012
156,T7,BESTEFFORT,COMPLETED,m8-1,136.019,"{'m1-1': 25.29, 'm2-1': 107.29, 'm3-1': 23.42, 'm4-1': 11.69, 'm5-1': 9.37, 'm6-1': 105.97, 'm7-1': 5.08, 'm8-1': 5.75}",8.625,210.609,216.359,inf,246.019,246.019
157,T4,BESTEFFORT,COMPLETED,m7-1,138.923,"{'m1-1': 27.86, 'm2-1': 98.58, 'm3-1': 23.02, 'm4-1': 9.74, 'm5-1': 10.61, 'm6-1': 104.66, 'm7-1': 5.51, 'm8-1': 5.37}",8.265,215.596,221.106,inf,248.923,248.923
158,T4,BESTEFFORT,COMPLETED,m5-1,139.881,"{'m1-1': 28.97, 'm2-1': 110.54, 'm3-1': 27.04, 'm4-1': 10.09, 'm5-1': 10.75, 'm6-1': 111.33, 'm7-1': 4.73, 'm8-1': 5.77}",16.125,227.59999999999997,238.34999999999997,inf,249.881,249.881
159,T10,BESTEFFORT,COMPLETED,m8-1,139.962,"{'m1-1': 28.1, 'm2-1': 95.19, 'm3-1': 24.68, 'm4-1': 9.22, 'm5-1': 9.95, 'm6-1': 97.63, 'm7-1': 4.99, 'm8-1': 5.15}",7.7250000000000005,216.359,221.50900000000001,inf,249.962,249.962
160,T3,BESTEFFORT,COMPLETED,m3-1,141.24,"{'m1-1': 26.67, 'm2-1': 105.55, 'm3-1': 28.01, 'm4-1': 9.72, 'm5-1': 10.46, 'm6-1': 113.04, 'm7-1': 5.16, 'm8-1': 5.33}",42.015,219.92799999999997,247.93799999999996,inf,251.24,251.24
161,T10,BESTEFFORT,COMPLETED,m1-1,141.504,"{'m1-1': 24.26, 'm2-1': 98.2, 'm3-1': 25.59, 'm4-1': 9.29, 'm5-1': 9.99, 'm6-1': 109.82, 'm7-1': 4.92, 'm8-1': 5.45}",36.39,224.15399999999997,248.41399999999996,inf,251.504,251.504
