id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
162,T5,BESTEFFORT,COMPLETED,m4-1,142.612,"{'m1-1': 27.67, 'm2-1': 108.87, 'm3-1': 23.88, 'm4-1': 10.79, 'm5-1': 9.53, 'm6-1': 111.82, 'm7-1': 4.92, 'm8-1': 5.06}",16.185,238.103,248.893,inf,252.612,252.612
163,T5,BESTEFFORT,COMPLETED,m7-1,145.227,"{'m1-1': 26.29, 'm2-1': 107.87, 'm3-1': 23.61, 'm4-1': 10.73, 'm5-1': 9.71, 'm6-1': 107.91, 'm7-1': 5.61, 'm8-1': 5.0}",8.415000000000001,221.106,226.716,inf,255.227,255.227
164,T6,BESTEFFORT,COMPLETED,m8-1,145.555,"{'m1-1': 25.66, 'm2-1': 113.89, 'm3-1': 25.01, 'm4-1': 10.92, 'm5-1': 9.29, 'm6-1': 115.96, 'm7-1': 5.25, 'm8-1': 5.33}",7.995,221.50900000000001,226.83900000000003,inf,255.555,255.555
165,T10,BESTEFFORT,COMPLETED,m7-1,145.955,"{'m1-1': 25.21, 'm2-1': 108.5, 'm3-1': 28.5, 'm4-1': 9.68, 'm5-1': 11.12, 'm6-1': 108.22, 'm7-1': 4.88, 'm8-1': 5.58}",7.32,226.716,231.596,inf,255.955,255.955
166,T2,BESTEFFORT,COMPLETED,m5-1,146.458,"{'m1-1': 27.0, 'm2-1': 100.61, 'm3-1': 26.2, 'm4-1': 10.15, 'm5-1': 10.78, 'm6-1': 101.13, 'm7-1': 5.5, 'm8-1': 5.3}",16.169999999999998,238.34999999999997,249.12999999999997,inf,256.45799999999997,256.45799999999997
167,T7,BESTEFFORT,COMPLETED,m8-1,148.171,"{'m1-1': 27.94, 'm2-1': 104.61, 'm3-1': 26.39, 'm4-1': 11.32, 'm5-1': 10.15, 'm6-1': 108.87, 'm7-1': 4.88, 'm8-1': 5.75}",8.625,226.83900000000003,232.58900000000003,inf,258.171,258.171
168,T1,BESTEFFORT,COMPLETED,m7-1,148.577,"{'m1-1': 26.63, 'm2-1': 102.58, 'm3-1': 27.43, 'm4-1': 11.06, 'm5-1': 11.26, 'm6-1': 103.3, 'm7-1': 5.36, 'm8-1': 4.78}",8.040000000000001,231.596,236.95600000000002,inf,258.577,258.577
169,T10,BESTEFFORT,COMPLETED,m4-1,148.732,"{'m1-1': 27.86, 'm2-1': 111.0, 'm3-1': 26.99, 'm4-1': 9.21, 'm5-1': 11.0, 'm6-1': 102.23, 'm7-1': 5.33, 'm8-1': 5.58}",13.815000000000001,248.893,258.103,inf,258.73199999999997,258.73199999999997
170,T4,BESTEFFORT,COMPLETED,m8-1,149.328,"{'m1-1': 26.81, 'm2-1': 101.62, 'm3-1': 26.74, 'm4-1': 9.31, 'm5-1': 10.86, 'm6-1': 103.98, 'm7-1': 5.01, 'm8-1': 5.29}",7.9350000000000005,232.58900000000003,237.87900000000002,inf,259.328,259.328
171,T1,BESTEFFORT,MISSED,m2-1,149.692,"{'m1-1': 29.5, 'm2-1': 107.45, 'm3-1': 26.6, 'm4-1': 11.78, 'm5-1': 10.0, 'm6-1': 115.44, 'm7-1': 5.03, 'm8-1': 5.19}",22.667999999999992,244.58,inf,259.692,259.692,259.692
172,T3,BESTEFFORT,COMPLETED,m7-1,149.933,"{'m1-1': 24.44, 'm2-1': 99.57, 'm3-1': 27.91, 'm4-1': 10.79, 'm5-1': 9.64, 'm6-1': 97.1, 'm7-1': 5.58, 'm8-1': 5.46}",8.370000000000001,236.95600000000002,242.53600000000003,inf,259.933,259.933
173,T8,BESTEFFORT,COMPLETED,m5-1,150.509,"{'m1-1': 26.39, 'm2-1': 97.99, 'm3-1': 25.7, 'm4-1': 9.67, 'm5-1': 10.74, 'm6-1': 108.87, 'm7-1': 5.13, 'm8-1': 5.72}",16.11,249.12999999999997,259.86999999999995,inf,260.509,260.509
174,T3,BESTEFFORT,COMPLETED,m8-1,150.562,"{'m1-1': 26.97, 'm2-1': 107.1, 'm3-1': 24.68, 'm4-1': 10.69, 'm5-1': 9.95, 'm6-1': 100.84, 'm7-1': 5.58, 'm8-1': 5.46}",8.19,237.87900000000002,243.33900000000003,inf,260.562,260.562
175,T10,BESTEFFORT,COMPLETED,m7-1,150.894,"{'m1-1': 27.46, 'm2-1': 105.22, 'm3-1': 25.74, 'm4-1': 9.62, 'm5-1': 10.46, 'm6-1': 110.84, 'm7-1': 5.4, 'm8-1': 5.54}",8.100000000000001,242.53600000000003,247.93600000000004,inf,260.894,260.894
176,T4,BESTEFFORT,MISSED,m6-1,152.849,"{'m1-1': 26.1, 'm2-1': 104.55, 'm3-1': 26.02, 'm4-1': 9.91, 'm5-1': 10.26, 'm6-1': 103.23, 'm7-1': 4.97, 'm8-1': 5.51}",36.63899999999998,238.423,inf,262.849,262.849,262.849
177,T7,BESTEFFORT,COMPLETED,m8-1,153.022,"{'m1-1': 24.51, 'm2-1': 106.66, 'm3-1': 25.57, 'm4-1': 11.52, 'm5-1': 10.21, 'm6-1': 99.48, 'm7-1': 4.87, 'm8-1': 5.75}",8.625,243.33900000000003,249.08900000000003,inf,263.022,263.022
178,T1,BESTEFFORT,MISSED,m2-1,153.068,"{'m1-1': 25.22, 'm2-1': 100.54, 'm3-1': 26.26, 'm4-1': 11.52, 'm5-1': 10.51, 'm6-1': 103.29, 'm7-1': 4.7, 'm8-1': 5.23}",5.0639999999999645,259.692,inf,263.068,263.068,263.068
179,T5,BESTEFFORT,COMPLETED,m7-1,154.223,"{'m1-1': 29.41, 'm2-1': 101.96, 'm3-1': 26.24, 'm4-1': 11.12, 'm5-1': 10.3, 'm6-1': 111.8, 'm7-1': 5.11, 'm8-1': 5.1}",7.665000000000001,247.93600000000004,253.04600000000005,inf,264.223,264.223
180,T10,BESTEFFORT,COMPLETED,m8-1,154.774,"{'m1-1': 28.13, 'm2-1': 106.63, 'm3-1': 28.94, 'm4-1': 10.08, 'm5-1': 9.65, 'm6-1': 106.42, 'm7-1': 5.57, 'm8-1': 5.66}",8.49,249.08900000000003,254.74900000000002,inf,264.774,264.774
181,T9,BESTEFFORT,MISSED,m2-1,154.838,"{'m1-1': 24.87, 'm2-1': 109.6, 'm3-1': 25.52, 'm4-1': 9.6, 'm5-1': 10.74, 'm6-1': 96.26, 'm7-1': 5.57, 'm8-1': 4.74}",2.6549999999999727,263.068,inf,264.83799999999997,264.83799999999997,264.83799999999997
182,T10,BESTEFFORT,MISSED,m6-1,156.795,"{'m1-1': 24.75, 'm2-1': 95.3, 'm3-1': 27.32, 'm4-1': 10.12, 'm5-1': 11.35, 'm6-1': 109.93, 'm7-1': 5.39, 'm8-1': 5.32}",5.918999999999954,262.849,inf,266.79499999999996,266.79499999999996,266.79499999999996
183,T9,BESTEFFORT,COMPLETED,m4-1,159.595,"{'m1-1': 26.75, 'm2-1': 96.46, 'm3-1': 27.26, 'm4-1': 9.89, 'm5-1': 10.15, 'm6-1': 112.32, 'm7-1': 5.69, 'm8-1': 5.2}",14.835,258.103,267.993,inf,269.595,269.595
184,T4,BESTEFFORT,MISSED,m5-1,161.335,"{'m1-1': 26.34, 'm2-1': 103.34, 'm3-1': 22.9, 'm4-1': 10.32, 'm5-1': 11.62, 'm6-1': 99.72, 'm7-1': 5.16, 'm8-1': 5.05}",17.197500000000133,259.86999999999995,inf,271.33500000000004,271.33500000000004,271.33500000000004
185,T5,BESTEFFORT,COMPLETED,m7-1,164.18,"{'m1-1': 26.64, 'm2-1': 105.03, 'm3-1': 26.13, 'm4-1': 10.97, 'm5-1': 11.24, 'm6-1': 104.4, 'm7-1': 5.3, 'm8-1': 4.81}",7.949999999999999,253.04600000000005,258.34600000000006,inf,274.18,274.18
186,T1,BESTEFFORT,MISSED,m3-1,165.182,"{'m1-1': 29.06, 'm2-1': 97.08, 'm3-1': 28.57, 'm4-1': 10.63, 'm5-1': 11.19, 'm6-1': 114.92, 'm7-1': 5.34, 'm8-1': 5.61}",40.866000000000085,247.93799999999996,inf,275.182,275.182,275.182
187,T1,BESTEFFORT,COMPLETED,m8-1,165.257,"{'m1-1': 28.64, 'm2-1': 100.86, 'm3-1': 27.18, 'm4-1': 11.6, 'm5-1': 11.07, 'm6-1': 114.27, 'm7-1': 5.07, 'm8-1': 4.87}",7.305,254.74900000000002,259.619,inf,275.257,275.257
188,T2,BESTEFFORT,COMPLETED,m7-1,165.527,"{'m1-1': 25.62, 'm2-1': 108.03, 'm3-1': 25.88, 'm4-1': 11.27, 'm5-1': 10.14, 'm6-1': 100.85, 'm7-1': 5.48, 'm8-1': 5.25}",8.22,258.34600000000006,263.8260000000001,inf,275.527,275.527
189,T3,BESTEFFORT,COMPLETED,m1-1,165.798,"{'m1-1': 23.96, 'm2-1': 96.72, 'm3-1': 25.24, 'm4-1': 11.08, 'm5-1': 9.73, 'm6-1': 105.26, 'm7-1': 5.55, 'm8-1': 5.11}",35.94,248.41399999999996,272.37399999999997,inf,275.798,275.798
190,T10,BESTEFFORT,MISSED,m6-1,168.665,"{'m1-1': 27.95, 'm2-1': 100.48, 'm3-1': 28.32, 'm4-1': 9.2, 'm5-1': 10.98, 'm6-1': 102.29, 'm7-1': 4.94, 'm8-1': 5.07}",17.805000000000007,266.79499999999996,inf,278.66499999999996,278.66499999999996,278.66499999999996
191,T5,BESTEFFORT,MISSED,m5-1,172.35,"{'m1-1': 25.2, 'm2-1': 101.95, 'm3-1': 24.29, 'm4-1': 11.18, 'm5-1': 11.14, 'm6-1': 111.46, 'm7-1': 5.36, 'm8-1': 5.35}",16.52249999999998,271.33500000000004,inf,282.35,282.35,282.35
192,T5,BESTEFFORT,COMPLETED,m4-1,172.45,"{'m1-1': 28.13, 'm2-1': 95.52, 'm3-1': 27.2, 'm4-1': 9.74, 'm5-1': 10.83, 'm6-1': 103.85, 'm7-1': 5.59, 'm8-1': 5.6}",14.61,267.993,277.733,inf,282.45,282.45
193,T2,BESTEFFORT,COMPLETED,m7-1,174.04,"{'m1-1': 24.14, 'm2-1': 106.05, 'm3-1': 26.91, 'm4-1': 10.77, 'm5-1': 11.22, 'm6-1': 109.97, 'm7-1': 5.22, 'm8-1': 4.95}",7.83,263.8260000000001,269.0460000000001,inf,284.03999999999996,284.03999999999996
194,T7,BESTEFFORT,COMPLETED,m8-1,174.56,"{'m1-1': 24.76, 'm2-1': 95.38, 'm3-1': 23.51, 'm4-1': 11.48, 'm5-1': 9.91, 'm6-1': 99.2, 'm7-1': 5.27, 'm8-1': 5.58}",8.370000000000001,259.619,265.199,inf,284.56,284.56
195,T8,BESTEFFORT,MISSED,m6-1,174.981,"{'m1-1': 28.52, 'm2-1': 96.53, 'm3-1': 23.83, 'm4-1': 10.41, 'm5-1': 10.69, 'm6-1': 101.89, 'm7-1': 5.28, 'm8-1': 5.72}",9.474000000000046,278.66499999999996,inf,284.981,284.981,284.981
196,T5,BESTEFFORT,COMPLETED,m8-1,175.627,"{'m1-1': 26.61, 'm2-1': 109.51, 'm3-1': 27.19, 'm4-1': 11.22, 'm5-1': 10.21, 'm6-1': 109.98, 'm7-1': 5.04, 'm8-1': 5.41}",8.115,265.199,270.60900000000004,inf,285.627,285.627
197,T4,BESTEFFORT,COMPLETED,m7-1,176.63,"{'m1-1': 27.62, 'm2-1': 113.91, 'm3-1': 23.77, 'm4-1': 9.5, 'm5-1': 11.22, 'm6-1': 113.19, 'm7-1': 5.2, 'm8-1': 5.79}",7.800000000000001,269.0460000000001,274.2460000000001,inf,286.63,286.63
198,T1,BESTEFFORT,COMPLETED,m8-1,176.752,"{'m1-1': 27.59, 'm2-1': 102.13, 'm3-1': 25.29, 'm4-1': 10.61, 'm5-1': 11.27, 'm6-1': 99.14, 'm7-1': 4.9, 'm8-1': 5.01}",7.515,270.60900000000004,275.619,inf,286.752,286.752
199,T1,BESTEFFORT,MISSED,m2-1,176.857,"{'m1-1': 25.57, 'm2-1': 107.67, 'm3-1': 26.32, 'm4-1': 10.26, 'm5-1': 9.87, 'm6-1': 112.13, 'm7-1': 5.42, 'm8-1': 5.03}",33.02850000000001,264.83799999999997,inf,286.85699999999997,286.85699999999997,286.85699999999997
200,T7,BESTEFFORT,COMPLETED,m7-1,177.368,"{'m1-1': 27.42, 'm2-1': 96.91, 'm3-1': 26.95, 'm4-1': 10.41, 'm5-1': 10.86, 'm6-1': 106.14, 'm7-1': 5.3, 'm8-1': 5.33}",7.949999999999999,274.2460000000001,279.5460000000001,inf,287.368,287.368
201,T8,BESTEFFORT,COMPLETED,m8-1,178.398,"{'m1-1': 26.43, 'm2-1': 97.5, 'm3-1': 25.94, 'm4-1': 9.87, 'm5-1': 10.35, 'm6-1': 113.75, 'm7-1': 4.84, 'm8-1': 5.8}",8.7,275.619,281.41900000000004,inf,288.398,288.398
202,T8,BESTEFFORT,MISSED,m6-1,179.094,"{'m1-1': 28.75, 'm2-1': 108.57, 'm3-1': 26.62, 'm4-1': 9.92, 'm5-1': 10.63, 'm6-1': 102.76, 'm7-1': 4.75, 'm8-1': 4.95}",6.169499999999999,284.981,inf,289.094,289.094,289.094
203,T2,BESTEFFORT,COMPLETED,m7-1,179.945,"{'m1-1': 24.95, 'm2-1': 98.08, 'm3-1': 26.84, 'm4-1': 11.04, 'm5-1': 9.64, 'm6-1': 108.74, 'm7-1': 4.92, 'm8-1': 5.67}",7.38,279.5460000000001,284.4660000000001,inf,289.945,289.945
204,T2,BESTEFFORT,COMPLETED,m4-1,182.305,"{'m1-1': 26.89, 'm2-1': 95.69, 'm3-1': 28.15, 'm4-1': 10.63, 'm5-1': 10.95, 'm6-1': 111.92, 'm7-1': 4.92, 'm8-1': 5.07}",15.945,277.733,288.363,inf,292.305,292.305
205,T2,BESTEFFORT,COMPLETED,m5-1,184.156,"{'m1-1': 24.11, 'm2-1': 100.7, 'm3-1': 28.15, 'm4-1': 11.29, 'm5-1': 10.05, 'm6-1': 110.75, 'm7-1': 5.05, 'm8-1': 5.54}",15.075000000000001,282.35,292.40000000000003,inf,294.156,294.156
206,T9,BESTEFFORT,COMPLETED,m8-1,184.76,"{'m1-1': 26.05, 'm2-1': 107.72, 'm3-1': 26.75, 'm4-1': 11.23, 'm5-1': 9.52, 'm6-1': 97.09, 'm7-1': 5.72, 'm8-1': 5.43}",8.145,281.41900000000004,286.84900000000005,inf,294.76,294.76
207,T8,BESTEFFORT,MISSED,m2-1,185.843,"{'m1-1': 26.16, 'm2-1': 96.96, 'm3-1': 23.56, 'm4-1': 10.89, 'm5-1': 10.95, 'm6-1': 109.26, 'm7-1': 5.13, 'm8-1': 5.33}",13.478999999999985,286.85699999999997,inf,295.84299999999996,295.84299999999996,295.84299999999996
208,T4,BESTEFFORT,COMPLETED,m7-1,185.989,"{'m1-1': 27.26, 'm2-1': 103.5, 'm3-1': 24.84, 'm4-1': 10.62, 'm5-1': 11.04, 'm6-1': 115.21, 'm7-1': 5.42, 'm8-1': 5.29}",8.129999999999999,284.4660000000001,289.88600000000014,inf,295.98900000000003,295.98900000000003
209,T6,BESTEFFORT,COMPLETED,m8-1,188.199,"{'m1-1': 25.27, 'm2-1': 115.63, 'm3-1': 24.32, 'm4-1': 11.08, 'm5-1': 10.32, 'm6-1': 100.46, 'm7-1': 4.95, 'm8-1': 5.4}",8.100000000000001,286.84900000000005,292.249,inf,298.199,298.199
210,T3,BESTEFFORT,COMPLETED,m1-1,189.036,"{'m1-1': 26.41, 'm2-1': 107.85, 'm3-1': 28.5, 'm4-1': 10.5, 'm5-1': 9.91, 'm6-1': 107.8, 'm7-1': 5.52, 'm8-1': 4.83}",39.615,272.37399999999997,298.784,inf,299.036,299.036
211,T10,BESTEFFORT,MISSED,m2-1,189.809,"{'m1-1': 24.81, 'm2-1': 101.42, 'm3-1': 28.28, 'm4-1': 9.26, 'm5-1': 10.62, 'm6-1': 110.62, 'm7-1': 5.21, 'm8-1': 4.84}",0.0,301.22900000000004,inf,301.22900000000004,299.80899999999997,299.80899999999997
212,T6,BESTEFFORT,COMPLETED,m7-1,189.907,"{'m1-1': 23.86, 'm2-1': 98.1, 'm3-1': 25.96, 'm4-1': 9.92, 'm5-1': 10.79, 'm6-1': 97.82, 'm7-1': 5.64, 'm8-1': 5.63}",8.459999999999999,289.88600000000014,295.5260000000001,inf,299.90700000000004,299.90700000000004
213,T5,BESTEFFORT,MISSED,m6-1,190.07,"{'m1-1': 28.64, 'm2-1': 93.64, 'm3-1': 23.87, 'm4-1': 10.71, 'm5-1': 10.83, 'm6-1': 118.36, 'm7-1': 4.92, 'm8-1': 5.19}",16.464,289.094,inf,300.07,300.07,300.07
214,T4,BESTEFFORT,MISSED,m2-1,191.229,"{'m1-1': 29.26, 'm2-1': 110.37, 'm3-1': 23.28, 'm4-1': 10.38, 'm5-1': 11.4, 'm6-1': 109.88, 'm7-1': 4.98, 'm8-1': 4.98}",8.079000000000121,295.84299999999996,inf,301.22900000000004,301.22900000000004,301.22900000000004
215,T2,BESTEFFORT,COMPLETED,m8-1,191.442,"{'m1-1': 27.86, 'm2-1': 96.41, 'm3-1': 25.22, 'm4-1': 10.68, 'm5-1': 10.89, 'm6-1': 108.81, 'm7-1': 5.48, 'm8-1': 5.3}",7.949999999999999,292.249,297.54900000000004,inf,301.442,301.442
216,T3,BESTEFFORT,COMPLETED,m4-1,191.865,"{'m1-1': 25.96, 'm2-1': 97.76, 'm3-1': 26.02, 'm4-1': 9.79, 'm5-1': 11.14, 'm6-1': 104.84, 'm7-1': 5.29, 'm8-1': 4.99}",14.684999999999999,288.363,298.153,inf,301.865,301.865
217,T9,BESTEFFORT,COMPLETED,m3-1,191.973,"{'m1-1': 28.21, 'm2-1': 105.48, 'm3-1': 25.35, 'm4-1': 11.21, 'm5-1': 9.75, 'm6-1': 98.34, 'm7-1': 5.58, 'm8-1': 5.24}",38.025000000000006,275.182,300.53200000000004,inf,301.973,301.973
218,T1,BESTEFFORT,MISSED,m6-1,193.419,"{'m1-1': 28.42, 'm2-1': 109.31, 'm3-1': 24.75, 'm4-1': 10.19, 'm5-1': 10.58, 'm6-1': 107.58, 'm7-1': 4.72, 'm8-1': 4.84}",5.023499999999984,300.07,inf,303.419,303.419,303.419
219,T7,BESTEFFORT,COMPLETED,m5-1,193.615,"{'m1-1': 25.46, 'm2-1': 101.82, 'm3-1': 23.75, 'm4-1': 10.14, 'm5-1': 9.43, 'm6-1': 98.26, 'm7-1': 4.63, 'm8-1': 5.7}",14.145,292.40000000000003,301.83000000000004,inf,303.615,303.615
220,T1,BESTEFFORT,COMPLETED,m7-1,194.38,"{'m1-1': 28.36, 'm2-1': 112.47, 'm3-1': 28.34, 'm4-1': 10.74, 'm5-1': 11.26, 'm6-1': 102.98, 'm7-1': 5.4, 'm8-1': 5.21}",8.100000000000001,295.5260000000001,300.9260000000001,inf,304.38,304.38
221,T3,BESTEFFORT,COMPLETED,m8-1,195.156,"{'m1-1': 25.12, 'm2-1': 93.2, 'm3-1': 24.34, 'm4-1': 10.7, 'm5-1': 10.69, 'm6-1': 109.68, 'm7-1': 5.68, 'm8-1': 5.33}",7.995,297.54900000000004,302.879,inf,305.156,305.156
222,T9,BESTEFFORT,COMPLETED,m7-1,196.743,"{'m1-1': 27.41, 'm2-1': 102.66, 'm3-1': 26.02, 'm4-1': 11.38, 'm5-1': 9.48, 'm6-1': 103.81, 'm7-1': 5.3, 'm8-1': 5.47}",7.949999999999999,300.9260000000001,306.2260000000001,inf,306.743,306.743
223,T6,BESTEFFORT,COMPLETED,m8-1,200.327,"{'m1-1': 24.89, 'm2-1': 101.14, 'm3-1': 28.48, 'm4-1': 10.64, 'm5-1': 9.85, 'm6-1': 111.06, 'm7-1': 5.33, 'm8-1': 5.69}",8.535,302.879,308.569,inf,310.327,310.327
224,T3,BESTEFFORT,MISSED,m6-1,200.459,"{'m1-1': 26.71, 'm2-1': 107.78, 'm3-1': 26.87, 'm4-1': 10.46, 'm5-1': 9.7, 'm6-1': 98.13, 'm7-1': 5.35, 'm8-1': 5.5}",10.56000000000003,303.419,inf,310.459,310.459,310.459
225,T2,BESTEFFORT,MISSED,m2-1,200.872,"{'m1-1': 25.56, 'm2-1': 96.5, 'm3-1': 25.01, 'm4-1': 10.25, 'm5-1': 10.53, 'm6-1': 114.17, 'm7-1': 5.53, 'm8-1': 5.54}",14.464499999999958,301.22900000000004,inf,310.872,310.872,310.872
226,T3,BESTEFFORT,MISSED,m2-1,200.917,"{'m1-1': 27.39, 'm2-1': 105.18, 'm3-1': 24.9, 'm4-1': 11.08, 'm5-1': 9.73, 'm6-1': 98.87, 'm7-1': 5.01, 'm8-1': 4.9}",0.06750000000002387,310.872,inf,310.91700000000003,310.91700000000003,310.91700000000003
227,T9,BESTEFFORT,COMPLETED,m7-1,201.42,"{'m1-1': 25.38, 'm2-1': 97.2, 'm3-1': 25.32, 'm4-1': 10.48, 'm5-1': 9.62, 'm6-1': 105.77, 'm7-1': 5.0, 'm8-1': 4.75}",7.5,306.2260000000001,311.2260000000001,inf,311.41999999999996,311.41999999999996
228,T1,BESTEFFORT,MISSED,m2-1,202.438,"{'m1-1': 28.8, 'm2-1': 102.22, 'm3-1': 25.6, 'm4-1': 11.65, 'm5-1': 9.89, 'm6-1': 108.25, 'm7-1': 4.78, 'm8-1': 4.99}",2.2814999999999372,310.91700000000003,inf,312.438,312.438,312.438
229,T2,BESTEFFORT,COMPLETED,m4-1,203.349,"{'m1-1': 26.83, 'm2-1': 108.04, 'm3-1': 27.27, 'm4-1': 10.54, 'm5-1': 9.92, 'm6-1': 107.02, 'm7-1': 5.37, 'm8-1': 5.1}",15.809999999999999,298.153,308.69300000000004,inf,313.349,313.349
230,T2,BESTEFFORT,COMPLETED,m5-1,203.522,"{'m1-1': 25.6, 'm2-1': 102.44, 'm3-1': 27.08, 'm4-1': 11.28, 'm5-1': 10.35, 'm6-1': 99.61, 'm7-1': 5.5, 'm8-1': 5.1}",15.524999999999999,301.83000000000004,312.18000000000006,inf,313.522,313.522
231,T8,BESTEFFORT,MISSED,m6-1,204.609,"{'m1-1': 25.77, 'm2-1': 110.24, 'm3-1': 24.22, 'm4-1': 11.17, 'm5-1': 10.38, 'm6-1': 114.04, 'm7-1': 4.87, 'm8-1': 5.44}",6.225000000000051,310.459,inf,314.60900000000004,314.60900000000004,314.60900000000004
232,T2,BESTEFFORT,COMPLETED,m8-1,205.262,"{'m1-1': 25.7, 'm2-1': 108.78, 'm3-1': 26.74, 'm4-1': 11.43, 'm5-1': 9.96, 'm6-1': 109.64, 'm7-1': 4.88, 'm8-1': 5.69}",8.535,308.569,314.259,inf,315.262,315.262
233,T2,BESTEFFORT,CANCELLED,,206.304,"{'m1-1': 25.51, 'm2-1': 103.27, 'm3-1': 28.72, 'm4-1': 11.61, 'm5-1': 11.2, 'm6-1': 113.79, 'm7-1': 5.16, 'm8-1': 5.55}",0.0,inf,inf,inf,316.304,316.304
234,T3,BESTEFFORT,COMPLETED,m7-1,206.427,"{'m1-1': 27.24, 'm2-1': 96.37, 'm3-1': 25.64, 'm4-1': 10.87, 'm5-1': 9.95, 'm6-1': 107.66, 'm7-1': 5.16, 'm8-1': 4.91}",7.74,311.2260000000001,316.38600000000014,inf,316.427,316.427
235,T8,BESTEFFORT,MISSED,m6-1,206.588,"{'m1-1': 24.52, 'm2-1': 105.73, 'm3-1': 24.51, 'm4-1': 9.73, 'm5-1': 10.12, 'm6-1': 110.88, 'm7-1': 5.01, 'm8-1': 5.49}",0.0,317.808,inf,317.808,316.58799999999997,316.58799999999997
236,T3,BESTEFFORT,MISSED,m2-1,206.672,"{'m1-1': 24.96, 'm2-1': 107.78, 'm3-1': 26.55, 'm4-1': 10.32, 'm5-1': 11.18, 'm6-1': 112.89, 'm7-1': 5.62, 'm8-1': 5.27}",0.0,411.67,inf,411.67,316.672,316.672
237,T6,BESTEFFORT,MISSED,m6-1,207.095,"{'m1-1': 26.62, 'm2-1': 107.7, 'm3-1': 27.29, 'm4-1': 10.45, 'm5-1': 10.43, 'm6-1': 112.29, 'm7-1': 5.18, 'm8-1': 5.5}",3.728999999999985,314.60900000000004,inf,317.095,317.095,317.095
238,T1,BESTEFFORT,MISSED,m6-1,207.808,"{'m1-1': 24.95, 'm2-1': 98.95, 'm3-1': 25.17, 'm4-1': 10.92, 'm5-1': 11.12, 'm6-1': 102.31, 'm7-1': 4.61, 'm8-1': 5.55}",1.0694999999999482,317.095,inf,317.808,317.808,317.808
239,T9,BESTEFFORT,MISSED,m2-1,207.857,"{'m1-1': 25.34, 'm2-1': 100.93, 'm3-1': 25.0, 'm4-1': 10.08, 'm5-1': 9.9, 'm6-1': 99.08, 'm7-1': 5.54, 'm8-1': 5.06}",8.128499999999974,312.438,inf,317.85699999999997,317.85699999999997,317.85699999999997
240,T9,BESTEFFORT,MISSED,m2-1,208.057,"{'m1-1': 25.4, 'm2-1': 94.35, 'm3-1': 25.57, 'm4-1': 9.78, 'm5-1': 11.15, 'm6-1': 109.15, 'm7-1': 5.03, 'm8-1': 4.9}",0.0,411.67,inf,411.67,318.057,318.057
