id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
241,T7,BESTEFFORT,MISSED,m8-1,208.225,"{'m1-1': 26.26, 'm2-1': 102.26, 'm3-1': 25.79, 'm4-1': 10.5, 'm5-1': 10.17, 'm6-1': 108.26, 'm7-1': 5.08, 'm8-1': 4.93}",5.949000000000012,314.259,inf,318.225,318.225,318.225
242,T9,BESTEFFORT,COMPLETED,m4-1,212.923,"{'m1-1': 27.23, 'm2-1': 94.03, 'm3-1': 26.04, 'm4-1': 10.97, 'm5-1': 10.66, 'm6-1': 96.29, 'm7-1': 5.72, 'm8-1': 5.13}",16.455000000000002,308.69300000000004,319.66300000000007,inf,322.923,322.923
243,T3,BESTEFFORT,MISSED,m1-1,213.944,"{'m1-1': 27.38, 'm2-1': 107.5, 'm3-1': 25.93, 'm4-1': 10.12, 'm5-1': 9.88, 'm6-1': 101.57, 'm7-1': 5.55, 'm8-1': 5.51}",37.73999999999995,298.784,inf,323.94399999999996,323.94399999999996,323.94399999999996
244,T10,BESTEFFORT,COMPLETED,m5-1,218.059,"{'m1-1': 27.05, 'm2-1': 97.5, 'm3-1': 24.86, 'm4-1': 9.55, 'm5-1': 10.71, 'm6-1': 105.99, 'm7-1': 5.48, 'm8-1': 4.79}",16.065,312.18000000000006,322.89000000000004,inf,328.05899999999997,328.05899999999997
245,T3,BESTEFFORT,COMPLETED,m7-1,218.585,"{'m1-1': 25.32, 'm2-1': 103.91, 'm3-1': 25.93, 'm4-1': 10.4, 'm5-1': 9.55, 'm6-1': 101.84, 'm7-1': 5.72, 'm8-1': 4.8}",8.58,316.38600000000014,322.10600000000017,inf,328.58500000000004,328.58500000000004
246,T10,BESTEFFORT,COMPLETED,m3-1,219.333,"{'m1-1': 26.23, 'm2-1': 106.21, 'm3-1': 27.04, 'm4-1': 10.04, 'm5-1': 9.82, 'm6-1': 104.9, 'm7-1': 5.67, 'm8-1': 5.59}",40.56,300.53200000000004,327.57200000000006,inf,329.33299999999997,329.33299999999997
247,T1,BESTEFFORT,COMPLETED,m8-1,220.45,"{'m1-1': 28.42, 'm2-1': 106.73, 'm3-1': 25.01, 'm4-1': 11.74, 'm5-1': 11.24, 'm6-1': 101.67, 'm7-1': 5.13, 'm8-1': 5.08}",7.62,318.225,323.305,inf,330.45,330.45
248,T8,BESTEFFORT,COMPLETED,m7-1,220.94,"{'m1-1': 28.34, 'm2-1': 110.34, 'm3-1': 24.42, 'm4-1': 10.64, 'm5-1': 11.68, 'm6-1': 102.24, 'm7-1': 4.67, 'm8-1': 5.64}",7.005,322.10600000000017,326.7760000000002,inf,330.94,330.94
249,T4,BESTEFFORT,COMPLETED,m4-1,221.376,"{'m1-1': 28.97, 'm2-1': 106.44, 'm3-1': 22.92, 'm4-1': 9.93, 'm5-1': 11.52, 'm6-1': 99.73, 'm7-1': 5.14, 'm8-1': 5.74}",14.895,319.66300000000007,329.5930000000001,inf,331.376,331.376
250,T7,BESTEFFORT,COMPLETED,m8-1,223.614,"{'m1-1': 26.14, 'm2-1': 109.44, 'm3-1': 26.06, 'm4-1': 11.72, 'm5-1': 9.9, 'm6-1': 100.85, 'm7-1': 4.7, 'm8-1': 4.93}",7.395,323.305,328.235,inf,333.61400000000003,333.61400000000003
251,T9,BESTEFFORT,COMPLETED,m7-1,223.801,"{'m1-1': 27.76, 'm2-1': 102.89, 'm3-1': 29.36, 'm4-1': 10.01, 'm5-1': 10.85, 'm6-1': 103.68, 'm7-1': 5.46, 'm8-1': 5.32}",8.19,326.7760000000002,332.23600000000016,inf,333.801,333.801
252,T6,BESTEFFORT,COMPLETED,m5-1,224.173,"{'m1-1': 27.13, 'm2-1': 115.27, 'm3-1': 26.66, 'm4-1': 10.2, 'm5-1': 10.57, 'm6-1': 111.38, 'm7-1': 5.6, 'm8-1': 5.07}",15.855,322.89000000000004,333.46000000000004,inf,334.173,334.173
253,T2,BESTEFFORT,COMPLETED,m8-1,224.196,"{'m1-1': 26.47, 'm2-1': 103.47, 'm3-1': 26.74, 'm4-1': 11.38, 'm5-1': 10.23, 'm6-1': 101.27, 'm7-1': 5.06, 'm8-1': 5.35}",8.024999999999999,328.235,333.58500000000004,inf,334.196,334.196
254,T10,BESTEFFORT,MISSED,m6-1,226.054,"{'m1-1': 24.43, 'm2-1': 108.33, 'm3-1': 24.93, 'm4-1': 9.29, 'm5-1': 9.8, 'm6-1': 113.64, 'm7-1': 4.95, 'm8-1': 5.08}",0.0,415.46799999999996,inf,415.46799999999996,336.054,336.054
255,T8,BESTEFFORT,MISSED,m6-1,226.399,"{'m1-1': 25.61, 'm2-1': 111.26, 'm3-1': 24.74, 'm4-1': 9.99, 'm5-1': 11.58, 'm6-1': 107.45, 'm7-1': 5.29, 'm8-1': 5.24}",0.0,415.46799999999996,inf,415.46799999999996,336.399,336.399
256,T3,BESTEFFORT,COMPLETED,m7-1,229.853,"{'m1-1': 26.94, 'm2-1': 105.05, 'm3-1': 24.48, 'm4-1': 10.02, 'm5-1': 11.19, 'm6-1': 112.5, 'm7-1': 5.57, 'm8-1': 4.95}",8.355,332.23600000000016,337.80600000000015,inf,339.853,339.853
257,T2,BESTEFFORT,COMPLETED,m4-1,230.962,"{'m1-1': 26.46, 'm2-1': 101.94, 'm3-1': 24.39, 'm4-1': 11.19, 'm5-1': 10.18, 'm6-1': 111.04, 'm7-1': 5.45, 'm8-1': 4.98}",16.785,329.5930000000001,340.7830000000001,inf,340.962,340.962
258,T3,BESTEFFORT,MISSED,m6-1,231.475,"{'m1-1': 23.25, 'm2-1': 97.79, 'm3-1': 24.74, 'm4-1': 10.87, 'm5-1': 10.07, 'm6-1': 103.91, 'm7-1': 5.02, 'm8-1': 5.14}",0.0,415.46799999999996,inf,415.46799999999996,341.475,341.475
259,T4,BESTEFFORT,COMPLETED,m8-1,232.089,"{'m1-1': 25.69, 'm2-1': 106.7, 'm3-1': 26.19, 'm4-1': 9.87, 'm5-1': 11.06, 'm6-1': 101.9, 'm7-1': 4.81, 'm8-1': 4.97}",7.455,333.58500000000004,338.55500000000006,inf,342.089,342.089
260,T2,BESTEFFORT,CANCELLED,,232.701,"{'m1-1': 28.34, 'm2-1': 95.19, 'm3-1': 27.09, 'm4-1': 11.43, 'm5-1': 10.62, 'm6-1': 111.92, 'm7-1': 5.55, 'm8-1': 4.88}",0.0,inf,inf,inf,342.701,342.701
261,T1,BESTEFFORT,CANCELLED,,233.918,"{'m1-1': 27.3, 'm2-1': 103.2, 'm3-1': 25.84, 'm4-1': 11.03, 'm5-1': 11.27, 'm6-1': 99.39, 'm7-1': 5.28, 'm8-1': 4.98}",0.0,inf,inf,inf,343.918,343.918
262,T3,BESTEFFORT,COMPLETED,m7-1,234.234,"{'m1-1': 24.25, 'm2-1': 103.71, 'm3-1': 24.3, 'm4-1': 11.0, 'm5-1': 9.67, 'm6-1': 105.17, 'm7-1': 5.11, 'm8-1': 4.85}",7.665000000000001,337.80600000000015,342.91600000000017,inf,344.23400000000004,344.23400000000004
263,T4,BESTEFFORT,COMPLETED,m5-1,234.571,"{'m1-1': 28.45, 'm2-1': 100.45, 'm3-1': 25.34, 'm4-1': 10.17, 'm5-1': 10.46, 'm6-1': 104.41, 'm7-1': 4.94, 'm8-1': 5.29}",15.690000000000001,333.46000000000004,343.92,inf,344.571,344.571
264,T6,BESTEFFORT,MISSED,m2-1,235.616,"{'m1-1': 25.05, 'm2-1': 98.72, 'm3-1': 24.45, 'm4-1': 10.24, 'm5-1': 9.87, 'm6-1': 115.15, 'm7-1': 5.18, 'm8-1': 4.99}",0.0,411.67,inf,411.67,345.616,345.616
265,T7,BESTEFFORT,COMPLETED,m8-1,236.471,"{'m1-1': 24.04, 'm2-1': 96.84, 'm3-1': 24.07, 'm4-1': 10.39, 'm5-1': 10.21, 'm6-1': 100.13, 'm7-1': 4.98, 'm8-1': 5.45}",8.175,338.55500000000006,344.00500000000005,inf,346.471,346.471
266,T10,BESTEFFORT,CANCELLED,,236.785,"{'m1-1': 26.02, 'm2-1': 102.25, 'm3-1': 25.8, 'm4-1': 10.35, 'm5-1': 10.46, 'm6-1': 113.08, 'm7-1': 5.02, 'm8-1': 4.88}",0.0,inf,inf,inf,346.78499999999997,346.78499999999997
267,T1,BESTEFFORT,CANCELLED,,236.798,"{'m1-1': 27.83, 'm2-1': 110.23, 'm3-1': 24.75, 'm4-1': 10.26, 'm5-1': 10.52, 'm6-1': 106.71, 'm7-1': 5.16, 'm8-1': 5.36}",0.0,inf,inf,inf,346.798,346.798
268,T3,BESTEFFORT,CANCELLED,,238.268,"{'m1-1': 23.1, 'm2-1': 94.06, 'm3-1': 25.86, 'm4-1': 10.46, 'm5-1': 10.75, 'm6-1': 104.36, 'm7-1': 5.51, 'm8-1': 4.83}",0.0,inf,inf,inf,348.26800000000003,348.26800000000003
269,T2,BESTEFFORT,COMPLETED,m4-1,241.189,"{'m1-1': 28.14, 'm2-1': 112.83, 'm3-1': 25.76, 'm4-1': 10.09, 'm5-1': 9.83, 'm6-1': 98.27, 'm7-1': 5.23, 'm8-1': 5.53}",15.135,340.7830000000001,350.87300000000005,inf,351.18899999999996,351.18899999999996
270,T7,BESTEFFORT,MISSED,m1-1,241.667,"{'m1-1': 27.94, 'm2-1': 104.33, 'm3-1': 24.83, 'm4-1': 11.52, 'm5-1': 9.76, 'm6-1': 107.72, 'm7-1': 4.8, 'm8-1': 5.05}",41.584500000000105,323.94399999999996,inf,351.66700000000003,351.66700000000003,351.66700000000003
271,T10,BESTEFFORT,MISSED,m3-1,244.606,"{'m1-1': 28.49, 'm2-1': 112.2, 'm3-1': 27.27, 'm4-1': 10.93, 'm5-1': 10.71, 'm6-1': 110.83, 'm7-1': 5.31, 'm8-1': 5.03}",40.5509999999999,327.57200000000006,inf,354.606,354.606,354.606
272,T8,BESTEFFORT,COMPLETED,m7-1,245.799,"{'m1-1': 28.37, 'm2-1': 109.69, 'm3-1': 24.24, 'm4-1': 10.08, 'm5-1': 10.65, 'm6-1': 109.57, 'm7-1': 5.37, 'm8-1': 5.19}",8.055,342.91600000000017,348.2860000000002,inf,355.799,355.799
273,T7,BESTEFFORT,COMPLETED,m5-1,245.913,"{'m1-1': 26.7, 'm2-1': 101.49, 'm3-1': 23.54, 'm4-1': 11.14, 'm5-1': 10.88, 'm6-1': 108.41, 'm7-1': 4.7, 'm8-1': 4.9}",16.32,343.92,354.8,inf,355.913,355.913
274,T2,BESTEFFORT,COMPLETED,m8-1,246.235,"{'m1-1': 27.59, 'm2-1': 97.22, 'm3-1': 27.83, 'm4-1': 10.89, 'm5-1': 10.83, 'm6-1': 100.5, 'm7-1': 5.55, 'm8-1': 4.84}",7.26,344.00500000000005,348.845,inf,356.235,356.235
275,T6,BESTEFFORT,COMPLETED,m7-1,247.417,"{'m1-1': 24.41, 'm2-1': 110.25, 'm3-1': 27.52, 'm4-1': 10.87, 'm5-1': 9.61, 'm6-1': 114.54, 'm7-1': 5.26, 'm8-1': 5.55}",7.89,348.2860000000002,353.54600000000016,inf,357.41700000000003,357.41700000000003
276,T8,BESTEFFORT,COMPLETED,m8-1,248.115,"{'m1-1': 27.82, 'm2-1': 111.77, 'm3-1': 25.58, 'm4-1': 10.18, 'm5-1': 10.73, 'm6-1': 117.1, 'm7-1': 5.12, 'm8-1': 5.23}",7.845000000000001,348.845,354.07500000000005,inf,358.115,358.115
277,T8,BESTEFFORT,COMPLETED,m7-1,249.189,"{'m1-1': 28.13, 'm2-1': 109.2, 'm3-1': 26.81, 'm4-1': 10.98, 'm5-1': 11.91, 'm6-1': 117.09, 'm7-1': 5.23, 'm8-1': 5.44}",7.845000000000001,353.54600000000016,358.7760000000002,inf,359.18899999999996,359.18899999999996
278,T6,BESTEFFORT,MISSED,m8-1,249.451,"{'m1-1': 24.31, 'm2-1': 100.09, 'm3-1': 26.61, 'm4-1': 10.31, 'm5-1': 10.63, 'm6-1': 100.39, 'm7-1': 5.62, 'm8-1': 5.64}",8.063999999999965,354.07500000000005,inf,359.451,359.451,359.451
279,T10,BESTEFFORT,CANCELLED,,250.497,"{'m1-1': 25.0, 'm2-1': 103.62, 'm3-1': 25.9, 'm4-1': 10.39, 'm5-1': 11.34, 'm6-1': 108.12, 'm7-1': 4.98, 'm8-1': 4.91}",0.0,inf,inf,inf,360.497,360.497
280,T8,BESTEFFORT,CANCELLED,,250.559,"{'m1-1': 27.0, 'm2-1': 100.7, 'm3-1': 22.96, 'm4-1': 9.58, 'm5-1': 11.61, 'm6-1': 115.39, 'm7-1': 4.79, 'm8-1': 5.36}",0.0,inf,inf,inf,360.55899999999997,360.55899999999997
281,T9,BESTEFFORT,CANCELLED,,251.894,"{'m1-1': 25.65, 'm2-1': 93.92, 'm3-1': 28.0, 'm4-1': 10.94, 'm5-1': 10.15, 'm6-1': 95.91, 'm7-1': 5.39, 'm8-1': 5.44}",0.0,inf,inf,inf,361.894,361.894
282,T8,BESTEFFORT,CANCELLED,,252.378,"{'m1-1': 26.51, 'm2-1': 105.91, 'm3-1': 23.27, 'm4-1': 10.96, 'm5-1': 11.1, 'm6-1': 108.93, 'm7-1': 5.09, 'm8-1': 5.6}",0.0,inf,inf,inf,362.378,362.378
283,T2,BESTEFFORT,COMPLETED,m4-1,252.611,"{'m1-1': 27.71, 'm2-1': 96.98, 'm3-1': 24.8, 'm4-1': 10.59, 'm5-1': 10.35, 'm6-1': 97.88, 'm7-1': 5.43, 'm8-1': 4.97}",15.885,350.87300000000005,361.463,inf,362.611,362.611
284,T10,BESTEFFORT,CANCELLED,,253.051,"{'m1-1': 28.62, 'm2-1': 98.89, 'm3-1': 26.17, 'm4-1': 9.91, 'm5-1': 11.2, 'm6-1': 104.91, 'm7-1': 4.96, 'm8-1': 5.38}",0.0,inf,inf,inf,363.051,363.051
285,T9,BESTEFFORT,MISSED,m7-1,253.355,"{'m1-1': 27.38, 'm2-1': 97.35, 'm3-1': 28.6, 'm4-1': 9.95, 'm5-1': 9.88, 'm6-1': 101.86, 'm7-1': 5.32, 'm8-1': 4.82}",6.868499999999756,358.7760000000002,inf,363.355,363.355,363.355
286,T8,BESTEFFORT,CANCELLED,,253.98,"{'m1-1': 26.51, 'm2-1': 99.97, 'm3-1': 26.59, 'm4-1': 10.22, 'm5-1': 10.44, 'm6-1': 111.26, 'm7-1': 5.37, 'm8-1': 5.7}",0.0,inf,inf,inf,363.98,363.98
287,T3,BESTEFFORT,MISSED,m8-1,254.632,"{'m1-1': 26.7, 'm2-1': 105.79, 'm3-1': 26.76, 'm4-1': 9.54, 'm5-1': 10.28, 'm6-1': 102.44, 'm7-1': 5.58, 'm8-1': 5.28}",7.771499999999975,359.451,inf,364.632,364.632,364.632
288,T9,BESTEFFORT,CANCELLED,,256.951,"{'m1-1': 27.35, 'm2-1': 109.76, 'm3-1': 25.04, 'm4-1': 10.72, 'm5-1': 11.15, 'm6-1': 109.32, 'm7-1': 4.88, 'm8-1': 5.15}",0.0,inf,inf,inf,366.951,366.951
289,T2,BESTEFFORT,CANCELLED,,257.063,"{'m1-1': 26.21, 'm2-1': 108.64, 'm3-1': 25.01, 'm4-1': 10.83, 'm5-1': 9.72, 'm6-1': 113.58, 'm7-1': 4.9, 'm8-1': 5.67}",0.0,inf,inf,inf,367.063,367.063
290,T2,BESTEFFORT,COMPLETED,m5-1,257.515,"{'m1-1': 25.52, 'm2-1': 112.7, 'm3-1': 27.58, 'm4-1': 10.57, 'm5-1': 11.29, 'm6-1': 108.42, 'm7-1': 4.93, 'm8-1': 5.38}",16.935,354.8,366.09000000000003,inf,367.515,367.515
291,T2,BESTEFFORT,CANCELLED,,257.841,"{'m1-1': 26.88, 'm2-1': 96.09, 'm3-1': 25.92, 'm4-1': 10.65, 'm5-1': 10.05, 'm6-1': 112.75, 'm7-1': 5.48, 'm8-1': 5.44}",0.0,inf,inf,inf,367.841,367.841
292,T10,BESTEFFORT,CANCELLED,,258.135,"{'m1-1': 28.46, 'm2-1': 112.26, 'm3-1': 28.65, 'm4-1': 9.7, 'm5-1': 10.08, 'm6-1': 102.97, 'm7-1': 4.99, 'm8-1': 4.82}",0.0,inf,inf,inf,368.135,368.135
293,T8,BESTEFFORT,CANCELLED,,258.214,"{'m1-1': 28.84, 'm2-1': 112.97, 'm3-1': 25.6, 'm4-1': 10.53, 'm5-1': 10.08, 'm6-1': 112.8, 'm7-1': 5.2, 'm8-1': 5.44}",0.0,inf,inf,inf,368.214,368.214
294,T3,BESTEFFORT,COMPLETED,m8-1,261.591,"{'m1-1': 24.43, 'm2-1': 93.84, 'm3-1': 25.57, 'm4-1': 10.11, 'm5-1': 10.96, 'm6-1': 96.15, 'm7-1': 4.92, 'm8-1': 5.52}",8.28,364.632,370.152,inf,371.591,371.591
295,T9,BESTEFFORT,COMPLETED,m7-1,261.711,"{'m1-1': 28.31, 'm2-1': 96.92, 'm3-1': 29.31, 'm4-1': 9.94, 'm5-1': 11.03, 'm6-1': 96.31, 'm7-1': 5.12, 'm8-1': 4.74}",7.68,363.355,368.475,inf,371.711,371.711
296,T3,BESTEFFORT,MISSED,m1-1,266.929,"{'m1-1': 26.6, 'm2-1': 96.11, 'm3-1': 26.33, 'm4-1': 9.6, 'm5-1': 10.79, 'm6-1': 102.29, 'm7-1': 5.82, 'm8-1': 4.88}",37.892999999999915,351.66700000000003,inf,376.929,376.929,376.929
297,T3,BESTEFFORT,COMPLETED,m4-1,267.111,"{'m1-1': 23.35, 'm2-1': 104.8, 'm3-1': 27.62, 'm4-1': 9.99, 'm5-1': 11.32, 'm6-1': 104.26, 'm7-1': 5.02, 'm8-1': 5.2}",14.985,361.463,371.45300000000003,inf,377.111,377.111
298,T3,BESTEFFORT,COMPLETED,m5-1,270.56,"{'m1-1': 27.12, 'm2-1': 107.28, 'm3-1': 24.53, 'm4-1': 9.38, 'm5-1': 11.21, 'm6-1': 97.08, 'm7-1': 5.31, 'm8-1': 5.55}",16.815,366.09000000000003,377.3,inf,380.56,380.56
299,T6,BESTEFFORT,COMPLETED,m3-1,271.258,"{'m1-1': 24.86, 'm2-1': 102.37, 'm3-1': 25.27, 'm4-1': 10.29, 'm5-1': 9.49, 'm6-1': 100.04, 'm7-1': 5.14, 'm8-1': 4.94}",37.905,354.606,379.876,inf,381.258,381.258
300,T1,BESTEFFORT,COMPLETED,m7-1,271.263,"{'m1-1': 26.64, 'm2-1': 109.87, 'm3-1': 27.96, 'm4-1': 10.86, 'm5-1': 9.74, 'm6-1': 109.97, 'm7-1': 4.74, 'm8-1': 5.32}",7.11,368.475,373.21500000000003,inf,381.263,381.263
301,T9,BESTEFFORT,COMPLETED,m7-1,272.465,"{'m1-1': 25.75, 'm2-1': 108.8, 'm3-1': 25.38, 'm4-1': 11.37, 'm5-1': 10.05, 'm6-1': 109.03, 'm7-1': 5.42, 'm8-1': 5.24}",8.129999999999999,373.21500000000003,378.63500000000005,inf,382.465,382.465
302,T8,BESTEFFORT,COMPLETED,m8-1,272.899,"{'m1-1': 28.36, 'm2-1': 109.87, 'm3-1': 24.98, 'm4-1': 11.17, 'm5-1': 10.44, 'm6-1': 114.29, 'm7-1': 4.67, 'm8-1': 5.36}",8.040000000000001,370.152,375.512,inf,382.899,382.899
303,T9,BESTEFFORT,COMPLETED,m8-1,273.839,"{'m1-1': 25.22, 'm2-1': 106.85, 'm3-1': 26.31, 'm4-1': 10.5, 'm5-1': 10.45, 'm6-1': 103.34, 'm7-1': 5.22, 'm8-1': 4.89}",7.334999999999999,375.512,380.402,inf,383.839,383.839
304,T3,BESTEFFORT,COMPLETED,m4-1,273.855,"{'m1-1': 24.99, 'm2-1': 108.27, 'm3-1': 26.26, 'm4-1': 10.59, 'm5-1': 10.58, 'm6-1': 103.91, 'm7-1': 5.51, 'm8-1': 5.23}",15.885,371.45300000000003,382.043,inf,383.855,383.855
305,T7,BESTEFFORT,MISSED,m5-1,276.174,"{'m1-1': 24.12, 'm2-1': 103.73, 'm3-1': 24.05, 'm4-1': 10.56, 'm5-1': 10.19, 'm6-1': 113.36, 'm7-1': 4.67, 'm8-1': 5.51}",13.31099999999995,377.3,inf,386.174,386.174,386.174
306,T10,BESTEFFORT,COMPLETED,m7-1,276.45,"{'m1-1': 24.31, 'm2-1': 113.04, 'm3-1': 26.55, 'm4-1': 10.29, 'm5-1': 10.56, 'm6-1': 106.42, 'm7-1': 4.84, 'm8-1': 4.92}",7.26,378.63500000000005,383.475,inf,386.45,386.45
307,T5,BESTEFFORT,COMPLETED,m7-1,279.455,"{'m1-1': 28.41, 'm2-1': 104.11, 'm3-1': 23.65, 'm4-1': 11.25, 'm5-1': 11.29, 'm6-1': 119.11, 'm7-1': 5.8, 'm8-1': 4.88}",8.7,383.475,389.27500000000003,inf,389.455,389.455
308,T2,BESTEFFORT,COMPLETED,m8-1,279.537,"{'m1-1': 26.84, 'm2-1': 110.19, 'm3-1': 27.76, 'm4-1': 11.65, 'm5-1': 10.68, 'm6-1': 111.13, 'm7-1': 5.02, 'm8-1': 4.93}",7.395,380.402,385.332,inf,389.537,389.537
309,T6,BESTEFFORT,CANCELLED,,279.581,"{'m1-1': 23.04, 'm2-1': 109.93, 'm3-1': 26.24, 'm4-1': 10.6, 'm5-1': 10.24, 'm6-1': 113.5, 'm7-1': 5.31, 'm8-1': 5.64}",0.0,inf,inf,inf,389.581,389.581
310,T9,BESTEFFORT,CANCELLED,,280.215,"{'m1-1': 24.85, 'm2-1': 110.57, 'm3-1': 27.25, 'm4-1': 10.56, 'm5-1': 9.95, 'm6-1': 110.67, 'm7-1': 5.31, 'm8-1': 4.9}",0.0,inf,inf,inf,390.215,390.215
311,T5,BESTEFFORT,CANCELLED,,281.283,"{'m1-1': 29.27, 'm2-1': 103.84, 'm3-1': 24.38, 'm4-1': 11.28, 'm5-1': 10.23, 'm6-1': 114.76, 'm7-1': 5.53, 'm8-1': 4.77}",0.0,inf,inf,inf,391.283,391.283
312,T1,BESTEFFORT,COMPLETED,m4-1,284.171,"{'m1-1': 29.42, 'm2-1': 99.27, 'm3-1': 25.64, 'm4-1': 11.1, 'm5-1': 9.64, 'm6-1': 98.17, 'm7-1': 4.61, 'm8-1': 4.89}",16.65,382.043,393.14300000000003,inf,394.171,394.171
313,T1,BESTEFFORT,COMPLETED,m7-1,286.22,"{'m1-1': 27.79, 'm2-1': 111.29, 'm3-1': 24.27, 'm4-1': 11.76, 'm5-1': 11.34, 'm6-1': 114.28, 'm7-1': 5.45, 'm8-1': 5.65}",8.175,389.27500000000003,394.725,inf,396.22,396.22
314,T10,BESTEFFORT,COMPLETED,m8-1,286.295,"{'m1-1': 27.54, 'm2-1': 107.66, 'm3-1': 27.57, 'm4-1': 10.07, 'm5-1': 10.26, 'm6-1': 115.03, 'm7-1': 5.23, 'm8-1': 5.62}",8.43,385.332,390.952,inf,396.295,396.295
315,T4,BESTEFFORT,COMPLETED,m5-1,287.164,"{'m1-1': 28.66, 'm2-1': 102.12, 'm3-1': 24.01, 'm4-1': 10.34, 'm5-1': 10.63, 'm6-1': 99.97, 'm7-1': 5.34, 'm8-1': 5.43}",15.945,386.174,396.804,inf,397.164,397.164
316,T1,BESTEFFORT,COMPLETED,m8-1,288.054,"{'m1-1': 25.29, 'm2-1': 100.43, 'm3-1': 27.59, 'm4-1': 11.3, 'm5-1': 10.3, 'm6-1': 97.7, 'm7-1': 4.68, 'm8-1': 5.34}",8.01,390.952,396.292,inf,398.054,398.054
317,T3,BESTEFFORT,CANCELLED,,289.508,"{'m1-1': 23.08, 'm2-1': 98.34, 'm3-1': 27.18, 'm4-1': 10.42, 'm5-1': 10.28, 'm6-1': 105.05, 'm7-1': 5.27, 'm8-1': 5.46}",0.0,inf,inf,inf,399.508,399.508
318,T6,BESTEFFORT,COMPLETED,m7-1,290.647,"{'m1-1': 23.64, 'm2-1': 102.78, 'm3-1': 27.68, 'm4-1': 10.44, 'm5-1': 10.4, 'm6-1': 102.33, 'm7-1': 5.34, 'm8-1': 5.49}",8.01,394.725,400.065,inf,400.647,400.647
319,T6,BESTEFFORT,CANCELLED,,290.933,"{'m1-1': 23.71, 'm2-1': 102.51, 'm3-1': 24.62, 'm4-1': 11.06, 'm5-1': 10.53, 'm6-1': 109.28, 'm7-1': 5.72, 'm8-1': 5.31}",0.0,inf,inf,inf,400.933,400.933
320,T1,BESTEFFORT,CANCELLED,,291.801,"{'m1-1': 26.24, 'm2-1': 98.33, 'm3-1': 24.13, 'm4-1': 10.44, 'm5-1': 10.95, 'm6-1': 108.36, 'm7-1': 4.93, 'm8-1': 5.07}",0.0,inf,inf,inf,401.801,401.801
321,T7,BESTEFFORT,COMPLETED,m8-1,292.251,"{'m1-1': 24.38, 'm2-1': 98.21, 'm3-1': 26.23, 'm4-1': 11.82, 'm5-1': 9.31, 'm6-1': 109.3, 'm7-1': 5.28, 'm8-1': 5.07}",7.605,396.292,401.36199999999997,inf,402.251,402.251
322,T3,BESTEFFORT,MISSED,m1-1,292.729,"{'m1-1': 27.37, 'm2-1': 94.64, 'm3-1': 24.28, 'm4-1': 9.63, 'm5-1': 10.51, 'm6-1': 102.92, 'm7-1': 5.48, 'm8-1': 5.27}",38.70000000000002,376.929,inf,402.729,402.729,402.729
323,T5,BESTEFFORT,MISSED,m4-1,292.899,"{'m1-1': 26.63, 'm2-1': 108.7, 'm3-1': 27.39, 'm4-1': 11.09, 'm5-1': 9.54, 'm6-1': 108.2, 'm7-1': 5.36, 'm8-1': 5.55}",14.633999999999958,393.14300000000003,inf,402.899,402.899,402.899
