id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
324,T1,BESTEFFORT,CANCELLED,,293.128,"{'m1-1': 26.09, 'm2-1': 95.87, 'm3-1': 26.04, 'm4-1': 11.39, 'm5-1': 10.0, 'm6-1': 110.7, 'm7-1': 4.67, 'm8-1': 5.07}",0.0,inf,inf,inf,403.128,403.128
325,T8,BESTEFFORT,COMPLETED,m3-1,296.478,"{'m1-1': 25.61, 'm2-1': 107.71, 'm3-1': 26.58, 'm4-1': 10.58, 'm5-1': 10.92, 'm6-1': 108.23, 'm7-1': 5.27, 'm8-1': 5.18}",39.87,379.876,406.45599999999996,inf,406.478,406.478
326,T6,BESTEFFORT,COMPLETED,m7-1,296.729,"{'m1-1': 23.58, 'm2-1': 114.3, 'm3-1': 24.17, 'm4-1': 9.85, 'm5-1': 10.52, 'm6-1': 110.22, 'm7-1': 5.74, 'm8-1': 5.31}",8.61,400.065,405.805,inf,406.729,406.729
327,T4,BESTEFFORT,COMPLETED,m5-1,297.181,"{'m1-1': 28.53, 'm2-1': 113.84, 'm3-1': 25.59, 'm4-1': 9.8, 'm5-1': 10.18, 'm6-1': 109.81, 'm7-1': 5.4, 'm8-1': 5.81}",15.27,396.804,406.984,inf,407.181,407.181
328,T7,BESTEFFORT,MISSED,m2-1,301.67,"{'m1-1': 24.45, 'm2-1': 94.85, 'm3-1': 23.88, 'm4-1': 10.13, 'm5-1': 10.93, 'm6-1': 101.59, 'm7-1': 5.06, 'm8-1': 5.04}",140.71950000000007,317.85699999999997,inf,411.67,411.67,411.67
329,T8,BESTEFFORT,COMPLETED,m8-1,301.905,"{'m1-1': 26.93, 'm2-1': 108.89, 'm3-1': 22.99, 'm4-1': 9.67, 'm5-1': 10.02, 'm6-1': 106.03, 'm7-1': 5.46, 'm8-1': 5.32}",7.98,401.36199999999997,406.68199999999996,inf,411.905,411.905
330,T8,BESTEFFORT,COMPLETED,m7-1,303.125,"{'m1-1': 28.55, 'm2-1': 108.52, 'm3-1': 25.74, 'm4-1': 10.85, 'm5-1': 10.34, 'm6-1': 111.47, 'm7-1': 5.18, 'm8-1': 5.37}",7.77,405.805,410.985,inf,413.125,413.125
331,T1,BESTEFFORT,COMPLETED,m4-1,303.991,"{'m1-1': 28.64, 'm2-1': 103.43, 'm3-1': 25.9, 'm4-1': 11.07, 'm5-1': 10.82, 'm6-1': 105.66, 'm7-1': 4.67, 'm8-1': 5.09}",16.605,402.899,413.969,inf,413.991,413.991
332,T8,BESTEFFORT,COMPLETED,m8-1,305.874,"{'m1-1': 26.35, 'm2-1': 95.96, 'm3-1': 23.27, 'm4-1': 9.68, 'm5-1': 10.27, 'm6-1': 102.75, 'm7-1': 5.35, 'm8-1': 5.54}",8.31,406.68199999999996,412.222,inf,415.874,415.874
333,T10,BESTEFFORT,COMPLETED,m5-1,308.497,"{'m1-1': 26.18, 'm2-1': 107.88, 'm3-1': 26.92, 'm4-1': 10.72, 'm5-1': 9.58, 'm6-1': 98.86, 'm7-1': 5.42, 'm8-1': 4.92}",14.370000000000001,406.984,416.56399999999996,inf,418.497,418.497
334,T2,BESTEFFORT,COMPLETED,m7-1,311.783,"{'m1-1': 26.84, 'm2-1': 107.54, 'm3-1': 27.98, 'm4-1': 11.41, 'm5-1': 10.36, 'm6-1': 109.18, 'm7-1': 5.2, 'm8-1': 4.93}",7.800000000000001,410.985,416.185,inf,421.783,421.783
335,T7,BESTEFFORT,COMPLETED,m8-1,313.332,"{'m1-1': 26.89, 'm2-1': 95.45, 'm3-1': 25.26, 'm4-1': 10.82, 'm5-1': 10.85, 'm6-1': 109.42, 'm7-1': 5.0, 'm8-1': 4.94}",7.41,412.222,417.162,inf,423.332,423.332
336,T9,BESTEFFORT,COMPLETED,m8-1,313.453,"{'m1-1': 29.25, 'm2-1': 103.45, 'm3-1': 25.97, 'm4-1': 11.33, 'm5-1': 10.51, 'm6-1': 104.13, 'm7-1': 4.87, 'm8-1': 4.73}",7.095000000000001,417.162,421.892,inf,423.453,423.453
337,T3,BESTEFFORT,COMPLETED,m7-1,313.566,"{'m1-1': 23.57, 'm2-1': 101.4, 'm3-1': 28.33, 'm4-1': 9.5, 'm5-1': 11.23, 'm6-1': 107.52, 'm7-1': 5.08, 'm8-1': 5.28}",7.62,416.185,421.265,inf,423.566,423.566
338,T3,BESTEFFORT,COMPLETED,m6-1,313.952,"{'m1-1': 24.96, 'm2-1': 97.34, 'm3-1': 25.42, 'm4-1': 9.77, 'm5-1': 10.46, 'm6-1': 97.66, 'm7-1': 5.42, 'm8-1': 5.52}",146.49,317.808,415.46799999999996,inf,423.952,423.952
339,T1,BESTEFFORT,MISSED,m2-1,314.342,"{'m1-1': 29.35, 'm2-1': 110.03, 'm3-1': 25.99, 'm4-1': 11.28, 'm5-1': 10.59, 'm6-1': 104.53, 'm7-1': 5.45, 'm8-1': 5.52}",0.0,444.824,inf,444.824,424.342,424.342
340,T5,BESTEFFORT,COMPLETED,m4-1,315.395,"{'m1-1': 28.04, 'm2-1': 106.17, 'm3-1': 26.87, 'm4-1': 10.05, 'm5-1': 9.56, 'm6-1': 103.53, 'm7-1': 5.05, 'm8-1': 4.73}",15.075000000000001,413.969,424.019,inf,425.395,425.395
341,T1,BESTEFFORT,MISSED,m7-1,316.186,"{'m1-1': 28.51, 'm2-1': 112.35, 'm3-1': 24.14, 'm4-1': 11.79, 'm5-1': 9.82, 'm6-1': 101.81, 'm7-1': 5.29, 'm8-1': 5.52}",7.381499999999988,421.265,inf,426.186,426.186,426.186
342,T7,BESTEFFORT,CANCELLED,,316.718,"{'m1-1': 25.69, 'm2-1': 109.03, 'm3-1': 26.01, 'm4-1': 10.28, 'm5-1': 10.2, 'm6-1': 104.4, 'm7-1': 5.17, 'm8-1': 5.54}",0.0,inf,inf,inf,426.718,426.718
343,T5,BESTEFFORT,MISSED,m6-1,316.809,"{'m1-1': 29.49, 'm2-1': 102.94, 'm3-1': 27.61, 'm4-1': 10.73, 'm5-1': 10.41, 'm6-1': 103.76, 'm7-1': 5.05, 'm8-1': 4.73}",0.0,454.347,inf,454.347,426.809,426.809
344,T5,BESTEFFORT,COMPLETED,m5-1,318.057,"{'m1-1': 25.94, 'm2-1': 104.98, 'm3-1': 27.62, 'm4-1': 9.91, 'm5-1': 10.32, 'm6-1': 104.29, 'm7-1': 5.13, 'm8-1': 4.84}",15.48,416.56399999999996,426.88399999999996,inf,428.057,428.057
345,T7,BESTEFFORT,COMPLETED,m8-1,318.156,"{'m1-1': 25.09, 'm2-1': 105.67, 'm3-1': 25.73, 'm4-1': 10.02, 'm5-1': 10.44, 'm6-1': 110.61, 'm7-1': 4.76, 'm8-1': 5.27}",7.904999999999999,421.892,427.162,inf,428.156,428.156
346,T4,BESTEFFORT,CANCELLED,,318.189,"{'m1-1': 28.57, 'm2-1': 116.76, 'm3-1': 24.32, 'm4-1': 10.86, 'm5-1': 11.29, 'm6-1': 107.55, 'm7-1': 5.56, 'm8-1': 5.33}",0.0,inf,inf,inf,428.189,428.189
347,T1,BESTEFFORT,MISSED,m2-1,318.557,"{'m1-1': 27.79, 'm2-1': 111.88, 'm3-1': 27.87, 'm4-1': 11.01, 'm5-1': 10.59, 'm6-1': 108.84, 'm7-1': 4.76, 'm8-1': 4.86}",0.0,444.824,inf,444.824,428.557,428.557
348,T8,BESTEFFORT,MISSED,m1-1,319.588,"{'m1-1': 27.54, 'm2-1': 99.73, 'm3-1': 25.42, 'm4-1': 9.73, 'm5-1': 11.74, 'm6-1': 101.36, 'm7-1': 4.97, 'm8-1': 5.38}",40.288500000000056,402.729,inf,429.588,429.588,429.588
349,T7,BESTEFFORT,MISSED,m6-1,320.068,"{'m1-1': 28.32, 'm2-1': 94.56, 'm3-1': 23.98, 'm4-1': 10.49, 'm5-1': 10.84, 'm6-1': 111.75, 'm7-1': 4.7, 'm8-1': 5.55}",0.0,454.347,inf,454.347,430.068,430.068
350,T8,BESTEFFORT,MISSED,m2-1,320.25,"{'m1-1': 27.7, 'm2-1': 105.13, 'm3-1': 22.94, 'm4-1': 10.16, 'm5-1': 11.29, 'm6-1': 103.23, 'm7-1': 4.93, 'm8-1': 5.45}",0.0,444.824,inf,444.824,430.25,430.25
351,T5,BESTEFFORT,MISSED,m6-1,321.154,"{'m1-1': 27.99, 'm2-1': 99.55, 'm3-1': 25.83, 'm4-1': 11.31, 'm5-1': 9.94, 'm6-1': 106.1, 'm7-1': 4.98, 'm8-1': 5.34}",0.0,454.347,inf,454.347,431.154,431.154
352,T6,BESTEFFORT,MISSED,m3-1,321.319,"{'m1-1': 25.42, 'm2-1': 110.86, 'm3-1': 26.32, 'm4-1': 10.9, 'm5-1': 10.74, 'm6-1': 107.25, 'm7-1': 5.3, 'm8-1': 5.43}",37.294500000000085,406.45599999999996,inf,431.319,431.319,431.319
353,T6,BESTEFFORT,COMPLETED,m7-1,323.529,"{'m1-1': 25.88, 'm2-1': 97.98, 'm3-1': 26.13, 'm4-1': 9.54, 'm5-1': 10.64, 'm6-1': 108.94, 'm7-1': 5.59, 'm8-1': 5.17}",8.385,426.186,431.77599999999995,inf,433.529,433.529
354,T10,BESTEFFORT,COMPLETED,m4-1,324.923,"{'m1-1': 26.66, 'm2-1': 108.48, 'm3-1': 25.8, 'm4-1': 10.12, 'm5-1': 10.41, 'm6-1': 103.96, 'm7-1': 5.21, 'm8-1': 5.54}",15.18,424.019,434.139,inf,434.923,434.923
355,T9,BESTEFFORT,COMPLETED,m8-1,326.777,"{'m1-1': 28.83, 'm2-1': 104.9, 'm3-1': 27.18, 'm4-1': 10.98, 'm5-1': 9.46, 'm6-1': 97.61, 'm7-1': 5.5, 'm8-1': 4.61}",6.915000000000001,427.162,431.772,inf,436.777,436.777
356,T2,BESTEFFORT,COMPLETED,m7-1,328.513,"{'m1-1': 26.64, 'm2-1': 99.87, 'm3-1': 28.44, 'm4-1': 10.02, 'm5-1': 10.85, 'm6-1': 99.05, 'm7-1': 4.73, 'm8-1': 5.37}",7.095000000000001,431.77599999999995,436.506,inf,438.513,438.513
357,T2,BESTEFFORT,COMPLETED,m5-1,329.078,"{'m1-1': 27.09, 'm2-1': 96.71, 'm3-1': 26.74, 'm4-1': 11.16, 'm5-1': 9.74, 'm6-1': 113.44, 'm7-1': 5.37, 'm8-1': 5.4}",14.61,426.88399999999996,436.62399999999997,inf,439.078,439.078
358,T5,BESTEFFORT,COMPLETED,m8-1,333.727,"{'m1-1': 28.64, 'm2-1': 107.06, 'm3-1': 26.01, 'm4-1': 10.1, 'm5-1': 9.58, 'm6-1': 101.79, 'm7-1': 5.44, 'm8-1': 5.2}",7.800000000000001,431.772,436.972,inf,443.727,443.727
359,T2,BESTEFFORT,MISSED,m2-1,334.824,"{'m1-1': 25.97, 'm2-1': 105.02, 'm3-1': 25.69, 'm4-1': 10.4, 'm5-1': 9.63, 'm6-1': 97.81, 'm7-1': 5.31, 'm8-1': 5.4}",49.730999999999995,411.67,inf,444.824,444.824,444.824
360,T2,BESTEFFORT,COMPLETED,m7-1,335.284,"{'m1-1': 24.77, 'm2-1': 96.56, 'm3-1': 25.3, 'm4-1': 11.46, 'm5-1': 10.62, 'm6-1': 113.58, 'm7-1': 5.29, 'm8-1': 4.88}",7.9350000000000005,436.506,441.796,inf,445.284,445.284
361,T9,BESTEFFORT,COMPLETED,m4-1,335.841,"{'m1-1': 26.7, 'm2-1': 109.63, 'm3-1': 25.95, 'm4-1': 11.19, 'm5-1': 10.46, 'm6-1': 106.24, 'm7-1': 5.54, 'm8-1': 5.44}",16.785,434.139,445.329,inf,445.841,445.841
362,T4,BESTEFFORT,COMPLETED,m8-1,336.045,"{'m1-1': 25.5, 'm2-1': 107.26, 'm3-1': 24.42, 'm4-1': 9.56, 'm5-1': 11.07, 'm6-1': 108.05, 'm7-1': 5.04, 'm8-1': 5.18}",7.77,436.972,442.152,inf,446.045,446.045
363,T3,BESTEFFORT,CANCELLED,,336.347,"{'m1-1': 23.65, 'm2-1': 98.22, 'm3-1': 24.3, 'm4-1': 9.68, 'm5-1': 10.95, 'm6-1': 105.04, 'm7-1': 5.47, 'm8-1': 5.6}",0.0,inf,inf,inf,446.347,446.347
364,T8,BESTEFFORT,MISSED,m2-1,336.399,"{'m1-1': 28.68, 'm2-1': 100.21, 'm3-1': 23.22, 'm4-1': 10.51, 'm5-1': 10.99, 'm6-1': 115.02, 'm7-1': 5.26, 'm8-1': 5.14}",0.0,540.669,inf,540.669,446.399,446.399
365,T9,BESTEFFORT,COMPLETED,m7-1,339.906,"{'m1-1': 25.71, 'm2-1': 96.96, 'm3-1': 28.56, 'm4-1': 9.7, 'm5-1': 10.85, 'm6-1': 111.27, 'm7-1': 5.69, 'm8-1': 5.43}",8.535,441.796,447.486,inf,449.906,449.906
366,T7,BESTEFFORT,COMPLETED,m8-1,339.971,"{'m1-1': 27.86, 'm2-1': 105.19, 'm3-1': 25.7, 'm4-1': 11.62, 'm5-1': 10.82, 'm6-1': 108.35, 'm7-1': 5.3, 'm8-1': 5.32}",7.98,442.152,447.472,inf,449.971,449.971
367,T4,BESTEFFORT,COMPLETED,m5-1,340.306,"{'m1-1': 28.31, 'm2-1': 100.27, 'm3-1': 25.98, 'm4-1': 9.22, 'm5-1': 11.39, 'm6-1': 108.76, 'm7-1': 5.35, 'm8-1': 5.43}",17.085,436.62399999999997,448.01399999999995,inf,450.306,450.306
368,T7,BESTEFFORT,CANCELLED,,341.94,"{'m1-1': 26.46, 'm2-1': 97.74, 'm3-1': 25.98, 'm4-1': 10.71, 'm5-1': 10.03, 'm6-1': 114.66, 'm7-1': 5.37, 'm8-1': 4.93}",0.0,inf,inf,inf,451.94,451.94
369,T10,BESTEFFORT,MISSED,m6-1,344.347,"{'m1-1': 28.4, 'm2-1': 108.28, 'm3-1': 24.67, 'm4-1': 10.75, 'm5-1': 10.11, 'm6-1': 100.82, 'm7-1': 5.25, 'm8-1': 4.88}",58.31850000000003,415.46799999999996,inf,454.347,454.347,454.347
370,T8,BESTEFFORT,COMPLETED,m8-1,344.375,"{'m1-1': 25.5, 'm2-1': 110.01, 'm3-1': 23.31, 'm4-1': 9.83, 'm5-1': 11.57, 'm6-1': 100.7, 'm7-1': 4.67, 'm8-1': 5.7}",8.55,447.472,453.17199999999997,inf,454.375,454.375
371,T3,BESTEFFORT,COMPLETED,m7-1,344.441,"{'m1-1': 26.74, 'm2-1': 108.77, 'm3-1': 27.22, 'm4-1': 10.76, 'm5-1': 10.09, 'm6-1': 107.79, 'm7-1': 5.68, 'm8-1': 5.59}",8.52,447.486,453.166,inf,454.441,454.441
372,T1,BESTEFFORT,MISSED,m6-1,344.635,"{'m1-1': 28.92, 'm2-1': 96.22, 'm3-1': 24.88, 'm4-1': 10.7, 'm5-1': 10.6, 'm6-1': 103.43, 'm7-1': 4.91, 'm8-1': 5.06}",0.0,546.024,inf,546.024,454.635,454.635
373,T9,BESTEFFORT,MISSED,m6-1,344.945,"{'m1-1': 28.94, 'm2-1': 93.83, 'm3-1': 28.4, 'm4-1': 10.88, 'm5-1': 9.83, 'm6-1': 99.76, 'm7-1': 5.6, 'm8-1': 4.94}",0.0,546.024,inf,546.024,454.945,454.945
374,T4,BESTEFFORT,MISSED,m1-1,345.203,"{'m1-1': 28.4, 'm2-1': 114.28, 'm3-1': 23.08, 'm4-1': 10.78, 'm5-1': 11.44, 'm6-1': 110.29, 'm7-1': 4.8, 'm8-1': 5.41}",38.42249999999993,429.588,inf,455.203,455.203,455.203
375,T2,BESTEFFORT,MISSED,m2-1,345.576,"{'m1-1': 26.88, 'm2-1': 98.57, 'm3-1': 27.05, 'm4-1': 11.35, 'm5-1': 9.77, 'm6-1': 111.34, 'm7-1': 5.31, 'm8-1': 4.89}",0.0,540.669,inf,540.669,455.576,455.576
376,T3,BESTEFFORT,COMPLETED,m4-1,345.9,"{'m1-1': 23.17, 'm2-1': 93.46, 'm3-1': 26.01, 'm4-1': 10.28, 'm5-1': 10.24, 'm6-1': 108.45, 'm7-1': 5.35, 'm8-1': 5.2}",15.419999999999998,445.329,455.609,inf,455.9,455.9
377,T8,BESTEFFORT,MISSED,m2-1,345.951,"{'m1-1': 27.1, 'm2-1': 104.61, 'm3-1': 23.56, 'm4-1': 10.89, 'm5-1': 10.81, 'm6-1': 99.26, 'm7-1': 5.2, 'm8-1': 5.48}",0.0,540.669,inf,540.669,455.951,455.951
378,T8,BESTEFFORT,COMPLETED,m3-1,348.226,"{'m1-1': 25.3, 'm2-1': 108.22, 'm3-1': 24.37, 'm4-1': 10.1, 'm5-1': 10.16, 'm6-1': 116.66, 'm7-1': 4.94, 'm8-1': 5.23}",36.555,431.319,455.689,inf,458.226,458.226
379,T9,BESTEFFORT,COMPLETED,m5-1,351.39,"{'m1-1': 26.8, 'm2-1': 101.65, 'm3-1': 26.53, 'm4-1': 10.31, 'm5-1': 9.9, 'm6-1': 95.74, 'm7-1': 5.43, 'm8-1': 5.21}",14.850000000000001,448.01399999999995,457.91399999999993,inf,461.39,461.39
380,T5,BESTEFFORT,COMPLETED,m7-1,351.774,"{'m1-1': 27.93, 'm2-1': 101.61, 'm3-1': 25.56, 'm4-1': 10.58, 'm5-1': 9.8, 'm6-1': 109.15, 'm7-1': 5.13, 'm8-1': 4.9}",7.695,453.166,458.296,inf,461.774,461.774
381,T8,BESTEFFORT,COMPLETED,m8-1,352.143,"{'m1-1': 27.46, 'm2-1': 99.34, 'm3-1': 24.73, 'm4-1': 10.16, 'm5-1': 11.49, 'm6-1': 117.26, 'm7-1': 5.34, 'm8-1': 5.4}",8.100000000000001,453.17199999999997,458.57199999999995,inf,462.143,462.143
382,T6,BESTEFFORT,MISSED,m4-1,354.846,"{'m1-1': 25.43, 'm2-1': 103.57, 'm3-1': 24.53, 'm4-1': 9.58, 'm5-1': 9.99, 'm6-1': 112.93, 'm7-1': 5.57, 'm8-1': 5.38}",13.855500000000035,455.609,inf,464.846,464.846,464.846
383,T2,BESTEFFORT,COMPLETED,m7-1,355.332,"{'m1-1': 25.62, 'm2-1': 105.5, 'm3-1': 26.21, 'm4-1': 11.17, 'm5-1': 10.07, 'm6-1': 98.69, 'm7-1': 5.16, 'm8-1': 5.34}",7.74,458.296,463.456,inf,465.332,465.332
384,T2,BESTEFFORT,COMPLETED,m8-1,355.924,"{'m1-1': 27.1, 'm2-1': 105.37, 'm3-1': 28.34, 'm4-1': 10.28, 'm5-1': 10.25, 'm6-1': 110.21, 'm7-1': 4.84, 'm8-1': 5.42}",8.129999999999999,458.57199999999995,463.99199999999996,inf,465.924,465.924
385,T9,BESTEFFORT,MISSED,m6-1,357.295,"{'m1-1': 26.18, 'm2-1': 94.24, 'm3-1': 28.58, 'm4-1': 11.24, 'm5-1': 10.32, 'm6-1': 100.86, 'm7-1': 4.83, 'm8-1': 4.8}",0.0,546.024,inf,546.024,467.295,467.295
386,T6,BESTEFFORT,CANCELLED,,357.624,"{'m1-1': 25.64, 'm2-1': 107.83, 'm3-1': 24.58, 'm4-1': 11.04, 'm5-1': 9.66, 'm6-1': 101.6, 'm7-1': 5.68, 'm8-1': 5.26}",0.0,inf,inf,inf,467.624,467.624
387,T3,BESTEFFORT,MISSED,m8-1,358.843,"{'m1-1': 24.4, 'm2-1': 108.45, 'm3-1': 25.12, 'm4-1': 9.51, 'm5-1': 11.0, 'm6-1': 99.84, 'm7-1': 5.3, 'm8-1': 5.37}",7.276500000000084,463.99199999999996,inf,468.843,468.843,468.843
388,T5,BESTEFFORT,COMPLETED,m5-1,362.282,"{'m1-1': 28.78, 'm2-1': 110.45, 'm3-1': 26.06, 'm4-1': 11.23, 'm5-1': 9.62, 'm6-1': 110.59, 'm7-1': 5.37, 'm8-1': 5.55}",14.43,457.91399999999993,467.53399999999993,inf,472.282,472.282
389,T7,BESTEFFORT,COMPLETED,m7-1,363.213,"{'m1-1': 28.22, 'm2-1': 97.76, 'm3-1': 26.32, 'm4-1': 10.92, 'm5-1': 10.66, 'm6-1': 106.52, 'm7-1': 5.35, 'm8-1': 4.93}",8.024999999999999,463.456,468.80600000000004,inf,473.213,473.213
390,T3,BESTEFFORT,CANCELLED,,363.42,"{'m1-1': 27.23, 'm2-1': 96.24, 'm3-1': 27.87, 'm4-1': 10.91, 'm5-1': 11.0, 'm6-1': 100.44, 'm7-1': 5.21, 'm8-1': 4.82}",0.0,inf,inf,inf,473.42,473.42
391,T2,BESTEFFORT,COMPLETED,m4-1,365.758,"{'m1-1': 25.34, 'm2-1': 108.23, 'm3-1': 26.57, 'm4-1': 10.41, 'm5-1': 10.37, 'm6-1': 113.89, 'm7-1': 4.71, 'm8-1': 5.0}",15.615,464.846,475.25600000000003,inf,475.758,475.758
392,T8,BESTEFFORT,COMPLETED,m7-1,366.757,"{'m1-1': 27.69, 'm2-1': 109.25, 'm3-1': 25.68, 'm4-1': 9.85, 'm5-1': 10.63, 'm6-1': 105.84, 'm7-1': 5.32, 'm8-1': 5.69}",7.98,468.80600000000004,474.12600000000003,inf,476.757,476.757
393,T6,BESTEFFORT,COMPLETED,m8-1,367.758,"{'m1-1': 24.02, 'm2-1': 107.48, 'm3-1': 24.81, 'm4-1': 9.49, 'm5-1': 10.2, 'm6-1': 104.22, 'm7-1': 5.72, 'm8-1': 5.42}",8.129999999999999,468.843,474.26300000000003,inf,477.758,477.758
394,T7,BESTEFFORT,CANCELLED,,368.046,"{'m1-1': 25.5, 'm2-1': 99.64, 'm3-1': 25.54, 'm4-1': 10.45, 'm5-1': 10.79, 'm6-1': 98.51, 'm7-1': 4.66, 'm8-1': 5.56}",0.0,inf,inf,inf,478.046,478.046
395,T2,BESTEFFORT,CANCELLED,,369.067,"{'m1-1': 28.42, 'm2-1': 104.39, 'm3-1': 26.56, 'm4-1': 10.05, 'm5-1': 9.76, 'm6-1': 112.46, 'm7-1': 4.69, 'm8-1': 5.48}",0.0,inf,inf,inf,479.067,479.067
396,T1,BESTEFFORT,COMPLETED,m7-1,369.565,"{'m1-1': 26.67, 'm2-1': 96.01, 'm3-1': 28.08, 'm4-1': 10.77, 'm5-1': 10.46, 'm6-1': 112.52, 'm7-1': 5.36, 'm8-1': 5.44}",8.040000000000001,474.12600000000003,479.48600000000005,inf,479.565,479.565
397,T7,BESTEFFORT,MISSED,m1-1,369.824,"{'m1-1': 26.95, 'm2-1': 109.16, 'm3-1': 24.87, 'm4-1': 11.45, 'm5-1': 10.42, 'm6-1': 97.58, 'm7-1': 4.99, 'm8-1': 5.59}",36.93150000000006,455.203,inf,479.824,479.824,479.824
398,T6,BESTEFFORT,COMPLETED,m8-1,371.432,"{'m1-1': 24.59, 'm2-1': 101.46, 'm3-1': 26.65, 'm4-1': 10.19, 'm5-1': 10.37, 'm6-1': 106.45, 'm7-1': 5.22, 'm8-1': 5.76}",8.64,474.26300000000003,480.023,inf,481.432,481.432
399,T3,BESTEFFORT,COMPLETED,m5-1,372.147,"{'m1-1': 26.42, 'm2-1': 102.01, 'm3-1': 24.66, 'm4-1': 10.61, 'm5-1': 10.01, 'm6-1': 108.42, 'm7-1': 5.13, 'm8-1': 5.09}",15.015,467.53399999999993,477.5439999999999,inf,482.147,482.147
400,T9,BESTEFFORT,COMPLETED,m3-1,375.579,"{'m1-1': 27.62, 'm2-1': 96.73, 'm3-1': 26.02, 'm4-1': 9.79, 'm5-1': 10.13, 'm6-1': 104.58, 'm7-1': 5.38, 'm8-1': 4.84}",39.03,455.689,481.709,inf,485.579,485.579
401,T3,BESTEFFORT,COMPLETED,m4-1,375.851,"{'m1-1': 27.27, 'm2-1': 99.15, 'm3-1': 27.71, 'm4-1': 9.66, 'm5-1': 10.37, 'm6-1': 99.83, 'm7-1': 5.22, 'm8-1': 4.82}",14.49,475.25600000000003,484.91600000000005,inf,485.851,485.851
402,T8,BESTEFFORT,COMPLETED,m7-1,376.684,"{'m1-1': 27.67, 'm2-1': 107.36, 'm3-1': 27.04, 'm4-1': 10.62, 'm5-1': 10.85, 'm6-1': 111.43, 'm7-1': 5.35, 'm8-1': 5.34}",8.024999999999999,479.48600000000005,484.83600000000007,inf,486.684,486.684
403,T1,BESTEFFORT,COMPLETED,m8-1,380.874,"{'m1-1': 29.4, 'm2-1': 98.98, 'm3-1': 28.53, 'm4-1': 10.14, 'm5-1': 11.24, 'm6-1': 103.56, 'm7-1': 5.13, 'm8-1': 5.64}",8.459999999999999,480.023,485.663,inf,490.874,490.874
404,T1,BESTEFFORT,COMPLETED,m5-1,381.719,"{'m1-1': 25.86, 'm2-1': 110.53, 'm3-1': 27.11, 'm4-1': 10.01, 'm5-1': 9.72, 'm6-1': 101.17, 'm7-1': 5.36, 'm8-1': 4.86}",14.580000000000002,477.5439999999999,487.26399999999995,inf,491.719,491.719
405,T4,BESTEFFORT,COMPLETED,m7-1,381.74,"{'m1-1': 26.73, 'm2-1': 110.15, 'm3-1': 25.39, 'm4-1': 10.41, 'm5-1': 11.52, 'm6-1': 102.75, 'm7-1': 5.03, 'm8-1': 5.31}",7.545,484.83600000000007,489.86600000000004,inf,491.74,491.74
406,T6,BESTEFFORT,COMPLETED,m8-1,382.389,"{'m1-1': 24.69, 'm2-1': 100.61, 'm3-1': 25.26, 'm4-1': 10.14, 'm5-1': 9.46, 'm6-1': 108.75, 'm7-1': 5.78, 'm8-1': 5.74}",8.61,485.663,491.403,inf,492.389,492.389
407,T6,BESTEFFORT,COMPLETED,m4-1,386.743,"{'m1-1': 24.82, 'm2-1': 102.64, 'm3-1': 25.96, 'm4-1': 10.86, 'm5-1': 10.59, 'm6-1': 111.4, 'm7-1': 5.42, 'm8-1': 5.7}",16.29,484.91600000000005,495.77600000000007,inf,496.743,496.743
408,T7,BESTEFFORT,COMPLETED,m7-1,388.327,"{'m1-1': 25.31, 'm2-1': 103.15, 'm3-1': 23.78, 'm4-1': 11.81, 'm5-1': 10.21, 'm6-1': 105.44, 'm7-1': 4.81, 'm8-1': 5.52}",7.215,489.86600000000004,494.67600000000004,inf,498.327,498.327
