id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
409,T10,BESTEFFORT,COMPLETED,m8-1,388.542,"{'m1-1': 26.86, 'm2-1': 96.88, 'm3-1': 25.9, 'm4-1': 10.81, 'm5-1': 9.84, 'm6-1': 110.7, 'm7-1': 5.02, 'm8-1': 4.77}",7.154999999999999,491.403,496.173,inf,498.542,498.542
410,T8,BESTEFFORT,CANCELLED,,388.784,"{'m1-1': 27.7, 'm2-1': 107.64, 'm3-1': 26.38, 'm4-1': 10.06, 'm5-1': 11.15, 'm6-1': 115.82, 'm7-1': 5.18, 'm8-1': 5.76}",0.0,inf,inf,inf,498.784,498.784
411,T9,BESTEFFORT,CANCELLED,,389.326,"{'m1-1': 27.5, 'm2-1': 102.92, 'm3-1': 27.13, 'm4-1': 10.44, 'm5-1': 9.91, 'm6-1': 99.21, 'm7-1': 5.51, 'm8-1': 4.66}",0.0,inf,inf,inf,499.326,499.326
412,T5,BESTEFFORT,COMPLETED,m5-1,390.333,"{'m1-1': 25.92, 'm2-1': 104.87, 'm3-1': 25.34, 'm4-1': 10.09, 'm5-1': 10.75, 'm6-1': 104.79, 'm7-1': 4.99, 'm8-1': 4.81}",16.125,487.26399999999995,498.01399999999995,inf,500.333,500.333
413,T8,BESTEFFORT,COMPLETED,m8-1,393.072,"{'m1-1': 25.62, 'm2-1': 101.23, 'm3-1': 23.26, 'm4-1': 10.39, 'm5-1': 11.6, 'm6-1': 111.22, 'm7-1': 4.9, 'm8-1': 5.72}",8.58,496.173,501.89300000000003,inf,503.072,503.072
414,T5,BESTEFFORT,COMPLETED,m7-1,393.618,"{'m1-1': 25.02, 'm2-1': 97.36, 'm3-1': 24.8, 'm4-1': 11.16, 'm5-1': 10.72, 'm6-1': 111.69, 'm7-1': 5.34, 'm8-1': 5.31}",8.01,494.67600000000004,500.016,inf,503.618,503.618
415,T5,BESTEFFORT,MISSED,m1-1,395.957,"{'m1-1': 26.66, 'm2-1': 104.36, 'm3-1': 26.58, 'm4-1': 10.91, 'm5-1': 11.14, 'm6-1': 112.75, 'm7-1': 5.38, 'm8-1': 4.85}",39.19949999999997,479.824,inf,505.957,505.957,505.957
416,T7,BESTEFFORT,COMPLETED,m3-1,399.975,"{'m1-1': 26.42, 'm2-1': 108.37, 'm3-1': 23.44, 'm4-1': 11.3, 'm5-1': 10.26, 'm6-1': 104.55, 'm7-1': 4.64, 'm8-1': 5.54}",35.160000000000004,481.709,505.149,inf,509.975,509.975
417,T10,BESTEFFORT,COMPLETED,m4-1,403.765,"{'m1-1': 26.24, 'm2-1': 112.25, 'm3-1': 25.94, 'm4-1': 10.74, 'm5-1': 9.81, 'm6-1': 103.44, 'm7-1': 5.19, 'm8-1': 5.13}",16.11,495.77600000000007,506.5160000000001,inf,513.765,513.765
418,T3,BESTEFFORT,COMPLETED,m5-1,404.479,"{'m1-1': 25.52, 'm2-1': 104.49, 'm3-1': 24.93, 'm4-1': 9.54, 'm5-1': 10.28, 'm6-1': 105.86, 'm7-1': 5.21, 'm8-1': 5.08}",15.419999999999998,498.01399999999995,508.2939999999999,inf,514.479,514.479
419,T2,BESTEFFORT,COMPLETED,m7-1,405.846,"{'m1-1': 24.62, 'm2-1': 95.14, 'm3-1': 28.04, 'm4-1': 10.55, 'm5-1': 10.02, 'm6-1': 110.76, 'm7-1': 5.34, 'm8-1': 4.97}",8.01,500.016,505.356,inf,515.846,515.846
420,T7,BESTEFFORT,MISSED,m4-1,407.979,"{'m1-1': 25.37, 'm2-1': 108.05, 'm3-1': 24.78, 'm4-1': 11.92, 'm5-1': 10.67, 'm6-1': 110.26, 'm7-1': 5.4, 'm8-1': 5.68}",17.194499999999948,506.5160000000001,inf,517.979,517.979,517.979
421,T1,BESTEFFORT,COMPLETED,m8-1,408.067,"{'m1-1': 29.52, 'm2-1': 97.27, 'm3-1': 24.6, 'm4-1': 10.55, 'm5-1': 10.41, 'm6-1': 98.42, 'm7-1': 5.15, 'm8-1': 5.03}",7.545,501.89300000000003,506.923,inf,518.067,518.067
422,T9,BESTEFFORT,MISSED,m5-1,408.43,"{'m1-1': 28.9, 'm2-1': 97.14, 'm3-1': 25.22, 'm4-1': 9.78, 'm5-1': 10.52, 'm6-1': 112.41, 'm7-1': 4.89, 'm8-1': 4.66}",15.204000000000207,508.2939999999999,inf,518.4300000000001,518.4300000000001,518.4300000000001
423,T2,BESTEFFORT,COMPLETED,m7-1,408.564,"{'m1-1': 27.29, 'm2-1': 100.83, 'm3-1': 25.43, 'm4-1': 10.17, 'm5-1': 10.56, 'm6-1': 106.12, 'm7-1': 5.52, 'm8-1': 5.4}",8.28,505.356,510.876,inf,518.5640000000001,518.5640000000001
424,T3,BESTEFFORT,COMPLETED,m8-1,410.603,"{'m1-1': 26.58, 'm2-1': 107.33, 'm3-1': 24.79, 'm4-1': 10.36, 'm5-1': 10.61, 'm6-1': 108.91, 'm7-1': 5.75, 'm8-1': 5.12}",7.68,506.923,512.043,inf,520.6030000000001,520.6030000000001
425,T3,BESTEFFORT,COMPLETED,m7-1,411.064,"{'m1-1': 25.67, 'm2-1': 109.07, 'm3-1': 25.45, 'm4-1': 9.46, 'm5-1': 10.02, 'm6-1': 106.6, 'm7-1': 5.13, 'm8-1': 4.84}",7.695,510.876,516.006,inf,521.0640000000001,521.0640000000001
426,T5,BESTEFFORT,COMPLETED,m8-1,411.263,"{'m1-1': 29.43, 'm2-1': 110.98, 'm3-1': 24.86, 'm4-1': 10.06, 'm5-1': 9.65, 'm6-1': 112.32, 'm7-1': 5.29, 'm8-1': 5.55}",8.325,512.043,517.593,inf,521.2629999999999,521.2629999999999
427,T5,BESTEFFORT,MISSED,m7-1,411.525,"{'m1-1': 25.94, 'm2-1': 97.36, 'm3-1': 24.28, 'm4-1': 10.49, 'm5-1': 9.98, 'm6-1': 109.26, 'm7-1': 5.64, 'm8-1': 5.54}",8.278500000000008,516.006,inf,521.525,521.525,521.525
428,T5,BESTEFFORT,CANCELLED,,413.759,"{'m1-1': 28.02, 'm2-1': 110.48, 'm3-1': 24.1, 'm4-1': 11.17, 'm5-1': 10.92, 'm6-1': 101.84, 'm7-1': 5.01, 'm8-1': 4.8}",0.0,inf,inf,inf,523.759,523.759
429,T10,BESTEFFORT,COMPLETED,m8-1,413.785,"{'m1-1': 25.48, 'm2-1': 109.6, 'm3-1': 27.54, 'm4-1': 10.81, 'm5-1': 9.88, 'm6-1': 109.02, 'm7-1': 5.44, 'm8-1': 5.4}",8.100000000000001,517.593,522.9929999999999,inf,523.7850000000001,523.7850000000001
430,T5,BESTEFFORT,CANCELLED,,414.198,"{'m1-1': 27.33, 'm2-1': 106.74, 'm3-1': 25.46, 'm4-1': 10.5, 'm5-1': 9.9, 'm6-1': 114.46, 'm7-1': 5.78, 'm8-1': 5.56}",0.0,inf,inf,inf,524.198,524.198
431,T3,BESTEFFORT,CANCELLED,,415.921,"{'m1-1': 23.91, 'm2-1': 106.96, 'm3-1': 28.19, 'm4-1': 9.79, 'm5-1': 10.59, 'm6-1': 109.47, 'm7-1': 5.68, 'm8-1': 4.97}",0.0,inf,inf,inf,525.921,525.921
432,T2,BESTEFFORT,MISSED,m4-1,417.427,"{'m1-1': 26.28, 'm2-1': 100.29, 'm3-1': 26.39, 'm4-1': 11.09, 'm5-1': 10.06, 'm6-1': 105.86, 'm7-1': 5.25, 'm8-1': 5.45}",14.171999999999969,517.979,inf,527.427,527.427,527.427
433,T8,BESTEFFORT,COMPLETED,m5-1,418.993,"{'m1-1': 26.21, 'm2-1': 103.54, 'm3-1': 24.87, 'm4-1': 9.65, 'm5-1': 10.49, 'm6-1': 101.96, 'm7-1': 5.14, 'm8-1': 5.48}",15.735,518.4300000000001,528.9200000000001,inf,528.9929999999999,528.9929999999999
434,T6,BESTEFFORT,COMPLETED,m1-1,423.84,"{'m1-1': 23.39, 'm2-1': 99.15, 'm3-1': 27.33, 'm4-1': 10.96, 'm5-1': 10.39, 'm6-1': 110.06, 'm7-1': 5.61, 'm8-1': 5.65}",35.085,505.957,529.347,inf,533.8399999999999,533.8399999999999
435,T1,BESTEFFORT,COMPLETED,m3-1,427.585,"{'m1-1': 28.98, 'm2-1': 108.39, 'm3-1': 25.94, 'm4-1': 11.58, 'm5-1': 10.32, 'm6-1': 107.51, 'm7-1': 5.44, 'm8-1': 5.32}",38.910000000000004,505.149,531.089,inf,537.585,537.585
436,T6,BESTEFFORT,COMPLETED,m7-1,427.811,"{'m1-1': 23.22, 'm2-1': 115.3, 'm3-1': 26.68, 'm4-1': 11.14, 'm5-1': 9.21, 'm6-1': 98.66, 'm7-1': 5.24, 'm8-1': 5.3}",7.86,521.525,526.765,inf,537.8109999999999,537.8109999999999
437,T2,BESTEFFORT,COMPLETED,m8-1,428.599,"{'m1-1': 26.55, 'm2-1': 95.15, 'm3-1': 27.84, 'm4-1': 11.26, 'm5-1': 9.81, 'm6-1': 99.52, 'm7-1': 5.37, 'm8-1': 5.37}",8.055,522.9929999999999,528.3629999999999,inf,538.5989999999999,538.5989999999999
438,T4,BESTEFFORT,COMPLETED,m4-1,429.362,"{'m1-1': 26.35, 'm2-1': 116.25, 'm3-1': 25.13, 'm4-1': 9.96, 'm5-1': 10.01, 'm6-1': 104.2, 'm7-1': 5.41, 'm8-1': 5.33}",14.940000000000001,527.427,537.3870000000001,inf,539.3620000000001,539.3620000000001
439,T3,BESTEFFORT,COMPLETED,m7-1,429.837,"{'m1-1': 23.61, 'm2-1': 92.72, 'm3-1': 26.63, 'm4-1': 10.3, 'm5-1': 10.59, 'm6-1': 97.77, 'm7-1': 5.12, 'm8-1': 4.77}",7.68,526.765,531.885,inf,539.837,539.837
440,T9,BESTEFFORT,COMPLETED,m5-1,429.935,"{'m1-1': 26.88, 'm2-1': 93.74, 'm3-1': 28.21, 'm4-1': 10.99, 'm5-1': 9.68, 'm6-1': 99.1, 'm7-1': 5.41, 'm8-1': 4.97}",14.52,528.9200000000001,538.6,inf,539.935,539.935
441,T4,BESTEFFORT,MISSED,m2-1,430.669,"{'m1-1': 27.78, 'm2-1': 111.97, 'm3-1': 22.93, 'm4-1': 10.29, 'm5-1': 11.32, 'm6-1': 107.33, 'm7-1': 5.41, 'm8-1': 5.69}",143.76749999999996,444.824,inf,540.669,540.669,540.669
442,T3,BESTEFFORT,COMPLETED,m8-1,432.18,"{'m1-1': 24.13, 'm2-1': 94.91, 'm3-1': 26.97, 'm4-1': 9.45, 'm5-1': 10.28, 'm6-1': 107.42, 'm7-1': 4.92, 'm8-1': 5.29}",7.9350000000000005,528.3629999999999,533.6529999999999,inf,542.1800000000001,542.1800000000001
443,T7,BESTEFFORT,COMPLETED,m7-1,432.507,"{'m1-1': 27.12, 'm2-1': 107.65, 'm3-1': 25.7, 'm4-1': 10.34, 'm5-1': 10.05, 'm6-1': 103.13, 'm7-1': 4.66, 'm8-1': 5.79}",6.99,531.885,536.545,inf,542.5070000000001,542.5070000000001
444,T9,BESTEFFORT,COMPLETED,m8-1,434.168,"{'m1-1': 27.3, 'm2-1': 98.94, 'm3-1': 26.23, 'm4-1': 10.73, 'm5-1': 9.81, 'm6-1': 102.75, 'm7-1': 4.97, 'm8-1': 5.15}",7.7250000000000005,533.6529999999999,538.8029999999999,inf,544.168,544.168
445,T8,BESTEFFORT,MISSED,m6-1,436.024,"{'m1-1': 26.29, 'm2-1': 104.86, 'm3-1': 26.81, 'm4-1': 9.77, 'm5-1': 11.26, 'm6-1': 111.47, 'm7-1': 4.78, 'm8-1': 5.24}",137.51550000000003,454.347,inf,546.024,546.024,546.024
446,T3,BESTEFFORT,COMPLETED,m7-1,436.661,"{'m1-1': 24.5, 'm2-1': 99.14, 'm3-1': 25.64, 'm4-1': 10.19, 'm5-1': 10.49, 'm6-1': 100.94, 'm7-1': 4.93, 'm8-1': 5.02}",7.395,536.545,541.4749999999999,inf,546.6610000000001,546.6610000000001
447,T4,BESTEFFORT,COMPLETED,m8-1,438.225,"{'m1-1': 26.84, 'm2-1': 99.42, 'm3-1': 26.12, 'm4-1': 9.26, 'm5-1': 11.19, 'm6-1': 110.95, 'm7-1': 5.58, 'm8-1': 4.95}",7.425000000000001,538.8029999999999,543.7529999999999,inf,548.225,548.225
448,T8,BESTEFFORT,COMPLETED,m4-1,439.594,"{'m1-1': 25.75, 'm2-1': 113.08, 'm3-1': 24.91, 'm4-1': 11.0, 'm5-1': 11.37, 'm6-1': 112.09, 'm7-1': 4.67, 'm8-1': 5.48}",16.5,537.3870000000001,548.3870000000001,inf,549.594,549.594
449,T2,BESTEFFORT,COMPLETED,m7-1,440.424,"{'m1-1': 25.86, 'm2-1': 111.89, 'm3-1': 26.96, 'm4-1': 10.36, 'm5-1': 10.78, 'm6-1': 108.22, 'm7-1': 5.39, 'm8-1': 5.38}",8.084999999999999,541.4749999999999,546.8649999999999,inf,550.424,550.424
450,T5,BESTEFFORT,COMPLETED,m5-1,441.62,"{'m1-1': 26.52, 'm2-1': 106.64, 'm3-1': 27.28, 'm4-1': 11.23, 'm5-1': 10.4, 'm6-1': 108.4, 'm7-1': 5.6, 'm8-1': 5.53}",15.600000000000001,538.6,549.0,inf,551.62,551.62
451,T3,BESTEFFORT,COMPLETED,m8-1,442.327,"{'m1-1': 26.31, 'm2-1': 106.14, 'm3-1': 25.59, 'm4-1': 10.53, 'm5-1': 10.5, 'm6-1': 106.28, 'm7-1': 5.43, 'm8-1': 5.28}",7.92,543.7529999999999,549.0329999999999,inf,552.327,552.327
452,T6,BESTEFFORT,CANCELLED,,442.816,"{'m1-1': 26.62, 'm2-1': 104.37, 'm3-1': 28.28, 'm4-1': 10.84, 'm5-1': 9.3, 'm6-1': 112.88, 'm7-1': 5.56, 'm8-1': 5.67}",0.0,inf,inf,inf,552.816,552.816
453,T9,BESTEFFORT,COMPLETED,m7-1,443.315,"{'m1-1': 25.27, 'm2-1': 110.26, 'm3-1': 28.77, 'm4-1': 9.74, 'm5-1': 9.4, 'm6-1': 104.67, 'm7-1': 5.62, 'm8-1': 4.61}",8.43,546.8649999999999,552.4849999999999,inf,553.315,553.315
454,T5,BESTEFFORT,MISSED,m2-1,443.38,"{'m1-1': 27.69, 'm2-1': 109.58, 'm3-1': 25.58, 'm4-1': 11.49, 'm5-1': 9.56, 'm6-1': 103.86, 'm7-1': 5.44, 'm8-1': 4.81}",19.06650000000002,540.669,inf,553.38,553.38,553.38
455,T9,BESTEFFORT,MISSED,m2-1,443.583,"{'m1-1': 26.49, 'm2-1': 104.99, 'm3-1': 28.82, 'm4-1': 9.7, 'm5-1': 10.36, 'm6-1': 106.92, 'm7-1': 5.62, 'm8-1': 4.91}",0.0,555.899,inf,555.899,553.5830000000001,553.5830000000001
456,T10,BESTEFFORT,MISSED,m2-1,444.446,"{'m1-1': 25.05, 'm2-1': 105.43, 'm3-1': 25.95, 'm4-1': 9.5, 'm5-1': 10.05, 'm6-1': 105.25, 'm7-1': 5.06, 'm8-1': 5.11}",1.5990000000000464,553.38,inf,554.446,554.446,554.446
457,T10,BESTEFFORT,MISSED,m6-1,445.216,"{'m1-1': 25.55, 'm2-1': 107.79, 'm3-1': 27.02, 'm4-1': 9.92, 'm5-1': 9.64, 'm6-1': 105.99, 'm7-1': 5.56, 'm8-1': 5.49}",0.0,575.819,inf,575.819,555.216,555.216
458,T3,BESTEFFORT,COMPLETED,m8-1,445.282,"{'m1-1': 25.42, 'm2-1': 101.62, 'm3-1': 26.29, 'm4-1': 10.06, 'm5-1': 10.51, 'm6-1': 102.88, 'm7-1': 5.37, 'm8-1': 4.9}",7.3500000000000005,549.0329999999999,553.9329999999999,inf,555.2819999999999,555.2819999999999
459,T10,BESTEFFORT,MISSED,m2-1,445.899,"{'m1-1': 28.1, 'm2-1': 96.37, 'm3-1': 25.4, 'm4-1': 9.7, 'm5-1': 10.03, 'm6-1': 108.14, 'm7-1': 5.41, 'm8-1': 5.37}",2.179499999999962,554.446,inf,555.899,555.899,555.899
460,T7,BESTEFFORT,COMPLETED,m1-1,447.625,"{'m1-1': 26.1, 'm2-1': 100.27, 'm3-1': 26.92, 'm4-1': 11.23, 'm5-1': 10.31, 'm6-1': 108.5, 'm7-1': 5.32, 'm8-1': 4.96}",39.150000000000006,529.347,555.447,inf,557.625,557.625
461,T9,BESTEFFORT,MISSED,m6-1,449.137,"{'m1-1': 25.1, 'm2-1': 102.86, 'm3-1': 25.28, 'm4-1': 10.92, 'm5-1': 10.48, 'm6-1': 100.78, 'm7-1': 5.17, 'm8-1': 5.01}",0.0,575.819,inf,575.819,559.137,559.137
462,T10,BESTEFFORT,MISSED,m2-1,449.414,"{'m1-1': 28.5, 'm2-1': 100.57, 'm3-1': 25.94, 'm4-1': 10.48, 'm5-1': 10.74, 'm6-1': 106.19, 'm7-1': 5.57, 'm8-1': 5.61}",0.0,653.479,inf,653.479,559.414,559.414
463,T3,BESTEFFORT,COMPLETED,m7-1,449.441,"{'m1-1': 24.77, 'm2-1': 107.86, 'm3-1': 24.86, 'm4-1': 10.52, 'm5-1': 9.57, 'm6-1': 95.38, 'm7-1': 4.94, 'm8-1': 5.62}",7.41,552.4849999999999,557.425,inf,559.441,559.441
464,T8,BESTEFFORT,MISSED,m6-1,449.835,"{'m1-1': 27.21, 'm2-1': 101.11, 'm3-1': 25.98, 'm4-1': 10.01, 'm5-1': 11.1, 'm6-1': 111.13, 'm7-1': 5.45, 'm8-1': 5.33}",0.0,575.819,inf,575.819,559.835,559.835
465,T5,BESTEFFORT,COMPLETED,m4-1,450.083,"{'m1-1': 28.94, 'm2-1': 95.85, 'm3-1': 26.28, 'm4-1': 11.47, 'm5-1': 10.29, 'm6-1': 110.06, 'm7-1': 5.46, 'm8-1': 5.55}",17.205000000000002,548.3870000000001,559.8570000000001,inf,560.0830000000001,560.0830000000001
466,T2,BESTEFFORT,COMPLETED,m3-1,453.66,"{'m1-1': 28.53, 'm2-1': 95.58, 'm3-1': 25.89, 'm4-1': 10.82, 'm5-1': 10.67, 'm6-1': 104.12, 'm7-1': 5.05, 'm8-1': 4.92}",38.835,531.089,556.979,inf,563.6600000000001,563.6600000000001
467,T7,BESTEFFORT,COMPLETED,m5-1,453.966,"{'m1-1': 26.32, 'm2-1': 103.24, 'm3-1': 24.35, 'm4-1': 11.62, 'm5-1': 10.93, 'm6-1': 103.83, 'm7-1': 4.66, 'm8-1': 5.59}",16.395,549.0,559.93,inf,563.966,563.966
468,T7,BESTEFFORT,COMPLETED,m8-1,454.439,"{'m1-1': 27.35, 'm2-1': 97.2, 'm3-1': 26.81, 'm4-1': 10.98, 'm5-1': 10.59, 'm6-1': 109.7, 'm7-1': 4.85, 'm8-1': 4.89}",7.334999999999999,553.9329999999999,558.8229999999999,inf,564.4390000000001,564.4390000000001
469,T9,BESTEFFORT,COMPLETED,m7-1,454.996,"{'m1-1': 26.31, 'm2-1': 108.29, 'm3-1': 26.58, 'm4-1': 9.63, 'm5-1': 10.98, 'm6-1': 103.68, 'm7-1': 5.7, 'm8-1': 4.62}",8.55,557.425,563.125,inf,564.996,564.996
470,T6,BESTEFFORT,COMPLETED,m8-1,455.613,"{'m1-1': 26.54, 'm2-1': 113.41, 'm3-1': 28.44, 'm4-1': 10.85, 'm5-1': 10.29, 'm6-1': 104.62, 'm7-1': 5.16, 'm8-1': 5.67}",8.504999999999999,558.8229999999999,564.4929999999998,inf,565.613,565.613
471,T9,BESTEFFORT,MISSED,m2-1,455.936,"{'m1-1': 24.82, 'm2-1': 104.44, 'm3-1': 27.04, 'm4-1': 11.18, 'm5-1': 10.32, 'm6-1': 105.16, 'm7-1': 5.29, 'm8-1': 5.19}",0.0,653.479,inf,653.479,565.9359999999999,565.9359999999999
472,T1,BESTEFFORT,MISSED,m4-1,460.893,"{'m1-1': 27.43, 'm2-1': 99.39, 'm3-1': 25.02, 'm4-1': 11.43, 'm5-1': 10.65, 'm6-1': 111.5, 'm7-1': 4.9, 'm8-1': 5.35}",16.553999999999917,559.8570000000001,inf,570.893,570.893,570.893
473,T9,BESTEFFORT,COMPLETED,m5-1,461.461,"{'m1-1': 27.75, 'm2-1': 95.65, 'm3-1': 25.06, 'm4-1': 10.29, 'm5-1': 10.84, 'm6-1': 97.06, 'm7-1': 4.88, 'm8-1': 5.4}",16.259999999999998,559.93,570.77,inf,571.461,571.461
474,T2,BESTEFFORT,COMPLETED,m7-1,463.966,"{'m1-1': 26.84, 'm2-1': 103.72, 'm3-1': 28.11, 'm4-1': 9.95, 'm5-1': 10.85, 'm6-1': 103.23, 'm7-1': 4.89, 'm8-1': 5.03}",7.334999999999999,563.125,568.015,inf,573.966,573.966
475,T9,BESTEFFORT,COMPLETED,m8-1,464.686,"{'m1-1': 26.97, 'm2-1': 110.24, 'm3-1': 28.49, 'm4-1': 11.28, 'm5-1': 10.52, 'm6-1': 100.3, 'm7-1': 5.16, 'm8-1': 5.17}",7.755,564.4929999999998,569.6629999999998,inf,574.6859999999999,574.6859999999999
476,T3,BESTEFFORT,MISSED,m6-1,465.819,"{'m1-1': 24.97, 'm2-1': 102.23, 'm3-1': 24.63, 'm4-1': 11.05, 'm5-1': 9.67, 'm6-1': 103.6, 'm7-1': 5.46, 'm8-1': 5.2}",44.69249999999994,546.024,inf,575.819,575.819,575.819
477,T6,BESTEFFORT,COMPLETED,m7-1,467.576,"{'m1-1': 26.08, 'm2-1': 104.9, 'm3-1': 27.3, 'm4-1': 11.02, 'm5-1': 9.41, 'm6-1': 107.5, 'm7-1': 5.62, 'm8-1': 4.93}",8.43,568.015,573.635,inf,577.576,577.576
478,T5,BESTEFFORT,COMPLETED,m8-1,468.282,"{'m1-1': 25.64, 'm2-1': 109.42, 'm3-1': 26.24, 'm4-1': 11.23, 'm5-1': 10.56, 'm6-1': 109.33, 'm7-1': 5.28, 'm8-1': 4.99}",7.485,569.6629999999998,574.6529999999998,inf,578.2819999999999,578.2819999999999
479,T3,BESTEFFORT,MISSED,m2-1,468.442,"{'m1-1': 23.3, 'm2-1': 108.23, 'm3-1': 25.81, 'm4-1': 10.2, 'm5-1': 10.09, 'm6-1': 112.61, 'm7-1': 5.35, 'm8-1': 5.5}",0.0,653.479,inf,653.479,578.442,578.442
480,T3,BESTEFFORT,COMPLETED,m7-1,470.76,"{'m1-1': 23.13, 'm2-1': 94.78, 'm3-1': 28.32, 'm4-1': 10.93, 'm5-1': 10.03, 'm6-1': 103.91, 'm7-1': 5.83, 'm8-1': 5.06}",8.745000000000001,573.635,579.465,inf,580.76,580.76
481,T7,BESTEFFORT,COMPLETED,m4-1,472.076,"{'m1-1': 27.16, 'm2-1': 94.56, 'm3-1': 27.19, 'm4-1': 10.17, 'm5-1': 10.6, 'm6-1': 100.45, 'm7-1': 5.18, 'm8-1': 5.23}",15.254999999999999,570.893,581.063,inf,582.076,582.076
482,T8,BESTEFFORT,COMPLETED,m5-1,472.122,"{'m1-1': 27.06, 'm2-1': 107.17, 'm3-1': 24.72, 'm4-1': 9.92, 'm5-1': 11.0, 'm6-1': 100.3, 'm7-1': 5.36, 'm8-1': 5.38}",16.5,570.77,581.77,inf,582.1220000000001,582.1220000000001
483,T5,BESTEFFORT,MISSED,m6-1,472.207,"{'m1-1': 26.57, 'm2-1': 97.3, 'm3-1': 25.37, 'm4-1': 10.7, 'm5-1': 10.31, 'm6-1': 108.91, 'm7-1': 5.38, 'm8-1': 5.48}",0.0,672.22,inf,672.22,582.207,582.207
484,T6,BESTEFFORT,COMPLETED,m8-1,472.399,"{'m1-1': 23.39, 'm2-1': 107.53, 'm3-1': 25.96, 'm4-1': 10.45, 'm5-1': 10.32, 'm6-1': 107.98, 'm7-1': 5.25, 'm8-1': 5.5}",8.25,574.6529999999998,580.1529999999998,inf,582.399,582.399
485,T5,BESTEFFORT,MISSED,m6-1,472.659,"{'m1-1': 27.86, 'm2-1': 103.12, 'm3-1': 24.02, 'm4-1': 10.84, 'm5-1': 10.26, 'm6-1': 119.14, 'm7-1': 5.31, 'm8-1': 5.03}",0.0,672.22,inf,672.22,582.659,582.659
486,T1,BESTEFFORT,COMPLETED,m1-1,473.075,"{'m1-1': 27.6, 'm2-1': 103.23, 'm3-1': 27.93, 'm4-1': 10.25, 'm5-1': 10.14, 'm6-1': 107.78, 'm7-1': 4.94, 'm8-1': 5.14}",41.400000000000006,555.447,583.047,inf,583.075,583.075
487,T4,BESTEFFORT,COMPLETED,m3-1,473.223,"{'m1-1': 25.79, 'm2-1': 116.48, 'm3-1': 25.75, 'm4-1': 10.34, 'm5-1': 10.99, 'm6-1': 102.45, 'm7-1': 4.82, 'm8-1': 5.29}",38.625,556.979,582.729,inf,583.223,583.223
488,T1,BESTEFFORT,MISSED,m7-1,473.339,"{'m1-1': 27.99, 'm2-1': 111.41, 'm3-1': 24.71, 'm4-1': 10.23, 'm5-1': 10.9, 'm6-1': 102.31, 'm7-1': 5.04, 'm8-1': 5.14}",5.810999999999865,579.465,inf,583.3389999999999,583.3389999999999,583.3389999999999
489,T10,BESTEFFORT,CANCELLED,,473.625,"{'m1-1': 24.21, 'm2-1': 103.78, 'm3-1': 26.29, 'm4-1': 10.14, 'm5-1': 11.27, 'm6-1': 113.79, 'm7-1': 5.11, 'm8-1': 5.63}",0.0,inf,inf,inf,583.625,583.625
490,T3,BESTEFFORT,CANCELLED,,474.177,"{'m1-1': 25.76, 'm2-1': 102.32, 'm3-1': 24.3, 'm4-1': 10.52, 'm5-1': 10.26, 'm6-1': 107.04, 'm7-1': 5.38, 'm8-1': 5.03}",0.0,inf,inf,inf,584.177,584.177
