id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
491,T4,BESTEFFORT,COMPLETED,m8-1,477.363,"{'m1-1': 28.66, 'm2-1': 115.67, 'm3-1': 26.54, 'm4-1': 10.25, 'm5-1': 11.33, 'm6-1': 110.46, 'm7-1': 4.82, 'm8-1': 5.8}",8.7,580.1529999999998,585.9529999999997,inf,587.363,587.363
492,T8,BESTEFFORT,MISSED,m6-1,477.793,"{'m1-1': 27.43, 'm2-1': 96.19, 'm3-1': 27.1, 'm4-1': 10.25, 'm5-1': 10.26, 'm6-1': 102.19, 'm7-1': 5.11, 'm8-1': 5.72}",0.0,672.22,inf,672.22,587.793,587.793
493,T8,BESTEFFORT,MISSED,m5-1,481.17,"{'m1-1': 27.83, 'm2-1': 99.4, 'm3-1': 24.26, 'm4-1': 9.86, 'm5-1': 10.56, 'm6-1': 111.17, 'm7-1': 5.19, 'm8-1': 4.98}",14.100000000000136,581.77,inf,591.1700000000001,591.1700000000001,591.1700000000001
494,T2,BESTEFFORT,COMPLETED,m7-1,482.023,"{'m1-1': 27.5, 'm2-1': 95.79, 'm3-1': 27.09, 'm4-1': 11.38, 'm5-1': 10.89, 'm6-1': 112.38, 'm7-1': 5.45, 'm8-1': 5.01}",8.175,583.3389999999999,588.789,inf,592.023,592.023
495,T3,BESTEFFORT,COMPLETED,m4-1,483.229,"{'m1-1': 24.52, 'm2-1': 93.99, 'm3-1': 24.3, 'm4-1': 9.44, 'm5-1': 10.82, 'm6-1': 110.27, 'm7-1': 5.35, 'm8-1': 5.5}",14.16,581.063,590.503,inf,593.229,593.229
496,T1,BESTEFFORT,COMPLETED,m8-1,487.247,"{'m1-1': 28.33, 'm2-1': 105.25, 'm3-1': 27.44, 'm4-1': 11.14, 'm5-1': 9.99, 'm6-1': 102.42, 'm7-1': 4.7, 'm8-1': 5.67}",8.504999999999999,585.9529999999997,591.6229999999997,inf,597.2470000000001,597.2470000000001
497,T3,BESTEFFORT,COMPLETED,m7-1,487.713,"{'m1-1': 24.93, 'm2-1': 105.23, 'm3-1': 28.18, 'm4-1': 10.26, 'm5-1': 10.09, 'm6-1': 98.39, 'm7-1': 5.47, 'm8-1': 5.09}",8.205,588.789,594.259,inf,597.713,597.713
498,T1,BESTEFFORT,COMPLETED,m8-1,488.459,"{'m1-1': 29.44, 'm2-1': 107.38, 'm3-1': 26.28, 'm4-1': 10.28, 'm5-1': 10.25, 'm6-1': 99.24, 'm7-1': 4.8, 'm8-1': 4.78}",7.17,591.6229999999997,596.4029999999997,inf,598.4590000000001,598.4590000000001
499,T5,BESTEFFORT,CANCELLED,,489.296,"{'m1-1': 28.93, 'm2-1': 98.6, 'm3-1': 26.27, 'm4-1': 11.28, 'm5-1': 9.96, 'm6-1': 108.35, 'm7-1': 5.58, 'm8-1': 5.1}",0.0,inf,inf,inf,599.296,599.296
500,T4,BESTEFFORT,COMPLETED,m7-1,490.533,"{'m1-1': 25.33, 'm2-1': 116.37, 'm3-1': 24.95, 'm4-1': 10.27, 'm5-1': 10.76, 'm6-1': 112.42, 'm7-1': 5.35, 'm8-1': 4.95}",8.024999999999999,594.259,599.609,inf,600.533,600.533
501,T9,BESTEFFORT,COMPLETED,m8-1,492.293,"{'m1-1': 27.3, 'm2-1': 109.59, 'm3-1': 25.34, 'm4-1': 10.49, 'm5-1': 10.02, 'm6-1': 99.06, 'm7-1': 5.28, 'm8-1': 5.0}",7.5,596.4029999999997,601.4029999999997,inf,602.293,602.293
502,T9,BESTEFFORT,COMPLETED,m5-1,492.509,"{'m1-1': 25.48, 'm2-1': 101.66, 'm3-1': 28.72, 'm4-1': 9.89, 'm5-1': 10.04, 'm6-1': 103.53, 'm7-1': 5.5, 'm8-1': 4.9}",15.059999999999999,591.1700000000001,601.21,inf,602.509,602.509
503,T1,BESTEFFORT,COMPLETED,m4-1,492.704,"{'m1-1': 27.21, 'm2-1': 105.34, 'm3-1': 26.59, 'm4-1': 11.04, 'm5-1': 10.59, 'm6-1': 107.74, 'm7-1': 4.62, 'm8-1': 5.44}",16.56,590.503,601.543,inf,602.704,602.704
504,T7,BESTEFFORT,CANCELLED,,493.653,"{'m1-1': 26.84, 'm2-1': 108.91, 'm3-1': 25.5, 'm4-1': 11.54, 'm5-1': 10.08, 'm6-1': 107.28, 'm7-1': 4.67, 'm8-1': 5.77}",0.0,inf,inf,inf,603.653,603.653
505,T8,BESTEFFORT,CANCELLED,,494.233,"{'m1-1': 25.5, 'm2-1': 109.69, 'm3-1': 24.17, 'm4-1': 10.31, 'm5-1': 11.54, 'm6-1': 106.69, 'm7-1': 5.12, 'm8-1': 5.86}",0.0,inf,inf,inf,604.233,604.233
506,T6,BESTEFFORT,COMPLETED,m7-1,496.085,"{'m1-1': 24.13, 'm2-1': 106.99, 'm3-1': 26.63, 'm4-1': 10.7, 'm5-1': 9.9, 'm6-1': 115.29, 'm7-1': 5.36, 'm8-1': 5.42}",8.040000000000001,599.609,604.969,inf,606.085,606.085
507,T9,BESTEFFORT,CANCELLED,,496.201,"{'m1-1': 27.2, 'm2-1': 102.21, 'm3-1': 27.91, 'm4-1': 10.8, 'm5-1': 9.45, 'm6-1': 106.36, 'm7-1': 5.54, 'm8-1': 5.38}",0.0,inf,inf,inf,606.201,606.201
508,T5,BESTEFFORT,COMPLETED,m8-1,496.737,"{'m1-1': 25.34, 'm2-1': 96.71, 'm3-1': 27.62, 'm4-1': 10.5, 'm5-1': 10.44, 'm6-1': 107.28, 'm7-1': 5.54, 'm8-1': 5.32}",7.98,601.4029999999997,606.7229999999997,inf,606.7370000000001,606.7370000000001
509,T10,BESTEFFORT,CANCELLED,,498.125,"{'m1-1': 24.23, 'm2-1': 112.16, 'm3-1': 27.52, 'm4-1': 10.92, 'm5-1': 11.06, 'm6-1': 113.51, 'm7-1': 5.3, 'm8-1': 4.86}",0.0,inf,inf,inf,608.125,608.125
510,T3,BESTEFFORT,COMPLETED,m3-1,498.234,"{'m1-1': 25.2, 'm2-1': 97.55, 'm3-1': 25.09, 'm4-1': 10.35, 'm5-1': 9.66, 'm6-1': 110.16, 'm7-1': 5.44, 'm8-1': 5.14}",37.635,582.729,607.8190000000001,inf,608.2339999999999,608.2339999999999
511,T6,BESTEFFORT,CANCELLED,,499.977,"{'m1-1': 25.66, 'm2-1': 105.01, 'm3-1': 24.92, 'm4-1': 11.19, 'm5-1': 9.96, 'm6-1': 101.86, 'm7-1': 5.6, 'm8-1': 4.89}",0.0,inf,inf,inf,609.977,609.977
512,T6,BESTEFFORT,COMPLETED,m1-1,500.793,"{'m1-1': 24.86, 'm2-1': 105.93, 'm3-1': 28.24, 'm4-1': 9.99, 'm5-1': 10.4, 'm6-1': 116.03, 'm7-1': 5.4, 'm8-1': 4.93}",37.29,583.047,607.907,inf,610.793,610.793
513,T3,BESTEFFORT,COMPLETED,m5-1,504.87,"{'m1-1': 23.7, 'm2-1': 92.81, 'm3-1': 24.65, 'm4-1': 10.11, 'm5-1': 10.26, 'm6-1': 105.87, 'm7-1': 5.29, 'm8-1': 5.05}",15.39,601.21,611.47,inf,614.87,614.87
514,T9,BESTEFFORT,COMPLETED,m7-1,506.79,"{'m1-1': 26.23, 'm2-1': 93.29, 'm3-1': 28.28, 'm4-1': 10.62, 'm5-1': 9.55, 'm6-1': 111.05, 'm7-1': 4.87, 'm8-1': 5.01}",7.305,604.969,609.839,inf,616.79,616.79
515,T10,BESTEFFORT,COMPLETED,m4-1,507.06,"{'m1-1': 24.62, 'm2-1': 106.58, 'm3-1': 25.88, 'm4-1': 9.2, 'm5-1': 10.4, 'm6-1': 99.24, 'm7-1': 5.36, 'm8-1': 5.65}",13.799999999999999,601.543,610.743,inf,617.06,617.06
516,T8,BESTEFFORT,COMPLETED,m8-1,507.661,"{'m1-1': 26.81, 'm2-1': 98.96, 'm3-1': 25.58, 'm4-1': 10.98, 'm5-1': 11.72, 'm6-1': 110.67, 'm7-1': 5.34, 'm8-1': 5.81}",8.715,606.7229999999997,612.5329999999997,inf,617.6610000000001,617.6610000000001
517,T9,BESTEFFORT,COMPLETED,m7-1,507.999,"{'m1-1': 26.93, 'm2-1': 93.46, 'm3-1': 26.96, 'm4-1': 10.49, 'm5-1': 9.46, 'm6-1': 104.26, 'm7-1': 5.15, 'm8-1': 4.7}",7.7250000000000005,609.839,614.989,inf,617.999,617.999
518,T9,BESTEFFORT,COMPLETED,m8-1,509.06,"{'m1-1': 26.45, 'm2-1': 106.4, 'm3-1': 25.01, 'm4-1': 9.65, 'm5-1': 10.28, 'm6-1': 109.18, 'm7-1': 5.01, 'm8-1': 5.42}",8.129999999999999,612.5329999999997,617.9529999999996,inf,619.06,619.06
519,T3,BESTEFFORT,CANCELLED,,509.567,"{'m1-1': 27.18, 'm2-1': 95.75, 'm3-1': 27.36, 'm4-1': 9.83, 'm5-1': 10.07, 'm6-1': 102.87, 'm7-1': 5.7, 'm8-1': 5.38}",0.0,inf,inf,inf,619.567,619.567
520,T5,BESTEFFORT,COMPLETED,m7-1,512.311,"{'m1-1': 27.36, 'm2-1': 110.67, 'm3-1': 24.51, 'm4-1': 9.96, 'm5-1': 11.11, 'm6-1': 107.29, 'm7-1': 4.98, 'm8-1': 5.54}",7.470000000000001,614.989,619.969,inf,622.311,622.311
521,T6,BESTEFFORT,COMPLETED,m4-1,512.805,"{'m1-1': 26.26, 'm2-1': 110.44, 'm3-1': 27.44, 'm4-1': 10.24, 'm5-1': 10.81, 'm6-1': 114.52, 'm7-1': 4.93, 'm8-1': 5.13}",15.36,610.743,620.9830000000001,inf,622.805,622.805
522,T8,BESTEFFORT,MISSED,m8-1,512.907,"{'m1-1': 28.7, 'm2-1': 100.63, 'm3-1': 25.47, 'm4-1': 10.1, 'm5-1': 10.79, 'm6-1': 109.32, 'm7-1': 5.35, 'm8-1': 5.41}",7.4310000000006085,617.9529999999996,inf,622.907,622.907,622.907
523,T5,BESTEFFORT,COMPLETED,m5-1,513.019,"{'m1-1': 28.12, 'm2-1': 97.49, 'm3-1': 26.06, 'm4-1': 10.25, 'm5-1': 9.81, 'm6-1': 101.07, 'm7-1': 5.13, 'm8-1': 5.19}",14.715,611.47,621.28,inf,623.019,623.019
524,T9,BESTEFFORT,CANCELLED,,513.047,"{'m1-1': 27.17, 'm2-1': 100.7, 'm3-1': 25.22, 'm4-1': 10.53, 'm5-1': 9.5, 'm6-1': 106.37, 'm7-1': 4.83, 'm8-1': 5.3}",0.0,inf,inf,inf,623.047,623.047
525,T7,BESTEFFORT,CANCELLED,,513.059,"{'m1-1': 28.12, 'm2-1': 93.01, 'm3-1': 23.51, 'm4-1': 10.39, 'm5-1': 10.74, 'm6-1': 102.86, 'm7-1': 5.34, 'm8-1': 5.14}",0.0,inf,inf,inf,623.059,623.059
526,T5,BESTEFFORT,CANCELLED,,513.245,"{'m1-1': 25.55, 'm2-1': 94.99, 'm3-1': 26.33, 'm4-1': 10.96, 'm5-1': 10.8, 'm6-1': 112.09, 'm7-1': 5.44, 'm8-1': 4.96}",0.0,inf,inf,inf,623.245,623.245
527,T4,BESTEFFORT,CANCELLED,,513.6,"{'m1-1': 26.82, 'm2-1': 106.52, 'm3-1': 26.88, 'm4-1': 10.63, 'm5-1': 11.05, 'm6-1': 112.99, 'm7-1': 4.96, 'm8-1': 5.61}",0.0,inf,inf,inf,623.6,623.6
528,T7,BESTEFFORT,CANCELLED,,514.198,"{'m1-1': 27.97, 'm2-1': 106.1, 'm3-1': 26.01, 'm4-1': 11.31, 'm5-1': 9.78, 'm6-1': 111.73, 'm7-1': 4.64, 'm8-1': 5.51}",0.0,inf,inf,inf,624.198,624.198
529,T5,BESTEFFORT,CANCELLED,,514.638,"{'m1-1': 29.02, 'm2-1': 102.47, 'm3-1': 26.03, 'm4-1': 10.53, 'm5-1': 10.16, 'm6-1': 103.54, 'm7-1': 5.61, 'm8-1': 5.0}",0.0,inf,inf,inf,624.638,624.638
530,T10,BESTEFFORT,CANCELLED,,515.207,"{'m1-1': 24.89, 'm2-1': 112.23, 'm3-1': 27.27, 'm4-1': 9.59, 'm5-1': 10.52, 'm6-1': 101.93, 'm7-1': 5.37, 'm8-1': 4.82}",0.0,inf,inf,inf,625.207,625.207
531,T10,BESTEFFORT,COMPLETED,m7-1,517.142,"{'m1-1': 24.85, 'm2-1': 104.77, 'm3-1': 25.5, 'm4-1': 10.26, 'm5-1': 10.95, 'm6-1': 106.92, 'm7-1': 5.5, 'm8-1': 5.58}",8.25,619.969,625.469,inf,627.142,627.142
532,T3,BESTEFFORT,CANCELLED,,517.236,"{'m1-1': 25.99, 'm2-1': 100.01, 'm3-1': 25.71, 'm4-1': 10.33, 'm5-1': 11.02, 'm6-1': 99.39, 'm7-1': 5.26, 'm8-1': 5.55}",0.0,inf,inf,inf,627.236,627.236
533,T2,BESTEFFORT,CANCELLED,,517.343,"{'m1-1': 25.69, 'm2-1': 96.48, 'm3-1': 25.2, 'm4-1': 11.15, 'm5-1': 11.31, 'm6-1': 97.02, 'm7-1': 5.43, 'm8-1': 5.21}",0.0,inf,inf,inf,627.343,627.343
534,T8,BESTEFFORT,CANCELLED,,517.384,"{'m1-1': 26.42, 'm2-1': 101.63, 'm3-1': 23.07, 'm4-1': 11.32, 'm5-1': 10.36, 'm6-1': 104.16, 'm7-1': 4.62, 'm8-1': 5.04}",0.0,inf,inf,inf,627.384,627.384
535,T8,BESTEFFORT,COMPLETED,m8-1,518.713,"{'m1-1': 25.36, 'm2-1': 102.54, 'm3-1': 23.29, 'm4-1': 9.93, 'm5-1': 11.17, 'm6-1': 104.08, 'm7-1': 4.99, 'm8-1': 5.33}",7.995,622.907,628.2370000000001,inf,628.713,628.713
536,T7,BESTEFFORT,MISSED,m3-1,519.939,"{'m1-1': 27.22, 'm2-1': 94.15, 'm3-1': 23.73, 'm4-1': 11.83, 'm5-1': 9.64, 'm6-1': 104.61, 'm7-1': 4.79, 'm8-1': 5.61}",33.179999999999836,607.8190000000001,inf,629.939,629.939,629.939
537,T8,BESTEFFORT,COMPLETED,m7-1,521.389,"{'m1-1': 25.76, 'm2-1': 113.86, 'm3-1': 23.67, 'm4-1': 10.5, 'm5-1': 10.04, 'm6-1': 102.41, 'm7-1': 4.71, 'm8-1': 5.05}",7.0649999999999995,625.469,630.1790000000001,inf,631.389,631.389
538,T4,BESTEFFORT,CANCELLED,,521.404,"{'m1-1': 27.81, 'm2-1': 116.34, 'm3-1': 26.57, 'm4-1': 9.94, 'm5-1': 11.22, 'm6-1': 112.19, 'm7-1': 4.88, 'm8-1': 5.74}",0.0,inf,inf,inf,631.404,631.404
539,T4,BESTEFFORT,COMPLETED,m4-1,523.632,"{'m1-1': 27.24, 'm2-1': 103.39, 'm3-1': 25.88, 'm4-1': 9.73, 'm5-1': 9.89, 'm6-1': 105.64, 'm7-1': 5.44, 'm8-1': 5.24}",14.595,620.9830000000001,630.7130000000001,inf,633.632,633.632
540,T4,BESTEFFORT,COMPLETED,m5-1,527.748,"{'m1-1': 29.24, 'm2-1': 113.84, 'm3-1': 23.95, 'm4-1': 10.71, 'm5-1': 11.17, 'm6-1': 105.9, 'm7-1': 4.97, 'm8-1': 5.48}",16.755,621.28,632.4499999999999,inf,637.748,637.748
541,T10,BESTEFFORT,COMPLETED,m1-1,527.844,"{'m1-1': 27.55, 'm2-1': 100.42, 'm3-1': 26.12, 'm4-1': 10.62, 'm5-1': 9.89, 'm6-1': 101.91, 'm7-1': 5.09, 'm8-1': 4.93}",41.325,607.907,635.457,inf,637.844,637.844
542,T10,BESTEFFORT,COMPLETED,m8-1,527.93,"{'m1-1': 26.26, 'm2-1': 107.96, 'm3-1': 26.44, 'm4-1': 10.08, 'm5-1': 10.66, 'm6-1': 108.06, 'm7-1': 4.96, 'm8-1': 4.78}",7.17,628.2370000000001,633.017,inf,637.93,637.93
543,T2,BESTEFFORT,COMPLETED,m7-1,529.382,"{'m1-1': 25.74, 'm2-1': 98.47, 'm3-1': 28.37, 'm4-1': 10.04, 'm5-1': 9.83, 'm6-1': 109.56, 'm7-1': 5.43, 'm8-1': 4.99}",8.145,630.1790000000001,635.609,inf,639.382,639.382
544,T6,BESTEFFORT,COMPLETED,m8-1,529.841,"{'m1-1': 24.09, 'm2-1': 103.71, 'm3-1': 24.93, 'm4-1': 10.56, 'm5-1': 9.83, 'm6-1': 115.33, 'm7-1': 5.6, 'm8-1': 4.88}",7.32,633.017,637.897,inf,639.841,639.841
545,T6,BESTEFFORT,MISSED,m7-1,531.149,"{'m1-1': 24.13, 'm2-1': 115.73, 'm3-1': 27.84, 'm4-1': 10.66, 'm5-1': 10.03, 'm6-1': 111.71, 'm7-1': 5.57, 'm8-1': 5.09}",8.309999999999945,635.609,inf,641.149,641.149,641.149
546,T5,BESTEFFORT,CANCELLED,,531.897,"{'m1-1': 28.8, 'm2-1': 98.82, 'm3-1': 24.86, 'm4-1': 9.78, 'm5-1': 10.06, 'm6-1': 106.38, 'm7-1': 5.61, 'm8-1': 5.05}",0.0,inf,inf,inf,641.897,641.897
547,T6,BESTEFFORT,CANCELLED,,532.439,"{'m1-1': 24.07, 'm2-1': 110.92, 'm3-1': 28.05, 'm4-1': 9.75, 'm5-1': 9.25, 'm6-1': 114.96, 'm7-1': 5.14, 'm8-1': 5.03}",0.0,inf,inf,inf,642.439,642.439
548,T3,BESTEFFORT,COMPLETED,m4-1,533.471,"{'m1-1': 26.98, 'm2-1': 100.44, 'm3-1': 25.26, 'm4-1': 11.1, 'm5-1': 10.45, 'm6-1': 110.74, 'm7-1': 5.61, 'm8-1': 5.28}",16.65,630.7130000000001,641.8130000000001,inf,643.471,643.471
549,T8,BESTEFFORT,COMPLETED,m8-1,534.071,"{'m1-1': 25.56, 'm2-1': 106.61, 'm3-1': 26.49, 'm4-1': 11.24, 'm5-1': 10.66, 'm6-1': 103.3, 'm7-1': 5.26, 'm8-1': 4.97}",7.455,637.897,642.8670000000001,inf,644.071,644.071
550,T5,BESTEFFORT,CANCELLED,,534.681,"{'m1-1': 28.59, 'm2-1': 106.57, 'm3-1': 26.17, 'm4-1': 10.9, 'm5-1': 10.16, 'm6-1': 113.57, 'm7-1': 4.97, 'm8-1': 5.54}",0.0,inf,inf,inf,644.681,644.681
551,T2,BESTEFFORT,COMPLETED,m5-1,535.628,"{'m1-1': 24.66, 'm2-1': 111.0, 'm3-1': 26.81, 'm4-1': 11.27, 'm5-1': 11.34, 'm6-1': 101.62, 'm7-1': 4.84, 'm8-1': 4.96}",17.009999999999998,632.4499999999999,643.79,inf,645.628,645.628
552,T1,BESTEFFORT,CANCELLED,,536.173,"{'m1-1': 25.04, 'm2-1': 113.42, 'm3-1': 28.65, 'm4-1': 11.23, 'm5-1': 10.08, 'm6-1': 115.12, 'm7-1': 5.17, 'm8-1': 4.98}",0.0,inf,inf,inf,646.173,646.173
553,T6,BESTEFFORT,MISSED,m7-1,536.591,"{'m1-1': 24.1, 'm2-1': 113.03, 'm3-1': 26.64, 'm4-1': 11.13, 'm5-1': 9.88, 'm6-1': 109.73, 'm7-1': 5.5, 'm8-1': 5.44}",8.163000000000011,641.149,inf,646.591,646.591,646.591
554,T7,BESTEFFORT,CANCELLED,,537.114,"{'m1-1': 25.58, 'm2-1': 103.24, 'm3-1': 24.97, 'm4-1': 10.07, 'm5-1': 10.44, 'm6-1': 97.82, 'm7-1': 5.29, 'm8-1': 5.65}",0.0,inf,inf,inf,647.114,647.114
555,T5,BESTEFFORT,CANCELLED,,537.534,"{'m1-1': 28.82, 'm2-1': 101.72, 'm3-1': 25.34, 'm4-1': 11.21, 'm5-1': 10.74, 'm6-1': 111.75, 'm7-1': 5.0, 'm8-1': 5.2}",0.0,inf,inf,inf,647.534,647.534
556,T6,BESTEFFORT,CANCELLED,,537.878,"{'m1-1': 23.85, 'm2-1': 100.48, 'm3-1': 26.66, 'm4-1': 9.49, 'm5-1': 10.16, 'm6-1': 114.14, 'm7-1': 5.1, 'm8-1': 5.26}",0.0,inf,inf,inf,647.878,647.878
557,T3,BESTEFFORT,CANCELLED,,538.219,"{'m1-1': 26.12, 'm2-1': 100.37, 'm3-1': 27.55, 'm4-1': 10.99, 'm5-1': 11.03, 'm6-1': 100.54, 'm7-1': 5.77, 'm8-1': 4.76}",0.0,inf,inf,inf,648.219,648.219
558,T7,BESTEFFORT,CANCELLED,,538.96,"{'m1-1': 24.76, 'm2-1': 96.11, 'm3-1': 26.87, 'm4-1': 10.25, 'm5-1': 10.64, 'm6-1': 106.4, 'm7-1': 5.16, 'm8-1': 5.78}",0.0,inf,inf,inf,648.96,648.96
559,T4,BESTEFFORT,COMPLETED,m8-1,540.414,"{'m1-1': 28.15, 'm2-1': 108.8, 'm3-1': 24.32, 'm4-1': 9.28, 'm5-1': 11.35, 'm6-1': 98.2, 'm7-1': 5.39, 'm8-1': 5.16}",7.74,642.8670000000001,648.027,inf,650.414,650.414
560,T3,BESTEFFORT,CANCELLED,,540.715,"{'m1-1': 24.95, 'm2-1': 105.36, 'm3-1': 26.0, 'm4-1': 10.8, 'm5-1': 11.01, 'm6-1': 104.84, 'm7-1': 4.98, 'm8-1': 5.33}",0.0,inf,inf,inf,650.715,650.715
561,T10,BESTEFFORT,COMPLETED,m4-1,542.973,"{'m1-1': 24.22, 'm2-1': 101.02, 'm3-1': 24.96, 'm4-1': 10.0, 'm5-1': 10.99, 'm6-1': 98.48, 'm7-1': 5.42, 'm8-1': 5.19}",15.0,641.8130000000001,651.8130000000001,inf,652.973,652.973
562,T7,BESTEFFORT,COMPLETED,m8-1,543.364,"{'m1-1': 26.01, 'm2-1': 93.34, 'm3-1': 25.31, 'm4-1': 11.52, 'm5-1': 10.17, 'm6-1': 99.7, 'm7-1': 5.22, 'm8-1': 4.89}",7.334999999999999,648.027,652.917,inf,653.364,653.364
563,T4,BESTEFFORT,CANCELLED,,543.374,"{'m1-1': 29.43, 'm2-1': 110.87, 'm3-1': 23.0, 'm4-1': 10.71, 'm5-1': 11.23, 'm6-1': 111.13, 'm7-1': 5.34, 'm8-1': 5.19}",0.0,inf,inf,inf,653.374,653.374
564,T5,BESTEFFORT,COMPLETED,m7-1,543.454,"{'m1-1': 29.05, 'm2-1': 104.31, 'm3-1': 26.54, 'm4-1': 11.28, 'm5-1': 11.04, 'm6-1': 112.37, 'm7-1': 5.51, 'm8-1': 5.08}",8.265,646.591,652.101,inf,653.454,653.454
565,T2,BESTEFFORT,CANCELLED,,544.316,"{'m1-1': 27.8, 'm2-1': 109.54, 'm3-1': 28.49, 'm4-1': 10.65, 'm5-1': 11.31, 'm6-1': 101.18, 'm7-1': 4.86, 'm8-1': 5.03}",0.0,inf,inf,inf,654.316,654.316
566,T10,BESTEFFORT,MISSED,m2-1,544.487,"{'m1-1': 26.98, 'm2-1': 103.04, 'm3-1': 25.55, 'm4-1': 9.57, 'm5-1': 10.96, 'm6-1': 107.44, 'm7-1': 5.53, 'm8-1': 5.52}",0.0,680.757,inf,680.757,654.487,654.487
567,T7,BESTEFFORT,COMPLETED,m5-1,544.867,"{'m1-1': 27.49, 'm2-1': 93.14, 'm3-1': 23.74, 'm4-1': 11.56, 'm5-1': 9.91, 'm6-1': 110.93, 'm7-1': 5.03, 'm8-1': 5.46}",14.865,643.79,653.6999999999999,inf,654.867,654.867
568,T7,BESTEFFORT,MISSED,m2-1,545.474,"{'m1-1': 27.78, 'm2-1': 108.05, 'm3-1': 23.28, 'm4-1': 11.38, 'm5-1': 9.42, 'm6-1': 103.76, 'm7-1': 4.94, 'm8-1': 5.46}",0.0,680.757,inf,680.757,655.474,655.474
569,T3,BESTEFFORT,MISSED,m3-1,545.517,"{'m1-1': 26.97, 'm2-1': 108.53, 'm3-1': 27.84, 'm4-1': 9.55, 'm5-1': 9.86, 'm6-1': 111.46, 'm7-1': 5.02, 'm8-1': 4.82}",38.36700000000013,629.939,inf,655.517,655.517,655.517
570,T5,BESTEFFORT,CANCELLED,,545.529,"{'m1-1': 27.73, 'm2-1': 95.86, 'm3-1': 25.86, 'm4-1': 9.96, 'm5-1': 9.87, 'm6-1': 103.08, 'm7-1': 5.17, 'm8-1': 4.76}",0.0,inf,inf,inf,655.529,655.529
571,T4,BESTEFFORT,CANCELLED,,546.595,"{'m1-1': 29.29, 'm2-1': 103.88, 'm3-1': 24.49, 'm4-1': 10.51, 'm5-1': 10.01, 'm6-1': 109.87, 'm7-1': 5.51, 'm8-1': 5.03}",0.0,inf,inf,inf,656.595,656.595
572,T2,BESTEFFORT,MISSED,m2-1,546.905,"{'m1-1': 27.88, 'm2-1': 106.93, 'm3-1': 25.5, 'm4-1': 11.06, 'm5-1': 11.34, 'm6-1': 113.2, 'm7-1': 5.36, 'm8-1': 5.22}",0.0,680.757,inf,680.757,656.905,656.905
573,T3,BESTEFFORT,COMPLETED,m2-1,547.67,"{'m1-1': 26.42, 'm2-1': 97.58, 'm3-1': 27.62, 'm4-1': 10.49, 'm5-1': 11.04, 'm6-1': 104.19, 'm7-1': 4.91, 'm8-1': 5.35}",146.37,555.899,653.479,inf,657.67,657.67
574,T10,BESTEFFORT,COMPLETED,m7-1,548.721,"{'m1-1': 24.74, 'm2-1': 111.04, 'm3-1': 28.39, 'm4-1': 10.01, 'm5-1': 10.86, 'm6-1': 100.59, 'm7-1': 5.28, 'm8-1': 5.37}",7.92,652.101,657.381,inf,658.721,658.721
575,T9,BESTEFFORT,CANCELLED,,550.844,"{'m1-1': 27.69, 'm2-1': 108.24, 'm3-1': 27.72, 'm4-1': 10.83, 'm5-1': 11.12, 'm6-1': 111.46, 'm7-1': 5.46, 'm8-1': 5.27}",0.0,inf,inf,inf,660.844,660.844
576,T4,BESTEFFORT,COMPLETED,m8-1,551.147,"{'m1-1': 26.69, 'm2-1': 108.65, 'm3-1': 23.15, 'm4-1': 9.94, 'm5-1': 11.18, 'm6-1': 101.43, 'm7-1': 4.85, 'm8-1': 5.18}",7.77,652.917,658.097,inf,661.147,661.147
577,T9,BESTEFFORT,COMPLETED,m1-1,552.307,"{'m1-1': 25.61, 'm2-1': 105.09, 'm3-1': 26.98, 'm4-1': 10.43, 'm5-1': 9.39, 'm6-1': 102.9, 'm7-1': 4.88, 'm8-1': 4.9}",38.415,635.457,661.067,inf,662.307,662.307
