id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
578,T9,BESTEFFORT,COMPLETED,m4-1,553.282,"{'m1-1': 27.44, 'm2-1': 109.19, 'm3-1': 25.2, 'm4-1': 11.1, 'm5-1': 11.0, 'm6-1': 103.4, 'm7-1': 5.07, 'm8-1': 5.19}",16.65,651.8130000000001,662.9130000000001,inf,663.282,663.282
579,T7,BESTEFFORT,COMPLETED,m7-1,553.722,"{'m1-1': 24.64, 'm2-1': 96.86, 'm3-1': 24.99, 'm4-1': 10.11, 'm5-1': 10.74, 'm6-1': 109.7, 'm7-1': 4.76, 'm8-1': 5.22}",7.14,657.381,662.141,inf,663.722,663.722
580,T6,BESTEFFORT,COMPLETED,m5-1,554.241,"{'m1-1': 27.18, 'm2-1': 100.68, 'm3-1': 25.79, 'm4-1': 9.68, 'm5-1': 9.76, 'm6-1': 114.37, 'm7-1': 5.69, 'm8-1': 4.94}",14.64,653.6999999999999,663.4599999999999,inf,664.241,664.241
581,T4,BESTEFFORT,COMPLETED,m8-1,554.357,"{'m1-1': 28.09, 'm2-1': 112.85, 'm3-1': 24.27, 'm4-1': 9.94, 'm5-1': 11.04, 'm6-1': 110.22, 'm7-1': 5.42, 'm8-1': 5.19}",7.785,658.097,663.287,inf,664.357,664.357
582,T6,BESTEFFORT,CANCELLED,,555.532,"{'m1-1': 25.88, 'm2-1': 105.06, 'm3-1': 26.56, 'm4-1': 9.51, 'm5-1': 9.7, 'm6-1': 107.15, 'm7-1': 5.36, 'm8-1': 5.77}",0.0,inf,inf,inf,665.532,665.532
583,T7,BESTEFFORT,CANCELLED,,557.565,"{'m1-1': 24.91, 'm2-1': 104.34, 'm3-1': 27.18, 'm4-1': 10.14, 'm5-1': 10.81, 'm6-1': 108.64, 'm7-1': 5.07, 'm8-1': 5.14}",0.0,inf,inf,inf,667.565,667.565
584,T3,BESTEFFORT,COMPLETED,m7-1,559.017,"{'m1-1': 25.08, 'm2-1': 100.51, 'm3-1': 24.35, 'm4-1': 11.06, 'm5-1': 10.21, 'm6-1': 96.45, 'm7-1': 5.1, 'm8-1': 4.79}",7.6499999999999995,662.141,667.241,inf,669.017,669.017
585,T2,BESTEFFORT,COMPLETED,m8-1,560.203,"{'m1-1': 26.44, 'm2-1': 108.42, 'm3-1': 26.7, 'm4-1': 11.22, 'm5-1': 10.72, 'm6-1': 111.36, 'm7-1': 5.37, 'm8-1': 5.0}",7.5,663.287,668.287,inf,670.203,670.203
586,T2,BESTEFFORT,MISSED,m6-1,562.22,"{'m1-1': 26.93, 'm2-1': 95.67, 'm3-1': 28.56, 'm4-1': 10.89, 'm5-1': 11.42, 'm6-1': 109.78, 'm7-1': 5.16, 'm8-1': 5.56}",144.6015000000001,575.819,inf,672.22,672.22,672.22
587,T7,BESTEFFORT,COMPLETED,m4-1,567.885,"{'m1-1': 26.89, 'm2-1': 93.69, 'm3-1': 26.89, 'm4-1': 11.81, 'm5-1': 10.82, 'm6-1': 104.23, 'm7-1': 4.92, 'm8-1': 5.32}",17.715,662.9130000000001,674.7230000000001,inf,677.885,677.885
588,T6,BESTEFFORT,COMPLETED,m5-1,568.297,"{'m1-1': 23.14, 'm2-1': 103.18, 'm3-1': 26.66, 'm4-1': 10.03, 'm5-1': 10.42, 'm6-1': 107.32, 'm7-1': 5.35, 'm8-1': 5.65}",15.629999999999999,663.4599999999999,673.8799999999999,inf,678.297,678.297
589,T6,BESTEFFORT,COMPLETED,m7-1,569.166,"{'m1-1': 23.49, 'm2-1': 114.9, 'm3-1': 28.66, 'm4-1': 9.58, 'm5-1': 9.24, 'm6-1': 106.82, 'm7-1': 5.17, 'm8-1': 4.97}",7.755,667.241,672.411,inf,679.166,679.166
590,T10,BESTEFFORT,COMPLETED,m8-1,569.984,"{'m1-1': 25.93, 'm2-1': 112.86, 'm3-1': 25.28, 'm4-1': 9.85, 'm5-1': 10.87, 'm6-1': 98.71, 'm7-1': 4.99, 'm8-1': 5.28}",7.92,668.287,673.567,inf,679.984,679.984
591,T6,BESTEFFORT,MISSED,m2-1,570.757,"{'m1-1': 23.66, 'm2-1': 106.71, 'm3-1': 26.72, 'm4-1': 10.73, 'm5-1': 9.34, 'm6-1': 108.28, 'm7-1': 5.46, 'm8-1': 5.25}",40.91699999999986,653.479,inf,680.757,680.757,680.757
592,T1,BESTEFFORT,COMPLETED,m8-1,571.958,"{'m1-1': 29.51, 'm2-1': 109.01, 'm3-1': 25.69, 'm4-1': 11.32, 'm5-1': 9.72, 'm6-1': 106.36, 'm7-1': 5.37, 'm8-1': 4.86}",7.290000000000001,673.567,678.427,inf,681.958,681.958
593,T4,BESTEFFORT,COMPLETED,m7-1,571.992,"{'m1-1': 25.57, 'm2-1': 99.74, 'm3-1': 25.97, 'm4-1': 9.31, 'm5-1': 11.62, 'm6-1': 100.32, 'm7-1': 4.75, 'm8-1': 5.57}",7.125,672.411,677.161,inf,681.992,681.992
594,T4,BESTEFFORT,MISSED,m6-1,573.512,"{'m1-1': 24.91, 'm2-1': 114.09, 'm3-1': 25.65, 'm4-1': 10.86, 'm5-1': 9.94, 'm6-1': 97.39, 'm7-1': 5.3, 'm8-1': 5.13}",0.0,696.527,inf,696.527,683.512,683.512
595,T7,BESTEFFORT,MISSED,m4-1,574.936,"{'m1-1': 24.8, 'm2-1': 99.66, 'm3-1': 24.05, 'm4-1': 10.72, 'm5-1': 10.4, 'm6-1': 108.13, 'm7-1': 4.9, 'm8-1': 5.59}",15.319499999999948,674.7230000000001,inf,684.936,684.936,684.936
596,T6,BESTEFFORT,COMPLETED,m3-1,575.356,"{'m1-1': 24.93, 'm2-1': 111.7, 'm3-1': 25.49, 'm4-1': 10.4, 'm5-1': 9.59, 'm6-1': 111.96, 'm7-1': 5.74, 'm8-1': 5.08}",38.235,655.517,681.0070000000001,inf,685.356,685.356
597,T4,BESTEFFORT,COMPLETED,m7-1,575.361,"{'m1-1': 27.3, 'm2-1': 101.63, 'm3-1': 24.89, 'm4-1': 9.86, 'm5-1': 9.92, 'm6-1': 114.03, 'm7-1': 5.19, 'm8-1': 5.36}",7.785,677.161,682.351,inf,685.361,685.361
598,T2,BESTEFFORT,MISSED,m6-1,576.228,"{'m1-1': 25.98, 'm2-1': 98.12, 'm3-1': 25.83, 'm4-1': 11.17, 'm5-1': 11.39, 'm6-1': 110.5, 'm7-1': 4.81, 'm8-1': 4.96}",0.0,696.527,inf,696.527,686.228,686.228
599,T10,BESTEFFORT,COMPLETED,m8-1,576.24,"{'m1-1': 24.09, 'm2-1': 105.72, 'm3-1': 25.04, 'm4-1': 10.48, 'm5-1': 9.64, 'm6-1': 99.78, 'm7-1': 5.35, 'm8-1': 4.87}",7.305,678.427,683.297,inf,686.24,686.24
600,T4,BESTEFFORT,COMPLETED,m5-1,576.379,"{'m1-1': 24.98, 'm2-1': 104.3, 'm3-1': 24.56, 'm4-1': 9.85, 'm5-1': 10.7, 'm6-1': 107.13, 'm7-1': 4.98, 'm8-1': 5.02}",16.049999999999997,673.8799999999999,684.5799999999999,inf,686.379,686.379
601,T6,BESTEFFORT,MISSED,m2-1,576.779,"{'m1-1': 23.93, 'm2-1': 101.99, 'm3-1': 25.58, 'm4-1': 10.11, 'm5-1': 10.54, 'm6-1': 109.7, 'm7-1': 5.2, 'm8-1': 4.88}",0.0,758.983,inf,758.983,686.779,686.779
602,T8,BESTEFFORT,MISSED,m6-1,577.126,"{'m1-1': 26.39, 'm2-1': 106.81, 'm3-1': 26.9, 'm4-1': 9.86, 'm5-1': 11.64, 'm6-1': 116.99, 'm7-1': 4.99, 'm8-1': 5.0}",0.0,696.527,inf,696.527,687.126,687.126
603,T7,BESTEFFORT,CANCELLED,,577.132,"{'m1-1': 24.31, 'm2-1': 109.8, 'm3-1': 24.14, 'm4-1': 11.91, 'm5-1': 10.89, 'm6-1': 97.21, 'm7-1': 5.43, 'm8-1': 5.36}",0.0,inf,inf,inf,687.132,687.132
604,T2,BESTEFFORT,COMPLETED,m1-1,577.985,"{'m1-1': 25.61, 'm2-1': 108.75, 'm3-1': 27.08, 'm4-1': 11.05, 'm5-1': 10.76, 'm6-1': 110.5, 'm7-1': 4.99, 'm8-1': 4.99}",38.415,661.067,686.677,inf,687.985,687.985
605,T5,BESTEFFORT,COMPLETED,m7-1,578.911,"{'m1-1': 27.0, 'm2-1': 110.5, 'm3-1': 25.33, 'm4-1': 9.86, 'm5-1': 10.34, 'm6-1': 115.43, 'm7-1': 5.66, 'm8-1': 5.48}",8.49,682.351,688.011,inf,688.911,688.911
606,T8,BESTEFFORT,COMPLETED,m8-1,580.074,"{'m1-1': 24.89, 'm2-1': 98.13, 'm3-1': 24.22, 'm4-1': 10.1, 'm5-1': 11.5, 'm6-1': 99.77, 'm7-1': 4.68, 'm8-1': 4.94}",7.41,683.297,688.2370000000001,inf,690.074,690.074
607,T10,BESTEFFORT,MISSED,m2-1,580.176,"{'m1-1': 26.02, 'm2-1': 96.38, 'm3-1': 28.67, 'm4-1': 9.32, 'm5-1': 10.42, 'm6-1': 112.68, 'm7-1': 5.18, 'm8-1': 5.23}",0.0,758.983,inf,758.983,690.176,690.176
608,T3,BESTEFFORT,CANCELLED,,581.147,"{'m1-1': 25.68, 'm2-1': 105.57, 'm3-1': 26.07, 'm4-1': 10.25, 'm5-1': 10.74, 'm6-1': 108.21, 'm7-1': 4.98, 'm8-1': 5.28}",0.0,inf,inf,inf,691.147,691.147
609,T5,BESTEFFORT,CANCELLED,,582.19,"{'m1-1': 25.14, 'm2-1': 105.03, 'm3-1': 25.67, 'm4-1': 9.96, 'm5-1': 10.27, 'm6-1': 102.88, 'm7-1': 4.91, 'm8-1': 5.04}",0.0,inf,inf,inf,692.19,692.19
610,T5,BESTEFFORT,CANCELLED,,583.181,"{'m1-1': 26.78, 'm2-1': 100.21, 'm3-1': 25.67, 'm4-1': 10.68, 'm5-1': 10.21, 'm6-1': 110.22, 'm7-1': 4.91, 'm8-1': 5.42}",0.0,inf,inf,inf,693.181,693.181
611,T7,BESTEFFORT,COMPLETED,m7-1,583.707,"{'m1-1': 28.21, 'm2-1': 96.6, 'm3-1': 26.55, 'm4-1': 10.29, 'm5-1': 9.71, 'm6-1': 96.99, 'm7-1': 4.96, 'm8-1': 5.04}",7.4399999999999995,688.011,692.971,inf,693.707,693.707
612,T10,BESTEFFORT,MISSED,m4-1,584.676,"{'m1-1': 24.28, 'm2-1': 104.18, 'm3-1': 26.44, 'm4-1': 10.69, 'm5-1': 10.8, 'm6-1': 99.33, 'm7-1': 5.05, 'm8-1': 5.63}",14.610000000000014,684.936,inf,694.676,694.676,694.676
613,T10,BESTEFFORT,COMPLETED,m8-1,586.131,"{'m1-1': 28.38, 'm2-1': 112.5, 'm3-1': 26.21, 'm4-1': 10.72, 'm5-1': 9.8, 'm6-1': 115.12, 'm7-1': 5.45, 'm8-1': 5.38}",8.07,688.2370000000001,693.6170000000001,inf,696.131,696.131
614,T5,BESTEFFORT,MISSED,m6-1,586.527,"{'m1-1': 26.75, 'm2-1': 105.11, 'm3-1': 25.82, 'm4-1': 11.46, 'm5-1': 9.78, 'm6-1': 118.72, 'm7-1': 5.61, 'm8-1': 5.03}",36.460500000000025,672.22,inf,696.527,696.527,696.527
615,T9,BESTEFFORT,COMPLETED,m5-1,588.339,"{'m1-1': 26.29, 'm2-1': 105.87, 'm3-1': 27.02, 'm4-1': 11.01, 'm5-1': 10.22, 'm6-1': 104.62, 'm7-1': 5.15, 'm8-1': 5.22}",15.330000000000002,684.5799999999999,694.8,inf,698.339,698.339
616,T3,BESTEFFORT,COMPLETED,m7-1,590.766,"{'m1-1': 24.06, 'm2-1': 102.46, 'm3-1': 26.9, 'm4-1': 10.24, 'm5-1': 11.03, 'm6-1': 104.01, 'm7-1': 5.44, 'm8-1': 5.28}",8.16,692.971,698.4110000000001,inf,700.766,700.766
617,T7,BESTEFFORT,COMPLETED,m8-1,592.878,"{'m1-1': 24.27, 'm2-1': 108.72, 'm3-1': 25.54, 'm4-1': 10.92, 'm5-1': 9.61, 'm6-1': 110.34, 'm7-1': 4.87, 'm8-1': 5.44}",8.16,693.6170000000001,699.0570000000001,inf,702.878,702.878
618,T6,BESTEFFORT,COMPLETED,m4-1,595.667,"{'m1-1': 24.81, 'm2-1': 116.25, 'm3-1': 25.1, 'm4-1': 9.91, 'm5-1': 9.94, 'm6-1': 99.66, 'm7-1': 4.92, 'm8-1': 5.31}",14.865,694.676,704.586,inf,705.667,705.667
619,T9,BESTEFFORT,COMPLETED,m7-1,596.388,"{'m1-1': 26.15, 'm2-1': 96.46, 'm3-1': 28.35, 'm4-1': 10.6, 'm5-1': 9.59, 'm6-1': 100.73, 'm7-1': 5.47, 'm8-1': 4.71}",8.205,698.4110000000001,703.8810000000001,inf,706.388,706.388
620,T10,BESTEFFORT,COMPLETED,m8-1,597.184,"{'m1-1': 27.7, 'm2-1': 110.02, 'm3-1': 24.62, 'm4-1': 9.75, 'm5-1': 10.31, 'm6-1': 105.13, 'm7-1': 5.33, 'm8-1': 4.77}",7.154999999999999,699.0570000000001,703.8270000000001,inf,707.184,707.184
621,T8,BESTEFFORT,COMPLETED,m5-1,598.264,"{'m1-1': 26.84, 'm2-1': 97.22, 'm3-1': 25.48, 'm4-1': 9.83, 'm5-1': 10.98, 'm6-1': 113.29, 'm7-1': 5.19, 'm8-1': 5.33}",16.47,694.8,705.78,inf,708.264,708.264
622,T4,BESTEFFORT,MISSED,m7-1,598.968,"{'m1-1': 26.17, 'm2-1': 104.32, 'm3-1': 26.91, 'm4-1': 9.47, 'm5-1': 11.56, 'm6-1': 101.81, 'm7-1': 5.57, 'm8-1': 5.68}",7.630499999999813,703.8810000000001,inf,708.968,708.968,708.968
623,T4,BESTEFFORT,MISSED,m2-1,599.239,"{'m1-1': 26.76, 'm2-1': 115.34, 'm3-1': 23.07, 'm4-1': 9.71, 'm5-1': 11.35, 'm6-1': 114.14, 'm7-1': 5.04, 'm8-1': 5.39}",0.0,758.983,inf,758.983,709.239,709.239
624,T3,BESTEFFORT,MISSED,m6-1,599.799,"{'m1-1': 26.56, 'm2-1': 107.33, 'm3-1': 26.02, 'm4-1': 10.11, 'm5-1': 9.59, 'm6-1': 111.2, 'm7-1': 5.24, 'm8-1': 4.8}",0.0,790.578,inf,790.578,709.799,709.799
625,T9,BESTEFFORT,COMPLETED,m3-1,601.662,"{'m1-1': 28.3, 'm2-1': 102.75, 'm3-1': 24.8, 'm4-1': 9.59, 'm5-1': 11.11, 'm6-1': 112.29, 'm7-1': 5.51, 'm8-1': 5.47}",37.2,681.0070000000001,705.807,inf,711.662,711.662
626,T1,BESTEFFORT,COMPLETED,m8-1,603.041,"{'m1-1': 27.63, 'm2-1': 99.19, 'm3-1': 27.59, 'm4-1': 9.98, 'm5-1': 11.3, 'm6-1': 105.92, 'm7-1': 4.82, 'm8-1': 5.42}",8.129999999999999,703.8270000000001,709.2470000000001,inf,713.041,713.041
627,T2,BESTEFFORT,MISSED,m6-1,603.399,"{'m1-1': 25.86, 'm2-1': 107.51, 'm3-1': 24.72, 'm4-1': 11.17, 'm5-1': 10.3, 'm6-1': 97.28, 'm7-1': 5.31, 'm8-1': 5.49}",0.0,790.578,inf,790.578,713.399,713.399
628,T5,BESTEFFORT,COMPLETED,m1-1,603.942,"{'m1-1': 25.33, 'm2-1': 106.52, 'm3-1': 25.16, 'm4-1': 9.7, 'm5-1': 10.04, 'm6-1': 104.96, 'm7-1': 4.94, 'm8-1': 4.87}",37.995,686.677,712.0070000000001,inf,713.942,713.942
629,T2,BESTEFFORT,COMPLETED,m4-1,605.269,"{'m1-1': 24.77, 'm2-1': 96.72, 'm3-1': 24.99, 'm4-1': 10.02, 'm5-1': 10.89, 'm6-1': 111.29, 'm7-1': 5.36, 'm8-1': 5.31}",15.03,704.586,714.606,inf,715.269,715.269
630,T3,BESTEFFORT,COMPLETED,m7-1,607.608,"{'m1-1': 23.6, 'm2-1': 97.18, 'm3-1': 24.11, 'm4-1': 9.87, 'm5-1': 10.53, 'm6-1': 110.52, 'm7-1': 4.91, 'm8-1': 4.87}",7.365,708.968,713.8779999999999,inf,717.608,717.608
631,T3,BESTEFFORT,COMPLETED,m5-1,609.775,"{'m1-1': 25.68, 'm2-1': 94.97, 'm3-1': 24.25, 'm4-1': 10.04, 'm5-1': 10.7, 'm6-1': 105.87, 'm7-1': 5.67, 'm8-1': 5.11}",16.049999999999997,705.78,716.48,inf,719.775,719.775
632,T1,BESTEFFORT,COMPLETED,m8-1,609.82,"{'m1-1': 26.34, 'm2-1': 103.48, 'm3-1': 24.75, 'm4-1': 10.1, 'm5-1': 9.64, 'm6-1': 104.4, 'm7-1': 4.66, 'm8-1': 5.38}",8.07,709.2470000000001,714.6270000000001,inf,719.82,719.82
633,T5,BESTEFFORT,MISSED,m6-1,611.633,"{'m1-1': 27.71, 'm2-1': 105.07, 'm3-1': 27.72, 'm4-1': 11.35, 'm5-1': 10.11, 'm6-1': 104.35, 'm7-1': 5.41, 'm8-1': 4.9}",0.0,790.578,inf,790.578,721.633,721.633
634,T8,BESTEFFORT,COMPLETED,m7-1,612.998,"{'m1-1': 28.68, 'm2-1': 108.7, 'm3-1': 26.36, 'm4-1': 10.1, 'm5-1': 11.82, 'm6-1': 117.59, 'm7-1': 4.68, 'm8-1': 5.3}",7.02,713.8779999999999,718.5579999999999,inf,722.998,722.998
635,T10,BESTEFFORT,COMPLETED,m8-1,613.624,"{'m1-1': 27.29, 'm2-1': 112.75, 'm3-1': 26.11, 'm4-1': 9.84, 'm5-1': 10.02, 'm6-1': 102.97, 'm7-1': 5.39, 'm8-1': 5.23}",7.845000000000001,714.6270000000001,719.8570000000001,inf,723.624,723.624
636,T2,BESTEFFORT,COMPLETED,m7-1,614.433,"{'m1-1': 28.18, 'm2-1': 103.02, 'm3-1': 27.88, 'm4-1': 10.44, 'm5-1': 10.74, 'm6-1': 105.19, 'm7-1': 5.16, 'm8-1': 5.21}",7.74,718.5579999999999,723.7179999999998,inf,724.433,724.433
637,T5,BESTEFFORT,COMPLETED,m4-1,616.246,"{'m1-1': 26.47, 'm2-1': 104.02, 'm3-1': 24.66, 'm4-1': 9.92, 'm5-1': 10.72, 'm6-1': 116.26, 'm7-1': 5.49, 'm8-1': 4.93}",14.879999999999999,714.606,724.526,inf,726.246,726.246
638,T5,BESTEFFORT,COMPLETED,m8-1,617.437,"{'m1-1': 26.8, 'm2-1': 105.78, 'm3-1': 26.56, 'm4-1': 11.0, 'm5-1': 10.9, 'm6-1': 106.41, 'm7-1': 5.32, 'm8-1': 5.19}",7.785,719.8570000000001,725.0470000000001,inf,727.437,727.437
639,T1,BESTEFFORT,COMPLETED,m5-1,618.573,"{'m1-1': 27.51, 'm2-1': 98.47, 'm3-1': 25.61, 'm4-1': 10.21, 'm5-1': 11.08, 'm6-1': 112.93, 'm7-1': 4.68, 'm8-1': 4.97}",16.62,716.48,727.5600000000001,inf,728.573,728.573
640,T5,BESTEFFORT,COMPLETED,m7-1,620.348,"{'m1-1': 27.49, 'm2-1': 105.66, 'm3-1': 23.78, 'm4-1': 10.44, 'm5-1': 9.82, 'm6-1': 109.83, 'm7-1': 5.72, 'm8-1': 5.31}",8.58,723.7179999999998,729.4379999999999,inf,730.348,730.348
641,T9,BESTEFFORT,COMPLETED,m8-1,622.338,"{'m1-1': 28.69, 'm2-1': 93.95, 'm3-1': 27.4, 'm4-1': 11.22, 'm5-1': 10.2, 'm6-1': 99.06, 'm7-1': 5.18, 'm8-1': 4.63}",6.945,725.0470000000001,729.6770000000001,inf,732.338,732.338
642,T9,BESTEFFORT,CANCELLED,,624.039,"{'m1-1': 28.26, 'm2-1': 105.66, 'm3-1': 25.65, 'm4-1': 10.93, 'm5-1': 11.11, 'm6-1': 102.29, 'm7-1': 4.96, 'm8-1': 4.62}",0.0,inf,inf,inf,734.039,734.039
643,T4,BESTEFFORT,MISSED,m4-1,624.569,"{'m1-1': 25.03, 'm2-1': 101.97, 'm3-1': 23.02, 'm4-1': 10.46, 'm5-1': 11.42, 'm6-1': 97.39, 'm7-1': 5.56, 'm8-1': 5.74}",15.06450000000001,724.526,inf,734.569,734.569,734.569
644,T3,BESTEFFORT,COMPLETED,m7-1,625.17,"{'m1-1': 25.14, 'm2-1': 98.02, 'm3-1': 26.92, 'm4-1': 10.69, 'm5-1': 10.59, 'm6-1': 97.96, 'm7-1': 5.21, 'm8-1': 5.4}",7.8149999999999995,729.4379999999999,734.6479999999999,inf,735.17,735.17
645,T1,BESTEFFORT,COMPLETED,m3-1,626.673,"{'m1-1': 29.56, 'm2-1': 103.43, 'm3-1': 26.02, 'm4-1': 10.22, 'm5-1': 10.55, 'm6-1': 97.85, 'm7-1': 5.32, 'm8-1': 5.66}",39.03,705.807,731.827,inf,736.673,736.673
646,T6,BESTEFFORT,COMPLETED,m8-1,627.658,"{'m1-1': 23.93, 'm2-1': 99.19, 'm3-1': 27.68, 'm4-1': 10.17, 'm5-1': 9.57, 'm6-1': 106.55, 'm7-1': 4.97, 'm8-1': 5.37}",8.055,729.6770000000001,735.0470000000001,inf,737.658,737.658
647,T8,BESTEFFORT,CANCELLED,,627.755,"{'m1-1': 25.56, 'm2-1': 110.31, 'm3-1': 25.42, 'm4-1': 9.88, 'm5-1': 10.33, 'm6-1': 107.86, 'm7-1': 4.84, 'm8-1': 5.46}",0.0,inf,inf,inf,737.755,737.755
648,T6,BESTEFFORT,COMPLETED,m1-1,628.139,"{'m1-1': 23.48, 'm2-1': 102.24, 'm3-1': 27.0, 'm4-1': 10.24, 'm5-1': 10.79, 'm6-1': 115.58, 'm7-1': 5.72, 'm8-1': 5.57}",35.22,712.0070000000001,735.4870000000001,inf,738.139,738.139
649,T10,BESTEFFORT,COMPLETED,m5-1,628.796,"{'m1-1': 24.67, 'm2-1': 97.7, 'm3-1': 29.18, 'm4-1': 9.66, 'm5-1': 10.3, 'm6-1': 101.46, 'm7-1': 4.95, 'm8-1': 5.0}",15.450000000000001,727.5600000000001,737.86,inf,738.796,738.796
650,T6,BESTEFFORT,COMPLETED,m7-1,631.565,"{'m1-1': 25.78, 'm2-1': 101.55, 'm3-1': 24.22, 'm4-1': 11.17, 'm5-1': 10.48, 'm6-1': 104.13, 'm7-1': 5.72, 'm8-1': 5.17}",8.58,734.6479999999999,740.3679999999999,inf,741.565,741.565
651,T7,BESTEFFORT,COMPLETED,m4-1,636.145,"{'m1-1': 25.1, 'm2-1': 101.06, 'm3-1': 26.9, 'm4-1': 10.95, 'm5-1': 10.8, 'm6-1': 108.33, 'm7-1': 5.22, 'm8-1': 5.76}",16.424999999999997,734.569,745.519,inf,746.145,746.145
652,T5,BESTEFFORT,COMPLETED,m8-1,636.393,"{'m1-1': 28.32, 'm2-1': 101.98, 'm3-1': 24.09, 'm4-1': 9.88, 'm5-1': 9.9, 'm6-1': 113.64, 'm7-1': 5.31, 'm8-1': 5.11}",7.665000000000001,735.0470000000001,740.1570000000002,inf,746.393,746.393
653,T2,BESTEFFORT,MISSED,m5-1,638.13,"{'m1-1': 26.08, 'm2-1': 95.45, 'm3-1': 27.31, 'm4-1': 10.65, 'm5-1': 11.14, 'm6-1': 100.17, 'm7-1': 5.55, 'm8-1': 5.47}",15.404999999999973,737.86,inf,748.13,748.13,748.13
654,T1,BESTEFFORT,COMPLETED,m7-1,638.802,"{'m1-1': 28.18, 'm2-1': 99.76, 'm3-1': 27.03, 'm4-1': 10.18, 'm5-1': 9.72, 'm6-1': 108.91, 'm7-1': 4.88, 'm8-1': 5.12}",7.32,740.3679999999999,745.2479999999999,inf,748.802,748.802
655,T9,BESTEFFORT,COMPLETED,m8-1,639.393,"{'m1-1': 26.64, 'm2-1': 98.26, 'm3-1': 27.02, 'm4-1': 10.91, 'm5-1': 10.6, 'm6-1': 99.33, 'm7-1': 4.99, 'm8-1': 5.01}",7.515,740.1570000000002,745.1670000000001,inf,749.393,749.393
656,T1,BESTEFFORT,CANCELLED,,640.27,"{'m1-1': 27.84, 'm2-1': 108.96, 'm3-1': 24.14, 'm4-1': 11.62, 'm5-1': 11.25, 'm6-1': 113.66, 'm7-1': 4.98, 'm8-1': 5.43}",0.0,inf,inf,inf,750.27,750.27
657,T5,BESTEFFORT,COMPLETED,m8-1,640.774,"{'m1-1': 26.32, 'm2-1': 103.52, 'm3-1': 25.99, 'm4-1': 10.41, 'm5-1': 9.54, 'm6-1': 115.22, 'm7-1': 5.38, 'm8-1': 5.06}",7.59,745.1670000000001,750.2270000000001,inf,750.774,750.774
658,T7,BESTEFFORT,COMPLETED,m7-1,641.381,"{'m1-1': 27.29, 'm2-1': 106.64, 'm3-1': 27.16, 'm4-1': 11.81, 'm5-1': 10.55, 'm6-1': 96.57, 'm7-1': 4.74, 'm8-1': 5.38}",7.11,745.2479999999999,749.9879999999999,inf,751.381,751.381
659,T7,BESTEFFORT,CANCELLED,,644.265,"{'m1-1': 24.0, 'm2-1': 103.97, 'm3-1': 26.47, 'm4-1': 11.88, 'm5-1': 10.85, 'm6-1': 97.86, 'm7-1': 5.18, 'm8-1': 5.07}",0.0,inf,inf,inf,754.265,754.265
660,T8,BESTEFFORT,CANCELLED,,644.3,"{'m1-1': 28.97, 'm2-1': 101.16, 'm3-1': 26.63, 'm4-1': 10.91, 'm5-1': 10.96, 'm6-1': 116.02, 'm7-1': 5.11, 'm8-1': 5.11}",0.0,inf,inf,inf,754.3,754.3
661,T3,BESTEFFORT,CANCELLED,,644.384,"{'m1-1': 23.06, 'm2-1': 103.81, 'm3-1': 26.86, 'm4-1': 10.79, 'm5-1': 10.52, 'm6-1': 108.87, 'm7-1': 5.69, 'm8-1': 5.16}",0.0,inf,inf,inf,754.384,754.384
662,T4,BESTEFFORT,CANCELLED,,644.45,"{'m1-1': 26.12, 'm2-1': 107.2, 'm3-1': 23.23, 'm4-1': 9.33, 'm5-1': 11.54, 'm6-1': 115.37, 'm7-1': 5.57, 'm8-1': 5.59}",0.0,inf,inf,inf,754.45,754.45
