id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
663,T7,BESTEFFORT,CANCELLED,,644.951,"{'m1-1': 25.52, 'm2-1': 94.39, 'm3-1': 26.72, 'm4-1': 10.4, 'm5-1': 10.62, 'm6-1': 103.62, 'm7-1': 4.81, 'm8-1': 5.14}",0.0,inf,inf,inf,754.951,754.951
664,T8,BESTEFFORT,MISSED,m4-1,645.894,"{'m1-1': 27.14, 'm2-1': 112.79, 'm3-1': 25.52, 'm4-1': 11.09, 'm5-1': 11.36, 'm6-1': 111.4, 'm7-1': 5.37, 'm8-1': 5.0}",15.5625,745.519,inf,755.894,755.894,755.894
665,T4,BESTEFFORT,COMPLETED,m7-1,646.059,"{'m1-1': 29.22, 'm2-1': 103.57, 'm3-1': 26.49, 'm4-1': 10.51, 'm5-1': 11.47, 'm6-1': 102.53, 'm7-1': 5.13, 'm8-1': 5.31}",7.695,749.9879999999999,755.1179999999999,inf,756.059,756.059
666,T9,BESTEFFORT,COMPLETED,m8-1,647.008,"{'m1-1': 27.25, 'm2-1': 98.15, 'm3-1': 26.5, 'm4-1': 10.07, 'm5-1': 9.91, 'm6-1': 109.81, 'm7-1': 4.88, 'm8-1': 5.31}",7.965,750.2270000000001,755.537,inf,757.008,757.008
667,T1,BESTEFFORT,COMPLETED,m5-1,648.503,"{'m1-1': 27.78, 'm2-1': 98.3, 'm3-1': 26.43, 'm4-1': 11.34, 'm5-1': 9.67, 'm6-1': 109.45, 'm7-1': 4.64, 'm8-1': 5.51}",14.504999999999999,748.13,757.8,inf,758.503,758.503
668,T9,BESTEFFORT,CANCELLED,,648.813,"{'m1-1': 24.8, 'm2-1': 110.17, 'm3-1': 28.36, 'm4-1': 10.07, 'm5-1': 11.07, 'm6-1': 96.31, 'm7-1': 5.47, 'm8-1': 5.07}",0.0,inf,inf,inf,758.813,758.813
669,T7,BESTEFFORT,MISSED,m2-1,648.983,"{'m1-1': 27.26, 'm2-1': 104.14, 'm3-1': 26.63, 'm4-1': 11.85, 'm5-1': 9.66, 'm6-1': 103.7, 'm7-1': 5.36, 'm8-1': 4.95}",117.339,680.757,inf,758.983,758.983,758.983
670,T7,BESTEFFORT,COMPLETED,m3-1,650.337,"{'m1-1': 27.67, 'm2-1': 96.65, 'm3-1': 24.15, 'm4-1': 10.6, 'm5-1': 10.8, 'm6-1': 108.32, 'm7-1': 5.3, 'm8-1': 5.58}",36.224999999999994,731.827,755.977,inf,760.337,760.337
671,T10,BESTEFFORT,MISSED,m1-1,652.154,"{'m1-1': 27.18, 'm2-1': 103.47, 'm3-1': 27.12, 'm4-1': 10.31, 'm5-1': 9.85, 'm6-1': 108.57, 'm7-1': 5.01, 'm8-1': 4.77}",40.000499999999874,735.4870000000001,inf,762.154,762.154,762.154
672,T4,BESTEFFORT,COMPLETED,m8-1,654.54,"{'m1-1': 25.09, 'm2-1': 105.0, 'm3-1': 24.01, 'm4-1': 10.08, 'm5-1': 10.69, 'm6-1': 99.02, 'm7-1': 4.99, 'm8-1': 5.24}",7.86,755.537,760.777,inf,764.54,764.54
673,T8,BESTEFFORT,COMPLETED,m4-1,656.461,"{'m1-1': 27.58, 'm2-1': 108.63, 'm3-1': 27.05, 'm4-1': 9.99, 'm5-1': 11.06, 'm6-1': 99.43, 'm7-1': 5.06, 'm8-1': 5.2}",14.985,755.894,765.884,inf,766.461,766.461
674,T10,BESTEFFORT,COMPLETED,m7-1,658.883,"{'m1-1': 25.18, 'm2-1': 97.67, 'm3-1': 26.46, 'm4-1': 9.55, 'm5-1': 11.3, 'm6-1': 110.57, 'm7-1': 5.34, 'm8-1': 4.9}",8.01,755.1179999999999,760.458,inf,768.883,768.883
675,T10,BESTEFFORT,COMPLETED,m5-1,659.649,"{'m1-1': 25.71, 'm2-1': 112.39, 'm3-1': 28.01, 'm4-1': 10.81, 'm5-1': 10.65, 'm6-1': 113.33, 'm7-1': 5.25, 'm8-1': 5.57}",15.975000000000001,757.8,768.4499999999999,inf,769.649,769.649
676,T5,BESTEFFORT,COMPLETED,m8-1,663.52,"{'m1-1': 27.86, 'm2-1': 93.83, 'm3-1': 27.47, 'm4-1': 9.93, 'm5-1': 10.47, 'm6-1': 116.55, 'm7-1': 5.16, 'm8-1': 5.59}",8.385,760.777,766.3670000000001,inf,773.52,773.52
677,T6,BESTEFFORT,COMPLETED,m7-1,663.63,"{'m1-1': 23.03, 'm2-1': 104.13, 'm3-1': 24.72, 'm4-1': 10.01, 'm5-1': 9.43, 'm6-1': 99.01, 'm7-1': 5.43, 'm8-1': 5.66}",8.145,760.458,765.8879999999999,inf,773.63,773.63
678,T3,BESTEFFORT,COMPLETED,m7-1,664.873,"{'m1-1': 23.57, 'm2-1': 105.74, 'm3-1': 25.02, 'm4-1': 9.51, 'm5-1': 10.73, 'm6-1': 104.19, 'm7-1': 5.79, 'm8-1': 5.57}",8.685,765.8879999999999,771.6779999999999,inf,774.873,774.873
679,T4,BESTEFFORT,COMPLETED,m8-1,665.176,"{'m1-1': 26.71, 'm2-1': 110.66, 'm3-1': 23.81, 'm4-1': 10.0, 'm5-1': 9.9, 'm6-1': 102.75, 'm7-1': 4.91, 'm8-1': 5.45}",8.175,766.3670000000001,771.8170000000001,inf,775.176,775.176
680,T3,BESTEFFORT,MISSED,m8-1,666.153,"{'m1-1': 26.28, 'm2-1': 97.05, 'm3-1': 28.48, 'm4-1': 11.08, 'm5-1': 10.03, 'm6-1': 111.75, 'm7-1': 5.06, 'm8-1': 5.14}",6.503999999999849,771.8170000000001,inf,776.153,776.153,776.153
681,T1,BESTEFFORT,COMPLETED,m4-1,668.203,"{'m1-1': 29.63, 'm2-1': 100.58, 'm3-1': 26.73, 'm4-1': 10.94, 'm5-1': 10.63, 'm6-1': 97.92, 'm7-1': 4.92, 'm8-1': 5.25}",16.41,765.884,776.8240000000001,inf,778.203,778.203
682,T6,BESTEFFORT,COMPLETED,m7-1,669.163,"{'m1-1': 25.26, 'm2-1': 102.6, 'm3-1': 26.46, 'm4-1': 9.85, 'm5-1': 10.57, 'm6-1': 105.61, 'm7-1': 5.69, 'm8-1': 5.04}",8.535,771.6779999999999,777.3679999999999,inf,779.163,779.163
683,T3,BESTEFFORT,COMPLETED,m5-1,670.332,"{'m1-1': 23.92, 'm2-1': 106.93, 'm3-1': 26.04, 'm4-1': 10.72, 'm5-1': 9.91, 'm6-1': 110.72, 'm7-1': 5.59, 'm8-1': 4.88}",14.865,768.4499999999999,778.3599999999999,inf,780.332,780.332
684,T8,BESTEFFORT,MISSED,m2-1,670.347,"{'m1-1': 25.13, 'm2-1': 97.46, 'm3-1': 25.25, 'm4-1': 9.99, 'm5-1': 10.38, 'm6-1': 111.97, 'm7-1': 5.13, 'm8-1': 5.17}",0.0,812.359,inf,812.359,780.347,780.347
685,T9,BESTEFFORT,MISSED,m8-1,671.3,"{'m1-1': 24.85, 'm2-1': 95.94, 'm3-1': 29.18, 'm4-1': 10.18, 'm5-1': 10.16, 'm6-1': 106.56, 'm7-1': 5.0, 'm8-1': 5.17}",7.720499999999902,776.153,inf,781.3,781.3,781.3
686,T7,BESTEFFORT,COMPLETED,m3-1,671.699,"{'m1-1': 26.59, 'm2-1': 98.79, 'm3-1': 23.36, 'm4-1': 10.37, 'm5-1': 10.47, 'm6-1': 100.08, 'm7-1': 4.79, 'm8-1': 5.57}",35.04,755.977,779.337,inf,781.699,781.699
687,T5,BESTEFFORT,MISSED,m2-1,673.495,"{'m1-1': 26.45, 'm2-1': 102.26, 'm3-1': 26.51, 'm4-1': 10.2, 'm5-1': 9.65, 'm6-1': 116.12, 'm7-1': 5.11, 'm8-1': 5.03}",0.0,812.359,inf,812.359,783.495,783.495
688,T7,BESTEFFORT,COMPLETED,m7-1,673.817,"{'m1-1': 28.42, 'm2-1': 100.47, 'm3-1': 26.18, 'm4-1': 10.39, 'm5-1': 10.77, 'm6-1': 112.13, 'm7-1': 4.8, 'm8-1': 5.19}",7.199999999999999,777.3679999999999,782.1679999999999,inf,783.817,783.817
689,T4,BESTEFFORT,MISSED,m2-1,673.967,"{'m1-1': 28.7, 'm2-1': 103.68, 'm3-1': 26.82, 'm4-1': 10.84, 'm5-1': 10.19, 'm6-1': 110.23, 'm7-1': 5.44, 'm8-1': 4.96}",0.0,812.359,inf,812.359,783.967,783.967
690,T4,BESTEFFORT,CANCELLED,,675.283,"{'m1-1': 25.69, 'm2-1': 109.76, 'm3-1': 27.18, 'm4-1': 10.61, 'm5-1': 10.38, 'm6-1': 106.53, 'm7-1': 4.95, 'm8-1': 5.43}",0.0,inf,inf,inf,785.283,785.283
691,T3,BESTEFFORT,MISSED,m8-1,676.022,"{'m1-1': 27.1, 'm2-1': 95.01, 'm3-1': 26.52, 'm4-1': 10.63, 'm5-1': 10.04, 'm6-1': 108.28, 'm7-1': 4.91, 'm8-1': 5.14}",7.0830000000001405,781.3,inf,786.022,786.022,786.022
692,T8,BESTEFFORT,CANCELLED,,676.253,"{'m1-1': 27.02, 'm2-1': 109.75, 'm3-1': 23.99, 'm4-1': 10.55, 'm5-1': 11.45, 'm6-1': 108.24, 'm7-1': 5.26, 'm8-1': 5.36}",0.0,inf,inf,inf,786.253,786.253
693,T8,BESTEFFORT,CANCELLED,,676.355,"{'m1-1': 24.88, 'm2-1': 97.15, 'm3-1': 24.39, 'm4-1': 11.07, 'm5-1': 11.6, 'm6-1': 103.29, 'm7-1': 5.11, 'm8-1': 5.17}",0.0,inf,inf,inf,786.355,786.355
694,T6,BESTEFFORT,MISSED,m1-1,676.498,"{'m1-1': 26.15, 'm2-1': 105.55, 'm3-1': 24.54, 'm4-1': 10.57, 'm5-1': 10.23, 'm6-1': 113.44, 'm7-1': 5.0, 'm8-1': 5.41}",36.516000000000076,762.154,inf,786.498,786.498,786.498
695,T9,BESTEFFORT,COMPLETED,m4-1,677.87,"{'m1-1': 28.6, 'm2-1': 99.42, 'm3-1': 28.0, 'm4-1': 9.82, 'm5-1': 9.67, 'm6-1': 109.78, 'm7-1': 5.36, 'm8-1': 5.15}",14.73,776.8240000000001,786.6440000000001,inf,787.87,787.87
696,T9,BESTEFFORT,COMPLETED,m5-1,680.103,"{'m1-1': 25.78, 'm2-1': 101.12, 'm3-1': 25.55, 'm4-1': 10.46, 'm5-1': 10.97, 'm6-1': 112.57, 'm7-1': 5.48, 'm8-1': 4.71}",16.455000000000002,778.3599999999999,789.3299999999999,inf,790.103,790.103
697,T7,BESTEFFORT,CANCELLED,,680.368,"{'m1-1': 26.9, 'm2-1': 99.7, 'm3-1': 26.01, 'm4-1': 10.86, 'm5-1': 9.74, 'm6-1': 101.68, 'm7-1': 5.18, 'm8-1': 5.76}",0.0,inf,inf,inf,790.368,790.368
698,T4,BESTEFFORT,MISSED,m6-1,680.578,"{'m1-1': 28.4, 'm2-1': 102.14, 'm3-1': 23.31, 'm4-1': 10.27, 'm5-1': 10.68, 'm6-1': 101.44, 'm7-1': 4.97, 'm8-1': 5.24}",141.0764999999999,696.527,inf,790.578,790.578,790.578
699,T6,BESTEFFORT,COMPLETED,m7-1,680.622,"{'m1-1': 23.48, 'm2-1': 107.3, 'm3-1': 25.44, 'm4-1': 9.87, 'm5-1': 9.44, 'm6-1': 109.1, 'm7-1': 5.71, 'm8-1': 4.97}",8.565,782.1679999999999,787.8779999999999,inf,790.622,790.622
700,T4,BESTEFFORT,COMPLETED,m8-1,681.729,"{'m1-1': 26.21, 'm2-1': 101.19, 'm3-1': 24.45, 'm4-1': 9.71, 'm5-1': 10.53, 'm6-1': 102.85, 'm7-1': 4.99, 'm8-1': 4.93}",7.395,786.022,790.952,inf,791.729,791.729
701,T3,BESTEFFORT,MISSED,m6-1,681.738,"{'m1-1': 24.16, 'm2-1': 100.71, 'm3-1': 28.35, 'm4-1': 10.86, 'm5-1': 11.01, 'm6-1': 99.98, 'm7-1': 5.14, 'm8-1': 5.0}",0.0,819.045,inf,819.045,791.738,791.738
702,T4,BESTEFFORT,MISSED,m6-1,682.385,"{'m1-1': 26.0, 'm2-1': 112.49, 'm3-1': 25.54, 'm4-1': 9.57, 'm5-1': 11.45, 'm6-1': 106.85, 'm7-1': 5.12, 'm8-1': 5.41}",0.0,819.045,inf,819.045,792.385,792.385
703,T6,BESTEFFORT,MISSED,m6-1,683.303,"{'m1-1': 23.62, 'm2-1': 111.45, 'm3-1': 25.22, 'm4-1': 11.15, 'm5-1': 9.46, 'm6-1': 114.98, 'm7-1': 5.44, 'm8-1': 5.7}",0.0,819.045,inf,819.045,793.303,793.303
704,T7,BESTEFFORT,CANCELLED,,686.066,"{'m1-1': 23.91, 'm2-1': 92.98, 'm3-1': 26.35, 'm4-1': 11.88, 'm5-1': 10.31, 'm6-1': 114.2, 'm7-1': 4.83, 'm8-1': 5.24}",0.0,inf,inf,inf,796.066,796.066
705,T2,BESTEFFORT,CANCELLED,,686.599,"{'m1-1': 24.62, 'm2-1': 108.46, 'm3-1': 25.08, 'm4-1': 10.84, 'm5-1': 10.96, 'm6-1': 112.39, 'm7-1': 5.39, 'm8-1': 5.5}",0.0,inf,inf,inf,796.599,796.599
706,T4,BESTEFFORT,COMPLETED,m7-1,686.612,"{'m1-1': 28.24, 'm2-1': 115.71, 'm3-1': 24.93, 'm4-1': 10.93, 'm5-1': 9.91, 'm6-1': 98.55, 'm7-1': 5.05, 'm8-1': 5.21}",7.574999999999999,787.8779999999999,792.9279999999999,inf,796.612,796.612
707,T1,BESTEFFORT,COMPLETED,m8-1,689.501,"{'m1-1': 26.26, 'm2-1': 95.76, 'm3-1': 25.61, 'm4-1': 10.98, 'm5-1': 10.0, 'm6-1': 98.8, 'm7-1': 4.77, 'm8-1': 4.82}",7.23,790.952,795.772,inf,799.501,799.501
708,T2,BESTEFFORT,COMPLETED,m4-1,689.524,"{'m1-1': 26.02, 'm2-1': 107.66, 'm3-1': 28.19, 'm4-1': 10.06, 'm5-1': 9.75, 'm6-1': 108.95, 'm7-1': 4.76, 'm8-1': 5.18}",15.09,786.6440000000001,796.7040000000001,inf,799.524,799.524
709,T7,BESTEFFORT,COMPLETED,m7-1,689.538,"{'m1-1': 27.2, 'm2-1': 105.77, 'm3-1': 26.06, 'm4-1': 11.61, 'm5-1': 10.47, 'm6-1': 114.66, 'm7-1': 4.69, 'm8-1': 5.35}",7.035,792.9279999999999,797.6179999999999,inf,799.538,799.538
710,T8,BESTEFFORT,COMPLETED,m5-1,689.81,"{'m1-1': 26.2, 'm2-1': 107.54, 'm3-1': 24.55, 'm4-1': 10.86, 'm5-1': 10.34, 'm6-1': 101.12, 'm7-1': 4.85, 'm8-1': 5.4}",15.51,789.3299999999999,799.67,inf,799.81,799.81
711,T7,BESTEFFORT,CANCELLED,,689.938,"{'m1-1': 27.44, 'm2-1': 105.35, 'm3-1': 25.98, 'm4-1': 11.53, 'm5-1': 9.31, 'm6-1': 104.73, 'm7-1': 5.21, 'm8-1': 5.24}",0.0,inf,inf,inf,799.938,799.938
712,T7,BESTEFFORT,CANCELLED,,690.971,"{'m1-1': 26.73, 'm2-1': 106.35, 'm3-1': 25.95, 'm4-1': 10.91, 'm5-1': 10.94, 'm6-1': 114.3, 'm7-1': 5.08, 'm8-1': 5.08}",0.0,inf,inf,inf,800.971,800.971
713,T3,BESTEFFORT,CANCELLED,,691.668,"{'m1-1': 25.02, 'm2-1': 104.33, 'm3-1': 26.69, 'm4-1': 10.63, 'm5-1': 10.24, 'm6-1': 106.97, 'm7-1': 5.25, 'm8-1': 5.62}",0.0,inf,inf,inf,801.668,801.668
714,T6,BESTEFFORT,COMPLETED,m8-1,692.37,"{'m1-1': 24.5, 'm2-1': 100.1, 'm3-1': 27.51, 'm4-1': 9.43, 'm5-1': 9.6, 'm6-1': 111.06, 'm7-1': 5.34, 'm8-1': 5.62}",8.43,795.772,801.392,inf,802.37,802.37
715,T7,BESTEFFORT,CANCELLED,,692.915,"{'m1-1': 24.85, 'm2-1': 93.21, 'm3-1': 26.01, 'm4-1': 11.9, 'm5-1': 10.39, 'm6-1': 113.5, 'm7-1': 5.07, 'm8-1': 5.76}",0.0,inf,inf,inf,802.915,802.915
716,T6,BESTEFFORT,COMPLETED,m7-1,694.499,"{'m1-1': 23.03, 'm2-1': 103.59, 'm3-1': 26.19, 'm4-1': 9.85, 'm5-1': 9.28, 'm6-1': 100.54, 'm7-1': 5.12, 'm8-1': 5.62}",7.68,797.6179999999999,802.7379999999999,inf,804.499,804.499
717,T7,BESTEFFORT,CANCELLED,,696.425,"{'m1-1': 24.49, 'm2-1': 107.15, 'm3-1': 26.15, 'm4-1': 10.67, 'm5-1': 10.7, 'm6-1': 98.86, 'm7-1': 4.72, 'm8-1': 5.61}",0.0,inf,inf,inf,806.425,806.425
718,T2,BESTEFFORT,COMPLETED,m3-1,696.822,"{'m1-1': 25.08, 'm2-1': 108.68, 'm3-1': 24.92, 'm4-1': 10.48, 'm5-1': 10.72, 'm6-1': 107.88, 'm7-1': 5.33, 'm8-1': 5.31}",37.38,779.337,804.257,inf,806.822,806.822
719,T7,BESTEFFORT,COMPLETED,m8-1,697.196,"{'m1-1': 27.08, 'm2-1': 96.55, 'm3-1': 25.58, 'm4-1': 11.34, 'm5-1': 9.41, 'm6-1': 99.43, 'm7-1': 5.0, 'm8-1': 5.54}",8.31,801.392,806.932,inf,807.196,807.196
720,T8,BESTEFFORT,CANCELLED,,697.649,"{'m1-1': 26.39, 'm2-1': 107.24, 'm3-1': 24.16, 'm4-1': 9.86, 'm5-1': 10.75, 'm6-1': 103.95, 'm7-1': 5.11, 'm8-1': 5.12}",0.0,inf,inf,inf,807.649,807.649
721,T2,BESTEFFORT,CANCELLED,,697.766,"{'m1-1': 26.77, 'm2-1': 103.92, 'm3-1': 27.98, 'm4-1': 9.95, 'm5-1': 9.65, 'm6-1': 113.44, 'm7-1': 5.48, 'm8-1': 5.29}",0.0,inf,inf,inf,807.766,807.766
722,T5,BESTEFFORT,COMPLETED,m4-1,701.258,"{'m1-1': 26.94, 'm2-1': 104.24, 'm3-1': 25.33, 'm4-1': 11.4, 'm5-1': 9.55, 'm6-1': 102.16, 'm7-1': 5.58, 'm8-1': 4.92}",17.1,796.7040000000001,808.104,inf,811.258,811.258
723,T9,BESTEFFORT,COMPLETED,m5-1,701.485,"{'m1-1': 25.74, 'm2-1': 93.44, 'm3-1': 25.47, 'm4-1': 9.74, 'm5-1': 11.15, 'm6-1': 98.29, 'm7-1': 5.44, 'm8-1': 4.86}",16.725,799.67,810.8199999999999,inf,811.485,811.485
724,T6,BESTEFFORT,MISSED,m2-1,702.359,"{'m1-1': 24.62, 'm2-1': 100.32, 'm3-1': 25.35, 'm4-1': 9.83, 'm5-1': 9.59, 'm6-1': 115.84, 'm7-1': 5.12, 'm8-1': 5.67}",80.06400000000014,758.983,inf,812.359,812.359,812.359
725,T2,BESTEFFORT,COMPLETED,m1-1,702.977,"{'m1-1': 25.17, 'm2-1': 106.13, 'm3-1': 25.9, 'm4-1': 10.84, 'm5-1': 9.68, 'm6-1': 105.42, 'm7-1': 5.44, 'm8-1': 4.96}",37.755,786.498,811.668,inf,812.977,812.977
726,T7,BESTEFFORT,COMPLETED,m7-1,703.637,"{'m1-1': 25.13, 'm2-1': 96.08, 'm3-1': 26.46, 'm4-1': 11.61, 'm5-1': 10.4, 'm6-1': 103.17, 'm7-1': 5.34, 'm8-1': 4.98}",8.01,802.7379999999999,808.078,inf,813.637,813.637
727,T10,BESTEFFORT,COMPLETED,m8-1,705.185,"{'m1-1': 24.72, 'm2-1': 95.28, 'm3-1': 27.16, 'm4-1': 10.58, 'm5-1': 11.01, 'm6-1': 100.84, 'm7-1': 5.5, 'm8-1': 5.25}",7.875,806.932,812.182,inf,815.185,815.185
728,T3,BESTEFFORT,COMPLETED,m7-1,706.507,"{'m1-1': 25.97, 'm2-1': 101.42, 'm3-1': 26.26, 'm4-1': 10.17, 'm5-1': 9.8, 'm6-1': 109.03, 'm7-1': 5.3, 'm8-1': 4.91}",7.949999999999999,808.078,813.3779999999999,inf,816.507,816.507
729,T7,BESTEFFORT,COMPLETED,m8-1,707.835,"{'m1-1': 24.17, 'm2-1': 103.36, 'm3-1': 25.93, 'm4-1': 11.05, 'm5-1': 10.85, 'm6-1': 103.43, 'm7-1': 4.77, 'm8-1': 5.11}",7.665000000000001,812.182,817.292,inf,817.835,817.835
730,T6,BESTEFFORT,MISSED,m2-1,708.496,"{'m1-1': 23.68, 'm2-1': 99.63, 'm3-1': 27.0, 'm4-1': 10.6, 'm5-1': 10.2, 'm6-1': 109.6, 'm7-1': 5.54, 'm8-1': 5.1}",0.0,890.941,inf,890.941,818.496,818.496
731,T2,BESTEFFORT,MISSED,m6-1,709.045,"{'m1-1': 24.61, 'm2-1': 107.76, 'm3-1': 26.37, 'm4-1': 10.59, 'm5-1': 9.96, 'm6-1': 107.08, 'm7-1': 4.75, 'm8-1': 5.11}",42.70049999999998,790.578,inf,819.045,819.045,819.045
732,T10,BESTEFFORT,COMPLETED,m5-1,711.636,"{'m1-1': 26.29, 'm2-1': 103.52, 'm3-1': 25.11, 'm4-1': 10.22, 'm5-1': 9.75, 'm6-1': 113.79, 'm7-1': 5.46, 'm8-1': 5.52}",14.625,810.8199999999999,820.5699999999999,inf,821.636,821.636
733,T6,BESTEFFORT,COMPLETED,m7-1,711.984,"{'m1-1': 24.3, 'm2-1': 105.56, 'm3-1': 28.02, 'm4-1': 11.08, 'm5-1': 9.54, 'm6-1': 112.76, 'm7-1': 5.58, 'm8-1': 5.13}",8.370000000000001,813.3779999999999,818.958,inf,821.984,821.984
734,T3,BESTEFFORT,COMPLETED,m4-1,712.053,"{'m1-1': 26.06, 'm2-1': 98.14, 'm3-1': 28.62, 'm4-1': 9.87, 'm5-1': 11.29, 'm6-1': 103.3, 'm7-1': 5.25, 'm8-1': 5.38}",14.805,808.104,817.974,inf,822.053,822.053
735,T8,BESTEFFORT,COMPLETED,m8-1,714.133,"{'m1-1': 27.13, 'm2-1': 108.7, 'm3-1': 25.49, 'm4-1': 11.26, 'm5-1': 11.42, 'm6-1': 113.57, 'm7-1': 4.96, 'm8-1': 5.52}",8.28,817.292,822.812,inf,824.133,824.133
736,T1,BESTEFFORT,COMPLETED,m7-1,714.961,"{'m1-1': 28.85, 'm2-1': 99.13, 'm3-1': 26.98, 'm4-1': 11.55, 'm5-1': 9.55, 'm6-1': 109.59, 'm7-1': 5.13, 'm8-1': 5.12}",7.695,818.958,824.088,inf,824.961,824.961
737,T10,BESTEFFORT,MISSED,m2-1,715.739,"{'m1-1': 25.15, 'm2-1': 98.87, 'm3-1': 27.02, 'm4-1': 10.36, 'm5-1': 10.18, 'm6-1': 113.72, 'm7-1': 5.67, 'm8-1': 5.08}",0.0,890.941,inf,890.941,825.739,825.739
738,T6,BESTEFFORT,MISSED,m2-1,716.779,"{'m1-1': 23.9, 'm2-1': 100.71, 'm3-1': 28.2, 'm4-1': 10.4, 'm5-1': 9.65, 'm6-1': 115.3, 'm7-1': 5.55, 'm8-1': 5.29}",0.0,890.941,inf,890.941,826.779,826.779
739,T10,BESTEFFORT,MISSED,m6-1,716.808,"{'m1-1': 27.9, 'm2-1': 96.2, 'm3-1': 28.16, 'm4-1': 9.62, 'm5-1': 9.72, 'm6-1': 99.74, 'm7-1': 5.25, 'm8-1': 4.9}",0.0,908.272,inf,908.272,826.808,826.808
740,T6,BESTEFFORT,MISSED,m7-1,718.357,"{'m1-1': 24.27, 'm2-1': 99.2, 'm3-1': 28.1, 'm4-1': 11.19, 'm5-1': 10.04, 'm6-1': 102.28, 'm7-1': 5.63, 'm8-1': 5.51}",6.403500000000008,824.088,inf,828.357,828.357,828.357
741,T2,BESTEFFORT,COMPLETED,m8-1,719.616,"{'m1-1': 24.39, 'm2-1': 99.63, 'm3-1': 27.54, 'm4-1': 11.33, 'm5-1': 11.41, 'm6-1': 103.32, 'm7-1': 5.0, 'm8-1': 5.1}",7.6499999999999995,822.812,827.912,inf,829.616,829.616
742,T2,BESTEFFORT,CANCELLED,,720.42,"{'m1-1': 25.07, 'm2-1': 98.23, 'm3-1': 28.61, 'm4-1': 10.28, 'm5-1': 10.76, 'm6-1': 104.11, 'm7-1': 5.07, 'm8-1': 5.45}",0.0,inf,inf,inf,830.42,830.42
743,T5,BESTEFFORT,COMPLETED,m3-1,720.852,"{'m1-1': 26.86, 'm2-1': 101.61, 'm3-1': 24.1, 'm4-1': 10.68, 'm5-1': 9.82, 'm6-1': 112.55, 'm7-1': 5.26, 'm8-1': 5.5}",36.150000000000006,804.257,828.357,inf,830.852,830.852
744,T8,BESTEFFORT,COMPLETED,m4-1,721.594,"{'m1-1': 26.61, 'm2-1': 99.51, 'm3-1': 23.56, 'm4-1': 10.12, 'm5-1': 11.74, 'm6-1': 103.35, 'm7-1': 4.65, 'm8-1': 5.36}",15.18,817.974,828.094,inf,831.594,831.594
745,T8,BESTEFFORT,COMPLETED,m5-1,725.465,"{'m1-1': 28.78, 'm2-1': 107.38, 'm3-1': 25.26, 'm4-1': 10.15, 'm5-1': 10.16, 'm6-1': 111.24, 'm7-1': 4.67, 'm8-1': 5.2}",15.24,820.5699999999999,830.7299999999999,inf,835.465,835.465
746,T2,BESTEFFORT,COMPLETED,m8-1,726.25,"{'m1-1': 27.1, 'm2-1': 98.12, 'm3-1': 28.61, 'm4-1': 11.23, 'm5-1': 9.71, 'm6-1': 111.77, 'm7-1': 5.36, 'm8-1': 4.83}",7.245,827.912,832.7420000000001,inf,836.25,836.25
747,T10,BESTEFFORT,COMPLETED,m7-1,727.332,"{'m1-1': 27.0, 'm2-1': 97.0, 'm3-1': 27.48, 'm4-1': 10.88, 'm5-1': 10.9, 'm6-1': 115.2, 'm7-1': 5.51, 'm8-1': 4.83}",8.265,828.357,833.867,inf,837.332,837.332
748,T5,BESTEFFORT,MISSED,m6-1,727.833,"{'m1-1': 29.19, 'm2-1': 102.29, 'm3-1': 27.1, 'm4-1': 10.23, 'm5-1': 10.4, 'm6-1': 115.53, 'm7-1': 5.55, 'm8-1': 5.06}",0.0,908.272,inf,908.272,837.833,837.833
